OptimizationReturnMean,TimeElapsed,InitialReturnMean,EmpiricalD2Harmonic,Inner Iteration,ReturnStepMaxmin,OptimizationReturnMin,Bound,StdIW,StdWReturnMean,EpisodesSoFar,InitialReturnMin,InitialReturnMax,InitialBound,InitialReturnStd,Penalization,Iteration,EpLenMean,MeanD2-0,EpThisIter,EpRewMean,WReturnMean,Weights,MinIW,LearnableVariance,MinTargetPdf,MinBehavPdf,TimestepsSoFar,ReturnMeanIW,MaxIW,ESSRenyiArithmetic,Epsilon,MeanIW,ESSRenyiHarmonic,OptimizationReturnMax,ReturnStepMax,EmpiricalD2Arithmetic,MeanEntropy,DivergenceHarmonic,VarianceInitializer
665.5542,1711.2031049728394,1014.3564,1.0,1,9.359845,,-124246510000000.0,12120.071,,12800,348.80234,1731.767,-1105465.4,215.418,True,128,109.56,1.0,100,1014.3565201375886,1075324.0,[-0.209  0.087 -0.291  0.007 -0.007  0.111 -0.364 -1.153 -0.009  0.  0.   ],0.019445645,,-77.501785,-77.501785,1065972,2254387500.0,106059.39,100.0,2.0,2053.7231,100.0,1382.9646,9.359845,1.0,0.4189424,1.6991433e+19,-1.0
510.12488,1729.0285739898682,1029.3232,1.0,1,9.359999,,-3822504000000000.0,12629.799,,12900,519.19836,1862.6781,-1142871.8,220.21541,True,129,111.18,1.0,100,1029.3232430924716,1108001.1,[-0.207  0.106 -0.299  0.024  0.011  0.114 -0.323 -1.187 -0.009  0.  0.   ],0.019327171,,-90.981064,-90.981064,1077090,4531807700.0,126900.63,100.0,2.0,1391.8365,100.0,1343.4797,9.359999,1.0,0.4189424,1.2016524e+22,-1.0
627.75287,1747.757086277008,1039.715,1.0,1,9.359814,,-3060816600.0,145.75984,,13000,411.962,1780.4923,-1180679.6,260.4058,True,130,112.6,1.0,100,1039.7148587093452,1148818.2,[-2.004e-01  1.076e-01 -3.004e-01  1.427e-02  3.574e-04  1.330e-01 -3.385e-01 -1.177e+00 -9.234e-03  0.000e+00  0.000e+00],0.058253627,,-85.098114,-85.098114,1088350,32843182.0,1452.6256,100.0,2.0,22.41728,100.0,1368.5303,9.359814,1.0,0.4189424,9031897000.0,-1.0
620.94867,1765.7348251342773,1054.2678,1.0,1,9.35988,,-1166681300000.0,249.70055,,13100,433.3191,1459.9398,-1198148.8,255.43372,True,131,114.24,1.0,100,1054.2677840077447,1176727.0,[-0.189  0.107 -0.301  0.012 -0.002  0.142 -0.342 -1.175 -0.01   0.  0.   ],0.24481387,,-77.32513,-77.32513,1099774,77849944.0,1770.2872,100.0,2.0,52.43624,100.0,1026.6207,9.35988,1.0,0.4189424,2965800500000000.0,-1.0
651.69006,1784.0831589698792,1021.8389,1.0,1,9.359774,,-2060993300.0,50.134068,,13200,370.14893,1755.4211,-1160010.2,291.35056,True,132,110.71,1.0,100,1021.8389638280745,1129039.9,[-0.21   0.11  -0.302 -0.002 -0.016  0.142 -0.343 -1.186 -0.009  0.  0.   ],0.151911,,-78.65071,-78.65071,1110845,19114140.0,342.14273,100.0,2.0,13.469741,100.0,1385.2722,9.359774,1.0,0.4189424,4346802700.0,-1.0
677.8166,1802.7694382667542,990.1664,1.0,1,9.359879,,-3.787273e+16,6750.9272,,13300,312.34982,1688.9922,-1092048.2,288.0067,True,133,107.37,1.0,100,990.1664340527948,1063377.5,[-0.197  0.109 -0.302 -0.003 -0.017  0.149 -0.34  -1.191 -0.009  0.  0.   ],0.102340534,,-72.179016,-72.179016,1121582,2867137300.0,38566.625,100.0,2.0,1598.6635,100.0,1376.6423,9.359879,1.0,0.4189424,1.7449288e+24,-1.0
676.4084,1821.8767621517181,1018.7251,1.0,1,9.359948,,-4.8342804e+21,669220400.0,,13400,342.3167,1727.8167,-1125942.9,241.11853,True,134,110.19,1.0,100,1018.7251072321545,1095938.9,[-0.204  0.108 -0.305  0.008 -0.006  0.128 -0.341 -1.195 -0.026  0.  0.   ],0.059745736,,-78.85836,-78.85836,1132601,76973270000000.0,6726226400.0,100.0,2.0,67619810.0,100.0,1385.5,9.359948,1.0,0.4189424,2.5960207e+34,-1.0
647.1742,1839.990535736084,986.8793,1.0,1,9.359801,,-9346695000.0,217.40248,,13500,339.70508,1499.1101,-1047030.4,224.7512,True,135,106.64,1.0,100,986.8792693994768,1024443.75,[-2.135e-01  1.083e-01 -3.050e-01  1.506e-02  1.097e-03  1.042e-01 -3.267e-01 -1.197e+00 -2.526e-02  0.000e+00  0.000e+00],0.080108285,,-80.48561,-80.48561,1143265,32668500.0,2177.1084,100.0,2.0,32.928013,100.0,1159.405,9.359801,1.0,0.4189424,170049750000.0,-1.0
575.1648,1856.4300916194916,935.789,1.0,1,9.359922,,-2.3085832e+20,1517716.6,,13600,360.62424,1871.0881,-990739.1,282.5808,True,136,100.96,1.0,100,935.7890001678353,955552.94,[-0.212  0.111 -0.309  0.027  0.013  0.08  -0.334 -1.201 -0.025  0.  0.   ],0.052796274,,-87.19171,-87.19171,1153361,534527770000.0,15254109.0,100.0,2.0,153065.2,100.0,1510.4639,9.359922,1.0,0.4189424,4.3047634e+31,-1.0
635.80444,1873.779316186905,1043.3474,1.0,1,9.359808,,-5.8638877e+19,331327460.0,,13700,407.543,1990.1487,-1198441.0,264.68927,True,137,112.67,1.0,100,1043.3474809241466,1158634.4,[-0.2    0.113 -0.311  0.023  0.009  0.104 -0.347 -1.195 -0.025  0.  0.   ],0.0028256022,,-101.20024,-101.20024,1164628,31107272000000.0,3330155300.0,100.0,2.0,33578464.0,100.0,1582.6057,9.359808,1.0,0.4189424,2.1700211e+30,-1.0
635.75146,1891.3571949005127,950.285,1.0,1,9.35996,,-3618905500000.0,2437.0496,,13800,314.5335,1512.2256,-982829.7,238.33698,True,138,102.51,1.0,100,950.2850204010323,959846.1,[-1.654e-01  1.062e-01 -3.104e-01  1.332e-02  3.004e-04  6.855e-02 -3.152e-01 -1.210e+00 -2.526e-02  0.000e+00  0.000e+00],0.033943802,,-73.61946,-73.61946,1174879,666395260.0,23727.057,100.0,2.0,391.95154,100.0,1197.6921,9.35996,1.0,0.4189424,2.4783544e+16,-1.0
620.26196,1910.6385834217072,1025.0474,1.0,1,9.359709,,-6.4994165e+21,9646.67,,13900,404.78543,2094.0708,-1167270.4,269.21347,True,139,110.67,1.0,100,1025.0474209183326,1123198.0,[-0.152  0.102 -0.31   0.01  -0.003  0.093 -0.326 -1.205 -0.025  0.  0.   ],0.026634868,,-95.16149,-95.16149,1185946,4693337000.0,88994.67,100.0,2.0,1810.3416,100.0,1689.2854,9.359709,1.0,0.4189424,2.174796e+34,-1.0
578.93915,1927.3379316329956,931.1672,1.0,1,9.359607,,-3.1327502e+16,653076.75,,14000,352.22797,1986.6863,-968673.6,248.86389,True,140,100.49,1.0,100,931.1671307520328,929005.44,[-0.159  0.107 -0.315  0.011 -0.002  0.066 -0.327 -1.217 -0.029  0.  0.   ],0.083429836,,-81.78942,-81.78942,1195995,51495390000.0,6564015.0,100.0,2.0,66041.234,100.0,1634.4583,9.359607,1.0,0.4189424,6.236892e+23,-1.0
484.01544,1943.0249328613281,902.03766,1.0,1,9.359924,,-1.8691324e+16,1271.7223,,14100,418.02225,1564.1945,-921021.0,287.67813,True,141,97.36,1.0,100,902.0376803523791,896430.6,[-0.181  0.11  -0.315  0.023  0.011  0.056 -0.322 -1.22  -0.029  0.  0.   ],0.02904763,,-77.07306,-77.07306,1205731,197977580.0,12777.541,100.0,2.0,151.06517,100.0,1146.1722,9.359924,1.0,0.4189424,5.777665e+23,-1.0
611.2314,1959.6363418102264,905.80396,1.0,1,9.359796,,-7129321500.0,317.52045,,14200,294.57257,1730.5227,-932027.56,285.39212,True,142,97.76,1.0,100,905.804016765486,901929.56,[-0.123  0.11  -0.319  0.021  0.01   0.036 -0.316 -1.215 -0.029  0.  0.   ],0.01940252,,-88.53793,-88.53793,1215507,88389680.0,2493.3071,100.0,2.0,69.47166,100.0,1435.9502,9.359796,1.0,0.4189424,54725067000.0,-1.0
549.15344,1976.7587220668793,938.87085,1.0,1,9.359968,,-1818189700000000.0,784.0112,,14300,389.71747,1622.3138,-989530.25,285.6572,True,143,101.31,1.0,100,938.8709005786,963078.56,[-0.121  0.112 -0.321  0.014  0.002  0.055 -0.336 -1.206 -0.029  0.  0.   ],0.21138921,,-79.673355,-79.673355,1225638,242675360.0,5186.1616,100.0,2.0,204.59875,100.0,1232.5964,9.359968,1.0,0.4189424,4.7246977e+21,-1.0
548.3618,1992.8285028934479,900.44116,1.0,1,9.359933,,-177940600000000.0,85905.26,,14400,352.07938,1774.6924,-930005.0,295.8996,True,144,97.19,1.0,100,900.4411941604278,898350.9,[-0.115  0.121 -0.326 -0.017 -0.028  0.028 -0.344 -1.173 -0.029  0.  0.   ],0.08458992,,-95.92932,-95.92932,1235357,16440118000.0,847151.94,100.0,2.0,11596.648,100.0,1422.613,9.359933,1.0,0.4189424,3.1594592e+19,-1.0
520.204,2008.2007009983063,842.91266,1.0,1,9.359995,,-2690954800.0,60.093525,,14500,322.70874,1898.7834,-836092.3,298.92307,True,145,90.9,1.0,100,842.9127290201158,799856.8,[-0.128  0.123 -0.327 -0.013 -0.024  0.003 -0.331 -1.178 -0.029  0.  0.   ],0.024220262,,-80.22122,-80.22122,1244447,18952692.0,437.86435,100.0,2.0,18.642885,100.0,1576.0747,9.359995,1.0,0.4189424,5437597700.0,-1.0
507.72714,2024.7530391216278,896.5525,1.0,1,9.359927,,-6.782583e+20,389419.62,,14600,388.82526,2248.1714,-940386.4,292.88666,True,146,96.73,1.0,100,896.5524402553714,889588.8,[-0.109  0.121 -0.328 -0.004 -0.015  0.018 -0.347 -1.177 -0.029  0.  0.   ],0.16801423,,-100.2684,-100.2684,1254120,82697720000.0,3388417.0,100.0,2.0,77068.75,100.0,1859.3462,9.359927,1.0,0.4189424,1.782821e+32,-1.0
671.2763,2043.0085797309875,1048.3206,1.0,1,9.359643,,-500776420.0,24.506117,,14700,377.04425,1921.0669,-1183782.4,218.4386,True,147,113.26,1.0,100,1048.320507634682,1146691.2,[-0.134  0.132 -0.332  0.011  0.001  0.058 -0.378 -1.173 -0.029  0.  0.   ],0.14138503,,-90.0253,-90.0253,1265446,14116190.0,134.29819,100.0,2.0,12.113797,100.0,1544.0227,9.359643,1.0,0.4189424,172153900.0,-1.0
653.51764,2060.1782801151276,983.39185,1.0,1,9.359997,,-2314203800000000.0,135567.23,,14800,329.87427,1641.8638,-1073765.6,282.15747,True,148,106.19,1.0,100,983.3919153260014,1046672.5,[-0.123  0.135 -0.334  0.018  0.008  0.04  -0.359 -1.181 -0.029  0.  0.   ],0.0587912,,-87.74072,-87.74072,1276065,22611565000.0,1157195.2,100.0,2.0,19376.8,100.0,1311.9895,9.359997,1.0,0.4189424,7.295943e+21,-1.0
547.8245,2076.5848622322083,843.40643,1.0,1,9.359932,,-9713813000000.0,153364.48,,14900,295.58185,1611.2197,-797198.25,244.4849,True,149,91.01,1.0,100,843.4063659292981,771107.1,[-0.131  0.136 -0.334  0.015  0.005  0.012 -0.348 -1.18  -0.029  0.  0.   ],0.0185723,,-78.25812,-78.25812,1285166,19489110000.0,1541655.2,100.0,2.0,15841.693,100.0,1315.638,9.359932,1.0,0.4189424,1.380547e+17,-1.0
399.86328,2090.809645652771,761.9801,1.0,1,9.35996,,-992051140.0,18.133553,,15000,362.11685,1642.3265,-672625.06,254.76068,True,150,82.16,1.0,100,761.980105365147,645516.75,[-0.093  0.128 -0.334  0.003 -0.007 -0.032 -0.343 -1.191 -0.029  0.  0.   ],0.19627123,,-70.86376,-70.86376,1293382,6015108.5,116.95702,100.0,2.0,9.993679,100.0,1280.2097,9.35996,1.0,0.4189424,1323069600.0,-1.0
457.38647,2105.8460013866425,800.9174,1.0,1,9.359848,,-2.0526508e+16,1718.0812,,15100,343.53098,1580.8221,-731569.75,254.92166,True,151,86.33,1.0,100,800.9174510100248,706453.8,[-0.087  0.129 -0.334  0.017  0.008 -0.012 -0.352 -1.184 -0.029  0.  0.   ],0.13012287,,-76.42322,-76.42322,1302015,233291140.0,16885.443,100.0,2.0,281.29886,100.0,1237.2911,9.359848,1.0,0.4189424,6.679336e+23,-1.0
560.04614,2121.383299589157,931.3826,1.0,1,9.359976,,-5146440400000.0,626.8728,,15200,371.33655,1636.5112,-979335.2,291.45288,True,152,100.42,1.0,100,931.3826793601122,952418.5,[-0.114  0.131 -0.335 -0.017 -0.026  0.006 -0.375 -1.175 -0.029  0.  0.   ],0.10259618,,-88.819084,-88.819084,1312057,143400560.0,6240.4985,100.0,2.0,92.40476,100.0,1265.1747,9.359976,1.0,0.4189424,3.6555175e+16,-1.0
582.99023,2138.327227830887,944.18463,1.0,1,9.359906,,-947951360.0,157.02213,,15300,361.1944,1921.7147,-1010067.25,285.42355,True,153,101.98,1.0,100,944.1846167359458,972951.2,[-0.079  0.14  -0.338 -0.008 -0.021  0.025 -0.333 -1.196 -0.029  0.  0.   ],0.03524108,,-96.98131,-96.98131,1322255,45529920.0,1206.8535,100.0,2.0,47.034927,100.0,1560.5203,9.359906,1.0,0.4189424,591150900.0,-1.0
698.31885,2156.967437982559,1027.984,1.0,1,9.359952,,-8.084855e+17,471.5901,,15400,329.66522,1824.7307,-1160660.2,265.41458,True,154,111.1,1.0,100,1027.9840015300988,1127196.0,[-0.085  0.139 -0.339 -0.006 -0.02   0.036 -0.357 -1.181 -0.029  0.  0.   ],0.11839148,,-81.859604,-81.859604,1333365,163538830.0,3430.6953,100.0,2.0,107.86545,100.0,1495.0654,9.359952,1.0,0.4189424,5.83693e+26,-1.0
641.47675,2174.398043870926,1021.9152,1.0,1,9.359909,,-4.7607538e+17,41860.824,,15500,380.43854,1657.6656,-1124424.0,229.1206,True,155,110.25,1.0,100,1021.915250003724,1096806.9,[-0.112  0.142 -0.34   0.004 -0.009  0.033 -0.364 -1.179 -0.029  0.  0.   ],0.046530027,,-100.288284,-100.288284,1344390,5212672000.0,420739.03,100.0,2.0,4229.4487,100.0,1277.227,9.359909,1.0,0.4189424,2.9716585e+26,-1.0
628.9906,2192.026358604431,990.7994,1.0,1,9.35988,,-1216163700000.0,1591.7902,,15600,361.80878,1578.7363,-1075879.5,262.9567,True,156,107.04,1.0,100,990.799427589349,1050829.8,[-0.086  0.141 -0.341 -0.004 -0.018  0.045 -0.368 -1.18  -0.029  0.  0.   ],0.06624966,,-83.78223,-83.78223,1355094,380741920.0,15065.391,100.0,2.0,261.01773,100.0,1216.9275,9.35988,1.0,0.4189424,2355640000000000.0,-1.0
662.7686,2210.1506345272064,996.5544,1.0,1,9.359717,,-9.6952745e+16,1514.7078,,15700,333.78583,1982.4219,-1122212.0,299.32144,True,157,107.64,1.0,100,996.5543354976332,1082713.9,[-0.09   0.143 -0.343 -0.015 -0.03   0.024 -0.358 -1.192 -0.029  0.  0.   ],0.03474478,,-84.728806,-84.728806,1365858,809086400.0,13106.525,100.0,2.0,357.07922,100.0,1648.636,9.359717,1.0,0.4189424,6.025195e+24,-1.0
678.43304,2228.778470993042,1012.20526,1.0,1,9.359908,,-4446627300.0,208.33772,,15800,333.77216,1879.694,-1143078.6,288.11224,True,158,109.46,1.0,100,1012.2052438765203,1107568.0,[-0.086  0.146 -0.344 -0.011 -0.026  0.046 -0.376 -1.182 -0.026  0.  0.   ],0.01971333,,-80.43923,-80.43923,1376804,54507484.0,2067.119,100.0,2.0,28.675362,100.0,1545.9219,9.359908,1.0,0.4189424,15298012000.0,-1.0
624.5344,2247.540043592453,1079.8883,1.0,1,9.35999,,-48894394000000.0,34096.215,,15900,455.35388,1806.783,-1292915.0,306.50772,True,159,117.04,1.0,100,1079.888294940145,1260105.8,[-0.073  0.146 -0.345 -0.011 -0.027  0.055 -0.379 -1.181 -0.026  0.  0.   ],0.03296831,,-88.69218,-88.69218,1388508,10193810000.0,246612.39,100.0,2.0,5664.0107,100.0,1351.4291,9.35999,1.0,0.4189424,2.2199762e+18,-1.0
643.5871,2263.324341058731,1061.2875,1.0,1,9.359983,,-251487800000.0,27.127459,,16000,417.7005,2091.954,-1271080.9,317.437,True,160,114.81,1.0,100,1061.287596652073,1227097.6,[-0.072  0.146 -0.346  0.004 -0.011  0.032 -0.377 -1.179 -0.021  0.  0.   ],0.011038199,,-102.682495,-102.682495,1399989,11189275.0,254.86676,100.0,2.0,6.1585774,100.0,1674.2537,9.359983,1.0,0.4189424,32690517000000.0,-1.0
657.9434,2282.343828678131,1007.5043,1.0,1,9.3599825,,-18196080000.0,83.8168,,16100,349.56088,1722.6125,-1112297.0,259.6315,True,161,109.0,1.0,100,1007.504294987227,1082473.5,[-0.058  0.148 -0.347  0.007 -0.008  0.037 -0.376 -1.18  -0.022  0.  0.   ],0.09922894,,-86.61868,-86.61868,1410889,23273782.0,812.329,100.0,2.0,14.894314,100.0,1373.0516,9.3599825,1.0,0.4189424,371303320000.0,-1.0
720.4824,2299.562529563904,1024.9775,1.0,1,9.359956,,-2586462400000.0,829.8659,,16200,304.49506,1599.4823,-1127347.8,225.95662,True,162,110.72,1.0,100,1024.9775263461613,1101635.2,[-0.071  0.149 -0.347  0.007 -0.009  0.029 -0.373 -1.18  -0.022  0.  0.   ],0.030102842,,-81.424614,-81.424614,1421961,175292800.0,8208.239,100.0,2.0,119.94598,100.0,1294.9873,9.359956,1.0,0.4189424,1.0117445e+16,-1.0
649.3328,2317.535758972168,1020.15216,1.0,1,9.359795,,-4.0134947e+20,2320.7397,,16300,370.8193,1942.113,-1161252.1,287.46036,True,163,110.34,1.0,100,1020.1521728620114,1123343.9,[-0.059  0.15  -0.348  0.023  0.008  0.039 -0.385 -1.172 -0.022  0.  0.   ],0.008502695,,-86.382286,-86.382286,1432995,582057340.0,18203.344,100.0,2.0,458.14597,100.0,1571.2937,9.359795,1.0,0.4189424,1.1209407e+32,-1.0
680.3864,2334.541804790497,1020.4839,1.0,1,9.359928,,-6.957581e+16,94051.055,,16400,340.09747,2042.8577,-1161038.0,278.76102,True,164,110.55,1.0,100,1020.4838849806744,1119095.0,[-0.046  0.166 -0.355 -0.007 -0.021  0.055 -0.365 -1.206 -0.022  0.  0.   ],0.033013362,,-87.79933,-87.79933,1444050,26430988000.0,672888.2,100.0,2.0,16628.436,100.0,1702.7603,9.359928,1.0,0.4189424,2.7516867e+24,-1.0
525.5622,2350.8938217163086,859.2238,1.0,1,9.359807,,-10028218000.0,22.431475,,16500,333.66174,1820.4626,-860638.75,298.4381,True,165,92.88,1.0,100,859.2238730862097,827330.9,[-0.023  0.169 -0.358 -0.038 -0.051  0.023 -0.352 -1.2   -0.037  0.  0.   ],0.08650347,,-74.63876,-74.63876,1453338,7722922.0,218.32367,100.0,2.0,6.4189625,100.0,1486.8009,9.359807,1.0,0.4189424,90507900000.0,-1.0
566.6799,2366.5213775634766,900.78174,1.0,1,9.359845,,-1.4719547e+21,431122.7,,16600,334.10184,1966.008,-926778.9,276.63052,True,166,97.43,1.0,100,900.7817362462941,887932.2,[-0.007  0.17  -0.361 -0.021 -0.035  0.033 -0.359 -1.204 -0.037  0.  0.   ],0.020235086,,-85.11013,-85.11013,1463081,83244480000.0,4333454.5,100.0,2.0,44870.926,100.0,1631.9062,9.359845,1.0,0.4189424,1.4357633e+33,-1.0
489.63528,2382.2173471450806,860.78046,1.0,1,9.359867,,-1.4530573e+16,68.34199,,16700,371.14517,1504.2942,-826100.25,249.82849,True,167,93.0,1.0,100,860.780457461875,803357.2,[ 0.004  0.176 -0.363 -0.015 -0.029  0.059 -0.365 -1.203 -0.039  0.  0.   ],0.051991228,,-91.3189,-91.3189,1472381,22002186.0,550.91296,100.0,2.0,19.264166,100.0,1133.149,9.359867,1.0,0.4189424,4.0819683e+23,-1.0
528.0764,2399.729931116104,926.24115,1.0,1,9.359846,,-2676343400000000.0,1352.3026,,16800,398.16464,1609.239,-961930.5,279.2506,True,168,100.15,1.0,100,926.2411190887017,935903.44,[-2.997e-03  1.764e-01 -3.634e-01 -1.080e-03 -1.384e-02  4.005e-02 -3.571e-01 -1.210e+00 -3.893e-02  0.000e+00  0.000e+00],0.010677307,,-71.1671,-71.1671,1482396,340010200.0,12889.158,100.0,2.0,188.66687,100.0,1211.0743,9.359846,1.0,0.4189424,1.0573933e+22,-1.0
655.1565,2416.5716466903687,970.0362,1.0,1,9.359868,,-379814340.0,31.961617,,16900,314.87964,1883.0409,-1048457.56,268.0488,True,169,104.83,1.0,100,970.03616286707,1012820.4,[-0.016  0.18  -0.365  0.017  0.005  0.031 -0.351 -1.215 -0.04   0.  0.   ],0.0067843203,,-75.76144,-75.76144,1492879,16080484.0,190.68117,100.0,2.0,13.517909,100.0,1568.1613,9.359868,1.0,0.4189424,104175040.0,-1.0
599.79346,2434.5168418884277,980.1771,1.0,1,9.359624,,-77307910000.0,138.27872,,17000,380.38367,2022.3866,-1100284.1,313.73596,True,170,106.16,1.0,100,980.1771440353947,1059177.5,[-0.02   0.181 -0.366  0.004 -0.01   0.043 -0.37  -1.209 -0.035  0.  0.   ],0.17108504,,-102.36836,-102.36836,1503495,44200708.0,1360.146,100.0,2.0,23.644802,100.0,1642.0029,9.359624,1.0,0.4189424,3532885300000.0,-1.0
420.3116,2451.3178520202637,995.8862,1.0,1,9.359901,,-289633920.0,6.88296,,17100,575.57465,1652.9358,-1075736.2,237.67035,True,171,107.84,1.0,100,995.8862428427644,1048276.56,[-0.029  0.181 -0.366  0.007 -0.007  0.032 -0.368 -1.209 -0.034  0.  0.   ],0.20369467,,-83.10533,-83.10533,1514279,3736491.5,65.28862,100.0,2.0,3.2483597,100.0,1077.3611,9.359901,1.0,0.4189424,108400640.0,-1.0
607.57245,2468.870585680008,1015.5795,1.0,1,9.359841,,-474619520.0,21.942509,,17200,408.00708,1843.6826,-1154810.8,298.7408,True,172,109.83,1.0,100,1015.5794800600193,1120647.8,[-0.04   0.181 -0.366  0.01  -0.003  0.024 -0.371 -1.205 -0.031  0.  0.   ],0.16951035,,-101.502106,-101.502106,1525262,7921677.5,212.22417,100.0,2.0,4.9966893,100.0,1435.6755,9.359841,1.0,0.4189424,186621730.0,-1.0
623.03534,2487.304114341736,991.9307,1.0,1,9.359929,,-21883650000.0,18.643946,,17300,368.89532,1712.4514,-1105473.0,303.43665,True,173,107.44,1.0,100,991.9306674712305,1076000.2,[-0.026  0.183 -0.367  0.008 -0.006  0.026 -0.371 -1.203 -0.03   0.  0.   ],0.04594936,,-91.142365,-91.142365,1536006,7910793.5,147.36722,100.0,2.0,5.205049,100.0,1343.5562,9.359929,1.0,0.4189424,550918950000.0,-1.0
508.30786,2504.2305793762207,953.2342,1.0,1,9.359963,,-1418705200.0,31.628054,,17400,444.92633,2468.8074,-1068531.9,314.03674,True,174,103.19,1.0,100,953.2342238842083,1007274.5,[-0.014  0.183 -0.367  0.004 -0.009  0.035 -0.372 -1.201 -0.03   0.  0.   ],0.06421137,,-99.857025,-99.857025,1546325,16270729.0,266.30045,100.0,2.0,7.707382,100.0,2023.8811,9.359963,1.0,0.4189424,524145060.0,-1.0
695.2132,2521.270906686783,1008.30444,1.0,1,9.359969,,-13155131000.0,183.5281,,17500,313.0912,1822.6761,-1153823.1,322.11258,True,175,109.21,1.0,100,1008.3044331450285,1120434.2,[-0.028  0.185 -0.368  0.004 -0.01   0.03  -0.375 -1.198 -0.032  0.  0.   ],0.27916843,,-84.22107,-84.22107,1557246,71123630.0,1755.1174,100.0,2.0,31.918707,100.0,1509.585,9.359969,1.0,0.4189424,153560220000.0,-1.0
729.5658,2534.336546897888,1032.441,1.0,1,9.359809,,-8.4300024e+20,72868.58,,17600,302.87537,2449.1423,-1225296.8,314.76428,True,176,111.62,1.0,100,1032.4411610985255,1165011.4,[-0.039  0.189 -0.37   0.007 -0.007  0.021 -0.374 -1.199 -0.034  0.  0.   ],0.077362746,,-127.98082,-127.98082,1568408,20094910000.0,674044.25,100.0,2.0,12470.534,100.0,2146.267,9.359809,1.0,0.4189424,1.9553953e+32,-1.0
684.82635,2549.1042065620422,990.62915,1.0,1,9.359828,,-87984275000.0,158831.05,,17700,305.8028,1860.7344,-1103033.5,294.7701,True,177,107.3,1.0,100,990.6291667721432,1068235.5,[-0.026  0.19  -0.371  0.005 -0.008  0.044 -0.388 -1.194 -0.034  0.  0.   ],0.011331732,,-92.012596,-92.012596,1579138,55305570000.0,1596330.9,100.0,2.0,15982.08,100.0,1554.9316,9.359828,1.0,0.4189424,881916640000.0,-1.0
620.1039,2562.448543548584,1054.0448,1.0,1,9.359953,,-2421705500.0,51.13189,,17800,433.9408,1832.4354,-1212502.4,260.2779,True,178,114.16,1.0,100,1054.0447131435503,1178754.9,[-0.037  0.191 -0.372  0.006 -0.007  0.034 -0.387 -1.196 -0.037  0.  0.   ],0.05393996,,-84.43823,-84.43823,1590554,26710086.0,379.62006,100.0,2.0,13.84674,100.0,1398.4946,9.359953,1.0,0.4189424,5036513000.0,-1.0
642.0248,2581.088559150696,1059.2689,1.0,1,9.359881,,-756946400000.0,43.7436,,17900,417.24402,1880.1393,-1257212.0,315.6487,True,179,114.52,1.0,100,1059.2688232675762,1221684.5,[-0.044  0.192 -0.373  0.006 -0.007  0.02  -0.384 -1.199 -0.037  0.  0.   ],0.18520454,,-84.41205,-84.41205,1602006,20205832.0,349.77042,100.0,2.0,13.354362,100.0,1462.8953,9.359881,1.0,0.4189424,453922950000000.0,-1.0
615.20575,2598.5696868896484,949.0192,1.0,1,9.359929,,-5756626300000000.0,63.97409,,18000,333.81357,1758.0393,-1018753.6,295.04776,True,180,102.51,1.0,100,949.0193025968447,987690.8,[-0.021  0.196 -0.375  0.006 -0.008  0.011 -0.369 -1.209 -0.037  0.  0.   ],0.009631287,,-84.22624,-84.22624,1612257,33850856.0,485.24887,100.0,2.0,22.979603,100.0,1424.2257,9.359929,1.0,0.4189424,3.4344482e+22,-1.0
697.77936,2615.032069206238,1002.3083,1.0,1,9.359997,,-1984951300.0,217.4151,,18100,304.5288,1924.6324,-1125932.1,289.96823,True,181,108.41,1.0,100,1002.3082200942263,1088703.2,[-0.005  0.203 -0.378  0.019  0.006 -0.005 -0.387 -1.16  -0.02   0.  0.   ],0.030449785,,-99.16121,-99.16121,1623098,58191172.0,2185.7961,100.0,2.0,29.535627,100.0,1620.1036,9.359997,1.0,0.4189424,2678547000.0,-1.0
583.5143,2634.900707960129,1158.538,1.0,1,9.359986,,-150757360000000.0,107.2216,,18200,575.0238,2302.4292,-1528242.1,364.35254,True,182,125.39,1.0,100,1158.5380302979577,1474963.0,[-0.022  0.207 -0.38   0.01  -0.003  0.013 -0.4   -1.157 -0.024  0.  0.   ],0.043657254,,-118.1704,-118.1704,1635637,74497120.0,867.15094,100.0,2.0,34.41535,100.0,1727.4054,9.359986,1.0,0.4189424,8.006574e+18,-1.0
686.2088,2653.1861670017242,1055.3562,1.0,1,9.35998,,-14629444000.0,1813.3121,,18300,369.1474,2066.481,-1275278.0,344.3581,True,183,114.49,1.0,100,1055.356216789372,1232359.2,[-0.018  0.213 -0.383 -0.004 -0.018  0.031 -0.404 -1.165 -0.015  0.  0.   ],0.07289548,,-83.69723,-83.69723,1647086,298188320.0,18232.738,100.0,2.0,198.76387,100.0,1697.3335,9.35998,1.0,0.4189424,111500810000.0,-1.0
550.13745,2669.128289461136,1003.03735,1.0,1,9.359961,,-429517100.0,31.302053,,18400,452.89987,1929.2346,-1130491.5,294.95862,True,184,108.59,1.0,100,1003.0372982004811,1093084.4,[-8.132e-03  2.139e-01 -3.828e-01 -9.855e-04 -1.455e-02  4.144e-02 -4.056e-01 -1.163e+00 -1.178e-02  0.000e+00  0.000e+00],0.11043722,,-101.547424,-101.547424,1657945,9308298.0,294.73175,100.0,2.0,7.9730434,100.0,1476.3347,9.359961,1.0,0.4189424,126190104.0,-1.0
