EpThisIter,Weights,MaxIW,OptimizationReturnMin,OptimizationReturnMax,MeanD2-0,EpRewMean,ESSRenyiHarmonic,MeanIW,EmpiricalD2Arithmetic,StdIW,MinTargetPdf,ReturnMeanIW,EpisodesSoFar,EpLenMean,OptimizationReturnMean,EmpiricalD2Harmonic,InitialReturnMean,InitialReturnMax,TimestepsSoFar,StdWReturnMean,TimeElapsed,DivergenceHarmonic,WReturnMean,VarianceInitializer,Epsilon,Penalization,MeanEntropy,MinBehavPdf,Iteration,ESSRenyiArithmetic,ReturnStepMax,InitialBound,MinIW,Inner Iteration,Bound,ReturnStepMaxmin,LearnableVariance,InitialReturnStd,InitialReturnMin
100,[-0.267  0.058 -0.289 -0.014 -0.022  0.112 -0.287 -1.056 -0.017  0.  0.   ],229.67221,,1292.2098,1.0,893.9062159525446,100.0,11.099142,1.0,28.125666,-75.207275,13469190.0,12300,96.51,531.9327,1.0,893.9062,1654.1833,875597,,968.3624284267426,173972680000000.0,860588.06,-1.0,2.0,True,0.4189424,-75.207275,123,100.0,9.3599415,-888089.25,0.077716514,1,-362749100000.0,9.3599415,,248.0317,361.97354
100,[-0.259  0.06  -0.291  0.002 -0.005  0.129 -0.297 -1.056 -0.017  0.  0.   ],20693.291,,1177.4017,1.0,941.5045641424605,100.0,509.36688,1.0,2209.3008,-69.471535,408399400.0,12400,101.78,592.6383,1.0,941.50464,1526.268,885775,,985.3749425411224,2.269015e+33,923763.2,-1.0,2.0,True,0.4189424,-69.471535,124,100.0,9.359951,-947175.56,0.0035130864,1,-1.1152254e+21,9.359951,,193.21596,348.8662
100,[-0.244  0.063 -0.292 -0.008 -0.014  0.153 -0.295 -1.058 -0.017  0.  0.   ],1476657.6,,1287.5378,1.0,927.8538751009204,100.0,30298.97,1.0,182436.39,-81.44455,32747588000.0,12500,100.36,540.6779,1.0,927.8539,1674.7139,895811,,1003.6766231060028,3.0914463e+26,926640.1,-1.0,2.0,True,0.4189424,-81.44455,125,100.0,9.359926,-954828.2,0.040270224,1,-4.9561507e+17,9.359926,,256.3735,387.17596
100,[-0.217  0.064 -0.294 -0.014 -0.021  0.162 -0.302 -1.055 -0.017  0.  0.   ],352.433,,1400.9204,1.0,955.9387752928056,100.0,9.040631,1.0,39.034077,-68.93952,14846633.0,12600,103.4,578.91,1.0,955.93884,1777.9492,906151,,1021.7245280742645,14070506000.0,990851.94,-1.0,2.0,True,0.4189424,-68.93952,126,100.0,9.359912,-1022622.4,0.13148306,1,-3783411500.0,9.359912,,277.54813,377.02884
100,[-0.229  0.064 -0.294 -0.015 -0.022  0.152 -0.302 -1.054 -0.019  0.  0.   ],3476.4622,,1155.4044,1.0,949.7651241951472,100.0,87.49877,1.0,381.14142,-78.398636,96058376.0,12700,102.9,607.98004,1.0,949.76514,1497.1895,916441,,1037.0514376163483,9.25817e+21,971907.56,-1.0,2.0,True,0.4189424,-78.398636,127,100.0,9.359967,-994436.4,0.18472472,1,-2167696700000000.0,9.359967,,264.29858,341.78503
100,[-0.221  0.063 -0.293 -0.001 -0.008  0.17  -0.31  -1.043 -0.014  0.  0.   ],1041069.0,,1413.7163,1.0,1011.582036254494,100.0,17438.35,1.0,114365.24,-78.53432,23346018000.0,12800,109.73,650.8537,1.0,1011.5821,1774.4446,927414,,1054.6826801300049,7.780186e+21,1096487.8,-1.0,2.0,True,0.4189424,-78.53432,128,100.0,9.359796,-1128133.0,0.06113737,1,-2791296000000000.0,9.359796,,270.53564,360.72833
100,[-0.237  0.062 -0.296 -0.014 -0.021  0.159 -0.325 -1.048 -0.018  0.  0.   ],3313.5198,,1484.0775,1.0,1001.0355530033211,100.0,77.90915,1.0,462.61386,-75.50677,93579220.0,12900,108.53,625.50995,1.0,1001.0355,1859.6031,938267,,1073.4923388957977,514893340.0,1066428.4,-1.0,2.0,True,0.4189424,-75.50677,129,100.0,9.359745,-1101184.0,0.0659939,1,-882224260.0,9.359745,,253.68536,375.5256
100,[-0.241  0.063 -0.298 -0.014 -0.021  0.145 -0.325 -1.046 -0.021  0.  0.   ],87462.0,,1757.4282,1.0,982.6261891298402,100.0,2736.577,1.0,11910.545,-80.07669,2737442300.0,13000,106.34,688.6994,1.0,982.62616,2051.355,948901,,1089.4879853725433,1.5847302e+34,1042770.0,-1.0,2.0,True,0.4189424,-80.07669,130,100.0,9.359811,-1085062.8,0.018550776,1,-5.324045e+21,9.359811,,277.87747,293.92676
100,[-0.205  0.067 -0.308  0.021  0.011  0.143 -0.315 -1.05  -0.03   0.  0.   ],4120399.0,,1452.6282,1.0,967.4672596275866,100.0,51757.316,1.0,413480.38,-81.864006,57787010000.0,13100,104.72,568.0649,1.0,967.4673,1852.0305,959373,,1108.2048897743225,2.4519457e+32,997954.44,-1.0,2.0,True,0.4189424,-81.864006,131,100.0,9.359812,-1032427.56,0.021085031,1,-5.3980152e+20,9.359812,,248.92084,399.40237
100,[-0.191  0.066 -0.307  0.016  0.006  0.162 -0.329 -1.039 -0.025  0.  0.   ],187485020.0,,1187.6665,1.0,935.5194166663533,100.0,1941061.1,1.0,18658394.0,-80.9345,3488928200000.0,13200,101.39,494.1371,1.0,935.51935,1629.0488,969512,,1126.1678206920624,1.1890839e+34,945963.75,-1.0,2.0,True,0.4189424,-80.9345,132,100.0,9.359865,-972635.56,0.075331174,1,-2.9084182e+21,9.359865,,266.02097,441.3824
100,[-0.175  0.064 -0.309  0.03   0.02   0.178 -0.337 -1.038 -0.024  0.  0.   ],10131.647,,1336.1509,1.0,787.515919974524,100.0,374.10934,1.0,1464.2812,-81.525215,315480960.0,13300,85.12,483.27954,1.0,787.5159,1640.3872,978024,,1140.5744490623474,1.621486e+16,716209.56,-1.0,2.0,True,0.4189424,-81.525215,133,100.0,9.3598585,-743253.94,0.014377864,1,-3444066500000.0,9.3598585,,309.88428,304.2364
100,[-0.177  0.059 -0.309 -0.003 -0.014  0.18  -0.366 -1.016 -0.041  0.  0.   ],126.09988,,1288.7515,1.0,856.3227989456697,100.0,4.84219,1.0,14.687916,-79.494125,4423185.0,13400,92.64,525.18976,1.0,856.3228,1619.8845,987288,,1155.181770324707,201820590.0,806416.94,-1.0,2.0,True,0.4189424,-79.494125,134,100.0,9.359977,-832789.5,0.18957193,1,-379079600.0,9.359977,,270.42224,331.133
100,[-0.181  0.056 -0.311  0.017  0.006  0.174 -0.375 -1.017 -0.04   0.  0.   ],34548.223,,1207.8262,1.0,833.8475354065976,100.0,675.7125,1.0,3956.09,-72.71413,991950400.0,13500,90.15,472.82355,1.0,833.8476,1568.8501,996303,,1169.341567993164,6.445913e+23,782328.44,-1.0,2.0,True,0.4189424,-72.71413,135,100.0,9.359986,-807065.44,0.16772477,1,-1.9860378e+16,9.359986,,295.0029,361.024
100,[-0.189  0.056 -0.312  0.009 -0.002  0.148 -0.369 -1.024 -0.04   0.  0.   ],4413937.5,,1670.7954,1.0,989.1987778065126,100.0,56781.11,1.0,447761.75,-80.90477,91174600000.0,13600,107.26,583.9165,1.0,989.1987,2076.0776,1007029,,1186.3714852333069,1.868475e+27,1068473.8,-1.0,2.0,True,0.4189424,-80.90477,136,100.0,9.3599415,-1111792.1,0.09573308,1,-1.872463e+18,9.3599415,,299.93253,405.2823
100,[-0.186  0.057 -0.312  0.009 -0.002  0.173 -0.385 -1.014 -0.038  0.  0.   ],58396960.0,,1255.8551,1.0,892.2263060539881,100.0,612680.94,1.0,5812284.5,-75.15807,930604600000.0,13700,96.61,580.19525,1.0,892.2263,1567.8862,1016690,,1200.8546199798584,3.526237e+34,868552.7,-1.0,2.0,True,0.4189424,-75.15807,137,100.0,9.359699,-893259.3,0.06999494,1,-4.6394577e+21,9.359699,,269.23038,312.03113
100,[-0.195  0.055 -0.313  0.009 -0.002  0.146 -0.379 -1.025 -0.037  0.  0.   ],8072.6636,,1049.9835,1.0,996.2021856607104,100.0,91.79398,1.0,803.4814,-68.40338,120457700.0,13800,108.06,606.97845,1.0,996.2022,1439.2073,1027496,,1219.421716451645,105511704.0,1054357.0,-1.0,2.0,True,0.4189424,-68.40338,138,100.0,9.359945,-1075174.6,0.0951099,1,-334293000.0,9.359945,,248.87386,389.22375
100,[-2.034e-01  5.536e-02 -3.136e-01  1.185e-02  9.420e-04  1.368e-01 -3.729e-01 -1.030e+00 -3.911e-02  0.000e+00  0.000e+00],3440254.0,,1290.0527,1.0,977.4448788856151,100.0,38341.465,1.0,342622.12,-73.73308,71830675000.0,13900,105.84,590.449,1.0,977.4448,1677.0486,1038080,,1236.1536197662354,3.750078e+26,1030233.1,-1.0,2.0,True,0.4189424,-73.73308,139,100.0,9.359874,-1058499.9,0.06136542,1,-5.4738623e+17,9.359874,,273.55948,386.9959
100,[-2.333e-01  6.115e-02 -3.158e-01  1.082e-02 -2.792e-04  1.321e-01 -3.726e-01 -1.035e+00 -3.848e-02  0.000e+00  0.000e+00],27700.826,,1353.4597,1.0,1011.5936308140308,100.0,604.23364,1.0,3196.149,-79.8712,620544200.0,14000,109.19,614.8092,1.0,1011.59357,1750.2441,1048999,,1254.0303137302399,3.792636e+28,1073055.4,-1.0,2.0,True,0.4189424,-79.8712,140,100.0,9.359957,-1103843.4,0.011320153,1,-5.9958425e+18,9.359957,,223.01065,396.7844
100,[-2.121e-01  6.192e-02 -3.166e-01  1.173e-02  7.663e-04  1.476e-01 -3.623e-01 -1.048e+00 -3.848e-02  0.000e+00  0.000e+00],1975330.6,,1244.3502,1.0,981.9241332729384,100.0,20976.018,1.0,196501.58,-83.5867,28641804000.0,14100,106.3,539.24554,1.0,981.9241,1687.0288,1059629,,1271.4495577812195,2.3760431e+24,1026582.75,-1.0,2.0,True,0.4189424,-83.5867,141,100.0,9.359978,-1055186.9,0.03213514,1,-4.40915e+16,9.359978,,249.81548,442.67856
100,[-0.219  0.061 -0.319 -0.003 -0.014  0.128 -0.363 -1.058 -0.041  0.  0.   ],2758928.0,,1316.5063,1.0,1061.6284209449734,100.0,74183.195,1.0,401886.03,-77.100876,76976460000.0,14200,114.84,525.76373,1.0,1061.6284,1852.3711,1071113,,1289.9969642162323,1.3888253e+35,1172674.8,-1.0,2.0,True,0.4189424,-77.100876,142,100.0,9.359966,-1207160.5,0.011217757,1,-1.2851749e+22,9.359966,,213.58807,535.8647
100,[-2.078e-01  6.583e-02 -3.224e-01  3.094e-04 -1.101e-02  1.527e-01 -3.758e-01 -1.058e+00 -4.269e-02  0.000e+00  0.000e+00],351360.97,,1170.1147,1.0,1035.4140075483485,100.0,5508.1,1.0,36053.57,-76.94911,9114844000.0,14300,112.08,612.0977,1.0,1035.414,1593.431,1082321,,1307.771993637085,3.47064e+25,1147840.2,-1.0,2.0,True,0.4189424,-76.94911,143,100.0,9.359855,-1173358.5,0.007995469,1,-1.5033282e+17,9.359855,,275.24182,423.31628
100,[-0.212  0.066 -0.323  0.009 -0.002  0.133 -0.36  -1.07  -0.042  0.  0.   ],13424.198,,1380.5944,1.0,1002.1473794244724,100.0,329.203,1.0,1779.94,-80.71303,359867100.0,14400,108.32,624.0047,1.0,1002.14734,1758.737,1093153,,1325.204327583313,1782868000000.0,1062562.5,-1.0,2.0,True,0.4189424,-80.71303,144,100.0,9.359978,-1093650.0,0.049618322,1,-41869013000.0,9.359978,,241.37779,378.1427
100,[-0.22   0.069 -0.324 -0.006 -0.018  0.123 -0.344 -1.079 -0.042  0.  0.   ],123868.34,,1362.7535,1.0,1037.4437341737905,100.0,2484.2197,1.0,15118.274,-78.210884,2874018000.0,14500,112.11,541.0146,1.0,1037.4437,1859.1826,1104364,,1343.540870666504,3.0467307e+26,1132824.4,-1.0,2.0,True,0.4189424,-78.210884,145,100.0,9.359984,-1167564.2,0.010976055,1,-6.063781e+17,9.359984,,237.77057,496.4291
100,[-0.209  0.071 -0.326  0.002 -0.009  0.147 -0.352 -1.087 -0.042  0.  0.   ],52.100704,,1375.5878,1.0,1045.1834589897871,100.0,4.189662,1.0,8.267778,-79.610695,5425091.5,14600,113.15,732.4211,1.0,1045.1835,1688.3501,1115679,,1362.322904586792,77697870.0,1162710.4,-1.0,2.0,True,0.4189424,-79.610695,146,100.0,9.359931,-1191359.4,0.1291201,1,-257954500.0,9.359931,,265.14508,312.76233
100,[-0.198  0.072 -0.327  0.009 -0.002  0.154 -0.352 -1.089 -0.042  0.  0.   ],588.84686,,1138.1823,1.0,984.6133999081577,100.0,12.211682,1.0,65.039185,-80.41381,15703629.0,14700,106.65,662.6965,1.0,984.61346,1460.0991,1126344,,1381.104073047638,1269265900.0,1043810.2,-1.0,2.0,True,0.4189424,-80.41381,147,100.0,9.359975,-1065236.5,0.1245379,1,-779053100.0,9.359975,,272.66583,321.9169
100,[-0.211  0.072 -0.327  0.005 -0.006  0.149 -0.354 -1.086 -0.04   0.  0.   ],251.62476,,1382.5464,1.0,1046.5423883851252,100.0,8.14028,1.0,31.59202,-77.512085,10772081.0,14800,113.35,612.0529,1.0,1046.5425,1817.0359,1137679,,1398.8347890377045,822498800.0,1173865.1,-1.0,2.0,True,0.4189424,-77.512085,148,100.0,9.359915,-1207047.9,0.18261859,1,-962421700.0,9.359915,,280.3823,434.48944
100,[-0.198  0.072 -0.329  0.008 -0.003  0.152 -0.357 -1.09  -0.039  0.  0.   ],214.93723,,1457.88,1.0,1017.4106857028532,100.0,9.041543,1.0,28.020111,-77.80679,14128834.0,14900,110.29,695.83514,1.0,1017.41077,1779.4556,1148708,,1414.2257134914398,5388442000.0,1140889.6,-1.0,2.0,True,0.4189424,-77.80679,149,100.0,9.359964,-1172713.9,0.2959289,1,-2350212000.0,9.359964,,325.21564,321.57553
100,[-0.185  0.072 -0.33   0.006 -0.005  0.16  -0.359 -1.094 -0.04   0.  0.   ],416599.4,,1370.3983,1.0,956.262842897499,100.0,5093.9214,1.0,41560.547,-92.94803,7207290000.0,15000,103.72,679.65265,1.0,956.26276,1647.0085,1159080,,1430.671594619751,2.9098558e+19,999687.0,-1.0,2.0,True,0.4189424,-92.94803,150,100.0,9.359889,-1026950.1,0.011974448,1,-147072380000000.0,9.359889,,291.9733,276.6102
100,[-0.179  0.071 -0.332  0.007 -0.004  0.178 -0.382 -1.085 -0.04   0.  0.   ],91.8493,,1599.4792,1.0,921.4809428979884,100.0,6.0700045,1.0,14.868197,-90.857376,7936722.0,15100,99.81,655.10583,1.0,921.48096,1865.8545,1169061,,1445.7523231506348,95570800.0,986485.3,-1.0,2.0,True,0.4189424,-90.857376,151,100.0,9.359963,-1021475.0,0.24923705,1,-349995360.0,9.359963,,370.61862,266.37518
100,[-0.186  0.072 -0.333  0.007 -0.004  0.166 -0.375 -1.089 -0.039  0.  0.   ],4175.09,,1503.2808,1.0,928.5248135088746,100.0,72.16653,1.0,457.6616,-92.20155,118502050.0,15200,100.67,485.8779,1.0,928.52484,1945.9277,1179128,,1462.8592283725739,1022316300.0,968445.0,-1.0,2.0,True,0.4189424,-92.20155,152,100.0,9.35997,-1006502.25,0.00057320687,1,-1335327900.0,9.35997,,326.01636,442.6469
100,[-0.197  0.073 -0.334  0.009 -0.002  0.157 -0.376 -1.091 -0.041  0.  0.   ],370.5631,,1418.2535,1.0,1043.6692510821213,100.0,8.778943,1.0,38.614388,-84.45308,12837184.0,15300,113.12,590.8798,1.0,1043.6692,1871.043,1190440,,1483.0442810058594,569376600.0,1167852.6,-1.0,2.0,True,0.4189424,-84.45308,153,100.0,9.359991,-1203037.1,0.0793643,1,-852393300.0,9.359991,,280.36966,452.78943
100,[-0.204  0.074 -0.335  0.013  0.002  0.145 -0.372 -1.094 -0.042  0.  0.   ],3874.0154,,1403.2415,1.0,1021.5891636008862,100.0,66.26209,1.0,395.2756,-78.399994,102071980.0,15400,110.6,623.56213,1.0,1021.5891,1801.2686,1201500,,1501.004323720932,6526134000.0,1135187.4,-1.0,2.0,True,0.4189424,-78.399994,154,100.0,9.359826,-1167796.6,0.02008497,1,-2736384500.0,9.359826,,302.5608,398.02704
100,[-0.214  0.08  -0.335  0.005 -0.007  0.142 -0.349 -1.107 -0.043  0.  0.   ],2841.7603,,1289.0757,1.0,1041.6507766680181,100.0,69.44182,1.0,306.05264,-91.38408,68913570.0,15500,112.72,581.6684,1.0,1041.6508,1749.0581,1212772,,1519.899825334549,80328245000000.0,1152437.1,-1.0,2.0,True,0.4189424,-91.38408,155,100.0,9.359881,-1183183.4,0.13793506,1,-275634520000.0,9.359881,,259.6165,459.98236
100,[-2.209e-01  8.735e-02 -3.392e-01  1.259e-02  8.096e-04  1.649e-01 -3.630e-01 -1.109e+00 -4.207e-02  0.000e+00  0.000e+00],5589369.0,,1390.0016,1.0,969.3997901102593,100.0,111938.93,1.0,644662.06,-69.68027,125147630000.0,15600,105.28,638.20184,1.0,969.3998,1721.1996,1223300,,1538.6937911510468,8.864358e+27,1037106.25,-1.0,2.0,True,0.4189424,-69.68027,156,100.0,9.359997,-1066880.9,0.025751274,1,-2.803293e+18,9.359997,,312.04218,331.198
100,[-0.22   0.094 -0.341  0.005 -0.006  0.194 -0.364 -1.109 -0.04   0.  0.   ],26403.088,,1158.298,1.0,901.1807900942123,100.0,659.0098,1.0,3251.9482,-74.85846,688567800.0,15700,97.72,570.4571,1.0,901.18085,1489.0216,1233072,,1555.510483264923,2438001100000000.0,897876.4,-1.0,2.0,True,0.4189424,-74.85846,157,100.0,9.3598795,-920160.0,0.089595616,1,-1100963800000.0,9.3598795,,292.83026,330.72366
100,[-0.219  0.094 -0.342  0.007 -0.005  0.212 -0.386 -1.097 -0.038  0.  0.   ],136548.12,,1488.2404,1.0,845.3227527977948,100.0,1555.0585,1.0,13588.396,-77.939316,4396665300.0,15800,91.47,541.86975,1.0,845.32263,1791.6934,1242219,,1570.8031706809998,7.744825e+29,826167.2,-1.0,2.0,True,0.4189424,-77.939316,158,100.0,9.359953,-858430.7,0.042427853,1,-2.8393278e+19,9.359953,,334.06088,303.453
100,[-0.231  0.092 -0.342  0.009 -0.002  0.185 -0.378 -1.103 -0.038  0.  0.   ],1787.7963,,1283.6699,1.0,1017.9665600415269,100.0,38.394627,1.0,188.7839,-81.638855,65540270.0,15900,110.43,604.52704,1.0,1017.9665,1697.1094,1253262,,1587.261986732483,70992300000.0,1139780.2,-1.0,2.0,True,0.4189424,-81.638855,159,100.0,9.359852,-1168727.2,0.07965304,1,-7778262500.0,9.359852,,321.752,413.4395
100,[-0.24   0.092 -0.343  0.009 -0.002  0.172 -0.379 -1.105 -0.037  0.  0.   ],2550.7017,,1474.4001,1.0,1019.4408996403441,100.0,36.428352,1.0,255.77968,-75.77525,47751276.0,16000,110.81,707.55194,1.0,1019.44086,1786.2891,1264343,,1606.0126190185547,365910660.0,1133498.4,-1.0,2.0,True,0.4189424,-75.77525,160,100.0,9.359966,-1165567.6,0.23348542,1,-661193150.0,9.359966,,306.9831,311.88898
100,[-0.248  0.092 -0.344  0.004 -0.008  0.163 -0.383 -1.102 -0.034  0.  0.   ],4976.8774,,1718.2944,1.0,1093.4005520457665,100.0,84.27747,1.0,528.43506,-96.39151,102530830.0,16100,118.62,761.42993,1.0,1093.4005,2050.2651,1276205,,1624.9584155082703,11703303000.0,1282458.6,-1.0,2.0,True,0.4189424,-96.39151,161,100.0,9.35999,-1324706.5,0.038470265,1,-4672957000.0,9.35999,,294.84543,331.97064
100,[-0.239  0.092 -0.345  0.003 -0.008  0.175 -0.384 -1.108 -0.033  0.  0.   ],778286.4,,1244.0933,1.0,967.3788586439151,100.0,18363.611,1.0,84537.32,-75.92862,26252128000.0,16200,105.21,672.9738,1.0,967.3789,1538.4983,1286726,,1643.5095686912537,1.1722864e+26,1021882.1,-1.0,2.0,True,0.4189424,-75.92862,162,100.0,9.359977,-1045671.25,0.025979789,1,-2.5756888e+17,9.359977,,293.36038,294.40503
100,[-0.249  0.095 -0.346  0.009 -0.003  0.158 -0.365 -1.121 -0.028  0.  0.   ],1594.8251,,1307.1857,1.0,1062.0449911222024,100.0,37.71544,1.0,174.72601,-79.90853,47702400.0,16300,114.85,692.8688,1.0,1062.045,1676.3619,1298211,,1661.0762729644775,2087902700000000.0,1196896.5,-1.0,2.0,True,0.4189424,-79.90853,163,100.0,9.359892,-1225140.1,0.022144854,1,-1290592600000.0,9.359892,,262.5966,369.17627
100,[-0.268  0.096 -0.346 -0.008 -0.02   0.157 -0.369 -1.125 -0.025  0.  0.   ],473.55988,,1477.8455,1.0,1001.3729746151058,100.0,16.765087,1.0,62.663635,-81.41036,17043042.0,16400,108.34,725.18494,1.0,1001.37305,1754.0334,1309045,,1680.107121706009,38152282000.0,1071480.2,-1.0,2.0,True,0.4189424,-81.41036,164,100.0,9.359948,-1102401.8,0.033542972,1,-6056785000.0,9.359948,,262.16867,276.18796
100,[-0.258  0.097 -0.346 -0.008 -0.019  0.169 -0.37  -1.127 -0.025  0.  0.   ],147.83229,,1381.1558,1.0,990.4382525747269,100.0,5.849326,1.0,16.8181,-81.34029,6568104.5,16500,107.24,651.0481,1.0,990.4383,1720.5459,1319769,,1696.364427804947,16442798000.0,1049863.6,-1.0,2.0,True,0.4189424,-81.34029,165,100.0,9.359941,-1079615.6,0.032271743,1,-3821640400.0,9.359941,,262.47992,339.39017
100,[-2.379e-01  9.488e-02 -3.476e-01 -4.838e-04 -1.166e-02  1.633e-01 -3.591e-01 -1.145e+00 -2.699e-02  0.000e+00  0.000e+00],39999876.0,,1258.74,1.0,1070.0195322901084,100.0,739812.06,1.0,4567438.0,-74.42091,1003764450000.0,16600,116.1,580.37225,1.0,1070.0195,1748.3873,1331379,,1715.9544577598572,8.251205e+34,1199402.6,-1.0,2.0,True,0.4189424,-74.42091,166,100.0,9.359923,-1230125.4,0.23503497,1,-8.8250337e+21,9.359923,,233.36824,489.64728
100,[-2.236e-01  1.001e-01 -3.524e-01 -4.629e-05 -1.090e-02  1.844e-01 -3.572e-01 -1.159e+00 -3.487e-02  0.000e+00  0.000e+00],6921.6875,,1384.3809,1.0,954.7171739713111,100.0,134.09631,1.0,793.3736,-87.48789,203723300.0,16700,103.63,631.6995,1.0,954.71716,1707.3986,1341742,,1732.4148516654968,46668366000.0,1025607.7,-1.0,2.0,True,0.4189424,-87.48789,167,100.0,9.359746,-1054906.8,0.059591867,1,-6533137400.0,9.359746,,337.82068,323.01764
100,[-2.325e-01  9.865e-02 -3.526e-01 -1.909e-04 -1.123e-02  1.721e-01 -3.591e-01 -1.157e+00 -3.594e-02  0.000e+00  0.000e+00],419.75247,,1502.4656,1.0,1040.6729792050978,100.0,14.120488,1.0,48.205673,-93.5768,18557232.0,16800,112.81,737.13696,1.0,1040.673,1806.0016,1353023,,1748.4574098587036,13362296000.0,1163004.8,-1.0,2.0,True,0.4189424,-93.5768,168,100.0,9.3598795,-1195785.6,0.036820356,1,-3807859000.0,9.3598795,,282.85083,303.53604
100,[-2.402e-01  9.852e-02 -3.528e-01  7.495e-04 -1.027e-02  1.595e-01 -3.548e-01 -1.159e+00 -3.575e-02  0.000e+00  0.000e+00],115141930.0,,1185.3643,1.0,1050.5505166454968,100.0,1241100.5,1.0,11462683.0,-79.19031,1348878900000.0,16900,113.81,645.3346,1.0,1050.5504,1590.5802,1364404,,1767.6442947387695,7.1348145e+35,1173247.0,-1.0,2.0,True,0.4189424,-79.19031,169,100.0,9.359836,-1198674.0,0.15690906,1,-2.1477556e+22,9.359836,,263.8003,405.21594
100,[-0.224  0.094 -0.354  0.02   0.009  0.168 -0.397 -1.128 -0.029  0.  0.   ],56116.676,,1502.9331,1.0,1031.8861904029347,100.0,636.0756,1.0,5611.963,-90.26372,798262900.0,17000,112.06,636.191,1.0,1031.8862,1898.6283,1375610,,1786.836932182312,8675482300000000.0,1160007.2,-1.0,2.0,True,0.4189424,-90.26372,170,100.0,9.359863,-1196236.9,0.07338766,1,-3375295600000.0,9.359863,,308.5743,395.69522
100,[-0.209  0.098 -0.359  0.008 -0.004  0.169 -0.384 -1.142 -0.03   0.  0.   ],23807330.0,,1418.6931,1.0,1008.3764078160973,100.0,246753.73,1.0,2368586.8,-93.4382,344632030000.0,17100,109.37,585.0375,1.0,1008.3764,1842.0321,1386547,,1801.3456823825836,2.9152892e+27,1121317.5,-1.0,2.0,True,0.4189424,-93.4382,171,100.0,9.359993,-1155419.4,0.025432821,1,-1.841271e+18,9.359993,,323.25623,423.33893
100,[-0.19   0.097 -0.363 -0.001 -0.014  0.179 -0.394 -1.152 -0.042  0.  0.   ],10534659.0,,1367.293,1.0,973.2020119772786,100.0,113022.57,1.0,1049863.5,-96.30536,239971160000.0,17200,105.49,706.80554,1.0,973.202,1633.6895,1397096,,1818.4177634716034,1.6785351e+33,1043687.0,-1.0,2.0,True,0.4189424,-96.30536,172,100.0,9.359854,-1070511.0,0.106925145,1,-1.098972e+21,9.359854,,310.7488,266.39645
100,[-0.153  0.083 -0.365 -0.018 -0.033  0.163 -0.42  -1.128 -0.052  0.  0.   ],13303.379,,1306.916,1.0,871.3905796761076,100.0,171.9349,1.0,1327.7712,-93.67093,206511170.0,17300,94.33,538.682,1.0,871.3906,1639.6245,1406529,,1834.8733146190643,55348310000000.0,854486.4,-1.0,2.0,True,0.4189424,-93.67093,173,100.0,9.359971,-881505.56,0.022425387,1,-201219130000.0,9.359971,,308.4881,332.70853
100,[-0.156  0.083 -0.366 -0.004 -0.019  0.144 -0.407 -1.135 -0.05   0.  0.   ],2332.1174,,1344.0865,1.0,1007.9811417291681,100.0,44.34167,1.0,246.8972,-79.06604,62056520.0,17400,109.36,648.19073,1.0,1007.9811,1703.877,1417465,,1854.0436005592346,551938750000.0,1105920.4,-1.0,2.0,True,0.4189424,-79.06604,174,100.0,9.35989,-1135098.8,0.02953254,1,-21739313000.0,9.35989,,299.82404,359.7904
100,[-0.151  0.086 -0.366 -0.005 -0.02   0.139 -0.382 -1.152 -0.055  0.  0.   ],10909.467,,1277.9678,1.0,942.7042520341624,100.0,254.6781,1.0,1429.6755,-85.27968,315340830.0,17500,101.99,555.9649,1.0,942.7042,1664.7072,1427664,,1870.9700968265533,2.1257168e+25,976769.1,-1.0,2.0,True,0.4189424,-85.27968,175,100.0,9.359973,-1004621.4,0.036239002,1,-1.28413535e+17,9.359973,,296.7791,386.73932
100,[-0.154  0.082 -0.365  0.01  -0.005  0.117 -0.379 -1.153 -0.054  0.  0.   ],22714690.0,,1300.7012,1.0,1102.7447150192063,100.0,262581.6,1.0,2278709.5,-84.20063,463894600000.0,17600,119.38,656.81946,1.0,1102.7446,1746.6265,1439602,,1890.7001934051514,9.769718e+25,1291430.2,-1.0,2.0,True,0.4189424,-84.20063,176,100.0,9.359817,-1322091.1,0.039680995,1,-3.0305688e+17,9.359817,,274.5622,445.92523
100,[-0.161  0.082 -0.365  0.007 -0.008  0.094 -0.361 -1.162 -0.053  0.  0.   ],583.37805,,1109.4103,1.0,1050.798182649395,100.0,9.103719,1.0,57.84543,-83.78768,9452035.0,17700,113.51,511.3352,1.0,1050.7981,1648.8733,1450953,,1906.7826600074768,471502820.0,1145227.0,-1.0,2.0,True,0.4189424,-83.78768,177,100.0,9.359973,-1172551.9,0.014371723,1,-602785860.0,9.359973,,202.60863,539.463
100,[-0.151  0.081 -0.365  0.01  -0.005  0.104 -0.367 -1.158 -0.053  0.  0.   ],135.174,,1487.0083,1.0,1108.2130719598051,100.0,6.6255274,1.0,17.15615,-108.026794,9079313.0,17800,119.92,526.8269,1.0,1108.213,2068.3945,1462945,,1925.2765169143677,11731721000.0,1301667.5,-1.0,2.0,True,0.4189424,-108.026794,178,100.0,9.3599615,-1344665.8,0.17363347,1,-4666334000.0,9.3599615,,271.16678,581.38617
