MinIW,Weights,MaxIW,ReturnMeanIW,InitialBound,EmpiricalD2Harmonic,OptimizationReturnMax,WReturnMean,Bound,EpisodesSoFar,DivergenceHarmonic,Inner Iteration,EmpiricalD2Arithmetic,MinBehavPdf,TimeElapsed,TimestepsSoFar,StdIW,VarianceInitializer,Epsilon,MinTargetPdf,InitialReturnMax,Iteration,InitialReturnMin,Penalization,OptimizationReturnMean,MeanD2-0,EpThisIter,StdWReturnMean,LearnableVariance,InitialReturnMean,MeanEntropy,InitialReturnStd,ESSRenyiHarmonic,ESSRenyiArithmetic,MeanIW,EpLenMean,EpRewMean,ReturnStepMaxmin,OptimizationReturnMin,ReturnStepMax
0.005525764,[-0.062  0.147 -0.316 -0.006  0.001  0.074 -0.435 -1.028  0.021  0.  0.   ],4971287.5,198438980000.0,-1065401.5,1.0,1372.7921,1030893.75,-3.236229e+20,11700,8.795252e+31,1,1.0,-94.44574,1385.083193063736,883563,503859.75,-1.0,2.0,-94.44574,1852.9614,117,480.16928,True,497.14938,1.0,100,,,977.31866,0.4189424,275.21255,100.0,100.0,67238.83,105.92,977.3186669361041,9.359964,,9.359964
0.102036476,[-0.068  0.147 -0.316  0.003  0.01   0.05  -0.422 -1.027  0.016  0.  0.   ],16273012.0,300597380000.0,-1187681.5,1.0,1535.6553,1144496.1,-7.765948e+19,11800,3.2338527e+30,1,1.0,-89.47064,1402.317242383957,894715,1647448.5,-1.0,2.0,-89.47064,2072.8887,118,537.2334,True,492.462,1.0,100,,,1029.6954,0.4189424,290.2128,100.0,100.0,200215.72,111.52,1029.6954101452707,9.359917,,9.359917
0.02208782,[-4.853e-02  1.468e-01 -3.173e-01 -6.495e-03  1.759e-04  6.081e-02 -4.374e-01 -1.021e+00  1.790e-02  0.000e+00  0.000e+00],17849.283,543909760.0,-1033822.3,1.0,1341.9707,999705.56,-6546901000000.0,11900,3.6818534e+16,1,1.0,-98.656494,1419.3010528087616,905013,1868.6132,-1.0,2.0,-98.656494,1842.4344,119,500.4638,True,449.63544,1.0,100,,,950.09924,0.4189424,311.4756,100.0,100.0,378.61758,102.98,950.0992141333064,9.359964,,9.359964
0.2332931,[-0.057  0.151 -0.32  -0.012 -0.006  0.049 -0.419 -1.039  0.021  0.  0.   ],4314.4297,80305720.0,-1138730.1,1.0,1531.666,1099271.2,-6898338300.0,12000,29856086000.0,1,1.0,-81.17787,1437.9651226997375,915891,429.03845,-1.0,2.0,-81.17787,1981.4363,120,449.77032,True,555.7402,1.0,100,,,1005.5105,0.4189424,297.01846,100.0,100.0,48.92814,108.78,1005.51049035676,9.359934,,9.359934
0.116815045,[-0.064  0.151 -0.32  -0.01  -0.004  0.036 -0.416 -1.041  0.023  0.  0.   ],748242.3,15836236000.0,-1111091.0,1.0,1524.8118,1073153.6,-41339953000.0,12100,451934450000.0,1,1.0,-93.47384,1455.915867805481,926760,74446.31,-1.0,2.0,-93.47384,1942.8608,121,418.04913,True,585.8441,1.0,100,,,1003.8933,0.4189424,255.64026,100.0,100.0,7516.221,108.69,1003.8932598712377,9.359996,,9.359996
0.10444265,[-0.077  0.152 -0.32  -0.008 -0.001  0.028 -0.413 -1.04   0.023  0.  0.   ],1464.5103,73917384.0,-1162860.8,1.0,1778.6204,1108479.6,-10100719000.0,12200,33996282000.0,1,1.0,-91.45564,1473.5007722377777,937645,230.09634,-1.0,2.0,-91.45564,2326.12,122,547.49976,True,460.8037,1.0,100,,,1008.30347,0.4189424,302.99146,100.0,100.0,79.12043,108.85,1008.3034617416566,9.35991,,9.35991
0.03161666,[-0.072  0.151 -0.32   0.002  0.009  0.008 -0.397 -1.051  0.023  0.  0.   ],8859.595,165284700.0,-1140686.5,1.0,1460.2139,1098219.8,-2794421400000000.0,12300,4.3300222e+21,1,1.0,-97.05466,1487.6191215515137,948540,916.91,-1.0,2.0,-97.05466,2055.5696,123,595.3557,True,415.20908,1.0,100,,,1010.56476,0.4189424,277.4503,100.0,100.0,128.15714,108.95,1010.5647714893779,9.359983,,9.359983
0.17826986,[-1.017e-01  1.564e-01 -3.220e-01  7.800e-04  7.596e-03  9.641e-04 -3.951e-01 -1.053e+00  2.327e-02  0.000e+00  0.000e+00],2588058.2,66427610000.0,-1093508.2,1.0,1671.7134,1050386.4,-5.50818e+18,12400,1.6316415e+28,1,1.0,-101.75679,1504.3785796165466,959169,316137.7,-1.0,2.0,-101.75679,2071.3652,124,399.65192,True,586.46924,1.0,100,,,986.12115,0.4189424,279.19803,100.0,100.0,55942.453,106.29,986.121113920591,9.359925,,9.359925
0.022766374,[-0.068  0.154 -0.323 -0.011 -0.005 -0.031 -0.361 -1.07   0.023  0.  0.   ],1099827.1,6314059300.0,-864727.44,1.0,1647.9199,826376.5,-60845753000000.0,12500,2.516645e+18,1,1.0,-85.10948,1519.421228170395,968477,125528.94,-1.0,2.0,-85.10948,1953.4214,125,305.50146,True,557.63214,1.0,100,,,863.13367,0.4189424,285.2662,100.0,100.0,17341.219,93.08,863.1336324356828,9.35994,,9.35994
0.11616714,[-0.062  0.17  -0.329 -0.017 -0.01   0.011 -0.352 -1.111  0.023  0.  0.   ],453120600000.0,5625392000000000.0,-1215218.5,1.0,1662.4851,1177007.1,-2.1316125e+22,12600,3.1119626e+35,1,1.0,-96.15567,1538.1620535850525,979711,45084926000.0,-1.0,2.0,-96.15567,1949.8639,126,287.37872,True,752.52313,1.0,100,,,1039.9019,0.4189424,309.2108,100.0,100.0,4531229700.0,112.34,1039.9018840862184,9.35973,,9.35973
0.12260432,[-0.081  0.174 -0.33  -0.021 -0.014 -0.012 -0.345 -1.117  0.023  0.  0.   ],1275.0024,52541690.0,-1128864.2,1.0,1966.5011,1071278.9,-40789533000.0,12700,500446070000.0,1,1.0,-107.09529,1556.0098402500153,990296,155.85484,-1.0,2.0,-107.09529,2393.6682,127,427.1671,True,553.7796,1.0,100,,,980.9467,0.4189424,330.18552,100.0,100.0,46.731113,105.85,980.9467473134213,9.359985,,9.359985
0.020596912,[-0.074  0.174 -0.331 -0.015 -0.008  0.013 -0.36  -1.115  0.023  0.  0.   ],339704.78,5627709400.0,-1071545.8,1.0,1716.1746,1028140.25,-92069645000000.0,12800,4.498777e+18,1,1.0,-97.99255,1573.2292747497559,1000831,37616.684,-1.0,2.0,-97.99255,2078.1655,128,361.99094,True,613.96545,1.0,100,,,975.9564,0.4189424,275.04407,100.0,100.0,5957.572,105.35,975.9564132339224,9.359888,,9.359888
0.062175523,[-0.086  0.175 -0.331 -0.023 -0.016 -0.009 -0.348 -1.121  0.023  0.  0.   ],486.77655,28126810.0,-1008080.4,1.0,1645.74,968354.6,-1189446800000.0,12900,896456000000000.0,1,1.0,-89.04242,1591.0676355361938,1010783,68.800186,-1.0,2.0,-89.04242,1988.1262,129,342.38623,True,580.9666,1.0,100,,,923.3529,0.4189424,340.25598,100.0,100.0,28.251148,99.52,923.3528474163987,9.359986,,9.359986
0.15058514,[-0.071  0.18  -0.334 -0.02  -0.013  0.016 -0.353 -1.124  0.023  0.  0.   ],13079.255,208593440.0,-1254302.6,1.0,1717.7753,1209304.0,-27606980000.0,13000,370729030000.0,1,1.0,-100.85756,1610.691572189331,1022240,1300.3427,-1.0,2.0,-100.85756,2115.9585,130,398.18323,True,662.68805,1.0,100,,,1060.8713,0.4189424,289.5793,100.0,100.0,146.01642,114.57,1060.8712958398348,9.359941,,9.359941
0.09845147,[-0.07   0.189 -0.339 -0.033 -0.027 -0.005 -0.345 -1.12   0.023  0.  0.   ],18132.168,161335020.0,-880605.44,1.0,1192.5288,857519.6,-1109455100000.0,13100,2308901000000000.0,1,1.0,-77.99728,1625.4746809005737,1031739,1802.6388,-1.0,2.0,-77.99728,1515.5867,131,323.05792,True,555.94794,1.0,100,,,879.0059,0.4189424,291.3216,100.0,100.0,218.45135,94.99,879.0058831840059,9.359736,,9.359736
0.07758973,[-0.071  0.193 -0.341 -0.035 -0.029  0.024 -0.355 -1.122  0.023  0.  0.   ],6347952.5,239347990000.0,-1079506.8,1.0,1501.5193,1043193.44,-2.4718723e+20,13200,4.6336686e+31,1,1.0,-84.30826,1642.0248193740845,1042274,1021894.44,-1.0,2.0,-84.30826,1900.8181,132,399.29883,True,573.80774,1.0,100,,,973.1066,0.4189424,310.2533,100.0,100.0,191489.34,105.35,973.1065351985117,9.359905,,9.359905
0.024167838,[-0.062  0.193 -0.342 -0.037 -0.031  0.046 -0.374 -1.116  0.022  0.  0.   ],141311.06,4207201300.0,-898933.7,1.0,1149.9763,877975.7,-2.2014922e+18,13300,1.1034154e+28,1,1.0,-71.70485,1655.9331121444702,1052013,18593.83,-1.0,2.0,-71.70485,1444.0513,133,294.07495,True,605.98517,1.0,100,,,900.0602,0.4189424,260.5138,100.0,100.0,2668.1628,97.39,900.0601672375229,9.359965,,9.359965
0.13113743,[-0.045  0.195 -0.341 -0.022 -0.016  0.057 -0.364 -1.121  0.022  0.  0.   ],11013.081,195861740.0,-1141765.0,1.0,1529.217,1105958.2,-431970300000000.0,13400,1.4553948e+20,1,1.0,-88.591034,1674.821074962616,1062846,1094.7932,-1.0,2.0,-88.591034,1887.5151,134,358.2981,True,642.62115,1.0,100,,,1000.9193,0.4189424,322.67453,100.0,100.0,128.06879,108.33,1000.9192978311335,9.359938,,9.359938
0.071652636,[-0.064  0.197 -0.343 -0.008 -0.002  0.057 -0.376 -1.112  0.022  0.  0.   ],51137.32,785571460.0,-1381236.1,1.0,1544.758,1346605.5,-35236717000.0,13500,989672640000.0,1,1.0,-94.395905,1692.993229150772,1074928,5088.999,-1.0,2.0,-94.395905,1856.2554,135,311.4973,True,803.49524,1.0,100,,,1114.9926,0.4189424,321.5544,100.0,100.0,549.30054,120.82,1114.992522361821,9.359958,,9.359958
0.1246225,[-0.074  0.197 -0.343 -0.009 -0.003  0.045 -0.374 -1.111  0.024  0.  0.   ],6373.687,184373090.0,-1362989.1,1.0,1768.5596,1312466.8,-32015182000.0,13600,396945900000.0,1,1.0,-96.63122,1711.6039185523987,1086921,638.2105,-1.0,2.0,-96.63122,2242.0732,136,473.51367,True,633.3949,1.0,100,,,1106.9086,0.4189424,295.3307,100.0,100.0,84.46007,119.93,1106.9085547645136,9.359771,,9.359771
0.043837152,[-0.085  0.198 -0.343 -0.008 -0.002  0.035 -0.371 -1.11   0.025  0.  0.   ],1648.3779,85070264.0,-1308546.0,1.0,1602.5275,1265344.8,-47815676000.0,13700,1220685600000.0,1,1.0,-101.47101,1731.059413433075,1098688,250.00578,-1.0,2.0,-101.47101,2073.2722,137,470.74472,True,617.9126,1.0,100,,,1088.6575,0.4189424,283.14285,100.0,100.0,53.235645,117.67,1088.6574052352894,9.359971,,9.359971
0.03381611,[-0.105  0.205 -0.346 -0.015 -0.009  0.038 -0.388 -1.098  0.025  0.  0.   ],5390.492,124663150.0,-1281421.4,1.0,1531.4148,1244830.6,-2008472000.0,13800,2650540800.0,1,1.0,-92.441055,1749.5261647701263,1110406,634.42377,-1.0,2.0,-92.441055,1908.0669,138,376.6521,True,707.4196,1.0,100,,,1084.0718,0.4189424,263.8544,100.0,100.0,127.01832,117.18,1084.0717489709539,9.36,,9.36
0.029289754,[-0.107  0.208 -0.346 -0.016 -0.01   0.027 -0.365 -1.117  0.026  0.  0.   ],3845.1875,137398350.0,-1143141.9,1.0,1544.5706,1106686.6,-61440380000.0,13900,2827789300000.0,1,1.0,-100.010086,1767.826905965805,1121416,461.45187,-1.0,2.0,-100.010086,1904.53,139,359.95947,True,659.5854,1.0,100,,,1019.54474,0.4189424,259.2585,100.0,100.0,119.70702,110.1,1019.5448376361327,9.359922,,9.359922
0.22344531,[-0.122  0.21  -0.345 -0.016 -0.01   0.017 -0.341 -1.122  0.026  0.  0.   ],73.97606,3265531.8,-1069528.1,1.0,1441.1724,1035483.8,-96287834000.0,14000,7998863300000.0,1,1.0,-79.91994,1786.2117147445679,1131898,7.7235565,-1.0,2.0,-79.91994,1840.4756,140,399.30328,True,571.44653,1.0,100,,,970.7498,0.4189424,305.16974,100.0,100.0,3.0176814,104.82,970.749871873386,9.359988,,9.359988
0.08559226,[-9.670e-02  2.091e-01 -3.464e-01 -6.450e-03  3.316e-04  1.561e-02 -3.345e-01 -1.131e+00  2.630e-02  0.000e+00  0.000e+00],1428.2292,45219550.0,-924540.7,1.0,1037.059,905767.94,-5129809000000.0,14100,7.466954e+16,1,1.0,-73.7981,1801.8789081573486,1141850,159.84163,-1.0,2.0,-73.7981,1366.6951,141,329.63614,True,591.8323,1.0,100,,,921.4684,0.4189424,238.04181,100.0,100.0,54.669346,99.52,921.4684003812247,9.359948,,9.359948
0.17112945,[-9.967e-02  2.106e-01 -3.465e-01 -6.911e-03 -7.667e-04  4.261e-02 -3.491e-01 -1.126e+00  2.630e-02  0.000e+00  0.000e+00],21666.785,938843400.0,-1223154.6,1.0,1260.6226,1194231.5,-4.6368927e+21,14200,2.570211e+34,1,1.0,-85.14081,1820.425742149353,1153362,3161.1125,-1.0,2.0,-85.14081,1696.4072,142,435.78467,True,629.21936,1.0,100,,,1065.004,0.4189424,244.94518,100.0,100.0,671.0813,115.12,1065.003985529099,9.359825,,9.359825
0.22051547,[-0.074  0.211 -0.347 -0.01  -0.004  0.054 -0.339 -1.135  0.026  0.  0.   ],4467740.0,161588940000.0,-1320520.5,1.0,1504.541,1285877.9,-1.1248246e+22,14300,1.0542699e+35,1,1.0,-81.97472,1840.5836532115936,1165189,484760.78,-1.0,2.0,-81.97472,1856.5781,143,352.0371,True,738.93243,1.0,100,,,1090.9695,0.4189424,309.29514,100.0,100.0,71816.88,118.27,1090.9695062085893,9.359856,,9.359856
0.04989544,[-0.102  0.218 -0.351 -0.009 -0.003  0.054 -0.341 -1.145  0.021  0.  0.   ],3042.7686,158626530.0,-1315542.5,1.0,2015.2966,1253031.4,-77055490000000.0,14400,1.5194768e+18,1,1.0,-106.246185,1860.7142663002014,1176931,398.96237,-1.0,2.0,-106.246185,2493.9436,144,478.64697,True,606.3799,1.0,100,,,1085.0269,0.4189424,275.22397,100.0,100.0,123.813446,117.42,1085.0268140576686,9.359909,,9.359909
0.02453195,[-0.088  0.217 -0.352 -0.002  0.004  0.063 -0.363 -1.134  0.02   0.  0.   ],1037.1393,49867024.0,-1279037.9,1.0,1536.2245,1241498.1,-549727200.0,14500,177303760.0,1,1.0,-90.790054,1877.7966420650482,1188694,119.803825,-1.0,2.0,-90.790054,1932.6517,145,396.42728,True,687.3353,1.0,100,,,1083.7625,0.4189424,258.76044,100.0,100.0,24.506018,117.63,1083.7625134968878,9.35992,,9.35992
0.044175245,[-0.096  0.217 -0.352 -0.008 -0.003  0.053 -0.362 -1.138  0.021  0.  0.   ],135339.83,2607624200.0,-1303515.6,1.0,1955.243,1249699.6,-8.687016e+19,14600,2.605691e+30,1,1.0,-105.325966,1893.7641506195068,1200239,13758.297,-1.0,2.0,-105.325966,2314.0002,146,358.75717,True,708.752,1.0,100,,,1067.5093,0.4189424,331.84888,100.0,100.0,2122.727,115.45,1067.509187232024,9.359909,,9.359909
0.17503133,[-0.079  0.215 -0.351  0.027  0.033  0.04  -0.336 -1.152  0.015  0.  0.   ],34.179947,5530832.5,-1125227.9,1.0,1716.6135,1083112.9,-781399940.0,14700,339395700.0,1,1.0,-82.650375,1908.8345303535461,1210955,6.7887683,-1.0,2.0,-82.650375,2047.0405,147,330.42694,True,660.1971,1.0,100,,,990.6241,0.4189424,319.02475,100.0,100.0,3.5534494,107.16,990.6240474281345,9.359911,,9.359911
0.010526377,[-0.088  0.214 -0.351  0.021  0.028  0.032 -0.337 -1.156  0.013  0.  0.   ],9965953.0,300925700000.0,-1090099.2,1.0,1171.545,1067119.6,-4.709424e+18,14800,4.200041e+28,1,1.0,-83.39505,1926.596530199051,1221753,1178112.0,-1.0,2.0,-83.39505,1512.0957,148,340.55066,True,657.45953,1.0,100,,,998.01013,0.4189424,266.63712,100.0,100.0,207458.84,107.98,998.0101614625095,9.359964,,9.359964
0.085051976,[-0.083  0.217 -0.355 -0.019 -0.013  0.008 -0.328 -1.153  0.013  0.  0.   ],121366.9,1499598800.0,-951095.9,1.0,1474.7941,920005.4,-122021800000000.0,14900,1.5403209e+19,1,1.0,-81.37399,1941.9986662864685,1231529,12075.654,-1.0,2.0,-81.37399,1758.8226,149,284.02856,True,622.10596,1.0,100,,,906.1345,0.4189424,314.5245,100.0,100.0,1251.3198,97.76,906.1344853181191,9.359923,,9.359923
0.18000832,[-0.098  0.22  -0.355 -0.003  0.004 -0.006 -0.324 -1.15   0.013  0.  0.   ],20324.578,264634130.0,-812389.7,1.0,1099.9948,789829.25,-8916854000000000.0,15000,1.5621773e+23,1,1.0,-73.8337,1956.7111246585846,1240657,2021.7463,-1.0,2.0,-73.8337,1498.2423,150,398.24753,True,448.23492,1.0,100,,,846.4824,0.4189424,270.7336,100.0,100.0,218.96786,91.28,846.4824559288387,9.359881,,9.359881
0.05094985,[-0.152  0.222 -0.353  0.012  0.021  0.015 -0.324 -1.154  0.013  0.  0.   ],5838646.0,92811730000.0,-788276.0,1.0,1241.212,763651.44,-574873600000000.0,15100,5.448416e+20,1,1.0,-72.02124,1970.8920872211456,1249615,582462.56,-1.0,2.0,-72.02124,1565.2811,151,324.0691,True,506.57217,1.0,100,,,830.64124,0.4189424,271.45276,100.0,100.0,64558.055,89.58,830.6412700004101,9.35971,,9.35971
0.108509585,[-0.172  0.222 -0.354 -0.029 -0.021  0.007 -0.327 -1.157  0.013  0.  0.   ],8319.739,118159140.0,-773832.06,1.0,1543.5337,738838.94,-7245564000000.0,15200,4.2871474e+16,1,1.0,-82.1273,1985.017168521881,1258251,1071.1162,-1.0,2.0,-82.1273,1865.9469,152,322.41324,True,477.59363,1.0,100,,,800.0069,0.4189424,314.36917,100.0,100.0,186.20221,86.36,800.006846897653,9.359929,,9.359929
0.21512803,[-0.162  0.221 -0.355 -0.025 -0.016  0.032 -0.341 -1.157  0.013  0.  0.   ],2255.4045,43727824.0,-960576.5,1.0,1498.9536,925435.5,-25411017000.0,15300,521101840000.0,1,1.0,-96.039345,2002.0782260894775,1268107,239.32385,-1.0,2.0,-96.039345,1869.8862,153,370.93265,True,542.0422,1.0,100,,,912.9748,0.4189424,303.1708,100.0,100.0,50.367996,98.56,912.9747729822241,9.359957,,9.359957
0.08308301,[-0.136  0.218 -0.356 -0.019 -0.01   0.043 -0.35  -1.151  0.013  0.  0.   ],7366.9175,160775280.0,-1134627.9,1.0,1555.6602,1100272.1,-591542500000.0,15400,296305830000000.0,1,1.0,-89.026306,2020.6427392959595,1279023,741.87,-1.0,2.0,-89.026306,1848.8756,154,293.21545,True,717.7467,1.0,100,,,1010.9621,0.4189424,279.6919,100.0,100.0,115.18812,109.16,1010.9621771977066,9.359925,,9.359925
0.017770149,[-0.138  0.218 -0.356 -0.004  0.005  0.027 -0.338 -1.16   0.013  0.  0.   ],26507.033,646920640.0,-1008187.94,1.0,1299.4454,979600.1,-2172743500000.0,15500,5772981000000000.0,1,1.0,-72.90618,2036.73699259758,1289283,2647.045,-1.0,2.0,-72.90618,1686.5465,155,387.1011,True,563.29083,1.0,100,,,950.39197,0.4189424,276.3245,100.0,100.0,307.79166,102.6,950.3919746832014,9.359888,,9.359888
0.014382583,[-1.309e-01  2.216e-01 -3.567e-01 -1.446e-05  8.839e-03  5.576e-02 -3.346e-01 -1.164e+00  1.338e-02  0.000e+00  0.000e+00],4570759.0,65818243000.0,-1242199.2,1.0,1370.5518,1212447.2,-5.4640366e+20,15600,3.372861e+32,1,1.0,-84.320076,2055.3853635787964,1300899,462993.2,-1.0,2.0,-84.320076,1720.5449,156,349.9931,True,725.1125,1.0,100,,,1075.1056,0.4189424,237.89746,100.0,100.0,55634.0,116.16,1075.105574221145,9.359991,,9.359991
0.015411199,[-1.542e-01  2.250e-01 -3.583e-01 -8.611e-03  1.645e-04  4.334e-02 -3.320e-01 -1.175e+00  1.338e-02  0.000e+00  0.000e+00],8936.987,153367820.0,-1119297.5,1.0,1446.3334,1086435.0,-457795630000.0,15700,193933660000000.0,1,1.0,-84.37427,2072.0045733451843,1311745,888.945,-1.0,2.0,-84.37427,1808.2505,157,361.9171,True,642.8246,1.0,100,,,1004.74164,0.4189424,277.36102,100.0,100.0,105.91929,108.46,1004.7416996702241,9.359917,,9.359917
0.028252693,[-0.125  0.219 -0.358 -0.003  0.006  0.051 -0.331 -1.176  0.013  0.  0.   ],101.214386,6782657.0,-1234299.0,1.0,1655.8182,1193757.8,-640119400.0,15800,244050050.0,1,1.0,-111.6687,2087.050363302231,1323159,12.122125,-1.0,2.0,-111.6687,2008.4287,158,352.61047,True,704.12573,1.0,100,,,1056.7362,0.4189424,277.6081,100.0,100.0,5.3508205,114.14,1056.7362130950837,9.359932,,9.359932
0.13566817,[-1.191e-01  2.207e-01 -3.591e-01  7.872e-04  9.664e-03  6.219e-02 -3.368e-01 -1.173e+00  1.335e-02  0.000e+00  0.000e+00],1448.4203,27333912.0,-1305104.1,1.0,1588.9596,1266850.4,-4252680400.0,15900,12200543000.0,1,1.0,-90.94606,2105.3013656139374,1334969,144.93196,-1.0,2.0,-90.94606,1950.9457,159,361.9861,True,729.18713,1.0,100,,,1091.1731,0.4189424,276.02835,100.0,100.0,22.357634,118.1,1091.1730995894184,9.359964,,9.359964
0.09337605,[-0.116  0.226 -0.361 -0.016 -0.008  0.075 -0.331 -1.184  0.012  0.  0.   ],1059466.2,39903404000.0,-1268039.8,1.0,1392.7085,1236491.8,-6.257208e+20,16000,3.933864e+32,1,1.0,-76.376175,2123.3971531391144,1346679,142975.42,-1.0,2.0,-76.376175,1771.7166,160,379.008,True,700.33453,1.0,100,,,1079.3425,0.4189424,267.41656,100.0,100.0,23610.723,117.1,1079.3425252357354,9.35998,,9.35998
0.08262346,[-0.145  0.233 -0.363  0.005  0.014  0.115 -0.352 -1.178  0.013  0.  0.   ],516.5132,35165670.0,-1193988.6,1.0,1619.7737,1155705.1,-998569500.0,16100,633281600.0,1,1.0,-97.9469,2142.060642004013,1357718,73.29653,-1.0,2.0,-97.9469,1951.7031,161,331.92938,True,685.56604,1.0,100,,,1017.49536,0.4189424,346.99896,100.0,100.0,20.905275,110.39,1017.4953930506501,9.359987,,9.359987
0.0024932807,[-0.151  0.233 -0.363  0.006  0.015  0.102 -0.346 -1.18   0.015  0.  0.   ],4484.0728,75880840.0,-1297385.8,1.0,1418.123,1266915.8,-8424316000.0,16200,75070505000.0,1,1.0,-79.81255,2160.6934292316437,1369604,449.06595,-1.0,2.0,-79.81255,1741.1813,162,323.05817,True,770.7475,1.0,100,,,1093.8057,0.4189424,265.52817,100.0,100.0,62.778423,118.86,1093.8055916648648,9.359864,,9.359864
0.06577524,[-0.163  0.234 -0.363  0.003  0.012  0.096 -0.35  -1.178  0.015  0.  0.   ],682.267,21487626.0,-1432715.8,1.0,2016.4517,1374519.6,-1282753300.0,16300,469707900.0,1,1.0,-105.07663,2178.88063621521,1381814,73.24836,-1.0,2.0,-105.07663,2406.3296,163,389.8779,True,738.6422,1.0,100,,,1128.52,0.4189424,317.74518,100.0,100.0,15.947772,122.1,1128.5200924022658,9.359885,,9.359885
0.019418217,[-0.175  0.235 -0.364  0.002  0.011  0.087 -0.35  -1.183  0.015  0.  0.   ],331797.56,10042860000.0,-1102185.1,1.0,1242.2169,1076023.1,-1.6474394e+22,16400,3.9653212e+35,1,1.0,-80.278946,2195.937281370163,1392754,47166.098,-1.0,2.0,-80.278946,1613.407,164,371.19006,True,640.2543,1.0,100,,,1011.4444,0.4189424,230.2246,100.0,100.0,9480.104,109.4,1011.4443932973555,9.359672,,9.359672
0.06206746,[-0.15   0.234 -0.365 -0.005  0.004  0.103 -0.355 -1.187  0.014  0.  0.   ],3262738.2,43748442000.0,-1395951.8,1.0,1622.356,1353569.1,-6978792000000000.0,16500,2.7113235e+22,1,1.0,-99.10249,2213.1215481758118,1404984,324703.88,-1.0,2.0,-99.10249,2053.5356,165,431.17972,True,695.4202,1.0,100,,,1126.6,0.4189424,290.41635,100.0,100.0,34920.543,122.3,1126.5999642232575,9.359957,,9.359957
0.04908667,[-0.125  0.231 -0.366 -0.01  -0.002  0.105 -0.367 -1.176  0.015  0.  0.   ],37812.887,676892300.0,-1403058.9,1.0,1625.5826,1363062.6,-2712563000.0,16600,2590468600.0,1,1.0,-93.923645,2231.6891407966614,1417119,3833.1553,-1.0,2.0,-93.923645,1994.8855,166,369.3029,True,748.2299,1.0,100,,,1117.5328,0.4189424,337.90985,100.0,100.0,470.31793,121.35,1117.5328072318348,9.359948,,9.359948
0.012678357,[-1.334e-01  2.304e-01 -3.661e-01 -8.266e-03  4.479e-04  9.486e-02 -3.696e-01 -1.171e+00  2.029e-02  0.000e+00  0.000e+00],1366.6158,108084680.0,-1433595.9,1.0,1547.6777,1397067.5,-5938522000.0,16700,25476925000.0,1,1.0,-103.92314,2250.5603201389313,1429566,230.109,-1.0,2.0,-103.92314,1906.4376,167,358.75983,True,786.0449,1.0,100,,,1144.8048,0.4189424,294.0909,100.0,100.0,75.156815,124.47,1144.804783812456,9.359902,,9.359902
0.11847461,[-1.403e-01  2.296e-01 -3.663e-01 -8.430e-03  3.218e-04  8.126e-02 -3.673e-01 -1.172e+00  1.846e-02  0.000e+00  0.000e+00],921.8457,52406430.0,-1542926.0,1.0,2045.6709,1483426.5,-10230226000.0,16800,29260802000.0,1,1.0,-102.61135,2270.8691852092743,1442371,124.02696,-1.0,2.0,-102.61135,2433.1262,168,387.45526,True,793.67914,1.0,100,,,1181.1344,0.4189424,297.2337,100.0,100.0,33.867508,128.05,1181.134465632436,9.35995,,9.35995
0.006993859,[-0.129  0.231 -0.367 -0.011 -0.003  0.089 -0.37  -1.169  0.018  0.  0.   ],2065.984,91216410.0,-1367200.4,1.0,1593.897,1330292.2,-17659685000.0,16900,226583270000.0,1,1.0,-90.718796,2289.299472093582,1454482,278.0285,-1.0,2.0,-90.718796,1916.3234,169,322.4264,True,791.7827,1.0,100,,,1114.2092,0.4189424,298.04434,100.0,100.0,63.521534,121.11,1114.2091184348578,9.359852,,9.359852
0.09102216,[-0.118  0.232 -0.368 -0.011 -0.002  0.1   -0.367 -1.172  0.016  0.  0.   ],532.7058,34185690.0,-1414662.6,1.0,1985.0875,1362474.1,-2336744000.0,17000,1946593700.0,1,1.0,-90.03758,2307.6070754528046,1466611,67.67575,-1.0,2.0,-90.03758,2278.7427,170,293.65515,True,825.21326,1.0,100,,,1118.8684,0.4189424,332.5772,100.0,100.0,18.517923,121.29,1118.8684286675507,9.359852,,9.359852
0.04209575,[-0.124  0.23  -0.368 -0.007  0.002  0.088 -0.367 -1.174  0.019  0.  0.   ],3792.9165,143572850.0,-1471099.2,1.0,1354.718,1435543.0,-29613924000.0,17100,686977000000.0,1,1.0,-95.98981,2325.4173967838287,1479287,521.63525,-1.0,2.0,-95.98981,1880.9009,171,526.18286,True,640.53577,1.0,100,,,1166.7186,0.4189424,272.59995,100.0,100.0,107.106476,126.76,1166.7186234695366,9.359905,,9.359905
0.19701687,[-0.113  0.231 -0.368 -0.007  0.001  0.098 -0.367 -1.176  0.018  0.  0.   ],3191.8608,71710830.0,-1372651.0,1.0,1594.8092,1333830.1,-5340692500.0,17200,18421555000.0,1,1.0,-102.0443,2344.9389822483063,1491167,319.28094,-1.0,2.0,-102.0443,1965.353,172,370.5438,True,722.6926,1.0,100,,,1093.2365,0.4189424,372.37628,100.0,100.0,45.8693,118.8,1093.236519211357,9.359796,,9.359796
