IterType,MinNormIw,MaxVanillaIw,AvgVanillaIw,ESSRenyi,AvgNormIw,BatchSize,eRenyi2,VarNormIw,Bound,VanillaAvgRet,MaxNormIw,MinVanillaIw,VarVanillaIw,Delta,AvgDiscRet,J,VarDiscRet,AvgEpLen,ESSClassic,VarJ,VarRet,AvgRet,EpsThisIter
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8574,4999.882586954013,0.01,1.0,,0.25,4999.882586954013,4999.883,0.013720608078866388,500.0,100.0,0.11654078,0.013720608078866388,4999.882586954013,100
1,0.009996181,1.0001465,0.9999904,99.99980926550052,0.01,100,1.0000019,7.5659135e-13,4133.811,4999.836260526472,0.010001562,0.9996085,7.565372e-09,0.25,4999.836260526472,4999.837,0.029786374547599574,500.0,99.999984741066,0.17169416,0.029786374547599574,4999.836260526472,100
1,0.00999125,1.000621,0.99999964,100.0,0.009999999,100,1.0,6.3910214e-12,4133.8413,4999.86635001463,0.010006214,0.99912465,6.3911e-08,0.25,4999.86635001463,4999.8667,0.01997147261140065,500.0,100.0,0.1405858,0.01997147261140065,4999.86635001463,100
1,0.008110218,1.2423521,0.9910162,99.29494806687174,0.01,100,1.0071006,7.792297e-07,4087.1765,4949.872487286636,0.012536143,0.80373573,0.0076529183,0.25,4949.872487286636,4956.271,249987.13509305732,495.01,99.23446017867674,434.37387,249987.13509305732,4949.872487286636,100
1,0.0099896975,1.0002686,0.9999905,100.0,0.010000002,100,1.0,2.5300636e-12,4133.8105,4999.835287390087,0.010002781,0.9989603,2.5300695e-08,0.25,4999.835287390087,4999.836,0.03260529752126103,500.0,99.9999771116038,0.17959265,0.03260529752126103,4999.835287390087,100
1,0.0050057266,1.0945779,0.9917655,99.47809802365055,0.01,100,1.0052464,7.939738e-07,4125.4023,4987.540930519983,0.0110366605,0.4964507,0.0078095174,0.25,4987.540930519983,4993.6963,15191.977153758224,498.78,99.22008999467354,61.700462,15191.977153758224,4987.540930519983,100
1,0.00998555,1.0014068,0.99998826,99.99998807907247,0.01,100,1.0000001,2.7077353e-11,4133.813,4999.837555123012,0.010014186,0.99854326,2.7076686e-07,0.25,4999.837555123012,4999.8384,0.025125748855392423,500.0,99.99995803785026,0.1576486,0.025125748855392423,4999.837555123012,100
1,0.009977646,1.0017545,1.0000196,99.99996423722592,0.01,100,1.0000004,6.0200234e-11,4133.8315,4999.856512504941,0.010017349,0.9977841,6.0203286e-07,0.25,4999.856512504941,4999.857,0.02491392534229824,500.0,99.99993896606375,0.15695325,0.02491392534229824,4999.856512504941,100
1,0.009971653,1.000969,1.0000683,99.99997615814777,0.010000002,100,1.0000002,3.6861337e-11,4133.8105,4999.8355558557205,0.010009007,0.9972335,3.686612e-07,0.25,4999.8355558557205,4999.836,0.02924381125898152,500.0,99.99993896904373,0.16993749,0.02924381125898152,4999.8355558557205,100
1,0.009999244,1.0001794,1.0000013,100.0,0.01,100,1.0,1.4021266e-13,4133.8306,4999.855368352144,0.010001781,0.9999256,1.4023777e-09,0.25,4999.855368352144,4999.856,0.01990179249175827,500.0,99.9999923706158,0.14036562,0.01990179249175827,4999.855368352144,100
1,0.009981279,1.0011363,1.0000193,99.99996423722592,0.01,100,1.0000004,2.8277419e-11,4133.8203,4999.845320729486,0.01001117,0.9981472,2.8278563e-07,0.25,4999.845320729486,4999.8457,0.02066848838109468,500.0,99.9999694830179,0.14300627,0.02066848838109468,4999.845320729486,100
1,0.009993731,1.0005972,1.0000178,100.0,0.01,100,1.0,5.88962e-12,4133.836,4999.860772685564,0.010005794,0.9993909,5.889585e-08,0.25,4999.860772685564,4999.8613,0.025499892208969224,500.0,100.00000762925934,0.15885526,0.025499892208969224,4999.860772685564,100
1,0.009978306,1.0015363,1.0000232,99.99997615814777,0.010000002,100,1.0000002,3.688402e-11,4133.822,4999.846497889894,0.010015129,0.9978538,3.6885834e-07,0.25,4999.846497889894,4999.847,0.021989779713732064,500.0,99.99994278089704,0.14747511,0.021989779713732064,4999.846497889894,100
1,0.009968129,1.0027092,0.99997574,99.99994039539075,0.01,100,1.0000006,1.1401378e-10,4133.8276,4999.852513685348,0.010027335,0.99678874,1.1400838e-06,0.25,4999.852513685348,4999.853,0.02845087132876986,500.0,99.99991607467683,0.16759908,0.02845087132876986,4999.852513685348,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.844,4999.869818163008,0.01,1.0,,0.25,4999.869818163008,4999.8696,0.02069958789699033,500.0,100.0,0.14315312,0.02069958789699033,4999.869818163008,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8403,4999.86576293044,0.01,1.0,,0.25,4999.86576293044,4999.8657,0.02033826159339201,500.0,100.0,0.1418954,0.02033826159339201,4999.86576293044,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8037,4999.828929393239,0.01,1.0,,0.25,4999.828929393239,4999.829,0.03229961760843054,500.0,100.0,0.17880152,0.03229961760843054,4999.828929393239,100
1,0.009997426,1.0001433,1.0000007,99.99980926550052,0.01,100,1.0000019,5.112863e-13,4133.81,4999.835047265665,0.010001426,0.9997433,5.1125792e-09,0.25,4999.835047265665,4999.836,0.021452311641452972,500.0,100.00000381469475,0.1457057,0.021452311641452972,4999.835047265665,100
1,0.0099960705,1.0001488,0.9999872,100.0,0.01,100,1.0,1.0206767e-12,4133.801,4999.825739392953,0.010001616,0.9995943,1.0206529e-08,0.25,4999.825739392953,4999.826,0.07203192609664338,500.0,99.99999237050811,0.2669843,0.07203192609664338,4999.825739392953,100
1,0.0031491634,1.1755508,1.0205307,97.40525766804701,0.010000002,100,1.0266386,1.8108656e-06,4106.6426,4949.871526664999,0.011519015,0.3213818,0.018859858,0.25,4949.871526664999,4984.127,249987.04401986007,495.01,98.23879347039403,157.75954,249987.04401986007,4949.871526664999,100
1,0.009985652,1.0008495,1.0000054,99.99998807907247,0.01,100,1.0000001,2.037937e-11,4133.8184,4999.842929033198,0.01000844,0.9985706,2.0379382e-07,0.25,4999.842929033198,4999.8438,0.03300500799081265,500.0,99.99997711194432,0.1806371,0.03300500799081265,4999.842929033198,100
1,0.009973599,1.0015874,0.9999764,99.99997615814777,0.009999999,100,1.0000002,4.3992872e-11,4133.815,4999.839785914117,0.01001611,0.9973363,4.3990727e-07,0.25,4999.839785914117,4999.8403,0.04517070316208428,500.0,99.99997711128074,0.21115798,0.04517070316208428,4999.839785914117,100
1,0.00998746,1.0021858,1.0000045,99.99998807907247,0.01,100,1.0000001,2.2865114e-11,4133.8115,4999.836354103522,0.010021812,0.9987506,2.286574e-07,0.25,4999.836354103522,4999.837,0.027014122218830722,500.0,99.99996185321288,0.16347046,0.027014122218830722,4999.836354103522,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.827,4999.852671727313,0.01,1.0,,0.25,4999.852671727313,4999.8525,0.022822330817691312,500.0,100.0,0.15030214,0.022822330817691312,4999.852671727313,100
1,0.0041407086,1.2542708,0.9825394,98.03100280387146,0.01,100,1.0200855,2.4909855e-06,4094.0444,4949.835089629816,0.012765602,0.40684095,0.024047565,0.25,4949.835089629816,4968.7236,249983.3659279582,495.01,97.59329401545517,310.8678,249983.3659279582,4949.835089629816,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8306,4999.856511557372,0.01,1.0,,0.25,4999.856511557372,4999.856,0.017177983876948393,500.0,100.0,0.13041708,0.017177983876948393,4999.856511557372,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.825,4999.850235211463,0.01,1.0,,0.25,4999.850235211463,4999.8506,0.02684759715705397,500.0,100.0,0.16300656,0.02684759715705397,4999.850235211463,100
1,0.008305923,1.4096712,1.0133225,99.34806668439201,0.010000002,100,1.0065621,7.8381703e-07,4087.1123,4949.836019276821,0.013911379,0.8416579,0.008048408,0.25,4949.836019276821,4955.9746,249983.4669318114,495.01,99.22997721754287,436.9059,249983.4669318114,4949.836019276821,100
1,0.009991715,1.0021836,1.0000165,99.99998807907247,0.01,100,1.0000001,2.2385973e-11,4133.84,4999.864614156008,0.010021671,0.9991878,2.2387168e-07,0.25,4999.864614156008,4999.865,0.023817774233189173,500.0,99.99998092682927,0.15370233,0.023817774233189173,4999.864614156008,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8276,4999.853107458144,0.01,1.0,,0.25,4999.853107458144,4999.853,0.03265551236153558,500.0,100.0,0.17979495,0.03265551236153558,4999.853107458144,100
1,0.009989482,1.0004686,0.9999834,100.0,0.010000002,100,1.0,7.623778e-12,4133.844,4999.86910521879,0.010004853,0.99893165,7.623632e-08,0.25,4999.86910521879,4999.8696,0.01918811509413125,500.0,99.99995422288715,0.13778283,0.01918811509413125,4999.86910521879,100
1,0.00802964,1.3540279,1.0077779,99.30935985621312,0.01,100,1.0069544,7.8989297e-07,4087.2761,4949.831951600529,0.013435776,0.80920935,0.008022283,0.25,4949.831951600529,4956.3076,249983.06641704662,495.01,99.22407431870823,433.58582,249983.06641704662,4949.831951600529,100
1,0.009988672,1.0005269,1.000002,99.99998807907247,0.010000002,100,1.0000001,1.0900841e-11,4133.835,4999.8597582895045,0.010005249,0.99886924,1.09009804e-07,0.25,4999.8597582895045,4999.8604,0.0326755881024292,500.0,99.99995422374282,0.17973924,0.0326755881024292,4999.8597582895045,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8447,4999.869742886108,0.01,1.0,,0.25,4999.869742886108,4999.87,0.01668968433595832,500.0,100.0,0.12852778,0.01668968433595832,4999.869742886108,100
1,0.009963342,1.0013669,0.9999276,99.99997615814777,0.010000002,100,1.0000002,6.002757e-11,4133.813,4999.837513482463,0.010014393,0.9962621,6.001903e-07,0.25,4999.837513482463,4999.8384,0.03269256500717782,500.0,99.99991988560504,0.17965303,0.03269256500717782,4999.837513482463,100
1,0.009976811,1.0004814,1.0000021,99.99998807907247,0.010000002,100,1.0000001,1.8383782e-11,4133.805,4999.829912520453,0.010004792,0.9976832,1.8383541e-07,0.25,4999.829912520453,4999.8306,0.051775918951763936,500.0,99.99996948249405,0.2260558,0.051775918951763936,4999.829912520453,100
1,0.009923134,1.0023385,1.0000356,99.99996423722592,0.01,100,1.0000004,1.2596597e-10,4133.8228,4999.847247762291,0.010023029,0.99234873,1.2597577e-06,0.25,4999.847247762291,4999.848,0.029018471526786015,500.0,99.99989700692295,0.16904207,0.029018471526786015,4999.847247762291,100
1,0.009993467,1.0003744,0.99996287,100.0,0.01,100,1.0,5.854076e-12,4133.8384,4999.863080250397,0.010004116,0.99930954,5.853331e-08,0.25,4999.863080250397,4999.864,0.022919983324166816,500.0,100.00000762967845,0.150615,0.022919983324166816,4999.863080250397,100
1,0.009967957,1.0014284,0.9998348,99.99996423722592,0.01,100,1.0000004,9.36318e-11,4133.8223,4999.8474146481785,0.010015938,0.99663097,9.3600545e-07,0.25,4999.8474146481785,4999.8477,0.029182760011548674,500.0,99.99990843219668,0.16983627,0.029182760011548674,4999.8474146481785,100
1,0.009986684,1.002695,1.0000707,99.99994039539075,0.01,100,1.0000006,7.819836e-11,4133.8433,4999.8681279702005,0.010026242,0.99873894,7.8209314e-07,0.25,4999.8681279702005,4999.8687,0.016938889934869694,500.0,99.99991989706467,0.1294611,0.016938889934869694,4999.8681279702005,100
1,0.009998731,1.000097,1.0000031,100.0,0.010000002,100,1.0,1.0540369e-13,4133.8096,4999.834590174744,0.0100009395,0.99987626,1.0540554e-09,0.25,4999.834590174744,4999.835,0.039649572776463374,500.0,99.99999618531477,0.19812053,0.039649572776463374,4999.834590174744,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.825,4999.85038022173,0.01,1.0,,0.25,4999.85038022173,4999.8506,0.035933474580567476,500.0,100.0,0.18860383,0.035933474580567476,4999.85038022173,100
1,0.00474001,1.075519,0.98612046,99.44010317881799,0.01,100,1.0056305,1.1013032e-06,4125.5464,4987.508486332454,0.010906568,0.46742207,0.010709439,0.25,4987.508486332454,4994.0063,15196.394232003546,498.78,98.92148415530963,58.452065,15196.394232003546,4987.508486332454,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8267,4999.852027159113,0.01,1.0,,0.25,4999.852027159113,4999.852,0.021261774180336115,500.0,100.0,0.14508043,0.021261774180336115,4999.852027159113,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.843,4999.868291957425,0.01,1.0,,0.25,4999.868291957425,4999.868,0.020339509220238767,500.0,100.0,0.14190696,0.020339509220238767,4999.868291957425,100
1,0.009988584,1.0008899,1.0000286,99.99998807907247,0.01,100,1.0000001,2.0711806e-11,4133.806,4999.8311789851205,0.010008613,0.99888694,2.0713308e-07,0.25,4999.8311789851205,4999.8315,0.03819951404718117,500.0,100.0,0.19433264,0.03819951404718117,4999.8311789851205,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8296,4999.854322668494,0.01,1.0,,0.25,4999.854322668494,4999.8545,0.025382746024529217,500.0,100.0,0.15850224,0.025382746024529217,4999.854322668494,100
1,0.009944657,1.0014331,0.99996316,99.99994039539075,0.010000002,100,1.0000006,1.3464742e-10,4133.806,4999.8309320573135,0.010014701,0.99442905,1.3463705e-06,0.25,4999.8309320573135,4999.8315,0.17017017565491205,500.0,99.99985885114926,0.40865478,0.17017017565491205,4999.8309320573135,100
1,0.00692896,1.2556198,1.0064367,98.41784946070035,0.010000002,100,1.0160758,1.3590561e-06,4092.253,4949.852328355062,0.012475894,0.6973559,0.013766082,0.25,4949.852328355062,4965.2114,249985.11070840276,495.01,98.6724077581047,345.79285,249985.11070840276,4949.852328355062,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8203,4999.8460344646455,0.01,1.0,,0.25,4999.8460344646455,4999.8457,0.03441900971085474,500.0,100.0,0.18458955,0.03441900971085474,4999.8460344646455,100
1,0.009984426,1.0005854,1.0000045,100.0,0.01,100,1.0,8.656072e-12,4133.8066,4999.831702121642,0.010005808,0.9984472,8.656151e-08,0.25,4999.831702121642,4999.832,0.04294281534048951,500.0,100.0,0.2060855,0.04294281534048951,4999.831702121642,100
1,0.009979725,1.0011618,1.0000266,99.99997615814777,0.010000002,100,1.0000002,3.0305706e-11,4133.8306,4999.855316176475,0.010011352,0.9979991,3.03067e-07,0.25,4999.855316176475,4999.856,0.021964135824561973,500.0,99.99994659568165,0.14735033,0.021964135824561973,4999.855316176475,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.832,4999.8570820550485,0.01,1.0,,0.25,4999.8570820550485,4999.8574,0.025889216619102654,500.0,100.0,0.16009359,0.025889216619102654,4999.8570820550485,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.838,4999.8631927466895,0.01,1.0,,0.25,4999.8631927466895,4999.8633,0.02397557199959904,500.0,100.0,0.1540547,0.02397557199959904,4999.8631927466895,100
1,0.009941832,1.0005304,0.99997216,99.99998807907247,0.010000003,100,1.0000001,6.654646e-11,4133.836,4999.860558204214,0.010005582,0.9941555,6.65427e-07,0.25,4999.860558204214,4999.8613,0.045950671363568146,500.0,99.99990462998078,0.21255755,0.045950671363568146,4999.860558204214,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8237,4999.84890696112,0.01,1.0,,0.25,4999.84890696112,4999.849,0.018281135008898518,500.0,100.0,0.13455084,0.018281135008898518,4999.84890696112,100
1,0.0099854125,1.0006069,0.9999035,99.99998807907247,0.01,100,1.0000001,2.0674774e-11,4133.8223,4999.847149396746,0.010007035,0.99844486,2.0670737e-07,0.25,4999.847149396746,4999.8477,0.027332015202623378,500.0,99.99998092467541,0.1644458,0.027332015202623378,4999.847149396746,100
1,0.008455932,1.354526,1.0065565,99.21618038531362,0.01,100,1.0079001,8.9426095e-07,4087.67,4949.842319951749,0.01345703,0.8511373,0.009060257,0.25,4949.842319951749,4957.1094,249984.10793472934,495.01,99.12243493473977,425.7769,249984.10793472934,4949.842319951749,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.824,4999.849103393421,0.01,1.0,,0.25,4999.849103393421,4999.8496,0.03294027668174508,500.0,100.0,0.18058756,0.03294027668174508,4999.849103393421,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.862,4999.886988104179,0.01,1.0,,0.25,4999.886988104179,4999.887,0.015414911196760176,500.0,100.0,0.123529695,0.015414911196760176,4999.886988104179,100
1,0.009969275,1.0023253,0.99997544,99.99997615814777,0.01,100,1.0000002,7.844151e-11,4133.841,4999.865539592018,0.010023499,0.99690306,7.8437586e-07,0.25,4999.865539592018,4999.866,0.022651178115648592,500.0,99.99991225986514,0.14961849,0.022651178115648592,4999.865539592018,100
1,0.009967153,1.0027755,0.99996775,99.99986886995345,0.01,100,1.0000013,1.3161273e-10,4133.846,4999.870986012173,0.010028079,0.9966831,1.316042e-06,0.25,4999.870986012173,4999.872,0.01735023754447475,500.0,99.99987792585965,0.13118947,0.01735023754447475,4999.870986012173,100
1,0.009987668,1.0009958,1.0000453,99.99998807907247,0.01,100,1.0000001,1.757853e-11,4133.849,4999.873980148877,0.010009504,0.9988121,1.757996e-07,0.25,4999.873980148877,4999.8745,0.017068704774506,500.0,99.99998474190416,0.1299325,0.017068704774506,4999.873980148877,100
1,0.009998774,1.000205,1.0000058,100.0,0.01,100,1.0,4.421771e-13,4133.83,4999.854869961545,0.010001992,0.9998833,4.4215525e-09,0.25,4999.854869961545,4999.8555,0.021071300086413912,500.0,99.99999237065073,0.14442438,0.021071300086413912,4999.854869961545,100
1,0.009985672,1.0006342,0.99998224,99.99998807907247,0.009999999,100,1.0000001,2.2789846e-11,4133.8286,4999.853876316751,0.01000652,0.9985495,2.2788859e-07,0.25,4999.853876316751,4999.854,0.020188860173365457,500.0,99.99999237047028,0.14133744,0.020188860173365457,4999.853876316751,100
1,0.00995936,1.0046868,0.9999022,99.99995231630692,0.01,100,1.0000005,1.4851398e-10,4133.8267,4999.851475831193,0.010047851,0.9958385,1.4848532e-06,0.25,4999.851475831193,4999.852,0.019803208350691645,500.0,99.99985502748193,0.1399283,0.019803208350691645,4999.851475831193,100
1,0.009984142,1.0009264,0.9999743,99.99997615814777,0.01,100,1.0000002,3.185066e-11,4133.8135,4999.838351360096,0.010009521,0.9983885,3.184958e-07,0.25,4999.838351360096,4999.839,0.03797207462922001,500.0,99.99998855561493,0.19373503,0.03797207462922001,4999.838351360096,100
1,0.0035187437,1.1793239,0.9885639,97.43147073225802,0.01,100,1.0263624,3.244712e-06,4100.4053,4949.874491136378,0.011929668,0.3478503,0.03170923,0.25,4949.874491136378,4977.7715,249987.3418362242,495.01,96.88771411510037,221.23051,249987.3418362242,4949.874491136378,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.839,4999.863909718103,0.01,1.0,,0.25,4999.863909718103,4999.8643,0.01475051239810693,500.0,100.0,0.12082611,0.01475051239810693,4999.863909718103,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8076,4999.833071564232,0.01,1.0,,0.25,4999.833071564232,4999.833,0.023726930056199663,500.0,100.0,0.15323311,0.023726930056199663,4999.833071564232,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8506,4999.876155518421,0.01,1.0,,0.25,4999.876155518421,4999.876,0.017561551472911874,500.0,100.0,0.13185757,0.017561551472911874,4999.876155518421,100
1,0.009991673,1.0010676,0.99996996,99.99998807907247,0.010000002,100,1.0000001,1.4688953e-11,4133.8467,4999.871729137295,0.010010977,0.9991372,1.4688379e-07,0.25,4999.871729137295,4999.872,0.013112210702847495,500.0,99.9999771111323,0.11391883,0.013112210702847495,4999.871729137295,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.845,4999.870541750064,0.01,1.0,,0.25,4999.870541750064,4999.8706,0.01728705797865271,500.0,100.0,0.13083494,0.01728705797865271,4999.870541750064,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8296,4999.854882597863,0.01,1.0,,0.25,4999.854882597863,4999.855,0.023763145197645743,500.0,100.0,0.15339106,0.023763145197645743,4999.854882597863,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8423,4999.867339367468,0.01,1.0,,0.25,4999.867339367468,4999.8677,0.016918745047599947,500.0,100.0,0.12943934,0.016918745047599947,4999.867339367468,100
1,0.009985781,1.0009795,1.0000963,99.99997615814777,0.009999999,100,1.0000002,2.2394257e-11,4133.8477,4999.8725798727755,0.010008831,0.99867433,2.2398596e-07,0.25,4999.8725798727755,4999.873,0.01864922636305307,500.0,99.99998855701182,0.13582143,0.01864922636305307,4999.8725798727755,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.81,4999.835083541399,0.01,1.0,,0.25,4999.835083541399,4999.8354,0.04592177539905182,500.0,100.0,0.2132135,0.04592177539905182,4999.835083541399,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.857,4999.882009215475,0.01,1.0,,0.25,4999.882009215475,4999.8823,0.013796244257731119,500.0,100.0,0.11682939,0.013796244257731119,4999.882009215475,100
1,0.009949036,1.002546,1.00005,99.99989271175451,0.01,100,1.0000011,1.6035466e-10,4133.81,4999.835485159139,0.010024959,0.9949533,1.6037027e-06,0.25,4999.835485159139,4999.836,0.028306315188813283,500.0,99.99983216190608,0.1670815,0.028306315188813283,4999.835485159139,100
1,0.004524341,1.2116675,1.0092149,97.5389252449953,0.010000002,100,1.0252317,1.8197879e-06,4100.3545,4949.860925284455,0.012006041,0.45660323,0.01853481,0.25,4949.860925284455,4977.2373,249985.97145762152,495.01,98.23028699256669,226.33852,249985.97145762152,4949.860925284455,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.856,4999.881400412108,0.01,1.0,,0.25,4999.881400412108,4999.8813,0.01633679996900755,500.0,100.0,0.12717456,0.01633679996900755,4999.881400412108,100
1,0.009998288,1.000163,0.99999547,100.0,0.01,100,1.0,5.7674894e-13,4133.844,4999.869336395085,0.010001674,0.9998243,5.7672023e-09,0.25,4999.869336395085,4999.8696,0.01751446552652562,500.0,100.00001525885949,0.13165371,0.01751446552652562,4999.869336395085,100
1,0.009997526,1.0003638,0.9999984,100.0,0.010000002,100,1.0,1.6108914e-12,4133.833,4999.858116588498,0.010003654,0.999751,1.611065e-08,0.25,4999.858116588498,4999.8584,0.015392621836866904,500.0,99.99996566767844,0.1234143,0.015392621836866904,4999.858116588498,100
1,0.009966047,1.0012766,0.99995154,99.99992847447743,0.010000003,100,1.0000007,9.390803e-11,4133.825,4999.849494179204,0.010013252,0.9965564,9.389827e-07,0.25,4999.849494179204,4999.8506,0.029890712881577155,500.0,99.99988555363572,0.17177804,0.029890712881577155,4999.849494179204,100
1,0.009997017,1.0003076,0.99999636,100.0,0.01,100,1.0,1.6503598e-12,4133.8345,4999.859220597118,0.010003112,0.999698,1.6504274e-08,0.25,4999.859220597118,4999.86,0.020819344295484016,500.0,100.00001144413469,0.14354959,0.020819344295484016,4999.859220597118,100
1,0.00997946,1.0023819,1.0000995,99.99994039539075,0.01,100,1.0000006,7.911616e-11,4133.834,4999.859099195954,0.010022821,0.99804544,7.913199e-07,0.25,4999.859099195954,4999.8594,0.019395612354480344,500.0,99.99992371369368,0.13850664,0.019395612354480344,4999.859099195954,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.839,4999.8640196046435,0.01,1.0,,0.25,4999.8640196046435,4999.8643,0.015399358061397438,500.0,100.0,0.12347284,0.015399358061397438,4999.8640196046435,100
1,0.009937232,1.0025315,0.99998444,99.99988079085256,0.009999999,100,1.0000012,1.920879e-10,4133.847,4999.872656332254,0.010025471,0.9937078,1.9208085e-06,0.25,4999.872656332254,4999.873,0.02066972330917133,500.0,99.99982452142558,0.14281347,0.02066972330917133,4999.872656332254,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8145,4999.839841044485,0.01,1.0,,0.25,4999.839841044485,4999.84,0.02074631998049999,500.0,100.0,0.14329617,0.02074631998049999,4999.839841044485,100
1,0.009972065,1.0007678,1.00001,100.0,0.010000002,100,1.0,1.8299227e-11,4133.857,4999.881957656805,0.010007578,0.9972165,1.829961e-07,0.25,4999.881957656805,4999.8823,0.017260655877192492,500.0,99.99997329739341,0.13059223,0.017260655877192492,4999.881957656805,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.829,4999.854396822808,0.01,1.0,,0.25,4999.854396822808,4999.8545,0.01756813134235561,500.0,100.0,0.13189805,0.01756813134235561,4999.854396822808,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8374,4999.862549626893,0.01,1.0,,0.25,4999.862549626893,4999.863,0.0286798482096097,500.0,100.0,0.16847824,0.0286798482096097,4999.862549626893,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8496,4999.874813081651,0.01,1.0,,0.25,4999.874813081651,4999.875,0.013838402992135854,500.0,100.0,0.11704087,0.013838402992135854,4999.874813081651,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8564,4999.882068099418,0.01,1.0,,0.25,4999.882068099418,4999.882,0.017554768778291537,500.0,100.0,0.13182548,0.017554768778291537,4999.882068099418,100
1,0.009950777,1.0012254,1.0000061,99.99995231630692,0.009999999,100,1.0000005,1.1120935e-10,4133.824,4999.848753495669,0.010012193,0.99508375,1.1121082e-06,0.25,4999.848753495669,4999.8496,0.031233957283024905,500.0,99.99990463321865,0.17550193,0.031233957283024905,4999.848753495669,100
1,0.009984814,1.0020126,1.0000149,99.99996423722592,0.010000002,100,1.0000004,5.0700128e-11,4133.844,4999.8693956057,0.010019977,0.9984962,5.0701766e-07,0.25,4999.8693956057,4999.8696,0.014212265139510094,500.0,99.99994278041684,0.11859098,0.014212265139510094,4999.8693956057,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.8354,4999.860670089107,0.01,1.0,,0.25,4999.860670089107,4999.861,0.02231996263002134,500.0,100.0,0.14863586,0.02231996263002134,4999.860670089107,100
1,0.0062218723,1.665756,1.0098177,97.69665500556579,0.01,100,1.0235765,2.9394187e-06,4046.5762,4899.867558286364,0.01649561,0.6282957,0.029974192,0.25,4899.867558286364,4922.751,494922.7591347764,490.02,97.17227321409457,552.3175,494922.7591347764,4899.867558286364,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.835,4999.85971070116,0.01,1.0,,0.25,4999.85971070116,4999.8604,0.01826193560722067,500.0,100.0,0.1344735,0.01826193560722067,4999.85971070116,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.832,4999.8571693961,0.01,1.0,,0.25,4999.8571693961,4999.8574,0.03229125525785307,500.0,100.0,0.17878002,0.03229125525785307,4999.8571693961,100
1,0.01,1.0,1.0,100.0,0.009999998,100,1.0,3.5044917e-18,4133.828,4999.853199441561,0.01,1.0,,0.25,4999.853199441561,4999.8535,0.018642801579921937,500.0,100.0,0.1358507,0.018642801579921937,4999.853199441561,100
