InitialReturnMax,InitialReturnStd,EpisodesSoFar,EmpiricalD2,ESSRenyi,InitialReturnMean,MaxIWNorm,MeanEntropy,OptimizationReturnMax,ReturnStepMax,MaxIW,ESSClassic,J_sample_variance,VarianceInit,InitialBound,StdIWNorm,MinIW,Iteration,LearnableVariance,Weights,Bound,MeanIWNorm,OptimizationReturnMin,MeanIW,EpRewMean,ReturnStepMaxmin,InitialReturnMin,ReturnMeanIW,EpLenMean,MinIWNorm,OptimizationReturnMean,StdIW,TimeElapsed,EpThisIter,TimestepsSoFar
-71.88016,22.394037,7000,23.141762,4.3211923,-102.25258,0.06474783,0.36304832,90.986725,0.85819584,6.4747834,22.228664,11635.432,-1,-107.68147,0.00943279,0.001613905,70,True,[ 0.054  0.912 -1.014],-76.10691,0.0050429786,,0.50429785,-102.25258314147591,0.85819584,-162.86688,-49.990726,143.8,1.6139049e-05,60.614304,0.943279,841.113264799118,100,2345222
-71.81479,25.884966,7100,7.925469,12.61755,-107.74944,0.06544048,0.4198943,134.1344,0.861149,6.5440483,27.632483,19715.613,-1,-114.61442,0.009702194,0.029887045,71,True,[-0.044  0.881 -1.056],-91.10294,0.005995261,,0.59952605,-107.74944216802716,0.861149,-205.94919,-71.77653,151.31,0.00029887044,98.199745,0.9702194,849.2371065616608,100,2360353
-72.994675,26.440338,7200,9.918705,10.081962,-113.95327,0.036783013,0.4549256,149.45161,0.86500794,3.6783016,39.766117,24860.637,-1,-121.36813,0.0073369597,0.008729361,72,True,[-0.057  0.861 -0.999],-90.108055,0.0059614563,,0.59614563,-113.95326013073326,0.86500794,-222.44629,-66.75566,160.1,8.729361e-05,108.49302,0.733696,856.2492558956146,100,2376363
-60.342598,28.131004,7300,4.100906,24.384855,-111.558815,0.043605264,0.48782298,137.76215,0.8622025,4.3605266,48.37662,33498.938,-1,-118.16231,0.008542446,0.03752253,73,True,[ 0.065  0.855 -0.964],-104.73591,0.008269453,,0.8269454,-111.55881715416908,0.8622025,-198.10474,-91.36338,156.74,0.00037522527,86.54592,0.85424465,864.0182962417603,100,2392037
-62.329468,35.16176,7400,7.1798387,13.92789,-111.538536,0.06911683,0.4903539,230.04791,0.86194885,6.9116836,32.36365,81825.27,-1,-121.28445,0.010292134,0.002139236,74,True,[ 0.143  0.867 -0.931],-106.33936,0.0071194125,,0.7119413,-111.538537684232,0.86194885,-292.37738,-80.224976,155.46,2.139236e-05,180.83882,1.0292134,870.5732378959656,100,2407583
-71.56459,29.83567,7500,9.541006,10.481075,-116.12611,0.05422336,0.51548153,159.7452,0.86142504,5.422336,36.42183,41772.41,-1,-123.83643,0.009468467,0.012341505,75,True,[ 0.128  0.83  -0.929],-105.41424,0.0071664914,,0.7166491,-116.12610467329621,0.86142504,-231.30978,-81.59818,161.69,0.00012341504,115.18367,0.94684666,877.5017824172974,100,2423752
-62.331093,22.577003,7600,13.789645,7.251818,-112.2637,0.055235285,0.58724767,102.9295,0.86481565,5.5235286,33.322803,17287.184,-1,-117.7724,0.00961672,0.009211227,76,True,[ 0.153  0.865 -0.903],-92.95807,0.006798437,,0.67984366,-112.2637126351893,0.86481565,-165.26059,-72.501884,157.64,9.211227e-05,52.996876,0.961672,884.561514377594,100,2439516
-62.033226,24.517895,7700,13.519444,7.396754,-111.475494,0.032918245,0.6254596,119.47654,0.86507857,3.2918246,33.708447,11473.254,-1,-117.52583,0.007034364,0.0021400433,77,True,[ 0.16   0.885 -0.832],-77.0293,0.005016088,,0.5016088,-111.47551143661141,0.86507857,-181.50977,-54.782978,155.73,2.1400432e-05,70.034256,0.70343643,892.9734902381897,100,2455089
-72.564865,30.4734,7800,9.056748,11.041491,-116.4171,0.04861382,0.60390574,175.75519,0.8630899,4.861382,33.37479,46977.93,-1,-124.69444,0.009481571,0.0013605531,78,True,[ 0.068  0.855 -0.793],-98.27981,0.006710738,,0.67107385,-116.41710285961628,0.8630899,-248.32005,-73.36964,163.04,1.36055305e-05,131.90295,0.9481571,900.7863976955414,100,2471393
-72.07593,23.153088,7900,25.524752,3.9177659,-109.958595,0.038385656,0.5720216,102.727615,0.8606881,3.8385656,34.156174,9061.012,-1,-115.78538,0.006794284,0.0014339003,79,True,[-0.072  0.884 -0.815],-85.51435,0.0048935125,,0.48935124,-109.95859656020998,0.8606881,-174.80354,-56.076256,154.01,1.43390025e-05,64.84495,0.6794284,907.9732689857483,100,2486794
-71.05684,28.767862,8000,7.010551,14.2642145,-117.7799,0.08929936,0.5641856,141.82335,0.8668953,8.929936,28.99602,61305.227,-1,-124.875916,0.013238497,0.0015365111,80,True,[-0.112  0.834 -0.847],-107.888504,0.008459925,,0.84599257,-117.77990814775228,0.8668953,-212.88019,-89.10009,164.56,1.536511e-05,95.10027,1.3238498,915.8652584552765,100,2503250
-61.90523,27.029497,8100,2.041039,48.994656,-114.1373,0.0500801,0.60834366,125.83971,0.8593626,5.00801,56.784615,36187.312,-1,-120.39545,0.008287648,0.1108814,81,True,[-0.104  0.873 -0.855],-117.27777,0.009500085,,0.9500086,-114.137294267267,0.8593626,-187.74493,-108.33705,159.8,0.001108814,73.60764,0.82876486,921.6357858181,100,2519230
-71.01199,24.123018,8200,14.263309,7.010996,-114.31914,0.08020592,0.6589967,116.92818,0.8668013,8.020592,30.622637,20953.6,-1,-120.58381,0.010361937,0.009566417,82,True,[-0.093  0.87  -0.811],-104.79983,0.0068841986,,0.6884199,-114.31914076089859,0.8668013,-187.94017,-81.14017,160.87,9.566417e-05,73.621025,1.0361938,928.3345136642456,100,2535317
-72.73208,28.635382,8300,1.7885495,55.91123,-123.546036,0.042660557,0.62406045,180.69629,0.8583312,4.2660556,58.934563,72659.336,-1,-131.99365,0.007993402,0.13890435,83,True,[-0.107  0.835 -0.76 ],-123.74627,0.009575875,,0.9575874,-123.54603594779968,0.8583312,-253.42838,-112.448715,172.2,0.0013890434,129.88234,0.7993401,936.3806099891663,100,2552537
-71.15022,25.197235,8400,15.868274,6.3018827,-119.84486,0.025938677,0.53142375,130.28111,0.85612524,2.5938678,29.82662,8482.879,-1,-126.55923,0.00561325,0.00021870478,84,True,[-0.15   0.829 -0.795],-67.20439,0.003659572,,0.36595717,-119.84484356850386,0.85612524,-201.43134,-40.457664,168.14,2.1870478e-06,81.58649,0.5613251,944.0724713802338,100,2569351
-81.586235,25.535402,8500,9.930918,10.069563,-120.5082,0.05231195,0.5610979,133.51727,0.8587743,5.231195,33.465305,29206.674,-1,-127.678314,0.0091106,0.005515587,85,True,[-0.137  0.815 -0.888],-97.008194,0.0064613055,,0.6461306,-120.50819190651178,0.8587743,-215.10352,-74.41275,170.08,5.515587e-05,94.595314,0.91106004,952.0173659324646,100,2586359
-70.4721,31.127966,8600,9.479999,10.548525,-118.869446,0.04586745,0.58822805,188.08557,0.8647703,4.5867453,35.828243,38910.574,-1,-127.488045,0.007832813,0.01366295,86,True,[-0.133  0.85  -0.858],-92.34874,0.0058527305,,0.585273,-118.86945642337203,0.8647703,-258.55768,-65.81245,165.66,0.0001366295,139.68822,0.78328127,959.2006962299347,100,2602925
-71.19929,23.325436,8700,10.3123045,9.697153,-109.06253,0.040466394,0.55939406,149.19287,0.8599624,4.0466394,33.523605,21095.217,-1,-116.408936,0.0079363445,0.009351346,87,True,[-0.108  0.886 -0.831],-91.004715,0.0056358855,,0.5635885,-109.06253153562545,0.8599624,-220.39215,-67.41337,152.79,9.351345e-05,111.32961,0.7936345,965.7317323684692,100,2618204
-71.59683,27.488577,8800,6.3825245,15.667782,-118.13256,0.07736368,0.5148085,117.04231,0.8644906,7.7363677,28.84515,31678.2,-1,-124.42053,0.012091118,0.0036434464,88,True,[-0.105  0.843 -0.86 ],-101.43082,0.007698402,,0.7698403,-118.13257002010941,0.8644906,-188.63914,-85.5451,165.13,3.6434463e-05,70.50658,1.2091119,973.5379083156586,100,2634717
-60.985985,23.705246,8900,5.439974,18.38244,-106.94869,0.06598759,0.52355725,120.841805,0.8648844,6.5987587,33.67827,34577.07,-1,-113.00961,0.011205398,0.022508167,89,True,[-0.016  0.862 -0.904],-91.235634,0.0079849865,,0.79849863,-106.94868797272444,0.8648844,-181.82779,-77.09928,150.92,0.00022508166,74.879105,1.1205397,981.5390799045563,100,2649809
-62.68943,27.988745,9000,8.23363,12.145311,-107.63765,0.043161586,0.43961492,237.20395,0.8622552,4.316159,32.164722,49007.28,-1,-117.634094,0.007637392,0.003937199,90,True,[-0.064  0.896 -0.895],-84.07843,0.005259048,,0.52590483,-107.63764775648713,0.8622552,-299.89337,-55.394325,151.0,3.9371986e-05,192.25572,0.76373917,987.8338177204132,100,2664909
-60.63632,25.763693,9100,14.291124,6.99735,-99.91123,0.07500694,0.36561152,133.46616,0.85794604,7.5006943,28.286589,27592.836,-1,-106.381325,0.010446601,0.00064668775,91,True,[-0.103  0.9   -0.979],-86.14895,0.006560924,,0.6560925,-99.9112413764,0.85794604,-194.10248,-61.689705,140.12,6.4668775e-06,94.19124,1.0446601,994.0829906463623,100,2678921
-61.607243,21.427933,9200,7.705092,12.978431,-101.095085,0.08229142,0.3025481,99.50276,0.8642634,8.229142,21.98689,28425.12,-1,-106.465416,0.014582549,0.0018821778,92,True,[-0.064  0.928 -1.053],-86.574486,0.0077416156,,0.7741615,-101.09508795142173,0.8642634,-161.11,-71.66749,141.53,1.8821778e-05,60.014908,1.4582549,1000.1929004192352,100,2693074
-61.776337,22.444986,9300,13.260567,7.541156,-96.74476,0.06152736,0.22504216,109.297,0.86636746,6.152736,24.402905,17973.88,-1,-102.44721,0.009902701,0.00015892836,93,True,[-0.049  0.954 -1.116],-68.57959,0.0056262864,,0.5626286,-96.74476254731417,0.86636746,-171.07333,-47.814102,136.26,1.5892836e-06,74.32857,0.99027014,1006.1610941886902,100,2706700
-60.880013,19.667908,9400,22.838673,4.378538,-92.45507,0.054110926,0.12715866,90.458885,0.8583897,5.4110928,28.251913,9195.264,-1,-97.499695,0.008464576,0.00084597094,94,True,[-0.06   0.98  -1.194],-71.292206,0.0053115822,,0.53115827,-92.45506801441311,0.8583897,-151.3389,-47.18401,130.62,8.4597095e-06,58.883835,0.84645766,1012.31968998909,100,2719762
-61.028072,25.186584,9500,12.921614,7.7389717,-95.60917,0.05717493,0.060264334,135.22041,0.86338186,5.717493,25.779417,31750.588,-1,-102.15079,0.010842156,0.0024874844,95,True,[-0.089  0.96  -1.292],-79.61452,0.00638984,,0.6389841,-95.60916660964489,0.86338186,-196.24849,-56.099606,134.6,2.4874844e-05,100.63931,1.0842155,1018.2314765453339,100,2733222
-60.99052,37.760174,9600,2.485286,40.236816,-98.42623,0.101973146,0.077778615,283.18875,0.8631304,10.197315,34.265892,188541.36,-1,-109.898865,0.011767669,0.05984707,96,True,[-0.068  0.983 -1.359],-96.58023,0.008496227,,0.84962267,-98.42623166576028,0.8631304,-344.17926,-78.49385,137.65,0.0005984707,245.753,1.1767669,1024.2660851478577,100,2746987
-60.400757,24.947208,9700,4.264228,23.450905,-94.457184,0.06438077,0.0016661884,130.05692,0.8636053,6.4380774,33.242596,28204.793,-1,-100.80578,0.009831366,0.001745933,97,True,[-0.092  1.    -1.341],-74.63882,0.006937638,,0.6937638,-94.45719130963087,0.8636053,-190.45767,-61.528973,132.48,1.745933e-05,96.00048,0.98313665,1030.2230515480042,100,2760235
-60.40823,25.688885,9800,2.0092041,49.77095,-90.93551,0.03625789,0.0062374584,185.54874,0.86305857,3.625789,60.304962,50127.67,-1,-99.13406,0.006412373,0.06371292,98,True,[-0.102  0.996 -1.417],-81.42263,0.007903639,,0.790364,-90.93551093012094,0.86305857,-245.95697,-69.80146,128.3,0.0006371292,155.02144,0.6412373,1035.8008618354797,100,2773065
-60.70044,31.639883,9900,4.939774,20.243841,-95.27208,0.042504683,0.040997002,253.96307,0.86348116,4.2504683,45.61564,93882.15,-1,-105.76086,0.008201094,0.029812511,99,True,[-0.05   1.    -1.413],-91.44072,0.007510895,,0.7510896,-95.27207871213555,0.86348116,-314.6635,-68.12876,133.35,0.00029812512,219.39142,0.8201095,1041.6072776317596,100,2786400
-51.621223,29.060997,10000,12.4443245,8.035791,-97.658806,0.0346673,0.024655517,139.77283,0.8572642,3.4667299,37.141506,11994.887,-1,-104.03861,0.006272716,0.001973308,100,True,[ 8.547e-04  9.843e-01 -1.378e+00],-69.61274,0.004821735,,0.48217353,-97.65880800485611,0.8572642,-191.39404,-47.107025,136.33,1.973308e-05,93.73524,0.6272716,1046.1887135505676,100,2800033
-61.07303,27.316774,10100,6.1579437,16.239187,-97.61339,0.09023508,0.035872903,128.50467,0.8549926,9.023508,22.464952,37926.555,-1,-103.93265,0.012983952,0.005846696,101,True,[ 0.005  0.955 -1.394],-79.94289,0.0069889296,,0.6988929,-97.6133882714808,0.8549926,-189.5777,-64.26152,136.17,5.8466958e-05,91.96431,1.2983953,1051.9668917655945,100,2813650
-60.42995,30.872904,10200,7.9809914,12.529772,-100.90231,0.054328617,0.08168023,172.10283,0.8630273,5.432862,38.447582,49271.17,-1,-108.653404,0.009379415,0.022142567,102,True,[-0.019  0.933 -1.383],-94.78647,0.007412892,,0.7412892,-100.90231808185577,0.8630273,-232.53278,-72.88913,141.26,0.00022142567,131.63045,0.93794155,1056.273132801056,100,2827776
-60.582676,21.973112,10300,11.173034,8.950121,-93.0677,0.053839505,0.1292744,113.969635,0.86699796,5.3839507,43.392105,20222.805,-1,-98.88613,0.008322736,0.020797096,103,True,[-0.054  0.952 -1.337],-87.93434,0.0072867353,,0.7286736,-93.06772103860975,0.86699796,-174.5523,-68.48567,131.23,0.00020797095,81.48459,0.8322736,1061.8631353378296,100,2840899
-60.72483,22.158741,10400,8.421086,11.874952,-92.858925,0.06788375,0.20112641,118.94985,0.85807717,6.7883754,31.69583,22869.424,-1,-98.84808,0.009342181,0.021527544,104,True,[-0.067  0.976 -1.29 ],-72.64969,0.0063639344,,0.6363934,-92.85893039017915,0.85807717,-179.67468,-55.269695,130.69,0.00021527543,86.81575,0.93421805,1067.4345381259918,100,2853968
-60.999138,25.992485,10500,13.77516,7.2594438,-97.115,0.053032238,0.18504336,107.0794,0.8662472,5.303224,28.032867,11114.49,-1,-102.71761,0.008480245,0.009083967,105,True,[-0.06   0.963 -1.218],-72.84321,0.0052926736,,0.5292674,-97.11499911352992,0.8662472,-168.07854,-52.04915,137.33,9.083967e-05,70.96353,0.84802455,1072.7065620422363,100,2867701
-61.264343,21.526695,10600,9.648541,10.364261,-91.12548,0.06251883,0.15627442,111.52405,0.8619702,6.2518826,24.577768,20297.453,-1,-96.885086,0.01076147,0.00095240556,106,True,[-0.03   0.995 -1.234],-71.94876,0.006143178,,0.61431783,-91.12547236904501,0.8619702,-172.78839,-54.05819,128.8,9.524056e-06,81.66292,1.076147,1077.9055585861206,100,2880581
-62.051804,21.302956,10700,14.642162,6.829592,-96.350784,0.045006383,0.13331424,109.25224,0.859342,4.5006385,29.07933,16735.29,-1,-102.06092,0.009972575,0.002910532,107,True,[-0.012  0.963 -1.263],-86.22322,0.006385767,,0.63857675,-96.35078129902482,0.859342,-171.30405,-64.373344,135.37,2.910532e-05,74.95327,0.9972575,1084.32008767128,100,2894118
-60.950478,28.155348,10800,5.235611,19.099968,-103.50214,0.07181926,0.124890804,128.02573,0.8692945,7.1819263,27.349585,36689.36,-1,-109.80135,0.012659249,0.037074804,108,True,[ 0.008  0.93  -1.286],-91.377426,0.0077671944,,0.77671957,-103.50214118242263,0.8692945,-188.9762,-76.96392,144.59,0.00037074802,85.47406,1.2659248,1089.73854637146,100,2908577
-61.90794,32.52402,10900,5.9216075,16.887306,-102.36754,0.06874418,0.19228515,191.5696,0.85989004,6.8744187,39.957874,43816.28,-1,-110.81678,0.008223684,0.014245385,109,True,[ 0.022  0.955 -1.294],-88.58408,0.0067087174,,0.6708718,-102.36753242328763,0.85989004,-253.47754,-68.02338,142.86,0.00014245385,151.11,0.8223684,1096.2298347949982,100,2922863
-60.90506,25.79001,11000,11.522277,8.678841,-98.98648,0.035393406,0.14034982,126.9579,0.8626568,3.5393407,33.37115,13185.646,-1,-105.24859,0.0069252476,0.0019245718,110,True,[ 0.04   0.948 -1.227],-71.63367,0.004901057,,0.49010572,-98.98648758113384,0.8626568,-187.86296,-50.377296,138.21,1.9245717e-05,88.87647,0.69252473,1102.7911620140076,100,2936684
-60.891846,26.045376,11100,4.911031,20.362324,-99.57707,0.10040034,0.16971563,143.86385,0.8643559,10.040034,32.420845,42877.484,-1,-106.40226,0.011848335,0.027360752,111,True,[ 0.126  0.926 -1.279],-96.87708,0.0082065975,,0.8206598,-99.57706932008267,0.8643559,-204.75569,-81.751884,140.1,0.00027360753,105.17862,1.1848335,1108.4208285808563,100,2950694
-61.813942,25.935461,11200,10.831261,9.232535,-99.96237,0.039247144,0.1251702,181.81393,0.85924405,3.9247146,38.181107,38427.926,-1,-108.0833,0.0077903895,0.00031896372,112,True,[ 0.171  0.905 -1.249],-83.044136,0.006122415,,0.61224157,-99.96235862731933,0.85924405,-243.62787,-56.317444,140.14,3.189637e-06,143.6655,0.77903897,1114.3168334960938,100,2964708
-60.829945,30.80811,11300,7.177093,13.933218,-102.73452,0.062045556,0.15340625,173.51225,0.85629386,6.2045555,35.435616,53825.547,-1,-110.54594,0.010199712,0.03123242,113,True,[ 0.102  0.931 -1.294],-95.31294,0.0075563383,,0.75563383,-102.73453184992076,0.85629386,-234.3422,-74.38611,142.62,0.0003123242,131.60765,1.0199711,1120.8224484920502,100,2978970
-61.778595,28.102823,11400,15.270608,6.5485277,-103.46889,0.026765196,0.22561672,107.959366,0.8638549,2.6765196,44.9812,9325.465,-1,-109.126816,0.005747759,0.0084837135,114,True,[ 0.15   0.906 -1.266],-77.33049,0.0051970696,,0.5197069,-103.46888163462282,0.8638549,-169.73796,-55.22064,145.49,8.4837135e-05,66.26908,0.5747758,1127.2444701194763,100,2993519
-61.970634,28.246788,11500,4.9168463,20.33824,-109.04927,0.07335977,0.26404864,171.06003,0.8555333,7.3359776,27.505383,42322.992,-1,-116.816956,0.010564362,0.038413584,115,True,[ 0.167  0.89  -1.193],-86.40614,0.006507276,,0.6507277,-109.04926224887372,0.8555333,-233.03067,-69.1821,152.72,0.00038413584,123.9814,1.0564363,1133.30233502388,100,3008791
-61.783974,28.48686,11600,15.40521,6.4913106,-106.21188,0.06805384,0.22372328,138.12335,0.85891306,6.805384,22.705969,20369.158,-1,-112.87546,0.010419112,0.0048022866,116,True,[ 0.232  0.875 -1.155],-88.96998,0.00564713,,0.56471294,-106.21188577726484,0.85891306,-199.90733,-62.81579,148.4,4.8022866e-05,93.69545,1.0419111,1140.1528251171112,100,3023631
-62.793808,33.21476,11700,9.393939,10.645162,-113.90015,0.039785683,0.26622012,139.58931,0.8616882,3.9785686,38.40948,18582.816,-1,-120.64625,0.0070548076,0.012601986,117,True,[ 0.244  0.84  -1.195],-82.55785,0.0055711824,,0.5571183,-113.90014733925462,0.8616882,-202.38312,-61.881363,158.61,0.00012601985,88.48297,0.70548075,1146.8589506149292,100,3039492
-61.31762,26.887377,11800,7.9508557,12.577263,-108.04063,0.057465196,0.28329027,136.94272,0.8657603,5.7465196,33.98605,40509.24,-1,-114.64929,0.011120288,0.011032799,118,True,[ 0.179  0.824 -1.153],-101.2161,0.007979002,,0.79790014,-108.04062079370021,0.8657603,-198.26035,-82.581436,151.03,0.000110327994,90.21973,1.1120288,1152.8512167930603,100,3054595
-61.303467,34.042625,11900,5.0109944,19.95612,-112.87796,0.07653783,0.32835755,196.73767,0.8591953,7.653784,36.38251,80835.9,-1,-121.47934,0.01083741,0.035620756,119,True,[ 0.065  0.83  -1.136],-101.87782,0.008195653,,0.81956536,-112.87796295315027,0.8591953,-258.04114,-82.623436,158.1,0.00035620754,145.16318,1.083741,1159.2913537025452,100,3070405
-61.606422,29.381395,12000,5.7417455,17.416307,-109.677605,0.046174772,0.3761464,162.56818,0.857026,4.6174774,40.847897,39041.004,-1,-117.15009,0.008943754,0.01827868,120,True,[ 0.077  0.849 -1.091],-99.734764,0.0074322373,,0.7432238,-109.6776041740179,0.857026,-224.17459,-81.82924,153.13,0.0001827868,114.496994,0.89437544,1165.8394138813019,100,3085718
-72.331375,25.856869,12100,7.232293,13.826873,-110.79299,0.04597195,0.36096278,141.78603,0.86919546,4.597195,34.642715,29320.941,-1,-117.93024,0.008969183,0.0023752477,121,True,[ 0.024  0.834 -1.043],-88.847,0.006529982,,0.65299815,-110.79298661917448,0.86919546,-214.1174,-69.652855,155.69,2.3752476e-05,103.3244,0.8969183,1171.7284724712372,100,3101287
-61.601875,25.497929,12200,19.741259,5.065533,-110.27867,0.044655748,0.31468597,119.393364,0.86487305,4.4655747,28.860445,12003.8545,-1,-116.311844,0.008015667,0.0010207379,122,True,[-0.03   0.866 -1.058],-84.0535,0.0051054684,,0.5105469,-110.27867527484894,0.86487305,-180.99524,-57.24742,153.83,1.0207379e-05,70.71656,0.8015667,1178.0804176330566,100,3116670
-70.28428,29.83709,12300,8.185144,12.217256,-111.60966,0.09630592,0.28974938,161.17615,0.8653821,9.630592,23.493998,45348.99,-1,-119.325005,0.0109014325,0.004781945,123,True,[-0.102  0.836 -1.104],-84.096214,0.006041076,,0.6041076,-111.60965603992344,0.8653821,-231.46043,-62.022842,156.7,4.781945e-05,119.85077,1.0901432,1185.791985988617,100,3132340
-60.49845,26.654343,12400,7.219727,13.850939,-108.83743,0.0942444,0.22916168,167.84348,0.86803436,9.42444,19.988045,49784.43,-1,-116.44882,0.012600688,0.0024308087,124,True,[-0.221  0.84  -1.129],-83.86772,0.0062979907,,0.62979907,-108.83743370875716,0.86803436,-228.34193,-63.416233,152.03,2.4308087e-05,119.50449,1.260069,1192.6062672138214,100,3147543
-71.14549,29.732483,12500,10.52541,9.500818,-112.628586,0.051147375,0.23532207,193.3,0.85637647,5.1147375,34.981506,34365.566,-1,-121.44345,0.0072713466,0.0018447542,125,True,[-0.247  0.819 -1.19 ],-87.12189,0.00533354,,0.5333541,-112.62859886243939,0.85637647,-264.4455,-58.52397,156.65,1.8447541e-05,151.8169,0.7271347,1198.364756822586,100,3163208
-81.09563,31.11604,12600,16.815235,5.946988,-124.33554,0.04013605,0.14791669,154.07607,0.8682596,4.013605,29.466314,25604.068,-1,-132.17458,0.008323172,0.00091170194,126,True,[-0.264  0.788 -1.184],-98.37271,0.0053796433,,0.5379644,-124.33553153336048,0.8682596,-235.17169,-66.22757,172.75,9.1170195e-06,110.836174,0.8323173,1205.5319635868073,100,3180483
-70.745255,36.51607,12700,7.579461,13.19355,-118.52411,0.03456235,0.21246348,221.8502,0.8615282,3.4562352,49.616566,55193.242,-1,-128.2773,0.006638227,0.02015901,127,True,[-0.272  0.802 -1.271],-100.618805,0.0065875147,,0.65875155,-118.52411635652184,0.8615282,-292.59546,-73.767494,164.31,0.0002015901,174.07133,0.66382277,1212.9841175079346,100,3196914
-71.03818,33.610928,12800,7.331318,13.640112,-117.198265,0.07569824,0.21941684,216.70007,0.8615699,7.5698247,31.53541,54055.227,-1,-126.78954,0.00973519,0.013287698,128,True,[-0.267  0.793 -1.206],-107.93946,0.006607096,,0.6607097,-117.19826940625906,0.8615699,-287.73825,-81.969734,162.92,0.00013287697,170.53998,0.9735191,1219.2304883003235,100,3213206
-70.854294,30.549475,12900,8.6896105,11.507996,-113.72854,0.10822223,0.18605934,147.61551,0.86226994,10.822224,21.80433,49821.46,-1,-121.01084,0.0136399595,0.014211672,129,True,[-0.253  0.82  -1.2  ],-100.59621,0.007202664,,0.7202664,-113.72851947829128,0.86226994,-218.4698,-79.12926,158.35,0.00014211673,104.74128,1.363996,1226.3231036663055,100,3229041
-71.5334,38.134094,13000,7.3138947,13.6726055,-120.74889,0.050947625,0.17751113,269.2412,0.8593999,5.094763,36.959187,120104.58,-1,-132.10805,0.00976943,0.0069913184,130,True,[-0.245  0.791 -1.233],-115.30649,0.007480311,,0.7480311,-120.74889794796705,0.8593999,-340.7746,-84.58655,168.45,6.9913185e-05,220.0257,0.97694314,1232.7807579040527,100,3245886
-70.43208,28.54241,13100,11.980172,8.347125,-113.87197,0.088253245,0.17405555,116.26289,0.8616314,8.825325,27.59176,34782.176,-1,-120.09514,0.012738925,0.008255891,131,True,[-0.205  0.814 -1.241],-109.99944,0.007863727,,0.78637284,-113.87197631627322,0.8616314,-186.69498,-88.45958,158.33,8.25589e-05,72.823006,1.2738925,1240.8090603351593,100,3261719
-62.06368,25.459116,13200,22.266163,4.4911194,-111.17197,0.03716787,0.09132301,109.286606,0.86374676,3.7167869,28.78176,6400.129,-1,-116.88364,0.006076593,0.00022900575,132,True,[-0.156  0.841 -1.245],-68.80735,0.0038629856,,0.3862986,-111.17195985496045,0.86374676,-171.35028,-41.855644,154.65,2.2900574e-06,60.17832,0.6076592,1247.2685325145721,100,3277184
-60.07178,34.087215,13300,1.8545456,53.921566,-114.527176,0.048522443,0.119222425,195.5199,0.8677062,4.8522444,62.94676,67492.945,-1,-123.04689,0.0070403116,0.13212292,133,True,[-0.242  0.838 -1.328],-113.33283,0.009176256,,0.9176256,-114.52717045098544,0.8677062,-255.59167,-101.73053,160.14,0.0013212292,141.06451,0.7040311,1254.0159919261932,100,3293198
-50.109055,36.576855,13400,3.2853484,30.438171,-114.224266,0.052913856,0.15675193,210.31929,0.86098504,5.2913857,43.152412,71294.86,-1,-122.90522,0.009522866,0.056674942,134,True,[-0.219  0.846 -1.3  ],-106.307076,0.008296868,,0.8296869,-114.22427264004946,0.86098504,-260.42834,-90.5724,158.58,0.0005667494,146.20407,0.9522866,1260.8964884281158,100,3309056
-70.372314,29.91081,13500,9.515237,10.5094595,-110.941025,0.07978617,0.11644494,163.12955,0.8633054,7.9786167,23.470663,68542.625,-1,-118.72442,0.013522493,0.0022338075,135,True,[-0.218  0.831 -1.262],-101.52857,0.0074886843,,0.7488684,-110.9410253624618,0.8633054,-233.50186,-77.5193,156.1,2.2338074e-05,122.56085,1.3522494,1267.389028787613,100,3324666
-71.82933,32.266834,13600,14.182688,7.05085,-112.713066,0.03081367,0.113632225,143.76524,0.86364067,3.081367,37.044334,16632.613,-1,-119.89954,0.006564009,0.00899549,136,True,[-0.159  0.849 -1.302],-84.95185,0.0050351527,,0.50351524,-112.71306209474803,0.86364067,-215.59457,-57.88761,156.39,8.99549e-05,102.881516,0.6564009,1274.6697282791138,100,3340305
-61.282364,32.7878,13700,7.580639,13.191501,-114.45574,0.06683195,0.087914236,164.0365,0.86234176,6.683195,27.939098,55968.27,-1,-121.96636,0.012311522,0.012946713,137,True,[-0.162  0.819 -1.305],-101.85861,0.007665988,,0.7665988,-114.45574267566204,0.86234176,-225.31886,-81.17963,159.68,0.00012946712,110.86313,1.2311523,1280.932843208313,100,3356273
-60.8376,28.455082,13800,7.9244184,12.619223,-110.47957,0.07691364,0.090224355,139.16629,0.85820603,7.6913643,24.8153,27839.424,-1,-117.14636,0.011215721,0.008536132,138,True,[-0.258  0.821 -1.331],-89.614944,0.006443506,,0.6443506,-110.47957121804356,0.85820603,-200.00389,-70.84769,154.32,8.536132e-05,89.52432,1.1215723,1288.3885614871979,100,3371705
-70.826256,30.424398,13900,7.78973,12.837416,-110.93207,0.101828575,0.085356764,171.89777,0.85709673,10.1828575,25.833645,57816.6,-1,-119.02284,0.011803588,0.010719556,139,True,[-0.342  0.838 -1.329],-99.64653,0.0069663213,,0.6966321,-110.93205784603953,0.85709673,-242.72403,-77.06503,154.39,0.00010719556,131.79198,1.1803588,1294.998871088028,100,3387144
