LearnableVariance,MaxIW,OptimizationReturnMax,InitialReturnStd,MinIW,ESSRenyi,EmpiricalD2,Iteration,InitialBound,StdIWNorm,EpLenMean,InitialReturnMin,EpisodesSoFar,InitialReturnMax,EpRewMean,ReturnStepMaxmin,OptimizationReturnMean,MeanIWNorm,InitialReturnMean,MinIWNorm,J_sample_variance,ReturnStepMax,TimeElapsed,MeanIW,OptimizationReturnMin,VarianceInit,MaxIWNorm,Bound,TimestepsSoFar,StdIW,MeanEntropy,ESSClassic,ReturnMeanIW,Weights,EpThisIter
,11.514118,18.578857,4.734532,0.027426612,11.178245,8.945949,71,-419.95624,0.013630961,500.0,-416.26233,7100,-397.68347,-406.08083480209115,0.8499026,10.181496,0.007658659,-406.08087,0.00027426612,103181.125,0.8499026,4090.619374513626,0.7658659,,-1.0,0.115141176,-351.37122,3550000,1.3630961,0.4189424,23.993902,-309.87018,[-1.865  0.345],100
,4.389359,23.30008,5.1510377,0.0025762646,3.4480999,29.00148,72,-417.26837,0.0077078724,500.0,-416.1509,7200,-392.85083,-403.39669960051776,0.8510527,12.754211,0.0055230944,-403.39667,2.5762645e-05,53515.918,0.8510527,4153.199131727219,0.5523095,,-1.0,0.04389359,-296.78464,3600000,0.7707873,0.4189424,33.92569,-222.08134,[-1.99  0.37],100
,3.7103314,20.924988,4.544306,0.004067439,2.800101,35.712997,73,-413.62097,0.008142086,500.0,-413.1094,7300,-392.18442,-399.85063908502457,0.85255104,13.258767,0.005065686,-399.85062,4.067439e-05,44429.445,0.85255104,4209.588015556335,0.5065687,,-1.0,0.037103314,-284.31433,3650000,0.8142086,0.4189424,27.906311,-202.02246,[-1.893  0.399],100
,4.8885317,32.210358,6.164604,0.0010046312,3.6007037,27.772348,74,-410.55762,0.007664828,500.0,-416.35294,7400,-384.14258,-396.6792046585679,0.8531283,19.67373,0.004491912,-396.67923,1.0046311e-05,35671.418,0.8531283,4276.04629945755,0.4491912,,-1.0,0.048885316,-251.42796,3700000,0.7664829,0.4189424,25.564516,-178.28935,[-1.99   0.432],100
,2.6221373,26.922546,5.5729923,0.0033944044,3.2060246,31.191277,75,-410.95126,0.0057528657,500.0,-414.47998,7500,-387.55743,-397.1352966797352,0.8534405,17.344687,0.004250972,-397.1353,3.3944045e-05,31455.053,0.8534405,4347.78547167778,0.4250972,,-1.0,0.026221372,-246.43668,3750000,0.5752866,0.4189424,35.317757,-169.2755,[-1.835  0.422],100
,6.7138157,27.119446,5.1039367,0.007712518,4.1669664,23.998274,76,-408.14108,0.007954359,500.0,-411.5378,7600,-384.41837,-394.42313984140753,0.85347986,17.114674,0.0045639668,-394.42316,7.712518e-05,36019.758,0.85347986,4401.448725223541,0.4563967,,-1.0,0.06713816,-246.3852,3800000,0.79543585,0.4189424,24.767414,-179.18376,[-1.947  0.449],100
,8.809044,38.39093,6.535735,0.003015906,6.6831093,14.963096,77,-405.13754,0.011963126,500.0,-414.76514,7700,-376.3742,-391.3120440942049,0.8535073,23.45309,0.00706976,-391.31204,3.015906e-05,87261.58,0.8535073,4460.29296374321,0.706976,,-1.0,0.088090435,-332.76865,3850000,1.1963128,0.4189424,25.884024,-279.2886,[-2.048  0.474],100
,7.4004984,30.853485,5.9675813,0.0020556713,5.504966,18.165417,78,-409.21747,0.011378345,500.0,-413.38846,7800,-382.53497,-395.4378859457374,0.85180026,17.95057,0.006806248,-395.4379,2.0556712e-05,80194.79,0.85180026,4509.746366262436,0.6806248,,-1.0,0.074004985,-330.66043,3900000,1.1378345,0.4189424,26.35221,-271.93045,[-2.106  0.452],100
,2.3313937,27.158142,5.4109945,0.5632181,94.30303,1.0604113,79,-412.0785,0.0029228842,500.0,-416.31033,7900,-389.1522,-398.2014979425073,0.8510802,18.10884,0.009900547,-398.20154,0.005632181,171702.39,0.8510802,4563.768513917923,0.9900547,,-1.0,0.023313936,-407.7767,3950000,0.29228842,0.4189424,91.983,-393.48666,[-2.093  0.422],100
,6.0015187,26.017975,5.1115055,0.002489059,3.9203544,25.507898,80,-411.00967,0.009310149,500.0,-413.09378,8000,-387.0758,-397.23986531332133,0.85319805,15.853909,0.005306548,-397.23987,2.4890589e-05,48734.574,0.85319805,4630.3722150325775,0.53065485,,-1.0,0.060015187,-281.11212,4000000,0.9310149,0.4189424,24.52096,-211.5673,[-2.097  0.426],100
,5.5305114,26.314697,5.733589,0.0037631872,7.9762764,12.537178,81,-412.20245,0.009771571,500.0,-415.31042,8100,-388.99573,-398.35875160619617,0.8515273,16.951677,0.006821174,-398.35876,3.763187e-05,81303.305,0.8515273,4691.82888507843,0.6821174,,-1.0,0.055305112,-323.2876,4050000,0.977157,0.4189424,32.76372,-274.27005,[-1.941  0.418],100
,7.8194385,23.544342,5.3157864,0.0024836136,3.7656035,26.556168,82,-416.0754,0.011414664,500.0,-416.003,8200,-392.45865,-402.2086648672819,0.85012174,13.794325,0.0054401387,-402.20868,2.4836136e-05,52116.34,0.85012174,4744.875603437424,0.5440139,,-1.0,0.07819438,-289.3863,4100000,1.1414664,0.4189424,18.509712,-217.92714,[-1.998  0.392],100
,5.4235735,27.800781,5.68593,0.010653612,3.418627,29.251509,83,-410.52362,0.009296575,500.0,-414.7884,8300,-386.9876,-396.6973370490968,0.8526817,18.091055,0.005546134,-396.69736,0.00010653612,53853.562,0.8526817,4802.786345720291,0.5546134,,-1.0,0.054235734,-294.00125,4150000,0.9296575,0.4189424,26.248549,-219.22227,[-2.014  0.428],100
,1.563308,35.72238,5.6886063,0.5702724,94.114426,1.0625364,84,-406.88315,0.0021450187,500.0,-416.39883,8400,-380.67645,-393.0031752564013,0.85360736,23.395658,0.00991805,-393.0032,0.0057027237,172345.23,0.85360736,4866.450466394424,0.99180514,,-1.0,0.01563308,-404.08362,4200000,0.21450186,0.4189424,95.53156,-389.77625,[-1.975  0.459],100
,4.268149,34.269165,5.257563,0.0015099648,4.0659842,24.59429,85,-406.8468,0.008280458,500.0,-415.88168,8500,-381.61252,-392.9840811277926,0.8529491,22.897606,0.0056070904,-392.98407,1.50996475e-05,55200.812,0.8529491,4934.661839723587,0.56070906,,-1.0,0.04268149,-290.74802,4250000,0.8280457,0.4189424,31.437754,-221.99913,[-1.954  0.458],100
,10.927399,29.929321,5.9599495,0.008960014,6.831302,14.638497,86,-409.35715,0.013682133,500.0,-415.73013,8600,-385.8008,-395.49946799650786,0.85393673,20.230667,0.0066084247,-395.49945,8.960014e-05,77055.59,0.85393673,4999.427507162094,0.66084254,,-1.0,0.109273985,-313.89874,4300000,1.3682132,0.4189424,18.915796,-260.87888,[-1.832  0.439],100
,9.479994,33.74826,6.7468657,0.008727554,11.044829,9.05401,87,-405.43436,0.014698199,500.0,-414.4508,8700,-380.70255,-391.61933091521263,0.85367346,22.83148,0.008583236,-391.61932,8.727554e-05,128728.305,0.85367346,5071.492174386978,0.8583235,,-1.0,0.094799936,-380.47003,4350000,1.4698199,0.4189424,25.42963,-338.9008,[-1.773  0.464],100
,9.730172,29.911713,5.9165845,0.0018998765,4.160998,24.032698,88,-408.74725,0.012742234,500.0,-414.55847,8800,-384.64676,-394.92867851749065,0.8533049,19.629791,0.0062893005,-394.92868,1.8998764e-05,69613.28,0.8533049,5140.114212751389,0.6289301,,-1.0,0.09730172,-315.0833,4400000,1.2742234,0.4189424,19.589605,-247.3401,[-1.812  0.441],100
,5.8157587,36.46393,6.8483014,0.018892867,10.632803,9.404858,89,-402.79602,0.010375768,500.0,-411.9277,8900,-375.46378,-389.06512689083814,0.8530555,22.862577,0.00716819,-389.06516,0.00018892867,89050.44,0.8530555,5206.8749787807465,0.716819,,-1.0,0.058157586,-318.8738,4450000,1.0375769,0.4189424,32.308292,-276.7647,[-1.789  0.471],100
,2.3537533,42.463776,7.9664354,0.4878827,91.44136,1.093597,90,-402.61325,0.003101351,500.0,-411.79343,9000,-369.32965,-388.88681243672966,0.8567984,22.906618,0.009922103,-388.8868,0.004878827,168757.33,0.8567984,5269.062277555466,0.9922102,,-1.0,0.023537533,-400.20013,4500000,0.31013513,0.4189424,91.09956,-385.84567,[-1.681  0.476],100
,2.7514935,32.495544,7.3707757,0.15783298,75.960205,1.3164788,91,-403.43777,0.004754992,500.0,-408.30276,9100,-375.80722,-389.8276588816941,0.8527824,18.47511,0.009657841,-389.8276,0.0015783297,157172.73,0.8527824,5346.566220998764,0.9657841,,-1.0,0.027514935,-393.1943,4550000,0.4754993,0.4189424,80.48911,-377.57837,[-1.704  0.477],100
,3.4583716,42.375336,6.775384,0.16256239,65.48801,1.5269971,92,-404.75058,0.0061530895,500.0,-416.62527,9200,-374.24994,-390.8630882027745,0.85368824,25.762188,0.009588471,-390.8631,0.0016256238,161660.47,0.85368824,5415.02278470993,0.9588471,,-1.0,0.034583714,-390.75696,4600000,0.615309,0.4189424,70.83148,-373.59592,[-1.733  0.471],100
,6.7257214,37.595123,7.3534017,0.0047565494,7.4591103,13.4064245,93,-402.63983,0.010748171,500.0,-410.2194,9300,-372.62427,-388.9658522540331,0.8535427,21.25354,0.0058143907,-388.96585,4.7565492e-05,57746.707,0.8535427,5492.01588177681,0.581439,,-1.0,0.06725721,-279.69843,4650000,1.0748172,0.4189424,22.639154,-229.63144,[-1.692  0.477],100
,5.328544,26.460754,5.379751,0.034302693,40.225555,2.485982,94,-404.65762,0.008362852,500.0,-406.33405,9400,-379.8733,-391.1131400039792,0.85218835,15.220905,0.008275809,-391.11313,0.0003430269,114558.586,0.85218835,5571.732266426086,0.8275808,,-1.0,0.05328544,-344.2093,4700000,0.83628523,0.4189424,49.476864,-322.85373,[-1.596  0.459],100
,7.1121316,38.4469,6.76058,0.0013894651,6.0188622,16.614435,95,-404.97128,0.010088539,500.0,-416.08868,9500,-377.64178,-391.1016578452289,0.8530628,24.987026,0.0069633825,-391.10165,1.3894651e-05,85137.03,0.8530628,5653.1137754917145,0.6963383,,-1.0,0.07112131,-331.83826,4750000,1.0088539,0.4189424,32.268295,-275.30457,[-1.523  0.461],100
,1.6473392,42.672485,7.4504757,0.4709263,96.00477,1.0416149,96,-407.82077,0.0021028623,500.0,-415.86932,9600,-373.19684,-393.9584700894356,0.8532117,21.910854,0.009942491,-393.95847,0.004709263,172750.83,0.8532117,5732.093281745911,0.9942491,,-1.0,0.016473392,-406.3069,4800000,0.21028623,0.4189424,95.71819,-392.1591,[-1.626  0.446],100
,1.8788528,31.697357,5.9529037,0.49488786,92.86369,1.0768471,97,-407.58746,0.0029257506,500.0,-410.10513,9700,-378.40778,-393.9173166404664,0.8534499,16.187817,0.009851338,-393.91727,0.0049488787,164906.98,0.8534499,5807.486118555069,0.9851338,,-1.0,0.018788528,-402.95096,4850000,0.29257506,0.4189424,91.89461,-388.76526,[-1.612  0.444],100
,2.908824,28.093384,6.353429,0.0052311616,3.091922,32.342342,98,-408.88293,0.0057017943,500.0,-413.4036,9800,-385.3102,-395.1028000958264,0.85311866,18.300795,0.0040577296,-395.10278,5.2311614e-05,28594.914,0.85311866,5875.1434054374695,0.40577292,,-1.0,0.029088238,-238.22218,4900000,0.5701794,0.4189424,33.619106,-159.85419,[-1.623  0.44 ],100
,8.758011,39.33441,6.6220484,0.00583032,5.349824,18.692204,99,-402.67474,0.01265465,500.0,-415.1439,9900,-375.80948,-388.83660637289285,0.8556721,26.307283,0.0068727243,-388.83664,5.8303198e-05,83141.055,0.8556721,5947.37716126442,0.6872724,,-1.0,0.08758011,-329.48956,4950000,1.2654649,0.4189424,22.77731,-269.66113,[-1.613  0.472],100
,5.133952,30.760864,6.633801,0.0011375308,3.9287405,25.45345,100,-407.70874,0.0075073917,500.0,-414.62177,10000,-383.8609,-393.8880111353099,0.85230315,20.733755,0.0054674987,-393.888,1.1375308e-05,52023.91,0.85230315,6019.782432079315,0.5467499,,-1.0,0.051339522,-287.65112,5000000,0.75073916,0.4189424,34.65738,-217.9236,[-1.586  0.445],100
,7.98888,29.702484,6.5311146,0.0036525195,4.667435,21.425043,101,-411.92944,0.013015406,500.0,-416.22745,10100,-386.52496,-398.0552085711062,0.85209477,18.172235,0.0065931682,-398.05524,3.6525194e-05,77155.766,0.85209477,6090.023352146149,0.65931684,,-1.0,0.0798888,-324.81815,5050000,1.3015406,0.4189424,20.42079,-260.59814,[-1.675  0.422],100
,3.2529516,35.421875,6.760145,0.0066024517,3.6996524,27.029566,102,-406.6706,0.007358109,500.0,-415.91394,10200,-380.49207,-392.80680315345523,0.8512763,23.107141,0.004821017,-392.8068,6.602451e-05,41101.887,0.8512763,6159.732119321823,0.4821017,,-1.0,0.032529514,-260.1054,5100000,0.735811,0.4189424,30.034903,-188.02756,[-1.599  0.448],100
,6.774996,30.361298,6.5949636,0.0026885732,5.6060843,17.837763,103,-403.9332,0.011699877,500.0,-410.05667,10300,-379.69537,-390.2646348106861,0.8538159,19.792036,0.006999391,-390.26462,2.6885731e-05,83465.87,0.8538159,6235.5847046375275,0.6999392,,-1.0,0.067749955,-334.58673,5150000,1.1699878,0.4189424,26.356707,-276.8579,[-1.673  0.477],100
,9.5601845,32.605682,6.190716,0.0014409038,2.4467304,40.87087,104,-406.74667,0.012272349,500.0,-411.88858,10400,-379.2829,-393.0170527419448,0.8536929,18.871523,0.0059198425,-393.01703,1.4409037e-05,60888.414,0.8536929,6305.351237773895,0.59198433,,-1.0,0.09560184,-319.02124,5200000,1.227235,0.4189424,18.876152,-231.24733,[-1.682  0.449],100
,1.516066,37.65143,7.970903,0.592516,97.51197,1.0255151,105,-401.7982,0.0017234394,500.0,-408.91934,10500,-371.2679,-388.16754545137286,0.85225457,20.751797,0.009955576,-388.16757,0.00592516,167465.58,0.85225457,6377.024775266647,0.99555755,,-1.0,0.015160659,-400.63943,5250000,0.17234394,0.4189424,97.09039,-386.836,[-1.736  0.481],100
,5.5211105,38.62085,6.65446,0.003249771,7.862123,12.719211,106,-402.6057,0.012154705,500.0,-411.33685,10600,-372.716,-388.8944942846894,0.85519534,22.442364,0.0077763363,-388.8945,3.2497708e-05,103875.875,0.85519534,6453.267520666122,0.7776336,,-1.0,0.055211104,-354.11447,5300000,1.2154704,0.4189424,29.04371,-305.21475,[-1.727  0.479],100
,5.599694,31.738129,6.0557346,0.0017789911,4.0133967,24.91655,107,-406.5289,0.010262196,500.0,-413.96243,10700,-382.2243,-392.73016420587896,0.85161245,21.232267,0.005160759,-392.73016,1.7789911e-05,46767.586,0.85161245,6529.130264520645,0.5160759,,-1.0,0.055996936,-271.06036,5350000,1.0262197,0.4189424,20.185085,-202.18188,[-1.701  0.453],100
,6.767912,28.68338,6.4589324,0.003130554,9.674194,10.336778,108,-401.1325,0.011765924,500.0,-403.69925,10800,-375.01587,-387.675897461623,0.8556595,16.023352,0.0067272107,-387.6759,3.130554e-05,74691.19,0.8556595,6603.690487623215,0.6727211,,-1.0,0.067679115,-306.66794,5400000,1.1765925,0.4189424,24.6365,-263.4037,[-1.659  0.481],100
,6.2276173,27.786194,5.964952,0.002327301,5.429142,18.419117,109,-404.8301,0.009487365,500.0,-403.90277,10900,-376.11658,-391.3666788320243,0.8528346,12.536091,0.0058145146,-391.36667,2.327301e-05,55776.082,0.8528346,6677.54819893837,0.58145154,,-1.0,0.06227617,-287.52237,5450000,0.94873667,0.4189424,27.304909,-229.7407,[-1.706  0.46 ],100
,5.851021,33.7135,7.3723097,0.0020685128,12.131267,8.243162,110,-408.66824,0.012176187,500.0,-414.99344,11000,-381.27994,-394.83514230296015,0.8528488,20.1583,0.0073447274,-394.8351,2.0685127e-05,94384.63,0.8528488,6752.13227558136,0.7344729,,-1.0,0.058510207,-332.29825,5500000,1.2176187,0.4189424,26.678452,-292.58212,[-1.821  0.448],100
,1.8194736,34.44995,7.1743684,0.40007758,94.96548,1.0530143,111,-410.23868,0.0025771307,500.0,-416.4083,11100,-381.95834,-396.3584358085692,0.8528732,20.049858,0.00986119,-396.3584,0.0040007755,170364.08,0.8528732,6820.741810083389,0.9861189,,-1.0,0.018194735,-406.07108,5550000,0.25771308,0.4189424,93.60675,-391.82764,[-1.72   0.431],100
,4.737984,27.467438,5.642236,0.0027251989,5.376691,18.5988,112,-409.64258,0.009978071,500.0,-413.16617,11200,-385.69873,-395.8703543560207,0.85324365,17.295813,0.006120337,-395.8704,2.7251988e-05,64818.207,0.85324365,6903.544792413712,0.6120338,,-1.0,0.04737984,-303.6822,5600000,0.9978071,0.4189424,27.337917,-244.28772,[-1.723  0.427],100
,14.45392,25.94043,6.3723836,0.007164239,4.677619,21.378399,113,-414.53998,0.018050607,500.0,-416.09686,11300,-390.15643,-400.6701192542911,0.8500432,15.426745,0.0076154293,-400.6701,7.164239e-05,103127.49,0.8500432,6972.981099128723,0.7615429,,-1.0,0.1445392,-366.72232,5650000,1.8050609,0.4189424,15.109915,-302.59238,[-1.714  0.397],100
,5.0461793,31.808197,6.370864,0.002212943,6.0036836,16.65644,114,-409.65912,0.010841785,500.0,-415.8547,11400,-384.0465,-395.797286952287,0.85188615,20.057425,0.007609291,-395.7973,2.212943e-05,101449.11,0.85188615,7041.702426433563,0.7609291,,-1.0,0.05046179,-361.25485,5700000,1.0841786,0.4189424,33.002415,-304.68155,[-1.773  0.43 ],100
,8.0971775,23.289917,5.8711376,0.003969322,2.6233742,38.118847,115,-414.80624,0.010113666,500.0,-415.9004,11500,-392.61047,-400.9428909896314,0.8512807,14.9575,0.0050961506,-400.9429,3.969322e-05,45771.727,0.8512807,7113.453266859055,0.5096151,,-1.0,0.08097177,-289.439,5750000,1.0113667,0.4189424,20.249,-203.84605,[-1.742  0.4  ],100
,5.5121446,27.088348,5.13889,0.2088213,70.51012,1.4182363,116,-408.42685,0.0070699314,500.0,-410.1034,11600,-383.01505,-394.7567634418607,0.8531039,15.346623,0.009318847,-394.75674,0.0020882129,147757.36,0.8531039,7176.032538890839,0.9318848,,-1.0,0.055121444,-383.45813,5800000,0.70699316,0.4189424,63.468685,-367.17844,[-1.709  0.435],100
,17.293482,32.831207,5.6457458,0.0021635366,3.004136,33.28744,117,-407.75757,0.019925142,500.0,-416.22083,11700,-383.38962,-393.8835502754152,0.8549681,22.337275,0.0071373377,-393.88354,2.1635366e-05,93072.9,0.8549681,7250.180458068848,0.71373373,,-1.0,0.17293482,-358.08304,5850000,1.9925144,0.4189424,11.372086,-278.03647,[-1.668  0.441],100
,5.4269943,40.539795,7.812406,0.06894688,57.546764,1.7377172,118,-404.60004,0.0075466167,500.0,-411.7322,11800,-371.1924,-390.87560517683625,0.8533516,20.856602,0.00937114,-390.87558,0.0006894688,150629.53,0.8533516,7315.380571842194,0.93711394,,-1.0,0.054269943,-385.36594,5900000,0.7546617,0.4189424,60.660664,-367.27408,[-1.646  0.472],100
,5.8205047,31.860779,6.277593,0.002187489,5.325904,18.776155,119,-404.013,0.011530056,500.0,-405.80356,11900,-373.94278,-390.48620560094713,0.85525227,15.317349,0.0063454066,-390.48618,2.187489e-05,67261.984,0.85525227,7388.0597496032715,0.6345406,,-1.0,0.058205046,-307.49625,5950000,1.1530057,0.4189424,23.246365,-248.8827,[-1.59   0.466],100
,14.473521,42.269165,7.1546736,0.0029221284,3.6825085,27.155403,120,-404.9427,0.015115002,500.0,-416.5783,12000,-374.30914,-391.05670328378676,0.8523153,25.521606,0.006156806,-391.05667,2.9221284e-05,70360.16,0.8523153,7459.559549570084,0.6156806,,-1.0,0.1447352,-309.95154,6000000,1.5115002,0.4189424,14.230702,-237.59073,[-1.722  0.47 ],100
,3.6466548,29.562408,6.487326,0.0016435954,2.9367783,34.05092,121,-397.26245,0.007131644,500.0,-397.27957,12100,-367.71716,-384.01983153149484,0.85842717,13.259741,0.00484512,-384.01984,1.6435954e-05,37588.465,0.85842717,7533.309305429459,0.48451197,,-1.0,0.036466546,-263.20026,6050000,0.71316445,0.4189424,31.580029,-185.92517,[-1.658  0.495],100
,3.2482467,37.356293,7.421995,0.19095288,66.4715,1.5044043,122,-398.16022,0.005909349,500.0,-401.32184,12200,-363.96555,-384.7828019884229,0.8592209,16.539036,0.008748492,-384.7828,0.0019095287,124847.266,0.8592209,7612.0640959739685,0.87484914,,-1.0,0.032482468,-351.34705,6100000,0.5909349,0.4189424,68.66903,-334.93912,[-1.785  0.505],100
,13.244453,36.408966,7.4599743,0.011381954,17.204819,5.812325,123,-394.72775,0.015441645,500.0,-401.87274,12300,-365.46378,-381.3320171292126,0.8576744,20.540726,0.0080416845,-381.332,0.00011381954,106166.555,0.8576744,7687.357074260712,0.8041685,,-1.0,0.13244453,-341.33557,6150000,1.5441645,0.4189424,21.334846,-309.04004,[-1.754  0.512],100
,6.9550524,50.14511,7.711698,0.011075748,17.121014,5.840776,124,-399.73166,0.012346518,500.0,-414.88486,12400,-364.73975,-385.9021662756801,0.8561208,28.982685,0.008756693,-385.90216,0.00011075748,134144.42,0.8561208,7761.796829938889,0.8756693,,-1.0,0.06955052,-375.26865,6200000,1.2346518,0.4189424,33.46759,-341.84595,[-1.733  0.492],100
,7.399821,36.214478,6.690456,0.0016296629,4.9398403,20.243568,125,-402.60986,0.009180494,500.0,-413.5679,12500,-377.35342,-388.8243096600473,0.85338336,24.74359,0.0044546355,-388.82434,1.629663e-05,34829.36,0.85338336,7834.26305103302,0.44546354,,-1.0,0.073998205,-236.09644,6250000,0.91804934,0.4189424,19.057604,-174.0711,[-1.795  0.478],100
,6.5192723,34.562958,6.341768,0.0010091356,2.991663,33.426224,126,-405.38278,0.010898355,500.0,-415.70834,12600,-381.1454,-391.52586496055125,0.8530109,24.182478,0.005868869,-391.52585,1.0091356e-05,61193.152,0.8530109,7904.084273099899,0.5868869,,-1.0,0.06519272,-308.6603,6300000,1.0898355,0.4189424,22.480175,-228.54579,[-1.921  0.474],100
,6.0137625,40.13794,6.8197956,0.0012634187,3.2787786,30.499163,127,-399.15363,0.00949452,500.0,-408.59857,12700,-368.46063,-385.5336844782531,0.8531223,23.06489,0.0055123772,-385.53366,1.26341865e-05,52212.633,0.8531223,7978.24335360527,0.5512377,,-1.0,0.060137622,-286.06726,6350000,0.94945204,0.4189424,25.210106,-210.84964,[-1.959  0.504],100
,5.6079392,45.191742,8.396175,0.001363748,2.745782,36.4195,128,-393.31592,0.01068969,500.0,-402.71143,12800,-357.51968,-379.89222192883494,0.85582846,22.819206,0.005716441,-379.89218,1.3637479e-05,54710.676,0.85582846,8058.752126455307,0.57164407,,-1.0,0.05607939,-295.1879,6400000,1.0689689,0.4189424,22.237719,-214.17769,[-1.994  0.532],100
,7.075983,58.538177,9.703028,0.0031124693,5.994288,16.682549,129,-385.01556,0.0137672555,500.0,-399.88397,12900,-341.3458,-371.6860803210735,0.8576932,28.197887,0.008132842,-371.6861,3.112469e-05,108049.22,0.8576932,8139.075549840927,0.8132843,,-1.0,0.070759825,-360.83066,6450000,1.3767256,0.4189424,25.86945,-306.38742,[-1.958  0.558],100
,8.369973,47.92563,8.5340185,0.0018757153,2.8051636,35.648544,130,-392.2886,0.012934412,500.0,-406.9845,13000,-359.05887,-378.7224537013471,0.8563622,28.262047,0.006152017,-378.72247,1.8757153e-05,65999.266,0.8563622,8216.135278701782,0.6152017,,-1.0,0.08369973,-310.2058,6500000,1.2934413,0.4189424,18.44893,-229.20721,[-1.953  0.535],100
,12.035523,58.349213,11.775179,0.0073745744,20.428864,4.895035,131,-384.84015,0.0133529175,500.0,-404.7162,13100,-346.36697,-371.34961738288405,0.85798705,33.366566,0.008307396,-371.3496,7.3745745e-05,116058.766,0.85798705,8283.159206867218,0.8307397,,-1.0,0.12035523,-340.30267,6550000,1.3352917,0.4189424,27.905033,-310.45523,[-1.903  0.559],100
,3.065632,40.558105,8.458789,0.0015012771,4.0305057,24.810783,132,-387.33188,0.004419548,500.0,-396.2462,13200,-355.68808,-374.1236530470848,0.8572527,22.122526,0.0030835667,-374.12366,1.5012771e-05,15221.41,0.8572527,8352.402610778809,0.30835664,,-1.0,0.030656321,-180.59471,6600000,0.44195482,0.4189424,32.74147,-114.80408,[-1.868  0.543],100
,5.9333496,50.89615,9.116622,0.0011339083,3.2709496,30.57216,133,-383.85846,0.009440279,500.0,-391.09082,13300,-340.19467,-370.8221106855571,0.8592881,20.268711,0.0048945523,-370.8221,1.1339082e-05,37817.83,0.8592881,8424.7889919281,0.48945522,,-1.0,0.059333496,-252.06723,6650000,0.94402796,0.4189424,21.186407,-179.98647,[-1.927  0.565],100
,9.508934,162.39635,17.148653,0.00059625146,5.3036957,18.854776,134,-374.5679,0.011871656,498.32,-400.32837,13400,-237.93202,-361.2236740022898,0.8593124,39.1047,0.0062470413,-361.22366,5.9625145e-06,65326.625,0.8593124,8495.788286209106,0.6247042,,-1.0,0.09508934,-287.5013,6699832,1.1871656,0.4189424,21.685457,-229.55766,[-1.923  0.59 ],100
,13.687033,52.740326,10.363115,0.014514587,3.9126396,25.558193,135,-383.20786,0.015884427,500.0,-399.72803,13500,-346.9877,-369.88356990963223,0.8593527,29.844458,0.0059394278,-369.8836,0.00014514587,62334.76,0.8593527,8561.939868450165,0.5939428,,-1.0,0.13687032,-282.5262,6749832,1.5884427,0.4189424,12.266274,-215.16524,[-1.944  0.569],100
,9.018279,54.609344,11.455346,0.0032234709,5.7331696,17.442358,136,-376.8598,0.013001906,500.0,-395.56537,13600,-340.95602,-363.6743217675388,0.8561855,31.89105,0.0073120203,-363.67435,3.2234708e-05,86624.31,0.8561855,8620.553740978241,0.731202,,-1.0,0.09018279,-321.2185,6799832,1.3001907,0.4189424,24.027857,-266.15045,[-1.961  0.593],100
,4.776718,117.05377,13.717191,0.09339906,35.11641,2.8476715,137,-373.94614,0.009080667,498.83,-389.6543,13700,-272.60052,-360.9576882350445,0.86268294,28.696606,0.008759309,-360.9577,0.0009339906,120289.51,0.86268294,8681.739191770554,0.8759308,,-1.0,0.04776718,-333.97284,6849715,0.9080667,0.4189424,48.19924,-312.05472,[-1.868  0.588],100
,3.8757782,114.13852,15.627894,0.0036376049,3.3206456,30.114626,138,-372.06683,0.00870089,497.85,-405.87164,13800,-291.73312,-358.53780532464384,0.86490285,47.33384,0.0053741424,-358.5378,3.637605e-05,50367.84,0.86490285,8733.539221525192,0.5374143,,-1.0,0.038757782,-266.12457,6899500,0.87008893,0.4189424,27.614752,-191.88147,[-1.83   0.597],100
,6.962148,185.96475,35.327133,0.004448837,6.1153584,16.352272,139,-352.05438,0.012826207,483.22,-376.60413,13900,-190.63937,-339.5009351947904,0.8618944,37.103195,0.0066840695,-339.50095,4.448837e-05,80537.06,0.8618944,8794.119007110596,0.66840696,,-1.0,0.06962148,-262.12064,6947822,1.2826208,0.4189424,21.357203,-211.35698,[-1.828  0.621],100
,7.343681,184.06284,32.587605,0.0013495011,4.3675013,22.896387,140,-351.4756,0.010352864,481.65,-383.7792,14000,-199.71637,-338.6829663988948,0.8591322,45.09624,0.0052599264,-338.68298,1.34950105e-05,44951.1,0.8591322,8854.726049900055,0.52599263,,-1.0,0.073436804,-235.70761,6995987,1.0352863,0.4189424,20.516954,-174.49461,[-1.745  0.614],100
,5.7434144,184.49742,37.111847,0.00026847172,4.0521584,24.678207,141,-345.5631,0.007977536,476.89,-374.17096,14100,-189.67354,-333.0907470794022,0.8637735,41.080215,0.0046745064,-333.09073,2.6847172e-06,31395.303,0.8637735,8911.452310323715,0.46745065,,-1.0,0.05743414,-223.29721,7043676,0.79775363,0.4189424,25.559105,-161.33803,[-1.793  0.633],100
,4.454982,160.70787,26.135136,0.025548,27.33339,3.658529,142,-357.5331,0.010379385,489.45,-382.03754,14200,-221.32967,-344.7984973348677,0.86257935,37.239044,0.008602852,-344.79852,0.00025548,111413.29,0.86257935,8973.503541707993,0.86028516,,-1.0,0.044549815,-320.53326,7092621,1.0379385,0.4189424,40.722343,-296.17548,[-1.748  0.613],100
