StdIW,InitialReturnStd,ESSRenyiHarmonic,ReturnStepMaxmin,InitialReturnMean,MaxIW,ReturnStepMax,MinIW,EmpiricalD2Arithmetic,Iteration,DivergenceHarmonic,EmpiricalD2Harmonic,MeanD2-0,EpLenMean,MeanIW,TimeElapsed,Epsilon,InitialBound,InitialReturnMax,Penalization,Bound,Inner Iteration,EpThisIter,EpRewMean,EpisodesSoFar,MinTargetPdf,ESSRenyiArithmetic,OptimizationReturnMean,VarianceInitializer,TimestepsSoFar,InitialReturnMin,Weights,MeanEntropy,StdWReturnMean,LearnableVariance,OptimizationReturnMax,OptimizationReturnMin,ReturnMeanIW,WReturnMean,MinBehavPdf
681436800.0,12.627482,100.0,0.8685767,-71.19593,6848274400.0,0.8685767,0.28373566,1.0,68,1.243178e+29,1.0,1.0,102.33,71075780.0,913.0272071361542,2.0,-1916.5287,-49.786034,True,-4.4859954e+16,1,100,-71.19592489242554,6800,-72.00284,100.0,40.371346,-1.0,1095516,-111.56727,[-0.47   1.596],0.4189424,,,61.781235,,31854540000.0,1789.2988,-72.00284
26680.182,13.862329,100.0,0.86155814,-70.74015,253423.61,0.86155814,0.02760264,1.0,69,6559520000000000.0,1.0,1.0,101.63,4778.258,922.122453212738,2.0,-2237.4485,-49.40569,True,-11408206000.0,1,100,-70.74015224203467,6900,-73.42082,100.0,43.64124,-1.0,1105679,-114.38139,[-0.395  1.696],0.4189424,,,64.97571,,10515330.0,2096.722,-73.42082
21571984.0,13.913368,100.0,0.8586607,-73.73446,195756930.0,0.8586607,0.34076673,1.0,70,4.8724734e+35,1.0,1.0,105.24,3893108.2,930.6430516242981,2.0,-2182.3496,-50.10917,True,-1.0300263e+20,1,100,-73.7344561585784,7000,-70.48906,100.0,42.909286,-1.0,1116203,-116.643745,[-0.492  1.618],0.4189424,,,66.53458,,7164462600.0,2034.7888,-70.48906
14099933.0,10.945521,100.0,0.86332285,-69.71489,113611360.0,0.86332285,0.33289954,1.0,71,4.009175e+34,1.0,1.0,100.29,3127073.5,940.1221816539764,2.0,-1317.6729,-49.142197,True,-1.9291046e+19,1,100,-69.7148841534555,7100,-68.85594,100.0,33.18923,-1.0,1126232,-102.90411,[-0.484  1.742],0.4189424,,,53.761917,,3094752800.0,1221.3295,-68.85594
200961970.0,10.825152,100.0,0.8612231,-67.268616,2003725300.0,0.8612231,0.14978535,1.0,72,1.3636525e+32,1.0,1.0,97.48,23695656.0,949.9345157146454,2.0,-1596.9109,-49.332718,True,-1.180319e+18,1,100,-67.26861223652959,7200,-64.72266,100.0,37.13021,-1.0,1135980,-104.39883,[-0.501  1.866],0.4189424,,,55.06611,,10630706000.0,1495.8367,-64.72266
136540.81,12.719946,100.0,0.8590728,-68.37312,1294179.1,0.8590728,0.008252798,1.0,73,2.705356e+22,1.0,1.0,98.96,23066.027,957.856032371521,2.0,-1720.8022,-48.820816,True,-18196390000000.0,1,100,-68.37312774300575,7300,-69.080215,100.0,38.057552,-1.0,1145876,-106.43068,[-0.482  1.99 ],0.4189424,,,57.609863,,27942678.0,1610.1742,-69.080215
44936096.0,11.746719,100.0,0.857834,-66.808525,352490530.0,0.857834,0.14937568,1.0,74,3.4288255e+34,1.0,1.0,96.25,7120456.5,965.7596919536591,2.0,-2050.9863,-49.498543,True,-2.197632e+19,1,100,-66.80852006554603,7400,-70.57823,100.0,42.359432,-1.0,1155501,-109.16795,[-0.559  2.089],0.4189424,,,59.66941,,7308719000.0,1932.3069,-70.57823
54414730.0,10.749155,100.0,0.8643409,-66.36894,525017100.0,0.8643409,0.30831307,1.0,75,1.349976e+29,1.0,1.0,95.46,7597747.0,974.3733646869659,2.0,-1162.6105,-49.1395,True,-2.864272e+16,1,100,-66.36894557952881,7500,-72.09428,100.0,31.130545,-1.0,1165047,-97.49949,[-0.573  2.213],0.4189424,,,48.35999,,5446059000.0,1084.655,-72.09428
7356.7393,10.710044,100.0,0.864817,-63.427414,70327.57,0.864817,0.081838,1.0,76,104136660000000.0,1.0,1.0,92.05,1187.9484,982.6445577144623,2.0,-1171.4481,-48.935535,True,-717023400.0,1,100,-63.42740709945559,7600,-72.29796,100.0,31.408836,-1.0,1174252,-94.83624,[-0.532  2.331],0.4189424,,,45.900707,,353246.1,1101.22,-72.29796
3488418600.0,12.200885,100.0,0.86303526,-65.68316,35061342000.0,0.86303526,0.02551912,1.0,77,4.305423e+33,1.0,1.0,95.23,352316130.0,990.0389986038208,2.0,-1660.3899,-49.06891,True,-6.42795e+18,1,100,-65.68316262558102,7700,-68.137314,100.0,37.59743,-1.0,1183775,-103.280594,[-0.633  2.404],0.4189424,,,54.211685,,707031200000.0,1562.4283,-68.137314
47802572.0,11.811609,100.0,0.86307216,-65.72297,450794100.0,0.86307216,0.05177036,1.0,78,6.0125333e+30,1.0,1.0,94.85,7329958.5,997.8253810405731,2.0,-1236.3901,-48.712,True,-1.9547637e+17,1,100,-65.72297074869275,7800,-69.192116,100.0,31.89292,-1.0,1193260,-97.61589,[-0.621  2.28 ],0.4189424,,,48.90389,,6551687700.0,1156.6724,-69.192116
390738400.0,10.810763,100.0,0.8626108,-64.708664,3923074000.0,0.8626108,0.021162713,1.0,79,1.7215221e+31,1.0,1.0,94.04,45145330.0,1006.2922987937927,2.0,-2212.3635,-39.404427,True,-6.641593e+17,1,100,-64.7086627535522,7900,-59.24495,100.0,43.993427,-1.0,1202664,-108.70209,[-0.61   2.404],0.4189424,,,69.29766,,65477526000.0,2052.2942,-59.24495
4502.1245,11.186893,100.0,0.86257434,-63.562164,40979.793,0.86257434,0.008962053,1.0,80,126280940000000.0,1.0,1.0,92.1,919.2285,1014.2405912876129,2.0,-1960.5222,-39.33706,True,-1601618600.0,1,100,-63.56216246053577,8000,-61.59389,100.0,41.145313,-1.0,1211874,-104.70747,[-0.597  2.529],0.4189424,,,65.370415,,917912.94,1818.0831,-61.59389
7788964.5,11.992028,100.0,0.86216575,-64.89537,66235564.0,0.86216575,0.014600774,1.0,81,2.0090598e+23,1.0,1.0,94.07,1396062.4,1023.1159090995789,2.0,-1953.0146,-40.323486,True,-63898774000000.0,1,100,-64.89536949843168,8100,-63.760635,100.0,40.82465,-1.0,1221281,-105.72002,[-0.507  2.442],0.4189424,,,65.39653,,1164874900.0,1810.4604,-63.760635
17826200.0,11.403559,100.0,0.8651661,-63.699917,121810970.0,0.8651661,0.059814375,1.0,82,1.4326343e+31,1.0,1.0,91.82,3537115.2,1032.3138618469238,2.0,-2076.4236,-49.57235,True,-4.0992357e+17,1,100,-63.6999196600914,8200,-72.27492,100.0,42.87287,-1.0,1230463,-106.57279,[-0.566  2.552],0.4189424,,,57.000443,,6089837600.0,1968.1244,-72.27492
295.3544,11.083066,100.0,0.86115956,-63.09548,2166.4873,0.86115956,0.03831692,1.0,83,71928930.0,1.0,1.0,91.15,68.630936,1041.1128883361816,2.0,-1153.2789,-40.003498,True,-846156.5,1,100,-63.095480021834376,8300,-66.06192,100.0,30.568987,-1.0,1239578,-93.66447,[-0.594  2.43 ],0.4189424,,,53.66097,,32113.041,1057.2972,-66.06192
424167900.0,10.066515,100.0,0.86654913,-63.504772,4111911000.0,0.86654913,0.0040327236,1.0,84,1.4548616e+29,1.0,1.0,92.14,58059950.0,1050.1631653308868,2.0,-1121.9714,-48.76301,True,-2.6421297e+16,1,100,-63.50476826429367,8400,-66.87196,100.0,30.844275,-1.0,1248792,-94.349045,[-0.603  2.492],0.4189424,,,45.586037,,52913422000.0,1052.7041,-66.87196
449711.34,10.881655,100.0,0.85825324,-62.539883,3883535.2,0.85825324,0.00070997124,1.0,85,6.100751e+23,1.0,1.0,90.54,79690.17,1057.314284324646,2.0,-1522.5482,-39.261604,True,-91122000000000.0,1,100,-62.53988348722458,8500,-71.5317,100.0,35.88146,-1.0,1257846,-98.42134,[-0.575  2.614],0.4189424,,,59.159737,,78808630.0,1405.8894,-71.5317
14825966.0,9.993908,100.0,0.863081,-63.585907,139783800.0,0.863081,0.35132775,1.0,86,8.714835e+26,1.0,1.0,92.14,2161055.2,1065.0711143016815,2.0,-1018.96765,-49.470818,True,-1851673100000000.0,1,100,-63.58590908288956,8600,-59.877064,100.0,29.263748,-1.0,1267060,-92.849655,[-0.502  2.715],0.4189424,,,43.378838,,802441200.0,956.245,-59.877064
175445.81,10.482627,100.0,0.8589785,-62.82705,1746351.5,0.8589785,0.038045138,1.0,87,356068730000000.0,1.0,1.0,91.78,22020.375,1073.5815987586975,2.0,-970.8919,-49.52036,True,-1099561600.0,1,100,-62.8270472817123,8700,-66.61055,100.0,28.34064,-1.0,1276238,-91.16769,[-0.725  2.828],0.4189424,,,41.647327,,8573644.0,913.0773,-66.61055
1534354.5,8.854106,100.0,0.8614538,-61.46561,10659733.0,0.8614538,0.37147546,1.0,88,2.5009321e+33,1.0,1.0,89.3,373777.16,1081.826400756836,2.0,-583.07623,-49.31986,True,-1.8987179e+18,1,100,-61.46560819789767,8800,-65.787926,100.0,21.6036,-1.0,1285168,-83.06921,[-0.628  2.908],0.4189424,,,33.749348,,161042960.0,545.1106,-65.787926
227935.02,9.9323225,100.0,0.8621156,-61.850586,1938025.9,0.8621156,0.124594934,1.0,89,6.883633e+23,1.0,1.0,90.34,56845.227,1090.2382881641388,2.0,-1546.3701,-40.299248,True,-93330450000000.0,1,100,-61.85058744698763,8900,-60.00425,100.0,36.540844,-1.0,1294202,-98.39143,[-0.621  2.783],0.4189424,,,58.092186,,63603716.0,1433.8845,-60.00425
6049987.0,10.070966,100.0,0.8586912,-63.663265,58484796.0,0.8586912,0.0073874947,1.0,90,3.599755e+23,1.0,1.0,92.4,892315.94,1098.390658378601,2.0,-934.132,-39.246,True,-53430120000000.0,1,100,-63.66326926872134,9000,-70.42268,100.0,27.270096,-1.0,1303442,-90.933365,[-0.851  2.88 ],0.4189424,,,51.687366,,262458100.0,845.0824,-70.42268
375975200.0,10.014936,100.0,0.86315405,-62.536766,3739255600.0,0.86315405,0.03285005,1.0,91,2.8272548e+35,1.0,1.0,91.46,44821124.0,1107.1634867191315,2.0,-678.0041,-39.61873,True,-3.6651402e+19,1,100,-62.536769664883614,9100,-69.461136,100.0,22.556118,-1.0,1312588,-85.09289,[-0.913  2.989],0.4189424,,,45.47416,,12892399000.0,609.07745,-69.461136
573556.2,10.295227,100.0,0.86510384,-62.35794,5766486.5,0.86510384,0.014929413,1.0,92,2.8694466e+18,1.0,1.0,90.72,63433.68,1115.2522480487823,2.0,-1989.0667,-49.281967,True,-172583760000.0,1,100,-62.35794101342559,9200,-65.54172,100.0,42.204445,-1.0,1321660,-104.562386,[-0.898  3.113],0.4189424,,,55.28042,,31587158.0,1887.2068,-65.54172
23010164.0,9.781694,100.0,0.85361534,-63.08576,182561620.0,0.85361534,0.2431683,1.0,93,2.2829198e+31,1.0,1.0,92.07,4391721.5,1124.0323078632355,2.0,-1147.4802,-49.750893,True,-3.1853783e+17,1,100,-63.085757860392334,9300,-57.383064,100.0,31.386852,-1.0,1330867,-94.47261,[-0.812  3.204],0.4189424,,,44.721718,,1684881700.0,1080.816,-57.383064
383894300.0,9.543479,100.0,0.8641982,-61.8077,3854451200.0,0.8641982,0.21594037,1.0,94,2.4324888e+31,1.0,1.0,90.42,43074984.0,1132.4638645648956,2.0,-621.1537,-40.714706,True,-3.004938e+17,1,100,-61.80769387513399,9400,-70.68722,100.0,21.65992,-1.0,1339909,-83.46761,[-0.799  3.329],0.4189424,,,42.752907,,24061483000.0,560.2301,-70.68722
595.93585,9.732819,100.0,0.8586,-61.669937,3007.9846,0.8586,0.013638781,1.0,95,5303258000000.0,1.0,1.0,90.03,242.58188,1140.3140699863434,2.0,-1404.8264,-39.762436,True,-246117800.0,1,100,-61.66993607580662,9500,-58.382236,100.0,34.68907,-1.0,1348912,-96.35901,[-0.762  3.209],0.4189424,,,56.596573,,233713.69,1298.0594,-58.382236
184186.52,9.058982,100.0,0.86000824,-61.446537,1849439.6,0.86000824,0.01446644,1.0,96,1.8851065e+19,1.0,1.0,89.36,23474.14,1148.5084748268127,2.0,-713.19965,-40.288338,True,-291851000000.0,1,100,-61.44654211461544,9600,-60.800446,100.0,23.747028,-1.0,1357848,-85.19357,[-0.517  3.162],0.4189424,,,44.905235,,13830972.0,645.98663,-60.800446
40170.727,10.589099,100.0,0.8529557,-61.42294,332063.47,0.8529557,0.021778256,1.0,97,8.626215e+17,1.0,1.0,89.22,7613.2725,1155.6480567455292,2.0,-1052.1619,-39.846806,True,-79895560000.0,1,100,-61.422939046919346,9700,-74.00098,100.0,29.22356,-1.0,1366770,-90.6465,[-0.443  3.061],0.4189424,,,50.799694,,2127525.5,966.1454,-74.00098
28289048.0,8.885172,100.0,0.8630004,-61.153446,284088960.0,0.8630004,0.0017483898,1.0,98,1.210822e+28,1.0,1.0,89.08,3074926.5,1163.313971042633,2.0,-859.03534,-39.52319,True,-8500725000000000.0,1,100,-61.15344943523407,9800,-57.650337,100.0,26.511114,-1.0,1375678,-87.664566,[-0.521  3.159],0.4189424,,,48.141376,,985665540.0,781.7856,-57.650337
2394532.8,10.3083315,100.0,0.8644719,-61.79277,22399242.0,0.8644719,0.012918358,1.0,99,2.1936495e+29,1.0,1.0,90.03,386073.4,1171.14448428154,2.0,-1645.2496,-49.47859,True,-3.9732304e+16,1,100,-61.79276387169957,9900,-63.94423,100.0,38.133446,-1.0,1384681,-99.92621,[-0.484  3.039],0.4189424,,,50.44762,,278843840.0,1560.4213,-63.94423
4633891.0,9.210297,100.0,0.8631885,-62.048996,46565930.0,0.8631885,0.08990478,1.0,100,2.6936982e+18,1.0,1.0,90.33,488846.16,1180.1677114963531,2.0,-694.9995,-49.431824,True,-72521400000.0,1,100,-62.04900209605694,10000,-68.50984,100.0,23.790499,-1.0,1393714,-85.8395,[-0.539  3.151],0.4189424,,,36.407677,,4513756.0,650.8173,-68.50984
3775764.0,9.141775,100.0,0.86869407,-62.110817,33558356.0,0.86869407,0.2229702,1.0,101,5.132278e+29,1.0,1.0,90.36,675873.75,1189.015911102295,2.0,-811.69885,-49.109524,True,-3.6372467e+16,1,100,-62.11081810951233,10100,-68.11038,100.0,26.026094,-1.0,1402750,-88.13691,[-0.461  3.054],0.4189424,,,39.027386,,198745300.0,760.92944,-68.11038
6547925.5,9.368472,100.0,0.861199,-63.193504,39731616.0,0.861199,0.035549466,1.0,102,3.011766e+29,1.0,1.0,92.02,1583128.5,1197.724758386612,2.0,-780.23615,-49.394234,True,-2.800398e+16,1,100,-63.19351373195648,10200,-63.743134,100.0,25.326694,-1.0,1411952,-88.52021,[-0.476  2.929],0.4189424,,,39.125977,,575508740.0,729.20984,-63.743134
307466980.0,9.736906,100.0,0.86542344,-63.54999,3083817000.0,0.86542344,0.03564316,1.0,103,1.282573e+35,1.0,1.0,92.33,35108856.0,1206.5272998809814,2.0,-600.0007,-49.833225,True,-1.4835085e+19,1,100,-63.54999324202537,10300,-70.43155,100.0,21.535341,-1.0,1421185,-85.085335,[-0.462  2.805],0.4189424,,,35.25211,,1029956800.0,558.57825,-70.43155
8085646000.0,10.070034,100.0,0.86447096,-64.20399,81269180000.0,0.86447096,0.014595149,1.0,104,6.596372e+33,1.0,1.0,93.68,847041600.0,1214.9770503044128,2.0,-915.87756,-49.334076,True,-4.853701e+18,1,100,-64.20398901596666,10400,-75.836006,100.0,27.472038,-1.0,1430553,-91.676025,[-0.484  2.682],0.4189424,,,42.34195,,9025217000.0,856.11835,-75.836006
4201110.5,9.314039,100.0,0.8617611,-62.618526,36533844.0,0.8617611,0.15771979,1.0,105,4.2075594e+29,1.0,1.0,91.5,1027478.75,1222.288274049759,2.0,-1203.4009,-50.08757,True,-4.363862e+16,1,100,-62.618526176661256,10500,-70.53038,100.0,32.394093,-1.0,1439703,-95.01262,[-0.474  2.807],0.4189424,,,44.92505,,747397100.0,1136.1285,-70.53038
28072016.0,8.959265,100.0,0.8647683,-64.3881,230830580.0,0.8647683,0.005227818,1.0,106,2.8113315e+29,1.0,1.0,94.22,5213434.0,1229.5336694717407,2.0,-619.1374,-39.43759,True,-3.830151e+16,1,100,-64.38810176461935,10600,-61.295315,100.0,21.601728,-1.0,1449125,-85.98983,[-0.457  2.683],0.4189424,,,46.55224,,1636641500.0,546.90314,-61.295315
235.55298,11.53337,100.0,0.8665581,-64.4086,1657.0531,0.8665581,0.03442656,1.0,107,652649800.0,1.0,1.0,93.9,86.3196,1239.0595149993896,2.0,-1410.052,-49.369095,True,-2153651.8,1,100,-64.40859503522515,10700,-63.203636,100.0,34.56883,-1.0,1458515,-98.977425,[-0.431  2.561],0.4189424,,,49.60833,,57956.79,1328.0226,-63.203636
610544800.0,11.832511,100.0,0.8621122,-64.26611,6137536000.0,0.8621122,0.03707264,1.0,108,9.315494e+35,1.0,1.0,93.39,63382364.0,1248.136376619339,2.0,-2515.3225,-49.335426,True,-1.2495462e+20,1,100,-64.2661186659336,10800,-68.31237,100.0,47.390434,-1.0,1467854,-111.656555,[-0.681  2.564],0.4189424,,,62.32113,,101843960000.0,2385.8618,-68.31237
307573060.0,11.02252,100.0,0.86600643,-65.606926,2789782500.0,0.86600643,0.11423882,1.0,109,5.180089e+31,1.0,1.0,95.4,48975636.0,1256.6047039031982,2.0,-1114.1752,-39.644196,True,-7.4641336e+17,1,100,-65.60692901939154,10900,-61.956608,100.0,29.815662,-1.0,1477394,-95.42259,[-0.46   2.447],0.4189424,,,55.778397,,23288710000.0,1010.4697,-61.956608
772431940.0,9.843539,100.0,0.86144733,-62.793213,7758513000.0,0.86144733,0.030299157,1.0,110,3.1664181e+34,1.0,1.0,91.03,89071336.0,1264.9012534618378,2.0,-720.09357,-49.34997,True,-8.320014e+18,1,100,-62.79321429207921,11000,-67.04344,100.0,24.009235,-1.0,1486497,-86.80245,[-0.454  2.572],0.4189424,,,37.45248,,21873086000.0,673.33875,-67.04344
8187398.5,9.151099,100.0,0.8591511,-62.6296,52804370.0,0.8591511,0.7345631,1.0,111,4.9133786e+30,1.0,1.0,90.97,2053333.9,1272.8326551914215,2.0,-719.20776,-49.330383,True,-1.0422091e+17,1,100,-62.62960067346692,11100,-60.527462,100.0,24.257967,-1.0,1495594,-86.887566,[-0.669  2.699],0.4189424,,,37.557182,,417322140.0,672.1915,-60.527462
101979.3,10.742446,100.0,0.8648262,-62.22034,956191.9,0.8648262,0.055984583,1.0,112,5.8334645e+16,1.0,1.0,90.33,20114.182,1280.7363126277924,2.0,-1172.3671,-48.81895,True,-16229513000.0,1,100,-62.220340307354924,11200,-66.30128,100.0,31.462322,-1.0,1504627,-93.68266,[-0.662  2.574],0.4189424,,,44.863712,,25132510.0,1105.2778,-66.30128
266152660.0,10.714,100.0,0.858922,-64.384895,2661155800.0,0.858922,0.15661244,1.0,113,3.5679797e+31,1.0,1.0,93.78,32328192.0,1288.007874250412,2.0,-1774.4004,-48.900883,True,-6.015797e+17,1,100,-64.38489203885197,11300,-60.400272,100.0,39.482937,-1.0,1514005,-103.86783,[-0.754  2.49 ],0.4189424,,,54.966946,,20511961000.0,1673.692,-60.400272
6732208.5,10.110635,100.0,0.8589255,-64.13157,44563210.0,0.8589255,0.085672624,1.0,114,3.318987e+29,1.0,1.0,92.65,1338065.0,1295.925726890564,2.0,-674.9201,-40.02382,True,-4.1493396e+16,1,100,-64.13156743705272,11400,-58.80028,100.0,22.375742,-1.0,1523270,-86.50731,[-0.732  2.613],0.4189424,,,46.48349,,447630300.0,602.89874,-58.80028
18852866.0,9.753828,100.0,0.86441064,-61.690067,182308290.0,0.86441064,0.027907355,1.0,115,1.2160199e+31,1.0,1.0,89.33,3075327.0,1303.6654880046844,2.0,-750.9528,-39.930702,True,-2.4547795e+17,1,100,-61.69006783425808,11500,-65.34107,100.0,24.19552,-1.0,1532203,-85.88559,[-0.7    2.492],0.4189424,,,45.954887,,500834100.0,680.5605,-65.34107
935054.56,11.254238,100.0,0.86773664,-64.76464,9369148.0,0.86773664,0.065378994,1.0,116,1.318179e+26,1.0,1.0,93.8,120908.65,1312.494074344635,2.0,-1696.0593,-49.188377,True,-1113824500000000.0,1,100,-64.76464273020625,11600,-70.02436,100.0,38.37174,-1.0,1541583,-103.13638,[-0.733  2.372],0.4189424,,,53.948006,,135168240.0,1599.0483,-70.02436
64020.277,12.199607,100.0,0.8595144,-66.93639,610977.25,0.8595144,0.1571067,1.0,117,6.115124e+19,1.0,1.0,97.29,11435.044,1321.1157376766205,2.0,-1693.2694,-49.162025,True,-809688760000.0,1,100,-66.93638789504766,11700,-67.44854,100.0,37.959198,-1.0,1551312,-104.895584,[-0.797  2.479],0.4189424,,,55.73356,,5976949.5,1589.731,-67.44854
13852.786,9.900585,100.0,0.8587435,-64.987595,127979.88,0.8587435,0.042052735,1.0,118,42705183000000.0,1.0,1.0,94.76,2492.704,1330.2088313102722,2.0,-728.97546,-39.499817,True,-523028260.0,1,100,-64.98759478271008,11800,-57.67504,100.0,23.47438,-1.0,1560788,-88.461975,[-0.705  2.564],0.4189424,,,48.96216,,824304.7,649.06805,-57.67504
1008738500.0,10.23052,100.0,0.8560555,-63.43228,10139410000.0,0.8560555,0.27544385,1.0,119,8.127367e+33,1.0,1.0,92.11,102984010.0,1338.7136716842651,2.0,-1585.9922,-49.25641,True,-7.969512e+18,1,100,-63.4322815155983,11900,-61.54048,100.0,37.321968,-1.0,1569999,-100.75425,[-0.463  2.503],0.4189424,,,51.49784,,90043070000.0,1497.5928,-61.54048
6242410.5,11.545764,100.0,0.86817455,-63.75324,62557656.0,0.86817455,0.13218512,1.0,120,3.2015437e+34,1.0,1.0,92.46,818992.06,1348.2023174762726,2.0,-1608.9149,-49.278397,True,-1.5948237e+19,1,100,-63.75323510736227,12000,-59.46161,100.0,37.235466,-1.0,1579245,-100.9887,[-0.437  2.625],0.4189424,,,51.710304,,676856300.0,1519.7845,-59.46161
668761.2,10.486577,100.0,0.8630421,-63.019928,6386134.0,0.8630421,0.21079332,1.0,121,2.8309891e+19,1.0,1.0,91.68,92310.59,1356.4048223495483,2.0,-898.00165,-49.798386,True,-288220600000.0,1,100,-63.019925372600554,12100,-62.68497,100.0,27.09,-1.0,1588413,-90.109924,[-0.469  2.746],0.4189424,,,40.31154,,12210000.0,843.83636,-62.68497
190292370.0,10.698304,100.0,0.8564356,-63.368176,1912901800.0,0.8564356,0.17297897,1.0,122,8.190946e+30,1.0,1.0,91.82,19729712.0,1364.265468120575,2.0,-2229.22,-40.252876,True,-4.3368205e+17,1,100,-63.36817633330822,12200,-68.41295,100.0,44.308437,-1.0,1597595,-107.67661,[-0.394  2.646],0.4189424,,,67.42374,,26996020000.0,2077.6912,-68.41295
17614684.0,11.3151045,100.0,0.8665177,-63.093067,154155100.0,0.8665177,0.097280726,1.0,123,2.1562679e+29,1.0,1.0,91.78,3707813.8,1371.6718580722809,2.0,-1061.1443,-40.00506,True,-4.2039776e+16,1,100,-63.09306880518794,12300,-75.483154,100.0,29.027277,-1.0,1606773,-92.120346,[-0.396  2.521],0.4189424,,,52.115288,,1995384000.0,970.6144,-75.483154
292944.28,10.793119,100.0,0.8634132,-64.13934,2933594.0,0.8634132,0.14437065,1.0,124,1.1466244e+21,1.0,1.0,93.36,34777.973,1379.3815059661865,2.0,-1951.3894,-39.31658,True,-4906707000000.0,1,100,-64.13934312522412,12400,-74.17714,100.0,41.109585,-1.0,1616109,-105.24893,[-0.425  2.399],0.4189424,,,65.93235,,41629868.0,1806.4896,-74.17714
249380100.0,11.500272,100.0,0.8591024,-64.73996,2435260200.0,0.8591024,0.03412791,1.0,125,8.384491e+33,1.0,1.0,93.61,33377082.0,1387.190510749817,2.0,-1886.1536,-39.066658,True,-1.3212336e+19,1,100,-64.73995597139,12500,-62.339005,100.0,40.119938,-1.0,1625470,-104.85989,[-0.66   2.484],0.4189424,,,65.793236,,25787724000.0,1741.8657,-62.339005
94549090.0,9.836045,100.0,0.8634771,-64.10288,842393540.0,0.8634771,0.00609764,1.0,126,1.2224301e+35,1.0,1.0,93.59,13976663.0,1395.0987615585327,2.0,-1053.7854,-49.413025,True,-2.3118217e+19,1,100,-64.10288422077895,12600,-67.27578,100.0,29.848248,-1.0,1634829,-93.95113,[-0.667  2.609],0.4189424,,,44.53811,,7487887400.0,987.6658,-67.27578
56961.9,10.421288,100.0,0.8605419,-62.593563,421079.4,0.8605419,0.011557611,1.0,127,3.0058875e+17,1.0,1.0,91.18,13316.883,1402.4386885166168,2.0,-1835.1409,-49.169147,True,-52917076000.0,1,100,-62.593564230203626,12700,-63.495804,100.0,40.374077,-1.0,1643947,-102.96764,[-0.668  2.734],0.4189424,,,53.798496,,23203556.0,1738.6696,-63.495804
333673570.0,8.919978,100.0,0.8539475,-61.268707,3344388400.0,0.8539475,1.3467256,1.0,128,1.5671755e+31,1.0,1.0,89.13,40344204.0,1410.445436000824,2.0,-643.17584,-48.719093,True,-1.6530675e+17,1,100,-61.2687085339427,12800,-67.61714,100.0,22.844131,-1.0,1652860,-84.11284,[-0.749  2.829],0.4189424,,,35.393745,,7775461400.0,601.4202,-67.61714
1295471.1,8.866016,100.0,0.8646599,-60.953793,13027141.0,0.8646599,0.3858698,1.0,129,4.6873505e+22,1.0,1.0,88.88,147698.77,1418.6174428462982,2.0,-843.54913,-39.881138,True,-16176663000000.0,1,100,-60.9537968032062,12900,-62.408783,100.0,26.272175,-1.0,1661748,-87.225975,[-0.751  2.953],0.4189424,,,47.344837,,45593588.0,768.8336,-62.408783
717289500.0,9.833452,100.0,0.86121774,-62.441944,7202876000.0,0.86121774,0.05180335,1.0,130,2.71723e+31,1.0,1.0,90.94,79133250.0,1425.767624616623,2.0,-886.11804,-39.739815,True,-4.2260585e+17,1,100,-62.44194092676044,13000,-64.84028,100.0,26.614883,-1.0,1670842,-89.05682,[-0.822  2.851],0.4189424,,,49.31701,,51571274000.0,805.0487,-64.84028
3816085200.0,9.695387,100.0,0.8552271,-62.240612,38294940000.0,0.8552271,0.010168865,1.0,131,1.7458155e+30,1.0,1.0,90.97,418681440.0,1433.9486138820648,2.0,-791.67236,-39.867157,True,-9.867604e+16,1,100,-62.24061522901058,13100,-60.825935,100.0,24.959824,-1.0,1679939,-87.20044,[-0.825  2.726],0.4189424,,,47.333282,,108036600000.0,716.99335,-60.825935
39780176.0,11.310368,100.0,0.86487544,-64.325096,290974620.0,0.86487544,0.08220282,1.0,132,1.8258654e+30,1.0,1.0,93.35,6757559.0,1441.946017742157,2.0,-1331.9305,-39.391575,True,-1.5140643e+17,1,100,-64.32509585276246,13200,-69.854416,100.0,33.044792,-1.0,1689274,-97.36989,[-0.823  2.601],0.4189424,,,57.978313,,4981706000.0,1219.8827,-69.854416
9188724.0,9.675221,100.0,0.85715693,-63.04588,78574504.0,0.85715693,0.027954662,1.0,133,6.7210195e+30,1.0,1.0,91.67,1738836.8,1449.6545708179474,2.0,-567.3669,-49.764973,True,-1.00695646e+17,1,100,-63.045881526768206,13300,-57.140053,100.0,20.854664,-1.0,1698441,-83.90054,[-0.79   2.721],0.4189424,,,34.13557,,309010270.0,528.5268,-57.140053
49923880.0,9.971111,100.0,0.86388046,-62.23804,486722300.0,0.86388046,0.06523251,1.0,134,5.9416146e+29,1.0,1.0,90.09,7562046.0,1457.1274318695068,2.0,-838.31775,-48.962196,True,-4.005882e+16,1,100,-62.238037911057475,13400,-59.802483,100.0,26.20929,-1.0,1707450,-88.44733,[-0.789  2.596],0.4189424,,,39.48513,,1473874800.0,786.3499,-59.802483
