ReturnStepMax,OptimizationReturnMean,MeanEntropy,ESSRenyiHarmonic,TimestepsSoFar,OptimizationReturnMin,EpisodesSoFar,InitialBound,InitialReturnMin,TimeElapsed,MinBehavPdf,EpThisIter,Iteration,EpRewMean,Weights,ReturnMeanIW,MaxIW,StdWReturnMean,VarianceInitializer,WReturnMean,MeanIW,Epsilon,ReturnStepMaxmin,LearnableVariance,InitialReturnMax,StdIW,Inner Iteration,Penalization,OptimizationReturnMax,InitialReturnStd,MinTargetPdf,InitialReturnMean,Bound,ESSRenyiArithmetic,EmpiricalD2Arithmetic,DivergenceHarmonic,EpLenMean,MeanD2-0,MinIW,EmpiricalD2Harmonic
0.8627951,38.75212,0.4189424,100.0,963114,,6700,-1681.5398,-102.0125,152.95465636253357,-73.116104,100,67,-63.26037858515978,[-0.817  2.419],114536690.0,4183466.0,,-1.0,1588.4147,103454.78,2.0,0.8627951,,-49.156174,537238.6,1,True,52.856323,9.310646,-73.116104,-63.26038,-182318060000000.0,100.0,1.0,3.8327763e+24,91.99,1.0,0.14800756,1.0
0.86353624,29.730803,0.4189424,100.0,972661,,6800,-1070.7328,-95.567375,155.31206727027893,-70.71205,100,68,-65.83657315641642,[-0.873  2.53 ],478723.9,21287.79,,-1.0,998.0549,511.40836,2.0,0.86353624,,-48.87253,2410.338,1,True,46.694843,10.683364,-70.71205,-65.83658,-11718446.0,100.0,1.0,23915414000.0,95.47,1.0,0.20752846,1.0
0.8581486,24.059303,0.4189424,100.0,981983,,6900,-727.33765,-88.70885,158.12797045707703,-67.20402,100,69,-64.64954448461532,[-0.98   2.465],1292357400.0,1306138900.0,,-1.0,676.15796,14524040.0,2.0,0.8581486,,-49.52408,129937130.0,1,True,39.18477,9.864478,-67.20402,-64.64955,-2.4609309e+17,100.0,1.0,2.3119166e+31,93.22,1.0,0.12572312,1.0
0.8581328,38.823685,0.4189424,100.0,991143,,7000,-1690.0938,-101.8791,161.10086131095886,-73.230515,100,70,-63.055412138551475,[-0.973  2.59 ],2316277200.0,144687220.0,,-1.0,1601.1498,2530195.0,2.0,0.8581328,,-50.222626,17052008.0,1,True,51.65647,9.688718,-73.230515,-63.05541,-1490979800000000.0,100.0,1.0,2.8098663e+26,91.6,1.0,0.20082834,1.0
0.86049503,27.193691,0.4189424,100.0,1000075,,7100,-917.3602,-88.890755,164.6910810470581,-64.77969,100,71,-61.69706305325031,[-0.92   2.703],24737227000.0,8638359000.0,,-1.0,836.35724,96383890.0,2.0,0.86049503,,-39.593945,864018900.0,1,True,49.29681,9.841764,-64.77969,-61.697067,-561414030000000.0,100.0,1.0,4.8028104e+25,89.32,1.0,0.0014448619,1.0
0.8523267,28.633604,0.4189424,100.0,1009108,,7200,-1010.999,-91.106415,167.88285326957703,-60.548378,100,72,-62.47281026378274,[-0.871  2.588],61178988.0,11185547.0,,-1.0,922.859,128961.9,2.0,0.8523267,,-39.684006,1112704.2,1,True,51.42241,10.1476965,-60.548378,-62.47281,-3726773300000.0,100.0,1.0,1.7876587e+21,90.33,1.0,0.093965985,1.0
0.8684755,28.146961,0.4189424,100.0,1018217,,7300,-975.5248,-90.85603,170.87508344650269,-55.49614,100,73,-62.70907379463315,[-0.64   2.493],1508304900.0,255307380.0,,-1.0,887.1616,4491679.0,2.0,0.8684755,,-39.368668,29675158.0,1,True,51.487366,9.742191,-55.49614,-62.709072,-9.394371e+17,100.0,1.0,1.1302519e+32,91.09,1.0,0.0059352037,1.0
0.86080784,26.061165,0.4189424,100.0,1027510,,7400,-862.30615,-89.950676,174.24468970298767,-59.109974,100,74,-63.88951274365186,[-0.653  2.617],471948930.0,35065436.0,,-1.0,776.6724,767170.94,2.0,0.86080784,,-39.264496,3895488.2,1,True,50.68618,9.873615,-59.109974,-63.88951,-7.268749e+17,100.0,1.0,7.2044953e+31,92.93,1.0,0.20648609,1.0
0.85745335,29.299644,0.4189424,100.0,1036624,,7500,-1043.4688,-91.97136,178.0458333492279,-67.87871,100,75,-62.67171673938632,[-0.418  2.702],4685752300.0,851355000.0,,-1.0,954.6095,9106013.0,2.0,0.85745335,,-40.33938,84676220.0,1,True,51.63198,9.805125,-67.87871,-62.67172,-7.97389e+17,100.0,1.0,8.0520746e+31,91.14,1.0,0.30938166,1.0
0.8634392,32.25234,0.4189424,100.0,1045944,,7600,-1239.0182,-95.93869,182.30145835876465,-59.793808,100,76,-63.68635294407606,[-0.197  2.585],16557017000.0,1182386300.0,,-1.0,1136.4703,21361650.0,2.0,0.8634392,,-40.472,131252870.0,1,True,55.46669,9.811068,-59.793808,-63.68635,-4.1420984e+17,100.0,1.0,1.6313771e+31,93.2,1.0,0.054845013,1.0
0.8618084,39.31746,0.4189424,100.0,1055366,,7700,-1771.4667,-104.03905,186.10958576202393,-65.278,100,77,-64.72158406317234,[-0.188  2.46 ],76007870000.0,26744175000.0,,-1.0,1673.252,270972220.0,2.0,0.8618084,,-49.757195,2660732700.0,1,True,54.281853,11.286677,-65.278,-64.72159,-1.7614034e+17,100.0,1.0,3.2161854e+30,94.22,1.0,0.006774286,1.0
0.8642359,29.513,0.4189424,100.0,1064803,,7800,-1042.7203,-94.1416,190.3025164604187,-64.245834,100,78,-64.62860222101212,[-0.219  2.339],1254737400.0,123758470.0,,-1.0,975.95355,2214108.8,2.0,0.8642359,,-49.386215,13297600.0,1,True,44.755386,10.243848,-64.245834,-64.6286,-5.434545e+16,100.0,1.0,6.625027e+29,94.37,1.0,0.1551816,1.0
0.8692291,27.84458,0.4189424,100.0,1074090,,7900,-915.7882,-91.45945,194.78558158874512,-82.23193,100,79,-63.61487103745341,[-0.181  2.458],734546300.0,38844412.0,,-1.0,856.1724,861999.94,2.0,0.8692291,,-49.168617,4388474.5,1,True,42.290833,8.991764,-82.23193,-63.61487,-1.9311396e+17,100.0,1.0,1.0492644e+31,92.87,1.0,0.4876884,1.0
0.86827374,36.923115,0.4189424,100.0,1083773,,8000,-1614.6915,-103.52357,199.44319677352905,-73.27785,100,80,-66.60045002758503,[-0.19   2.333],3148569900.0,336164130.0,,-1.0,1518.5991,5269604.0,2.0,0.86827374,,-49.831722,34158804.0,1,True,53.691845,12.461237,-73.27785,-66.60044,-8.174128e+18,100.0,1.0,7.235891e+33,96.83,1.0,0.38627335,1.0
0.863718,35.0389,0.4189424,100.0,1093169,,8100,-1429.5225,-99.89625,202.8533182144165,-73.2485,100,81,-64.857347420156,[-0.184  2.209],172809760000.0,19456745000.0,,-1.0,1345.6373,199656880.0,2.0,0.863718,,-49.73046,1935623700.0,1,True,50.165787,10.858766,-73.2485,-64.857346,-2.0817797e+18,100.0,1.0,6.158592e+32,93.96,1.0,0.5814953,1.0
0.85745287,42.271812,0.4189424,100.0,1102385,,8200,-2065.438,-105.78527,207.67841267585754,-71.503586,100,82,-63.51345786690712,[-0.193  2.333],13565151000.0,613442000.0,,-1.0,1920.5802,9824355.0,2.0,0.85745287,,-39.86244,65901940.0,1,True,65.92284,11.561744,-71.503586,-63.513462,-2.0384346e+17,100.0,1.0,1.9801244e+30,92.16,1.0,0.12494332,1.0
0.86207724,34.971275,0.4189424,100.0,1111837,,8300,-1416.094,-100.23898,212.28905987739563,-71.02524,100,83,-65.26770881459117,[-0.212  2.21 ],36843468.0,2256311.5,,-1.0,1331.9434,35614.145,2.0,0.86207724,,-49.994072,229134.61,1,True,50.24491,10.438068,-71.02524,-65.26771,-573453960000.0,100.0,1.0,4.6431795e+19,94.52,1.0,0.014730397,1.0
0.86296296,31.296734,0.4189424,100.0,1121330,,8400,-1170.3619,-96.67954,216.70595932006836,-66.186134,100,84,-65.38280962333083,[-0.132  2.306],345027540000000.0,25765127000000.0,,-1.0,1094.9117,257656950000.0,2.0,0.86296296,,-49.10266,2563597700000.0,1,True,47.57688,10.743663,-66.186134,-65.382805,-2.436782e+16,100.0,1.0,1.0136909e+29,94.93,1.0,0.016122729,1.0
0.8571552,24.058517,0.4189424,100.0,1130802,,8500,-738.75354,-88.91673,220.49666714668274,-67.37645,100,85,-64.85821349725127,[-0.104  2.428],660770.8,45800.75,,-1.0,687.5422,1204.6997,2.0,0.8571552,,-49.720024,6193.805,1,True,39.19671,10.42736,-67.37645,-64.858215,-39076790.0,100.0,1.0,562689540000.0,94.72,1.0,0.010907685,1.0
0.8632816,35.748306,0.4189424,100.0,1140348,,8600,-1493.0337,-101.55461,224.96302771568298,-62.04285,100,86,-65.8063018977642,[-0.207  2.358],919076.4,21917.838,,-1.0,1401.7734,697.10986,2.0,0.8632816,,-49.229954,2566.0598,1,True,52.324657,11.127977,-62.04285,-65.806305,-66229656.0,100.0,1.0,512134400000.0,95.46,1.0,0.040670067,1.0
0.86400324,30.008852,0.4189424,100.0,1149796,,8700,-1078.0262,-95.081276,229.26481342315674,-63.603523,100,87,-65.07242101147772,[-0.314  2.292],23188418.0,662951.44,,-1.0,1009.8003,27947.832,2.0,0.86400324,,-49.839577,102916.73,1,True,45.2417,10.4531765,-63.603523,-65.07242,-889920200000.0,100.0,1.0,1.7012429e+20,94.48,1.0,0.005999671,1.0
0.85842067,29.383242,0.4189424,100.0,1159415,,8800,-1039.968,-95.78984,232.78892374038696,-62.245667,100,88,-66.4065998840332,[-0.396  2.198],130356970.0,20680224.0,,-1.0,969.24554,242649.73,2.0,0.85842067,,-49.7277,2059605.5,1,True,46.06214,10.289348,-62.245667,-66.4066,-124353360000000.0,100.0,1.0,3.0915775e+24,96.19,1.0,0.1317733,1.0
0.86015135,37.484936,0.4189424,100.0,1168815,,8900,-1650.6853,-102.41842,236.56400561332703,-69.4947,100,89,-64.93348177030683,[-0.456  2.307],1799843000.0,115471820.0,,-1.0,1558.4838,2117371.2,2.0,0.86015135,,-49.824795,12340657.0,1,True,52.593624,12.383991,-69.4947,-64.93348,-678920200000000.0,100.0,1.0,5.421821e+25,94.0,1.0,0.0027235816,1.0
0.86394304,30.455137,0.4189424,100.0,1178343,,9000,-1113.9646,-96.41236,240.38253498077393,-72.42718,100,90,-65.95722382351757,[-0.409  2.191],4476451000.0,247312740.0,,-1.0,1039.3258,4395332.0,2.0,0.86394304,,-49.092194,25892808.0,1,True,47.320168,10.574042,-72.42718,-65.95722,-1.8199244e+17,100.0,1.0,5.945168e+30,95.28,1.0,0.069149405,1.0
0.8633767,41.572388,0.4189424,100.0,1187980,,9100,-2004.9598,-108.20596,244.48280310630798,-72.832855,100,91,-66.63357694968582,[-0.422  2.067],80479150000.0,6825063400.0,,-1.0,1890.2554,124621430.0,2.0,0.8633767,,-49.54425,760641660.0,1,True,58.661713,12.727608,-72.832855,-66.633575,-4.285629e+19,100.0,1.0,1.3958947e+35,96.37,1.0,0.03488822,1.0
0.8602251,30.151522,0.4189424,100.0,1197805,,9200,-1110.9982,-98.439285,248.87234044075012,-72.23862,100,92,-68.2877646048367,[-0.427  1.942],80327390000.0,5994262500.0,,-1.0,1033.1233,105860904.0,2.0,0.8602251,,-50.10412,642120500.0,1,True,48.335167,11.13594,-72.23862,-68.287766,-9.323707e+19,100.0,1.0,1.4333983e+36,98.25,1.0,1.0450528,1.0
0.8706661,40.004845,0.4189424,100.0,1208095,,9300,-1915.1449,-111.37245,252.92769145965576,-66.87849,100,93,-71.36760447591543,[-0.65   1.829],81063.35,1090.9669,,-1.0,1787.1582,52.772896,2.0,0.8706661,,-49.4075,136.18645,1,True,61.96495,13.666393,-66.87849,-71.3676,-1738668.4,100.0,1.0,167733660.0,102.9,1.0,0.10774898,1.0
0.8662499,92.39633,0.4189424,100.0,1218272,,9400,-9251.461,-163.60765,257.36095118522644,-95.7457,100,94,-71.21132815152407,[-0.653  1.766],268900.25,406.04422,,-1.0,8815.841,34.465717,2.0,0.8662499,,-49.28943,68.554054,1,True,114.31822,16.696138,-95.7457,-71.211334,-10201118.0,100.0,1.0,519844030.0,101.77,1.0,0.046265952,1.0
0.85612077,45.898094,0.4189424,100.0,1228255,,9500,-2431.2727,-115.25493,261.6133179664612,-68.97275,100,95,-69.35683244794608,[-0.661  1.828],390370370.0,4338218.0,,-1.0,2286.5806,208206.45,2.0,0.85612077,,-49.370014,733068.5,1,True,65.88492,13.4143715,-68.97275,-69.356834,-4.4426176e+17,100.0,1.0,9.427062e+30,99.83,1.0,0.13363975,1.0
0.85665363,52.15927,0.4189424,100.0,1238233,,9600,-3055.613,-121.132416,265.271635055542,-69.193695,100,96,-68.97314148962498,[-0.703  1.711],423422030000.0,9453855000.0,,-1.0,2881.0488,158779180.0,2.0,0.85665363,,-48.765366,1095547900.0,1,True,72.36705,12.6672325,-69.193695,-68.973145,-1.0841937e+19,100.0,1.0,3.8573834e+33,99.78,1.0,0.19958882,1.0
0.8640574,36.75176,0.4189424,100.0,1247857,,9700,-1579.7517,-103.37857,269.4534559249878,-60.929813,100,97,-66.62681348145009,[-0.688  1.835],85827.44,4007.2798,,-1.0,1478.7329,105.53436,2.0,0.8640574,,-48.327698,480.11847,1,True,55.050873,11.315534,-60.929813,-66.62681,-2071272.5,100.0,1.0,386279260.0,96.24,1.0,0.057965014,1.0
0.85859376,58.85962,0.4189424,100.0,1258243,,9800,-3879.959,-131.1273,274.39293003082275,-73.74231,100,98,-72.26768644526601,[-0.678  1.773],281086600000.0,7031729000.0,,-1.0,3657.9553,73166620.0,2.0,0.85859376,,-49.517357,699588030.0,1,True,81.60995,13.910465,-73.74231,-72.26769,-3.8283303e+16,100.0,1.0,2.9735996e+28,103.86,1.0,0.16872458,1.0
0.8629999,45.5442,0.4189424,100.0,1268911,,9900,-2465.928,-120.27976,278.41887044906616,-78.61861,100,99,-74.7355666397512,[-0.737  1.663],60804730000.0,7394475500.0,,-1.0,2295.0522,79721496.0,2.0,0.8629999,,-48.681503,735752000.0,1,True,71.59826,14.858616,-78.61861,-74.735565,-2.1749598e+19,100.0,1.0,1.6200752e+34,106.68,1.0,1.0263028,1.0
0.8638209,38.402763,0.4189424,100.0,1279408,,10000,-1837.9277,-111.93842,282.8375082015991,-80.67862,100,100,-73.53565893128514,[-0.767  1.541],281784800000.0,22784236000.0,,-1.0,1708.1962,261726500.0,2.0,0.8638209,,-49.552696,2279371300.0,1,True,62.385727,15.278218,-80.67862,-73.53567,-1.0935007e+19,100.0,1.0,7.1046e+33,104.97,1.0,0.040273607,1.0
0.85124564,40.207237,0.4189424,100.0,1289532,,10100,-1905.4109,-110.78721,287.10290026664734,-64.54899,100,101,-70.57997442707419,[-0.785  1.665],1077319.6,30077.91,,-1.0,1780.9688,630.3159,2.0,0.85124564,,-49.68643,3170.5037,1,True,61.100777,12.819789,-64.54899,-70.57997,-9781281.0,100.0,1.0,4892033000.0,101.24,1.0,0.12844804,1.0
0.8591653,40.27902,0.4189424,100.0,1299685,,10200,-1941.3104,-110.99873,290.7159421443939,-65.172775,100,102,-70.71971348971128,[-0.676  1.727],28964352000.0,4818804000.0,,-1.0,1813.1787,74508190.0,2.0,0.8591653,,-48.99886,499371300.0,1,True,61.999874,13.81229,-65.172775,-70.71971,-1.0299218e+19,100.0,1.0,6.460822e+33,101.53,1.0,0.018080378,1.0
0.85116005,43.668846,0.4189424,100.0,1309801,,10300,-2193.5964,-113.89389,295.38654613494873,-70.21748,100,103,-70.22504263624549,[-0.643  1.847],33551256000.0,23082023000.0,,-1.0,2054.5981,231486240.0,2.0,0.85116005,,-49.31826,2296569600.0,1,True,64.57563,12.150305,-70.21748,-70.225044,-3.462571e+17,100.0,1.0,6.205333e+30,101.16,1.0,0.9930889,1.0
0.8686039,33.484768,0.4189424,100.0,1319747,,10400,-1367.6698,-102.48689,299.5523490905762,-67.736115,100,104,-69.00212415024639,[-0.598  1.731],5883390000.0,666372860.0,,-1.0,1272.1002,11778735.0,2.0,0.8686039,,-48.941536,76741976.0,1,True,53.545357,12.282936,-67.736115,-69.00213,-5.8101192e+16,100.0,1.0,3.695943e+29,99.46,1.0,0.43334886,1.0
0.86930996,33.365566,0.4189424,100.0,1330141,,10500,-1378.8682,-105.67483,303.7374188899994,-71.26057,100,105,-72.3092597772181,[-0.561  1.611],20450275000.0,924517950.0,,-1.0,1274.9321,29106542.0,2.0,0.86930996,,-49.83476,139169820.0,1,True,55.84007,12.714992,-71.26057,-72.309265,-4.145803e+18,100.0,1.0,1.5910213e+33,103.94,1.0,0.0065275035,1.0
0.8635317,64.37982,0.4189424,100.0,1340813,,10600,-4689.422,-139.22624,308.95601415634155,-85.50075,100,106,-74.84641561672092,[-0.548  1.487],8962797000.0,76232590.0,,-1.0,4417.109,2157385.8,2.0,0.8635317,,-48.841377,10998102.0,1,True,90.384865,16.50294,-85.50075,-74.84641,-2.4018084e+18,100.0,1.0,7.779226e+31,106.72,1.0,0.31735942,1.0
0.8636444,65.02917,0.4189424,100.0,1352159,,10700,-4861.391,-144.89029,313.1910014152527,-85.54001,100,107,-79.86111962169409,[-0.518  1.366],909923.75,15382.584,,-1.0,4553.65,226.24379,2.0,0.8636444,,-48.805573,1536.5188,1,True,96.08472,18.023785,-85.54001,-79.86112,-4251886.0,100.0,1.0,117931080.0,113.46,1.0,0.1266536,1.0
0.8664884,40.830597,0.4189424,100.0,1363057,,10800,-1981.0757,-116.9534,317.00657510757446,-76.06008,100,108,-76.12280587509275,[-0.507  1.427],115438.43,964.1716,,-1.0,1829.7255,66.8007,2.0,0.8664884,,-49.570015,160.29565,1,True,67.383385,12.751001,-76.06008,-76.1228,-2597969.2,100.0,1.0,269042200.0,108.98,1.0,0.0040358016,1.0
0.85884225,70.81323,0.4189424,100.0,1374076,,10900,-5595.9985,-147.7717,322.76129364967346,-91.52699,100,109,-76.95846553653479,[-0.507  1.49 ],556921.4,8371.218,,-1.0,5276.564,146.03296,2.0,0.85884225,,-49.878666,846.70984,1,True,97.893036,16.187971,-91.52699,-76.958466,-10327402.0,100.0,1.0,935550200.0,110.19,1.0,0.014245419,1.0
0.8664799,50.57689,0.4189424,100.0,1384755,,11000,-2967.3413,-125.26847,326.986540555954,-83.03908,100,110,-74.69157816290856,[-0.257  1.476],85674220000.0,2854546200.0,,-1.0,2779.9797,29960226.0,2.0,0.8664799,,-50.29591,283995700.0,1,True,74.972565,14.898239,-83.03908,-74.691574,-7.924628e+18,100.0,1.0,1.7889196e+33,106.79,1.0,0.16811553,1.0
0.8635849,44.80584,0.4189424,100.0,1395168,,11100,-2334.253,-117.16571,331.2979004383087,-70.648384,100,111,-72.35986869603396,[-0.22   1.595],11127841000.0,726171970.0,,-1.0,2181.1682,9089299.0,2.0,0.8635849,,-49.397182,72415910.0,1,True,67.768524,13.175919,-70.648384,-72.35987,-2.3740764e+20,100.0,1.0,2.405026e+36,104.13,1.0,0.019824486,1.0
0.861906,30.692677,0.4189424,100.0,1405765,,11200,-1192.397,-104.6606,335.9105415344238,-66.614044,100,112,-73.96792461708188,[-0.21  1.72],14433626.0,696247.6,,-1.0,1092.0284,19009.244,2.0,0.861906,,-49.787178,89760.75,1,True,54.87342,12.246973,-66.614044,-73.96792,-271251460000.0,100.0,1.0,7.3028485e+18,105.97,1.0,0.14599556,1.0
0.8617542,32.242462,0.4189424,100.0,1415654,,11300,-1272.9641,-101.22647,340.39018964767456,-63.64689,100,113,-68.98400754883886,[-0.452  1.659],528552.3,29702.1,,-1.0,1180.9808,745.77875,2.0,0.8617542,,-48.695225,4023.5444,1,True,52.531246,11.891359,-63.64689,-68.98401,-26652710.0,100.0,1.0,80659644000.0,98.89,1.0,0.076749586,1.0
0.8684117,51.734356,0.4189424,100.0,1425791,,11400,-3027.2124,-121.70279,344.44643688201904,-80.718,100,114,-69.96843097493053,[-0.346  1.725],109905900000.0,2807076000.0,,-1.0,2854.479,49362464.0,2.0,0.8684117,,-49.716415,312583100.0,1,True,71.986374,13.342987,-80.718,-69.96843,-2.104315e+20,100.0,1.0,1.4840986e+36,101.37,1.0,1.0295732,1.0
0.8629174,38.004185,0.4189424,100.0,1436090,,11500,-1715.502,-109.93654,347.4227657318115,-67.857376,100,115,-71.9323540738225,[-0.323  1.602],33493786.0,1672749.0,,-1.0,1597.7144,21255.197,2.0,0.8629174,,-50.491814,166903.08,1,True,59.444725,12.385322,-67.857376,-71.93236,-398900760000.0,100.0,1.0,1.1466901e+19,102.99,1.0,0.10735921,1.0
0.85811615,37.34045,0.4189424,100.0,1446493,,11600,-1702.005,-110.08224,351.10792875289917,-76.9044,100,116,-72.74178715899586,[-0.408  1.51 ],2352883700.0,254488660.0,,-1.0,1577.391,4447788.0,2.0,0.85811615,,-48.939472,26806852.0,1,True,61.142765,13.530771,-76.9044,-72.74179,-1.7043006e+18,100.0,1.0,1.8704866e+32,104.03,1.0,0.18858667,1.0
0.85907733,46.20954,0.4189424,100.0,1457443,,11700,-2561.8613,-123.08153,355.41348576545715,-76.862785,100,117,-76.87198596507311,[-0.38   1.389],776693100000.0,46578614000.0,,-1.0,2380.8215,472775420.0,2.0,0.85907733,,-49.38481,4633929700.0,1,True,73.69672,15.668429,-76.862785,-76.87199,-4.0263264e+18,100.0,1.0,4.9461542e+32,109.5,1.0,0.35923418,1.0
0.86648417,73.621956,0.4189424,100.0,1468892,,11800,-6106.8076,-154.27124,360.1776473522186,-85.285065,100,118,-80.64928156107663,[-0.357  1.266],970400.25,11951.759,,-1.0,5750.0234,181.1592,2.0,0.86648417,,-50.813263,1188.597,1,True,103.45798,18.161234,-85.285065,-80.649284,-7648550.0,100.0,1.0,350347400.0,114.49,1.0,0.033789545,1.0
0.858204,55.5616,0.4189424,100.0,1480849,,11900,-3548.1152,-139.4542,364.8136305809021,-88.25664,100,119,-83.89259326413274,[-0.36   1.203],57882410000.0,908394750.0,,-1.0,3336.5679,20276460.0,2.0,0.858204,,-59.789623,111924130.0,1,True,79.664566,15.794825,-88.25664,-83.8926,-5.873313e+18,100.0,1.0,7.708112e+32,119.57,1.0,0.4145974,1.0
0.8592675,64.306564,0.4189424,100.0,1493790,,12000,-4987.1963,-156.01317,370.05563378334045,-99.43071,100,120,-91.70660556718707,[-0.404  1.087],49786462000.0,1185955000.0,,-1.0,4615.962,12834757.0,2.0,0.8592675,,-50.481026,117970130.0,1,True,105.53214,21.923222,-99.43071,-91.706604,-7.201056e+16,100.0,1.0,3.7626617e+28,129.41,1.0,0.042843565,1.0
0.8617344,48.968956,0.4189424,100.0,1505455,,12100,-2912.75,-130.83719,374.3272078037262,-88.571945,100,121,-81.86823522180319,[-0.328  1.185],231860.6,3319.4658,,-1.0,2689.7507,140.30492,2.0,0.8617344,,-49.04492,464.91174,1,True,81.79227,17.081934,-88.571945,-81.86823,-3663238.0,100.0,1.0,236772080.0,116.65,1.0,0.02229233,1.0
0.8623175,56.074905,0.4189424,100.0,1517246,,12200,-3800.7856,-139.3771,378.9662206172943,-86.66961,100,122,-83.30219548970462,[-0.327  1.248],1031986.6,14870.573,,-1.0,3534.9487,415.78015,2.0,0.8623175,,-50.07351,1652.0518,1,True,89.3036,19.762415,-86.66961,-83.3022,-133405910.0,100.0,1.0,247954240000.0,117.91,1.0,0.1550053,1.0
0.8610096,59.384205,0.4189424,100.0,1528807,,12300,-4059.4204,-140.91748,384.04582691192627,-88.69241,100,123,-81.533274576962,[-0.081  1.205],2817123600.0,121139976.0,,-1.0,3780.7285,2347818.0,2.0,0.8610096,,-49.480236,15803269.0,1,True,91.43724,15.945053,-88.69241,-81.53328,-904339660000000.0,100.0,1.0,1.0529566e+25,115.61,1.0,0.14396037,1.0
0.86358786,59.24281,0.4189424,100.0,1541183,,12400,-4101.9297,-146.29376,388.47313618659973,-88.09126,100,124,-87.0509520189464,[-0.016  1.098],6041182700.0,329146940.0,,-1.0,3852.4812,3584548.8,2.0,0.86358786,,-59.786713,32762818.0,1,True,86.50705,18.514072,-88.09126,-87.05095,-1769559500000000.0,100.0,1.0,5.032269e+25,123.76,1.0,0.030297307,1.0
0.8625776,61.724014,0.4189424,100.0,1553048,,12500,-4434.9375,-145.04861,392.13969922065735,-77.01688,100,125,-83.32459539875389,[-0.091  1.198],10249907000.0,186278820.0,,-1.0,4134.17,2711374.0,2.0,0.8625776,,-50.0589,18865062.0,1,True,94.989716,18.008776,-77.01688,-83.3246,-1.2901498e+20,100.0,1.0,1.839994e+35,118.65,1.0,0.43214053,1.0
0.8574307,68.682106,0.4189424,100.0,1565632,,12600,-5372.782,-157.49077,396.7594909667969,-108.189514,100,126,-88.80865436047316,[-0.139  1.083],63185023000.0,558997200.0,,-1.0,5058.2993,13193999.0,2.0,0.8574307,,-60.359383,73809170.0,1,True,97.131386,18.467989,-108.189514,-88.808655,-2.2947138e+20,100.0,1.0,5.324284e+35,125.84,1.0,0.9197192,1.0
0.85926193,42.23811,0.4189424,100.0,1577588,,12700,-2314.9822,-126.88223,401.1219091415405,-83.08701,100,127,-84.64412354543805,[-0.164  1.205],80472730000.0,14645881000.0,,-1.0,2121.4712,178120050.0,2.0,0.85926193,,-50.689495,1467996900.0,1,True,76.19273,18.368813,-83.08701,-84.64412,-1.2461768e+20,100.0,1.0,4.1471292e+35,119.56,1.0,0.032648664,1.0
0.86430824,82.87203,0.4189424,100.0,1589242,,12800,-7681.166,-164.55756,405.3880434036255,-88.98111,100,128,-81.6855222555995,[-0.126  1.324],992541800000.0,7414304000.0,,-1.0,7245.033,146515000.0,2.0,0.86430824,,-50.172127,923606800.0,1,True,114.38543,19.423172,-88.98111,-81.685524,-5.0949706e+19,100.0,1.0,1.3647185e+34,116.54,1.0,1.4863738,1.0
0.8683472,82.78131,0.4189424,100.0,1601438,,12900,-7707.5957,-168.61246,409.05545234680176,-83.851425,100,129,-85.83115274727345,[-0.135  1.2  ],4796099.0,85081.44,,-1.0,7236.6104,1171.7191,2.0,0.8683472,,-49.744465,8550.578,1,True,118.868,19.592514,-83.851425,-85.831154,-40851896.0,100.0,1.0,5860475400.0,121.96,1.0,0.078868434,1.0
0.86589146,54.33092,0.4189424,100.0,1612775,,13000,-3519.9526,-133.76631,413.1857182979584,-90.28107,100,130,-79.43538794487715,[-0.14   1.262],65131500000.0,1083843800.0,,-1.0,3285.0813,17217268.0,2.0,0.86589146,,-49.82496,111868696.0,1,True,83.94135,18.254644,-90.28107,-79.435394,-1.9846972e+19,100.0,1.0,7.140476e+33,113.37,1.0,0.010806712,1.0
0.8566829,61.481564,0.4189424,100.0,1624681,,13100,-4378.1562,-144.91669,417.72645378112793,-85.48173,100,131,-83.43512469127774,[-0.174  1.142],26763160.0,534965.06,,-1.0,4075.434,8892.111,2.0,0.8566829,,-49.61892,56595.414,1,True,95.29777,17.188705,-85.48173,-83.43513,-56957075000.0,100.0,1.0,3.5367046e+16,119.06,1.0,0.031366073,1.0
0.86197513,77.97997,0.4189424,100.0,1636640,,13200,-6788.2656,-161.95367,421.74916672706604,-88.62264,100,132,-83.97370167002082,[-0.272  1.22 ],410687640000.0,3078527700.0,,-1.0,6433.6523,82517110.0,2.0,0.86197513,,-58.810883,438678620.0,1,True,103.14279,18.78233,-88.62264,-83.9737,-5.182547e+19,100.0,1.0,2.1358638e+34,119.59,1.0,2.7331297,1.0
0.8663552,68.88196,0.4189424,100.0,1649042,,13300,-5424.148,-156.57254,426.2328288555145,-88.15822,100,133,-87.69058243557811,[-0.232  1.101],892570.8,7024.04,,-1.0,5113.4478,179.85379,2.0,0.8663552,,-60.027203,750.27094,1,True,96.545334,19.202187,-88.15822,-87.690575,-48873516.0,100.0,1.0,23848160000.0,124.02,1.0,0.015410494,1.0
0.8590383,74.21027,0.4189424,100.0,1662240,,13400,-6278.7935,-167.5957,430.82240438461304,-97.44493,100,134,-93.38543353796005,[-0.242  1.04 ],4004852500.0,90402140.0,,-1.0,5897.6665,1246351.8,2.0,0.8590383,,-60.666805,9368624.0,1,True,106.928894,19.761122,-97.44493,-93.38543,-1.2323442e+18,100.0,1.0,1.0455054e+31,131.98,1.0,0.4530072,1.0
