TimeElapsed,StdIWNorm,MeanIW,StdIW,EmpiricalD2,ESSClassic,J_sample_variance,ESSRenyi,MaxIWNorm,EpLenMean,LearnableVariance,ReturnMeanIW,MinIWNorm,ReturnStepMaxmin,OptimizationReturnMean,MaxIW,InitialReturnMin,ReturnStepMax,Weights,Bound,Iteration,TimestepsSoFar,InitialBound,InitialReturnMax,EpThisIter,VarianceInit,MeanIWNorm,EpRewMean,EpisodesSoFar,InitialReturnStd,OptimizationReturnMax,MinIW,InitialReturnMean,OptimizationReturnMin,MeanEntropy
683.1461000442505,0.0046168766,0.9712875,0.46168765,1.1789418,81.569786,165227.11,84.82182,0.034614358,500.0,True,-403.26282,0.0041803853,0.84203696,1.1803601,3.4614358,-416.3987,0.84203696,[-0.289 -0.192  0.102],-418.33356,11,550000,-429.0983,-412.74014,100,-1,0.009712874,-415.21834722146394,1100,0.6424075,3.6585693,0.41803855,-415.21832,,1.5330935
737.0884766578674,0.015122043,0.7430626,1.5122044,9.465694,19.449127,96592.02,10.5644655,0.09213187,500.0,True,-308.577,1.9479434e-05,0.8424987,1.0111945,9.213187,-416.1577,0.8424987,[-0.289 -0.174  0.114],-351.25586,12,600000,-429.01843,-412.35272,100,-1,0.0074306256,-415.1465224440396,1200,0.69103825,3.8049927,0.0019479435,-415.1465,,1.4852421
794.0580666065216,0.015296225,0.8096283,1.5296226,5.9105263,21.884636,114729.61,16.918966,0.12738861,500.0,True,-336.37625,0.0001905731,0.84231937,0.80267334,12.738861,-416.26276,0.84231937,[-0.306 -0.247  0.066],-370.1096,13,650000,-429.33548,-414.08054,100,-1,0.008096283,-415.4600807671249,1300,0.45478496,2.1822205,0.019057311,-415.46008,,1.4439803
861.594425201416,0.013351383,0.77851486,1.3351383,11.566242,25.37324,106096.305,8.64585,0.09791485,500.0,True,-323.59793,7.899964e-06,0.84206176,1.1352148,9.791486,-416.294,0.84206176,[-0.287 -0.162  0.025],-370.79065,14,700000,-429.03525,-413.28784,100,-1,0.0077851485,-415.15878962904213,1400,0.59329,3.0061646,0.00078999635,-415.15878,,1.4166789
917.1596665382385,0.009069705,0.6922945,0.9069706,5.215212,36.814163,83920.81,19.174677,0.07718467,500.0,True,-287.74377,0.00063618866,0.8419541,0.51403475,7.718467,-416.35056,0.8419541,[-0.346 -0.373 -0.002],-319.43753,15,750000,-429.71487,-415.04263,100,-1,0.006922944,-415.83652223035693,1500,0.29079625,1.3079224,0.06361887,-415.83652,,1.4395306
987.9793028831482,0.007026202,0.42930534,0.7026202,35.658195,27.184212,32275.623,2.8044045,0.03590853,500.0,True,-178.26775,2.3929902e-05,0.84228647,1.0230451,3.5908532,-416.37253,0.84228647,[-0.328 -0.173  0.021],-261.146,16,800000,-429.22858,-413.73853,100,-1,0.0042930534,-415.3494868151844,1600,0.56703925,2.6340027,0.0023929903,-415.3495,,1.4957962
1047.0700016021729,0.019087164,0.66929764,1.9087162,13.405459,10.949453,78368.27,7.459647,0.18086259,500.0,True,-277.93158,1.3822857e-05,0.8421397,0.9458145,18.08626,-416.16333,0.8421397,[-0.321 -0.182  0.077],-328.7222,17,850000,-429.0896,-413.4295,100,-1,0.0066929758,-415.2175170794129,1700,0.5774041,2.7338257,0.0013822857,-415.2175,,1.4434679
1122.5756902694702,0.004655348,0.30625147,0.46553478,31.614439,30.20488,16405.092,3.1631117,0.038882818,500.0,True,-126.99693,0.00013623305,0.84221244,0.8687967,3.8882818,-416.11053,0.84221244,[-0.116 -0.146  0.025],-204.98537,18,900000,-429.11206,-413.19934,100,-1,0.0030625146,-415.24173586770894,1800,0.51995873,2.9111938,0.013623306,-415.24176,,1.4375026
1181.344165802002,0.010012139,0.92260194,1.0012139,2.9186192,45.92057,148564.77,34.26278,0.056110725,500.0,True,-382.0346,0.00038323706,0.84327304,2.5933764,5.6110725,-415.67917,0.84327304,[-0.095  0.143  0.019],-405.70612,19,950000,-426.94177,-408.987,100,-1,0.009226019,-413.0857910245657,1900,1.5525249,6.692169,0.038323708,-413.0858,,1.4177928
1241.0747492313385,0.020253686,0.7710794,2.0253692,27.899805,12.659221,103978.63,3.5842545,0.14883056,500.0,True,-319.43796,1.3650948e-06,0.84314847,1.8278977,14.883057,-416.05255,0.84314847,[-0.119  0.048 -0.001],-392.6913,20,1000000,-428.09308,-410.89572,100,-1,0.007710794,-414.2246577909589,2000,1.0920122,5.15683,0.00013650948,-414.22464,,1.3567013
1313.3670301437378,0.008034093,0.5739426,0.8034093,26.018848,33.78993,57606.832,3.8433676,0.043827124,500.0,True,-238.04135,3.988998e-06,0.8424628,1.8952228,4.3827124,-416.08365,0.8424628,[-0.122  0.046 -0.062],-308.7876,21,1050000,-428.0579,-409.4243,100,-1,0.0057394262,-414.18842604205014,2100,1.0556898,6.659363,0.00039889978,-414.18845,,1.3965628
1373.6450507640839,0.011611546,0.6565036,1.1611546,18.897785,24.22315,75425.52,5.2916255,0.06302253,500.0,True,-272.48843,8.8268534e-05,0.8420616,1.2604724,6.3022532,-416.23087,0.8420616,[-0.134 -0.094 -0.022],-332.8025,22,1100000,-428.84476,-412.94717,100,-1,0.0065650363,-414.97039245083926,2200,0.73264235,3.2836914,0.008826854,-414.9704,,1.4467356
1434.6843123435974,0.0112513695,0.70636183,1.125137,21.70267,28.270876,87314.94,4.607728,0.07545447,500.0,True,-293.42795,2.2181577e-05,0.8426465,1.1095102,7.5454473,-416.2288,0.8426465,[-0.134 -0.147  0.028],-358.0629,23,1150000,-428.99356,-413.11716,100,-1,0.007063618,-415.119276701659,2300,0.6658355,3.1116333,0.0022181578,-415.1193,,1.489215
1490.8697996139526,0.008152228,0.44480896,0.8152228,34.842873,22.941221,34634.297,2.8700275,0.05644914,500.0,True,-184.67545,0.00015154331,0.84234536,0.74836487,5.644914,-416.2831,0.84234536,[-0.113 -0.305  0.07 ],-266.5831,24,1200000,-429.41083,-414.44873,100,-1,0.0044480897,-415.5347489543259,2400,0.38555664,1.8343811,0.015154332,-415.53473,,1.5151771
1552.4595203399658,0.00909614,0.44149688,0.90961397,36.0767,19.066444,34103.65,2.7718723,0.074861,500.0,True,-182.43298,0.00017670948,0.84442455,1.6296659,7.4860997,-416.0999,0.84442455,[-0.088 -0.002  0.096],-265.74158,25,1250000,-428.34024,-411.77554,100,-1,0.0044149687,-414.4702448175847,2500,0.9403551,4.3243713,0.017670948,-414.47028,,1.5157578
1618.5308618545532,0.00591207,0.8793219,0.591207,1.9100981,68.86829,134572.58,52.353333,0.027110307,500.0,True,-362.6744,0.00057857524,0.8461025,3.880393,2.7110307,-415.0939,0.8461025,[-0.062  0.259  0.097],-381.79727,26,1300000,-425.04993,-402.72433,100,-1,0.008793219,-411.21351254418494,2600,2.3300261,12.369568,0.057857525,-411.21347,,1.5169803
1690.1198861598969,0.01869114,0.56795156,1.8691143,36.396618,8.452723,56474.875,2.747508,0.17673406,500.0,True,-233.26881,3.0061457e-05,0.8465121,2.551421,17.673407,-415.8057,0.8465121,[-0.087  0.177  0.098],-316.8868,27,1350000,-427.1145,-408.50052,100,-1,0.005679515,-413.25427306860684,2700,1.6135782,7.305176,0.0030061458,-413.25427,,1.4848667
1761.5863451957703,0.007820178,0.44626227,0.7820179,31.802605,24.565136,34698.195,3.1443965,0.06255231,500.0,True,-182.48262,0.00011296374,0.8512975,7.345456,6.2552314,-415.16306,0.8512975,[-0.108  0.372  0.066],-260.5247,28,1400000,-421.65637,-395.74683,100,-1,0.0044626226,-407.8176006042957,2800,3.5714755,19.41623,0.011296374,-407.81763,,1.5361338
1835.065408706665,0.007927395,0.54065955,0.7927395,29.102205,31.747286,50824.746,3.4361658,0.04184017,500.0,True,-221.96469,3.2543965e-05,0.84906316,5.363069,4.184017,-414.83478,0.84906316,[-0.108  0.316  0.117],-296.5609,29,1450000,-423.29953,-398.08328,100,-1,0.005406595,-409.4717095899582,2900,3.0213346,16.751495,0.0032543966,-409.4717,,1.5880535
1905.8584928512573,0.012282934,0.57782006,1.2282934,45.24683,18.120022,58198.914,2.2100997,0.08344113,500.0,True,-237.73311,2.0738132e-06,0.8490554,3.617673,8.344113,-415.26672,0.8490554,[-0.114  0.263  0.169],-330.84387,30,1500000,-425.49127,-402.8905,100,-1,0.0057782005,-411.6490494711697,3000,2.334259,12.376221,0.00020738132,-411.64905,,1.5224208
1971.6682958602905,0.018274015,0.76489264,1.8274016,24.955645,14.908069,102036.35,4.0071096,0.12277556,500.0,True,-314.6597,3.117287e-07,0.84913,4.321991,12.277556,-415.4058,0.84913,[-0.111  0.264  0.103],-383.83255,31,1550000,-424.93063,-401.06613,100,-1,0.007648927,-411.0838032002747,3100,2.4528046,14.339661,3.1172873e-05,-411.08383,,1.462888
2033.7418735027313,0.010011453,0.5378516,1.0011452,53.6823,22.397776,50526.426,1.8628113,0.050903786,500.0,True,-221.48177,3.792747e-06,0.84909695,4.97879,5.0903788,-415.75467,0.84909695,[-0.133  0.287  0.044],-323.02045,32,1600000,-424.63437,-403.51007,100,-1,0.005378516,-410.7758783242106,3200,2.6610632,12.244598,0.00037927472,-410.7759,,1.4016764
2094.4500958919525,0.0038326017,0.28414574,0.38326016,29.922651,35.469753,14082.159,3.34195,0.024808066,500.0,True,-116.88843,0.00017939658,0.84904265,2.8381577,2.4808066,-415.46414,0.84904265,[-0.123  0.208 -0.017],-192.64362,33,1650000,-426.47476,-408.83322,100,-1,0.0028414577,-412.62598010361194,3300,1.5423307,6.6309204,0.017939659,-412.62598,,1.4016253
2166.685003757477,0.0069405255,0.38829327,0.6940526,53.71,23.83815,26315.484,1.8618507,0.052308466,500.0,True,-156.8697,4.1588196e-06,0.8490474,7.6493073,5.230847,-414.85803,0.8490474,[-0.119  0.388 -0.017],-258.2155,34,1700000,-421.03735,-397.5652,100,-1,0.0038829327,-407.2087274377048,3400,4.1241894,17.292847,0.00041588198,-407.2087,,1.3479012
2238.8881363868713,0.010416621,0.52404016,1.0416622,34.008106,20.19728,48029.926,2.9404755,0.07410631,500.0,True,-207.17436,0.00019264141,0.8494081,12.192535,7.410631,-413.22095,0.8494081,[-0.149  0.475 -0.071],-287.49966,35,1750000,-414.80243,-384.2792,100,-1,0.0052404013,-401.0284130319953,3500,5.5514607,28.941742,0.019264141,-401.0284,,1.364935
2315.5346558094025,0.014329662,0.7131084,1.4329664,16.942986,19.849352,84864.17,5.9021473,0.08106424,500.0,True,-283.23956,4.411249e-06,0.8509307,14.539792,8.106424,-406.1541,0.8509307,[-0.151  0.569 -0.054],-338.96643,36,1800000,-405.15277,-374.71603,100,-1,0.0071310843,-391.61432254716755,3600,7.346821,31.43808,0.00044112492,-391.6143,,1.3337975
2389.2993066310883,0.012308796,0.60676336,1.2308797,30.773552,19.549522,64770.625,3.2495437,0.09055773,500.0,True,-238.50642,8.597799e-05,0.8511283,16.623268,9.055774,-414.55234,0.8511283,[-0.158  0.503 -0.085],-315.16257,37,1850000,-411.74747,-383.34882,100,-1,0.006067633,-397.9290686866641,3700,6.271872,31.203522,0.0085978,-397.92908,,1.3373289
2454.7667105197906,0.017217811,0.6697658,1.7217814,20.133966,13.143007,75307.6,4.966731,0.124867246,497.99,True,-262.16925,6.396893e-06,0.8576267,19.135353,12.486725,-406.36423,0.8576267,[-0.177  0.594 -0.082],-322.949,38,1899799,-400.77432,-219.6305,100,-1,0.0066976575,-387.2288764850795,3800,18.09863,186.73373,0.0006396893,-387.22888,,1.289914
2514.4174420833588,0.01210302,0.65981805,1.210302,20.582544,22.911375,72843.016,4.8584857,0.06976574,500.0,True,-260.70035,4.097974e-06,0.8535053,14.701576,6.9765744,-406.29306,0.8535053,[-0.176  0.549 -0.129],-322.14267,39,1949799,-405.13458,-359.8888,100,-1,0.0065981806,-391.59148137360813,3900,8.4514265,46.404266,0.00040979742,-391.59152,,1.2500738
2567.610599040985,0.010385791,0.4974884,1.0385791,40.5639,18.662771,43451.11,2.4652462,0.06038837,500.0,True,-196.82982,4.166583e-06,0.8496591,19.60027,6.0388374,-414.5111,0.8496591,[-0.026  0.501 -0.169],-284.83026,40,1999799,-408.72787,-376.0384,100,-1,0.004974884,-394.9108342768252,4000,7.007714,38.472717,0.0004166583,-394.91086,,1.1864495
2640.0002806186676,0.011774235,0.5568977,1.1774236,36.840958,18.281292,53415.082,2.7143703,0.07204522,500.0,True,-218.80782,3.712043e-06,0.8518561,13.838173,7.204522,-410.6629,0.8518561,[-0.022  0.486 -0.232],-301.89417,41,2049799,-410.5135,-385.09,100,-1,0.005568977,-396.8247331945598,4100,6.1172056,25.572906,0.0003712043,-396.82474,,1.1480722
2711.2750976085663,0.011646645,0.5724213,1.1646645,25.434677,19.45634,55348.016,3.9316401,0.09182618,499.37,True,-217.2168,5.0245766e-05,0.85066044,18.481434,9.182618,-404.61234,0.85066044,[ 0.057  0.547 -0.271],-285.2359,42,2099736,-399.61795,-317.72537,100,-1,0.005724213,-386.1309002251923,4200,10.740535,86.88696,0.0050245766,-386.13086,,1.1809114
2784.5616359710693,0.009403366,0.56850004,0.9403366,28.801708,26.767067,58178.203,3.4720163,0.04996469,493.11,True,-204.65933,4.5737204e-05,0.8582335,29.339516,4.996469,-402.16702,0.8582335,[ 0.068  0.596 -0.238],-276.6033,43,2149047,-386.2331,-169.23192,100,-1,0.005685,-372.8275081112981,4300,30.347872,232.9351,0.0045737205,-372.82745,,1.225875
2855.474503993988,0.010726654,0.66727114,1.0726655,27.744959,27.900328,76005.17,3.6042583,0.056826353,486.93,True,-247.2396,8.376439e-05,0.85553813,44.4016,5.6826353,-406.80347,0.85553813,[ 0.064  0.632 -0.193],-318.66544,44,2197740,-375.96198,-208.83536,100,-1,0.0066727116,-362.40186989575625,4400,34.141384,197.96811,0.008376439,-362.40182,,1.2799683
2927.801383495331,0.011505303,0.56134325,1.1505305,38.659927,19.227558,52880.137,2.5866578,0.062628895,493.92,True,-212.41817,1.7017677e-05,0.8564237,29.341858,6.26289,-404.14923,0.8564237,[ 0.027  0.628 -0.139],-296.18094,45,2247132,-388.27902,-234.78647,100,-1,0.005613433,-374.80737272650003,4500,25.724037,169.36276,0.0017017678,-374.80737,,1.222062
2996.0017137527466,0.009083622,0.45565185,0.90836227,39.9498,20.10365,35555.918,2.5031416,0.05510663,498.52,True,-166.12714,3.836866e-05,0.8630954,19.82393,5.510663,-399.52158,0.8630954,[ 0.035  0.594 -0.197],-250.30081,46,2296984,-393.01505,-263.44995,100,-1,0.004556519,-379.6976426763833,4600,16.299381,136.07162,0.003836866,-379.69763,,1.1810745
3066.0957481861115,0.016225062,0.8179819,1.6225064,17.875212,20.265629,201888.67,5.5943394,0.12404002,463.02,True,-227.63087,1.3009053e-05,0.8560482,51.450653,12.404002,-391.6196,0.8560482,[ 0.013  0.649 -0.238],-282.82193,47,2343286,-353.22293,-105.69974,100,-1,0.008179817,-340.1689434351027,4700,55.53738,285.91986,0.0013009054,-340.16895,,1.1465892
3112.423665523529,0.010432672,0.6077288,1.0432673,15.569045,25.336073,64432.96,6.4230013,0.07124645,374.23,True,-191.22697,0.0001660122,0.8647526,119.67393,7.1246457,-387.9318,0.8647526,[ 0.03   0.694 -0.272],-242.24988,48,2380709,-281.1889,-140.67343,100,-1,0.006077288,-268.2578636087477,4800,67.75739,247.25836,0.016601222,-268.25787,,1.1603256
3168.770371198654,0.016924273,0.86916053,1.6924272,10.32306,20.869951,196456.14,9.68705,0.093386084,455.31,True,-247.37755,1.7469563e-05,0.8617302,62.954765,9.338609,-396.16266,0.8617302,[ 0.032  0.642 -0.259],-289.80594,49,2426240,-346.4133,-161.61368,100,-1,0.008691605,-333.20789406999944,4900,55.715557,234.54898,0.0017469564,-333.2079,,1.118914
3224.3150956630707,0.012162434,0.6143072,1.2162434,13.651563,20.32581,81307.05,7.3251686,0.07655384,392.72,True,-165.68732,5.8243068e-06,0.8581232,109.32942,7.655384,-390.55185,0.8581232,[ 0.014  0.673 -0.3  ],-213.78772,50,2465512,-294.24084,-152.58665,100,-1,0.0061430726,-281.22242517635226,5000,70.081314,237.9652,0.0005824307,-281.2224,,1.0616446
3284.699076652527,0.012985851,0.98992264,1.2985852,6.851662,36.753468,207123.38,14.594998,0.062711105,391.18,True,-231.05951,0.00016396689,0.85901815,104.86726,6.2711105,-386.3899,0.85901815,[ 0.045  0.663 -0.357],-264.7729,51,2504630,-294.40228,-130.5502,100,-1,0.009899226,-281.522621216625,5100,67.78149,255.83969,0.01639669,-281.52264,,1.0533403
3327.3045601844788,0.011162071,0.7877841,1.116207,7.417463,33.249207,154153.64,13.481699,0.05711615,320.29,True,-145.69073,4.918697e-06,0.858686,157.50702,5.711615,-387.2211,0.858686,[ 0.067  0.703 -0.366],-180.84398,52,2536659,-242.62144,-118.09856,100,-1,0.007877841,-229.71409501090645,5200,65.87312,269.12256,0.0004918697,-229.7141,,1.0281188
3368.6668887138367,0.01157221,0.8931049,1.157221,4.083565,37.3286,132648.56,24.488405,0.0659306,258.96,True,-152.58432,0.00016358541,0.8602107,152.32219,6.5930595,-336.68866,0.8602107,[ 0.039  0.745 -0.391],-175.26349,53,2562555,-195.58943,-107.17575,100,-1,0.00893105,-184.3664741098881,5300,41.980305,229.51291,0.016358541,-184.36649,,1.0367428
3397.829647064209,0.011707201,0.6230388,1.1707201,13.5123625,22.071049,62632.81,7.4006305,0.09252215,246.37,True,-92.677475,4.493483e-06,0.8640876,98.604675,9.252215,-274.68848,0.8640876,[ 0.018  0.786 -0.382],-126.335205,54,2587192,-185.24007,-84.744675,100,-1,0.0062303883,-176.08379200264812,5400,39.976334,189.9438,0.00044934833,-176.08379,,0.9847567
3429.7744421958923,0.007702281,0.5012446,0.7702281,16.526108,29.750965,31255.572,6.0510316,0.04537601,203.97,True,-72.67244,2.0664367e-05,0.8617062,128.44734,4.537601,-274.47705,0.8617062,[ 0.012  0.829 -0.434],-109.866196,55,2607589,-155.17892,-83.41297,100,-1,0.0050124456,-146.02970495507122,5500,38.1156,191.06409,0.0020664367,-146.02971,,0.9330647
3465.1936497688293,0.009472597,0.76237327,0.94725984,5.954071,39.310616,91037.766,16.79523,0.041725535,219.7,True,-107.03609,0.00017635938,0.8638363,157.26219,4.1725535,-314.5587,0.8638363,[ 0.021  0.777 -0.486],-132.6212,56,2629559,-167.78178,-92.82248,100,-1,0.0076237326,-157.29649326771496,5600,40.011982,221.7362,0.017635938,-157.29651,,0.91486114
3494.385047197342,0.012758367,0.6927883,1.2758367,9.4502125,22.77138,68543.914,10.581773,0.1024845,209.18,True,-94.18529,2.8792581e-05,0.8644227,115.04423,10.24845,-264.38696,0.8644227,[ 0.179  0.789 -0.504],-121.27719,57,2650477,-158.15564,-84.011444,100,-1,0.0069278823,-149.3427414779365,5700,37.806957,180.37552,0.0028792582,-149.34274,,0.8562024
3527.0613231658936,0.007735317,0.60020274,0.77353173,16.017023,37.58036,20233.316,6.2433577,0.034103874,185.86,True,-80.11817,1.7912911e-05,0.8567601,79.43107,3.4103875,-211.74754,0.8567601,[ 0.056  0.805 -0.563],-108.366196,58,2669063,-139.37474,-71.614044,100,-1,0.0060020275,-132.31647200137377,5800,28.16483,140.1335,0.0017912912,-132.31647,,0.92230093
3557.7573161125183,0.00790748,0.5941744,0.790748,12.073448,36.08647,30637.416,8.282638,0.043921374,212.05,True,-81.09493,3.1085565e-05,0.86185586,95.83112,4.3921375,-247.003,0.86185586,[ 0.004  0.781 -0.497],-109.70354,59,2690268,-159.40532,-94.163315,100,-1,0.005941744,-151.17188677564263,5900,34.750652,152.83969,0.0031085566,-151.17189,,0.9034023
3585.838761806488,0.011330541,0.7411839,1.1330541,11.211792,29.967487,49298.363,8.919181,0.08049895,191.59,True,-91.010666,2.0273206e-05,0.86802655,97.34615,8.049895,-233.96565,0.86802655,[-0.117  0.828 -0.516],-117.12436,60,2709427,-144.41835,-85.0383,100,-1,0.0074118376,-136.61949753731488,6000,32.66778,148.92735,0.0020273207,-136.61949,,0.8375854
3614.836467027664,0.01396815,0.73219734,1.3968151,7.0564976,21.55483,49825.516,14.171336,0.091315866,180.77,True,-85.72935,2.872114e-05,0.8613318,88.72345,9.131587,-218.00049,0.8613318,[-0.018  0.849 -0.581],-105.032616,61,2727504,-136.54372,-81.32856,100,-1,0.0073219743,-129.27704528436064,6100,28.016075,136.67194,0.002872114,-129.27705,,0.7690479
3639.1625537872314,0.013769717,0.76293427,1.3769717,9.01307,23.488317,44699.426,11.094998,0.08278765,172.02,True,-85.6792,2.376708e-05,0.8671403,82.4441,8.278765,-204.96454,0.8671403,[ 0.025  0.868 -0.65 ],-106.19053,62,2744706,-129.35258,-71.78391,100,-1,0.007629343,-122.52043312236667,6200,27.080591,133.18063,0.002376708,-122.52043,,0.70110404
3661.068369626999,0.014638453,0.724122,1.4638453,6.03443,19.659327,45480.09,16.571573,0.10648598,159.87,True,-72.65679,9.653587e-05,0.8668095,76.26856,10.648598,-190.20909,0.8668095,[ 0.007  0.899 -0.718],-88.2318,63,2760693,-120.28082,-71.30025,100,-1,0.0072412197,-113.94052289187908,6300,26.396467,118.908844,0.009653587,-113.94053,,0.71277
3683.3743994235992,0.009202039,0.4864151,0.9202039,24.07238,21.839128,8200.297,4.1541386,0.043112975,147.45,True,-50.239643,1.613137e-06,0.86149716,48.193127,4.3112974,-152.60669,0.86149716,[ 0.009  0.941 -0.706],-75.19776,64,2775438,-109.50045,-61.77599,100,-1,0.0048641507,-104.41356276661158,6400,19.46158,90.8307,0.0001613137,-104.41357,,0.61898154
3699.2616772651672,0.011745931,0.6420209,1.1745932,17.589123,23.003523,27527.908,5.685332,0.08126398,150.02,True,-63.66536,2.0372581e-06,0.86384094,84.458694,8.126398,-191.08054,0.86384094,[ 0.087  0.911 -0.8  ],-90.37803,65,2790440,-112.99119,-63.022346,100,-1,0.0064202086,-106.6218445314467,6500,25.03633,128.0582,0.00020372582,-106.62185,,0.5454799
3718.4349749088287,0.0069970484,0.4046323,0.6997049,24.884466,25.061033,5125.47,4.0185714,0.044910867,139.39,True,-38.757748,4.4108724e-06,0.8650769,48.882877,4.491087,-147.27078,0.8650769,[ 0.054  0.949 -0.873],-63.246094,66,2804379,-103.29693,-71.11983,100,-1,0.004046323,-98.38790608048438,6600,18.363113,76.150955,0.00044108726,-98.38791,,0.43621555
3742.950756549835,0.009267338,0.55769247,0.92673373,18.484804,26.58625,17711.11,5.409849,0.059923284,146.17,True,-56.328568,0.00013859019,0.8644801,77.5832,5.9923286,-182.02687,0.8644801,[ 0.113  0.936 -0.983],-82.41542,67,2818996,-110.51124,-61.738564,100,-1,0.005576925,-104.44366697207093,6700,25.268856,120.28831,0.013859019,-104.443665,,0.41261837
3769.0120346546173,0.013037393,0.8066521,1.3037394,5.6529164,27.683846,35237.008,17.689983,0.107095785,147.07,True,-83.644684,0.00036594048,0.86492395,80.52693,10.7095785,-185.07489,0.86492395,[ 0.128  0.891 -1.006],-98.3124,68,2833703,-110.717125,-62.10409,100,-1,0.008066521,-104.54796296045184,6800,23.217678,122.970795,0.03659405,-104.54796,,0.45833465
3792.6954226493835,0.012171732,0.6104954,1.2171732,14.737373,20.100397,27951.105,6.7854695,0.09628478,143.15,True,-55.447514,5.7210555e-06,0.8624804,75.16426,9.628478,-176.89114,0.8624804,[ 0.128  0.916 -0.961],-78.08327,69,2848018,-107.62325,-60.8863,100,-1,0.006104954,-101.7268871819973,6900,24.117731,116.004845,0.0005721056,-101.72688,,0.3819887
