J,VarNormIw,ESSClassic,MaxNormIw,VarDiscRet,AvgNormIw,VarVanillaIw,Delta,AvgDiscRet,MinVanillaIw,VanillaAvgRet,MinNormIw,AvgEpLen,Bound,EpsThisIter,MaxVanillaIw,IterType,eRenyi2,VarJ,VarRet,ESSRenyi,AvgRet,AvgVanillaIw,BatchSize
4999.926,3.5044917e-18,100.0,0.01,0.0061781852483292835,0.009999998,,0.15,4999.925624151027,1.0,4999.925624151027,0.01,500.0,3809.6877,100,1.0,1,1.0,0.078182966,0.0061781852483292835,100.0,4999.925624151027,1.0,100
4999.9253,3.5044917e-18,100.0,0.01,0.005367072351914447,0.009999998,,0.15,4999.9257809971905,1.0,4999.9257809971905,0.01,500.0,3809.6873,100,1.0,1,1.0,0.07291314,0.005367072351914447,100.0,4999.9257809971905,1.0,100
4999.9097,3.7327027e-11,99.99994278884091,0.010007743,0.009972878991445588,0.010000002,3.7338873e-07,0.15,4999.909469588096,0.99683905,4999.909469588096,0.009966775,500.0,3809.6716,100,1.0009365,1,1.0000001,0.09924222,0.009972878991445588,99.99998807907247,4999.909469588096,1.0001621,100
4999.924,3.5044917e-18,100.0,0.01,0.006372534400889274,0.009999998,,0.15,4999.923580317626,1.0,4999.923580317626,0.01,500.0,3809.6858,100,1.0,1,1.0,0.0794377,0.006372534400889274,100.0,4999.923580317626,1.0,100
4999.9224,3.5044917e-18,100.0,0.01,0.005256371097101168,0.009999998,,0.15,4999.9224857111885,1.0,4999.9224857111885,0.01,500.0,3809.6843,100,1.0,1,1.0,0.07213892,0.005256371097101168,100.0,4999.9224857111885,1.0,100
4999.9253,6.760397e-12,99.99999618542246,0.010006408,0.006082578390690102,0.01,6.760927e-08,0.15,4999.924522344032,0.99946654,4999.924522344032,0.009994352,500.0,3809.6865,100,1.0006722,1,1.000001,0.07758201,0.006082578390690102,99.99990463265931,4999.924522344032,1.0000314,100
4999.907,1.5936507e-12,99.99998474115331,0.010002941,0.006259790029726718,0.01,1.5935395e-08,0.15,4999.906849593928,0.9997125,4999.906849593928,0.009997164,500.0,3809.6692,100,1.0002902,1,1.0,0.07871716,0.006259790029726718,100.0,4999.906849593928,0.9999961,100
4957.278,5.2347247e-07,99.48442781569182,0.011797988,249991.36119425597,0.01,0.0053220475,0.15,4949.9143980933995,0.8488365,4949.9143980933995,0.00841844,495.01,3763.5186,100,1.1895984,1,1.0059258,424.868,249991.36119425597,99.41091333733966,4949.9143980933995,1.0083061,100
4994.3926,9.789431e-08,99.90316747157983,0.010388209,4489.270200210816,0.010000002,0.0009853106,0.15,4993.209303970588,0.82607204,4993.209303970588,0.008233984,499.34,3803.6045,100,1.042194,1,1.000925,54.990887,4489.270200210816,99.90759098548217,4993.209303970588,1.003247,100
4999.9033,3.5044917e-18,100.0,0.01,0.009265730928979673,0.009999998,,0.15,4999.903066532186,1.0,4999.903066532186,0.01,500.0,3809.6653,100,1.0,1,1.0,0.09576929,0.009265730928979673,100.0,4999.903066532186,1.0,100
4999.923,4.915083e-12,99.99998092658916,0.010004734,0.006742116708302231,0.01,4.9151833e-08,0.15,4999.922551740692,0.9990644,4999.922551740692,0.0099906055,500.0,3809.6848,100,1.0004772,1,1.0,0.08169693,0.006742116708302231,100.0,4999.922551740692,1.0000038,100
4943.551,5.9368847e-07,99.41568763204744,0.011800055,269000.34838572016,0.01,0.0058491104,0.15,4935.621013591405,0.6572498,4935.621013591405,0.0066216295,493.59,3749.6748,100,1.1712501,1,1.0061225,475.89102,269000.34838572016,99.39147866336444,4935.621013591405,0.9925802,100
4999.9277,3.3472402e-11,99.9999656658186,0.010014489,0.005312644556613349,0.01,3.3469175e-07,0.15,4999.927202562493,0.99863815,4999.927202562493,0.009986939,500.0,3809.6895,100,1.0013931,1,1.0000004,0.07251152,0.005312644556613349,99.99996423722592,4999.927202562493,0.9999442,100
4962.9814,1.1214732e-06,98.90193805748434,0.01245973,249990.5158404929,0.01,0.011041161,0.15,4949.905913811901,0.6910945,4949.905913811901,0.006965055,495.01,3766.7134,100,1.2362933,1,1.0101585,368.33575,249990.5158404929,98.99436193151993,4949.905913811901,0.9922312,100
4999.9087,4.512432e-13,100.0,0.010001992,0.00813075215024545,0.010000002,4.512391e-09,0.15,4999.908295350929,0.99983513,4999.908295350929,0.009998256,500.0,3809.6707,100,1.0002087,1,1.0,0.08970677,0.00813075215024545,100.0,4999.908295350929,1.0000095,100
4999.899,2.7002515e-11,99.99994659354255,0.010005215,0.02269027036421964,0.01,2.7001434e-07,0.15,4999.898048730255,0.99601185,4999.898048730255,0.009960252,500.0,3809.6604,100,1.0005081,1,1.000001,0.14948301,0.02269027036421964,99.99990463265931,4999.898048730255,0.9999866,100
4999.9175,3.5044917e-18,100.0,0.01,0.007731123597034393,0.009999998,,0.15,4999.917272958665,1.0,4999.917272958665,0.01,500.0,3809.6794,100,1.0,1,1.0,0.087492846,0.007731123597034393,100.0,4999.917272958665,1.0,100
4999.9136,4.4769643e-11,99.99995041223785,0.010024412,0.007809427517901477,0.01,4.4775732e-07,0.15,4999.913354517447,0.99814886,4999.913354517447,0.009980828,500.0,3809.6755,100,1.0025076,1,1.0000001,0.08787585,0.007809427517901477,99.99998807907247,4999.913354517447,1.0000663,100
4999.9136,1.4795895e-11,99.99999618539917,0.0100093745,0.007303221092384434,0.01,1.479648e-07,0.15,4999.913099556048,0.9990541,4999.913099556048,0.009990289,500.0,3809.6753,100,1.0009627,1,1.0000001,0.085031725,0.007303221092384434,99.99998807907247,4999.913099556048,1.0000253,100
4999.9185,3.5044917e-18,100.0,0.01,0.011256605700404073,0.009999998,,0.15,4999.918432717279,1.0,4999.918432717279,0.01,500.0,3809.6804,100,1.0,1,1.0,0.10553853,0.011256605700404073,100.0,4999.918432717279,1.0,100
4999.914,1.4889365e-12,99.99999618529877,0.010002916,0.008848040404987,0.01,1.48898325e-08,0.15,4999.913232284561,0.9992931,4999.913232284561,0.009992941,500.0,3809.676,100,1.0002905,1,1.0,0.093596146,0.008848040404987,100.0,4999.913232284561,0.9999989,100
4999.9375,3.5044917e-18,100.0,0.01,0.004468606447948952,0.009999998,,0.15,4999.937489943792,1.0,4999.937489943792,0.01,500.0,3809.6995,100,1.0,1,1.0,0.06651553,0.004468606447948952,100.0,4999.937489943792,1.0,100
4999.906,1.5484022e-11,99.99998474156658,0.010008785,0.010597242328484618,0.01,1.548499e-07,0.15,4999.904874641605,0.9988713,4999.904874641605,0.009988481,500.0,3809.6677,100,1.0009017,1,1.0000001,0.10236642,0.010597242328484618,99.99998807907247,4999.904874641605,1.0000232,100
4999.923,7.0513474e-12,99.99999237062163,0.010008243,0.0055375585635446456,0.01,7.051219e-08,0.15,4999.922461006026,0.9992438,4999.922461006026,0.009992417,500.0,3809.6848,100,1.0008264,1,1.0,0.07402485,0.0055375585635446456,100.0,4999.922461006026,1.000002,100
4999.91,2.0484495e-12,99.99999618540063,0.010003515,0.0063764050578177,0.01,2.0487139e-08,0.15,4999.909785666291,0.9996471,4999.909785666291,0.009996215,500.0,3809.672,100,1.000377,1,1.0,0.07943897,0.0063764050578177,100.0,4999.909785666291,1.0000256,100
4999.9106,3.5044917e-18,100.0,0.01,0.011882315381073176,0.009999998,,0.15,4999.910328311936,1.0,4999.910328311936,0.01,500.0,3809.6726,100,1.0,1,1.0,0.10845921,0.011882315381073176,100.0,4999.910328311936,1.0,100
4999.919,8.963642e-13,100.0,0.010002169,0.007538422651162883,0.01,8.963814e-09,0.15,4999.918523888003,0.9996279,4999.918523888003,0.009996172,500.0,3809.681,100,1.0002276,1,1.0,0.08638531,0.007538422651162883,100.0,4999.918523888003,1.0000107,100
4999.9004,6.9204035e-12,99.99997711194432,0.010004862,0.008317955593685474,0.01,6.920362e-08,0.15,4999.899450948931,0.99880075,4999.899450948931,0.009987953,500.0,3809.6626,100,1.0004916,1,1.0,0.09072388,0.008317955593685474,100.0,4999.899450948931,1.0000054,100
4927.302,2.121161e-06,97.94320189576806,0.012845814,494931.9228319291,0.010000002,0.021483388,0.15,4899.912972366,0.49559584,4899.912972366,0.0049245106,490.02,3726.3833,100,1.2927847,1,1.0180274,536.5425,494931.9228319291,98.22918082824336,4899.912972366,1.0063859,100
4999.9204,1.3377486e-11,99.99999237039752,0.010009107,0.007067533400835958,0.01,1.3376999e-07,0.15,4999.92027526841,0.99912655,4999.92027526841,0.009991539,500.0,3809.6824,100,1.0008833,1,1.0000001,0.08362474,0.007067533400835958,99.99998807907247,4999.92027526841,0.9999727,100
4999.911,3.5044917e-18,100.0,0.01,0.009648325106295631,0.009999998,,0.15,4999.911072611134,1.0,4999.911072611134,0.01,500.0,3809.673,100,1.0,1,1.0,0.097715504,0.009648325106295631,100.0,4999.911072611134,1.0,100
4999.929,3.5044917e-18,100.0,0.01,0.0058166293257375,0.009999998,,0.15,4999.92919369784,1.0,4999.92919369784,0.01,500.0,3809.6912,100,1.0,1,1.0,0.07587083,0.0058166293257375,100.0,4999.92919369784,1.0,100
4999.916,4.4656718e-12,100.0,0.010002905,0.007813137728305405,0.01,4.465671e-08,0.15,4999.915450060007,0.99925464,4999.915450060007,0.009992581,500.0,3809.678,100,1.000287,1,1.0,0.087925434,0.007813137728305405,100.0,4999.915450060007,0.99999654,100
4999.9214,4.064199e-13,100.00000762940486,0.010001255,0.007024383126558138,0.01,4.0650017e-09,0.15,4999.921067075177,0.9997973,4999.921067075177,0.009997986,500.0,3809.6833,100,1.0001242,1,1.0,0.083396934,0.007024383126558138,100.0,4999.921067075177,0.9999987,100
4999.9316,3.1564296e-11,99.99994660097774,0.010011186,0.005257938332679935,0.010000002,3.1572e-07,0.15,4999.930967087343,0.9981377,4999.930967087343,0.009980122,500.0,3809.6934,100,1.0012445,1,1.0000002,0.07211633,0.005257938332679935,99.99997615814777,4999.930967087343,1.0001258,100
4999.921,3.5044917e-18,100.0,0.01,0.004813394111010746,0.009999998,,0.15,4999.920795403927,1.0,4999.920795403927,0.01,500.0,3809.6829,100,1.0,1,1.0,0.069043264,0.004813394111010746,100.0,4999.920795403927,1.0,100
4972.2837,2.253164e-06,97.81801578394915,0.011793472,249993.46109223895,0.010000002,0.021990076,0.15,4949.935212702053,0.5018936,4949.935212702053,0.005080362,495.01,3772.4224,100,1.1650878,1,1.016236,276.39474,249993.46109223895,98.40234468706322,4949.935212702053,0.9879091,100
4962.164,1.3314548e-06,98.69898462753524,0.0125906095,248995.646807675,0.010000002,0.013321449,0.15,4950.027137124792,0.5604733,4950.027137124792,0.005603281,495.02,3766.084,100,1.2593873,1,1.0098407,376.66745,248995.646807675,99.0255169364094,4950.027137124792,1.0002592,100
4999.9097,3.5044917e-18,100.0,0.01,0.006246273546912788,0.009999998,,0.15,4999.90945904628,1.0,4999.90945904628,0.01,500.0,3809.6716,100,1.0,1,1.0,0.078632385,0.006246273546912788,100.0,4999.90945904628,1.0,100
4999.9316,3.5044917e-18,100.0,0.01,0.005003130131416688,0.009999998,,0.15,4999.931388222158,1.0,4999.931388222158,0.01,500.0,3809.6936,100,1.0,1,1.0,0.07036595,0.005003130131416688,100.0,4999.931388222158,1.0,100
4962.111,7.303228e-07,99.28215174805617,0.012568717,249991.6526898625,0.010000002,0.007458303,0.15,4949.917291453574,0.7430134,4949.917291453574,0.007352483,495.01,3766.0984,100,1.2701457,1,1.0097264,377.10852,249991.6526898625,99.0367286530104,4949.917291453574,1.0105611,100
4999.937,3.5044917e-18,100.0,0.01,0.007084063287929735,0.009999998,,0.15,4999.937009727323,1.0,4999.937009727323,0.01,500.0,3809.699,100,1.0,1,1.0,0.08376086,0.007084063287929735,100.0,4999.937009727323,1.0,100
4999.9224,6.490637e-11,99.99992752341234,0.010025353,0.006037043510051574,0.01,6.491133e-07,0.15,4999.9221263147865,0.9976848,4999.9221263147865,0.009976487,500.0,3809.684,100,1.0025716,1,1.0000004,0.07730767,0.006037043510051574,99.99996423722592,4999.9221263147865,1.0000361,100
4999.913,3.5044917e-18,100.0,0.01,0.0073699302151041726,0.009999998,,0.15,4999.912902951298,1.0,4999.912902951298,0.01,500.0,3809.675,100,1.0,1,1.0,0.08542493,0.0073699302151041726,100.0,4999.912902951298,1.0,100
4999.91,1.917428e-11,99.99997711100133,0.010014295,0.011195159178305871,0.009999999,1.9172957e-07,0.15,4999.9093410499445,0.99925965,4999.9093410499445,0.009992954,500.0,3809.6719,100,1.0013937,1,1.0000001,0.10532749,0.011195159178305871,99.99998807907247,4999.9093410499445,0.99996424,100
4999.916,3.5044917e-18,100.0,0.01,0.007674128707482949,0.009999998,,0.15,4999.915859489456,1.0,4999.915859489456,0.01,500.0,3809.678,100,1.0,1,1.0,0.0871576,0.007674128707482949,100.0,4999.915859489456,1.0,100
4999.909,2.6996346e-11,99.99999237056923,0.010009246,0.010628646816177721,0.01,2.699626e-07,0.15,4999.908987177126,0.99827343,4999.908987177126,0.009982782,500.0,3809.671,100,1.0009198,1,1.0000002,0.102513775,0.010628646816177721,99.99997615814777,4999.908987177126,0.9999952,100
4970.783,1.6489228e-06,98.39379351593895,0.012388262,249991.05361374604,0.01,0.016348196,0.15,4949.911325234563,0.58008426,4949.911325234563,0.00582581,495.01,3771.2595,100,1.233517,1,1.015664,291.06857,249991.05361374604,98.45775948306145,4949.911325234563,0.99571437,100
4999.9194,3.5044917e-18,100.0,0.01,0.007177214424974818,0.009999998,,0.15,4999.919589566766,1.0,4999.919589566766,0.01,500.0,3809.6814,100,1.0,1,1.0,0.08428143,0.007177214424974818,100.0,4999.919589566766,1.0,100
4999.918,1.2688999e-11,99.99997329779066,0.010011785,0.007869101057908733,0.010000002,1.268951e-07,0.15,4999.917276629547,0.9991086,4999.917276629547,0.0099908365,500.0,3809.6802,100,1.0012034,1,1.0000001,0.08827548,0.007869101057908733,99.99998807907247,4999.917276629547,1.0000249,100
4999.9116,3.5044917e-18,100.0,0.01,0.007131168132343632,0.009999998,,0.15,4999.911456177297,1.0,4999.911456177297,0.01,500.0,3809.6736,100,1.0,1,1.0,0.084015705,0.007131168132343632,100.0,4999.911456177297,1.0,100
4999.9136,1.967973e-12,99.99998474121152,0.010003906,0.005974503857226911,0.01,1.9680444e-08,0.15,4999.912778544686,0.999726,4999.912778544686,0.009997261,500.0,3809.6755,100,1.0003905,1,1.0,0.07691953,0.005974503857226911,100.0,4999.912778544686,0.99999994,100
4999.915,3.9539396e-12,99.99998474163642,0.010007289,0.005116649040395779,0.01,3.954104e-08,0.15,4999.91447771167,0.9995864,4999.91447771167,0.009995586,500.0,3809.677,100,1.0007567,1,1.0,0.07116664,0.005116649040395779,100.0,4999.91447771167,1.0000278,100
4999.928,3.5044917e-18,100.0,0.01,0.006353933605409939,0.009999998,,0.15,4999.928292193355,1.0,4999.928292193355,0.01,500.0,3809.6902,100,1.0,1,1.0,0.07933195,0.006353933605409939,100.0,4999.928292193355,1.0,100
4999.914,3.5044917e-18,100.0,0.01,0.007429633957046311,0.009999998,,0.15,4999.913862392044,1.0,4999.913862392044,0.01,500.0,3809.676,100,1.0,1,1.0,0.08575133,0.007429633957046311,100.0,4999.913862392044,1.0,100
4953.982,3.556429e-07,99.64913999034466,0.013305873,249991.82753602116,0.01,0.0035653363,0.15,4949.918983905739,0.9053539,4949.918983905739,0.009042222,495.01,3761.8193,100,1.3322525,1,1.0032367,457.4359,249991.82753602116,99.6773790694339,4949.918983905739,1.0012516,100
4999.9194,1.01213725e-11,99.99998855592926,0.010009791,0.005733066898374884,0.01,1.0121565e-07,0.15,4999.919241104527,0.9994349,4999.919241104527,0.009994332,500.0,3809.6816,100,1.0009809,1,1.0,0.07534782,0.005733066898374884,100.0,4999.919241104527,1.0000018,100
4999.933,3.5044917e-18,100.0,0.01,0.004069029782373088,0.009999998,,0.15,4999.932935686303,1.0,4999.932935686303,0.01,500.0,3809.695,100,1.0,1,1.0,0.06349371,0.004069029782373088,100.0,4999.932935686303,1.0,100
4999.9053,3.5044917e-18,100.0,0.01,0.008012145087555114,0.009999998,,0.15,4999.905219105001,1.0,4999.905219105001,0.01,500.0,3809.6672,100,1.0,1,1.0,0.08906603,0.008012145087555114,100.0,4999.905219105001,1.0,100
4999.926,1.2340558e-12,99.99999618530168,0.010002124,0.00616260334272346,0.01,1.2339914e-08,0.15,4999.924891944361,0.99952435,4999.924891944361,0.009995246,500.0,3809.6877,100,1.0002121,1,1.0,0.07811989,0.00616260334272346,100.0,4999.924891944361,0.9999997,100
4999.91,4.0794954e-12,100.0,0.010003385,0.0077996167633532865,0.01,4.079645e-08,0.15,4999.909559611769,0.9992704,4999.909559611769,0.009992597,500.0,3809.672,100,1.0003492,1,1.0,0.087862134,0.0077996167633532865,100.0,4999.909559611769,1.0000107,100
4999.92,3.1772918e-11,99.99996948084087,0.0100107575,0.006152610553544877,0.010000002,3.1768909e-07,0.15,4999.919354300749,0.9979525,4999.919354300749,0.009980044,500.0,3809.6816,100,1.0010237,1,1.0000002,0.07799787,0.006152610553544877,99.99997615814777,4999.919354300749,0.99994797,100
4956.0957,5.453529e-07,99.46299792421479,0.012863166,249990.03110149116,0.01,0.0055851615,0.15,4949.901181621725,0.8199266,4949.901181621725,0.008102069,495.01,3762.92,100,1.301748,1,1.0049428,436.3949,249990.03110149116,99.50815360867067,4949.901181621725,1.0119966,100
4999.903,3.5044917e-18,100.0,0.01,0.008026649224879227,0.009999998,,0.15,4999.902883025386,1.0,4999.902883025386,0.01,500.0,3809.6648,100,1.0,1,1.0,0.08913438,0.008026649224879227,100.0,4999.902883025386,1.0,100
4999.924,3.5044917e-18,100.0,0.01,0.005041669031363663,0.009999998,,0.15,4999.924074702915,1.0,4999.924074702915,0.01,500.0,3809.6858,100,1.0,1,1.0,0.07062493,0.005041669031363663,100.0,4999.924074702915,1.0,100
4999.9067,3.5044917e-18,100.0,0.01,0.007596365724124174,0.009999998,,0.15,4999.906648530396,1.0,4999.906648530396,0.01,500.0,3809.6687,100,1.0,1,1.0,0.08673089,0.007596365724124174,100.0,4999.906648530396,1.0,100
4999.9062,4.4091123e-11,99.99995422522707,0.010015725,0.006910534841298194,0.01,4.4093804e-07,0.15,4999.9054363062305,0.99866563,4999.9054363062305,0.009986312,500.0,3809.668,100,1.0016071,1,1.0000005,0.08269107,0.006910534841298194,99.99995231630692,4999.9054363062305,1.0000345,100
4999.896,6.428512e-14,100.00001144409539,0.010000249,0.05401589958839023,0.01,6.4284744e-10,0.15,4999.89542540705,0.99983644,4999.89542540705,0.009998367,500.0,3809.658,100,1.0000247,1,1.0,0.23123506,0.05401589958839023,100.0,4999.89542540705,0.99999976,100
4999.916,3.0845892e-11,99.99998474138032,0.010012142,0.009393759258634587,0.009999999,3.0846377e-07,0.15,4999.915275346389,0.99816686,4999.915275346389,0.009981559,500.0,3809.6777,100,1.0012252,1,1.0000001,0.0963717,0.009393759258634587,99.99998807907247,4999.915275346389,1.000011,100
4999.92,3.5044917e-18,100.0,0.01,0.00688382685089049,0.009999998,,0.15,4999.920133603686,1.0,4999.920133603686,0.01,500.0,3809.682,100,1.0,1,1.0,0.082551636,0.00688382685089049,100.0,4999.920133603686,1.0,100
4999.934,5.8079277e-11,99.99992752089642,0.010013283,0.006113614569037518,0.010000002,5.8080076e-07,0.15,4999.933571976284,0.9959257,4999.933571976284,0.009959243,500.0,3809.696,100,1.0013298,1,1.0000002,0.07774763,0.006113614569037518,99.99997615814777,4999.933571976284,1.0000014,100
4999.914,4.135544e-11,99.99996185283453,0.010011604,0.007611355785707654,0.01,4.1355003e-07,0.15,4999.913416864751,0.9975836,4999.913416864751,0.00997589,500.0,3809.676,100,1.001155,1,1.0000004,0.0867665,0.007611355785707654,99.99996423722592,4999.913416864751,0.99999464,100
4955.427,4.552173e-07,99.55138654645968,0.01160481,249992.78922214799,0.01,0.0045692804,0.15,4949.928567873665,0.83803266,4949.928567873665,0.008364624,495.01,3762.5713,100,1.1626595,1,1.0044028,443.2901,249992.78922214799,99.56165426053947,4949.928567873665,1.0018772,100
4999.9224,2.7327502e-15,100.00000381469475,0.010000178,0.005569758520354753,0.01,2.7337702e-11,0.15,4999.921733176406,0.99998903,4999.921733176406,0.009999883,500.0,3809.6843,100,1.0000185,1,1.0,0.0742503,0.005569758520354753,100.0,4999.921733176406,1.0000007,100
4999.8936,1.9106777e-11,100.0000038148199,0.010004795,0.017159099366974278,0.009999999,1.910571e-07,0.15,4999.892970528466,0.9982671,4999.892970528466,0.009982992,500.0,3809.6555,100,1.0004474,1,1.0000001,0.13020274,0.017159099366974278,99.99998807907247,4999.892970528466,0.9999679,100
4999.9277,3.5044917e-18,100.0,0.01,0.005673210065288429,0.009999998,,0.15,4999.927490285737,1.0,4999.927490285737,0.01,500.0,3809.6897,100,1.0,1,1.0,0.074945524,0.005673210065288429,100.0,4999.927490285737,1.0,100
4999.912,1.847594e-12,99.99999618521727,0.010003406,0.0059816121745827205,0.01,1.8474976e-08,0.15,4999.9117519181755,0.9995642,4999.9117519181755,0.009995866,500.0,3809.674,100,1.0003182,1,1.0,0.07695789,0.0059816121745827205,100.0,4999.9117519181755,0.9999776,100
4999.908,9.97604e-12,99.99997711070444,0.010004947,0.010301969595907576,0.01,9.975042e-08,0.15,4999.907804282102,0.9985516,4999.907804282102,0.009986003,500.0,3809.6702,100,1.000446,1,1.0,0.1009729,0.010301969595907576,100.0,4999.907804282102,0.99995124,100
4999.9165,2.3732374e-11,99.99996185014221,0.010009147,0.006548258564127926,0.01,2.3728767e-07,0.15,4999.915910817353,0.9977006,4999.915910817353,0.0099777635,500.0,3809.6785,100,1.0008388,1,1.0000001,0.08053592,0.006548258564127926,99.99998807907247,4999.915910817353,0.99992406,100
4999.922,3.3067754e-13,99.99998474116495,0.0100016445,0.008375441308343142,0.01,3.3060759e-09,0.15,4999.92084965334,0.9998595,4999.92084965334,0.009998626,500.0,3809.6838,100,1.0001613,1,1.0,0.091056325,0.008375441308343142,100.0,4999.92084965334,0.9999969,100
4999.917,6.382653e-12,100.00000762952419,0.010010921,0.009096160193150491,0.01,6.3823286e-08,0.15,4999.916318034218,0.9996663,4999.916318034218,0.009996832,500.0,3809.679,100,1.0010751,1,1.0,0.0949385,0.009096160193150491,100.0,4999.916318034218,0.9999831,100
4999.9175,1.98699e-12,100.00000762938448,0.010003544,0.005880431167500979,0.01,1.9870905e-08,0.15,4999.916734985754,0.99968606,4999.916734985754,0.009996847,500.0,3809.6794,100,1.0003558,1,1.0,0.076298386,0.005880431167500979,100.0,4999.916734985754,1.0000014,100
4999.92,3.5044917e-18,100.0,0.01,0.005551425784799196,0.009999998,,0.15,4999.919885024886,1.0,4999.919885024886,0.01,500.0,3809.682,100,1.0,1,1.0,0.07411876,0.005551425784799196,100.0,4999.919885024886,1.0,100
4971.2207,1.7822745e-06,98.26614587889387,0.011571249,249991.28466485944,0.01,0.01800949,0.15,4949.913645754141,0.37928382,4949.913645754141,0.0037731228,495.01,3771.5586,100,1.1631712,1,1.0158986,286.7464,249991.28466485944,98.435022397977,4949.913645754141,1.0052252,100
4999.901,3.5044917e-18,100.0,0.01,0.011735107714106024,0.009999998,,0.15,4999.900647568513,1.0,4999.900647568513,0.01,500.0,3809.6628,100,1.0,1,1.0,0.10779919,0.011735107714106024,100.0,4999.900647568513,1.0,100
4980.436,3.5383134e-06,96.61561738737215,0.013011288,255047.37889282062,0.010000002,0.033999998,0.15,4942.287384728526,0.25783998,4942.287384728526,0.0026303222,494.26,3777.585,100,1.2754445,1,1.0213062,176.32314,255047.37889282062,97.91383250127782,4942.287384728526,0.98026,100
4992.8457,5.5724666e-07,99.45134812245213,0.01075784,18498.11876543498,0.01,0.0055800057,0.15,4986.310297749774,0.5198721,4986.310297749774,0.0051952084,498.65,3800.1309,100,1.0765115,1,1.0041661,70.64702,18498.11876543498,99.58511583469024,4986.310297749774,1.0006762,100
4999.926,3.5044917e-18,100.0,0.01,0.006169303765144934,0.009999998,,0.15,4999.925347017071,1.0,4999.925347017071,0.01,500.0,3809.6877,100,1.0,1,1.0,0.07813544,0.006169303765144934,100.0,4999.925347017071,1.0,100
4999.908,1.1785348e-11,99.99998092597069,0.010006607,0.009343741689951324,0.010000002,1.17846206e-07,0.15,4999.90775461372,0.99877924,4999.90775461372,0.009988078,500.0,3809.6702,100,1.000632,1,1.0000001,0.096160606,0.009343741689951324,99.99998807907247,4999.90775461372,0.9999714,100
4999.913,3.5044917e-18,100.0,0.01,0.014287154838393946,0.009999998,,0.15,4999.912759152008,1.0,4999.912759152008,0.01,500.0,3809.675,100,1.0,1,1.0,0.1189366,0.014287154838393946,100.0,4999.912759152008,1.0,100
4999.914,1.1644997e-13,99.99996948233107,0.010000607,0.009314776882790941,0.010000002,1.1644071e-09,0.15,4999.913546822977,0.9998609,4999.913546822977,0.009998641,500.0,3809.676,100,1.0000575,1,1.0,0.0960392,0.009314776882790941,100.0,4999.913546822977,0.9999968,100
4999.9204,3.0184152e-12,99.9999923706158,0.0100043835,0.004651068764821205,0.01,3.0183173e-08,0.15,4999.920029698221,0.99955523,4999.920029698221,0.00999554,500.0,3809.6824,100,1.0004396,1,1.0,0.06786659,0.004651068764821205,100.0,4999.920029698221,1.0000013,100
4999.908,2.6704748e-11,99.99996948127165,0.010005639,0.011142415812664102,0.01,2.6702935e-07,0.15,4999.907505807303,0.9971523,4999.907505807303,0.009971902,500.0,3809.6702,100,1.000526,1,1.0000001,0.10494992,0.011142415812664102,99.99998807907247,4999.907505807303,0.9999621,100
4999.9263,3.5044917e-18,100.0,0.01,0.00447415138137949,0.009999998,,0.15,4999.926397500955,1.0,4999.926397500955,0.01,500.0,3809.6882,100,1.0,1,1.0,0.06653663,0.00447415138137949,100.0,4999.926397500955,1.0,100
4999.918,5.533038e-11,99.99995040555996,0.0100178495,0.007566546773835354,0.01,5.5322107e-07,0.15,4999.917431354939,0.9980889,4999.917431354939,0.009981572,500.0,3809.68,100,1.0017164,1,1.0000004,0.08647482,0.007566546773835354,99.99996423722592,4999.917431354939,0.9999316,100
4999.912,9.958821e-13,100.00002288837263,0.010003712,0.005727931884723881,0.009999999,9.958172e-09,0.15,4999.911314946457,0.9998425,4999.911314946457,0.009998506,500.0,3809.674,100,1.0003631,1,1.0,0.07531958,0.005727931884723881,100.0,4999.911314946457,0.9999919,100
4999.936,1.3440811e-10,99.99985123649508,0.010044032,0.005632283441364148,0.010000002,1.3442558e-06,0.15,4999.935538219929,0.99541587,4999.935538219929,0.009953521,500.0,3809.6978,100,1.0044675,1,1.0000005,0.07461993,0.005632283441364148,99.99995231630692,4999.935538219929,1.000064,100
4999.9097,3.5044917e-18,100.0,0.01,0.007185096734328875,0.009999998,,0.15,4999.909833158727,1.0,4999.909833158727,0.01,500.0,3809.6716,100,1.0,1,1.0,0.0843513,0.007185096734328875,100.0,4999.909833158727,1.0,100
4999.917,4.4314942e-12,100.00000381474715,0.010004884,0.007533255702860319,0.009999999,4.4314742e-08,0.15,4999.916334064614,0.9993956,4999.916334064614,0.009994087,500.0,3809.679,100,1.0004753,1,1.0,0.08637951,0.007533255702860319,100.0,4999.916334064614,0.99998695,100
4999.922,1.3986687e-11,99.99996566655209,0.010005884,0.004532959389470671,0.010000002,1.3986143e-07,0.15,4999.921316702668,0.99826807,4999.921316702668,0.009983025,500.0,3809.6838,100,1.000554,1,1.0,0.06698006,0.004532959389470671,100.0,4999.921316702668,0.9999656,100
4961.378,7.2292005e-07,99.28939642072766,0.01233064,249993.44349300396,0.01,0.0074550407,0.15,4949.935043509332,0.78309053,4949.935043509332,0.007711379,495.01,3765.6514,100,1.2521765,1,1.0092435,384.5308,249993.44349300396,99.08411712150556,4949.935043509332,1.0155001,100
