VarNormIw,MinVanillaIw,Bound,AvgEpLen,VarJ,MaxNormIw,VanillaAvgRet,BatchSize,IterType,ESSClassic,AvgDiscRet,eRenyi2,VarVanillaIw,J,MaxVanillaIw,AvgNormIw,AvgRet,VarRet,VarDiscRet,MinNormIw,EpsThisIter,ESSRenyi,AvgVanillaIw
5.4391416e-20,1.0,-12.281129,41.27,17.74483,0.0033333334,-6.211650264923135,500,2,299.999969473632,-6.211650264923135,1.0,,-5.654223,1.0,0.0033333336,-6.211650264923135,467.7465816198062,467.7465816198062,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-11.42371,32.18,17.014816,0.0025,-5.775896980819382,500,2,400.0,-5.775896980819382,1.0,,-5.684641,1.0,0.0024999997,-5.775896980819382,215.52344904344187,215.52344904344187,0.0025,100,500.0,1.0
0.001923602,0.06122609,62.281506,35.79,32.334377,0.98075277,-5.060785381046865,500,1,1.039633634585927,-5.060785381046865,1.8299508,1233884.6,69.22545,24839.293,0.002,-5.060785381046865,338.7697801642244,338.7697801642244,2.4174462e-06,100,273.23138819366363,50.653526
3.5044917e-18,1.0,-15.486938,35.6,19.660471,0.01,-4.155040094256474,500,2,100.0,-4.155040094256474,1.0,,-4.15504,1.0,0.009999998,-4.155040094256474,390.4384512957536,390.4384512957536,0.01,100,500.0,1.0
2.179301e-19,1.0,-12.418551,31.33,16.449722,0.005,-4.656338655777177,500,2,200.00000010221265,-4.656338655777177,1.0,,-4.4056892,1.0,0.0049999994,-4.656338655777177,156.08793027204132,156.08793027204132,0.005,100,500.0,1.0
5.4391416e-20,1.0,-10.33089,33.7,14.743822,0.0033333334,-2.553867009661512,500,2,299.999969473632,-2.553867009661512,1.0,,-3.7884157,1.0,0.0033333336,-2.553867009661512,109.76555585472863,109.76555585472863,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-13.220926,37.74,18.138586,0.0025,-9.229171834092693,500,2,400.0,-9.229171834092693,1.0,,-5.1486044,1.0,0.0024999997,-9.229171834092693,648.1727019934789,648.1727019934789,0.0025,100,500.0,1.0
0.0019913462,0.0006320254,122.809,31.31,6.611411,0.9978385,-2.7619583247354758,500,1,1.0043370117865604,-2.7619583247354758,2.5542862,105859680.0,134.34827,230065.84,0.0019999999,-2.7619583247354758,68.50208530971622,68.50208530971622,2.7412121e-09,100,195.74940031005877,461.12842
3.5044917e-18,1.0,-11.02669,36.57,14.384488,0.01,-4.63290281818744,500,2,100.0,-4.63290281818744,1.0,,-4.6329026,1.0,0.009999998,-4.63290281818744,209.00355522750814,209.00355522750814,0.01,100,500.0,1.0
2.179301e-19,1.0,-11.654399,44.15,20.098503,0.005,-1.453051947909061,500,2,200.00000010221265,-1.453051947909061,1.0,,-3.0429773,1.0,0.0049999994,-1.453051947909061,601.9498958805497,601.9498958805497,0.005,100,500.0,1.0
5.4391416e-20,1.0,-9.999374,30.96,18.513794,0.0033333334,-2.8185805493802327,500,2,299.999969473632,-2.8185805493802327,1.0,,-2.9681783,1.0,0.0033333336,-2.8185805493802327,222.57431366714582,222.57431366714582,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-9.285593,37.17,18.681208,0.0025,-3.881058313903617,500,2,400.0,-3.881058313903617,1.0,,-3.1963985,1.0,0.0024999997,-3.881058313903617,370.7507255964432,370.7507255964432,0.0025,100,500.0,1.0
0.0019870752,0.00018305841,131.12944,38.48,10.290845,0.99676996,-6.0083364852285674,500,1,1.006491513676205,-6.0083364852285674,3.4135556,38830610.0,141.192,139339.72,0.0020000008,-6.0083364852285674,300.6957975292007,300.6957975292007,1.3095126e-09,100,146.47483602223573,279.5825
3.5044917e-18,1.0,-12.986277,34.65,13.319799,0.01,-6.301574847905723,500,2,100.0,-6.301574847905723,1.0,,-6.3015747,1.0,0.009999998,-6.301574847905723,179.20913994541678,179.20913994541678,0.01,100,500.0,1.0
2.179301e-19,1.0,-11.752466,41.43,14.885631,0.005,-5.281928861613603,500,2,200.00000010221265,-5.281928861613603,1.0,,-5.791752,1.0,0.0049999994,-5.281928861613603,267.90604692337934,267.90604692337934,0.005,100,500.0,1.0
5.4391416e-20,1.0,-12.688211,33.39,18.918993,0.0033333334,-4.488805774540079,500,2,299.999969473632,-4.488805774540079,1.0,,-5.357436,1.0,0.0033333336,-4.488805774540079,635.8476030256754,635.8476030256754,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-10.645955,32.4,17.02603,0.0025,-1.1169588023214367,500,2,400.0,-1.1169588023214367,1.0,,-4.2973166,1.0,0.0024999997,-1.1169588023214367,73.0019526890485,73.0019526890485,0.0025,100,500.0,1.0
0.0019919411,0.011285482,141.51962,31.47,6.8788424,0.9979873,-0.9471074614296748,500,1,1.0040376482749158,-0.9471074614296748,2.534316,104582740.0,150.55936,228673.98,0.0020000003,-0.9471074614296748,118.71443286437483,118.71443286437483,4.925251e-08,100,197.2918876671121,458.27036
3.5044917e-18,1.0,-5.3250437,36.34,9.515149,0.01,-2.1540891715667216,500,2,100.0,-2.1540891715667216,1.0,,-2.1540892,1.0,0.009999998,-2.1540891715667216,91.45257934562039,91.45257934562039,0.01,100,500.0,1.0
2.179301e-19,1.0,-17.363712,40.6,19.31012,0.005,-4.570244977842034,500,2,200.00000010221265,-4.570244977842034,1.0,,-3.362167,1.0,0.0049999994,-4.570244977842034,658.8934344614811,658.8934344614811,0.005,100,500.0,1.0
5.4391416e-20,1.0,-15.396894,29.98,17.397573,0.0033333334,-5.169712062055852,500,2,299.999969473632,-5.169712062055852,1.0,,-3.964682,1.0,0.0033333336,-5.169712062055852,161.70412171362418,161.70412171362418,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-13.542391,36.68,16.535793,0.0025,-2.673171138625454,500,2,400.0,-2.673171138625454,1.0,,-3.6418042,1.0,0.0024999997,-2.673171138625454,186.31529088910986,186.31529088910986,0.0025,100,500.0,1.0
0.0019611444,0.23734066,30.937813,36.74,9.645376,0.9902579,-4.468311057585171,500,1,1.019772472490055,-4.468311057585171,1.4288632,4566863.5,41.523067,47786.203,0.0019999999,-4.468311057585171,116.07838793042757,116.07838793042757,4.918333e-06,100,349.9285384918105,96.51264
3.5044917e-18,1.0,-7.381578,31.05,11.139065,0.01,-2.436766397494709,500,2,100.0,-2.436766397494709,1.0,,-2.4367666,1.0,0.009999998,-2.436766397494709,125.33207603524603,125.33207603524603,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.8547745,35.52,12.523856,0.005,-5.164096742171205,500,2,200.00000010221265,-5.164096742171205,1.0,,-3.8004317,1.0,0.0049999994,-5.164096742171205,187.77378153325245,187.77378153325245,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.5390563,35.49,14.368068,0.0033333334,-2.5940500211008195,500,2,299.999969473632,-2.5940500211008195,1.0,,-3.3983045,1.0,0.0033333336,-2.5940500211008195,307.73717563344417,307.73717563344417,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-8.201821,41.55,14.89736,0.0025,-5.43612115779247,500,2,400.0,-5.43612115779247,1.0,,-3.9077587,1.0,0.0024999997,-5.43612115779247,267.96641809306294,267.96641809306294,0.0025,100,500.0,1.0
0.001987861,0.029895417,86.67306,37.61,6.311328,0.99696666,-1.0445364665802601,500,1,1.0060944097526117,-1.0445364665802601,2.3271086,50185640.0,92.532036,158408.11,0.0019999999,-1.0445364665802601,260.68607874056335,260.68607874056335,1.8815157e-07,100,214.8589005943384,317.78015
3.5044917e-18,1.0,-7.6123323,35.27,11.360405,0.01,-2.6721332633563306,500,2,100.0,-2.6721332633563306,1.0,,-2.6721332,1.0,0.009999998,-2.6721332633563306,130.36242065332348,130.36242065332348,0.01,100,500.0,1.0
2.179301e-19,1.0,-17.482328,40.36,19.153952,0.005,-5.7365687358346875,500,2,200.00000010221265,-5.7365687358346875,1.0,,-4.2043514,1.0,0.0049999994,-5.7365687358346875,606.0540696838377,606.0540696838377,0.005,100,500.0,1.0
5.4391416e-20,1.0,-14.77206,33.08,17.176786,0.0033333334,-3.3832136519875498,500,2,299.999969473632,-3.3832136519875498,1.0,,-3.9306386,1.0,0.0033333336,-3.3832136519875498,152.45333843511415,152.45333843511415,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-13.343088,35.73,16.18635,0.0025,-4.024649330791544,500,2,400.0,-4.024649330791544,1.0,,-3.9541411,1.0,0.0024999997,-4.024649330791544,164.50409259937916,164.50409259937916,0.0025,100,500.0,1.0
0.0019644408,0.034996636,65.910576,34.25,16.184107,0.9910881,-1.9443933173692522,500,1,1.0180646309026198,-1.9443933173692522,2.0502474,6224018.0,77.93502,55786.383,0.0019999999,-1.9443933173692522,214.59182248288533,214.59182248288533,6.2174223e-07,100,243.87300405227785,112.576035
3.5044917e-18,1.0,-15.43852,37.55,21.279009,0.01,-1.5500873665712485,500,2,100.0,-1.5500873665712485,1.0,,-1.5500872,1.0,0.009999998,-1.5500873665712485,457.36996169489095,457.36996169489095,0.01,100,500.0,1.0
2.179301e-19,1.0,-11.213108,32.65,16.49868,0.005,-1.234918694132157,500,2,200.00000010221265,-1.234918694132157,1.0,,-1.3925029,1.0,0.0049999994,-1.234918694132157,92.49186654586978,92.49186654586978,0.005,100,500.0,1.0
5.4391416e-20,1.0,-10.046671,41.05,14.3189335,0.0033333334,-3.2995349952928144,500,2,299.999969473632,-3.2995349952928144,1.0,,-2.0281804,1.0,0.0033333336,-3.2995349952928144,68.94762812482286,68.94762812482286,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-8.778928,39.81,14.757499,0.0025,-1.2543049940180275,500,2,400.0,-1.2543049940180275,1.0,,-1.8347114,1.0,0.0024999997,-1.2543049940180275,258.1721119253294,258.1721119253294,0.0025,100,500.0,1.0
0.0019795746,0.058996145,155.29665,35.88,18.812185,0.99489075,0.9577068253309677,500,1,1.0102973875251071,0.9577068253309677,2.043718,17416642.0,164.17595,93319.35,0.0019999999,0.9577068253309677,87.6498342917861,87.6498342917861,6.289662e-07,100,244.6521367596149,187.59718
3.5044917e-18,1.0,-11.703246,37.76,20.436356,0.01,-1.999716444724724,500,2,100.0,-1.999716444724724,1.0,,-1.9997162,1.0,0.009999998,-1.999716444724724,421.86323321333856,421.86323321333856,0.01,100,500.0,1.0
2.179301e-19,1.0,-11.381117,35.56,20.481207,0.005,-2.7128903111211713,500,2,200.00000010221265,-2.7128903111211713,1.0,,-2.3563032,1.0,0.0049999994,-2.7128903111211713,425.31400100981233,425.31400100981233,0.005,100,500.0,1.0
5.4391416e-20,1.0,-9.260137,35.62,18.205603,0.0033333334,-0.9616151877359538,500,2,299.999969473632,-0.9616151877359538,1.0,,-1.8914073,1.0,0.0033333336,-0.9616151877359538,155.6316575253975,155.6316575253975,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-8.4014435,41.64,17.263933,0.0025,-2.4055221039244956,500,2,400.0,-2.4055221039244956,1.0,,-2.019936,1.0,0.0024999997,-2.4055221039244956,199.63970841705785,199.63970841705785,0.0025,100,500.0,1.0
0.0019946962,0.031096397,142.78798,37.48,4.410004,0.9986758,-3.5347865998458583,500,1,1.0026536726876802,-3.5347865998458583,2.3035235,331209180.0,151.4509,406946.56,0.0019999999,-3.5347865998458583,179.28652645893152,179.28652645893152,7.6312766e-08,100,217.0587759186344,814.9723
3.5044917e-18,1.0,-7.1251216,35.24,10.323405,0.01,-0.6957995026589896,500,2,100.0,-0.6957995026589896,1.0,,-0.69579947,1.0,0.009999998,-0.6957995026589896,107.64919252953744,107.64919252953744,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.660722,44.1,13.981797,0.005,-3.3617139595820458,500,2,200.00000010221265,-3.3617139595820458,1.0,,-2.0287566,1.0,0.0049999994,-3.3617139595820458,283.691975115796,283.691975115796,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.878662,42.76,15.513717,0.0033333334,-3.563764008774628,500,2,299.999969473632,-3.563764008774628,1.0,,-2.540426,1.0,0.0033333336,-3.563764008774628,332.80204143340467,332.80204143340467,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-9.499104,41.83,17.381926,0.0025,-4.952609386754845,500,2,400.0,-4.952609386754845,1.0,,-3.1434717,1.0,0.0024999997,-4.952609386754845,487.00520807748524,487.00520807748524,0.0025,100,500.0,1.0
0.0019790966,0.061843704,67.930244,36.97,9.007684,0.99477077,-1.8236014253450699,500,1,1.0105409115987034,-1.8236014253450699,2.0091956,19479864.0,75.988014,98692.14,0.0019999996,-1.8236014253450699,69.44631239577484,69.44631239577484,6.2335573e-07,100,248.8558149425365,198.42188
3.5044917e-18,1.0,-11.0804825,42.89,16.847534,0.01,-2.4899662350776053,500,2,100.0,-2.4899662350776053,1.0,,-2.489966,1.0,0.009999998,-2.4899662350776053,286.70647183132195,286.70647183132195,0.01,100,500.0,1.0
2.179301e-19,1.0,-12.661743,44.1,18.687527,0.005,-6.900977365198063,500,2,200.00000010221265,-6.900977365198063,1.0,,-4.695472,1.0,0.0049999994,-6.900977365198063,408.96910972797355,408.96910972797355,0.005,100,500.0,1.0
5.4391416e-20,1.0,-10.3958435,38.52,17.413343,0.0033333334,-2.283285703400418,500,2,299.999969473632,-2.283285703400418,1.0,,-3.8914099,1.0,0.0033333336,-2.283285703400418,209.44141911578055,209.44141911578055,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-8.939416,49.21,18.176514,0.0025,-1.5514151319251743,500,2,400.0,-1.5514151319251743,1.0,,-3.3064113,1.0,0.0024999997,-1.5514151319251743,411.88129837038,411.88129837038,0.0025,100,500.0,1.0
0.001968977,0.07145078,58.38709,38.95,11.609126,0.9922295,-1.8097396624879023,500,1,1.015723858461465,-1.8097396624879023,1.8963993,7109412.5,65.32534,59622.29,0.0019999999,-1.8097396624879023,157.20592736374843,157.20592736374843,1.1890783e-06,100,263.6575591756427,120.17842
3.5044917e-18,1.0,-21.502392,40.2,24.294836,0.01,-4.681205231490745,500,2,100.0,-4.681205231490745,1.0,,-4.6812053,1.0,0.009999998,-4.681205231490745,596.2011144829572,596.2011144829572,0.01,100,500.0,1.0
2.179301e-19,1.0,-14.868631,52.21,24.185892,0.005,-1.2673092753849822,500,2,200.00000010221265,-1.2673092753849822,1.0,,-2.974257,1.0,0.0049999994,-1.2673092753849822,579.6448626490563,579.6448626490563,0.005,100,500.0,1.0
5.4391416e-20,1.0,-12.901781,37.7,21.25526,0.0033333334,-3.6216802690911045,500,2,299.999969473632,-3.6216802690911045,1.0,,-3.190065,1.0,0.0033333336,-3.6216802690911045,187.0342450133259,187.0342450133259,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-11.36473,38.54,19.911066,0.0025,-2.2463552060728715,500,2,400.0,-2.2463552060728715,1.0,,-2.954137,1.0,0.0024999997,-2.2463552060728715,232.09689546116425,232.09689546116425,0.0025,100,500.0,1.0
0.0019908135,0.040403623,189.66333,43.3,10.472318,0.9977053,-0.4960346951708566,500,1,1.00460529102439,-0.4960346951708566,2.2388463,71874380.0,201.0101,189571.97,0.0019999999,-0.4960346951708566,791.0392519435372,791.0392519435372,2.1264171e-07,100,223.32931007639502,380.01596
3.5044917e-18,1.0,-15.993477,46.18,25.851858,0.01,-4.409947041399599,500,2,100.0,-4.409947041399599,1.0,,-4.409947,1.0,0.009999998,-4.409947041399599,675.0693224443296,675.0693224443296,0.01,100,500.0,1.0
2.179301e-19,1.0,-12.849662,44.24,24.06332,0.005,-1.6791643246960744,500,2,200.00000010221265,-1.6791643246960744,1.0,,-3.0445557,1.0,0.0049999994,-1.6791643246960744,490.9489373861903,490.9489373861903,0.005,100,500.0,1.0
5.4391416e-20,1.0,-11.56592,44.15,22.173872,0.0033333334,-4.591143197766108,500,2,299.999969473632,-4.591143197766108,1.0,,-3.5600846,1.0,0.0033333336,-4.591143197766108,318.54588088231304,318.54588088231304,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-10.316483,43.45,20.247252,0.0025,-2.852646428876702,500,2,400.0,-2.852646428876702,1.0,,-3.3832252,1.0,0.0024999997,-2.852646428876702,166.04813404080744,166.04813404080744,0.0025,100,500.0,1.0
0.0019897418,0.009685277,154.02711,46.87,9.379354,0.99743724,-1.4454602072375566,500,1,1.0051452757625159,-1.4454602072375566,2.5252025,73834620.0,164.34,192139.78,0.0019999999,-1.4454602072375566,616.9080058445064,616.9080058445064,5.027827e-08,100,198.003921458661,385.2669
3.5044917e-18,1.0,-10.303547,44.55,17.56071,0.01,-2.221772532913709,500,2,100.0,-2.221772532913709,1.0,,-2.2217724,1.0,0.009999998,-2.221772532913709,311.4935331185888,311.4935331185888,0.01,100,500.0,1.0
2.179301e-19,1.0,-8.094773,49.57,18.635056,0.005,-2.220263642182195,500,2,200.00000010221265,-2.220263642182195,1.0,,-2.2210178,1.0,0.0049999994,-2.220263642182195,390.0524794582736,390.0524794582736,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.029706,40.73,17.849508,0.0033333334,-2.2593785780310065,500,2,299.999969473632,-2.2593785780310065,1.0,,-2.233805,1.0,0.0033333336,-2.2593785780310065,263.9224978345394,263.9224978345394,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.980723,40.28,16.016928,0.0025,-0.607987817546055,500,2,400.0,-0.607987817546055,1.0,,-1.8273506,1.0,0.0024999997,-0.607987817546055,69.0612820888122,69.0612820888122,0.0025,100,500.0,1.0
0.0019863017,0.02028988,120.11968,47.22,9.697159,0.9965764,1.183749690099052,500,1,1.0068824941251069,1.183749690099052,2.3655713,38132730.0,127.52731,138081.97,0.0020000003,1.183749690099052,322.14207090114337,322.14207090114337,1.4643777e-07,100,211.36543563874955,277.11267
3.5044917e-18,1.0,-7.50638,59.4,18.331276,0.01,0.2262884606069041,500,2,100.0,0.2262884606069041,1.0,,0.2262885,1.0,0.009999998,0.2262884606069041,339.429997038789,339.429997038789,0.01,100,500.0,1.0
2.179301e-19,1.0,-5.5505476,46.23,16.352142,0.005,-0.39174001259720226,500,2,200.00000010221265,-0.39174001259720226,1.0,,-0.08272573,1.0,0.0049999994,-0.39174001259720226,200.5640547489229,200.5640547489229,0.005,100,500.0,1.0
5.4391416e-20,1.0,-4.8686733,47.4,15.947329,0.0033333334,-1.047193997545656,500,2,299.999969473632,-1.047193997545656,1.0,,-0.40421522,1.0,0.0033333336,-1.047193997545656,229.8451292419379,229.8451292419379,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.1358724,57.3,17.960026,0.0025,0.41575706778435295,500,2,400.0,0.41575706778435295,1.0,,-0.19922218,1.0,0.0024999997,0.41575706778435295,532.115118793632,532.115118793632,0.0025,100,500.0,1.0
0.0019947842,0.07256186,144.75775,49.65,4.352615,0.9986978,-0.6225411614182436,500,1,1.0026094413934639,-0.6225411614182436,1.9176408,272104670.0,152.72829,368853.7,0.002,-0.6225411614182436,415.303481922797,415.303481922797,1.9646644e-07,100,260.7370466004784,738.66925
3.5044917e-18,1.0,-19.88992,49.29,24.56708,0.01,-5.586820861883329,500,2,100.0,-5.586820861883329,1.0,,-5.5868206,1.0,0.009999998,-5.586820861883329,609.637894882921,609.637894882921,0.01,100,500.0,1.0
2.179301e-19,1.0,-13.709791,52.98,23.800951,0.005,-1.605127944205844,500,2,200.00000010221265,-1.605127944205844,1.0,,-3.595974,1.0,0.0049999994,-1.605127944205844,526.7695876255941,526.7695876255941,0.005,100,500.0,1.0
5.4391416e-20,1.0,-11.655062,48.42,22.45896,0.0033333334,-2.9995469519899105,500,2,299.999969473632,-2.9995469519899105,1.0,,-3.397165,1.0,0.0033333336,-2.9995469519899105,383.8456067900763,383.8456067900763,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-9.763183,48.68,22.031752,0.0025,-0.2550383047253308,500,2,400.0,-0.2550383047253308,1.0,,-2.6116335,1.0,0.0024999997,-0.2550383047253308,425.2255095806719,425.2255095806719,0.0025,100,500.0,1.0
0.001961695,0.012477775,123.07357,50.86,28.084513,0.99039656,-0.8834288928930633,500,1,1.019486899586004,-0.8834288928930633,2.093319,5437996.0,132.32828,52145.02,0.0019999999,-0.8834288928930633,245.18250415908648,245.18250415908648,2.3699187e-07,100,238.8551455942677,105.3013
3.5044917e-18,1.0,-7.1695285,53.48,15.476302,0.01,-0.46015646552540374,500,2,100.0,-0.46015646552540374,1.0,,-0.46015632,1.0,0.009999998,-0.46015646552540374,241.9352876442887,241.9352876442887,0.01,100,500.0,1.0
2.179301e-19,1.0,-13.740322,53.99,23.564579,0.005,-2.568755476002051,500,2,200.00000010221265,-2.568755476002051,1.0,,-1.5144559,1.0,0.0049999994,-2.568755476002051,877.6160469708373,877.6160469708373,0.005,100,500.0,1.0
5.4391416e-20,1.0,-12.17426,52.68,22.150663,0.0033333334,-3.5467367119080735,500,2,299.999969473632,-3.5467367119080735,1.0,,-2.1918833,1.0,0.0033333336,-3.5467367119080735,362.2458134044711,362.2458134044711,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-9.672161,55.68,21.834578,0.0025,2.4669761235881706,500,2,400.0,2.4669761235881706,1.0,,-1.027168,1.0,0.0024999997,2.4669761235881706,422.9904599251661,422.9904599251661,0.0025,100,500.0,1.0
0.001987172,0.007909723,207.3117,55.86,15.682906,0.9967943,2.217649845560376,500,1,1.0064424207654188,2.217649845560376,2.7967029,37659476.0,221.28444,137222.38,0.002,2.217649845560376,826.7836939892618,826.7836939892618,5.7456855e-08,100,178.78195314632578,275.32736
3.5044917e-18,1.0,-12.8339,54.18,30.017992,0.01,1.4432881654751941,500,2,100.0,1.4432881654751941,1.0,,1.4432881,1.0,0.009999998,1.4432881654751941,910.1815792319921,910.1815792319921,0.01,100,500.0,1.0
2.179301e-19,1.0,-8.871447,60.58,25.061966,0.005,1.004811787431285,500,2,200.00000010221265,1.004811787431285,1.0,,1.22405,1.0,0.0049999994,1.004811787431285,358.6145151864096,358.6145151864096,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.6403174,69.35,26.055664,0.0033333334,1.6111775900710112,500,2,299.999969473632,1.6111775900710112,1.0,,1.3530928,1.0,0.0033333336,1.6111775900710112,788.2712769358819,788.2712769358819,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.4012775,62.56,25.359613,0.0025,1.4897002739914018,500,2,400.0,1.4897002739914018,1.0,,1.3872445,1.0,0.0024999997,1.4897002739914018,541.1447788266167,541.1447788266167,0.0025,100,500.0,1.0
0.0019907104,0.0075315405,158.75136,51.58,8.120732,0.9976795,-0.6166810210642889,500,1,1.004657318975528,-0.6166810210642889,2.282445,82724060.0,169.27583,203377.53,0.002,-0.6166810210642889,222.18403180749627,222.18403180749627,3.694638e-08,100,219.0633334405764,407.70114
3.5044917e-18,1.0,-8.464116,62.88,16.927572,0.01,-2.5261475248215923,500,2,100.0,-2.5261475248215923,1.0,,-2.5261478,1.0,0.009999998,-2.5261475248215923,289.4371129636663,289.4371129636663,0.01,100,500.0,1.0
2.179301e-19,1.0,-14.0396185,57.53,23.927044,0.005,-2.9324972289661724,500,2,200.00000010221265,-2.9324972289661724,1.0,,-2.7293224,1.0,0.0049999994,-2.9324972289661724,867.052054072195,867.052054072195,0.005,100,500.0,1.0
5.4391416e-20,1.0,-10.732803,57.13,22.356989,0.0033333334,0.9646869498511509,500,2,299.999969473632,0.9646869498511509,1.0,,-1.497986,1.0,0.0033333336,0.9646869498511509,348.8896123395893,348.8896123395893,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-8.65146,58.21,23.069235,0.0025,1.8784687643159383,500,2,400.0,1.8784687643159383,1.0,,-0.6538726,1.0,0.0024999997,1.8784687643159383,626.9731904412293,626.9731904412293,0.0025,100,500.0,1.0
0.0019833525,0.00095321244,126.79501,53.79,11.806728,0.9958377,-0.46564125147554086,500,1,1.008376883753761,-0.46564125147554086,4.632263,38929396.0,142.19075,139517.11,0.002,-0.46564125147554086,536.2067454726143,536.2067454726143,6.803788e-09,100,107.93859938072337,280.2005
3.5044917e-18,1.0,-19.869997,69.25,36.700386,0.01,3.1629375121937504,500,2,100.0,3.1629375121937504,1.0,,3.1629379,1.0,0.009999998,3.1629375121937504,1360.5235467209861,1360.5235467209861,0.01,100,500.0,1.0
2.179301e-19,1.0,-13.2949,61.93,30.603289,0.005,2.8207526973650086,500,2,200.00000010221265,2.8207526973650086,1.0,,2.9918451,1.0,0.0049999994,2.8207526973650086,531.4603055377047,531.4603055377047,0.005,100,500.0,1.0
5.4391416e-20,1.0,-11.327066,60.07,28.618708,0.0033333334,-0.07067902661815584,500,2,299.999969473632,-0.07067902661815584,1.0,,1.9710038,1.0,0.0033333336,-0.07067902661815584,583.5518594195232,583.5518594195232,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-9.402899,67.96,29.0632,0.0025,2.5412635901647422,500,2,400.0,2.5412635901647422,1.0,,2.1135683,1.0,0.0024999997,2.5412635901647422,930.6491726259704,930.6491726259704,0.0025,100,500.0,1.0
1.8933342e-17,0.9999944,-8.907492,61.88,27.482782,0.0020000234,-1.4886722340769634,500,1,499.9999948855544,-1.4886722340769634,1.0,4.7374617e-12,1.3931501,1.0000119,0.0019999999,-1.4886722340769634,391.34039266770793,391.34039266770793,0.0019999882,100,500.0,1.0000002
3.5044917e-18,1.0,-12.395584,61.41,25.510036,0.01,-1.029987103529464,500,2,100.0,-1.029987103529464,1.0,,-1.029987,1.0,0.009999998,-1.029987103529464,657.3353174333387,657.3353174333387,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.8116636,53.96,25.192543,0.005,2.2863505433406064,500,2,200.00000010221265,2.2863505433406064,1.0,,0.6281817,1.0,0.0049999994,2.2863505433406064,619.2600232231092,619.2600232231092,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.361087,63.14,26.553047,0.0033333334,3.3336879806240973,500,2,299.999969473632,3.3336879806240973,1.0,,1.5300171,1.0,0.0033333336,3.3336879806240973,849.4794668518623,849.4794668518623,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.2044363,54.44,25.275574,0.0025,1.0965166921053056,500,2,400.0,1.0965166921053056,1.0,,1.421642,1.0,0.0024999997,1.0965166921053056,444.5296184987629,444.5296184987629,0.0025,100,500.0,1.0
9.5052375e-18,0.9999919,-5.2917304,57.72,23.468658,0.0020000169,1.9595527403261466,500,1,499.99993310041344,1.9595527403261466,1.0,2.3683857e-12,1.5292411,1.0000082,0.002,1.9595527403261466,200.23685255047363,200.23685255047363,0.0019999843,100,500.0,0.99999976
3.5044917e-18,1.0,-4.184087,51.93,12.748442,0.01,1.0113084817895823,500,2,100.0,1.0113084817895823,1.0,,1.0113083,1.0,0.009999998,1.0113084817895823,164.16441477567503,164.16441477567503,0.01,100,500.0,1.0
2.179301e-19,1.0,-12.994885,60.75,22.95343,0.005,-1.9542093857826475,500,2,200.00000010221265,-1.9542093857826475,1.0,,-0.47145063,1.0,0.0049999994,-1.9542093857826475,895.7577035471235,895.7577035471235,0.005,100,500.0,1.0
5.4391416e-20,1.0,-10.041566,58.1,23.817007,0.0033333334,1.494225256519499,500,2,299.999969473632,1.494225256519499,1.0,,0.18377505,1.0,0.0033333336,1.494225256519499,651.9729935475316,651.9729935475316,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-7.4845924,60.99,23.347006,0.0025,4.931929710736951,500,2,400.0,4.931929710736951,1.0,,1.3708134,1.0,0.0024999997,4.931929710736951,466.3363009887446,466.3363009887446,0.0025,100,500.0,1.0
3.3667813e-16,0.999949,-7.388723,52.31,23.988169,0.0020000888,-2.8247462358691986,500,1,499.99992209339223,-2.8247462358691986,1.0000076,8.418897e-11,0.53182256,1.0000448,0.002,-2.8247462358691986,689.6885530091171,689.6885530091171,0.0019998972,100,499.996185331838,1.0000005
