BatchSize,AvgRet,MinNormIw,AvgVanillaIw,AvgDiscRet,VarJ,AvgEpLen,eRenyi2,AvgNormIw,J,MaxNormIw,ESSClassic,VarRet,MaxVanillaIw,Bound,MinVanillaIw,VarDiscRet,VarNormIw,VarVanillaIw,ESSRenyi,VanillaAvgRet
100,4999.927540288021,0.00997142,0.99992937,4999.927540288021,0.06861287,500.0,1.0000004,0.01,4999.928,0.0100165615,99.99990844086001,0.004759903963436427,1.0015854,4579.1177,0.9970716,0.004759903963436427,8.53462e-11,8.5334017e-07,99.99996423722592,4999.927540288021
100,4999.910846125772,0.01,1.0,4999.910846125772,0.08513353,500.0,1.0,0.009999998,4999.9106,0.01,100.0,0.00732657566612025,1.0,4579.1,1.0,0.00732657566612025,3.5044917e-18,,100.0,4999.910846125772
100,4999.927958042926,0.01,1.0,4999.927958042926,0.0633935,500.0,1.0,0.009999998,4999.928,0.01,100.0,0.004058479943683405,1.0,4579.1177,1.0,0.004058479943683405,3.5044917e-18,,100.0,4999.927958042926
100,4999.92143444789,0.01,1.0,4999.92143444789,0.07239831,500.0,1.0,0.009999998,4999.922,0.01,100.0,0.005291266264903146,1.0,4579.1113,1.0,0.005291266264903146,3.5044917e-18,,100.0,4999.92143444789
100,4999.930555885966,0.01,1.0,4999.930555885966,0.084679015,500.0,1.0,0.009999998,4999.93,0.01,100.0,0.007239947130949029,1.0,4579.1196,1.0,0.007239947130949029,3.5044917e-18,,100.0,4999.930555885966
100,4999.931542571178,0.009998409,0.99999994,4999.931542571178,0.06364047,500.0,1.0000019,0.01,4999.932,0.010004527,99.99998474121152,0.004088721038750787,1.0004526,4579.121,0.99984086,0.004088721038750787,1.1244981e-12,1.1243853e-08,99.99980926550052,4999.931542571178
100,4999.921475996881,0.0099108,1.0001264,4999.921475996881,0.07602631,500.0,1.0000011,0.01,4999.9224,0.010022407,99.99976733326861,0.005869598447144595,1.0023674,4579.112,0.99120516,0.005869598447144595,2.2662625e-10,2.266842e-06,99.99989271175451,4999.921475996881
100,4999.930859728225,0.009963053,0.9999158,4999.930859728225,0.065718666,500.0,1.0000015,0.010000002,4999.9316,0.010029342,99.99978635930077,0.004369966282953874,1.0028497,4579.1206,0.9962214,0.004369966282953874,2.157506e-10,2.1571361e-06,99.99984502816375,4999.930859728225
100,4999.918142264429,0.009977515,1.0001192,4999.918142264429,0.06668218,500.0,1.0,0.01,4999.919,0.010070309,99.99987413011873,0.004493250448985421,1.007151,4579.1084,0.99787045,0.004493250448985421,1.0886384e-10,1.0889044e-06,100.0,4999.918142264429
100,4999.928631941986,0.009991667,0.999982,4999.928631941986,0.08153145,500.0,1.0,0.010000002,4999.9287,0.010005522,99.99998474093793,0.006719900520998535,1.0005342,4579.118,0.9991487,0.006719900520998535,6.5011707e-12,6.5008244e-08,100.0,4999.928631941986
100,4999.933360094027,0.009947065,1.0000339,4999.933360094027,0.07431964,500.0,1.0000004,0.01,4999.934,0.010028433,99.99988937761836,0.0055915657051860725,1.0028772,4579.1235,0.9947402,0.0055915657051860725,1.0782021e-10,1.078272e-06,99.99996423722592,4999.933360094027
100,4949.941245909168,0.0077524916,1.0029749,4949.941245909168,405.4283,495.01,1.0197344,0.01,4959.2773,0.019368315,97.08401623805196,249994.06941172623,1.9425933,4534.335,0.7775554,249994.06941172623,3.033909e-06,0.03051987,98.0647526487722,4949.941245909168
100,4999.928058938012,0.00995302,1.0000484,4999.928058938012,0.07355767,500.0,1.0000005,0.009999999,4999.9287,0.01002329,99.99990845175671,0.005469971005355078,1.0023775,4579.118,0.9953501,0.005469971005355078,1.0165101e-10,1.0166123e-06,99.99995231630692,4999.928058938012
100,4999.911512612263,0.009992556,0.99999124,4999.911512612263,0.07947173,500.0,1.0,0.01,4999.912,0.010003649,100.0,0.006381318079004063,1.0003561,4579.1016,0.9992468,0.006381318079004063,4.8427924e-12,4.8427964e-08,100.0,4999.911512612263
100,4999.9127453285155,0.01,1.0,4999.9127453285155,0.07375613,500.0,1.0,0.009999998,4999.913,0.01,100.0,0.00549414794031057,1.0,4579.1025,1.0,0.00549414794031057,3.5044917e-18,,100.0,4999.9127453285155
100,4999.930634726977,0.01,1.0,4999.930634726977,0.06615659,500.0,1.0,0.009999998,4999.9307,0.01,100.0,0.004418792025704018,1.0,4579.12,1.0,0.004418792025704018,3.5044917e-18,,100.0,4999.930634726977
100,4999.936896392009,0.01,1.0,4999.936896392009,0.06489096,500.0,1.0,0.009999998,4999.937,0.01,100.0,0.004251361552715381,1.0,4579.1265,1.0,0.004251361552715381,3.5044917e-18,,100.0,4999.936896392009
100,4999.927967409449,0.009984809,1.0000836,4999.927967409449,0.069763035,500.0,1.0000004,0.01,4999.9287,0.010024541,99.99996185622486,0.004918251118318726,1.0025378,4579.118,0.9985643,0.004918251118318726,5.3950993e-11,5.3959974e-07,99.99996423722592,4999.927967409449
100,4999.92097836354,0.00998356,0.9999698,4999.92097836354,0.08695098,500.0,1.0000005,0.01,4999.9214,0.01003094,99.99992751860151,0.007649093324217466,1.0030637,4579.111,0.9983258,0.007649093324217466,6.574855e-11,6.574455e-07,99.99995231630692,4999.92097836354
100,4999.929343602289,0.009981323,1.000002,4999.929343602289,0.071066976,500.0,1.0000001,0.01,4999.9297,0.010017912,99.99995803842653,0.005105037356748325,1.0017931,4579.119,0.9981343,0.005105037356748325,3.1079986e-11,3.1079816e-07,99.99998807907247,4999.929343602289
100,4999.931001823204,0.009997923,1.000016,4999.931001823204,0.064808704,500.0,1.0,0.010000002,4999.9316,0.010006711,99.99998474145599,0.004243421144738913,1.000687,4579.121,0.9998082,0.004243421144738913,1.5035955e-12,1.503649e-08,100.0,4999.931001823204
100,4999.928479204969,0.009992771,0.99997383,4999.928479204969,0.07477493,500.0,1.0,0.01,4999.9287,0.01000526,99.99999237040625,0.005649997881324134,1.0004998,4579.118,0.99925095,0.005649997881324134,8.671457e-12,8.671162e-08,100.0,4999.928479204969
100,4999.9374791098935,0.01,1.0,4999.9374791098935,0.06034133,500.0,1.0,0.009999998,4999.9375,0.01,100.0,0.003674034856815242,1.0,4579.127,1.0,0.003674034856815242,3.5044917e-18,,100.0,4999.9374791098935
100,4999.922655678685,0.01,1.0,4999.922655678685,0.07408698,500.0,1.0,0.009999998,4999.923,0.01,100.0,0.005540707789628536,1.0,4579.1123,1.0,0.005540707789628536,3.5044917e-18,,100.0,4999.922655678685
100,4999.934823222366,0.00995837,0.9999266,4999.934823222366,0.082188934,500.0,1.0000005,0.009999999,4999.935,0.010013915,99.9999313304446,0.0068333020662407614,1.001318,4579.1245,0.99576384,0.0068333020662407614,7.855601e-11,7.8544497e-07,99.99995231630692,4999.934823222366
100,4999.915303476533,0.009994676,1.0000074,4999.915303476533,0.077269636,500.0,1.0,0.009999999,4999.9155,0.010006709,100.00001144400808,0.006031665448037315,1.0006783,4579.105,0.999475,0.006031665448037315,4.5985676e-12,4.5987914e-08,100.0,4999.915303476533
100,4996.325096058045,0.007501412,0.9963812,4996.325096058045,26.939766,499.65,1.0019246,0.01,4997.2256,0.0108338855,99.78165982306504,1296.181368025149,1.079468,4576.0103,0.7474266,1296.181368025149,2.2104409e-07,0.0021944714,99.80790631205937,4996.325096058045
100,4999.933457384726,0.00996215,1.0000645,4999.933457384726,0.07080627,500.0,1.0000004,0.009999999,4999.9336,0.010020397,99.99992371101656,0.0050702993713649435,1.0021043,4579.123,0.99627924,0.0050702993713649435,7.2689604e-11,7.2698487e-07,99.99996423722592,4999.933457384726
100,4999.937449580333,0.01,1.0,4999.937449580333,0.06375959,500.0,1.0,0.009999998,4999.9375,0.01,100.0,0.004107155314056415,1.0,4579.127,1.0,0.004107155314056415,3.5044917e-18,,100.0,4999.937449580333
100,4950.041769622501,0.0038937656,1.0049704,4950.041769622501,270.39603,495.02,1.0479289,0.01,4972.8994,0.017650815,93.80051576002592,248997.12077150325,1.7738546,4542.122,0.3913119,248997.12077150325,6.675981e-06,0.0674251,95.42631871422697,4950.041769622501
100,4999.938613066621,0.009990147,0.99996537,4999.938613066621,0.05919959,500.0,1.0,0.01,4999.9395,0.01000712,99.9999961851707,0.003541243336603064,1.0006773,4579.129,0.9989801,0.003541243336603064,8.671887e-12,8.671417e-08,100.0,4999.938613066621
100,4999.935906621427,0.009979568,0.9999664,4999.935906621427,0.055762496,500.0,1.000001,0.01,4999.9365,0.010017103,99.99992751835266,0.003140545934360917,1.0016766,4579.126,0.99792325,0.003140545934360917,8.538793e-11,8.5382516e-07,99.99990463265931,4999.935906621427
100,4999.928958058377,0.01,1.0,4999.928958058377,0.069696635,500.0,1.0,0.009999998,4999.9287,0.01,100.0,0.0049101185039493915,1.0,4579.118,1.0,0.0049101185039493915,3.5044917e-18,,100.0,4999.928958058377
100,4999.934734864051,0.009985364,1.0000576,4999.934734864051,0.070052005,500.0,1.0000001,0.01,4999.935,0.01000616,99.9999847420904,0.00495868021535023,1.0006735,4579.1245,0.99859387,0.00495868021535023,1.2554907e-11,1.2556201e-07,99.99998807907247,4999.934734864051
100,4999.935658897353,0.009933193,1.0001075,4999.935658897353,0.066025235,500.0,1.0000006,0.01,4999.9355,0.010030835,99.999717743342,0.004411003010889336,1.0031914,4579.125,0.9934261,0.004411003010889336,2.9715616e-10,2.9722034e-06,99.99994039539075,4999.935658897353
100,4999.937987989479,0.00998941,0.9999829,4999.937987989479,0.07412605,500.0,1.0,0.01,4999.9385,0.010003015,99.99999618523765,0.005545379118566936,1.0002844,4579.128,0.9989239,0.005545379118566936,6.0590734e-12,6.058866e-08,100.0,4999.937987989479
100,4999.932385061882,0.009981006,0.9999565,4999.932385061882,0.077088185,500.0,1.0000001,0.01,4999.933,0.010006672,100.0,0.0060097508175070095,1.0006237,4579.1226,0.99805725,0.0060097508175070095,1.5218053e-11,1.5216935e-07,99.99998807907247,4999.932385061882
100,4999.934263832037,0.0099654775,0.99997336,4999.934263832037,0.06480079,500.0,1.0000007,0.01,4999.9346,0.010023374,99.99991988927248,0.004242843176362801,1.0023108,4579.124,0.99652123,0.004242843176362801,9.308355e-11,9.3078773e-07,99.99992847447743,4999.934263832037
100,4999.927787061301,0.009981327,1.0001699,4999.927787061301,0.06859184,500.0,1.000001,0.010000002,4999.928,0.01008119,99.99965292239676,0.004758353121214227,1.0082902,4579.1177,0.9983022,0.004758353121214227,3.282056e-10,3.2831729e-06,99.99990463265931,4999.927787061301
100,4999.929040866805,0.009999368,1.0000025,4999.929040866805,0.07254673,500.0,1.0,0.01,4999.9297,0.010002204,99.999988555938,0.0053151261189400825,1.0002229,4579.119,0.9999393,0.0053151261189400825,1.8002256e-13,1.8004125e-09,100.0,4999.929040866805
100,4999.942869280799,0.009983186,1.0000448,4999.942869280799,0.062305655,500.0,1.0000002,0.01,4999.944,0.010048484,99.99993133856479,0.003923611393276671,1.0048935,4579.1333,0.9983634,0.003923611393276671,7.909226e-11,7.909984e-07,99.99997615814777,4999.942869280799
100,4999.930112724819,0.01,1.0,4999.930112724819,0.077624224,500.0,1.0,0.009999998,4999.93,0.01,100.0,0.006089341219566995,1.0,4579.1196,1.0,0.006089341219566995,3.5044917e-18,,100.0,4999.930112724819
100,4999.927138679786,0.009989554,0.9999738,4999.927138679786,0.06850469,500.0,1.0000001,0.010000002,4999.9277,0.010012055,99.99997711121962,0.004738833669614602,1.0011792,4579.117,0.99892914,0.004738833669614602,1.430151e-11,1.4300626e-07,99.99998807907247,4999.927138679786
100,4997.036934695107,0.008511222,1.0024283,4997.036934695107,24.602938,499.72,1.0009702,0.01,4997.4697,0.010433251,99.90522402860154,841.4824740018123,1.0458586,4576.455,0.85318893,841.4824740018123,9.583138e-08,0.0009629737,99.90306960540791,4997.036934695107
100,4999.941457322804,0.009979386,1.0000321,4999.941457322804,0.06849421,500.0,1.0000005,0.010000002,4999.942,0.0100317085,99.99992370854298,0.004741058162339992,1.003203,4579.1313,0.9979705,0.004741058162339992,7.312263e-11,7.312756e-07,99.99995231630692,4999.941457322804
100,4999.939734988462,0.009996262,1.0000123,4999.939734988462,0.06933179,500.0,1.0,0.010000002,4999.9404,0.010001847,99.99997711210148,0.004856317221331413,1.0001969,4579.13,0.9996385,0.004856317221331413,6.475186e-13,6.475428e-09,100.0,4999.939734988462
100,4999.926546735307,0.01,1.0,4999.926546735307,0.06793331,500.0,1.0,0.009999998,4999.927,0.01,100.0,0.004660657693255451,1.0,4579.116,1.0,0.004660657693255451,3.5044917e-18,,100.0,4999.926546735307
100,4999.92650951116,0.01,1.0,4999.92650951116,0.07571101,500.0,1.0,0.009999998,4999.927,0.01,100.0,0.005791819585920715,1.0,4579.116,1.0,0.005791819585920715,3.5044917e-18,,100.0,4999.92650951116
100,4999.935643487124,0.01,1.0,4999.935643487124,0.05807454,500.0,1.0,0.009999998,4999.936,0.01,100.0,0.003407348557999033,1.0,4579.1255,1.0,0.003407348557999033,3.5044917e-18,,100.0,4999.935643487124
100,4999.1263359087725,0.00937212,0.998913,4999.1263359087725,7.4706783,499.93,1.0001124,0.010000002,4999.1772,0.010207648,99.98519596829479,64.09912530883544,1.0196552,4578.3433,0.93619317,64.09912530883544,1.4954459e-08,0.00014921965,99.98875982755216,4999.1263359087725
100,4999.922570393586,0.009987253,0.99997354,4999.922570393586,0.07199159,500.0,1.0,0.01,4999.923,0.010010322,99.99998855560621,0.005237686866489209,1.0010056,4579.1123,0.99869883,0.005237686866489209,1.44830025e-11,1.4482134e-07,100.0,4999.922570393586
100,4999.929775410151,0.01,1.0,4999.929775410151,0.064598724,500.0,1.0,0.009999998,4999.9297,0.01,100.0,0.004218387428195452,1.0,4579.119,1.0,0.004218387428195452,3.5044917e-18,,100.0,4999.929775410151
100,4997.522968896144,0.008791983,0.99839544,4997.522968896144,21.060812,499.77,1.0006651,0.01,4997.8096,0.010437497,99.91813556773221,576.1343991975522,1.0420749,4576.8594,0.87778765,576.1343991975522,8.275765e-08,0.00082492264,99.93353733958989,4997.522968896144
100,4999.923823413421,0.01,1.0,4999.923823413421,0.07217449,500.0,1.0,0.009999998,4999.924,0.01,100.0,0.005265361178004599,1.0,4579.1133,1.0,0.005265361178004599,3.5044917e-18,,100.0,4999.923823413421
100,4999.9353594982995,0.00998353,1.000005,4999.9353594982995,0.06648955,500.0,1.0000001,0.010000002,4999.936,0.010022218,99.99994277984933,0.004467510199836682,1.0022268,4579.1255,0.99835795,0.004467510199836682,3.1238363e-11,3.1239196e-07,99.99998807907247,4999.9353594982995
100,4999.925589502912,0.009999962,1.0,4999.925589502912,0.059227895,500.0,1.0,0.01,4999.9263,0.010000009,100.0,0.0035417710484526212,1.000001,4579.1157,0.9999962,0.0035417710484526212,6.135489e-17,6.1207154e-13,100.0,4999.925589502912
100,4998.831447928019,0.009702414,0.9988743,4998.831447928019,10.631747,499.9,1.0000715,0.009999999,4998.8647,0.010178622,99.98976587531077,121.21431254645366,1.0167164,4578.039,0.96914923,121.21431254645366,1.0342724e-08,0.00010319459,99.99284795418113,4998.831447928019
100,4995.940118358887,0.007830651,1.0032287,4995.940118358887,31.243614,499.61,1.0019112,0.010000002,4996.8086,0.010931539,99.80069793345339,1600.9683561469628,1.0966833,4575.596,0.7855933,1600.9683561469628,2.0170678e-07,0.0020301135,99.80924822479011,4995.940118358887
100,4999.928220659335,0.009968111,0.99991167,4999.928220659335,0.065002434,500.0,1.0000001,0.01,4999.929,0.01001999,99.99995421960391,0.004262406187992325,1.0019104,4579.1187,0.99672306,0.004262406187992325,4.928793e-11,4.9279214e-07,99.99998807907247,4999.928220659335
100,4999.935406602139,0.01,1.0,4999.935406602139,0.05828438,500.0,1.0,0.009999998,4999.9355,0.01,100.0,0.0034323766468741072,1.0,4579.125,1.0,0.0034323766468741072,3.5044917e-18,,100.0,4999.935406602139
100,4999.943117759765,0.01,1.0,4999.943117759765,0.056818794,500.0,1.0,0.009999998,4999.9434,0.01,100.0,0.0032608112582414705,1.0,4579.133,1.0,0.0032608112582414705,3.5044917e-18,,100.0,4999.943117759765
100,4999.936670395453,0.01,1.0,4999.936670395453,0.06141363,500.0,1.0,0.009999998,4999.9365,0.01,100.0,0.0038062062041343708,1.0,4579.126,1.0,0.0038062062041343708,3.5044917e-18,,100.0,4999.936670395453
100,4999.941831619574,0.01,1.0,4999.941831619574,0.058804452,500.0,1.0,0.009999998,4999.942,0.01,100.0,0.0034945833897302723,1.0,4579.1313,1.0,0.0034945833897302723,3.5044917e-18,,100.0,4999.941831619574
100,4999.938943773819,0.01,1.0,4999.938943773819,0.06628768,500.0,1.0,0.009999998,4999.939,0.01,100.0,0.00444029632689034,1.0,4579.1284,1.0,0.00444029632689034,3.5044917e-18,,100.0,4999.938943773819
100,4999.93579848259,0.01,1.0,4999.93579848259,0.065267004,500.0,1.0,0.009999998,4999.936,0.01,100.0,0.004301996608630664,1.0,4579.1255,1.0,0.004301996608630664,3.5044917e-18,,100.0,4999.93579848259
100,4999.950454815456,0.01,1.0,4999.950454815456,0.05038057,500.0,1.0,0.009999998,4999.95,0.01,100.0,0.0025649048534040434,1.0,4579.1396,1.0,0.0025649048534040434,3.5044917e-18,,100.0,4999.950454815456
100,4999.921217092629,0.009972173,0.99995095,4999.921217092629,0.081595965,500.0,1.0000006,0.01,4999.922,0.010016899,99.99993514699653,0.0067376680721324975,1.0016407,4579.1113,0.99716836,0.0067376680721324975,6.871456e-11,6.8707385e-07,99.99994039539075,4999.921217092629
100,4995.430583725738,0.008071954,0.9910275,4995.430583725738,33.90227,499.57,1.001928,0.01,4996.264,0.010880487,99.73466255822899,1771.6696345756604,1.0782862,4575.0483,0.79995286,1771.6696345756604,2.6873727e-07,0.0026393635,99.8075738082884,4995.430583725738
100,4999.937775817495,0.01,1.0,4999.937775817495,0.057929583,500.0,1.0,0.009999998,4999.9375,0.01,100.0,0.0033868801722126522,1.0,4579.127,1.0,0.0033868801722126522,3.5044917e-18,,100.0,4999.937775817495
100,4999.928117049283,0.009996612,1.0000056,4999.928117049283,0.10590739,500.0,1.0,0.01,4999.928,0.010000631,99.99998855597292,0.011331852768520952,1.0000687,4579.1177,0.99966675,0.011331852768520952,3.3075937e-13,3.3072558e-09,100.0,4999.928117049283
100,4999.93948724218,0.01,1.0,4999.93948724218,0.059262097,500.0,1.0,0.009999998,4999.94,0.01,100.0,0.0035447441132901163,1.0,4579.1294,1.0,0.0035447441132901163,3.5044917e-18,,100.0,4999.93948724218
100,4999.940624261257,0.009990071,0.99996626,4999.940624261257,0.062042125,500.0,1.0000019,0.01,4999.9414,0.010005159,99.99998855552326,0.0038893774176437137,1.0004822,4579.1304,0.9989734,0.0038893774176437137,6.6238265e-12,6.623338e-08,99.99980926550052,4999.940624261257
100,4999.934389725405,0.009957932,0.99986887,4999.934389725405,0.07874088,500.0,1.0000005,0.01,4999.935,0.010017556,99.99991988089799,0.006282349560700092,1.0016242,4579.1245,0.99566257,0.006282349560700092,8.337726e-11,8.3355906e-07,99.99995231630692,4999.934389725405
100,4999.937020430308,0.009958528,0.9999125,4999.937020430308,0.062257066,500.0,1.000001,0.010000002,4999.9375,0.010019538,99.99989317921434,0.003918103609810495,1.0018661,4579.127,0.9957656,0.003918103609810495,9.26668e-11,9.265014e-07,99.99990463265931,4999.937020430308
100,4999.948249848614,0.01,1.0,4999.948249848614,0.05826171,500.0,1.0,0.009999998,4999.948,0.01,100.0,0.0034303817058765835,1.0,4579.1377,1.0,0.0034303817058765835,3.5044917e-18,,100.0,4999.948249848614
100,4999.927534504231,0.009997954,0.9999869,4999.927534504231,0.072733566,500.0,1.0,0.010000002,4999.9287,0.010006917,99.999988555759,0.00534266909453703,1.0006785,4579.118,0.9997822,0.00534266909453703,2.2199258e-12,2.2199494e-08,100.0,4999.927534504231
100,4999.927560564447,0.01,1.0,4999.927560564447,0.073538944,500.0,1.0,0.009999998,4999.9277,0.01,100.0,0.005459606196810781,1.0,4579.117,1.0,0.005459606196810781,3.5044917e-18,,100.0,4999.927560564447
100,4999.937204926056,0.01,1.0,4999.937204926056,0.062170204,500.0,1.0,0.009999998,4999.9375,0.01,100.0,0.0039052272078318392,1.0,4579.127,1.0,0.0039052272078318392,3.5044917e-18,,100.0,4999.937204926056
100,4999.922657873031,0.01,1.0,4999.922657873031,0.06764176,500.0,1.0,0.009999998,4999.923,0.01,100.0,0.0046212321476108,1.0,4579.1123,1.0,0.0046212321476108,3.5044917e-18,,100.0,4999.922657873031
100,4999.943244721919,0.01,1.0,4999.943244721919,0.06782812,500.0,1.0,0.009999998,4999.9434,0.01,100.0,0.0046494797235735,1.0,4579.133,1.0,0.0046494797235735,3.5044917e-18,,100.0,4999.943244721919
100,4999.931809639451,0.009973022,0.9999941,4999.931809639451,0.07004781,500.0,1.0000002,0.009999998,4999.9326,0.010014816,99.99996948224958,0.00496152334245857,1.0014757,4579.122,0.9972964,0.00496152334245857,4.7500705e-11,4.750002e-07,99.99997615814777,4999.931809639451
100,4999.926824725733,0.009996677,1.0000029,4999.926824725733,0.08094898,500.0,1.0,0.010000002,4999.9272,0.010001007,99.99998855594237,0.006618184037895508,1.0001036,4579.1167,0.99967057,0.006618184037895508,3.7883306e-13,3.7885086e-09,100.0,4999.926824725733
100,4999.942365974271,0.009965542,0.99988675,4999.942365974271,0.062156867,500.0,1.0000004,0.010000002,4999.943,0.010027457,99.9999008067142,0.003906683669585209,1.0026321,4579.1323,0.99644136,0.003906683669585209,8.374573e-11,8.372627e-07,99.99996423722592,4999.942365974271
100,4999.929190413781,0.009985826,0.99998426,4999.929190413781,0.09325282,500.0,1.0,0.01,4999.9297,0.010003555,100.00000381475733,0.008797565377268859,1.0003397,4579.119,0.9985669,0.008797565377268859,6.3807657e-12,6.380463e-08,100.0,4999.929190413781
100,4999.9241358654,0.01,1.0,4999.9241358654,0.07224739,500.0,1.0,0.009999998,4999.9243,0.01,100.0,0.005273383533592982,1.0,4579.114,1.0,0.005273383533592982,3.5044917e-18,,100.0,4999.9241358654
100,4999.930946431639,0.009990627,0.99999756,4999.930946431639,0.06987273,500.0,1.0,0.009999999,4999.9316,0.010003692,100.00000762941359,0.004937803520093819,1.0003667,4579.121,0.9990602,0.004937803520093819,6.2288993e-12,6.228851e-08,100.0,4999.930946431639
100,4999.922622609137,0.009995192,1.0000786,4999.922622609137,0.14399225,500.0,1.0,0.01,4999.9233,0.0100219315,99.99998092801513,0.020869558164643195,1.0022719,4579.113,0.9995977,0.020869558164643195,1.7008029e-11,1.7010849e-07,100.0,4999.922622609137
100,4999.930848695343,0.01,1.0,4999.930848695343,0.06767844,500.0,1.0,0.009999998,4999.931,0.01,100.0,0.004626523249108726,1.0,4579.1206,1.0,0.004626523249108726,3.5044917e-18,,100.0,4999.930848695343
100,4999.933867326452,0.01,1.0,4999.933867326452,0.06348392,500.0,1.0,0.009999998,4999.934,0.01,100.0,0.004073377293152832,1.0,4579.1235,1.0,0.004073377293152832,3.5044917e-18,,100.0,4999.933867326452
100,4999.930653809655,0.01,1.0,4999.930653809655,0.06751925,500.0,1.0,0.009999998,4999.9307,0.01,100.0,0.004607539050307004,1.0,4579.12,1.0,0.004607539050307004,3.5044917e-18,,100.0,4999.930653809655
100,4999.9323262436055,0.009990343,0.9999937,4999.9323262436055,0.06830823,500.0,1.0,0.01,4999.9326,0.010002475,100.00001144416525,0.004712188830068431,1.0002412,4579.122,0.99902797,0.004712188830068431,3.3188211e-12,3.3187685e-08,100.0,4999.9323262436055
100,4998.532627727276,0.009140496,0.9999707,4998.532627727276,12.76713,499.87,1.0003108,0.01,4998.654,0.010265378,99.96603396593602,196.72152960438876,1.0265077,4577.778,0.9140228,196.72152960438876,3.4313075e-08,0.00034311065,99.96893179354838,4998.532627727276
100,4999.936490200206,0.009966357,0.9999276,4999.936490200206,0.075141005,500.0,1.0000002,0.010000002,4999.9375,0.010009914,99.99993896045225,0.0057007641602717625,1.0009189,4579.127,0.9965635,0.0057007641602717625,4.1462285e-11,4.1456298e-07,99.99997615814777,4999.936490200206
100,4999.933339289121,0.01,1.0,4999.933339289121,0.07191869,500.0,1.0,0.009999998,4999.933,0.01,100.0,0.005225935411755244,1.0,4579.1226,1.0,0.005225935411755244,3.5044917e-18,,100.0,4999.933339289121
100,4999.937993564776,0.01,1.0,4999.937993564776,0.06782024,500.0,1.0,0.009999998,4999.9385,0.01,100.0,0.004643273889861914,1.0,4579.128,1.0,0.004643273889861914,3.5044917e-18,,100.0,4999.937993564776
100,4999.923015666753,0.01,1.0,4999.923015666753,0.08879736,500.0,1.0,0.009999998,4999.923,0.01,100.0,0.007960372648940802,1.0,4579.1123,1.0,0.007960372648940802,3.5044917e-18,,100.0,4999.923015666753
100,4999.937730443251,0.01,1.0,4999.937730443251,0.06457432,500.0,1.0,0.009999998,4999.938,0.01,100.0,0.004212007804012917,1.0,4579.1274,1.0,0.004212007804012917,3.5044917e-18,,100.0,4999.937730443251
100,4999.932074223656,0.009966893,0.9999468,4999.932074223656,0.06961197,500.0,1.0000015,0.01,4999.9326,0.010087989,99.99970625331473,0.004899447300514657,1.0087452,4579.1216,0.9966362,0.004899447300514657,2.9693467e-10,2.9690302e-06,99.99984502816375,4999.932074223656
100,4999.923787005808,0.01,1.0,4999.923787005808,0.07670175,500.0,1.0,0.009999998,4999.924,0.01,100.0,0.0059442808968387375,1.0,4579.1133,1.0,0.0059442808968387375,3.5044917e-18,,100.0,4999.923787005808
100,4999.93851944417,0.009935744,1.0002216,4999.93851944417,0.07111913,500.0,1.000002,0.01,4999.9395,0.010029002,99.99975591390107,0.005117514269759842,1.0031224,4579.1284,0.99379456,0.005117514269759842,2.4087884e-10,2.4098456e-06,99.99979734461846,4999.93851944417
100,4999.935429638972,0.01,1.0,4999.935429638972,0.071323685,500.0,1.0,0.009999998,4999.9355,0.01,100.0,0.005139097842066894,1.0,4579.125,1.0,0.005139097842066894,3.5044917e-18,,100.0,4999.935429638972
100,4999.942749185152,0.009979232,1.0000709,4999.942749185152,0.05869067,500.0,1.0000026,0.01,4999.9434,0.010040427,99.99988556729963,0.003481347115084731,1.0041139,4579.1323,0.99799407,0.003481347115084731,1.1265371e-10,1.1267056e-06,99.9997377402508,4999.942749185152
100,4999.922286856856,0.01,1.0,4999.922286856856,0.07894868,500.0,1.0,0.009999998,4999.9224,0.01,100.0,0.006294653305188546,1.0,4579.112,1.0,0.006294653305188546,3.5044917e-18,,100.0,4999.922286856856
100,4999.932882096848,0.009992151,0.99999595,4999.932882096848,0.06943216,500.0,1.0,0.01,4999.933,0.010008233,99.99999237057506,0.00487211717683228,1.0008192,4579.1226,0.999211,0.00487211717683228,5.7608146e-12,5.760787e-08,100.0,4999.932882096848
100,4989.910999891514,0.003247992,0.9873802,4989.910999891514,32.62695,499.01,1.0096734,0.01,4996.6836,0.011105057,98.19507511770603,10053.562830068795,1.0964913,4573.843,0.3207003,10053.562830068795,1.856668e-06,0.018101024,99.04193203250058,4989.910999891514
100,4999.937684244359,0.009956393,1.0000501,4999.937684244359,0.05998275,500.0,1.0000001,0.01,4999.938,0.01003598,99.99989700841586,0.0036361151668643853,1.0036483,4579.1274,0.9956893,0.0036361151668643853,8.359848e-11,8.3607006e-07,99.99998807907247,4999.937684244359
100,4999.928583620732,0.01,1.0,4999.928583620732,0.06950098,500.0,1.0,0.009999998,4999.9287,0.01,100.0,0.0048763892160323934,1.0,4579.118,1.0,0.0048763892160323934,3.5044917e-18,,100.0,4999.928583620732
100,4999.9281975978265,0.01,1.0,4999.9281975978265,0.06894365,500.0,1.0,0.009999998,4999.928,0.01,100.0,0.004803480510529366,1.0,4579.1177,1.0,0.004803480510529366,3.5044917e-18,,100.0,4999.9281975978265
