BatchSize,VarDiscRet,VarRet,AvgEpLen,AvgVanillaIw,MaxNormIw,IterType,eRenyi2,AvgDiscRet,EpsThisIter,VanillaAvgRet,AvgRet,AvgNormIw,MinVanillaIw,MinNormIw,ESSClassic,VarNormIw,ESSRenyi,J,Bound,Delta,VarJ,VarVanillaIw,MaxVanillaIw
100,0.01222099822572894,0.01222099822572894,500.0,1.0000015,0.010007517,1,1.0000001,4999.903719181317,100,4999.903719181317,4999.903719181317,0.010000002,0.9969656,0.0099696405,99.99994277965288,3.194455e-11,99.99998807907247,4999.904,4133.8784,0.25,0.109949686,3.1944774e-07,1.0007533
100,0.012942496555459313,0.012942496555459313,500.0,0.99998933,0.010002212,1,1.0,4999.894472771964,100,4999.894472771964,4999.894472771964,0.010000002,0.9992463,0.00999257,99.99998092631267,1.9611706e-12,100.0,4999.895,4133.8696,0.25,0.11318822,1.9610006e-08,1.0002105
100,0.014816330258025036,0.014816330258025036,500.0,0.9999951,0.010004644,1,1.0,4999.891205741843,100,4999.891205741843,4999.891205741843,0.01,0.9987485,0.009987534,99.99997711170857,8.578965e-12,100.0,4999.8916,4133.866,0.25,0.12108519,8.578954e-08,1.0004596
100,0.012375255918398366,0.012375255918398366,500.0,1.0001255,0.010038958,1,1.0000007,4999.896461160294,100,4999.896461160294,4999.896461160294,0.010000002,0.992732,0.009926073,99.99980547515169,1.8896032e-10,99.99992847447743,4999.897,4133.8716,0.25,0.11056202,1.8900721e-06,1.0040219
100,0.008889483359146745,0.008889483359146745,500.0,0.99999756,0.010001457,1,1.0,4999.908038571431,100,4999.908038571431,4999.908038571431,0.01,0.9997761,0.009997786,100.00000762941359,3.3614488e-13,100.0,4999.9087,4133.8833,0.25,0.093810774,3.3623522e-09,1.0001433
100,0.020273045959005018,0.020273045959005018,500.0,1.0,0.01,1,1.0,4999.8708480189225,100,4999.8708480189225,4999.8708480189225,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.871,4133.8457,0.25,0.14167377,,1.0
100,0.013446105436166431,0.013446105436166431,500.0,1.0,0.01,1,1.0,4999.8854153468565,100,4999.8854153468565,4999.8854153468565,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8853,4133.86,0.25,0.115342766,,1.0
100,0.011466700202297137,0.011466700202297137,500.0,1.0,0.01,1,1.0,4999.9016809728955,100,4999.9016809728955,4999.9016809728955,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.902,4133.8765,0.25,0.10653339,,1.0
100,0.010131080506414612,0.010131080506414612,500.0,1.0,0.01,1,1.0,4999.892593059883,100,4999.892593059883,4999.892593059883,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8926,4133.867,0.25,0.10014323,,1.0
100,249990.45274569857,249990.45274569857,495.01,1.0068557,0.012292288,1,1.0227337,4949.905399438446,100,4949.905399438446,4949.905399438446,0.010000002,0.52177,0.005182172,97.93882923970843,2.1257817e-06,97.77716441598115,4973.9937,4098.1797,0.25,259.0835,0.021550294,1.2376561
100,0.01346218934652064,0.01346218934652064,500.0,1.0,0.01,1,1.0,4999.8967814923035,100,4999.8967814923035,4999.8967814923035,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.897,4133.8716,0.25,0.115438774,,1.0
100,0.014004866922307235,0.014004866922307235,500.0,1.0000031,0.010001439,1,1.0,4999.899560018379,100,4999.899560018379,4999.899560018379,0.01,0.9992016,0.009991985,99.99999618531477,2.5531894e-12,100.0,4999.9,4133.8745,0.25,0.11773417,2.5532081e-08,1.000147
100,0.010375745988344896,0.010375745988344896,500.0,1.0001028,0.010008982,1,1.0000001,4999.896065526772,100,4999.896065526772,4999.896065526772,0.010000002,0.9968947,0.009967923,99.99995422835238,3.4529296e-11,99.99998807907247,4999.8965,4133.871,0.25,0.10128985,3.4536703e-07,1.0010011
100,784.1427394063938,784.1427394063938,499.73,1.0003949,0.010221189,1,1.0003068,4997.089453370937,100,4997.089453370937,4997.089453370937,0.01,0.9020121,0.009016559,99.96678775384598,3.3565605e-08,99.96932494134914,4997.365,4131.207,0.25,25.14713,0.0003359211,1.0225226
100,0.01339417680601343,0.01339417680601343,500.0,0.99998826,0.010011597,1,1.0000002,4999.902238484837,100,4999.902238484837,4999.902238484837,0.010000002,0.9982565,0.009982683,99.99995803785026,3.15094e-11,99.99997615814777,4999.9023,4133.877,0.25,0.11508762,3.1509146e-07,1.0011479
100,0.024416743684928573,0.024416743684928573,500.0,0.9999182,0.010016134,1,1.0000007,4999.877823348965,100,4999.877823348965,4999.877823348965,0.009999999,0.9937902,0.009938715,99.99987410481249,1.5643203e-10,99.99992847447743,4999.8784,4133.853,0.25,0.15499078,1.5640661e-06,1.0015315
100,0.05489083548401061,0.05489083548401061,500.0,1.0,0.01,1,1.0,4999.860238557268,100,4999.860238557268,4999.860238557268,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8604,4133.835,0.25,0.23309521,,1.0
100,0.01211774773632993,0.01211774773632993,500.0,0.9999791,0.010004501,1,1.0,4999.907096521975,100,4999.907096521975,4999.907096521975,0.010000002,0.9985924,0.009986132,99.99997711134186,8.039707e-12,100.0,4999.9077,4133.8823,0.25,0.10948189,8.039292e-08,1.0004292
100,24652.656722400236,24652.656722400236,498.44,1.0046867,0.010941978,1,1.0063975,4984.1946793380785,100,4984.1946793380785,4984.1946793380785,0.010000002,0.5652831,0.0056264615,99.21754309998255,7.965715e-07,99.36431819199424,4991.061,4122.27,0.25,88.289986,0.008040557,1.099326
100,0.015489004689667891,0.015489004689667891,500.0,0.9999441,0.010012637,1,1.0000005,4999.879236557568,100,4999.879236557568,4999.879236557568,0.009999998,0.9951997,0.009952554,99.99991607201945,9.522127e-11,99.99995231630692,4999.88,4133.8545,0.25,0.12363773,9.521025e-07,1.0012077
100,0.01543033914032637,0.01543033914032637,500.0,1.0,0.01,1,1.0,4999.877968655994,100,4999.877968655994,4999.877968655994,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.878,4133.8525,0.25,0.12358192,,1.0
100,0.011510155578963054,0.011510155578963054,500.0,1.0,0.01,1,1.0,4999.896331949271,100,4999.896331949271,4999.896331949271,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.896,4133.8706,0.25,0.10673769,,1.0
100,0.008299297647416055,0.008299297647416055,500.0,1.0,0.01,1,1.0,4999.9049539796215,100,4999.9049539796215,4999.9049539796215,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9053,4133.88,0.25,0.09065589,,1.0
100,0.043553276054722624,0.043553276054722624,500.0,1.0000033,0.010001591,1,1.0,4999.8722955074245,100,4999.8722955074245,4999.8722955074245,0.010000002,0.99931574,0.009993124,99.9999847412639,1.7441371e-12,100.0,4999.8726,4133.847,0.25,0.20756425,1.7441204e-08,1.0001625
100,0.16597907081015173,0.16597907081015173,500.0,0.9998938,0.010008883,1,1.0000001,4999.8476319377005,100,4999.8476319377005,4999.8476319377005,0.01,0.99060553,0.009907108,99.99979779987764,2.2002883e-10,99.99998807907247,4999.848,4133.8228,0.25,0.4022246,2.1998337e-06,1.000782
100,0.02613781504290733,0.02613781504290733,500.0,1.0,0.01,1,1.0,4999.873633476687,100,4999.873633476687,4999.873633476687,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8735,4133.848,0.25,0.16089238,,1.0
100,0.014707542343703627,0.014707542343703627,500.0,0.9999656,0.010003426,1,1.0,4999.870859670158,100,4999.870859670158,4999.870859670158,0.009999999,0.9989744,0.009990088,100.00000381482863,6.0071835e-12,100.0,4999.8716,4133.846,0.25,0.12064499,6.00683e-08,1.0003082
100,0.01145070893816788,0.01145070893816788,500.0,1.0,0.01,1,1.0,4999.898406183113,100,4999.898406183113,4999.898406183113,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8984,4133.873,0.25,0.1064584,,1.0
100,0.019858836204443012,0.019858836204443012,500.0,0.99998146,0.010008835,1,1.0000002,4999.894007278373,100,4999.894007278373,4999.894007278373,0.01,0.9950985,0.00995117,99.99993514897572,6.71381e-11,99.99997615814777,4999.8945,4133.869,0.25,0.13983549,6.713629e-07,1.000865
100,0.012087753116980229,0.012087753116980229,500.0,1.0000007,0.010001244,1,1.0,4999.893100076652,100,4999.893100076652,4999.893100076652,0.010000002,0.9997516,0.009997509,99.99998474122316,5.3018375e-13,100.0,4999.8936,4133.868,0.25,0.10936896,5.301717e-09,1.000125
100,0.013762234389493458,0.013762234389493458,500.0,1.0000045,0.010000978,1,1.0,4999.882064597678,100,4999.882064597678,4999.882064597678,0.01,0.99989593,0.009998914,100.0000228880845,1.5961197e-13,100.0,4999.883,4133.8574,0.25,0.1167291,1.5959107e-09,1.0001023
100,0.012383938486430586,0.012383938486430586,500.0,1.0000477,0.010008467,1,1.0000002,4999.905325353715,100,4999.905325353715,4999.905325353715,0.01,0.99793494,0.009978874,99.99998092742585,3.92986e-11,99.99997615814777,4999.906,4133.8804,0.25,0.1106636,3.9302617e-07,1.0008944
100,0.009048648148308884,0.009048648148308884,500.0,1.0,0.01,1,1.0,4999.90715304189,100,4999.90715304189,4999.90715304189,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.907,4133.882,0.25,0.09464825,,1.0
100,0.015250922090496007,0.015250922090496007,500.0,1.0,0.01,1,1.0,4999.884356814117,100,4999.884356814117,4999.884356814117,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.885,4133.8594,0.25,0.12286942,,1.0
100,0.011856290111245718,0.011856290111245718,500.0,1.0000339,0.010014962,1,1.0000006,4999.903309496617,100,4999.903309496617,4999.903309496617,0.01,0.99726814,0.009972344,99.99995041063002,5.537949e-11,99.99994039539075,4999.904,4133.8784,0.25,0.10825196,5.5383117e-07,1.00153
100,249989.3731960029,249989.3731960029,495.01,1.0151374,0.012767991,1,1.0184462,4949.89463310662,100,4949.89463310662,4949.89463310662,0.01,0.56128657,0.0055291685,98.45527760750099,1.5848086e-06,98.18878926359766,4966.8623,4092.886,0.25,329.79355,0.016331514,1.2961265
100,0.008903164733178693,0.008903164733178693,500.0,1.0,0.01,1,1.0,4999.905688311575,100,4999.905688311575,4999.905688311575,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.906,4133.8804,0.25,0.09387819,,1.0
100,0.017056198322842175,0.017056198322842175,500.0,0.999974,0.01001007,1,1.0000001,4999.873582788318,100,4999.873582788318,4999.873582788318,0.01,0.9988503,0.009988762,99.99996566684023,2.1459307e-11,99.99998807907247,4999.874,4133.8486,0.25,0.12990314,2.1458716e-07,1.000981
100,0.013148587976506027,0.013148587976506027,500.0,1.0,0.01,1,1.0,4999.898268557842,100,4999.898268557842,4999.898268557842,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8984,4133.873,0.25,0.114101484,,1.0
100,0.011294519838878444,0.011294519838878444,500.0,1.0000083,0.010010194,1,1.0000001,4999.904003621271,100,4999.904003621271,4999.904003621271,0.01,0.9988521,0.0099884365,99.99998092667647,1.8901923e-11,99.99998807907247,4999.9043,4133.879,0.25,0.10572624,1.8902003e-07,1.0010278
100,0.010162407206942827,0.010162407206942827,500.0,1.0000219,0.010013829,1,1.0000002,4999.8973939731395,100,4999.8973939731395,4999.8973939731395,0.009999999,0.99837077,0.009983488,99.99996948309939,3.010736e-11,99.99997615814777,4999.8984,4133.873,0.25,0.10024803,3.0108995e-07,1.0014049
100,0.022585277226223825,0.022585277226223825,500.0,1.0,0.01,1,1.0,4999.882634153035,100,4999.882634153035,4999.882634153035,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.883,4133.8574,0.25,0.14952295,,1.0
100,0.016065966689078143,0.016065966689078143,500.0,1.000005,0.010000824,1,1.0000019,4999.891062347985,100,4999.891062347985,4999.891062347985,0.01,0.9998976,0.009998926,100.0,1.5862882e-13,99.99980926550052,4999.8916,4133.8657,0.25,0.12609154,1.586055e-09,1.0000874
100,0.01007628496149122,0.01007628496149122,500.0,1.0,0.01,1,1.0,4999.902669101225,100,4999.902669101225,4999.902669101225,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9023,4133.877,0.25,0.09988678,,1.0
100,0.011519107066862698,0.011519107066862698,500.0,1.0,0.01,1,1.0,4999.899893750897,100,4999.899893750897,4999.899893750897,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9,4133.8745,0.25,0.10680155,,1.0
100,0.016918243599128094,0.016918243599128094,500.0,1.0,0.01,1,1.0,4999.8721378516375,100,4999.8721378516375,4999.8721378516375,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.872,4133.8467,0.25,0.12942134,,1.0
100,0.017094885866307894,0.017094885866307894,500.0,1.0,0.01,1,1.0,4999.888789971408,100,4999.888789971408,4999.888789971408,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8887,4133.8633,0.25,0.1301111,,1.0
100,0.012012308864147449,0.012012308864147449,500.0,1.0,0.01,1,1.0,4999.895869138931,100,4999.895869138931,4999.895869138931,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.896,4133.8706,0.25,0.10906029,,1.0
100,0.017804622707426936,0.017804622707426936,500.0,0.999996,0.010002617,1,1.0,4999.892328038956,100,4999.892328038956,4999.892328038956,0.01,0.999459,0.00999463,99.99998855586378,1.1307319e-12,100.0,4999.8926,4133.867,0.25,0.13273083,1.130785e-08,1.0002577
100,0.011195501291363695,0.011195501291363695,500.0,1.0000033,0.010004993,1,1.0,4999.88637697275,100,4999.88637697275,4999.88637697275,0.010000002,0.9993336,0.009993304,99.99998855594673,4.658355e-12,100.0,4999.8867,4133.8613,0.25,0.10524471,4.6585853e-08,1.0005026
100,0.014588857257674127,0.014588857257674127,500.0,1.0,0.01,1,1.0,4999.87221154146,100,4999.87221154146,4999.87221154146,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8726,4133.847,0.25,0.12015499,,1.0
100,0.009322691762718863,0.009322691762718863,500.0,1.0,0.01,1,1.0,4999.902287058855,100,4999.902287058855,4999.902287058855,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9023,4133.877,0.25,0.096060395,,1.0
100,0.008196400898223277,0.008196400898223277,500.0,1.0000633,0.010012208,1,1.0,4999.896999217934,100,4999.896999217934,4999.896999217934,0.01,0.9991206,0.009990574,100.00000381445612,9.737928e-12,100.0,4999.8975,4133.872,0.25,0.090066925,9.7389915e-08,1.0012841
100,0.029648825709703088,0.029648825709703088,500.0,1.0,0.01,1,1.0,4999.883616623083,100,4999.883616623083,4999.883616623083,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.884,4133.8584,0.25,0.17134792,,1.0
100,0.022822261034821465,0.022822261034821465,500.0,0.9999983,0.010000337,1,1.0,4999.877498526079,100,4999.877498526079,4999.877498526079,0.01,0.9999074,0.009999092,99.99999237059252,5.812495e-14,100.0,4999.878,4133.8525,0.25,0.15031993,5.814808e-10,1.000032
100,0.009383008546316032,0.009383008546316032,500.0,1.0000031,0.010002489,1,1.0,4999.890724822376,100,4999.890724822376,4999.890724822376,0.01,0.9995005,0.009994974,100.0,1.0576755e-12,100.0,4999.891,4133.8657,0.25,0.09637958,1.0576326e-08,1.000252
100,5221.699362225565,5221.699362225565,499.29,0.9987635,0.0106006125,1,1.0024258,4992.667038699305,100,4992.667038699305,4992.667038699305,0.01,0.6511745,0.0065198066,99.69745303630548,3.0653194e-07,99.75800803833341,4995.1826,4128.1074,0.25,47.042202,0.0030577437,1.0587505
100,0.02036838257506576,0.02036838257506576,500.0,1.0,0.01,1,1.0,4999.896896595838,100,4999.896896595838,4999.896896595838,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.897,4133.8716,0.25,0.14201075,,1.0
100,11881.858920633362,11881.858920633362,498.92,0.9990322,0.010864914,1,1.0046018,4989.00617634979,100,4989.00617634979,4989.00617634979,0.01,0.5304394,0.0053095324,99.4284996267973,5.80584e-07,99.54192436857224,4994.119,4126.1035,0.25,57.859688,0.0057946066,1.0854399
100,249989.10627889482,249989.10627889482,495.01,0.98877287,0.013156483,1,1.0152315,4949.892020021088,100,4949.892020021088,4949.892020021088,0.01,0.586767,0.0059342952,98.36087141163199,1.6832706e-06,98.49970274925529,4964.0845,4091.4885,0.25,357.31036,0.016456863,1.3008773
100,0.017430602412240145,0.017430602412240145,500.0,1.0,0.01,1,1.0,4999.886396167835,100,4999.886396167835,4999.886396167835,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.886,4133.861,0.25,0.13134941,,1.0
100,0.007994633115387952,0.007994633115387952,500.0,0.99985754,0.010016851,1,1.0000004,4999.9019175192125,100,4999.9019175192125,4999.9019175192125,0.01,0.9953628,0.009955046,99.99991224952139,7.6171895e-11,99.99996423722592,4999.9023,4133.877,0.25,0.08892394,7.614985e-07,1.0015424
100,0.013894767595118304,0.013894767595118304,500.0,1.0,0.01,1,1.0,4999.88847154695,100,4999.88847154695,4999.88847154695,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8887,4133.8633,0.25,0.117283724,,1.0
100,0.011314608390999684,0.011314608390999684,500.0,1.0000132,0.010009654,1,1.0000002,4999.889776512724,100,4999.889776512724,4999.889776512724,0.01,0.9982601,0.0099824695,99.99998855606023,2.3543627e-11,99.99997615814777,4999.89,4133.8647,0.25,0.10583084,2.354448e-07,1.0009786
100,0.007922464697900432,0.007922464697900432,500.0,0.99992186,0.010028995,1,1.0000007,4999.888737758089,100,4999.888737758089,4999.888737758089,0.010000002,0.9980702,0.009981481,99.99990081019567,8.5516046e-11,99.99992847447743,4999.8896,4133.8643,0.25,0.08854705,8.5502495e-07,1.0028211
100,249991.01758491015,249991.01758491015,495.01,0.99761957,0.012388527,1,1.0185493,4949.910971340717,100,4949.910971340717,4949.910971340717,0.01,0.487317,0.004884798,97.654709702165,2.425902e-06,98.1788488135417,4967.211,4093.1904,0.25,326.53122,0.02414366,1.2359037
100,0.029909800811114242,0.029909800811114242,500.0,0.9999648,0.010004086,1,1.0,4999.878036096186,100,4999.878036096186,4999.878036096186,0.01,0.99843186,0.00998467,99.9999885555058,1.0070551e-11,100.0,4999.8784,4133.853,0.25,0.17193401,1.00699786e-07,1.0003734
100,0.015965975731266284,0.015965975731266284,500.0,0.99999017,0.0100024985,1,1.0,4999.888312313532,100,4999.888312313532,4999.888312313532,0.010000002,0.99958414,0.00999594,99.99997711159507,2.5633267e-12,100.0,4999.8887,4133.8633,0.25,0.1257273,2.5633424e-08,1.00024
100,28313.301942573704,28313.301942573704,498.33,0.9928098,0.01116811,1,1.007929,4983.060262904519,100,4983.060262904519,4983.060262904519,0.010000002,0.44887012,0.0045212097,98.91752883306177,1.1053593e-06,99.21334064882099,4992.282,4122.8306,0.25,76.11739,0.010895207,1.1087809
100,0.00932707110588893,0.00932707110588893,500.0,1.0000023,0.010002036,1,1.0,4999.903552117742,100,4999.903552117742,4999.903552117742,0.01,0.9998858,0.009998835,100.0,3.6622368e-13,100.0,4999.904,4133.8784,0.25,0.09608618,3.6620742e-09,1.0002059
100,0.012847986428794079,0.012847986428794079,500.0,1.0000033,0.0100259865,1,1.0000011,4999.884072219037,100,4999.884072219037,4999.884072219037,0.010000002,0.9961891,0.009961857,99.99979400735741,1.7717051e-10,99.99989271175451,4999.885,4133.859,0.25,0.11262641,1.7717053e-06,1.002602
100,0.014023896070441208,0.014023896070441208,500.0,1.0,0.01,1,1.0,4999.8782223107455,100,4999.8782223107455,4999.8782223107455,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8784,4133.853,0.25,0.11783495,,1.0
100,0.010609720337641819,0.010609720337641819,500.0,1.0,0.01,1,1.0,4999.9068973835165,100,4999.9068973835165,4999.9068973835165,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.907,4133.882,0.25,0.102499366,,1.0
100,0.01370608773551343,0.01370608773551343,500.0,0.9999659,0.010014186,1,1.0000007,4999.893092024722,100,4999.893092024722,4999.893092024722,0.01,0.9964175,0.009964515,99.99987411081584,1.3426524e-10,99.99992847447743,4999.8936,4133.868,0.25,0.1163214,1.3425727e-06,1.0013844
100,0.012254365756693234,0.012254365756693234,500.0,1.0,0.01,1,1.0,4999.910151549922,100,4999.910151549922,4999.910151549922,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.91,4133.885,0.25,0.11015636,,1.0
100,0.011992674336612634,0.011992674336612634,500.0,1.0001415,0.010022376,1,1.0000005,4999.894696421051,100,4999.894696421051,4999.894696421051,0.01,0.9970934,0.009969523,99.99994278766256,6.3111995e-11,99.99995231630692,4999.895,4133.8696,0.25,0.10888722,6.3129715e-07,1.0023794
100,0.014668902902334267,0.014668902902334267,500.0,1.0000762,0.010023775,1,1.0000008,4999.882822039137,100,4999.882822039137,4999.882822039137,0.01,0.9962827,0.009962069,99.99989319669427,1.198066e-10,99.99991655356695,4999.8833,4133.858,0.25,0.120375685,1.1982582e-06,1.0024538
100,0.009920137705942373,0.009920137705942373,500.0,0.99998355,0.010002813,1,1.0,4999.911773107351,100,4999.911773107351,4999.911773107351,0.01,0.9991935,0.009992099,100.00000381476023,4.374773e-12,100.0,4999.9126,4133.887,0.25,0.09910806,4.374673e-08,1.0002649
100,0.014087349076651559,0.014087349076651559,500.0,0.9998268,0.010026213,1,1.0000002,4999.891385767582,100,4999.891385767582,4999.891385767582,0.01,0.9957128,0.009958853,99.9999046161173,1.0391624e-10,99.99997615814777,4999.892,4133.8667,0.25,0.1179937,1.0387977e-06,1.0024476
100,0.008871810242922586,0.008871810242922586,500.0,1.0,0.01,1,1.0,4999.894608684845,100,4999.894608684845,4999.894608684845,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8945,4133.869,0.25,0.093711376,,1.0
100,0.01828610249018854,0.01828610249018854,500.0,0.99999464,0.010002085,1,1.0,4999.881819359769,100,4999.881819359769,4999.881819359769,0.01,0.99948466,0.0099949,100.0,1.2954584e-12,100.0,4999.8823,4133.857,0.25,0.1345252,1.2954114e-08,1.0002031
100,0.0273534145513272,0.0273534145513272,500.0,0.99995184,0.010004564,1,1.0,4999.871973549704,100,4999.871973549704,4999.871973549704,0.010000002,0.9982789,0.0099832695,99.99998474047807,1.13430385e-11,100.0,4999.8726,4133.847,0.25,0.16438456,1.13418416e-07,1.0004083
100,0.010323654594877664,0.010323654594877664,500.0,1.0000755,0.010006241,1,1.0000001,4999.889470383556,100,4999.889470383556,4999.889470383556,0.010000002,0.999326,0.009992506,99.99998474236395,6.8572942e-12,99.99998807907247,4999.89,4133.8647,0.25,0.101085424,6.858372e-08,1.0006995
100,0.01174931244425064,0.01174931244425064,500.0,1.0000124,0.010002712,1,1.0,4999.900650384683,100,4999.900650384683,4999.900650384683,0.01,0.99967545,0.00999663,100.00000762930009,9.752826e-13,100.0,4999.9014,4133.876,0.25,0.10784982,9.753187e-09,1.0002836
100,0.013895141168289752,0.013895141168289752,500.0,1.0,0.01,1,1.0,4999.895705728838,100,4999.895705728838,4999.895705728838,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8955,4133.87,0.25,0.117284566,,1.0
100,0.011000760751652308,0.011000760751652308,500.0,1.0000584,0.010018399,1,1.0000008,4999.899184735887,100,4999.899184735887,4999.899184735887,0.010000002,0.9975967,0.009975384,99.99988175140022,9.427871e-11,99.99991655356695,4999.9,4133.874,0.25,0.10429978,9.428926e-07,1.0018984
100,0.0117720815216208,0.0117720815216208,500.0,1.0000165,0.01000678,1,1.0000001,4999.896069141297,100,4999.896069141297,4999.896069141297,0.01,0.99897665,0.0099896025,100.0,9.671968e-12,99.99998807907247,4999.897,4133.8716,0.25,0.1079373,9.672093e-08,1.0006944
100,0.009810745222063324,0.009810745222063324,500.0,1.0,0.01,1,1.0,4999.896134977873,100,4999.896134977873,4999.896134977873,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.896,4133.8706,0.25,0.09854996,,1.0
100,0.009983508833249962,0.009983508833249962,500.0,1.000038,0.01000879,1,1.0000002,4999.904278244344,100,4999.904278244344,4999.904278244344,0.01,0.99782133,0.009977833,99.99994659629279,3.137476e-11,99.99997615814777,4999.9053,4133.88,0.25,0.09936072,3.137734e-07,1.0009171
100,0.016873943301487084,0.016873943301487084,500.0,0.9999248,0.010018155,1,1.0000005,4999.886150777139,100,4999.886150777139,4999.886150777139,0.01,0.9950992,0.0099517405,99.99992751533864,7.9101226e-11,99.99995231630692,4999.8867,4133.8613,0.25,0.12906054,7.9089455e-07,1.0017401
100,119065.17002811695,119065.17002811695,496.56,1.0013169,0.011437,1,1.0143869,4965.394517604518,100,4965.394517604518,4965.394517604518,0.01,0.18854958,0.001883016,97.67295453481493,2.4065646e-06,98.58171547486783,4993.402,4121.169,0.25,65.18486,0.02412907,1.1452061
100,0.010601738174214288,0.010601738174214288,500.0,1.0,0.01,1,1.0,4999.90118820193,100,4999.90118820193,4999.90118820193,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9014,4133.876,0.25,0.10242508,,1.0
100,0.011538654031022829,0.011538654031022829,500.0,0.9999355,0.010018818,1,1.0000008,4999.901086118406,100,4999.901086118406,4999.901086118406,0.010000002,0.99711657,0.009971809,99.99988555180197,9.787294e-11,99.99991655356695,4999.902,4133.876,0.25,0.106797725,9.786029e-07,1.0018172
100,0.016595559282549775,0.016595559282549775,500.0,0.9999886,0.010010674,1,1.0000001,4999.889094178778,100,4999.889094178778,4999.889094178778,0.01,0.9990563,0.009990676,99.99999618525948,1.3106056e-11,99.99998807907247,4999.8896,4133.8643,0.25,0.12811588,1.3105529e-07,1.001056
100,0.026885419159959352,0.026885419159959352,500.0,0.9999778,0.0100015355,1,1.0,4999.872459493337,100,4999.872459493337,4999.872459493337,0.01,0.99924093,0.009992631,100.00000381478206,2.283419e-12,100.0,4999.873,4133.8477,0.25,0.16308236,2.2833175e-08,1.0001314
100,0.010512792531474583,0.010512792531474583,500.0,1.0,0.01,1,1.0,4999.895525667183,100,4999.895525667183,4999.895525667183,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8955,4133.87,0.25,0.10202302,,1.0
100,0.01053639723789179,0.01053639723789179,500.0,1.0,0.01,1,1.0,4999.923978397815,100,4999.923978397815,4999.923978397815,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9243,4133.899,0.25,0.10211489,,1.0
100,0.008701573191654766,0.008701573191654766,500.0,0.99987143,0.010037557,1,1.0000011,4999.90402343793,100,4999.90402343793,4999.90402343793,0.01,0.99413455,0.009942624,99.99958033067082,4.3453843e-10,99.99989271175451,4999.9043,4133.879,0.25,0.09270299,4.344262e-06,1.0036267
100,0.012350069412222636,0.012350069412222636,500.0,0.9999949,0.010001332,1,1.0,4999.883924574946,100,4999.883924574946,4999.883924574946,0.01,0.9996429,0.00999648,100.00000762943397,5.5349567e-13,100.0,4999.8843,4133.859,0.25,0.110565946,5.5354024e-09,1.000128
100,0.011388589544066356,0.011388589544066356,500.0,1.0,0.01,1,1.0,4999.887889896028,100,4999.887889896028,4999.887889896028,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.888,4133.863,0.25,0.10619587,,1.0
100,0.011180905324662836,0.011180905324662836,500.0,1.0,0.01,1,1.0,4999.907198710255,100,4999.907198710255,4999.907198710255,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.907,4133.882,0.25,0.10522903,,1.0
100,0.010561704549735576,0.010561704549735576,500.0,1.0000033,0.010002752,1,1.0,4999.889898686064,100,4999.889898686064,4999.889898686064,0.010000002,0.9997847,0.009997814,99.99998855594673,7.277321e-13,100.0,4999.89,4133.8647,0.25,0.10225489,7.2774173e-09,1.0002785
