VarDiscRet,MaxVanillaIw,AvgRet,ESSRenyi,delta,AvgDiscRet,J,MinNormIw,Bound,AvgEpLen,AvgNormIw,AvgVanillaIw,VanillaAvgRet,MaxNormIw,ESSClassic,IterType,EpsThisIter,VarJ,MinVanillaIw,renyi2,BatchSize,VarVanillaIw,SamplesThisIter,VarRet,VarNormIw
165.580187768,8.22205,56.1512003567,nan,0.4,56.1512003567,12069.5,1.22137e-11,54.3938,500.0,5.52486e-05,1.04531,56.1512003567,0.000434568,0.934923357064,1,100,158.021,2.31084e-07,nan,100,1.89143,50000,165.580187768,5.28382e-09
125.734765641,7.01575,58.4904164963,nan,0.4,58.4904164963,11928.8,9.04316e-12,54.8773,500.0,5.52486e-05,0.987504,58.4904164963,0.000392516,1.16700561889,1,100,132.473,1.61636e-07,nan,100,1.05939,50000,125.734765641,3.31605e-09
224.159187019,6.59678,56.8576566391,nan,0.4,56.8576566391,12173.8,3.20123e-12,55.8816,500.0,5.52486e-05,0.987676,56.8576566391,0.000369011,1.01374895347,1,100,137.71,5.72281e-08,nan,100,1.47688,50000,224.159187019,4.62126e-09
223.797337034,9.32099,56.6944581974,nan,0.4,56.6944581974,12318.1,1.58216e-11,55.3476,500.0,5.52486e-05,0.983642,56.6944581974,0.000523536,1.16998021009,1,100,174.43,2.81687e-07,nan,100,1.67893,50000,223.797337034,5.29664e-09
129.235632641,5.14742,58.5236153828,nan,0.4,58.5236153828,11760.3,2.1264e-12,54.6028,500.0,5.52486e-05,0.971355,58.5236153828,0.000292775,1.09407975825,1,100,119.363,3.73854e-08,nan,100,0.779015,50000,129.235632641,2.52019e-09
133.29804662,6.34033,59.8287838141,nan,0.4,59.8287838141,12175.3,4.96475e-10,55.5143,500.0,5.52486e-05,0.950577,59.8287838141,0.000368507,0.879309560007,1,100,162.443,8.54208e-06,nan,100,0.887409,50000,133.29804662,2.99773e-09
154.134767344,7.4369,60.3792258449,nan,0.4,60.3792258449,12459.0,2.03019e-15,56.7463,500.0,5.52486e-05,1.00214,60.3792258449,0.000410002,0.982733430105,1,100,150.827,3.6825e-11,nan,100,1.09952,50000,154.134767344,3.34188e-09
107.516422291,5.69329,58.6468882362,nan,0.4,58.6468882362,11592.5,2.21505e-08,53.3289,500.0,5.52486e-05,0.924871,58.6468882362,0.000340098,1.02673708771,1,100,120.163,0.000370804,nan,100,0.585442,50000,107.516422291,2.08912e-09
124.450275546,5.78021,60.2463949372,nan,0.4,60.2463949372,12066.0,2.26117e-15,55.5311,500.0,5.52486e-05,1.02237,60.2463949372,0.00031236,0.902004197405,1,100,141.852,4.18429e-11,nan,100,0.919283,50000,124.450275546,2.68456e-09
172.984110074,7.961,59.9981749258,nan,0.4,59.9981749258,12366.8,2.19905e-15,56.1809,500.0,5.52486e-05,0.967899,59.9981749258,0.000454422,1.32270273577,1,100,154.68,3.8525e-11,nan,100,1.00056,50000,172.984110074,3.26005e-09
118.344675966,5.85728,60.6891279068,nan,0.4,60.6891279068,12088.7,7.39043e-11,55.8299,500.0,5.52486e-05,0.900467,60.6891279068,0.000359377,0.915204086663,1,100,128.493,1.20453e-06,nan,100,0.591122,50000,118.344675966,2.22528e-09
151.32165537,7.66888,62.10763389,nan,0.4,62.10763389,12832.7,3.0347e-11,58.1716,500.0,5.52486e-05,0.988948,62.10763389,0.00042843,1.24322781446,1,100,167.192,5.4321e-07,nan,100,1.16,50000,151.32165537,3.62038e-09
102.280647255,5.38126,62.3826664394,nan,0.4,62.3826664394,12345.8,1.08826e-09,57.2076,500.0,5.52486e-05,0.949368,62.3826664394,0.000313163,1.03051857658,1,100,124.926,1.87002e-05,nan,100,0.652134,50000,102.280647255,2.20857e-09
151.099689851,7.33945,62.7968508278,nan,0.4,62.7968508278,12887.9,1.4183e-16,58.7907,500.0,5.52486e-05,1.00034,62.7968508278,0.000405356,0.96015398639,1,100,155.997,2.56799e-12,nan,100,1.18874,50000,151.099689851,3.62604e-09
84.9748681698,5.02558,63.7722051491,nan,0.4,63.7722051491,12502.4,2.17048e-11,58.2253,500.0,5.52486e-05,1.0099,63.7722051491,0.000274936,0.946897888268,1,100,112.318,3.96744e-07,nan,100,0.739638,50000,84.9748681698,2.21365e-09
116.34070401,5.12364,63.5224400038,nan,0.4,63.5224400038,12574.2,9.17997e-10,58.0586,500.0,5.52486e-05,0.932361,63.5224400038,0.00030361,0.98781341131,1,100,125.201,1.54919e-05,nan,100,0.597699,50000,116.34070401,2.09873e-09
111.094818813,5.66655,62.5187179534,nan,0.4,62.5187179534,12386.4,1.15042e-09,56.614,500.0,5.52486e-05,0.955217,62.5187179534,0.000327747,0.834824077063,1,100,137.583,1.98901e-05,nan,100,0.643034,50000,111.094818813,2.15116e-09
110.724036215,4.91347,63.7249259818,nan,0.4,63.7249259818,12513.8,2.62367e-09,58.3392,500.0,5.52486e-05,1.01444,63.7249259818,0.000267598,1.02131149398,1,100,111.722,4.81743e-05,nan,100,0.7213,50000,110.724036215,2.13946e-09
109.833182034,5.32206,65.7791274926,nan,0.4,65.7791274926,13001.2,1.03924e-09,60.289,500.0,5.52486e-05,1.02658,65.7791274926,0.000286424,0.92430605397,1,100,129.563,1.93103e-05,nan,100,0.819241,50000,109.833182034,2.37285e-09
237.561350189,7.33536,58.2713283607,nan,0.4,58.2713283607,12300.1,2.23578e-13,56.5171,500.0,5.52486e-05,0.969729,58.2713283607,0.000417919,1.10251934603,1,100,135.513,3.92427e-09,nan,100,1.14966,50000,237.561350189,3.73175e-09
168.880983627,7.50605,60.3729858908,nan,0.4,60.3729858908,12612.2,1.33249e-16,57.3678,500.0,5.52486e-05,0.955801,60.3729858908,0.000433875,1.10214605615,1,100,147.98,2.3052e-12,nan,100,1.27704,50000,168.880983627,4.2669e-09
