VarDiscRet,ESSClassic,VarVanillaIw,MinVanillaIw,MinNormIw,eRenyi2,MaxVanillaIw,VarRet,AvgEpLen,VarNormIw,J,ESSRenyi,AvgNormIw,MaxNormIw,AvgDiscRet,Bound,VanillaAvgRet,AvgRet,VarJ,BatchSize,AvgVanillaIw
251712.21620081022,100.0,,1.0,0.01,1.0,1.0,251712.21620081022,152.75,3.5044917e-18,1517.1533,100.0,0.009999998,0.01,1517.1533327214327,1204.0757,1517.1533327214327,1517.1533327214327,499.19446,100,1.0
295378.5326521332,100.0,,1.0,0.01,1.0,1.0,295378.5326521332,159.76,3.5044917e-18,1587.2664,100.0,0.009999998,0.01,1587.266443403277,1275.8722,1587.266443403277,1587.266443403277,540.7631,100,1.0
167259.0608569379,100.0,,1.0,0.01,1.0,1.0,167259.0608569379,149.96,3.5044917e-18,1489.2644,100.0,0.009999998,0.01,1489.2643950515167,1244.3572,1489.2643950515167,1489.2643950515167,406.9232,100,1.0
141122.69775286023,100.0,,1.0,0.01,1.0,1.0,141122.69775286023,142.51,3.5044917e-18,1414.6964,100.0,0.009999998,0.01,1414.6964292672162,1189.988,1414.6964292672162,1414.6964292672162,373.77994,100,1.0
179700.41145879286,100.0,,1.0,0.01,1.0,1.0,179700.41145879286,145.05,3.5044917e-18,1440.1355,100.0,0.009999998,0.01,1440.1355116066388,1227.2115,1440.1355116066388,1440.1355116066388,421.78598,100,1.0
260075.89289454944,100.0,,1.0,0.01,1.0,1.0,260075.89289454944,152.13,3.5044917e-18,1510.9524,100.0,0.009999998,0.01,1510.952390169206,1237.4292,1510.952390169206,1510.952390169206,507.42004,100,1.0
241810.52792648107,100.0,,1.0,0.01,1.0,1.0,241810.52792648107,146.33,3.5044917e-18,1452.9313,100.0,0.009999998,0.01,1452.931177204735,1208.8654,1452.931177204735,1452.931177204735,489.27744,100,1.0
332801.5417871495,100.0,,1.0,0.01,1.0,1.0,332801.5417871495,148.56,3.5044917e-18,1475.2125,100.0,0.009999998,0.01,1475.2125241448725,1194.1168,1475.2125241448725,1475.2125241448725,573.9978,100,1.0
264988.0934113918,100.0,,1.0,0.01,1.0,1.0,264988.0934113918,150.7,3.5044917e-18,1496.6571,100.0,0.009999998,0.01,1496.6570953934518,1218.9265,1496.6570953934518,1496.6570953934518,512.18964,100,1.0
210275.06419955194,100.0,,1.0,0.01,1.0,1.0,210275.06419955194,154.11,3.5044917e-18,1530.7582,100.0,0.009999998,0.01,1530.758250102732,1311.9423,1530.758250102732,1530.758250102732,456.25903,100,1.0
296911.1208849758,100.0,,1.0,0.01,1.0,1.0,296911.1208849758,148.95,3.5044917e-18,1479.1716,100.0,0.009999998,0.01,1479.171707149599,1100.448,1479.171707149599,1479.171707149599,542.1642,100,1.0
218304.44963119217,100.0,,1.0,0.01,1.0,1.0,218304.44963119217,151.28,3.5044917e-18,1502.436,100.0,0.009999998,0.01,1502.436024541294,1257.528,1502.436024541294,1502.436024541294,464.88858,100,1.0
173126.95184711725,100.0,,1.0,0.01,1.0,1.0,173126.95184711725,142.78,3.5044917e-18,1417.4031,100.0,0.009999998,0.01,1417.4030102481263,1202.7943,1417.4030102481263,1417.4030102481263,413.9996,100,1.0
307224.1826254711,100.0,,1.0,0.01,1.0,1.0,307224.1826254711,150.76,3.5044917e-18,1497.252,100.0,0.009999998,0.01,1497.2520511743712,1222.0464,1497.2520511743712,1497.2520511743712,551.4997,100,1.0
224625.81842043402,100.0,,1.0,0.01,1.0,1.0,224625.81842043402,148.43,3.5044917e-18,1473.9312,100.0,0.009999998,0.01,1473.9312764410465,1246.6974,1473.9312764410465,1473.9312764410465,471.57138,100,1.0
248619.3876421765,100.0,,1.0,0.01,1.0,1.0,248619.3876421765,159.89,3.5044917e-18,1588.6008,100.0,0.009999998,0.01,1588.6009048375165,1295.7222,1588.6009048375165,1588.6009048375165,496.11813,100,1.0
286885.5614327558,100.0,,1.0,0.01,1.0,1.0,286885.5614327558,158.4,3.5044917e-18,1573.7019,100.0,0.009999998,0.01,1573.7019425416543,1308.5966,1573.7019425416543,1573.7019425416543,532.9322,100,1.0
220846.815422652,100.0,,1.0,0.01,1.0,1.0,220846.815422652,155.19,3.5044917e-18,1541.5674,100.0,0.009999998,0.01,1541.5674558496712,1304.2356,1541.5674558496712,1541.5674558496712,467.58777,100,1.0
156668.92726682613,100.0,,1.0,0.01,1.0,1.0,156668.92726682613,153.83,3.5044917e-18,1527.9347,100.0,0.009999998,0.01,1527.9346596867324,1288.0768,1527.9346596867324,1527.9346596867324,393.8302,100,1.0
311772.39782516035,100.0,,1.0,0.01,1.0,1.0,311772.39782516035,151.4,3.5044917e-18,1503.6553,100.0,0.009999998,0.01,1503.655280874376,1195.6257,1503.655280874376,1503.655280874376,555.567,100,1.0
197440.47730218602,100.0,,1.0,0.01,1.0,1.0,197440.47730218602,148.78,3.5044917e-18,1477.42,100.0,0.009999998,0.01,1477.420089491793,1130.6765,1477.420089491793,1477.420089491793,442.11545,100,1.0
212360.21891812532,100.0,,1.0,0.01,1.0,1.0,212360.21891812532,144.47,3.5044917e-18,1434.3544,100.0,0.009999998,0.01,1434.3544752991627,1205.4392,1434.3544752991627,1434.3544752991627,458.5157,100,1.0
253205.1192461554,100.0,,1.0,0.01,1.0,1.0,253205.1192461554,147.62,3.5044917e-18,1465.8734,100.0,0.009999998,0.01,1465.8734182497853,1212.55,1465.8734182497853,1465.8734182497853,500.67264,100,1.0
301882.0462980928,100.0,,1.0,0.01,1.0,1.0,301882.0462980928,159.8,3.5044917e-18,1587.6433,100.0,0.009999998,0.01,1587.643293634634,1273.7236,1587.643293634634,1587.643293634634,546.68384,100,1.0
212536.53329918228,100.0,,1.0,0.01,1.0,1.0,212536.53329918228,150.55,3.5044917e-18,1495.152,100.0,0.009999998,0.01,1495.1520320850314,1272.1268,1495.1520320850314,1495.1520320850314,458.70596,100,1.0
305846.32682225615,100.0,,1.0,0.01,1.0,1.0,305846.32682225615,148.19,3.5044917e-18,1471.5564,100.0,0.009999998,0.01,1471.5564220955798,1212.3425,1471.5564220955798,1471.5564220955798,550.26166,100,1.0
207319.00289142042,100.0,,1.0,0.01,1.0,1.0,207319.00289142042,153.82,3.5044917e-18,1527.844,100.0,0.009999998,0.01,1527.8440439684002,1234.126,1527.8440439684002,1527.8440439684002,453.04065,100,1.0
229217.3882424442,100.0,,1.0,0.01,1.0,1.0,229217.3882424442,152.06,3.5044917e-18,1510.2394,100.0,0.009999998,0.01,1510.2393480338444,1265.3323,1510.2393480338444,1510.2393480338444,476.36664,100,1.0
188319.78421538603,100.0,,1.0,0.01,1.0,1.0,188319.78421538603,149.87,3.5044917e-18,1488.3523,100.0,0.009999998,0.01,1488.3522440562413,1272.9028,1488.3522440562413,1488.3522440562413,431.78302,100,1.0
145251.44624187384,100.0,,1.0,0.01,1.0,1.0,145251.44624187384,138.41,3.5044917e-18,1373.6733,100.0,0.009999998,0.01,1373.6732899547433,1185.996,1373.6732899547433,1373.6732899547433,379.20828,100,1.0
238759.61740668066,100.0,,1.0,0.01,1.0,1.0,238759.61740668066,154.68,3.5044917e-18,1536.4482,100.0,0.009999998,0.01,1536.4481703658616,1255.3516,1536.4481703658616,1536.4481703658616,486.18106,100,1.0
164668.80360972788,100.0,,1.0,0.01,1.0,1.0,164668.80360972788,154.52,3.5044917e-18,1534.8706,100.0,0.009999998,0.01,1534.870601991726,1266.399,1534.870601991726,1534.870601991726,403.75998,100,1.0
250868.09715878218,100.0,,1.0,0.01,1.0,1.0,250868.09715878218,151.94,3.5044917e-18,1509.0623,100.0,0.009999998,0.01,1509.06232434612,1274.2545,1509.06232434612,1509.06232434612,498.35672,100,1.0
146896.33250479915,100.0,,1.0,0.01,1.0,1.0,146896.33250479915,142.44,3.5044917e-18,1414.0111,100.0,0.009999998,0.01,1414.0111893072456,1198.5599,1414.0111893072456,1414.0111893072456,381.3494,100,1.0
217874.92761187383,100.0,,1.0,0.01,1.0,1.0,217874.92761187383,156.21,3.5044917e-18,1551.7761,100.0,0.009999998,0.01,1551.7760532611567,1290.0391,1551.7760532611567,1551.7760532611567,464.43103,100,1.0
175117.40876249355,100.0,,1.0,0.01,1.0,1.0,175117.40876249355,152.09,3.5044917e-18,1510.5409,100.0,0.009999998,0.01,1510.5409628548734,1277.4176,1510.5409628548734,1510.5409628548734,416.37268,100,1.0
229969.53190336825,100.0,,1.0,0.01,1.0,1.0,229969.53190336825,144.42,3.5044917e-18,1433.8237,100.0,0.009999998,0.01,1433.823820434576,1146.8369,1433.823820434576,1433.823820434576,477.14758,100,1.0
218745.53334080783,100.0,,1.0,0.01,1.0,1.0,218745.53334080783,157.27,3.5044917e-18,1562.3893,100.0,0.009999998,0.01,1562.389218903531,1330.1067,1562.389218903531,1562.389218903531,465.358,100,1.0
190030.22379912654,100.0,,1.0,0.01,1.0,1.0,190030.22379912654,146.62,3.5044917e-18,1455.8124,100.0,0.009999998,0.01,1455.8124412064467,1195.7555,1455.8124412064467,1455.8124412064467,433.73947,100,1.0
218597.52161755596,100.0,,1.0,0.01,1.0,1.0,218597.52161755596,151.29,3.5044917e-18,1502.5602,100.0,0.009999998,0.01,1502.5601801155788,1243.3452,1502.5601801155788,1502.5601801155788,465.20053,100,1.0
227693.01877927422,100.0,,1.0,0.01,1.0,1.0,227693.01877927422,149.31,3.5044917e-18,1482.7225,100.0,0.009999998,0.01,1482.722607862982,1213.4116,1482.722607862982,1482.722607862982,474.78003,100,1.0
285767.4294733182,100.0,,1.0,0.01,1.0,1.0,285767.4294733182,156.17,3.5044917e-18,1551.3859,100.0,0.009999998,0.01,1551.3857927085958,1265.2411,1551.3857927085958,1551.3857927085958,531.89264,100,1.0
275604.6645250677,100.0,,1.0,0.01,1.0,1.0,275604.6645250677,158.18,3.5044917e-18,1571.4641,100.0,0.009999998,0.01,1571.4640555310016,1318.1405,1571.4640555310016,1571.4640555310016,522.3491,100,1.0
282737.0178796685,100.0,,1.0,0.01,1.0,1.0,282737.0178796685,155.29,3.5044917e-18,1542.571,100.0,0.009999998,0.01,1542.5711204787026,1277.4647,1542.5711204787026,1542.5711204787026,529.0649,100,1.0
214048.77318816187,100.0,,1.0,0.01,1.0,1.0,214048.77318816187,147.23,3.5044917e-18,1461.9567,100.0,0.009999998,0.01,1461.95670085257,1229.6738,1461.95670085257,1461.95670085257,460.33493,100,1.0
234162.23897021535,100.0,,1.0,0.01,1.0,1.0,234162.23897021535,154.88,3.5044917e-18,1538.4927,100.0,0.009999998,0.01,1538.492679425629,1290.2185,1538.492679425629,1538.492679425629,481.47754,100,1.0
262933.79739925143,100.0,,1.0,0.01,1.0,1.0,262933.79739925143,157.0,3.5044917e-18,1559.6842,100.0,0.009999998,0.01,1559.6842351474995,1285.3201,1559.6842351474995,1559.6842351474995,510.20038,100,1.0
218767.8013459353,100.0,,1.0,0.01,1.0,1.0,218767.8013459353,159.12,3.5044917e-18,1580.8756,100.0,0.009999998,0.01,1580.8755579595331,1323.3446,1580.8755579595331,1580.8755579595331,465.38168,100,1.0
231211.55784833088,100.0,,1.0,0.01,1.0,1.0,231211.55784833088,158.62,3.5044917e-18,1575.8828,100.0,0.009999998,0.01,1575.8827882420703,1330.1335,1575.8827882420703,1575.8827882420703,478.43433,100,1.0
211052.31556867552,100.0,,1.0,0.01,1.0,1.0,211052.31556867552,146.23,3.5044917e-18,1451.9109,100.0,0.009999998,0.01,1451.9108892762329,1200.2705,1451.9108892762329,1451.9108892762329,457.10153,100,1.0
163368.82859976823,100.0,,1.0,0.01,1.0,1.0,163368.82859976823,151.19,3.5044917e-18,1501.5387,100.0,0.009999998,0.01,1501.5386306531143,1246.5322,1501.5386306531143,1501.5386306531143,402.16306,100,1.0
258883.5948108818,100.0,,1.0,0.01,1.0,1.0,258883.5948108818,156.11,3.5044917e-18,1550.7614,100.0,0.009999998,0.01,1550.7613761898415,1279.7637,1550.7613761898415,1550.7613761898415,506.2556,100,1.0
240344.66794712492,100.0,,1.0,0.01,1.0,1.0,240344.66794712492,155.81,3.5044917e-18,1547.7668,100.0,0.009999998,0.01,1547.7668522613455,1253.2032,1547.7668522613455,1547.7668522613455,487.79218,100,1.0
224011.48267465716,100.0,,1.0,0.01,1.0,1.0,224011.48267465716,155.8,3.5044917e-18,1547.6602,100.0,0.009999998,0.01,1547.6602215701892,1274.1396,1547.6602215701892,1547.6602215701892,470.92606,100,1.0
147834.1382280774,100.0,,1.0,0.01,1.0,1.0,147834.1382280774,159.37,3.5044917e-18,1583.3894,100.0,0.009999998,0.01,1583.389489544878,1356.1561,1583.389489544878,1583.389489544878,382.56473,100,1.0
195953.87130334676,100.0,,1.0,0.01,1.0,1.0,195953.87130334676,136.37,3.5044917e-18,1353.3,100.0,0.009999998,0.01,1353.3001118989653,1136.1685,1353.3001118989653,1353.3001118989653,440.44788,100,1.0
294294.3513865107,100.0,,1.0,0.01,1.0,1.0,294294.3513865107,150.04,3.5044917e-18,1490.05,100.0,0.009999998,0.01,1490.0501810791634,1194.6449,1490.0501810791634,1490.0501810791634,539.7698,100,1.0
255200.89712047804,100.0,,1.0,0.01,1.0,1.0,255200.89712047804,159.14,3.5044917e-18,1581.0707,100.0,0.009999998,0.01,1581.0706785358113,1305.0237,1581.0706785358113,1581.0706785358113,502.6419,100,1.0
267062.8066523813,100.0,,1.0,0.01,1.0,1.0,267062.8066523813,161.76,3.5044917e-18,1607.2714,100.0,0.009999998,0.01,1607.2713725518352,1349.74,1607.2713725518352,1607.2713725518352,514.1908,100,1.0
285165.6792631808,100.0,,1.0,0.01,1.0,1.0,285165.6792631808,153.77,3.5044917e-18,1527.326,100.0,0.009999998,0.01,1527.3261473210798,1249.595,1527.3261473210798,1527.3261473210798,531.3323,100,1.0
207074.71106755172,100.0,,1.0,0.01,1.0,1.0,207074.71106755172,155.07,3.5044917e-18,1540.3922,100.0,0.009999998,0.01,1540.392252615862,1292.1189,1540.392252615862,1540.392252615862,452.77362,100,1.0
175992.1344923736,100.0,,1.0,0.01,1.0,1.0,175992.1344923736,148.0,3.5044917e-18,1469.636,100.0,0.009999998,0.01,1469.6360592769106,1207.0547,1469.6360592769106,1469.6360592769106,417.41132,100,1.0
250186.66512089505,100.0,,1.0,0.01,1.0,1.0,250186.66512089505,149.54,3.5044917e-18,1485.0342,100.0,0.009999998,0.01,1485.0341777215178,1191.3125,1485.0341777215178,1485.0341777215178,497.6794,100,1.0
183148.56089487713,100.0,,1.0,0.01,1.0,1.0,183148.56089487713,154.33,3.5044917e-18,1532.9749,100.0,0.009999998,0.01,1532.9749068102144,1321.7327,1532.9749068102144,1532.9749068102144,425.81342,100,1.0
310613.9114039428,100.0,,1.0,0.01,1.0,1.0,310613.9114039428,151.41,3.5044917e-18,1503.7412,100.0,0.009999998,0.01,1503.7412608452187,1188.9792,1503.7412608452187,1503.7412608452187,554.5338,100,1.0
214785.80942370664,100.0,,1.0,0.01,1.0,1.0,214785.80942370664,150.05,3.5044917e-18,1490.15,100.0,0.009999998,0.01,1490.1500563946706,1275.5413,1490.1500563946706,1490.1500563946706,461.1268,100,1.0
258424.11945146485,100.0,,1.0,0.01,1.0,1.0,258424.11945146485,149.49,3.5044917e-18,1484.5186,100.0,0.009999998,0.01,1484.5186239670602,1135.2524,1484.5186239670602,1484.5186239670602,505.80615,100,1.0
255520.169387911,100.0,,1.0,0.01,1.0,1.0,255520.169387911,155.03,3.5044917e-18,1539.9778,100.0,0.009999998,0.01,1539.97790448745,1279.9204,1539.97790448745,1539.97790448745,502.95624,100,1.0
230548.49640670125,100.0,,1.0,0.01,1.0,1.0,230548.49640670125,152.56,3.5044917e-18,1515.2708,100.0,0.009999998,0.01,1515.2706882907396,1220.7078,1515.2706882907396,1515.2706882907396,477.74783,100,1.0
170777.40124346304,100.0,,1.0,0.01,1.0,1.0,170777.40124346304,145.03,3.5044917e-18,1439.9331,100.0,0.009999998,0.01,1439.9331746096846,1258.1472,1439.9331746096846,1439.9331746096846,411.18076,100,1.0
252106.75653179764,100.0,,1.0,0.01,1.0,1.0,252106.75653179764,149.93,3.5044917e-18,1488.9562,100.0,0.009999998,0.01,1488.9562431395586,1227.216,1488.9562431395586,1488.9562431395586,499.5855,100,1.0
188548.46701088845,100.0,,1.0,0.01,1.0,1.0,188548.46701088845,149.83,3.5044917e-18,1487.9612,100.0,0.009999998,0.01,1487.9611973233625,1253.9946,1487.9611973233625,1487.9611973233625,432.0451,100,1.0
203185.204951311,100.0,,1.0,0.01,1.0,1.0,203185.204951311,149.66,3.5044917e-18,1486.2379,100.0,0.009999998,0.01,1486.2379319737395,1241.3303,1486.2379319737395,1486.2379319737395,448.50125,100,1.0
289563.6334308465,100.0,,1.0,0.01,1.0,1.0,289563.6334308465,145.52,3.5044917e-18,1444.8428,100.0,0.009999998,0.01,1444.842841376849,1130.9231,1444.842841376849,1444.842841376849,535.4139,100,1.0
232929.99048739622,100.0,,1.0,0.01,1.0,1.0,232929.99048739622,156.09,3.5044917e-18,1550.5817,100.0,0.009999998,0.01,1550.5816895347775,1268.6444,1550.5816895347775,1550.5816895347775,480.20898,100,1.0
227077.68886738873,100.0,,1.0,0.01,1.0,1.0,227077.68886738873,151.14,3.5044917e-18,1501.0393,100.0,0.009999998,0.01,1501.0392790685364,1246.0328,1501.0392790685364,1501.0392790685364,474.13806,100,1.0
177586.7592232722,100.0,,1.0,0.01,1.0,1.0,177586.7592232722,155.83,3.5044917e-18,1547.9558,100.0,0.009999998,0.01,1547.9559190677955,1305.5759,1547.9559190677955,1547.9559190677955,419.29813,100,1.0
236696.86044614483,100.0,,1.0,0.01,1.0,1.0,236696.86044614483,151.4,3.5044917e-18,1503.6655,100.0,0.009999998,0.01,1503.665545033846,1241.9291,1503.665545033846,1503.665545033846,484.07635,100,1.0
425985.0785151482,100.0,,1.0,0.01,1.0,1.0,425985.0785151482,151.37,3.5044917e-18,1503.3529,100.0,0.009999998,0.01,1503.3529997194626,1177.6544,1503.3529997194626,1503.3529997194626,649.4037,100,1.0
241206.85208214843,100.0,,1.0,0.01,1.0,1.0,241206.85208214843,156.61,3.5044917e-18,1555.7576,100.0,0.009999998,0.01,1555.75765730824,1227.5316,1555.75765730824,1555.75765730824,488.66635,100,1.0
268165.7745294316,100.0,,1.0,0.01,1.0,1.0,268165.7745294316,157.61,3.5044917e-18,1565.773,100.0,0.009999998,0.01,1565.7729604293716,1267.0026,1565.7729604293716,1565.7729604293716,515.25146,100,1.0
182978.31222319257,100.0,,1.0,0.01,1.0,1.0,182978.31222319257,147.93,3.5044917e-18,1468.9227,100.0,0.009999998,0.01,1468.9228592946217,1239.1648,1468.9228592946217,1468.9228592946217,425.61548,100,1.0
251041.8266302805,100.0,,1.0,0.01,1.0,1.0,251041.8266302805,155.93,3.5044917e-18,1548.9353,100.0,0.009999998,0.01,1548.9353270351792,1250.1694,1548.9353270351792,1548.9353270351792,498.52924,100,1.0
204330.62817803782,100.0,,1.0,0.01,1.0,1.0,204330.62817803782,151.43,3.5044917e-18,1503.9552,100.0,0.009999998,0.01,1503.955194371934,1259.0477,1503.955194371934,1503.955194371934,449.7636,100,1.0
219177.16533829705,100.0,,1.0,0.01,1.0,1.0,219177.16533829705,149.77,3.5044917e-18,1487.3245,100.0,0.009999998,0.01,1487.3244215014272,1252.518,1487.3244215014272,1487.3244215014272,465.81693,100,1.0
212080.60230317805,100.0,,1.0,0.01,1.0,1.0,212080.60230317805,145.99,3.5044917e-18,1449.5409,100.0,0.009999998,0.01,1449.5409870065182,1184.4363,1449.5409870065182,1449.5409870065182,458.2137,100,1.0
132647.32748142403,100.0,,1.0,0.01,1.0,1.0,132647.32748142403,154.08,3.5044917e-18,1530.4442,100.0,0.009999998,0.01,1530.444226798381,1308.2603,1530.444226798381,1530.444226798381,362.3822,100,1.0
239955.93421834966,100.0,,1.0,0.01,1.0,1.0,239955.93421834966,144.19,3.5044917e-18,1431.5371,100.0,0.009999998,0.01,1431.5371067049452,1204.3049,1431.5371067049452,1431.5371067049452,487.39758,100,1.0
252796.5057365184,100.0,,1.0,0.01,1.0,1.0,252796.5057365184,159.99,3.5044917e-18,1589.5627,100.0,0.009999998,0.01,1589.562892091569,1326.1405,1589.562892091569,1589.562892091569,500.26846,100,1.0
225520.9438202521,100.0,,1.0,0.01,1.0,1.0,225520.9438202521,145.48,3.5044917e-18,1444.4467,100.0,0.009999998,0.01,1444.4466972847097,1192.8064,1444.4466972847097,1444.4466972847097,472.51004,100,1.0
201824.48261590546,100.0,,1.0,0.01,1.0,1.0,201824.48261590546,153.33,3.5044917e-18,1522.9491,100.0,0.009999998,0.01,1522.9490949975316,1285.6174,1522.9490949975316,1522.9490949975316,446.9969,100,1.0
240809.75401018004,100.0,,1.0,0.01,1.0,1.0,240809.75401018004,149.2,3.5044917e-18,1481.6558,100.0,0.009999998,0.01,1481.6557500350839,1223.2826,1481.6557500350839,1481.6557500350839,488.26392,100,1.0
210354.49779646742,100.0,,1.0,0.01,1.0,1.0,210354.49779646742,155.17,3.5044917e-18,1541.3547,100.0,0.009999998,0.01,1541.354816640692,1287.189,1541.354816640692,1541.354816640692,456.3452,100,1.0
227913.67152593585,100.0,,1.0,0.01,1.0,1.0,227913.67152593585,154.53,3.5044917e-18,1534.9574,100.0,0.009999998,0.01,1534.957460976351,1296.7839,1534.957460976351,1534.957460976351,475.01,100,1.0
246936.04494795986,100.0,,1.0,0.01,1.0,1.0,246936.04494795986,139.98,3.5044917e-18,1389.4117,100.0,0.009999998,0.01,1389.4118127324869,1123.4651,1389.4118127324869,1389.4118127324869,494.4357,100,1.0
350412.89587161964,100.0,,1.0,0.01,1.0,1.0,350412.89587161964,155.29,3.5044917e-18,1542.5417,100.0,0.009999998,0.01,1542.5417818517851,1167.1826,1542.5417818517851,1542.5417818517851,588.9896,100,1.0
327253.334904013,100.0,,1.0,0.01,1.0,1.0,327253.334904013,157.74,3.5044917e-18,1567.0768,100.0,0.009999998,0.01,1567.0768870426232,1302.8132,1567.0768870426232,1567.0768870426232,569.1931,100,1.0
245160.2686027584,100.0,,1.0,0.01,1.0,1.0,245160.2686027584,155.63,3.5044917e-18,1545.9626,100.0,0.009999998,0.01,1545.96262878482,1291.7985,1545.96262878482,1545.96262878482,492.65472,100,1.0
192134.6082996771,100.0,,1.0,0.01,1.0,1.0,192134.6082996771,152.85,3.5044917e-18,1518.1758,100.0,0.009999998,0.01,1518.1757554622072,1294.3088,1518.1757554622072,1518.1757554622072,436.13443,100,1.0
291053.4823144316,100.0,,1.0,0.01,1.0,1.0,291053.4823144316,150.82,3.5044917e-18,1497.887,100.0,0.009999998,0.01,1497.8870374457263,1176.3914,1497.8870374457263,1497.8870374457263,536.7895,100,1.0
272232.0850717588,100.0,,1.0,0.01,1.0,1.0,272232.0850717588,155.63,3.5044917e-18,1545.9681,100.0,0.009999998,0.01,1545.9680023570454,1227.8435,1545.9680023570454,1545.9680023570454,519.1433,100,1.0
265079.6988578865,100.0,,1.0,0.01,1.0,1.0,265079.6988578865,150.16,3.5044917e-18,1491.2625,100.0,0.009999998,0.01,1491.2624403957134,1208.4824,1491.2624403957134,1491.2624403957134,512.27814,100,1.0
166014.8467315563,100.0,,1.0,0.01,1.0,1.0,166014.8467315563,146.34,3.5044917e-18,1453.0177,100.0,0.009999998,0.01,1453.0177776695086,1246.8243,1453.0177776695086,1453.0177776695086,405.40683,100,1.0
222228.9088367004,100.0,,1.0,0.01,1.0,1.0,222228.9088367004,143.08,3.5044917e-18,1420.4332,100.0,0.009999998,0.01,1420.4332843596474,1190.6759,1420.4332843596474,1420.4332843596474,469.0486,100,1.0
281740.5659427008,100.0,,1.0,0.01,1.0,1.0,281740.5659427008,144.68,3.5044917e-18,1436.4374,100.0,0.009999998,0.01,1436.4372444771884,1187.3224,1436.4372444771884,1436.4372444771884,528.1318,100,1.0
219409.73022157865,100.0,,1.0,0.01,1.0,1.0,219409.73022157865,151.26,3.5044917e-18,1502.2356,100.0,0.009999998,0.01,1502.2356296984633,1235.4462,1502.2356296984633,1502.2356296984633,466.06396,100,1.0
200902.4575297149,100.0,,1.0,0.01,1.0,1.0,200902.4575297149,156.58,3.5044917e-18,1555.4901,100.0,0.009999998,0.01,1555.4901581101335,1324.8899,1555.4901581101335,1555.4901581101335,445.9747,100,1.0
194341.44994414537,100.0,,1.0,0.01,1.0,1.0,194341.44994414537,154.08,3.5044917e-18,1530.4855,100.0,0.009999998,0.01,1530.4855272734867,1285.5775,1530.4855272734867,1530.4855272734867,438.632,100,1.0
303730.4168898275,100.0,,1.0,0.01,1.0,1.0,303730.4168898275,146.26,3.5044917e-18,1452.2166,100.0,0.009999998,0.01,1452.2167028648685,1049.085,1452.2167028648685,1452.2167028648685,548.3549,100,1.0
222391.68230022685,100.0,,1.0,0.01,1.0,1.0,222391.68230022685,149.67,3.5044917e-18,1486.3359,100.0,0.009999998,0.01,1486.3359953370966,1223.7556,1486.3359953370966,1486.3359953370966,469.2204,100,1.0
193714.76171057438,100.0,,1.0,0.01,1.0,1.0,193714.76171057438,154.43,3.5044917e-18,1533.9539,100.0,0.009999998,0.01,1533.9538892789026,1299.1461,1533.9538892789026,1533.9538892789026,437.9242,100,1.0
287692.2928434646,100.0,,1.0,0.01,1.0,1.0,287692.2928434646,155.18,3.5044917e-18,1541.4281,100.0,0.009999998,0.01,1541.4282633150567,1166.0715,1541.4282633150567,1541.4282633150567,533.6809,100,1.0
222226.91136495958,100.0,,1.0,0.01,1.0,1.0,222226.91136495958,163.93,3.5044917e-18,1628.9976,100.0,0.009999998,0.01,1628.9976113866787,1395.031,1628.9976113866787,1628.9976113866787,469.0465,100,1.0
327018.3292768782,100.0,,1.0,0.01,1.0,1.0,327018.3292768782,152.38,3.5044917e-18,1513.5304,100.0,0.009999998,0.01,1513.5305665849623,1092.7224,1513.5305665849623,1513.5305665849623,568.9887,100,1.0
233669.1080914876,100.0,,1.0,0.01,1.0,1.0,233669.1080914876,152.03,3.5044917e-18,1509.9744,100.0,0.009999998,0.01,1509.9744149241399,1232.2446,1509.9744149241399,1509.9744149241399,480.9703,100,1.0
230361.46643334924,100.0,,1.0,0.01,1.0,1.0,230361.46643334924,151.5,3.5044917e-18,1504.6372,100.0,0.009999998,0.01,1504.6372508638126,1258.0471,1504.6372508638126,1504.6372508638126,477.55402,100,1.0
250052.29560558728,100.0,,1.0,0.01,1.0,1.0,250052.29560558728,145.61,3.5044917e-18,1445.7238,100.0,0.009999998,0.01,1445.7238090408732,1150.3187,1445.7238090408732,1445.7238090408732,497.54575,100,1.0
345875.0412382151,100.0,,1.0,0.01,1.0,1.0,345875.0412382151,154.18,3.5044917e-18,1531.4292,100.0,0.009999998,0.01,1531.4292353452302,1223.4021,1531.4292353452302,1531.4292353452302,585.16345,100,1.0
214021.04601833312,100.0,,1.0,0.01,1.0,1.0,214021.04601833312,153.88,3.5044917e-18,1528.4624,100.0,0.009999998,0.01,1528.4623394587936,1283.5546,1528.4623394587936,1528.4623394587936,460.30515,100,1.0
175397.15495140763,100.0,,1.0,0.01,1.0,1.0,175397.15495140763,147.0,3.5044917e-18,1459.6173,100.0,0.009999998,0.01,1459.617309216444,1243.3263,1459.617309216444,1459.617309216444,416.7051,100,1.0
256568.7803510609,100.0,,1.0,0.01,1.0,1.0,256568.7803510609,152.59,3.5044917e-18,1515.5713,100.0,0.009999998,0.01,1515.5713415211387,1219.3242,1515.5713415211387,1515.5713415211387,503.98718,100,1.0
207086.4527524929,100.0,,1.0,0.01,1.0,1.0,207086.4527524929,139.32,3.5044917e-18,1382.8002,100.0,0.009999998,0.01,1382.8001931152676,1157.2499,1382.8001931152676,1382.8001931152676,452.78647,100,1.0
