AvgVanillaIw,MinVanillaIw,VarVanillaIw,Delta,MaxNormIw,Bound,MinNormIw,ESSRenyi,J,VarDiscRet,BatchSize,VarNormIw,VarRet,IterType,VarJ,AvgRet,EpsThisIter,VanillaAvgRet,AvgDiscRet,AvgEpLen,AvgNormIw,ESSClassic,eRenyi2,MaxVanillaIw
1.0,1.0,,0.15,0.01,3809.6858,0.01,100.0,4999.924,0.005595606601007984,100,3.5044917e-18,0.005595606601007984,1,0.07443713,4999.923989741511,100,4999.923989741511,4999.923989741511,500.0,0.009999998,100.0,1.0,1.0
1.0006362,0.9025612,0.00034082678,0.15,0.010264508,3806.1663,0.009019873,99.97162432223425,4996.573,1369.0900439448494,100,3.403936e-08,1369.0900439448494,1,33.2403,4996.209554974707,100,4996.209554974707,4996.209554974707,499.64,0.010000002,99.96631184328312,1.0002838,1.0271039
0.99999857,0.99867535,6.5356815e-08,0.15,0.01000487,3809.6707,0.009986768,100.0,4999.9087,0.009720930186516432,100,6.5355616e-12,0.009720930186516432,1,0.09803432,4999.908316274052,100,4999.908316274052,4999.908316274052,500.0,0.01,99.99997711178716,1.0,1.0004855
1.0,1.0,,0.15,0.01,3809.6643,0.01,100.0,4999.9023,0.01581656673092097,100,3.5044917e-18,0.01581656673092097,1,0.12512425,4999.90225632326,100,4999.90225632326,4999.90225632326,500.0,0.009999998,100.0,1.0,1.0
0.9921657,0.7150992,0.0032505582,0.15,0.010632353,3800.2222,0.007207458,99.81421242799155,4991.5674,5975.3793598991515,100,3.3020953e-07,5975.3793598991515,1,59.099026,4989.125826960807,100,4989.125826960807,4989.125826960807,498.94,0.01,99.67416569132148,1.0018613,1.0549055
1.0000077,0.9996751,8.8842596e-09,0.15,0.010002281,3809.6829,0.009996673,100.0,4999.921,0.007578984283184369,100,8.884668e-13,0.007578984283184369,1,0.086651355,4999.920225697805,100,4999.920225697805,4999.920225697805,500.0,0.01,100.00001144400372,1.0,1.0002358
0.98761976,0.3530661,0.014464161,0.15,0.011444708,3789.0186,0.0035749192,98.74368712432327,4986.804,134695.19034652942,100,1.4829063e-06,134695.19034652942,1,131.39908,4963.222446250905,100,4963.222446250905,4963.222446250905,496.34,0.01,98.55317594780716,1.012723,1.1303021
1.0,1.0,,0.15,0.01,3809.6536,0.01,100.0,4999.8916,0.09307502923938743,100,3.5044917e-18,0.09307502923938743,1,0.3035551,4999.891450349075,100,4999.891450349075,4999.891450349075,500.0,0.009999998,100.0,1.0,1.0
0.99999434,0.99988365,5.731707e-10,0.15,0.010000573,3809.6902,0.009998893,100.0,4999.928,0.007827941510217692,100,5.730241e-14,0.007827941510217692,1,0.088059396,4999.927379107621,100,4999.927379107621,4999.927379107621,500.0,0.01,99.9999961852813,1.0,1.0000516
1.0,1.0,,0.15,0.01,3809.6775,0.01,100.0,4999.9155,0.0083115561148962,100,3.5044917e-18,0.0083115561148962,1,0.090691455,4999.915557300516,100,4999.915557300516,4999.915557300516,500.0,0.009999998,100.0,1.0,1.0
1.0,1.0,,0.15,0.01,3809.6736,0.01,100.0,4999.9116,0.01734148594777725,100,3.5044917e-18,0.01734148594777725,1,0.13102673,4999.911406149309,100,4999.911406149309,4999.911406149309,500.0,0.009999998,100.0,1.0,1.0
1.0,1.0,,0.15,0.01,3809.6716,0.01,100.0,4999.9097,0.007306886987019415,100,3.5044917e-18,0.007306886987019415,1,0.08503022,4999.909906711872,100,4999.909906711872,4999.909906711872,500.0,0.009999998,100.0,1.0,1.0
1.0000312,0.99882925,5.436625e-08,0.15,0.010003283,3809.6863,0.00998798,100.0,4999.9243,0.006568893954553435,100,5.436506e-12,0.006568893954553435,1,0.08061043,4999.924331372351,100,4999.924331372351,4999.924331372351,500.0,0.01,99.99998092711301,1.0,1.0003595
1.0002389,0.3813778,0.014514327,0.15,0.011604369,3784.3123,0.0038128668,98.51671914717106,4983.477,185791.6187581221,100,1.4507392e-06,185791.6187581221,1,164.5552,4956.805394148687,100,4956.805394148687,4956.805394148687,495.7,0.01,98.5841222825276,1.0150561,1.1607141
1.0,1.0,,0.15,0.01,3809.6902,0.01,100.0,4999.928,0.006277676308758089,100,3.5044917e-18,0.006277676308758089,1,0.0788415,4999.928060855995,100,4999.928060855995,4999.928060855995,500.0,0.009999998,100.0,1.0,1.0
1.0,1.0,,0.15,0.01,3809.6833,0.01,100.0,4999.9214,0.00594817192193568,100,3.5044917e-18,0.00594817192193568,1,0.07672183,4999.9214009997795,100,4999.9214009997795,4999.9214009997795,500.0,0.009999998,100.0,1.0,1.0
1.0,1.0,,0.15,0.01,3809.6902,0.01,100.0,4999.928,0.004172997129884348,100,3.5044917e-18,0.004172997129884348,1,0.06426304,4999.928365600123,100,4999.928365600123,4999.928365600123,500.0,0.009999998,100.0,1.0,1.0
1.0,1.0,,0.15,0.01,3809.6814,0.01,100.0,4999.9194,0.005529616023507571,100,3.5044917e-18,0.005529616023507571,1,0.07400112,4999.919459716832,100,4999.919459716832,4999.919459716832,500.0,0.009999998,100.0,1.0,1.0
0.99454856,0.64735925,0.013662393,0.15,0.012078038,3769.253,0.0065090763,98.6882751815095,4967.375,249991.97171254546,100,1.3812579e-06,249991.97171254546,1,324.97943,4949.920316906122,100,4949.920316906122,4949.920316906122,495.01,0.01,98.65100490023723,1.0132916,1.2012196
0.9999859,0.999651,8.240951e-09,0.15,0.010001131,3809.6658,0.009996652,100.0,4999.904,0.009269452585542473,100,8.240403e-13,0.009269452585542473,1,0.095810026,4999.903363846987,100,4999.903363846987,4999.903363846987,500.0,0.01,100.0,1.0,1.0000991
1.0000414,0.9959512,9.711576e-07,0.15,0.01002627,3809.6836,0.0099591,99.99996423722592,4999.922,0.005102160474568874,100,9.710717e-11,0.005102160474568874,1,0.07102539,4999.9210886738365,100,4999.9210886738365,4999.9210886738365,500.0,0.01,99.99989700751226,1.0000004,1.0026684
1.0,1.0,,0.15,0.01,3809.6882,0.01,100.0,4999.9263,0.007350376284341124,100,3.5044917e-18,0.007350376284341124,1,0.08527988,4999.926290305987,100,4999.926290305987,4999.926290305987,500.0,0.009999998,100.0,1.0,1.0
1.0000259,0.9993082,1.3814197e-07,0.15,0.010009114,3809.6692,0.009992824,99.99998807907247,4999.907,0.006831082701775801,100,1.3813514e-11,0.006831082701775801,1,0.08220479,4999.906915135888,100,4999.906915135888,4999.906915135888,500.0,0.009999999,100.00000381459871,1.0000001,1.0009372
1.0,1.0,,0.15,0.01,3809.679,0.01,100.0,4999.917,0.0057833541089993175,100,3.5044917e-18,0.0057833541089993175,1,0.07567817,4999.916682212716,100,4999.916682212716,4999.916682212716,500.0,0.009999998,100.0,1.0,1.0
0.99999726,0.99930704,2.8163196e-08,0.15,0.010002851,3809.659,0.009993098,100.0,4999.897,0.012848020434186404,100,2.8161668e-12,0.012848020434186404,1,0.112740315,4999.896431007117,100,4999.896431007117,4999.896431007117,500.0,0.010000002,99.99998474117078,1.0,1.0002823
0.99996895,0.9978869,1.7728111e-07,0.15,0.010004513,3809.6877,0.009979179,100.0,4999.926,0.0077847460275868845,100,1.772921e-11,0.0077847460275868845,1,0.087695405,4999.92532280317,100,4999.92532280317,4999.92532280317,500.0,0.010000002,99.99996948148122,1.0,1.0004202
0.9999894,0.99890625,9.455691e-08,0.15,0.010006422,3809.6677,0.0099891685,99.99998807907247,4999.906,0.008567002884245249,100,9.455932e-12,0.008567002884245249,1,0.09205167,4999.9049402153205,100,4999.9049402153205,4999.9049402153205,500.0,0.009999999,99.99999618526239,1.0000001,1.0006316
1.0000349,0.99755454,4.1855438e-07,0.15,0.010013131,3809.6836,0.009975197,99.99997615814777,4999.922,0.006221098024216362,100,4.185279e-11,0.006221098024216362,1,0.07844231,4999.921366639131,100,4999.921366639131,4999.921366639131,500.0,0.01,99.99996948349519,1.0000002,1.0013481
0.999992,0.9995285,1.7287967e-08,0.15,0.010002313,3809.6814,0.0099953655,100.0,4999.9194,0.010031396996763817,100,1.7288599e-12,0.010031396996763817,1,0.09963741,4999.918973135079,100,4999.918973135079,4999.918973135079,500.0,0.01,100.0,1.0,1.0002233
1.0,1.0,,0.15,0.01,3809.6892,0.01,100.0,4999.9272,0.0051489923989927475,100,3.5044917e-18,0.0051489923989927475,1,0.071367964,4999.9271833228795,100,4999.9271833228795,4999.9271833228795,500.0,0.009999998,100.0,1.0,1.0
0.9999891,0.99937665,5.0038892e-08,0.15,0.010004761,3809.675,0.009993875,100.0,4999.913,0.007749363902194732,100,5.004008e-12,0.007749363902194732,1,0.08757533,4999.912800818046,100,4999.912800818046,4999.912800818046,500.0,0.01,99.99999237052266,1.0,1.0004652
1.0,1.0,,0.15,0.01,3809.6868,0.01,100.0,4999.925,0.005405371402434034,100,3.5044917e-18,0.005405371402434034,1,0.07312836,4999.925027468536,100,4999.925027468536,4999.925027468536,500.0,0.009999998,100.0,1.0,1.0
0.9998842,0.99601895,1.2436292e-06,0.15,0.010014293,3809.6812,0.009961343,99.99994039539075,4999.9194,0.007531762315470722,100,1.2439255e-10,0.007531762315470722,1,0.08626465,4999.918768745973,100,4999.918768745973,4999.918768745973,500.0,0.010000002,99.99985884000226,1.0000006,1.0013133
1.0,1.0,,0.15,0.01,3809.6785,0.01,100.0,4999.9165,0.006509137465692864,100,3.5044917e-18,0.006509137465692864,1,0.08027663,4999.915958076784,100,4999.915958076784,4999.915958076784,500.0,0.009999998,100.0,1.0,1.0
1.0000287,0.9982385,9.4025324e-08,0.15,0.0100047225,3809.6833,0.009982098,99.99998807907247,4999.9214,0.006297419268955444,100,9.4020165e-12,0.006297419268955444,1,0.0789675,4999.92074227467,100,4999.92074227467,4999.92074227467,500.0,0.01,99.99999237082534,1.0000001,1.000501
1.0000119,0.99969876,1.7748354e-08,0.15,0.010002548,3809.693,0.009996869,100.0,4999.931,0.0060477721477566505,100,1.7748383e-12,0.0060477721477566505,1,0.077374265,4999.930469907838,100,4999.930469907838,4999.930469907838,500.0,0.01,100.00001525860921,1.0,1.0002667
1.0000281,0.9991385,9.8142245e-08,0.15,0.010006164,3809.6804,0.009991104,99.99998807907247,4999.9185,0.0060735544333722835,100,9.813743e-12,0.0060735544333722835,1,0.077518634,4999.918381143946,100,4999.918381143946,4999.918381143946,500.0,0.010000002,99.99998474164225,1.0000001,1.0006446
1.0,1.0,,0.15,0.01,3809.6877,0.01,100.0,4999.926,0.016108182564309775,100,3.5044917e-18,0.016108182564309775,1,0.126281,4999.926050682152,100,4999.926050682152,4999.926050682152,500.0,0.009999998,100.0,1.0,1.0
1.0,1.0,,0.15,0.01,3809.6633,0.01,100.0,4999.9014,0.007545612148246371,100,3.5044917e-18,0.007545612148246371,1,0.08642726,4999.901639708585,100,4999.901639708585,4999.901639708585,500.0,0.009999998,100.0,1.0,1.0
1.0,1.0,,0.15,0.01,3809.6848,0.01,100.0,4999.923,0.0060264631519613655,100,3.5044917e-18,0.0060264631519613655,1,0.07724746,4999.923182551116,100,4999.923182551116,4999.923182551116,500.0,0.009999998,100.0,1.0,1.0
0.9870946,0.44642904,0.015601385,0.15,0.011758055,3778.0344,0.0045226575,98.70237202684774,4976.071,127204.11794293745,100,1.6012001e-06,127204.11794293745,1,175.90436,4955.514641154804,100,4955.514641154804,4955.514641154804,495.58,0.01,98.43955154366995,1.0131469,1.1606312
1.0,1.0,,0.15,0.01,3809.681,0.01,100.0,4999.919,0.005195292618744205,100,3.5044917e-18,0.005195292618744205,1,0.07172444,4999.9189043123,100,4999.9189043123,4999.9189043123,500.0,0.009999998,100.0,1.0,1.0
1.0000057,0.99890053,8.82943e-08,0.15,0.010008498,3809.6907,0.009988948,100.0,4999.9287,0.005773775435519532,100,8.8294224e-12,0.005773775435519532,1,0.0756013,4999.927960673937,100,4999.927960673937,4999.927960673937,500.0,0.01,99.99996185325654,1.0,1.0008556
0.99994224,0.99530846,7.113596e-07,0.15,0.01001111,3809.6895,0.009953659,99.99995231630692,4999.9277,0.005382532496803909,100,7.114427e-11,0.005382532496803909,1,0.07299805,4999.9271600815155,100,4999.9271600815155,4999.9271600815155,500.0,0.01,99.99993133151867,1.0000005,1.0010532
0.9999934,0.9963079,3.7158915e-07,0.15,0.010008161,3809.6826,0.0099631455,99.99998807907247,4999.921,0.010673451472583537,100,3.7159473e-11,0.010673451472583537,1,0.10263452,4999.920205854778,100,4999.920205854778,4999.920205854778,500.0,0.01,99.99996948222629,1.0000001,1.0008094
0.9905897,0.4418642,0.00858961,0.15,0.010862838,3799.8716,0.004460618,99.49328285178224,4993.1367,23105.612318493262,100,8.7535835e-07,23105.612318493262,1,67.84324,4984.716217372546,100,4984.716217372546,4984.716217372546,498.49,0.01,99.14084075666223,1.005093,1.0760615
1.0,1.0,,0.15,0.01,3809.697,0.01,100.0,4999.935,0.00484734701496231,100,3.5044917e-18,0.00484734701496231,1,0.069291696,4999.934717042051,100,4999.934717042051,4999.934717042051,500.0,0.009999998,100.0,1.0,1.0
1.0,1.0,,0.15,0.01,3809.674,0.01,100.0,4999.912,0.0073271435814349145,100,3.5044917e-18,0.0073271435814349145,1,0.08516064,4999.911843264101,100,4999.911843264101,4999.911843264101,500.0,0.009999998,100.0,1.0,1.0
0.99999726,0.9989193,1.0253916e-07,0.15,0.010006197,3809.6765,0.009989221,99.99998807907247,4999.9146,0.009419295975784801,100,1.025377e-11,0.009419295975784801,1,0.09655261,4999.914137862737,100,4999.914137862737,4999.914137862737,500.0,0.01,99.99998474117078,1.0000001,1.0006169
1.0,1.0,,0.15,0.01,3809.68,0.01,100.0,4999.918,0.007794226032257738,100,3.5044917e-18,0.007794226032257738,1,0.08787512,4999.918068775695,100,4999.918068775695,4999.918068775695,500.0,0.009999998,100.0,1.0,1.0
0.9779604,0.38563836,0.028094104,0.15,0.011790749,3777.418,0.003943292,98.2223833383448,4978.378,249992.5530734896,100,2.9374646e-06,249992.5530734896,1,215.64523,4949.926212374217,100,4949.926212374217,4949.926212374217,495.01,0.01,97.17407478846647,1.0180979,1.1530886
0.99998593,0.99948525,1.40157335e-08,0.15,0.010001648,3809.6873,0.009994993,100.0,4999.9253,0.005240669121328772,100,1.4015986e-12,0.005240669121328772,1,0.072009,4999.925059150971,100,4999.925059150971,4999.925059150971,500.0,0.01,100.00001525900501,1.0,1.0001508
1.0000175,0.999618,6.5343526e-09,0.15,0.010002316,3809.7,0.009996005,100.0,4999.938,0.003718764287115301,100,6.533744e-13,0.003718764287115301,1,0.060691524,4999.9372926241895,100,4999.9372926241895,4999.9372926241895,500.0,0.01,100.00000381463073,1.0,1.000249
0.97883487,0.6937663,0.015352858,0.15,0.012971161,3765.7769,0.007087675,99.06416656028394,4961.6235,249991.8862492279,100,1.6023981e-06,249991.8862492279,1,381.98404,4949.91961089931,100,4949.91961089931,4949.91961089931,495.01,0.01,98.43840277099756,1.0094467,1.2696624
1.0,1.0,,0.15,0.01,3809.6838,0.01,100.0,4999.922,0.0065778052179418425,100,3.5044917e-18,0.0065778052179418425,1,0.08069307,4999.921246106268,100,4999.921246106268,4999.921246106268,500.0,0.009999998,100.0,1.0,1.0
0.99685675,0.70639455,0.0105509,0.15,0.01218809,3763.4983,0.0070862193,99.37113340389578,4957.4966,249991.53311282845,100,1.0617542e-06,249991.53311282845,1,422.7215,4949.916108500812,100,4949.916108500812,4949.916108500812,495.01,0.01,98.95979351873338,1.0063285,1.214978
1.0000252,0.9957337,6.4527023e-07,0.15,0.010011623,3809.6763,0.009957086,99.99996423722592,4999.9146,0.007341535805380231,100,6.452369e-11,0.007341535805380231,1,0.085188165,4999.913637256419,100,4999.913637256419,4999.913637256419,500.0,0.01,99.99992370801914,1.0000004,1.0011874
1.0073873,0.8523655,0.0059394133,0.15,0.012528873,3763.0903,0.00846115,99.48638008253403,4956.397,249992.70304424586,100,5.852624e-07,249992.70304424586,1,433.70197,4949.92770535404,100,4949.92770535404,4949.92770535404,495.01,0.01,99.42390489674943,1.0051627,1.2621427
0.9999919,0.99927044,6.3502625e-08,0.15,0.010007664,3809.6672,0.009992785,100.0,4999.9053,0.008115033072700837,100,6.3501548e-12,0.008115033072700837,1,0.089608096,4999.904845862678,100,4999.904845862678,4999.904845862678,500.0,0.010000002,99.99998474108928,1.0,1.0007583
0.99995047,0.99871266,3.9412734e-07,0.15,0.010021154,3809.683,0.009987622,99.99996423722592,4999.9214,0.005025207849009506,100,3.941647e-11,0.005025207849009506,1,0.070580095,4999.920692182331,100,4999.920692182331,4999.920692182331,500.0,0.01,99.9999389618494,1.0000004,1.0020658
