IterType,Bound,BatchSize,eRenyi2,J,AvgRet,VarJ,VarDiscRet,Delta,ESSClassic,EpsThisIter,AvgEpLen,AvgNormIw,AvgDiscRet,MinNormIw,MinVanillaIw,AvgVanillaIw,VanillaAvgRet,MaxNormIw,ESSRenyi,VarVanillaIw,VarRet,VarNormIw,MaxVanillaIw
2,-122.675,500,1.0,-102.818,-102.582558388,20.5286,653.991210717,0.4,400.0,100,58.16,0.0025,-102.582558388,0.0025,1.0,1.0,-102.582558388,0.0025,500.0,,653.991210717,5.4346e-20,1.0
1,-118.883,500,1.21795,-99.2828,-99.7450985884,40.7014,223.740926085,0.4,406.161678553,100,56.35,0.002,-99.7450985884,0.000444934,0.224738,1.01021,-99.7450985884,0.0128906,410.527053475,0.23625,223.740926085,9.25998e-07,6.51108
2,-116.963,500,1.0,-101.483,-101.483152277,9.22597,85.9783882486,0.4,100.0,100,54.78,0.01,-101.483152277,0.01,1.0,1.0,-101.483152277,0.01,500.0,,85.9783882486,3.50449e-18,1.0
2,-113.919,500,1.0,-102.008,-102.533242551,8.90463,73.6515666921,0.4,200.000000102,100,46.6,0.005,-102.533242551,0.005,1.0,1.0,-102.533242551,0.005,500.0,,73.6515666921,2.1793e-19,1.0
2,-111.869,500,1.0,-101.939,-101.800239466,10.8211,194.620996559,0.4,299.999969474,100,54.68,0.00333333,-101.800239466,0.00333333,1.0,1.0,-101.800239466,0.00333333,500.0,,194.620996559,5.43914e-20,1.0
2,-121.978,500,1.0,-102.174,-102.88003614,15.8726,662.433751089,0.4,400.0,100,57.02,0.0025,-102.88003614,0.0025,1.0,1.0,-102.88003614,0.0025,500.0,,662.433751089,5.4346e-20,1.0
1,-119.585,500,1.03907,-101.529,-103.348084867,10.5314,196.462153319,0.4,478.632117595,100,59.79,0.002,-103.348084867,0.00031552,0.156419,0.991503,-103.348084867,0.00299313,481.199584689,0.0439764,196.462153319,1.78934e-07,1.48385
2,-115.424,500,1.0,-100.48,-100.480193229,9.10207,83.6845501631,0.4,100.0,100,50.03,0.01,-100.480193229,0.01,1.0,1.0,-100.480193229,0.01,500.0,,83.6845501631,3.50449e-18,1.0
2,-111.929,500,1.0,-101.362,-102.244420017,9.98345,116.095486524,0.4,200.000000102,100,54.38,0.005,-102.244420017,0.005,1.0,1.0,-102.244420017,0.005,500.0,,116.095486524,2.1793e-19,1.0
2,-110.707,500,1.0,-101.001,-100.277390534,10.8855,156.929450745,0.4,299.999969474,100,54.73,0.00333333,-100.277390534,0.00333333,1.0,1.0,-100.277390534,0.00333333,500.0,,156.929450745,5.43914e-20,1.0
2,-123.833,500,1.0,-102.056,-105.222623778,17.314,838.636209544,0.4,400.0,100,57.78,0.0025,-105.222623778,0.0025,1.0,1.0,-105.222623778,0.0025,500.0,,838.636209544,5.4346e-20,1.0
1,-120.765,500,1.02803,-101.016,-100.355376458,11.2141,141.505633784,0.4,485.485092329,100,53.84,0.002,-100.355376458,0.000729061,0.358351,0.983047,-100.355376458,0.00282502,486.365814278,0.02895,141.505633784,1.19829e-07,1.38856
2,-114.999,500,1.0,-100.501,-100.501285077,8.58529,74.4517095267,0.4,100.0,100,47.76,0.01,-100.501285077,0.01,1.0,1.0,-100.501285077,0.01,500.0,,74.4517095267,3.50449e-18,1.0
2,-111.672,500,1.0,-101.198,-101.894694088,9.4183,103.768538143,0.4,200.000000102,100,54.68,0.005,-101.894694088,0.005,1.0,1.0,-101.894694088,0.005,500.0,,103.768538143,2.1793e-19,1.0
2,-109.957,500,1.0,-101.405,-101.819165446,8.74782,52.4311191607,0.4,299.999969474,100,48.74,0.00333333,-101.819165446,0.00333333,1.0,1.0,-101.819165446,0.00333333,500.0,,52.4311191607,5.43914e-20,1.0
2,-118.725,500,1.0,-101.609,-102.221067607,12.4508,393.961000067,0.4,400.0,100,53.92,0.0025,-102.221067607,0.0025,1.0,1.0,-102.221067607,0.0025,500.0,,393.961000067,5.4346e-20,1.0
1,-116.538,500,1.025,-101.039,-100.804597941,13.8039,327.757499021,0.4,487.974473325,100,55.73,0.002,-100.804597941,0.000949955,0.470267,0.990083,-100.804597941,0.00320709,487.806137515,0.0242057,327.757499021,9.87721e-08,1.58764
2,-115.354,500,1.0,-100.628,-100.627615088,11.0298,122.885633484,0.4,100.0,100,51.03,0.01,-100.627615088,0.01,1.0,1.0,-100.627615088,0.01,500.0,,122.885633484,3.50449e-18,1.0
2,-112.096,500,1.0,-100.263,-99.8980584973,11.5627,146.940765444,0.4,200.000000102,100,55.67,0.005,-99.8980584973,0.005,1.0,1.0,-99.8980584973,0.005,500.0,,146.940765444,2.1793e-19,1.0
2,-112.236,500,1.0,-100.865,-102.068941391,11.3231,116.233268484,0.4,299.999969474,100,48.77,0.00333333,-102.068941391,0.00333333,1.0,1.0,-102.068941391,0.00333333,500.0,,116.233268484,5.43914e-20,1.0
2,-110.733,500,1.0,-100.886,-100.948424564,10.7962,82.4130527857,0.4,400.0,100,45.17,0.0025,-100.948424564,0.0025,1.0,1.0,-100.948424564,0.0025,500.0,,82.4130527857,5.4346e-20,1.0
1,-109.542,500,1.06818,-100.439,-101.565242094,11.1229,62.8781265623,0.4,465.170070379,100,48.53,0.002,-101.565242094,0.000486194,0.239974,0.987154,-101.565242094,0.00299767,468.08685875,0.0731098,62.8781265623,3.001e-07,1.47958
2,-115.35,500,1.0,-100.179,-100.17876634,11.1283,125.091061299,0.4,100.0,100,54.68,0.01,-100.17876634,0.01,1.0,1.0,-100.17876634,0.01,500.0,,125.091061299,3.50449e-18,1.0
2,-116.938,500,1.0,-100.519,-100.859906537,11.7231,152.313630949,0.4,200.000000102,100,54.98,0.005,-100.859906537,0.005,1.0,1.0,-100.859906537,0.005,500.0,,152.313630949,2.1793e-19,1.0
2,-113.613,500,1.0,-100.208,-99.5849276517,10.7383,71.2011815125,0.4,299.999969474,100,48.49,0.00333333,-99.5849276517,0.00333333,1.0,1.0,-99.5849276517,0.00333333,500.0,,71.2011815125,5.43914e-20,1.0
2,-111.967,500,1.0,-100.358,-100.80691373,10.4262,89.5157535505,0.4,400.0,100,52.65,0.0025,-100.80691373,0.0025,1.0,1.0,-100.80691373,0.0025,500.0,,89.5157535505,5.4346e-20,1.0
1,-110.499,500,1.02798,-99.9714,-99.9591118832,9.69228,127.308621283,0.4,484.820204348,100,51.95,0.002,-99.9591118832,0.000742429,0.364244,0.981222,-99.9591118832,0.00283801,486.389615534,0.0302054,127.308621283,1.2549e-07,1.39236
2,-116.238,500,1.0,-101.981,-101.98052282,7.14089,51.5074435106,0.4,100.0,100,43.95,0.01,-101.98052282,0.01,1.0,1.0,-101.98052282,0.01,500.0,,51.5074435106,3.50449e-18,1.0
2,-111.793,500,1.0,-101.712,-101.443095829,8.03562,78.7934209995,0.4,200.000000102,100,50.03,0.005,-101.443095829,0.005,1.0,1.0,-101.443095829,0.005,500.0,,78.7934209995,2.1793e-19,1.0
2,-109.505,500,1.0,-101.095,-99.8617348719,8.76968,100.300669578,0.4,299.999969474,100,49.6,0.00333333,-99.8617348719,0.00333333,1.0,1.0,-99.8617348719,0.00333333,500.0,,100.300669578,5.43914e-20,1.0
2,-108.17,500,1.0,-100.841,-100.076917529,9.40065,123.221441837,0.4,400.0,100,48.89,0.0025,-100.076917529,0.0025,1.0,1.0,-100.076917529,0.0025,500.0,,123.221441837,5.4346e-20,1.0
1,-90.6208,500,50.2846,-44.1336,-99.8985435108,620.907,226.399553725,0.4,5.43726949819,100,50.07,0.002,-99.8985435108,1.16131e-19,6.03445e-17,1.03925,-99.8985435108,0.355293,9.94339776656,98.4356,226.399553725,0.000364561,184.62
2,-104.529,500,1.0,-86.2789,-86.2789334869,39.5039,1576.32520684,0.4,100.0,100,160.83,0.01,-86.2789334869,0.01,1.0,1.0,-86.2789334869,0.01,500.0,,1576.32520684,3.50449e-18,1.0
2,-100.212,500,1.0,-87.0292,-87.7795514797,40.4233,1723.6432472,0.4,200.000000102,100,161.02,0.005,-87.7795514797,0.005,1.0,1.0,-87.7795514797,0.005,500.0,,1723.6432472,2.1793e-19,1.0
2,-100.448,500,1.0,-89.2559,-93.7093013065,38.7085,1209.29854367,0.4,299.999969474,100,131.42,0.00333333,-93.7093013065,0.00333333,1.0,1.0,-93.7093013065,0.00333333,500.0,,1209.29854367,5.43914e-20,1.0
2,-104.292,500,1.0,-89.058,-88.4642251513,39.3865,1726.93765726,0.4,400.0,100,163.85,0.0025,-88.4642251513,0.0025,1.0,1.0,-88.4642251513,0.0025,500.0,,1726.93765726,5.4346e-20,1.0
1,-89.2688,500,6.03906,-44.7618,-98.6177121062,194.311,1841.81931893,0.4,73.8404259544,100,134.36,0.002,-98.6177121062,3.4646e-13,2.11098e-10,1.2186,-98.6177121062,0.0452077,82.7942882793,8.58752,1841.81931893,2.31317e-05,27.545
2,-79.4869,500,1.0,-55.373,-55.3729759655,57.1405,3298.01801323,0.4,100.0,100,359.66,0.01,-55.3729759655,0.01,1.0,1.0,-55.3729759655,0.01,500.0,,3298.01801323,3.50449e-18,1.0
2,-77.9678,500,1.0,-58.8027,-62.2323803888,56.4137,3107.51870427,0.4,200.000000102,100,374.2,0.005,-62.2323803888,0.005,1.0,1.0,-62.2323803888,0.005,500.0,,3107.51870427,2.1793e-19,1.0
2,-76.9223,500,1.0,-61.274,-66.2167549974,56.7037,3277.04115152,0.4,299.999969474,100,292.46,0.00333333,-66.2167549974,0.00333333,1.0,1.0,-66.2167549974,0.00333333,500.0,,3277.04115152,5.43914e-20,1.0
2,-74.2173,500,1.0,-60.3862,-57.7228963965,55.0445,2489.08132172,0.4,400.0,100,343.84,0.0025,-57.7228963965,0.0025,1.0,1.0,-57.7228963965,0.0025,500.0,,2489.08132172,5.4346e-20,1.0
1,-19.0868,500,15.0973,30.7982,-58.920931457,185.543,3689.35213957,0.4,24.6767921222,100,339.89,0.002,-58.920931457,1.13342e-29,5.91479e-27,1.0437,-58.920931457,0.0800465,33.118465815,21.0244,3689.35213957,7.72022e-05,41.7724
2,-15.9309,500,1.0,4.41931,4.41931474842,49.5399,2478.98884287,0.4,100.0,100,491.64,0.01,4.41931474842,0.01,1.0,1.0,4.41931474842,0.01,500.0,,2478.98884287,3.50449e-18,1.0
2,-11.1501,500,1.0,3.23968,2.06005067512,51.2471,2823.7951378,0.4,200.000000102,100,480.8,0.005,2.06005067512,0.005,1.0,1.0,2.06005067512,0.005,500.0,,2823.7951378,2.1793e-19,1.0
2,-9.71696,500,1.0,2.72653,1.70023613411,51.06,2593.17079207,0.4,299.999969474,100,488.16,0.00333333,1.70023613411,0.00333333,1.0,1.0,1.70023613411,0.00333333,500.0,,2593.17079207,5.43914e-20,1.0
2,-11.3929,500,1.0,0.0897551,-7.82058227175,53.0439,3383.6562572,0.4,400.0,100,491.03,0.0025,-7.82058227175,0.0025,1.0,1.0,-7.82058227175,0.0025,500.0,,3383.6562572,5.4346e-20,1.0
1,15.3754,500,6.79251,45.7144,3.63934441617,93.9034,3282.22361325,0.4,62.2870703549,100,488.48,0.002,3.63934441617,3.68128e-27,1.47842e-24,0.803207,3.63934441617,0.0372027,73.6104446949,4.54272,3282.22361325,2.81657e-05,14.9407
2,23.7081,500,1.0,42.7337,42.7336886404,39.9178,1609.52457044,0.4,100.0,100,499.04,0.01,42.7336886404,0.01,1.0,1.0,42.7336886404,0.01,500.0,,1609.52457044,3.50449e-18,1.0
2,29.5864,500,1.0,43.0395,43.3454015908,36.8549,1134.2867687,0.4,200.000000102,100,500.0,0.005,43.3454015908,0.005,1.0,1.0,43.3454015908,0.005,500.0,,1134.2867687,2.1793e-19,1.0
2,31.9939,500,1.0,42.9784,42.8560483038,35.5344,1082.3178105,0.4,299.999969474,100,500.0,0.00333333,42.8560483038,0.00333333,1.0,1.0,42.8560483038,0.00333333,500.0,,1082.3178105,5.43914e-20,1.0
2,31.2682,500,1.0,40.781,34.1887806703,35.0511,1079.10118099,0.4,400.0,100,500.0,0.0025,34.1887806703,0.0025,1.0,1.0,34.1887806703,0.0025,500.0,,1079.10118099,5.4346e-20,1.0
1,41.6432,500,2.87136,56.0609,44.2688171129,34.5903,1228.59784882,0.4,178.454669518,100,496.38,0.002,44.2688171129,1.01095e-10,5.37219e-08,1.0628,44.2688171129,0.0135384,174.133522251,2.03933,1228.59784882,7.22177e-06,7.1943
2,40.4009,500,1.0,54.5193,54.5192564788,25.0835,635.53713003,0.4,100.0,100,500.0,0.01,54.5192564788,0.01,1.0,1.0,54.5192564788,0.01,500.0,,635.53713003,3.50449e-18,1.0
2,45.486,500,1.0,55.5767,56.6342307229,25.9737,725.103124611,0.4,200.000000102,100,500.0,0.005,56.6342307229,0.005,1.0,1.0,56.6342307229,0.005,500.0,,725.103124611,2.1793e-19,1.0
2,45.8868,500,1.0,54.4347,52.1506911448,26.1249,697.416379929,0.4,299.999969474,100,500.0,0.00333333,52.1506911448,0.00333333,1.0,1.0,52.1506911448,0.00333333,500.0,,697.416379929,5.43914e-20,1.0
2,47.7521,500,1.0,55.1549,57.3152217766,25.8668,628.896870443,0.4,400.0,100,500.0,0.0025,57.3152217766,0.0025,1.0,1.0,57.3152217766,0.0025,500.0,,628.896870443,5.4346e-20,1.0
1,54.895,500,3.61775,67.4888,58.0540513573,43.5824,519.367047017,0.4,145.296100691,100,500.0,0.002,58.0540513573,2.12291e-10,1.13355e-07,1.06792,58.0540513573,0.0173201,138.207397428,2.7897,519.367047017,9.78457e-06,9.24823
2,45.856,500,1.0,63.0345,63.0344933141,22.5939,515.640930349,0.4,100.0,100,500.0,0.01,63.0344933141,0.01,1.0,1.0,63.0344933141,0.01,500.0,,515.640930349,3.50449e-18,1.0
2,51.3058,500,1.0,63.4528,63.8711804559,22.6851,523.62836477,0.4,200.000000102,100,500.0,0.005,63.8711804559,0.005,1.0,1.0,63.8711804559,0.005,500.0,,523.62836477,2.1793e-19,1.0
2,53.5858,500,1.0,63.5038,63.6057174025,22.9763,560.094682202,0.4,299.999969474,100,500.0,0.00333333,63.6057174025,0.00333333,1.0,1.0,63.6057174025,0.00333333,500.0,,560.094682202,5.43914e-20,1.0
2,54.7532,500,1.0,63.3424,62.8582446951,22.6834,478.89273167,0.4,400.0,100,500.0,0.0025,62.8582446951,0.0025,1.0,1.0,62.8582446951,0.0025,500.0,,478.89273167,5.4346e-20,1.0
1,57.2214,500,1.25299,65.8209,66.4692530302,25.4596,477.345757029,0.4,397.886737474,100,500.0,0.002,66.4692530302,1.71183e-05,0.00837816,0.978853,66.4692530302,0.00421177,399.044417826,0.246393,477.345757029,1.02861e-06,2.06135
2,44.9406,500,1.0,61.9967,61.9966977462,22.1852,497.154802157,0.4,100.0,100,500.0,0.01,61.9966977462,0.01,1.0,1.0,61.9966977462,0.01,500.0,,497.154802157,3.50449e-18,1.0
2,51.6593,500,1.0,63.7198,65.4428912652,21.6896,447.225851651,0.4,200.000000102,100,500.0,0.005,65.4428912652,0.005,1.0,1.0,65.4428912652,0.005,500.0,,447.225851651,2.1793e-19,1.0
2,54.7671,500,1.0,64.645,66.4953687961,22.1967,537.450002471,0.4,299.999969474,100,500.0,0.00333333,66.4953687961,0.00333333,1.0,1.0,66.4953687961,0.00333333,500.0,,537.450002471,5.43914e-20,1.0
2,55.382,500,1.0,63.9366,61.8112802521,21.8646,432.465916872,0.4,400.0,100,500.0,0.0025,61.8112802521,0.0025,1.0,1.0,61.8112802521,0.0025,500.0,,432.465916872,5.4346e-20,1.0
1,56.9447,500,1.17673,65.2447,63.3807085106,23.1791,539.793719868,0.4,431.062668066,100,500.0,0.002,63.3807085106,4.24952e-05,0.0218127,1.02659,63.3807085106,0.00448582,424.90797367,0.168881,539.793719868,6.40978e-07,2.30256
2,51.553,500,1.0,64.7236,64.7236411118,17.3648,304.583834744,0.4,100.0,100,500.0,0.01,64.7236411118,0.01,1.0,1.0,64.7236411118,0.01,500.0,,304.583834744,3.50449e-18,1.0
2,54.9229,500,1.0,64.2359,63.7481445346,17.1212,287.13051113,0.4,200.000000102,100,500.0,0.005,63.7481445346,0.005,1.0,1.0,63.7481445346,0.005,500.0,,287.13051113,2.1793e-19,1.0
2,54.6651,500,1.0,63.0231,60.597458015,18.5898,446.101516815,0.4,299.999969474,100,500.0,0.00333333,60.597458015,0.00333333,1.0,1.0,60.597458015,0.00333333,500.0,,446.101516815,5.43914e-20,1.0
2,55.0264,500,1.0,63.6749,65.6304081111,19.5352,489.560722177,0.4,400.0,100,500.0,0.0025,65.6304081111,0.0025,1.0,1.0,65.6304081111,0.0025,500.0,,489.560722177,5.4346e-20,1.0
1,56.7489,500,1.06584,64.7349,66.7411809862,20.3695,398.635240561,0.4,471.759357107,100,500.0,0.002,66.7411809862,0.000492972,0.246821,1.00136,66.7411809862,0.00314704,469.113193149,0.0601449,398.635240561,2.39928e-07,1.57566
2,47.1251,500,1.0,64.3496,64.3495805519,22.424,507.914529245,0.4,100.0,100,500.0,0.01,64.3495805519,0.01,1.0,1.0,64.3495805519,0.01,500.0,,507.914529245,3.50449e-18,1.0
2,51.6595,500,1.0,63.839,63.3284454669,22.5129,515.461762789,0.4,200.000000102,100,500.0,0.005,63.3284454669,0.005,1.0,1.0,63.3284454669,0.005,500.0,,515.461762789,2.1793e-19,1.0
2,54.6782,500,1.0,64.6228,66.1902985829,22.0574,446.710546438,0.4,299.999969474,100,500.0,0.00333333,66.1902985829,0.00333333,1.0,1.0,66.1902985829,0.00333333,500.0,,446.710546438,5.43914e-20,1.0
2,56.7336,500,1.0,65.3458,67.5149326479,22.0534,484.385808474,0.4,400.0,100,500.0,0.0025,67.5149326479,0.0025,1.0,1.0,67.5149326479,0.0025,500.0,,484.385808474,5.4346e-20,1.0
1,57.9796,500,1.26254,66.6349,64.7111540793,25.9178,383.834452607,0.4,397.237507645,100,500.0,0.002,64.7111540793,3.01553e-05,0.0154162,1.02245,64.7111540793,0.00545669,396.027323716,0.270981,383.834452607,1.03684e-06,2.78961
2,47.8148,500,1.0,65.0695,65.0694506029,25.1715,640.003088213,0.4,100.0,100,500.0,0.01,65.0694506029,0.01,1.0,1.0,65.0694506029,0.01,500.0,,640.003088213,3.50449e-18,1.0
2,52.7904,500,1.0,65.1551,65.2408295073,23.8317,507.357982497,0.4,200.000000102,100,500.0,0.005,65.2408295073,0.005,1.0,1.0,65.2408295073,0.005,500.0,,507.357982497,2.1793e-19,1.0
2,55.019,500,1.0,65.1147,65.0338690221,23.5632,535.112538727,0.4,299.999969474,100,500.0,0.00333333,65.0338690221,0.00333333,1.0,1.0,65.0338690221,0.00333333,500.0,,535.112538727,5.43914e-20,1.0
2,55.8199,500,1.0,64.5631,62.9081346896,22.7624,407.259864742,0.4,400.0,100,500.0,0.0025,62.9081346896,0.0025,1.0,1.0,62.9081346896,0.0025,500.0,,407.259864742,5.4346e-20,1.0
1,56.9416,500,1.24821,65.6785,62.6633039892,25.859,457.515691773,0.4,398.448504608,100,500.0,0.002,62.6633039892,5.22186e-05,0.026533,1.01623,62.6633039892,0.00614385,400.572756513,0.263733,457.515691773,1.02151e-06,3.12178
2,50.2865,500,1.0,63.2636,63.2636092858,18.7325,354.452989563,0.4,100.0,100,500.0,0.01,63.2636092858,0.01,1.0,1.0,63.2636092858,0.01,500.0,,354.452989563,3.50449e-18,1.0
2,54.4423,500,1.0,65.079,66.8944658389,21.5167,574.18062531,0.4,200.000000102,100,500.0,0.005,66.8944658389,0.005,1.0,1.0,66.8944658389,0.005,500.0,,574.18062531,2.1793e-19,1.0
2,55.5612,500,1.0,64.246,62.5799487426,21.5503,467.825201795,0.4,299.999969474,100,500.0,0.00333333,62.5799487426,0.00333333,1.0,1.0,62.5799487426,0.00333333,500.0,,467.825201795,5.43914e-20,1.0
2,56.1701,500,1.0,64.7272,66.1706658766,22.4341,623.36145182,0.4,400.0,100,500.0,0.0025,66.1706658766,0.0025,1.0,1.0,66.1706658766,0.0025,500.0,,623.36145182,5.4346e-20,1.0
1,57.9074,500,1.26729,66.5235,65.2980028714,25.5191,408.211219942,0.4,369.981447426,100,500.0,0.002,65.2980028714,0.000283052,0.145889,1.03082,65.2980028714,0.011445,394.542501207,0.374167,408.211219942,1.4085e-06,5.8989
2,51.5951,500,1.0,65.9564,65.9563973928,21.0395,447.13235962,0.4,100.0,100,500.0,0.01,65.9563973928,0.01,1.0,1.0,65.9563973928,0.01,500.0,,447.13235962,3.50449e-18,1.0
2,54.9187,500,1.0,65.097,64.2377027027,20.8312,428.018478545,0.4,200.000000102,100,500.0,0.005,64.2377027027,0.005,1.0,1.0,64.2377027027,0.005,500.0,,428.018478545,2.1793e-19,1.0
2,55.9708,500,1.0,64.45,63.15601436,20.1624,352.701263996,0.4,299.999969474,100,500.0,0.00333333,63.15601436,0.00333333,1.0,1.0,63.15601436,0.00333333,500.0,,352.701263996,5.43914e-20,1.0
2,55.7989,500,1.0,64.5403,64.8110010595,21.1908,582.371622368,0.4,400.0,100,500.0,0.0025,64.8110010595,0.0025,1.0,1.0,64.8110010595,0.0025,500.0,,582.371622368,5.4346e-20,1.0
1,57.8266,500,1.13393,66.1523,68.1918024743,23.2927,388.202976811,0.4,436.214301543,100,500.0,0.002,68.1918024743,9.98673e-08,4.89268e-05,0.979836,68.1918024743,0.00365978,440.944292503,0.14067,388.202976811,5.86076e-07,1.79299
2,51.1345,500,1.0,66.7597,66.7596779776,23.5266,559.094023608,0.4,100.0,100,500.0,0.01,66.7596779776,0.01,1.0,1.0,66.7596779776,0.01,500.0,,559.094023608,3.50449e-18,1.0
2,56.4966,500,1.0,67.5453,68.3308487667,22.8629,495.640695138,0.4,200.000000102,100,500.0,0.005,68.3308487667,0.005,1.0,1.0,68.3308487667,0.005,500.0,,495.640695138,2.1793e-19,1.0
2,56.174,500,1.0,67.8078,68.3327649043,23.4873,615.273687312,0.4,299.999969474,100,500.0,0.00333333,68.3327649043,0.00333333,1.0,1.0,68.3327649043,0.00333333,500.0,,615.273687312,5.43914e-20,1.0
2,56.5813,500,1.0,66.6565,63.202562672,23.4622,536.401452831,0.4,400.0,100,500.0,0.0025,63.202562672,0.0025,1.0,1.0,63.202562672,0.0025,500.0,,536.401452831,5.4346e-20,1.0
1,59.0451,500,1.47666,69.9956,67.2512166323,29.7098,456.834960616,0.4,343.79731353,100,500.0,0.002,67.2512166323,1.14043e-05,0.00558515,0.97948,67.2512166323,0.005718,338.602305138,0.436763,456.834960616,1.82102e-06,2.80033
2,52.0484,500,1.0,67.076,67.0760206756,21.2808,457.446175115,0.4,100.0,100,500.0,0.01,67.0760206756,0.01,1.0,1.0,67.0760206756,0.01,500.0,,457.446175115,3.50449e-18,1.0
2,54.4409,500,1.0,65.067,63.0580024494,21.5958,476.577428481,0.4,200.000000102,100,500.0,0.005,63.0580024494,0.005,1.0,1.0,63.0580024494,0.005,500.0,,476.577428481,2.1793e-19,1.0
2,57.9347,500,1.0,66.6109,69.6986270441,21.9042,497.293783396,0.4,299.999969474,100,500.0,0.00333333,69.6986270441,0.00333333,1.0,1.0,69.6986270441,0.00333333,500.0,,497.293783396,5.43914e-20,1.0
2,59.1898,500,1.0,66.7036,66.9815932849,21.5848,428.41869776,0.4,400.0,100,500.0,0.0025,66.9815932849,0.0025,1.0,1.0,66.9815932849,0.0025,500.0,,428.41869776,5.4346e-20,1.0
1,59.6725,500,1.41243,68.8377,63.6779033114,26.0062,501.677906517,0.4,362.457000681,100,500.0,0.002,63.6779033114,9.07275e-06,0.00462874,1.02036,63.6779033114,0.00806827,353.999264538,0.395876,501.677906517,1.52094e-06,4.11628
2,47.381,500,1.0,62.1779,62.1779308631,22.8668,528.171740681,0.4,100.0,100,500.0,0.01,62.1779308631,0.01,1.0,1.0,62.1779308631,0.01,500.0,,528.171740681,3.50449e-18,1.0
2,54.9189,500,1.0,65.4532,68.7284177342,23.017,520.425835792,0.4,200.000000102,100,500.0,0.005,68.7284177342,0.005,1.0,1.0,68.7284177342,0.005,500.0,,520.425835792,2.1793e-19,1.0
2,56.3707,500,1.0,66.1903,67.664530988,23.2289,561.530420448,0.4,299.999969474,100,500.0,0.00333333,67.664530988,0.00333333,1.0,1.0,67.664530988,0.00333333,500.0,,561.530420448,5.43914e-20,1.0
2,57.494,500,1.0,65.9981,65.4213720976,22.5624,421.280143093,0.4,400.0,100,500.0,0.0025,65.4213720976,0.0025,1.0,1.0,65.4213720976,0.0025,500.0,,421.280143093,5.4346e-20,1.0
1,60.3745,500,2.36965,72.0833,67.6293306224,62.9502,517.601211985,0.4,139.872212407,100,500.0,0.002,67.6293306224,7.99495e-07,0.000433319,1.08398,67.6293306224,0.0539634,211.001613537,3.03137,517.601211985,1.03194e-05,29.2477
2,50.3021,500,1.0,66.4436,66.4435955864,21.1796,453.106378389,0.4,100.0,100,500.0,0.01,66.4435955864,0.01,1.0,1.0,66.4435955864,0.01,500.0,,453.106378389,3.50449e-18,1.0
2,55.6423,500,1.0,67.0561,67.6685983676,20.8983,428.439025761,0.4,200.000000102,100,500.0,0.005,67.6685983676,0.005,1.0,1.0,67.6685983676,0.005,500.0,,428.439025761,2.1793e-19,1.0
2,57.2597,500,1.0,67.2124,67.5250726089,21.5089,519.471118648,0.4,299.999969474,100,500.0,0.00333333,67.5250726089,0.00333333,1.0,1.0,67.5250726089,0.00333333,500.0,,519.471118648,5.43914e-20,1.0
2,59.0914,500,1.0,67.7108,69.2058004771,21.5381,469.377977263,0.4,400.0,100,500.0,0.0025,69.2058004771,0.0025,1.0,1.0,69.2058004771,0.0025,500.0,,469.377977263,5.4346e-20,1.0
1,59.971,500,1.07162,67.9517,66.6464336168,22.8958,511.760210113,0.4,462.685574641,100,500.0,0.002,66.6464336168,0.000179769,0.0893819,0.99441,66.6464336168,0.00294729,466.584295404,0.0799082,511.760210113,3.23236e-07,1.46541
2,55.0386,500,1.0,72.3039,72.3039409389,22.2664,500.798635364,0.4,100.0,100,500.0,0.01,72.3039409389,0.01,1.0,1.0,72.3039409389,0.01,500.0,,500.798635364,3.50449e-18,1.0
2,58.542,500,1.0,70.7504,69.1968362685,20.2703,324.3964023,0.4,200.000000102,100,500.0,0.005,69.1968362685,0.005,1.0,1.0,69.1968362685,0.005,500.0,,324.3964023,2.1793e-19,1.0
2,59.9567,500,1.0,69.9249,68.2738950579,20.8277,480.31970654,0.4,299.999969474,100,500.0,0.00333333,68.2738950579,0.00333333,1.0,1.0,68.2738950579,0.00333333,500.0,,480.31970654,5.43914e-20,1.0
2,60.77,500,1.0,69.4027,67.8361424804,21.7532,594.107813885,0.4,400.0,100,500.0,0.0025,67.8361424804,0.0025,1.0,1.0,67.8361424804,0.0025,500.0,,594.107813885,5.4346e-20,1.0
1,61.6669,500,1.07906,69.6876,67.8708102998,22.676,479.831788924,0.4,463.393965828,100,500.0,0.002,67.8708102998,0.000432189,0.216218,1.00057,67.8708102998,0.00331421,463.365410832,0.0792439,479.831788924,3.16614e-07,1.65805
2,51.0728,500,1.0,65.8102,65.810223957,21.6989,475.597656831,0.4,100.0,100,500.0,0.01,65.810223957,0.01,1.0,1.0,65.810223957,0.01,500.0,,475.597656831,3.50449e-18,1.0
2,55.7673,500,1.0,66.1882,66.5661606263,22.5191,548.580443795,0.4,200.000000102,100,500.0,0.005,66.5661606263,0.005,1.0,1.0,66.5661606263,0.005,500.0,,548.580443795,2.1793e-19,1.0
2,58.5719,500,1.0,67.2363,69.3326443794,22.7716,540.223234406,0.4,299.999969474,100,500.0,0.00333333,69.3326443794,0.00333333,1.0,1.0,69.3326443794,0.00333333,500.0,,540.223234406,5.43914e-20,1.0
2,58.7925,500,1.0,67.003,66.3029972333,22.9217,550.833600481,0.4,400.0,100,500.0,0.0025,66.3029972333,0.0025,1.0,1.0,66.3029972333,0.0025,500.0,,550.833600481,5.4346e-20,1.0
