AvgEpLen,VarNormIw,VarRet,AvgVanillaIw,IterType,VarDiscRet,EpsThisIter,ESSRenyi,Bound,ESSClassic,VanillaAvgRet,AvgRet,MinVanillaIw,BatchSize,MinNormIw,AvgNormIw,J,VarVanillaIw,eRenyi2,AvgDiscRet,MaxVanillaIw,VarJ,MaxNormIw
500.0,5.4391416e-20,174.56224283132843,1.0,2,174.56224283132843,100,500.0,73.09423,299.999969473632,77.8331556406503,77.8331556406503,1.0,500,0.0033333334,0.0033333336,77.94116,,1.0,77.8331556406503,1.0,12.889066,0.0033333334
500.0,5.434597e-20,143.28329459871432,1.0,2,143.28329459871432,100,500.0,73.36092,400.0,76.41044275515202,76.41044275515202,1.0,500,0.0025,0.0024999997,77.55849,,1.0,76.41044275515202,1.0,12.668779,0.0025
500.0,0.0011104022,277.25290289903336,3.5229475,1,277.25290289903336,100,100.08018242001634,83.70712,1.7982680245256206,76.61577204771956,76.61577204771956,1.0140329e-05,500,5.75673e-09,0.002,92.09889,3445.3438,4.995994,76.61577204771956,1312.9037,44.745773,0.74534386
500.0,3.5044917e-18,76.20538428218225,1.0,2,76.20538428218225,100,500.0,75.22485,100.0,83.30108117333305,83.30108117333305,1.0,500,0.01,0.009999998,83.30108,,1.0,83.30108117333305,1.0,8.685812,0.01
500.0,2.179301e-19,96.78661195039177,1.0,2,96.78661195039177,100,500.0,77.989296,200.00000010221265,84.34983714837695,84.34983714837695,1.0,500,0.005,0.0049999994,83.825455,,1.0,84.34983714837695,1.0,9.268549,0.005
500.0,5.4391416e-20,61.7136069944699,1.0,2,61.7136069944699,100,500.0,79.337776,299.999969473632,84.6910251607951,84.6910251607951,1.0,500,0.0033333334,0.0033333336,84.11398,,1.0,84.6910251607951,1.0,8.820581,0.0033333334
500.0,5.434597e-20,95.3579403687099,1.0,2,95.3579403687099,100,500.0,79.74261,400.0,83.17377235907207,83.17377235907207,1.0,500,0.0025,0.0024999997,83.87892,,1.0,83.17377235907207,1.0,9.061943,0.0025
500.0,0.001398129,102.07703519192553,6.305142,1,102.07703519192553,100,127.00312930712732,86.37675,1.4292527047507817,82.01102800820804,82.01102800820804,0.005125938,500,1.6259548e-06,0.0020000006,93.71743,13895.589,3.9369109,82.01102800820804,2636.6614,22.729763,0.8363527
500.0,3.5044917e-18,78.06905269454482,1.0,2,78.06905269454482,100,500.0,77.06262,100.0,85.22434977354398,85.22434977354398,1.0,500,0.01,0.009999998,85.22435,,1.0,85.22434977354398,1.0,8.79138,0.01
500.0,2.179301e-19,56.65626453452952,1.0,2,56.65626453452952,100,500.0,79.54089,200.00000010221265,85.39987468821931,85.39987468821931,1.0,500,0.005,0.0049999994,85.31211,,1.0,85.39987468821931,1.0,8.166807,0.005
500.0,5.4391416e-20,53.49451195413992,1.0,2,53.49451195413992,100,500.0,80.40518,299.999969473632,84.72785626268866,84.72785626268866,1.0,500,0.0033333334,0.0033333336,85.11736,,1.0,84.72785626268866,1.0,7.8862877,0.0033333334
500.0,5.434597e-20,52.74051951908007,1.0,2,52.74051951908007,100,500.0,81.08352,400.0,85.3054716027378,85.3054716027378,1.0,500,0.0025,0.0024999997,85.16438,,1.0,85.3054716027378,1.0,7.7269053,0.0025
500.0,0.0010718406,63.58830602508561,4.212734,1,63.58830602508561,100,155.41917076949963,86.25467,1.8627234900937633,86.10971846193839,86.10971846193839,0.002174538,500,1.0323643e-06,0.002,92.88362,4755.524,3.2171063,86.10971846193839,1541.4296,27.8888,0.73179525
500.0,3.5044917e-18,38.14645607568031,1.0,2,38.14645607568031,100,500.0,79.095276,100.0,87.31644867118472,87.31644867118472,1.0,500,0.01,0.009999998,87.31645,,1.0,87.31644867118472,1.0,6.145323,0.01
500.0,2.179301e-19,77.01905267727449,1.0,2,77.01905267727449,100,500.0,81.17025,200.00000010221265,86.94379671327748,86.94379671327748,1.0,500,0.005,0.0049999994,87.13012,,1.0,86.94379671327748,1.0,7.552592,0.005
500.0,5.4391416e-20,33.77701236651948,1.0,2,33.77701236651948,100,500.0,82.65936,299.999969473632,88.31646379596326,88.31646379596326,1.0,500,0.0033333334,0.0033333336,87.52557,,1.0,88.31646379596326,1.0,7.0346947,0.0033333334
500.0,5.434597e-20,42.61594077688883,1.0,2,42.61594077688883,100,500.0,83.42036,400.0,87.96175767723228,87.96175767723228,1.0,500,0.0025,0.0024999997,87.63462,,1.0,87.96175767723228,1.0,6.906397,0.0025
500.0,4.118101e-05,52.605474529456394,1.1640229,1,52.605474529456394,100,237.01024822679005,85.713585,44.347217155583024,87.92742269621134,87.92742269621134,0.005612769,500,9.643743e-06,0.002,91.188385,13.949547,2.1096134,87.92742269621134,80.16814,16.425056,0.13774322
500.0,3.5044917e-18,27.415532317137128,1.0,2,27.415532317137128,100,500.0,81.2743,100.0,89.46479425598991,89.46479425598991,1.0,500,0.01,0.009999998,89.4648,,1.0,89.46479425598991,1.0,5.2097387,0.01
500.0,2.179301e-19,20.79577246689083,1.0,2,20.79577246689083,100,500.0,83.66672,200.00000010221265,89.60959044391919,89.60959044391919,1.0,500,0.005,0.0049999994,89.53719,,1.0,89.60959044391919,1.0,4.885677,0.005
500.0,5.4391416e-20,19.695988048275574,1.0,2,19.695988048275574,100,500.0,85.113144,299.999969473632,90.64472350545903,90.64472350545903,1.0,500,0.0033333334,0.0033333336,89.90637,,1.0,90.64472350545903,1.0,4.762928,0.0033333334
500.0,5.434597e-20,18.342067002985125,1.0,2,18.342067002985125,100,500.0,85.94113,400.0,90.64965087352091,90.64965087352091,1.0,500,0.0025,0.0024999997,90.092186,,1.0,90.64965087352091,1.0,4.653747,0.0025
500.0,0.0007603662,16.585620398378065,2.488782,1,16.585620398378065,100,215.86731041311867,89.00518,2.6217633134106553,90.36386173365301,90.36386173365301,0.01616805,500,1.2992741e-05,0.002,94.655785,1177.4338,2.3162377,90.36386173365301,767.9458,28.788485,0.6171258
500.0,3.5044917e-18,26.3073615024225,1.0,2,26.3073615024225,100,500.0,81.92424,100.0,90.20753077453467,90.20753077453467,1.0,500,0.01,0.009999998,90.20753,,1.0,90.20753077453467,1.0,5.1033607,0.01
500.0,2.179301e-19,20.875521940356148,1.0,2,20.875521940356148,100,500.0,84.49996,200.00000010221265,90.5067287748944,90.5067287748944,1.0,500,0.005,0.0049999994,90.35713,,1.0,90.5067287748944,1.0,4.83507,0.005
500.0,5.4391416e-20,17.665074153281015,1.0,2,17.665074153281015,100,500.0,85.798355,299.999969473632,91.02787797184686,91.02787797184686,1.0,500,0.0033333334,0.0033333336,90.58071,,1.0,91.02787797184686,1.0,4.6383967,0.0033333334
500.0,5.434597e-20,22.12748689521545,1.0,2,22.12748689521545,100,500.0,86.47305,400.0,90.71667877087509,90.71667877087509,1.0,500,0.0025,0.0024999997,90.6147,,1.0,90.71667877087509,1.0,4.6493077,0.0025
500.0,1.9192532e-06,23.50340860067727,1.0769484,1,23.50340860067727,100,366.7370679686609,87.536896,338.0997159240858,90.41968075264425,90.41968075264425,0.03075683,500,5.7118486e-05,0.002,91.86229,0.556496,1.3633746,90.41968075264425,5.208125,4.413195,0.009672006
500.0,3.5044917e-18,20.553800534531035,1.0,2,20.553800534531035,100,500.0,82.96767,100.0,91.23419643767686,91.23419643767686,1.0,500,0.01,0.009999998,91.23419,,1.0,91.23419643767686,1.0,4.510905,0.01
500.0,2.179301e-19,15.953289385736214,1.0,2,15.953289385736214,100,500.0,85.48689,200.00000010221265,91.43718228861209,91.43718228861209,1.0,500,0.005,0.0049999994,91.33569,,1.0,91.43718228861209,1.0,4.2522125,0.005
500.0,5.4391416e-20,13.370445168328702,1.0,2,13.370445168328702,100,500.0,86.60176,299.999969473632,91.50455969389415,91.50455969389415,1.0,500,0.0033333334,0.0033333336,91.391975,,1.0,91.50455969389415,1.0,4.0586686,0.0033333334
500.0,5.434597e-20,16.428670226977673,1.0,2,16.428670226977673,100,500.0,87.032394,400.0,90.71628127621938,90.71628127621938,1.0,500,0.0025,0.0024999997,91.22305,,1.0,90.71628127621938,1.0,4.062794,0.0025
500.0,1.6835298e-06,14.511189917771272,1.0748799,1,14.511189917771272,100,374.02429893807624,88.23906,352.10253832375724,91.71305012488479,91.71305012488479,0.02620634,500,4.876143e-05,0.002,92.57279,0.48627362,1.3368115,91.71305012488479,4.6703134,3.87743,0.008689926
500.0,3.5044917e-18,12.885499804543072,1.0,2,12.885499804543072,100,500.0,83.364746,100.0,91.68785272763783,91.68785272763783,1.0,500,0.01,0.009999998,91.68785,,1.0,91.68785272763783,1.0,3.5716445,0.01
500.0,2.179301e-19,14.424632843729603,1.0,2,14.424632843729603,100,500.0,85.978424,200.00000010221265,92.20084950335021,92.20084950335021,1.0,500,0.005,0.0049999994,91.94435,,1.0,92.20084950335021,1.0,3.6856894,0.005
500.0,5.4391416e-20,13.533966853167062,1.0,2,13.533966853167062,100,500.0,87.24852,299.999969473632,92.47032143642437,92.47032143642437,1.0,500,0.0033333334,0.0033333336,92.11968,,1.0,92.47032143642437,1.0,3.685633,0.0033333334
500.0,5.434597e-20,12.766634626342048,1.0,2,12.766634626342048,100,500.0,87.8837,400.0,92.04997179697406,92.04997179697406,1.0,500,0.0025,0.0024999997,92.10225,,1.0,92.04997179697406,1.0,3.6535697,0.0025
500.0,9.929366e-07,9.295472016839705,0.999359,1,9.295472016839705,100,415.15854313866606,88.67644,400.7252894508844,92.0203904747178,92.0203904747178,0.14721237,500,0.0002946136,0.0019999999,92.81725,0.247916,1.2043592,92.0203904747178,4.054157,3.6508067,0.008113515
500.0,3.5044917e-18,13.398523145574519,1.0,2,13.398523145574519,100,500.0,83.80622,100.0,92.10555078040919,92.10555078040919,1.0,500,0.01,0.009999998,92.105545,,1.0,92.10555078040919,1.0,3.6420515,0.01
500.0,2.179301e-19,11.133997804357048,1.0,2,11.133997804357048,100,500.0,86.21843,200.00000010221265,92.21094560098865,92.21094560098865,1.0,500,0.005,0.0049999994,92.15825,,1.0,92.21094560098865,1.0,3.4851649,0.005
500.0,5.4391416e-20,12.857383343731469,1.0,2,12.857383343731469,100,500.0,87.09606,299.999969473632,91.63300339177835,91.63300339177835,1.0,500,0.0033333334,0.0033333336,91.98318,,1.0,91.63300339177835,1.0,3.521623,0.0033333334
500.0,5.434597e-20,10.499560181782325,1.0,2,10.499560181782325,100,500.0,87.86687,400.0,92.4474254543678,92.4474254543678,1.0,500,0.0025,0.0024999997,92.09923,,1.0,92.4474254543678,1.0,3.4554918,0.0025
500.0,6.9877785e-07,10.975788112459114,1.0110527,1,10.975788112459114,100,428.8352721199163,88.65799,425.76927928329764,92.2215790823887,92.2215790823887,0.16186869,500,0.0003201983,0.002,92.74558,0.17857751,1.1659489,92.2215790823887,2.8963914,3.323296,0.0057294564
500.0,3.5044917e-18,7.505387905471567,1.0,2,7.505387905471567,100,500.0,85.171486,100.0,93.51500446269553,93.51500446269553,1.0,500,0.01,0.009999998,93.51501,,1.0,93.51500446269553,1.0,2.725864,0.01
500.0,2.179301e-19,15.42467691735722,1.0,2,15.42467691735722,100,500.0,87.03095,200.00000010221265,92.34642545311081,92.34642545311081,1.0,500,0.005,0.0049999994,92.93071,,1.0,92.34642545311081,1.0,3.4193237,0.005
500.0,5.4391416e-20,11.768501858245953,1.0,2,11.768501858245953,100,500.0,87.91241,299.999969473632,92.32717737110612,92.32717737110612,1.0,500,0.0033333334,0.0033333336,92.72954,,1.0,92.32717737110612,1.0,3.4291499,0.0033333334
500.0,5.434597e-20,8.367074752851215,1.0,2,8.367074752851215,100,500.0,88.65672,400.0,93.21268801272728,93.21268801272728,1.0,500,0.0025,0.0024999997,92.85033,,1.0,93.21268801272728,1.0,3.306648,0.0025
500.0,9.0360606e-07,10.116126027438074,1.0041412,1,10.116126027438074,100,429.61841403220103,89.42208,408.0135306544047,92.88165216266479,92.88165216266479,0.117044486,500,0.00023312356,0.002,93.468544,0.2277764,1.1638235,92.88165216266479,4.639452,3.2707894,0.009240637
500.0,3.5044917e-18,9.65621987476479,1.0,2,9.65621987476479,100,500.0,85.24338,100.0,93.7244821435531,93.7244821435531,1.0,500,0.01,0.009999998,93.72449,,1.0,93.7244821435531,1.0,3.0918698,0.01
500.0,2.179301e-19,13.556563096859621,1.0,2,13.556563096859621,100,500.0,87.02628,200.00000010221265,92.50347681983774,92.50347681983774,1.0,500,0.005,0.0049999994,93.113976,,1.0,92.50347681983774,1.0,3.4442766,0.005
500.0,5.4391416e-20,10.047081624063862,1.0,2,10.047081624063862,100,500.0,88.18204,299.999969473632,93.22988908447897,93.22988908447897,1.0,500,0.0033333334,0.0033333336,93.15262,,1.0,93.22988908447897,1.0,3.350704,0.0033333334
500.0,5.434597e-20,12.936952753622123,1.0,2,12.936952753622123,100,500.0,88.770454,400.0,92.84252123873718,92.84252123873718,1.0,500,0.0025,0.0024999997,93.0751,,1.0,92.84252123873718,1.0,3.4117942,0.0025
500.0,1.4726089e-06,11.114978150943367,0.9881448,1,11.114978150943367,100,405.39329239679773,89.53048,365.6531245748217,92.84850304061283,92.84850304061283,0.09151228,500,0.00018522037,0.002,93.8064,0.35947493,1.2333702,92.84850304061283,6.671743,3.8506725,0.013503573
500.0,3.5044917e-18,8.16333181804877,1.0,2,8.16333181804877,100,500.0,84.464066,100.0,92.9565811848028,92.9565811848028,1.0,500,0.01,0.009999998,92.95658,,1.0,92.9565811848028,1.0,2.8428326,0.01
500.0,2.179301e-19,7.214063696650237,1.0,2,7.214063696650237,100,500.0,87.098595,200.00000010221265,93.25085258149369,93.25085258149369,1.0,500,0.005,0.0049999994,93.103714,,1.0,93.25085258149369,1.0,2.7628715,0.005
500.0,5.4391416e-20,10.3913194188846,1.0,2,10.3913194188846,100,500.0,88.181,299.999969473632,93.04500372075998,93.04500372075998,1.0,500,0.0033333334,0.0033333336,93.08415,,1.0,93.04500372075998,1.0,2.9187112,0.0033333334
500.0,5.434597e-20,11.98291985819491,1.0,2,11.98291985819491,100,500.0,88.837715,400.0,93.0834512889469,93.0834512889469,1.0,500,0.0025,0.0024999997,93.08398,,1.0,93.0834512889469,1.0,3.0585825,0.0025
500.0,5.366384e-07,9.877282530977718,0.9829515,1,9.877282530977718,100,445.22065219779654,89.47849,440.95937960980086,92.92532131990654,92.92532131990654,0.14058591,500,0.0002860485,0.002,93.503334,0.12962417,1.1230386,92.92532131990654,2.4468975,3.187429,0.0049786735
500.0,3.5044917e-18,9.411573540212737,1.0,2,9.411573540212737,100,500.0,84.885345,100.0,93.25086298590624,93.25086298590624,1.0,500,0.01,0.009999998,93.25086,,1.0,93.25086298590624,1.0,3.0524507,0.01
