ESSRenyi,MaxVanillaIw,J,MinNormIw,VanillaAvgRet,AvgNormIw,VarJ,VarVanillaIw,VarDiscRet,VarNormIw,AvgRet,ESSClassic,AvgDiscRet,AvgVanillaIw,eRenyi2,MinVanillaIw,MaxNormIw,AvgEpLen,VarRet,BatchSize,Bound
nan,1.0,-3.5762787e-07,0.01,125.51382809171959,0.009999998,67.3075,,4576.060921616972,3.5044917e-18,-8.100187187665141e-15,100.0,-8.100187187665141e-15,1.0,nan,1.0,0.01,13.56,4576.060921616972,100,-5.6892805
nan,1.0,8.34465e-07,0.01,114.91301328806061,0.009999998,73.39196,,5440.787371984442,3.5044917e-18,-1.4779288903810084e-14,100.0,-1.4779288903810084e-14,1.0,nan,1.0,0.01,12.5,5440.787371984442,100,-6.203579
nan,1.0,-4.7683716e-07,0.01,128.0117788207185,0.009999998,70.858505,,5071.643266087856,3.5044917e-18,1.6484591469634323e-14,100.0,1.6484591469634323e-14,1.0,nan,1.0,0.01,13.81,5071.643266087856,100,-5.9894342
nan,1.0,2.9802322e-07,0.01,124.7116718702751,0.009999998,58.384735,,3443.2093044934927,3.5044917e-18,4.6895820560166614e-15,100.0,4.6895820560166614e-15,1.0,nan,1.0,0.01,13.48,3443.2093044934927,100,-4.935069
nan,1.0,-9.536743e-07,0.01,121.0128797599956,0.009999998,55.83386,,3148.9092036389716,3.5044917e-18,2.4726887204451486e-14,100.0,2.4726887204451486e-14,1.0,nan,1.0,0.01,13.11,3148.9092036389716,100,-4.7194514
nan,1.0,-2.3841858e-07,0.01,114.01379502999893,0.009999998,55.962105,,3163.3910738065847,3.5044917e-18,1.0658141036401503e-14,100.0,1.0658141036401503e-14,1.0,nan,1.0,0.01,12.41,3163.3910738065847,100,-4.730293
nan,1.0,2.3841858e-07,0.01,123.81185234430461,0.009999998,60.411266,,3686.385182148281,3.5044917e-18,2.3447910280083305e-14,100.0,2.3447910280083305e-14,1.0,nan,1.0,0.01,13.39,3686.385182148281,100,-5.106365
nan,1.0,-9.536743e-07,0.01,126.51199864304955,0.009999998,63.704033,,4099.196408885081,3.5044917e-18,-2.0605739337042905e-14,100.0,-2.0605739337042905e-14,1.0,nan,1.0,0.01,13.66,4099.196408885081,100,-5.3846936
nan,1.0,2.3841858e-07,0.01,127.81209386731844,0.009999998,75.01988,,5684.83147698249,3.5044917e-18,-1.3642420526593923e-14,100.0,-1.3642420526593923e-14,1.0,nan,1.0,0.01,13.79,5684.83147698249,100,-6.341183
nan,1.0,-4.172325e-07,0.01,117.41424148782328,0.009999998,51.424465,,2671.187308732236,3.5044917e-18,-5.4001247917767615e-15,100.0,-5.4001247917767615e-15,1.0,nan,1.0,0.01,12.75,2671.187308732236,100,-4.3467402
nan,1.0,-5.9604645e-08,0.01,111.01413426802503,0.009999998,58.32108,,3435.7052068672197,3.5044917e-18,1.9895196601282807e-15,100.0,1.9895196601282807e-15,1.0,nan,1.0,0.01,12.11,3435.7052068672197,100,-4.929688
nan,1.0,3.874302e-07,0.01,115.71002546946357,0.009999998,53.274258,,2866.8144851137545,3.5044917e-18,3.9790393202565614e-15,100.0,3.9790393202565614e-15,1.0,nan,1.0,0.01,12.58,2866.8144851137545,100,-4.5030966
nan,1.0,4.172325e-07,0.01,118.51371292510699,0.009999998,58.426746,,3448.1662372869055,3.5044917e-18,6.679101716144941e-15,100.0,6.679101716144941e-15,1.0,nan,1.0,0.01,12.86,3448.1662372869055,100,-4.9386196
nan,1.0,-1.1920929e-07,0.01,119.31107789967,0.009999998,52.054375,,2737.0284851053148,3.5044917e-18,5.826450433232821e-15,100.0,5.826450433232821e-15,1.0,nan,1.0,0.01,12.94,2737.0284851053148,100,-4.3999844
nan,1.0,-1.937151e-07,0.01,112.2138803348294,0.009999998,47.848698,,2312.6242522398934,3.5044917e-18,-2.1458390619955026e-14,100.0,-2.1458390619955026e-14,1.0,nan,1.0,0.01,12.23,2312.6242522398934,100,-4.0444922
nan,1.0,4.4703484e-07,0.01,108.71306312054901,0.009999998,55.246677,,3083.0255840116956,3.5044917e-18,-2.2311041902867147e-14,100.0,-2.2311041902867147e-14,1.0,nan,1.0,0.01,11.88,3083.0255840116956,100,-4.6698194
nan,1.0,-2.3841858e-07,0.01,118.81273066556145,0.009999998,56.581577,,3233.8134614185574,3.5044917e-18,7.105427357601002e-16,100.0,7.105427357601002e-16,1.0,nan,1.0,0.01,12.89,3233.8134614185574,100,-4.7826543
nan,1.0,-2.3841858e-07,0.01,118.41382126080848,0.009999998,57.135975,,3297.4947566501432,3.5044917e-18,-1.7195134205394424e-14,100.0,-1.7195134205394424e-14,1.0,nan,1.0,0.01,12.85,3297.4947566501432,100,-4.829516
nan,1.0,2.7567148e-07,0.01,121.11379711539922,0.009999998,51.94473,,2725.510031595974,3.5044917e-18,1.4210854715202005e-15,100.0,1.4210854715202005e-15,1.0,nan,1.0,0.01,13.12,2725.510031595974,100,-4.390716
nan,1.0,2.9802322e-08,0.01,122.21411209255493,0.009999998,57.787186,,3373.0897223447287,3.5044917e-18,-3.9790393202565614e-15,100.0,-3.9790393202565614e-15,1.0,nan,1.0,0.01,13.23,3373.0897223447287,100,-4.8845596
nan,1.0,4.172325e-07,0.01,111.31211206928141,0.009999998,50.83165,,2609.956351773637,3.5044917e-18,-1.2079226507921703e-14,100.0,-1.2079226507921703e-14,1.0,nan,1.0,0.01,12.14,2609.956351773637,100,-4.2966323
nan,1.0,-1.7881393e-07,0.01,115.31260917380864,0.009999998,50.622765,,2588.549998235938,3.5044917e-18,-1.2363443602225743e-14,100.0,-1.2363443602225743e-14,1.0,nan,1.0,0.01,12.54,2588.549998235938,100,-4.278975
nan,1.0,,0.01,121.91462280465001,0.009999998,57.477955,,3337.086058206879,3.5044917e-18,8.810729923425242e-15,100.0,8.810729923425242e-15,1.0,nan,1.0,0.01,13.2,3337.086058206879,100,-4.8584223
nan,1.0,-4.172325e-07,0.01,116.01146757818177,0.009999998,47.662617,,2294.6718460947136,3.5044917e-18,2.5579538487363606e-15,100.0,2.5579538487363606e-15,1.0,nan,1.0,0.01,12.61,2294.6718460947136,100,-4.0287642
nan,1.0,2.3841858e-07,0.01,123.11174309206885,0.009999998,60.757767,,3728.794017674484,3.5044917e-18,-6.536993168992922e-15,100.0,-6.536993168992922e-15,1.0,nan,1.0,0.01,13.32,3728.794017674484,100,-5.1356535
nan,1.0,-4.7683716e-07,0.01,119.01366514271083,0.009999998,56.40936,,3214.1571483116795,3.5044917e-18,1.3926637620897963e-14,100.0,1.3926637620897963e-14,1.0,nan,1.0,0.01,12.91,3214.1571483116795,100,-4.768097
nan,1.0,2.0861626e-07,0.01,118.71269051965892,0.009999998,54.537384,,3004.3701357791674,3.5044917e-18,1.5774048733874226e-14,100.0,1.5774048733874226e-14,1.0,nan,1.0,0.01,12.88,3004.3701357791674,100,-4.6098657
nan,1.0,1.1324883e-06,0.01,114.21404225398575,0.009999998,58.670048,,3476.944157262809,3.5044917e-18,9.663381206337363e-15,100.0,9.663381206337363e-15,1.0,nan,1.0,0.01,12.43,3476.944157262809,100,-4.959186
nan,1.0,-1.1920929e-07,0.01,125.21345339717975,0.009999998,63.21822,,4036.9123247087487,3.5044917e-18,-1.5774048733874226e-14,100.0,-1.5774048733874226e-14,1.0,nan,1.0,0.01,13.53,4036.9123247087487,100,-5.343628
nan,1.0,-7.1525574e-07,0.01,122.31115159036197,0.009999998,67.67391,,4626.0188324185365,3.5044917e-18,-1.4210854715202004e-14,100.0,-1.4210854715202004e-14,1.0,nan,1.0,0.01,13.24,4626.0188324185365,100,-5.7202525
nan,1.0,2.0861626e-07,0.01,116.41296501661404,0.009999998,62.147236,,3901.2922254792734,3.5044917e-18,1.2789769243681803e-15,100.0,1.2789769243681803e-15,1.0,nan,1.0,0.01,12.65,3901.2922254792734,100,-5.253101
nan,1.0,2.3841858e-07,0.01,117.1138757260018,0.009999998,53.66541,,2909.066733321579,3.5044917e-18,-1.2221335055073723e-14,100.0,-1.2221335055073723e-14,1.0,nan,1.0,0.01,12.72,2909.066733321579,100,-4.5361595
nan,1.0,-7.1525574e-07,0.01,110.51364980898892,0.009999998,52.909267,,2827.6673702685653,3.5044917e-18,9.663381206337363e-15,100.0,9.663381206337363e-15,1.0,nan,1.0,0.01,12.06,2827.6673702685653,100,-4.472245
nan,1.0,-2.0861626e-07,0.01,118.31452122753491,0.009999998,56.047623,,3173.0669589570994,3.5044917e-18,2.6290081223123708e-14,100.0,2.6290081223123708e-14,1.0,nan,1.0,0.01,12.84,3173.0669589570994,100,-4.73752
nan,1.0,2.9802322e-07,0.01,110.61525433305225,0.009999998,48.479416,,2373.9938508571745,3.5044917e-18,1.0658141036401503e-14,100.0,1.0658141036401503e-14,1.0,nan,1.0,0.01,12.07,2373.9938508571745,100,-4.0978055
nan,1.0,-6.556511e-07,0.01,124.81301732051023,0.009999998,55.809223,,3146.1308511358584,3.5044917e-18,3.097966327914037e-14,100.0,3.097966327914037e-14,1.0,nan,1.0,0.01,13.49,3146.1308511358584,100,-4.7173696
nan,1.0,-9.536743e-07,0.01,120.11303660992931,0.009999998,58.988056,,3514.738031832499,3.5044917e-18,2.1458390619955026e-14,100.0,2.1458390619955026e-14,1.0,nan,1.0,0.01,13.02,3514.738031832499,100,-4.986066
nan,1.0,1.1920929e-07,0.01,130.012220407411,0.009999998,70.23174,,4982.321563457912,3.5044917e-18,1.1368683772161603e-15,100.0,1.1368683772161603e-15,1.0,nan,1.0,0.01,14.01,4982.321563457912,100,-5.9364586
nan,1.0,1.7881393e-07,0.01,129.41314744912484,0.009999998,67.4711,,4598.332299721556,3.5044917e-18,2.3874235921539365e-14,100.0,2.3874235921539365e-14,1.0,nan,1.0,0.01,13.95,4598.332299721556,100,-5.7031093
nan,1.0,7.748604e-07,0.01,130.20984241631402,0.009999998,66.65319,,4487.523226239811,3.5044917e-18,7.815970093361103e-15,100.0,7.815970093361103e-15,1.0,nan,1.0,0.01,14.03,4487.523226239811,100,-5.6339736
nan,1.0,5.9604645e-08,0.01,120.11377914771019,0.009999998,63.14818,,4027.9722718842672,3.5044917e-18,-7.958078640513123e-15,100.0,-7.958078640513123e-15,1.0,nan,1.0,0.01,13.02,4027.9722718842672,100,-5.3377066
nan,1.0,,0.01,111.41421967451197,0.009999998,61.937912,,3875.055303369024,3.5044917e-18,2.2311041902867147e-14,100.0,2.2311041902867147e-14,1.0,nan,1.0,0.01,12.15,3875.055303369024,100,-5.2354064
nan,1.0,-4.172325e-07,0.01,119.71013357555313,0.009999998,55.208736,,3078.7925142786885,3.5044917e-18,5.684341886080802e-15,100.0,5.684341886080802e-15,1.0,nan,1.0,0.01,12.98,3078.7925142786885,100,-4.666613
nan,1.0,-3.874302e-07,0.01,116.91105646917313,0.009999998,49.52476,,2477.4769826107704,3.5044917e-18,-2.657429831742775e-14,100.0,-2.657429831742775e-14,1.0,nan,1.0,0.01,12.7,2477.4769826107704,100,-4.1861644
nan,1.0,8.940697e-07,0.01,112.81279814716756,0.009999998,54.298065,,2978.0606766222663,3.5044917e-18,-6.608047442568932e-15,100.0,-6.608047442568932e-15,1.0,nan,1.0,0.01,12.29,2978.0606766222663,100,-4.5896363
nan,1.0,5.9604645e-07,0.01,130.11221513381005,0.009999998,68.521805,,4742.6647148984775,3.5044917e-18,-7.673861546209083e-15,100.0,-7.673861546209083e-15,1.0,nan,1.0,0.01,14.02,4742.6647148984775,100,-5.791922
nan,1.0,-7.1525574e-07,0.01,136.41110697570002,0.009999998,70.67043,,5044.757078834811,3.5044917e-18,-8.242295734817162e-15,100.0,-8.242295734817162e-15,1.0,nan,1.0,0.01,14.65,5044.757078834811,100,-5.9735374
nan,1.0,-2.3841858e-07,0.01,127.61238507867806,0.009999998,69.40878,,4866.241449832694,3.5044917e-18,-1.0800249583553523e-14,100.0,-1.0800249583553523e-14,1.0,nan,1.0,0.01,13.77,4866.241449832694,100,-5.8668947
nan,1.0,-4.172325e-07,0.01,119.61055738159324,0.009999998,63.829872,,4115.406147536248,3.5044917e-18,-1.4210854715202005e-15,100.0,-1.4210854715202005e-15,1.0,nan,1.0,0.01,12.97,4115.406147536248,100,-5.395328
nan,1.0,-2.3841858e-07,0.01,114.91116520043528,0.009999998,45.660503,,2105.9412221729785,3.5044917e-18,-1.5631940186722204e-15,100.0,-1.5631940186722204e-15,1.0,nan,1.0,0.01,12.5,2105.9412221729785,100,-3.859532
nan,1.0,8.34465e-07,0.01,122.91224271219718,0.009999998,66.77174,,4503.500986759692,3.5044917e-18,5.542233338928782e-15,100.0,5.542233338928782e-15,1.0,nan,1.0,0.01,13.3,4503.500986759692,100,-5.643995
nan,1.0,7.1525574e-07,0.01,125.21036862758042,0.009999998,69.11106,,4824.584147028882,3.5044917e-18,-1.8189894035458565e-14,100.0,-1.8189894035458565e-14,1.0,nan,1.0,0.01,13.53,4824.584147028882,100,-5.8417306
nan,1.0,,0.01,123.51260119154196,0.009999998,57.382862,,3326.0537429026326,3.5044917e-18,1.1368683772161603e-15,100.0,1.1368683772161603e-15,1.0,nan,1.0,0.01,13.36,3326.0537429026326,100,-4.8503833
nan,1.0,3.5762787e-07,0.01,124.51429837539581,0.009999998,56.73162,,3250.9869773194664,3.5044917e-18,-1.8474111129762605e-15,100.0,-1.8474111129762605e-15,1.0,nan,1.0,0.01,13.46,3250.9869773194664,100,-4.7953377
nan,1.0,,0.01,117.9114767111802,0.009999998,61.884758,,3868.4075660250965,3.5044917e-18,-1.3358203432289883e-14,100.0,-1.3358203432289883e-14,1.0,nan,1.0,0.01,12.8,3868.4075660250965,100,-5.2309146
nan,1.0,5.9604645e-07,0.01,126.4124901461906,0.009999998,58.53671,,3461.158159874948,3.5044917e-18,1.9895196601282807e-15,100.0,1.9895196601282807e-15,1.0,nan,1.0,0.01,13.65,3461.158159874948,100,-4.9479156
nan,1.0,1.1920929e-07,0.01,127.11266057129252,0.009999998,55.18986,,3076.687757703662,3.5044917e-18,2.7000623958883807e-15,100.0,2.7000623958883807e-15,1.0,nan,1.0,0.01,13.72,3076.687757703662,100,-4.6650167
nan,1.0,-2.3841858e-07,0.01,120.91312665158904,0.009999998,58.296,,3432.7514058192614,3.5044917e-18,2.2453150450019167e-14,100.0,2.2453150450019167e-14,1.0,nan,1.0,0.01,13.1,3432.7514058192614,100,-4.927569
nan,1.0,7.748604e-07,0.01,122.71343690273588,0.009999998,57.1489,,3298.9868122029525,3.5044917e-18,8.668621376273222e-15,100.0,8.668621376273222e-15,1.0,nan,1.0,0.01,13.28,3298.9868122029525,100,-4.8306084
nan,1.0,-7.1525574e-07,0.01,125.51026904671613,0.009999998,66.71029,,4495.214411741799,3.5044917e-18,-1.1937117960769683e-14,100.0,-1.1937117960769683e-14,1.0,nan,1.0,0.01,13.56,4495.214411741799,100,-5.638801
nan,1.0,4.7683716e-07,0.01,119.01258938273715,0.009999998,63.572838,,4082.328982916055,3.5044917e-18,-4.121147867408581e-15,100.0,-4.121147867408581e-15,1.0,nan,1.0,0.01,12.91,4082.328982916055,100,-5.3736024
nan,1.0,5.9604645e-07,0.01,124.31200259743619,0.009999998,56.80214,,3259.074094493364,3.5044917e-18,-3.126388037344441e-15,100.0,-3.126388037344441e-15,1.0,nan,1.0,0.01,13.44,3259.074094493364,100,-4.8012977
nan,1.0,1.1920929e-07,0.01,110.41201714319013,0.009999998,53.911278,,2935.783846605479,3.5044917e-18,-4.547473508864641e-15,100.0,-4.547473508864641e-15,1.0,nan,1.0,0.01,12.05,2935.783846605479,100,-4.556942
nan,1.0,,0.01,135.3127182437555,0.009999998,74.66197,,5630.717030261808,3.5044917e-18,-7.815970093361103e-15,100.0,-7.815970093361103e-15,1.0,nan,1.0,0.01,14.54,5630.717030261808,100,-6.31093
nan,1.0,4.172325e-07,0.01,121.91636550355541,0.009999998,62.27022,,3916.748252788432,3.5044917e-18,-1.0658141036401503e-14,100.0,-1.0658141036401503e-14,1.0,nan,1.0,0.01,13.2,3916.748252788432,100,-5.263497
nan,1.0,3.5762787e-07,0.01,135.9102236542876,0.009999998,68.8165,,4783.545592372674,3.5044917e-18,-2.3732127374387345e-14,100.0,-2.3732127374387345e-14,1.0,nan,1.0,0.01,14.6,4783.545592372674,100,-5.8168306
nan,1.0,-3.5762787e-07,0.01,116.31428004972382,0.009999998,65.8078,,4374.411524233518,3.5044917e-18,2.4940050025179515e-14,100.0,2.4940050025179515e-14,1.0,nan,1.0,0.01,12.64,4374.411524233518,100,-5.562517
nan,1.0,-2.3841858e-07,0.01,122.71359151026523,0.009999998,60.925247,,3749.379895431594,3.5044917e-18,1.5063505998114125e-14,100.0,1.5063505998114125e-14,1.0,nan,1.0,0.01,13.28,3749.379895431594,100,-5.14981
nan,1.0,-2.0861626e-07,0.01,122.01279680113997,0.009999998,72.53861,,5315.000541365415,3.5044917e-18,2.4016344468691386e-14,100.0,2.4016344468691386e-14,1.0,nan,1.0,0.01,13.21,5315.000541365415,100,-6.131449
nan,1.0,-2.3841858e-07,0.01,115.31227848726738,0.009999998,47.90256,,2317.8340502221467,3.5044917e-18,-1.7053025658242404e-14,100.0,-1.7053025658242404e-14,1.0,nan,1.0,0.01,12.54,2317.8340502221467,100,-4.0490456
nan,1.0,2.3841858e-07,0.01,119.71321047395581,0.009999998,59.929745,,3627.85296880427,3.5044917e-18,1.0373923942097462e-14,100.0,1.0373923942097462e-14,1.0,nan,1.0,0.01,12.98,3627.85296880427,100,-5.065664
nan,1.0,7.1525574e-07,0.01,119.9121388834011,0.009999998,55.711716,,3135.1467107575154,3.5044917e-18,-3.637978807091713e-14,100.0,-3.637978807091713e-14,1.0,nan,1.0,0.01,13.0,3135.1467107575154,100,-4.7091274
nan,1.0,-2.3841858e-07,0.01,126.71344206801294,0.009999998,65.72216,,4363.032700423451,3.5044917e-18,-5.684341886080802e-15,100.0,-5.684341886080802e-15,1.0,nan,1.0,0.01,13.68,4363.032700423451,100,-5.5552764
nan,1.0,-7.1525574e-07,0.01,117.31321002973328,0.009999998,55.272484,,3085.906794300814,3.5044917e-18,-1.1368683772161603e-15,100.0,-1.1368683772161603e-15,1.0,nan,1.0,0.01,12.74,3085.906794300814,100,-4.6720004
nan,1.0,1.1920929e-07,0.01,118.61349815772084,0.009999998,68.79323,,4780.311213798414,3.5044917e-18,7.531752999057062e-15,100.0,7.531752999057062e-15,1.0,nan,1.0,0.01,12.87,4780.311213798414,100,-5.8148656
nan,1.0,-1.3113022e-06,0.01,120.81314217873168,0.009999998,58.58333,,3466.6735198373717,3.5044917e-18,7.958078640513123e-15,100.0,7.958078640513123e-15,1.0,nan,1.0,0.01,13.09,3466.6735198373717,100,-4.951856
nan,1.0,-4.7683716e-07,0.01,116.41277535982599,0.009999998,50.9942,,2626.675218415376,3.5044917e-18,-4.121147867408581e-15,100.0,-4.121147867408581e-15,1.0,nan,1.0,0.01,12.65,2626.675218415376,100,-4.3103714
nan,1.0,,0.01,125.61255847663534,0.009999998,67.27418,,4571.530939554537,3.5044917e-18,-1.4068746168049984e-14,100.0,-1.4068746168049984e-14,1.0,nan,1.0,0.01,13.57,4571.530939554537,100,-5.6864643
nan,1.0,9.23872e-07,0.01,121.41412059519274,0.009999998,62.58011,,3955.827787049928,3.5044917e-18,6.679101716144941e-15,100.0,6.679101716144941e-15,1.0,nan,1.0,0.01,13.15,3955.827787049928,100,-5.2896895
nan,1.0,-3.874302e-07,0.01,135.1093317953961,0.009999998,82.49972,,6874.953498492399,3.5044917e-18,-7.531752999057062e-15,100.0,-7.531752999057062e-15,1.0,nan,1.0,0.01,14.52,6874.953498492399,100,-6.9734287
nan,1.0,1.7881393e-07,0.01,119.71280107996708,0.009999998,63.19351,,4033.757455312384,3.5044917e-18,-4.121147867408581e-15,100.0,-4.121147867408581e-15,1.0,nan,1.0,0.01,12.98,4033.757455312384,100,-5.341539
nan,1.0,5.066395e-07,0.01,120.01275586944745,0.009999998,82.01258,,6794.004324710435,3.5044917e-18,-1.4210854715202004e-14,100.0,-1.4210854715202004e-14,1.0,nan,1.0,0.01,13.01,6794.004324710435,100,-6.932254
nan,1.0,4.7683716e-07,0.01,124.91163319260275,0.009999998,59.269676,,3548.378214420301,3.5044917e-18,1.3784529073745943e-14,100.0,1.3784529073745943e-14,1.0,nan,1.0,0.01,13.5,3548.378214420301,100,-5.00987
nan,1.0,7.8976154e-07,0.01,119.81531880022813,0.009999998,54.413036,,2990.6851889356426,3.5044917e-18,2.5295321393059567e-14,100.0,2.5295321393059567e-14,1.0,nan,1.0,0.01,12.99,2990.6851889356426,100,-4.5993533
nan,1.0,-5.9604645e-07,0.01,119.61133458429813,0.009999998,57.364418,,3323.915460666263,3.5044917e-18,-5.115907697472721e-15,100.0,-5.115907697472721e-15,1.0,nan,1.0,0.01,12.97,3323.915460666263,100,-4.8488255
nan,1.0,7.1525574e-07,0.01,124.51158170806428,0.009999998,63.469543,,4069.0736727592343,3.5044917e-18,-3.396394276933279e-14,100.0,-3.396394276933279e-14,1.0,nan,1.0,0.01,13.46,4069.0736727592343,100,-5.364871
nan,1.0,1.1920929e-07,0.01,119.11185891957922,0.009999998,68.430565,,4730.042810796135,3.5044917e-18,-1.2860823517257814e-14,100.0,-1.2860823517257814e-14,1.0,nan,1.0,0.01,12.92,4730.042810796135,100,-5.78421
nan,1.0,2.3841858e-07,0.01,123.81107000968133,0.009999998,54.80565,,3033.9991226268326,3.5044917e-18,-5.115907697472721e-15,100.0,-5.115907697472721e-15,1.0,nan,1.0,0.01,13.39,3033.9991226268326,100,-4.6325407
nan,1.0,-5.9604645e-08,0.01,120.91286100139881,0.009999998,53.822563,,2926.1296114798906,3.5044917e-18,1.1510792319313624e-14,100.0,1.1510792319313624e-14,1.0,nan,1.0,0.01,13.1,2926.1296114798906,100,-4.549444
nan,1.0,,0.01,122.81392270504206,0.009999998,68.322784,,4715.154728460558,3.5044917e-18,1.8900436771218666e-14,100.0,1.8900436771218666e-14,1.0,nan,1.0,0.01,13.29,4715.154728460558,100,-5.775099
nan,1.0,-2.3841858e-07,0.01,132.313511792458,0.009999998,74.17071,,5556.862437644535,3.5044917e-18,1.3642420526593923e-14,100.0,1.3642420526593923e-14,1.0,nan,1.0,0.01,14.24,5556.862437644535,100,-6.2694054
nan,1.0,-9.834766e-07,0.01,115.31382727769903,0.009999998,64.763,,4236.613284318548,3.5044917e-18,-4.973799150320702e-16,100.0,-4.973799150320702e-16,1.0,nan,1.0,0.01,12.54,4236.613284318548,100,-5.474202
nan,1.0,9.536743e-07,0.01,132.41187085375296,0.009999998,71.819855,,5210.193806140782,3.5044917e-18,1.0231815394945442e-14,100.0,1.0231815394945442e-14,1.0,nan,1.0,0.01,14.25,5210.193806140782,100,-6.0706954
nan,1.0,-9.536743e-07,0.01,129.51354659643368,0.009999998,68.28823,,4710.386007856302,3.5044917e-18,1.2931877790833824e-14,100.0,1.2931877790833824e-14,1.0,nan,1.0,0.01,13.96,4710.386007856302,100,-5.772177
nan,1.0,,0.01,122.51233635435011,0.009999998,65.35356,,4314.230646225319,3.5044917e-18,4.121147867408581e-15,100.0,4.121147867408581e-15,1.0,nan,1.0,0.01,13.26,4314.230646225319,100,-5.524121
nan,1.0,7.748604e-07,0.01,113.61415625256534,0.009999998,58.21285,,3422.965428375003,3.5044917e-18,6.1106675275368615e-15,100.0,6.1106675275368615e-15,1.0,nan,1.0,0.01,12.37,3422.965428375003,100,-4.9205394
nan,1.0,,0.01,118.11183575841916,0.009999998,59.18203,,3537.891453706718,3.5044917e-18,1.3642420526593923e-14,100.0,1.3642420526593923e-14,1.0,nan,1.0,0.01,12.82,3537.891453706718,100,-5.002462
nan,1.0,-4.7683716e-07,0.01,122.71271478991254,0.009999998,57.35632,,3322.976824850318,3.5044917e-18,-3.765876499528531e-14,100.0,-3.765876499528531e-14,1.0,nan,1.0,0.01,13.28,3322.976824850318,100,-4.8481402
nan,1.0,-3.2782555e-07,0.01,115.41116659884497,0.009999998,55.122,,3069.1263093284215,3.5044917e-18,9.947598300641404e-16,100.0,9.947598300641404e-16,1.0,nan,1.0,0.01,12.55,3069.1263093284215,100,-4.6592813
nan,1.0,6.2584877e-07,0.01,122.71413047727786,0.009999998,66.300995,,4440.224100181579,3.5044917e-18,1.6768808563938364e-14,100.0,1.6768808563938364e-14,1.0,nan,1.0,0.01,13.28,4440.224100181579,100,-5.604204
nan,1.0,-2.0861626e-07,0.01,116.31273592715351,0.009999998,67.41444,,4590.612886915115,3.5044917e-18,6.252776074688882e-15,100.0,6.252776074688882e-15,1.0,nan,1.0,0.01,12.64,4590.612886915115,100,-5.6983204
nan,1.0,-9.536743e-07,0.01,122.5134523876581,0.009999998,68.952614,,4802.487972914809,3.5044917e-18,5.115907697472721e-15,100.0,5.115907697472721e-15,1.0,nan,1.0,0.01,13.26,4802.487972914809,100,-5.8283367
nan,1.0,5.9604645e-07,0.01,119.4130573811637,0.009999998,64.31552,,4178.269564366474,3.5044917e-18,-2.415845301584341e-15,100.0,-2.415845301584341e-15,1.0,nan,1.0,0.01,12.95,4178.269564366474,100,-5.4363794
nan,1.0,4.7683716e-07,0.01,120.91409784908733,0.009999998,62.551693,,3952.236903055608,3.5044917e-18,9.237055564881303e-15,100.0,9.237055564881303e-15,1.0,nan,1.0,0.01,13.1,3952.236903055608,100,-5.2872887
nan,1.0,-4.7683716e-07,0.01,116.41315292711863,0.009999998,60.35106,,3679.0408999693423,3.5044917e-18,2.842170943040401e-16,100.0,2.842170943040401e-16,1.0,nan,1.0,0.01,12.65,3679.0408999693423,100,-5.101276
nan,1.0,-3.5762787e-07,0.01,112.81233632265673,0.009999998,76.023384,,5837.9345354822635,3.5044917e-18,2.3021584638627248e-14,100.0,2.3021584638627248e-14,1.0,nan,1.0,0.01,12.29,5837.9345354822635,100,-6.4260063
nan,1.0,5.9604645e-08,0.01,109.11150676390774,0.009999998,49.326843,,2457.714728561106,3.5044917e-18,1.2292389328649733e-14,100.0,1.2292389328649733e-14,1.0,nan,1.0,0.01,11.92,2457.714728561106,100,-4.1694355
nan,1.0,3.5762787e-07,0.01,123.71231102447604,0.009999998,52.759186,,2811.6479365352443,3.5044917e-18,-1.9895196601282807e-15,100.0,-1.9895196601282807e-15,1.0,nan,1.0,0.01,13.38,2811.6479365352443,100,-4.45956
nan,1.0,-2.9802322e-07,0.01,133.1126493917037,0.009999998,61.54341,,3825.850222267054,3.5044917e-18,-7.389644451905042e-15,100.0,-7.389644451905042e-15,1.0,nan,1.0,0.01,14.32,3825.850222267054,100,-5.2020617
nan,1.0,2.682209e-07,0.01,121.91353039233282,0.009999998,69.89543,,4934.718223574247,3.5044917e-18,-1.2789769243681803e-15,100.0,-1.2789769243681803e-15,1.0,nan,1.0,0.01,13.2,4934.718223574247,100,-5.90803
nan,1.0,-1.1920929e-07,0.01,110.21139479963605,0.009999998,53.89691,,2934.2196530234114,3.5044917e-18,1.4921397450962105e-14,100.0,1.4921397450962105e-14,1.0,nan,1.0,0.01,12.03,2934.2196530234114,100,-4.5557284
nan,1.0,2.9802322e-08,0.01,111.81415751132896,0.009999998,62.72941,,3974.725990420639,3.5044917e-18,-5.684341886080802e-16,100.0,-5.684341886080802e-16,1.0,nan,1.0,0.01,12.19,3974.725990420639,100,-5.3023105
nan,1.0,1.1920929e-07,0.01,119.81344181312294,0.009999998,60.204975,,3661.2518591135636,3.5044917e-18,9.805489753489382e-15,100.0,9.805489753489382e-15,1.0,nan,1.0,0.01,12.99,3661.2518591135636,100,-5.0889273
nan,1.0,-9.536743e-07,0.01,108.21399953867683,0.009999998,49.414448,,2466.4524743287757,3.5044917e-18,-2.4300561562995426e-14,100.0,-2.4300561562995426e-14,1.0,nan,1.0,0.01,11.83,2466.4524743287757,100,-4.176841
