MinNormIw,VarVanillaIw,MaxNormIw,ESSRenyi,BatchSize,AvgRet,MinVanillaIw,MaxVanillaIw,eRenyi2,VarJ,AvgEpLen,AvgDiscRet,VarDiscRet,ESSClassic,VanillaAvgRet,AvgNormIw,Bound,VarRet,J,AvgVanillaIw,VarNormIw
0.009980999,5.4429216e-07,0.0100151645,99.99996423722592,100,4999.906701327414,0.99803144,1.0014478,1.0000004,0.106650464,500.0,4999.906701327414,0.011506271775307797,99.99995803546501,4999.906701327414,0.01,4579.096,0.011506271775307797,4999.9067,0.9999314,5.4436216e-11
0.007463359,0.03097697,0.017972318,97.79813912537401,100,4949.885941230911,0.7543861,1.8166175,1.0225143,391.6212,495.01,4949.885941230911,249988.4950242536,97.08586833814952,4949.885941230911,0.009999999,4535.1006,249988.4950242536,4960.622,1.0107864,3.031937e-06
0.009994742,4.097847e-08,0.01000524,100.0,100,4999.899834950492,0.99950135,1.0005512,1.0,0.095713526,500.0,4999.899834950492,0.009255526966120354,99.99999618540645,4999.899834950492,0.01,4579.0894,0.009255526966120354,4999.9,1.0000272,4.097423e-12
0.01,,0.01,100.0,100,4999.88591134398,1.0,1.0,1.0,0.109434254,500.0,4999.88591134398,0.012096923117124138,100.0,4999.88591134398,0.009999998,4579.075,0.012096923117124138,4999.8857,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.888702410022,1.0,1.0,1.0,0.09038317,500.0,4999.888702410022,0.008247176917752636,100.0,4999.888702410022,0.009999998,4579.078,0.008247176917752636,4999.8887,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.893931438818,1.0,1.0,1.0,0.11061669,500.0,4999.893931438818,0.012360163809246935,100.0,4999.893931438818,0.009999998,4579.0835,0.012360163809246935,4999.894,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.914378071028,1.0,1.0,1.0,0.082848735,500.0,4999.914378071028,0.0069286179036445366,100.0,4999.914378071028,0.009999998,4579.104,0.0069286179036445366,4999.9146,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.905473234002,1.0,1.0,1.0,0.09616296,500.0,4999.905473234002,0.009346586763853165,100.0,4999.905473234002,0.009999998,4579.0947,0.009346586763853165,4999.9053,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.892536554015,1.0,1.0,1.0,0.11202466,500.0,4999.892536554015,0.012674852094919769,100.0,4999.892536554015,0.009999998,4579.082,0.012674852094919769,4999.8926,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.905398893708,1.0,1.0,1.0,0.10885007,500.0,4999.905398893708,0.011968458982184581,100.0,4999.905398893708,0.009999998,4579.0947,0.011968458982184581,4999.9053,1.0,3.5044917e-18
0.009988871,1.2498076e-07,0.010008603,99.99980926550052,100,4999.914011382814,0.9988924,1.0008656,1.0000019,0.0872363,500.0,4999.914011382814,0.007690008927150284,99.999984741293,4999.914011382814,0.010000002,4579.104,0.007690008927150284,4999.915,1.0000052,1.2498198e-11
0.01,,0.01,100.0,100,4999.900438713242,1.0,1.0,1.0,0.09805305,500.0,4999.900438713242,0.009709274452158136,100.0,4999.900438713242,0.009999998,4579.0903,0.009709274452158136,4999.901,1.0,3.5044917e-18
0.0099972095,1.36972735e-08,0.010003009,100.0,100,4999.909969038314,0.99971753,1.0002974,1.0,0.08756921,500.0,4999.909969038314,0.007746482930708174,100.0,4999.909969038314,0.010000002,4579.1,0.007746482930708174,4999.9106,0.99999654,1.3696652e-12
0.0099711465,1.0652666e-06,0.010027858,99.99990463265931,100,4999.903136558473,0.99716884,1.0028403,1.000001,0.09371393,500.0,4999.903136558473,0.008877521210695065,99.9998779364299,4999.903136558473,0.01,4579.093,0.008877521210695065,4999.9033,1.0000544,1.0651648e-10
0.009969,1.3275958e-06,0.01002568,99.99989271175451,100,4999.90109992591,0.9970159,1.0026846,1.0000011,0.10918838,500.0,4999.90109992591,0.012073317074836326,99.99987031549779,4999.90109992591,0.01,4579.0913,0.012073317074836326,4999.902,1.0001162,1.3272868e-10
0.009973126,4.1096328e-07,0.010012975,99.99996423722592,100,4999.915587061608,0.9973163,1.0013012,1.0000004,0.09618057,500.0,4999.915587061608,0.0093529827064743,99.9999504091356,4999.915587061608,0.01,4579.1055,0.0093529827064743,4999.916,1.0000037,4.1095637e-11
0.01,,0.01,100.0,100,4999.910196598238,1.0,1.0,1.0,0.09706617,500.0,4999.910196598238,0.009513238215930458,100.0,4999.910196598238,0.009999998,4579.0996,0.009513238215930458,4999.91,1.0,3.5044917e-18
0.009984072,2.8446536e-07,0.010010824,99.99997615814777,100,4999.907703841339,0.9984115,1.0010866,1.0000002,0.093453445,500.0,4999.907703841339,0.008829116679537218,99.99997711191813,4999.907703841339,0.01,4579.0977,0.008829116679537218,4999.908,1.0000043,2.8446547e-11
0.00998348,1.2161418e-07,0.010003933,100.0,100,4999.9133788441795,0.9983671,1.0004125,1.0,0.08941176,500.0,4999.9133788441795,0.008081712431692884,99.99997711225863,4999.9133788441795,0.010000002,4579.103,0.008081712431692884,4999.9136,1.0000192,1.2160908e-11
0.009997053,1.0295252e-08,0.010001893,100.0,100,4999.913742425458,0.99971616,1.0002002,1.0,0.098935746,500.0,4999.913742425458,0.009887280168225555,99.99999237068856,4999.913742425458,0.01,4579.1035,0.009887280168225555,4999.914,1.0000108,1.0295701e-12
0.009987196,2.2450376e-07,0.010009603,99.99997615814777,100,4999.909083391711,0.99877137,1.0010121,1.0000002,0.092284605,500.0,4999.909083391711,0.008604188661239662,99.9999656695119,4999.909083391711,0.010000002,4579.099,0.008604188661239662,4999.9097,1.0000519,2.2448557e-11
0.0099796355,6.443792e-07,0.010019588,99.99994039539075,100,4999.910969434491,0.99791306,1.0019082,1.0000006,0.09227473,500.0,4999.910969434491,0.008590828540002853,99.99993514689757,4999.910969434491,0.01,4579.101,0.008590828540002853,4999.9116,0.9999494,6.444414e-11
0.01,,0.01,100.0,100,4999.908699275313,1.0,1.0,1.0,0.094850086,500.0,4999.908699275313,0.00909464389629798,100.0,4999.908699275313,0.009999998,4579.098,0.00909464389629798,4999.9087,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.908468327814,1.0,1.0,1.0,0.07612195,500.0,4999.908468327814,0.005856064178597141,100.0,4999.908468327814,0.009999998,4579.098,0.005856064178597141,4999.9087,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.892292529211,1.0,1.0,1.0,0.1395388,500.0,4999.892292529211,0.019674612778717404,100.0,4999.892292529211,0.009999998,4579.082,0.019674612778717404,4999.8926,1.0,3.5044917e-18
0.009998439,6.6282596e-10,0.010000335,100.0,100,4999.90571498926,0.9998386,1.0000281,1.0,0.12760963,500.0,4999.90571498926,0.016450266956814428,100.00001907359092,4999.90571498926,0.01,4579.0957,0.016450266956814428,4999.9062,0.99999464,6.628819e-14
0.009998844,1.5915994e-09,0.0100009395,100.0,100,4999.898565056081,0.9998885,1.000098,1.0,0.10380278,500.0,4999.898565056081,0.010889783337591323,100.00000762936412,4999.898565056081,0.01,4579.0884,0.010889783337591323,4999.899,1.000004,1.5914172e-13
0.009997117,1.4835563e-08,0.010003437,100.0,100,4999.8958533150035,0.9997298,1.0003618,1.0,0.09646078,500.0,4999.8958533150035,0.00939888391878336,99.99999237074385,4999.8958533150035,0.010000002,4579.0854,0.00939888391878336,4999.896,1.0000181,1.4833863e-12
0.00999157,9.35478e-08,0.0100076115,99.99998807907247,100,4999.889304852373,0.99917483,1.000779,1.0000001,0.103093386,500.0,4999.889304852373,0.010742893401319887,99.9999847414851,4999.889304852373,0.01,4579.0796,0.010742893401319887,4999.89,1.0000179,9.35405e-12
0.00998718,1.1993893e-07,0.010005525,99.99998807907247,100,4999.9005200452475,0.99863815,1.0004725,1.0000001,0.11638036,500.0,4999.9005200452475,0.013696643483846659,99.99999236999584,4999.9005200452475,0.01,4579.0903,0.013696643483846659,4999.901,0.99992007,1.1995943e-11
0.01,,0.01,100.0,100,4999.9034522631455,1.0,1.0,1.0,0.11082122,500.0,4999.9034522631455,0.012405102614518628,100.0,4999.9034522631455,0.009999998,4579.093,0.012405102614518628,4999.9033,1.0,3.5044917e-18
0.0099966545,5.210689e-09,0.010000851,100.0,100,4999.901537605953,0.9996616,1.0000813,1.0,0.10711116,500.0,4999.901537605953,0.011588552007394495,99.99998092644364,4999.901537605953,0.01,4579.0913,0.011588552007394495,4999.902,0.9999962,5.2107196e-13
0.009972588,2.1019962e-07,0.010004964,100.0,100,4999.891354993663,0.997243,1.0004805,1.0,0.1459022,500.0,4999.891354993663,0.02156993160895079,99.99997329670073,4999.891354993663,0.01,4579.0815,0.02156993160895079,4999.892,0.99998415,2.102065e-11
0.009935714,8.060439e-07,0.010008502,99.99997615814777,100,4999.884916953851,0.99357224,1.000851,1.0000002,0.18215396,500.0,4999.884916953851,0.03382754933960005,99.99991989147279,4999.884916953851,0.01,4579.0747,0.03382754933960005,4999.8853,1.0000008,8.0603905e-11
0.009997471,4.0426524e-09,0.010000929,100.0,100,4999.900050488963,0.9997538,1.0000995,1.0,0.10636527,500.0,4999.900050488963,0.011429293381855044,99.99999237065654,4999.900050488963,0.01,4579.09,0.011429293381855044,4999.9004,1.0000067,4.0429482e-13
0.00999361,3.862017e-08,0.010005919,100.0,100,4999.88448368044,0.9993785,1.0006094,1.0,0.1090836,500.0,4999.88448368044,0.012023184994792553,99.99998474147927,4999.88448368044,0.01,4579.074,0.012023184994792553,4999.885,1.0000175,3.8618414e-12
0.009984125,3.9856263e-07,0.010012583,99.99997615814777,100,4999.907579375952,0.9984418,1.0012876,1.0000002,0.095270894,500.0,4999.907579375952,0.00917937051688937,99.99996566873925,4999.907579375952,0.009999999,4579.0977,0.00917937051688937,4999.908,1.0000293,3.9854512e-11
0.00999824,6.826063e-09,0.010002359,100.0,100,4999.903030889275,0.9998367,1.0002487,1.0,0.10247601,500.0,4999.903030889275,0.010607183181615866,99.99999237070311,4999.903030889275,0.01,4579.093,0.010607183181615866,4999.9033,1.0000128,6.824904e-13
0.009879821,6.4503024e-06,0.010033782,99.99977350286287,100,4999.88970313024,0.9878167,1.0032102,1.0000023,0.1434559,500.0,4999.88970313024,0.021013793978396773,99.99936665724728,4999.88970313024,0.01,4579.0796,0.021013793978396773,4999.8906,0.99983263,6.4524674e-10
0.009990434,1.0417785e-07,0.010008789,99.99998807907247,100,4999.909371271328,0.99907094,1.0009065,1.0000001,0.09720749,500.0,4999.909371271328,0.009554457042115487,99.99997711245071,4999.909371271328,0.010000002,4579.0996,0.009554457042115487,4999.91,1.0000275,1.0416966e-11
0.009994528,5.4200914e-08,0.010004927,100.0,100,4999.907582709982,0.9994415,1.0004814,1.0,0.102436334,500.0,4999.907582709982,0.010604472604177573,99.99999618525948,4999.907582709982,0.01,4579.098,0.010604472604177573,4999.9087,0.9999886,5.420335e-12
0.01,,0.01,100.0,100,4999.882512366584,1.0,1.0,1.0,0.112057656,500.0,4999.882512366584,0.01268302334225576,100.0,4999.882512366584,0.009999998,4579.0723,0.01268302334225576,4999.883,1.0,3.5044917e-18
0.009978577,1.5759399e-06,0.010060131,99.99989271175451,100,4999.920473264343,0.9979929,1.0061494,1.0000011,0.0790124,500.0,4999.920473264343,0.006313317460047241,99.9998245479301,4999.920473264343,0.010000003,4579.1104,0.006313317460047241,4999.921,1.0001355,1.5755064e-10
0.009999162,6.076002e-10,0.0100004785,100.0,100,4999.886998858759,0.9999178,1.0000495,1.0,0.13861066,500.0,4999.886998858759,0.01941127837884833,99.99999618530896,4999.886998858759,0.01,4579.077,0.01941127837884833,4999.8877,1.0000015,6.075935e-14
0.01,,0.01,100.0,100,4999.883634186152,1.0,1.0,1.0,0.10711732,500.0,4999.883634186152,0.011590450223624012,100.0,4999.883634186152,0.009999998,4579.073,0.011590450223624012,4999.884,1.0,3.5044917e-18
0.009985404,6.353458e-07,0.010021826,99.99995231630692,100,4999.897923877435,0.998581,1.0022234,1.0000005,0.098456435,500.0,4999.897923877435,0.009795746387791956,99.99995041097051,4999.897923877435,0.01,4579.088,0.009795746387791956,4999.8984,1.0000407,6.3529744e-11
0.01,,0.01,100.0,100,4999.898877413244,1.0,1.0,1.0,0.088551134,500.0,4999.898877413244,0.007919921855451283,100.0,4999.898877413244,0.009999998,4579.089,0.007919921855451283,4999.8994,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.89707847938,1.0,1.0,1.0,0.1013286,500.0,4999.89707847938,0.010371068709336491,100.0,4999.89707847938,0.009999998,4579.087,0.010371068709336491,4999.8975,1.0,3.5044917e-18
0.009971088,4.674247e-07,0.010015655,99.99978542373924,100,4999.895155990155,0.99712974,1.0015866,1.0000021,0.11962809,500.0,4999.895155990155,0.01448160466741117,99.9999618538386,4999.895155990155,0.01,4579.085,0.01448160466741117,4999.896,1.000021,4.6740865e-11
0.01,,0.01,100.0,100,4999.903557001692,1.0,1.0,1.0,0.10697763,500.0,4999.903557001692,0.011561648091688389,100.0,4999.903557001692,0.009999998,4579.0933,0.011561648091688389,4999.904,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.911028141956,1.0,1.0,1.0,0.09131199,500.0,4999.911028141956,0.008422160578927756,100.0,4999.911028141956,0.009999998,4579.1006,0.008422160578927756,4999.911,1.0,3.5044917e-18
0.009993573,2.4926618e-07,0.010019151,99.99998807907247,100,4999.895354298412,0.9994402,1.0019982,1.0000001,0.09346931,500.0,4999.895354298412,0.008830593780538187,99.9999504130701,4999.895354298412,0.010000002,4579.0854,0.008830593780538187,4999.896,1.000083,2.4922751e-11
0.01,,0.01,100.0,100,4999.905038028038,1.0,1.0,1.0,0.10368496,500.0,4999.905038028038,0.010862208238189357,100.0,4999.905038028038,0.009999998,4579.0947,0.010862208238189357,4999.9053,1.0,3.5044917e-18
0.009958887,1.3504268e-06,0.010030672,99.99989271175451,100,4999.890407849316,0.99587065,1.003049,1.0000011,0.105273224,500.0,4999.890407849316,0.01122427407166119,99.99985503904037,4999.890407849316,0.01,4579.0806,0.01122427407166119,4999.891,0.99998194,1.3504745e-10
0.01,,0.01,100.0,100,4999.907994955106,1.0,1.0,1.0,0.10663437,500.0,4999.907994955106,0.011486112328459353,100.0,4999.907994955106,0.009999998,4579.0977,0.011486112328459353,4999.908,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.914231734623,1.0,1.0,1.0,0.09622855,500.0,4999.914231734623,0.009357022600279576,100.0,4999.914231734623,0.009999998,4579.104,0.009357022600279576,4999.9146,1.0,3.5044917e-18
0.009996184,1.1480598e-08,0.0100018475,100.0,100,4999.90930485342,0.99960417,1.0001705,1.0,0.10454708,500.0,4999.90930485342,0.011039731718941757,100.00000762950381,4999.90930485342,0.01,4579.099,0.011039731718941757,4999.9097,0.99998575,1.1480875e-12
0.009962891,1.3676373e-06,0.0100236125,99.99991655356695,100,4999.903931925921,0.9962301,1.0023019,1.0000008,0.11028209,500.0,4999.903931925921,0.012325388479559404,99.99990844190788,4999.903931925921,0.009999998,4579.0938,0.012325388479559404,4999.9043,0.9999408,1.367796e-10
0.00655088,0.002592916,0.01044672,99.820483706332,100,4997.268142020705,0.6536956,1.0424515,1.0017984,17.092041,499.75,4997.268142020705,682.8364638613374,99.74285783384289,4997.268142020705,0.010000002,4576.9805,682.8364638613374,4998.1694,0.99787444,2.6039746e-07
0.009974655,6.503132e-07,0.010013503,99.99995231630692,100,4999.904534990841,0.99746144,1.0013462,1.0000005,0.10897822,500.0,4999.904534990841,0.012017007853063724,99.9999351499158,4999.904534990841,0.01,4579.0947,0.012017007853063724,4999.9053,0.99999595,6.503159e-11
0.004096455,0.059688818,0.014914344,94.47561555896556,100,4949.892841065588,0.4088995,1.4887183,1.0584742,210.46393,495.01,4949.892841065588,249989.18848699154,94.40128712883218,4949.892841065588,0.009999999,4545.934,249989.18848699154,4978.873,0.99817884,5.9906824e-06
0.009967002,6.7070863e-07,0.010013858,99.99995231630692,100,4999.898147064832,0.9966254,1.0013107,1.0000005,0.09205684,500.0,4999.898147064832,0.008571529048327158,99.99995422021519,4999.898147064832,0.01,4579.088,0.008571529048327158,4999.8984,0.999925,6.708011e-11
0.009979549,1.922073e-07,0.010008117,99.99998807907247,100,4999.9112469227,0.9979919,1.0008489,1.0000001,0.08323232,500.0,4999.9112469227,0.0070105521082234916,99.9999732981166,4999.9112469227,0.010000002,4579.101,0.0070105521082234916,4999.9116,1.0000372,1.9219057e-11
0.009969553,9.579519e-07,0.010013605,99.99994039539075,100,4999.90415373255,0.9969247,1.0013298,1.0000006,0.103640534,500.0,4999.90415373255,0.010871778020529604,99.99989318528611,4999.90415373255,0.010000002,4579.094,0.010871778020529604,4999.905,0.9999693,9.58019e-11
0.01,,0.01,100.0,100,4999.904438555718,1.0,1.0,1.0,0.101277485,500.0,4999.904438555718,0.01036311825778892,100.0,4999.904438555718,0.009999998,4579.0938,0.01036311825778892,4999.9043,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.914585418755,1.0,1.0,1.0,0.10093887,500.0,4999.914585418755,0.010290593319833634,100.0,4999.914585418755,0.009999998,4579.1045,0.010290593319833634,4999.915,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.901007429463,1.0,1.0,1.0,0.10511177,500.0,4999.901007429463,0.011158577255740971,100.0,4999.901007429463,0.009999998,4579.0903,0.011158577255740971,4999.901,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.900315337964,1.0,1.0,1.0,0.10080713,500.0,4999.900315337964,0.010267681473383321,100.0,4999.900315337964,0.009999998,4579.09,0.010267681473383321,4999.9004,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.911711185623,1.0,1.0,1.0,0.089727916,500.0,4999.911711185623,0.008130319507655932,100.0,4999.911711185623,0.009999998,4579.1016,0.008130319507655932,4999.912,1.0,3.5044917e-18
0.009997682,5.7205862e-09,0.0100013865,100.0,100,4999.895913872442,0.9997552,1.0001256,1.0,0.11457435,500.0,4999.895913872442,0.013260587138367369,100.0,4999.895913872442,0.01,4579.086,0.013260587138367369,4999.8965,0.999987,5.721184e-13
0.00997429,5.3549473e-07,0.0100164795,99.99995231630692,100,4999.9008915885615,0.9974128,1.0016317,1.0000005,0.09231752,500.0,4999.9008915885615,0.008615139273431906,99.99995040815188,4999.9008915885615,0.010000002,4579.0913,0.008615139273431906,4999.902,0.99998385,5.3552076e-11
0.009989789,1.804004e-07,0.01000894,99.99997615814777,100,4999.9193937931905,0.999075,1.0009903,1.0000002,0.08809212,500.0,4999.9193937931905,0.007844138502931166,99.99997711402212,4999.9193937931905,0.01,4579.1094,0.007844138502931166,4999.92,1.0000962,1.8036619e-11
0.00995193,9.982966e-07,0.010027216,99.99997615814777,100,4999.89495464446,0.9951339,1.0026621,1.0000002,0.092842296,500.0,4999.89495464446,0.008712342151659698,99.99987792255315,4999.89495464446,0.01,4579.0845,0.008712342151659698,4999.895,0.99994063,9.9841795e-11
0.009982384,1.4845936e-07,0.010010037,99.99998807907247,100,4999.899483519987,0.998247,1.0010123,1.0000001,0.10446005,500.0,4999.899483519987,0.011026860151523056,99.99996948269195,4999.899483519987,0.01,4579.09,0.011026860151523056,4999.9004,1.0000086,1.4845675e-11
0.009998964,6.048728e-10,0.01000031,100.0,100,4999.8804488667965,0.99989676,1.0000314,1.0,0.1280967,500.0,4999.8804488667965,0.016573445160252012,100.00001907348178,4999.8804488667965,0.009999999,4579.0703,0.016573445160252012,4999.881,1.0000004,6.047252e-14
0.009976091,2.9725254e-07,0.010008459,99.99998807907247,100,4999.907507857552,0.9976616,1.0008986,1.0000001,0.10082127,500.0,4999.907507857552,0.010287685923023595,99.99998092752043,4999.907507857552,0.01,4579.0977,0.010287685923023595,4999.908,1.0000527,2.9721947e-11
0.009987147,2.4805945e-07,0.010010958,99.99979734461846,100,4999.907657069129,0.99876684,1.0011481,1.000002,0.09604476,500.0,4999.907657069129,0.009320527343521649,99.99998092751315,4999.907657069129,0.01,4579.097,0.009320527343521649,4999.908,1.0000522,2.48031e-11
0.009945757,9.1654016e-07,0.010012812,99.99997615814777,100,4999.890535633499,0.99447674,1.0011816,1.0000002,0.19848366,500.0,4999.890535633499,0.04008838092200502,99.99990080807655,4999.890535633499,0.010000002,4579.0806,0.04008838092200502,4999.891,0.9999005,9.167304e-11
0.01,,0.01,100.0,100,4999.90237905331,1.0,1.0,1.0,0.10592765,500.0,4999.90237905331,0.011334374604658066,100.0,4999.90237905331,0.009999998,4579.092,0.011334374604658066,4999.9023,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.870170419534,1.0,1.0,1.0,0.13320233,500.0,4999.870170419534,0.01791511455412898,100.0,4999.870170419534,0.009999998,4579.0596,0.01791511455412898,4999.87,1.0,3.5044917e-18
0.0099895215,1.138497e-07,0.010005472,99.99979734461846,100,4999.903635479435,0.9989325,1.0005275,1.000002,0.10073198,500.0,4999.903635479435,0.010251892899015971,99.99997329659887,4999.903635479435,0.01,4579.0933,0.010251892899015971,4999.9043,0.99998033,1.1385434e-11
0.01,,0.01,100.0,100,4999.9184319219585,1.0,1.0,1.0,0.09204163,500.0,4999.9184319219585,0.008558061956559553,100.0,4999.9184319219585,0.009999998,4579.108,0.008558061956559553,4999.9185,1.0,3.5044917e-18
0.0099699665,5.888408e-07,0.010016196,99.99994039539075,100,4999.909265287366,0.9969239,1.0015466,1.0000006,0.09589387,500.0,4999.909265287366,0.009301659116586735,99.99992751550455,4999.909265287366,0.01,4579.099,0.009301659116586735,4999.9097,0.99992704,5.889238e-11
0.01,,0.01,100.0,100,4999.901167993229,1.0,1.0,1.0,0.0925717,500.0,4999.901167993229,0.00865688437220753,100.0,4999.901167993229,0.009999998,4579.0903,0.00865688437220753,4999.901,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.897481772189,1.0,1.0,1.0,0.11546926,500.0,4999.897481772189,0.013471898689430004,100.0,4999.897481772189,0.009999998,4579.087,0.013471898689430004,4999.8975,1.0,3.5044917e-18
0.009961816,3.31982e-06,0.010046421,99.99995231630692,100,4999.882726751417,0.9961573,1.0046176,1.0000005,0.11797496,500.0,4999.882726751417,0.014102418912232151,99.9996528550039,4999.882726751417,0.010000002,4579.0728,0.014102418912232151,4999.8833,0.9999757,3.3199998e-10
0.009993218,5.290768e-08,0.010004271,100.0,100,4999.90281278883,0.9992933,1.0003986,1.0,0.112893,500.0,4999.90281278883,0.012877683818644832,99.99997329636457,4999.90281278883,0.010000002,4579.093,0.012877683818644832,4999.9033,0.99997157,5.291024e-12
0.009996499,2.623789e-08,0.010005795,100.0,100,4999.906106462627,0.9996614,1.000591,1.0,0.0990433,500.0,4999.906106462627,0.00991069951900801,99.99999618534679,4999.906106462627,0.01,4579.0967,0.00991069951900801,4999.907,1.0000116,2.6237873e-12
0.00998573,1.9658818e-07,0.010006109,99.99979734461846,100,4999.882828353656,0.9985225,1.0005603,1.000002,0.11062103,500.0,4999.882828353656,0.012371165419924463,99.99995422133291,4999.882828353656,0.01,4579.0723,0.012371165419924463,4999.8833,0.9999494,1.966103e-11
0.0053723874,0.033753898,0.014959362,96.28364934493872,100,4949.898727134024,0.54781365,1.525382,1.038598,327.30527,495.01,4949.898727134024,249989.78175537314,96.88620913374663,4949.898727134024,0.01,4538.271,249989.78175537314,4967.126,1.0196838,3.2463315e-06
0.009993248,5.0814837e-08,0.010004908,100.0,100,4999.902447374195,0.99930286,1.0004689,1.0,0.10580273,500.0,4999.902447374195,0.011309142557147248,99.99998855565859,4999.902447374195,0.01,4579.093,0.011309142557147248,4999.9033,0.9999781,5.0815623e-12
0.01,,0.01,100.0,100,4999.906784642644,1.0,1.0,1.0,0.08341634,500.0,4999.906784642644,0.007029050800642829,100.0,4999.906784642644,0.009999998,4579.096,0.007029050800642829,4999.9067,1.0,3.5044917e-18
0.00090179127,0.042810556,0.011702166,97.64217296054916,100,4961.992882698324,0.08831241,1.145993,1.0241476,34.332554,496.22,4961.992882698324,143701.59955557476,95.76772642634381,4961.992882698324,0.01,4570.6206,143701.59955557476,4996.4814,0.9792999,4.4639505e-06
0.0099827135,3.6075042e-07,0.0100128325,99.99996423722592,100,4999.905168858375,0.9982628,1.0012747,1.0000004,0.0938533,500.0,4999.905168858375,0.008905730573985061,99.99996948216808,4999.905168858375,0.01,4579.095,0.008905730573985061,4999.906,0.9999915,3.6075837e-11
0.0099724755,3.8947638e-07,0.010008929,99.99998807907247,100,4999.90748112072,0.99728274,1.0009282,1.0000001,0.13164945,500.0,4999.90748112072,0.017561017475323185,99.99995422526199,4999.90748112072,0.01,4579.0977,0.017561017475323185,4999.908,1.0000353,3.894515e-11
0.0099679995,1.0122953e-06,0.010012923,99.99995231630692,100,4999.908572525597,0.99678415,1.0012764,1.0000005,0.0778292,500.0,4999.908572525597,0.006119371456675413,99.99989700161889,4999.908572525597,0.01,4579.0986,0.006119371456675413,4999.909,0.99998415,1.0123184e-10
0.009950996,2.3451657e-06,0.010018311,99.99990463265931,100,4999.875844858851,0.9948374,1.0015671,1.000001,0.13541178,500.0,4999.875844858851,0.018583012013342642,99.99974816409238,4999.875844858851,0.010000003,4579.0654,0.018583012013342642,4999.876,0.9997365,2.3463997e-10
0.009949179,1.0805536e-06,0.010009494,99.99998807907247,100,4999.924479790308,0.99476355,1.000794,1.0000001,0.08605272,500.0,4999.924479790308,0.007494116604172273,99.99990080255124,4999.924479790308,0.009999999,4579.1143,0.007494116604172273,4999.925,0.9998448,1.08088795e-10
0.009963408,1.6188782e-06,0.010028562,99.99986886995345,100,4999.909154124557,0.9962497,1.0027645,1.0000013,0.098550946,500.0,4999.909154124557,0.009829786924097948,99.99982450810337,4999.909154124557,0.010000002,4579.0986,0.009829786924097948,4999.9097,0.9999085,1.6191638e-10
0.009990747,2.2397774e-07,0.010017757,99.99997615814777,100,4999.904633988116,0.9990725,1.0017735,1.0000002,0.09096558,500.0,4999.904633988116,0.008363304092623132,99.9999771117697,4999.904633988116,0.01,4579.0947,0.008363304092623132,4999.9053,0.9999978,2.2397594e-11
0.009988308,1.8394343e-07,0.01000666,99.99998807907247,100,4999.89148278504,0.9987953,1.0006304,1.0000001,0.120834805,500.0,4999.89148278504,0.014764418365882262,99.99998474067017,4999.89148278504,0.01,4579.0815,0.014764418365882262,4999.892,0.9999645,1.839541e-11
0.0099996375,1.2405872e-10,0.010000358,100.0,100,4999.9035552881305,0.99996394,1.000036,1.0,0.10626309,500.0,4999.9035552881305,0.011401487594078328,99.99997329712856,4999.9035552881305,0.010000002,4579.0938,0.011401487594078328,4999.9043,1.0000001,1.2409213e-14
0.01,,0.01,100.0,100,4999.921691589255,1.0,1.0,1.0,0.11025001,500.0,4999.921691589255,0.012276228467771327,100.0,4999.921691589255,0.009999998,4579.1113,0.012276228467771327,4999.922,1.0,3.5044917e-18
0.0014777933,0.06503482,0.014083112,94.94615863212286,100,4949.908683845116,0.1459625,1.3909972,1.0532285,101.03924,495.01,4949.908683845116,249990.7844799656,93.8088722911227,4949.908683845116,0.01,4557.9775,249990.7844799656,4989.8423,0.9877058,6.6663893e-06
0.01,,0.01,100.0,100,4999.907326610266,1.0,1.0,1.0,0.12008826,500.0,4999.907326610266,0.014559727951863756,100.0,4999.907326610266,0.009999998,4579.0967,0.014559727951863756,4999.907,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.89947903421,1.0,1.0,1.0,0.095798686,500.0,4999.89947903421,0.009268543095182673,100.0,4999.89947903421,0.009999998,4579.0894,0.009268543095182673,4999.9,1.0,3.5044917e-18
0.01,,0.01,100.0,100,4999.89396521155,1.0,1.0,1.0,0.10441783,500.0,4999.89396521155,0.011012901990135339,100.0,4999.89396521155,0.009999998,4579.0835,0.011012901990135339,4999.894,1.0,3.5044917e-18
