InitialReturnStd,J_sample_variance,InitialBound,MeanIW,MinIW,EmpiricalD2,ReturnStepMax,EpLenMean,MinD2w0t,Iteration,Weights,MaxIW,InitialReturnMax,StdD2w0t,MaxD2w0t,ReturnMeanIW,EpisodesSoFar,ReturnStepMaxmin,StdIW,InitialReturnMin,InitialReturnMean,TimestepsSoFar,Bound,EpRewMean,MeanD2w0t,EpThisIter,TimeElapsed
6.8290567,114.49637,-5.406311,0.95630896,0.08905901,1.9279143,100.0,25.66,,86,[-0.978  0.764 -0.296  0.417  0.603],6.437357,12.491814,0.2820554,4.452885,29.51572,8600,90.1517,0.6401837,-15.84005,7.6293944e-08,156109,-4.6536293,-118.52725884485908,0.06325124,100,624.6385688781738
6.8712482,7174.946,-6.0491962,1.0135589,0.0027310438,47.927128,100.0,26.51,,87,[-1.012  0.688 -0.298  0.378  0.635],128.4535,12.801809,19.921568,2716.0537,38.191875,8700,90.48917,3.235287,-14.899675,-1.9073486e-08,158760,-2.0191116,-119.27068699885,0.4845218,100,632.7356908321381
7.139841,65.920654,-9.907791,1.0791891,0.11250821,2.2080197,100.0,30.64,,88,[-1.085  0.58  -0.232  0.25   0.637],6.565777,10.439539,0.32989338,5.4606,25.157824,8800,91.59161,0.90705466,-21.11802,-8.487701e-07,161824,-8.899199,-120.61017443960017,0.0791696,100,642.352100610733
5.530457,159.54665,-9.599533,1.0026536,0.0039836452,7.88485,100.0,32.16,,89,[-1.12   0.489 -0.236  0.24   0.643],63.18366,8.290099,1.0399141,59.125698,26.471764,8900,91.760216,1.6256747,-15.211303,-4.1007996e-07,165040,-8.294083,-122.58778771988622,0.15330927,100,651.0513134002686
4.9447885,56.02416,-12.75547,0.881392,0.09188053,4.1692305,100.0,39.28,,90,[-1.216  0.378 -0.236  0.194  0.638],9.865242,7.408702,0.5553864,10.653862,23.218794,9000,92.68697,0.8430489,-16.742208,2.861023e-07,168968,-11.130144,-127.60220819633682,0.13559227,100,662.7943072319031
4.076894,22.04763,-17.948734,1.082131,0.06106139,2.7939188,100.0,52.72,,91,[-1.255  0.281 -0.229  0.179  0.665],24.614706,6.3823533,0.49907804,7.390837,16.770952,9100,93.99993,2.3346846,-15.301859,-3.0517577e-07,174240,-17.104193,-138.66192310810288,0.15457256,100,677.2439498901367
2.9279053,7.991851,-20.883053,1.0211972,0.14451113,1.482521,100.0,70.61,,92,[-1.278  0.201 -0.211  0.168  0.655],5.2109427,4.8679485,0.41544655,2.5526452,13.017618,9200,95.02235,0.6892879,-12.491214,-4.7683717e-08,181301,-20.517569,-151.77883242306405,0.16579187,100,691.9626774787903
1.9001917,8.311242,-21.186188,1.0456567,0.14912936,1.7921889,100.0,72.92,,93,[-1.277  0.153 -0.216  0.165  0.63 ],7.987583,4.1319094,0.4875433,3.2521684,13.016781,9300,95.3023,0.8894778,-6.589267,-1.0967255e-07,188593,-20.697884,-152.2629465378683,0.19490983,100,708.0442681312561
2.425903,5.0993204,-23.607084,1.081019,0.38146394,1.1380436,100.0,89.97,,94,[-1.274  0.129 -0.184  0.132  0.623],4.050024,4.3815274,0.4084968,1.3487118,9.905674,9400,95.68648,0.4257382,-14.676114,-9.059906e-08,197590,-23.48664,-162.77148083620182,0.19107355,100,728.4310445785522
2.2957468,5.7538767,-23.208374,1.0302507,0.34895208,1.1213083,100.0,88.55,,95,[-1.28   0.115 -0.179  0.122  0.61 ],3.9377759,4.2360573,0.40808937,1.298855,10.271998,9500,95.68919,0.4017703,-13.312069,-5.626678e-07,206445,-23.13816,-160.94513689639723,0.18901797,100,747.040878534317
1.5311619,2.5048037,-23.94294,0.97481656,0.24572502,1.3927388,100.0,95.92,,96,[-1.279  0.107 -0.176  0.109  0.591],5.824236,3.4824972,0.46366668,2.5718625,9.567921,9600,95.85239,0.507901,-4.5768013,3.1471254e-07,216037,-23.82854,-166.53774764935625,0.22259875,100,766.899941444397
1.7366563,2.7735546,-25.806889,1.0623407,0.2990858,1.2520294,100.0,117.99,,97,[-1.29   0.084 -0.176  0.087  0.591],3.9685056,4.878572,0.4671076,1.7192081,7.6625705,9700,96.17037,0.5346513,-6.5641766,4.4345856e-07,227836,-25.69949,-183.25561001214083,0.25789165,100,791.1941905021667
1.4672252,3.209713,-26.48094,1.0259023,0.5663867,1.0686477,100.0,125.87,,98,[-1.296  0.057 -0.182  0.084  0.59 ],1.925534,4.699197,0.45325318,1.1990882,6.953598,9800,96.28706,0.24794516,-2.1992164,5.2452087e-08,240423,-26.429817,-185.31170827163524,0.2627132,100,816.0008974075317
2.0422401,3.5850034,-27.65609,1.0589892,0.5288535,1.1438173,100.0,140.59,,99,[-1.298  0.063 -0.186  0.07   0.584],3.8948257,3.945541,0.47943527,1.4420798,5.774053,9900,96.42935,0.40177548,-14.110413,-7.5340273e-07,254482,-27.577475,-192.4011721982333,0.2990178,100,844.3716568946838
2.495308,5.988792,-27.594793,0.96471536,0.31433916,1.409172,100.0,137.63,,100,[-1.301  0.045 -0.185  0.064  0.578],4.491873,4.52625,0.5437417,2.7416017,5.931505,10000,96.47649,0.47457826,-11.747768,4.7683717e-08,268245,-27.446836,-188.6419074637931,0.32752597,100,870.5446882247925
1.9874759,3.1684046,-29.55281,1.1825042,0.27552673,1.6611257,100.0,186.98,,101,[-1.311  0.025 -0.193  0.049  0.58 ],14.171372,4.690606,0.6780961,2.7217338,3.9889364,10100,96.64257,0.9915738,-12.207096,-3.8146973e-07,286943,-29.415325,-220.8621147415932,0.50063646,100,906.9657564163208
1.7346011,3.039233,-30.459501,1.0,1.0,1.0,100.0,228.37,,102,[-1.32   0.008 -0.185  0.028  0.577],1.0,5.652955,0.49812973,1.0,2.8738348,10200,96.89976,,-7.9598517,-8.34465e-07,309780,-30.459501,-239.96406700223417,0.45674,100,953.6552996635437
1.6432673,2.7276034,-30.682304,1.0,1.0,1.0,100.0,229.26,,103,[-1.32   0.008 -0.185  0.028  0.577],1.0,4.2126513,0.49827945,1.0,2.6510305,10300,97.09819,,-5.746023,3.4809113e-07,332706,-30.682304,-241.10171069190736,0.45852,100,997.9413466453552
2.5796714,3.2017183,-30.489532,0.87624663,0.14669716,2.2479637,100.0,194.1,,104,[-1.32   0.008 -0.185  0.028  0.577],16.311861,3.9483247,0.9562771,5.7668467,3.1423144,10400,96.749466,0.8884823,-15.199497,7.6293944e-08,352116,-30.276348,-218.43343162892225,0.64227545,100,1033.9451932907104
1.6843145,3.201113,-32.42451,0.99308556,0.42246273,1.1206449,100.0,329.22,,105,[-1.33  -0.019 -0.175  0.013  0.573],2.595592,4.440666,0.5112727,1.2551084,0.9696471,10500,97.34415,0.28032884,-4.4545,2.6464463e-07,385038,-32.394585,-272.56977757818845,0.70748514,100,1095.655338525772
1.4281918,2.0603352,-32.581356,1.0,1.0,1.0,100.0,325.65,,106,[-1.333e+00 -1.483e-02 -1.738e-01  1.048e-03  5.701e-01],1.0,3.8316927,0.47655427,1.0,0.75198025,10600,97.31346,,-2.3347864,-1.8596648e-07,417603,-32.581356,-274.6701630619532,0.6513,100,1157.7114765644073
1.4881762,2.237039,-32.46171,1.0,1.0,1.0,100.0,304.11,,107,[-1.333e+00 -1.483e-02 -1.738e-01  1.048e-03  5.701e-01],1.0,3.6634178,0.48813435,1.0,0.8716249,10700,97.33922,,-2.3497748,1.6212464e-07,448014,-32.46171,-252.5381930643035,0.60822,100,1213.6454663276672
1.4867654,2.2327988,-32.54873,1.0,1.0,1.0,100.0,316.24,,108,[-1.333e+00 -1.483e-02 -1.738e-01  1.048e-03  5.701e-01],1.0,4.377136,0.48213893,1.0,0.7846057,10800,97.33414,,-2.0764718,-2.3841858e-08,479638,-32.54873,-263.57646523666693,0.63248,100,1271.614021539688
1.6898309,2.8843722,-32.41986,1.0,1.0,1.0,100.0,288.18,,109,[-1.333e+00 -1.483e-02 -1.738e-01  1.048e-03  5.701e-01],1.0,5.3663573,0.49412376,1.0,0.91347396,10900,97.2957,,-5.5319266,1.8119812e-07,508456,-32.41986,-245.95806999960772,0.57636,100,1326.7890107631683
1.6465672,2.7385695,-32.490005,1.0,1.0,1.0,100.0,292.0,,110,[-1.333e+00 -1.483e-02 -1.738e-01  1.048e-03  5.701e-01],1.0,4.0937347,0.4929023,1.0,0.8433313,11000,97.291214,,-6.5274568,1.9073486e-08,537656,-32.490005,-250.18854706989626,0.584,100,1380.4595851898193
1.9104011,2.8868272,-32.33233,1.0129678,0.48178446,1.076138,100.0,305.31,,111,[-1.333e+00 -1.483e-02 -1.738e-01  1.048e-03  5.701e-01],2.189632,4.176341,0.50977576,1.1327835,1.0456989,11100,97.26071,0.24488871,-11.4156685,-5.245209e-07,568187,-32.304916,-265.54489761859196,0.63763505,100,1438.0853850841522
1.8035059,3.4797678,-32.40778,0.98431534,0.45525783,1.1154871,100.0,318.91,,112,[-1.334e+00 -1.956e-02 -1.673e-01 -9.018e-05  5.673e-01],3.2783537,4.7913437,0.5171137,1.2455754,0.98275054,11200,97.35214,0.28827685,-2.396626,-3.8146973e-07,600078,-32.38049,-262.80683259125277,0.68402386,100,1500.6585054397583
2.1450577,4.64775,-32.983967,1.0,1.0,1.0,100.0,317.66,,113,[-1.334 -0.016 -0.172 -0.01   0.569],1.0,4.8375382,0.4813306,1.0,0.349369,11300,97.45208,,-12.570344,1.5258789e-07,631844,-32.983967,-245.95846743263337,0.63532,100,1561.0801041126251
1.43593,2.082722,-33.122353,1.0,1.0,1.0,100.0,321.71,,114,[-1.334 -0.016 -0.172 -0.01   0.569],1.0,4.633852,0.47899404,1.0,0.21098289,11400,97.41278,,-2.8072147,-2.813339e-07,664015,-33.122353,-255.3129858867975,0.64342,100,1620.3714134693146
1.8166853,3.2211995,-33.17027,1.0333638,0.2551453,1.4152166,100.0,320.14,,115,[-1.334 -0.016 -0.172 -0.01   0.569],6.9582477,5.481904,0.616086,1.8850769,0.26044655,11500,97.40738,0.52251476,-8.588369,-1.5497207e-07,696029,-33.122276,-254.94193376182298,0.797285,100,1680.266517162323
1.5624598,2.46594,-34.176517,1.0,1.0,1.0,100.0,377.02,,116,[-1.339 -0.017 -0.166 -0.028  0.568],1.0,3.6962066,0.43065745,1.0,-0.84318113,11600,97.67633,,-2.391718,-1.335144e-07,733731,-34.176517,-249.53232200181287,0.75404,100,1751.1999490261078
1.7973483,3.2630918,-33.651493,1.0,1.0,1.0,100.0,331.98,,117,[-1.339 -0.017 -0.166 -0.028  0.568],1.0,3.80035,0.472347,1.0,-0.31815597,11700,97.52635,,-9.150129,3.33786e-08,766929,-33.651493,-244.609858225066,0.66396,100,1813.24915933609
1.6678703,2.947582,-33.58656,0.9927514,0.27121478,1.213841,100.0,353.59,,118,[-1.339 -0.017 -0.166 -0.028  0.568],5.4043427,4.8622665,0.5170592,1.4347091,-0.18400203,11800,97.56735,0.4213504,-2.3890758,-9.536743e-09,802288,-33.552517,-253.287918605849,0.7947619,100,1879.1031444072723
1.8026593,3.2824047,-33.6082,1.0,1.0,1.0,100.0,357.43,,119,[-1.34  -0.014 -0.169 -0.041  0.564],1.0,4.2756667,0.4514772,1.0,-0.2748625,11900,97.58655,,-3.644392,-3.2901764e-07,838031,-33.6082,-252.61974715804573,0.71486,100,1947.7331080436707
1.5333105,2.11331,-33.781216,1.0020239,0.32239658,1.1093456,100.0,326.12,,120,[-1.34  -0.014 -0.169 -0.041  0.564],2.9183989,3.2875342,0.5087402,1.1907856,-0.4062863,12000,97.55337,0.27790874,-5.903447,2.0503998e-07,870643,-33.759106,-235.89382989107003,0.69483954,100,2006.396570444107
1.6578171,2.52604,-34.566414,0.99590445,0.37953582,1.1713321,100.0,356.67,,121,[-1.341 -0.017 -0.161 -0.046  0.561],4.343522,4.410741,0.49887046,1.2940186,-1.1789101,12100,97.6868,0.33743066,-8.077795,-2.002716e-07,906310,-34.537464,-234.18940854049362,0.7818247,100,2072.902881860733
1.6428058,2.7260718,-34.57616,1.0,1.0,1.0,100.0,363.82,,122,[-1.343 -0.021 -0.155 -0.052  0.556],1.0,3.91409,0.44517088,1.0,-1.2428241,12200,97.76226,,-2.3381238,2.670288e-07,942692,-34.57616,-225.15768379305882,0.72764,100,2140.9542858600616
1.5377969,2.3887067,-34.195095,1.0,1.0,1.0,100.0,353.92,,123,[-1.343 -0.021 -0.155 -0.052  0.556],1.0,3.3543458,0.45473787,1.0,-0.86175835,12300,97.77473,,-2.7866788,3.004074e-07,978084,-34.195095,-216.82702878610607,0.70784,100,2210.2671105861664
1.7415978,3.0638008,-34.396477,1.0,1.0,1.0,100.0,368.67,,124,[-1.343 -0.021 -0.155 -0.052  0.556],1.0,3.616599,0.44006756,1.0,-1.0631406,12400,97.70027,,-8.017752,2.3841858e-07,1014951,-34.396477,-239.58706862620565,0.73734,100,2277.9946711063385
1.8426155,3.4295268,-34.92105,1.0,1.0,1.0,100.0,396.67,,125,[-1.343 -0.021 -0.155 -0.052  0.556],1.0,4.2836313,0.40491647,1.0,-1.5877167,12500,97.787476,,-11.545366,5.2452087e-08,1054618,-34.92105,-240.48674473514956,0.79334,100,2352.1543436050415
2.0229266,4.133568,-34.728203,1.0,1.0,1.0,100.0,397.17,,126,[-1.343 -0.021 -0.155 -0.052  0.556],1.0,4.409853,0.4041854,1.0,-1.3948653,12600,97.82321,,-8.198799,3.194809e-07,1094335,-34.728203,-233.69360621252883,0.79434,100,2426.6793904304504
1.8498819,3.4566293,-34.28757,1.0,1.0,1.0,100.0,344.92,,127,[-1.343 -0.021 -0.155 -0.052  0.556],1.0,5.7344556,0.46255314,1.0,-0.9542357,12700,97.707466,,-6.6839576,3.5762787e-07,1128827,-34.28757,-222.9110960314848,0.68984,100,2490.532930612564
1.6004753,2.5873952,-34.531094,1.0,1.0,1.0,100.0,366.93,,128,[-1.343 -0.021 -0.155 -0.052  0.556],1.0,4.005149,0.44192886,1.0,-1.197758,12800,97.77934,,-2.5322146,7.6293944e-08,1165520,-34.531094,-223.94730008111833,0.73386,100,2559.744760274887
2.622147,3.782651,-34.871986,1.008102,0.50016105,1.1087993,100.0,374.32,,129,[-1.343 -0.021 -0.155 -0.052  0.556],2.9697495,5.458766,0.46194834,1.2608225,-1.4593889,12900,97.81476,0.25215158,-20.46677,3.194809e-07,1202952,-34.817753,-221.83081741235495,0.79464954,100,2630.789653301239
1.5391845,2.393019,-34.270977,1.0,1.0,1.0,100.0,367.09,,130,[-1.346 -0.027 -0.148 -0.049  0.555],1.0,4.1974545,0.44177717,1.0,-0.93764126,13000,97.70891,,-2.8408751,-4.7683717e-08,1239661,-34.270977,-236.9828373592705,0.73418,100,2699.1092491149902
1.7917403,3.2427614,-34.23627,1.0,1.0,1.0,100.0,386.12,,131,[-1.346 -0.027 -0.148 -0.049  0.555],1.0,4.238615,0.41939238,1.0,-0.90293574,13100,97.76352,,-2.6438346,-5.531311e-07,1278273,-34.23627,-238.71405851445135,0.77224,100,2770.9278264045715
2.0088222,3.1604278,-34.68755,1.0136527,0.38349998,1.1144782,100.0,380.46,,132,[-1.346 -0.027 -0.148 -0.049  0.555],2.691166,4.493741,0.45590255,1.2426385,-1.297636,13200,97.74953,0.2913108,-13.319708,-4.2915343e-07,1316319,-34.65541,-237.91309178170232,0.8106311,100,2840.503239631653
1.448278,2.1186962,-34.802517,1.0,1.0,1.0,100.0,409.01,,133,[-1.348 -0.031 -0.14  -0.047  0.553],1.0,3.3580718,0.3858345,1.0,-1.4691824,13300,97.80994,,-2.4237971,-1.2397766e-07,1357220,-34.802517,-243.3740804212374,0.81802,100,2917.2402181625366
1.6893632,2.8827765,-34.884987,1.0,1.0,1.0,100.0,426.3,,134,[-1.348 -0.031 -0.14  -0.047  0.553],1.0,4.635435,0.3545066,1.0,-1.55165,13400,97.89584,,-2.7650285,-4.3392183e-07,1399850,-34.884987,-235.34956089034236,0.8526,100,2996.7312219142914
1.5660137,2.4771705,-34.585106,1.0,1.0,1.0,100.0,379.31,,135,[-1.348 -0.031 -0.14  -0.047  0.553],1.0,4.3286314,0.42792645,1.0,-1.2517686,13500,97.749695,,-2.3922338,-5.483627e-07,1437781,-34.585106,-237.12898961035927,0.75862,100,3069.2470915317535
1.710647,2.9558716,-35.110683,1.0,1.0,1.0,100.0,395.57,,136,[-1.348 -0.031 -0.14  -0.047  0.553],1.0,4.5638824,0.40650347,1.0,-1.7773461,13600,97.80614,,-9.933378,-1.4305115e-07,1477338,-35.110683,-236.12900342720437,0.79114,100,3141.5623269081116
1.7868303,3.2250125,-35.131477,1.0,1.0,1.0,100.0,409.95,,137,[-1.348 -0.031 -0.14  -0.047  0.553],1.0,5.2609887,0.38426074,1.0,-1.7981412,13700,97.87496,,-2.2217102,-6.151199e-07,1518333,-35.131477,-230.60503913271268,0.8199,100,3218.275756597519
1.6599735,2.7833455,-34.937702,1.0,1.0,1.0,100.0,399.54,,138,[-1.348 -0.031 -0.14  -0.047  0.553],1.0,4.0602865,0.4006827,1.0,-1.6043649,13800,97.82919,,-3.5317812,7.6293944e-08,1558287,-34.937702,-233.89348750648116,0.79908,100,3292.132966518402
1.8598396,3.5207891,-34.726063,0.9847735,0.22414851,1.330302,100.0,382.11,,139,[-1.348 -0.031 -0.14  -0.047  0.553],3.3173118,5.937127,0.51531845,1.5999589,-1.3121774,13900,97.74649,0.392942,-7.9864917,-4.2915343e-07,1596498,-34.68611,-239.4904564399319,0.903662,100,3363.237417936325
1.7003553,2.9204123,-35.29497,1.0,1.0,1.0,100.0,412.27,,140,[-1.35  -0.03  -0.144 -0.06   0.547],1.0,3.9598608,0.38035375,1.0,-1.961634,14000,97.91011,,-3.9278517,-8.583069e-08,1637725,-35.29497,-224.66942389522853,0.82454,100,3441.673118829727
1.8514831,3.4626153,-35.21042,1.0,1.0,1.0,100.0,397.27,,141,[-1.35  -0.03  -0.144 -0.06   0.547],1.0,4.233457,0.40404266,1.0,-1.8770822,14100,97.832436,,-11.887033,9.536743e-08,1677452,-35.21042,-231.9199781260781,0.79454,100,3516.062848329544
1.6428128,2.7260952,-35.362537,1.0,1.0,1.0,100.0,392.65,,142,[-1.35  -0.03  -0.144 -0.06   0.547],1.0,3.673139,0.41060475,1.0,-2.0292003,14200,97.86456,,-8.177867,4.816055e-07,1716717,-35.362537,-222.91395082645317,0.7853,100,3589.6566298007965
1.8889401,3.6041365,-35.37204,1.0,1.0,1.0,100.0,382.14,,143,[-1.35  -0.03  -0.144 -0.06   0.547],1.0,4.03444,0.42443538,1.0,-2.0387037,14300,97.898056,,-8.366627,2.9563904e-07,1754931,-35.37204,-210.5485683557003,0.76428,100,3660.0583171844482
1.6251588,2.6632304,-35.37066,1.0177532,0.30180392,1.1987091,100.0,408.18,,144,[-1.35  -0.03  -0.144 -0.06   0.547],3.125217,3.9184005,0.43465737,1.3058767,-1.9807417,14400,97.94424,0.36395147,-2.4047675,-7.200241e-07,1795749,-35.34081,-215.4734542939742,0.9059945,100,3731.0800375938416
1.6184549,2.6458547,-35.257267,1.0,1.0,1.0,100.0,385.63,,145,[-1.352 -0.029 -0.142 -0.07   0.541],1.0,4.4359684,0.42001536,1.0,-1.9239298,14500,97.8849,,-2.1957755,-6.198883e-08,1834312,-35.257267,-215.01778777275172,0.77126,100,3802.6252722740173
1.6307379,2.686168,-35.16116,1.0,1.0,1.0,100.0,397.38,,146,[-1.352 -0.029 -0.142 -0.07   0.541],1.0,4.4116316,0.4038719,1.0,-1.8278233,14600,97.914894,,-2.6471229,2.861023e-07,1874050,-35.16116,-215.60185816521812,0.79476,100,3874.3010714054108
1.6461657,2.8854694,-35.18025,0.9629564,0.17211668,1.3874068,100.0,386.9,,147,[-1.352 -0.029 -0.142 -0.07   0.541],2.8603964,3.9984512,0.523511,1.7983042,-1.7450223,14700,97.918,0.42248848,-2.498258,-2.479553e-07,1912740,-35.131218,-209.3140311727923,0.9353629,100,3941.3385791778564
1.7820221,3.2076802,-35.655746,1.0,1.0,1.0,100.0,404.67,,148,[-1.353 -0.022 -0.142 -0.086  0.544],1.0,4.400314,0.39282736,1.0,-2.3224096,14800,98.05855,,-7.4865427,-2.5272368e-07,1953207,-35.655746,-190.48857813084157,0.80934,100,4011.6111845970154
1.6859906,2.8459523,-35.235764,1.0154003,0.26072192,1.3222418,100.0,385.74,,149,[-1.353 -0.022 -0.142 -0.086  0.544],3.5114403,4.887652,0.50543475,1.5467325,-1.8302383,14900,97.936615,0.405267,-2.545259,2.503395e-07,1991781,-35.198334,-205.09639339087175,0.9065685,100,4081.49471950531
2.1916757,4.851962,-35.88744,1.0,1.0,1.0,100.0,374.4,,150,[-1.354 -0.022 -0.139 -0.099  0.543],1.0,5.3367534,0.43371138,1.0,-2.5541048,15000,98.03682,,-9.87347,-3.9100647e-07,2029221,-35.88744,-180.30618107685598,0.7488,100,4147.25866317749
1.9730786,3.5278847,-36.133366,0.99205,0.36619648,1.1182009,100.0,378.83,,151,[-1.354 -0.022 -0.139 -0.099  0.543],2.381798,4.4289165,0.45847404,1.1746923,-2.7631736,15100,98.10603,0.25295377,-11.54277,-1.001358e-07,2067104,-36.114273,-169.3308670775069,0.80771554,100,4213.673358201981
1.7790186,3.079069,-36.048523,0.9790995,0.21311978,1.221328,100.0,374.58,,152,[-1.358 -0.026 -0.138 -0.103  0.533],2.8322744,3.8624377,0.4923967,1.4396971,-2.6515956,15200,98.116745,0.32627186,-4.9633336,-3.8146973e-07,2104562,-36.01564,-165.42407747834287,0.84127206,100,4280.32550239563
1.9230092,3.7353172,-36.28536,1.0,1.0,1.0,100.0,383.08,,153,[-1.359 -0.028 -0.13  -0.108  0.53 ],1.0,4.73186,0.42327392,1.0,-2.9520223,15300,98.139114,,-7.9092755,-2.1457672e-07,2142870,-36.28536,-164.8948819424777,0.76616,100,4347.297415971756
2.1703155,3.8396227,-36.353855,1.1004968,0.13837801,1.3478856,100.0,391.17,,154,[-1.359 -0.028 -0.13  -0.108  0.53 ],6.5123415,4.6652827,0.50262624,1.5666385,-2.9347897,15400,98.16199,0.49244618,-11.106426,-1.14440915e-07,2181987,-36.305565,-163.9027056047883,0.92719483,100,4414.167930364609
1.7512432,3.0978308,-36.827705,1.0,1.0,1.0,100.0,425.36,,155,[-1.362 -0.034 -0.121 -0.116  0.525],1.0,4.875147,0.35636014,1.0,-3.4943683,15500,98.236984,,-6.0593543,-3.6239624e-07,2224523,-36.827705,-162.27834209611245,0.85072,100,4489.779357671738
1.8988366,3.6420007,-36.76224,1.0,1.0,1.0,100.0,401.02,,156,[-1.362 -0.034 -0.121 -0.116  0.525],1.0,4.511701,0.3984566,1.0,-3.428904,15600,98.2517,,-8.422155,,2264625,-36.76224,-150.0434111271921,0.80204,100,4559.8804495334625
1.7611501,3.1208076,-36.652367,1.0324566,0.22180754,1.2693058,100.0,404.7,,157,[-1.362 -0.034 -0.121 -0.116  0.525],4.7122674,4.8399315,0.4562468,1.4153006,-3.2534008,15700,98.242004,0.46039164,-2.589944,-3.7670137e-07,2305095,-36.619835,-153.38075954075245,0.92280376,100,4629.5912919044495
1.7292293,3.0204382,-36.4504,1.0,1.0,1.0,100.0,366.18,,158,[-1.362 -0.029 -0.121 -0.128  0.526],1.0,4.2887697,0.4427439,1.0,-3.117065,15800,98.20595,,-2.4958649,5.2928925e-07,2341713,-36.4504,-145.38260549457954,0.73236,100,4691.382341384888
1.7626103,3.0291376,-36.89651,1.0100261,0.25101244,1.3395313,100.0,416.75,,159,[-1.362 -0.029 -0.121 -0.128  0.526],3.0602376,4.447445,0.45157957,1.538646,-3.4822617,15900,98.3154,0.3727102,-2.7881694,-2.2888183e-07,2383388,-36.855244,-142.65288899792822,0.98034406,100,4766.785791635513
2.084337,4.3883443,-36.672657,1.0,1.0,1.0,100.0,368.49,,160,[-1.363 -0.023 -0.12  -0.14   0.522],1.0,4.470357,0.4402677,1.0,-3.3393202,16000,98.22511,,-10.027128,6.055832e-07,2420237,-36.672657,-142.76981334623952,0.73698,100,4827.659782171249
1.7293179,3.020747,-36.78785,1.0,1.0,1.0,100.0,380.31,,161,[-1.363 -0.023 -0.12  -0.14   0.522],1.0,4.5350714,0.42670578,1.0,-3.4545147,16100,98.221176,,-5.4616847,-8.583069e-08,2458268,-36.78785,-148.09688374927356,0.76062,100,4894.0397963523865
2.2694874,4.720521,-36.711315,1.0080119,0.34802923,1.1061316,100.0,348.88,,162,[-1.363 -0.023 -0.12  -0.14   0.522],2.5542488,4.50999,0.4885828,1.1948203,-3.3332357,16200,98.19517,0.24214616,-9.479319,7.581711e-07,2493156,-36.68718,-140.3950722789822,0.74031854,100,4952.341679573059
2.215861,4.959636,-36.924667,1.0,1.0,1.0,100.0,393.57,,163,[-1.362 -0.028 -0.115 -0.137  0.516],1.0,4.7607064,0.4093189,1.0,-3.5913315,16300,98.277405,,-13.794115,-1.5735627e-07,2532513,-36.924667,-142.19599919402694,0.78714,100,5022.056936264038
1.6042095,2.6185262,-37.379288,0.99382305,0.32141533,1.1152416,100.0,412.54,,164,[-1.362 -0.028 -0.115 -0.137  0.516],2.3429334,4.3623743,0.40506253,1.1587187,-4.006462,16400,98.30719,0.23414971,-5.031299,-7.6293944e-08,2573767,-37.359406,-142.90575587327805,0.8761675,100,5093.251711606979
1.7358624,3.0436547,-36.861076,1.0,1.0,1.0,100.0,386.26,,165,[-1.362 -0.025 -0.113 -0.141  0.507],1.0,4.8814664,0.41921532,1.0,-3.5277398,16500,98.29503,,-2.7934937,1.8596648e-07,2612393,-36.861076,-136.15217192910703,0.77252,100,5159.836818933487
1.5181165,2.2644753,-36.805805,1.0129122,0.21130764,1.2430735,100.0,386.8,,166,[-1.362 -0.025 -0.113 -0.141  0.507],2.915219,3.2047439,0.48056236,1.4399436,-3.4093106,16600,98.2789,0.38913423,-2.7095575,-6.67572e-08,2651073,-36.773846,-139.46055946688995,0.87550515,100,5227.231902599335
2.0434334,3.5699842,-36.91286,0.9766435,0.4733152,1.1112992,100.0,374.53,,167,[-1.363 -0.021 -0.116 -0.151  0.503],2.1141999,4.3365316,0.4616132,1.2291532,-3.5359707,16700,98.2791,0.2323365,-10.669902,3.0517577e-07,2688526,-36.886337,-135.00003136744306,0.7948146,100,5295.299790143967
2.282225,5.2611628,-36.87787,1.0,1.0,1.0,100.0,365.6,,168,[-1.365 -0.026 -0.11  -0.15   0.502],1.0,4.318419,0.4433456,1.0,-3.5445318,16800,98.267746,,-13.877928,6.1273573e-07,2725086,-36.87787,-133.85692703881784,0.7312,100,5361.252006053925
1.7668574,3.1533182,-36.71677,1.0,1.0,1.0,100.0,389.98,,169,[-1.365 -0.026 -0.11  -0.15   0.502],1.0,4.8999844,0.41427097,1.0,-3.3834333,16900,98.25716,,-2.570527,7.9631803e-07,2764084,-36.71677,-144.84701329731445,0.77996,100,5430.057804346085
1.7320917,3.0304458,-36.7131,1.0,1.0,1.0,100.0,371.46,,170,[-1.365 -0.026 -0.11  -0.15   0.502],1.0,3.8569946,0.4370217,1.0,-3.3797657,17000,98.300156,,-2.86239,-3.695488e-07,2801230,-36.7131,-129.98252710415736,0.74292,100,5497.65278840065
1.8711721,3.536651,-36.78732,1.0,1.0,1.0,100.0,333.4,,171,[-1.365 -0.026 -0.11  -0.15   0.502],1.0,4.436578,0.47134346,1.0,-3.4539843,17100,98.23337,,-8.365768,2.5272368e-07,2834570,-36.78732,-127.79727126099318,0.6668,100,5559.053045749664
1.7793319,3.198002,-36.87098,1.0,1.0,1.0,100.0,388.59,,172,[-1.365 -0.026 -0.11  -0.15   0.502],1.0,4.181188,0.4161295,1.0,-3.5376427,17200,98.28706,,-5.210904,-9.536743e-08,2873429,-36.87098,-138.51974961852108,0.77718,100,5631.390261888504
