EpThisIter,MaxIW,EpLenMean,InitialBound,StdIW,TimeElapsed,InitialReturnMin,InitialReturnStd,StdD2w0t,InitialReturnMax,ReturnStepMaxmin,EmpiricalD2,EpRewMean,ReturnMeanIW,Iteration,ReturnStepMax,MinD2w0t,EpisodesSoFar,MaxD2w0t,TimestepsSoFar,J_sample_variance,MeanD2w0t,InitialReturnMean,Bound,MinIW,Weights,MeanIW
100,1722.6797,16.25,504.16122,79.855804,941.9398674964905,-3.8426437,2.7268484,95.396904,8.959122,86.13818,554.57526,-107.67084014881351,5144.6904,86,100.0,,8600,6571.954,141374,1782065300.0,4.4782233,-9.918213e-07,4233.6577,1.6226152e-06,[-0.807  0.723 -0.785  0.196 -1.188],9.621214
100,14.277518,16.7,491.96848,2.0937333,955.3927080631256,-3.9692764,2.533887,0.7693159,7.0593414,86.36815,5.729229,-108.47879539551877,736.34625,87,100.0,,8700,26.867218,143044,1110630.2,0.093147576,1.0070801e-05,627.36804,0.035778075,[-0.808  0.7   -0.8    0.242 -1.196],1.3684999
100,32.90161,16.2,508.90677,3.506975,966.3558356761932,-3.9995193,2.439085,1.5554472,7.036476,86.05821,10.103839,-108.19080261012041,882.2669,88,100.0,,8800,56.144638,144664,3535232.8,0.1637765,1.9836425e-06,726.7462,0.004437782,[-0.799  0.716 -0.788  0.216 -1.195],1.5782984
100,6.7718396,16.29,506.0292,0.82665366,978.6142575740814,-4.4036407,2.7403507,0.22802393,7.416481,86.09957,1.7294508,-108.12734485851996,609.9528,89,100.0,,8900,3.0857954,146293,179077.27,0.040711004,-3.8146973e-06,540.07764,0.12224078,[-0.789  0.723 -0.75   0.201 -1.193],1.0841622
100,1.5231113,16.6,494.782,0.15474609,988.3412129878998,-3.9121475,2.6466167,0.18149136,8.526993,86.31844,1.0224296,-108.28784362872186,557.88153,90,100.0,,9000,1.0820382,147953,6452.2197,0.033630542,5.569458e-06,497.56763,0.6532416,[-0.773  0.73  -0.751  0.221 -1.2  ],1.0051916
100,129.32283,16.16,509.29575,12.701736,997.1505904197693,-4.2256317,2.69722,13.661801,6.9261703,86.014854,68.75854,-107.76001189862465,1047.602,91,100.0,,9100,1244.687,149569,42071524.0,0.4111466,-1.9836425e-06,823.9587,0.0015542561,[-0.783  0.735 -0.753  0.228 -1.199],1.9197398
100,6.0906973,16.21,507.51053,0.9856952,1009.2983305454254,-4.110611,2.6327605,0.27066955,7.335106,86.06696,1.8546442,-107.80163855982673,628.2504,92,100.0,,9200,5.351995,151190,264862.16,0.045790546,-8.087158e-06,555.4758,0.06633906,[-0.764  0.743 -0.776  0.26  -1.198],1.1160723
100,13.806585,16.11,512.229,1.9882041,1019.8089151382446,-4.2760925,2.405595,0.6465139,6.2764816,85.99346,4.249842,-107.72852106088236,715.72015,93,100.0,,9300,15.185036,152801,1137879.9,0.09212117,-4.119873e-06,605.62646,0.050734244,[-0.763  0.737 -0.798  0.274 -1.217],1.2679913
100,1337.8475,16.25,506.39236,130.57219,1030.435474395752,-4.154007,2.5498405,1104.1179,7.1501236,86.08804,10516.506,-107.89289077091308,6403.887,94,100.0,,9400,119055.89,154426,3855221000.0,31.424675,6.027222e-06,4273.004,2.656598e-05,[-0.775  0.766 -0.771  0.297 -1.189],13.147725
100,357.64145,16.54,492.30853,23.979362,1043.3378219604492,-4.392067,2.6954143,20.856873,6.6824265,86.31029,123.92154,-107.95310597607377,2320.3777,95,100.0,,9500,745.9474,156080,148304130.0,1.4744006,-4.653931e-06,1647.5792,0.001369098,[-0.804  0.746 -0.738  0.276 -1.181],4.4459686
100,230.58476,17.02,479.0118,22.607275,1055.5911223888397,-4.5326843,2.813708,19.208454,8.010162,86.64784,141.05782,-108.2631455572013,1480.8522,96,100.0,,9600,1115.2727,157782,118885420.0,1.1499825,-9.689331e-06,1007.47784,4.1182073e-05,[-0.787  0.749 -0.718  0.31  -1.185],2.9332657
100,10.72604,16.4,499.78714,1.3304137,1066.430080652237,-4.330551,2.648481,0.2830806,6.9325104,86.2285,2.801126,-107.96462751784227,635.25653,97,100.0,,9700,9.499225,159422,448402.06,0.04499251,-3.2806397e-06,553.7593,0.009729204,[-0.777  0.716 -0.721  0.333 -1.216],1.1469136
100,36.454548,16.17,508.77274,3.4321604,1075.74689412117,-4.0260086,2.8936667,0.44976786,10.092209,86.00796,2.4325821,-107.94088566496838,730.8327,98,100.0,,9800,17.234243,161039,3190602.2,0.06467118,-3.0517579e-06,632.6842,0.049844317,[-0.763  0.733 -0.722  0.35  -1.212],1.3040106
100,23.999657,16.94,479.8872,3.387995,1086.564590215683,-4.5899887,2.9103153,0.68992823,8.228989,86.55348,9.988784,-108.46293303026057,790.76587,99,100.0,,9900,39.816696,162733,2555879.5,0.077154085,1.3656616e-05,676.1205,0.002360674,[-0.712  0.729 -0.696  0.342 -1.2  ],1.5168254
100,4.581992,16.34,502.66373,0.7801836,1098.3584599494934,-3.751587,2.6125612,0.24510263,7.73378,86.14424,1.6058975,-108.06425138269253,644.6046,100,100.0,,10000,3.2143335,164367,163408.62,0.04324371,-2.9754638e-06,569.44995,0.21308438,[-0.787  0.73  -0.692  0.335 -1.217],1.1538715
100,1731.6302,16.47,499.15842,77.02578,1107.7322392463684,-3.7744293,2.61171,80.5322,6.781189,86.243744,657.1743,-108.16243949828207,4440.8174,101,100.0,,10100,4968.9907,166014,1519565700.0,4.663084,1.4495849e-06,3364.7227,8.985981e-05,[-0.788  0.719 -0.699  0.315 -1.22 ],8.559132
100,3.3574908,16.32,502.8663,0.55425215,1120.9877133369446,-4.1341705,2.7809923,0.21350314,7.3166733,86.147125,1.3721799,-108.14808778314058,599.40607,102,100.0,,10200,2.0734043,167646,83083.01,0.038539186,-2.5177003e-06,529.963,0.15804645,[-0.776  0.717 -0.662  0.331 -1.218],1.0673764
100,364.39786,16.36,502.60745,22.171524,1129.118705034256,-4.327553,2.4990444,11.785595,7.7138367,86.16435,135.23877,-108.00118498531108,1585.0554,103,100.0,,10300,695.2699,169282,135202830.0,0.9001712,-1.1062622e-05,1051.4985,5.1066032e-05,[-0.784  0.716 -0.664  0.344 -1.222],2.9088638
100,4.2097335,16.26,502.02625,0.5745536,1140.9768714904785,-4.3194427,2.7843726,0.22192696,8.514427,86.12891,1.3061059,-107.72039142339911,599.5167,104,100.0,,10400,2.8076813,170908,95795.516,0.039669722,-4.653931e-06,528.527,0.058554064,[-0.779  0.71  -0.631  0.35  -1.223],1.0638391
100,4.5239735,16.31,493.83466,0.6820113,1151.2025339603424,-3.8739777,2.6600301,0.23891842,9.6863785,86.05461,1.5302223,-108.61205277603922,618.6071,105,100.0,,10500,3.7869177,172539,131888.12,0.042379413,5.0354006e-06,530.7581,0.10396257,[-0.783  0.701 -0.65   0.358 -1.224],1.093059
100,43.61498,17.36,457.43906,4.9620376,1160.803373336792,-4.901703,3.390272,1.585879,11.8396,86.87614,10.911449,-108.33376294204882,890.71497,106,100.0,,10600,43.567284,174275,5774844.0,0.17343606,5.722046e-06,645.62134,0.01122276,[-0.792  0.708 -0.637  0.341 -1.225],1.7432525
100,115.803024,16.57,496.37234,12.071822,1172.037754535675,-3.7576218,2.6706653,3.6547172,7.986679,86.27364,47.134125,-108.77981094892719,1264.6624,107,100.0,,10700,185.45834,175932,36165416.0,0.30760738,-1.4495849e-06,971.3555,5.555793e-05,[-0.807  0.715 -0.651  0.325 -1.219],2.4139988
100,178.24396,17.19,463.84464,15.336168,1185.527683019638,-4.330223,3.0761619,11.336796,7.9468994,86.71835,84.242966,-108.714032204099,1175.1361,108,100.0,,10800,583.01904,177651,52273084.0,0.7307323,3.2043456e-06,831.14813,0.0012778507,[-0.823  0.773 -0.637  0.326 -1.265],2.3472729
100,9.656827,16.57,495.33627,1.5678627,1197.1945641040802,-4.1002045,2.6944017,0.4301094,7.9956284,86.290955,3.58405,-108.3782874782856,650.18933,109,100.0,,10900,7.408879,179308,637050.3,0.06734372,-5.645752e-06,551.7053,0.03370926,[-0.822  0.789 -0.637  0.3   -1.266],1.1788663
100,6.4143896,16.6,489.1468,0.9259503,1205.8053982257843,-4.3453064,2.8825147,0.24812385,11.065369,86.34691,1.6044294,-108.32286275426549,603.9519,110,100.0,,11000,3.2126079,180968,233534.22,0.044532813,-1.4495849e-06,524.69635,0.1535022,[-0.824  0.79  -0.65   0.289 -1.267],1.0907869
100,182.5306,16.46,500.96146,17.968569,1215.4366352558136,-3.561264,2.5108154,33.78241,7.911331,86.180305,138.33168,-108.43626499521432,1405.2512,111,100.0,,11100,3165.8228,182614,83528200.0,1.262942,5.645752e-06,1011.4234,0.0002952806,[-0.822  0.767 -0.666  0.296 -1.27 ],2.6761324
100,3.0123587,16.02,519.6912,0.44882885,1227.415772676468,-3.43779,2.4621623,0.20704085,7.6502533,85.850655,1.3559351,-108.44096780450106,624.77313,112,100.0,,11200,1.9860238,184216,59046.066,0.03720219,-2.8991699e-06,560.18225,0.22533539,[-0.806  0.754 -0.708  0.315 -1.261],1.0853493
100,31.574156,16.45,499.6381,1.7271398,1236.3776416778564,-3.7699814,2.3886054,0.39471057,6.6126404,86.236305,2.9045572,-108.31402022638378,735.1086,113,100.0,,11300,7.4017315,185861,872375.8,0.062027216,-3.6621093e-06,645.6315,0.028245885,[-0.812  0.745 -0.712  0.299 -1.265],1.3222932
100,2.0559843,16.29,501.80508,0.29865354,1247.7533724308014,-4.5844116,2.9723475,0.19094552,9.208839,86.14791,1.1009029,-107.51982053954089,573.3427,114,100.0,,11400,1.2578652,187490,25834.73,0.034998532,7.2479247e-06,509.75854,0.43560168,[-0.813  0.747 -0.721  0.329 -1.27 ],1.0201917
100,12.15812,16.53,492.10022,1.3176899,1256.2728064060211,-4.516197,3.0383236,0.33011544,10.792694,86.31465,2.5597382,-107.83675391854335,659.64905,115,100.0,,11500,5.368636,189143,459413.53,0.05400542,-2.7465821e-06,567.6013,0.032046363,[-0.814  0.74  -0.732  0.329 -1.268],1.2020253
100,9.674002,16.96,477.52667,1.282425,1266.7098655700684,-4.3542175,3.1321099,0.33298284,9.0195465,86.62944,2.4315557,-108.14001895270688,649.8209,116,100.0,,11600,4.6364975,190839,400651.56,0.05593217,-3.0517579e-06,560.15125,0.07356636,[-0.839  0.762 -0.733  0.326 -1.278],1.2191314
100,8.588045,16.37,503.78513,1.2099694,1276.351348400116,-3.9061737,2.677145,0.29100618,7.657181,86.125175,1.7575015,-108.30200803599845,658.8854,117,100.0,,11700,6.095087,192476,395330.1,0.049064357,-1.8310546e-06,583.6181,0.06571785,[-0.834  0.759 -0.724  0.337 -1.285],1.182997
100,7.522407,16.05,513.8726,1.2694206,1287.5343449115753,-3.9415436,2.4298701,0.43440345,8.905647,85.954285,2.5394735,-107.985918375073,743.023,118,100.0,,11800,9.472814,194081,490398.72,0.06673704,3.8146973e-07,638.60956,0.00137032,[-0.842  0.737 -0.747  0.347 -1.307],1.3060747
100,34.224373,16.41,501.88284,3.8568966,1297.3379023075104,-4.0689545,2.7298026,1.720734,8.697479,86.17526,11.999938,-108.23927015338052,866.1398,119,100.0,,11900,51.695644,195722,3934071.2,0.17393,-8.31604e-06,697.59595,0.00026233238,[-0.856  0.709 -0.776  0.335 -1.313],1.5798137
100,3.3511586,16.56,495.16672,0.33669072,1307.821251153946,-4.222275,3.0452511,0.18816201,9.862869,86.281334,1.0921675,-108.26676661031851,572.9396,120,100.0,,12000,1.2221133,197378,29850.365,0.034783263,-1.0681152e-06,509.9978,0.5188561,[-0.862  0.707 -0.789  0.312 -1.317],1.0317869
100,54.473743,16.58,495.32352,5.5977955,1318.2604568004608,-3.888588,2.8806946,2.2674198,8.299278,86.2907,15.326718,-108.44833838554042,895.0738,121,100.0,,12100,104.231964,199036,7969907.0,0.18958221,3.7384034e-06,718.2588,0.0052224165,[-0.867  0.712 -0.787  0.309 -1.296],1.6628722
100,2.4572058,16.57,490.04388,0.38469842,1330.4514327049255,-4.2914276,2.8163126,0.19756232,7.955902,86.36864,1.1780097,-107.73601687987859,579.25305,122,100.0,,12200,1.6104138,200693,39917.84,0.036444947,-7.6293946e-07,512.4936,0.12680888,[-0.861  0.727 -0.78   0.282 -1.318],1.0487291
100,152.43324,15.79,523.7527,14.9154,1339.958016872406,-3.9728851,2.2529724,6.9326262,8.059044,85.71041,40.41592,-107.81831332605653,1202.7263,123,100.0,,12300,808.9587,202272,60525300.0,0.40779245,-2.7465821e-06,955.21216,0.0026706927,[-0.852  0.727 -0.772  0.269 -1.334],2.196247
100,6.5063415,16.46,496.49026,1.1884211,1352.5532224178314,-4.0414886,2.9845333,0.27835637,13.658211,86.19062,1.8741225,-108.52710875511933,704.99243,124,100.0,,12400,17.117165,203918,372187.72,0.0450717,6.8664554e-07,597.2515,0.09282875,[-0.836  0.767 -0.734  0.241 -1.36 ],1.2764027
100,323.8246,16.14,513.4896,30.902796,1363.4353840351105,-3.5312042,2.4734595,65.63495,7.2482834,85.94645,127.63204,-108.40614118448303,2872.095,125,100.0,,12500,3529.431,205532,281039360.0,2.9381006,1.1444092e-06,2236.4229,0.0002738653,[-0.838  0.756 -0.736  0.222 -1.348],5.2596846
100,41462.297,15.98,516.57556,4059.6277,1377.7721102237701,-3.7325363,2.550312,293017.78,8.056709,85.91613,1797697.1,-107.7548185472676,201441.0,126,100.0,,12600,49521640.0,207130,4049860000000.0,3926.3047,1.6784668e-06,175578.19,9.815942e-08,[-0.85   0.802 -0.679  0.21  -1.364],401.7609
100,2.3056386,16.01,514.54584,0.2680967,1392.5823767185211,-4.3001633,2.4695373,0.18413149,7.4655533,85.94682,1.0760125,-107.39931739011716,594.45764,127,100.0,,12700,1.1758243,208731,20420.93,0.03346898,4.348755e-06,534.09644,0.49764237,[-0.877  0.716 -0.713  0.188 -1.365],1.0397756
100,3.3157363,16.58,495.07718,0.49722052,1402.3947117328644,-4.354828,2.429953,0.21277808,5.520073,86.32141,1.23688,-108.1954621747545,591.59454,128,100.0,,12800,1.6377727,210389,71124.18,0.039188255,-9.307862e-06,525.2947,0.32144508,[-0.875  0.726 -0.705  0.192 -1.36 ],1.0668402
100,12.619064,16.48,499.20792,0.9643801,1412.8279588222504,-4.030113,2.8795514,0.32983646,8.110092,86.225655,1.8345926,-108.25014301773835,617.4729,129,100.0,,12900,6.9962206,212037,269868.25,0.053719405,-1.2207031e-06,539.4237,0.07626678,[-0.88   0.714 -0.719  0.187 -1.364],1.1063612
100,69.94347,16.25,504.7963,7.258641,1423.4615054130554,-4.524887,2.8472366,2.6069374,6.6856003,86.10835,41.767216,-107.58680129786514,840.9015,130,100.0,,13000,125.4582,213662,12337177.0,0.20174031,-9.460449e-06,654.99725,0.0005254291,[-0.884  0.739 -0.696  0.179 -1.371],1.5687045
100,25.145105,16.29,499.73218,2.5367818,1435.1960592269897,-3.955635,2.8062015,0.6754558,9.224884,86.08838,3.4490924,-108.20319612602123,739.9476,131,100.0,,13100,33.400654,215291,1757276.0,0.07676488,2.670288e-06,617.8798,0.024608983,[-0.908  0.711 -0.697  0.17  -1.401],1.3249875
100,7.8927298,16.47,500.37723,0.78890014,1445.5921947956085,-3.7444077,2.742813,0.22291812,8.550606,86.22001,1.6575664,-108.3993874741473,600.2396,132,100.0,,13200,3.252851,216938,163570.16,0.04008057,8.69751e-06,531.8129,0.21363851,[-0.909  0.718 -0.676  0.147 -1.4  ],1.0801209
100,15.323554,16.03,513.58923,1.7386441,1455.320611000061,-4.7591553,2.5309134,0.45467648,6.212265,85.972946,2.8728986,-107.57878417612243,750.3672,133,100.0,,13300,19.175896,218541,888074.3,0.06481805,1.5258789e-06,660.54706,0.032276247,[-0.921  0.711 -0.676  0.133 -1.389],1.3244838
100,32.228027,16.71,479.12585,3.6772575,1467.309606552124,-4.8901978,2.9720747,0.64005446,8.357384,86.47817,10.065468,-107.66003337751863,692.98676,134,100.0,,13400,14.352956,220212,3135177.2,0.08369421,-1.6784668e-06,570.21515,0.012307332,[-0.918  0.739 -0.652  0.12  -1.393],1.3142562
100,22.294353,16.31,504.9764,1.9408062,1479.0179760456085,-4.1947556,2.7739139,0.46803546,6.962921,86.10107,2.9441156,-108.07438495808465,650.1291,135,100.0,,13500,10.84219,221843,1033897.75,0.06488927,-5.9509275e-06,550.3304,0.033816755,[-0.955  0.722 -0.657  0.123 -1.394],1.1569978
100,93.61484,16.31,504.3394,8.833227,1488.6087749004364,-4.1724854,2.452982,5.126741,6.9430923,86.10242,58.342674,-108.16006841060748,982.52356,136,100.0,,13600,283.0753,223474,20094404.0,0.38248774,-2.7465821e-06,724.65405,4.63091e-05,[-0.935  0.722 -0.653  0.142 -1.397],1.803259
100,24.628544,15.91,520.60876,3.2498255,1499.252922296524,-4.2583694,2.330567,1.0026935,5.7710724,85.79364,13.726797,-107.96474156446388,773.58606,137,100.0,,13700,55.990646,225065,2746157.2,0.09482327,9.155273e-07,653.53455,0.0056581153,[-0.934  0.753 -0.651  0.135 -1.403],1.3686306
100,18.535976,16.78,479.841,2.027233,1510.6920764446259,-4.6873627,2.9772148,0.5881388,9.651733,86.499535,4.8284917,-108.00005986449932,652.34937,138,100.0,,13800,10.932125,226743,1024283.8,0.08252768,5.7983398e-06,533.70856,0.016228274,[-0.891  0.755 -0.659  0.144 -1.383],1.2100366
100,76.0699,16.51,498.1337,7.171787,1520.4069516658783,-4.0962067,2.7728302,1.704298,7.5827637,86.23573,26.48124,-108.26421403617582,947.58075,139,100.0,,13900,93.37779,228394,12337414.0,0.17004716,-2.7465821e-06,766.8446,0.0019641952,[-0.892  0.761 -0.666  0.131 -1.387],1.7811997
100,9.320318,16.26,506.33768,1.3312308,1532.622974872589,-3.9497986,2.4866345,0.32873166,8.320671,86.116486,3.1571753,-107.95967062533981,672.56934,140,100.0,,14000,8.147558,230020,462557.34,0.05279068,-9.765625e-06,590.93445,0.03979194,[-0.876  0.803 -0.647  0.133 -1.392],1.2004147
100,6.789447,16.88,470.8879,0.89302903,1543.1972784996033,-3.9293442,2.8388891,0.2493443,8.572784,86.494255,1.841338,-108.64308630086798,584.0347,141,100.0,,14100,3.125236,231708,199810.58,0.044475455,-3.8146973e-06,495.38123,0.10807946,[-0.885  0.801 -0.632  0.123 -1.388],1.0727968
100,5.8661184,17.63,442.1509,1.1095229,1553.5679242610931,-4.609993,3.0487235,0.27107713,10.431389,87.032036,2.1948705,-108.5392816876932,587.3022,142,100.0,,14200,3.577753,233471,264073.94,0.04998213,7.6293945e-06,485.19293,0.04070429,[-0.888  0.795 -0.631  0.131 -1.389],1.1485366
100,8.74323,16.63,485.0951,1.1186318,1563.1010706424713,-4.2997513,3.0059772,0.28033996,9.783089,86.36972,1.7427635,-108.08463086211921,640.74274,143,100.0,,14300,4.294542,235134,325612.6,0.04833046,-4.272461e-06,550.8438,0.10246212,[-0.896  0.796 -0.619  0.132 -1.391],1.1789371
100,111.285355,16.55,494.67276,6.319428,1574.3340299129486,-4.0385056,2.980211,1.9025923,10.5134735,86.26223,22.441572,-108.2994660660382,833.9251,144,100.0,,14400,234.00809,236789,8710458.0,0.16309513,9.9182125e-06,649.44275,0.004216335,[-0.945  0.813 -0.627  0.137 -1.412],1.5803667
100,790.94446,16.17,509.84738,77.78043,1586.60213804245,-4.1555634,2.8037274,213.10425,8.403694,85.99194,652.5334,-108.14430717349939,4633.7856,145,100.0,,14500,35275.617,238406,1620448800.0,2.7566226,-4.5013426e-06,3969.0876,0.00015536943,[-0.947  0.847 -0.622  0.14  -1.397],8.811276
100,3.7218332,16.39,500.3466,0.50516355,1600.1367771625519,-4.718651,2.5469923,0.21342646,8.03437,86.2207,1.2798275,-107.79420473454913,601.9207,146,100.0,,14600,2.3532937,240045,70018.0,0.038867865,5.41687e-06,535.6577,0.1147663,[-0.967  0.841 -0.603  0.097 -1.459],1.0817181
100,22.072693,16.49,494.95764,2.4825435,1610.9130790233612,-4.2905426,2.7057126,0.4539527,6.846985,86.26145,5.754553,-108.09309080059316,691.64215,147,100.0,,14700,15.548074,241694,1570524.6,0.06717083,7.93457e-06,582.7544,0.019181304,[-0.956  0.853 -0.59   0.091 -1.461],1.2654172
100,634.6901,16.36,500.64395,34.180534,1621.5389556884766,-3.9508972,2.674746,30.402903,8.749001,86.153244,305.13623,-108.02185022391608,2371.04,148,100.0,,14800,1877.833,243330,299548260.0,1.671008,9.002685e-06,1758.583,5.322393e-05,[-0.913  0.843 -0.602  0.087 -1.455],4.530905
100,108.01082,17.02,461.11557,10.795737,1633.5587511062622,-4.2068787,2.8293135,5.787183,7.880905,86.62484,84.381004,-108.35995660565068,967.79114,149,100.0,,14900,265.35056,245032,25739358.0,0.44555855,9.155274e-06,669.08984,0.0027153383,[-0.912  0.868 -0.605  0.077 -1.447],1.9111675
100,5.225753,16.22,508.91898,0.68829966,1644.7960805892944,-3.6925888,2.324102,0.2220525,5.6679153,86.04343,1.4071268,-108.14915461272773,604.5682,150,100.0,,15000,2.1736386,246654,133676.53,0.040282525,5.0354006e-06,536.0127,0.2778692,[-0.89   0.885 -0.61   0.069 -1.452],1.0644857
100,46.24328,16.41,494.71182,4.685744,1654.032069683075,-4.184105,2.87832,1.1680517,8.360237,86.23221,7.3433867,-107.80677294882908,847.3502,151,100.0,,15100,33.270626,248295,4931416.0,0.12812245,-2.670288e-06,665.9276,0.0062816944,[-0.879  0.886 -0.598  0.069 -1.449],1.5972337
100,37.507103,16.58,492.92978,3.4651732,1663.9214308261871,-4.8315353,2.982979,0.99186856,11.239555,86.303024,14.621146,-108.18074479098084,803.1072,152,100.0,,15200,48.063145,249953,2875423.0,0.11010164,-4.7302246e-06,662.278,0.0074432916,[-0.875  0.89  -0.593  0.094 -1.447],1.5095379
100,50.463432,16.52,493.75397,4.839193,1673.6527061462402,-3.5905685,2.7665975,2.3800378,8.157318,86.22484,25.170984,-108.79066518029536,975.78644,153,100.0,,15300,88.810135,251605,6383312.0,0.21216828,8.010864e-06,744.6926,0.0022108844,[-0.868  0.916 -0.592  0.099 -1.435],1.7840114
100,2.1680264,17.61,447.29456,0.35374346,1684.1909439563751,-5.0150986,3.5776591,0.19306992,10.912796,87.07236,1.1795511,-108.16329787924248,548.1198,154,100.0,,15400,1.7845633,253366,26079.873,0.036800757,-4.9591063e-06,472.81342,0.34829783,[-0.866  0.928 -0.603  0.09  -1.433],1.068303
100,13.106611,16.12,513.6891,2.0278897,1693.5244586467743,-3.8134308,2.6757638,0.6518238,8.853958,85.94018,5.755583,-108.28919379812766,724.9728,155,100.0,,15500,46.531425,254978,1114855.5,0.07868743,2.7465821e-06,607.1296,0.010476882,[-0.872  0.924 -0.602  0.086 -1.441],1.2870414
100,4.739881,16.59,489.6155,0.7299378,1704.4075174331665,-4.7430115,2.6815085,0.2540564,8.032753,86.38108,1.6162807,-107.60672894712042,668.7041,156,100.0,,15600,5.92709,256637,140342.64,0.045138985,7.476807e-06,590.40344,0.12287934,[-0.897  0.925 -0.593  0.059 -1.443],1.2239935
100,11.511664,17.07,471.5304,1.289618,1715.597915172577,-4.2731094,2.9218469,0.2659546,8.551933,86.65886,2.1136851,-108.46621566889962,602.88403,157,100.0,,15700,3.6387854,258344,396307.88,0.047159694,9.155273e-07,519.85486,0.115614645,[-0.913  0.914 -0.606  0.051 -1.442],1.1319929
100,6.0393887,16.71,471.92786,1.0799514,1725.920568227768,-4.4855347,2.953375,0.28130457,9.173172,86.42083,2.3386462,-108.02986340075526,629.67285,158,100.0,,15800,3.8976307,260015,291086.3,0.048732378,-1.197815e-05,532.0686,0.032161422,[-0.92   0.905 -0.608  0.059 -1.448],1.1609596
100,34.950714,16.6,485.54294,3.9811504,1735.3778512477875,-4.081314,2.8441615,1.0545311,7.7278976,86.296646,13.779662,-108.40346969951115,899.7257,159,100.0,,15900,34.20384,261675,4030649.0,0.118801095,-3.5095215e-06,737.4862,0.005865413,[-0.917  0.915 -0.607  0.052 -1.448],1.6795181
100,8.654642,16.56,494.0852,1.3015753,1746.0230526924133,-3.687851,2.4874055,0.35033286,8.356277,86.25157,2.5704496,-108.63619644673831,684.20197,160,100.0,,16000,5.6562057,263331,443862.44,0.05798294,1.4495849e-06,586.4704,0.06054127,[-0.931  0.895 -0.61   0.058 -1.45 ],1.2446104
100,1.6546041,17.5,451.3391,0.14730239,1756.8744423389435,-4.9067154,2.555636,0.18545814,7.99926,87.00172,1.0266011,-108.22932442717347,526.4242,161,100.0,,16100,1.0940665,265081,4642.8154,0.035317685,-4.5776366e-07,455.24704,0.6367378,[-0.937  0.893 -0.623  0.05  -1.452],1.0107049
100,10.740401,17.33,455.6551,1.5899223,1765.1950464248657,-4.4647675,3.0701215,0.36669526,8.253632,86.8418,3.873133,-108.46608245671747,706.2842,162,100.0,,16200,5.887182,266814,563162.5,0.06033,5.8746336e-06,600.9519,0.0322824,[-0.941  0.893 -0.622  0.047 -1.456],1.3658127
100,23.648575,16.68,484.55515,3.0566525,1775.16526222229,-4.4974136,2.7239218,0.4654596,8.351967,86.42208,5.3759933,-107.84397384849716,790.51086,163,100.0,,16300,29.112473,268482,2279174.2,0.05816048,-5.0354006e-06,670.7314,0.013443566,[-0.948  0.878 -0.623  0.05  -1.458],1.4790672
100,62.487816,16.88,471.36075,5.370889,1785.331907749176,-4.434746,2.8403304,2.1179266,9.479958,86.55782,19.719135,-108.10416707711641,997.9863,164,100.0,,16400,74.09117,270170,7408502.5,0.21814746,-6.408691e-06,733.45654,0.0050218697,[-0.921  0.883 -0.63   0.065 -1.475],1.8772051
100,32.582493,16.77,476.88422,3.3919988,1796.462230205536,-4.190674,2.7309408,0.9020607,8.106758,86.41913,4.889458,-108.5215798040079,781.63586,165,100.0,,16500,36.09763,271847,2671095.0,0.09388088,1.4495849e-06,608.5061,0.0055738906,[-0.912  0.873 -0.618  0.074 -1.48 ],1.4793735
100,17.717127,16.81,485.29654,1.1845727,1807.5454041957855,-4.3730164,2.945135,0.38556823,10.334694,86.46391,1.9205942,-108.38810739607989,648.50183,166,100.0,,16600,25.194416,273528,371820.25,0.0538113,3.4332274e-06,567.69055,0.18708543,[-0.922  0.883 -0.596  0.056 -1.477],1.1974324
100,31.324314,16.55,493.05054,4.285715,1817.7670257091522,-4.098358,2.7483366,0.8834154,10.386177,86.29672,13.488629,-108.35725166705097,765.8522,167,100.0,,16700,20.318636,275183,4557138.0,0.11244216,1.3732911e-06,614.66205,0.0010006711,[-0.916  0.868 -0.613  0.065 -1.481],1.415195
100,2498.264,16.18,504.9306,151.93144,1828.3612639904022,-4.200409,2.5862827,1127.7355,7.542801,86.053795,1826.8478,-107.84848190788098,8946.91,168,100.0,,16800,86861.266,276801,6964031500.0,24.872684,-8.69751e-06,6278.726,0.000111590394,[-0.901  0.876 -0.626  0.068 -1.487],16.253632
100,45.25776,16.64,484.69122,4.6964498,1840.6294212341309,-4.277527,2.6344647,0.8161673,7.566513,86.363174,10.328382,-108.23831899244182,809.1628,169,100.0,,16900,71.85273,278465,5398116.0,0.079948254,4.119873e-06,642.5128,0.0038149012,[-0.926  0.885 -0.593  0.041 -1.486],1.5145731
100,3814.14,16.48,489.60858,375.69867,1851.0361149311066,-4.436775,2.9891272,1495.7766,7.4104996,86.26628,9984.992,-107.99977445156341,19610.906,170,100.0,,17000,232904.14,280113,37164550000.0,36.37802,-9.765625e-06,13786.051,5.815543e-06,[-0.945  0.868 -0.591  0.03  -1.493],37.989037
100,688.82385,16.02,513.5923,38.53198,1865.7500488758087,-3.8872757,2.639902,18.696754,8.976822,85.92015,77.58787,-107.69831019790236,2462.8318,171,100.0,,17100,890.30066,281715,415851460.0,1.0564474,2.822876e-06,1827.4808,0.0003517679,[-0.892  0.849 -0.632  0.031 -1.5  ],4.5505524
