Bound,BatchSize,ESSClassic,VarRet,AvgEpLen,AvgVanillaIw,MinNormIw,AvgDiscRet,VarDiscRet,MaxNormIw,ESSRenyi,J,AvgNormIw,MaxVanillaIw,VarVanillaIw,VarNormIw,eRenyi2,AvgRet,VarJ,MinVanillaIw,VanillaAvgRet
-137.54774,100,100.0,212202.7440415877,109.59,1.0,0.01,-3.183231456205249e-14,212202.7440415877,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.183231456205249e-14,458.34564,1.0,1085.565614923582
-159.61032,100,100.0,273562.0444918703,108.38,1.0,0.01,-1.5916157281026246e-14,273562.0444918703,0.01,100.0,3.5762787e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.5916157281026246e-14,520.40985,1.0,1073.4783003112968
-94.99316,100,100.0,230708.0407033297,108.16,1.0,0.01,-1.1027623258996755e-13,230708.0407033297,0.01,100.0,-2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.1027623258996755e-13,477.9131,1.0,1071.2621203756516
-117.21774,100,100.0,220987.8684495809,106.75,1.0,0.01,-7.16227077646181e-14,220987.8684495809,0.01,100.0,4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,-7.16227077646181e-14,467.7371,1.0,1057.1585014794255
-92.22584,100,100.0,256618.1143974596,113.44,1.0,0.01,-1.1027623258996755e-13,256618.1143974596,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-1.1027623258996755e-13,504.03564,1.0,1124.0997784063102
-114.90428,100,100.0,249299.7665981879,113.5,1.0,0.01,-8.185452315956354e-14,249299.7665981879,0.01,100.0,1.1920929e-06,0.009999998,1.0,,3.5044917e-18,1.0,-8.185452315956354e-14,496.7965,1.0,1124.679611786219
-106.36661,100,100.0,231817.11604378876,106.64,1.0,0.01,-3.637978807091713e-14,231817.11604378876,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.637978807091713e-14,479.06046,1.0,1056.0719512968637
-171.09367,100,100.0,350743.4310490049,115.73,1.0,0.01,-3.581135388230905e-13,350743.4310490049,0.01,100.0,-5.722046e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.581135388230905e-13,589.26733,1.0,1146.9689332707258
-124.16347,100,100.0,227612.82795236865,105.5,1.0,0.01,8.071765478234738e-14,227612.82795236865,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,8.071765478234738e-14,474.6964,1.0,1044.6542131454764
-130.87827,100,100.0,258371.1943870588,113.52,1.0,0.01,1.4779288903810084e-13,258371.1943870588,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.4779288903810084e-13,505.75436,1.0,1124.8800883269773
-122.317955,100,100.0,277769.18730375805,111.69,1.0,0.01,-5.0022208597511053e-14,277769.18730375805,0.01,100.0,-8.106232e-06,0.009999998,1.0,,3.5044917e-18,1.0,-5.0022208597511053e-14,524.3963,1.0,1106.5830539249844
-152.39363,100,100.0,256156.2351542573,99.95,1.0,0.01,-2.842170943040401e-14,256156.2351542573,0.01,100.0,-3.33786e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.842170943040401e-14,503.58185,1.0,989.1633473304843
-110.57066,100,100.0,218044.95759341048,117.65,1.0,0.01,-1.6143530956469475e-13,218044.95759341048,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-1.6143530956469475e-13,464.6122,1.0,1166.1717607725927
-155.82356,100,100.0,284244.5829243968,111.88,1.0,0.01,-1.1823431123048067e-13,284244.5829243968,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.1823431123048067e-13,530.4735,1.0,1108.475500464985
-123.533554,100,100.0,244285.8586386011,108.24,1.0,0.01,-2.2737367544323206e-13,244285.8586386011,0.01,100.0,1.4305115e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.2737367544323206e-13,491.77533,1.0,1072.049831572371
-122.084305,100,100.0,295118.1050312289,105.96,1.0,0.01,6.366462912410498e-14,295118.1050312289,0.01,100.0,5.722046e-06,0.009999998,1.0,,3.5044917e-18,1.0,6.366462912410498e-14,540.52466,1.0,1049.2521386953738
-131.60103,100,100.0,258930.98218765075,111.66,1.0,0.01,1.20508047984913e-13,258930.98218765075,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.20508047984913e-13,506.30197,1.0,1106.2728548717716
-108.99681,100,100.0,244836.78799596117,100.52,1.0,0.01,-9.549694368615746e-14,244836.78799596117,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-9.549694368615746e-14,492.32956,1.0,994.8632223329358
-236.11523,100,100.0,331417.5159020648,106.45,1.0,0.01,8.981260180007667e-14,331417.5159020648,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,8.981260180007667e-14,572.80304,1.0,1054.16274884422
-161.92886,100,100.0,265504.42211042723,100.62,1.0,0.01,-6.366462912410498e-14,265504.42211042723,0.01,100.0,1.66893e-06,0.009999998,1.0,,3.5044917e-18,1.0,-6.366462912410498e-14,512.68835,1.0,995.8722850738693
-195.32162,100,100.0,407075.81034364173,112.94,1.0,0.01,1.5916157281026246e-14,407075.81034364173,0.01,100.0,-1.4305115e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.5916157281026246e-14,634.8268,1.0,1119.07611656158
-130.48254,100,100.0,305502.6433858733,106.99,1.0,0.01,1.1823431123048067e-13,305502.6433858733,0.01,100.0,1.4305115e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.1823431123048067e-13,549.95233,1.0,1059.571280912785
-135.34877,100,100.0,257315.92102409524,103.21,1.0,0.01,-3.2969182939268646e-14,257315.92102409524,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.2969182939268646e-14,504.7205,1.0,1021.7524815825765
-141.48997,100,100.0,283019.7261609137,107.91,1.0,0.01,-3.069544618483633e-14,283019.7261609137,0.01,100.0,1.4305115e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.069544618483633e-14,529.32935,1.0,1068.7626545887283
-141.97623,100,100.0,275348.18292168755,107.33,1.0,0.01,3.637978807091713e-14,275348.18292168755,0.01,100.0,-2.3841858e-06,0.009999998,1.0,,3.5044917e-18,1.0,3.637978807091713e-14,522.106,1.0,1062.961049508957
-137.8287,100,100.0,276617.95252160175,115.26,1.0,0.01,6.02540239924565e-14,276617.95252160175,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,6.02540239924565e-14,523.3085,1.0,1142.279028655129
-112.42802,100,100.0,245796.86243028365,113.44,1.0,0.01,5.684341886080802e-14,245796.86243028365,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,5.684341886080802e-14,493.2939,1.0,1124.0721331939023
-131.39334,100,100.0,199437.7233808827,109.91,1.0,0.01,3.637978807091713e-14,199437.7233808827,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,3.637978807091713e-14,444.34595,1.0,1088.7500098896671
-185.03708,100,100.0,363048.9230175636,107.16,1.0,0.01,2.0463630789890885e-14,363048.9230175636,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.0463630789890885e-14,599.5152,1.0,1061.2805872326815
-116.35262,100,100.0,254552.64314907638,109.78,1.0,0.01,-1.8417267710901798e-13,254552.64314907638,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-1.8417267710901798e-13,502.00308,1.0,1087.4704115086379
-156.25577,100,100.0,292220.82871553564,116.36,1.0,0.01,4.5474735088646414e-14,292220.82871553564,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,4.5474735088646414e-14,537.86487,1.0,1153.2797777718808
-113.36089,100,100.0,243772.42535266298,103.33,1.0,0.01,2.034994395216927e-13,243772.42535266298,0.01,100.0,-4.2915344e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.034994395216927e-13,491.25827,1.0,1022.969737800745
-126.24967,100,100.0,259680.26289963443,102.02,1.0,0.01,1.0800249583553522e-13,259680.26289963443,0.01,100.0,2.3841858e-07,0.009999998,1.0,,3.5044917e-18,1.0,1.0800249583553522e-13,507.034,1.0,1009.8614491541401
-233.88657,100,100.0,370646.04195173027,107.1,1.0,0.01,3.524291969370097e-14,370646.04195173027,0.01,100.0,-4.529953e-06,0.009999998,1.0,,3.5044917e-18,1.0,3.524291969370097e-14,605.7554,1.0,1060.6877802087417
-101.717865,100,100.0,217689.6233102084,107.17,1.0,0.01,-3.410605131648481e-14,217689.6233102084,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-3.410605131648481e-14,464.23346,1.0,1061.3601979190753
-164.74423,100,100.0,310151.5919969122,105.27,1.0,0.01,5.0022208597511053e-14,310151.5919969122,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,5.0022208597511053e-14,554.121,1.0,1042.36227084761
-210.00668,100,100.0,422678.47239692765,111.5,1.0,0.01,-2.864908310584724e-13,422678.47239692765,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-2.864908310584724e-13,646.8784,1.0,1104.685164447478
-105.451195,100,100.0,239531.67621045883,111.73,1.0,0.01,-1.4210854715202004e-13,239531.67621045883,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.4210854715202004e-13,486.9665,1.0,1106.9772212535418
-141.78413,100,100.0,256107.37603961935,105.56,1.0,0.01,5.0022208597511053e-14,256107.37603961935,0.01,100.0,-4.7683716e-07,0.009999998,1.0,,3.5044917e-18,1.0,5.0022208597511053e-14,503.53378,1.0,1045.2593680483367
-105.06626,100,100.0,212628.9605852231,101.19,1.0,0.01,3.637978807091713e-14,212628.9605852231,0.01,100.0,4.7683716e-07,0.009999998,1.0,,3.5044917e-18,1.0,3.637978807091713e-14,458.80573,1.0,1001.5597726011011
-135.57834,100,100.0,269780.7743428154,103.93,1.0,0.01,-1.5347723092418165e-13,269780.7743428154,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.5347723092418165e-13,516.8007,1.0,1028.9761600695026
-159.3724,100,100.0,318541.72113264987,108.66,1.0,0.01,-1.4097167877480388e-13,318541.72113264987,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.4097167877480388e-13,561.5659,1.0,1076.290116258378
-154.98299,100,100.0,281794.8121671878,110.88,1.0,0.01,-9.890754881780595e-14,281794.8121671878,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-9.890754881780595e-14,528.18256,1.0,1098.4698557906897
-19.614555,100,53.25846463212622,190122.65065133543,103.71,1.0919147,0.00063592807,-7.958078640513122e-14,190122.65065133543,0.054584943,52.384636477409764,92.38015,0.010000002,5.96021,1.0569551,8.865009e-05,1.9089566,-7.958078640513122e-14,598.7365,0.06943792,1026.7596654722263
-96.103485,100,100.0,180150.4626533657,91.84,1.0,0.01,2.6716406864579765e-14,180150.4626533657,0.01,100.0,2.3841858e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.6716406864579765e-14,422.3138,1.0,908.0462246985014
-221.47665,100,100.0,374022.8828829305,115.84,1.0,0.01,6.593836587853729e-14,374022.8828829305,0.01,100.0,-3.33786e-06,0.009999998,1.0,,3.5044917e-18,1.0,6.593836587853729e-14,608.50854,1.0,1148.0848591399563
-119.66856,100,100.0,267313.54280899884,112.84,1.0,0.01,2.887645678129047e-13,267313.54280899884,0.01,100.0,-1.4305115e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.887645678129047e-13,514.4321,1.0,1118.0703748057886
-146.2083,100,100.0,291377.1643680112,109.3,1.0,0.01,-4.547473508864641e-15,291377.1643680112,0.01,100.0,-3.33786e-06,0.009999998,1.0,,3.5044917e-18,1.0,-4.547473508864641e-15,537.0879,1.0,1082.6873954647403
-120.97056,100,100.0,285851.8699041253,105.29,1.0,0.01,2.683009370230138e-13,285851.8699041253,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,2.683009370230138e-13,531.9712,1.0,1042.577390166416
-171.8599,100,100.0,241547.15084468166,104.83,1.0,0.01,-1.1027623258996755e-13,241547.15084468166,0.01,100.0,-6.556511e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.1027623258996755e-13,489.01093,1.0,1037.9389788532033
-132.03183,100,100.0,274017.2546901195,108.15,1.0,0.01,-7.503331289626658e-14,274017.2546901195,0.01,100.0,-4.2915344e-06,0.009999998,1.0,,3.5044917e-18,1.0,-7.503331289626658e-14,520.84265,1.0,1071.1654042117998
-178.21243,100,100.0,264197.02243659354,112.28,1.0,0.01,1.602984411874786e-13,264197.02243659354,0.01,100.0,7.1525574e-07,0.009999998,1.0,,3.5044917e-18,1.0,1.602984411874786e-13,511.42453,1.0,1112.4606603628301
-122.36478,100,100.0,248757.4065059522,107.63,1.0,0.01,1.4210854715202004e-13,248757.4065059522,0.01,100.0,-6.67572e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.4210854715202004e-13,496.2558,1.0,1065.9643834655374
-125.73552,100,100.0,222053.02606193762,104.63,1.0,0.01,1.0459189070388675e-13,222053.02606193762,0.01,100.0,1.4305115e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.0459189070388675e-13,468.86298,1.0,1035.954198316259
-140.38931,100,100.0,325474.42753599747,111.21,1.0,0.01,1.2505552149377764e-13,325474.42753599747,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.2505552149377764e-13,567.644,1.0,1101.793465398071
-171.28712,100,100.0,284482.81963545794,99.5,1.0,0.01,-2.2737367544323206e-15,284482.81963545794,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.2737367544323206e-15,530.69574,1.0,984.666054870026
-96.993996,100,100.0,246850.16653160134,100.78,1.0,0.01,-2.842170943040401e-14,246850.16653160134,0.01,100.0,-4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.842170943040401e-14,494.34973,1.0,997.4627914804868
-142.63042,100,100.0,294620.16032360523,112.55,1.0,0.01,1.6257217794191092e-13,294620.16032360523,0.01,100.0,6.67572e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.6257217794191092e-13,540.0685,1.0,1115.1689895991694
-82.83783,100,100.0,212365.7886243591,106.6,1.0,0.01,-9.208633855450899e-14,212365.7886243591,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-9.208633855450899e-14,458.52167,1.0,1055.6667274018137
-168.13545,100,100.0,372230.6871356272,112.24,1.0,0.01,1.5916157281026246e-14,372230.6871356272,0.01,100.0,-4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.5916157281026246e-14,607.0489,1.0,1112.0833448365963
-132.425,100,100.0,223757.82672487176,99.68,1.0,0.01,-1.1368683772161604e-14,223757.82672487176,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.1368683772161604e-14,470.65936,1.0,986.4603446611469
-222.23291,100,100.0,313243.88510536036,105.95,1.0,0.01,2.376054908381775e-13,313243.88510536036,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,2.376054908381775e-13,556.8765,1.0,1049.164677387401
-134.40411,100,100.0,289580.87747379765,111.33,1.0,0.01,1.20508047984913e-13,289580.87747379765,0.01,100.0,6.198883e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.20508047984913e-13,535.4298,1.0,1102.975843837905
-124.380554,100,100.0,251183.99193143984,106.24,1.0,0.01,-1.1027623258996755e-13,251183.99193143984,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.1027623258996755e-13,498.67038,1.0,1052.0758506442526
-122.04097,100,100.0,212915.5523212538,99.02,1.0,0.01,-6.821210263296962e-14,212915.5523212538,0.01,100.0,3.0994415e-06,0.009999998,1.0,,3.5044917e-18,1.0,-6.821210263296962e-14,459.11478,1.0,979.8460585744458
-137.96373,100,100.0,255327.27678127447,110.1,1.0,0.01,3.751665644813329e-14,255327.27678127447,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,3.751665644813329e-14,502.76636,1.0,1090.6716671804334
-113.35498,100,100.0,285645.1925254307,105.34,1.0,0.01,-1.7280399333685637e-13,285645.1925254307,0.01,100.0,1.4305115e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.7280399333685637e-13,531.7789,1.0,1043.0765305617697
-125.792816,100,100.0,276180.5996180075,108.56,1.0,0.01,3.865352482534945e-14,276180.5996180075,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,3.865352482534945e-14,522.89465,1.0,1075.2819263600643
-94.80788,100,100.0,223319.58593986038,109.38,1.0,0.01,-6.8212102632969615e-15,223319.58593986038,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-6.8212102632969615e-15,470.19824,1.0,1083.4526584794592
-127.66199,100,100.0,291447.35056223936,108.34,1.0,0.01,3.2969182939268646e-14,291447.35056223936,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,3.2969182939268646e-14,537.1526,1.0,1073.0822494281174
-228.64397,100,100.0,320716.7311717055,109.35,1.0,0.01,1.659827830735594e-13,320716.7311717055,0.01,100.0,-2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.659827830735594e-13,563.47986,1.0,1083.167049027509
-111.3802,100,100.0,190711.1677726667,98.69,1.0,0.01,-9.777068044058978e-14,190711.1677726667,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-9.777068044058978e-14,434.51587,1.0,976.5522466517358
-211.29037,100,100.0,321234.1330570926,110.97,1.0,0.01,2.2737367544323206e-15,321234.1330570926,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.2737367544323206e-15,563.9342,1.0,1099.378667362864
-152.26791,100,100.0,295278.65599809267,112.1,1.0,0.01,1.148237060988322e-13,295278.65599809267,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.148237060988322e-13,540.67163,1.0,1110.6942452203828
-169.03525,100,100.0,305572.6415166146,113.17,1.0,0.01,-6.366462912410498e-14,305572.6415166146,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-6.366462912410498e-14,550.0153,1.0,1121.3728548742283
-276.14258,100,100.0,374382.4948535989,111.9,1.0,0.01,3.512923285597935e-13,374382.4948535989,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,3.512923285597935e-13,608.80096,1.0,1108.6716289928022
-126.543846,100,100.0,236004.0531392601,104.67,1.0,0.01,1.0913936421275138e-13,236004.0531392601,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.0913936421275138e-13,483.36734,1.0,1036.3641515081822
-91.61852,100,100.0,189025.68131335735,103.17,1.0,0.01,2.1032064978498967e-13,189025.68131335735,0.01,100.0,-7.1525574e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.1032064978498967e-13,432.59152,1.0,1021.3484624331775
-143.57695,100,100.0,316709.43775928114,113.43,1.0,0.01,2.955857780762017e-14,316709.43775928114,0.01,100.0,4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.955857780762017e-14,559.94855,1.0,1123.993416620896
-149.87947,100,100.0,297788.5605679388,116.94,1.0,0.01,1.6370904631912708e-13,297788.5605679388,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,1.6370904631912708e-13,542.9647,1.0,1159.0891787302169
-161.9243,100,100.0,205500.79282514303,103.63,1.0,0.01,-2.398792275926098e-13,205500.79282514303,0.01,100.0,-2.3841858e-07,0.009999998,1.0,,3.5044917e-18,1.0,-2.398792275926098e-13,451.04965,1.0,1025.942514724541
-159.24374,100,100.0,290943.5699400631,108.81,1.0,0.01,7.958078640513122e-14,290943.5699400631,0.01,100.0,-4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,7.958078640513122e-14,536.6881,1.0,1077.761575826849
-150.4449,100,100.0,284511.36357557226,117.26,1.0,0.01,-7.389644451905042e-14,284511.36357557226,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-7.389644451905042e-14,530.7224,1.0,1162.2925131651486
-156.95149,100,100.0,321673.9475659843,113.54,1.0,0.01,-3.524291969370097e-14,321673.9475659843,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-3.524291969370097e-14,564.3201,1.0,1125.0821512427667
-164.26028,100,100.0,238512.66235284533,101.85,1.0,0.01,-6.366462912410498e-14,238512.66235284533,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-6.366462912410498e-14,485.92957,1.0,1008.148610621181
-127.80516,100,100.0,261259.98721632027,107.17,1.0,0.01,4.547473508864641e-15,261259.98721632027,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,4.547473508864641e-15,508.57388,1.0,1061.3749344920047
-179.21432,100,100.0,293037.6613362635,104.09,1.0,0.01,1.1141310096718371e-13,293037.6613362635,0.01,100.0,4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.1141310096718371e-13,538.6161,1.0,1030.554265751483
-190.0004,100,100.0,331472.66490030696,106.26,1.0,0.01,1.0231815394945442e-14,331472.66490030696,0.01,100.0,-6.67572e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.0231815394945442e-14,572.8507,1.0,1052.2808041496373
-108.45644,100,100.0,213073.94273612453,106.16,1.0,0.01,-1.148237060988322e-13,213073.94273612453,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-1.148237060988322e-13,459.28552,1.0,1051.252372576919
-171.00624,100,100.0,244027.31470603045,104.84,1.0,0.01,8.753886504564434e-14,244027.31470603045,0.01,100.0,-2.3841858e-07,0.009999998,1.0,,3.5044917e-18,1.0,8.753886504564434e-14,491.51505,1.0,1038.042492502811
-118.761185,100,100.0,214118.77178072438,101.92,1.0,0.01,-3.524291969370097e-14,214118.77178072438,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.524291969370097e-14,460.41025,1.0,1008.8411732847194
-164.9117,100,100.0,340380.395985505,105.08,1.0,0.01,5.343281372915953e-14,340380.395985505,0.01,100.0,9.536743e-06,0.009999998,1.0,,3.5044917e-18,1.0,5.343281372915953e-14,580.4968,1.0,1040.476368318325
-151.848,100,100.0,291539.20365465706,108.6,1.0,0.01,5.456968210637569e-14,291539.20365465706,0.01,100.0,5.2452087e-06,0.009999998,1.0,,3.5044917e-18,1.0,5.456968210637569e-14,537.2372,1.0,1075.6842671444715
-82.524124,100,100.0,197570.31467475297,99.97,1.0,0.01,-2.1600499167107046e-14,197570.31467475297,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-2.1600499167107046e-14,442.2608,1.0,989.3619318425403
-111.19339,100,100.0,277975.88547774067,110.91,1.0,0.01,-1.978150976356119e-13,277975.88547774067,0.01,100.0,4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.978150976356119e-13,524.5914,1.0,1098.7728807873716
-153.99615,100,100.0,336909.92923838104,115.04,1.0,0.01,-5.2295945351943376e-14,336909.92923838104,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-5.2295945351943376e-14,577.5299,1.0,1140.0840656408316
-182.6843,100,100.0,333350.40265305305,118.96,1.0,0.01,1.9554136088117957e-13,333350.40265305305,0.01,100.0,-9.536743e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.9554136088117957e-13,574.471,1.0,1179.2881614747346
-134.17676,100,100.0,328359.84426629613,106.6,1.0,0.01,2.955857780762017e-13,328359.84426629613,0.01,100.0,-9.536743e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.955857780762017e-13,570.15454,1.0,1055.6891158549981
-114.4561,100,100.0,280823.61432380637,110.03,1.0,0.01,1.5120349416974933e-13,280823.61432380637,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,1.5120349416974933e-13,527.2716,1.0,1089.9773874442922
-204.21896,100,100.0,327216.5053517619,111.36,1.0,0.01,5.798028723802418e-14,327216.5053517619,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,5.798028723802418e-14,569.16113,1.0,1103.2759252099054
-102.842255,100,100.0,258813.8793368761,98.83,1.0,0.01,-1.2391865311656148e-13,258813.8793368761,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.2391865311656148e-13,506.1874,1.0,977.9721048750057
-135.07948,100,100.0,273832.0349227165,112.53,1.0,0.01,7.844391802791505e-14,273832.0349227165,0.01,100.0,9.059906e-06,0.009999998,1.0,,3.5044917e-18,1.0,7.844391802791505e-14,520.66656,1.0,1114.962453215601
-117.242485,100,100.0,270805.5651472486,110.72,1.0,0.01,-1.2960299500264226e-13,270805.5651472486,0.01,100.0,5.722046e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.2960299500264226e-13,517.7813,1.0,1096.8787703898813
-206.37231,100,100.0,293309.90491950174,113.82,1.0,0.01,1.9554136088117957e-13,293309.90491950174,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,1.9554136088117957e-13,538.8662,1.0,1127.8717176144823
-120.35081,100,100.0,250783.76962252898,99.03,1.0,0.01,1.1937117960769684e-13,250783.76962252898,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.1937117960769684e-13,498.27292,1.0,979.965087844778
-126.50327,100,100.0,279534.3818713977,103.72,1.0,0.01,1.3528733688872307e-13,279534.3818713977,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,1.3528733688872307e-13,526.0599,1.0,1026.8637853803493
-267.2843,100,100.0,422658.7783191825,121.39,1.0,0.01,3.2969182939268646e-14,422658.7783191825,0.01,100.0,-4.7683716e-07,0.009999998,1.0,,3.5044917e-18,1.0,3.2969182939268646e-14,646.86334,1.0,1203.5768632150869
-105.94778,100,100.0,250621.4357578594,107.14,1.0,0.01,-1.0345502232667059e-13,250621.4357578594,0.01,100.0,-2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.0345502232667059e-13,498.11163,1.0,1061.0609952479595
-119.6432,100,100.0,289754.9463920693,112.87,1.0,0.01,2.751221472863108e-13,289754.9463920693,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,2.751221472863108e-13,535.5907,1.0,1118.3713105727404
-159.82715,100,100.0,302915.82760376146,114.12,1.0,0.01,7.958078640513122e-14,302915.82760376146,0.01,100.0,-7.6293945e-06,0.009999998,1.0,,3.5044917e-18,1.0,7.958078640513122e-14,547.6191,1.0,1130.8643501695676
-145.19952,100,100.0,209218.84523331514,113.5,1.0,0.01,-3.2969182939268646e-14,209218.84523331514,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.2969182939268646e-14,455.1117,1.0,1124.6542847776348
-191.2371,100,100.0,322186.19694662973,105.8,1.0,0.01,1.4665602066088468e-13,322186.19694662973,0.01,100.0,7.1525574e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.4665602066088468e-13,564.7692,1.0,1047.6634705880972
-114.5092,100,100.0,231389.96037550273,105.97,1.0,0.01,2.41016095969826e-13,231389.96037550273,0.01,100.0,-2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.41016095969826e-13,478.61893,1.0,1049.3703233794236
