VarVanillaIw,VanillaAvgRet,ESSClassic,J,VarNormIw,MaxVanillaIw,AvgVanillaIw,AvgNormIw,AvgRet,MaxNormIw,BatchSize,MinNormIw,AvgDiscRet,ESSRenyi,eRenyi2,VarJ,VarRet,VarDiscRet,MinVanillaIw,AvgEpLen,Bound
,4999.930665705702,100.0,4999.9307,3.5044917e-18,1.0,1.0,0.009999998,4999.930665705702,0.01,100,0.01,4999.930665705702,100.0,1.0,0.08074003,0.006584315285055949,0.006584315285055949,1.0,500.0,4579.12
,4999.912663666709,100.0,4999.9126,3.5044917e-18,1.0,1.0,0.009999998,4999.912663666709,0.01,100,0.01,4999.912663666709,100.0,1.0,0.08066247,0.006575385556756859,0.006575385556756859,1.0,500.0,4579.102
,4999.928994678804,100.0,4999.9287,3.5044917e-18,1.0,1.0,0.009999998,4999.928994678804,0.01,100,0.01,4999.928994678804,100.0,1.0,0.07131143,0.005135132146262807,0.005135132146262807,1.0,500.0,4579.118
3.183399e-06,4999.930411873149,99.99966816145627,4999.931,3.1826267e-10,1.0037746,1.0001184,0.01,4999.930411873149,0.010036558,100,0.009929261,4999.930411873149,99.99994039539075,1.0000006,0.07592853,0.005840435848392417,0.005840435848392417,0.99304366,500.0,4579.1206
,4999.920167959152,100.0,4999.9204,3.5044917e-18,1.0,1.0,0.009999998,4999.920167959152,0.01,100,0.01,4999.920167959152,100.0,1.0,0.076868564,0.005967192814326763,0.005967192814326763,1.0,500.0,4579.11
2.679192e-08,4999.922106400956,100.0,4999.923,2.6791611e-12,1.0003707,0.99999774,0.01,4999.922106400956,0.010003731,100,0.009994798,4999.922106400956,100.0,1.0,0.0721143,0.0052522960328648775,0.0052522960328648775,0.99947757,500.0,4579.1123
3.4397776e-10,4999.929738849726,99.99996948250569,4999.93,3.440076e-14,1.0000596,1.0000025,0.010000002,4999.929738849726,0.010000571,100,0.009999598,4999.929738849726,100.0,1.0,0.078400545,0.0062053282001953885,0.0062053282001953885,0.99996233,500.0,4579.1196
,4999.938263396764,100.0,4999.938,3.5044917e-18,1.0,1.0,0.009999998,4999.938263396764,0.01,100,0.01,4999.938263396764,100.0,1.0,0.066797644,0.004508126464742643,0.004508126464742643,1.0,500.0,4579.1274
,4999.918486404672,100.0,4999.9185,3.5044917e-18,1.0,1.0,0.009999998,4999.918486404672,0.01,100,0.01,4999.918486404672,100.0,1.0,0.09902393,0.009899726975484626,0.009899726975484626,1.0,500.0,4579.108
,4999.929156735101,100.0,4999.929,3.5044917e-18,1.0,1.0,0.009999998,4999.929156735101,0.01,100,0.01,4999.929156735101,100.0,1.0,0.064431466,0.004192132401233294,0.004192132401233294,1.0,500.0,4579.1187
5.5989577e-08,4999.925454323694,99.99999237062453,4999.926,5.598978e-12,1.0004175,1.0000024,0.01,4999.925454323694,0.010004151,100,0.009992012,4999.925454323694,100.0,1.0,0.07711406,0.006006549136088982,0.006006549136088982,0.9992036,500.0,4579.115
2.9283702e-09,4999.910329126813,99.99998474127555,4999.9106,2.928378e-13,1.0001686,1.0000042,0.010000002,4999.910329126813,0.0100016445,100,0.009998841,4999.910329126813,100.0,1.0,0.07779419,0.0061117032775639514,0.0061117032775639514,0.99988824,500.0,4579.1
,4999.928938310178,100.0,4999.929,3.5044917e-18,1.0,1.0,0.009999998,4999.928938310178,0.01,100,0.01,4999.928938310178,100.0,1.0,0.068449765,0.004730961722604212,0.004730961722604212,1.0,500.0,4579.1187
1.823127e-06,4999.927843294367,99.99983212463708,4999.9287,1.8237648e-10,1.0018471,0.99982786,0.009999999,4999.927843294367,0.010020196,100,0.009935698,4999.927843294367,99.99989271175451,1.0000011,0.07382661,0.005519415724659643,0.005519415724659643,0.9933988,500.0,4579.118
,4999.918732735611,100.0,4999.9185,3.5044917e-18,1.0,1.0,0.009999998,4999.918732735611,0.01,100,0.01,4999.918732735611,100.0,1.0,0.112745546,0.012838082602070275,0.012838082602070275,1.0,500.0,4579.108
1.0780758e-06,4999.921824636029,99.99989319107198,4999.922,1.07803266e-10,1.0034518,1.0000235,0.01,4999.921824636029,0.010034283,100,0.0099544125,4999.921824636029,99.99994039539075,1.0000006,0.07630507,0.005888160529928022,0.005888160529928022,0.9954646,500.0,4579.1113
6.7902846e-07,4999.928743110824,99.99994659527421,4999.929,6.789996e-11,1.0016167,1.000019,0.01,4999.928743110824,0.010015977,100,0.009964649,4999.928743110824,99.99994039539075,1.0000006,0.06291048,0.003997722890546016,0.003997722890546016,0.9964838,500.0,4579.1187
0.0003940591,4998.8214130427605,99.96088492724547,4998.942,3.9527553e-08,1.0214418,0.9984605,0.01,4998.8214130427605,0.010230168,100,0.008909907,4998.8214130427605,99.9696704374238,1.0003034,9.76459,121.04995452109254,121.04995452109254,0.88961905,499.9,4578.0674
1.1032829e-06,4999.929689315298,99.99988172739918,4999.93,1.1036024e-10,1.0015978,0.9998555,0.01,4999.929689315298,0.010017425,100,0.009952827,4999.929689315298,99.99995231630692,1.0000005,0.076578,0.005935035991409716,0.005935035991409716,0.99513894,500.0,4579.1196
,4999.919817307031,100.0,4999.92,3.5044917e-18,1.0,1.0,0.009999998,4999.919817307031,0.01,100,0.01,4999.919817307031,100.0,1.0,0.0732597,0.005420858115211371,0.005420858115211371,1.0,500.0,4579.1094
3.5826435e-09,4999.915124566508,100.00001144419144,4999.9155,3.5829898e-13,1.000149,0.99999136,0.009999999,4999.915124566508,0.0100015765,100,0.009998481,4999.915124566508,100.0,1.0,0.0804376,0.006533026615357377,0.006533026615357377,0.9998395,500.0,4579.105
,4999.930174731175,100.0,4999.93,3.5044917e-18,1.0,1.0,0.009999998,4999.930174731175,0.01,100,0.01,4999.930174731175,100.0,1.0,0.0763431,0.005890529936672678,0.005890529936672678,1.0,500.0,4579.1196
,4999.926294453096,100.0,4999.9263,3.5044917e-18,1.0,1.0,0.009999998,4999.926294453096,0.01,100,0.01,4999.926294453096,100.0,1.0,0.07282042,0.005358906311809863,0.005358906311809863,1.0,500.0,4579.1157
,4999.92253894614,100.0,4999.923,3.5044917e-18,1.0,1.0,0.009999998,4999.92253894614,0.01,100,0.01,4999.92253894614,100.0,1.0,0.071472116,0.00516052472224774,0.00516052472224774,1.0,500.0,4579.1123
2.6848997e-07,4999.926210301599,99.99996566981308,4999.927,2.6845502e-11,1.000845,1.0000606,0.01,4999.926210301599,0.010007843,100,0.009983968,4999.926210301599,99.99997615814777,1.0000002,0.07666798,0.005940926614560606,0.005940926614560606,0.9984573,500.0,4579.116
9.009714e-07,4999.92202683158,99.99991227361957,4999.9224,9.007357e-11,1.0022131,1.0001322,0.01,4999.92202683158,0.010020806,100,0.009975855,4999.92202683158,99.99991655356695,1.0000008,0.07735836,0.006052465554613279,0.006052465554613279,0.9977174,500.0,4579.112
,4999.9275990608985,100.0,4999.9277,3.5044917e-18,1.0,1.0,0.009999998,4999.9275990608985,0.01,100,0.01,4999.9275990608985,100.0,1.0,0.067146964,0.004557218597786727,0.004557218597786727,1.0,500.0,4579.117
,4999.919292012132,100.0,4999.92,3.5044917e-18,1.0,1.0,0.009999998,4999.919292012132,0.01,100,0.01,4999.919292012132,100.0,1.0,0.07796966,0.006141606635509707,0.006141606635509707,1.0,500.0,4579.1094
,4999.930930803851,100.0,4999.931,3.5044917e-18,1.0,1.0,0.009999998,4999.930930803851,0.01,100,0.01,4999.930930803851,100.0,1.0,0.06588834,0.004382498543689982,0.004382498543689982,1.0,500.0,4579.1206
,4999.913470875313,100.0,4999.9136,3.5044917e-18,1.0,1.0,0.009999998,4999.913470875313,0.01,100,0.01,4999.913470875313,100.0,1.0,0.08471341,0.007250172590617873,0.007250172590617873,1.0,500.0,4579.103
9.619722e-08,4999.92290395835,99.99999237060997,4999.9233,9.619958e-12,1.0005774,1.0000005,0.01,4999.92290395835,0.010005769,100,0.009985948,4999.92290395835,100.0,1.0,0.075350806,0.005735579110838168,0.005735579110838168,0.9985953,500.0,4579.113
,4999.929990623823,100.0,4999.9297,3.5044917e-18,1.0,1.0,0.009999998,4999.929990623823,0.01,100,0.01,4999.929990623823,100.0,1.0,0.06415462,0.004156423615147768,0.004156423615147768,1.0,500.0,4579.119
,4999.915450477606,100.0,4999.9155,3.5044917e-18,1.0,1.0,0.009999998,4999.915450477606,0.01,100,0.01,4999.915450477606,100.0,1.0,0.07584558,0.005811804022782563,0.005811804022782563,1.0,500.0,4579.105
1.307277e-07,4999.928028168229,99.99997329583483,4999.9287,1.3073911e-11,1.0008378,0.9999517,0.010000002,4999.928028168229,0.010008861,100,0.009986968,4999.928028168229,100.0,1.0,0.072149195,0.005255789816688267,0.005255789816688267,0.9986486,500.0,4579.118
6.5904516e-07,4999.944514124449,99.9999275160576,4999.946,6.591235e-11,1.0032828,0.9999347,0.01,4999.944514124449,0.010033483,100,0.009964735,4999.944514124449,99.99997615814777,1.0000002,0.05654982,0.0032287992155965012,0.0032287992155965012,0.9964084,500.0,4579.1353
,4999.922861168865,100.0,4999.923,3.5044917e-18,1.0,1.0,0.009999998,4999.922861168865,0.01,100,0.01,4999.922861168865,100.0,1.0,0.07152563,0.0051662213764745776,0.0051662213764745776,1.0,500.0,4579.1123
1.09432765e-08,4999.921027297847,99.99998855597292,4999.9214,1.0943555e-12,1.0003043,1.0000056,0.01,4999.921027297847,0.010002987,100,0.0099977,4999.921027297847,100.0,1.0,0.07255247,0.005316783791000072,0.005316783791000072,0.99977565,500.0,4579.111
3.4318134e-08,4999.907511243704,99.99999237051102,4999.9077,3.4321556e-12,1.0004267,0.99998754,0.01,4999.907511243704,0.010004391,100,0.009995315,4999.907511243704,100.0,1.0,0.0901117,0.00820367269905523,0.00820367269905523,0.9995191,500.0,4579.097
3.0851302e-07,4999.930883542905,99.99997711186573,4999.931,3.085141e-11,1.0013939,1.000002,0.01,4999.930883542905,0.010013919,100,0.009980727,4999.930883542905,99.99997615814777,1.0000002,0.07244522,0.005308955912704341,0.005308955912704341,0.9980747,500.0,4579.1206
1.1534318e-07,4999.921467619381,99.99997711167364,4999.922,1.1534581e-11,1.0008357,0.99999356,0.01,4999.921467619381,0.010008421,100,0.009991933,4999.921467619381,99.99998807907247,1.0000001,0.07311199,0.005403960629578425,0.005403960629578425,0.9991869,500.0,4579.1113
,4999.93406021988,100.0,4999.934,3.5044917e-18,1.0,1.0,0.009999998,4999.93406021988,0.01,100,0.01,4999.93406021988,100.0,1.0,0.06536096,0.004315083747695629,0.004315083747695629,1.0,500.0,4579.1235
1.705497e-07,4999.91506407897,99.99997711036389,4999.9155,1.7056584e-11,1.0006247,0.99993634,0.01,4999.91506407897,0.010006883,100,0.00998162,4999.91506407897,100.0,1.0,0.0827169,0.006915834517424526,0.006915834517424526,0.9980985,500.0,4579.105
0.06977712,4949.922753483908,93.52484924577553,4987.3696,6.99339e-06,1.355984,0.9988784,0.009999999,4949.922753483908,0.013575066,100,0.0009302303,4949.922753483908,94.77439780873252,1.0551373,125.90446,249992.20189808196,249992.20189808196,0.092918694,495.01,4555.114
,4999.9066580385315,100.0,4999.9067,3.5044917e-18,1.0,1.0,0.009999998,4999.9066580385315,0.01,100,0.01,4999.9066580385315,100.0,1.0,0.124329574,0.015619354761064233,0.015619354761064233,1.0,500.0,4579.096
2.7931658e-06,4999.935920571475,99.99972158647691,4999.9365,2.791989e-10,1.0017884,1.0002112,0.010000002,4999.935920571475,0.010015769,100,0.009891127,4999.935920571475,99.99974966111864,1.0000025,0.06950707,0.004905736691531473,0.004905736691531473,0.98932165,500.0,4579.1255
1.05188484e-07,4999.911103782995,99.99997711152521,4999.9116,1.0518878e-11,1.0005916,0.9999871,0.010000002,4999.911103782995,0.010006045,100,0.009990518,4999.911103782995,99.99998807907247,1.0000001,0.08260988,0.00689826355122808,0.00689826355122808,0.9990389,500.0,4579.101
1.1410304e-07,4999.91166049581,99.99997711162999,4999.912,1.14107656e-11,1.0005566,0.99999166,0.010000002,4999.91166049581,0.010005649,100,0.009989088,4999.91166049581,100.0,1.0,0.08387673,0.007107692723204307,0.007107692723204307,0.99890053,500.0,4579.1016
,4999.91466850045,100.0,4999.915,3.5044917e-18,1.0,1.0,0.009999998,4999.91466850045,0.01,100,0.01,4999.91466850045,100.0,1.0,0.088430755,0.007900621244230889,0.007900621244230889,1.0,500.0,4579.1045
,4999.910376928217,100.0,4999.9106,3.5044917e-18,1.0,1.0,0.009999998,4999.910376928217,0.01,100,0.01,4999.910376928217,100.0,1.0,0.09224666,0.0085938468912646,0.0085938468912646,1.0,500.0,4579.1
,4999.924024800631,100.0,4999.924,3.5044917e-18,1.0,1.0,0.009999998,4999.924024800631,0.01,100,0.01,4999.924024800631,100.0,1.0,0.078620374,0.006238498175062759,0.006238498175062759,1.0,500.0,4579.1133
1.7972108e-07,4999.917392201617,100.0,4999.918,1.7971544e-11,1.0009531,1.000013,0.009999998,4999.917392201617,0.010009401,100,0.009981039,4999.917392201617,99.99998807907247,1.0000001,0.08085024,0.006612900561567895,0.006612900561567895,0.99811685,500.0,4579.1074
0.059076298,4949.923012984847,94.12146440757834,4987.9,6.3087537e-06,1.335385,0.96768683,0.010000003,4949.923012984847,0.013799763,100,0.002090131,4949.923012984847,94.65824508569968,1.056432,120.60963,249992.2294187406,249992.2294187406,0.20225923,495.01,4555.379
1.07668804e-07,4999.9192107726485,99.99998855571971,4999.9194,1.0767061e-11,1.0002916,0.99998343,0.01,4999.9192107726485,0.0100030815,100,0.009987744,4999.9192107726485,100.0,1.0,0.07654416,0.005917862084097024,0.005917862084097024,0.99875784,500.0,4579.109
1.4813562e-06,4999.929101171098,99.99985885093388,4999.9297,1.481479e-10,1.0020968,0.9999616,0.01,4999.929101171098,0.010021352,100,0.009938752,4999.929101171098,99.99997615814777,1.0000002,0.06818766,0.004709968742504526,0.004709968742504526,0.9938371,500.0,4579.119
,4999.92609438169,100.0,4999.9263,3.5044917e-18,1.0,1.0,0.009999998,4999.92609438169,0.01,100,0.01,4999.92609438169,100.0,1.0,0.069437884,0.004869765276408795,0.004869765276408795,1.0,500.0,4579.1157
,4999.929102047148,100.0,4999.929,3.5044917e-18,1.0,1.0,0.009999998,4999.929102047148,0.01,100,0.01,4999.929102047148,100.0,1.0,0.07634174,0.005885026940027338,0.005885026940027338,1.0,500.0,4579.1187
6.3003085e-08,4999.940259423691,100.00000381458271,4999.941,6.30007e-12,1.000739,1.00003,0.009999999,4999.940259423691,0.010007089,100,0.0099912835,4999.940259423691,99.99998807907247,1.0000001,0.06423535,0.0041717411455479934,0.0041717411455479934,0.9991584,500.0,4579.1304
,4999.934238982853,100.0,4999.934,3.5044917e-18,1.0,1.0,0.009999998,4999.934238982853,0.01,100,0.01,4999.934238982853,100.0,1.0,0.06764669,0.0046268872149733825,0.0046268872149733825,1.0,500.0,4579.1235
3.0398928e-07,4999.922288406958,99.99996566897498,4999.923,3.0396727e-11,1.0012076,1.0000361,0.010000002,4999.922288406958,0.010011714,100,0.00998269,4999.922288406958,99.99997615814777,1.0000002,0.07098601,0.005094252698435446,0.005094252698435446,0.9983051,500.0,4579.1123
5.1000745e-07,4999.926486816007,99.99994659099578,4999.927,5.1006754e-11,1.001451,0.9999389,0.01,4999.926486816007,0.010015123,100,0.009968676,4999.926486816007,99.99996423722592,1.0000004,0.07864612,0.006253968641501409,0.006253968641501409,0.9968066,500.0,4579.116
,4999.918009799021,100.0,4999.9185,3.5044917e-18,1.0,1.0,0.009999998,4999.918009799021,0.01,100,0.01,4999.918009799021,100.0,1.0,0.07343216,0.005446124270442733,0.005446124270442733,1.0,500.0,4579.108
3.0381102e-07,4999.9302023864075,99.99996185676318,4999.9307,3.0375223e-11,1.0007665,1.0000976,0.01,4999.9302023864075,0.010006688,100,0.009969007,4999.9302023864075,99.99997615814777,1.0000002,0.06642077,0.004457432948143873,0.004457432948143873,0.9969981,500.0,4579.12
6.1714803e-07,4999.92993779676,99.99994659179039,4999.9307,6.1720615e-11,1.0017173,0.99995375,0.01,4999.92993779676,0.010017636,100,0.009972508,4999.92993779676,99.99997615814777,1.0000002,0.06411071,0.0041489935625832865,0.0041489935625832865,0.99720466,500.0,4579.12
,4999.911471192023,100.0,4999.9116,3.5044917e-18,1.0,1.0,0.009999998,4999.911471192023,0.01,100,0.01,4999.911471192023,100.0,1.0,0.07531084,0.005730229224070175,0.005730229224070175,1.0,500.0,4579.101
,4999.935061163047,100.0,4999.935,3.5044917e-18,1.0,1.0,0.009999998,4999.935061163047,0.01,100,0.01,4999.935061163047,100.0,1.0,0.058903843,0.003506944606172144,0.003506944606172144,1.0,500.0,4579.1245
7.457375e-07,4999.936393230136,99.99990844683256,4999.9375,7.457415e-11,1.0015525,0.9999946,0.010000002,4999.936393230136,0.010015579,100,0.009967533,4999.936393230136,99.99994039539075,1.0000006,0.055451922,0.0031082050983243007,0.0031082050983243007,0.9967479,500.0,4579.127
2.6282295e-08,4999.904702647985,99.99998092613076,4999.9053,2.6284769e-12,1.0003262,0.9999798,0.010000002,4999.904702647985,0.010003463,100,0.009994555,4999.904702647985,100.0,1.0,0.07980241,0.00643221357046415,0.00643221357046415,0.99943537,500.0,4579.0947
0.016727457,4981.922435849474,98.37221417409205,4997.9097,1.6714491e-06,1.1037233,1.0003878,0.01,4981.922435849474,0.011032954,100,0.0011185087,4981.922435849474,98.7878171936048,1.0122706,20.212685,32399.281074954208,32399.281074954208,0.11189425,498.21,4574.5254
1.254147e-07,4999.936342833144,99.9999809271494,4999.937,1.25406725e-11,1.0006471,1.0000331,0.010000002,4999.936342833144,0.010006139,100,0.00999109,4999.936342833144,99.99998807907247,1.0000001,0.06019338,0.003660641793793801,0.003660641793793801,0.99914217,500.0,4579.1265
2.0425232e-07,4999.921291290051,99.99995803938693,4999.922,2.0424384e-11,1.0010161,1.0000249,0.01,4999.921291290051,0.010009913,100,0.009990512,4999.921291290051,99.99998807907247,1.0000001,0.07517968,0.0057099549781587525,0.0057099549781587525,0.99907607,500.0,4579.1113
3.0828048e-08,4999.9273021392655,100.00000381474568,4999.9277,3.0829534e-12,1.0006069,0.99998736,0.009999999,4999.9273021392655,0.010006196,100,0.009993685,4999.9273021392655,100.0,1.0,0.06902516,0.004811076281787472,0.004811076281787472,0.99935585,500.0,4579.117
,4999.926612129075,100.0,4999.927,3.5044917e-18,1.0,1.0,0.009999998,4999.926612129075,0.01,100,0.01,4999.926612129075,100.0,1.0,0.07070228,0.00504713950868073,0.00504713950868073,1.0,500.0,4579.116
1.1013576e-08,4999.925447745221,99.99998092650185,4999.926,1.1013213e-12,1.0002666,0.9999992,0.01,4999.925447745221,0.010002674,100,0.009996941,4999.925447745221,100.0,1.0,0.07271979,0.005341919885545565,0.005341919885545565,0.99969333,500.0,4579.115
8.503751e-07,4999.921701079227,99.99990081814161,4999.9224,8.5036776e-11,1.0017037,1.000002,0.01,4999.921701079227,0.010017018,100,0.009973409,4999.921701079227,99.99992847447743,1.0000007,0.0806485,0.006579753404605589,0.006579753404605589,0.9973429,500.0,4579.112
7.8980795e-09,4999.929384360062,99.9999961852915,4999.9297,7.8971687e-13,1.0001665,0.999997,0.01,4999.929384360062,0.010001695,100,0.009996025,4999.929384360062,100.0,1.0,0.06558416,0.004345044315379868,0.004345044315379868,0.9995995,500.0,4579.119
1.3036163e-07,4999.92410133109,99.99997329789251,4999.925,1.3034958e-11,1.0007585,1.0000287,0.010000002,4999.92410133109,0.010007298,100,0.009987289,4999.92410133109,99.99998807907247,1.0000001,0.06626033,0.0044370937247993425,0.0044370937247993425,0.99875766,500.0,4579.1143
7.464427e-09,4999.929121177395,100.00000762946016,4999.929,7.4654096e-13,1.0001559,0.9999915,0.01,4999.929121177395,0.0100016445,100,0.009997104,4999.929121177395,100.0,1.0,0.07096062,0.005082734904315033,0.005082734904315033,0.9997019,500.0,4579.1187
1.2416322e-07,4999.925603991134,99.99999618522746,4999.9263,1.2416987e-11,1.0005774,0.9999802,0.01,4999.925603991134,0.010005972,100,0.00998634,4999.925603991134,99.99998807907247,1.0000001,0.076129526,0.005855436504309468,0.005855436504309468,0.9986143,500.0,4579.1157
1.3380854e-07,4999.91781070478,99.99997329607933,4999.9185,1.3381498e-11,1.0006253,0.99996084,0.01,4999.91781070478,0.010006644,100,0.009984091,4999.91781070478,99.99998807907247,1.0000001,0.08574777,0.007432624231460071,0.007432624231460071,0.99837,500.0,4579.108
7.710874e-07,4999.933712377399,99.99992370636028,4999.9346,7.71084e-11,1.0031242,1.0000035,0.01,4999.933712377399,0.010031208,100,0.009979699,4999.933712377399,99.99997615814777,1.0000002,0.06327573,0.004044339702750245,0.004044339702750245,0.9979733,500.0,4579.124
9.581112e-08,4999.927305908858,99.99997711235467,4999.9277,9.580356e-12,1.0010314,1.0000234,0.01,4999.927305908858,0.01001008,100,0.009993843,4999.927305908858,100.0,1.0,0.06824464,0.0047083298113349825,0.0047083298113349825,0.9994076,500.0,4579.117
,4999.929005467358,100.0,4999.929,3.5044917e-18,1.0,1.0,0.009999998,4999.929005467358,0.01,100,0.01,4999.929005467358,100.0,1.0,0.08217113,0.006821819839402165,0.006821819839402165,1.0,500.0,4579.1187
1.7644269e-06,4999.927215410938,99.99980925871547,4999.9277,1.7645466e-10,1.0025513,0.9999649,0.010000002,4999.927215410938,0.010025865,100,0.009933764,4999.927215410938,99.99991655356695,1.0000008,0.07474506,0.0056489776447574015,0.0056489776447574015,0.99334157,500.0,4579.117
,4999.9223322385005,100.0,4999.9224,3.5044917e-18,1.0,1.0,0.009999998,4999.9223322385005,0.01,100,0.01,4999.9223322385005,100.0,1.0,0.07855336,0.006233342503402532,0.006233342503402532,1.0,500.0,4579.112
,4999.913986061624,100.0,4999.914,3.5044917e-18,1.0,1.0,0.009999998,4999.913986061624,0.01,100,0.01,4999.913986061624,100.0,1.0,0.07835703,0.006202593515433837,0.006202593515433837,1.0,500.0,4579.1035
,4999.92489294167,100.0,4999.9253,3.5044917e-18,1.0,1.0,0.009999998,4999.92489294167,0.01,100,0.01,4999.92489294167,100.0,1.0,0.068337835,0.004719760586729354,0.004719760586729354,1.0,500.0,4579.1147
5.46632e-08,4999.936520936904,99.99997711261659,4999.937,5.4660343e-12,1.0008985,1.0000348,0.010000002,4999.936520936904,0.010008637,100,0.009997196,4999.936520936904,100.0,1.0,0.06297426,0.004007665673795888,0.004007665673795888,0.99975437,500.0,4579.1265
,4999.918141051946,100.0,4999.9185,3.5044917e-18,1.0,1.0,0.009999998,4999.918141051946,0.01,100,0.01,4999.918141051946,100.0,1.0,0.0726319,0.005328019782742871,0.005328019782742871,1.0,500.0,4579.108
9.086974e-08,4999.9184314865615,99.99998092565052,4999.919,9.0880975e-12,1.0005344,0.9999546,0.01,4999.9184314865615,0.010005798,100,0.009992254,4999.9184314865615,100.0,1.0,0.090938844,0.008356704978959864,0.008356704978959864,0.9991801,500.0,4579.1084
3.0444504e-08,4999.919365900586,99.99999237054595,4999.92,3.0445147e-12,1.0002887,0.99999213,0.01,4999.919365900586,0.010002966,100,0.009991972,4999.919365900586,100.0,1.0,0.074307926,0.005580133953313578,0.005580133953313578,0.9991893,500.0,4579.1094
,4999.913519811151,100.0,4999.914,3.5044917e-18,1.0,1.0,0.009999998,4999.913519811151,0.01,100,0.01,4999.913519811151,100.0,1.0,0.073387876,0.005443826987241267,0.005443826987241267,1.0,500.0,4579.1035
,4999.935592117888,100.0,4999.9355,3.5044917e-18,1.0,1.0,0.009999998,4999.935592117888,0.01,100,0.01,4999.935592117888,100.0,1.0,0.06639548,0.00445669299444784,0.00445669299444784,1.0,500.0,4579.125
,4999.917471574706,100.0,4999.9175,3.5044917e-18,1.0,1.0,0.009999998,4999.917471574706,0.01,100,0.01,4999.917471574706,100.0,1.0,0.072413705,0.005298094137703444,0.005298094137703444,1.0,500.0,4579.107
,4999.920013930897,100.0,4999.92,3.5044917e-18,1.0,1.0,0.009999998,4999.920013930897,0.01,100,0.01,4999.920013930897,100.0,1.0,0.080781154,0.006588520102734837,0.006588520102734837,1.0,500.0,4579.1094
1.999844e-07,4999.916186080866,99.9999885565797,4999.9165,1.9995967e-11,1.0018578,1.0000587,0.01,4999.916186080866,0.01001799,100,0.009992438,4999.916186080866,99.99998807907247,1.0000001,0.06928894,0.004852495781028828,0.004852495781028828,0.9993024,500.0,4579.106
3.0703206e-06,4999.923689273629,99.99970240734714,4999.9243,3.0713132e-10,1.0018595,0.9998423,0.01,4999.923689273629,0.010020176,100,0.0099174585,4999.923689273629,99.99989271175451,1.0000011,0.07728667,0.006051954747871806,0.006051954747871806,0.9915895,500.0,4579.114
5.0193695e-08,4999.912621631629,99.99999618516489,4999.913,5.0200152e-12,1.0004008,0.9999638,0.010000002,4999.912621631629,0.01000437,100,0.009994316,4999.912621631629,100.0,1.0,0.08206515,0.006803396955908162,0.006803396955908162,0.9993955,500.0,4579.1025
,4999.930578740081,100.0,4999.9307,3.5044917e-18,1.0,1.0,0.009999998,4999.930578740081,0.01,100,0.01,4999.930578740081,100.0,1.0,0.06925832,0.004842432497073602,0.004842432497073602,1.0,500.0,4579.12
,4999.933093170824,100.0,4999.9336,3.5044917e-18,1.0,1.0,0.009999998,4999.933093170824,0.01,100,0.01,4999.933093170824,100.0,1.0,0.067165315,0.004556991538250303,0.004556991538250303,1.0,500.0,4579.123
,4999.918310406968,100.0,4999.9185,3.5044917e-18,1.0,1.0,0.009999998,4999.918310406968,0.01,100,0.01,4999.918310406968,100.0,1.0,0.07493253,0.0056723632086198685,0.0056723632086198685,1.0,500.0,4579.108
,4999.924838633623,100.0,4999.925,3.5044917e-18,1.0,1.0,0.009999998,4999.924838633623,0.01,100,0.01,4999.924838633623,100.0,1.0,0.07293673,0.005372519656847049,0.005372519656847049,1.0,500.0,4579.1143
1.4240369e-08,4999.926644737936,100.00002288821547,4999.927,1.4240342e-12,1.0002563,0.9999988,0.009999998,4999.926644737936,0.010002575,100,0.00999406,4999.926644737936,100.0,1.0,0.07435149,0.005587152520751753,0.005587152520751753,0.9994047,500.0,4579.116
,4999.927979340218,100.0,4999.9277,3.5044917e-18,1.0,1.0,0.009999998,4999.927979340218,0.01,100,0.01,4999.927979340218,100.0,1.0,0.064597115,0.004214894595415945,0.004214894595415945,1.0,500.0,4579.117
,4999.919393534867,100.0,4999.9194,3.5044917e-18,1.0,1.0,0.009999998,4999.919393534867,0.01,100,0.01,4999.919393534867,100.0,1.0,0.07880829,0.006278243636955115,0.006278243636955115,1.0,500.0,4579.109
,4999.936582099236,100.0,4999.9365,3.5044917e-18,1.0,1.0,0.009999998,4999.936582099236,0.01,100,0.01,4999.936582099236,100.0,1.0,0.06548219,0.0043302315865890485,0.0043302315865890485,1.0,500.0,4579.126
,4999.9309713464145,100.0,4999.931,3.5044917e-18,1.0,1.0,0.009999998,4999.9309713464145,0.01,100,0.01,4999.9309713464145,100.0,1.0,0.07275597,0.005345240125119284,0.005345240125119284,1.0,500.0,4579.1206
,4999.925190585415,100.0,4999.926,3.5044917e-18,1.0,1.0,0.009999998,4999.925190585415,0.01,100,0.01,4999.925190585415,100.0,1.0,0.073839575,0.005508003827080893,0.005508003827080893,1.0,500.0,4579.115
,4999.9254787351165,100.0,4999.9253,3.5044917e-18,1.0,1.0,0.009999998,4999.9254787351165,0.01,100,0.01,4999.9254787351165,100.0,1.0,0.079596415,0.006400108163886649,0.006400108163886649,1.0,500.0,4579.1147
,4999.92082344041,100.0,4999.9204,3.5044917e-18,1.0,1.0,0.009999998,4999.92082344041,0.01,100,0.01,4999.92082344041,100.0,1.0,0.07127565,0.005130904256848069,0.005130904256848069,1.0,500.0,4579.11
,4999.920562828262,100.0,4999.9204,3.5044917e-18,1.0,1.0,0.009999998,4999.920562828262,0.01,100,0.01,4999.920562828262,100.0,1.0,0.068655886,0.004760465211044827,0.004760465211044827,1.0,500.0,4579.11
