ESSRenyi,AvgVanillaIw,eRenyi2,MaxVanillaIw,IterType,VarDiscRet,AvgEpLen,VanillaAvgRet,AvgRet,VarRet,VarVanillaIw,MaxNormIw,ESSClassic,VarJ,MinVanillaIw,Bound,AvgNormIw,VarNormIw,BatchSize,EpsThisIter,Delta,J,AvgDiscRet,MinNormIw
500.0,1.0,1.0,1.0,2,2613.17554482,89.92,-63.547784123,-63.547784123,2613.17554482,,0.01,100.0,50.863,1.0,-63.5478,0.01,3.50449e-18,500,100,1.0,-63.5478,-63.547784123,0.01
500.0,1.0,1.0,1.0,2,57.5746553591,85.93,-59.1345449646,-59.1345449646,57.5746553591,,0.005,200.000000102,36.4265,1.0,-61.3412,0.005,2.1793e-19,500,100,1.0,-61.3412,-59.1345449646,0.005
500.0,1.0,1.0,1.0,2,84.1906287407,90.12,-61.7523473689,-61.7523473689,84.1906287407,,0.00333333,299.999969474,30.2062,1.0,-61.4782,0.00333333,5.43914e-20,500,100,1.0,-61.4782,-61.7523473689,0.00333333
500.0,1.0,1.0,1.0,2,2614.16296859,93.96,-66.0152013266,-66.0152013266,2614.16296859,,0.0025,400.0,36.5401,1.0,-62.6125,0.0025,5.4346e-20,500,100,1.0,-62.6125,-66.0152013266,0.0025
500.0,1.0,1.0,1.0,1,2584.47311909,96.94,-67.5628206089,-67.5628206089,2584.47311909,,0.002,500.000006643,39.7968,1.0,-63.6025,0.002,5.43187e-20,500,100,1.0,-63.6025,-67.5628206089,0.002
500.0,1.0,1.0,1.0,2,1333.99769378,89.98,-62.3119862744,-62.3119862744,1333.99769378,,0.01,100.0,36.3409,1.0,-62.312,0.01,3.50449e-18,500,100,1.0,-62.312,-62.3119862744,0.01
500.0,1.0,1.0,1.0,2,56.4002323853,86.42,-59.2005206217,-59.2005206217,56.4002323853,,0.005,200.000000102,26.2806,1.0,-60.7563,0.005,2.1793e-19,500,100,1.0,-60.7563,-59.2005206217,0.005
500.0,1.0,1.0,1.0,2,2609.0716151,93.1,-65.3868223573,-65.3868223573,2609.0716151,,0.00333333,299.999969474,36.4171,1.0,-62.2998,0.00333333,5.43914e-20,500,100,1.0,-62.2998,-65.3868223573,0.00333333
500.0,1.0,1.0,1.0,2,2595.85221664,95.63,-66.8992148754,-66.8992148754,2595.85221664,,0.0025,400.0,40.5104,1.0,-63.4496,0.0025,5.4346e-20,500,100,1.0,-63.4496,-66.8992148754,0.0025
500.0,1.0,1.0,1.0,1,60.8639153008,86.86,-59.5391373438,-59.5391373438,60.8639153008,,0.002,500.000006643,36.4331,1.0,-62.6675,0.002,5.43187e-20,500,100,1.0,-62.6675,-59.5391373438,0.002
500.0,1.0,1.0,1.0,2,47.7128594814,84.16,-57.7553943545,-57.7553943545,47.7128594814,,0.01,100.0,6.87283,1.0,-57.7554,0.01,3.50449e-18,500,100,1.0,-57.7554,-57.7553943545,0.01
500.0,1.0,1.0,1.0,2,1340.17845212,90.01,-62.8275647032,-62.8275647032,1340.17845212,,0.005,200.000000102,26.3332,1.0,-60.2915,0.005,2.1793e-19,500,100,1.0,-60.2915,-62.8275647032,0.005
500.0,1.0,1.0,1.0,2,3834.13252647,98.79,-70.112197347,-70.112197347,3834.13252647,,0.00333333,299.999969474,41.8209,1.0,-63.5651,0.00333333,5.43914e-20,500,100,1.0,-63.5651,-70.112197347,0.00333333
500.0,1.0,1.0,1.0,2,5036.86519935,101.85,-73.0231996894,-73.0231996894,5036.86519935,,0.0025,400.0,50.7458,1.0,-65.9296,0.0025,5.4346e-20,500,100,1.0,-65.9296,-73.0231996894,0.0025
500.0,1.0,1.0,1.0,1,2576.4193398,96.34,-67.4584468725,-67.4584468725,2576.4193398,,0.002,500.000006643,50.7012,1.0,-66.2354,0.002,5.43187e-20,500,100,1.0,-66.2354,-67.4584468725,0.002
500.0,1.0,1.0,1.0,2,1342.95904918,92.88,-64.4216624022,-64.4216624022,1342.95904918,,0.01,100.0,36.4627,1.0,-64.4217,0.01,3.50449e-18,500,100,1.0,-64.4217,-64.4216624022,0.01
500.0,1.0,1.0,1.0,2,1345.63477839,89.97,-62.5827629997,-62.5827629997,1345.63477839,,0.005,200.000000102,36.4925,1.0,-63.5022,0.005,2.1793e-19,500,100,1.0,-63.5022,-62.5827629997,0.005
500.0,1.0,1.0,1.0,2,7389.09098007,109.72,-79.7930035733,-79.7930035733,7389.09098007,,0.00333333,299.999969474,58.1823,1.0,-68.9325,0.00333333,5.43914e-20,500,100,1.0,-68.9325,-79.7930035733,0.00333333
500.0,1.0,1.0,1.0,2,1357.71162696,90.64,-63.2483618337,-63.2483618337,1357.71162696,,0.0025,400.0,53.6747,1.0,-67.5114,0.0025,5.4346e-20,500,100,1.0,-67.5114,-63.2483618337,0.0025
500.0,1.0,1.0,1.0,1,43.2824840186,84.47,-57.8275218177,-57.8275218177,43.2824840186,,0.002,500.000006643,48.253,1.0,-65.5747,0.002,5.43187e-20,500,100,1.0,-65.5747,-57.8275218177,0.002
500.0,1.0,1.0,1.0,2,3820.36070631,99.56,-70.7123263325,-70.7123263325,3820.36070631,,0.01,100.0,61.4992,1.0,-70.7123,0.01,3.50449e-18,500,100,1.0,-70.7123,-70.7123263325,0.01
500.0,1.0,1.0,1.0,2,50.3463229978,87.84,-60.0369534753,-60.0369534753,50.3463229978,,0.005,200.000000102,44.0964,1.0,-65.3746,0.005,2.1793e-19,500,100,1.0,-65.3746,-60.0369534753,0.005
500.0,1.0,1.0,1.0,2,53.3053549902,85.27,-58.5812452804,-58.5812452804,53.3053549902,,0.00333333,299.999969474,36.3892,1.0,-63.1102,0.00333333,5.43914e-20,500,100,1.0,-63.1102,-58.5812452804,0.00333333
500.0,1.0,1.0,1.0,2,1346.79572343,90.33,-62.6550055829,-62.6550055829,1346.79572343,,0.0025,400.0,36.4212,1.0,-62.9964,0.0025,5.4346e-20,500,100,1.0,-62.9964,-62.6550055829,0.0025
500.0,1.0,1.0,1.0,1,1350.04791665,91.1,-63.2271506445,-63.2271506445,1350.04791665,,0.002,500.000006643,36.4488,1.0,-63.0425,0.002,5.43187e-20,500,100,1.0,-63.0425,-63.2271506445,0.002
500.0,1.0,1.0,1.0,2,2609.75029331,94.07,-66.1063174976,-66.1063174976,2609.75029331,,0.01,100.0,50.8296,1.0,-66.1063,0.01,3.50449e-18,500,100,1.0,-66.1063,-66.1063174976,0.01
500.0,1.0,1.0,1.0,2,63.5675773796,85.1,-58.5184183842,-58.5184183842,63.5675773796,,0.005,200.000000102,36.5744,1.0,-62.3124,0.005,2.1793e-19,500,100,1.0,-62.3124,-58.5184183842,0.005
500.0,1.0,1.0,1.0,2,1347.13522564,93.03,-64.6113333809,-64.6113333809,1347.13522564,,0.00333333,299.999969474,36.5721,1.0,-63.0787,0.00333333,5.43914e-20,500,100,1.0,-63.0787,-64.6113333809,0.00333333
500.0,1.0,1.0,1.0,2,79.7394633451,87.21,-59.8376854423,-59.8376854423,79.7394633451,,0.0025,400.0,32.0132,1.0,-62.2684,0.0025,5.4346e-20,500,100,1.0,-62.2684,-59.8376854423,0.0025
500.0,1.0,1.0,1.0,1,2579.03785566,94.5,-66.2512009367,-66.2512009367,2579.03785566,,0.002,500.000006643,36.5111,1.0,-63.065,0.002,5.43187e-20,500,100,1.0,-63.065,-66.2512009367,0.002
500.0,1.0,1.0,1.0,2,2605.81582793,93.93,-65.9170893352,-65.9170893352,2605.81582793,,0.01,100.0,50.7913,1.0,-65.9171,0.01,3.50449e-18,500,100,1.0,-65.9171,-65.9170893352,0.01
500.0,1.0,1.0,1.0,2,1348.2156909,89.39,-62.240934754,-62.240934754,1348.2156909,,0.005,200.000000102,44.2789,1.0,-64.079,0.005,2.1793e-19,500,100,1.0,-64.079,-62.240934754,0.005
500.0,1.0,1.0,1.0,2,3837.55597666,98.9,-70.2945983115,-70.2945983115,3837.55597666,,0.00333333,299.999969474,50.814,1.0,-66.1509,0.00333333,5.43914e-20,500,100,1.0,-66.1509,-70.2945983115,0.00333333
500.0,1.0,1.0,1.0,2,51.1491217616,85.86,-58.7899674404,-58.7899674404,51.1491217616,,0.0025,400.0,44.2647,1.0,-64.3106,0.0025,5.4346e-20,500,100,1.0,-64.3106,-58.7899674404,0.0025
500.0,1.0,1.0,1.0,1,61.2816854609,85.74,-58.8609471816,-58.8609471816,61.2816854609,,0.002,500.000006643,39.8042,1.0,-63.2207,0.002,5.43187e-20,500,100,1.0,-63.2207,-58.8609471816,0.002
500.0,1.0,1.0,1.0,2,3838.44763827,98.63,-69.7723205289,-69.7723205289,3838.44763827,,0.01,100.0,61.6446,1.0,-69.7723,0.01,3.50449e-18,500,100,1.0,-69.7723,-69.7723205289,0.01
500.0,1.0,1.0,1.0,2,2600.81279024,95.31,-66.9428311338,-66.9428311338,2600.81279024,,0.005,200.000000102,56.4751,1.0,-68.3576,0.005,2.1793e-19,500,100,1.0,-68.3576,-66.9428311338,0.005
500.0,1.0,1.0,1.0,2,1350.64746558,89.09,-61.7270595908,-61.7270595908,1350.64746558,,0.00333333,299.999969474,50.8112,1.0,-66.1474,0.00333333,5.43914e-20,500,100,1.0,-66.1474,-61.7270595908,0.00333333
500.0,1.0,1.0,1.0,2,74.8657859561,84.78,-58.5170212875,-58.5170212875,74.8657859561,,0.0025,400.0,44.3371,1.0,-64.2398,0.0025,5.4346e-20,500,100,1.0,-64.2398,-58.5170212875,0.0025
500.0,1.0,1.0,1.0,1,2598.90594336,95.1,-66.9756046602,-66.9756046602,2598.90594336,,0.002,500.000006643,45.699,1.0,-64.787,0.002,5.43187e-20,500,100,1.0,-64.787,-66.9756046602,0.002
500.0,1.0,1.0,1.0,2,2605.90603042,93.56,-65.8489177392,-65.8489177392,2605.90603042,,0.01,100.0,50.7922,1.0,-65.8489,0.01,3.50449e-18,500,100,1.0,-65.8489,-65.8489177392,0.01
500.0,1.0,1.0,1.0,2,73.3105811315,86.63,-59.3826934147,-59.3826934147,73.3105811315,,0.005,200.000000102,36.5604,1.0,-62.6158,0.005,2.1793e-19,500,100,1.0,-62.6158,-59.3826934147,0.005
500.0,1.0,1.0,1.0,2,1342.96935081,87.45,-60.9486819236,-60.9486819236,1342.96935081,,0.00333333,299.999969474,36.5364,1.0,-62.0601,0.00333333,5.43914e-20,500,100,1.0,-62.0601,-60.9486819236,0.00333333
500.0,1.0,1.0,1.0,2,1340.80934398,90.5,-62.8046252245,-62.8046252245,1340.80934398,,0.0025,400.0,36.5121,1.0,-62.2462,0.0025,5.4346e-20,500,100,1.0,-62.2462,-62.8046252245,0.0025
500.0,1.0,1.0,1.0,1,1333.36132815,89.12,-61.9293069784,-61.9293069784,1333.36132815,,0.002,500.000006643,36.4764,1.0,-62.1828,0.002,5.43187e-20,500,100,1.0,-62.1828,-61.9293069784,0.002
500.0,1.0,1.0,1.0,2,1343.7171753,88.89,-61.9605992386,-61.9605992386,1343.7171753,,0.01,100.0,36.473,1.0,-61.9606,0.01,3.50449e-18,500,100,1.0,-61.9606,-61.9605992386,0.01
500.0,1.0,1.0,1.0,2,1339.76697099,89.79,-62.1511648469,-62.1511648469,1339.76697099,,0.005,200.000000102,36.4463,1.0,-62.0559,0.005,2.1793e-19,500,100,1.0,-62.0559,-62.1511648469,0.005
500.0,1.0,1.0,1.0,2,1369.00546948,91.62,-63.5968945241,-63.5968945241,1369.00546948,,0.00333333,299.999969474,36.5767,1.0,-62.5696,0.00333333,5.43914e-20,500,100,1.0,-62.5696,-63.5968945241,0.00333333
500.0,1.0,1.0,1.0,2,1347.21295116,89.92,-62.3790327968,-62.3790327968,1347.21295116,,0.0025,400.0,36.5627,1.0,-62.5219,0.0025,5.4346e-20,500,100,1.0,-62.5219,-62.3790327968,0.0025
500.0,1.0,1.0,1.0,1,1361.3457273,90.99,-63.2951335904,-63.2951335904,1361.3457273,,0.002,500.000006643,36.5938,1.0,-62.6766,0.002,5.43187e-20,500,100,1.0,-62.6766,-63.2951335904,0.002
500.0,1.0,1.0,1.0,2,1345.33518871,88.15,-61.2928034593,-61.2928034593,1345.33518871,,0.01,100.0,36.495,1.0,-61.2928,0.01,3.50449e-18,500,100,1.0,-61.2928,-61.2928034593,0.01
500.0,1.0,1.0,1.0,2,3820.45831814,99.73,-70.3852028297,-70.3852028297,3820.45831814,,0.005,200.000000102,50.7714,1.0,-65.839,0.005,2.1793e-19,500,100,1.0,-65.839,-70.3852028297,0.005
500.0,1.0,1.0,1.0,2,1329.89995935,94.53,-65.428285384,-65.428285384,1329.89995935,,0.00333333,299.999969474,46.4478,1.0,-65.7021,0.00333333,5.43914e-20,500,100,1.0,-65.7021,-65.428285384,0.00333333
500.0,1.0,1.0,1.0,2,66.4655856833,87.08,-59.602802816,-59.602802816,66.4655856833,,0.0025,400.0,40.5151,1.0,-64.1773,0.0025,5.4346e-20,500,100,1.0,-64.1773,-59.602802816,0.0025
500.0,1.0,1.0,1.0,1,1356.40808127,88.91,-61.8646193767,-61.8646193767,1356.40808127,,0.002,500.000006643,39.7819,1.0,-63.7147,0.002,5.43187e-20,500,100,1.0,-63.7147,-61.8646193767,0.002
500.0,1.0,1.0,1.0,2,69.1335272324,87.96,-60.3665715772,-60.3665715772,69.1335272324,,0.01,100.0,8.27298,1.0,-60.3666,0.01,3.50449e-18,500,100,1.0,-60.3666,-60.3665715772,0.01
500.0,1.0,1.0,1.0,2,3803.56392187,101.02,-71.4409432705,-71.4409432705,3803.56392187,,0.005,200.000000102,44.1321,1.0,-65.9038,0.005,2.1793e-19,500,100,1.0,-65.9038,-71.4409432705,0.005
500.0,1.0,1.0,1.0,2,88.2899910059,89.69,-61.5817951922,-61.5817951922,88.2899910059,,0.00333333,299.999969474,36.4927,1.0,-64.4631,0.00333333,5.43914e-20,500,100,1.0,-64.4631,-61.5817951922,0.00333333
500.0,1.0,1.0,1.0,2,1330.02363488,91.49,-63.3528693762,-63.3528693762,1330.02363488,,0.0025,400.0,36.4445,1.0,-64.1855,0.0025,5.4346e-20,500,100,1.0,-64.1855,-63.3528693762,0.0025
500.0,1.0,1.0,1.0,1,1335.35230391,88.52,-61.5893884578,-61.5893884578,1335.35230391,,0.002,500.000006643,36.4423,1.0,-63.6663,0.002,5.43187e-20,500,100,1.0,-63.6663,-61.5893884578,0.002
500.0,1.0,1.0,1.0,2,2597.88309368,93.63,-65.8634903133,-65.8634903133,2597.88309368,,0.01,100.0,50.7139,1.0,-65.8635,0.01,3.50449e-18,500,100,1.0,-65.8635,-65.8634903133,0.01
500.0,1.0,1.0,1.0,2,72.7190141993,88.5,-60.5856229489,-60.5856229489,72.7190141993,,0.005,200.000000102,36.4542,1.0,-63.2246,0.005,2.1793e-19,500,100,1.0,-63.2246,-60.5856229489,0.005
500.0,1.0,1.0,1.0,2,1354.39409768,88.29,-61.4429860306,-61.4429860306,1354.39409768,,0.00333333,299.999969474,36.5184,1.0,-62.6307,0.00333333,5.43914e-20,500,100,1.0,-62.6307,-61.4429860306,0.00333333
500.0,1.0,1.0,1.0,2,2591.08074954,95.08,-66.2490688318,-66.2490688318,2591.08074954,,0.0025,400.0,40.5456,1.0,-63.5353,0.0025,5.4346e-20,500,100,1.0,-63.5353,-66.2490688318,0.0025
500.0,1.0,1.0,1.0,1,1337.62869165,89.99,-62.3756209512,-62.3756209512,1337.62869165,,0.002,500.000006643,39.752,1.0,-63.3034,0.002,5.43187e-20,500,100,1.0,-63.3034,-62.3756209512,0.002
500.0,1.0,1.0,1.0,2,1362.23461347,90.95,-63.2011338764,-63.2011338764,1362.23461347,,0.01,100.0,36.7235,1.0,-63.2011,0.01,3.50449e-18,500,100,1.0,-63.2011,-63.2011338764,0.01
500.0,1.0,1.0,1.0,2,2614.7326594,94.65,-66.3411378807,-66.3411378807,2614.7326594,,0.005,200.000000102,44.3967,1.0,-64.7711,0.005,2.1793e-19,500,100,1.0,-64.7711,-66.3411378807,0.005
500.0,1.0,1.0,1.0,2,1347.19471913,90.41,-62.6601919648,-62.6601919648,1347.19471913,,0.00333333,299.999969474,41.9477,1.0,-64.0675,0.00333333,5.43914e-20,500,100,1.0,-64.0675,-62.6601919648,0.00333333
500.0,1.0,1.0,1.0,2,58.1800933657,85.18,-58.4062569037,-58.4062569037,58.1800933657,,0.0025,400.0,36.6076,1.0,-62.6522,0.0025,5.4346e-20,500,100,1.0,-62.6522,-58.4062569037,0.0025
500.0,1.0,1.0,1.0,1,1337.76568653,91.21,-63.381980217,-63.381980217,1337.76568653,,0.002,500.000006643,36.5658,1.0,-62.7981,0.002,5.43187e-20,500,100,1.0,-62.7981,-63.381980217,0.002
500.0,1.0,1.0,1.0,2,2599.40665369,95.07,-66.9151797155,-66.9151797155,2599.40665369,,0.01,100.0,50.7288,1.0,-66.9152,0.01,3.50449e-18,500,100,1.0,-66.9152,-66.9151797155,0.01
500.0,1.0,1.0,1.0,2,58.4205093696,87.64,-59.9182508849,-59.9182508849,58.4205093696,,0.005,200.000000102,36.4399,1.0,-63.4167,0.005,2.1793e-19,500,100,1.0,-63.4167,-59.9182508849,0.005
500.0,1.0,1.0,1.0,2,74.1257811849,86.85,-59.4922965948,-59.4922965948,74.1257811849,,0.00333333,299.999969474,30.218,1.0,-62.1086,0.00333333,5.43914e-20,500,100,1.0,-62.1086,-59.4922965948,0.00333333
500.0,1.0,1.0,1.0,2,3834.60054783,97.68,-69.4687212053,-69.4687212053,3834.60054783,,0.0025,400.0,40.5471,1.0,-63.9486,0.0025,5.4346e-20,500,100,1.0,-63.9486,-69.4687212053,0.0025
500.0,1.0,1.0,1.0,1,1355.15634888,88.51,-61.7012467165,-61.7012467165,1355.15634888,,0.002,500.000006643,39.8043,1.0,-63.4991,0.002,5.43187e-20,500,100,1.0,-63.4991,-61.7012467165,0.002
500.0,1.0,1.0,1.0,2,2608.60866411,94.35,-66.34896028,-66.34896028,2608.60866411,,0.01,100.0,50.8185,1.0,-66.349,0.01,3.50449e-18,500,100,1.0,-66.349,-66.34896028,0.01
500.0,1.0,1.0,1.0,2,1349.2413339,91.3,-63.4189847992,-63.4189847992,1349.2413339,,0.005,200.000000102,44.2864,1.0,-64.884,0.005,2.1793e-19,500,100,1.0,-64.884,-63.4189847992,0.005
500.0,1.0,1.0,1.0,2,3838.80827372,97.76,-69.4493003488,-69.4493003488,3838.80827372,,0.00333333,299.999969474,50.7835,1.0,-66.4057,0.00333333,5.43914e-20,500,100,1.0,-66.4057,-69.4493003488,0.00333333
500.0,1.0,1.0,1.0,2,68.0069964263,85.64,-58.9260265352,-58.9260265352,68.0069964263,,0.0025,400.0,44.2893,1.0,-64.5358,0.0025,5.4346e-20,500,100,1.0,-64.5358,-58.9260265352,0.0025
500.0,1.0,1.0,1.0,1,2597.84357786,92.75,-65.456635956,-65.456635956,2597.84357786,,0.002,500.000006643,45.648,1.0,-64.72,0.002,5.43187e-20,500,100,1.0,-64.72,-65.456635956,0.002
500.0,1.0,1.0,1.0,2,82.1076716077,88.13,-60.3931677876,-60.3931677876,82.1076716077,,0.01,100.0,9.01591,1.0,-60.3932,0.01,3.50449e-18,500,100,1.0,-60.3932,-60.3931677876,0.01
500.0,1.0,1.0,1.0,2,2618.8119278,93.42,-65.9760686386,-65.9760686386,2618.8119278,,0.005,200.000000102,36.6708,1.0,-63.1846,0.005,2.1793e-19,500,100,1.0,-63.1846,-65.9760686386,0.005
500.0,1.0,1.0,1.0,2,2603.51700661,95.93,-67.3069490956,-67.3069490956,2603.51700661,,0.00333333,299.999969474,41.9456,1.0,-64.5587,0.00333333,5.43914e-20,500,100,1.0,-64.5587,-67.3069490956,0.00333333
500.0,1.0,1.0,1.0,2,60.9831846942,86.74,-59.3899094094,-59.3899094094,60.9831846942,,0.0025,400.0,36.6016,1.0,-63.2665,0.0025,5.4346e-20,500,100,1.0,-63.2665,-59.3899094094,0.0025
500.0,1.0,1.0,1.0,1,68.7693260754,86.21,-59.2991161278,-59.2991161278,68.7693260754,,0.002,500.000006643,32.983,1.0,-62.473,0.002,5.43187e-20,500,100,1.0,-62.473,-59.2991161278,0.002
500.0,1.0,1.0,1.0,2,1330.10041566,92.05,-63.7072879407,-63.7072879407,1330.10041566,,0.01,100.0,36.2877,1.0,-63.7073,0.01,3.50449e-18,500,100,1.0,-63.7073,-63.7072879407,0.01
500.0,1.0,1.0,1.0,2,70.8686958761,86.96,-59.7700378929,-59.7700378929,70.8686958761,,0.005,200.000000102,26.4075,1.0,-61.7387,0.005,2.1793e-19,500,100,1.0,-61.7387,-59.7700378929,0.005
500.0,1.0,1.0,1.0,2,2617.09850726,92.81,-65.1717248355,-65.1717248355,2617.09850726,,0.00333333,299.999969474,36.4851,1.0,-62.883,0.00333333,5.43914e-20,500,100,1.0,-62.883,-65.1717248355,0.00333333
500.0,1.0,1.0,1.0,2,2597.91604882,94.33,-66.2691774635,-66.2691774635,2597.91604882,,0.0025,400.0,40.5402,1.0,-63.7295,0.0025,5.4346e-20,500,100,1.0,-63.7295,-66.2691774635,0.0025
500.0,1.0,1.0,1.0,1,58.6752958274,85.56,-58.4646948506,-58.4646948506,58.6752958274,,0.002,500.000006643,36.4809,1.0,-62.6766,0.002,5.43187e-20,500,100,1.0,-62.6766,-58.4646948506,0.002
500.0,1.0,1.0,1.0,2,53.4765589458,86.65,-59.3737954599,-59.3737954599,53.4765589458,,0.01,100.0,7.27611,1.0,-59.3738,0.01,3.50449e-18,500,100,1.0,-59.3738,-59.3737954599,0.01
500.0,1.0,1.0,1.0,2,1354.02411196,88.77,-61.9463649088,-61.9463649088,1354.02411196,,0.005,200.000000102,26.4266,1.0,-60.6601,0.005,2.1793e-19,500,100,1.0,-60.6601,-61.9463649088,0.005
500.0,1.0,1.0,1.0,2,1341.62527128,92.41,-64.1847285633,-64.1847285633,1341.62527128,,0.00333333,299.999969474,30.184,1.0,-61.835,0.00333333,5.43914e-20,500,100,1.0,-61.835,-64.1847285633,0.00333333
500.0,1.0,1.0,1.0,2,69.9667407281,86.8,-59.4492719394,-59.4492719394,69.9667407281,,0.0025,400.0,26.4894,1.0,-61.2385,0.0025,5.4346e-20,500,100,1.0,-61.2385,-59.4492719394,0.0025
500.0,1.0,1.0,1.0,1,58.6636985217,82.75,-57.0913401562,-57.0913401562,58.6636985217,,0.002,500.000006643,23.9942,1.0,-60.4091,0.002,5.43187e-20,500,100,1.0,-60.4091,-57.0913401562,0.002
500.0,1.0,1.0,1.0,2,3833.83311545,98.65,-70.0693879496,-70.0693879496,3833.83311545,,0.01,100.0,61.6076,1.0,-70.0694,0.01,3.50449e-18,500,100,1.0,-70.0694,-70.0693879496,0.01
500.0,1.0,1.0,1.0,2,56.7724989339,85.78,-58.7857509573,-58.7857509573,56.7724989339,,0.005,200.000000102,44.2457,1.0,-64.4276,0.005,2.1793e-19,500,100,1.0,-64.4276,-58.7857509573,0.005
500.0,1.0,1.0,1.0,2,2593.04207188,94.52,-66.5329252577,-66.5329252577,2593.04207188,,0.00333333,299.999969474,46.4953,1.0,-65.1294,0.00333333,5.43914e-20,500,100,1.0,-65.1294,-66.5329252577,0.00333333
500.0,1.0,1.0,1.0,2,59.9212694024,89.42,-60.7707343946,-60.7707343946,59.9212694024,,0.0025,400.0,40.4938,1.0,-64.0397,0.0025,5.4346e-20,500,100,1.0,-64.0397,-60.7707343946,0.0025
500.0,1.0,1.0,1.0,1,1351.77063179,92.54,-64.140725828,-64.140725828,1351.77063179,,0.002,500.000006643,39.7423,1.0,-64.0599,0.002,5.43187e-20,500,100,1.0,-64.0599,-64.140725828,0.002
500.0,1.0,1.0,1.0,2,2612.13724087,93.86,-65.8986400259,-65.8986400259,2612.13724087,,0.01,100.0,50.8529,1.0,-65.8986,0.01,3.50449e-18,500,100,1.0,-65.8986,-65.8986400259,0.01
500.0,1.0,1.0,1.0,2,1346.59622312,90.38,-62.8749818538,-62.8749818538,1346.59622312,,0.005,200.000000102,44.2929,1.0,-64.3868,0.005,2.1793e-19,500,100,1.0,-64.3868,-62.8749818538,0.005
500.0,1.0,1.0,1.0,2,65.7436313548,86.08,-59.149765013,-59.149765013,65.7436313548,,0.00333333,299.999969474,36.5472,1.0,-62.6411,0.00333333,5.43914e-20,500,100,1.0,-62.6411,-59.149765013,0.00333333
500.0,1.0,1.0,1.0,2,1355.44094061,88.96,-61.8989849934,-61.8989849934,1355.44094061,,0.0025,400.0,36.5698,1.0,-62.4556,0.0025,5.4346e-20,500,100,1.0,-62.4556,-61.8989849934,0.0025
500.0,1.0,1.0,1.0,1,72.4035706193,87.32,-59.8669483194,-59.8669483194,72.4035706193,,0.002,500.000006643,32.9437,1.0,-61.9379,0.002,5.43187e-20,500,100,1.0,-61.9379,-59.8669483194,0.002
500.0,1.0,1.0,1.0,2,72.3797753242,86.52,-59.4477912572,-59.4477912572,72.3797753242,,0.01,100.0,8.46498,1.0,-59.4478,0.01,3.50449e-18,500,100,1.0,-59.4478,-59.4477912572,0.01
500.0,1.0,1.0,1.0,2,1354.84642959,87.97,-61.5389053184,-61.5389053184,1354.84642959,,0.005,200.000000102,26.6002,1.0,-60.4933,0.005,2.1793e-19,500,100,1.0,-60.4933,-61.5389053184,0.005
500.0,1.0,1.0,1.0,2,1354.75010259,89.21,-62.1904062811,-62.1904062811,1354.75010259,,0.00333333,299.999969474,30.322,1.0,-61.059,0.00333333,5.43914e-20,500,100,1.0,-61.059,-62.1904062811,0.00333333
500.0,1.0,1.0,1.0,2,1334.46723585,88.56,-61.5431175728,-61.5431175728,1334.46723585,,0.0025,400.0,31.9357,1.0,-61.1801,0.0025,5.4346e-20,500,100,1.0,-61.1801,-61.5431175728,0.0025
500.0,1.0,1.0,1.0,1,56.4596032622,86.8,-59.5599375691,-59.5599375691,56.4596032622,,0.002,500.000006643,28.7665,1.0,-60.856,0.002,5.43187e-20,500,100,1.0,-60.856,-59.5599375691,0.002
500.0,1.0,1.0,1.0,2,78.4803643809,84.74,-58.2190892822,-58.2190892822,78.4803643809,,0.01,100.0,8.81451,1.0,-58.2191,0.01,3.50449e-18,500,100,1.0,-58.2191,-58.2190892822,0.01
500.0,1.0,1.0,1.0,2,50.6636553943,87.61,-60.0776989989,-60.0776989989,50.6636553943,,0.005,200.000000102,8.04922,1.0,-59.1484,0.005,2.1793e-19,500,100,1.0,-59.1484,-60.0776989989,0.005
500.0,1.0,1.0,1.0,2,1345.30772266,90.32,-62.7316734537,-62.7316734537,1345.30772266,,0.00333333,299.999969474,22.1359,1.0,-60.3428,0.00333333,5.43914e-20,500,100,1.0,-60.3428,-62.7316734537,0.00333333
500.0,1.0,1.0,1.0,2,3859.87169317,95.78,-67.8872460534,-67.8872460534,3859.87169317,,0.0025,400.0,36.517,1.0,-62.2289,0.0025,5.4346e-20,500,100,1.0,-62.2289,-67.8872460534,0.0025
500.0,1.0,1.0,1.0,1,2610.37401686,93.13,-65.5988356741,-65.5988356741,2610.37401686,,0.002,500.000006643,39.8179,1.0,-62.9029,0.002,5.43187e-20,500,100,1.0,-62.9029,-65.5988356741,0.002
500.0,1.0,1.0,1.0,2,2609.75665487,92.59,-65.3756018788,-65.3756018788,2609.75665487,,0.01,100.0,50.8297,1.0,-65.3756,0.01,3.50449e-18,500,100,1.0,-65.3756,-65.3756018788,0.01
500.0,1.0,1.0,1.0,2,2598.62802727,93.66,-65.7551852313,-65.7551852313,2598.62802727,,0.005,200.000000102,50.7758,1.0,-65.5654,0.005,2.1793e-19,500,100,1.0,-65.5654,-65.7551852313,0.005
500.0,1.0,1.0,1.0,2,2595.70579182,95.55,-67.077753396,-67.077753396,2595.70579182,,0.00333333,299.999969474,50.7531,1.0,-66.0695,0.00333333,5.43914e-20,500,100,1.0,-66.0695,-67.077753396,0.00333333
