TimeElapsed,EpisodesSoFar,MinD2w0t,MaxD2w0t,EpThisIter,MinIW,StdD2w0t,Iteration,StdIW,ReturnStepMaxmin,ReturnMeanIW,InitialReturnStd,EpLenMean,J_sample_variance,InitialReturnMax,MaxIW,InitialReturnMean,TimestepsSoFar,Bound,ReturnStepMax,MeanIW,EpRewMean,EmpiricalD2,InitialReturnMin,MeanD2w0t,Weights,InitialBound
705.8164114952087,8700,,19.00285,100,0.0020364153,0.7491732,87,4.7847133,86.24115,49.731834,5.1987104,16.56,2501.7388,12.012827,43.16446,2.1362305e-06,143972,35.60279,100.0,1.5402493,-108.64777245639893,6.982102,-9.899963,0.10225095,[-0.17   1.398 -0.716  0.704 -0.824],30.066654
713.7574064731598,8800,,6.870024,100,0.056847095,0.2733,88,1.1397138,86.395454,40.58457,6.7961273,16.71,206.93784,15.598721,6.867357,-9.155273e-07,145643,29.7356,100.0,1.151616,-108.59601547016193,2.5059443,-17.368195,0.047397424,[-0.141  1.387 -0.673  0.686 -0.836],29.018948
722.0699381828308,8900,,8.978829,100,0.058914214,0.24556871,89,0.95069486,86.106094,42.104885,5.255107,16.31,150.28537,15.710096,5.77016,-1.707077e-06,147274,31.436764,100.0,1.0323374,-108.40755952270045,2.1539812,-11.517523,0.042256065,[-0.144  1.353 -0.682  0.686 -0.849],30.363869
729.5689013004303,9000,,2.794868,100,0.25831655,0.19440554,90,0.40411875,85.67746,42.644344,5.5928016,15.73,154.84366,11.768586,3.1266398,-7.6293946e-07,148847,32.376663,100.0,0.99114877,-108.28440321516202,1.2465996,-12.777287,0.03461851,[-0.107  1.376 -0.668  0.683 -0.89 ],31.631065
737.6063959598541,9100,,3.8330026,100,0.12602738,0.22182955,91,0.5438854,85.99524,42.59609,5.375068,16.19,249.48889,10.106203,3.6195993,-1.926422e-06,150466,31.978241,100.0,1.0564418,-108.12850976786994,1.4256616,-12.922144,0.03945411,[-0.123  1.401 -0.659  0.697 -0.863],30.651379
745.53204870224,9200,,8.305792,100,0.02041951,0.43760386,92,1.269092,85.97767,45.92652,5.096025,16.16,658.8638,11.826091,19.214571,2.4032593e-06,152082,33.562027,100.0,0.9908459,-108.26696366774578,3.2533388,-13.249779,0.067366555,[-0.144  1.392 -0.681  0.698 -0.882],30.709679
753.6095552444458,9300,,6.070959,100,0.060671404,0.32797405,93,1.0366328,86.178185,43.833992,4.969704,16.5,152.29874,12.411955,8.560198,-2.4032593e-06,153732,32.66167,100.0,1.0857078,-108.99470546717286,2.6434143,-10.366938,0.052816235,[-0.147  1.411 -0.657  0.726 -0.891],30.221275
759.9116022586823,9400,,17.645533,100,0.0784804,0.6592348,94,3.1950638,86.63728,44.633953,6.5166154,17.19,2625.7905,13.350622,46.85008,-4.940033e-06,155451,31.504406,100.0,1.4047725,-109.35642706757096,4.6269517,-17.614546,0.0914489,[-0.146  1.398 -0.651  0.742 -0.89 ],28.386272
766.9350740909576,9500,,1.5183461,100,0.2811256,0.19641048,95,0.42372313,86.132614,40.927135,5.2541103,16.42,49.782906,15.420256,2.8708577,-1.3160706e-06,157093,30.679932,100.0,0.91129345,-108.99196507903778,1.2721801,-13.655464,0.036006197,[-0.104  1.379 -0.663  0.771 -0.796],30.284954
772.3600645065308,9600,,76.6063,100,0.030757673,0.6925893,96,0.7934982,86.00094,46.190525,5.525891,16.2,1501.5771,15.250294,13.778582,-5.7220458e-08,158713,34.13946,100.0,1.0244545,-108.33269023226565,3.537241,-17.316496,0.05976027,[-0.095  1.386 -0.666  0.764 -0.801],30.51493
780.3419682979584,9700,,10.998306,100,0.035021618,0.42953512,97,2.149408,86.217064,43.997513,5.2111626,16.59,854.72736,11.359247,19.912146,6.67572e-07,160372,32.022808,100.0,1.2481997,-109.22834021893473,3.1584501,-11.789104,0.06467508,[-0.11   1.432 -0.629  0.751 -0.815],30.16262
788.8818974494934,9800,,9.214119,100,0.043216668,0.26514077,98,0.676475,86.052155,42.398495,5.558009,16.28,300.1205,15.201348,8.78222,-6.1035155e-07,162000,31.503323,100.0,0.97975165,-108.7846259365721,1.8519729,-13.602543,0.044073243,[-0.103  1.436 -0.637  0.798 -0.791],30.484634
796.6704204082489,9900,,3.9016547,100,0.087532446,0.26196322,99,0.7914671,86.1276,42.216557,4.9874506,16.43,145.2738,12.175612,4.710552,2.0217894e-06,163643,31.392536,100.0,1.0537573,-108.86636273181382,1.9094229,-10.353224,0.0452895,[-0.134  1.419 -0.654  0.775 -0.797],30.39185
802.8020257949829,10000,,19.237688,100,0.0062512783,0.45514208,100,0.6042511,86.509636,43.233147,5.56325,16.93,357.61368,14.747683,7.4657536,-2.269745e-06,165336,32.02178,100.0,0.95959955,-109.21944851328539,3.5621672,-11.375042,0.05499712,[-0.136  1.402 -0.662  0.796 -0.798],29.342373
810.7625412940979,10100,,628.2627,100,0.0019376613,10.319355,101,7.1600523,86.4021,69.133,5.541134,16.82,74026.37,16.402637,325.6769,-4.7683717e-08,167018,43.205475,100.0,1.7419878,-109.02741617958546,51.104267,-17.296633,0.5290702,[-0.162  1.375 -0.685  0.788 -0.802],29.550348
818.7779483795166,10200,,6.533828,100,0.071900606,0.2629639,102,0.7636594,86.411125,41.361362,5.900787,16.77,236.8458,16.047466,5.9895296,-3.2615662e-06,168695,30.596771,100.0,0.8585231,-108.91599231835573,2.1371589,-13.940807,0.045342773,[-0.139  1.367 -0.628  0.744 -0.797],29.225481
827.0933985710144,10300,,93.71224,100,0.019421274,1.3064545,103,10.6447525,85.90042,51.074863,5.615927,16.1,3831.987,15.048114,109.0493,2.2506713e-06,170305,36.254063,100.0,2.0611143,-108.72025205627183,7.5862837,-13.173977,0.12248895,[-0.098  1.379 -0.624  0.768 -0.778],30.84726
835.2033948898315,10400,,1.1510977,100,0.47610375,0.18414417,104,0.2112863,86.213745,40.735607,5.49205,16.54,48.094524,12.799346,1.4722899,1.335144e-07,171959,30.611084,100.0,1.0194014,-108.87772038191625,1.0570922,-11.074276,0.034048773,[-0.114  1.367 -0.639  0.718 -0.783],30.026455
843.3382229804993,10500,,3.449728,100,0.06832938,0.25823116,105,0.82654,86.640884,41.017387,6.433508,17.09,387.4325,16.335953,5.108213,-4.3678283e-06,173668,29.99937,100.0,1.0322134,-108.93451000606721,1.7376143,-14.766468,0.04623665,[-0.145  1.378 -0.635  0.717 -0.804],28.638947
848.8481614589691,10600,,73.48743,100,0.013167674,1.4715118,106,2.923464,86.616486,50.519775,5.7614617,17.13,4773.744,14.533972,71.51508,-8.392334e-07,175381,34.01782,100.0,1.0102113,-109.3301924658228,13.821949,-14.68383,0.1689463,[-0.147  1.386 -0.607  0.701 -0.803],28.751717
856.7436122894287,10700,,226.51918,100,0.003935256,1.7222308,107,1.5767678,86.10917,49.30284,5.6698065,16.39,5710.268,11.19636,34.07132,-1.859665e-06,177020,36.139748,100.0,1.1544429,-108.64060301745468,4.960152,-13.1623,0.08283975,[-0.124  1.373 -0.658  0.715 -0.79 ],30.390415
863.920777797699,10800,,3.0628588,100,0.099236056,0.23639815,108,1.5263114,85.863846,42.815002,5.958937,15.99,293.93652,13.930927,13.6218195,6.198883e-07,178619,32.063126,100.0,1.1669551,-108.250640456259,1.5815135,-12.541527,0.041506756,[-0.075  1.326 -0.699  0.724 -0.807],30.95184
871.761750459671,10900,,9.662668,100,0.006960191,0.49009368,109,1.9623822,86.56545,45.67345,6.81561,16.96,936.5071,13.325111,16.68822,-2.0599366e-06,180315,33.27468,100.0,1.1913021,-108.58725413111692,3.3886328,-14.693073,0.07410523,[-0.069  1.322 -0.69   0.69  -0.785],28.603539
879.3584978580475,11000,,10.109194,100,0.03190407,0.28834155,110,0.6336625,86.0229,44.083267,4.831458,16.22,605.36383,16.687248,6.290225,-4.386902e-07,181937,32.71745,100.0,1.0612797,-108.83695447690143,1.7658348,-13.4205265,0.047109377,[-0.07   1.332 -0.668  0.641 -0.821],30.895138
885.9103512763977,11100,,6.2294893,100,0.04324236,0.23062658,111,0.5437148,86.530106,41.04869,5.1313562,17.04,119.35686,11.596322,3.1582255,-7.5340273e-07,183641,30.508749,100.0,0.95798,-109.18907862128394,1.6484177,-16.751226,0.041764863,[-0.076  1.307 -0.699  0.655 -0.82 ],29.392826
892.5152068138123,11200,,4.440463,100,0.048071828,0.22839412,112,0.39032647,85.852745,43.21942,4.780086,16.09,191.12161,10.287876,3.4563437,-1.6212464e-06,185250,32.523125,100.0,1.0141014,-108.65090502767127,1.4663191,-13.104538,0.03978281,[-0.058  1.329 -0.684  0.648 -0.823],31.179184
901.2778599262238,11300,,4.7237287,100,0.022751689,0.21973297,113,0.42976218,86.17549,41.553818,5.8245864,16.44,264.27805,13.228043,4.1141148,8.392334e-07,186894,30.927248,100.0,1.0086836,-108.67976413918095,1.3394709,-13.77578,0.03919898,[-0.044  1.344 -0.66   0.646 -0.833],30.031345
908.4423327445984,11400,,112.91959,100,0.059725568,0.8795151,114,1.7887475,86.14515,48.370995,4.6771913,16.44,2526.9575,13.898543,22.624779,1.964569e-06,188538,35.032978,100.0,1.2288966,-108.73792615933455,4.592299,-10.677399,0.078370206,[-0.043  1.324 -0.681  0.649 -0.833],30.269943
917.0186862945557,11500,,1.4255902,100,0.2718288,0.19104388,115,0.41432545,86.146645,40.841335,5.7553663,16.34,77.35889,15.27952,2.4768467,6.1035155e-07,190172,30.578121,100.0,0.9915145,-108.25981081268095,1.1743103,-13.493034,0.035063446,[-0.031  1.28  -0.718  0.668 -0.829],30.078539
925.5687203407288,11600,,35.082188,100,0.034931056,0.70533013,116,2.160874,86.41452,45.987785,5.510388,16.78,1399.2015,15.77163,16.358175,-1.1253356e-06,191850,32.95461,100.0,1.2704165,-108.9401230108872,4.7443867,-13.301401,0.08219912,[ 0.015  1.263 -0.725  0.665 -0.875],29.244661
932.9702205657959,11700,,2.8994503,100,0.12088285,0.19808239,117,0.4851969,85.67177,43.11746,4.8142953,15.76,144.08727,9.500433,5.392511,4.959106e-07,193426,32.769722,100.0,1.0281755,-107.89100323012906,1.2607597,-13.76148,0.035286244,[ 0.012  1.264 -0.753  0.715 -0.876],31.678375
941.477292060852,11800,,3.2988744,100,0.11474627,0.22890891,118,0.971515,86.30104,41.377117,5.691267,16.6,235.20636,12.733767,10.621984,-3.8146973e-07,195086,30.618624,100.0,1.1407291,-108.73438967899476,1.3966621,-13.399054,0.041769996,[ 0.012  1.283 -0.739  0.724 -0.923],29.75713
949.6446237564087,11900,,675.5217,100,0.00930758,5.102681,119,3.0046334,86.491684,54.642693,5.264176,16.81,17961.648,17.617125,42.580368,9.918213e-07,196767,38.693066,100.0,1.3680112,-108.49767658634757,16.676622,-11.462185,0.15983896,[ 0.006  1.272 -0.761  0.721 -0.924],29.204361
957.1192903518677,12000,,12.682561,100,0.031855747,0.30628577,120,0.6196199,86.66734,40.461655,6.356695,17.1,200.27429,16.834812,4.196375,-2.002716e-07,198477,29.698677,100.0,1.006519,-108.79480947971187,2.2309284,-12.579918,0.047317233,[-0.005  1.233 -0.8    0.726 -0.891],28.401127
965.7651200294495,12100,,4.202367,100,0.15478748,0.24983625,121,0.8520522,86.609726,40.82211,5.948542,17.13,252.78668,14.740764,7.400984,-9.727478e-07,200190,29.97139,100.0,1.1220303,-109.30660935971362,1.6012036,-14.714306,0.044890136,[-0.008  1.203 -0.812  0.704 -0.892],28.633232
972.0889008045197,12200,,5.5050335,100,0.025610685,0.28648287,122,0.9793426,86.242714,43.672314,5.7767324,16.47,357.54242,15.020652,6.4226365,9.536743e-09,201837,32.606255,100.0,1.1191076,-108.407410847532,2.4577706,-13.668976,0.048732705,[-0.005  1.2   -0.827  0.732 -0.894],29.916492
980.7515962123871,12300,,3.0467582,100,0.27004713,0.23384304,123,0.5752089,86.49269,42.384876,5.2588935,16.9,205.03662,14.432283,4.183935,1.7929077e-06,203527,31.576557,100.0,1.0576513,-109.29380933450503,1.456615,-13.9147,0.04287731,[ 0.052  1.2   -0.82   0.707 -0.963],29.392365
988.7400643825531,12400,,1695138.6,100,3.3711423e-08,15357.013,124,697.8951,86.02661,1653.4419,4.969157,16.14,257792510.0,14.7130375,27768.592,-9.155273e-07,205141,1075.0835,100.0,69.38595,-108.12252423570291,42004.297,-13.416197,328.76447,[ 0.067  1.201 -0.805  0.694 -0.9  ],30.815655
997.4641087055206,12500,,7.0634875,100,0.0224411,0.34087837,125,1.5895209,85.76489,45.328827,5.351833,15.88,544.77686,11.222198,16.082552,2.7465821e-06,206729,33.881104,100.0,1.1602057,-108.14449982261829,2.4571009,-15.6657295,0.053514414,[ 0.193  1.116 -0.866  0.616 -0.95 ],31.451168
1005.6608612537384,12600,,9.340493,100,0.045144416,0.26385388,126,0.7964864,86.38652,40.676895,6.8552923,16.64,116.88218,16.717325,9.322536,1.2588501e-06,208393,29.994724,100.0,0.92349017,-108.26446137526654,2.3479917,-17.602633,0.044687208,[ 0.179  1.138 -0.861  0.658 -0.953],29.13812
1013.929890871048,12700,,2.1790924,100,0.13235831,0.22045396,127,0.61012185,86.45213,40.895935,5.721103,16.81,252.94565,14.667421,4.031609,-2.2506713e-06,210074,30.193745,100.0,1.0783954,-108.42599578933529,1.3169783,-17.777174,0.040473305,[ 0.172  1.171 -0.857  0.669 -0.936],29.325768
1022.5786893367767,12800,,2.0054164,100,0.21373251,0.19921917,128,0.38062754,86.429436,40.438686,6.0004573,16.8,115.03532,16.282322,2.7145436,-1.335144e-06,211754,30.08428,100.0,1.0394139,-108.66246805395181,1.1607468,-10.928057,0.03698713,[ 0.186  1.155 -0.879  0.675 -0.948],29.0691
1030.2415132522583,12900,,11.079716,100,0.06322048,0.4754456,129,1.6256024,86.31134,46.501648,5.672356,16.58,1255.9833,14.007189,14.499041,-1.2016296e-06,213412,33.62259,100.0,1.1777197,-108.42942950226957,2.5685754,-13.71854,0.06903546,[ 0.148  1.18  -0.867  0.68  -0.993],29.721214
1037.6410303115845,13000,,1.5018449,100,0.37323964,0.19141056,130,0.3438771,86.0925,41.241653,5.4438405,16.29,99.81614,13.264395,2.2956762,7.8201293e-07,215041,30.998714,100.0,1.0228959,-108.19554654697973,1.1208543,-12.229128,0.03504283,[ 0.173  1.192 -0.827  0.657 -1.007],30.391003
1047.3289346694946,13100,,569.2932,100,0.001466275,15.252113,131,7.2524962,86.2533,79.73409,5.503173,16.52,147858.16,17.715889,466.83398,-1.1825562e-06,216693,46.448746,100.0,1.4646204,-108.44762552647026,103.35537,-13.212,1.0534227,[ 0.194  1.192 -0.817  0.642 -1.01 ],29.925848
1055.6647036075592,13200,,1.6541204,100,0.25078353,0.19700193,132,0.62040436,85.96237,41.350384,6.0043635,16.12,91.87844,18.88033,5.9324,4.386902e-07,218305,31.03337,100.0,1.0090591,-108.07652193577822,1.2369084,-12.830719,0.0357392,[ 0.165  1.214 -0.798  0.696 -1.   ],30.337322
1064.5181877613068,13300,,13.411279,100,0.071972914,0.30091998,133,1.0796221,86.38845,42.028408,4.8572683,16.71,190.36314,11.2403755,12.034462,1.964569e-06,219976,31.11018,100.0,1.1040766,-108.64335947561294,2.796571,-13.500687,0.047497336,[ 0.144  1.215 -0.803  0.711 -1.021],29.876228
1072.5046305656433,13400,,4.8697195,100,0.043373916,0.33581382,134,1.3066676,85.98099,43.950012,5.1553497,16.16,414.29172,9.444365,13.747858,8.201599e-07,221592,32.477257,100.0,0.98082876,-108.26007910350069,2.731802,-13.390776,0.055293854,[ 0.126  1.195 -0.805  0.685 -1.024],30.982368
1081.7262456417084,13500,,424.20453,100,0.0067179347,2.6322603,135,1.5911517,85.93525,50.10878,5.0113893,16.15,6664.6953,13.348364,45.303932,5.722046e-07,223207,35.721245,100.0,1.0959872,-108.63182171522676,8.418087,-12.137032,0.10282918,[ 0.123  1.196 -0.788  0.697 -1.039],30.980576
1089.4361090660095,13600,,1.6165173,100,0.3206166,0.19767857,136,0.44698244,85.9177,41.913895,4.9678135,16.08,64.6801,13.172912,3.0464797,3.0708313e-06,224815,31.623495,100.0,1.0555454,-108.22267385145356,1.2407681,-13.780054,0.035801686,[ 0.15   1.159 -0.823  0.713 -1.003],30.983418
1095.1339175701141,13700,,2.8683386,100,0.20384736,0.21132728,137,0.4591439,86.204216,42.40331,5.5228634,16.35,296.10767,11.939441,4.347308,-3.0517577e-07,226450,31.869368,100.0,1.0026505,-107.91921147398497,1.2913451,-14.433704,0.038283333,[ 0.149  1.17  -0.818  0.703 -1.002],30.190704
1102.624827861786,13800,,36.850517,100,0.0045672893,0.80602926,138,4.2752633,86.16876,47.196724,5.934417,16.51,1663.8702,16.775623,60.720436,1.3923645e-06,228101,34.317043,100.0,1.695263,-109.10274002392778,5.244444,-15.198429,0.08612151,[ 0.201  1.165 -0.803  0.698 -1.014],29.869078
1110.4322800636292,13900,,2.8475456,100,0.29613608,0.2037781,139,0.32189918,86.345,40.415947,5.4138556,16.72,77.6033,15.673876,4.738123,2.1362305e-06,229773,30.087147,100.0,0.9220438,-109.34963566421388,1.2500415,-13.652878,0.037310045,[ 0.211  1.179 -0.79   0.66  -1.028],29.559237
1118.261566877365,14000,,8.197603,100,0.080758706,0.35934865,140,1.5193796,86.16468,44.878944,5.28761,16.48,643.6435,13.306055,16.027735,-7.343292e-07,231421,33.10586,100.0,1.2187507,-109.01044998432324,2.5669003,-13.937328,0.055746134,[ 0.205  1.196 -0.783  0.676 -1.023],30.249521
1126.4021191596985,14100,,2.119283,100,0.13985416,0.20659247,141,0.80278254,86.57063,40.425945,5.5321198,16.94,118.290344,16.520336,7.109771,-3.6239624e-07,233115,30.030224,100.0,1.02193,-108.45733071256628,1.3884194,-13.742199,0.038283747,[ 0.223  1.191 -0.758  0.652 -1.032],29.028652
1134.6408088207245,14200,,36.219296,100,0.0032725444,0.98700446,142,4.3312116,85.84744,47.55842,5.5645666,15.97,2648.686,10.925601,54.35575,-1.2111664e-06,234712,33.71872,100.0,1.596153,-108.03001291239156,6.4583855,-15.353767,0.10513899,[ 0.273  1.174 -0.766  0.644 -1.032],31.028831
1142.6021435260773,14300,,1.990029,100,0.27434528,0.20436144,143,0.50342107,86.051125,41.71249,5.147812,16.25,137.42253,14.278687,4.940627,2.155304e-06,236337,31.278439,100.0,1.0452951,-108.08167609487977,1.275,-13.868784,0.037163444,[ 0.251  1.195 -0.758  0.613 -1.045],30.622307
1149.8030469417572,14400,,9.772539,100,0.040491145,0.31572267,144,0.73265326,85.842445,44.54892,5.863548,16.01,542.52795,16.34265,5.4147973,3.0517577e-07,237938,32.93591,100.0,1.0237919,-108.42449915440316,1.9750584,-12.235147,0.049914993,[ 0.239  1.201 -0.747  0.597 -1.04 ],30.84624
1158.1376421451569,14500,,1.3251021,100,0.55676603,0.18079002,145,0.20936434,86.048874,40.684494,5.9971557,16.25,46.41069,13.508011,2.1612492,-1.2397766e-06,239563,30.602459,100.0,1.0259582,-108.39749266338069,1.0459113,-11.462217,0.033124454,[ 0.229  1.192 -0.772  0.598 -1.02 ],30.41515
1166.1478860378265,14600,,9.729609,100,0.1627909,0.2785649,146,0.77514344,86.42301,42.45662,5.644949,16.82,568.90295,12.136069,5.9199643,5.8174135e-07,241245,31.16965,100.0,1.0669363,-109.02480620094423,1.6672544,-13.70125,0.048404943,[ 0.244  1.193 -0.767  0.593 -1.018],29.517109
1174.1255841255188,14700,,181.44724,100,0.0021895908,1.5062686,147,2.1815383,86.034904,50.893604,4.868699,16.22,4720.723,10.128007,25.161327,9.918213e-07,242867,36.74053,100.0,1.245456,-108.11849913566643,9.311262,-13.994978,0.105029486,[ 0.224  1.186 -0.793  0.607 -1.021],30.78606
1182.148118019104,14800,,36.685146,100,0.03273274,0.39417297,148,0.9363849,85.8903,43.981346,5.5532284,16.0,375.3405,16.055504,13.547644,3.0708313e-06,244467,32.750885,100.0,1.0806032,-108.03820980799017,2.296851,-12.558807,0.045573857,[ 0.156  1.187 -0.825  0.609 -0.988],30.85471
1190.4055655002594,14900,,8.476454,100,0.116757296,0.23307104,149,0.61109775,86.17927,42.108543,4.8229327,16.39,312.46655,10.101234,5.2958097,1.9073487e-07,246106,31.436146,100.0,1.038704,-108.15593460546226,1.4322733,-12.481739,0.03986422,[ 0.129  1.165 -0.85   0.61  -0.981],30.403461
1198.8623745441437,15000,,12.649518,100,0.05374071,0.37130752,150,1.606868,86.14905,44.91837,5.451865,16.34,654.88446,18.38838,15.320529,-2.861023e-07,247740,33.2785,100.0,1.0561024,-108.41593531058983,2.9073515,-16.027744,0.05366659,[ 0.104  1.199 -0.831  0.624 -0.963],30.092234
1206.6578958034515,15100,,50.713108,100,0.057382178,0.55087066,151,1.3566966,86.18902,43.155663,5.309171,16.4,313.15884,13.396216,16.294798,4.959106e-07,249380,31.760777,100.0,1.03283,-108.28182089368893,4.2282467,-11.906427,0.056216292,[ 0.149  1.183 -0.855  0.641 -0.926],30.291485
1214.248278617859,15200,,179.96774,100,0.013386099,4.4654465,152,19.330667,85.78506,64.17721,5.8093133,15.93,47751.31,12.43452,235.99248,1.8501282e-06,250973,42.639763,100.0,2.8702989,-108.19281136639758,26.719856,-13.110317,0.34048414,[ 0.146  1.224 -0.845  0.672 -0.941],31.079647
1221.7617354393005,15300,,19.517166,100,0.04664988,0.31101975,153,0.9093264,86.02826,44.92954,5.0128818,16.23,1622.624,11.466351,12.077146,-3.0517577e-07,252596,33.49346,100.0,1.0127969,-108.36592977568904,2.0580275,-13.101116,0.04923226,[ 0.126  1.228 -0.845  0.625 -0.873],30.593964
1229.307090997696,15400,,19.320057,100,0.10746684,0.34081823,154,0.97529936,86.26708,44.636524,5.2535176,16.59,1120.2168,16.817162,9.962862,2.002716e-06,254255,32.98063,100.0,1.0135415,-108.78484446490471,1.9525554,-11.294067,0.051223822,[ 0.189  1.166 -0.87   0.618 -0.906],29.889763
1237.5201063156128,15500,,12.192989,100,0.060115524,0.4352684,155,0.86604583,86.704124,43.431,5.7455735,17.14,677.6978,15.158154,7.6299615,4.2915343e-07,255969,31.19878,100.0,1.0781405,-108.63450302209759,2.6321268,-11.973978,0.066622935,[ 0.115  1.232 -0.845  0.637 -0.903],28.563046
1245.244859457016,15600,,1.0303895,100,0.86222374,0.17956083,156,0.050815407,86.361755,39.671158,5.753518,16.59,36.70999,16.209904,1.2520908,-1.1634827e-06,257628,29.614042,100.0,1.0094639,-108.26512257284449,1.0033405,-15.582989,0.03326265,[ 0.109  1.213 -0.877  0.632 -0.869],29.541632
1250.832218170166,15700,,2.2568934,100,0.120944224,0.23012063,157,0.560065,86.06221,42.401,5.3327737,16.19,245.05618,11.483633,4.178116,-9.536743e-07,259247,31.579224,100.0,0.9766892,-108.18058542534197,1.5284903,-13.53573,0.0415082,[ 0.115  1.214 -0.875  0.63  -0.87 ],30.65604
1256.7293028831482,15800,,3.6846251,100,0.08782402,0.25636652,158,0.7598262,86.243996,41.48167,5.700204,16.53,187.32031,16.229303,4.827212,2.5749207e-06,260900,30.735332,100.0,0.97683156,-108.83588328119411,2.0619638,-13.904163,0.044581085,[ 0.122  1.219 -0.851  0.626 -0.857],29.900486
1265.4984395503998,15900,,2.5610619,100,0.13040978,0.20133702,159,0.49320436,85.837585,42.786106,4.298769,16.06,71.40408,10.741468,2.5856395,2.2888183e-07,262506,32.436535,100.0,0.98371077,-108.61737645364663,1.3070538,-10.313599,0.03632781,[ 0.102  1.203 -0.857  0.641 -0.854],31.454632
1273.368716955185,16000,,8.796575,100,0.32076252,0.24178188,160,0.5861918,86.541504,40.333942,5.720864,16.93,138.52658,17.091587,14.111931,-6.8664554e-07,264199,29.87459,100.0,1.0685056,-108.76809177200883,1.2536644,-11.329662,0.040092323,[ 0.099  1.189 -0.862  0.621 -0.886],28.838074
1281.3140785694122,16100,,4.5342293,100,0.11814368,0.26311678,161,0.92079735,86.00009,43.441753,5.1199517,16.18,501.56073,12.090172,6.3638597,-1.7356873e-06,265817,32.246185,100.0,1.1274225,-108.15244599677666,1.7295123,-15.777895,0.04606017,[ 0.071  1.192 -0.878  0.63  -0.905],30.750809
1289.1662430763245,16200,,2.1160066,100,0.1453257,0.22312425,162,0.89726543,86.450615,40.459846,5.756412,16.82,101.78781,15.836607,6.4092226,3.490448e-06,267499,29.942991,100.0,1.1446822,-108.72904506011587,1.4124717,-14.735775,0.04075039,[ 0.083  1.203 -0.853  0.601 -0.878],29.234789
1296.6736640930176,16300,,79.11029,100,0.013052007,0.81677026,163,2.958627,85.83425,48.169838,5.747875,15.98,1336.9291,11.785947,47.864784,-1.2016296e-06,269097,35.346233,100.0,1.3295556,-108.21582231327795,5.23507,-15.357552,0.07542621,[ 0.073  1.211 -0.846  0.621 -0.88 ],31.036194
1304.6131358146667,16400,,8.125372,100,0.08731589,0.24197517,164,0.52837706,86.79137,41.61162,5.3340864,17.26,158.30305,14.811142,3.7776277,5.4359435e-07,270823,30.994514,100.0,0.93908733,-109.07789739742535,1.4297594,-11.231182,0.041975565,[ 0.089  1.213 -0.868  0.671 -0.9  ],28.661314
1312.1449790000916,16500,,6.1210904,100,0.019260854,0.2304709,165,0.61117077,86.180466,42.373505,5.9704704,16.34,306.96567,13.908474,3.78291,-5.340576e-07,272457,31.637678,100.0,1.0402532,-108.10695633926979,1.4797924,-16.89591,0.04108325,[ 0.158  1.192 -0.87   0.668 -0.964],30.213116
1319.8972852230072,16600,,1.0766437,100,0.63165253,0.17997609,166,0.1581112,86.0528,40.438347,5.784194,16.3,41.782475,15.480232,1.85977,1.9073487e-07,274087,30.363005,100.0,1.0036433,-108.56465176768143,1.0262979,-13.100706,0.033033885,[ 0.148  1.176 -0.889  0.684 -0.998],30.23859
1325.3442499637604,16700,,212.5445,100,0.0006695382,3.3531148,167,11.50698,86.30224,58.395588,5.719606,16.5,41788.21,13.7739105,129.84167,5.340576e-07,275737,37.71965,100.0,2.6305213,-107.97961122581532,17.73832,-14.178064,0.26019216,[ 0.15   1.18  -0.887  0.679 -0.999],29.794739
1332.5216436386108,16800,,5.956644,100,0.071641296,0.27789202,168,0.96431404,86.30771,41.627834,5.3501062,16.64,84.242615,13.41798,5.715727,1.8692017e-06,277401,30.847343,100.0,0.9705336,-108.86864849088002,3.0941708,-13.3516865,0.046697438,[ 0.136  1.21  -0.853  0.71  -0.963],29.846443
1339.8556842803955,16900,,9877.43,100,0.000938411,62.49463,169,47.171787,85.69431,123.281685,5.986444,15.77,592689.8,15.76086,597.0709,-1.6021728e-06,278978,81.786354,100.0,5.9010425,-107.93377159265926,254.25682,-15.112017,1.3037769,[ 0.102  1.194 -0.85   0.7   -0.952],31.275208
1349.4784824848175,17000,,1.5509074,100,0.18453126,0.19332318,170,0.53612643,85.96582,41.59238,5.4810266,16.14,71.534325,17.256617,4.224695,-1.4305115e-06,280592,31.30886,100.0,1.0800519,-108.24094396783399,1.2074999,-12.481606,0.03518981,[ 0.045  1.178 -0.901  0.683 -0.944],30.692394
1357.8661172389984,17100,,3.6553454,100,0.039646253,0.26960793,171,1.1090423,85.671936,44.58467,4.9326468,15.64,137.92621,12.773222,8.663614,-5.722046e-07,282156,33.63498,100.0,1.0714906,-107.70250230535657,2.2302547,-12.202766,0.045185614,[ 0.024  1.181 -0.897  0.672 -0.971],31.83966
1366.2296726703644,17200,,7.746881,100,0.014231861,0.38042164,172,1.6512468,86.19112,43.51471,5.611115,16.47,341.48358,12.860836,15.528217,-1.5163422e-06,283803,31.977898,100.0,1.1948202,-108.82910643836918,3.6074514,-17.81801,0.059909113,[ 0.031  1.192 -0.901  0.661 -0.982],30.189285
1372.9782633781433,17300,,10.775746,100,0.014159668,0.39753562,173,1.5776479,86.40263,44.598602,5.2632604,16.72,660.5695,14.068737,17.542046,4.196167e-07,285475,32.743084,100.0,1.2276934,-108.6848099079104,2.8286686,-14.07987,0.06244618,[ 0.048  1.162 -0.898  0.664 -1.019],29.763111
