AvgDiscRet,MaxNormIw,J,VarVanillaIw,VarJ,AvgRet,ESSClassic,MinNormIw,Bound,VarNormIw,eRenyi2,MinVanillaIw,ESSRenyi,VarDiscRet,VanillaAvgRet,BatchSize,AvgVanillaIw,AvgEpLen,AvgNormIw,VarRet,MaxVanillaIw
-7.984055296491763,0.09178728,-5.0328245,4.465455,11.206204,-7.984055296491763,20.430593470586146,8.354002e-09,-8.958052,0.00039339592,4.08095,8.900461e-07,24.504099611468163,51.03061848062282,-7.984055296491763,100,1.0654129,200.0,0.01,51.03061848062282,9.779135
-7.267909649663779,0.04438711,-6.938196,0.2647284,6.929615,-7.267909649663779,80.68664052956669,0.007612167,-9.060021,2.417804e-05,1.1712166,0.79652244,85.3813029923937,47.62966006305813,-7.267909649663779,100,1.0463806,200.0,0.01,47.62966006305813,4.6445813
-7.791443949141734,0.046484213,-5.5292206,2.0166724,9.521171,-7.791443949141734,30.007974941921145,2.437901e-24,-8.941774,0.00023560073,3.0922732,2.2555134e-22,32.33866880124448,45.65755704497366,-7.791443949141734,100,0.92518663,200.0,0.01,45.65755704497366,4.3006573
-8.644822432163831,0.011361577,-8.595208,0.021435969,6.655108,-8.644822432163831,97.90586651057312,0.005281304,-10.556498,2.160537e-06,1.0249112,0.5260559,97.56943176322449,44.36876200914505,-8.644822432163831,100,0.99607193,200.0,0.01,44.36876200914505,1.1316948
-8.39312201638916,0.015625834,-7.9728503,0.16624574,6.867261,-8.39312201638916,85.9088781145627,0.0012493808,-10.048456,1.656807e-05,1.1762364,0.12515095,85.01692411441549,49.76108397385454,-8.39312201638916,100,1.0017037,200.0,0.01,49.76108397385454,1.5652457
-7.23670285670395,0.013785599,-6.9918118,0.13956189,6.9337506,-7.23670285670395,87.96161170351857,4.1166022e-05,-9.071366,1.3824202e-05,1.1392254,0.004136207,87.77894452109372,44.79779909518972,-7.23670285670395,100,1.0047623,200.0,0.01,44.79779909518972,1.385125
-7.058634026558419,0.014133439,-6.599064,0.18120937,7.1027384,-7.058634026558419,85.47801346122425,0.00018262072,-8.6846075,1.7160773e-05,1.1743609,0.01876601,85.1527008797764,47.89385232862416,-7.058634026558419,100,1.0275948,200.0,0.009999999,47.89385232862416,1.4523449
-7.348671133102056,0.023425471,-6.974162,0.08751183,6.747369,-7.348671133102056,92.0758063473779,0.008191527,-9.066392,8.693076e-06,1.1401951,0.82188594,87.70428609515247,45.537500792478326,-7.348671133102056,100,1.0033367,200.0,0.010000002,45.537500792478326,2.3503633
-8.54672514298074,0.0247574,-7.3444157,0.84360135,9.515111,-8.54672514298074,54.27781814601265,6.4168165e-10,-9.981121,8.508818e-05,1.8189912,6.389305e-08,54.97552757083714,47.387029466179506,-8.54672514298074,100,0.9957125,200.0,0.01,47.387029466179506,2.4651253
-7.843702712115362,0.0114742145,-7.7250533,0.029155185,6.3771863,-7.843702712115362,97.32501611213802,0.0033580426,-9.680832,2.776289e-06,1.0398806,0.3441215,96.16488353807013,42.508900939440565,-7.843702712115362,100,1.0247681,200.0,0.009999999,42.508900939440565,1.1758409
-7.600451859831441,0.026135536,-5.9487743,1.1039764,8.051879,-7.600451859831441,50.33145112662586,6.913365e-10,-8.671148,9.9679746e-05,2.0075383,7.275552e-08,49.812249694960684,53.92048563283213,-7.600451859831441,100,1.0523894,200.0,0.01,53.92048563283213,2.7504761
-7.816973948540865,0.067298934,-4.4515142,2.1171448,11.378618,-7.816973948540865,22.801379707774014,5.4287704e-34,-8.277544,0.00034198983,3.8534591,4.271399e-32,25.95070997023433,56.97670380029816,-7.816973948540865,100,0.78680784,200.0,0.01,56.97670380029816,5.295133
-7.1696314016847635,0.013763281,-6.8610735,0.14435036,6.663313,-7.1696314016847635,88.40828245647366,0.0010788093,-8.874905,1.3244015e-05,1.1671017,0.11262731,85.68233299718631,40.568853842714326,-7.1696314016847635,100,1.0439966,200.0,0.01,40.568853842714326,1.4368818
-7.509684692387883,0.0115661435,-7.434483,0.03882374,7.302363,-7.509684692387883,96.31880922899859,0.0023457631,-9.421397,3.8604926e-06,1.0346678,0.23524016,96.64937404249108,53.54819803498597,-7.509684692387883,100,1.00283,200.0,0.009999999,53.54819803498597,1.1598876
-8.150275005351645,0.019333811,-7.2876573,0.5055139,7.9466724,-8.150275005351645,67.83126324535361,4.5248173e-05,-9.635538,4.7903664e-05,1.4985667,0.0046481835,66.73042773665411,50.61846329567248,-8.150275005351645,100,1.0272644,200.0,0.01,50.61846329567248,1.9860934
-6.886054660012132,0.037485585,-5.725587,0.7696635,7.325657,-6.886054660012132,57.622421758800925,6.798169e-05,-8.2682,7.4286436e-05,1.6813436,0.006919706,59.476244266573794,46.72093988956458,-6.886054660012132,100,1.0178779,200.0,0.009999999,46.72093988956458,3.8155746
-7.916758903172446,0.036956016,-7.71669,0.21088904,7.3228855,-7.916758903172446,84.3912886807686,0.00692888,-9.776144,1.8682458e-05,1.1439059,0.7361614,87.41977982400176,49.27036328297287,-7.916758903172446,100,1.0624537,200.0,0.010000002,49.27036328297287,3.9264057
-6.983770565839361,0.06275272,-4.4474316,1.1522975,9.492466,-6.983770565839361,28.072883138524716,6.584651e-11,-7.6238317,0.0002588037,2.7758825,4.3936943e-09,36.02457979737857,43.67676202445223,-6.983770565839361,100,0.66726303,200.0,0.009999999,43.67676202445223,4.1872573
-7.712587189326668,0.020931832,-6.912224,0.31713292,8.025446,-7.712587189326668,76.47576023945936,0.0006147298,-9.093443,3.107111e-05,1.2457496,0.062105,80.27295419519709,52.04175424635045,-7.712587189326668,100,1.0102812,200.0,0.01,52.04175424635045,2.1147037
-7.151464171469476,0.07050218,-4.411152,2.8048246,13.599621,-7.151464171469476,16.581491823186212,,-8.171227,0.0005081637,3.7636619,,26.569868304343192,46.501997694616406,-7.151464171469476,100,0.7429355,200.0,0.01,46.501997694616406,5.237857
-6.958126087930271,0.021051444,-6.2639327,0.41843694,7.2955155,-6.958126087930271,75.49101766240949,0.007062273,-8.345688,3.2794058e-05,1.2184719,0.79774106,82.07001019343657,44.35541432368566,-6.958126087930271,100,1.1295811,200.0,0.009999998,44.35541432368566,2.3779314
-7.5818243971041905,0.013210794,-7.459303,0.052268326,7.012115,-7.5818243971041905,95.37309584213592,0.008489036,-9.425055,4.900395e-06,1.0486268,0.8767222,95.36281340380212,46.47054621172108,-7.5818243971041905,100,1.03277,200.0,0.009999998,46.47054621172108,1.3643713
-8.148189364744349,0.03392568,-8.05017,0.26035666,8.604138,-8.148189364744349,82.94148428944008,0.007727054,-10.065976,2.0774669e-05,1.0618867,0.86503017,94.17200817580105,53.996607044018106,-8.148189364744349,100,1.1194825,200.0,0.01,53.996607044018106,3.7979202
-9.043064131842591,0.039846398,-8.390301,0.36645538,8.473546,-9.043064131842591,76.25601145092975,0.0072507504,-10.605984,3.1451713e-05,1.2910687,0.78265685,77.45521371629827,52.25815851287947,-9.043064131842591,100,1.079415,200.0,0.010000002,52.25815851287947,4.3010798
-8.196916205850538,0.01192356,-8.187118,0.0053871702,6.8365507,-8.196916205850538,99.47706396095198,0.009500237,-10.144215,5.309999e-07,1.0042663,0.95690227,99.57518616171414,47.00312760604644,-8.196916205850538,100,1.0072404,200.0,0.01,47.00312760604644,1.2009891
-7.327825438387753,0.011028468,-7.3271236,0.00042017893,6.9136186,-7.327825438387753,99.95873912609171,0.009860987,-9.186365,4.1698517e-08,1.0002098,0.98986834,99.97902356607004,47.82278235804005,-7.327825438387753,100,1.0038228,200.0,0.01,47.82278235804005,1.1070627
-8.133320991982773,0.01538097,-8.007829,0.064623654,7.06537,-8.133320991982773,94.41334325132911,0.0082995,-9.926941,5.9770314e-06,1.06447,0.8629883,93.94346017021034,49.32165381817712,-8.133320991982773,100,1.0398076,200.0,0.009999998,49.32165381817712,1.599325
-8.728658730937576,0.014657171,-8.707032,0.00972533,7.7965274,-8.728658730937576,99.07015291753555,0.009302619,-10.671961,9.480375e-07,1.0080892,0.9422034,99.19757250813431,58.68242254854296,-8.728658730937576,100,1.0128367,200.0,0.010000002,58.68242254854296,1.4845321
-7.482095979383859,0.017407566,-7.002632,0.30548915,7.7793484,-7.482095979383859,73.62222915866401,6.429274e-05,-9.20397,3.619049e-05,1.2608196,0.0059069414,79.31349070266111,49.54708579335633,-7.482095979383859,100,0.9187571,200.0,0.009999998,49.54708579335633,1.5993326
-7.494327369212057,0.024396945,-7.2828937,0.13989012,7.4173584,-7.494327369212057,88.92241093595331,0.008105721,-9.282408,1.25834285e-05,1.0759624,0.8546449,92.94004859610095,52.93262234132792,-7.494327369212057,100,1.0543724,200.0,0.01,52.93262234132792,2.5723464
-8.002936580615033,0.018630927,-7.832373,0.039378125,7.5527864,-8.002936580615033,96.24879602549456,0.008609486,-9.859586,3.9367515e-06,1.0669866,0.8610646,93.7218927321862,58.21958193578772,-8.002936580615033,100,1.0001348,200.0,0.010000002,58.21958193578772,1.8633438
-7.409762871733751,0.013657199,-7.3272953,0.034385454,7.007885,-7.409762871733751,96.9404578029005,0.0085495785,-9.265778,3.1879872e-06,1.0380837,0.88792,96.33134847108036,50.575130614336025,-7.409762871733751,100,1.0385542,200.0,0.01,50.575130614336025,1.4183741
-6.8465164502355496,0.02849612,-5.0235305,1.2204673,6.462589,-6.8465164502355496,46.0467788608403,2.2614568e-06,-7.848668,0.000118353986,2.199856,0.00022964654,45.457519970217405,38.634746760571524,-6.8465164502355496,100,1.0154805,200.0,0.01,38.634746760571524,2.8937256
-7.3828929935796905,0.0134940175,-7.1440644,0.11342914,6.748361,-7.3828929935796905,88.59220196388046,0.00084088807,-9.046413,1.300684e-05,1.0765043,0.0785262,92.8932614411387,40.62001246074949,-7.3828929935796905,100,0.93384844,200.0,0.009999999,40.62001246074949,1.2601367
-8.490792365283633,0.012333053,-8.265022,0.1596672,7.285835,-8.490792365283633,86.96395504238079,0.00013333034,-10.267036,1.5141628e-05,1.0794404,0.013691483,92.64059798109376,46.172972149949764,-8.490792365283633,100,1.0268843,200.0,0.009999998,46.172972149949764,1.2664618
-7.219416447699546,0.019828005,-6.8447833,0.29085672,6.966655,-7.219416447699546,80.5494021322223,0.0075429985,-8.895584,2.4391333e-05,1.135615,0.8236938,88.05801330201069,46.33018991773416,-7.219416447699546,100,1.0919979,200.0,0.01,46.33018991773416,2.1652138
-7.206788605559633,0.18074079,-6.2737627,6.01545,11.884794,-7.206788605559633,24.515947536776967,0.0054301796,-8.671351,0.00031100787,1.5206994,0.75520104,65.75921657821146,55.47498269138602,-7.206788605559633,100,1.3907478,200.0,0.009999999,55.47498269138602,25.136486
-6.447823360025774,0.01706888,-6.4164968,0.010713088,6.3235645,-6.447823360025774,98.95342153172541,0.009313259,-8.345548,1.0683301e-06,1.011398,0.93262357,98.87304915796041,40.600007272098146,-6.447823360025774,100,1.0013933,200.0,0.01,40.600007272098146,1.7092662
-7.876818321268951,0.011396684,-7.758635,0.032884177,7.0684934,-7.876818321268951,96.82705310314503,0.0035194512,-9.737701,3.310027e-06,1.0263224,0.3507944,97.43527319390769,48.567636100715085,-7.876818321268951,100,0.99673045,200.0,0.01,48.567636100715085,1.1359421
-7.418138432842527,0.010900371,-7.3977656,0.0062577506,6.8745456,-7.418138432842527,99.39216053988837,0.009320772,-9.346024,6.177341e-07,1.0094129,0.9381239,99.06748914594023,48.18662921978158,-7.418138432842527,100,1.0064873,200.0,0.010000002,48.18662921978158,1.0971085
-7.715819459627319,0.02696935,-7.5634356,0.15749282,6.4846687,-7.715819459627319,87.80976056751373,0.008108881,-9.534782,1.4022803e-05,1.0692806,0.8593575,93.52081924899797,43.73013098771735,-7.715819459627319,100,1.0597732,200.0,0.009999998,43.73013098771735,2.8581395
-6.780608432585684,0.01180511,-6.6991577,0.038674086,6.5922956,-6.780608432585684,96.32798914838085,0.0030402315,-8.647966,3.8504763e-06,1.0434514,0.3046909,95.83579769693155,42.57863973979408,-6.780608432585684,100,1.0021963,200.0,0.010000002,42.57863973979408,1.1831038
-7.826610587225159,0.015486197,-7.8131585,0.0072473013,6.9299893,-7.826610587225159,99.3069977529231,0.009320211,-9.751676,7.0489193e-07,1.0072397,0.94504535,99.28123371544211,48.706456696164445,-7.826610587225159,100,1.0139742,200.0,0.01,48.706456696164445,1.5702604
-8.876055775148119,0.026796939,-8.725721,0.11453319,7.560496,-8.876055775148119,90.38588986939007,0.0082280515,-10.722929,1.0744162e-05,1.0838264,0.84952545,92.26569670785582,57.79405826867892,-8.876055775148119,100,1.0324746,200.0,0.01,57.79405826867892,2.766716
-6.732937741123229,0.014049519,-6.704566,0.007498011,6.962073,-6.732937741123229,99.25589085945677,0.009359059,-8.66752,7.572347e-07,1.0119073,0.931301,98.82327772158406,48.1328669794882,-6.732937741123229,100,0.99507976,200.0,0.010000002,48.1328669794882,1.3980391
-7.00574084545101,0.020647034,-6.111504,0.95171165,8.11847,-7.00574084545101,52.78914775500926,1.9428321e-06,-8.551994,9.033626e-05,1.5896174,0.00019941462,62.908220424086764,45.22402143991751,-7.00574084545101,100,1.026412,200.0,0.01,45.22402143991751,2.1192362
-6.087776516693506,0.012411932,-6.0139,0.120145075,6.549849,-6.087776516693506,88.04833596291213,0.0043721576,-8.000221,1.3711087e-05,1.0353905,0.40927273,96.58191799306545,39.948208674813834,-6.087776516693506,100,0.93608874,200.0,0.01,39.948208674813834,1.161867
-8.397108880781015,0.012501846,-7.702932,0.26772875,7.603888,-8.397108880781015,80.94110496449328,0.00058829045,-9.733247,2.3784496e-05,1.1085682,0.062415477,90.20644897102419,55.195792283353825,-8.397108880781015,100,1.0609636,200.0,0.009999999,55.195792283353825,1.3264004
-7.5985601598355315,0.114038415,-6.2807436,8.17692,7.0949683,-7.5985601598355315,18.148829979071817,0.005665069,-8.561273,0.0004555551,1.4770588,0.75897866,67.70211324561052,42.76065908205695,-7.5985601598355315,100,1.3397518,200.0,0.010000002,42.76065908205695,15.278318
-7.7284867207264,0.022387603,-7.3059707,1.0071942,7.5302033,-7.7284867207264,66.15904743412177,0.005870796,-9.232893,5.1667583e-05,1.1459503,0.81968015,87.2638180583481,46.40211968339716,-7.7284867207264,100,1.3961993,200.0,0.009999999,46.40211968339716,3.1257558
-7.795418604094007,0.012233468,-7.781802,0.018692318,7.1789627,-7.795418604094007,98.27751399568322,0.009215268,-9.730533,1.7703774e-06,1.0067096,0.94690555,99.33351427111205,51.47818562075674,-7.795418604094007,100,1.0275398,200.0,0.01,51.47818562075674,1.2570376
-7.47574414987631,0.013784021,-6.9184847,0.3558592,7.5802655,-7.47574414987631,74.95657906345167,0.0011706186,-9.000984,3.3748045e-05,1.1553656,0.12020714,86.55269049678448,48.75233420085925,-7.47574414987631,100,1.0268685,200.0,0.010000002,48.75233420085925,1.4154377
-7.812923819476818,0.03253551,-7.6155024,0.5957591,8.343936,-7.812923819476818,66.56602076982719,0.0077712126,-9.671277,5.0734172e-05,1.0964433,0.84211975,91.2039869388135,46.18279815059677,-7.812923819476818,100,1.0836401,200.0,0.009999998,46.18279815059677,3.525678
-7.5177224276608365,0.021343132,-6.749162,0.8044046,8.082107,-7.5177224276608365,68.86712195062844,0.0060145743,-8.911417,4.566384e-05,1.2162846,0.7982814,82.2175971913964,44.60397606225786,-7.5177224276608365,100,1.327245,200.0,0.010000002,44.60397606225786,2.8327565
-7.3387379239503625,0.013637241,-7.2336698,0.07539648,6.466671,-7.3387379239503625,93.88257421515068,0.0082085235,-9.045356,6.581851e-06,1.0467724,0.8785502,95.5317543189739,41.35419946640948,-7.3387379239503625,100,1.0702901,200.0,0.01,41.35419946640948,1.4595804
-8.075794280731742,0.014537886,-7.642627,0.38054135,8.220595,-8.075794280731742,73.20178078356825,0.0019326514,-9.69489,3.6978483e-05,1.1883224,0.1960559,84.1522451361411,48.24345584409454,-8.075794280731742,100,1.0144401,200.0,0.010000002,48.24345584409454,1.4747814
-7.446406245312387,0.022647703,-7.032214,0.654512,7.0791264,-7.446406245312387,70.16452302346946,0.0066379523,-9.092587,4.29517e-05,1.1466675,0.8194128,87.20924043221376,47.26158993107068,-7.446406245312387,100,1.2344362,200.0,0.01,47.26158993107068,2.7957144
-8.162022118142811,0.012796253,-8.062605,0.1403057,7.9939113,-8.162022118142811,86.29989791102896,0.0043227593,-10.059322,1.6035354e-05,1.0489869,0.40435183,95.33007407205376,53.34960525596003,-8.162022118142811,100,0.93540215,200.0,0.010000002,53.34960525596003,1.1969643
-6.24856703495584,0.010087338,-6.2481656,0.00043618542,6.2776237,-6.24856703495584,99.95678373557661,0.009505087,-8.197843,4.3661277e-08,1.0001297,0.9500425,99.98703171128012,40.09931703179911,-6.24856703495584,100,0.9995096,200.0,0.010000002,40.09931703179911,1.0082392
-7.678208030811835,0.010514806,-7.6779175,0.0005910225,6.9504848,-7.678208030811835,99.94190357179899,0.009886991,-9.634841,5.8764392e-08,1.000145,0.99153686,99.98550625138263,49.05997276029622,-7.678208030811835,100,1.0028702,200.0,0.009999998,49.05997276029622,1.0544986
-8.025597282500094,0.011268595,-8.024219,0.0008366603,7.3703365,-8.025597282500094,99.91539531760218,0.00993323,-9.986534,8.5557645e-08,1.000664,0.98228127,99.93364448549936,54.86852512702713,-8.025597282500094,100,0.98888403,200.0,0.01,54.86852512702713,1.1143334
-7.648053777890905,0.019648172,-7.3614664,0.43003914,7.930361,-7.648053777890905,77.28216123946456,0.0069532082,-9.374187,2.96929e-05,1.106553,0.83678323,90.37073122699756,49.03668604606067,-7.648053777890905,100,1.2034491,200.0,0.01,49.03668604606067,2.3645575
-7.068671041643346,0.01504437,-6.76491,0.18287621,6.817478,-7.068671041643346,87.94959465539716,0.0072837984,-8.762785,1.3839922e-05,1.105574,0.8372781,90.45075131329004,45.44305213734389,-7.068671041643346,100,1.1495075,200.0,0.009999999,45.44305213734389,1.7293617
-8.28088955881526,0.010497649,-8.274629,0.0047955085,7.0882773,-8.28088955881526,99.52156719890262,0.009033975,-10.206896,4.8559747e-07,1.0033052,0.8977553,99.67056915754532,50.56344924557822,-8.28088955881526,100,0.9937545,200.0,0.01,50.56344924557822,1.0432086
-7.986721154592567,0.010407937,-7.985492,0.0008736161,7.0103064,-7.986721154592567,99.91431443550724,0.009789854,-9.944406,8.659255e-08,1.0005838,0.9833235,99.94165726951971,49.57557410082079,-7.986721154592567,100,1.0044312,200.0,0.010000002,49.57557410082079,1.0454056
-6.96945033317004,0.01337709,-6.7369595,0.07515832,5.8913403,-6.96945033317004,93.72248108800012,0.008016626,-8.442131,6.765685e-06,1.0914648,0.84493697,91.61999897333624,32.779517490509775,-6.96945033317004,100,1.0539807,200.0,0.009999998,32.779517490509775,1.4099195
-7.385843326470929,0.031651612,-7.2870903,0.07777701,6.758594,-7.385843326470929,93.14695254929715,0.008413021,-9.161151,7.4315553e-06,1.0675077,0.8606722,93.67613544489143,44.98412796951676,-7.385843326470929,100,1.0230238,200.0,0.010000002,44.98412796951676,3.2380354
-8.647265994782153,0.016851956,-8.350074,0.43188784,8.156264,-8.647265994782153,67.43142506361595,5.4599994e-05,-10.535301,4.878671e-05,1.2526265,0.0051372107,79.83225402327587,49.95613200230817,-8.647265994782153,100,0.9408812,200.0,0.01,49.95613200230817,1.5855688
-7.348474289296864,0.014053697,-7.2139125,0.097432956,7.1779404,-7.348474289296864,92.51242228581232,0.008003402,-9.224895,8.175357e-06,1.0517918,0.87372404,95.07585172460966,50.182078474328534,-7.348474289296864,100,1.0916908,200.0,0.009999999,50.182078474328534,1.5342292
-8.663480136026967,0.011254755,-8.656306,0.005878306,7.086966,-8.663480136026967,99.4210380838421,0.009535913,-10.613493,5.881974e-07,1.005075,0.95329344,99.49506474775772,50.67113940497345,-8.663480136026967,100,0.9996877,200.0,0.010000002,50.67113940497345,1.125124
-7.888680789457741,0.03985139,-7.780991,0.1310461,6.943657,-7.888680789457741,89.0484335407849,0.008523796,-9.790603,1.2422678e-05,1.0499398,0.87546223,95.24356025688465,48.77299748360341,-7.888680789457741,100,1.0270802,200.0,0.010000002,48.77299748360341,4.0930576
