MinNormIw,eRenyi2,Bound,MaxVanillaIw,MaxNormIw,AvgNormIw,AvgVanillaIw,J,ESSClassic,BatchSize,VanillaAvgRet,VarNormIw,ESSRenyi,AvgEpLen,AvgDiscRet,Delta,VarRet,IterType,MinVanillaIw,VarDiscRet,VarJ,VarVanillaIw,EpsThisIter,AvgRet
0.00978173,1.00003,3254.48,1.01965,0.0101953,0.01,1.00011,4658.42,99.9950721486,100,4658.36969665,4.98293e-09,99.9970794577,500.0,4658.36969665,0.1,294.318097214,1,0.978283,294.318097214,17.0244,4.98405e-05,100,4658.36969665
0.00972249,1.00008,3255.38,1.01571,0.010173,0.01,0.998442,4659.28,99.987733024,100,4659.15279178,1.23864e-08,99.9918944254,500.0,4659.15279178,0.1,359.130886735,1,0.970734,359.130886735,18.6662,0.000123478,100,4659.15279178
0.00943022,1.00011,3253.55,1.02072,0.0102169,0.01,0.999054,4657.51,99.9867059789,100,4657.3750672,1.3449e-08,99.9888551736,500.0,4657.3750672,0.1,480.762012309,1,0.94213,480.762012309,21.2374,0.000134236,100,4657.3750672
0.00836281,1.00094,3248.29,1.07282,0.0107686,0.01,0.996249,4652.92,99.8588840491,100,4651.50874865,1.42722e-07,99.9057942828,499.19,4651.50874865,0.1,6548.87324858,1,0.833145,6548.87324858,68.0636,0.00141653,100,4651.50874865
0.00926384,1.00021,3254.27,1.02145,0.0102409,0.01,0.997424,4658.29,99.967036725,100,4658.02912526,3.33085e-08,99.9792857172,500.0,4658.02912526,0.1,527.373129961,1,0.923998,527.373129961,22.2337,0.000331372,100,4658.02912526
0.00965421,1.00006,3255.68,1.03819,0.0103933,0.01,0.998908,4659.65,99.9898005806,100,4659.56225169,1.03211e-08,99.9940160518,500.0,4659.56225169,0.1,328.32701566,1,0.964366,328.32701566,17.8941,0.000102986,100,4659.56225169
0.00979222,1.00002,3258.73,1.01119,0.0101077,0.01,1.00042,4662.73,99.9966712487,100,4662.69108669,3.35831e-09,99.9977231544,500.0,4662.69108669,0.1,247.564572451,1,0.979632,247.564572451,15.5462,3.36113e-05,100,4662.69108669
0.00962846,1.00006,3255.73,1.0127,0.0101378,0.01,0.99893,4659.73,99.9896060834,100,4659.64275892,1.048e-08,99.9943378794,500.0,4659.64275892,0.1,275.128066818,1,0.961816,275.128066818,16.3748,0.000104576,100,4659.64275892
0.00950824,1.00009,3257.38,1.02528,0.0102516,0.01,1.00012,4661.44,99.9871701486,100,4661.31331946,1.29557e-08,99.9908455647,500.0,4661.31331946,0.1,399.470507987,1,0.950939,399.470507987,19.554,0.000129588,100,4661.31331946
0.00973462,1.00005,3257.17,1.02457,0.0102528,0.01,0.999308,4660.95,99.9917207025,100,4660.88656277,8.36052e-09,99.9948623436,500.0,4660.88656277,0.1,190.494804471,1,0.972788,190.494804471,13.7051,8.34895e-05,100,4660.88656277
0.00874796,1.00046,3253.26,1.03921,0.010389,0.01,1.0003,4657.42,99.9416664877,100,4656.7117373,5.89605e-08,99.9539825582,499.54,4656.7117373,0.1,2506.87173665,1,0.875055,2506.87173665,44.2884,0.000589954,100,4656.7117373
0.00972504,1.00003,3258.67,1.02598,0.0102669,0.01,0.999314,4662.56,99.9944269523,100,4662.51531374,5.66538e-09,99.9974966676,500.0,4662.51531374,0.1,203.539416187,1,0.971837,203.539416187,14.122,5.65761e-05,100,4662.51531374
0.00935044,1.00012,3254.92,1.01747,0.0102031,0.01,0.997213,4658.96,99.9777936602,100,4658.79526255,2.24249e-08,99.9884261177,500.0,4658.79526255,0.1,414.318398664,1,0.932438,414.318398664,19.8503,0.000223001,100,4658.79526255
0.00979286,1.00004,3256.64,1.01449,0.0101481,0.01,0.999689,4660.56,99.9952989943,100,4660.5097332,4.76731e-09,99.9963165686,500.0,4660.5097332,0.1,283.615315835,1,0.978981,283.615315835,16.6932,4.76435e-05,100,4660.5097332
0.00930301,1.00014,3259.11,1.02486,0.010235,0.01,1.00133,4663.14,99.9792064967,100,4662.93901539,2.09922e-08,99.9858041891,500.0,4662.93901539,0.1,370.530577527,1,0.93154,370.530577527,18.4709,0.000210481,100,4662.93901539
0.0093361,1.00012,3258.45,1.02303,0.0102278,0.01,1.00025,4662.45,99.9839955655,100,4662.27108915,1.61817e-08,99.9881162462,500.0,4662.27108915,0.1,564.360554277,1,0.933839,564.360554277,22.8496,0.000161897,100,4662.27108915
0.00958846,1.00004,3260.47,1.01356,0.0101397,0.01,0.99959,4664.49,99.994199536,100,4664.44014388,5.84468e-09,99.9962331283,500.0,4664.44014388,0.1,196.086147805,1,0.958453,196.086147805,13.8237,5.83989e-05,100,4664.44014388
0.00965054,1.00007,3256.08,1.01585,0.0101624,0.01,0.999617,4660.12,99.9913912989,100,4660.00820985,8.68632e-09,99.993479677,500.0,4660.00820985,0.1,412.594363741,1,0.964684,412.594363741,19.9856,8.67967e-05,100,4660.00820985
0.00981782,1.00003,3256.06,1.01481,0.0101495,0.01,0.99987,4660.07,99.9963184385,100,4660.01408807,3.71857e-09,99.997234421,500.0,4660.01408807,0.1,292.660971637,1,0.981654,292.660971637,16.9528,3.71761e-05,100,4660.01408807
0.00971297,1.00008,3253.25,1.01814,0.0101753,0.01,1.00059,4657.22,99.9892307429,100,4657.0881585,1.08882e-08,99.991656046,500.0,4657.0881585,0.1,525.63268538,1,0.971874,525.63268538,22.5431,0.000109012,100,4657.0881585
0.00937513,1.0001,3256.1,1.02722,0.0102733,0.01,0.999891,4660.07,99.9855804306,100,4659.94716985,1.45754e-08,99.9899278296,500.0,4659.94716985,0.1,343.348026988,1,0.93741,343.348026988,17.9691,0.000145722,100,4659.94716985
0.00927311,1.0001,3256.81,1.01569,0.0101736,0.01,0.99836,4660.8,99.9807833314,100,4660.67653983,1.94303e-08,99.9904164916,500.0,4660.67653983,0.1,280.683322293,1,0.925791,280.683322293,16.4528,0.000193667,100,4660.67653983
0.00921545,1.00008,3258.6,1.01758,0.0101749,0.01,1.00009,4662.61,99.9837375466,100,4662.4726655,1.64511e-08,99.9922758347,500.0,4662.4726655,0.1,295.507185391,1,0.921626,295.507185391,16.5758,0.00016454,100,4662.4726655
0.00933376,1.00016,3254.75,1.03111,0.0103177,0.01,0.999364,4658.82,99.9774140797,100,4658.56732307,2.28057e-08,99.9837782476,499.87,4658.56732307,0.1,950.491995264,1,0.932783,950.491995264,29.1491,0.000227767,100,4658.56732307
0.00979533,1.00003,3259.26,1.01213,0.0101194,0.01,1.00019,4663.21,99.9961746931,100,4663.16664013,3.82525e-09,99.9973178629,500.0,4663.16664013,0.1,308.121437439,1,0.979719,308.121437439,17.3711,3.8267e-05,100,4663.16664013
0.00932798,1.00011,3258.47,1.02229,0.0102283,0.01,0.999471,4662.52,99.9805719282,100,4662.35566462,1.9651e-08,99.9888313371,500.0,4662.35566462,0.1,339.985062471,1,0.932304,339.985062471,17.7411,0.000196302,100,4662.35566462
0.0092834,1.00011,3255.39,1.01954,0.0102267,0.01,0.99694,4659.33,99.9766821391,100,4659.1754828,2.35678e-08,99.9893914988,500.0,4659.1754828,0.1,387.469198665,1,0.925499,387.469198665,19.1158,0.000234238,100,4659.1754828
0.00982014,1.00003,3258.64,1.02692,0.0102603,0.01,1.00087,4662.62,99.9954950973,100,4662.58513632,4.53966e-09,99.9969364151,500.0,4662.58513632,0.1,206.122880812,1,0.982868,206.122880812,14.1911,4.54756e-05,100,4662.58513632
0.00973953,1.00004,3255.26,1.01255,0.0101349,0.01,0.999073,4659.14,99.9943721584,100,4659.07547011,5.6721e-09,99.995815929,500.0,4659.07547011,0.1,279.735796417,1,0.973051,279.735796417,16.5647,5.66159e-05,100,4659.07547011
0.00956691,1.00007,3259.93,1.01746,0.0101859,0.01,0.998888,4663.88,99.9897049231,100,4663.78690506,1.03652e-08,99.9934200802,500.0,4663.78690506,0.1,357.745197506,1,0.955627,357.745197506,18.3546,0.000103422,100,4663.78690506
0.00972475,1.00006,3253.36,1.01669,0.010182,0.01,0.99852,4657.31,99.9925965739,100,4657.22776148,7.48683e-09,99.9943259598,500.0,4657.22776148,0.1,375.501494173,1,0.971036,375.501494173,19.1161,7.4647e-05,100,4657.22776148
0.00977506,1.00004,3257.06,1.0133,0.0101415,0.01,0.999161,4661.04,99.9953003294,100,4660.99016496,4.78099e-09,99.9962450484,500.0,4660.99016496,0.1,249.900138393,1,0.976686,249.900138393,15.6325,4.77297e-05,100,4660.99016496
0.00664165,1.00248,3247.28,1.09183,0.0109695,0.01,0.995331,4652.96,99.6122419838,100,4648.88840224,3.93203e-07,99.7530256998,498.84,4648.88840224,0.1,10405.6784521,1,0.661064,10405.6784521,72.0106,0.0038954,100,4648.88840224
0.00965927,1.00007,3256.1,1.01563,0.0101538,0.01,1.00024,4660.1,99.9909657684,100,4659.99931324,9.08571e-09,99.9931340164,500.0,4659.99931324,0.1,328.39695865,1,0.96616,328.39695865,17.8899,9.09009e-05,100,4659.99931324
0.00979917,1.00004,3257.85,1.01654,0.0101703,0.01,0.999518,4661.84,99.9947791823,100,4661.7673656,5.26944e-09,99.9956848099,500.0,4661.7673656,0.1,219.183251239,1,0.979444,219.183251239,14.6636,5.26437e-05,100,4661.7673656
0.00978341,1.00003,3258.69,1.01984,0.010198,0.01,1.00004,4662.71,99.9955676507,100,4662.66373506,4.43411e-09,99.9969721757,500.0,4662.66373506,0.1,219.628676536,1,0.978381,219.628676536,14.7063,4.43447e-05,100,4662.66373506
0.00386801,1.00845,3240.04,1.12052,0.0113809,0.01,0.984567,4649.84,98.3817815981,100,4632.26956575,1.66145e-06,99.1619835688,496.94,4632.26956575,0.1,82066.5485261,1,0.380832,82066.5485261,111.891,0.0161057,100,4632.26956575
0.00886715,1.00037,3255.4,1.06362,0.0106306,0.01,1.00052,4659.62,99.9544576193,100,4659.06102434,4.60259e-08,99.9625942012,499.71,4659.06102434,0.1,2016.35331542,1,0.887179,2016.35331542,40.2413,0.000460741,100,4659.06102434
0.00381299,1.00737,3241.36,1.12188,0.0114466,0.01,0.980097,4650.46,98.8832023361,100,4634.18604687,1.14082e-06,99.2682632141,497.18,4634.18604687,0.1,70381.253079,1,0.37371,70381.253079,102.38,0.0109586,100,4634.18604687
0.00921465,1.00012,3258.68,1.01638,0.0101804,0.01,0.998364,4662.76,99.9819561051,100,4662.58515001,1.82468e-08,99.9881281643,500.0,4662.58515001,0.1,344.879130941,1,0.919957,344.879130941,17.9888,0.000181872,100,4662.58515001
0.0095973,1.00005,3257.15,1.01978,0.010199,0.01,0.999879,4661.14,99.9914698517,100,4661.05919983,8.64653e-09,99.9946477894,500.0,4661.05919983,0.1,233.335566525,1,0.959614,233.335566525,15.0928,8.64445e-05,100,4661.05919983
0.00949571,1.00005,3256.31,1.0147,0.010155,0.01,0.999211,4660.27,99.9904793166,100,4660.18419424,9.59433e-09,99.994766986,500.0,4660.18419424,0.1,319.866934926,1,0.948822,319.866934926,17.4893,9.5792e-05,100,4660.18419424
0.00950104,1.0001,3258.58,1.02432,0.0102453,0.01,0.999799,4662.5,99.985918615,100,4662.36244258,1.41944e-08,99.9901066079,500.0,4662.36244258,0.1,318.071563128,1,0.949913,318.071563128,17.2894,0.000141887,100,4662.36244258
0.00989577,1.00002,3260.8,1.01155,0.0101057,0.01,1.00097,4664.75,99.9982965062,100,4664.72557608,1.69942e-09,99.9980926877,500.0,4664.72557608,0.1,170.108496657,1,0.990538,170.108496657,12.9467,1.70272e-05,100,4664.72557608
0.00946845,1.00007,3259.31,1.01895,0.0101792,0.01,1.00101,4663.3,99.9909689231,100,4663.18454898,9.10815e-09,99.9927406813,500.0,4663.18454898,0.1,384.532993199,1,0.947804,384.532993199,19.0342,9.12662e-05,100,4663.18454898
0.0096582,1.00005,3259.95,1.01077,0.0101124,0.01,0.999532,4663.94,99.9927147303,100,4663.86248121,7.37824e-09,99.9949577013,500.0,4663.86248121,0.1,239.113971478,1,0.965368,239.113971478,15.1578,7.37134e-05,100,4663.86248121
0.00994283,1.0,3258.18,1.00695,0.0100678,0.01,1.00018,4662.18,99.9994164568,100,4662.1629225,5.67137e-10,99.9995231651,500.0,4662.1629225,0.1,193.648385538,1,0.994458,193.648385538,13.8367,5.67337e-06,100,4662.1629225
0.00984834,1.00003,3258.74,1.01012,0.0101029,0.01,0.999827,4662.74,99.9973598249,100,4662.7084491,2.65716e-09,99.9973059426,500.0,4662.7084491,0.1,221.84930732,1,0.984664,221.84930732,14.7619,2.65623e-05,100,4662.7084491
0.00978165,1.00001,3259.46,1.00701,0.010069,0.01,1.00011,4663.41,99.9980089715,100,4663.38518629,2.00675e-09,99.9988913659,500.0,4663.38518629,0.1,159.159436153,1,0.97827,159.159436153,12.5296,2.00718e-05,100,4663.38518629
0.00968657,1.00005,3258.82,1.01954,0.0101927,0.01,1.00026,4662.8,99.9915874788,100,4662.71542132,8.48663e-09,99.9945047537,500.0,4662.71542132,0.1,224.069472955,1,0.968907,224.069472955,14.7189,8.49101e-05,100,4662.71542132
0.00967322,1.00005,3257.96,1.01143,0.0101178,0.01,0.999654,4661.98,99.9936733445,100,4661.9173782,6.39135e-09,99.9950411395,500.0,4661.9173782,0.1,273.144036491,1,0.966987,273.144036491,16.3026,6.38693e-05,100,4661.9173782
0.00981694,1.00003,3258.54,1.01648,0.0101639,0.01,1.0001,4662.45,99.9960332142,100,4662.40610582,4.00897e-09,99.997043697,500.0,4662.40610582,0.1,192.973659325,1,0.981789,192.973659325,13.7718,4.00974e-05,100,4662.40610582
0.00929603,1.00012,3254.7,1.02723,0.0102784,0.01,0.999403,4658.43,99.9736489796,100,4658.24371682,2.66195e-08,99.988199673,500.0,4658.24371682,0.1,306.850596622,1,0.929047,306.850596622,17.0989,0.000265877,100,4658.24371682
0.00975707,1.00004,3259.17,1.01524,0.010155,0.01,0.999738,4663.17,99.9953183046,100,4663.11522756,4.72005e-09,99.9958040091,500.0,4663.11522756,0.1,247.110310778,1,0.975451,247.110310778,15.5357,4.71758e-05,100,4663.11522756
0.00944821,1.00006,3258.98,1.01613,0.0101661,0.01,0.999531,4662.96,99.9903716947,100,4662.87564265,9.7441e-09,99.9942306033,500.0,4662.87564265,0.1,228.176703111,1,0.944378,228.176703111,14.8974,9.73496e-05,100,4662.87564265
0.0095305,1.00007,3259.42,1.02226,0.0102332,0.01,0.998966,4663.44,99.9884037769,100,4663.34409938,1.16835e-08,99.9932174515,500.0,4663.34409938,0.1,259.791834238,1,0.952064,259.791834238,15.9198,0.000116594,100,4663.34409938
0.00965108,1.00004,3259.04,1.01699,0.0101771,0.01,0.999291,4663.04,99.9949383163,100,4662.9731456,5.12105e-09,99.9960662482,500.0,4662.9731456,0.1,283.852479361,1,0.964424,283.852479361,16.5612,5.11379e-05,100,4662.9731456
0.00915202,1.00017,3256.65,1.03461,0.0103504,0.01,0.999583,4660.71,99.9723681604,100,4660.49558061,2.78835e-08,99.9830513121,500.0,4660.49558061,0.1,445.596927116,1,0.91482,445.596927116,20.3832,0.000278603,100,4660.49558061
0.00983019,1.00001,3258.84,1.01081,0.0101135,0.01,0.99947,4662.8,99.9981794485,100,4662.77592836,1.83129e-09,99.998819842,500.0,4662.77592836,0.1,134.861192401,1,0.982497,134.861192401,11.5294,1.82934e-05,100,4662.77592836
0.00957845,1.00004,3260.63,1.01381,0.0101385,0.01,0.999956,4664.62,99.992778854,100,4664.55323712,7.28392e-09,99.9955536912,500.0,4664.55323712,0.1,165.301095004,1,0.957803,165.301095004,12.5703,7.28329e-05,100,4664.55323712
0.00965962,1.00004,3260.14,1.0129,0.0101296,0.01,0.999938,4664.08,99.9946669341,100,4664.00976992,5.36972e-09,99.9958278489,500.0,4664.00976992,0.1,215.728922782,1,0.965901,215.728922782,14.4705,5.36906e-05,100,4664.00976992
0.00926612,1.00014,3256.12,1.02199,0.0102301,0.01,0.999001,4660.21,99.9784059862,100,4660.00028353,2.18339e-08,99.9863762345,499.92,4660.00028353,0.1,442.19452764,1,0.925686,442.19452764,20.2794,0.000217903,100,4660.00028353
0.00965971,1.00004,3260.26,1.01829,0.0101721,0.01,1.00106,4664.2,99.9939756299,100,4664.14389713,6.08101e-09,99.9958516888,500.0,4664.14389713,0.1,176.147736818,1,0.966997,176.147736818,13.0665,6.09393e-05,100,4664.14389713
0.00959555,1.00009,3255.31,1.02507,0.0102501,0.01,1.00005,4659.32,99.9890418382,100,4659.19432438,1.1085e-08,99.9909647523,500.0,4659.19432438,0.1,464.723804914,1,0.959604,464.723804914,21.1485,0.000110862,100,4659.19432438
0.00944316,1.00006,3261.38,1.01344,0.0101296,0.01,1.00047,4665.4,99.9917875354,100,4665.30617664,8.30377e-09,99.9936227097,500.0,4665.30617664,0.1,241.655853215,1,0.944763,241.655853215,14.9826,8.31163e-05,100,4665.30617664
0.00937983,1.00006,3256.51,1.02436,0.0102547,0.01,0.998921,4660.52,99.9856389719,100,4660.41038397,1.44886e-08,99.9937657428,500.0,4660.41038397,0.1,271.703883156,1,0.93697,271.703883156,16.1087,0.000144573,100,4660.41038397
0.00567319,1.00314,3251.88,1.08308,0.0108695,0.01,0.996433,4657.98,99.5692900887,100,4652.46552519,4.3693e-07,99.6866183504,498.69,4652.46552519,0.1,15959.5840493,1,0.565295,15959.5840493,72.2189,0.00433818,100,4652.46552519
0.00950607,1.00006,3256.67,1.0215,0.0102195,0.01,0.999556,4660.57,99.9914976199,100,4660.49497412,8.57627e-09,99.9937776623,500.0,4660.49497412,0.1,244.868517111,1,0.950184,244.868517111,15.438,8.56865e-05,100,4660.49497412
0.00987675,1.00002,3258.59,1.0104,0.0101015,0.01,1.00025,4662.46,99.998131285,100,4662.429561,1.86505e-09,99.997997324,500.0,4662.429561,0.1,225.576912319,1,0.987918,225.576912319,14.8909,1.86597e-05,100,4662.429561
0.00982388,1.00002,3258.3,1.02548,0.0102554,0.01,0.999944,4662.3,99.9967726647,100,4662.26522562,3.24615e-09,99.9981165287,500.0,4662.26522562,0.1,201.952929787,1,0.982333,201.952929787,14.095,3.24578e-05,100,4662.26522562
0.00961531,1.00008,3255.47,1.0159,0.0101671,0.01,0.999211,4659.42,99.9879104046,100,4659.31039412,1.21892e-08,99.9916918028,500.0,4659.31039412,0.1,297.061948884,1,0.960771,297.061948884,16.8968,0.0001217,100,4659.31039412
0.00948232,1.00009,3259.87,1.01559,0.0101744,0.01,0.998189,4663.89,99.9823999475,100,4663.75593901,1.77745e-08,99.9909409147,500.0,4663.75593901,0.1,236.185565282,1,0.946515,236.185565282,14.9368,0.000177101,100,4663.75593901
0.00966108,1.00006,3257.61,1.02899,0.0102901,0.01,0.999983,4661.62,99.9929125465,100,4661.54092134,7.17573e-09,99.9943736381,500.0,4661.54092134,0.1,283.915633695,1,0.966092,283.915633695,16.6504,7.17548e-05,100,4661.54092134
0.00886225,1.00019,3259.33,1.01847,0.0101838,0.01,1.00009,4663.36,99.969587455,100,4663.11560719,3.07512e-08,99.9815021406,500.0,4663.11560719,0.1,407.782846714,1,0.886305,407.782846714,18.8573,0.000307567,100,4663.11560719
0.00973255,1.00006,3259.05,1.02865,0.0102829,0.01,1.00035,4662.98,99.9905816867,100,4662.90339592,9.51341e-09,99.9938372595,500.0,4662.90339592,0.1,228.244726336,1,0.973599,228.244726336,14.9198,9.52013e-05,100,4662.90339592
0.00947603,1.00005,3258.23,1.01765,0.010185,0.01,0.999166,4662.2,99.9914675788,100,4662.14092805,8.62968e-09,99.9948027451,500.0,4662.14092805,0.1,188.260978825,1,0.946813,188.260978825,13.5896,8.6153e-05,100,4662.14092805
0.00977585,1.00003,3260.21,1.01088,0.0101111,0.01,0.999766,4664.08,99.9954443432,100,4664.0275565,4.59224e-09,99.9968529738,500.0,4664.0275565,0.1,210.34686281,1,0.977357,210.34686281,14.3326,4.5901e-05,100,4664.0275565
0.00976908,1.00004,3258.47,1.01033,0.0101055,0.01,0.999782,4662.43,99.9950514423,100,4662.35833175,4.98975e-09,99.9956967298,500.0,4662.35833175,0.1,300.617379098,1,0.976695,300.617379098,17.0662,4.98757e-05,100,4662.35833175
0.0098852,1.00002,3256.25,1.0096,0.0101054,0.01,0.999076,4660.17,99.9979152819,100,4660.13711833,2.11003e-09,99.9983787799,500.0,4660.13711833,0.1,258.758876769,1,0.987607,258.758876769,15.9704,2.10614e-05,100,4660.13711833
0.00969044,1.00006,3257.63,1.02278,0.0102204,0.01,1.00073,4661.64,99.9941680088,100,4661.56051343,5.8964e-09,99.9943497989,500.0,4661.56051343,0.1,263.395809595,1,0.969749,263.395809595,16.0216,5.90498e-05,100,4661.56051343
0.00939405,1.00011,3255.18,1.01909,0.0102238,0.01,0.996784,4659.22,99.9777688135,100,4659.08771197,2.2466e-08,99.9892603965,500.0,4659.08771197,0.1,334.75223486,1,0.936384,334.75223486,17.9707,0.000223217,100,4659.08771197
0.00955115,1.00005,3259.77,1.01406,0.0101494,0.01,0.999139,4663.74,99.9922232205,100,4663.6669199,7.85217e-09,99.9949934605,500.0,4663.6669199,0.1,242.792838418,1,0.954293,242.792838418,15.3594,7.83865e-05,100,4663.6669199
0.00988008,1.00002,3260.41,1.01381,0.0101342,0.01,1.00038,4664.42,99.997178258,100,4664.38885817,2.85435e-09,99.9980807673,500.0,4664.38885817,0.1,141.19898276,1,0.988384,141.19898276,11.7855,2.85653e-05,100,4664.38885817
0.00979356,1.00003,3256.7,1.01326,0.0101345,0.01,0.999805,4660.52,99.9952308693,100,4660.4609842,4.82247e-09,99.9966145708,500.0,4660.4609842,0.1,234.754050452,1,0.979165,234.754050452,15.154,4.82059e-05,100,4660.4609842
0.00976454,1.00003,3259.31,1.01101,0.01012,0.01,0.999022,4663.31,99.9957769466,100,4663.26633932,4.26586e-09,99.9971390589,500.0,4663.26633932,0.1,241.860571374,1,0.975499,241.860571374,15.3992,4.25752e-05,100,4663.26633932
0.00975395,1.00003,3258.94,1.00963,0.0101122,0.01,0.998424,4662.87,99.996133543,100,4662.82534558,3.9235e-09,99.9969006545,500.0,4662.82534558,0.1,236.828483004,1,0.973857,236.828483004,15.224,3.91114e-05,100,4662.82534558
0.00985215,1.00002,3260.72,1.01647,0.0101641,0.01,1.00006,4664.71,99.9969751921,100,4664.67484296,3.06899e-09,99.9978900401,500.0,4664.67484296,0.1,164.301443301,1,0.985274,164.301443301,12.7313,3.06935e-05,100,4664.67484296
0.00969968,1.00005,3258.62,1.01337,0.0101457,0.01,0.998813,4662.55,99.9924689055,100,4662.4836361,7.63226e-09,99.9945166734,500.0,4662.4836361,0.1,248.403089801,1,0.968817,248.403089801,15.5211,7.61416e-05,100,4662.4836361
0.00985616,1.00002,3259.22,1.01595,0.0101566,0.01,1.00029,4663.23,99.9968347808,100,4663.19655047,3.21541e-09,99.9979258014,500.0,4663.19655047,0.1,191.756917285,1,0.985897,191.756917285,13.7209,3.21724e-05,100,4663.19655047
0.00980078,1.00005,3257.68,1.02085,0.0102043,0.01,1.00042,4661.55,99.993254946,100,4661.48945691,6.80502e-09,99.995219936,500.0,4661.48945691,0.1,240.538635807,1,0.980485,240.538635807,15.3396,6.81067e-05,100,4661.48945691
0.00985735,1.00001,3260.14,1.00874,0.0100945,0.01,0.999294,4664.09,99.9980264367,100,4664.07532639,2.01018e-09,99.998629112,500.0,4664.07532639,0.1,159.026336864,1,0.985038,159.026336864,12.5392,2.00734e-05,100,4664.07532639
0.00977631,1.00003,3259.82,1.01695,0.0101668,0.01,1.00027,4663.82,99.9960262671,100,4663.77483249,4.05582e-09,99.9966860916,500.0,4663.77483249,0.1,173.908785575,1,0.977892,173.908785575,13.0367,4.05799e-05,100,4663.77483249
0.00863131,1.00017,3258.49,1.02328,0.010236,0.01,0.99968,4662.6,99.9609288359,100,4662.35891836,3.9463e-08,99.9833015674,500.0,4662.35891836,0.1,441.730315071,1,0.862856,441.730315071,19.7675,0.000394378,100,4662.35891836
0.00955067,1.00006,3258.58,1.01424,0.0101476,0.01,0.999493,4662.61,99.9911078401,100,4662.54802078,8.97207e-09,99.9940041323,500.0,4662.54802078,0.1,158.523056834,1,0.954583,158.523056834,12.4345,8.96296e-05,100,4662.54802078
0.00975923,1.00004,3258.15,1.01816,0.0101759,0.01,1.00056,4662.16,99.9946130767,100,4662.11009284,5.42515e-09,99.9964000091,500.0,4662.11009284,0.1,215.479920527,1,0.976472,215.479920527,14.5444,5.43124e-05,100,4662.11009284
0.00946865,1.00008,3259.38,1.02261,0.0102204,0.01,1.00056,4663.24,99.9873625782,100,4663.11565273,1.27167e-08,99.9915249378,500.0,4663.11565273,0.1,366.910206704,1,0.947397,366.910206704,18.5552,0.00012731,100,4663.11565273
0.00955244,1.00006,3260.04,1.02304,0.0102206,0.01,1.00095,4664.09,99.9922563773,100,4664.00379034,7.8044e-09,99.9937657428,500.0,4664.00379034,0.1,240.349819684,1,0.956156,240.349819684,15.122,7.81932e-05,100,4664.00379034
0.0038705,1.00452,3250.29,1.08477,0.0109887,0.01,0.987171,4657.32,99.0937169487,100,4647.69407707,9.23804e-07,99.5499925948,498.35,4647.69407707,0.1,24422.9541587,1,0.382085,24422.9541587,61.853,0.00900253,100,4647.69407707
0.00981466,1.00003,3259.57,1.01444,0.0101492,0.01,0.999531,4663.57,99.9965423518,100,4663.52155669,3.48136e-09,99.9965668903,500.0,4663.52155669,0.1,234.88473271,1,0.981005,234.88473271,15.1548,3.4781e-05,100,4663.52155669
0.00975838,1.00004,3259.17,1.01103,0.0101021,0.01,1.00081,4663.19,99.9959826727,100,4663.12907278,4.02755e-09,99.9963642489,500.0,4663.12907278,0.1,315.894289115,1,0.976626,315.894289115,17.4738,4.03405e-05,100,4663.12907278
0.00991689,1.0,3261.36,1.00494,0.0100469,0.01,1.00025,4665.33,99.9995728642,100,4665.31843338,4.00511e-10,99.9998927118,500.0,4665.31843338,0.1,121.978617383,1,0.991942,121.978617383,10.9832,4.00714e-06,100,4665.31843338
0.00977711,1.00004,3259.09,1.00975,0.010109,0.01,0.998861,4663.09,99.9957418981,100,4663.03268789,4.2754e-09,99.9961496882,500.0,4663.03268789,0.1,316.059593351,1,0.976597,316.059593351,17.5743,4.26566e-05,100,4663.03268789
0.00965921,1.00006,3258.77,1.01783,0.0101841,0.01,0.999427,4662.81,99.9923246912,100,4662.74477898,7.75078e-09,99.9938610985,500.0,4662.74477898,0.1,215.393241116,1,0.965369,215.393241116,14.4709,7.74191e-05,100,4662.74477898
0.00943304,1.00006,3259.49,1.01943,0.010191,0.01,1.00032,4663.54,99.9911686106,100,4663.44955574,8.94036e-09,99.9938015012,500.0,4663.44955574,0.1,334.560154286,1,0.94361,334.560154286,17.9766,8.94617e-05,100,4663.44955574
0.00945067,1.00008,3261.45,1.01706,0.0101841,0.01,0.998679,4665.41,99.9852154146,100,4665.29993643,1.49657e-08,99.9916083703,500.0,4665.29993643,0.1,251.449952963,1,0.943818,251.449952963,15.3561,0.000149262,100,4665.29993643
0.00987903,1.00002,3259.16,1.01423,0.0101474,0.01,0.999493,4663.11,99.9976757113,100,4663.07865835,2.36398e-09,99.997830438,500.0,4663.07865835,0.1,197.203140926,1,0.987402,197.203140926,13.9288,2.36158e-05,100,4663.07865835
0.00962567,1.00006,3256.68,1.02572,0.0102536,0.01,1.00034,4660.71,99.9907188554,100,4660.6394616,9.39739e-09,99.9944689949,500.0,4660.6394616,0.1,323.312475543,1,0.962897,323.312475543,17.7624,9.40383e-05,100,4660.6394616
0.00953885,1.00007,3257.78,1.01314,0.0101523,0.01,0.997934,4661.71,99.9858273226,100,4661.61807336,1.429e-08,99.9928121965,500.0,4661.61807336,0.1,265.366386428,1,0.951914,265.366386428,16.0608,0.00014231,100,4661.61807336
0.00403855,1.00561,3249.14,1.09848,0.011178,0.01,0.98272,4657.04,98.9417964339,100,4645.18117308,1.08036e-06,99.4416474063,497.87,4645.18117308,0.1,40087.9922732,1,0.396876,40087.9922732,81.981,0.0104334,100,4645.18117308
