LearnableVariance,StdIW,MinIW,OptimizationReturnMean,ESSRenyi,MeanEntropy,OptimizationReturnMax,OptimizationReturnMin,StdIWNorm,ESSClassic,EpLenMean,MinIWNorm,J_sample_variance,MaxIW,TimestepsSoFar,EpRewMean,ReturnStepMaxmin,InitialReturnMean,MeanIWNorm,Iteration,EpisodesSoFar,MeanIW,InitialBound,InitialReturnStd,Bound,EpThisIter,TimeElapsed,InitialReturnMin,MaxIWNorm,ReturnStepMax,Weights,EmpiricalD2,InitialReturnMax,VarianceInit,ReturnMeanIW
,0.12329042,0.6349114,320.36972,98.54412,0.4189424,922.26495,,0.0012329041,98.536125,60.52,0.0063491142,112484.09,1.4001542,424972,560.8438893233936,9.359736,560.8439,0.010115215,121,12100,1.0115215,212.02216,220.63536,217.66019,100,258.4691524505615,240.47418,0.014001542,9.359736,[-0.217  0.115 -0.112  0.016  0.001  0.141 -0.055 -0.494 -0.001  0.  0.   ],1.0147738,1162.7391,-1.0,569.0492
,0.23107876,0.4717152,291.85736,96.44201,0.4189424,1108.8058,,0.0023107876,95.27426,57.36,0.004717152,118474.15,2.0526643,430708,531.0819724726229,9.35988,531.082,0.0103756,122,12200,1.03756,126.67288,224.87148,134.61487,100,264.2617359161377,239.22461,0.020526642,9.35988,[-0.223  0.118 -0.114  0.015 -0.001  0.144 -0.051 -0.491 -0.001  0.  0.   ],1.0368925,1348.0304,-1.0,546.41626
,7.8618507,0.14864446,305.16788,34.81545,0.4189424,931.5957,,0.078618504,5.0848026,60.67,0.0014864446,30597850.0,79.880005,436775,562.1068088626594,9.359913,562.1068,0.018196752,123,12300,1.8196754,205.54642,209.66066,744.1387,100,272.4372000694275,256.93893,0.79880005,9.359913,[-0.219  0.118 -0.115  0.015  0.001  0.139 -0.05  -0.48  -0.001  0.  0.   ],2.8722882,1188.5347,-1.0,1348.431
,0.33919865,0.5429141,313.32852,94.38757,0.4189424,1022.5758,,0.0033919862,90.78526,61.66,0.0054291408,195243.86,3.9782958,442941,571.2483027858577,9.359935,571.2483,0.010646832,124,12400,1.0646832,187.09964,200.94777,224.55988,100,281.54922366142273,257.9198,0.039782956,9.359935,[-0.188  0.125 -0.127  0.019  0.004  0.132 -0.066 -0.496 -0.001  0.  0.   ],1.0594615,1280.4956,-1.0,619.96466
,0.28173068,0.49671704,300.56458,92.64886,0.4189424,836.7617,,0.0028173067,93.35903,60.34,0.0049671703,147654.36,1.8926706,448975,559.1943551424615,9.35988,559.1944,0.010563232,125,12500,1.0563233,230.5769,202.47192,257.14526,100,289.4001667499542,258.6298,0.018926706,9.35988,[-0.177  0.123 -0.129  0.02   0.007  0.13  -0.068 -0.495  0.006  0.  0.   ],1.0793442,1095.3915,-1.0,598.5508
,0.29489437,0.3524864,321.2632,92.53135,0.4189424,930.11115,,0.0029489438,92.25993,61.53,0.0035248639,174889.7,2.1976025,455128,570.2143208071304,9.359891,570.21436,0.010181247,126,12600,1.0181248,216.4957,230.5237,242.01947,100,297.01609778404236,248.95111,0.021976024,9.359891,[-0.183  0.127 -0.133  0.019  0.008  0.132 -0.073 -0.493  0.006  0.  0.   ],1.0807148,1179.0623,-1.0,609.7363
,0.5980741,0.38543347,321.6821,82.992035,0.4189424,940.41534,,0.0059807408,78.24905,63.58,0.0038543346,323793.38,4.4026875,461486,588.7486944357503,9.359822,588.7487,0.011343718,127,12700,1.1343718,226.50415,221.64346,315.13684,100,306.6159725189209,267.0666,0.044026874,9.359822,[-0.174  0.13  -0.143  0.016  0.004  0.127 -0.078 -0.503  0.006  0.  0.   ],1.204935,1207.4819,-1.0,712.771
,0.5668192,0.11100943,342.5774,83.30874,0.4189424,913.78925,,0.005668192,78.7918,64.88,0.0011100943,266548.0,5.1824946,467974,601.0195876678877,9.359982,601.0196,0.010925292,128,12800,1.0925292,249.35013,220.85684,283.02682,100,317.05292439460754,258.4422,0.051824946,9.359982,[-0.17   0.122 -0.147  0.013  0.002  0.119 -0.093 -0.528  0.006  0.  0.   ],1.2003542,1172.2314,-1.0,668.31824
,0.7362115,0.25612497,352.6367,78.54353,0.4189424,982.07654,,0.0073621143,67.68092,63.92,0.0025612498,462275.8,5.055626,474366,591.794652608873,9.359837,591.79474,0.010653841,129,12900,1.0653841,225.42429,235.89595,265.0418,100,327.2282178401947,239.15796,0.050556257,9.359837,[-0.154  0.12  -0.149  0.007 -0.005  0.113 -0.092 -0.516 -0.001  0.  0.   ],1.2731793,1221.2345,-1.0,678.4367
,0.6230131,0.10850473,370.02216,85.2004,0.4189424,970.58514,,0.006230131,74.87304,66.82,0.0010850473,439320.53,5.9326296,481048,618.9983044074772,9.359884,618.9983,0.01075449,130,13000,1.0754491,253.13,239.86154,321.8186,100,338.36472821235657,248.97612,0.059326295,9.359884,[-0.159  0.117 -0.15   0.009 -0.001  0.114 -0.108 -0.526 -0.001  0.  0.   ],1.1737034,1219.5613,-1.0,718.1916
,2.4448118,0.016240776,382.63782,50.371128,0.4189424,1063.6719,,0.024448115,20.917645,68.18,0.00016240776,2460367.8,24.728874,487866,631.2396318296684,9.359891,631.2396,0.012573669,131,13100,1.2573668,237.5575,235.5485,288.3686,100,349.7811405658722,248.6018,0.24728873,9.359891,[-0.173  0.12  -0.152  0.01  -0.002  0.116 -0.106 -0.532 -0.001  0.  0.   ],1.9852642,1312.2737,-1.0,843.06433
,4.966651,0.11957004,354.14694,32.25454,0.4189424,876.3001,,0.0496665,9.143958,64.27,0.0011957004,6722534.0,49.897766,494293,595.245747499865,9.359886,595.2457,0.015756285,132,13200,1.5756285,260.026,224.1202,467.8924,100,360.15936851501465,241.0988,0.49897766,9.359886,[-0.177  0.122 -0.149  0.007 -0.004  0.112 -0.089 -0.525 -0.001  0.  0.   ],3.100339,1117.3989,-1.0,1058.1398
,0.26746356,0.33852085,396.41257,93.334305,0.4189424,1067.869,,0.0026746357,93.75642,71.57,0.0033852085,168435.05,2.1080637,501450,662.9160798736042,9.35984,662.9161,0.010364503,133,13300,1.0364503,262.60434,233.69452,282.48117,100,373.81673288345337,266.50354,0.021080637,9.35984,[-0.19   0.125 -0.15   0.012  0.002  0.105 -0.083 -0.533 -0.001  0.  0.   ],1.0714175,1334.3726,-1.0,696.84106
,0.4667038,0.34651798,348.47675,82.93977,0.4189424,978.1231,,0.004667038,84.589554,66.5,0.0034651798,285465.62,3.2289724,508100,616.4263839219933,9.359843,616.4264,0.010934326,134,13400,1.0934327,242.60458,221.40546,300.98172,100,383.2417907714844,267.94965,0.032289725,9.359843,[-1.915e-01  1.200e-01 -1.495e-01  7.569e-03  1.222e-05  1.103e-01 -7.633e-02 -5.387e-01 -1.167e-03  0.000e+00  0.000e+00],1.2056942,1246.0728,-1.0,711.4534
,0.18034145,0.5646284,347.14243,95.572136,0.4189424,857.3551,,0.0018034145,96.99677,66.39,0.005646284,146195.02,1.7081798,514739,615.4042653124908,9.3598995,615.4043,0.010248984,135,13500,1.0248984,277.71924,208.77124,298.16797,100,395.14768981933594,268.26184,0.017081797,9.3598995,[-0.187  0.111 -0.149  0.003 -0.005  0.101 -0.076 -0.539 -0.001  0.  0.   ],1.0463301,1125.617,-1.0,643.587
,0.4218461,0.3645138,328.3165,88.01035,0.4189424,875.1343,,0.004218461,87.05975,64.28,0.0036451381,175955.12,2.6812446,521167,595.268377249415,9.359864,595.2684,0.0109418705,136,13600,1.0941869,252.64249,221.52946,285.6857,100,407.7360031604767,266.95187,0.026812445,9.359864,[-0.185  0.11  -0.151  0.004 -0.004  0.102 -0.081 -0.548 -0.001  0.  0.   ],1.13623,1142.0862,-1.0,650.9046
,1.5274569,0.15691526,355.70816,64.64628,0.4189424,998.8528,,0.015274569,38.136154,65.1,0.0015691526,2104665.5,14.71641,527677,603.4241221083697,9.3599615,603.4241,0.0119927535,137,13700,1.1992754,229.45355,237.54848,356.11328,100,422.55338740348816,247.71594,0.14716409,9.3599615,[-0.185  0.11  -0.152  0.001 -0.006  0.096 -0.084 -0.555 -0.001  0.  0.   ],1.5468795,1246.5687,-1.0,821.234
,0.5196807,0.41815612,363.1383,84.17051,0.4189424,1037.2161,,0.0051968065,82.385086,69.1,0.004181561,232898.98,4.1417413,534587,640.7317534812039,9.359842,640.7317,0.011238818,138,13800,1.1238819,246.28891,242.76479,302.4212,100,435.9074411392212,277.59344,0.041417412,9.359842,[-0.188  0.106 -0.152 -0.004 -0.013  0.106 -0.091 -0.584 -0.001  0.  0.   ],1.1880646,1314.8096,-1.0,732.3575
,0.43352783,0.32263812,317.23706,91.97711,0.4189424,828.6252,,0.004335278,84.97456,64.99,0.0032263813,274708.7,4.6256986,541086,602.3472308037351,9.359869,602.3472,0.010309743,139,13900,1.0309744,268.2266,211.61847,299.11703,100,446.29507851600647,285.11017,0.046256986,9.359869,[-1.881e-01  1.054e-01 -1.517e-01  2.705e-04 -9.331e-03  1.146e-01 -8.283e-02 -5.949e-01 -1.167e-03  0.000e+00  0.000e+00],1.087227,1113.7354,-1.0,647.5052
,0.30166703,0.30672887,393.51816,92.811905,0.4189424,1119.0146,,0.0030166702,92.475845,73.49,0.0030672885,213832.55,2.5177822,548435,680.8570323807631,9.359984,680.85706,0.010575814,140,14000,1.0575813,258.95096,247.17137,295.64557,100,458.63571214675903,287.33887,0.025177822,9.359984,[-1.979e-01  1.025e-01 -1.513e-01 -3.276e-04 -9.383e-03  1.121e-01 -8.816e-02 -5.993e-01 -1.167e-03  0.000e+00  0.000e+00],1.077448,1406.3535,-1.0,733.58484
,0.3374648,0.3120556,337.34964,91.025795,0.4189424,846.66895,,0.003374648,90.905174,70.35,0.0031205558,187293.5,2.2721431,555470,651.4021437849082,9.3597,651.4021,0.010669032,141,14100,1.0669032,303.1857,209.04883,330.2188,100,474.20176219940186,314.05246,0.02272143,9.3597,[-0.203  0.101 -0.154 -0.001 -0.012  0.108 -0.101 -0.61  -0.001  0.  0.   ],1.0985897,1160.7214,-1.0,695.1971
,1.1818483,0.13179867,381.84903,69.72453,0.4189424,1262.722,,0.011818482,52.326576,70.05,0.0013179866,648941.06,9.141046,562475,648.7033807557086,9.359722,648.70337,0.012381827,142,14200,1.2381828,189.83047,251.30759,281.89728,100,490.3943362236023,266.85437,0.09141045,9.359722,[-0.199  0.094 -0.152  0.005 -0.006  0.104 -0.103 -0.606 -0.001  0.  0.   ],1.4342154,1529.5764,-1.0,831.4376
,1.3187836,0.36569,398.74292,75.81711,0.4189424,1318.833,,0.013187835,45.401257,72.71,0.0036568998,1002448.06,12.748341,569746,673.9399150501471,9.359885,673.93994,0.01202586,143,14300,1.202586,195.7309,252.11494,322.8128,100,507.21161937713623,275.197,0.1274834,9.359885,[-0.209  0.103 -0.156  0.008 -0.004  0.099 -0.105 -0.606 -0.001  0.  0.   ],1.3189635,1594.03,-1.0,872.01733
,20.51471,0.029618341,385.59848,11.081307,0.4189424,1300.0862,,0.20514712,2.5145266,71.48,0.0002961834,403288160.0,206.97849,576894,662.2275581974794,9.359893,662.2276,0.032947578,144,14400,3.2947586,189.21292,256.38208,1909.4841,100,524.3295156955719,276.6291,2.0697849,9.359893,[-0.213  0.11  -0.156  0.005 -0.008  0.111 -0.084 -0.605 -0.001  0.  0.   ],9.024206,1576.7153,-1.0,3330.4348
,0.14554623,0.7734825,367.93567,98.30971,0.4189424,930.1662,,0.0014554622,97.97334,68.73,0.007734825,130118.03,1.6192842,583767,636.1502248048298,9.359943,636.1502,0.010119583,145,14500,1.0119585,276.63602,225.73607,281.15765,100,542.3318545818329,268.21454,0.01619284,9.359943,[-0.248  0.121 -0.152 -0.003 -0.017  0.14  -0.081 -0.585 -0.001  0.  0.   ],1.0171936,1198.3807,-1.0,643.7493
,0.96786165,0.112402916,367.55115,76.82461,0.4189424,862.4472,,0.009678616,58.15848,69.74,0.0011240292,558083.25,8.002033,590741,645.8278083253325,9.359693,645.8278,0.011410803,146,14600,1.1410801,303.61063,237.49937,387.24222,100,557.2474579811096,278.27667,0.08002033,9.359693,[-0.247  0.117 -0.152 -0.002 -0.017  0.139 -0.084 -0.585 -0.001  0.  0.   ],1.3016663,1140.7239,-1.0,777.6798
,0.26730928,0.24610774,404.94684,92.83522,0.4189424,985.1577,,0.002673093,93.73815,71.61,0.0024610774,169911.25,2.0508926,597902,663.2295440228928,9.359833,663.22955,0.010342386,147,14700,1.0342387,290.1974,228.76346,315.28888,100,573.3892970085144,258.2827,0.020508926,9.359833,[-2.366e-01  1.153e-01 -1.528e-01  5.225e-04 -1.427e-02  1.422e-01 -8.568e-02 -5.904e-01 -1.167e-03  0.000e+00  0.000e+00],1.0771774,1243.4404,-1.0,702.4483
,2.300297,0.052653342,363.99493,50.17334,0.4189424,876.2594,,0.023002973,24.076492,68.05,0.0005265334,4246909.5,23.09313,604707,630.2400907043663,9.359972,630.2401,0.012953653,148,14800,1.2953656,287.48868,246.50334,436.9641,100,588.7490153312683,266.2452,0.2309313,9.359972,[-0.243  0.113 -0.154  0.004 -0.011  0.141 -0.087 -0.596 -0.001  0.  0.   ],1.9930904,1142.5046,-1.0,920.84973
,0.121158056,0.6769111,383.68616,98.64276,0.4189424,1876.1099,,0.0012115806,98.592896,73.24,0.006769111,181750.34,1.4653019,612031,678.3156016355229,9.359907,678.3156,0.01014167,149,14900,1.0141671,27.093811,270.39224,38.75476,100,606.0921409130096,294.62946,0.014653019,9.359907,[-0.242  0.109 -0.156  0.006 -0.006  0.124 -0.102 -0.593 -0.001  0.  0.   ],1.0137591,2170.7393,-1.0,694.44135
,0.6792799,0.10386231,369.98633,79.03723,0.4189424,1039.7739,,0.006792799,70.40751,71.71,0.001038623,564241.75,5.9832153,619202,663.7841424010303,9.35995,663.7841,0.010477735,150,15000,1.0477735,263.71262,242.74565,296.30112,100,622.2139282226562,293.79782,0.059832152,9.35995,[-0.24   0.11  -0.159  0.005 -0.007  0.122 -0.108 -0.596 -0.001  0.  0.   ],1.2652265,1333.5718,-1.0,746.3107
,0.40597296,0.42185935,379.47702,90.31221,0.4189424,1218.9663,,0.004059729,87.96394,70.82,0.0042185932,245412.88,2.9190745,626284,655.8175419428671,9.359871,655.81757,0.010975064,151,15100,1.0975065,207.22552,236.3764,255.99371,100,638.7052657604218,276.3405,0.029190745,9.359871,[-0.24   0.11  -0.16  -0.001 -0.013  0.129 -0.109 -0.597 -0.001  0.  0.   ],1.10727,1495.3069,-1.0,728.0332
,0.46385345,0.2684014,404.6087,87.26224,0.4189424,1152.457,,0.0046385345,85.21839,75.67,0.0026840142,244769.58,3.3356462,633851,700.1822564848326,9.359972,700.1822,0.0111374715,152,15200,1.1137471,265.7732,242.99385,325.0651,100,656.2535526752472,295.57355,0.03335646,9.359972,[-0.23   0.099 -0.156 -0.001 -0.014  0.12  -0.109 -0.588 -0.001  0.  0.   ],1.1459711,1448.0305,-1.0,790.1002
,0.8654324,0.19645278,418.47223,72.17484,0.4189424,1049.5051,,0.008654324,65.35689,75.94,0.0019645279,482717.16,6.4520187,641445,703.1641881122395,9.359982,703.1643,0.011886949,153,15300,1.188695,302.905,232.93704,426.7993,100,674.23552942276,284.69196,0.06452019,9.359982,[-0.242  0.1   -0.157 -0.002 -0.017  0.127 -0.118 -0.6   -0.001  0.  0.   ],1.3855244,1334.1971,-1.0,897.9375
,0.5157456,0.31524634,437.56638,85.94184,0.4189424,1152.8442,,0.0051574553,81.95522,76.03,0.0031524634,218836.56,4.4625516,649048,704.6758136139305,9.359941,704.67584,0.010991272,154,15400,1.0991272,278.68973,238.35236,321.51242,100,691.2025370597839,267.10944,0.044625513,9.359941,[-0.242  0.101 -0.165  0.002 -0.014  0.126 -0.136 -0.627 -0.001  0.  0.   ],1.1635776,1419.9536,-1.0,781.02045
,0.4700581,0.25635925,440.85953,87.982605,0.4189424,1082.4546,,0.0047005806,82.77573,75.5,0.0025635925,321241.06,4.0689983,656598,699.0261246940246,9.359821,699.0261,0.010304634,155,15500,1.0304635,296.8398,221.64224,320.97018,100,707.820410490036,258.16656,0.040689982,9.359821,[-0.251  0.105 -0.167  0.005 -0.011  0.125 -0.139 -0.62  -0.001  0.  0.   ],1.1365883,1340.6211,-1.0,749.7446
,0.22810678,0.5577365,467.9445,95.29402,0.4189424,1397.0193,,0.0022810677,95.358,82.35,0.005577365,177025.56,1.7491934,664833,762.501346183955,9.359908,762.5014,0.010338664,156,15600,1.0338665,255.02853,251.59123,274.46472,100,725.5065314769745,294.55682,0.017491935,9.359908,[-0.245  0.105 -0.168  0.004 -0.011  0.125 -0.137 -0.629 -0.001  0.  0.   ],1.0493838,1691.5762,-1.0,794.31696
,0.15396763,0.7073418,396.14734,97.993454,0.4189424,992.86707,,0.0015396762,97.764046,78.73,0.007073418,196307.86,1.5409532,672706,729.1984933940289,9.359934,729.1985,0.010180899,157,15700,1.0180899,331.42303,234.1932,352.24265,100,741.3784236907959,333.05115,0.015409531,9.359934,[-0.249  0.107 -0.172  0.008 -0.008  0.127 -0.138 -0.636 -0.001  0.  0.   ],1.0204763,1325.9182,-1.0,754.06995
,40.647934,0.042122003,481.57687,3.5578234,0.4189424,1023.17444,,0.4064793,1.5581409,79.7,0.00042122003,321428480.0,408.4296,680676,738.7090104393967,9.359921,738.709,0.05113896,158,15800,5.1138954,354.617,244.81856,1555.5199,100,757.5092873573303,257.1322,4.0842957,9.359921,[-0.255  0.113 -0.176  0.008 -0.008  0.129 -0.141 -0.64  -0.001  0.  0.   ],28.107073,1280.3066,-1.0,3591.826
,4.0795135,0.10702766,420.26907,41.2533,0.4189424,887.47485,,0.040795133,10.106785,77.23,0.0010702766,6102711.0,41.117134,688399,715.6423382068423,9.3599415,715.64233,0.013678908,159,15900,1.367891,360.7879,187.34172,523.5849,100,772.4822864532471,295.37332,0.41117132,9.3599415,[-0.279  0.116 -0.177  0.02   0.004  0.143 -0.156 -0.623 -0.001  0.  0.   ],2.4240484,1182.8481,-1.0,1076.0704
,0.25537273,0.56306076,422.04468,94.32225,0.4189424,1131.8889,,0.0025537275,94.40535,77.31,0.0056306073,183144.05,2.5035057,696130,715.9055583203439,9.359907,715.9055,0.010490259,160,16000,1.049026,288.18066,224.35648,319.37643,100,786.9040837287903,293.8609,0.025035057,9.359907,[-0.295  0.119 -0.185  0.011 -0.004  0.149 -0.181 -0.652 -0.001  0.  0.   ],1.0601952,1425.7498,-1.0,759.78674
,0.28851503,0.4388735,419.7268,93.36649,0.4189424,1116.5917,,0.0028851503,92.6847,80.22,0.0043887347,217422.61,1.8169583,704152,742.910159836795,9.35993,742.91016,0.010269667,161,16100,1.0269667,310.97766,239.77823,328.80017,100,801.721168756485,323.18335,0.018169582,9.35993,[-0.301  0.116 -0.182  0.01  -0.005  0.151 -0.175 -0.65  -0.001  0.  0.   ],1.071048,1439.775,-1.0,775.81335
,0.515416,0.18473393,482.32535,83.3489,0.4189424,1298.2947,,0.00515416,82.35546,80.92,0.0018473392,266376.6,3.0660174,712244,749.6707246719016,9.359928,749.6707,0.011135225,162,16200,1.1135225,279.9787,242.44711,328.8369,100,816.5578227043152,267.3454,0.030660173,9.359928,[-0.304  0.117 -0.185  0.01  -0.005  0.154 -0.174 -0.66  -0.001  0.  0.   ],1.1997759,1565.6401,-1.0,843.31067
,0.94952184,0.17107402,444.63583,66.7345,0.4189424,1093.8672,,0.009495218,62.69233,82.76,0.0017107402,809608.25,7.0499487,720520,766.476396849957,9.359874,766.4764,0.01230873,163,16300,1.2308728,341.76407,239.31427,488.42053,100,832.310045003891,321.8406,0.07049949,9.359874,[-0.314  0.115 -0.188  0.008 -0.007  0.153 -0.186 -0.665 -0.001  0.  0.   ],1.4984753,1415.7078,-1.0,1008.3203
,0.39029706,0.44977304,427.9534,91.67198,0.4189424,1509.4854,,0.0039029703,88.54791,75.21,0.00449773,245578.39,2.6626658,728041,695.967161590236,9.359978,695.96716,0.010852819,164,16400,1.0852818,162.71747,229.8632,226.83093,100,847.6449329853058,268.0138,0.026626658,9.359978,[-3.035e-01  1.171e-01 -1.910e-01  1.370e-02 -5.277e-04  1.538e-01 -1.810e-01 -6.710e-01 -1.167e-03  0.000e+00  0.000e+00],1.0908458,1777.4991,-1.0,783.77594
,0.20060727,0.60867256,494.17715,96.68091,0.4189424,1447.2543,,0.0020060728,96.32177,80.2,0.0060867253,151969.8,1.9698143,736061,743.5691317775007,9.359879,743.56915,0.010265697,165,16500,1.0265697,234.57526,246.14473,254.78845,100,863.5152623653412,249.392,0.019698143,9.359879,[-0.3    0.117 -0.196  0.014 -0.001  0.15  -0.196 -0.685 -0.001  0.  0.   ],1.0343304,1696.6462,-1.0,772.44556
,0.29810238,0.49181098,477.82196,91.791466,0.4189424,1007.0928,,0.0029810239,92.8828,80.31,0.0049181096,175934.81,2.177184,744092,744.2763614715208,9.359826,744.2763,0.010769085,166,16600,1.0769086,362.21225,220.56218,402.60913,100,881.666428565979,266.45435,0.02177184,9.359826,[-0.307  0.12  -0.199  0.013 -0.001  0.149 -0.2   -0.689 -0.001  0.  0.   ],1.0894259,1273.5471,-1.0,801.39075
,0.24842782,0.55256855,461.87543,93.86535,0.4189424,1345.5323,,0.0024842783,94.70518,78.74,0.0055256854,167268.19,1.7579972,751966,730.3059557330358,9.359962,730.306,0.010506579,167,16700,1.0506577,246.11713,258.6724,273.04312,100,896.4818873405457,268.4305,0.01757997,9.359962,[-0.318  0.124 -0.199  0.011 -0.004  0.156 -0.194 -0.682 -0.001  0.  0.   ],1.0653559,1613.9629,-1.0,772.8039
,0.4362553,0.45257604,453.045,86.97261,0.4189424,888.88855,,0.004362553,86.33021,82.58,0.00452576,219419.38,3.743256,760224,764.9225585561948,9.35995,764.9226,0.010963296,168,16800,1.0963295,404.69275,190.26595,466.53125,100,911.7877669334412,311.87756,0.03743256,9.35995,[-0.318  0.119 -0.2    0.008 -0.007  0.151 -0.198 -0.679 -0.001  0.  0.   ],1.1497873,1200.7661,-1.0,852.79895
,2.148549,0.13373291,468.97717,58.03235,0.4189424,922.4734,,0.02148549,22.978859,83.52,0.0013373292,2686436.8,21.699093,768576,773.8472802936266,9.359965,773.84735,0.011735579,169,16900,1.173558,405.6442,205.52293,496.6463,100,927.9071969985962,304.8701,0.21699092,9.359965,[-0.321  0.107 -0.199  0.013 -0.003  0.152 -0.211 -0.698 -0.001  0.  0.   ],1.7231768,1227.3435,-1.0,979.9858
,7.857903,0.015316838,523.8717,17.017002,0.4189424,1027.298,,0.07857902,6.385753,86.43,0.00015316838,27627994.0,75.23939,777219,800.5300556038003,9.35994,800.53,0.020523043,170,17000,2.0523043,409.34317,239.76399,729.4961,100,944.1942291259766,276.65833,0.75239384,9.35994,[-0.311  0.104 -0.197  0.005 -0.011  0.15  -0.201 -0.702 -0.001  0.  0.   ],5.876476,1303.9563,-1.0,1677.7896
,0.38746968,0.48636582,506.66272,87.356766,0.4189424,953.04236,,0.003874697,88.49237,81.58,0.004863658,226116.14,2.6862972,785377,754.8271372705702,9.359953,754.8271,0.010744786,171,17100,1.0744787,394.4652,203.8918,449.30447,100,960.1833505630493,248.16441,0.026862971,9.359953,[-2.934e-01  1.027e-01 -2.029e-01  5.378e-05 -1.565e-02  1.461e-01 -2.242e-01 -6.917e-01 -1.167e-03  0.000e+00  0.000e+00],1.144731,1201.2068,-1.0,834.8634
,0.19039121,0.41970477,477.34882,96.10733,0.4189424,1073.5337,,0.001903912,96.67784,82.34,0.0041970476,164932.34,1.4622085,793611,762.4965052827703,9.359948,762.49646,0.010270696,172,17200,1.0270696,354.89212,219.98993,379.8335,100,975.603376865387,285.14767,0.014622085,9.359948,[-0.292  0.105 -0.207  0.001 -0.015  0.149 -0.227 -0.703 -0.001  0.  0.   ],1.0405034,1358.6814,-1.0,795.61066
,0.12855284,0.67848843,536.19196,98.2528,0.4189424,1024.4749,,0.0012855284,98.40143,83.71,0.0067848843,111659.95,1.3958492,801982,775.37187679012,9.359992,775.3719,0.010085937,173,17300,1.0085937,396.27542,203.79366,405.69052,100,991.666734457016,239.17996,0.013958492,9.359992,[-0.29   0.102 -0.208  0.004 -0.012  0.146 -0.235 -0.708 -0.001  0.  0.   ],1.0177827,1263.6548,-1.0,788.14276
,0.43000123,0.451352,480.2702,88.72179,0.4189424,1291.8237,,0.0043000123,86.729034,86.6,0.00451352,262706.7,3.6544592,810642,801.8319699204128,9.35994,801.83185,0.010992604,174,17400,1.0992604,317.81635,221.78008,384.76794,100,1007.3860194683075,321.56177,0.03654459,9.35994,[-0.288  0.098 -0.209  0.004 -0.01   0.144 -0.239 -0.714 -0.001  0.  0.   ],1.1271188,1613.3855,-1.0,898.62726
,0.5597668,0.3390243,486.1323,83.735855,0.4189424,1030.6458,,0.0055976687,79.30923,85.29,0.003390243,451875.22,4.9638667,819171,789.6089162577965,9.359966,789.6089,0.010959245,175,17500,1.0959245,389.37222,216.63321,464.0978,100,1023.2051184177399,303.47662,0.049638666,9.359966,[-0.289  0.1   -0.211  0.004 -0.011  0.148 -0.24  -0.726 -0.001  0.  0.   ],1.1942315,1334.1223,-1.0,901.48004
,0.4870767,0.45369276,424.93515,82.90814,0.4189424,861.0636,,0.004870767,83.17922,85.76,0.0045369277,286235.8,3.3328948,827747,793.3261220021617,9.35984,793.3261,0.010831326,176,17600,1.0831327,424.4897,193.99283,476.67944,100,1039.424557685852,368.391,0.033328947,9.35984,[-0.288  0.096 -0.212 -0.001 -0.016  0.149 -0.247 -0.743 -0.001  0.  0.   ],1.2061541,1229.4546,-1.0,881.75415
,2.562571,0.073436,475.8527,60.091717,0.4189424,1232.3848,,0.025625708,23.15784,83.22,0.00073435996,2146179.5,25.874989,836069,770.3719786880882,9.359929,770.372,0.014067769,177,17700,1.4067768,312.30075,249.18404,519.9874,100,1055.0281314849854,294.5193,0.25874987,9.359929,[-0.279  0.094 -0.214  0.006 -0.009  0.147 -0.247 -0.739 -0.001  0.  0.   ],1.6641228,1526.904,-1.0,1110.9033
,1.0607688,0.18071613,538.4018,71.1766,0.4189424,1356.1316,,0.010607687,56.581852,86.85,0.0018071613,536974.1,10.314522,844754,805.0358906175743,9.359997,805.03595,0.012109431,178,17800,1.2109431,318.2063,239.21896,394.49554,100,1071.390652179718,266.6341,0.10314521,9.359997,[-0.299  0.107 -0.223  0.008 -0.007  0.152 -0.261 -0.753 -0.001  0.  0.   ],1.4049561,1622.7656,-1.0,971.5389
,2.676202,0.082981415,508.17743,44.893623,0.4189424,1105.7109,,0.026762025,20.958166,85.82,0.0008298141,4778952.5,25.381535,853336,794.40594557354,9.35987,794.40594,0.013780567,179,17900,1.3780566,376.82413,219.69623,526.9204,100,1087.692878961563,286.22855,0.25381535,9.35987,[-0.301  0.103 -0.222  0.013 -0.001  0.146 -0.265 -0.762 -0.001  0.  0.   ],2.2274878,1391.9395,-1.0,1150.1517
,3.7796123,0.018035851,539.16064,27.64968,0.4189424,1089.5405,,0.037796125,15.725075,89.27,0.0001803585,15287229.0,35.28415,862263,825.8878128051756,9.359884,825.8878,0.016326552,180,18000,1.6326551,413.00754,219.88202,749.167,100,1104.8041846752167,286.72717,0.3528415,9.359884,[-0.309  0.114 -0.229  0.02   0.006  0.155 -0.259 -0.782 -0.001  0.  0.   ],3.6166785,1376.2677,-1.0,1534.3649
,0.23399597,0.6395644,493.8725,94.44834,0.4189424,1031.4619,,0.0023399598,95.2879,89.21,0.0063956436,187375.03,1.841619,871184,826.2360165925883,9.359948,826.236,0.010522531,181,18100,1.052253,417.08835,203.36615,448.60837,100,1119.70627784729,332.36353,0.01841619,9.359948,[-0.327  0.12  -0.23   0.008 -0.006  0.163 -0.267 -0.773 -0.001  0.  0.   ],1.0587798,1363.8254,-1.0,869.60913
