ReturnStepMaxmin,OptimizationReturnMean,Iteration,Bound,Weights,MinIW,StdIWNorm,ReturnMeanIW,TimeElapsed,ESSRenyi,MaxIW,OptimizationReturnMin,InitialReturnMax,VarianceInit,InitialReturnMean,MeanIW,MeanEntropy,ESSClassic,InitialBound,MaxIWNorm,StdIW,LearnableVariance,EpisodesSoFar,OptimizationReturnMax,TimestepsSoFar,EpLenMean,EpRewMean,ReturnStepMax,J_sample_variance,InitialReturnMin,EpThisIter,EmpiricalD2,InitialReturnStd,MinIWNorm,MeanIWNorm
9.3599615,112.115364,127,203.34523,[ 0.273  0.37   0.192  0.073  0.013  0.007  0.663 -0.062  0.     0.  0.   ],0.20969966,0.00952421,407.6538,1692.3834826946259,71.65555,7.956936,,576.48804,-1.0,332.5117,1.1625575,0.4189424,59.83851,159.56526,0.079569355,0.95242107,,12700,356.09174,389678,35.93,332.51167431281783,9.3599615,124611.91,220.3963,100,1.3955654,74.36403,0.0020969966,0.011625575
9.359936,105.26043,128,227.41809,[ 0.295  0.373  0.203  0.068  0.002  0.005  0.712 -0.059  0.     0.  0.   ],0.12224956,0.009052156,417.4444,1710.427319765091,69.13737,6.0181074,,526.6825,-1.0,343.8832,1.1908956,0.4189424,63.380505,185.87843,0.060181074,0.9052155,,12800,288.05975,393391,37.13,343.88318367410074,9.359936,113846.29,238.62276,100,1.4463958,68.21184,0.0012224956,0.011908956
9.359901,127.065125,129,141.13141,[ 0.304  0.371  0.2    0.054 -0.008  0.021  0.698 -0.057  0.     0.  0.   ],0.35694265,0.002570725,367.7691,1725.7874760627747,93.17209,1.6191515,,729.21204,-1.0,347.4457,1.0510291,0.4189424,94.35522,128.68208,0.016191514,0.2570725,,12900,508.83148,397144,37.53,347.4456873821424,9.359901,66685.43,220.38057,100,1.0732828,89.08939,0.0035694265,0.010510291
9.359958,120.23041,130,164.37291,[ 0.299  0.374  0.199  0.052 -0.011  0.026  0.706 -0.063  0.     0.  0.   ],0.3570823,0.0037663658,370.7896,1744.7681951522827,88.585,2.9231935,,647.59534,-1.0,341.726,1.06898,0.4189424,88.95702,147.44742,0.029231934,0.3766366,,13000,426.09973,400835,36.91,341.7260232974025,9.359958,69703.0,221.4956,100,1.1288593,74.599846,0.003570823,0.0106898
9.359885,132.69798,131,149.71689,[ 0.306  0.371  0.191  0.039 -0.012  0.024  0.685 -0.068  0.     0.  0.   ],0.13098238,0.007911282,423.55014,1763.7618215084076,76.55621,6.7880025,,798.6475,-1.0,362.29337,1.1445286,0.4189424,67.668434,122.69913,0.06788003,0.7911282,,13100,569.0521,404745,39.1,362.2933783270691,9.359885,105364.27,229.5954,100,1.3062297,96.595955,0.0013098238,0.011445289
9.35998,126.556786,132,165.87393,[ 0.314  0.37   0.19   0.033 -0.018  0.038  0.684 -0.077  0.     0.  0.   ],0.06205453,0.022101825,444.5036,1788.5414741039276,56.098057,22.171598,,695.63275,-1.0,356.06534,1.2086583,0.4189424,23.020958,147.37552,0.22171599,2.2101827,,13200,466.1242,408588,38.43,356.0653462502239,9.35998,268726.6,229.50856,100,1.7825929,75.81328,0.0006205453,0.012086583
9.359922,123.41616,133,215.16925,[ 0.304  0.366  0.192  0.041 -0.012  0.014  0.697 -0.076  0.     0.  0.   ],0.16425887,0.007667804,452.289,1807.1726937294006,76.5194,4.756032,,691.4046,-1.0,362.23505,1.232373,0.4189424,72.091255,154.81367,0.04756032,0.76678044,,13300,452.58572,412498,39.1,362.23503404916346,9.359922,121314.234,238.81888,100,1.3068581,92.7226,0.0016425886,0.012323732
9.359818,144.62,134,354.903,[ 0.319  0.354  0.184  0.047 -0.005  0.007  0.659 -0.09   0.     0.  0.   ],0.095291436,0.103927955,824.4925,1824.6693351268768,22.530285,104.82649,,742.9857,-1.0,346.83994,2.0278852,0.4189424,3.6677008,123.9442,1.0482649,10.3927965,,13400,540.7658,416244,37.46,346.8399205730541,9.359818,7089657.5,202.21992,100,4.4384704,79.6541,0.00095291436,0.020278852
9.359693,108.71682,135,187.79932,[ 0.297  0.355  0.184  0.034 -0.017 -0.03   0.665 -0.09   0.     0.  0.   ],0.24040551,0.0041508665,380.61926,1843.2796635627747,85.72026,2.4701395,,595.07605,-1.0,347.82074,1.0912166,0.4189424,87.35946,169.29793,0.024701394,0.41508666,,13500,355.9721,420001,37.57,347.82075346725964,9.359693,76376.19,239.10394,100,1.1665853,67.37267,0.002404055,0.010912164
9.35999,126.27731,136,154.95377,[ 0.289  0.357  0.183  0.031 -0.028 -0.031  0.673 -0.1    0.     0.  0.   ],0.38345975,0.0037904552,372.86664,1861.236253976822,90.07789,3.1325634,,689.3992,-1.0,347.5214,1.0571235,0.4189424,88.60791,140.70166,0.031325635,0.3790455,,13600,468.1551,423753,37.52,347.5214113537661,9.35999,68202.74,221.2441,100,1.1101503,75.7372,0.0038345973,0.010571234
9.3599205,113.86447,137,227.73993,[ 0.275  0.366  0.181  0.032 -0.028 -0.035  0.682 -0.109  0.     0.  0.   ],0.27038515,0.009045506,447.65588,1880.898865222931,74.21668,7.780868,,631.5188,-1.0,362.0106,1.191459,0.4189424,63.43655,172.555,0.07780868,0.9045506,,13700,383.37268,427661,39.08,362.01059284107646,9.3599205,148557.67,248.14612,100,1.3474059,78.26772,0.0027038513,0.011914589
9.359888,125.66711,138,191.76562,[ 0.262  0.366  0.179  0.029 -0.037 -0.058  0.676 -0.118  0.     0.  0.   ],0.21258304,0.0049792724,414.64114,1900.191698551178,81.32327,3.6128767,,669.9595,-1.0,355.7382,1.1540556,0.4189424,84.30593,154.75034,0.036128767,0.49792725,,13800,439.8884,431503,38.42,355.7381861734777,9.359888,89017.93,230.07108,100,1.2296603,74.94834,0.0021258304,0.011540556
9.359994,116.37475,139,178.27989,[ 0.268  0.359  0.175  0.02  -0.041 -0.078  0.661 -0.127  0.     0.  0.   ],0.4159813,0.0026357574,364.4134,1918.6385111808777,92.412155,1.6558787,,596.4415,-1.0,347.0992,1.0454066,0.4189424,94.02311,168.16673,0.016558787,0.26357576,,13900,365.71707,435251,37.48,347.0992048569687,9.359994,65125.273,230.72446,100,1.0821087,65.5872,0.004159813,0.010454064
9.3599825,139.64359,140,132.52954,[ 0.272  0.354  0.173  0.02  -0.043 -0.076  0.658 -0.135  0.     0.  0.   ],0.35731924,0.003313367,396.5854,1937.2161047458649,90.680565,1.9437346,,838.1691,-1.0,369.84628,1.0657946,0.4189424,91.18699,118.395584,0.019437347,0.3313367,,14000,607.96643,439244,39.93,369.8462884502205,9.3599825,73840.23,230.2027,100,1.1027721,87.131516,0.0035731923,0.010657945
9.35984,132.75256,141,179.76012,[ 0.269  0.354  0.171  0.019 -0.044 -0.08   0.662 -0.146  0.     0.  0.   ],0.34668982,0.0040906426,391.86978,1959.2844636440277,88.40309,2.836267,,664.77234,-1.0,362.03552,1.0793991,0.4189424,87.44153,162.60384,0.028362669,0.40906423,,14100,435.48938,443153,39.09,362.0355291023076,9.35984,75393.06,229.28296,100,1.1311822,85.21675,0.003466898,0.010793991
9.359884,109.95592,142,236.35631,[ 0.268  0.359  0.176  0.027 -0.043 -0.085  0.682 -0.141  0.     0.  0.   ],0.22095402,0.016847566,448.65344,1981.8917548656464,68.79839,17.088522,,586.9648,-1.0,358.09906,1.1676354,0.4189424,32.447517,182.00966,0.17088522,1.6847565,,14200,338.82162,447020,38.67,358.09907681443815,9.359884,407420.72,248.14316,100,1.4535223,75.62015,0.0022095402,0.011676354
9.359851,116.54252,143,203.80443,[ 0.281  0.364  0.18   0.018 -0.052 -0.062  0.698 -0.129  0.     0.  0.   ],0.20692168,0.004550597,382.62866,2004.0374710559845,84.80025,2.5275686,,548.9132,-1.0,355.70825,1.0656652,0.4189424,84.577644,191.03427,0.025275685,0.45505974,,14300,309.7475,450859,38.39,355.7082176202976,9.359851,80257.875,239.1657,100,1.1792419,75.27786,0.0020692167,0.010656654
9.359747,95.57055,144,181.17079,[ 0.276  0.368  0.177  0.013 -0.057 -0.065  0.698 -0.143  0.     0.  0.   ],0.28822535,0.0038695235,382.12524,2026.2374520301819,90.414375,2.4493916,,636.935,-1.0,361.7734,1.0452912,0.4189424,87.94782,170.69286,0.024493916,0.38695237,,14400,370.73215,454765,39.06,361.7733896261706,9.359747,90052.195,266.20285,100,1.1060188,78.186066,0.0028822534,0.010452912
9.359844,112.155975,145,176.79419,[ 0.272  0.378  0.18   0.011 -0.055 -0.064  0.725 -0.143  0.     0.  0.   ],0.2299984,0.0068773725,452.4131,2048.9562838077545,74.47139,4.0378246,,792.8344,-1.0,369.45007,1.1650352,0.4189424,74.15804,131.59976,0.040378246,0.6877373,,14500,535.5403,458753,39.88,369.4500664607354,9.359844,133185.95,257.2941,100,1.3427975,87.2408,0.002299984,0.011650353
9.359956,120.31143,146,178.41245,[ 0.257  0.382  0.176  0.027 -0.041 -0.065  0.713 -0.146  0.     0.  0.   ],0.2743297,0.007873256,436.2226,2064.2403824329376,75.57287,5.302124,,747.0707,-1.0,369.91077,1.1756977,0.4189424,69.039154,145.78961,0.053021237,0.78732556,,14600,497.4713,462748,39.95,369.9107937350745,9.359956,110551.27,249.59935,100,1.3232262,86.85064,0.0027432968,0.011756977
9.359955,121.80189,147,1717.0994,[ 0.242  0.384  0.167  0.022 -0.038 -0.055  0.684 -0.153  0.     0.  0.   ],0.00036126922,0.87291026,3989.7349,2079.7363665103912,0.5591787,877.7534,,566.479,-1.0,361.10294,9.693736,0.4189424,1.2182041,191.1593,8.777534,87.29103,,14700,327.17792,466646,38.98,361.10297213873827,9.359955,252461570.0,239.30109,100,178.83371,71.14221,3.6126921e-06,0.09693735
9.3597765,124.58875,148,218.84726,[ 0.252  0.386  0.165  0.014 -0.036 -0.065  0.737 -0.222  0.     0.  0.   ],0.23438182,0.01082493,481.21912,2096.7895798683167,72.96498,10.675918,,747.05615,-1.0,384.0823,1.1725515,0.4189424,53.987274,159.96547,0.106759176,1.0824932,,14800,487.5626,470792,41.46,384.08230076278807,9.3597765,361048.25,259.49356,100,1.3705205,74.99381,0.002343818,0.011725515
9.359731,100.31076,149,277.765,[ 0.215  0.403  0.163  0.003 -0.051 -0.068  0.739 -0.235  0.     0.  0.   ],0.016525432,0.029116042,587.13983,2112.83114528656,39.98271,19.88343,,652.0784,-1.0,367.93466,1.5231339,0.4189424,21.486113,172.31111,0.1988343,2.911604,,14900,384.45456,474762,39.7,367.93463520094656,9.359731,517667.06,267.62387,100,2.501081,72.953476,0.00016525431,0.01523134
9.35972,127.05817,150,153.29968,[ 0.204  0.398  0.162 -0.002 -0.054 -0.091  0.721 -0.22   0.     0.  0.   ],0.39845756,0.005235143,420.73465,2128.9849598407745,82.597626,2.8613849,,810.1786,-1.0,368.0928,1.1288428,0.4189424,82.29945,125.039246,0.028613849,0.52351433,,15000,569.1439,478735,39.73,368.09279875742965,9.35972,93146.125,241.03464,100,1.2106886,83.619675,0.0039845756,0.011288429
9.35981,93.66444,151,155.89001,[ 0.209  0.399  0.163  0.004 -0.053 -0.097  0.741 -0.228  0.     0.  0.   ],0.5445802,0.001561721,371.9053,2144.255888938904,96.6967,1.3935279,,708.05835,-1.0,361.88898,1.0377753,0.4189424,97.78553,149.47142,0.013935278,0.15617208,,15100,439.83383,482642,39.07,361.8889440123427,9.35981,82818.99,268.22452,100,1.0341614,73.472374,0.005445802,0.010377752
9.3597355,130.54262,152,163.5417,[ 0.207  0.391  0.161 -0.001 -0.059 -0.103  0.738 -0.233  0.     0.  0.   ],0.2785195,0.0036758224,403.19348,2159.91864156723,89.32048,2.0349064,,754.9791,-1.0,369.6621,1.0869218,0.4189424,89.73682,143.16835,0.020349063,0.36758226,,15200,515.8596,486632,39.9,369.66211571570506,9.3597355,78476.28,239.1195,100,1.119564,70.12407,0.0027851951,0.010869216
9.359906,95.59674,153,146.15866,[ 0.191  0.402  0.162  0.009 -0.056 -0.095  0.741 -0.238  0.     0.  0.   ],0.7166458,0.0013584628,386.9415,2175.4834237098694,98.41533,1.3597314,,796.22473,-1.0,382.10156,1.007999,0.4189424,98.21614,143.23413,0.013597314,0.13584629,,15300,509.7199,490755,41.23,382.10156038035973,9.359906,92464.14,286.50482,100,1.0161018,84.55283,0.007166458,0.010079988
9.359973,116.855965,154,165.46643,[ 0.192  0.404  0.163  0.011 -0.054 -0.092  0.751 -0.235  0.     0.  0.   ],0.7310891,0.001937221,385.5406,2191.0052287578583,96.87907,1.8650618,,722.04254,-1.0,374.98532,1.0239251,0.4189424,96.5442,158.37257,0.018650617,0.1937221,,15400,463.9132,494803,40.48,374.9853163898173,9.359973,77855.79,258.12933,100,1.0322148,76.338524,0.007310891,0.010239251
9.359868,99.543396,155,182.34528,[ 0.193  0.409  0.165  0.013 -0.054 -0.086  0.768 -0.233  0.     0.  0.   ],0.25365156,0.00875005,446.09216,2206.5699710845947,73.31656,7.0425887,,752.7784,-1.0,376.4227,1.1715373,0.4189424,64.19148,150.58917,0.07042588,0.87500507,,15500,475.8991,498866,40.63,376.422678493194,9.359868,128211.72,276.87927,100,1.3639483,81.40336,0.0025365155,0.011715373
9.359916,98.180305,156,265.6192,[ 0.197  0.408  0.167  0.014 -0.05  -0.093  0.789 -0.247  0.     0.  0.   ],0.12258579,0.018458502,509.47974,2221.6488523483276,51.038425,15.91237,,580.72284,-1.0,367.03812,1.3150413,0.4189424,33.667564,192.8213,0.15912369,1.8458501,,15600,311.865,502828,39.62,367.0381522064459,9.359916,284190.8,268.85785,100,1.959308,59.411568,0.0012258579,0.013150414
9.35995,102.37564,157,602.1928,[ 0.186  0.412  0.168  0.017 -0.048 -0.12   0.801 -0.253  0.     0.  0.   ],0.03193866,0.09830122,969.59235,2237.1647610664368,25.87552,99.36943,,622.96246,-1.0,369.2381,1.9730523,0.4189424,3.8726337,182.34937,0.9936943,9.830123,,15700,356.09998,506817,39.89,369.2381190779854,9.35995,12749018.0,266.8625,100,3.8646564,76.52379,0.0003193866,0.019730523
9.359965,99.102615,158,1092.0615,[ 0.172  0.414  0.17   0.013 -0.054 -0.142  0.812 -0.245  0.     0.  0.   ],0.00094685535,0.4933629,2684.3796,2254.2232570648193,1.0127195,488.6398,,534.13763,-1.0,365.63388,6.7363586,0.4189424,1.8301865,205.39256,4.886398,49.336292,,15800,267.60638,510764,39.47,365.63386216556,9.359965,47440572.0,266.53125,100,98.744026,66.42132,9.468553e-06,0.06736359
9.359991,113.26155,159,149.06339,[ 0.167  0.398  0.162  0.045 -0.019 -0.156  0.778 -0.299  0.     0.  0.   ],0.6559284,0.0010952131,368.21832,2271.456785917282,98.50313,1.368046,,725.0284,-1.0,362.40323,1.0132984,0.4189424,98.84527,144.89473,0.01368046,0.109521315,,15900,475.88672,514677,39.13,362.4032288342054,9.359991,69424.414,249.14168,100,1.0151962,66.809456,0.0065592835,0.010132982
9.359887,128.53679,160,278.4959,[ 0.17   0.392  0.16   0.045 -0.02  -0.161  0.768 -0.303  0.     0.  0.   ],0.072646245,0.021274164,541.2991,2286.4329907894135,46.911602,14.594858,,599.99756,-1.0,378.40707,1.3970497,0.4189424,30.130497,198.40782,0.14594857,2.1274166,,16000,350.12726,518761,40.84,378.4070987855481,9.359887,398952.78,249.87032,100,2.1316688,79.188416,0.00072646246,0.013970497
9.359931,92.87456,161,175.1949,[ 0.163  0.397  0.153  0.054 -0.024 -0.188  0.744 -0.342  0.     0.  0.   ],0.45695367,0.0042743194,404.40787,2302.564704179764,88.1982,2.6420703,,717.5427,-1.0,378.9213,1.0372485,0.4189424,85.48382,163.65852,0.026420703,0.42743194,,16100,431.49597,522850,40.89,378.9213128425201,9.359931,108778.58,286.04675,100,1.13381,79.487114,0.0045695365,0.010372485
9.359571,113.55417,162,191.52985,[ 0.162  0.403  0.152  0.054 -0.023 -0.173  0.739 -0.334  0.     0.  0.   ],0.63050884,0.0024113078,398.3103,2317.972205400467,94.699196,1.662686,,670.7511,-1.0,382.75436,1.0282074,0.4189424,94.786964,181.52908,0.01662686,0.24113078,,16200,401.55087,526980,41.3,382.75439936136337,9.359571,87645.46,269.20023,100,1.0559752,73.34137,0.0063050883,0.010282074
9.359692,112.73493,163,236.64738,[ 0.148  0.405  0.148  0.056 -0.018 -0.17   0.731 -0.33   0.     0.  0.   ],0.17706373,0.00934865,464.19034,2333.4929325580597,69.66306,5.643935,,633.05786,-1.0,381.83945,1.2343106,0.4189424,63.546425,191.92207,0.05643935,0.934865,,16300,363.95334,531102,41.22,381.8394548887981,9.359692,128687.98,269.10452,100,1.435481,76.97477,0.0017706373,0.012343105
9.359969,120.531075,164,446.5695,[ 0.163  0.406  0.154  0.062 -0.014 -0.156  0.741 -0.306  0.     0.  0.   ],0.030723145,0.13542658,935.53656,2349.6603860855103,13.188529,131.61636,,591.9112,-1.0,369.89386,2.5523684,0.4189424,3.4302058,192.32048,1.3161637,13.542659,,16400,342.54843,535095,39.93,369.8938309783947,9.359969,2219348.8,249.36276,100,7.582347,67.516174,0.00030723144,0.025523687
9.359871,132.23859,165,253.9127,[ 0.158  0.431  0.163  0.031 -0.053 -0.123  0.759 -0.28   0.     0.  0.   ],0.14419055,0.010944202,481.3558,2366.143153190613,58.09947,6.7834206,,577.8799,-1.0,362.45056,1.3045148,0.4189424,58.69117,189.08661,0.067834206,1.0944202,,16500,347.6679,539008,39.13,362.4505653345232,9.359871,148286.55,230.21198,100,1.7211862,69.04748,0.0014419055,0.013045148
9.359883,97.373634,166,227.76976,[ 0.177  0.435  0.171  0.017 -0.057 -0.117  0.807 -0.284  0.     0.  0.   ],0.24985014,0.0047617937,417.0892,2381.7064485549927,82.10851,2.845715,,571.8315,-1.0,372.93973,1.0974188,0.4189424,84.15549,201.39032,0.02845715,0.47617942,,16600,296.26535,543034,40.26,372.9397624545849,9.359883,103644.65,275.56613,100,1.2179005,68.597015,0.0024985014,0.010974189
9.359781,110.21633,167,181.87247,[ 0.18   0.44   0.172  0.022 -0.049 -0.112  0.833 -0.288  0.     0.  0.   ],0.35069245,0.004403651,396.02704,2397.044095516205,87.68851,3.0547137,,668.46313,-1.0,368.63187,1.0582563,0.4189424,85.23997,168.09291,0.030547136,0.4403651,,16700,410.0476,547014,39.8,368.6318577604824,9.359781,92539.695,258.41553,100,1.1404003,73.16511,0.0035069245,0.010582563
9.359944,99.4245,168,139.68768,[ 0.184  0.44   0.174  0.02  -0.058 -0.103  0.834 -0.276  0.     0.  0.   ],0.54606944,0.0029818409,384.1707,2411.9632182121277,93.49822,2.2103972,,788.00525,-1.0,366.9969,1.0288354,0.4189424,92.25096,130.59532,0.022103973,0.29818413,,16800,520.43286,550976,39.62,366.9968970229844,9.359944,88775.94,267.5724,100,1.0695391,78.37097,0.0054606944,0.010288353
9.359921,138.58313,169,168.68742,[ 0.185  0.444  0.176  0.025 -0.054 -0.105  0.848 -0.275  0.     0.  0.   ],0.43941584,0.0034444213,405.3406,2427.3617799282074,90.23492,2.2779565,,749.3391,-1.0,377.4544,1.0755935,0.4189424,90.69883,152.65268,0.022779563,0.34444213,,16900,510.46783,555051,40.75,377.45442292920944,9.359921,78379.66,238.87128,100,1.1082184,83.68159,0.0043941583,0.010755934
9.3598995,115.39249,170,117.25006,[ 0.185  0.441  0.174  0.013 -0.055 -0.109  0.834 -0.272  0.     0.  0.   ],0.7871216,0.0010074666,378.89594,2443.330152273178,98.81299,1.3654795,,866.9612,-1.0,374.18817,1.007717,0.4189424,99.010414,114.09985,0.013654795,0.10074667,,17000,608.16547,559091,40.4,374.188204246728,9.3598995,77060.87,258.79572,100,1.0120127,84.66591,0.007871216,0.010077169
9.359907,120.461555,171,219.13445,[ 0.182  0.446  0.173  0.01  -0.053 -0.105  0.838 -0.274  0.     0.  0.   ],0.34068596,0.004763914,411.08237,2458.3038125038147,88.821,4.8558655,,603.0037,-1.0,369.5469,1.09124,0.4189424,83.99237,188.64574,0.048558652,0.4763914,,17100,353.91843,563080,39.89,369.54685039678765,9.359907,94662.695,249.0853,100,1.1258599,72.89484,0.0034068595,0.0109124
9.359918,122.67323,172,204.50687,[ 0.171  0.444  0.169  0.017 -0.054 -0.123  0.819 -0.28   0.     0.  0.   ],0.58396953,0.0026104362,385.55582,2474.2836499214172,93.6774,1.7721015,,584.1067,-1.0,370.78995,1.0275381,0.4189424,93.93727,195.55795,0.017721014,0.2610436,,17200,335.98996,567083,40.03,370.78996165850333,9.359918,74487.59,248.11673,100,1.0674933,69.67789,0.005839695,0.01027538
9.359993,124.20226,173,236.39828,[ 0.177  0.446  0.169  0.021 -0.052 -0.111  0.822 -0.273  0.     0.  0.   ],0.18045306,0.0110278465,506.47516,2490.724386692047,61.281162,7.4717402,,704.74115,-1.0,391.4116,1.1958153,0.4189424,54.040653,179.98929,0.0747174,1.1027846,,17300,437.5318,571307,42.24,391.411621505082,9.359993,243311.19,267.20935,100,1.6318228,89.53297,0.0018045306,0.011958155
9.359943,100.93376,174,219.44177,[ 0.175  0.45   0.168  0.029 -0.043 -0.09   0.81  -0.258  0.     0.  0.   ],0.28101957,0.0059432792,407.88556,2507.319141149521,81.293816,3.8107817,,566.3558,-1.0,376.45926,1.0782993,0.4189424,76.69946,206.55247,0.038107816,0.59432787,,17400,290.83032,575368,40.61,376.45921382530935,9.359943,104872.91,275.52545,100,1.2301059,66.980354,0.0028101956,0.0107829925
9.35986,129.64233,175,150.75159,[ 0.179  0.447  0.165  0.022 -0.044 -0.079  0.793 -0.252  0.     0.  0.   ],0.47660464,0.0029562425,414.16083,2523.1098086833954,92.14698,2.7184129,,842.85004,-1.0,387.30347,1.0604124,0.4189424,92.78851,134.44847,0.027184129,0.29562426,,17500,585.1889,579549,41.81,387.3034701283001,9.35986,89043.82,257.66113,100,1.0852227,95.23995,0.004766046,0.0106041245
9.359961,104.14909,176,227.27061,[ 0.178  0.445  0.164  0.027 -0.038 -0.082  0.786 -0.248  0.     0.  0.   ],0.23308429,0.0050514713,429.78058,2538.925313949585,82.90828,3.2108662,,614.64465,-1.0,389.8945,1.0973998,0.4189424,82.51589,205.50108,0.03210866,0.5051471,,17600,328.89926,583755,42.06,389.894475976329,9.359961,109331.664,285.7454,100,1.2061522,65.903046,0.002330843,0.010973998
9.359928,111.95654,177,221.93655,[ 0.169  0.443  0.161  0.025 -0.038 -0.096  0.789 -0.262  0.     0.  0.   ],0.3072244,0.007301972,424.86188,2554.0449368953705,74.6716,5.1440315,,584.51105,-1.0,369.39392,1.1236242,0.4189424,70.30783,194.04065,0.051440313,0.7301972,,17700,327.07364,587743,39.88,369.3939402563827,9.359928,110580.1,257.4374,100,1.3391973,69.594666,0.0030722439,0.011236242
9.359943,93.62604,178,168.9548,[ 0.174  0.448  0.161  0.039 -0.031 -0.089  0.777 -0.249  0.     0.  0.   ],0.38656124,0.0041009244,412.92444,2569.0083978176117,87.70947,3.3216982,,761.619,-1.0,371.56683,1.0963626,0.4189424,87.72606,143.08115,0.03321698,0.41009244,,17800,483.67822,591752,40.09,371.5668282325264,9.359943,112097.56,277.9408,100,1.1401277,79.835655,0.0038656124,0.010963626
9.359948,107.08643,179,220.68329,[ 0.187  0.446  0.162  0.033 -0.031 -0.084  0.794 -0.254  0.     0.  0.   ],0.20222002,0.016200632,442.76385,2584.362903356552,60.435783,15.994748,,575.48816,-1.0,364.08954,1.1819364,0.4189424,34.736946,191.4431,0.15994748,1.6200631,,17900,318.48505,595686,39.34,364.0895458627325,9.359948,164278.02,257.0031,100,1.6546489,68.98801,0.0020222003,0.011819363
9.359846,110.78584,180,19733.459,[ 0.182  0.443  0.161  0.024 -0.032 -0.099  0.768 -0.241  0.     0.  0.   ],5.995192e-05,7.5706997,27230.184,2600.3797216415405,0.06500577,7609.849,,637.1273,-1.0,378.79144,77.16411,0.4189424,1.0281825,187.65326,76.09849,757.07007,,18000,369.1217,599775,40.89,378.7914440587811,9.359846,4619815000.0,268.0056,100,1538.325,67.13376,5.995192e-07,0.771641
9.35961,112.133896,181,177.4609,[ 0.156  0.433  0.147 -0.036 -0.09  -0.095  0.694 -0.269  0.     0.  0.   ],0.27353227,0.0038358597,375.16617,2617.8755373954773,88.245285,2.3605692,,619.0743,-1.0,342.2652,1.096592,0.4189424,89.09806,156.5429,0.023605691,0.38358596,,18100,388.943,603472,36.97,342.2651743247168,9.35961,74921.54,230.13129,100,1.133205,73.306015,0.0027353226,0.010965919
9.35992,107.98391,182,954.4393,[ 0.151  0.424  0.14  -0.036 -0.087 -0.104  0.663 -0.272  0.     0.  0.   ],0.006128138,0.2972144,1821.9877,2632.2338631153107,4.0902414,298.13147,,584.8533,-1.0,346.99707,3.9297285,0.4189424,1.7181408,171.54112,2.9813147,29.721441,,18200,345.8401,607218,37.46,346.99709888044924,9.35992,54154580.0,239.0132,100,24.448435,72.03496,6.1281375e-05,0.03929728
9.359951,125.436676,183,201.83792,[ 0.157  0.428  0.135  0.004 -0.048 -0.073  0.615 -0.238  0.     0.  0.   ],0.15879539,0.008557472,430.0933,2649.185768842697,72.88449,7.153531,,649.55707,-1.0,375.4715,1.0875719,0.4189424,61.761925,180.60435,0.07153531,0.8557473,,18300,399.52225,611270,40.52,375.4714942244269,9.359951,150253.05,250.03482,100,1.372034,79.62488,0.0015879539,0.01087572
9.359972,147.82686,184,172.9112,[ 0.154  0.42   0.13   0.009 -0.041 -0.07   0.585 -0.226  0.     0.  0.   ],0.403287,0.0034238207,389.5921,2664.3811378479004,90.60874,2.289496,,687.5186,-1.0,368.4707,1.0419476,0.4189424,90.2546,162.21513,0.022894958,0.3423821,,18400,466.87476,615246,39.76,368.4707424278206,9.359972,70545.24,220.64388,100,1.1036463,83.553085,0.00403287,0.010419476
9.3599615,143.8526,185,235.15475,[ 0.162  0.419  0.129  0.011 -0.043 -0.063  0.596 -0.232  0.     0.  0.   ],0.22946672,0.0056760698,418.64423,2679.593808412552,80.232666,3.9381979,,547.85486,-1.0,373.9192,1.0968634,0.4189424,78.87756,209.56271,0.039381977,0.567607,,18500,317.78827,619283,40.37,373.9191891283242,9.3599615,91966.76,230.06659,100,1.2463751,78.12313,0.002294667,0.010968634
9.35993,123.28833,186,186.15355,[ 0.173  0.415  0.128  0.01  -0.046 -0.05   0.584 -0.226  0.     0.  0.   ],0.5577143,0.0028730873,406.8465,2694.4535727500916,92.2959,3.1232035,,706.738,-1.0,373.7077,1.0657877,0.4189424,93.225296,161.68626,0.031232035,0.28730875,,18600,456.31866,623318,40.35,373.70765465675817,9.35993,93915.97,250.41933,100,1.0834718,88.27746,0.005577143,0.010657878
9.359755,145.00294,187,178.1851,[ 0.15   0.424  0.121  0.007 -0.044 -0.058  0.574 -0.231  0.     0.  0.   ],0.45463887,0.0019836929,393.90048,2709.523464679718,96.9284,2.1019692,,707.922,-1.0,384.03024,1.0259709,0.4189424,96.39637,171.65363,0.021019692,0.1983693,,18700,468.8947,627462,41.44,384.03022487413136,9.359755,70377.68,239.02728,100,1.0316894,90.42446,0.0045463885,0.010259709
9.359845,106.01462,188,241.29407,[ 0.163  0.419  0.122  0.006 -0.04  -0.054  0.586 -0.224  0.     0.  0.   ],0.0064238473,0.03931783,537.49854,2723.514683485031,37.588768,38.087997,,605.34,-1.0,363.3401,1.3969994,0.4189424,11.209351,181.73807,0.38087997,3.9317832,,18800,348.0146,631383,39.21,363.3400494050264,9.359845,536204.4,257.32544,100,2.6603692,63.836452,6.423847e-05,0.013969991
9.359983,166.54668,189,216.3913,[ 0.163  0.416  0.129  0.018 -0.04  -0.087  0.614 -0.233  0.     0.  0.   ],0.2593447,0.007758556,450.47214,2739.3998873233795,76.29733,7.15133,,681.5525,-1.0,387.93317,1.1194054,0.4189424,67.550125,183.46744,0.071513295,0.7758556,,18900,460.16602,635567,41.84,387.9331658206598,9.359983,171161.36,221.38647,100,1.3106618,82.46377,0.002593447,0.011194054
