J,VarJ,AvgDiscRet,MaxVanillaIw,MaxNormIw,VarRet,AvgVanillaIw,VanillaAvgRet,Bound,MinNormIw,VarNormIw,AvgRet,AvgNormIw,MinVanillaIw,ESSClassic,VarDiscRet,AvgEpLen,ESSRenyi,eRenyi2,VarVanillaIw,BatchSize
,0.042469908,-6.821210263296962e-13,1.0,0.01,0.0018219124480604728,1.0,4999.954504105713,-0.0035898418,0.01,3.5044917e-18,-6.821210263296962e-13,0.009999998,1.0,100.0,0.0018219124480604728,500.0,100.0,1.0,,100
5.820766e-11,0.03541724,1.9099388737231492e-13,1.0,0.01,0.0012670515815215969,1.0,4999.959953385267,-0.002993703,0.01,3.5044917e-18,1.9099388737231492e-13,0.009999998,1.0,100.0,0.0012670515815215969,500.0,100.0,1.0,,100
-5.820766e-10,0.044243615,-8.36735125631094e-13,1.0,0.01,0.001977270076319465,1.0,4999.953444412272,-0.0037397677,0.01,3.5044917e-18,-8.36735125631094e-13,0.009999998,1.0,100.0,0.001977270076319465,500.0,100.0,1.0,,100
0.023209454,0.065353386,2.4556356947869064e-13,2.4206498,0.40028518,0.0016673301688835303,0.06047313,4999.959574716268,0.019775158,8.878733e-22,0.0030223664,2.4556356947869064e-13,0.010000003,5.369247e-21,3.23400349094082,0.0016673301688835303,500.0,99.99284795418113,1.0000715,0.110527895,100
201.84865,20.017723,6.45741238258779e-13,2.139124,0.020161608,711573.6133759362,1.0609888,4794.442450316349,117.03142,2.4290741e-06,3.4487774e-05,6.45741238258779e-13,0.01,0.00025772204,74.54735934692914,711573.6133759362,479.51,69.96402885198168,1.4293059,0.38822788,100
0.018169569,0.043376055,6.366462912410498e-14,5.8306923,0.066215165,0.0019015847938370037,0.88056755,4999.955401469062,0.011027871,5.4446097e-09,0.00022970226,6.366462912410498e-14,0.01,4.794347e-07,30.5431872833504,0.0019015847938370037,500.0,26.37155966158071,3.7919638,1.7811096,100
0.008344959,0.08448172,3.637978807091713e-14,6.652314,0.109961964,0.001504090642482555,0.60496503,4999.956551810324,0.0050831693,2.0582088e-06,0.0004635737,3.637978807091713e-14,0.01,0.00012451444,17.891075720459266,0.001504090642482555,500.0,99.99661457079195,1.0000339,1.6965991,100
0.019854581,0.06642908,-5.638867150992155e-13,5.033008,0.054577757,0.0032434026852018218,0.922172,4999.940234906887,0.011604577,1.654801e-09,0.00016718177,-5.638867150992155e-13,0.01,1.5260112e-07,37.66337098057785,0.0032434026852018218,500.0,33.706648528221564,2.9667737,1.421716,100
-4.656613e-10,0.04428727,1.8189894035458565e-14,1.0,0.01,0.001981174121531029,1.0,4999.958286505187,-0.0037434576,0.01,3.5044917e-18,1.8189894035458565e-14,0.009999998,1.0,100.0,0.001981174121531029,500.0,100.0,1.0,,100
-2.910383e-10,0.045606684,3.4560798667371273e-13,1.0,0.01,0.0021009798200838,1.0,4999.952414125929,-0.0038549835,0.01,3.5044917e-18,3.4560798667371273e-13,0.009999998,1.0,100.0,0.0021009798200838,500.0,100.0,1.0,,100
0.046963632,0.000600527,-3.4560798667371273e-13,1.4632084e-09,0.9984177,0.0015975090458593987,1.4655274e-11,4999.952797400996,0.043601535,,0.009968082,-3.4560798667371273e-13,0.01,,1.003170021523848,0.0015975090458593987,500.0,99.9646192843133,1.0003539,2.1409158e-20,100
0.015298663,0.0566164,-5.911715561524034e-13,15.262102,0.13601226,0.0016540198265117653,1.1221123,4999.955346513062,0.0038877837,3.1533668e-07,0.0004469817,-5.911715561524034e-13,0.01,3.5384317e-05,18.432777484214867,0.0016540198265117653,500.0,8.985154703980962,11.129469,5.628107,100
-3.2014214e-10,0.0416342,6.366462912410498e-14,1.0,0.01,0.0017509156141599558,1.0,4999.954597510507,-0.003519202,0.01,3.5044917e-18,6.366462912410498e-14,0.009999998,1.0,100.0,0.0017509156141599558,500.0,100.0,1.0,,100
-1.1641532e-10,0.041652426,5.002220859751106e-13,1.0,0.01,0.0017524489649852206,1.0,4999.955066951857,-0.003520742,0.01,3.5044917e-18,5.002220859751106e-13,0.009999998,1.0,100.0,0.0017524489649852206,500.0,100.0,1.0,,100
-4.656613e-10,0.04198106,-8.185452315956354e-14,1.0,0.01,0.0017802114511506282,1.0,4999.955504574425,-0.0035485213,0.01,3.5044917e-18,-8.185452315956354e-14,0.009999998,1.0,100.0,0.0017802114511506282,500.0,100.0,1.0,,100
-2.910383e-10,0.046631053,-4.729372449219227e-13,1.0,0.01,0.002196419377123828,1.0,4999.946178482849,-0.00394157,0.01,3.5044917e-18,-4.729372449219227e-13,0.009999998,1.0,100.0,0.002196419377123828,500.0,100.0,1.0,,100
1.4551915e-11,0.04521003,-6.366462912410498e-14,1.0,0.01,0.0020645928030063165,1.0,4999.955949927189,-0.003821455,0.01,3.5044917e-18,-6.366462912410498e-14,0.009999998,1.0,100.0,0.0020645928030063165,500.0,100.0,1.0,,100
-2.3283064e-10,0.047450647,3.4560798667371273e-13,1.0,0.01,0.002274307161844943,1.0,4999.948606143011,-0.004010848,0.01,3.5044917e-18,3.4560798667371273e-13,0.009999998,1.0,100.0,0.002274307161844943,500.0,100.0,1.0,,100
1.7462298e-10,0.03641488,8.913048077374697e-13,1.0,0.01,0.001339437977073108,1.0,4999.9617802873745,-0.0030780297,0.01,3.5044917e-18,8.913048077374697e-13,0.009999998,1.0,100.0,0.001339437977073108,500.0,100.0,1.0,,100
-1.1641532e-10,0.0430348,4.092726157978177e-13,1.0,0.01,0.0018707011222466995,1.0,4999.956797218027,-0.00363759,0.01,3.5044917e-18,4.092726157978177e-13,0.009999998,1.0,100.0,0.0018707011222466995,500.0,100.0,1.0,,100
5.820766e-11,0.038768314,-2.5465851649641993e-13,1.0,0.01,0.0015181637519964457,1.0,4999.957098577822,-0.003276958,0.01,3.5044917e-18,-2.5465851649641993e-13,0.009999998,1.0,100.0,0.0015181637519964457,500.0,100.0,1.0,,100
3.4924597e-10,0.041529194,-5.911715561524034e-13,1.0,0.01,0.0017420947207637226,1.0,4999.955616633359,-0.0035103252,0.01,3.5044917e-18,-5.911715561524034e-13,0.009999998,1.0,100.0,0.0017420947207637226,500.0,100.0,1.0,,100
0.03814561,0.052694947,-3.7289282772690056e-13,0.00011480197,0.72979605,0.0017778540047728468,1.5730693e-06,4999.955276087386,0.034599435,1.4063171e-25,0.005564094,-3.7289282772690056e-13,0.01,2.2122343e-29,1.7830232246723374,0.0017778540047728468,500.0,99.99980926550052,1.0000019,1.3768607e-10,100
0.012575493,0.056724105,2.7284841053187846e-14,15.565684,0.14096789,0.001930245554929202,1.1042007,4999.960055305861,0.0051669427,1.01224195e-07,0.000468752,2.7284841053187846e-14,0.01,1.1177182e-05,17.728467514542068,0.001930245554929202,500.0,24.875344650379656,4.020045,5.7153025,100
0.023405848,0.14495602,4.547473508864641e-13,106.288666,0.45042148,0.0017295837944592888,2.35976,4999.94576337447,0.015195869,0.00014402764,0.0020384071,4.547473508864641e-13,0.010000002,0.033987068,4.721384483113209,0.0017295837944592888,500.0,18.15016253906611,5.5095925,113.508026,100
0.014630424,0.06806679,-6.821210263296962e-13,33.560013,0.18908796,0.0016034302690839995,1.7748361,4999.956398024892,0.0087863505,1.4527485e-05,0.00053466007,-6.821210263296962e-13,0.009999999,0.0025783905,15.890331810860229,0.0016034302690839995,500.0,33.20793509198066,3.0113285,16.842024,100
0.010852204,0.042172313,-1.0186340659856797e-12,7.8979645,0.058439963,0.0015206237057782907,1.3514664,4999.95611499292,0.0058866227,6.2036875e-06,0.0001606055,-1.0186340659856797e-12,0.01,0.0008384075,38.61012255265698,0.0015206237057782907,500.0,43.62191670835444,2.2924256,2.9333973,100
-1.7462298e-10,0.042041477,-2.091837814077735e-13,1.0,0.01,0.0017853389780793057,1.0,4999.951362425373,-0.0035536278,0.01,3.5044917e-18,-2.091837814077735e-13,0.009999998,1.0,100.0,0.0017853389780793057,500.0,100.0,1.0,,100
-2.3283064e-10,0.046792556,1.8189894035458565e-14,1.0,0.01,0.002211659957028195,1.0,4999.946016209313,-0.003955221,0.01,3.5044917e-18,1.8189894035458565e-14,0.009999998,1.0,100.0,0.002211659957028195,500.0,100.0,1.0,,100
-3.4924597e-10,0.044076513,3.54702933691442e-13,1.0,0.01,0.0019623626479052378,1.0,4999.955431732001,-0.0037256433,0.01,3.5044917e-18,3.54702933691442e-13,0.009999998,1.0,100.0,0.0019623626479052378,500.0,100.0,1.0,,100
-2.910383e-10,0.04279988,4.5474735088646414e-14,1.0,0.01,0.00185033319989344,1.0,4999.956677120117,-0.0036177333,0.01,3.5044917e-18,4.5474735088646414e-14,0.009999998,1.0,100.0,0.00185033319989344,500.0,100.0,1.0,,100
-1.7462298e-10,0.046780873,5.456968210637569e-14,1.0,0.01,0.002210555589529387,1.0,4999.951723094623,-0.003954233,0.01,3.5044917e-18,5.456968210637569e-14,0.009999998,1.0,100.0,0.002210555589529387,500.0,100.0,1.0,,100
3.4924597e-10,0.044255633,-1.0095391189679504e-12,1.0,0.01,0.0019783443794073345,1.0,4999.952036100772,-0.0037407828,0.01,3.5044917e-18,-1.0095391189679504e-12,0.009999998,1.0,100.0,0.0019783443794073345,500.0,100.0,1.0,,100
1.671302e-06,0.037558097,1.1186784831807017e-12,1.001136,0.010011709,0.001425002233494169,0.9999651,4999.960318293237,-0.0031731504,0.009995835,6.6734973e-12,1.1186784831807017e-12,0.010000002,0.99954855,99.99997329619138,0.001425002233494169,500.0,100.0,1.0,6.6728994e-08,100
1.1641532e-10,0.04631804,7.912603905424476e-13,1.0,0.01,0.0021670309862850293,1.0,4999.948307567113,-0.0039151115,0.01,3.5044917e-18,7.912603905424476e-13,0.009999998,1.0,100.0,0.0021670309862850293,500.0,100.0,1.0,,100
4.656613e-10,0.042313326,2.4556356947869064e-13,1.0,0.01,0.001808502557707904,1.0,4999.95062966541,-0.0035766056,0.01,3.5044917e-18,2.4556356947869064e-13,0.009999998,1.0,100.0,0.001808502557707904,500.0,100.0,1.0,,100
6.4028427e-10,0.045347277,-4.0017766878008843e-13,1.0,0.01,0.002077146845015345,1.0,4999.945767441157,-0.0038330553,0.01,3.5044917e-18,-4.0017766878008843e-13,0.009999998,1.0,100.0,0.002077146845015345,500.0,100.0,1.0,,100
-2.0372681e-10,0.04508281,3.0013325158506633e-13,1.0,0.01,0.0020529900755551006,1.0,4999.9531208498365,-0.0038107017,0.01,3.5044917e-18,3.0013325158506633e-13,0.009999998,1.0,100.0,0.0020529900755551006,500.0,100.0,1.0,,100
3.4924597e-10,0.0425252,2.7284841053187846e-14,1.0,0.01,0.0018266592576098957,1.0,4999.954562100031,-0.003594515,0.01,3.5044917e-18,2.7284841053187846e-14,0.009999998,1.0,100.0,0.0018266592576098957,500.0,100.0,1.0,,100
1.7462298e-10,0.039702978,-2.0008883439004421e-13,1.0,0.01,0.0015922491326945043,1.0,4999.956292366091,-0.0033559622,0.01,3.5044917e-18,-2.0008883439004421e-13,0.009999998,1.0,100.0,0.0015922491326945043,500.0,100.0,1.0,,100
-2.3283064e-10,0.039607916,4.0017766878008843e-13,1.0,0.01,0.001584633151872301,1.0,4999.959142360598,-0.0033479268,0.01,3.5044917e-18,4.0017766878008843e-13,0.009999998,1.0,100.0,0.001584633151872301,500.0,100.0,1.0,,100
0.025542,0.00030452255,1.0913936421275138e-13,313.9575,0.99979395,0.0016847446327548812,3.1402218,4999.9582782774305,0.022089513,,0.00999584,1.0913936421275138e-13,0.01,,1.0004121827570718,0.0016847446327548812,500.0,99.97540125510805,1.000246,985.6888,100
0.012860696,0.05429321,-8.276401786133647e-13,8.280371,0.075286716,0.0012035598403929487,1.0998449,4999.965212459771,0.0063435156,2.6431034e-18,0.0003835058,-8.276401786133647e-13,0.01,2.9070038e-16,20.847636056332025,0.0012035598403929487,500.0,20.043396494924952,4.9891744,4.639111,100
-4.656613e-10,0.04114128,4.3655745685100554e-13,1.0,0.01,0.0017097018622008288,1.0,4999.9537068405225,-0.0034775373,0.01,3.5044917e-18,4.3655745685100554e-13,0.009999998,1.0,100.0,0.0017097018622008288,500.0,100.0,1.0,,100
-2.910383e-11,0.042176887,-3.637978807091713e-14,1.0,0.01,0.001796858606838761,1.0,4999.953072600602,-0.0035650737,0.01,3.5044917e-18,-3.637978807091713e-14,0.009999998,1.0,100.0,0.001796858606838761,500.0,100.0,1.0,,100
7.041963e-07,0.039997734,5.275069270282983e-13,1.0003324,0.010003351,0.0016160100862742314,0.99999726,4999.954389600082,-0.003380206,0.009997624,8.324438e-13,5.275069270282983e-13,0.01,0.9997597,99.99998474117078,0.0016160100862742314,500.0,100.0,1.0,8.324417e-09,100
2.910383e-10,0.040952932,4.5474735088646414e-14,1.0,0.01,0.0016940835295776724,1.0,4999.953097392427,-0.0034616163,0.01,3.5044917e-18,4.5474735088646414e-14,0.009999998,1.0,100.0,0.0016940835295776724,500.0,100.0,1.0,,100
1.7462298e-10,0.043182183,-3.1832314562052486e-13,1.0,0.01,0.0018835363073681287,1.0,4999.948348715849,-0.0036500474,0.01,3.5044917e-18,-3.1832314562052486e-13,0.009999998,1.0,100.0,0.0018835363073681287,500.0,100.0,1.0,,100
1.4551915e-10,0.038485274,-6.09361450187862e-13,1.0,0.01,0.0014960772117902845,1.0,4999.960888278052,-0.0032530332,0.01,3.5044917e-18,-6.09361450187862e-13,0.009999998,1.0,100.0,0.0014960772117902845,500.0,100.0,1.0,,100
5.820766e-10,0.043808766,3.3651303965598344e-13,1.0,0.01,0.0019385941063841936,1.0,4999.952774525657,-0.0037030103,0.01,3.5044917e-18,3.3651303965598344e-13,0.009999998,1.0,100.0,0.0019385941063841936,500.0,100.0,1.0,,100
4.656613e-10,0.04258361,-5.456968210637569e-14,1.0,0.01,0.0018316806125602027,1.0,4999.955647026517,-0.0035994519,0.01,3.5044917e-18,-5.456968210637569e-14,0.009999998,1.0,100.0,0.0018316806125602027,500.0,100.0,1.0,,100
0.03762778,0.070561305,2.091837814077735e-13,86.34103,0.62363243,0.0020728160712170703,1.3844857,4999.951337725102,0.033798672,1.5336644e-06,0.003976685,2.091837814077735e-13,0.01,0.00021233366,2.4771372128206828,0.0020728160712170703,500.0,99.9973536238069,1.0000265,76.22514,100
0.03494998,0.046123654,4.729372449219227e-13,123.29113,0.69672257,0.0017689621540122127,1.769587,4999.95832597081,0.02008234,3.0308657e-16,0.00489374,4.729372449219227e-13,0.01,5.3633808e-14,2.022325091598699,0.0017689621540122127,500.0,5.660535844654844,17.666172,153.24452,100
0.004306228,0.039553612,6.639311322942376e-13,2.4127734,0.025318678,0.0016382838669280453,0.9529618,4999.955404054834,0.00041820086,0.002157848,1.6824735e-05,6.639311322942376e-13,0.010000002,0.20563468,85.7217620304806,0.0016382838669280453,500.0,76.65732492271769,1.3045068,0.15279151,100
0.028368974,0.05664985,-5.093170329928399e-13,62.466248,0.52196383,0.001963815959107649,1.1967543,4999.958960863935,0.017574683,5.057097e-07,0.002751423,-5.093170329928399e-13,0.009999998,6.052103e-05,3.5411918033601113,0.001963815959107649,500.0,11.921632402842611,8.388113,39.406456,100
