VarDiscRet,Bound,VarVanillaIw,AvgEpLen,ESSClassic,MinNormIw,MaxVanillaIw,VanillaAvgRet,eRenyi2,VarRet,AvgRet,ESSRenyi,VarNormIw,AvgVanillaIw,J,AvgDiscRet,BatchSize,AvgNormIw,MaxNormIw,VarJ,MinVanillaIw
4935.60071176555,-14.892157,1.9425975,10.28,41.83480139565133,6.211143e-05,11.336808,92.73970896073823,nan,4935.60071176555,1.7763568394002505e-14,nan,0.00014043986,1.1761054,15.788247,1.7763568394002505e-14,100,0.01,0.09639279,97.39433,0.007304959
3149.5541844968843,-14.929966,0.42809534,10.16,69.88263205866406,0.00029429272,2.663332,91.5381918406229,nan,3149.5541844968843,2.842170943040401e-15,nan,4.3532396e-05,0.9916627,9.145562,2.842170943040401e-15,100,0.01,0.026857238,76.376366,0.029183911
1838.2351698971165,-10.059496,0.14181869,8.1,86.88392445267641,0.0014240217,2.0715542,70.94120465213332,nan,1838.2351698971165,-6.252776074688882e-15,nan,1.524858e-05,0.9643885,1.6452926,-6.252776074688882e-15,100,0.010000002,0.021480495,50.59517,0.13733101
3483.665285894127,-12.45005,0.14967416,10.72,82.9660569071686,0.002527103,2.8363543,97.13396504077433,nan,3483.665285894127,7.958078640513123e-15,nan,2.0738611e-05,0.8495395,6.3122764,7.958078640513123e-15,100,0.01,0.03338696,67.32105,0.21468739
2899.0064193349626,-9.162184,0.6552319,9.62,56.96316481287395,0.004483624,7.999279,86.13800336746759,nan,2899.0064193349626,-2.1387336346379014e-14,nan,7.6315206e-05,0.9265993,9.818339,-2.1387336346379014e-14,100,0.01,0.08632942,81.23204,0.4154523
3475.252879386722,-12.808788,0.34899217,8.8,74.20514133791967,0.006278434,4.741437,77.94191259204209,nan,3475.252879386722,-1.1226575225009583e-14,nan,3.5112676e-05,0.9969557,5.966272,-1.1226575225009583e-14,100,0.01,0.047559153,88.07306,0.62593204
2965.211318680163,-9.589515,0.6505343,9.9,58.97431356838526,8.3546894e-07,4.368783,88.93722243945186,nan,2965.211318680163,-2.7853275241795927e-14,nan,7.026804e-05,0.96217966,12.924899,-2.7853275241795927e-14,100,0.01,0.045405068,75.94049,8.038712e-05
1934.71513770226,-7.8162694,0.24012177,9.21,77.4384707940275,0.00013419033,1.646019,82.03821239047551,nan,1934.71513770226,1.9468870959826747e-14,nan,2.9429066e-05,0.9032906,2.7700775,1.9468870959826747e-14,100,0.01,0.018222474,49.729374,0.012121286
3515.4037811498274,-18.776352,0.116150394,9.77,89.35599419024066,0.005047038,2.6810536,87.63689334128277,nan,3515.4037811498274,4.121147867408581e-15,nan,1.2032227e-05,0.9825108,1.9377072,4.121147867408581e-15,100,0.010000002,0.027287778,64.54873,0.49587697
3548.868611947661,-15.625197,0.29987228,10.46,76.34496979382826,0.003847249,3.1027148,94.53689277707657,nan,3548.868611947661,1.0800249583553523e-14,nan,3.1297393e-05,0.97884536,5.229704,1.0800249583553523e-14,100,0.01,0.0316977,76.05846,0.3765862
4205.216428184854,-30.423433,0.032008465,9.26,96.89855184969898,0.0041500637,1.7196321,82.53484167126479,nan,4205.216428184854,-1.8118839761882553e-14,nan,3.233034e-06,0.99500966,0.98674655,-1.8118839761882553e-14,100,0.01,0.017282566,65.05966,0.41293535
3104.9679953284876,-14.398348,0.27418843,9.74,77.63380403848838,0.006809969,4.100121,87.3368921692359,nan,3104.9679953284876,1.4921397450962105e-14,nan,2.910086e-05,0.9706701,4.115305,1.4921397450962105e-14,100,0.01,0.04224011,60.16901,0.6610233
3448.127594724498,-16.380505,0.080310516,10.53,91.81944346976036,0.0021656833,1.806747,95.23392591212654,nan,3448.127594724498,1.6910917111090384e-14,nan,8.9993755e-06,0.9446697,1.6897588,1.6910917111090384e-14,100,0.01,0.0191257,64.225395,0.20458554
2990.6080682029933,-20.917969,0.32844612,9.72,78.96381957365206,0.0043595647,3.4519632,87.1391081118916,nan,2990.6080682029933,-3.623767952376511e-15,nan,2.6909383e-05,1.1047912,5.3048806,-3.623767952376511e-15,100,0.01,0.03124539,65.97065,0.48164088
3509.4380447422177,-6.7768764,1.0891973,9.33,43.00231044276582,2.5014837e-09,4.006907,83.2374898916657,nan,3509.4380447422177,-5.826450433232821e-15,nan,0.00013388447,0.9019618,20.472965,-5.826450433232821e-15,100,0.010000002,0.04442435,99.031105,2.2562428e-07
2437.79352412657,-10.435715,0.3870438,9.53,75.5271875225777,0.0008416221,3.2136765,85.23965261464029,nan,2437.79352412657,8.526512829121202e-16,nan,3.2729953e-05,1.0874451,3.2877173,8.526512829121202e-16,100,0.01,0.029552538,53.240395,0.09152179
6452.319947927898,-26.793215,0.15669078,10.56,85.38237076070456,0.0036911897,2.6411648,95.53969793073243,nan,6452.319947927898,5.684341886080802e-16,nan,1.7293156e-05,0.9518852,4.8007836,5.684341886080802e-16,100,0.009999999,0.027746674,105.9951,0.3513589
4229.69981687935,-17.680801,0.24753349,10.01,77.29209380803313,0.005216627,3.4416647,90.03706326093607,nan,4229.69981687935,-9.876544027065392e-15,nan,2.967609e-05,0.91330034,4.736617,-9.876544027065392e-15,100,0.01,0.037683822,89.26896,0.4764347
4216.623578048681,-13.918797,0.9507318,10.91,52.494128690963706,6.027408e-06,3.5343263,99.03364616183036,nan,4216.623578048681,1.5205614545266145e-14,nan,9.141163e-05,1.0198311,19.476149,1.5205614545266145e-14,100,0.009999999,0.034655996,104.04545,0.0006146938
3485.6860921145417,-13.0306,0.85802364,10.09,54.76595342592388,0.002712233,5.3657722,90.83928658012015,nan,3485.6860921145417,2.3732127374387345e-14,nan,8.3429506e-05,1.014121,10.5966215,2.3732127374387345e-14,100,0.01,0.052910566,81.98407,0.27505326
4683.387597402424,-30.987629,0.3698131,10.18,74.65076151059185,0.006815045,5.803394,91.7381413887639,nan,4683.387597402424,1.8616219676914626e-14,nan,3.4300112e-05,1.038349,7.5024104,1.8616219676914626e-14,100,0.010000002,0.055890586,100.765015,0.7076396
3509.2360774807585,-22.532936,0.048057504,10.62,95.47025214179864,0.0056817993,1.9499798,96.1342841615171,nan,3509.2360774807585,-7.958078640513123e-15,nan,4.7926046e-06,1.0013704,1.0470252,-7.958078640513123e-15,100,0.01,0.019473111,61.6499,0.5689586
3453.361388840007,-10.809317,0.41801307,9.71,74.43804107846991,0.00011474682,2.1754012,87.0390096027053,nan,3453.361388840007,1.5631940186722204e-15,nan,3.468677e-05,1.0977741,4.62523,1.5631940186722204e-15,100,0.01,0.019816473,72.06785,0.012596609
3333.391581831917,-13.45047,0.46937832,9.11,62.43259053168052,0.0032744613,4.4300504,81.04102289331212,nan,3333.391581831917,1.8545165403338614e-14,nan,6.0780596e-05,0.8787777,12.43471,1.8545165403338614e-14,100,0.009999999,0.050411504,106.491035,0.28775236
5767.728624990749,-38.08122,0.09190873,10.28,91.04049480185081,0.0039451565,2.4423194,92.73686837589294,nan,5767.728624990749,1.0231815394945442e-14,nan,9.940665e-06,0.9615473,5.0799575,1.0231815394945442e-14,100,0.01,0.025399888,85.67357,0.37934548
3341.6560784183557,-18.557318,0.25404197,10.23,80.57048600057871,0.0017165598,3.0748634,92.23827808281015,nan,3341.6560784183557,2.5579538487363607e-14,nan,2.4358504e-05,1.021239,3.6501365,2.5579538487363607e-14,100,0.01,0.030109143,61.547348,0.17530179
3520.505173111824,-21.65207,0.32313955,9.51,70.73255860844681,0.0002870962,2.9003868,85.03756025191818,nan,3520.505173111824,8.668621376273222e-15,nan,4.1795574e-05,0.8792855,11.208221,8.668621376273222e-15,100,0.009999999,0.032985725,77.71902,0.025243951
3813.4665267132127,-12.361685,1.866363,10.82,44.14735136443502,4.013881e-05,7.7248263,98.13599053787811,nan,3813.4665267132127,-7.815970093361102e-16,nan,0.00012779208,1.2084985,15.112347,-7.815970093361102e-16,100,0.009999999,0.06392086,93.10063,0.004850769
3517.3838998648393,43.218933,40.794765,9.23,4.0229522375047,7.298661e-10,63.805412,82.23968357485882,nan,3517.3838998648393,-1.2789769243681804e-14,nan,0.0024098346,1.3010937,93.7469,-1.2789769243681804e-14,100,0.01,0.49039826,470.9062,9.4962424e-08
2577.60801242469,-13.163879,0.5505306,9.49,66.1358243679767,0.00024412801,2.9534965,84.83925904554845,nan,2577.60801242469,-5.684341886080802e-15,nan,5.1721192e-05,1.0317073,6.808468,-5.684341886080802e-15,100,0.01,0.028627273,59.375748,0.025186863
5010.8049906926535,-17.242977,0.32380584,10.65,76.0149818775712,0.00118666,2.491775,96.43757982913037,nan,5010.8049906926535,8.668621376273222e-15,nan,3.187174e-05,1.007951,7.164769,8.668621376273222e-15,100,0.01,0.02472119,94.906944,0.11960953
3530.4229697471233,-13.690423,0.20669383,9.79,81.05167224410368,0.0026994513,3.2496238,87.8378211008279,nan,3530.4229697471233,-7.318590178329032e-15,nan,2.3614244e-05,0.9355709,4.558709,-7.318590178329032e-15,100,0.009999998,0.034734126,64.59908,0.2525528
2603.021723982379,-2.144844,2.3705206,9.09,27.72047075190635,0.0017749736,11.712617,80.843149461031,nan,2603.021723982379,-1.4352963262354024e-14,nan,0.0002633781,0.9487068,17.806433,-1.4352963262354024e-14,100,0.01,0.123458765,92.43238,0.16839296
4266.691705128949,-27.693735,0.063882686,9.32,93.94879591254222,0.0018959321,1.6981754,83.14193968460322,nan,4266.691705128949,2.0605739337042905e-14,nan,6.506017e-06,0.9909094,1.5611484,2.0605739337042905e-14,100,0.01,0.017137544,73.26869,0.1878697
2561.427193124576,-11.949108,0.9175831,10.05,54.70108146190375,0.0021602055,5.7375927,90.43830639652663,nan,2561.427193124576,-5.044853423896711e-15,nan,8.364821e-05,1.0473561,7.0062256,-5.044853423896711e-15,100,0.01,0.054781675,73.066284,0.22625047
3243.85629303585,-20.150196,0.40468726,9.53,68.66637356918943,0.0007142724,4.516409,85.23985890867327,nan,3243.85629303585,-7.105427357601002e-16,nan,4.6092628e-05,0.9370096,12.602402,-7.105427357601002e-16,100,0.009999999,0.048200242,76.52088,0.06692801
3275.185100749976,-11.319448,0.36990368,9.96,69.20421687589425,0.0057025454,5.5771904,89.53993662479672,nan,3275.185100749976,-4.405364961712621e-15,nan,4.494937e-05,0.9071572,6.5245886,-4.405364961712621e-15,100,0.01,0.061479867,70.3988,0.5173105
4002.4491384212115,-29.018103,0.081214026,10.42,92.31584346372935,0.007831485,2.5864367,94.13548239153255,nan,4002.4491384212115,-3.4106051316484808e-15,nan,8.407838e-06,0.9828186,1.287034,-3.4106051316484808e-15,100,0.01,0.026316522,68.95276,0.76969296
6820.150626515937,-30.122185,0.38397545,9.85,71.45958772611455,0.0011407447,2.492393,88.44141087458763,nan,6820.150626515937,-1.8474111129762605e-15,nan,4.0342664e-05,0.9755947,12.13031,-1.8474111129762605e-15,100,0.01,0.025547422,127.58931,0.11129044
3790.3607448879475,-16.392826,0.17028633,10.0,85.01822908123633,0.0047844453,2.6555533,89.93963193583706,nan,3790.3607448879475,5.755396159656812e-15,nan,1.779983e-05,0.97809714,2.835583,5.755396159656812e-15,100,0.009999999,0.0271502,72.3081,0.46796525
2688.9804622349793,-4.026222,1.1549437,9.08,42.83528185604077,3.2103433e-08,5.4745626,80.74014938170552,nan,2688.9804622349793,-7.105427357601002e-15,nan,0.00013480042,0.9256244,13.597969,-7.105427357601002e-15,100,0.01,0.059144538,102.01343,2.971572e-06
2796.923689426896,-1.54142,6.3068366,9.42,10.442065995425502,2.715764e-09,17.303078,84.13976001933634,nan,2796.923689426896,-9.450218385609333e-15,nan,0.00086632813,0.853227,42.69304,-9.450218385609333e-15,100,0.009999998,0.20279571,224.74779,2.3171633e-07
2608.846695423177,-18.933317,0.14240158,9.04,87.17556608776664,0.00055406085,1.9259518,80.3388801963545,nan,2608.846695423177,-1.3216094885137864e-14,nan,1.4859636e-05,0.9789337,2.7199273,-1.3216094885137864e-14,100,0.01,0.019673975,56.517494,0.054238886
3160.2336015114,-10.033451,0.4519912,10.2,70.9914413974158,5.061578e-07,2.220356,91.93439400383556,nan,3160.2336015114,-3.836930773104541e-15,nan,4.127482e-05,1.0464594,5.4906235,-3.836930773104541e-15,100,0.01,0.021217793,69.98488,5.2967356e-05
3274.2637294972,-12.2972975,0.5138164,10.1,61.61067078926899,0.00016984098,3.4845195,90.93694560671591,nan,3274.2637294972,-5.258016244624741e-15,nan,6.293895e-05,0.90353346,11.189252,-5.258016244624741e-15,100,0.01,0.03856547,69.021225,0.015345701
3374.486850967175,-17.489208,0.62215036,10.17,59.29806497668214,4.3390595e-05,2.703507,91.63643496588976,nan,3374.486850967175,-1.1510792319313624e-14,nan,6.933288e-05,0.94727933,9.029974,-1.1510792319313624e-14,100,0.010000002,0.0285397,95.8637,0.0041103014
2464.269626895386,-8.447919,0.58820266,9.65,64.61068852932662,5.850551e-05,2.3976312,86.43742640807254,nan,2464.269626895386,-1.4779288903810084e-14,nan,5.532641e-05,1.0310916,9.423088,-1.4779288903810084e-14,100,0.01,0.02325333,62.546642,0.006032454
2752.3125627320574,-3.4171276,3.8989532,9.2,20.390342037794507,8.313658e-14,14.677553,81.94102109195151,nan,2752.3125627320574,1.3216094885137864e-14,nan,0.00039437195,0.99430823,31.800812,1.3216094885137864e-14,100,0.01,0.14761573,210.01215,8.266339e-12
3756.942837214646,-18.172983,0.3168593,9.25,72.95512652419919,0.0032858567,3.8362188,82.44033749953522,nan,3756.942837214646,-3.552713678800501e-15,nan,3.7445e-05,0.9198909,6.7535615,-3.552713678800501e-15,100,0.01,0.041702975,76.00538,0.30226296
4315.386921411841,-16.737125,0.047585383,10.28,95.24466438511534,0.0028426808,1.2593919,92.73819664222393,nan,4315.386921411841,-1.4210854715202004e-14,nan,5.0432036e-06,0.9713674,1.1621758,-1.4210854715202004e-14,100,0.01,0.012965145,68.51839,0.27612874
3201.3364962122787,-14.435742,0.11095823,9.75,89.56336476747946,0.005511967,2.2313156,87.43979066360447,nan,3201.3364962122787,7.105427357601002e-15,nan,1.1770524e-05,0.9709165,1.8461485,7.105427357601002e-15,100,0.01,0.02298154,62.975266,0.53516597
2733.033455959931,-14.522697,0.3114705,9.54,77.83341935799164,0.0015097251,3.5302603,85.33824232878872,nan,2733.033455959931,9.805489753489382e-15,nan,2.876722e-05,1.0405419,3.8823738,9.805489753489382e-15,100,0.009999999,0.033927135,67.51357,0.15709321
2772.344259176816,-10.335647,0.96350396,9.72,51.455645338140606,2.237422e-06,3.9938707,87.13789976037255,nan,2772.344259176816,-2.2737367544323206e-15,nan,9.529509e-05,1.0055218,11.047939,-2.2737367544323206e-15,100,0.01,0.039719384,78.321434,0.00022497766
3849.054526979102,-15.862875,0.54279435,9.76,63.56528794964374,0.004367161,5.877248,87.53947690822028,nan,3849.054526979102,1.2292389328649733e-14,nan,5.789755e-05,0.96825004,11.131523,1.2292389328649733e-14,100,0.01,0.06069969,114.996605,0.4228504
3607.926784836292,-11.501089,1.3013194,10.19,39.05775109081618,0.00018661178,8.958785,91.838761691232,nan,3607.926784836292,1.8189894035458565e-14,nan,0.0001576072,0.9086653,21.144049,1.8189894035458565e-14,100,0.010000003,0.098592795,124.86733,0.016956765
2447.4648449756082,-15.19774,0.06972777,9.09,93.85926419744162,0.0016011547,1.3417796,80.83837409898929,nan,2447.4648449756082,2.2737367544323206e-15,nan,6.6085654e-06,1.0271864,1.1966689,2.2737367544323206e-15,100,0.01,0.013062669,49.506947,0.16446844
3303.738613905824,-11.823674,1.3621062,9.28,42.124829472031394,1.10738085e-24,4.1093984,82.73726257350692,nan,3303.738613905824,9.734435479913373e-15,nan,0.0001387775,0.99070877,15.182347,9.734435479913373e-15,100,0.01,0.04147938,105.01455,1.097092e-22
4943.146659735081,-15.216822,0.7437774,10.89,55.984902534763705,0.00020502614,6.6107216,98.8360534778294,nan,4943.146659735081,-1.3500311979441903e-14,nan,7.941372e-05,0.9677735,13.458287,-1.3500311979441903e-14,100,0.01,0.06830856,103.88562,0.019841887
5246.060025717249,-26.551884,0.21028039,9.8,80.91893564304944,0.0058673224,2.7220252,87.93866965149263,nan,5246.060025717249,2.9842794901924207e-15,nan,2.3818677e-05,0.93959475,7.7785707,2.9842794901924207e-15,100,0.01,0.028970204,85.59023,0.5512905
2538.4041200361835,-6.587405,0.35117817,9.28,66.92728730751236,0.0038789562,3.7897506,82.74121874038825,nan,2538.4041200361835,-1.0942358130705543e-14,nan,4.9915016e-05,0.8387802,7.745911,-1.0942358130705543e-14,100,0.01,0.045181688,73.2936,0.32535917
4065.888697071683,-32.208492,0.05696812,10.22,94.79391316824666,0.0027624872,1.6722192,92.13649756319093,nan,4065.888697071683,1.7976731214730533e-14,nan,5.547493e-06,1.013369,2.1409755,1.7976731214730533e-14,100,0.01,0.016501583,66.06069,0.27994186
3525.129844480682,-22.155224,0.3059098,9.84,76.07020490412236,0.0007057408,2.4101758,88.3387125334341,nan,3525.129844480682,-2.2239987629291135e-14,nan,3.1775275e-05,0.9811876,7.0732026,-2.2239987629291135e-14,100,0.01,0.024563864,63.070377,0.06924641
5509.572961602368,-32.976566,0.47412834,10.47,63.90657482677993,0.0008923624,5.658172,94.63666416300401,nan,5509.572961602368,-5.542233338928782e-15,nan,5.70489e-05,0.911642,17.54914,-5.542233338928782e-15,100,0.01,0.062065724,169.88312,0.081351504
3660.4797802650846,-22.837185,0.19235761,10.36,83.57539429863408,0.0021365727,2.0090048,93.53592878372642,nan,3660.4797802650846,-3.8937741919653493e-14,nan,1.9850933e-05,0.9843832,4.517231,-3.8937741919653493e-14,100,0.010000002,0.020408766,69.4526,0.21032064
4102.37408896793,-21.07956,0.23091656,10.01,77.29410119742992,0.0058661024,2.922742,90.03610676132912,nan,4102.37408896793,-9.521272659185343e-15,nan,2.967274e-05,0.8821627,7.560937,-9.521272659185343e-15,100,0.009999999,0.03313155,84.51587,0.5174857
3671.31376664877,-20.50428,0.26750615,9.67,78.85192423053208,0.0039033652,3.3792129,86.64117397439631,nan,3671.31376664877,1.8545165403338614e-14,nan,2.7090904e-05,0.9936997,4.475773,1.8545165403338614e-14,100,0.01,0.03400638,66.016,0.3878773
3152.304430175268,-18.101683,0.30517074,8.83,77.59760066740866,0.005292587,2.9632044,78.24199963637945,nan,3152.304430175268,,nan,2.916163e-05,1.0229763,7.67803,,100,0.009999999,0.028966501,68.51987,0.5414191
3899.488513027515,-16.201595,1.1445844,9.8,51.94631618041043,2.169242e-07,4.1122603,87.93862864101237,nan,3899.488513027515,1.6910917111090384e-14,nan,9.344084e-05,1.1067654,11.94528,1.6910917111090384e-14,100,0.009999998,0.037155665,123.00501,2.400842e-05
3986.620175255716,-25.55767,0.21762598,10.09,83.54443984033915,0.000885374,1.7249901,90.83710370035392,nan,3986.620175255716,8.384404281969182e-15,nan,1.9895717e-05,1.0458648,3.6531365,8.384404281969182e-15,100,0.010000002,0.016493432,77.68332,0.092598155
4259.846038994155,-23.305243,0.11623818,10.47,88.39500843260865,0.0063543846,2.4433095,94.63809966686263,nan,4259.846038994155,2.0463630789890885e-14,nan,1.3261194e-05,0.93623114,3.3367293,2.0463630789890885e-14,100,0.01,0.02609729,69.63392,0.5949173
4397.130976350197,-10.675817,0.5737172,10.88,56.97104779777265,0.0030741396,5.1456866,98.73841273775561,nan,4397.130976350197,1.0089706847793422e-14,nan,7.629066e-05,0.867188,13.557529,1.0089706847793422e-14,100,0.01,0.059337616,105.326355,0.26658568
2608.076559532672,-4.990348,0.8063587,9.26,48.84461991608079,4.079315e-07,5.5184894,82.53988323847385,nan,2608.076559532672,8.526512829121202e-16,nan,0.00010578871,0.8730608,14.613346,8.526512829121202e-16,100,0.01,0.063208535,115.527596,3.5614903e-05
3969.071545888752,-25.56436,0.03009658,10.19,97.19557232658858,0.0085581085,2.1147885,91.83632609235751,nan,3969.071545888752,-2.9700686354772186e-14,nan,2.914505e-06,1.0161929,0.7182102,-2.9700686354772186e-14,100,0.01,0.020810897,66.17749,0.8696689
3271.866067880622,-13.428004,0.4437673,8.71,68.58568203765171,0.00051089644,6.143516,77.0431287236152,nan,3271.866067880622,-1.2008172234345693e-14,nan,4.6265694e-05,0.97937304,6.302931,-1.2008172234345693e-14,100,0.01,0.062729076,70.22369,0.05003582
3358.1420965880893,-15.843742,0.13809623,9.8,88.06482903479629,0.0029978054,2.4488263,87.9385278165127,nan,3358.1420965880893,1.8616219676914626e-14,nan,1.368961e-05,1.0043739,2.2600038,1.8616219676914626e-14,100,0.01,0.02438162,60.959087,0.30109173
4165.8353131413505,-14.973386,0.5710138,10.38,65.08856672830579,1.507623e-07,2.3726985,93.73784717196182,nan,4165.8353131413505,2.6290081223123708e-14,nan,5.417863e-05,1.0266191,8.398867,2.6290081223123708e-14,100,0.009999999,0.023111772,91.66293,1.5477544e-05
3836.862498953457,-9.776852,0.8111926,9.98,53.23104589959346,6.361743e-06,3.211238,89.7364762938416,nan,3836.862498953457,7.318590178329032e-15,nan,8.874777e-05,0.9560559,12.719587,7.318590178329032e-15,100,0.01,0.03358839,74.57183,0.0006082182
2410.7241338990293,-11.537152,0.20994063,8.59,83.74417155500257,0.0029202162,3.9415364,75.83880923568083,nan,2410.7241338990293,3.9790393202565614e-15,nan,1.9607402e-05,1.0347567,3.433356,3.9790393202565614e-15,100,0.009999999,0.038091432,59.225018,0.30217132
2660.577206482716,-3.6252155,4.5089164,9.87,21.52495500172863,0.002932797,18.914612,88.63612908155355,nan,2660.577206482716,7.247535904753022e-15,nan,0.0003682596,1.1065193,18.248331,7.247535904753022e-15,100,0.010000002,0.17093791,100.86204,0.32451966
2781.3366492367795,-8.918006,1.171876,9.18,47.28802524584526,2.8411696e-07,4.0675383,81.7390826958425,nan,2781.3366492367795,2.3234747459355276e-14,nan,0.00011259599,1.020186,12.63592,2.3234747459355276e-14,100,0.01,0.039870556,83.82026,2.8985214e-05
