VarRet,ESSRenyi,MaxNormIw,AvgRet,VarVanillaIw,Bound,EpsThisIter,AvgDiscRet,AvgEpLen,MinVanillaIw,J,IterType,MaxVanillaIw,BatchSize,Delta,VarNormIw,AvgVanillaIw,VarDiscRet,VarJ,AvgNormIw,MinNormIw,eRenyi2,ESSClassic,VanillaAvgRet
1995.19834868,500.0,0.01,-431.978745279,,-460.461,100,-431.978745279,500.0,1.0,-431.979,2,1.0,500,0.8,3.50449e-18,1.0,1995.19834868,44.4437,0.01,0.01,1.0,100.0,-431.978745279
2209.30365354,500.0,0.005,-428.343115529,,-451.361,100,-428.343115529,500.0,1.0,-430.161,2,1.0,500,0.8,2.1793e-19,1.0,2209.30365354,45.6567,0.005,0.005,1.0,200.000000102,-428.343115529
2174.74364557,500.0,0.00333333,-438.43282516,,-450.761,100,-438.43282516,500.0,1.0,-432.918,2,1.0,500,0.8,5.43914e-20,1.0,2174.74364557,46.0712,0.00333333,0.00333333,1.0,299.999969474,-438.43282516
2508.4818216,500.0,0.0025,-431.222048773,,-448.675,100,-431.222048773,500.0,1.0,-432.494,2,1.0,500,0.8,5.4346e-20,1.0,2508.4818216,47.0458,0.0025,0.0025,1.0,400.0,-431.222048773
1721.50032545,162.520070394,0.127634,-429.491050813,18.9525,-440.288,100,-429.491050813,500.0,0.00295381,-414.903,1,80.0557,500,0.8,4.81746e-05,1.25445,1721.50032545,204.901,0.002,4.70931e-06,3.07654,38.4037676407,-429.491050813
2938.79207113,500.0,0.01,-429.36817076,,-461.747,100,-429.36817076,500.0,1.0,-429.368,2,1.0,500,0.8,3.50449e-18,1.0,2938.79207113,53.9389,0.01,0.01,1.0,100.0,-429.36817076
2258.17473985,500.0,0.005,-432.043452877,,-453.601,100,-432.043452877,500.0,1.0,-430.706,2,1.0,500,0.8,2.1793e-19,1.0,2258.17473985,50.7374,0.005,0.005,1.0,200.000000102,-432.043452877
1696.5123098,500.0,0.00333333,-419.32538067,,-445.607,100,-419.32538067,500.0,1.0,-426.912,2,1.0,500,0.8,5.43914e-20,1.0,1696.5123098,48.0086,0.00333333,0.00333333,1.0,299.999969474,-419.32538067
2490.44011085,500.0,0.0025,-432.748634103,,-444.561,100,-432.748634103,500.0,1.0,-428.371,2,1.0,500,0.8,5.4346e-20,1.0,2490.44011085,48.4911,0.0025,0.0025,1.0,400.0,-432.748634103
2159.97069198,404.280045715,0.00675494,-428.485802549,0.268421,-440.862,100,-428.485802549,500.0,0.0483072,-424.758,1,3.45964,500,0.8,1.02328e-06,1.02433,2159.97069198,48.4305,0.002,9.43195e-05,1.23677,398.308427425,-428.485802549
2267.39223693,500.0,0.01,-432.169749936,,-462.666,100,-432.169749936,500.0,1.0,-432.17,2,1.0,500,0.8,3.50449e-18,1.0,2267.39223693,47.3785,0.01,0.01,1.0,100.0,-432.169749936
1987.30279248,500.0,0.005,-425.313660273,,-450.306,100,-425.313660273,500.0,1.0,-428.742,2,1.0,500,0.8,2.1793e-19,1.0,1987.30279248,46.0198,0.005,0.005,1.0,200.000000102,-425.313660273
1870.13265188,500.0,0.00333333,-423.415602977,,-444.573,100,-423.415602977,500.0,1.0,-426.966,2,1.0,500,0.8,5.43914e-20,1.0,1870.13265188,45.1146,0.00333333,0.00333333,1.0,299.999969474,-423.415602977
2580.22217112,500.0,0.0025,-430.044891217,,-444.491,100,-430.044891217,500.0,1.0,-427.736,2,1.0,500,0.8,5.4346e-20,1.0,2580.22217112,46.5498,0.0025,0.0025,1.0,400.0,-430.044891217
3097.38405513,300.442579871,0.0320745,-429.889418295,1.11118,-440.688,100,-429.889418295,500.0,0.00428577,-421.105,1,16.4427,500,0.8,4.2282e-06,1.02528,3097.38405513,57.9075,0.002,8.36018e-06,1.66421,243.316554242,-429.889418295
2178.0312028,500.0,0.01,-428.217262781,,-456.094,100,-428.217262781,500.0,1.0,-428.217,2,1.0,500,0.8,3.50449e-18,1.0,2178.0312028,46.4354,0.01,0.01,1.0,100.0,-428.217262781
1866.2376243,500.0,0.005,-422.524141408,,-445.083,100,-422.524141408,500.0,1.0,-425.371,2,1.0,500,0.8,2.1793e-19,1.0,1866.2376243,44.8332,0.005,0.005,1.0,200.000000102,-422.524141408
1568.54822825,500.0,0.00333333,-424.235404435,,-441.096,100,-424.235404435,500.0,1.0,-424.992,2,1.0,500,0.8,5.43914e-20,1.0,1568.54822825,43.1036,0.00333333,0.00333333,1.0,299.999969474,-424.235404435
2176.78581623,500.0,0.0025,-424.719621379,,-441.118,100,-424.719621379,500.0,1.0,-424.924,2,1.0,500,0.8,5.4346e-20,1.0,2176.78581623,43.9569,0.0025,0.0025,1.0,400.0,-424.719621379
2042.99744373,306.020089339,0.0862447,-437.174140046,4.67984,-438.491,100,-437.174140046,500.0,0.0344148,-419.977,1,46.8554,500,0.8,1.58553e-05,1.08657,2042.99744373,85.3947,0.002,6.33458e-05,1.63388,100.889785032,-437.174140046
1829.56097274,500.0,0.01,-427.405640563,,-454.56,100,-427.405640563,500.0,1.0,-427.406,2,1.0,500,0.8,3.50449e-18,1.0,1829.56097274,42.559,0.01,0.01,1.0,100.0,-427.405640563
2342.23542914,500.0,0.005,-423.200668292,,-449.631,100,-423.200668292,500.0,1.0,-425.303,2,1.0,500,0.8,2.1793e-19,1.0,2342.23542914,45.4913,0.005,0.005,1.0,200.000000102,-423.200668292
1842.63893183,500.0,0.00333333,-426.634892859,,-445.61,100,-426.634892859,500.0,1.0,-425.747,2,1.0,500,0.8,5.43914e-20,1.0,1842.63893183,44.5882,0.00333333,0.00333333,1.0,299.999969474,-426.634892859
1835.96005562,500.0,0.0025,-426.961260602,,-443.253,100,-426.961260602,500.0,1.0,-426.051,2,1.0,500,0.8,5.4346e-20,1.0,1835.96005562,44.1107,0.0025,0.0025,1.0,400.0,-426.961260602
1497.25560806,363.846482487,0.00786096,-433.75152861,0.404734,-441.142,100,-433.75152861,500.0,0.040437,-423.105,1,4.02115,500,0.8,1.54674e-06,1.02307,1497.25560806,46.4302,0.002,7.90504e-05,1.37421,360.772995777,-433.75152861
2006.30507515,500.0,0.01,-427.318856001,,-456.416,100,-427.318856001,500.0,1.0,-427.319,2,1.0,500,0.8,3.50449e-18,1.0,2006.30507515,44.5673,0.01,0.01,1.0,100.0,-427.318856001
2738.04644889,500.0,0.005,-425.127698409,,-447.788,100,-425.127698409,500.0,1.0,-426.223,2,1.0,500,0.8,2.1793e-19,1.0,2738.04644889,48.4732,0.005,0.005,1.0,200.000000102,-425.127698409
1992.41567413,500.0,0.00333333,-434.527205807,,-446.599,100,-434.527205807,500.0,1.0,-428.991,2,1.0,500,0.8,5.43914e-20,1.0,1992.41567413,47.3208,0.00333333,0.00333333,1.0,299.999969474,-434.527205807
1244.38893129,500.0,0.0025,-423.962464526,,-442.983,100,-423.962464526,500.0,1.0,-427.734,2,1.0,500,0.8,5.4346e-20,1.0,1244.38893129,44.6337,0.0025,0.0025,1.0,400.0,-423.962464526
2144.99603803,180.656198785,0.165618,-424.447991799,19.3351,-435.732,100,-424.447991799,500.0,0.00266155,-413.041,1,96.3094,500,0.8,5.71777e-05,1.16303,2144.99603803,112.979,0.002,4.57694e-06,2.76769,32.7528211168,-424.447991799
1683.42846058,500.0,0.01,-432.719196629,,-460.785,100,-432.719196629,500.0,1.0,-432.719,2,1.0,500,0.8,3.50449e-18,1.0,1683.42846058,40.8239,0.01,0.01,1.0,100.0,-432.719196629
2358.34623793,500.0,0.005,-424.817365529,,-449.849,100,-424.817365529,500.0,1.0,-428.768,2,1.0,500,0.8,2.1793e-19,1.0,2358.34623793,44.9031,0.005,0.005,1.0,200.000000102,-424.817365529
2352.06038079,500.0,0.00333333,-431.670696739,,-446.948,100,-431.670696739,500.0,1.0,-429.736,2,1.0,500,0.8,5.43914e-20,1.0,2352.06038079,46.0678,0.00333333,0.00333333,1.0,299.999969474,-431.670696739
1655.7546117,500.0,0.0025,-422.35478164,,-442.797,100,-422.35478164,500.0,1.0,-427.891,2,1.0,500,0.8,5.4346e-20,1.0,1655.7546117,44.8519,0.0025,0.0025,1.0,400.0,-422.35478164
2035.92269236,398.912685065,0.0270936,-428.242041526,0.652336,-440.205,100,-428.242041526,500.0,0.0899636,-425.278,1,13.9151,500,0.8,2.47303e-06,1.02719,2035.92269236,50.9542,0.002,0.000175165,1.25341,309.210340226,-428.242041526
2094.53984147,500.0,0.01,-430.681323294,,-461.599,100,-430.681323294,500.0,1.0,-430.681,2,1.0,500,0.8,3.50449e-18,1.0,2094.53984147,45.5367,0.01,0.01,1.0,100.0,-430.681323294
1432.18425132,500.0,0.005,-420.581028556,,-447.493,100,-420.581028556,500.0,1.0,-425.631,2,1.0,500,0.8,2.1793e-19,1.0,1432.18425132,42.086,0.005,0.005,1.0,200.000000102,-420.581028556
1840.00667185,500.0,0.00333333,-426.229769018,,-443.681,100,-426.229769018,500.0,1.0,-425.831,2,1.0,500,0.8,5.43914e-20,1.0,1840.00667185,42.286,0.00333333,0.00333333,1.0,299.999969474,-426.229769018
1858.47166594,500.0,0.0025,-424.848912547,,-441.044,100,-424.848912547,500.0,1.0,-425.585,2,1.0,500,0.8,5.4346e-20,1.0,1858.47166594,42.4409,0.0025,0.0025,1.0,400.0,-424.848912547
2053.02796887,436.487411415,0.00479873,-426.801859837,0.140115,-438.786,100,-426.801859837,500.0,0.197861,-423.987,1,2.40418,500,0.8,5.58218e-07,1.002,2053.02796887,42.4972,0.002,0.000394931,1.14551,438.875224677,-426.801859837
2634.44604787,500.0,0.01,-434.189819875,,-463.106,100,-434.189819875,500.0,1.0,-434.19,2,1.0,500,0.8,3.50449e-18,1.0,2634.44604787,51.0696,0.01,0.01,1.0,100.0,-434.189819875
1941.70796585,500.0,0.005,-427.352028205,,-451.218,100,-427.352028205,500.0,1.0,-430.771,2,1.0,500,0.8,2.1793e-19,1.0,1941.70796585,47.7167,0.005,0.005,1.0,200.000000102,-427.352028205
2119.50667235,500.0,0.00333333,-433.514218086,,-448.38,100,-433.514218086,500.0,1.0,-431.685,2,1.0,500,0.8,5.43914e-20,1.0,2119.50667235,47.1066,0.00333333,0.00333333,1.0,299.999969474,-433.514218086
2278.04191285,500.0,0.0025,-431.780648677,,-446.167,100,-431.780648677,500.0,1.0,-431.709,2,1.0,500,0.8,5.4346e-20,1.0,2278.04191285,47.2027,0.0025,0.0025,1.0,400.0,-431.780648677
1331.45660721,323.063971119,0.00812058,-424.41951346,0.648714,-441.507,100,-424.41951346,500.0,0.014392,-425.419,1,4.1512,500,0.8,2.48244e-06,1.02239,1331.45660721,50.915,0.002,2.81535e-05,1.54768,308.762189344,-424.41951346
1720.49989669,500.0,0.01,-427.880902041,,-455.588,100,-427.880902041,500.0,1.0,-427.881,2,1.0,500,0.8,3.50449e-18,1.0,1720.49989669,41.271,0.01,0.01,1.0,100.0,-427.880902041
1981.51848774,500.0,0.005,-425.825652607,,-449.043,100,-425.825652607,500.0,1.0,-426.853,2,1.0,500,0.8,2.1793e-19,1.0,1981.51848774,42.82,0.005,0.005,1.0,200.000000102,-425.825652607
1800.01457058,500.0,0.00333333,-421.203101627,,-443.088,100,-421.203101627,500.0,1.0,-424.97,2,1.0,500,0.8,5.43914e-20,1.0,1800.01457058,42.7021,0.00333333,0.00333333,1.0,299.999969474,-421.203101627
2074.12880734,500.0,0.0025,-422.968220905,,-440.16,100,-422.968220905,500.0,1.0,-424.469,2,1.0,500,0.8,5.4346e-20,1.0,2074.12880734,43.3786,0.0025,0.0025,1.0,400.0,-422.968220905
2343.8368189,215.384972477,0.144659,-424.327181723,17.6573,-434.55,100,-424.327181723,500.0,0.052608,-413.168,1,85.5217,500,0.8,5.05202e-05,1.18239,2343.8368189,115.739,0.002,8.89861e-05,2.32142,36.7517791737,-424.327181723
2360.05446516,500.0,0.01,-434.875997163,,-464.526,100,-434.875997163,500.0,1.0,-434.876,2,1.0,500,0.8,3.50449e-18,1.0,2360.05446516,48.3369,0.01,0.01,1.0,100.0,-434.875997163
2020.11544163,500.0,0.005,-428.43289828,,-452.937,100,-428.43289828,500.0,1.0,-431.654,2,1.0,500,0.8,2.1793e-19,1.0,2020.11544163,46.6751,0.005,0.005,1.0,200.000000102,-428.43289828
1388.84233149,500.0,0.00333333,-418.921750334,,-444.788,100,-418.921750334,500.0,1.0,-427.41,2,1.0,500,0.8,5.43914e-20,1.0,1388.84233149,44.1216,0.00333333,0.00333333,1.0,299.999969474,-418.921750334
1621.3406169,500.0,0.0025,-423.877069849,,-441.576,100,-423.877069849,500.0,1.0,-426.527,2,1.0,500,0.8,5.4346e-20,1.0,1621.3406169,43.1702,0.0025,0.0025,1.0,400.0,-423.877069849
2612.17505792,360.503506274,0.0109823,-435.179086656,0.449686,-440.196,100,-435.179086656,500.0,0.00636171,-424.343,1,5.52061,500,0.8,1.77959e-06,1.00537,2612.17505792,51.3881,0.002,1.26555e-05,1.38695,346.258805193,-435.179086656
1811.75579951,500.0,0.01,-425.464568566,,-453.555,100,-425.464568566,500.0,1.0,-425.465,2,1.0,500,0.8,3.50449e-18,1.0,1811.75579951,42.3514,0.01,0.01,1.0,100.0,-425.464568566
1876.98526865,500.0,0.005,-425.922731029,,-446.54,100,-425.922731029,500.0,1.0,-425.694,2,1.0,500,0.8,2.1793e-19,1.0,1876.98526865,42.7315,0.005,0.005,1.0,200.000000102,-425.922731029
1840.58472767,500.0,0.00333333,-418.024935597,,-440.159,100,-418.024935597,500.0,1.0,-423.137,2,1.0,500,0.8,5.43914e-20,1.0,1840.58472767,42.8694,0.00333333,0.00333333,1.0,299.999969474,-418.024935597
1976.98954645,500.0,0.0025,-421.439964813,,-437.454,100,-421.439964813,500.0,1.0,-422.713,2,1.0,500,0.8,5.4346e-20,1.0,1976.98954645,43.2225,0.0025,0.0025,1.0,400.0,-421.439964813
1778.39697072,499.999701977,0.626962,-426.110751714,361.594,-375.931,100,-426.110751714,500.0,1.08758e-08,-362.747,1,424.63,500,0.8,0.000788284,1.35456,1778.39697072,423.898,0.002,1.60581e-11,1.0,2.52938275476,-426.110751714
2122.05767249,500.0,0.01,-429.721169341,,-460.663,100,-429.721169341,500.0,1.0,-429.721,2,1.0,500,0.8,3.50449e-18,1.0,2122.05767249,45.8349,0.01,0.01,1.0,100.0,-429.721169341
1439.44498007,500.0,0.005,-423.698908879,,-448.589,100,-423.698908879,500.0,1.0,-426.71,2,1.0,500,0.8,2.1793e-19,1.0,1439.44498007,42.0953,0.005,0.005,1.0,200.000000102,-423.698908879
2660.21224441,500.0,0.00333333,-440.598040773,,-449.204,100,-440.598040773,500.0,1.0,-431.339,2,1.0,500,0.8,5.43914e-20,1.0,2660.21224441,45.8484,0.00333333,0.00333333,1.0,299.999969474,-440.598040773
2021.86933734,500.0,0.0025,-425.751320244,,-445.413,100,-425.751320244,500.0,1.0,-429.942,2,1.0,500,0.8,5.4346e-20,1.0,2021.86933734,45.6379,0.0025,0.0025,1.0,400.0,-425.751320244
1671.27317175,312.853412395,0.0083981,-417.278445384,0.593954,-438.954,100,-417.278445384,500.0,0.00144627,-421.461,1,4.09384,500,0.8,2.4995e-06,0.974944,1671.27317175,49.0859,0.002,2.96688e-06,1.59819,307.952772883,-417.278445384
1767.26832812,500.0,0.01,-428.947381276,,-457.269,100,-428.947381276,500.0,1.0,-428.947,2,1.0,500,0.8,3.50449e-18,1.0,1767.26832812,41.8282,0.01,0.01,1.0,100.0,-428.947381276
2408.34558392,500.0,0.005,-433.447576617,,-451.681,100,-433.447576617,500.0,1.0,-431.197,2,1.0,500,0.8,2.1793e-19,1.0,2408.34558392,45.5191,0.005,0.005,1.0,200.000000102,-433.447576617
1602.44763085,500.0,0.00333333,-426.609579698,,-446.393,100,-426.609579698,500.0,1.0,-429.668,2,1.0,500,0.8,5.43914e-20,1.0,1602.44763085,43.7586,0.00333333,0.00333333,1.0,299.999969474,-426.609579698
1674.37407939,500.0,0.0025,-423.116017479,,-442.514,100,-423.116017479,500.0,1.0,-428.03,2,1.0,500,0.8,5.4346e-20,1.0,1674.37407939,43.1111,0.0025,0.0025,1.0,400.0,-423.116017479
2249.72288816,248.393141956,0.0117284,-430.876966559,1.02478,-438.173,100,-430.876966559,500.0,0.000217142,-419.793,1,5.87309,500,0.8,4.08671e-06,1.00152,2249.72288816,53.3913,0.002,4.33626e-07,2.01294,247.569781458,-430.876966559
1968.85110223,500.0,0.01,-423.99267417,,-453.626,100,-423.99267417,500.0,1.0,-423.993,2,1.0,500,0.8,3.50449e-18,1.0,1968.85110223,44.1493,0.01,0.01,1.0,100.0,-423.99267417
1936.38930457,500.0,0.005,-425.466952415,,-445.684,100,-425.466952415,500.0,1.0,-424.73,2,1.0,500,0.8,2.1793e-19,1.0,1936.38930457,43.9731,0.005,0.005,1.0,200.000000102,-425.466952415
3079.00200328,500.0,0.00333333,-432.445763765,,-446.315,100,-432.445763765,500.0,1.0,-427.302,2,1.0,500,0.8,5.43914e-20,1.0,3079.00200328,48.1497,0.00333333,0.00333333,1.0,299.999969474,-432.445763765
1855.01786129,500.0,0.0025,-431.008397684,,-444.695,100,-431.008397684,500.0,1.0,-428.228,2,1.0,500,0.8,5.4346e-20,1.0,1855.01786129,46.9093,0.0025,0.0025,1.0,400.0,-431.008397684
2090.72229212,357.879859719,0.00889183,-427.447990646,0.386977,-440.359,100,-427.447990646,500.0,0.00538421,-422.951,1,4.42155,500,0.8,1.56501e-06,0.994521,2090.72229212,49.4083,0.002,1.08277e-05,1.39712,359.590621345,-427.447990646
2583.15305928,500.0,0.01,-425.62324125,,-455.199,100,-425.62324125,500.0,1.0,-425.623,2,1.0,500,0.8,3.50449e-18,1.0,2583.15305928,50.57,0.01,0.01,1.0,100.0,-425.62324125
1931.41412344,500.0,0.005,-422.108594678,,-446.615,100,-422.108594678,500.0,1.0,-423.866,2,1.0,500,0.8,2.1793e-19,1.0,1931.41412344,47.3054,0.005,0.005,1.0,200.000000102,-422.108594678
2264.47563876,500.0,0.00333333,-429.598314216,,-444.352,100,-429.598314216,500.0,1.0,-425.777,2,1.0,500,0.8,5.43914e-20,1.0,2264.47563876,47.3967,0.00333333,0.00333333,1.0,299.999969474,-429.598314216
1696.59229538,500.0,0.0025,-427.565309331,,-442.31,100,-427.565309331,500.0,1.0,-426.224,2,1.0,500,0.8,5.4346e-20,1.0,1696.59229538,45.884,0.0025,0.0025,1.0,400.0,-427.565309331
2441.04839381,287.060177524,0.0343347,-433.806090212,1.8252,-438.896,100,-433.806090212,500.0,0.0231392,-419.907,1,18.9945,500,0.8,5.96379e-06,1.10643,2441.04839381,64.1163,0.002,4.18268e-05,1.7418,200.967379752,-433.806090212
1903.36056048,500.0,0.01,-429.183185869,,-457.908,100,-429.183185869,500.0,1.0,-429.183,2,1.0,500,0.8,3.50449e-18,1.0,1903.36056048,43.4088,0.01,0.01,1.0,100.0,-429.183185869
1815.8714626,500.0,0.005,-424.145717302,,-446.976,100,-424.145717302,500.0,1.0,-426.664,2,1.0,500,0.8,2.1793e-19,1.0,1815.8714626,42.981,0.005,0.005,1.0,200.000000102,-424.145717302
1368.00643134,500.0,0.00333333,-423.186350705,,-442.089,100,-423.186350705,500.0,1.0,-425.505,2,1.0,500,0.8,5.43914e-20,1.0,1368.00643134,41.0574,0.00333333,0.00333333,1.0,299.999969474,-423.186350705
1353.56314771,500.0,0.0025,-424.534792784,,-439.625,100,-424.534792784,500.0,1.0,-425.263,2,1.0,500,0.8,5.4346e-20,1.0,1353.56314771,39.9933,0.0025,0.0025,1.0,400.0,-424.534792784
2766.7314252,314.649173221,0.0134889,-433.908757158,0.740207,-438.415,100,-433.908757158,500.0,0.0403492,-421.645,1,6.8409,500,0.8,2.87794e-06,1.0143,2766.7314252,52.6175,0.002,7.95607e-05,1.58907,291.028415843,-433.908757158
1715.35677555,500.0,0.01,-430.320190646,,-459.121,100,-430.320190646,500.0,1.0,-430.32,2,1.0,500,0.8,3.50449e-18,1.0,1715.35677555,41.2093,0.01,0.01,1.0,100.0,-430.320190646
1899.6343793,500.0,0.005,-426.100850259,,-448.576,100,-426.100850259,500.0,1.0,-428.211,2,1.0,500,0.8,2.1793e-19,1.0,1899.6343793,42.3541,0.005,0.005,1.0,200.000000102,-426.100850259
1605.29823214,500.0,0.00333333,-424.321510613,,-443.542,100,-424.321510613,500.0,1.0,-426.914,2,1.0,500,0.8,5.43914e-20,1.0,1605.29823214,41.5815,0.00333333,0.00333333,1.0,299.999969474,-424.321510613
1654.9021604,500.0,0.0025,-422.993860934,,-440.335,100,-422.993860934,500.0,1.0,-425.934,2,1.0,500,0.8,5.4346e-20,1.0,1654.9021604,41.3429,0.0025,0.0025,1.0,400.0,-422.993860934
2242.67231875,307.454400502,0.0336448,-429.270251428,1.11512,-437.38,100,-429.270251428,500.0,0.105443,-420.709,1,16.7393,500,0.8,4.50489e-06,0.99506,2242.67231875,57.2109,0.002,0.000211933,1.62626,235.40825217,-429.270251428
1435.36272347,500.0,0.01,-420.574218578,,-447.67,100,-420.574218578,500.0,1.0,-420.574,2,1.0,500,0.8,3.50449e-18,1.0,1435.36272347,37.6963,0.01,0.01,1.0,100.0,-420.574218578
1959.77846159,500.0,0.005,-427.297403462,,-443.231,100,-427.297403462,500.0,1.0,-423.936,2,1.0,500,0.8,2.1793e-19,1.0,1959.77846159,41.1327,0.005,0.005,1.0,200.000000102,-427.297403462
1597.22423863,500.0,0.00333333,-431.972398801,,-442.861,100,-431.972398801,500.0,1.0,-426.615,2,1.0,500,0.8,5.43914e-20,1.0,1597.22423863,40.8579,0.00333333,0.00333333,1.0,299.999969474,-431.972398801
1757.44292004,500.0,0.0025,-424.7504811,,-440.26,100,-424.7504811,500.0,1.0,-426.149,2,1.0,500,0.8,5.4346e-20,1.0,1757.44292004,41.0809,0.0025,0.0025,1.0,400.0,-424.7504811
1792.96059201,403.201809412,0.00579518,-425.416969464,0.235236,-437.067,100,-425.416969464,500.0,0.0453008,-423.012,1,2.88637,500,0.8,9.48271e-07,0.99613,1792.96059201,42.8687,0.002,9.09536e-05,1.24007,404.336517224,-425.416969464
2426.63111476,500.0,0.01,-424.522768377,,-456.436,100,-424.522768377,500.0,1.0,-424.523,2,1.0,500,0.8,3.50449e-18,1.0,2426.63111476,49.0139,0.01,0.01,1.0,100.0,-424.522768377
1557.8646026,500.0,0.005,-421.923332545,,-445.789,100,-421.923332545,500.0,1.0,-423.223,2,1.0,500,0.8,2.1793e-19,1.0,1557.8646026,44.4299,0.005,0.005,1.0,200.000000102,-421.923332545
1534.67050336,500.0,0.00333333,-426.885751781,,-442.869,100,-426.885751781,500.0,1.0,-424.444,2,1.0,500,0.8,5.43914e-20,1.0,1534.67050336,42.7251,0.00333333,0.00333333,1.0,299.999969474,-426.885751781
1774.67032906,500.0,0.0025,-419.741734786,,-439.225,100,-419.741734786,500.0,1.0,-423.268,2,1.0,500,0.8,5.4346e-20,1.0,1774.67032906,42.5729,0.0025,0.0025,1.0,400.0,-419.741734786
1866.66898244,500.0,0.00200283,-429.175208269,8.70667e-08,-438.721,100,-429.175208269,500.0,0.998867,-424.449,1,1.00141,500,0.8,3.48274e-13,0.999991,1866.66898244,42.7205,0.002,0.00199775,1.0,500.000185007,-429.175208269
1715.1329311,500.0,0.01,-427.088276247,,-454.965,100,-427.088276247,500.0,1.0,-427.088,2,1.0,500,0.8,3.50449e-18,1.0,1715.1329311,41.2066,0.01,0.01,1.0,100.0,-427.088276247
1028.10513936,500.0,0.005,-414.701484317,,-440.607,100,-414.701484317,500.0,1.0,-420.895,2,1.0,500,0.8,2.1793e-19,1.0,1028.10513936,37.3666,0.005,0.005,1.0,200.000000102,-414.701484317
2157.8740815,500.0,0.00333333,-428.136731199,,-440.206,100,-428.136731199,500.0,1.0,-423.309,2,1.0,500,0.8,5.43914e-20,1.0,2157.8740815,40.6767,0.00333333,0.00333333,1.0,299.999969474,-428.136731199
2350.87252079,500.0,0.0025,-431.378087835,,-440.774,100,-431.378087835,500.0,1.0,-425.326,2,1.0,500,0.8,5.4346e-20,1.0,2350.87252079,42.8368,0.0025,0.0025,1.0,400.0,-431.378087835
1639.77082399,500.0,0.00200001,-431.222440483,5.95546e-13,-440.322,100,-431.222440483,500.0,0.999996,-426.505,1,1.0,500,0.8,2.52321e-18,1.0,1639.77082399,42.4056,0.002,0.00199999,1.0,500.000006643,-431.222440483
1891.87776931,500.0,0.01,-424.180660624,,-452.863,100,-424.180660624,500.0,1.0,-424.181,2,1.0,500,0.8,3.50449e-18,1.0,1891.87776931,43.2777,0.01,0.01,1.0,100.0,-424.180660624
1639.18227107,500.0,0.005,-428.537030354,,-446.64,100,-428.537030354,500.0,1.0,-426.359,2,1.0,500,0.8,2.1793e-19,1.0,1639.18227107,41.8643,0.005,0.005,1.0,200.000000102,-428.537030354
1889.36972657,500.0,0.00333333,-423.863291508,,-442.34,100,-423.863291508,500.0,1.0,-425.527,2,1.0,500,0.8,5.43914e-20,1.0,1889.36972657,42.3472,0.00333333,0.00333333,1.0,299.999969474,-423.863291508
2366.14123463,500.0,0.0025,-432.497532934,,-442.02,100,-432.497532934,500.0,1.0,-427.27,2,1.0,500,0.8,5.4346e-20,1.0,2366.14123463,44.042,0.0025,0.0025,1.0,400.0,-432.497532934
1600.13157215,500.0,0.002,-426.153227615,,-440.272,100,-426.153227615,500.0,1.0,-427.046,1,1.0,500,0.8,5.43187e-20,1.0,1600.13157215,43.2294,0.002,0.002,1.0,500.000006643,-426.153227615
1736.3306895,500.0,0.01,-427.07447152,,-454.587,100,-427.07447152,500.0,1.0,-427.074,2,1.0,500,0.8,3.50449e-18,1.0,1736.3306895,41.4604,0.01,0.01,1.0,100.0,-427.07447152
1798.06762888,500.0,0.005,-420.583600595,,-444.935,100,-420.583600595,500.0,1.0,-423.829,2,1.0,500,0.8,2.1793e-19,1.0,1798.06762888,41.9531,0.005,0.005,1.0,200.000000102,-420.583600595
1485.18063237,500.0,0.00333333,-420.02372059,,-439.793,100,-420.02372059,500.0,1.0,-422.561,2,1.0,500,0.8,5.43914e-20,1.0,1485.18063237,40.8252,0.00333333,0.00333333,1.0,299.999969474,-420.02372059
1691.85580688,500.0,0.0025,-416.728896159,,-436.329,100,-416.728896159,500.0,1.0,-421.103,2,1.0,500,0.8,5.4346e-20,1.0,1691.85580688,40.9284,0.0025,0.0025,1.0,400.0,-416.728896159
2323.81113255,500.0,0.002,-431.25884321,,-436.752,100,-431.25884321,500.0,1.0,-423.134,1,1.0,500,0.8,5.43187e-20,1.0,2323.81113255,42.6231,0.002,0.002,1.0,500.000006643,-431.25884321
2074.68701581,500.0,0.01,-432.339987859,,-461.205,100,-432.339987859,500.0,1.0,-432.34,2,1.0,500,0.8,3.50449e-18,1.0,2074.68701581,45.3204,0.01,0.01,1.0,100.0,-432.339987859
1679.64292263,500.0,0.005,-421.784232916,,-447.679,100,-421.784232916,500.0,1.0,-427.062,2,1.0,500,0.8,2.1793e-19,1.0,1679.64292263,43.431,0.005,0.005,1.0,200.000000102,-421.784232916
1764.90990891,500.0,0.00333333,-425.221211605,,-443.282,100,-425.221211605,500.0,1.0,-426.449,2,1.0,500,0.8,5.43914e-20,1.0,1764.90990891,42.9031,0.00333333,0.00333333,1.0,299.999969474,-425.221211605
1885.83514679,500.0,0.0025,-424.619247587,,-440.569,100,-424.619247587,500.0,1.0,-425.991,2,1.0,500,0.8,5.4346e-20,1.0,1885.83514679,42.9869,0.0025,0.0025,1.0,400.0,-424.619247587
2467.10107616,500.0,0.002,-429.329924433,,-440.988,100,-429.329924433,500.0,1.0,-426.659,1,1.0,500,0.8,5.43187e-20,1.0,2467.10107616,44.3686,0.002,0.002,1.0,500.000006643,-429.329924433
