AvgDiscRet,IterType,BatchSize,Delta,eRenyi2,VarVanillaIw,AvgEpLen,VarJ,VanillaAvgRet,Bound,EpsThisIter,J,MinVanillaIw,ESSRenyi,AvgNormIw,VarDiscRet,MinNormIw,AvgRet,ESSClassic,VarNormIw,VarRet,MaxNormIw,AvgVanillaIw,MaxVanillaIw
4658.42322615,1,100,0.1,1.00006,8.33103e-05,500.0,16.122,4658.42322615,3254.8,100,4658.52,0.959714,99.9938134206,0.01,266.888672793,0.00959028,4658.42322615,99.9917628439,8.31912e-09,266.888672793,0.0102163,1.00072,1.02236
4657.55848192,1,100,0.1,1.0001,0.000137011,500.0,19.047,4657.55848192,3253.7,100,4657.69,0.966459,99.9900946893,0.01,372.513210135,0.00965447,4657.55848192,99.986477182,1.36725e-08,372.513210135,0.0102284,1.00105,1.02391
4657.49843818,1,100,0.1,1.00006,9.05567e-05,500.0,19.0492,4657.49843818,3253.71,100,4657.59,0.971004,99.9936703874,0.01,374.23701614,0.00968835,4657.49843818,99.9910903453,9.01524e-09,374.23701614,0.0103595,1.00224,1.03827
4659.83532672,1,100,0.1,1.00007,0.000105295,500.0,17.6141,4659.83532672,3255.99,100,4659.94,0.95406,99.9926095703,0.01,321.761525399,0.00953549,4659.83532672,99.9895884642,1.05182e-08,321.761525399,0.0102677,1.00054,1.02732
4657.33556412,1,100,0.1,1.00022,0.000351288,499.98,27.605,4657.33556412,3253.47,100,4657.62,0.934174,99.9780941323,0.01,813.18973641,0.00935338,4657.33556412,99.9651375395,3.52164e-08,813.18973641,0.0103162,0.998756,1.03033
4662.08542833,1,100,0.1,1.00002,3.75019e-05,500.0,16.5749,4662.08542833,3258.23,100,4662.13,0.986041,99.9976039507,0.01,280.03770842,0.00985366,4662.08542833,99.9962833202,3.74505e-09,280.03770842,0.0102098,1.00069,1.02168
4658.33225551,1,100,0.1,1.00002,1.46886e-05,500.0,18.8099,4658.33225551,3254.43,100,4658.36,0.989875,99.9984383827,0.01,358.885248738,0.00989355,4658.33225551,99.9985435674,1.46731e-09,358.885248738,0.0101168,1.00053,1.01222
4656.38895579,1,100,0.1,1.00008,0.00010694,500.0,17.7471,4656.38895579,3252.6,100,4656.5,0.941601,99.9918586684,0.01,325.497425133,0.00941518,4656.38895579,99.9893549729,1.06921e-08,325.497425133,0.0101633,1.00009,1.01642
4656.52765379,1,100,0.1,1.00009,0.000146264,500.0,18.8145,4656.52765379,3252.6,100,4656.65,0.932175,99.9914772622,0.01,365.166156979,0.00933199,4656.52765379,99.9854936257,1.46586e-08,365.166156979,0.0101567,0.998903,1.01456
4658.02699966,1,100,0.1,1.00004,3.62957e-05,500.0,18.6688,4658.02699966,3254.22,100,4658.08,0.982118,99.9964953697,0.01,357.251134179,0.00982619,4658.02699966,99.9964239012,3.63327e-09,357.251134179,0.0101182,0.99949,1.01131
4658.3603021,1,100,0.1,1.00008,0.000101725,500.0,20.5004,4658.3603021,3254.48,100,4658.46,0.963,99.9924546213,0.01,437.233947159,0.00963225,4658.3603021,99.9898932688,1.01773e-08,437.233947159,0.0102103,0.999766,1.02079
4654.14659907,1,100,0.1,1.0001,0.000129034,500.0,23.1884,4654.14659907,3250.31,100,4654.3,0.962014,99.9904164916,0.01,552.50921967,0.00963181,4654.14659907,99.9871415862,1.29347e-08,552.50921967,0.0102058,0.998789,1.01935
4658.66451833,1,100,0.1,1.00011,0.000188951,500.0,19.5623,4658.66451833,3254.79,100,4658.83,0.93907,99.9888551736,0.01,399.716071454,0.00940588,4658.66451833,99.9812230831,1.89563e-08,399.716071454,0.0102332,0.998385,1.02167
4660.64314692,1,100,0.1,1.00005,5.0461e-05,500.0,19.2123,4660.64314692,3256.71,100,4660.71,0.972868,99.995482172,0.01,377.185592785,0.00972137,4660.64314692,99.9949952546,5.03852e-09,377.185592785,0.0101384,1.00075,1.0146
4624.96735623,1,100,0.1,1.00864,0.0118815,496.25,150.48,4624.96735623,3229.83,100,4639.88,0.467345,99.1435717771,0.01,62396.3906648,0.00472274,4624.96735623,98.8130570757,1.21334e-06,62396.3906648,0.0117521,0.989563,1.16294
4653.98667383,1,100,0.1,1.00008,7.08144e-05,500.0,19.9603,4653.98667383,3250.06,100,4654.08,0.975997,99.9923592684,0.01,408.81784086,0.00975948,4653.98667383,99.9929969315,7.08073e-09,408.81784086,0.0101431,1.00005,1.01436
4661.94427759,1,100,0.1,1.00002,1.50032e-05,500.0,14.6146,4661.94427759,3257.97,100,4661.96,0.988398,99.9984503033,0.01,216.223490156,0.00988593,4661.94427759,99.9985005455,1.50091e-09,216.223490156,0.0100855,0.999803,1.00835
4651.7962762,1,100,0.1,1.0014,0.00187312,499.41,52.9948,4651.7962762,3249.02,100,4653.99,0.712851,99.860659954,0.01,5206.66320045,0.00712218,4651.7962762,99.8152022478,1.8698e-07,5206.66320045,0.0104576,1.00089,1.04669
4656.39996224,1,100,0.1,1.0001,0.000154537,500.0,20.6015,4656.39996224,3252.71,100,4656.53,0.958839,99.9900708522,0.01,438.318201491,0.009607,4656.39996224,99.9846560302,1.55137e-08,438.318201491,0.0103013,0.998063,1.02814
4656.97276591,1,100,0.1,1.00006,0.000110038,500.0,19.0488,4656.97276591,3253.08,100,4657.06,0.956356,99.9937776623,0.01,372.655765709,0.00956703,4656.97276591,99.989083081,1.10118e-08,372.655765709,0.0102771,0.999637,1.02733
4656.17995211,1,100,0.1,1.00011,0.000134084,500.0,22.061,4656.17995211,3252.49,100,4656.33,0.960714,99.9889862748,0.01,504.454258854,0.00959866,4656.17995211,99.9867378908,1.33847e-08,504.454258854,0.010411,1.00088,1.04202
4656.97737342,1,100,0.1,1.00009,0.000147499,500.0,21.3737,4656.97737342,3253.05,100,4657.11,0.966836,99.9908455647,0.01,475.298949011,0.00964597,4656.97737342,99.9854631887,1.46816e-08,475.298949011,0.0103792,1.00232,1.04033
4659.8463808,1,100,0.1,1.00024,0.000363178,500.0,24.0204,4659.8463808,3256.18,100,4660.18,0.904643,99.9756633872,0.01,645.315727196,0.00905467,4659.8463808,99.9639585659,3.6384e-08,645.315727196,0.0103078,0.99909,1.02984
4659.0126002,1,100,0.1,1.00011,0.000176824,500.0,17.3904,4659.0126002,3255.1,100,4659.16,0.960557,99.9891888864,0.01,312.088462604,0.00962382,4659.0126002,99.9824290045,1.77496e-08,312.088462604,0.0102162,0.998103,1.01969
4653.28391829,1,100,0.1,1.00011,0.000140908,500.0,26.0183,4653.28391829,3249.41,100,4653.46,0.959868,99.9893199884,0.01,708.610385125,0.009591,4653.28391829,99.9860355934,1.40682e-08,708.610385125,0.0102787,1.0008,1.0287
4654.46971786,1,100,0.1,1.00024,0.000314452,499.7,31.931,4654.46971786,3250.75,100,4654.82,0.92208,99.9762829777,0.01,1150.62015475,0.0092355,4654.46971786,99.9688030002,3.15455e-08,1150.62015475,0.0103236,0.998408,1.03072
4646.20548105,1,100,0.1,1.00239,0.00287586,498.67,91.1643,4646.20548105,3244.37,100,4650.04,0.700915,99.7617925757,0.01,16596.3260037,0.00699873,4646.20548105,99.7169592375,2.86731e-07,16596.3260037,0.0107169,1.00149,1.07329
4660.02819526,1,100,0.1,1.00004,5.77033e-05,500.0,17.1102,4660.02819526,3256.14,100,4660.1,0.97162,99.9959470484,0.01,298.534210074,0.00972153,4660.02819526,99.9942979599,5.77666e-09,298.534210074,0.0101487,0.999452,1.01431
4650.98994996,1,100,0.1,1.00164,0.00227348,499.0,71.6328,4650.98994996,3248.58,100,4653.65,0.731173,99.8366881567,0.01,9225.70935338,0.00734499,4650.98994996,99.7733792275,2.29421e-07,9225.70935338,0.0107499,0.995472,1.07012
4654.61639058,1,100,0.1,1.00007,8.1107e-05,500.0,19.8562,4654.61639058,3250.73,100,4654.71,0.980103,99.9926095703,0.01,402.169647715,0.00980369,4654.61639058,99.9919569205,8.1151e-09,402.169647715,0.010227,0.999729,1.02243
4659.21808155,1,100,0.1,1.00006,8.59229e-05,500.0,18.7661,4659.21808155,3255.37,100,4659.31,0.9611,99.9936227097,0.01,367.84432272,0.00961551,4659.21808155,99.9914859564,8.60036e-09,367.84432272,0.0102597,0.99953,1.02549
4655.76504172,1,100,0.1,1.00046,0.000651458,499.72,39.5136,4655.76504172,3252.13,100,4656.45,0.856626,99.9543160382,0.01,2044.70808863,0.00859724,4655.76504172,99.9350430238,6.56177e-08,2044.70808863,0.0103543,0.996397,1.0317
4657.8434582,1,100,0.1,1.00009,0.000157184,500.0,17.5012,4657.8434582,3254.02,100,4657.97,0.938952,99.9905118409,0.01,316.865399767,0.00939198,4657.8434582,99.98446048,1.57267e-08,316.865399767,0.0101982,0.999738,1.01955
4662.20927919,1,100,0.1,1.00005,5.97326e-05,500.0,15.6209,4662.20927919,3258.31,100,4662.28,0.979883,99.9951841766,0.01,248.245735151,0.00980835,4662.20927919,99.9940931866,5.98489e-09,248.245735151,0.0102029,0.999029,1.0193
4658.49211755,1,100,0.1,1.00012,0.000210675,500.0,19.718,4658.49211755,3254.61,100,4658.67,0.922209,99.9876037707,0.01,416.743434546,0.00921721,4658.49211755,99.9791364804,2.10452e-08,416.743434546,0.0102552,1.00053,1.02606
4657.54863422,1,100,0.1,1.00019,0.00034582,500.0,22.0278,4657.54863422,3253.71,100,4657.79,0.900235,99.9810493149,0.01,512.376389154,0.00899209,4657.54863422,99.9658565498,3.45033e-08,512.376389154,0.0103632,1.00114,1.0375
4657.32917089,1,100,0.1,1.0002,0.000287923,500.0,26.7698,4657.32917089,3253.47,100,4657.61,0.914389,99.9797146947,0.01,791.590023778,0.00916816,4657.32917089,99.9713353141,2.89454e-08,791.590023778,0.0102234,0.997353,1.01963
4658.41347795,1,100,0.1,1.00006,0.000104073,500.0,18.5768,4658.41347795,3254.5,100,4658.52,0.968097,99.9935392739,0.01,354.815485807,0.0096879,4658.41347795,99.989693738,1.04222e-08,354.815485807,0.0101876,0.999284,1.01803
4658.19401192,1,100,0.1,1.00007,9.5291e-05,500.0,19.4551,4658.19401192,3254.34,100,4658.3,0.965496,99.9928479542,0.01,388.122241449,0.00965317,4658.19401192,99.9905801098,9.52557e-09,388.122241449,0.0102002,1.00019,1.02021
4660.80869727,1,100,0.1,1.00003,4.56176e-05,499.91,17.5128,4660.80869727,3256.86,100,4660.87,0.970998,99.9968529738,0.01,314.384831886,0.00971419,4660.80869727,99.9954701424,4.56572e-09,314.384831886,0.0101042,0.999566,1.00998
4660.34701656,1,100,0.1,1.00004,5.31836e-05,500.0,15.1024,4660.34701656,3256.4,100,4660.39,0.975241,99.9957920892,0.01,231.571308215,0.0097505,4660.34701656,99.9947102567,5.31629e-09,231.571308215,0.0101794,1.0002,1.01814
4661.72775596,1,100,0.1,1.00006,6.29023e-05,500.0,14.4214,4661.72775596,3257.78,100,4661.8,0.977099,99.9944451557,0.01,212.208309788,0.0097733,4661.72775596,99.9937770454,6.29321e-09,212.208309788,0.0101335,0.999763,1.01311
4661.82515305,1,100,0.1,1.00005,7.62939e-05,500.0,17.8668,4661.82515305,3257.88,100,4661.91,0.957372,99.9948504239,0.01,326.792574879,0.00957789,4661.82515305,99.9924249561,7.63605e-09,326.792574879,0.0101562,0.999564,1.01518
4647.56944255,1,100,0.1,1.00157,0.00200543,499.04,72.3266,4647.56944255,3244.87,100,4649.92,0.763241,99.8434851373,0.01,8700.13096593,0.00761875,4647.56944255,99.8025540422,1.99826e-07,8700.13096593,0.0107081,1.00179,1.07273
4653.57377018,1,100,0.1,1.00019,0.00041394,500.0,24.5073,4653.57377018,3249.8,100,4653.83,0.919296,99.9808705691,0.01,628.164929395,0.00923979,4653.57377018,99.9586157286,4.18169e-08,628.164929395,0.0103364,0.994931,1.0284
4662.40728986,1,100,0.1,1.00002,2.15197e-05,500.0,14.584,4662.40728986,3258.42,100,4662.43,0.987677,99.9978423584,0.01,215.281430464,0.00987664,4662.40728986,99.9978981632,2.15191e-09,215.281430464,0.0101625,1.00001,1.01627
4656.94235043,1,100,0.1,1.0001,0.000172426,500.0,17.3113,4656.94235043,3253.27,100,4657.07,0.94729,99.9898086445,0.01,307.785989861,0.00946811,4656.94235043,99.9829400434,1.72252e-08,307.785989861,0.0102397,1.00051,1.02449
4662.77232517,1,100,0.1,1.00004,4.35428e-05,500.0,16.4805,4662.77232517,3258.85,100,4662.82,0.979904,99.9958516888,0.01,277.288190553,0.00979998,4662.77232517,99.9957120073,4.35511e-09,277.288190553,0.0101965,0.999904,1.01955
4658.41816929,1,100,0.1,1.00019,0.0002691,499.89,31.7847,4658.41816929,3254.62,100,4658.73,0.920739,99.9809778165,0.01,1165.08145968,0.00919283,4658.41816929,99.9734322645,2.68249e-08,1165.08145968,0.0103937,1.00158,1.04102
4661.9576969,1,100,0.1,1.00004,5.87496e-05,500.0,15.2073,4661.9576969,3258.04,100,4662.02,0.973004,99.9955298515,0.01,236.780527331,0.00972011,4661.9576969,99.9941811523,5.86297e-09,236.780527331,0.0101555,1.00102,1.01659
4660.79530866,1,100,0.1,1.00006,9.72152e-05,500.0,14.6042,4660.79530866,3257.04,100,4660.88,0.950065,99.9942425228,0.01,217.743897016,0.00950723,4660.79530866,99.9903542805,9.735e-09,217.743897016,0.0101833,0.999308,1.01763
4656.3626894,1,100,0.1,1.00004,4.46531e-05,500.0,18.4104,4656.3626894,3252.45,100,4656.42,0.984935,99.9963165686,0.01,345.289106839,0.0098447,4656.3626894,99.9955771884,4.46109e-09,345.289106839,0.0102261,1.00047,1.02309
4661.42206517,1,100,0.1,1.00007,0.000105152,500.0,18.8551,4661.42206517,3257.5,100,4661.53,0.95964,99.9933247254,0.01,376.508037125,0.00959048,4661.42206517,99.9895969315,1.05022e-08,376.508037125,0.0101736,1.00062,1.01799
4662.93189748,1,100,0.1,1.00001,9.83849e-06,500.0,14.6582,4662.93189748,3258.97,100,4662.95,0.990769,99.9993085909,0.01,217.240976536,0.00990816,4662.93189748,99.9990081392,9.83938e-10,217.240976536,0.0100611,0.999953,1.00606
4631.29822471,1,100,0.1,1.00752,0.0114962,496.86,122.081,4631.29822471,3235.53,100,4644.76,0.501278,99.2539807865,0.01,46947.0388882,0.00513049,4631.29822471,98.821838188,1.20424e-06,46947.0388882,0.0114082,0.977057,1.11465
4659.73131217,1,100,0.1,1.00007,9.26471e-05,500.0,17.8429,4659.73131217,3255.85,100,4659.82,0.975317,99.9929313888,0.01,328.570891639,0.00974779,4659.73131217,99.9908504018,9.2545e-09,328.570891639,0.0101807,1.00055,1.01863
4657.46699231,1,100,0.1,1.00009,0.000107696,500.0,19.3635,4657.46699231,3253.81,100,4657.59,0.954849,99.9911077778,0.01,389.447971104,0.00956391,4657.46699231,99.9892909928,1.08045e-08,389.447971104,0.0101416,0.998387,1.01252
4663.78838863,1,100,0.1,1.00005,7.55584e-05,500.0,14.0902,4663.78838863,3259.86,100,4663.86,0.97106,99.9948265845,0.01,202.86913423,0.00970629,4663.78838863,99.9925421787,7.54913e-09,202.86913423,0.0101487,1.00044,1.01532
4660.97358164,1,100,0.1,1.00008,9.54083e-05,500.0,22.3713,4660.97358164,3257.08,100,4661.1,0.953615,99.9917752355,0.01,534.941808301,0.00954116,4660.97358164,99.9905314388,9.55086e-09,534.941808301,0.0101722,0.999475,1.01669
4660.66017738,1,100,0.1,1.00008,0.000169325,500.0,17.19,4660.66017738,3256.77,100,4660.77,0.961475,99.9919540204,0.01,301.323588706,0.00964743,4660.66017738,99.9831068401,1.70478e-08,301.323588706,0.0102294,0.996613,1.01947
4660.71744959,1,100,0.1,1.00003,3.43602e-05,500.0,16.3052,4660.71744959,3256.8,100,4660.76,0.977733,99.997401305,0.01,270.099473033,0.00977397,4660.71744959,99.9966061723,3.43366e-09,270.099473033,0.0101367,1.00034,1.01402
4660.45891791,1,100,0.1,1.00011,0.000208161,500.0,16.9719,4660.45891791,3256.57,100,4660.6,0.951419,99.9890577847,0.01,301.654545363,0.00951683,4660.45891791,99.9794095511,2.08276e-08,301.654545363,0.0102126,0.999723,1.02097
4655.45237949,1,100,0.1,1.00005,6.82747e-05,499.97,16.5538,4655.45237949,3251.63,100,4655.51,0.96905,99.9949934605,0.01,279.41372889,0.00968829,4655.45237949,99.9932574934,6.82436e-09,279.41372889,0.0102262,1.00023,1.02285
4659.16328078,1,100,0.1,1.00007,7.28232e-05,500.0,16.7962,4659.16328078,3255.27,100,4659.25,0.980382,99.9932532094,0.01,287.261149917,0.00980173,4659.16328078,99.9928035877,7.27922e-09,287.261149917,0.0102628,1.00021,1.0265
4660.72257011,1,100,0.1,1.00026,0.000371447,499.87,32.7021,4660.72257011,3256.98,100,4661.07,0.915701,99.974007212,0.01,1247.24014014,0.00918481,4660.72257011,99.9630139941,3.73706e-08,1247.24014014,0.0103668,0.996974,1.03355
4659.34411278,1,100,0.1,1.00002,2.02541e-05,500.0,13.5467,4659.34411278,3255.51,100,4659.37,0.982544,99.998402621,0.01,186.190436591,0.00982548,4659.34411278,99.9980011193,2.02543e-09,186.190436591,0.010118,0.999995,1.0118
4660.10957002,1,100,0.1,1.00005,5.70428e-05,500.0,17.1893,4660.10957002,3256.16,100,4660.18,0.97305,99.9954464125,0.01,303.796691487,0.0097232,4660.10957002,99.9943129826,5.69573e-09,303.796691487,0.0101571,1.00075,1.01647
4658.48247985,1,100,0.1,1.0002,0.000350027,500.0,20.2667,4658.48247985,3254.68,100,4658.78,0.91955,99.9800245141,0.01,444.923095633,0.00921541,4658.48247985,99.9652010452,3.51545e-08,444.923095633,0.0102885,0.997839,1.02663
4662.17962466,1,100,0.1,1.00003,6.38845e-05,500.0,14.0907,4662.17962466,3258.25,100,4662.22,0.959866,99.9974251456,0.01,201.36363155,0.009601,4662.17962466,99.9936320265,6.39156e-09,201.36363155,0.01016,0.999757,1.01575
4660.09322227,1,100,0.1,1.00011,0.000111921,500.0,20.5532,4660.09322227,3256.23,100,4660.23,0.966242,99.9892961516,0.01,439.120342249,0.0096621,4660.09322227,99.9889501021,1.11914e-08,439.120342249,0.0102227,1.00003,1.0223
4659.22688099,1,100,0.1,1.00005,7.60634e-05,500.0,16.0918,4659.22688099,3255.26,100,4659.29,0.968492,99.9950530592,0.01,263.981323904,0.00969281,4659.22688099,99.9924717144,7.61873e-09,263.981323904,0.0101455,0.999186,1.01373
4660.93595731,1,100,0.1,1.00003,3.7054e-05,500.0,15.2544,4660.93595731,3257.0,100,4660.98,0.981828,99.997401305,0.01,236.709314555,0.00981363,4660.93595731,99.9963244729,3.7019e-09,236.709314555,0.0102087,1.00047,1.02136
4661.60046236,1,100,0.1,1.00007,7.63986e-05,500.0,16.5182,4661.60046236,3257.64,100,4661.68,0.963315,99.9932532094,0.01,279.459261609,0.00963746,4661.60046236,99.992390528,7.64669e-09,279.459261609,0.010216,0.999553,1.02114
4662.94394714,1,100,0.1,1.0,8.57022e-06,500.0,13.418,4662.94394714,3258.98,100,4662.96,0.988045,99.9997138985,0.01,182.193676826,0.00988259,4662.94394714,99.9991224349,8.57392e-10,182.193676826,0.0100745,0.999783,1.00723
4660.35001989,1,100,0.1,1.00011,0.000191117,500.0,16.085,4660.35001989,3256.45,100,4660.5,0.949098,99.9892603965,0.01,265.877296782,0.00950648,4660.35001989,99.9810203488,1.91741e-08,265.877296782,0.0102197,0.99837,1.0203
4661.23534325,1,100,0.1,1.00011,0.000176057,500.0,17.0909,4661.23534325,3257.3,100,4661.38,0.931036,99.9888075006,0.01,313.352851721,0.00932825,4661.23534325,99.9825241607,1.76734e-08,313.352851721,0.0102232,0.998082,1.02036
4664.3509365,1,100,0.1,1.00003,3.75917e-05,500.0,14.7112,4664.3509365,3260.39,100,4664.4,0.976787,99.9967099319,0.01,221.164318021,0.00976362,4664.3509365,99.9962633279,3.7559e-09,221.164318021,0.0101452,1.00044,1.01496
4663.55708323,1,100,0.1,1.00003,4.84202e-05,500.0,13.1978,4663.55708323,3259.6,100,4663.6,0.981277,99.997234421,0.01,177.579104351,0.00981974,4663.55708323,99.9951902421,4.8489e-09,177.579104351,0.0101774,0.99929,1.01701
4657.39377657,1,100,0.1,1.00006,7.09398e-05,500.0,18.8736,4657.39377657,3253.5,100,4657.48,0.954369,99.9943855577,0.01,368.383750905,0.00954018,4657.39377657,99.992964842,7.08877e-09,368.383750905,0.0101914,1.00037,1.01952
4656.56546046,1,100,0.1,1.00036,0.000765252,500.0,26.654,4656.56546046,3252.83,100,4657.07,0.865722,99.9636662938,0.01,804.680223031,0.00870413,4656.56546046,99.92350909,7.73569e-08,804.680223031,0.0104282,0.99461,1.0372
4660.60605063,1,100,0.1,1.00009,0.000146665,500.0,17.3149,4660.60605063,3256.67,100,4660.73,0.927791,99.990785971,0.01,321.971074777,0.0092723,4660.60605063,99.9854839944,1.46488e-08,321.971074777,0.0102134,1.0006,1.02196
4657.75619123,1,100,0.1,1.00019,0.000256057,500.0,24.3833,4657.75619123,3253.99,100,4658.04,0.921123,99.9807037402,0.01,640.355643933,0.00921535,4657.75619123,99.9746448407,2.56286e-08,640.355643933,0.0102446,0.999554,1.024
4661.13128179,1,100,0.1,1.00003,2.98481e-05,500.0,14.6518,4661.13128179,3257.17,100,4661.17,0.979211,99.9974132253,0.01,218.34770444,0.00978851,4661.13128179,99.9970485737,2.98262e-09,218.34770444,0.0100953,1.00037,1.0099
4661.70604149,1,100,0.1,1.00006,0.000112316,500.0,14.2493,4661.70604149,3257.74,100,4661.78,0.964046,99.9940518103,0.01,209.082190737,0.00964043,4661.70604149,99.9889040022,1.12315e-08,209.082190737,0.0102202,1.0,1.02203
4658.91331813,1,100,0.1,1.00009,0.000130549,500.0,18.4735,4658.91331813,3254.99,100,4659.03,0.941919,99.9910005086,0.01,357.695152165,0.0094286,4658.91331813,99.987056515,1.3081e-08,357.695152165,0.0102179,0.999002,1.02077
4662.78168404,1,100,0.1,1.00001,1.21495e-05,500.0,14.3672,4662.78168404,3258.81,100,4662.8,0.986982,99.9988556039,0.01,209.93170245,0.00986629,4662.78168404,99.9987988115,1.21408e-09,209.93170245,0.0101222,1.00036,1.01258
4660.41553411,1,100,0.1,1.00008,0.000131114,500.0,18.5289,4660.41553411,3256.62,100,4660.54,0.956169,99.9917990735,0.01,359.136747317,0.00956996,4660.41553411,99.9869857206,1.3134e-08,359.136747317,0.010312,0.999136,1.03031
4661.77679572,1,100,0.1,1.00003,6.40182e-05,500.0,13.3196,4661.77679572,3257.92,100,4661.83,0.978012,99.9966980117,0.01,181.164919003,0.00979374,4661.77679572,99.9936514462,6.41966e-09,181.164919003,0.010192,0.998609,1.01778
4661.44529737,1,100,0.1,1.00006,8.82482e-05,500.0,16.2097,4661.44529737,3257.59,100,4661.53,0.948494,99.9940637298,0.01,270.477018204,0.00949072,4661.44529737,99.9912290577,8.83559e-09,270.477018204,0.010183,0.999391,1.01768
4660.60774732,1,100,0.1,1.00005,7.13673e-05,500.0,16.0937,4660.60774732,3256.69,100,4660.67,0.980658,99.9948981027,0.01,264.413322304,0.00980344,4660.60774732,99.9929149356,7.13217e-09,264.413322304,0.0102467,1.00032,1.025
4660.69646136,1,100,0.1,1.00006,9.25823e-05,500.0,16.0732,4660.69646136,3256.82,100,4660.78,0.959851,99.9941114079,0.01,262.733650097,0.00958601,4660.69646136,99.9908915518,9.23415e-09,262.733650097,0.0103197,1.0013,1.03332
4661.20068598,1,100,0.1,1.00005,7.45752e-05,500.0,17.1604,4661.20068598,3257.25,100,4661.27,0.969653,99.9948981027,0.01,300.287183834,0.00968541,4661.20068598,99.9926274343,7.44043e-09,300.287183834,0.010218,1.00115,1.02297
4645.61405078,1,100,0.1,1.00196,0.00286674,498.51,84.8585,4645.61405078,3243.22,100,4648.57,0.806714,99.8048307367,0.01,10780.6999321,0.00813007,4645.61405078,99.7125789977,2.91165e-07,10780.6999321,0.0108707,0.992259,1.07866
4662.11684386,1,100,0.1,1.00005,8.64954e-05,500.0,14.7919,4662.11684386,3258.17,100,4662.19,0.958054,99.9950411395,0.01,224.456482283,0.00959096,4662.11684386,99.9914119675,8.66837e-09,224.456482283,0.0101309,0.998914,1.01198
4662.09353511,1,100,0.1,1.00007,8.16949e-05,500.0,16.3315,4662.09353511,3258.17,100,4662.17,0.966274,99.9934200802,0.01,273.542265035,0.0096643,4662.09353511,99.9918929468,8.17215e-09,273.542265035,0.0101877,0.999838,1.01861
4659.57805644,1,100,0.1,1.00006,8.81229e-05,500.0,17.2331,4659.57805644,3255.73,100,4659.66,0.961376,99.9939326153,0.01,304.222902295,0.00961295,4659.57805644,99.9912465791,8.81082e-09,304.222902295,0.0102465,1.00008,1.02473
4663.22602399,1,100,0.1,1.00003,4.37668e-05,500.0,14.9224,4663.22602399,3259.28,100,4663.28,0.975994,99.9966026507,0.01,227.546350981,0.00976236,4663.22602399,99.9956579386,4.37886e-09,227.546350981,0.0101283,0.999752,1.01258
4661.31933481,1,100,0.1,1.00005,6.06253e-05,500.0,15.541,4661.31933481,3257.41,100,4661.39,0.974095,99.9952318558,0.01,246.515075618,0.00974147,4661.31933481,99.9940032463,6.06317e-09,246.515075618,0.010171,0.999947,1.01705
4658.14265272,1,100,0.1,1.00002,3.09043e-05,500.0,16.314,4658.14265272,3254.25,100,4658.18,0.980293,99.9976635525,0.01,271.172717998,0.00980437,4658.14265272,99.9969364181,3.09134e-09,271.172717998,0.0101136,0.999853,1.01121
4661.62259532,1,100,0.1,1.00005,6.93639e-05,500.0,15.5542,4661.62259532,3257.79,100,4661.7,0.970061,99.9946477894,0.01,248.476950462,0.00970811,4661.62259532,99.9931095045,6.94712e-09,248.476950462,0.0101548,0.999228,1.0147
4658.3421219,1,100,0.1,1.00017,0.000250737,500.0,21.7402,4658.3421219,3254.63,100,4658.57,0.918509,99.9832419827,0.01,518.476075931,0.00921763,4658.3421219,99.9749911572,2.52517e-08,518.476075931,0.0103035,0.99647,1.02671
4651.15408795,1,100,0.1,1.00306,0.00531375,498.67,75.3211,4651.15408795,3250.46,100,4656.52,0.580873,99.6946863541,0.01,16392.5389438,0.00581387,4651.15408795,99.4757799072,5.32314e-07,16392.5389438,0.010977,0.999117,1.09673
4660.4569383,1,100,0.1,1.00006,7.7015e-05,500.0,14.8605,4660.4569383,3256.48,100,4660.52,0.954941,99.9942663619,0.01,227.109019746,0.00956186,4660.4569383,99.9923649186,7.72159e-09,227.109019746,0.0101608,0.998698,1.01476
4661.03592946,1,100,0.1,1.00003,3.60787e-05,500.0,14.3163,4661.03592946,3257.18,100,4661.08,0.982479,99.9971748197,0.01,208.27669577,0.00982509,4661.03592946,99.9964866481,3.6081e-09,208.27669577,0.010124,0.999969,1.01237
4659.95342624,1,100,0.1,1.00003,4.12516e-05,500.0,16.8725,4659.95342624,3256.07,100,4660.01,0.982236,99.9965072898,0.01,290.410656666,0.00982134,4659.95342624,99.9959264514,4.1243e-09,290.410656666,0.0101609,1.0001,1.01619
4657.13321006,1,100,0.1,1.00015,0.000218541,500.0,21.5923,4657.13321006,3253.27,100,4657.34,0.943912,99.9853513245,0.01,493.301041646,0.00945499,4657.13321006,99.9782843415,2.19276e-08,493.301041646,0.0102517,0.998321,1.02345
4659.32634746,1,100,0.1,1.0001,0.000146409,500.0,17.6224,4659.32634746,3255.39,100,4659.46,0.956914,99.9898324815,0.01,322.010594126,0.0095798,4659.32634746,99.985470491,1.46735e-08,322.010594126,0.0102523,0.998887,1.02409
4662.16138911,1,100,0.1,1.00002,2.85119e-05,500.0,14.5329,4662.16138911,3258.22,100,4662.19,0.975027,99.9981642106,0.01,214.470994003,0.00974859,4662.16138911,99.9971471579,2.85022e-09,214.470994003,0.0101235,1.00017,1.01253
4663.22753997,1,100,0.1,1.00004,5.21089e-05,500.0,15.6177,4663.22753997,3259.41,100,4663.3,0.966859,99.9960781682,0.01,250.010529728,0.009674,4663.22753997,99.9948322117,5.21672e-09,250.010529728,0.0101439,0.999441,1.01382
