ESSRenyi,MaxNormIw,VarVanillaIw,AvgNormIw,BatchSize,ESSClassic,VanillaAvgRet,VarDiscRet,J,AvgEpLen,VarRet,MinVanillaIw,AvgDiscRet,VarNormIw,MaxVanillaIw,AvgRet,Bound,AvgVanillaIw,MinNormIw,eRenyi2,VarJ
100.0,0.01,,0.009999998,100,100.0,3216.4014635489675,2836983.1461846377,-1.8894672e-05,322.42,2836983.1461846377,1.0,3.092281986027956e-13,3.5044917e-18,1.0,3.092281986027956e-13,-141.65762,1.0,0.01,1.0,1675.8917
100.0,0.01,,0.009999998,100,100.0,3329.250155488347,2697316.88474255,-4.7683716e-06,333.67,2697316.88474255,1.0,-5.3887561080046e-13,3.5044917e-18,1.0,-5.3887561080046e-13,-138.12668,1.0,0.01,1.0,1634.1187
100.0,0.01,,0.009999998,100,100.0,3162.8031329714554,2468520.6535194837,7.6293945e-06,317.13,2468520.6535194837,1.0,-1.4551915228366852e-13,3.5044917e-18,1.0,-1.4551915228366852e-13,-132.13864,1.0,0.01,1.0,1563.2771
100.0,0.01,,0.009999998,100,100.0,2845.627731389803,2568187.7672239086,2.5749207e-05,285.41,2568187.7672239086,1.0,5.911715561524034e-13,3.5044917e-18,1.0,5.911715561524034e-13,-134.77983,1.0,0.01,1.0,1594.5236
100.0,0.01,,0.009999998,100,100.0,3367.2373599728085,2457361.740829063,,337.51,2457361.740829063,1.0,2.523847797419876e-13,3.5044917e-18,1.0,2.523847797419876e-13,-131.83966,1.0,0.01,1.0,1559.7397
100.0,0.01,,0.009999998,100,100.0,3171.3836579924814,2662566.1349804006,5.531311e-05,317.94,2662566.1349804006,1.0,6.548361852765083e-13,3.5044917e-18,1.0,6.548361852765083e-13,-137.23402,1.0,0.01,1.0,1623.5579
100.0,0.01,,0.009999998,100,100.0,3315.851455533918,2951467.8828737987,-1.5258789e-05,332.25,2951467.8828737987,1.0,1.9554136088117957e-13,3.5044917e-18,1.0,1.9554136088117957e-13,-144.48761,1.0,0.01,1.0,1709.3721
100.0,0.01,,0.009999998,100,100.0,3075.7986487698163,2842980.553564891,-1.335144e-05,308.38,2842980.553564891,1.0,-5.138645065017044e-13,3.5044917e-18,1.0,-5.138645065017044e-13,-141.80728,1.0,0.01,1.0,1677.6622
100.0,0.01,,0.009999998,100,100.0,3196.3589853295703,2669601.8986159917,-3.8146973e-06,320.38,2669601.8986159917,1.0,5.2295945351943376e-14,3.5044917e-18,1.0,5.2295945351943376e-14,-137.41522,1.0,0.01,1.0,1625.7017
100.0,0.01,,0.009999998,100,100.0,3138.152848838116,3064882.3566212347,2.2888184e-05,314.6,3064882.3566212347,1.0,-4.2746250983327625e-13,3.5044917e-18,1.0,-4.2746250983327625e-13,-147.23752,1.0,0.01,1.0,1741.905
100.0,0.01,,0.009999998,100,100.0,2962.038130868798,2502954.089639571,-2.670288e-05,297.1,2502954.089639571,1.0,3.0013325158506633e-13,3.5044917e-18,1.0,3.0013325158506633e-13,-133.0571,1.0,0.01,1.0,1574.1425
100.0,0.01,,0.009999998,100,100.0,3169.879382727535,2788482.4848900703,1.8119812e-05,317.76,2788482.4848900703,1.0,9.913492249324919e-13,3.5044917e-18,1.0,9.913492249324919e-13,-140.44151,1.0,0.01,1.0,1661.5046
100.0,0.01,,0.009999998,100,100.0,3198.4057709888216,2730233.455241249,3.8146973e-06,320.64,2730233.455241249,1.0,-3.04680725093931e-13,3.5044917e-18,1.0,-3.04680725093931e-13,-138.96692,1.0,0.01,1.0,1644.0593
100.0,0.01,,0.009999998,100,100.0,3126.7493124754374,2704293.0123546147,-1.1444092e-05,313.45,2704293.0123546147,1.0,-7.73070496506989e-13,3.5044917e-18,1.0,-7.73070496506989e-13,-138.30518,1.0,0.01,1.0,1636.2305
100.0,0.01,,0.009999998,100,100.0,3205.56761786551,2716728.30342915,,321.34,2716728.30342915,1.0,-2.1373125491663812e-13,3.5044917e-18,1.0,-2.1373125491663812e-13,-138.62276,1.0,0.01,1.0,1639.9882
100.0,0.01,,0.009999998,100,100.0,3032.1430571917504,2415429.641063291,,304.04,2415429.641063291,1.0,8.594724931754171e-13,3.5044917e-18,1.0,8.594724931754171e-13,-130.70998,1.0,0.01,1.0,1546.375
100.0,0.01,,0.009999998,100,100.0,3061.212968535746,2939539.3990578563,1.335144e-05,306.91,2939539.3990578563,1.0,-4.4565240386873483e-13,3.5044917e-18,1.0,-4.4565240386873483e-13,-144.19531,1.0,0.01,1.0,1705.9144
100.0,0.01,,0.009999998,100,100.0,3238.487579276688,2810892.438527903,-7.6293945e-06,324.58,2810892.438527903,1.0,-1.9554136088117957e-13,3.5044917e-18,1.0,-1.9554136088117957e-13,-141.00471,1.0,0.01,1.0,1668.1677
100.0,0.01,,0.009999998,100,100.0,3460.4078703225964,2584767.867753455,-3.8146973e-06,346.76,2584767.867753455,1.0,-1.0868461686186493e-12,3.5044917e-18,1.0,-1.0868461686186493e-12,-135.2142,1.0,0.01,1.0,1599.6625
100.0,0.01,,0.009999998,100,100.0,3404.8519744251944,2315949.5526989684,1.9073486e-06,341.24,2315949.5526989684,1.0,-4.0245140553452075e-13,3.5044917e-18,1.0,-4.0245140553452075e-13,-127.990005,1.0,0.01,1.0,1514.1962
100.0,0.01,,0.009999998,100,100.0,3247.02019914984,2605921.3569848747,1.5258789e-05,325.45,2605921.3569848747,1.0,5.479705578181893e-13,3.5044917e-18,1.0,5.479705578181893e-13,-135.76637,1.0,0.01,1.0,1606.1948
100.0,0.01,,0.009999998,100,100.0,3436.2118786108726,2298070.8141430034,1.5258789e-05,344.38,2298070.8141430034,1.0,3.319655661471188e-13,3.5044917e-18,1.0,3.319655661471188e-13,-127.495,1.0,0.01,1.0,1508.3401
100.0,0.01,,0.009999998,100,100.0,3271.5835507776924,2843963.976145502,1.04904175e-05,327.9,2843963.976145502,1.0,-7.298694981727749e-13,3.5044917e-18,1.0,-7.298694981727749e-13,-141.83177,1.0,0.01,1.0,1677.9524
100.0,0.01,,0.009999998,100,100.0,3296.4071744333223,2662499.74614704,2.0980835e-05,330.41,2662499.74614704,1.0,4.82032191939652e-13,3.5044917e-18,1.0,4.82032191939652e-13,-137.23232,1.0,0.01,1.0,1623.5376
100.0,0.01,,0.009999998,100,100.0,3542.6637024339,2581028.3096727333,3.8146973e-06,355.01,2581028.3096727333,1.0,3.410605131648481e-13,3.5044917e-18,1.0,3.410605131648481e-13,-135.11636,1.0,0.01,1.0,1598.5049
100.0,0.01,,0.009999998,100,100.0,3055.6986357179867,2677497.866605323,-2.861023e-05,306.38,2677497.866605323,1.0,5.411493475548923e-13,3.5044917e-18,1.0,5.411493475548923e-13,-137.61827,1.0,0.01,1.0,1628.104
100.0,0.01,,0.009999998,100,100.0,3383.014168931144,2963213.7081447444,-1.7166138e-05,339.0,2963213.7081447444,1.0,-9.003997547551989e-13,3.5044917e-18,1.0,-9.003997547551989e-13,-144.77481,1.0,0.01,1.0,1712.7701
100.0,0.01,,0.009999998,100,100.0,3563.1284060566354,2351776.0398634067,2.861023e-06,357.06,2351776.0398634067,1.0,2.864908310584724e-13,3.5044917e-18,1.0,2.864908310584724e-13,-128.97618,1.0,0.01,1.0,1525.8632
100.0,0.01,,0.009999998,100,100.0,2989.939334114385,2799283.265436722,-2.2888184e-05,299.8,2799283.265436722,1.0,2.0691004465334118e-13,3.5044917e-18,1.0,2.0691004465334118e-13,-140.71324,1.0,0.01,1.0,1664.7194
100.0,0.01,,0.009999998,100,100.0,3224.6253745316085,2934054.9853948783,-7.6293945e-06,323.2,2934054.9853948783,1.0,1.1687006917782127e-12,3.5044917e-18,1.0,1.1687006917782127e-12,-144.06075,1.0,0.01,1.0,1704.3224
100.0,0.01,,0.009999998,100,100.0,3225.306959077671,2740009.84527897,-1.9073486e-05,323.29,2740009.84527897,1.0,3.092281986027956e-13,3.5044917e-18,1.0,3.092281986027956e-13,-139.2155,1.0,0.01,1.0,1647.0001
100.0,0.01,,0.009999998,100,100.0,3373.5665766483603,2351523.378026868,1.335144e-05,338.12,2351523.378026868,1.0,9.094947017729283e-15,3.5044917e-18,1.0,9.094947017729283e-15,-128.96925,1.0,0.01,1.0,1525.7811
100.0,0.01,,0.009999998,100,100.0,3250.5267359608547,2501439.5838784324,1.7166138e-05,325.85,2501439.5838784324,1.0,2.6375346351414917e-13,3.5044917e-18,1.0,2.6375346351414917e-13,-133.0168,1.0,0.01,1.0,1573.6661
100.0,0.01,,0.009999998,100,100.0,3275.5955347535323,2666862.1919684317,2.002716e-05,328.34,2666862.1919684317,1.0,-4.1154635255225004e-13,3.5044917e-18,1.0,-4.1154635255225004e-13,-137.3447,1.0,0.01,1.0,1624.8672
100.0,0.01,,0.009999998,100,100.0,3164.77762229354,2695802.6949099493,3.8146973e-06,317.27,2695802.6949099493,1.0,-7.73070496506989e-14,3.5044917e-18,1.0,-7.73070496506989e-14,-138.08789,1.0,0.01,1.0,1633.6598
100.0,0.01,,0.009999998,100,100.0,3357.2087465332856,2362217.590486613,1.9073486e-06,336.51,2362217.590486613,1.0,4.5474735088646414e-14,3.5044917e-18,1.0,4.5474735088646414e-14,-129.26216,1.0,0.01,1.0,1529.2467
100.0,0.01,,0.009999998,100,100.0,3472.648803229992,2665634.764188574,-3.8146973e-06,347.95,2665634.764188574,1.0,6.048139766789973e-13,3.5044917e-18,1.0,6.048139766789973e-13,-137.31308,1.0,0.01,1.0,1624.4933
100.0,0.01,,0.009999998,100,100.0,3252.688750638593,2812370.099639321,,325.98,2812370.099639321,1.0,-3.9335645851679146e-13,3.5044917e-18,1.0,-3.9335645851679146e-13,-141.04176,1.0,0.01,1.0,1668.6062
100.0,0.01,,0.009999998,100,100.0,3239.7833872269894,2347740.21330172,8.583069e-06,324.79,2347740.21330172,1.0,3.865352482534945e-13,3.5044917e-18,1.0,3.865352482534945e-13,-128.86546,1.0,0.01,1.0,1524.5533
100.0,0.01,,0.009999998,100,100.0,3262.742507436633,2861005.9632946113,1.7166138e-05,327.02,2861005.9632946113,1.0,-1.659827830735594e-13,3.5044917e-18,1.0,-1.659827830735594e-13,-142.25607,1.0,0.01,1.0,1682.9722
100.0,0.01,,0.009999998,100,100.0,3080.4589703406614,2749575.688117328,-1.5258789e-05,308.82,2749575.688117328,1.0,-7.275957614183426e-14,3.5044917e-18,1.0,-7.275957614183426e-14,-139.45831,1.0,0.01,1.0,1649.8727
100.0,0.01,,0.009999998,100,100.0,3300.548178155553,2418272.2785316124,-3.8146973e-06,330.82,2418272.2785316124,1.0,-3.524291969370097e-13,3.5044917e-18,1.0,-3.524291969370097e-13,-130.78687,1.0,0.01,1.0,1547.2845
100.0,0.01,,0.009999998,100,100.0,3381.320383714561,2538713.334662907,-7.6293945e-06,338.88,2538713.334662907,1.0,-5.32054400537163e-13,3.5044917e-18,1.0,-5.32054400537163e-13,-134.00418,1.0,0.01,1.0,1585.3474
100.0,0.01,,0.009999998,100,100.0,3466.3340756704674,2294370.075153156,-1.5258789e-05,347.38,2294370.075153156,1.0,-6.502887117676437e-13,3.5044917e-18,1.0,-6.502887117676437e-13,-127.39233,1.0,0.01,1.0,1507.1251
100.0,0.01,,0.009999998,100,100.0,3056.4567632799713,2970782.5232070084,1.1444092e-05,306.41,2970782.5232070084,1.0,-1.5916157281026243e-13,3.5044917e-18,1.0,-1.5916157281026243e-13,-144.95961,1.0,0.01,1.0,1714.9562
100.0,0.01,,0.009999998,100,100.0,3312.3113099529623,2645877.681699836,-1.4305115e-05,331.95,2645877.681699836,1.0,-1.6370904631912708e-13,3.5044917e-18,1.0,-1.6370904631912708e-13,-136.80325,1.0,0.01,1.0,1618.462
100.0,0.01,,0.009999998,100,100.0,3021.0960943822083,2820823.3348281295,1.1444092e-05,302.9,2820823.3348281295,1.0,1.3642420526593923e-13,3.5044917e-18,1.0,1.3642420526593923e-13,-141.25359,1.0,0.01,1.0,1671.1118
100.0,0.01,,0.009999998,100,100.0,3318.6945735107934,2459161.9943066672,1.9073486e-06,332.64,2459161.9943066672,1.0,-1.341504685115069e-13,3.5044917e-18,1.0,-1.341504685115069e-13,-131.88794,1.0,0.01,1.0,1560.311
100.0,0.01,,0.009999998,100,100.0,3097.696128816342,2639050.7772559747,-2.2888184e-05,310.58,2639050.7772559747,1.0,1.3187673175707459e-13,3.5044917e-18,1.0,1.3187673175707459e-13,-136.62666,1.0,0.01,1.0,1616.3726
100.0,0.01,,0.009999998,100,100.0,3491.3139299064023,2737760.428031457,-2.2888184e-05,349.81,2737760.428031457,1.0,6.821210263296962e-14,3.5044917e-18,1.0,6.821210263296962e-14,-139.15834,1.0,0.01,1.0,1646.324
100.0,0.01,,0.009999998,100,100.0,3129.177206610567,2872210.3520456874,,313.67,2872210.3520456874,1.0,2.7284841053187846e-14,3.5044917e-18,1.0,2.7284841053187846e-14,-142.5344,1.0,0.01,1.0,1686.2645
100.0,0.01,,0.009999998,100,100.0,3046.1760517066846,2654373.9677721853,1.9073486e-05,305.43,2654373.9677721853,1.0,4.729372449219227e-13,3.5044917e-18,1.0,4.729372449219227e-13,-137.02272,1.0,0.01,1.0,1621.0583
100.0,0.01,,0.009999998,100,100.0,3232.6979441084895,2279346.739524738,3.8146973e-06,324.1,2279346.739524738,1.0,-4.774847184307873e-13,3.5044917e-18,1.0,-4.774847184307873e-13,-126.97458,1.0,0.01,1.0,1502.1829
100.0,0.01,,0.009999998,100,100.0,3419.6834263892115,2547537.881874745,7.6293945e-06,342.69,2547537.881874745,1.0,6.548361852765083e-13,3.5044917e-18,1.0,6.548361852765083e-13,-134.23688,1.0,0.01,1.0,1588.1002
100.0,0.01,,0.009999998,100,100.0,3106.8356994432047,2402228.4343472356,1.5258789e-05,311.53,2402228.4343472356,1.0,-1.77351466845721e-13,3.5044917e-18,1.0,-1.77351466845721e-13,-130.3523,1.0,0.01,1.0,1542.1433
100.0,0.01,,0.009999998,100,100.0,3087.7364065094293,2585358.7424470712,1.7166138e-05,309.61,2585358.7424470712,1.0,5.456968210637569e-14,3.5044917e-18,1.0,5.456968210637569e-14,-135.22964,1.0,0.01,1.0,1599.8453
100.0,0.01,,0.009999998,100,100.0,3242.8752216937964,2535728.154489845,9.536743e-06,325.07,2535728.154489845,1.0,-7.776179700158536e-13,3.5044917e-18,1.0,-7.776179700158536e-13,-133.92538,1.0,0.01,1.0,1584.415
100.0,0.01,,0.009999998,100,100.0,3202.6564553701196,2617839.8727807873,-7.6293945e-06,321.07,2617839.8727807873,1.0,-7.73070496506989e-14,3.5044917e-18,1.0,-7.73070496506989e-14,-136.07648,1.0,0.01,1.0,1609.8638
100.0,0.01,,0.009999998,100,100.0,3232.893397306751,2795687.7209871253,-7.6293945e-06,324.03,2795687.7209871253,1.0,-8.640199666842818e-14,3.5044917e-18,1.0,-8.640199666842818e-14,-140.62285,1.0,0.01,1.0,1663.6498
100.0,0.01,,0.009999998,100,100.0,3256.9630628124496,2674290.1806812533,-9.536743e-06,326.44,2674290.1806812533,1.0,-2.1827872842550277e-13,3.5044917e-18,1.0,-2.1827872842550277e-13,-137.53581,1.0,0.01,1.0,1627.1285
100.0,0.01,,0.009999998,100,100.0,3078.224274408619,2926022.088923253,-2.2888184e-05,308.61,2926022.088923253,1.0,-3.4560798667371273e-13,3.5044917e-18,1.0,-3.4560798667371273e-13,-143.86342,1.0,0.01,1.0,1701.9877
100.0,0.01,,0.009999998,100,100.0,3200.9317898279137,2724669.5232123584,2.861023e-06,320.86,2724669.5232123584,1.0,1.9099388737231492e-13,3.5044917e-18,1.0,1.9099388737231492e-13,-138.82524,1.0,0.01,1.0,1642.3833
100.0,0.01,,0.009999998,100,100.0,3291.750024439821,2388199.0363990343,-1.04904175e-05,329.95,2388199.0363990343,1.0,1.3642420526593923e-14,3.5044917e-18,1.0,1.3642420526593923e-14,-129.9711,1.0,0.01,1.0,1537.6335
100.0,0.01,,0.009999998,100,100.0,3040.8059082844106,2581676.037706752,5.722046e-06,304.88,2581676.037706752,1.0,3.501554601825774e-13,3.5044917e-18,1.0,3.501554601825774e-13,-135.13332,1.0,0.01,1.0,1598.7056
100.0,0.01,,0.009999998,100,100.0,3238.802219694014,2596143.128560794,1.5258789e-05,324.65,2596143.128560794,1.0,-6.866684998385608e-13,3.5044917e-18,1.0,-6.866684998385608e-13,-135.5114,1.0,0.01,1.0,1603.1786
100.0,0.01,,0.009999998,100,100.0,3272.427304211343,2681102.57965734,-5.722046e-06,328.0,2681102.57965734,1.0,-8.640199666842818e-14,3.5044917e-18,1.0,-8.640199666842818e-14,-137.71089,1.0,0.01,1.0,1629.1997
100.0,0.01,,0.009999998,100,100.0,3207.226000343545,2354329.322163418,-1.1444092e-05,321.55,2354329.322163418,1.0,4.547473508864641e-13,3.5044917e-18,1.0,4.547473508864641e-13,-129.04617,1.0,0.01,1.0,1526.6912
100.0,0.01,,0.009999998,100,100.0,3305.0113517976556,2543229.9558552806,-2.861023e-05,331.34,2543229.9558552806,1.0,4.547473508864641e-13,3.5044917e-18,1.0,4.547473508864641e-13,-134.12332,1.0,0.01,1.0,1586.757
100.0,0.01,,0.009999998,100,100.0,3176.4914226497394,2728207.7173801656,-1.9073486e-06,318.45,2728207.7173801656,1.0,2.773958840407431e-13,3.5044917e-18,1.0,2.773958840407431e-13,-138.91531,1.0,0.01,1.0,1643.4492
100.0,0.01,,0.009999998,100,100.0,3267.192302797921,2688919.9614703166,7.6293945e-06,327.47,2688919.9614703166,1.0,2.1373125491663812e-13,3.5044917e-18,1.0,2.1373125491663812e-13,-137.91147,1.0,0.01,1.0,1631.5731
100.0,0.01,,0.009999998,100,100.0,3251.0487001267034,2891285.531717145,-1.9073486e-06,325.85,2891285.531717145,1.0,3.410605131648481e-13,3.5044917e-18,1.0,3.410605131648481e-13,-143.00691,1.0,0.01,1.0,1691.8549
100.0,0.01,,0.009999998,100,100.0,2957.0448500423718,2675540.0365919066,-5.722046e-06,296.55,2675540.0365919066,1.0,-6.639311322942376e-13,3.5044917e-18,1.0,-6.639311322942376e-13,-137.56796,1.0,0.01,1.0,1627.5088
100.0,0.01,,0.009999998,100,100.0,2965.035271669956,2460642.75053506,-1.9073486e-06,297.34,2460642.75053506,1.0,-1.1050360626541079e-12,3.5044917e-18,1.0,-1.1050360626541079e-12,-131.92764,1.0,0.01,1.0,1560.7806
100.0,0.01,,0.009999998,100,100.0,3329.7392661021654,2496819.231062577,9.536743e-06,333.73,2496819.231062577,1.0,6.548361852765083e-13,3.5044917e-18,1.0,6.548361852765083e-13,-132.89389,1.0,0.01,1.0,1572.2122
100.0,0.01,,0.009999998,100,100.0,3066.6921708748064,2747373.7259779936,-1.5258789e-05,307.47,2747373.7259779936,1.0,8.185452315956354e-14,3.5044917e-18,1.0,8.185452315956354e-14,-139.40244,1.0,0.01,1.0,1649.2119
100.0,0.01,,0.009999998,100,100.0,3291.563015605036,2659526.925905928,7.6293945e-06,329.94,2659526.925905928,1.0,-9.322320693172514e-14,3.5044917e-18,1.0,-9.322320693172514e-14,-137.15565,1.0,0.01,1.0,1622.6311
100.0,0.01,,0.009999998,100,100.0,3051.050399388425,2486030.9628207646,-5.722046e-06,305.95,2486030.9628207646,1.0,-3.205968823749572e-13,3.5044917e-18,1.0,-3.205968823749572e-13,-132.6065,1.0,0.01,1.0,1568.8118
100.0,0.01,,0.009999998,100,100.0,3323.9247002510906,2391509.1030358556,1.1444092e-05,333.18,2391509.1030358556,1.0,-8.640199666842818e-13,3.5044917e-18,1.0,-8.640199666842818e-13,-130.06113,1.0,0.01,1.0,1538.6989
100.0,0.01,,0.009999998,100,100.0,3252.879057948687,2640642.2871100875,7.6293945e-06,326.08,2640642.2871100875,1.0,-2.5920599000528453e-13,3.5044917e-18,1.0,-2.5920599000528453e-13,-136.66785,1.0,0.01,1.0,1616.8599
100.0,0.01,,0.009999998,100,100.0,3143.7079015357795,2791179.5828603054,7.6293945e-06,315.13,2791179.5828603054,1.0,3.9108272176235914e-13,3.5044917e-18,1.0,3.9108272176235914e-13,-140.50945,1.0,0.01,1.0,1662.308
100.0,0.01,,0.009999998,100,100.0,3152.630100734002,2617518.6957648783,,316.05,2617518.6957648783,1.0,-2.7284841053187846e-14,3.5044917e-18,1.0,-2.7284841053187846e-14,-136.06816,1.0,0.01,1.0,1609.765
100.0,0.01,,0.009999998,100,100.0,3318.915200288751,2687703.0226427126,-1.5258789e-05,332.64,2687703.0226427126,1.0,6.002665031701327e-13,3.5044917e-18,1.0,6.002665031701327e-13,-137.88025,1.0,0.01,1.0,1631.2037
100.0,0.01,,0.009999998,100,100.0,2939.698443616662,2763649.5793869263,3.8146973e-06,294.81,2763649.5793869263,1.0,-5.638867150992155e-13,3.5044917e-18,1.0,-5.638867150992155e-13,-139.81477,1.0,0.01,1.0,1654.0897
100.0,0.01,,0.009999998,100,100.0,2983.8506515706977,2371075.1196326143,-2.2888184e-05,299.24,2371075.1196326143,1.0,-4.069988790433854e-13,3.5044917e-18,1.0,-4.069988790433854e-13,-129.50429,1.0,0.01,1.0,1532.1111
100.0,0.01,,0.009999998,100,100.0,3072.1640062786696,2589831.687356445,-1.5258789e-05,308.04,2589831.687356445,1.0,7.503331289626658e-13,3.5044917e-18,1.0,7.503331289626658e-13,-135.34662,1.0,0.01,1.0,1601.2288
100.0,0.01,,0.009999998,100,100.0,3286.0597775927267,3082403.985653532,7.6293945e-06,329.31,3082403.985653532,1.0,-4.774847184307873e-14,3.5044917e-18,1.0,-4.774847184307873e-14,-147.65778,1.0,0.01,1.0,1746.8772
100.0,0.01,,0.009999998,100,100.0,3330.5682089660636,2472828.044771069,2.2888184e-05,333.81,2472828.044771069,1.0,-4.2291503632441165e-13,3.5044917e-18,1.0,-4.2291503632441165e-13,-132.2539,1.0,0.01,1.0,1564.6404
100.0,0.01,,0.009999998,100,100.0,2912.693666099789,2375585.8502855804,3.8146973e-06,292.18,2375585.8502855804,1.0,-3.54702933691442e-13,3.5044917e-18,1.0,-3.54702933691442e-13,-129.62741,1.0,0.01,1.0,1533.5677
100.0,0.01,,0.009999998,100,100.0,2606.3921802811346,2964858.398349074,-2.670288e-05,261.53,2964858.398349074,1.0,7.73070496506989e-14,3.5044917e-18,1.0,7.73070496506989e-14,-144.815,1.0,0.01,1.0,1713.2454
100.0,0.01,,0.009999998,100,100.0,3375.7068001954412,2494860.761802968,1.9073486e-05,338.33,2494860.761802968,1.0,-1.7053025658242404e-13,3.5044917e-18,1.0,-1.7053025658242404e-13,-132.84178,1.0,0.01,1.0,1571.5953
100.0,0.01,,0.009999998,100,100.0,3069.8657047631673,2875726.2661063513,-1.9073486e-05,307.74,2875726.2661063513,1.0,1.1368683772161603e-13,3.5044917e-18,1.0,1.1368683772161603e-13,-142.62158,1.0,0.01,1.0,1687.2964
100.0,0.01,,0.009999998,100,100.0,3105.2472222747574,2824192.3183089667,-1.5258789e-05,311.29,2824192.3183089667,1.0,-9.322320693172514e-13,3.5044917e-18,1.0,-9.322320693172514e-13,-141.33792,1.0,0.01,1.0,1672.1096
100.0,0.01,,0.009999998,100,100.0,2989.156420144755,2493217.0640730676,1.5258789e-05,299.76,2493217.0640730676,1.0,4.18367562815547e-13,3.5044917e-18,1.0,4.18367562815547e-13,-132.798,1.0,0.01,1.0,1571.0776
100.0,0.01,,0.009999998,100,100.0,3084.9530557644925,2529422.2863875735,-7.6293945e-06,309.32,2529422.2863875735,1.0,4.0017766878008843e-13,3.5044917e-18,1.0,4.0017766878008843e-13,-133.75876,1.0,0.01,1.0,1582.4437
100.0,0.01,,0.009999998,100,100.0,3209.0913020142902,2421604.0034541483,9.536743e-06,321.74,2421604.0034541483,1.0,-4.1382008930668236e-13,3.5044917e-18,1.0,-4.1382008930668236e-13,-130.87692,1.0,0.01,1.0,1548.3501
100.0,0.01,,0.009999998,100,100.0,3473.880761653135,2645304.2904484007,-1.1444092e-05,348.1,2645304.2904484007,1.0,-8.412825991399587e-13,3.5044917e-18,1.0,-8.412825991399587e-13,-136.78842,1.0,0.01,1.0,1618.2865
100.0,0.01,,0.009999998,100,100.0,2965.1954197257683,2514843.584535777,2.2888184e-05,297.35,2514843.584535777,1.0,1.5916157281026246e-14,3.5044917e-18,1.0,1.5916157281026246e-14,-133.37271,1.0,0.01,1.0,1577.8767
100.0,0.01,,0.009999998,100,100.0,3000.24380897817,2663270.749629647,-2.670288e-05,300.83,2663270.749629647,1.0,-4.774847184307873e-13,3.5044917e-18,1.0,-4.774847184307873e-13,-137.25217,1.0,0.01,1.0,1623.7728
100.0,0.01,,0.009999998,100,100.0,3269.5114724489854,2506296.934264537,-1.9073486e-05,327.74,2506296.934264537,1.0,7.617018127348274e-13,3.5044917e-18,1.0,7.617018127348274e-13,-133.1459,1.0,0.01,1.0,1575.1934
100.0,0.01,,0.009999998,100,100.0,3221.498466291802,2486897.0260509634,-7.6293945e-06,322.96,2486897.0260509634,1.0,-4.4565240386873483e-13,3.5044917e-18,1.0,-4.4565240386873483e-13,-132.62961,1.0,0.01,1.0,1569.0851
100.0,0.01,,0.009999998,100,100.0,3201.9105136675207,2588925.959304326,5.722046e-06,321.02,2588925.959304326,1.0,2.8194335754960775e-13,3.5044917e-18,1.0,2.8194335754960775e-13,-135.3229,1.0,0.01,1.0,1600.9486
100.0,0.01,,0.009999998,100,100.0,3279.6435024343577,2463843.9897175427,-1.5258789e-05,328.74,2463843.9897175427,1.0,-6.048139766789973e-13,3.5044917e-18,1.0,-6.048139766789973e-13,-132.01346,1.0,0.01,1.0,1561.7957
100.0,0.01,,0.009999998,100,100.0,3129.586576493004,2598292.3335590623,-5.722046e-06,313.75,2598292.3335590623,1.0,-2.1373125491663812e-13,3.5044917e-18,1.0,-2.1373125491663812e-13,-135.5675,1.0,0.01,1.0,1603.8422
100.0,0.01,,0.009999998,100,100.0,3270.934241501411,2785128.053933497,-2.670288e-05,327.81,2785128.053933497,1.0,1.546140993013978e-13,3.5044917e-18,1.0,1.546140993013978e-13,-140.35704,1.0,0.01,1.0,1660.505
100.0,0.01,,0.009999998,100,100.0,3108.3297580911103,3003703.4811611874,-1.335144e-05,311.57,3003703.4811611874,1.0,-5.638867150992155e-13,3.5044917e-18,1.0,-5.638867150992155e-13,-145.7606,1.0,0.01,1.0,1724.4323
100.0,0.01,,0.009999998,100,100.0,3082.017180605425,3000106.895492034,1.9073486e-05,308.98,3000106.895492034,1.0,4.0472514228895307e-13,3.5044917e-18,1.0,4.0472514228895307e-13,-145.67331,1.0,0.01,1.0,1723.3994
100.0,0.01,,0.009999998,100,100.0,3376.174663743287,2666460.2771262047,-9.536743e-06,338.3,2666460.2771262047,1.0,-3.524291969370097e-13,3.5044917e-18,1.0,-3.524291969370097e-13,-137.33432,1.0,0.01,1.0,1624.7446
100.0,0.01,,0.009999998,100,100.0,3026.043043225374,2502667.972204162,-5.722046e-06,303.45,2502667.972204162,1.0,-3.0240698833949866e-13,3.5044917e-18,1.0,-3.0240698833949866e-13,-133.04947,1.0,0.01,1.0,1574.0526
100.0,0.01,,0.009999998,100,100.0,2933.802707371431,2964997.9069939707,1.1444092e-05,294.2,2964997.9069939707,1.0,-3.137756721116602e-13,3.5044917e-18,1.0,-3.137756721116602e-13,-144.81837,1.0,0.01,1.0,1713.2856
100.0,0.01,,0.009999998,100,100.0,3152.589607376696,2698944.6360830925,,316.05,2698944.6360830925,1.0,-4.092726157978177e-13,3.5044917e-18,1.0,-4.092726157978177e-13,-138.16833,1.0,0.01,1.0,1634.6116
100.0,0.01,,0.009999998,100,100.0,3388.4285260510323,2203445.478696054,4.053116e-06,339.66,2203445.478696054,1.0,5.820766091346741e-13,3.5044917e-18,1.0,5.820766091346741e-13,-124.84257,1.0,0.01,1.0,1476.9601
