MinNormIw,VarRet,MinVanillaIw,Bound,AvgVanillaIw,AvgDiscRet,VanillaAvgRet,MaxVanillaIw,ESSClassic,AvgNormIw,AvgRet,eRenyi2,BatchSize,J,VarJ,VarNormIw,ESSRenyi,MaxNormIw,VarDiscRet,AvgEpLen,VarVanillaIw
,0.13166369091475055,,4999.81,2.201772,4999.572939283603,4999.572939283603,154.59225,1.8917925445829253,0.01,4999.572939283603,1.0290598,100,4999.841,0.2339627,0.005238376,97.17608552636533,0.70212656,0.13166369091475055,500.0,253.94597
,0.143167324834157,,4999.786,1.1605163,4999.589997599657,4999.589997599657,36.28171,4.3785797064620775,0.010000002,4999.589997599657,16.157078,100,4999.914,0.3056115,0.0022059048,6.1892380109838765,0.31263423,0.143167324834157,500.0,29.709076
0.0018141465,0.14248006571698466,0.21077031,4999.6807,1.1618153,4999.651781134712,4999.651781134712,8.066904,56.960666345331376,0.01,4999.651781134712,1.6751862,100,4999.7217,0.37354967,7.632301e-05,59.694858131803066,0.06943362,0.14248006571698466,500.0,1.0302191
0.0059641623,0.11934671393852081,0.65616214,4999.601,1.1001749,4999.602740455247,4999.602740455247,17.27436,30.583686001514923,0.010000003,4999.602740455247,1.5439839,100,4999.637,0.32161924,0.00022926427,64.76751321584611,0.15701468,0.11934671393852081,500.0,2.774981
8.530951e-14,0.10531269763503294,2.113841e-11,4999.819,2.477849,4999.583275754924,4999.583275754924,200.46394,1.5236859186732052,0.010000002,4999.583275754924,16.815386,100,4999.9307,0.5103871,0.006528316,5.946934615683457,0.80902404,0.10531269763503294,500.0,400.8214
0.01,249959.80310746407,1.0,4907.5527,1.0,4949.600750731829,4949.600750731829,1.0,100.0,0.009999998,4949.600750731829,1.0,100,4949.601,497.4537,3.5044917e-18,100.0,0.01,249959.80310746407,495.01,
0.00021433154,0.14768592766575844,0.029089436,4999.674,1.3572168,4999.599092419842,4999.599092419842,28.039476,16.912535604266445,0.010000002,4999.599092419842,3.7478952,100,4999.7363,0.6184736,0.00049623987,26.68164224864776,0.2065954,0.14768592766575844,500.0,9.1409235
0.009758653,0.11492545460178241,0.97566754,4999.57,0.99979734,4999.597110290447,4999.597110290447,1.0303816,99.99454791571908,0.01,4999.597110290447,1.0000572,100,4999.598,0.33674756,5.522952e-09,99.99427828150093,0.010305904,0.11492545460178241,500.0,5.5207114e-05
0.009996508,0.11169530091672926,0.99965006,4999.652,0.9999992,4999.679816619857,4999.679816619857,1.0006173,100.0,0.01,4999.679816619857,1.0,100,4999.68,0.332505,4.2086074e-12,100.0,0.01000618,0.11169530091672926,500.0,4.2087866e-08
0.009798306,0.10340187301508046,0.9803361,4999.626,1.0005159,4999.651996183785,4999.651996183785,1.0116936,99.99772383888077,0.010000002,4999.651996183785,1.0000205,100,4999.653,0.31959736,2.2802422e-09,99.99794964226025,0.010111719,0.10340187301508046,500.0,2.2825954e-05
0.01,249966.57558036273,1.0,4907.6187,1.0,4949.668137100409,4949.668137100409,1.0,100.0,0.009999998,4949.668137100409,1.0,100,4949.6675,497.46045,3.5044917e-18,100.0,0.01,249966.57558036273,495.01,
0.01,0.14010502789148016,1.0,4999.5684,1.0,4999.599638166282,4999.599638166282,1.0,100.0,0.009999998,4999.599638166282,1.0,100,4999.5996,0.37241897,3.5044917e-18,100.0,0.01,0.14010502789148016,500.0,
0.01,249965.08570178782,1.0,4907.6045,1.0,4949.653321029022,4949.653321029022,1.0,100.0,0.009999998,4949.653321029022,1.0,100,4949.653,497.45898,3.5044917e-18,100.0,0.01,249965.08570178782,495.01,
0.0097808605,0.12033527522470447,0.97798854,4999.638,0.9999003,4999.66588411937,4999.66588411937,1.0240966,99.99148147579488,0.010000002,4999.66588411937,1.0000695,100,4999.6675,0.34411252,8.592741e-09,99.99305058139694,0.010241987,0.12033527522470447,500.0,8.591023e-05
0.009989367,0.1354844185932591,0.9989744,4999.5786,1.0000378,4999.608716435629,4999.608716435629,1.0038742,99.99996185447884,0.01,4999.608716435629,1.0000002,100,4999.6094,0.36619034,5.782583e-11,99.99997615814777,0.010038363,0.1354844185932591,500.0,5.7830414e-07
0.01,0.08796506239032252,1.0,4999.649,1.0,4999.673894251106,4999.673894251106,1.0,100.0,0.009999998,4999.673894251106,1.0,100,4999.674,0.29512703,3.5044917e-18,100.0,0.01,0.08796506239032252,500.0,
0.0099891275,0.12285023402886171,0.99899435,4999.6045,1.0000817,4999.633305721382,4999.633305721382,1.001965,99.99997711369039,0.009999999,4999.633305721382,1.0000001,100,4999.634,0.3487122,3.935528e-11,99.99998807907247,0.010018832,0.12285023402886171,500.0,3.9361728e-07
0.009930893,0.12086376249547537,0.992997,4999.6006,0.9999071,4999.628872676294,4999.628872676294,1.0011466,99.99983976801767,0.01,4999.628872676294,1.0000076,100,4999.63,0.34584785,1.7078472e-10,99.9992370663676,0.010012396,0.12086376249547537,500.0,1.7075382e-06
0.009902979,0.15241002522769279,0.9901719,4999.557,0.99987274,4999.5893109998815,4999.5893109998815,1.0033896,99.99951547354777,0.010000002,4999.5893109998815,1.0000036,100,4999.59,0.3882625,4.715441e-10,99.99964237341032,0.010035173,0.15241002522769279,500.0,4.7142444e-06
0.01,249958.58854819767,1.0,4907.541,1.0,4949.58889130954,4949.58889130954,1.0,100.0,0.009999998,4949.58889130954,1.0,100,4949.589,497.45248,3.5044917e-18,100.0,0.01,249958.58854819767,495.01,
0.009960081,0.12345924505083451,0.9959,4999.5703,0.99989146,4999.599543591339,4999.599543591339,1.0022498,99.99987791654512,0.01,4999.599543591339,1.0000005,100,4999.6,0.34957647,1.07652054e-10,99.99995231630692,0.010023586,0.12345924505083451,500.0,1.076302e-06
0.01,249958.11785967104,1.0,4907.5356,1.0,4949.584164532795,4949.584164532795,1.0,100.0,0.009999998,4949.584164532795,1.0,100,4949.5835,497.45203,3.5044917e-18,100.0,0.01,249958.11785967104,495.01,
0.009999574,0.10298380579290958,0.9999566,4999.6167,0.99999917,4999.643020705821,4999.643020705821,1.0001645,100.00000381470058,0.01,4999.643020705821,1.0,100,4999.6436,0.31928644,1.1258102e-13,100.0,0.010001654,0.10298380579290958,500.0,1.1255978e-09
0.01,0.11909013677509105,1.0,4999.5737,1.0,4999.602662160593,4999.602662160593,1.0,100.0,0.009999998,4999.602662160593,1.0,100,4999.6025,0.34336293,3.5044917e-18,100.0,0.01,0.11909013677509105,500.0,
0.01,0.1245546559152914,1.0,4999.564,1.0,4999.593486952284,4999.593486952284,1.0,100.0,0.009999998,4999.593486952284,1.0,100,4999.5938,0.35114533,3.5044917e-18,100.0,0.01,0.1245546559152914,500.0,
0.01,0.11032666354093712,1.0,4999.553,1.0,4999.5811612114485,4999.5811612114485,1.0,100.0,0.009999998,4999.5811612114485,1.0,100,4999.581,0.33048287,3.5044917e-18,100.0,0.01,0.11032666354093712,500.0,
0.01,0.13750544393564537,1.0,4999.588,1.0,4999.619130411033,4999.619130411033,1.0,100.0,0.009999998,4999.619130411033,1.0,100,4999.619,0.36897293,3.5044917e-18,100.0,0.01,0.13750544393564537,500.0,
0.01,0.12360293973875376,1.0,4999.602,1.0,4999.631989390513,4999.631989390513,1.0,100.0,0.009999998,4999.631989390513,1.0,100,4999.632,0.3498328,3.5044917e-18,100.0,0.01,0.12360293973875376,500.0,
0.01,0.11191492296777283,1.0,4999.5884,1.0,4999.616392515057,4999.616392515057,1.0,100.0,0.009999998,4999.616392515057,1.0,100,4999.6167,0.33283657,3.5044917e-18,100.0,0.01,0.11191492296777283,500.0,
0.01,0.11704735289832612,1.0,4999.5845,1.0,4999.613594859056,4999.613594859056,1.0,100.0,0.009999998,4999.613594859056,1.0,100,4999.6133,0.34038603,3.5044917e-18,100.0,0.01,0.11704735289832612,500.0,
0.01,0.11417371682830764,1.0,4999.605,1.0,4999.633232120116,4999.633232120116,1.0,100.0,0.009999998,4999.633232120116,1.0,100,4999.6333,0.33619642,3.5044917e-18,100.0,0.01,0.11417371682830764,500.0,
0.01,249960.3530549508,1.0,4907.5576,1.0,4949.6060755022845,4949.6060755022845,1.0,100.0,0.009999998,4949.6060755022845,1.0,100,4949.606,497.45425,3.5044917e-18,100.0,0.01,249960.3530549508,495.01,
0.01,0.13800559884522373,1.0,4999.5854,1.0,4999.617039847816,4999.617039847816,1.0,100.0,0.009999998,4999.617039847816,1.0,100,4999.6167,0.36962965,3.5044917e-18,100.0,0.01,0.13800559884522373,500.0,
0.01,249960.95143557875,1.0,4907.564,1.0,4949.6122047522485,4949.6122047522485,1.0,100.0,0.009999998,4949.6122047522485,1.0,100,4949.6123,497.4549,3.5044917e-18,100.0,0.01,249960.95143557875,495.01,
0.01,0.12986370196814015,1.0,4999.5913,1.0,4999.622107387996,4999.622107387996,1.0,100.0,0.009999998,4999.622107387996,1.0,100,4999.6216,0.3585597,3.5044917e-18,100.0,0.01,0.12986370196814015,500.0,
0.01,248965.97961102863,1.0,4907.767,1.0,4949.731667537227,4949.731667537227,1.0,100.0,0.009999998,4949.731667537227,1.0,100,4949.7314,496.4638,3.5044917e-18,100.0,0.01,248965.97961102863,495.02,
0.01,0.12045854554885313,1.0,4999.5854,1.0,4999.614712316665,4999.614712316665,1.0,100.0,0.009999998,4999.614712316665,1.0,100,4999.6147,0.3453463,3.5044917e-18,100.0,0.01,0.12045854554885313,500.0,
0.01,0.11039208977017177,1.0,4999.6,1.0,4999.627769693563,4999.627769693563,1.0,100.0,0.009999998,4999.627769693563,1.0,100,4999.628,0.33060342,3.5044917e-18,100.0,0.01,0.11039208977017177,500.0,
0.01,0.10744299004385265,1.0,4999.61,1.0,4999.637077704745,4999.637077704745,1.0,100.0,0.009999998,4999.637077704745,1.0,100,4999.637,0.32612923,3.5044917e-18,100.0,0.01,0.10744299004385265,500.0,
0.009999376,0.10430685006859956,0.9999337,4999.652,0.9999961,4999.679019093169,4999.679019093169,1.0001183,100.00002288827658,0.009999999,4999.679019093169,1.0,100,4999.679,0.32135755,6.3319406e-14,100.0,0.010001222,0.10430685006859956,500.0,6.330056e-10
0.01,0.15376079864316344,1.0,4999.5,1.0,4999.533301575029,4999.533301575029,1.0,100.0,0.009999998,4999.533301575029,1.0,100,4999.533,0.39016068,3.5044917e-18,100.0,0.01,0.15376079864316344,500.0,
0.01,0.13423006574819157,1.0,4999.5757,1.0,4999.606354222399,4999.606354222399,1.0,100.0,0.009999998,4999.606354222399,1.0,100,4999.6064,0.36451843,3.5044917e-18,100.0,0.01,0.13423006574819157,500.0,
0.01,0.11990467152956596,1.0,4999.5938,1.0,4999.623029638865,4999.623029638865,1.0,100.0,0.009999998,4999.623029638865,1.0,100,4999.623,0.34451324,3.5044917e-18,100.0,0.01,0.11990467152956596,500.0,
0.00999823,0.12147238893566102,0.99982214,4999.6113,0.9999991,4999.640196709425,4999.640196709425,1.000282,100.00000762940195,0.01,4999.640196709425,1.0,100,4999.6406,0.3467727,7.408415e-13,100.0,0.01000283,0.12147238893566102,500.0,7.4078206e-09
0.01,248967.46509951906,1.0,4907.7817,1.0,4949.7461381729745,4949.7461381729745,1.0,100.0,0.009999998,4949.7461381729745,1.0,100,4949.746,496.46524,3.5044917e-18,100.0,0.01,248967.46509951906,495.02,
0.009999446,0.13178463000429833,0.99994755,4999.5674,1.000003,4999.597666435244,4999.597666435244,1.0002012,99.99998474125809,0.010000002,4999.597666435244,1.0,100,4999.598,0.36119586,2.124478e-13,100.0,0.010001983,0.13178463000429833,500.0,2.1245044e-09
0.01,249961.9173257744,1.0,4907.573,1.0,4949.62184450132,4949.62184450132,1.0,100.0,0.009999998,4949.62184450132,1.0,100,4949.6216,497.4558,3.5044917e-18,100.0,0.01,249961.9173257744,495.01,
,0.10695808077174235,,4999.879,0.26362264,4999.6546603237375,4999.6546603237375,14.101753,2.0936554352850147,0.01,4999.6546603237375,1.001849,100,4999.9062,0.59689033,0.00472357,99.8154357404982,0.53492194,0.10695808077174235,500.0,3.2827342
0.0064885593,0.12058764775424981,0.65649354,4999.5786,1.0117708,4999.592244618804,4999.592244618804,1.8795663,94.85485925685907,0.01,4999.592244618804,1.0798012,100,4999.609,0.35373473,5.479035e-06,92.60963947013197,0.018576996,0.12058764775424981,500.0,0.056087796
0.0026576647,0.1542804878883991,0.25629336,4999.558,0.96435547,4999.556337605467,4999.556337605467,2.2403605,87.54981225281652,0.010000003,4999.556337605467,1.2267708,100,4999.5947,0.40177438,1.4364311e-05,81.51482198008162,0.023231687,0.1542804878883991,500.0,0.13358542
0.0012878536,0.12782570112840697,0.13228622,4999.608,1.0271837,4999.6250202766205,4999.6250202766205,1.5011935,92.55363275542956,0.009999999,4999.6250202766205,1.0965132,100,4999.639,0.36797276,8.126744e-06,91.19817651656261,0.014614655,0.12782570112840697,500.0,0.085745804
0.009463022,0.1439504155175071,0.9478113,4999.5693,1.0015947,4999.59885040124,4999.59885040124,1.0341525,99.97824869064463,0.010000002,4999.59885040124,1.0002136,100,4999.601,0.37533188,2.1953957e-08,99.97864225781846,0.010325059,0.1439504155175071,500.0,0.00022024033
0.01,0.09996451377978198,1.0,4999.63,1.0,4999.656348264995,4999.656348264995,1.0,100.0,0.009999998,4999.656348264995,1.0,100,4999.6562,0.31456575,3.5044917e-18,100.0,0.01,0.09996451377978198,500.0,
0.009996722,0.10817085629629028,0.99968916,4999.6235,1.0000169,4999.6510342741685,4999.6510342741685,1.0008334,100.00001144389896,0.01,4999.6510342741685,1.0000076,100,4999.6514,0.32722002,6.224504e-12,99.9992370663676,0.010008165,0.10817085629629028,500.0,6.2246855e-08
0.009972905,0.1123576827367971,0.9973221,4999.66,1.0000317,4999.687822123979,4999.687822123979,1.000968,99.99996185424602,0.010000002,4999.687822123979,1.0000001,100,4999.6885,0.33339995,3.882318e-11,99.99998807907247,0.010009363,0.1123576827367971,500.0,3.8824996e-07
0.009998738,0.13736973295049407,0.9998877,4999.5503,1.0000138,4999.581182504071,4999.581182504071,1.0004376,100.00001144393387,0.01,4999.581182504071,1.0,100,4999.5815,0.3687946,1.0019512e-12,100.0,0.010004237,0.13736973295049407,500.0,1.0018817e-08
0.01,0.1420453947870623,1.0,4999.546,1.0,4999.577167181341,4999.577167181341,1.0,100.0,0.009999998,4999.577167181341,1.0,100,4999.5776,0.37497666,3.5044917e-18,100.0,0.01,0.1420453947870623,500.0,
0.01,0.11586308997058208,1.0,4999.6143,1.0,4999.643268403289,4999.643268403289,1.0,100.0,0.009999998,4999.643268403289,1.0,100,4999.643,0.33868098,3.5044917e-18,100.0,0.01,0.11586308997058208,500.0,
0.009962805,0.10988108555346457,0.99633366,4999.6055,1.0000534,4999.632904288479,4999.632904288479,1.0069355,99.99977113077988,0.010000002,4999.632904288479,1.0000011,100,4999.6333,0.32980883,2.1368562e-10,99.99989271175451,0.010068817,0.10988108555346457,500.0,2.137102e-06
0.01,0.13606961256450067,1.0,4999.5503,1.0,4999.581127271332,4999.581127271332,1.0,100.0,0.009999998,4999.581127271332,1.0,100,4999.5815,0.36701286,3.5044917e-18,100.0,0.01,0.13606961256450067,500.0,
0.01,249965.13977046637,1.0,4907.605,1.0,4949.653653132081,4949.653653132081,1.0,100.0,0.009999998,4949.653653132081,1.0,100,4949.6533,497.459,3.5044917e-18,100.0,0.01,249965.13977046637,495.01,
0.009864823,0.1073512713314813,0.9878196,4999.6367,1.0013556,4999.662813213838,4999.662813213838,1.0130873,99.99794669343792,0.010000002,4999.662813213838,1.0000249,100,4999.664,0.32560328,2.0494173e-09,99.99750858792127,0.010117157,0.1073512713314813,500.0,2.0549787e-05
0.009987174,0.1354933282602085,0.9987529,4999.5483,1.0000355,4999.578349160248,4999.578349160248,1.0003496,99.99999618543846,0.01,4999.578349160248,1.0,100,4999.579,0.36625245,8.706383e-12,100.0,0.010003141,0.1354933282602085,500.0,8.7067654e-08
0.01,248968.55023681177,1.0,4907.7925,1.0,4949.757203493907,4949.757203493907,1.0,100.0,0.009999998,4949.757203493907,1.0,100,4949.7573,496.46637,3.5044917e-18,100.0,0.01,248968.55023681177,495.02,
0.009999681,0.12623725083901643,0.99996805,4999.586,0.99999994,4999.61536388378,4999.61536388378,1.000032,99.99998474121152,0.01,4999.61536388378,1.0,100,4999.6157,0.35352913,1.0821985e-14,100.0,0.01000032,0.12623725083901643,500.0,1.0829346e-10
0.01,0.11881954321221581,1.0,4999.613,1.0,4999.641397889987,4999.641397889987,1.0,100.0,0.009999998,4999.641397889987,1.0,100,4999.6416,0.3429618,3.5044917e-18,100.0,0.01,0.11881954321221581,500.0,
0.01,0.13192545767145092,1.0,4999.562,1.0,4999.59280721388,4999.59280721388,1.0,100.0,0.009999998,4999.59280721388,1.0,100,4999.593,0.3613913,3.5044917e-18,100.0,0.01,0.13192545767145092,500.0,
0.009959009,0.10038829261519887,0.9957248,4999.641,0.9998232,4999.667084876087,4999.667084876087,1.0015795,99.99981686240896,0.01,4999.667084876087,1.0000011,100,4999.668,0.315168,1.6438419e-10,99.99989271175451,0.010017566,0.10038829261519887,500.0,1.64326e-06
0.01,0.11173239736518283,1.0,4999.6035,1.0,4999.631842425584,4999.631842425584,1.0,100.0,0.009999998,4999.631842425584,1.0,100,4999.632,0.33258975,3.5044917e-18,100.0,0.01,0.11173239736518283,500.0,
0.01,0.15950792314780532,1.0,4999.568,1.0,4999.601826625997,4999.601826625997,1.0,100.0,0.009999998,4999.601826625997,1.0,100,4999.6016,0.3973666,3.5044917e-18,100.0,0.01,0.15950792314780532,500.0,
0.01,0.13101748264129678,1.0,4999.5894,1.0,4999.619429934621,4999.619429934621,1.0,100.0,0.009999998,4999.619429934621,1.0,100,4999.6196,0.36013803,3.5044917e-18,100.0,0.01,0.13101748264129678,500.0,
0.01,0.1159110754728189,1.0,4999.624,1.0,4999.652679461321,4999.652679461321,1.0,100.0,0.009999998,4999.652679461321,1.0,100,4999.653,0.33874807,3.5044917e-18,100.0,0.01,0.1159110754728189,500.0,
0.01,0.12678912979488483,1.0,4999.6177,1.0,4999.647629806286,4999.647629806286,1.0,100.0,0.009999998,4999.647629806286,1.0,100,4999.6475,0.35430682,3.5044917e-18,100.0,0.01,0.12678912979488483,500.0,
0.01,249961.53854234848,1.0,4907.5693,1.0,4949.617997006724,4949.617997006724,1.0,100.0,0.009999998,4949.617997006724,1.0,100,4949.6177,497.4555,3.5044917e-18,100.0,0.01,249961.53854234848,495.01,
0.01,0.11908929925309487,1.0,4999.5513,1.0,4999.580411991951,4999.580411991951,1.0,100.0,0.009999998,4999.580411991951,1.0,100,4999.58,0.34336004,3.5044917e-18,100.0,0.01,0.11908929925309487,500.0,
0.01,0.1551517603525334,1.0,4999.6,1.0,4999.633580141818,4999.633580141818,1.0,100.0,0.009999998,4999.633580141818,1.0,100,4999.6333,0.3919281,3.5044917e-18,100.0,0.01,0.1551517603525334,500.0,
0.01,0.10854060868202618,1.0,4999.6274,1.0,4999.655526293371,4999.655526293371,1.0,100.0,0.009999998,4999.655526293371,1.0,100,4999.6553,0.32778472,3.5044917e-18,100.0,0.01,0.10854060868202618,500.0,
0.01,249963.7800368627,1.0,4907.592,1.0,4949.640316128497,4949.640316128497,1.0,100.0,0.009999998,4949.640316128497,1.0,100,4949.64,497.4577,3.5044917e-18,100.0,0.01,249963.7800368627,495.01,
0.01,0.12656985326778233,1.0,4999.5635,1.0,4999.593683281669,4999.593683281669,1.0,100.0,0.009999998,4999.593683281669,1.0,100,4999.5933,0.3539793,3.5044917e-18,100.0,0.01,0.12656985326778233,500.0,
0.01,0.1147920020067871,1.0,4999.5464,1.0,4999.575178121533,4999.575178121533,1.0,100.0,0.009999998,4999.575178121533,1.0,100,4999.5747,0.33711755,3.5044917e-18,100.0,0.01,0.1147920020067871,500.0,
0.01,0.12386022046403444,1.0,4999.5747,1.0,4999.604400514594,4999.604400514594,1.0,100.0,0.009999998,4999.604400514594,1.0,100,4999.6045,0.35019386,3.5044917e-18,100.0,0.01,0.12386022046403444,500.0,
0.009993461,0.12055269788131673,0.99935126,4999.549,1.0000052,4999.57744263547,4999.57744263547,1.0006278,100.00000762935538,0.009999999,4999.57744263547,1.0000076,100,4999.578,0.34547225,2.7972214e-12,99.9992370663676,0.010006226,0.12055269788131673,500.0,2.797282e-08
0.01,0.1313477711578483,1.0,4999.5776,1.0,4999.607668565753,4999.607668565753,1.0,100.0,0.009999998,4999.607668565753,1.0,100,4999.608,0.36059615,3.5044917e-18,100.0,0.01,0.1313477711578483,500.0,
0.01,0.09879983885772438,1.0,4999.6265,1.0,4999.653013536094,4999.653013536094,1.0,100.0,0.009999998,4999.653013536094,1.0,100,4999.653,0.3127325,3.5044917e-18,100.0,0.01,0.09879983885772438,500.0,
0.01,0.13819486629955466,1.0,4999.5327,1.0,4999.563936064284,4999.563936064284,1.0,100.0,0.009999998,4999.563936064284,1.0,100,4999.564,0.3698799,3.5044917e-18,100.0,0.01,0.13819486629955466,500.0,
0.01,249962.05776887955,1.0,4907.575,1.0,4949.623240221531,4949.623240221531,1.0,100.0,0.009999998,4949.623240221531,1.0,100,4949.6235,497.45596,3.5044917e-18,100.0,0.01,249962.05776887955,495.01,
0.01,0.1156148210553136,1.0,4999.618,1.0,4999.647141613158,4999.647141613158,1.0,100.0,0.009999998,4999.647141613158,1.0,100,4999.647,0.33830917,3.5044917e-18,100.0,0.01,0.1156148210553136,500.0,
0.01,249962.59039838423,1.0,4907.58,1.0,4949.628469050052,4949.628469050052,1.0,100.0,0.009999998,4949.628469050052,1.0,100,4949.6284,497.45648,3.5044917e-18,100.0,0.01,249962.59039838423,495.01,
0.01,0.11044904284850002,1.0,4999.6562,1.0,4999.683664776589,4999.683664776589,1.0,100.0,0.009999998,4999.683664776589,1.0,100,4999.684,0.33068252,3.5044917e-18,100.0,0.01,0.11044904284850002,500.0,
0.01,0.1413548647235247,1.0,4999.5605,1.0,4999.592393525868,4999.592393525868,1.0,100.0,0.009999998,4999.592393525868,1.0,100,4999.5923,0.3740921,3.5044917e-18,100.0,0.01,0.1413548647235247,500.0,
0.01,0.09909964715065812,1.0,4999.6074,1.0,4999.6344802436,4999.6344802436,1.0,100.0,0.009999998,4999.6344802436,1.0,100,4999.634,0.3132349,3.5044917e-18,100.0,0.01,0.09909964715065812,500.0,
0.01,0.08291645233778473,1.0,4999.6396,1.0,4999.664108837304,4999.664108837304,1.0,100.0,0.009999998,4999.664108837304,1.0,100,4999.664,0.2865229,3.5044917e-18,100.0,0.01,0.08291645233778473,500.0,
0.01,0.11405214807147228,1.0,4999.5938,1.0,4999.621846227765,4999.621846227765,1.0,100.0,0.009999998,4999.621846227765,1.0,100,4999.622,0.33600748,3.5044917e-18,100.0,0.01,0.11405214807147228,500.0,
0.01,0.09086216703181366,1.0,4999.64,1.0,4999.665410764444,4999.665410764444,1.0,100.0,0.009999998,4999.665410764444,1.0,100,4999.6655,0.29992387,3.5044917e-18,100.0,0.01,0.09086216703181366,500.0,
0.01,0.1273854298205294,1.0,4999.5986,1.0,4999.628582611866,4999.628582611866,1.0,100.0,0.009999998,4999.628582611866,1.0,100,4999.6284,0.3551134,3.5044917e-18,100.0,0.01,0.1273854298205294,500.0,
0.01,0.13675014657464818,1.0,4999.582,1.0,4999.613437853981,4999.613437853981,1.0,100.0,0.009999998,4999.613437853981,1.0,100,4999.6133,0.36793008,3.5044917e-18,100.0,0.01,0.13675014657464818,500.0,
0.01,0.14534311897289764,1.0,4999.5635,1.0,4999.595488911211,4999.595488911211,1.0,100.0,0.009999998,4999.595488911211,1.0,100,4999.5957,0.37934119,3.5044917e-18,100.0,0.01,0.14534311897289764,500.0,
0.01,0.13429777753847702,1.0,4999.55,1.0,4999.580558704085,4999.580558704085,1.0,100.0,0.009999998,4999.580558704085,1.0,100,4999.5806,0.3646412,3.5044917e-18,100.0,0.01,0.13429777753847702,500.0,
0.01,0.11343327567455966,1.0,4999.604,1.0,4999.632232246077,4999.632232246077,1.0,100.0,0.009999998,4999.632232246077,1.0,100,4999.6323,0.33510903,3.5044917e-18,100.0,0.01,0.11343327567455966,500.0,
0.01,249963.19485015026,1.0,4907.586,1.0,4949.634315368979,4949.634315368979,1.0,100.0,0.009999998,4949.634315368979,1.0,100,4949.6343,497.45712,3.5044917e-18,100.0,0.01,249963.19485015026,495.01,
0.01,0.10926098273255212,1.0,4999.589,1.0,4999.6168411712,4999.6168411712,1.0,100.0,0.009999998,4999.6168411712,1.0,100,4999.6167,0.32887137,3.5044917e-18,100.0,0.01,0.10926098273255212,500.0,
0.01,0.11915354917716839,1.0,4999.6035,1.0,4999.632712091149,4999.632712091149,1.0,100.0,0.009999998,4999.632712091149,1.0,100,4999.6323,0.34344628,3.5044917e-18,100.0,0.01,0.11915354917716839,500.0,
0.01,0.12640899789069218,1.0,4999.534,1.0,4999.56422992791,4999.56422992791,1.0,100.0,0.009999998,4999.56422992791,1.0,100,4999.564,0.35377395,3.5044917e-18,100.0,0.01,0.12640899789069218,500.0,
0.01,0.133425325710008,1.0,4999.608,1.0,4999.638695184166,4999.638695184166,1.0,100.0,0.009999998,4999.638695184166,1.0,100,4999.6387,0.36342928,3.5044917e-18,100.0,0.01,0.133425325710008,500.0,
0.01,249962.46742150505,1.0,4907.579,1.0,4949.627433563883,4949.627433563883,1.0,100.0,0.009999998,4949.627433563883,1.0,100,4949.6274,497.45636,3.5044917e-18,100.0,0.01,249962.46742150505,495.01,
0.01,0.10701133823533972,1.0,4999.6143,1.0,4999.642033559902,4999.642033559902,1.0,100.0,0.009999998,4999.642033559902,1.0,100,4999.6416,0.32546195,3.5044917e-18,100.0,0.01,0.10701133823533972,500.0,
0.01,0.09856203410245624,1.0,4999.6787,1.0,4999.705232975332,4999.705232975332,1.0,100.0,0.009999998,4999.705232975332,1.0,100,4999.705,0.3123832,3.5044917e-18,100.0,0.01,0.09856203410245624,500.0,
0.01,0.10391245520707601,1.0,4999.5947,1.0,4999.6222956113925,4999.6222956113925,1.0,100.0,0.009999998,4999.6222956113925,1.0,100,4999.622,0.32069552,3.5044917e-18,100.0,0.01,0.10391245520707601,500.0,
0.01,0.141369010945274,1.0,4999.5225,1.0,4999.554489748039,4999.554489748039,1.0,100.0,0.009999998,4999.554489748039,1.0,100,4999.554,0.37410066,3.5044917e-18,100.0,0.01,0.141369010945274,500.0,
0.01,248966.4328664873,1.0,4907.771,1.0,4949.735811135605,4949.735811135605,1.0,100.0,0.009999998,4949.735811135605,1.0,100,4949.7354,496.4643,3.5044917e-18,100.0,0.01,248966.4328664873,495.02,
0.01,0.14728035792789657,1.0,4999.5264,1.0,4999.558682257724,4999.558682257724,1.0,100.0,0.009999998,4999.558682257724,1.0,100,4999.5586,0.3818373,3.5044917e-18,100.0,0.01,0.14728035792789657,500.0,
0.01,0.11022952925433832,1.0,4999.572,1.0,4999.599412418366,4999.599412418366,1.0,100.0,0.009999998,4999.599412418366,1.0,100,4999.5996,0.33035055,3.5044917e-18,100.0,0.01,0.11022952925433832,500.0,
0.01,0.11276894687042295,1.0,4999.604,1.0,4999.632214292139,4999.632214292139,1.0,100.0,0.009999998,4999.632214292139,1.0,100,4999.6323,0.33411825,3.5044917e-18,100.0,0.01,0.11276894687042295,500.0,
0.01,0.08349495682042507,1.0,4999.663,1.0,4999.68804427988,4999.68804427988,1.0,100.0,0.009999998,4999.68804427988,1.0,100,4999.6875,0.28750858,3.5044917e-18,100.0,0.01,0.08349495682042507,500.0,
0.01,0.12190102523877729,1.0,4999.578,1.0,4999.6078410037735,4999.6078410037735,1.0,100.0,0.009999998,4999.6078410037735,1.0,100,4999.6074,0.34739023,3.5044917e-18,100.0,0.01,0.12190102523877729,500.0,
0.01,0.12300414414892137,1.0,4999.6006,1.0,4999.629882234749,4999.629882234749,1.0,100.0,0.009999998,4999.629882234749,1.0,100,4999.63,0.34895918,3.5044917e-18,100.0,0.01,0.12300414414892137,500.0,
