AvgDiscRet,IterType,VarNormIw,J,Bound,MinVanillaIw,VanillaAvgRet,AvgRet,ESSRenyi,VarJ,VarRet,VarVanillaIw,VarDiscRet,MaxNormIw,MaxVanillaIw,MinNormIw,AvgNormIw,ESSClassic,AvgEpLen,EpsThisIter,BatchSize,AvgVanillaIw,eRenyi2
-2.852981456654079,2,5.434597e-20,3.3090425,-42.008057,1.0,-2.852981456654079,-2.852981456654079,500.0,270.2544,78289.34310348761,,78289.34310348761,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
1.2315146117170723,1,0.0019742604,718.4072,664.42096,0.050536882,1.2315146117170723,1.2315146117170723,281.8498303546931,94.05349,80919.90257486748,11350950.0,80919.90257486748,0.99355716,75336.72,6.664915e-07,0.0019999999,1.0130111137786337,500.0,100,500,151.6505,1.7739943
46.81754472931231,2,3.5044917e-18,46.817543,-33.38668,1.0,46.81754472931231,46.81754472931231,500.0,341.46387,117775.31141060252,,117775.31141060252,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
14.529266755988594,2,2.179301e-19,30.673405,-30.577206,1.0,14.529266755988594,14.529266755988594,500.0,342.46875,118637.23114044938,,118637.23114044938,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
14.477288428675699,2,5.4391416e-20,25.274698,-24.736212,1.0,14.477288428675699,14.477288428675699,500.0,321.12524,75373.47304981573,,75373.47304981573,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
36.47569977923086,2,5.434597e-20,28.074947,-15.235775,1.0,36.47569977923086,36.47569977923086,500.0,318.54706,97404.55738208412,,97404.55738208412,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
57.529578279163395,1,0.001976599,538.6651,483.23386,0.046742305,57.529578279163395,57.529578279163395,244.19772597015856,48.97574,66802.48954346386,17349754.0,66802.48954346386,0.99414426,93140.11,4.9891065e-07,0.0019999999,1.0118149963239238,500.0,100,500,187.37746,2.047521
12.649599432826927,2,3.5044917e-18,12.649597,-73.73675,1.0,12.649599432826927,12.649599432826927,500.0,348.84747,122923.80084729526,,122923.80084729526,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
-2.4137323522112974,2,2.179301e-19,5.1179323,-55.96644,1.0,-2.4137323522112974,-2.4137323522112974,500.0,331.6816,99209.46917106309,,99209.46917106309,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
-9.7931952827534,2,5.4391416e-20,0.14755881,-49.72762,1.0,-9.7931952827534,-9.7931952827534,500.0,308.75946,66488.44403112678,,66488.44403112678,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
-4.692835871832833,2,5.434597e-20,-1.06254,-44.255714,1.0,-4.692835871832833,-4.692835871832833,500.0,293.68475,59584.00122002964,,59584.00122002964,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
41.80176785639988,1,0.0019778593,1020.99744,961.8106,0.046076722,41.80176785639988,41.80176785639988,213.029686282939,121.048485,87585.5538342557,14267315.0,87585.5538342557,0.99446046,84461.92,5.425105e-07,0.0019999999,1.0111715871811313,500.0,100,500,169.8648,2.3470907
22.503186517017294,2,3.5044917e-18,22.503185,-29.429401,1.0,22.503186517017294,22.503186517017294,500.0,266.2361,71597.64844495381,,71597.64844495381,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
30.21851403563685,2,2.179301e-19,26.360851,-16.286331,1.0,30.21851403563685,30.21851403563685,500.0,285.63904,93199.87765014301,,93199.87765014301,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
-26.758680652982985,2,5.4391416e-20,8.654335,-26.271286,1.0,-26.758680652982985,-26.758680652982985,500.0,285.71857,80651.34243530623,,80651.34243530623,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
43.08668904714136,2,5.434597e-20,17.262426,-15.388311,1.0,43.08668904714136,43.08668904714136,500.0,289.26187,89793.24835277584,,89793.24835277584,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
33.71055282201984,1,0.0019871483,655.7769,614.24927,0.07393491,33.71055282201984,33.71055282201984,260.7348584574666,40.54988,75875.93161807278,44013020.0,75875.93161807278,0.99678826,148346.88,4.967914e-07,0.0020000003,1.0064545265970273,500.0,100,500,297.64972,1.9176569
14.819585089526113,2,3.5044917e-18,14.819588,-49.60578,1.0,14.819585089526113,14.819585089526113,500.0,291.99857,86124.39727440388,,86124.39727440388,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
13.410034475743432,2,2.179301e-19,14.114809,-32.658714,1.0,13.410034475743432,13.410034475743432,500.0,278.0901,70105.08915363283,,70105.08915363283,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
33.065948449009305,2,5.4391416e-20,20.431862,-25.967655,1.0,33.065948449009305,33.065948449009305,500.0,288.74384,96173.11416057665,,96173.11416057665,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
49.81260895567666,2,5.434597e-20,27.777039,-12.406124,1.0,49.81260895567666,49.81260895567666,500.0,289.46902,85255.41413331374,,85255.41413331374,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
28.768101463131174,1,0.0019908454,922.5645,865.63837,0.014987102,28.768101463131174,28.768101463131174,217.11727054609267,39.56072,89548.05591911523,87044696.0,89548.05591911523,0.9977133,208621.06,7.16746e-08,0.0019999999,1.0045890721369968,500.0,100,500,418.1984,2.302903
42.35834678080667,2,3.5044917e-18,42.358345,-34.808075,1.0,42.35834678080667,42.35834678080667,500.0,296.91986,89051.91265604645,,89051.91265604645,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
44.55878131765755,2,2.179301e-19,43.458565,-11.106335,1.0,44.55878131765755,44.55878131765755,500.0,287.38354,77792.73330339286,,77792.73330339286,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
96.16295964306958,2,5.4391416e-20,61.026695,16.474644,1.0,96.16295964306958,96.16295964306958,500.0,294.49918,94099.8475446428,,94099.8475446428,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
4.013393786355576,2,5.434597e-20,46.773373,7.914921,1.0,4.013393786355576,4.013393786355576,500.0,295.1139,86607.73287583131,,86607.73287583131,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
38.71168218031277,1,0.0019876705,1501.06,1412.7588,0.02483088,38.71168218031277,38.71168218031277,205.85076361466196,94.98328,120159.52063845703,49114148.0,120159.52063845703,0.996919,156707.94,1.5796503e-07,0.0019999996,1.0061906359289428,500.0,100,500,314.3845,2.428944
10.584270513679233,2,3.5044917e-18,10.5842705,-55.46581,1.0,10.584270513679233,10.584270513679233,500.0,288.81555,84256.99830172784,,84256.99830172784,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
5.862449617081774,2,2.179301e-19,8.22336,-43.160606,1.0,5.862449617081774,5.862449617081774,500.0,284.5412,79294.74958465496,,79294.74958465496,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
116.1249478296754,2,5.4391416e-20,44.19056,-6.389248,1.0,116.1249478296754,116.1249478296754,500.0,302.09824,105152.32333428638,,105152.32333428638,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
65.90962068986249,2,5.434597e-20,49.620323,3.8825073,1.0,65.90962068986249,65.90962068986249,500.0,307.84036,105978.74836502543,,105978.74836502543,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
98.57446425097089,1,0.001956273,1076.8912,1010.88477,0.015533345,98.57446425097089,98.57446425097089,192.06032363436415,221.82054,88623.27908165882,3669728.5,88623.27908165882,0.98902965,42836.258,3.5864335e-07,0.0019999996,1.0223063269527815,500.0,100,500,86.622795,2.6033487
81.89217188501647,2,3.5044917e-18,81.892166,-6.7127075,1.0,81.89217188501647,81.89217188501647,500.0,328.2605,108843.38186077563,,108843.38186077563,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
32.962336652651665,2,2.179301e-19,57.427246,-5.2258606,1.0,32.962336652651665,32.962336652651665,500.0,326.23773,104959.68911743582,,104959.68911743582,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
107.07250560584005,2,5.4391416e-20,73.97567,20.047691,1.0,107.07250560584005,107.07250560584005,500.0,333.93246,121239.88811414284,,121239.88811414284,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
73.45593367000353,2,5.434597e-20,73.845726,27.142723,1.0,73.45593367000353,73.45593367000353,500.0,333.3106,110960.53653369422,,110960.53653369422,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
105.90944352433196,1,0.001980464,1036.2444,977.38873,0.03884364,105.90944352433196,105.90944352433196,251.86824774496975,97.97028,100985.93951139277,17993798.0,100985.93951139277,0.9951137,94852.94,4.0751334e-07,0.0019999996,1.0098447414201128,500.0,100,500,190.63739,1.9851649
101.71337728572831,2,3.5044917e-18,101.71337,36.788643,1.0,101.71337728572831,101.71337728572831,500.0,318.97043,102769.83877387867,,102769.83877387867,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
92.20993450643374,2,2.179301e-19,96.961655,36.186165,1.0,92.20993450643374,92.20993450643374,500.0,324.8412,110359.89231779787,,110359.89231779787,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
44.20473587561631,2,5.4391416e-20,79.37602,22.773502,1.0,44.20473587561631,44.20473587561631,500.0,326.65686,108297.96602222248,,108297.96602222248,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
78.60952054032624,2,5.434597e-20,79.184395,30.165173,1.0,78.60952054032624,78.60952054032624,500.0,327.2213,109273.31498611582,,109273.31498611582,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
94.60742553271172,1,0.001987429,976.3898,913.0851,0.028398208,94.60742553271172,94.60742553271172,239.83952387814244,56.74462,97857.79501180773,58720070.0,97857.79501180773,0.9968586,171348.78,1.6521273e-07,0.0019999999,1.006312499495095,500.0,100,500,343.7775,2.0847273
112.35164686651466,2,3.5044917e-18,112.35165,5.278221,1.0,112.35164686651466,112.35164686651466,500.0,334.36743,112930.89099400703,,112930.89099400703,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
113.5431198409366,2,2.179301e-19,112.94739,37.23504,1.0,113.5431198409366,113.5431198409366,500.0,330.73233,108045.93142017613,,108045.93142017613,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
176.46315718312624,2,5.4391416e-20,134.11932,72.30046,1.0,176.46315718312624,176.46315718312624,500.0,330.5664,107439.54133287608,,107439.54133287608,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
94.95832488098142,2,5.434597e-20,124.32906,70.79235,1.0,94.95832488098142,94.95832488098142,500.0,326.13876,97468.07398865627,,97468.07398865627,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
159.831945830929,1,0.0019773704,1266.1785,1195.3867,0.025148042,159.831945830929,159.831945830929,228.76947849466413,134.76118,110993.79070440326,14393150.0,110993.79070440326,0.9943378,84833.59,2.9476115e-07,0.0020000003,1.0114212667055065,500.0,100,500,170.63335,2.1856062
73.96758250602261,2,3.5044917e-18,73.967575,-24.75692,1.0,73.96758250602261,73.96758250602261,500.0,291.4746,85815.60743599635,,85815.60743599635,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
142.02797182434918,2,2.179301e-19,107.99777,38.18901,1.0,142.02797182434918,142.02797182434918,500.0,297.0124,90059.78175005157,,90059.78175005157,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
127.78709089453464,2,5.4391416e-20,114.594215,57.595604,1.0,127.78709089453464,127.78709089453464,500.0,300.47296,95109.26425555823,,95109.26425555823,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
132.52368793440385,2,5.434597e-20,119.07658,69.714325,1.0,132.52368793440385,132.52368793440385,500.0,306.25165,105118.37759642304,,105118.37759642304,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
148.44003760744107,1,0.0018474053,704.08185,570.8576,0.0015957148,148.44003760744107,148.44003760744107,54.91404493146323,109.731445,110714.36392779012,1591093.8,110714.36392779012,0.96114355,28206.879,5.437365e-08,0.0020000006,1.082420623692819,500.0,100,500,58.694412,9.105139
183.964702111013,2,3.5044917e-18,183.9647,100.16237,1.0,183.964702111013,183.964702111013,500.0,339.79962,116630.07977638068,,116630.07977638068,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
154.67522504030862,2,2.179301e-19,169.31995,105.604256,1.0,154.67522504030862,154.67522504030862,500.0,339.22134,115403.5440270301,,115403.5440270301,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
198.54372191273586,2,5.4391416e-20,179.06122,113.20789,1.0,198.54372191273586,198.54372191273586,500.0,346.33032,130426.72271201803,,130426.72271201803,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
116.51897074415969,2,5.434597e-20,163.42566,106.395004,1.0,116.51897074415969,116.51897074415969,500.0,331.9166,78693.72018560045,,78693.72018560045,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
130.74257482233054,1,0.001979932,838.57886,760.1981,0.013524754,130.74257482233054,130.74257482233054,211.76675395900403,55.279163,113730.65482015473,23142250.0,113730.65482015473,0.9949803,107570.24,1.2509838e-07,0.002,1.0101153695950593,500.0,100,500,216.22588,2.3610883
221.74198112445603,2,3.5044917e-18,221.74197,141.2825,1.0,221.74198112445603,221.74198112445603,500.0,304.7575,93815.2903899316,,93815.2903899316,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
171.2784420229549,2,2.179301e-19,196.51021,139.61676,1.0,171.2784420229549,171.2784420229549,500.0,303.00592,90378.53661829028,,90378.53661829028,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
208.66865492562746,2,5.4391416e-20,200.56302,147.0278,1.0,208.66865492562746,208.66865492562746,500.0,306.37152,98855.39327163131,,98855.39327163131,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
263.6295582096352,2,5.434597e-20,216.32965,160.93402,1.0,263.6295582096352,263.6295582096352,500.0,311.43347,104433.97883730823,,104433.97883730823,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
263.64201829366397,1,0.00093143975,1074.3574,872.3812,0.00017296782,263.64201829366397,263.64201829366397,30.08920335877344,3675.2275,111189.93793721357,2777027.8,111189.93793721357,0.5034532,27489.818,3.1677618e-09,0.002,2.142298150308509,500.0,100,500,109.20506,16.617256
231.59470823418383,2,3.5044917e-18,231.5947,132.8924,1.0,231.59470823418383,231.59470823418383,500.0,344.825,120105.34316131978,,120105.34316131978,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
283.265373425275,2,2.179301e-19,257.43005,187.637,1.0,283.265373425275,283.265373425275,500.0,315.2753,79351.339636836,,79351.339636836,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
254.10114130264068,2,5.4391416e-20,256.3204,199.33461,1.0,254.10114130264068,254.10114130264068,500.0,327.40472,124017.29093486226,,124017.29093486226,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
209.93485824897968,2,5.434597e-20,244.724,195.37285,1.0,209.93485824897968,209.93485824897968,500.0,326.03195,103022.2828782781,,103022.2828782781,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
248.84100571952825,1,5.431875e-20,245.54745,201.40645,1.0,248.84100571952825,248.84100571952825,500.0,321.2227,91635.50803544495,,91635.50803544495,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
275.6839875145737,2,3.5044917e-18,275.684,182.66768,1.0,275.6839875145737,275.6839875145737,500.0,308.49063,96127.76100721823,,96127.76100721823,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
296.0582385478724,2,2.179301e-19,285.8711,214.6956,1.0,296.0582385478724,296.0582385478724,500.0,314.74783,103796.31460869568,,103796.31460869568,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
386.02411829512147,2,5.4391416e-20,319.25546,241.56865,1.0,386.02411829512147,386.02411829512147,500.0,335.2206,133635.4390312046,,133635.4390312046,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
273.5278548431628,2,5.434597e-20,307.82355,240.54478,1.0,273.5278548431628,273.5278548431628,500.0,349.46045,151316.7791429062,,151316.7791429062,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
313.13741536810534,1,5.431875e-20,308.88632,248.71037,1.0,313.13741536810534,313.13741536810534,500.0,350.00623,125261.30602537938,,125261.30602537938,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
285.0482730578562,2,3.5044917e-18,285.04828,197.87064,1.0,285.0482730578562,285.0482730578562,500.0,329.49716,109665.0210804777,,109665.0210804777,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
278.4851734286706,2,2.179301e-19,281.76672,210.76059,1.0,278.4851734286706,278.4851734286706,500.0,329.66202,109862.84342098054,,109862.84342098054,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
341.41490483970284,2,5.4391416e-20,301.64944,243.67317,1.0,341.41490483970284,341.41490483970284,500.0,325.50665,99128.97258896272,,99128.97258896272,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
247.8563924424387,2,5.434597e-20,288.20117,237.99225,1.0,247.8563924424387,247.8563924424387,500.0,327.96347,111319.3916117399,,111319.3916117399,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
225.61353189720114,1,5.431875e-20,275.68372,230.77548,1.0,225.61353189720114,225.61353189720114,500.0,330.1068,112604.55588072784,,112604.55588072784,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
285.8600703684099,2,3.5044917e-18,285.86008,200.16426,1.0,285.8600703684099,285.8600703684099,500.0,331.1489,110767.26405420879,,110767.26405420879,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
266.48595348284124,2,2.179301e-19,276.173,212.19653,1.0,266.48595348284124,266.48595348284124,500.0,334.1525,114614.64337328082,,114614.64337328082,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
223.85747137700088,2,5.4391416e-20,258.73453,201.90762,1.0,223.85747137700088,223.85747137700088,500.0,339.91324,122709.67788945022,,122709.67788945022,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
296.12510332559754,2,5.434597e-20,268.08215,218.86859,1.0,296.12510332559754,296.12510332559754,500.0,342.24792,122083.88139909999,,122083.88139909999,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
249.46241015792344,1,5.431875e-20,264.3582,213.49266,1.0,249.46241015792344,249.46241015792344,500.0,342.47757,118830.79334938501,,118830.79334938501,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
302.52368862973844,2,3.5044917e-18,302.52365,212.36214,1.0,302.52368862973844,302.52368862973844,500.0,316.16116,100967.56528952313,,100967.56528952313,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
262.3716973863152,2,2.179301e-19,282.4477,210.55865,1.0,262.3716973863152,262.3716973863152,500.0,316.48788,100570.90189494441,,100570.90189494441,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
277.10497039516906,2,5.4391416e-20,280.6668,216.87544,1.0,277.10497039516906,277.10497039516906,500.0,329.8373,127302.74166983848,,127302.74166983848,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
299.242922552112,2,5.434597e-20,285.3108,230.06584,1.0,299.242922552112,299.242922552112,500.0,322.50818,90312.45657773879,,90312.45657773879,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
240.04320408626828,1,5.431875e-20,276.25732,226.84474,1.0,240.04320408626828,240.04320408626828,500.0,324.41565,109638.49934034488,,109638.49934034488,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
267.3535863761275,2,3.5044917e-18,267.3536,179.0476,1.0,267.3535863761275,267.3535863761275,500.0,338.60663,115812.58913562079,,115812.58913562079,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
279.7552442185134,2,2.179301e-19,273.5544,200.03668,1.0,279.7552442185134,279.7552442185134,500.0,335.2789,111204.56888918963,,111204.56888918963,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
268.021807010209,2,5.4391416e-20,271.7102,211.3679,1.0,268.021807010209,268.021807010209,500.0,347.21814,138219.2626138252,,138219.2626138252,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
308.2809672591295,2,5.434597e-20,280.8529,224.88495,1.0,308.2809672591295,308.2809672591295,500.0,341.7339,105498.81811235721,,105498.81811235721,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
274.1653112685665,1,5.431875e-20,279.51538,229.45612,1.0,274.1653112685665,274.1653112685665,500.0,346.47104,134390.79299547244,,134390.79299547244,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
319.92036128341033,2,3.5044917e-18,319.92035,211.11215,1.0,319.92036128341033,319.92036128341033,500.0,322.85187,105286.21423145248,,105286.21423145248,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
256.0742014843804,2,2.179301e-19,287.99728,204.41283,1.0,256.0742014843804,256.0742014843804,500.0,366.31854,163744.5052036599,,163744.5052036599,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
279.28641473478694,2,5.4391416e-20,285.09366,216.84723,1.0,279.28641473478694,279.28641473478694,500.0,363.09097,128359.60434044282,,128359.60434044282,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
266.39080703931666,2,5.434597e-20,280.4179,221.31477,1.0,266.39080703931666,266.39080703931666,500.0,352.35883,101878.26951214511,,101878.26951214511,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
347.01248252620394,1,5.431875e-20,293.73685,240.34575,1.0,347.01248252620394,347.01248252620394,500.0,355.53973,133199.5357258483,,133199.5357258483,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
287.91664138047514,2,3.5044917e-18,287.91666,197.78214,1.0,287.91664138047514,287.91664138047514,500.0,328.36026,108909.56196075118,,108909.56196075118,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
295.0220621322211,2,2.179301e-19,291.46936,219.03491,1.0,295.0220621322211,295.0220621322211,500.0,336.00034,119138.11558734803,,119138.11558734803,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
207.08307442234695,2,5.4391416e-20,263.3406,204.19812,1.0,207.08307442234695,207.08307442234695,500.0,325.38208,87960.30086390045,,87960.30086390045,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
308.5062517559663,2,5.434597e-20,274.63202,223.41313,1.0,308.5062517559663,308.5062517559663,500.0,323.36417,100108.17245424668,,100108.17245424668,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
288.58836613916725,1,5.431875e-20,277.42328,231.61171,1.0,288.58836613916725,288.58836613916725,500.0,320.73907,96923.59648622225,,96923.59648622225,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
251.11125223160082,2,3.5044917e-18,251.11124,146.21501,1.0,251.11125223160082,251.11125223160082,500.0,357.6178,129182.32260423398,,129182.32260423398,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
311.77270176635545,2,2.179301e-19,281.44196,207.26912,1.0,311.77270176635545,311.77270176635545,500.0,338.0335,99800.90283287954,,99800.90283287954,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
246.11496275421325,2,5.4391416e-20,269.6663,209.10443,1.0,246.11496275421325,246.11496275421325,500.0,341.48734,121692.46622053371,,121692.46622053371,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
311.1380504966919,2,5.434597e-20,280.03424,227.58612,1.0,311.1380504966919,311.1380504966919,500.0,335.3637,99741.888420191,,99741.888420191,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
275.73819607154195,1,5.431875e-20,279.17502,232.264,1.0,275.73819607154195,275.73819607154195,500.0,329.21997,92968.61589688258,,92968.61589688258,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
245.63254373838555,2,3.5044917e-18,245.63252,166.1253,1.0,245.63254373838555,245.63254373838555,500.0,302.4849,92421.33104162004,,92421.33104162004,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
249.51786412691933,2,2.179301e-19,247.57518,170.08734,1.0,249.51786412691933,249.51786412691933,500.0,328.0157,124933.24810235453,,124933.24810235453,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
323.4957609419263,2,5.4391416e-20,272.88208,209.61354,1.0,323.4957609419263,323.4957609419263,500.0,335.5303,119909.61494500133,,119909.61494500133,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
314.4717439586946,2,5.434597e-20,283.27948,228.4873,1.0,314.4717439586946,314.4717439586946,500.0,342.69388,132037.75339927475,,132037.75339927475,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
287.4707515705705,1,5.431875e-20,284.11774,235.11014,1.0,287.4707515705705,287.4707515705705,500.0,336.97772,98989.33596114205,,98989.33596114205,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
274.0301232929378,2,3.5044917e-18,274.03015,178.9338,1.0,274.0301232929378,274.0301232929378,500.0,363.5208,133482.19443010062,,133482.19443010062,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
316.8111140986519,2,2.179301e-19,295.42062,220.63759,1.0,316.8111140986519,316.8111140986519,500.0,363.78693,132948.92361880123,,132948.92361880123,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
298.02116880063863,2,5.4391416e-20,296.28748,231.55557,1.0,298.02116880063863,298.02116880063863,500.0,353.20377,110679.05606011467,,110679.05606011467,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
