J,MaxVanillaIw,AvgNormIw,MinVanillaIw,MinNormIw,AvgRet,ESSClassic,BatchSize,AvgEpLen,AvgVanillaIw,MaxNormIw,ESSRenyi,VarJ,VarDiscRet,AvgDiscRet,VarRet,VarVanillaIw,eRenyi2,VanillaAvgRet,VarNormIw,Bound
1.9073486e-06,1.0,0.009999998,1.0,0.01,2.6375346351414917e-13,100.0,100,136.44,1.0,0.01,nan,1083.348,1185497.9648258416,2.6375346351414917e-13,1185497.9648258416,,nan,1354.3892423777777,3.5044917e-18,-306.8165
-3.8146973e-06,1.0,0.009999998,1.0,0.01,-6.821210263296962e-14,100.0,100,158.9,1.0,0.01,nan,1248.6667,1574917.9332402132,-6.821210263296962e-14,1574917.9332402132,,nan,1579.098029707228,3.5044917e-18,-287.90506
-3.8146973e-06,1.0,0.009999998,1.0,0.01,3.0013325158506633e-13,100.0,100,163.36,1.0,0.01,nan,1322.8027,1767481.7959295993,3.0013325158506633e-13,1767481.7959295993,,nan,1623.8926802485314,3.5044917e-18,-284.1403
7.6293945e-06,1.0,0.009999998,1.0,0.01,2.7057467377744614e-13,100.0,100,160.52,1.0,0.01,nan,1302.3486,1713244.5852690248,2.7057467377744614e-13,1713244.5852690248,,nan,1595.389014821748,3.5044917e-18,-286.5393
5.722046e-06,1.0,0.009999998,1.0,0.01,1.5916157281026246e-14,100.0,100,149.54,1.0,0.01,nan,1150.16,1336230.4320221196,1.5916157281026246e-14,1336230.4320221196,,nan,1485.5038714685568,3.5044917e-18,-295.78033
9.536743e-07,1.0,0.009999998,1.0,0.01,1.2505552149377764e-13,100.0,100,127.65,1.0,0.01,nan,976.59753,963376.4986428643,1.2505552149377764e-13,963376.4986428643,,nan,1266.3974123289493,3.5044917e-18,-314.19394
3.8146973e-06,1.0,0.009999998,1.0,0.01,-3.296918293926865e-13,100.0,100,149.12,1.0,0.01,nan,1250.6174,1579842.4113497778,-3.296918293926865e-13,1579842.4113497778,,nan,1481.4007749756188,3.5044917e-18,-296.12653
,1.0,0.009999998,1.0,0.01,-7.73070496506989e-14,100.0,100,145.28,1.0,0.01,nan,1175.3904,1395497.4084945607,-7.73070496506989e-14,1395497.4084945607,,nan,1443.0132485065405,3.5044917e-18,-299.35233
-1.1444092e-05,1.0,0.009999998,1.0,0.01,-3.3651303965598344e-13,100.0,100,155.57,1.0,0.01,nan,1319.876,1759669.1196726868,-3.3651303965598344e-13,1759669.1196726868,,nan,1545.9974071175557,3.5044917e-18,-290.69617
-1.1444092e-05,1.0,0.009999998,1.0,0.01,2.319211489520967e-13,100.0,100,166.03,1.0,0.01,nan,1389.055,1948963.5447148464,2.319211489520967e-13,1948963.5447148464,,nan,1650.708873900006,3.5044917e-18,-281.87564
6.67572e-06,1.0,0.009999998,1.0,0.01,-2.853539626812562e-13,100.0,100,148.46,1.0,0.01,nan,1177.5438,1400615.5669754571,-2.853539626812562e-13,1400615.5669754571,,nan,1474.6898212520223,3.5044917e-18,-296.6927
,1.0,0.009999998,1.0,0.01,9.549694368615746e-14,100.0,100,126.79,1.0,0.01,nan,1058.3375,1131392.2422602745,9.549694368615746e-14,1131392.2422602745,,nan,1257.9023052389173,3.5044917e-18,-314.90833
-4.7683716e-06,1.0,0.009999998,1.0,0.01,4.092726157978177e-13,100.0,100,173.86,1.0,0.01,nan,1322.6388,1767043.9123866688,4.092726157978177e-13,1767043.9123866688,,nan,1728.7925361255561,3.5044917e-18,-275.30673
-2.861023e-06,1.0930483e-22,0.009999998,1.0930483e-22,0.009999999,-5.2295945351943376e-14,94.73396353671869,100,139.29,1.0930484e-22,0.009999999,nan,1070.307,1157128.658816997,-5.2295945351943376e-14,1157128.658816997,,nan,1382.98257339818,8.761229e-19,-304.4051
1.9073486e-06,1.0,0.009999998,1.0,0.01,2.205524651799351e-13,100.0,100,139.84,1.0,0.01,nan,1128.9955,1287505.8479843868,2.205524651799351e-13,1287505.8479843868,,nan,1388.499996731272,3.5044917e-18,-303.95148
7.6293945e-06,1.0,0.009999998,1.0,0.01,-2.296474121976644e-13,100.0,100,141.94,1.0,0.01,nan,1230.8556,1530308.6905189222,-2.296474121976644e-13,1530308.6905189222,,nan,1409.5928884821426,3.5044917e-18,-302.16904
9.059906e-06,1.0,0.009999998,1.0,0.01,-3.3651303965598344e-13,100.0,100,153.07,1.0,0.01,nan,1208.9409,1476301.363433912,-3.3651303965598344e-13,1476301.363433912,,nan,1520.5898255554168,3.5044917e-18,-292.81067
-5.722046e-06,1.0,0.009999998,1.0,0.01,-1.1141310096718371e-13,100.0,100,129.22,1.0,0.01,nan,1010.16016,1030730.8280392095,-1.1141310096718371e-13,1030730.8280392095,,nan,1281.991014845077,3.5044917e-18,-311.20837
-5.722046e-06,1.0,0.009999998,1.0,0.01,2.2737367544323207e-14,100.0,100,124.6,1.0,0.01,nan,1097.7455,1217217.391022791,2.2737367544323207e-14,1217217.391022791,,nan,1236.004912320849,3.5044917e-18,-316.7784
7.6293945e-06,1.0,0.009999998,1.0,0.01,-1.341504685115069e-13,100.0,100,136.48,1.0,0.01,nan,1001.40753,1012946.4660835951,-1.341504685115069e-13,1012946.4660835951,,nan,1354.7883806693615,3.5044917e-18,-306.76877
-4.7683716e-06,1.0,0.009999998,1.0,0.01,-7.73070496506989e-14,100.0,100,128.86,1.0,0.01,nan,1070.9702,1158562.7857501474,-7.73070496506989e-14,1158562.7857501474,,nan,1278.3874120082057,3.5044917e-18,-267.75638
1.335144e-05,1.0,0.009999998,1.0,0.01,-4.524736141320318e-13,100.0,100,139.8,1.0,0.01,nan,1199.6948,1453805.5778478195,-4.524736141320318e-13,1453805.5778478195,,nan,1388.092538860309,3.5044917e-18,-303.98578
-5.722046e-06,1.2306461e-06,0.009999998,1.2306461e-06,0.009999999,2.6147972675971685e-13,100.00003251769134,100,133.63,1.2306463e-06,0.009999999,nan,1051.3257,1116450.3381898669,2.6147972675971685e-13,1116450.3381898669,1.3055249e-26,nan,1326.3035382089472,8.761229e-19,-309.186
-1.9073486e-06,1.0,0.009999998,1.0,0.01,1.5006662579253317e-13,100.0,100,138.89,1.0,0.01,nan,1098.6538,1219232.5052003064,1.5006662579253317e-13,1219232.5052003064,,nan,1378.9026470655203,3.5044917e-18,-304.75922
-9.536743e-06,1.0,0.009999998,1.0,0.01,1.944044925039634e-13,100.0,100,140.5,1.0,0.01,nan,1257.374,1596959.0923047324,1.944044925039634e-13,1596959.0923047324,,nan,1395.3066645858873,3.5044917e-18,-303.37863
-1.04904175e-05,1.0,0.009999998,1.0,0.01,-2.296474121976644e-13,100.0,100,156.76,1.0,0.01,nan,1214.618,1490198.9580870937,-2.296474121976644e-13,1490198.9580870937,,nan,1557.6828064558604,3.5044917e-18,-289.70615
-1.9073486e-06,1.0,0.009999998,1.0,0.01,2.1600499167107045e-13,100.0,100,171.46,1.0,0.01,nan,1290.6781,1682676.8693358775,2.1600499167107045e-13,1682676.8693358775,,nan,1704.5988676199484,3.5044917e-18,-277.33905
-1.2397766e-05,1.0,0.009999998,1.0,0.01,1.432454155292362e-13,100.0,100,152.48,1.0,0.01,nan,1172.7059,1389130.5909172748,1.432454155292362e-13,1389130.5909172748,,nan,1514.7957147119982,3.5044917e-18,-293.32214
5.722046e-06,1.0,0.009999998,1.0,0.01,3.205968823749572e-13,100.0,100,153.29,1.0,0.01,nan,1240.6691,1554808.019771258,3.205968823749572e-13,1554808.019771258,,nan,1522.690946589775,3.5044917e-18,-285.89856
-3.8146973e-06,1.0,0.009999998,1.0,0.01,4.172306944383308e-13,100.0,100,140.24,1.0,0.01,nan,1136.6299,1304977.1550398793,4.172306944383308e-13,1304977.1550398793,,nan,1392.3973502323306,3.5044917e-18,-303.62347
-1.1444092e-05,1.0,0.009999998,1.0,0.01,1.3642420526593923e-13,100.0,100,161.94,1.0,0.01,nan,1303.9564,1717477.2234921877,1.3642420526593923e-13,1717477.2234921877,,nan,1609.5975816276748,3.5044917e-18,-285.3376
-9.536743e-07,1.0,0.009999998,1.0,0.01,-4.661160346586257e-14,100.0,100,124.94,1.0,0.01,nan,1016.08,1042847.2479918969,-4.661160346586257e-14,1042847.2479918969,,nan,1239.2961661576417,3.5044917e-18,-316.49606
-1.9073486e-06,1.0,0.009999998,1.0,0.01,-2.2282620193436741e-13,100.0,100,155.27,1.0,0.01,nan,1224.507,1514563.0286675133,-2.2282620193436741e-13,1514563.0286675133,,nan,1542.5835836116366,3.5044917e-18,-290.96487
-9.536743e-07,1.0,0.009999998,1.0,0.01,-2.1600499167107046e-14,100.0,100,140.19,1.0,0.01,nan,983.41144,976866.7706068287,-2.1600499167107046e-14,976866.7706068287,,nan,1391.6978694771628,3.5044917e-18,-230.4412
-9.536743e-07,1.0,0.009999998,1.0,0.01,2.1827872842550277e-13,100.0,100,148.68,1.0,0.01,nan,1054.3657,1122916.291134504,2.1827872842550277e-13,1122916.291134504,,nan,1476.6896387644942,3.5044917e-18,-296.52924
-2.0980835e-05,1.0,0.009999998,1.0,0.01,3.137756721116602e-13,100.0,100,144.58,1.0,0.01,nan,1261.949,1608601.3466514556,3.137756721116602e-13,1608601.3466514556,,nan,1436.0023415874793,3.5044917e-18,-299.9452
,1.0,0.009999998,1.0,0.01,-6.8212102632969615e-15,100.0,100,125.57,1.0,0.01,nan,1065.979,1147789.0551983193,-6.8212102632969615e-15,1147789.0551983193,,nan,1245.7081513501626,3.5044917e-18,-315.9604
3.8146973e-06,1.0,0.009999998,1.0,0.01,2.955857780762017e-13,100.0,100,136.94,1.0,0.01,nan,1089.0089,1197919.6558158512,2.955857780762017e-13,1197919.6558158512,,nan,1359.3888466776668,3.5044917e-18,-306.40155
-7.6293945e-06,1.0,0.009999998,1.0,0.01,-5.911715561524034e-14,100.0,100,160.54,1.0,0.01,nan,1265.9308,1618768.5653265438,-5.911715561524034e-14,1618768.5653265438,,nan,1595.6898097759881,3.5044917e-18,-286.51395
9.536743e-06,1.0,0.009999998,1.0,0.01,2.569322532508522e-13,100.0,100,147.92,1.0,0.01,nan,1120.5267,1268262.996472292,2.569322532508522e-13,1268262.996472292,,nan,1469.3005875267017,3.5044917e-18,-297.14682
9.536743e-07,1.0,0.009999998,1.0,0.01,8.640199666842818e-14,100.0,100,162.68,1.0,0.01,nan,1242.8472,1560271.6633092032,8.640199666842818e-14,1560271.6633092032,,nan,1616.9720278583613,3.5044917e-18,-284.71603
-9.536743e-06,1.0,0.009999998,1.0,0.01,6.139089236967266e-14,100.0,100,136.07,1.0,0.01,nan,1121.334,1270091.0482431473,6.139089236967266e-14,1270091.0482431473,,nan,1350.5943056334902,3.5044917e-18,-307.13477
-1.1444092e-05,1.0,0.009999998,1.0,0.01,6.821210263296962e-14,100.0,100,129.65,1.0,0.01,nan,1179.8739,1406164.1633157055,6.821210263296962e-14,1406164.1633157055,,nan,1286.609062486474,3.5044917e-18,-312.52676
5.722046e-06,1.0,0.009999998,1.0,0.01,-2.97859514830634e-13,100.0,100,133.62,1.0,0.01,nan,1080.3561,1178959.0838323166,-2.97859514830634e-13,1178959.0838323166,,nan,1326.2084719561326,3.5044917e-18,-309.1941
-1.9073486e-06,1.0,0.009999998,1.0,0.01,-7.048583938740194e-14,100.0,100,162.09,1.0,0.01,nan,1175.3937,1395505.5898963553,-7.048583938740194e-14,1395505.5898963553,,nan,1610.7847397105015,3.5044917e-18,-285.2435
-3.8146973e-06,1.0,0.009999998,1.0,0.01,1.4779288903810084e-13,100.0,100,151.65,1.0,0.01,nan,1146.2722,1327211.9817630167,1.4779288903810084e-13,1327211.9817630167,,nan,1506.485113517051,3.5044917e-18,-294.02155
1.3828278e-05,1.0,0.009999998,1.0,0.01,-2.569322532508522e-13,100.0,100,149.01,1.0,0.01,nan,1117.0524,1260410.1551694165,-2.569322532508522e-13,1260410.1551694165,,nan,1480.0842688033456,3.5044917e-18,-296.2435
,1.0,0.009999998,1.0,0.01,-5.911715561524034e-14,100.0,100,137.92,1.0,0.01,nan,1196.4609,1445978.6052962893,-5.911715561524034e-14,1445978.6052962893,,nan,1369.3023493949718,3.5044917e-18,-305.56082
1.5258789e-05,1.0,0.009999998,1.0,0.01,-4.888534022029489e-14,100.0,100,154.81,1.0,0.01,nan,1150.2842,1336518.9675057414,-4.888534022029489e-14,1336518.9675057414,,nan,1537.9840147941711,3.5044917e-18,-291.34262
1.2397766e-05,1.0,0.009999998,1.0,0.01,5.456968210637569e-14,100.0,100,122.68,1.0,0.01,nan,996.8353,1003717.8868119126,5.456968210637569e-14,1003717.8868119126,,nan,1216.7097573325252,3.5044917e-18,-318.37347
-3.8146973e-06,1.0,0.009999998,1.0,0.01,2.5465851649641993e-13,100.0,100,146.12,1.0,0.01,nan,1080.5869,1179462.7190273867,2.5465851649641993e-13,1179462.7190273867,,nan,1451.0851998314572,3.5044917e-18,-298.68417
-1.9073486e-06,1.0,0.009999998,1.0,0.01,-7.844391802791505e-14,100.0,100,124.18,1.0,0.01,nan,1000.20294,1010510.9072568108,-7.844391802791505e-14,1010510.9072568108,,nan,1231.5961355716647,3.5044917e-18,-253.17696
-2.861023e-06,1.0,0.009999998,1.0,0.01,6.480149750132113e-14,100.0,100,129.97,1.0,0.01,nan,1008.57745,1027503.6673502973,6.480149750132113e-14,1027503.6673502973,,nan,1289.5952249721536,3.5044917e-18,-312.2755
1.6212463e-05,1.0,0.009999998,1.0,0.01,2.660272002685815e-13,100.0,100,145.57,1.0,0.01,nan,1154.8832,1347227.421731817,2.660272002685815e-13,1347227.421731817,,nan,1445.6856775310853,3.5044917e-18,-299.1323
-1.1444092e-05,1.0,0.009999998,1.0,0.01,1.5006662579253317e-13,100.0,100,164.97,1.0,0.01,nan,1239.2433,1551236.3874290804,1.5006662579253317e-13,1551236.3874290804,,nan,1639.8764126309286,3.5044917e-18,-282.7951
3.8146973e-06,1.0,0.009999998,1.0,0.01,1.1596057447604835e-13,100.0,100,148.23,1.0,0.01,nan,1249.6626,1577431.12910052,1.1596057447604835e-13,1577431.12910052,,nan,1472.4061520518871,3.5044917e-18,-296.88974
7.6293945e-06,1.0,0.009999998,1.0,0.01,8.526512829121202e-14,100.0,100,139.96,1.0,0.01,nan,1262.2361,1609333.1895337598,8.526512829121202e-14,1609333.1895337598,,nan,1390.103502026261,3.5044917e-18,-303.8165
-7.6293945e-06,1.0,0.009999998,1.0,0.01,-2.2282620193436741e-13,100.0,100,146.27,1.0,0.01,nan,1167.4502,1376707.042657209,-2.2282620193436741e-13,1376707.042657209,,nan,1452.788383594439,3.5044917e-18,-298.54083
1.1444092e-05,1.0,0.009999998,1.0,0.01,2.8194335754960775e-13,100.0,100,151.49,1.0,0.01,nan,1174.8722,1394267.489032979,2.8194335754960775e-13,1394267.489032979,,nan,1504.8884015397864,3.5044917e-18,-294.1452
9.536743e-06,1.0,0.009999998,1.0,0.01,-1.7053025658242404e-13,100.0,100,131.49,1.0,0.01,nan,1144.4868,1323080.9736791097,-1.7053025658242404e-13,1323080.9736791097,,nan,1305.0073491669689,3.5044917e-18,-310.97836
-9.536743e-06,0.0024211104,0.009999998,0.0024211102,0.009999998,-1.6370904631912708e-13,100.0000184640419,100,129.49,0.0024211106,0.009999999,nan,1079.1099,1176240.7831147755,-1.6370904631912708e-13,1176240.7831147755,6.1328605e-20,nan,1285.0058480813955,8.4107807e-19,-312.6544
-7.6293945e-06,1.0,0.009999998,1.0,0.01,-2.5920599000528453e-13,100.0,100,152.08,1.0,0.01,nan,1202.0353,1459483.6993259657,-2.5920599000528453e-13,1459483.6993259657,,nan,1510.8933693376491,3.5044917e-18,-293.65063
9.536743e-06,1.0,0.009999998,1.0,0.01,3.069544618483633e-14,100.0,100,152.69,1.0,0.01,nan,1224.0502,1513433.1205112152,3.069544618483633e-14,1513433.1205112152,,nan,1516.8076349205553,3.5044917e-18,-293.1433
-8.583069e-06,1.0,0.009999998,1.0,0.01,-1.1368683772161603e-13,100.0,100,142.63,1.0,0.01,nan,1086.3865,1192157.020391872,-1.1368683772161603e-13,1192157.020391872,,nan,1416.3028260905794,3.5044917e-18,-301.6115
5.722046e-06,1.0,0.009999998,1.0,0.01,6.821210263296962e-14,100.0,100,131.51,1.0,0.01,nan,1068.2875,1152765.740975863,6.821210263296962e-14,1152765.740975863,,nan,1305.10894098502,3.5044917e-18,-310.9588
-1.9073486e-06,1.0,0.009999998,1.0,0.01,1.148237060988322e-13,100.0,100,161.02,1.0,0.01,nan,1161.9487,1363762.6016634535,1.148237060988322e-13,1363762.6016634535,,nan,1600.0890915963196,3.5044917e-18,-286.12762
7.6293945e-06,1.0,0.009999998,1.0,0.01,-2.1145751816220583e-13,100.0,100,155.57,1.0,0.01,nan,1244.3119,1563951.6629743369,-2.1145751816220583e-13,1563951.6629743369,,nan,1545.781549346577,3.5044917e-18,-290.70212
7.6293945e-06,1.0,0.009999998,1.0,0.01,-1.7280399333685637e-13,100.0,100,143.24,1.0,0.01,nan,1196.7169,1446597.2627289726,-1.7280399333685637e-13,1446597.2627289726,,nan,1422.5088814310209,3.5044917e-18,-301.08923
5.2452087e-06,1.0,0.009999998,1.0,0.01,-4.1382008930668236e-13,100.0,100,154.61,1.0,0.01,nan,1085.9407,1191179.0263845655,-4.1382008930668236e-13,1191179.0263845655,,nan,1535.9847420407486,3.5044917e-18,-291.52502
-7.6293945e-06,1.0,0.009999998,1.0,0.01,-1.4097167877480388e-13,100.0,100,156.7,1.0,0.01,nan,1159.9261,1359019.0889563563,-1.4097167877480388e-13,1359019.0889563563,,nan,1557.1033724930126,3.5044917e-18,-289.7528
7.6293945e-06,1.0,0.009999998,1.0,0.01,2.296474121976644e-13,100.0,100,127.3,1.0,0.01,nan,1198.3064,1450442.6161991726,2.296474121976644e-13,1450442.6161991726,,nan,1263.216064800083,3.5044917e-18,-314.49564
-3.8146973e-06,0.6800807,0.009999997,0.6800807,0.009999997,-2.512479113647714e-13,100.00005889642858,100,143.18,0.68008095,0.009999997,nan,1154.1649,1345552.6869818715,-2.512479113647714e-13,1345552.6869818715,5.741759e-14,nan,1421.9037570450926,,-301.1305
1.1444092e-05,1.0,0.009999998,1.0,0.01,-4.092726157978177e-14,100.0,100,151.49,1.0,0.01,nan,1239.607,1552147.429753887,-4.092726157978177e-14,1552147.429753887,,nan,1505.1061924977794,3.5044917e-18,-294.123
-7.6293945e-06,1.0,0.009999998,1.0,0.01,-2.5920599000528453e-13,100.0,100,157.82,1.0,0.01,nan,1297.3688,1700167.4883153446,-2.5920599000528453e-13,1700167.4883153446,,nan,1568.478579661847,3.5044917e-18,-288.79303
1.1444092e-05,1.0,0.009999998,1.0,0.01,-9.094947017729283e-15,100.0,100,166.81,1.0,0.01,nan,1293.2225,1689317.667659584,-9.094947017729283e-15,1689317.667659584,,nan,1658.2838404586946,3.5044917e-18,-281.2459
1.9073486e-06,1.0,0.009999998,1.0,0.01,3.979039320256561e-14,100.0,100,135.19,1.0,0.01,nan,1150.5028,1337027.0507798577,3.979039320256561e-14,1337027.0507798577,,nan,1342.0039499843988,3.5044917e-18,-307.8647
-5.722046e-06,1.0,0.009999998,1.0,0.01,8.981260180007667e-14,100.0,100,126.06,1.0,0.01,nan,1131.8297,1293978.2687218466,8.981260180007667e-14,1293978.2687218466,,nan,1250.501357748673,3.5044917e-18,-315.55823
7.6293945e-06,1.0,0.009999998,1.0,0.01,3.183231456205249e-14,100.0,100,149.75,1.0,0.01,nan,1137.5448,1307078.9859651146,3.183231456205249e-14,1307078.9859651146,,nan,1487.491909127187,3.5044917e-18,-295.6201
8.583069e-06,1.0,0.009999998,1.0,0.01,4.774847184307873e-14,100.0,100,150.43,1.0,0.01,nan,1217.7125,1497801.7703428373,4.774847184307873e-14,1497801.7703428373,,nan,1494.699987271583,3.5044917e-18,-295.0135
-8.106232e-06,1.0,0.009999998,1.0,0.01,3.54702933691442e-13,100.0,100,157.99,1.0,0.01,nan,1143.7948,1321481.3776241036,3.54702933691442e-13,1321481.3776241036,,nan,1569.8769590926015,3.5044917e-18,-288.67615
2.861023e-06,1.0,0.009999998,1.0,0.01,3.035438567167148e-13,100.0,100,143.19,1.0,0.01,nan,1332.1548,1792561.8305321499,3.035438567167148e-13,1792561.8305321499,,nan,1422.1066202476652,3.5044917e-18,-301.12305
1.1444092e-05,1.0,0.009999998,1.0,0.01,-3.54702933691442e-13,100.0,100,148.44,1.0,0.01,nan,1246.6736,1569893.990074789,-3.54702933691442e-13,1569893.990074789,,nan,1474.5069263127234,3.5044917e-18,-296.71017
7.6293945e-06,1.0,0.009999998,1.0,0.01,3.04680725093931e-13,100.0,100,137.04,1.0,0.01,nan,998.8407,1007760.3696665765,3.04680725093931e-13,1007760.3696665765,,nan,1360.292571013757,3.5044917e-18,-306.297
1.3828278e-05,1.0,0.009999998,1.0,0.01,-2.0691004465334118e-13,100.0,100,137.82,1.0,0.01,nan,1177.3806,1400227.486353237,-2.0691004465334118e-13,1400227.486353237,,nan,1368.095120410811,3.5044917e-18,-305.6688
-3.8146973e-06,1.0,0.009999998,1.0,0.01,-1.0913936421275138e-13,100.0,100,164.55,1.0,0.01,nan,1255.4169,1591991.4905058765,-1.0913936421275138e-13,1591991.4905058765,,nan,1635.5895005679163,3.5044917e-18,-283.15588
,1.0,0.009999998,1.0,0.01,2.2737367544323207e-14,100.0,100,136.58,1.0,0.01,nan,997.497,1005050.8776370477,2.2737367544323207e-14,1005050.8776370477,,nan,1355.7075387712,3.5044917e-18,-306.7011
,1.0,0.009999998,1.0,0.01,1.7280399333685637e-13,100.0,100,154.3,1.0,0.01,nan,1227.1544,1521119.2619845772,1.7280399333685637e-13,1521119.2619845772,,nan,1533.1011500555253,3.5044917e-18,-291.7815
1.9073486e-06,6479850.0,0.009999998,6479850.0,0.01,8.640199666842818e-14,100.00000740757902,100,150.14,6479850.0,0.01,nan,1278.4287,1650888.6902768717,8.640199666842818e-14,1650888.6902768717,,nan,1491.4967483816665,3.5044917e-18,-141.6831
,1.0,0.009999998,1.0,0.01,2.1600499167107046e-14,100.0,100,115.92,1.0,0.01,nan,918.84344,852801.3401198743,2.1600499167107046e-14,852801.3401198743,,nan,1149.003456669371,3.5044917e-18,-250.01472
1.9073486e-06,1.0,0.009999998,1.0,0.01,-8.071765478234738e-14,100.0,100,145.05,1.0,0.01,nan,1214.8684,1490813.4358707438,-8.071765478234738e-14,1490813.4358707438,,nan,1440.5070974939867,3.5044917e-18,-299.56332
-1.001358e-05,1.0,0.009999998,1.0,0.01,1.4779288903810084e-13,100.0,100,129.37,1.0,0.01,nan,1100.0189,1222264.239891284,1.4779288903810084e-13,1222264.239891284,,nan,1283.6057033631048,3.5044917e-18,-312.76962
7.6293945e-06,1.9811004e-12,0.009999998,1.9811004e-12,0.01,1.6370904631912708e-13,100.0000070050909,100,149.28,1.9811004e-12,0.01,nan,1093.3842,1207564.7129502967,1.6370904631912708e-13,1207564.7129502967,,nan,1482.6911128092577,3.5044917e-18,-296.01337
-3.8146973e-06,1.0,0.009999998,1.0,0.01,-1.1596057447604835e-13,100.0,100,138.83,1.0,0.01,nan,1127.7107,1284577.2061775792,-1.1596057447604835e-13,1284577.2061775792,,nan,1378.4071476768163,3.5044917e-18,-304.8009
,1.0,0.009999998,1.0,0.01,-1.568878360558301e-13,100.0,100,159.6,1.0,0.01,nan,1330.5519,1788250.792269652,-1.568878360558301e-13,1788250.792269652,,nan,1586.2873098704274,3.5044917e-18,-287.30527
1.9073486e-06,1.0,0.009999998,1.0,0.01,2.921751729445532e-13,100.0,100,133.41,1.0,0.01,nan,1145.0664,1324421.1888176287,2.921751729445532e-13,1324421.1888176287,,nan,1324.1087622458726,3.5044917e-18,-309.36005
2.861023e-06,1.0,0.009999998,1.0,0.01,-1.3187673175707459e-13,100.0,100,132.15,1.0,0.01,nan,963.2977,937315.7382419102,-1.3187673175707459e-13,937315.7382419102,,nan,1311.3945366676298,3.5044917e-18,-310.42123
-7.6293945e-06,1.0,0.009999998,1.0,0.01,1.3642420526593923e-14,100.0,100,138.98,1.0,0.01,nan,1103.1932,1229328.5850684312,1.3642420526593923e-14,1229328.5850684312,,nan,1379.8055741428443,3.5044917e-18,-304.67957
3.8146973e-06,1.0930483e-22,0.009999998,1.0930483e-22,0.009999999,-8.29913915367797e-14,94.73396353671869,100,145.0,1.0930484e-22,0.009999999,nan,1173.711,1391513.0933025016,-8.29913915367797e-14,1391513.0933025016,,nan,1440.0989913842861,8.761229e-19,-299.6087
263.0774,1367.0493,0.010000002,,,7.844391802791505e-14,9.704743042428834,100,159.73,95.34055,0.14338592,nan,3115.6277,1654356.2894203416,7.844391802791505e-14,1654356.2894203416,85428.164,nan,1587.6965694237504,0.0009398221,24160.078
564.6373,17733.195,0.010000002,6.751805e-06,4.3838124e-11,1.5347723092418165e-13,21.449492440033865,100,146.97,1540.1674,0.115138106,nan,3909.2795,1203222.490148949,1.5347723092418165e-13,1203222.490148949,8774705.0,nan,1459.688427813056,0.00036991056,868992.6
672.2825,119014.914,0.010000002,13.067011,9.781044e-05,-2.864908310584724e-13,1.2555965212886429,100,168.27,1335.9525,0.89086187,nan,891.2826,1639971.1350653674,-2.864908310584724e-13,1639971.1350653674,141778080.0,nan,1672.7886747512246,0.007943779,895638.25
2480.2048,19937.244,0.01,,,-6.593836587853729e-14,1.000938711767227,100,165.85,199.46602,0.99953085,nan,6.0760517,1911349.3510936012,-6.593836587853729e-14,1911349.3510936012,3974898.8,nan,1649.0037850729775,0.009990529,491897.66
1712.259,55001.375,0.01,,,1.9554136088117957e-13,1.0004334167999283,100,152.68,550.13293,0.99978334,nan,6.8466973,1593582.07187784,1.9554136088117957e-13,1593582.07187784,30251378.0,nan,1516.8940974278785,0.009995624,939039.1
306.44934,118962.03,0.010000002,,,-1.750777300912887e-13,3.3611805371678436,100,137.14,2982.982,0.3988024,nan,2591.9531,1182750.3410768202,-1.750777300912887e-13,1182750.3410768202,258419820.0,nan,1361.5059478558212,0.002904187,912462.6
1531.5337,61779.7,0.01,,,-4.547473508864641e-15,1.1018239609956306,100,158.07,648.73724,0.952307,nan,951.3345,1591212.1766610688,-4.547473508864641e-15,1591212.1766610688,38157376.0,nan,1570.8017246682953,0.009066529,990813.44
610.8514,43887.945,0.01,2.1909308e-19,3.3318597e-24,5.684341886080802e-14,1.8112541132881026,100,141.09,657.56995,0.6674263,nan,5723.558,1677478.260679834,5.684341886080802e-14,1677478.260679834,23677234.0,nan,1401.1113335742057,0.0054757944,399426.84
1842.6824,81125.91,0.010000002,,,-1.6939338820520788e-13,1.111443405884362,100,135.74,855.45825,0.9483327,nan,1334.3394,1042278.504077407,-1.6939338820520788e-13,1042278.504077407,65768972.0,nan,1347.2014854675967,0.008987182,1573437.8
1110.058,20606.346,0.010000002,,,5.911715561524034e-14,3.4872688940390546,100,134.6,577.43945,0.35685724,nan,8230.866,1371109.8611241383,5.911715561524034e-14,1371109.8611241383,9321310.0,nan,1336.2041766844573,0.0027955284,639340.06
274.3682,3.0551188e+17,0.01,,,-1.5916157281026243e-13,5.11170066060339,100,149.86,7982841500000000.0,0.3827107,nan,1213.3003,1163608.124752446,-1.5916157281026243e-13,1163608.124752446,1.1948877e+33,nan,1488.5812953435347,0.0018750464,2.1902379e+18
17.220163,920497.75,0.010000002,37600.508,0.004967256,-3.183231456205249e-14,36.14521449039998,100,155.03,75696.74,0.121603355,nan,1889.9602,1606347.887052732,-3.183231456205249e-14,1606347.887052732,10224964000.0,nan,1540.502255233249,0.00017844622,1303025.6
931.3146,3397250.5,0.01,,,-5.32054400537163e-13,3.8031198880391863,100,138.78,89925.69,0.3777842,nan,5274.455,1311559.0968707532,-5.32054400537163e-13,1311559.0968707532,206610960000.0,nan,1377.6920817278324,0.0025549694,83747540.0
