InitialReturnStd,ESSRenyiArithmetic,EpisodesSoFar,Inner Iteration,MaxIW,InitialReturnMean,OptimizationReturnMin,VarianceInitializer,StdIW,Iteration,MeanEntropy,TimeElapsed,StdWReturnMean,Bound,EmpiricalD2Harmonic,ReturnStepMaxmin,EpThisIter,InitialReturnMin,MinIW,OptimizationReturnMax,TimestepsSoFar,MinTargetPdf,ESSRenyiHarmonic,OptimizationReturnMean,EpRewMean,WReturnMean,LearnableVariance,DivergenceHarmonic,EmpiricalD2Arithmetic,MeanD2-0,ReturnMeanIW,MeanIW,ReturnStepMax,MinBehavPdf,Epsilon,InitialBound,Penalization,EpLenMean,InitialReturnMax
1543.8065,2.2374352e-11,11800,6,68.418755,2232.385,,-1.0,9.711983,24,0.4189424,266.25509881973267,,-inf,2234701600000.0,10.0,50,259.73004,1.8328107e-14,4739.3364,914681,-242.58533,2.2374352e-11,1972.655,2232.3849690613843,1998002.5,,inf,2234701600000.0,2234701600000.0,1998002.5,1.7679105,10.0,-237.06282,1.0,-inf,True,224.16,4999.0664
1421.5122,2.0346124e-11,11850,7,4.823693,1812.522,,-1.0,0.7566576,24,0.4189424,269.59916949272156,,-inf,2457470500000.0,10.0,50,19.96414,1.2409328e-13,4979.029,923793,-215.84631,2.0346124e-11,1792.5581,1812.5221914097592,395861.53,,inf,2457470500000.0,2457470500000.0,395861.53,0.1918656,10.0,-212.06514,1.0,-inf,True,182.24,4998.993
1538.2474,6.1621566e-15,11900,8,0.58495075,2383.9546,,-1.0,0.09758117,24,0.4189424,273.676331281662,,-inf,8114042000000000.0,10.0,50,19.964697,9.083345e-25,4978.3926,935765,-237.09698,6.162157e-15,2363.9902,2383.9547798108797,13486.534,,inf,8114042600000000.0,8114042600000000.0,13486.534,0.02256357,10.0,-225.32578,1.0,-inf,True,239.44,4998.3574
1425.3744,6.9257546e-18,11950,9,0.7495756,2265.1667,,-1.0,0.104810074,24,0.4189424,278.3229465484619,,-inf,7.21943e+18,10.0,50,,4.0987827e-23,4998.9873,947139,-234.40262,6.9257546e-18,2265.1667,2265.1666087123986,3270.1987,,inf,7.21943e+18,7.21943e+18,3270.1987,0.016582303,10.0,-223.92262,1.0,-inf,True,227.48,4998.9873
1386.7653,7.1262185e-12,12000,10,30.035213,2153.429,,-1.0,4.203465,24,0.4189424,282.1216034889221,,-inf,7016344000000.0,10.0,50,239.83261,2.112251e-13,4759.0913,957957,-225.58063,7.1262185e-12,1913.5964,2153.4289874712913,137652.1,,inf,7016344000000.0,7016344000000.0,137652.1,0.62144554,10.0,-211.56456,1.0,-inf,True,216.36,4998.924
1408.8472,50.0,12050,1,19094.049,1911.8408,,-1.0,2750.408,25,0.4189424,286.2700831890106,,-5619299500000000.0,1.0,10.0,50,19.964397,0.32151952,4978.8823,967566,-217.7098,50.0,1891.8762,1911.840737863137,5639985.5,,7.585354e+18,1.0,1.0,3288902100.0,515.56494,10.0,-217.7098,1.0,-7680305.0,True,192.18,4998.8467
1111.9907,0.5759449,12100,2,18.05959,1535.7496,,-1.0,2.9529696,25,0.4189424,289.73313999176025,,-1.459031e+16,86.81386,10.0,50,279.7651,0.022392903,4068.0332,975298,-176.27585,0.5759449,1255.9846,1535.7497212379187,3923504.5,,8.9359905e+19,86.81386,86.81386,3923504.5,0.96325463,10.0,-175.90796,1.0,-1.459031e+16,True,154.64,4347.7983
1082.1621,17.982662,12150,3,22657001000.0,1462.8071,,-1.0,3171054300.0,25,0.4189424,292.8211569786072,,-1.2578139e+23,2.7804558,10.0,50,,1.0447428,4608.204,982665,-219.22142,17.982662,1462.8071,1462.80724208901,2364421.5,,5.2625623e+33,2.7804558,2.7804558,3269235000000000.0,460901980.0,10.0,-218.44928,1.0,-845650400.0,True,147.34,4608.204
726.51697,1.2317496e-20,12200,4,1.5242596,1233.3319,,-1.0,0.34707788,25,0.4189424,294.74600100517273,,-inf,4.0592666e+21,10.0,50,,2.7004925e-24,4999.214,988882,-189.3441,1.2317496e-20,1233.3319,1233.3319457116982,761894.8,,inf,4.0592666e+21,4.0592666e+21,761894.8,0.101597995,10.0,-189.55486,1.0,-inf,True,124.34,4999.214
440.39523,9.945837e-23,12250,5,136.97075,1205.2834,,-1.0,19.175903,25,0.4189424,297.19446563720703,,-inf,5.027229e+23,10.0,50,359.7395,4.4730602e-24,2290.022,994960,-123.447235,9.945837e-23,845.544,1205.2834364755636,354514.62,,inf,5.027229e+23,5.027229e+23,354514.62,2.739415,10.0,-103.120056,1.0,-inf,True,121.56,2649.7615
567.03107,7.4139746e-20,12300,6,1.1012932,1200.0726,,-1.0,0.20805635,25,0.4189424,299.921968460083,,-inf,6.744021e+20,10.0,50,,7.0774936e-24,3199.052,1001012,-139.83946,7.4139746e-20,1200.0726,1200.0726003662267,2.6444206,,inf,6.744021e+20,6.744021e+20,2.6444206,0.042438854,10.0,-128.68047,1.0,-inf,True,121.04,3199.052
511.5198,7.751308e-18,12350,7,1.2883898,1255.4832,,-1.0,0.18037458,25,0.4189424,302.53248739242554,,-inf,6.4505247e+18,10.0,50,9.983418,5.4816998e-24,2669.4639,1007341,-131.89796,7.751308e-18,1245.4998,1255.4831868284657,2.588047,,inf,6.4505247e+18,6.4505247e+18,2.588047,0.025767803,10.0,-115.553825,1.0,-inf,True,126.58,2679.4473
510.1616,1.261464e-19,12400,8,16.403221,1286.1031,,-1.0,2.2984593,25,0.4189424,304.8705244064331,,-inf,3.9636486e+20,10.0,50,9.982371,5.0959336e-26,2449.775,1013823,-124.65277,1.261464e-19,1276.1207,1286.1031019553525,49830.754,,inf,3.9636486e+20,3.9636486e+20,49830.754,0.3500302,10.0,-107.20119,1.0,-inf,True,129.64,2459.7573
490.52347,3.859306e-21,12450,9,1.5117992,1252.1003,,-1.0,0.25329056,25,0.4189424,307.3420732021332,,-inf,1.2955696e+22,10.0,50,,4.0700655e-24,2329.5032,1020135,-140.43433,3.859306e-21,1252.1003,1252.100363743948,27.224602,,inf,1.2955696e+22,1.2955696e+22,27.224602,0.050739612,10.0,-123.3057,1.0,-inf,True,126.24,2329.5032
492.27148,6.0380366e-17,12500,10,127383.695,1327.2628,,-1.0,17833.71,25,0.4189424,309.85081148147583,,-inf,8.280838e+17,10.0,50,679.8856,6.1000172e-24,1939.1791,1026823,-148.20428,6.0380366e-17,647.3772,1327.2627996861813,2106859600.0,,inf,8.280838e+17,8.280838e+17,2106859600.0,2547.7085,10.0,-121.47741,1.0,-inf,True,133.76,2619.0647
615.735,50.0,12550,1,527353540.0,1332.6854,,-1.0,74324210.0,26,0.4189424,312.3020417690277,,-2.369854e+22,1.0,10.0,50,39.93273,0.15035269,3239.456,1033538,-135.33183,50.0,1292.7527,1332.685428532323,2155180.0,,7.283881e+32,1.0,1.0,9370954000000.0,13632941.0,10.0,-135.33183,1.0,-3033278.0,True,134.3,3279.3887
1074.6938,3.5439996e-16,12600,2,4.9985414,2062.38,,-1.0,0.72931486,26,0.4189424,316.2265648841858,,-inf,1.4108354e+17,10.0,50,,8.143467e-33,4998.032,1043902,-227.14128,3.5439994e-16,2062.38,2062.3797806996513,605020.7,,inf,1.4108353e+17,1.4108353e+17,605020.7,0.1549259,10.0,-220.32837,1.0,-inf,True,207.28,4998.032
1127.4318,9.18865e-16,12650,3,3.888178,2036.4302,,-1.0,0.7594437,26,0.4189424,319.9429404735565,,-inf,5.4414955e+16,10.0,50,9.981118,1.0642216e-24,4989.0767,1054136,-234.00964,9.18865e-16,2026.4492,2036.4302793259799,902676.25,,inf,5.4414955e+16,5.4414955e+16,902676.25,0.1763722,10.0,-215.3801,1.0,-inf,True,204.68,4999.0576
1022.4587,4.6781096e-15,12700,4,1.2141771,1676.0591,,-1.0,0.21867955,26,0.4189424,323.16232776641846,,-inf,1.0688078e+16,10.0,50,19.963963,5.9811394e-25,4088.1987,1062569,-193.403,4.6781096e-15,1656.095,1676.0590295543432,7556.6787,,inf,1.0688078e+16,1.0688078e+16,7556.6787,0.065069854,10.0,-182.67236,1.0,-inf,True,168.66,4108.1626
1141.9193,6.7368845e-17,12750,5,1430.454,1868.4038,,-1.0,200.25803,26,0.4189424,326.7590878009796,,-inf,7.4218286e+17,10.0,50,39.928764,5.0308537e-29,4958.9053,1071963,-242.67082,6.7368845e-17,1828.475,1868.4037018039605,82668600.0,,inf,7.4218286e+17,7.4218286e+17,82668600.0,28.648338,10.0,-224.5894,1.0,-inf,True,187.88,4998.834
1125.9623,1.5577692e-17,12800,6,1.3185802,1986.7822,,-1.0,0.18541582,26,0.4189424,330.4620871543884,,-inf,3.209718e+18,10.0,50,19.959894,1.1330963e-23,4979.2334,1081948,-214.81128,1.5577692e-17,1966.8224,1986.7822324810124,6576.455,,inf,3.209718e+18,3.209718e+18,6576.455,0.032711096,10.0,-211.06532,1.0,-inf,True,199.7,4999.1934
969.5097,1.3155177e-16,12850,7,709.11,1774.8213,,-1.0,99.27422,26,0.4189424,333.87750148773193,,-inf,3.800785e+17,9.999999,50,269.7299,1.4749271e-27,4418.8774,1090875,-246.5009,1.3155177e-16,1505.0911,1774.8211724626665,21461260.0,,inf,3.800785e+17,3.800785e+17,21461260.0,14.190444,9.999999,-223.85019,1.0,-inf,True,178.54,4688.6074
830.69867,8.4990915e-16,12900,8,21.290764,1842.7897,,-1.0,2.9787424,26,0.4189424,337.1773290634155,,-inf,5.8829816e+16,10.0,50,19.965897,8.4235966e-26,3149.3442,1100142,-163.74579,8.4990915e-16,1822.8239,1842.7897251212423,736872.7,,inf,5.8829816e+16,5.8829816e+16,736872.7,0.4536676,10.0,-152.8967,1.0,-inf,True,185.34,3169.31
1232.5155,8.766832e-18,12950,9,25.077082,2162.5437,,-1.0,3.508864,26,0.4189424,341.6185109615326,,-inf,5.703314e+18,10.0,50,29.950567,3.7255843e-30,4968.751,1111006,-239.21379,8.766832e-18,2132.593,2162.5438111549065,2801745.0,,inf,5.703314e+18,5.703314e+18,2801745.0,0.53237677,10.0,-228.22917,1.0,-inf,True,217.28,4998.7017
918.34326,3.599519e-16,13000,10,0.58515793,2018.5839,,-1.0,0.08297936,26,0.4189424,345.63987851142883,,-inf,1.3890745e+17,10.0,50,299.7828,2.455034e-21,3859.3145,1121152,-182.78922,3.5995192e-16,1718.8009,2018.583916987858,74019.484,,inf,1.38907454e+17,1.38907454e+17,74019.484,0.016052175,10.0,-159.06114,1.0,-inf,True,202.92,4159.097
1198.966,50.0,13050,1,5746.5605,2024.7991,,-1.0,1222.0627,27,0.4189424,349.4547288417816,,-2062330400000.0,1.0,9.999999,50,9.980176,0.07122642,4988.776,1131328,-204.65794,50.0,2014.8187,2024.7989401210136,5537330.0,,1020185350000.0,1.0,1.0,1616210000.0,429.83743,9.999999,-204.65794,1.0,-7577577.0,True,203.52,4998.756
1005.9867,0.0012494557,13100,2,18.425058,1627.721,,-1.0,2.5695543,27,0.4189424,351.8299996852875,,-6.953234e+22,40017.426,10.0,50,,8.918308e-08,4218.5225,1139520,-176.82854,0.0012494557,1627.721,1627.7209184538885,1286368.8,,2.2899367e+33,40017.426,40017.426,1286368.8,0.5900318,10.0,-175.1502,1.0,-6.953234e+22,True,163.84,4218.5225
1425.2035,2.682115e-05,13150,3,30.248734,2214.6833,,-1.0,4.4258156,27,0.4189424,356.13872385025024,,-inf,1864200.5,9.999999,50,249.82889,2.2527917e-11,4749.186,1150645,-221.98245,2.682115e-05,1964.8547,2214.683597243409,8784810.0,,inf,1864200.5,1864200.5,8784810.0,0.98693335,9.999999,-211.26541,1.0,-inf,True,222.5,4999.015
1278.9825,0.00010528931,13200,4,20.32354,1829.8922,,-1.0,2.9199476,27,0.4189424,359.1644911766052,,-inf,474882.0,10.0,50,29.946058,1.5781725e-09,4968.3525,1159847,-214.28944,0.00010528931,1799.9463,1829.8920621118514,5350791.5,,inf,474882.0,474882.0,5350791.5,0.79078543,10.0,-210.53789,1.0,-inf,True,184.04,4998.299
1244.5874,0.0004860868,13250,5,10.97176,1822.686,,-1.0,1.5375775,27,0.4189424,362.41570115089417,,-2.689066e+24,102862.28,10.0,50,9.979704,1.0141673e-09,4988.085,1169013,-196.60597,0.00048608682,1812.7067,1822.6862677641764,2977498.0,,1.738148e+36,102862.29,102862.29,2977498.0,0.4416648,10.0,-193.1161,1.0,-2.689066e+24,True,183.32,4998.0645
1411.5416,0.00030544415,13300,6,165.72607,2024.8942,,-1.0,24.094269,27,0.4189424,366.13171458244324,,-inf,163696.05,10.0,50,19.960918,1.4596505e-07,4979.0728,1179189,-225.44951,0.00030544415,2004.9332,2024.8942565584337,33235944.0,,inf,163696.05,163696.05,33235944.0,4.6628184,10.0,-224.2272,1.0,-inf,True,203.52,4999.0337
1527.421,0.0012582331,13350,7,22280.666,1968.472,,-1.0,3119.2727,27,0.4189424,369.6059584617615,,-7.669166e+23,39738.266,9.999999,50,229.82559,9.336045e-08,4769.351,1189081,-240.60126,0.0012582331,1738.6464,1968.4720071972881,1427994600.0,,1.4125168e+35,39738.266,39738.266,1427994600.0,445.75806,9.999999,-238.48724,1.0,-7.669166e+23,True,197.84,4999.177
1187.7046,0.00040109278,13400,8,196.53151,1753.2482,,-1.0,31.223223,27,0.4189424,373.0610456466675,,-inf,124659.445,10.0,50,,9.414756e-09,4037.809,1197901,-195.723,0.00040109275,1753.2482,1753.2482474661053,19479174.0,,inf,124659.44,124659.44,19479174.0,6.639958,10.0,-186.48251,1.0,-inf,True,176.4,4037.809
1333.8813,5.109065e-05,13450,9,25.020514,2022.0844,,-1.0,4.2051573,27,0.4189424,376.72372484207153,,-inf,978652.7,10.0,50,239.86145,5.5272596e-11,4759.167,1208062,-232.85513,5.1090647e-05,1782.223,2022.0844203178606,11277614.0,,inf,978652.6,978652.6,11277614.0,0.99971366,10.0,-221.04576,1.0,-inf,True,203.22,4999.0283
1548.7582,5.7338806e-05,13500,10,30.201693,2254.0288,,-1.0,4.2200327,27,0.4189424,380.6592905521393,,-inf,872009.8,10.0,50,9.981236,6.223175e-10,4989.069,1219383,-227.36916,5.7338806e-05,2244.0474,2254.028653552517,7053225.0,,inf,872009.8,872009.8,7053225.0,0.8249239,10.0,-223.67807,1.0,-inf,True,226.42,4999.0503
1283.528,50.0,13550,1,2025.344,1946.1216,,-1.0,388.90396,28,0.4189424,384.0608355998993,,-292609140000000.0,1.0,10.0,50,39.939087,0.23513362,4959.489,1229166,-192.60506,50.0,1906.1824,1946.121394492319,5434832.5,,2.0558106e+16,1.0,1.0,927260100.0,107.489944,10.0,-192.60506,1.0,-7475627.0,True,195.66,4999.4277
1321.681,0.6108122,13600,2,252.51706,2144.0398,,-1.0,37.18744,28,0.4189424,388.311644077301,,-287863470000000.0,81.85822,10.0,50,319.74445,0.00025871964,4679.1226,1239937,-220.38081,0.6108122,1824.2954,2144.0398041806943,52484920.0,,1.990571e+16,81.85822,81.85822,61763428.0,8.070498,10.0,-221.2872,1.0,-7540461000000000.0,True,215.42,4998.867
1340.7819,0.031246882,13650,3,60.947685,1677.5765,,-1.0,8.511761,28,0.4189424,391.4774353504181,,-3.294237e+19,1600.1597,10.0,50,19.96231,9.020592e-05,4979.025,1248374,-214.33379,0.031246882,1657.6144,1677.576563755311,33510448.0,,2.6065902e+26,1600.1597,1600.1597,33510448.0,2.034805,10.0,-214.06476,1.0,-3.294237e+19,True,168.74,4998.9873
1237.8391,20.465584,13700,4,18.485813,1778.9303,,-1.0,2.644285,28,0.4189424,394.7706859111786,,-2440531500.0,2.443126,10.0,50,239.7798,0.15507746,4598.8916,1257322,-243.58284,20.465584,1539.1505,1778.9303028443696,4292203.0,,1623904.8,2.443126,2.443126,4477587.0,1.2177216,10.0,-243.12558,1.0,-2432363300.0,True,178.96,4838.6714
971.11755,20.291403,13750,5,147.01123,1432.4319,,-1.0,21.1601,28,0.4189424,397.4906678199768,,-15173836000.0,2.4640977,10.0,50,49.920605,0.10028455,4199.1143,1264537,-184.21835,20.291403,1382.5111,1432.4317738697612,37031220.0,,105492560.0,2.4640977,2.4640977,33140004.0,4.2789264,10.0,-184.43161,1.0,-15237953000.0,True,144.3,4249.0347
1194.8368,0.03693072,13800,6,136.35793,1719.3384,,-1.0,21.011517,28,0.4189424,401.058278799057,,-8.576678e+19,1353.8864,10.0,50,,0.009554076,4998.776,1273185,-215.36995,0.03693072,1719.3384,1719.338508711468,79037720.0,,1.7671554e+27,1353.8864,1353.8864,79037720.0,5.5704875,10.0,-217.82759,1.0,-8.576678e+19,True,172.96,4998.776
1458.2466,20.328049,13850,7,950.33215,1761.7258,,-1.0,147.99603,28,0.4189424,404.6318254470825,,-4856110600.0,2.4596558,10.0,50,239.81094,1.3587722,4759.156,1282044,-223.47023,20.328049,1521.9148,1761.7258140486065,4858494.5,,4171427.0,2.4596558,2.4596558,688787300.0,39.256107,10.0,-222.47139,1.0,-2992814300.0,True,177.18,4998.967
1035.3663,0.00010874358,13900,8,42.942947,1795.237,,-1.0,8.659844,28,0.4189424,408.18883085250854,,-inf,459797.22,10.0,50,39.925148,3.5685038e-11,4619.187,1291073,-222.3997,0.00010874359,1755.3119,1795.2370012098434,12706666.0,,inf,459797.25,459797.25,12706666.0,3.0983243,10.0,-216.31137,1.0,-inf,True,180.58,4659.1123
898.3458,2.9622106e-05,13950,9,44.591637,1945.5964,,-1.0,7.953053,28,0.4189424,411.7592263221741,,-inf,1687928.6,10.0,50,269.71948,1.4451584e-12,3988.678,1300854,-199.54962,2.9622106e-05,1675.8771,1945.5964449964508,4532772.0,,inf,1687928.6,1687928.6,4532772.0,2.4534507,10.0,-190.50241,1.0,-inf,True,195.62,4258.3975
927.33716,1.56359e-05,14000,10,24.959122,1951.2269,,-1.0,4.3716354,28,0.4189424,415.7811186313629,,-inf,3197769.2,9.999999,50,359.68988,1.3091142e-10,4559.0337,1310663,-210.45895,1.56359e-05,1591.537,1951.2268356181123,3973889.5,,inf,3197769.2,3197769.2,3973889.5,1.6926417,9.999999,-204.92941,1.0,-inf,True,196.18,4918.7236
964.4831,50.0,14050,1,10221.867,1793.6769,,-1.0,1435.1185,29,0.4189424,419.2840404510498,,-4872715400000.0,1.0,10.0,50,249.8164,0.10800576,4748.67,1319683,-199.64218,50.0,1543.8605,1793.6769110015498,4147504.5,,5702442000000.0,1.0,1.0,1225248500.0,273.96774,10.0,-199.64218,1.0,-6187529.0,True,180.4,4998.4863
1095.1223,0.0032418647,14100,2,1023.64954,1884.8599,,-1.0,145.56624,29,0.4189424,422.8366286754608,,-5.1740167e+22,15423.222,10.0,50,19.962326,7.264043e-08,4248.5195,1329161,-174.4736,0.0032418647,1864.8977,1884.8600048601893,61379916.0,,1.20963145e+33,15423.222,15423.222,61379916.0,24.895979,10.0,-173.07745,1.0,-5.1740167e+22,True,189.56,4268.482
1161.7555,0.00045033757,14150,3,22.70509,2158.439,,-1.0,3.164423,29,0.4189424,426.61766147613525,,-inf,111027.82,10.0,50,229.8104,5.539267e-12,4769.206,1340005,-201.98312,0.00045033757,1928.6285,2158.4390633054213,2878365.8,,inf,111027.82,111027.82,2878365.8,0.57899904,10.0,-196.26292,1.0,-inf,True,216.88,4999.0166
1281.5182,0.00017583685,14200,4,11.600519,2240.0457,,-1.0,1.623947,29,0.4189424,430.30394434928894,,-inf,284354.5,10.0,50,269.8313,1.2288276e-11,4729.292,1351257,-213.53886,0.00017583685,1970.2144,2240.045626426136,1233575.2,,inf,284354.5,284354.5,1233575.2,0.36982268,10.0,-207.95908,1.0,-inf,True,225.04,4999.123
1243.4199,0.0037113656,14250,5,28.055874,2266.801,,-1.0,4.2864156,29,0.4189424,434.46141815185547,,-2.1242915e+21,13472.13,10.0,50,289.78278,2.2443363e-09,4709.3823,1362642,-206.23273,0.0037113656,1977.0184,2266.801064134015,4797049.5,,1.08375115e+30,13472.13,13472.13,4797049.5,1.0077829,10.0,-202.88513,1.0,-2.1242915e+21,True,227.7,4999.165
1247.9409,0.0014691451,14300,6,10.569809,2132.0962,,-1.0,2.0376077,29,0.4189424,438.5423512458801,,-6.9485196e+22,34033.4,10.0,50,259.7505,2.9052736e-09,4739.3423,1373354,-208.9089,0.0014691451,1872.3458,2132.096127434411,4772499.5,,1.1596076e+33,34033.4,34033.4,4772499.5,0.7616332,10.0,-208.26375,1.0,-6.9485196e+22,True,214.24,4999.093
1398.3937,0.00060741743,14350,7,64.58216,2528.1748,,-1.0,9.027459,29,0.4189424,442.69602847099304,,-2.8589753e+24,82315.71,10.0,50,219.84991,5.8858723e-10,4779.463,1386044,-225.47475,0.00060741743,2308.325,2528.1748540473986,11338716.0,,1.962776e+36,82315.71,82315.71,11338716.0,1.4110249,10.0,-215.52397,1.0,-2.8589753e+24,True,253.8,4999.313
1255.9728,0.00024219899,14400,8,6.446226,2542.7805,,-1.0,1.180199,29,0.4189424,447.1455512046814,,-inf,206441.8,10.0,50,269.71844,4.8646394e-16,4728.57,1398810,-229.65446,0.00024219902,2273.062,2542.7804993869236,3029327.8,,inf,206441.81,206441.81,3029327.8,0.4711959,10.0,-225.35054,1.0,-inf,True,255.32,4998.288
1218.5464,0.00030745537,14450,9,423.56464,2090.308,,-1.0,59.263634,29,0.4189424,450.74550223350525,,-inf,162625.23,10.0,50,9.9808235,2.4216996e-12,4989.136,1409313,-229.615,0.00030745537,2080.3274,2090.308288304468,106942290.0,,inf,162625.23,162625.23,106942290.0,8.967674,10.0,-227.487,1.0,-inf,True,210.06,4999.117
1102.8699,0.0037045758,14500,10,25.78247,1890.3119,,-1.0,3.7679176,29,0.4189424,454.2017140388489,,-4.5202255e+21,13496.822,10.0,50,279.74933,1.6068945e-09,4718.353,1418817,-223.52884,0.0037045758,1610.5625,1890.311740179073,4342000.5,,4.911237e+30,13496.822,13496.822,4342000.5,1.0274204,10.0,-219.77235,1.0,-4.5202255e+21,True,190.08,4998.1025
1320.7539,50.0,14550,1,812.0687,2241.4343,,-1.0,141.7657,30,0.4189424,458.0252592563629,,-103624790000.0,1.0,10.0,50,9.980019,0.06587769,4989.0073,1430076,-198.48917,50.0,2231.454,2241.4341594165166,6768418.0,,2559412700.0,1.0,1.0,398898940.0,43.255314,10.0,-198.48917,1.0,-8808856.0,True,225.18,4998.9873
1012.15393,0.5201498,14600,2,12822728.0,1922.7928,,-1.0,2376889.2,30,0.4189424,461.3204917907715,,-1856374700000000.0,96.12615,10.0,50,39.933773,0.08008446,4758.569,1439743,-214.25005,0.5201498,1882.859,1922.7928622665086,7644063.0,,9.695107e+17,96.12615,96.12615,5222351500000.0,872303.8,10.0,-215.509,1.0,-148471420000000.0,True,193.34,4798.5024
1308.7256,0.0047785356,14650,3,206.30925,1576.9513,,-1.0,29.642776,30,0.4189424,464.2774360179901,,-2.6153252e+22,10463.457,10.0,50,19.96368,9.932644e-06,4978.8013,1447679,-215.22038,0.0047785356,1556.9875,1576.9511154050178,44500810.0,,1.643205e+32,10463.457,10463.457,44500810.0,5.988242,10.0,-217.09557,1.0,-2.6153252e+22,True,158.72,4998.765
1287.942,0.26913902,14700,4,4.556018,1582.7083,,-1.0,0.961304,30,0.4189424,466.7676966190338,,-1.6691643e+17,185.7776,10.0,50,9.980104,0.0032635324,4987.876,1455644,-218.61287,0.26913902,1572.7281,1582.7082733371287,4327088.5,,6.698144e+21,185.7776,185.7776,4327088.5,0.54548603,10.0,-219.34264,1.0,-1.6691643e+17,True,159.3,4997.856
1156.9944,0.00031730955,14750,5,77.30888,1352.8158,,-1.0,10.870988,30,0.4189424,469.27318954467773,,-inf,157574.84,10.0,50,9.980204,0.00029133048,4988.2583,1462459,-228.58092,0.00031730955,1342.8356,1352.8158596367512,4800643.5,,inf,157574.84,157574.84,4800643.5,2.1152291,10.0,-224.51039,1.0,-inf,True,136.3,4998.2383
912.3649,11.216155,14800,6,1281951200.0,1105.952,,-1.0,179467040.0,30,0.4189424,471.3750138282776,,-1.3535295e+20,4.4578557,9.999999,50,9.982024,1.5004958,4728.5103,1468041,-204.73518,11.216155,1095.9701,1105.9520769502876,374354.47,,5.450827e+27,4.4578557,4.4578557,575847740000000.0,25682588.0,9.999999,-203.00137,1.0,-5124747300.0,True,111.64,4738.492
596.1031,2.361644e-14,14850,7,1.7097186,1335.2952,,-1.0,0.28506318,30,0.4189424,473.95695900917053,,-inf,2117169200000000.0,10.0,50,19.97035,1.9732303e-23,2919.5537,1474769,-142.286,2.361644e-14,1315.3248,1335.2951994914963,50.05133,,inf,2117169200000000.0,2117169200000000.0,50.05133,0.057019573,10.0,-121.07132,1.0,-inf,True,134.56,2939.5242
544.31366,3.4875425e-15,14900,8,1.0973403,1426.0898,,-1.0,0.18488076,30,0.4189424,476.3160090446472,,-inf,1.4336743e+16,10.0,50,,4.8302885e-21,2509.65,1481951,-129.45587,3.4875425e-15,1426.0898,1426.0898509975098,10012.8545,,inf,1.4336743e+16,1.4336743e+16,10012.8545,0.043845598,10.0,-118.198,1.0,-inf,True,143.64,2509.65
562.4388,2.1928453e-14,14950,9,5.0216427,1389.5342,,-1.0,0.7190446,30,0.4189424,478.8923087120056,,-inf,2280142600000000.0,10.0,50,,2.6896297e-21,3009.406,1488950,-141.4783,2.1928453e-14,1389.5342,1389.534174747734,546.4865,,inf,2280142600000000.0,2280142600000000.0,546.4865,0.1243269,10.0,-126.75896,1.0,-inf,True,139.98,3009.406
626.7706,7.9826354e-16,15000,10,0.19615747,1412.485,,-1.0,0.027459204,30,0.4189424,481.34912490844727,,-inf,6.2635956e+16,10.0,50,629.51654,8.2623437e-25,3239.7227,1496064,-163.8884,7.9826354e-16,782.9685,1412.485009964701,1773.862,,inf,6.2635956e+16,6.2635956e+16,1773.862,0.0039459914,10.0,-148.80145,1.0,-inf,True,142.28,3869.2393
532.3145,50.0,15050,1,577.28577,1330.1055,,-1.0,101.692184,31,0.4189424,483.6126790046692,,-1373505000000.0,1.0,10.0,50,629.82294,0.019199312,3089.3926,1502766,-175.40329,50.0,700.2825,1330.1054772561931,2052539.1,,1478703400000.0,1.0,1.0,103114220.0,49.494537,10.0,-175.40329,1.0,-3181971.2,True,134.04,3719.2156
986.1358,1.0133487e-05,15100,2,214.40823,1573.6193,,-1.0,30.038883,31,0.4189424,486.1961922645569,,-inf,4934135.5,10.0,50,,1.0657174e-15,4998.493,1510685,-216.13339,1.0133487e-05,1573.6193,1573.6192802063465,7154495.5,,inf,4934135.5,4934135.5,7154495.5,5.244908,10.0,-199.93768,1.0,-inf,True,158.38,4998.493
745.66614,5.2645432e-06,15150,3,151.67441,1686.7772,,-1.0,21.666122,31,0.4189424,488.96353459358215,,-inf,9497500.0,10.0,50,9.981784,5.283106e-12,3139.3843,1519171,-144.24774,5.2645432e-06,1676.7954,1686.7772119364383,5835938.0,,inf,9497500.0,9497500.0,5835938.0,4.3107924,10.0,-132.44392,1.0,-inf,True,169.72,3149.366
1055.165,2.298587e-06,15200,4,31.625032,1813.7755,,-1.0,4.821389,31,0.4189424,491.83103489875793,,-inf,21752494.0,10.0,50,9.981454,1.3104191e-16,4928.552,1528292,-227.26079,2.298587e-06,1803.7941,1813.7755040091427,2334967.5,,inf,21752494.0,21752494.0,2334967.5,1.2542996,10.0,-220.69568,1.0,-inf,True,182.42,4938.533
615.6852,0.0007395017,15250,5,234.63847,1336.7876,,-1.0,49.7792,31,0.4189424,494.31158089637756,,-2.244609e+23,67613.1,10.0,50,29.945992,1.124577e-11,3039.7407,1535028,-134.21265,0.0007395017,1306.8417,1336.7876082420032,19073264.0,,8.51131e+34,67613.1,67613.1,19073264.0,14.709491,10.0,-130.504,1.0,-2.244609e+23,True,134.72,3069.6868
