WReturnMean,TimestepsSoFar,InitialReturnMin,VarianceInitializer,EpThisIter,MinIW,ReturnStepMax,OptimizationReturnMean,EmpiricalD2Arithmetic,MinBehavPdf,Iteration,EmpiricalD2Harmonic,MeanD2-0,DivergenceHarmonic,ESSRenyiArithmetic,InitialBound,InitialReturnStd,TimeElapsed,EpisodesSoFar,MeanIW,InitialReturnMean,EpRewMean,StdWReturnMean,OptimizationReturnMax,Epsilon,Penalization,EpLenMean,ReturnMeanIW,Bound,ESSRenyiHarmonic,MeanEntropy,StdIW,MinTargetPdf,ReturnStepMaxmin,Inner Iteration,MaxIW,OptimizationReturnMin,InitialReturnMax,LearnableVariance
151633.38,250699,9.982759,-1.0,50,1.7287219e-15,9.999998,787.32904,803566.9,-114.35797,20,803566.9,803566.9,inf,6.222258e-05,-inf,382.0839,137.21666979789734,9950,0.6695144,797.31177,797.3118675053307,,2519.5923,1.0,True,80.76,151633.38,-inf,6.222258e-05,0.4189424,1.8894024,-127.41512,9.999998,9,10.831037,,2529.575,
7175989.5,254995,269.82944,-1.0,50,2.3092698e-11,10.0,579.0641,880705.94,-63.512115,20,880705.94,880705.94,inf,5.677264e-05,-inf,263.04456,138.83836770057678,10000,10.287381,848.8935,848.8935250059844,,1309.9,1.0,True,85.92,7175989.5,-inf,5.677264e-05,0.4189424,42.086796,-73.88484,10.0,10,268.82355,,1579.7295,
873445.94,259213,49.93461,-1.0,50,0.10630208,9.999998,783.3487,1.0,-81.21858,21,1.0,1.0,4.283807e+21,50.0,-1247100.6,423.1843,140.963969707489,10050,277307.3,833.28326,833.2832881944963,,2089.2932,1.0,True,84.36,100051255000.0,-2.4455986e+16,50.0,0.4189424,1293008.2,-81.21858,9.999998,1,7599620.0,,2139.2278,
45126.625,263006,9.9808655,-1.0,50,2.086928e-11,9.999999,738.2843,23305734.0,-91.2358,21,23305734.0,23305734.0,inf,2.1453948e-06,-inf,461.26898,142.54190278053284,10100,0.14981484,748.2651,748.2651648137347,,1779.2152,1.0,True,75.86,45126.625,-inf,2.1453948e-06,0.4189424,0.35556462,-103.195076,9.999999,2,2.1481898,,1789.196,
71362.695,267134,9.98168,-1.0,50,1.4630498e-16,9.999999,805.26984,16855558.0,-118.9774,21,16855558.0,16855558.0,inf,2.9663806e-06,-inf,533.96277,144.31539177894592,10150,0.22745317,815.25146,815.2514971477266,,3029.2463,1.0,True,82.56,71362.695,-inf,2.9663806e-06,0.4189424,0.78096527,-128.4429,9.999999,3,4.394368,,3039.228,
3235264.8,271422,9.982934,-1.0,50,6.747246e-14,10.0,837.26666,87136480.0,-98.258255,21,87136480.0,87136480.0,inf,5.738125e-07,-inf,576.72156,146.2152545452118,10200,3.70116,847.2495,847.2495132315644,,2729.2356,1.0,True,85.76,3235264.8,-inf,5.738125e-07,0.4189424,24.035063,-113.42178,10.0,4,171.867,,2739.2185,
217106.8,275147,19.969315,-1.0,50,2.3867311e-11,10.0,714.7291,14135867.0,-102.6572,21,14135867.0,14135867.0,inf,3.5371017e-06,-inf,458.9417,148.0232298374176,10250,0.2671162,734.6984,734.6984299759883,,2039.4999,1.0,True,74.5,217106.8,-inf,3.5371017e-06,0.4189424,1.0850259,-108.85274,10.0,5,7.7206573,,2059.4692,
142418.61,279273,,-1.0,50,1.587769e-15,9.999999,814.85876,132271800.0,-88.19768,21,132271790.0,132271800.0,inf,3.7800953e-07,-inf,501.98798,149.93234872817993,10300,0.25040704,814.85876,814.858698289345,,2218.9485,1.0,True,82.52,142418.61,-inf,3.7800956e-07,0.4189424,0.57413614,-98.53872,9.999999,6,2.752927,,2218.9485,
317639.6,283329,9.982639,-1.0,50,2.8921563e-11,10.0,790.87744,7164884.5,-89.92221,21,7164884.5,7164884.5,inf,6.9784796e-06,-inf,431.3613,151.53650069236755,10350,0.46009114,800.86,800.8600317982019,,1789.6439,1.0,True,81.12,317639.6,-inf,6.9784796e-06,0.4189424,1.1667639,-91.19103,10.0,7,5.713393,,1799.6266,
270576.4,287143,9.982401,-1.0,50,4.162062e-14,9.999999,742.531,11231818.0,-74.879166,21,11231818.0,11231818.0,inf,4.451639e-06,-inf,486.03265,153.4470841884613,10400,0.49824077,752.5134,752.5134339894463,,1729.6216,1.0,True,76.28,270576.4,-inf,4.451639e-06,0.4189424,1.4681419,-82.76773,9.999999,8,9.04332,,1739.604,
26736.816,290513,19.961897,-1.0,50,2.4301579e-12,9.999998,643.77075,92771620.0,-76.04759,21,92771620.0,92771620.0,inf,5.38958e-07,-inf,501.28043,155.14732098579407,10450,0.25105542,663.73267,663.7326428675156,,1889.6354,1.0,True,67.4,26736.816,-inf,5.38958e-07,0.4189424,0.59664017,-86.21865,9.999998,9,3.9230332,,1909.5973,
423486.22,294810,9.981413,-1.0,50,2.931615e-16,10.0,839.08344,10339508.0,-87.982254,21,10339508.0,10339508.0,inf,4.83582e-06,-inf,511.3973,157.0864703655243,10500,1.291698,849.0648,849.0648559052938,,1979.0116,1.0,True,85.94,423486.22,-inf,4.83582e-06,0.4189424,6.043206,-96.7943,10.0,10,36.239475,,1988.993,
931729.0,299194,19.96309,-1.0,50,0.21820429,10.0,846.47955,1.0,-76.60375,22,1.0,1.0,5.4036007e+17,50.0,-1159313.4,425.44815,158.9621980190277,10550,595.85706,866.4426,866.4426685658997,,1649.5621,1.0,True,87.68,1285855700.0,-167295900000000.0,50.0,0.4189424,2610.6626,-76.60375,10.0,1,13649.962,,1669.5253,
176323.55,303733,19.96147,-1.0,50,1.07098505e-11,10.0,877.5301,51076.96,-84.85472,22,51076.957,51076.96,2.968711e+34,0.0009789149,-5.292805e+22,435.37558,161.26576209068298,10600,1.1568744,897.4916,897.4915529456821,,1919.6904,1.0,True,90.78,176323.55,-5.292805e+22,0.000978915,0.4189424,3.4066083,-86.37356,10.0,2,19.735405,,1939.6519,
2458391.0,308339,49.934017,-1.0,50,9.921902e-11,10.0,860.9094,37956.36,-68.20772,22,37956.36,37956.36,3.440453e+32,0.0013173023,-5.293984e+21,338.48322,162.7766044139862,10650,3.955217,910.84344,910.8434967100683,,1819.7157,1.0,True,92.12,2458391.0,-5.293984e+21,0.0013173023,0.4189424,15.113124,-74.77131,10.0,3,100.23995,,1869.6497,
716378.56,313251,19.97211,-1.0,50,9.2034325e-10,10.0,952.06976,63894.387,-122.94549,22,63894.387,63894.387,4.2493465e+34,0.00078254135,-1.1369436e+23,470.48996,164.8807451725006,10700,2.1112826,972.04193,972.0418655551231,,2579.0605,1.0,True,98.24,716378.56,-1.1369436e+23,0.00078254135,0.4189424,7.3089943,-130.11098,10.0,4,41.097927,,2599.0327,
2385816.0,317794,229.78986,-1.0,50,2.5628766e-10,10.0,668.50275,32276.402,-59.441784,22,32276.402,32276.402,1.5452149e+32,0.0015491194,-1.9036645e+21,260.84225,167.01847314834595,10750,4.2945814,898.2924,898.2925131595844,,1139.7378,1.0,True,90.86,2385816.0,-1.9036645e+21,0.0015491194,0.4189424,12.994811,-63.678574,10.0,5,81.99874,,1369.5276,
1491223200.0,322378,19.967014,-1.0,50,1.866785e-08,10.0,886.46844,67570.61,-124.793724,22,67570.61,67570.61,2.751641e+36,0.0007399667,-1.15406225e+24,539.2407,168.99952626228333,10800,801.31854,906.43555,906.4355299368174,,2899.0693,1.0,True,91.68,1491223200.0,-1.15406225e+24,0.0007399667,0.4189424,5543.2456,-128.99533,10.0,6,39603.387,,2919.0364,
8495769.0,327215,19.968658,-1.0,50,1.5094225e-09,10.0,937.12006,32461.838,-77.145905,22,32461.836,32461.838,3.591572e+29,0.0015402702,-1.5324397e+20,336.50558,171.06103038787842,10850,6.5880756,957.0887,957.0887194830069,,1749.7058,1.0,True,96.74,8495769.0,-1.5324397e+20,0.0015402703,0.4189424,31.071157,-87.301674,10.0,7,217.18567,,1769.6744,
381279.62,332078,229.82076,-1.0,50,2.27706e-12,10.0,732.4576,26255.23,-88.00441,22,26255.23,26255.23,9.7147756e+30,0.0019043825,-1.2879252e+21,396.05768,173.117023229599,10900,1.2707593,962.2784,962.2783466729811,,2019.8032,1.0,True,97.26,381279.62,-1.2879252e+21,0.0019043825,0.4189424,5.4438505,-95.41196,10.0,8,38.205906,,2249.624,
602803.7,336937,219.7877,-1.0,50,7.337168e-10,9.999999,741.6939,29686.0,-95.369835,22,29686.0,29686.0,1.0352761e+31,0.0016842956,-1.2824978e+21,414.36127,174.86043000221252,10950,1.3634752,961.4817,961.4816731399743,,1989.6771,1.0,True,97.18,602803.7,-1.2824978e+21,0.0016842956,0.4189424,3.5597508,-104.47998,9.999999,9,16.345692,,2209.4648,
34764984.0,341917,9.980972,-1.0,50,2.4593236e-09,10.0,975.69885,88862.27,-77.27788,22,88862.27,88862.27,3.4544e+36,0.0005626685,-5.2471623e+23,366.67984,177.24122714996338,11000,13.2990675,985.67975,985.6797712563196,,1849.5007,1.0,True,99.6,34764984.0,-5.2471623e+23,0.0005626685,0.4189424,67.53472,-74.19675,10.0,10,474.50018,,1859.4817,
892554.75,346354,209.8471,-1.0,50,0.1176603,10.0,667.2478,1.0,-65.08927,23,1.0,1.0,2.892117e+36,50.0,-1096301.6,351.0829,179.1635513305664,11050,1240919.0,877.095,877.0949410220164,,1369.8262,1.0,True,88.74,2607750000000.0,-3.4649492e+23,50.0,0.4189424,6964492.0,-65.08927,10.0,1,49461884.0,,1579.6733,
4340.5093,350200,29.946924,-1.0,50,6.023759e-15,9.999999,728.99304,51870732000.0,-67.43929,23,51870732000.0,51870732000.0,inf,9.639347e-10,-inf,294.33087,181.01792407035828,11100,0.035741176,758.93994,758.9399548214282,,1769.6501,1.0,True,76.92,4340.5093,-inf,9.639347e-10,0.4189424,0.20405054,-74.082825,9.999999,2,1.4457861,,1799.597,
68510390.0,354277,379.7353,-1.0,50,1.465812e-20,10.0,425.3996,452406870000.0,-71.612015,23,452406870000.0,452406870000.0,inf,1.1051998e-10,-inf,331.9171,182.7129521369934,11150,234.68236,805.135,805.1349236905371,,1549.8469,1.0,True,81.54,68510390.0,-inf,1.1051998e-10,0.4189424,1639.1353,-79.46814,10.0,3,11708.615,,1929.5822,
10783.114,358122,29.957895,-1.0,50,3.1545085e-18,9.999997,728.7954,1348920700.0,-56.94203,23,1348920700.0,1348920700.0,inf,3.706667e-08,-inf,256.68176,184.3987419605255,11200,0.07780902,758.7534,758.7533340148591,,1519.5188,1.0,True,76.9,10783.114,-inf,3.706667e-08,0.4189424,0.43070182,-68.53408,9.999997,4,3.0623646,,1549.4767,
147837.22,362101,89.90006,-1.0,50,2.8477663e-16,9.999999,695.6661,2.4564073e+16,-65.26503,23,2.4564073e+16,2.4564073e+16,inf,2.035493e-15,-inf,262.29263,186.23453497886658,11250,0.26316434,785.56616,785.5661249900123,,1419.8142,1.0,True,79.58,147837.22,-inf,2.035493e-15,0.4189424,1.6903605,-73.80594,9.999999,5,12.083447,,1509.7142,
18050.787,366168,,-1.0,50,2.1546563e-23,10.0,803.15936,71358370000.0,-98.22271,23,71358370000.0,71358370000.0,inf,7.006886e-10,-inf,349.85788,188.3132929801941,11300,0.037120454,803.15936,803.1594154523383,,2069.5376,1.0,True,81.34,18050.787,-inf,7.006886e-10,0.4189424,0.15095401,-112.68848,10.0,6,0.9782868,,2069.5376,
9994.48,369831,9.979913,-1.0,50,1.4747623e-14,10.0,712.4244,527699420.0,-61.335472,23,527699420.0,527699420.0,inf,9.475091e-08,-inf,273.5316,189.90267753601074,11350,0.040158458,722.40424,722.4042709202961,,1629.7675,1.0,True,73.26,9994.48,-inf,9.475091e-08,0.4189424,0.12080187,-68.05484,10.0,7,0.70560443,,1639.7473,
136512.19,374038,439.77338,-1.0,50,6.4884563e-17,10.0,391.3807,638830800000.0,-100.79822,23,638830800000.0,638830800000.0,inf,7.826799e-11,-inf,408.75052,191.87085556983948,11400,0.35777175,831.15405,831.1540973709516,,1899.7854,1.0,True,84.14,136512.19,-inf,7.826799e-11,0.4189424,2.4021773,-112.0562,10.0,8,17.163235,,2339.5588,
42032.133,377513,19.964634,-1.0,50,3.48667e-15,10.0,664.8148,62487370000.0,-54.05247,23,62487370000.0,62487370000.0,inf,8.0016166e-10,-inf,268.4981,193.49322485923767,11450,0.19087219,684.77954,684.7794940527026,,1359.8416,1.0,True,69.5,42032.133,-inf,8.0016166e-10,0.4189424,0.86987734,-63.767437,10.0,9,5.7980447,,1379.8062,
4452.5776,381140,9.982181,-1.0,50,3.8949495e-14,9.999999,705.1973,660955300.0,-59.107655,23,660955300.0,660955300.0,inf,7.5648074e-08,-inf,245.25952,195.0893566608429,11500,0.04653573,715.1795,715.1795122397748,,1249.8159,1.0,True,72.54,4452.5776,-inf,7.5648074e-08,0.4189424,0.27029556,-69.265205,9.999999,10,1.9150455,,1259.7981,
661363.75,384981,19.9738,-1.0,50,0.07001845,10.0,737.9998,1.0,-62.61831,24,1.0,1.0,4.4850076e+16,50.0,-872946.2,294.6856,197.09036660194397,11550,3644.057,757.9737,757.9737048155749,,1589.7885,1.0,True,76.82,2187042600.0,-44810585000000.0,50.0,0.4189424,12999.818,-62.61831,10.0,1,91582.5,,1609.7622,
51840.797,390297,409.70078,-1.0,50,7.7789595e-14,10.0,643.18494,2882047.0,-93.26171,24,2882047.0,2882047.0,inf,1.734878e-05,-inf,338.57208,199.15069460868835,11600,0.14952902,1052.8857,1052.8857662024668,,1809.7872,1.0,True,106.32,51840.797,-inf,1.734878e-05,0.4189424,0.69578207,-99.03459,10.0,2,4.733733,,2219.488,
1368723.1,395219,9.982138,-1.0,50,8.141421e-17,10.0,964.1278,2556452.2,-107.99806,24,2556452.2,2556452.2,inf,1.9558354e-05,-inf,504.49936,201.4201192855835,11650,1.5777428,974.1099,974.1099651211575,,2249.4963,1.0,True,98.44,1368723.1,-inf,1.9558354e-05,0.4189424,8.182652,-119.534836,10.0,3,57.806335,,2259.4785,
2963426.2,400347,249.8086,-1.0,50,7.37113e-13,10.0,765.5008,2340171.8,-77.143105,24,2340171.8,2340171.8,inf,2.1365953e-05,-inf,367.85596,202.9163019657135,11700,2.9751132,1015.3094,1015.309372356162,,1859.6465,1.0,True,102.56,2963426.2,-inf,2.1365953e-05,0.4189424,19.074821,-81.045,10.0,4,136.21027,,2109.455,
7330298.5,405439,19.960184,-1.0,50,1.3682085e-17,10.0,988.158,7030523.5,-102.97449,24,7030523.5,7030523.5,inf,7.111846e-06,-inf,483.17862,205.14590692520142,11750,5.312765,1008.1181,1008.1182251392025,,2449.7026,1.0,True,101.84,7330298.5,-inf,7.111846e-06,0.4189424,36.765812,-122.38971,10.0,5,262.67038,,2469.6628,
18844.91,410815,9.982427,-1.0,50,2.065125e-12,10.0,1054.9142,4336880.5,-106.90901,24,4336880.5,4336880.5,inf,1.1529024e-05,-inf,443.57236,206.80953335762024,11800,0.068355024,1064.8966,1064.8966996733832,,2629.642,1.0,True,107.52,18844.91,-inf,1.1529024e-05,0.4189424,0.237079,-114.007935,10.0,6,1.328398,,2639.6245,
1146006.6,415714,9.981397,-1.0,50,6.096898e-17,10.0,959.53796,3656793.5,-95.41495,24,3656793.5,3656793.5,inf,1.36731815e-05,-inf,409.89832,208.9523856639862,11850,3.122331,969.51935,969.519442199083,,2179.2852,1.0,True,97.98,1146006.6,-inf,1.36731815e-05,0.4189424,17.14733,-100.16087,10.0,7,119.647026,,2189.2666,
8683783.0,420430,29.945168,-1.0,50,2.892087e-13,10.0,902.9523,3228793.5,-79.284096,24,3228793.5,3228793.5,inf,1.548566e-05,-inf,294.4906,210.75739240646362,11900,18.404486,932.8975,932.8974639213012,,1679.6608,1.0,True,94.32,8683783.0,-inf,1.548566e-05,0.4189424,126.31769,-91.887825,10.0,8,902.4857,,1709.606,
747182.94,425486,309.7022,-1.0,50,9.786141e-16,10.0,691.21844,2808527.2,-88.44721,24,2808527.2,2808527.2,inf,1.7802926e-05,-inf,392.55048,212.8439257144928,11950,1.6243149,1000.92053,1000.920608718684,,2219.6921,1.0,True,101.12,747182.94,-inf,1.7802926e-05,0.4189424,8.667871,-99.16999,10.0,9,58.615723,,2529.3943,
219384.94,430884,19.967472,-1.0,50,6.443328e-14,10.0,1049.3265,7033339.5,-84.74595,24,7033339.5,7033339.5,inf,7.1089985e-06,-inf,403.86664,214.90301203727722,12000,0.2771211,1069.294,1069.2940079146156,,2049.301,1.0,True,107.96,219384.94,-inf,7.1089985e-06,0.4189424,1.0552683,-92.99039,10.0,10,6.1152363,,2069.2686,
1051118.9,435634,39.94152,-1.0,50,0.15691923,10.0,899.78406,1.0,-114.15634,25,1.0,1.0,142772220000.0,50.0,-1742403.0,409.92035,216.99926733970642,12050,4798.124,939.7255,939.7255696727284,,2869.7708,1.0,True,95.0,11255604000.0,-272457480000.0,50.0,0.4189424,32193.617,-114.15634,10.0,1,230113.69,,2909.7122,
7934785.0,439584,9.981071,-1.0,50,7.2209916e-10,9.999999,769.8094,1720.4419,-89.53627,25,1720.4418,1720.4419,2.0768523e+24,0.0290623,-5.1882075e+17,353.70984,218.60302662849426,12100,16.624092,779.7904,779.790406552738,,2089.8293,1.0,True,79.0,7934785.0,-5.1882075e+17,0.029062303,0.4189424,113.29608,-98.505035,9.999999,2,809.6622,,2099.8103,
360684930.0,443394,,-1.0,50,4.9153975e-08,10.0,751.78436,1015.7378,-77.87382,25,1015.73773,1015.7378,4.4945506e+20,0.0492253,-5421780000000000.0,304.03015,220.35644507408142,12150,610.80743,751.78436,751.7843275162036,,1769.7917,1.0,True,76.2,360684930.0,-5421780000000000.0,0.049225304,0.4189424,4227.457,-78.55916,10.0,3,30201.393,,1769.7917,
792905.25,447327,399.77084,-1.0,50,2.2905322e-09,10.0,376.6088,2024.8784,-69.545166,25,2024.8785,2024.8784,6.7425155e+23,0.02469284,-1.6101327e+17,277.3022,221.928955078125,12200,1.3228682,776.37964,776.379636374157,,1149.931,1.0,True,78.66,792905.25,-1.6101327e+17,0.024692839,0.4189424,5.036878,-76.28307,10.0,4,31.410063,,1549.7019,
5005040.5,451268,9.981092,-1.0,50,3.1868183e-08,10.0,767.9768,1319.7317,-57.40895,25,1319.7317,1319.7317,4.693397e+22,0.03788649,-3.7177907e+16,267.06644,223.6898946762085,12250,6.737065,777.95795,777.9579043102194,,1439.7701,1.0,True,78.82,5005040.5,-3.7177907e+16,0.03788649,0.4189424,35.04886,-63.484695,10.0,5,242.8748,,1449.7512,
748711.25,455200,29.94527,-1.0,50,2.360927e-08,9.999998,746.22205,2050.4614,-75.98565,25,2050.4614,2050.4614,1.4583167e+24,0.024384756,-2.848561e+17,359.30847,225.50179481506348,12300,0.6010289,776.16736,776.1673436876686,,1669.756,1.0,True,78.64,748711.25,-2.848561e+17,0.024384756,0.4189424,2.0089436,-78.753746,9.999998,6,11.302005,,1699.7013,
13221077.0,459244,39.929615,-1.0,50,1.0413158e-08,9.999999,758.6496,1458.2191,-71.02511,25,1458.2191,1458.2191,2.0894072e+23,0.0342884,-1.0281935e+17,315.97928,227.4185791015625,12350,7.1556816,798.5793,798.5792278276355,,1619.8656,1.0,True,80.88,13221077.0,-1.0281935e+17,0.0342884,0.4189424,42.559864,-71.759995,9.999999,7,302.70798,,1659.7952,
331044.53,463418,19.962292,-1.0,50,1.0680405e-09,10.0,804.6205,1253.3226,-71.1826,25,1253.3226,1253.3226,7.701555e+22,0.03989396,-4.8278164e+16,278.1171,229.28285598754883,12400,0.6452969,824.58264,824.58273138035,,1439.704,1.0,True,83.48,331044.53,-4.8278164e+16,0.03989396,0.4189424,3.9703393,-71.63159,10.0,8,28.394169,,1459.6663,
1164779.6,467316,9.979479,-1.0,50,2.0100304e-09,9.999999,759.4148,1385.7388,-61.70793,25,1385.7388,1385.7388,4.5935286e+21,0.036081836,-1.6365677e+16,339.33255,230.97474074363708,12450,0.6126937,769.3942,769.3942999506382,,1709.7224,1.0,True,77.96,1164779.6,-1.6365677e+16,0.036081836,0.4189424,3.6585877,-65.37595,9.999999,9,26.156734,,1719.7019,
425880.7,471129,,-1.0,50,5.3774585e-09,10.0,752.39154,1863.5883,-89.690544,25,1863.5884,1863.5883,8.8087475e+24,0.026829962,-9.8842584e+17,367.285,232.65055537223816,12500,0.5262214,752.39154,752.3916651861476,,2019.6045,1.0,True,76.26,425880.7,-9.8842584e+17,0.02682996,0.4189424,1.9931703,-93.982635,10.0,10,13.972414,,2019.6045,
721262.6,475179,459.82532,-1.0,50,0.08404377,9.999999,339.95618,1.0,-86.97347,26,1.0,1.0,8.811494e+18,50.0,-997601.25,285.67853,234.5761911869049,12550,56742.34,799.7815,799.7814745052757,,1379.8564,1.0,True,81.0,24243274000.0,-820308760000000.0,50.0,0.4189424,218181.02,-86.97347,9.999999,1,1498133.2,,1839.6818,
1175884.0,481361,259.81134,-1.0,50,3.5401975e-16,9.999999,966.24927,64266108.0,-113.716965,26,64266108.0,64266108.0,inf,7.780151e-07,-inf,469.41537,236.89815497398376,12600,0.77066785,1226.0607,1226.0606480062297,,2449.941,1.0,True,123.64,1175884.0,-inf,7.780151e-07,0.4189424,4.1077013,-131.50555,9.999999,2,28.574978,,2709.7522,
34494.72,486804,49.92176,-1.0,50,1.9933892e-19,10.0,1028.3318,115405384.0,-99.52243,26,115405384.0,115405384.0,inf,4.3325534e-07,-inf,487.4229,239.33665919303894,12650,0.15620857,1078.2535,1078.2535301637336,,2749.6494,1.0,True,108.86,34494.72,-inf,4.3325534e-07,0.4189424,0.5860879,-114.33622,10.0,3,3.3223367,,2799.5713,
103379530.0,492257,9.983111,-1.0,50,4.606014e-15,10.0,1070.3333,39077628.0,-113.547615,26,39077628.0,39077628.0,inf,1.2795044e-06,-inf,434.95358,241.32034420967102,12700,84.81772,1080.3164,1080.3163860894517,,2499.733,1.0,True,109.06,103379530.0,-inf,1.2795044e-06,0.4189424,568.22076,-121.90439,10.0,4,4058.3848,,2509.716,
81661220.0,497550,,-1.0,50,2.8074916e-15,10.0,1048.2944,19344774.0,-101.735,26,19344774.0,19344774.0,inf,2.5846773e-06,-inf,441.21817,243.46080565452576,12750,94.562126,1048.2944,1048.2943377574559,,2589.0793,1.0,True,105.86,81661220.0,-inf,2.5846773e-06,0.4189424,661.1476,-110.5854,10.0,5,4722.594,,2589.0793,
25551842.0,503106,9.979599,-1.0,50,2.9589584e-18,10.0,1090.8765,155440960.0,-93.249916,26,155440960.0,155440960.0,inf,3.2166554e-07,-inf,449.60397,245.64062809944153,12800,27.580288,1100.8561,1100.8560992247328,,2159.7188,1.0,True,111.12,25551842.0,-inf,3.2166554e-07,0.4189424,160.43678,-99.54265,10.0,6,1129.0469,,2169.6982,
25344.994,508652,19.96677,-1.0,50,4.81347e-16,10.0,1078.9474,31367634.0,-123.797226,26,31367634.0,31367634.0,inf,1.5939997e-06,-inf,460.19077,247.95281147956848,12850,0.05919422,1098.9142,1098.9141269763904,,2929.5654,1.0,True,110.92,25344.994,-inf,1.5939997e-06,0.4189424,0.2137519,-135.37949,10.0,7,0.9676004,,2949.5322,
958539.1,515050,29.957666,-1.0,50,4.759399e-19,10.0,1239.3237,243914460.0,-169.861,26,243914460.0,243914460.0,inf,2.0498989e-07,-inf,653.4124,250.19024538993835,12900,1.7603955,1269.2814,1269.2813575608445,,3909.3562,1.0,True,127.96,958539.1,-inf,2.0498989e-07,0.4189424,10.699205,-190.95549,10.0,8,76.29723,,3939.314,
152266.77,520903,9.9861765,-1.0,50,5.7162925e-15,10.0,1150.2831,69728630.0,-140.13475,26,69728630.0,69728630.0,inf,7.170656e-07,-inf,561.0466,252.57120275497437,12950,0.1847521,1160.2693,1160.2692739119198,,3329.013,1.0,True,117.06,152266.77,-inf,7.170656e-07,0.4189424,0.96988136,-144.64655,10.0,9,6.806235,,3338.999,
19209.867,526556,9.981572,-1.0,50,2.3448477e-19,10.0,1110.2983,502130700.0,-126.38468,26,502130700.0,502130700.0,inf,9.957567e-08,-inf,510.4663,254.5799012184143,13000,0.05428822,1120.2799,1120.2798826174067,,2748.887,1.0,True,113.06,19209.867,-inf,9.957567e-08,0.4189424,0.19269486,-147.83313,10.0,10,0.81863016,,2758.8687,
1551765.9,532427,19.968811,-1.0,50,0.04818465,10.0,1143.8917,1.0,-143.72755,27,1.0,1.0,5.49434e+29,50.0,-2182502.5,444.06604,257.0264811515808,13050,355233.16,1163.8605,1163.8604926857881,,2759.3955,1.0,True,117.42,260649700000.0,-4.6752308e+20,50.0,0.4189424,1724651.8,-143.72755,10.0,1,12015365.0,,2779.3643,
6525.679,539649,29.953156,-1.0,50,3.49191e-25,10.0,1403.9312,1.1189487e+16,-140.38791,27,1.1189487e+16,1.1189487e+16,inf,4.46848e-15,-inf,892.0353,259.8904926776886,13100,0.03185919,1433.8843,1433.8842511448718,,3288.919,1.0,True,144.44,6525.679,-inf,4.46848e-15,0.4189424,0.13151462,-156.72256,10.0,2,0.8063536,,3318.872,
16986.736,547200,269.77805,-1.0,50,2.1296677e-23,10.0,1229.8441,1.1235463e+17,-188.31094,27,1.1235463e+17,1.1235463e+17,inf,4.450195e-16,-inf,992.57605,262.7512300014496,13150,0.06487755,1499.6223,1499.6222432822292,,4568.282,1.0,True,151.02,16986.736,-inf,4.450195e-16,0.4189424,0.28283915,-197.90573,10.0,3,1.9044544,,4838.06,
144247.61,554593,19.967628,-1.0,50,6.546174e-20,10.0,1448.0911,4210278300000000.0,-149.08289,27,4210278300000000.0,4210278300000000.0,inf,1.1875699e-14,-inf,815.8306,265.6049075126648,13200,0.08559639,1468.059,1468.058855516983,,3329.0334,1.0,True,147.86,144247.61,-inf,1.1875699e-14,0.4189424,0.3561217,-171.1693,10.0,4,2.2316518,,3349.001,
22124.639,561414,9.984238,-1.0,50,2.4190356e-16,10.0,1343.6847,147948990000000.0,-142.29352,27,147948990000000.0,147948990000000.0,inf,3.3795433e-13,-inf,738.6056,268.73191261291504,13250,0.057101917,1353.6687,1353.6687942208434,,2889.2205,1.0,True,136.42,22124.639,-inf,3.3795433e-13,0.4189424,0.20647341,-150.43364,10.0,5,0.94378084,,2899.2046,
155095.77,568948,239.7059,-1.0,50,1.08538153e-16,10.0,1256.5708,86820530000000.0,-125.525406,27,86820530000000.0,86820530000000.0,inf,5.7590066e-13,-inf,618.5924,271.732540845871,13300,0.31329274,1496.2767,1496.2766337740802,,2629.6719,1.0,True,150.68,155095.77,-inf,5.7590066e-13,0.4189424,2.0123684,-134.49596,10.0,6,14.35142,,2869.3777,
138866.6,575124,19.966667,-1.0,50,3.6106367e-26,10.0,1204.7587,6.8678778e+16,-112.2131,27,6.8678773e+16,6.8678778e+16,inf,7.2802694e-16,-inf,709.00775,274.3454086780548,13350,0.2797836,1224.7253,1224.725342302342,,2689.1018,1.0,True,123.52,138866.6,-inf,7.28027e-16,0.4189424,1.4554807,-141.50476,10.0,7,10.334338,,2709.0684,
12472.43,582176,9.982796,-1.0,50,3.0630882e-21,10.0,1389.8903,228193170000000.0,-150.86424,27,228193170000000.0,228193170000000.0,inf,2.191126e-13,-inf,801.4799,277.45931029319763,13400,0.080571584,1399.8732,1399.873121643922,,3559.155,1.0,True,141.04,12472.43,-inf,2.191126e-13,0.4189424,0.26417655,-155.71552,10.0,8,1.1689022,,3569.138,
2045.308,589037,19.969273,-1.0,50,1.0365505e-26,10.0,1341.7322,5.1955043e+16,-134.23761,27,5.1955043e+16,5.1955043e+16,inf,9.623705e-16,-inf,770.8294,280.3632411956787,13450,0.021274297,1361.7014,1361.7014875209477,,3298.9775,1.0,True,137.22,2045.308,-inf,9.623705e-16,0.4189424,0.12264902,-148.2912,10.0,9,0.8775039,,3318.9468,
