IterType,MaxVanillaIw,AvgDiscRet,VarDiscRet,VarVanillaIw,MaxNormIw,Bound,Delta,VarNormIw,AvgNormIw,AvgVanillaIw,VanillaAvgRet,VarJ,MinNormIw,VarRet,J,AvgRet,EpsThisIter,ESSRenyi,BatchSize,eRenyi2,ESSClassic,AvgEpLen,MinVanillaIw
1,1.32271,-446.555725831,1007.24220138,0.0142823,0.00671407,-564.13,0.1,3.67994e-07,0.005,0.98503,-446.555725831,33.5272,0.00268995,1007.24220138,-447.608,-446.555725831,100,197.979518582,200,1.01021,197.113051104,500.0,0.529935
2,1.0,-437.594169272,1135.64139264,,0.01,-590.632,0.1,3.50449e-18,0.01,1.0,-437.594169272,33.5304,0.01,1135.64139264,-437.594,-437.594169272,100,200.0,200,1.0,100.0,500.0,1.0
1,1.16698,-440.701000963,1373.54374098,0.00626484,0.005816,-553.072,0.1,1.55607e-07,0.005,1.00325,-440.701000963,35.7202,0.00398316,1373.54374098,-438.402,-440.701000963,100,198.674533336,200,1.00667,198.768993646,500.0,0.799222
2,1.0,-439.077733207,1538.71084695,,0.01,-608.143,0.1,3.50449e-18,0.01,1.0,-439.077733207,39.0298,0.01,1538.71084695,-439.078,-439.077733207,100,200.0,200,1.0,100.0,500.0,1.0
1,1.51503,-445.831523474,2024.90988115,0.0257971,0.00748377,-568.1,0.1,6.29461e-07,0.005,1.01221,-445.831523474,40.9389,0.00185784,2024.90988115,-439.621,-445.831523474,100,195.921562784,200,1.02082,195.111949449,500.0,0.376106
2,1.0,-443.048899337,1518.61166493,,0.01,-614.268,0.1,3.50449e-18,0.01,1.0,-443.048899337,38.774,0.01,1518.61166493,-443.049,-443.048899337,100,200.0,200,1.0,100.0,500.0,1.0
1,1.20048,-440.908932423,1835.67132025,0.00701972,0.00595273,-572.783,0.1,1.726e-07,0.005,1.00835,-440.908932423,40.1185,0.00362051,1835.67132025,-441.036,-440.908932423,100,198.557391484,200,1.00727,198.63550304,500.0,0.730145
2,1.0,-441.620237106,1401.01199508,,0.01,-612.823,0.1,3.50449e-18,0.01,1.0,-441.620237106,37.2425,0.01,1401.01199508,-441.62,-441.620237106,100,200.0,200,1.0,100.0,500.0,1.0
1,1.18766,-439.845480077,1210.39654495,0.0120282,0.00594239,-561.132,0.1,3.01116e-07,0.005,0.999317,-439.845480077,35.596,0.00290628,1210.39654495,-439.37,-439.845480077,100,197.693740199,200,1.01167,197.631530044,500.0,0.580858
2,1.0,-437.191147677,1277.90321954,,0.01,-604.8,0.1,3.50449e-18,0.01,1.0,-437.191147677,35.5686,0.01,1277.90321954,-437.191,-437.191147677,100,200.0,200,1.0,100.0,500.0,1.0
1,1.26418,-440.041577496,1246.40433762,0.0112414,0.00642403,-556.489,0.1,2.90282e-07,0.005,0.983944,-440.041577496,34.859,0.0032545,1246.40433762,-437.32,-440.041577496,100,197.816885258,200,1.01104,197.715783627,500.0,0.640449
2,1.0,-441.94302688,1502.08999274,,0.01,-603.863,0.1,3.50449e-18,0.01,1.0,-441.94302688,38.5625,0.01,1502.08999274,-441.943,-441.94302688,100,200.0,200,1.0,100.0,500.0,1.0
1,1.37174,-444.470815278,1159.67595489,0.0067515,0.00694275,-558.988,0.1,1.72949e-07,0.005,0.987896,-444.470815278,36.1655,0.00349499,1159.67595489,-442.365,-444.470815278,100,198.553984165,200,1.00728,198.632742036,500.0,0.690538
2,1.0,-435.282756712,834.914045199,,0.01,-586.257,0.1,3.50449e-18,0.01,1.0,-435.282756712,28.75,0.01,834.914045199,-435.283,-435.282756712,100,200.0,200,1.0,100.0,500.0,1.0
1,1.66636,-442.014805947,1382.60325353,0.012914,0.00831666,-557.456,0.1,3.21678e-07,0.005,1.00182,-442.014805947,33.2002,0.00350769,1382.60325353,-437.56,-442.014805947,100,198.146210581,200,1.00936,197.471727822,500.0,0.702815
2,1.0,-451.195835286,1844.39625273,,0.01,-617.373,0.1,3.50449e-18,0.01,1.0,-451.195835286,42.7312,0.01,1844.39625273,-451.196,-451.195835286,100,200.0,200,1.0,100.0,500.0,1.0
1,1.25445,-438.021055258,883.337298262,0.0127392,0.00629429,-561.423,0.1,3.20722e-07,0.005,0.996497,-438.021055258,37.2701,0.0027435,883.337298262,-443.226,-438.021055258,100,197.662715898,200,1.01182,197.479252473,500.0,0.546779
2,1.0,-436.942208895,1463.46813293,,0.01,-597.06,0.1,3.50449e-18,0.01,1.0,-436.942208895,38.0635,0.01,1463.46813293,-436.942,-436.942208895,100,200.0,200,1.0,100.0,500.0,1.0
1,1.98743,-436.752744371,915.47860605,0.0157892,0.00983981,-549.485,0.1,3.87036e-07,0.005,1.00989,-436.752744371,34.2034,0.0035402,915.47860605,-435.682,-436.752744371,100,197.958564574,200,1.01031,196.965895462,500.0,0.715043
2,1.0,-436.94633004,1179.66736036,,0.01,-602.355,0.1,3.50449e-18,0.01,1.0,-436.94633004,34.1741,0.01,1179.66736036,-436.946,-436.94633004,100,200.0,200,1.0,100.0,500.0,1.0
1,1.59319,-436.265019929,1318.11114124,0.0097952,0.00793959,-553.16,0.1,2.43263e-07,0.005,1.00332,-436.265019929,36.0565,0.00378911,1318.11114124,-435.757,-436.265019929,100,198.500469358,200,1.00755,198.082230719,500.0,0.760337
2,1.0,-442.39432564,1746.52657864,,0.01,-626.341,0.1,3.50449e-18,0.01,1.0,-442.39432564,41.582,0.01,1746.52657864,-442.394,-442.39432564,100,200.0,200,1.0,100.0,500.0,1.0
1,1.1835,-441.752773231,1393.18708164,0.00544697,0.00594963,-571.788,0.1,1.37656e-07,0.005,0.994603,-441.752773231,39.2212,0.00375615,1393.18708164,-441.376,-441.752773231,100,198.951052766,200,1.00527,198.910210087,500.0,0.747175
2,1.0,-435.675071036,1311.94509608,,0.01,-597.185,0.1,3.50449e-18,0.01,1.0,-435.675071036,36.0392,0.01,1311.94509608,-435.675,-435.675071036,100,200.0,200,1.0,100.0,500.0,1.0
1,1.30853,-440.672733182,1631.77576806,0.0142347,0.0066002,-570.122,0.1,3.62157e-07,0.005,0.991279,-440.672733182,37.4984,0.00292152,1631.77576806,-436.652,-440.672733182,100,197.76635462,200,1.01129,197.158237986,500.0,0.579208
2,1.0,-436.678238456,1354.91219849,,0.01,-594.294,0.1,3.50449e-18,0.01,1.0,-436.678238456,36.6246,0.01,1354.91219849,-436.678,-436.678238456,100,200.0,200,1.0,100.0,500.0,1.0
1,1.24976,-435.489384966,989.776785736,0.0168619,0.00630985,-546.715,0.1,4.29825e-07,0.005,0.990324,-435.489384966,34.4668,0.00290439,989.776785736,-434.418,-435.489384966,100,197.000608361,200,1.01523,196.636167012,500.0,0.575258
2,1.0,-435.006348887,1341.91491537,,0.01,-594.64,0.1,3.50449e-18,0.01,1.0,-435.006348887,36.4485,0.01,1341.91491537,-435.006,-435.006348887,100,200.0,200,1.0,100.0,500.0,1.0
1,1.59626,-447.939207437,1591.44780999,0.0178303,0.00787169,-559.312,0.1,4.336e-07,0.005,1.01392,-447.939207437,39.8155,0.00333349,1591.44780999,-439.752,-447.939207437,100,197.095403074,200,1.01474,196.607100017,500.0,0.67598
2,1.0,-441.006344104,1497.59149423,,0.01,-604.326,0.1,3.50449e-18,0.01,1.0,-441.006344104,38.5047,0.01,1497.59149423,-441.006,-441.006344104,100,200.0,200,1.0,100.0,500.0,1.0
1,1.40128,-432.161139776,1194.07850611,0.0109098,0.0070566,-551.486,0.1,2.76667e-07,0.005,0.992886,-432.161139776,36.2383,0.00373378,1194.07850611,-435.422,-432.161139776,100,198.005384327,200,1.01007,197.821764021,500.0,0.741444
2,1.0,-438.508786502,1200.17734688,,0.01,-593.889,0.1,3.50449e-18,0.01,1.0,-438.508786502,34.4699,0.01,1200.17734688,-438.509,-438.508786502,100,200.0,200,1.0,100.0,500.0,1.0
1,1.26325,-439.774912036,1295.11871134,0.00746287,0.0063424,-560.207,0.1,1.8812e-07,0.005,0.995877,-439.774912036,34.3446,0.00359554,1295.11871134,-438.318,-439.774912036,100,198.720915661,200,1.00644,198.513612371,500.0,0.716142
2,1.0,-436.569738831,1323.41947747,,0.01,-593.116,0.1,3.50449e-18,0.01,1.0,-436.569738831,36.1965,0.01,1323.41947747,-436.57,-436.569738831,100,200.0,200,1.0,100.0,500.0,1.0
1,1.17243,-441.558075202,1514.0875367,0.00561053,0.00588364,-564.038,0.1,1.41292e-07,0.005,0.996351,-441.558075202,36.9349,0.00364381,1514.0875367,-438.284,-441.558075202,100,198.748223349,200,1.0063,198.881657758,500.0,0.726104
2,1.0,-434.633242252,1565.35174497,,0.01,-611.734,0.1,3.50449e-18,0.01,1.0,-434.633242252,39.3662,0.01,1565.35174497,-434.633,-434.633242252,100,200.0,200,1.0,100.0,500.0,1.0
1,1.177,-444.563882533,1391.96243883,0.0094455,0.00586382,-564.255,0.1,2.34442e-07,0.005,1.00361,-444.563882533,37.9679,0.00302337,1391.96243883,-438.425,-444.563882533,100,198.097757038,200,1.0096,198.151092956,500.0,0.606856
2,1.0,-436.906914622,997.09772495,,0.01,-596.074,0.1,3.50449e-18,0.01,1.0,-436.906914622,31.4186,0.01,997.09772495,-436.907,-436.906914622,100,200.0,200,1.0,100.0,500.0,1.0
1,1.4895,-437.9481368,1158.71224529,0.0166605,0.00738565,-549.269,0.1,4.09624e-07,0.005,1.00837,-437.9481368,33.0526,0.00300819,1158.71224529,-436.042,-437.9481368,100,197.607027026,200,1.01211,196.791641844,500.0,0.606677
2,1.0,-439.918287627,1387.69377579,,0.01,-607.688,0.1,3.50449e-18,0.01,1.0,-439.918287627,37.065,0.01,1387.69377579,-439.918,-439.918287627,100,200.0,200,1.0,100.0,500.0,1.0
1,1.18288,-437.652782923,1284.79196798,0.0134238,0.00596847,-556.72,0.1,3.41759e-07,0.005,0.99094,-437.652782923,35.9331,0.00319708,1284.79196798,-437.395,-437.652782923,100,197.679274955,200,1.01174,197.316130502,500.0,0.633623
2,1.0,-435.477440083,1239.76613625,,0.01,-591.102,0.1,3.50449e-18,0.01,1.0,-435.477440083,35.0338,0.01,1239.76613625,-435.477,-435.477440083,100,200.0,200,1.0,100.0,500.0,1.0
1,1.27974,-436.137299599,1457.94111259,0.0145503,0.006379,-548.625,0.1,3.61523e-07,0.005,1.00308,-436.137299599,36.4523,0.00329554,1457.94111259,-434.362,-436.137299599,100,197.458320318,200,1.01287,197.163097017,500.0,0.661142
2,1.0,-436.26184328,1082.29183295,,0.01,-595.198,0.1,3.50449e-18,0.01,1.0,-436.26184328,32.7333,0.01,1082.29183295,-436.262,-436.26184328,100,200.0,200,1.0,100.0,500.0,1.0
1,1.16288,-434.159865712,949.549856555,0.00992568,0.00582676,-547.155,0.1,2.49197e-07,0.005,0.997881,-434.159865712,31.4913,0.00284363,949.549856555,-434.335,-434.159865712,100,198.461044729,200,1.00775,198.035845098,500.0,0.567522
2,1.0,-436.86181339,1119.9064271,,0.01,-597.863,0.1,3.50449e-18,0.01,1.0,-436.86181339,33.2973,0.01,1119.9064271,-436.862,-436.86181339,100,200.0,200,1.0,100.0,500.0,1.0
1,1.70477,-435.189429,1261.8443056,0.00710356,0.00857349,-551.379,0.1,1.79662e-07,0.005,0.994213,-435.189429,34.3856,0.0041137,1261.8443056,-435.527,-435.189429,100,199.1133594,200,1.00445,198.580022446,500.0,0.81798
2,1.0,-441.503041818,1253.27049517,,0.01,-602.778,0.1,3.50449e-18,0.01,1.0,-441.503041818,35.2241,0.01,1253.27049517,-441.503,-441.503041818,100,200.0,200,1.0,100.0,500.0,1.0
1,1.15878,-433.76662139,1155.97149978,0.00799841,0.0057828,-551.164,0.1,1.99194e-07,0.005,1.00192,-433.76662139,34.6679,0.00346537,1155.97149978,-436.591,-433.76662139,100,198.138347845,200,1.0094,198.426938386,500.0,0.694406
2,1.0,-432.101066257,1460.88062059,,0.01,-596.005,0.1,3.50449e-18,0.01,1.0,-432.101066257,38.0299,0.01,1460.88062059,-432.101,-432.101066257,100,200.0,200,1.0,100.0,500.0,1.0
1,1.16957,-440.841027951,1939.2163718,0.0097666,0.00583543,-553.508,0.1,2.4313e-07,0.005,1.00213,-440.841027951,41.0287,0.00259119,1939.2163718,-435.38,-440.841027951,100,198.266991305,200,1.00874,198.083229217,500.0,0.519339
2,1.0,-439.056218721,1301.80135568,,0.01,-606.693,0.1,3.50449e-18,0.01,1.0,-439.056218721,35.8996,0.01,1301.80135568,-439.056,-439.056218721,100,200.0,200,1.0,100.0,500.0,1.0
1,1.24912,-430.66042147,1197.11238245,0.00932499,0.00622428,-555.605,0.1,2.31538e-07,0.005,1.00342,-430.66042147,34.4971,0.0033379,1197.11238245,-433.616,-430.66042147,100,197.981784777,200,1.01019,198.17374551,500.0,0.669864
2,1.0,-425.863362452,1044.88889192,,0.01,-583.988,0.1,3.50449e-18,0.01,1.0,-425.863362452,32.1627,0.01,1044.88889192,-425.863,-425.863362452,100,200.0,200,1.0,100.0,500.0,1.0
1,1.16761,-439.310862551,1462.44124675,0.00701556,0.00589536,-546.475,0.1,1.78851e-07,0.005,0.990274,-439.310862551,35.7903,0.00358994,1462.44124675,-431.885,-439.310862551,100,198.731390568,200,1.00638,198.586393208,500.0,0.711005
2,1.0,-435.81830046,1314.22350467,,0.01,-617.691,0.1,3.50449e-18,0.01,1.0,-435.81830046,36.0705,0.01,1314.22350467,-435.818,-435.81830046,100,200.0,200,1.0,100.0,500.0,1.0
1,1.23333,-438.076112101,1328.29141784,0.00547913,0.00617661,-565.226,0.1,1.37422e-07,0.005,0.998384,-438.076112101,35.9488,0.00380612,1328.29141784,-436.288,-438.076112101,100,198.964288997,200,1.00521,198.912076992,500.0,0.759995
2,1.0,-436.493524648,1368.36507474,,0.01,-595.551,0.1,3.50449e-18,0.01,1.0,-436.493524648,36.806,0.01,1368.36507474,-436.494,-436.493524648,100,200.0,200,1.0,100.0,500.0,1.0
1,1.39392,-439.305190686,1307.00811748,0.0154429,0.00682758,-553.021,0.1,3.70497e-07,0.005,1.0208,-439.305190686,35.7644,0.00291941,1307.00811748,-436.334,-439.305190686,100,197.412571902,200,1.01311,197.093774905,500.0,0.596027
2,1.0,-431.692124603,1111.26199489,,0.01,-589.849,0.1,3.50449e-18,0.01,1.0,-431.692124603,33.1685,0.01,1111.26199489,-431.692,-431.692124603,100,200.0,200,1.0,100.0,500.0,1.0
1,1.22469,-434.980322947,1643.16260377,0.00752345,0.00603292,-548.882,0.1,1.82568e-07,0.005,1.015,-434.980322947,36.6163,0.00325999,1643.16260377,-432.423,-434.980322947,100,198.417763773,200,1.00797,198.55733555,500.0,0.661778
2,1.0,-430.578186419,1373.91088609,,0.01,-593.821,0.1,3.50449e-18,0.01,1.0,-430.578186419,36.8805,0.01,1373.91088609,-430.578,-430.578186419,100,200.0,200,1.0,100.0,500.0,1.0
1,1.23169,-435.257701009,1392.68323459,0.00446697,0.00618499,-558.222,0.1,1.1264e-07,0.005,0.995705,-435.257701009,36.4465,0.00399766,1392.68323459,-432.376,-435.257701009,100,199.159332181,200,1.00422,199.10738214,500.0,0.796098
2,1.0,-436.196571945,1268.68905285,,0.01,-592.821,0.1,3.50449e-18,0.01,1.0,-436.196571945,35.4401,0.01,1268.68905285,-436.197,-436.196571945,100,200.0,200,1.0,100.0,500.0,1.0
1,1.1658,-428.966036076,870.960885274,0.00848411,0.00581388,-542.919,0.1,2.11004e-07,0.005,1.0026,-428.966036076,32.4599,0.00278004,870.960885274,-431.649,-428.966036076,100,198.354284779,200,1.0083,198.334355197,500.0,0.557454
2,1.0,-433.689751388,1462.85453391,,0.01,-593.737,0.1,3.50449e-18,0.01,1.0,-433.689751388,38.0556,0.01,1462.85453391,-433.69,-433.689751388,100,200.0,200,1.0,100.0,500.0,1.0
1,1.30222,-434.041063407,1271.31604457,0.0141816,0.00639159,-546.426,0.1,3.41647e-07,0.005,1.01869,-434.041063407,36.6903,0.00287725,1271.31604457,-432.399,-434.041063407,100,197.444005686,200,1.01295,197.316945741,500.0,0.586208
2,1.0,-430.942579735,929.263909319,,0.01,-582.113,0.1,3.50449e-18,0.01,1.0,-430.942579735,30.331,0.01,929.263909319,-430.943,-430.942579735,100,200.0,200,1.0,100.0,500.0,1.0
1,1.16907,-429.560226936,1304.13837967,0.0031633,0.00584556,-563.749,0.1,7.90882e-08,0.005,0.999963,-429.560226936,32.6763,0.00427125,1304.13837967,-429.772,-429.560226936,100,199.279197525,200,1.00362,199.372435586,500.0,0.854219
2,1.0,-434.16452812,1338.72096418,,0.01,-588.84,0.1,3.50449e-18,0.01,1.0,-434.16452812,36.4051,0.01,1338.72096418,-434.165,-434.16452812,100,200.0,200,1.0,100.0,500.0,1.0
1,1.41771,-433.708618824,1620.04453151,0.010323,0.00710649,-556.898,0.1,2.59383e-07,0.005,0.997476,-433.708618824,37.9883,0.00364611,1620.04453151,-432.876,-433.708618824,100,198.234287769,200,1.00891,197.956340822,500.0,0.727382
2,1.0,-437.886995335,1583.82158564,,0.01,-602.497,0.1,3.50449e-18,0.01,1.0,-437.886995335,39.5978,0.01,1583.82158564,-437.887,-437.886995335,100,200.0,200,1.0,100.0,500.0,1.0
1,1.14529,-430.802030355,1207.81583654,0.00489161,0.0057121,-559.874,0.1,1.21678e-07,0.005,1.00251,-430.802030355,37.5036,0.00382136,1207.81583654,-433.867,-430.802030355,100,199.222168391,200,1.0039,199.036105586,500.0,0.766193
2,1.0,-435.950490656,1426.77858975,,0.01,-597.953,0.1,3.50449e-18,0.01,1.0,-435.950490656,37.5834,0.01,1426.77858975,-435.95,-435.950490656,100,200.0,200,1.0,100.0,500.0,1.0
1,1.26261,-429.407085222,1254.4403409,0.00593539,0.00632499,-546.852,0.1,1.48946e-07,0.005,0.998115,-429.407085222,36.7434,0.00396175,1254.4403409,-431.903,-429.407085222,100,198.624080974,200,1.00693,198.821456678,500.0,0.790855
2,1.0,-436.015262581,1465.45109547,,0.01,-610.427,0.1,3.50449e-18,0.01,1.0,-436.015262581,38.0893,0.01,1465.45109547,-436.015,-436.015262581,100,200.0,200,1.0,100.0,500.0,1.0
1,1.17785,-431.658510039,1491.22286596,0.00302257,0.00591345,-556.981,0.1,7.6187e-08,0.005,0.995905,-431.658510039,38.2331,0.00423821,1491.22286596,-433.478,-431.658510039,100,199.430115307,200,1.00286,199.395323135,500.0,0.84417
2,1.0,-431.492880099,1072.2932737,,0.01,-582.721,0.1,3.50449e-18,0.01,1.0,-431.492880099,32.5817,0.01,1072.2932737,-431.493,-431.492880099,100,200.0,200,1.0,100.0,500.0,1.0
1,1.15859,-437.438803241,1155.4143563,0.00734393,0.00582004,-547.268,0.1,1.85319e-07,0.005,0.995347,-437.438803241,33.4595,0.00350415,1155.4143563,-433.702,-437.438803241,100,198.623304984,200,1.00693,198.535628874,500.0,0.69757
2,1.0,-429.072057398,1472.5215036,,0.01,-587.401,0.1,3.50449e-18,0.01,1.0,-429.072057398,38.1811,0.01,1472.5215036,-429.072,-429.072057398,100,200.0,200,1.0,100.0,500.0,1.0
1,1.35131,-431.160566689,1381.11531703,0.0190293,0.00683475,-551.833,0.1,4.86806e-07,0.005,0.988561,-431.160566689,36.5138,0.00274947,1381.11531703,-428.103,-431.160566689,100,196.784929638,200,1.01634,196.198676762,500.0,0.543604
2,1.0,-427.954876912,1189.70822383,,0.01,-589.575,0.1,3.50449e-18,0.01,1.0,-427.954876912,34.3193,0.01,1189.70822383,-427.955,-427.954876912,100,200.0,200,1.0,100.0,500.0,1.0
1,1.27947,-434.233746413,1589.79223797,0.0122967,0.00646215,-551.731,0.1,3.13677e-07,0.005,0.98997,-434.233746413,36.0958,0.00309675,1589.79223797,-429.711,-434.233746413,100,197.76838281,200,1.01128,197.533946321,500.0,0.613137
2,1.0,-429.56433815,1155.64252061,,0.01,-601.814,0.1,3.50449e-18,0.01,1.0,-429.56433815,33.8243,0.01,1155.64252061,-429.564,-429.56433815,100,200.0,200,1.0,100.0,500.0,1.0
1,1.2501,-433.545787139,1393.22685992,0.00650359,0.00624671,-552.955,0.1,1.62392e-07,0.005,1.00061,-433.545787139,35.3234,0.00398413,1393.22685992,-430.754,-433.545787139,100,198.687285729,200,1.00661,198.715658597,500.0,0.797312
2,1.0,-426.202251501,994.105486526,,0.01,-580.676,0.1,3.50449e-18,0.01,1.0,-426.202251501,31.3714,0.01,994.105486526,-426.202,-426.202251501,100,200.0,200,1.0,100.0,500.0,1.0
1,1.32102,-439.340919135,1891.69486052,0.00838758,0.00652352,-561.562,0.1,2.04541e-07,0.005,1.01251,-439.340919135,38.1884,0.00393718,1891.69486052,-431.841,-439.340919135,100,198.584654245,200,1.00713,198.385009097,500.0,0.797286
2,1.0,-433.378745569,1476.55609114,,0.01,-594.706,0.1,3.50449e-18,0.01,1.0,-433.378745569,38.2334,0.01,1476.55609114,-433.379,-433.378745569,100,200.0,200,1.0,100.0,500.0,1.0
1,1.1377,-430.188748286,1117.84362672,0.00683043,0.00568916,-555.393,0.1,1.708e-07,0.005,0.999886,-430.188748286,35.4952,0.00267128,1117.84362672,-431.049,-430.188748286,100,198.857269919,200,1.00575,198.649621923,500.0,0.534196
2,1.0,-427.326496793,1358.52797881,,0.01,-592.387,0.1,3.50449e-18,0.01,1.0,-427.326496793,36.6735,0.01,1358.52797881,-427.326,-427.326496793,100,200.0,200,1.0,100.0,500.0,1.0
1,1.43083,-430.058533848,1521.06271761,0.00963561,0.00712675,-544.908,0.1,2.39048e-07,0.005,1.00385,-430.058533848,37.733,0.00356072,1521.06271761,-427.697,-430.058533848,100,198.310534673,200,1.00852,198.115187819,500.0,0.714883
2,1.0,-432.262699804,1144.31009025,,0.01,-607.118,0.1,3.50449e-18,0.01,1.0,-432.262699804,33.6581,0.01,1144.31009025,-432.263,-432.262699804,100,200.0,200,1.0,100.0,500.0,1.0
1,1.16901,-428.060602075,1077.34398841,0.00739839,0.00589099,-553.379,0.1,1.87878e-07,0.005,0.992202,-428.060602075,32.9867,0.00338914,1077.34398841,-429.324,-428.060602075,100,198.67011038,200,1.00669,198.515617165,500.0,0.672542
2,1.0,-432.070992603,1414.27405004,,0.01,-609.651,0.1,3.50449e-18,0.01,1.0,-432.070992603,37.4183,0.01,1414.27405004,-432.071,-432.070992603,100,200.0,200,1.0,100.0,500.0,1.0
1,1.27855,-431.593443185,1134.5924417,0.0123229,0.00643904,-556.787,0.1,3.12551e-07,0.005,0.99281,-431.593443185,35.497,0.00318384,1134.5924417,-430.602,-431.593443185,100,198.050262354,200,1.00984,197.542661798,500.0,0.63219
2,1.0,-430.278752345,1328.12061671,,0.01,-594.329,0.1,3.50449e-18,0.01,1.0,-430.278752345,36.2607,0.01,1328.12061671,-430.279,-430.278752345,100,200.0,200,1.0,100.0,500.0,1.0
1,1.18609,-427.667368497,1620.75641656,0.00314458,0.00596802,-553.509,0.1,7.96134e-08,0.005,0.993706,-427.667368497,38.0304,0.00409284,1620.75641656,-428.61,-427.667368497,100,199.429688597,200,1.00286,199.368392899,500.0,0.813416
2,1.0,-424.193983382,1193.23763746,,0.01,-577.682,0.1,3.50449e-18,0.01,1.0,-424.193983382,34.3701,0.01,1193.23763746,-424.194,-424.193983382,100,200.0,200,1.0,100.0,500.0,1.0
1,1.76534,-430.310990281,1432.36967684,0.00853926,0.00878391,-543.671,0.1,2.11417e-07,0.005,1.00487,-430.310990281,36.1492,0.00393104,1432.36967684,-426.574,-430.310990281,100,198.802390101,200,1.00602,198.331159673,500.0,0.790039
2,1.0,-423.049304298,1051.24435232,,0.01,-572.927,0.1,3.50449e-18,0.01,1.0,-423.049304298,32.2604,0.01,1051.24435232,-423.049,-423.049304298,100,200.0,200,1.0,100.0,500.0,1.0
1,1.41467,-430.885412162,1457.67335899,0.00807924,0.00707201,-547.789,0.1,2.01904e-07,0.005,1.00019,-430.885412162,35.2688,0.00402574,1457.67335899,-426.195,-430.885412162,100,198.74283184,200,1.00633,198.405647033,500.0,0.805301
2,1.0,-430.645859772,1047.62863203,,0.01,-585.443,0.1,3.50449e-18,0.01,1.0,-430.645859772,32.2048,0.01,1047.62863203,-430.646,-430.645859772,100,200.0,200,1.0,100.0,500.0,1.0
1,1.43401,-427.138161519,1134.2728971,0.00521329,0.00715221,-544.331,0.1,1.29685e-07,0.005,1.00249,-427.138161519,33.1062,0.00435091,1134.2728971,-428.331,-427.138161519,100,199.00391384,200,1.00501,198.973003802,500.0,0.872351
2,1.0,-431.018483407,1073.23494053,,0.01,-592.953,0.1,3.50449e-18,0.01,1.0,-431.018483407,32.5961,0.01,1073.23494053,-431.018,-431.018483407,100,200.0,200,1.0,100.0,500.0,1.0
1,1.27428,-425.724093678,1101.57979495,0.00963834,0.00637874,-545.177,0.1,2.41513e-07,0.005,0.998852,-425.724093678,32.7605,0.00322393,1101.57979495,-427.287,-425.724093678,100,198.158286712,200,1.00929,198.095849383,500.0,0.644047
2,1.0,-436.24396603,1408.514236,,0.01,-611.94,0.1,3.50449e-18,0.01,1.0,-436.24396603,37.3421,0.01,1408.514236,-436.244,-436.24396603,100,200.0,200,1.0,100.0,500.0,1.0
1,1.24535,-433.49990674,1214.38130318,0.00793661,0.00632377,-558.717,0.1,2.04645e-07,0.005,0.984662,-433.49990674,36.3308,0.00310426,1214.38130318,-434.065,-433.49990674,100,198.667310844,200,1.00671,198.384149464,500.0,0.61133
2,1.0,-420.313827609,1113.02397403,,0.01,-569.02,0.1,3.50449e-18,0.01,1.0,-420.313827609,33.1948,0.01,1113.02397403,-420.314,-420.313827609,100,200.0,200,1.0,100.0,500.0,1.0
1,1.46235,-426.169013888,1118.89684031,0.00684681,0.00725471,-537.638,0.1,1.68509e-07,0.005,1.00787,-426.169013888,33.228,0.00422804,1118.89684031,-422.496,-426.169013888,100,198.698063012,200,1.00655,198.667621628,500.0,0.852259
2,1.0,-425.403622663,1190.29706559,,0.01,-584.008,0.1,3.50449e-18,0.01,1.0,-425.403622663,34.3277,0.01,1190.29706559,-425.404,-425.403622663,100,200.0,200,1.0,100.0,500.0,1.0
1,1.2667,-426.546300138,1675.43260191,0.0111763,0.0063275,-549.725,0.1,2.78878e-07,0.005,1.00095,-426.546300138,36.8822,0.00348489,1675.43260191,-424.83,-426.546300138,100,198.155220733,200,1.00931,197.804442794,500.0,0.697639
2,1.0,-426.906758686,1068.045358,,0.01,-578.359,0.1,3.50449e-18,0.01,1.0,-426.906758686,32.5171,0.01,1068.045358,-426.907,-426.906758686,100,200.0,200,1.0,100.0,500.0,1.0
1,1.48435,-422.136539,1228.2457198,0.0183722,0.00738142,-537.1,0.1,4.54329e-07,0.005,1.00546,-422.136539,33.4783,0.00333247,1228.2457198,-422.966,-422.136539,100,197.353030819,200,1.01341,196.447818945,500.0,0.670133
2,1.0,-426.941563115,1035.12212164,,0.01,-577.344,0.1,3.50449e-18,0.01,1.0,-426.941563115,32.012,0.01,1035.12212164,-426.942,-426.941563115,100,200.0,200,1.0,100.0,500.0,1.0
1,1.35415,-422.694075375,1283.87454899,0.00689573,0.0067648,-539.097,0.1,1.72089e-07,0.005,1.00088,-422.694075375,33.4931,0.00398515,1283.87454899,-423.984,-422.694075375,100,198.546464979,200,1.00732,198.639458852,500.0,0.797734
2,1.0,-430.096260133,1399.47240193,,0.01,-595.26,0.1,3.50449e-18,0.01,1.0,-430.096260133,37.222,0.01,1399.47240193,-430.096,-430.096260133,100,200.0,200,1.0,100.0,500.0,1.0
1,1.24604,-426.017457512,1174.88947583,0.0105247,0.006197,-544.319,0.1,2.60323e-07,0.005,1.00535,-426.017457512,35.579,0.002996,1174.88947583,-427.024,-426.017457512,100,198.277512143,200,1.00869,197.949033067,500.0,0.602409
2,1.0,-419.668558582,1164.2960808,,0.01,-566.999,0.1,3.50449e-18,0.01,1.0,-419.668558582,33.9507,0.01,1164.2960808,-419.669,-419.668558582,100,200.0,200,1.0,100.0,500.0,1.0
