BatchSize,ESSRenyi,MaxVanillaIw,Delta,AvgDiscRet,eRenyi2,Bound,MinVanillaIw,IterType,J,AvgVanillaIw,AvgEpLen,VarRet,VarDiscRet,AvgRet,VarNormIw,ESSClassic,EpsThisIter,MaxNormIw,VarJ,MinNormIw,VarVanillaIw,AvgNormIw,VanillaAvgRet
100,100.0,1.0000244,0.5,4999.906317453509,1.0,4499.9067,0.9999144,1,4999.9067,0.99999964,500.0,0.03460371697980284,0.03460371697980284,4999.906317453509,3.5348775e-14,100.0,100,0.010000248,0.18508105,0.009999148,3.536033e-10,0.01,4999.906317453509
100,99.99994039539075,1.0021869,0.5,4999.933732610005,1.0000006,4499.9346,0.99782324,1,4999.9346,1.0000995,500.0,0.0051572793642312665,0.0051572793642312665,4999.933732610005,7.226422e-11,99.9999084564359,100,0.010020872,0.071426675,0.00997724,7.2279056e-07,0.010000002,4999.933732610005
100,100.0,1.0001637,0.5,4999.919235522845,1.0,4499.9194,0.99968225,1,4999.9194,1.0000011,500.0,0.006879494637891602,0.006879494637891602,4999.919235522845,6.4619073e-13,99.99998474122899,100,0.010001626,0.082522176,0.009996812,6.4613443e-09,0.010000002,4999.919235522845
100,99.99997615814777,1.0009247,0.5,4999.921938093332,1.0000002,4499.923,0.99821943,1,4999.923,0.99999803,500.0,0.009101904064552326,0.009101904064552326,4999.921938093332,2.941472e-11,99.99998474118242,100,0.010009267,0.09488307,0.009982214,2.941453e-07,0.01,4999.921938093332
100,100.0,1.0004936,0.5,4999.922438331418,1.0,4499.9233,0.9997435,1,4999.9233,1.0000248,500.0,0.007068071154978492,0.007068071154978492,4999.922438331418,2.6900348e-12,100.0,100,0.010004688,0.08365101,0.009997187,2.6900894e-08,0.01,4999.922438331418
100,99.99992847447743,1.003138,0.5,4999.921497327085,1.0000007,4499.922,0.9982296,1,4999.922,1.0001321,500.0,0.006268005606428606,0.006268005606428606,4999.921497327085,8.255686e-11,99.99991608780122,100,0.0100300545,0.078749105,0.0099809775,8.257831e-07,0.01,4999.921497327085
100,99.99994039539075,1.0015464,0.5,4999.908208659691,1.0000006,4499.9087,0.9949965,1,4999.9087,1.0000312,500.0,0.006278884473317198,0.006278884473317198,4999.908208659691,1.564247e-10,99.99983215876895,100,0.010015151,0.078746706,0.009949654,1.5643509e-06,0.010000002,4999.908208659691
100,100.0,1.0,0.5,4999.913652050996,1.0,4499.9136,1.0,1,4999.9136,1.0,500.0,0.013149242002233386,0.013149242002233386,4999.913652050996,3.5044917e-18,100.0,100,0.01,0.11409219,0.01,,0.009999998,4999.913652050996
100,99.99997615814777,1.0023339,0.5,4999.9061453433105,1.0000002,4499.9067,0.99884564,1,4999.9067,1.000072,500.0,0.010300645260022728,0.010300645260022728,4999.9061453433105,5.1260163e-11,99.99990845392178,100,0.010022617,0.101044774,0.009987737,5.126737e-07,0.010000002,4999.9061453433105
100,99.99997615814777,1.0030909,0.5,4999.923582148867,1.0000002,4499.924,0.9979348,1,4999.924,1.0000874,500.0,0.007660079754383351,0.007660079754383351,4999.923582148867,6.588687e-11,99.99994278456371,100,0.010030032,0.087057516,0.009978477,6.5898496e-07,0.01,4999.923582148867
100,100.0,1.0,0.5,4999.90947584499,1.0,4499.9097,1.0,1,4999.9097,1.0,500.0,0.007321189939289967,0.007321189939289967,4999.90947584499,3.5044917e-18,100.0,100,0.01,0.085131034,0.01,,0.009999998,4999.90947584499
100,99.99995231630692,1.0014845,0.5,4999.9012909375615,1.0000005,4499.9023,0.9976208,1,4999.9023,0.99998724,500.0,0.010449456358243708,0.010449456358243708,4999.9012909375615,6.2583445e-11,99.99995040832214,100,0.010014973,0.101620734,0.009976335,6.2581813e-07,0.009999999,4999.9012909375615
100,100.0,1.0001569,0.5,4999.901177049042,1.0,4499.9014,0.9989727,1,4999.9014,0.9999738,500.0,0.02070923407798544,0.02070923407798544,4999.901177049042,4.3536277e-12,99.99999618520272,100,0.010001832,0.14309788,0.009989989,4.3533028e-08,0.01,4999.901177049042
100,99.99998807907247,1.0010166,0.5,4999.913694690531,1.0000001,4499.9146,0.9960523,1,4999.9146,0.9999582,500.0,0.008026185379586825,0.008026185379586825,4999.913694690531,5.227317e-11,99.9999351474666,100,0.010010584,0.08907374,0.00996094,5.2268626e-07,0.01,4999.913694690531
100,100.0,1.0001723,0.5,4999.898773809899,1.0,4499.8994,0.9994724,1,4999.8994,0.9999868,500.0,0.007744153484307046,0.007744153484307046,4999.898773809899,1.3183789e-12,99.99999237050521,100,0.010001855,0.08754845,0.009994856,1.3184589e-08,0.010000002,4999.898773809899
100,99.99996423722592,1.0008798,0.5,4999.924242326544,1.0000004,4499.925,0.99594533,1,4999.925,0.99995476,500.0,0.006777256186717903,0.006777256186717903,4999.924242326544,7.5852366e-11,99.99991607291592,100,0.010009251,0.08183658,0.009959904,7.584553e-07,0.010000002,4999.924242326544
100,99.99998807907247,1.001666,0.5,4999.919221947829,1.0000001,4499.92,0.99908465,1,4999.92,1.0000088,500.0,0.007696312836764361,0.007696312836764361,4999.919221947829,1.769398e-11,100.0,100,0.010016572,0.087294094,0.009990759,1.7694427e-07,0.01,4999.919221947829
100,99.99980926550052,1.0002887,0.5,4999.9058024770875,1.0000019,4499.906,0.9987211,1,4999.9062,0.9999801,500.0,0.015073317402409466,0.015073317402409466,4999.9058024770875,5.8438783e-12,99.99998474090883,100,0.010003086,0.12207749,0.00998741,5.843784e-08,0.01,4999.9058024770875
100,100.0,1.0,0.5,4999.905789618608,1.0,4499.9062,1.0,1,4999.9062,1.0,500.0,0.007850817468433509,0.007850817468433509,4999.905789618608,3.5044917e-18,100.0,100,0.01,0.08815332,0.01,,0.009999998,4999.905789618608
100,99.99998807907247,1.000939,0.5,4999.92140380694,1.0000001,4499.922,0.9991517,1,4999.922,1.0000249,500.0,0.006167204545053327,0.006167204545053327,4999.92140380694,1.0850342e-11,99.99995422479053,100,0.010009141,0.07814291,0.009991268,1.085071e-07,0.010000002,4999.92140380694
100,100.0,1.0,0.5,4999.911931821038,1.0,4499.912,1.0,1,4999.912,1.0,500.0,0.008534767045571346,0.008534767045571346,4999.911931821038,3.5044917e-18,100.0,100,0.01,0.091915436,0.01,,0.009999998,4999.911931821038
100,99.99992847447743,1.0032732,0.5,4999.902416654537,1.0000007,4499.903,0.9981261,1,4999.903,0.9999263,500.0,0.009560109871998004,0.009560109871998004,4999.902416654537,7.705134e-11,99.99990844058057,100,0.0100334715,0.09724294,0.009981996,7.7040596e-07,0.01,4999.902416654537
100,100.0,1.0002193,0.5,4999.925637358904,1.0,4499.9263,0.9994286,1,4999.9263,1.0000132,500.0,0.004848098153566434,0.004848098153566434,4999.925637358904,1.7814174e-12,100.00000762929427,100,0.010002062,0.06925636,0.009994154,1.7813878e-08,0.01,4999.925637358904
100,99.99995231630692,1.0012333,0.5,4999.89753421935,1.0000005,4499.898,0.99445015,1,4999.898,0.99987817,500.0,0.01435001738154615,0.01435001738154615,4999.89753421935,1.5404604e-10,99.9998359482311,100,0.010013553,0.11899015,0.009945713,1.5400846e-06,0.010000002,4999.89753421935
100,99.99990463265931,1.0026077,0.5,4999.918817476643,1.000001,4499.9194,0.9975273,1,4999.9194,0.9999983,500.0,0.006526591328513263,0.006526591328513263,4999.918817476643,8.51733e-11,99.99991607656571,100,0.0100260945,0.080419555,0.009975291,8.5173593e-07,0.010000002,4999.918817476643
100,100.0,1.0,0.5,4999.921833183666,1.0,4499.922,1.0,1,4999.922,1.0,500.0,0.008034691132355947,0.008034691132355947,4999.921833183666,3.5044917e-18,100.0,100,0.01,0.089179456,0.01,,0.009999998,4999.921833183666
100,100.0,1.0,0.5,4999.922609689435,1.0,4499.9224,1.0,1,4999.9224,1.0,500.0,0.00846325877611613,0.00846325877611613,4999.922609689435,3.5044917e-18,100.0,100,0.01,0.09154747,0.01,,0.009999998,4999.922609689435
100,100.0,1.0,0.5,4999.896752043609,1.0,4499.8965,1.0,1,4999.8965,1.0,500.0,0.030743957008690703,0.030743957008690703,4999.896752043609,3.5044917e-18,100.0,100,0.01,0.17444976,0.01,,0.009999998,4999.896752043609
100,100.0,1.0,0.5,4999.918935966392,1.0,4499.919,1.0,1,4999.919,1.0,500.0,0.0065442836917418675,0.0065442836917418675,4999.918935966392,3.5044917e-18,100.0,100,0.01,0.08050925,0.01,,0.009999998,4999.918935966392
100,100.0,1.0,0.5,4999.918137307087,1.0,4499.9185,1.0,1,4999.9185,1.0,500.0,0.007566535898623202,0.007566535898623202,4999.918137307087,3.5044917e-18,100.0,100,0.01,0.08655309,0.01,,0.009999998,4999.918137307087
100,99.99977350286287,1.0019042,0.5,4999.9118215474355,1.0000023,4499.912,0.9936632,1,4999.9126,0.9999723,500.0,0.0077972759739948876,0.0077972759739948876,4999.9118215474355,9.839583e-11,99.99989700040085,100,0.01001932,0.08780738,0.009936907,9.839081e-07,0.010000002,4999.9118215474355
100,100.0,1.0002759,0.5,4999.902036829529,1.0,4499.9023,0.99975693,1,4999.9023,0.99999213,500.0,0.007881481432186739,0.007881481432186739,4999.902036829529,1.2944099e-12,100.0000114441827,100,0.0100028375,0.08832868,0.009997648,1.2943603e-08,0.01,4999.902036829529
100,99.99991655356695,1.001413,0.5,4999.9205958712255,1.0000008,4499.921,0.992304,1,4999.921,0.99975336,500.0,0.01996193094637723,0.01996193094637723,4999.9205958712255,2.5291036e-10,99.99972527459948,100,0.010016601,0.1398398,0.009925488,2.5278453e-06,0.010000002,4999.9205958712255
100,100.0,1.0,0.5,4999.9082876922785,1.0,4499.908,1.0,1,4999.908,1.0,500.0,0.009712512229910023,0.009712512229910023,4999.9082876922785,3.5044917e-18,100.0,100,0.01,0.09805221,0.01,,0.009999998,4999.9082876922785
100,99.99991655356695,1.0026277,0.5,4999.923319209874,1.0000008,4499.924,0.99678,1,4999.924,0.99994653,500.0,0.006260171196465285,0.006260171196465285,4999.923319209874,1.4138066e-10,99.99983214455436,100,0.0100268135,0.07865953,0.009968333,1.4136588e-06,0.01,4999.923319209874
100,99.99988079085256,1.0021145,0.5,4999.89419043106,1.0000012,4499.8945,0.9904836,1,4999.8945,0.9999311,500.0,0.017247710846345927,0.017247710846345927,4999.89419043106,3.4201827e-10,99.99964902459548,100,0.010021836,0.13020866,0.009905518,3.4196994e-06,0.01,4999.89419043106
100,100.0,1.0,0.5,4999.883976333687,1.0,4499.8843,1.0,1,4999.8843,1.0,500.0,0.01831284173886864,0.01831284173886864,4999.883976333687,3.5044917e-18,100.0,100,0.01,0.1346572,0.01,,0.009999998,4999.883976333687
100,99.99998807907247,1.0006325,0.5,4999.90836881362,1.0000001,4499.909,0.9994177,1,4999.909,0.9999901,500.0,0.010514123606855698,0.010514123606855698,4999.90836881362,6.0588453e-12,99.99998092632723,100,0.010006424,0.10204479,0.009994277,6.058925e-08,0.010000002,4999.90836881362
100,100.0,1.0,0.5,4999.912160579737,1.0,4499.912,1.0,1,4999.912,1.0,500.0,0.00924764382406705,0.00924764382406705,4999.912160579737,3.5044917e-18,100.0,100,0.01,0.095697366,0.01,,0.009999998,4999.912160579737
100,99.99996423722592,1.0033939,0.5,4999.906397808596,1.0000004,4499.9067,0.9976888,1,4999.9067,1.000237,500.0,0.00867145555226881,0.00867145555226881,4999.906397808596,8.361877e-11,99.99991609660188,100,0.010031561,0.09258406,0.009974523,8.3658153e-07,0.010000002,4999.906397808596
100,99.99998807907247,1.0018165,0.5,4999.91860506668,1.0000001,4499.919,0.99919504,1,4999.919,1.0000196,500.0,0.0058913794680641165,0.0058913794680641165,4999.91860506668,1.541028e-11,99.99997711226736,100,0.01001797,0.07637488,0.009991755,1.5410761e-07,0.01,4999.91860506668
100,99.99990463265931,1.0033243,0.5,4999.9174675778395,1.000001,4499.918,0.9952069,1,4999.918,1.0001825,500.0,0.007503049621076079,0.007503049621076079,4999.9174675778395,1.7355145e-10,99.99983981214083,100,0.010031412,0.08606403,0.009950253,1.7361492e-06,0.009999999,4999.9174675778395
100,99.99995231630692,1.0029718,0.5,4999.90938327806,1.0000005,4499.91,0.9941689,1,4999.91,1.0000372,500.0,0.007415253198155176,0.007415253198155176,4999.90938327806,1.4236552e-10,99.99987793433462,100,0.010029345,0.0856629,0.009941319,1.423758e-06,0.01,4999.90938327806
100,99.99992847447743,1.0018532,0.5,4999.908681822468,1.0000007,4499.909,0.99118406,1,4999.909,1.0000007,500.0,0.00773420437073919,0.00773420437073919,4999.908681822468,2.2281187e-10,99.99977111873159,100,0.010018525,0.08732856,0.009911833,2.2281183e-06,0.010000002,4999.908681822468
100,100.0,1.0,0.5,4999.910589645428,1.0,4499.9106,1.0,1,4999.9106,1.0,500.0,0.0072770834937835914,0.0072770834937835914,4999.910589645428,3.5044917e-18,100.0,100,0.01,0.08489352,0.01,,0.009999998,4999.910589645428
100,100.0,1.0,0.5,4999.928508151267,1.0,4499.9287,1.0,1,4999.9287,1.0,500.0,0.00836352217521421,0.00836352217521421,4999.928508151267,3.5044917e-18,100.0,100,0.01,0.09097075,0.01,,0.009999998,4999.928508151267
100,99.99977350286287,1.0013282,0.5,4999.899588968633,1.0000023,4499.9,0.992679,1,4999.9004,0.9999946,500.0,0.022939354317376627,0.022939354317376627,4999.899588968633,1.6192848e-10,99.9998321526224,100,0.010013336,0.14992562,0.009926843,1.6192668e-06,0.01,4999.899588968633
100,99.99991655356695,1.002003,0.5,4999.910092400278,1.0000008,4499.9106,0.9965228,1,4999.9106,0.999975,500.0,0.009025757201698528,0.009025757201698528,4999.910092400278,1.0593337e-10,99.99989318589732,100,0.010020279,0.09448026,0.009965477,1.0592886e-06,0.01,4999.910092400278
100,100.0,1.0,0.5,4999.905626665857,1.0,4499.906,1.0,1,4999.906,1.0,500.0,0.008166150193678787,0.008166150193678787,4999.905626665857,3.5044917e-18,100.0,100,0.01,0.089917004,0.01,,0.009999998,4999.905626665857
100,99.99996423722592,1.0012273,0.5,4999.9320688897715,1.0000004,4499.9326,0.99791706,1,4999.9326,1.0000309,500.0,0.004924272434270229,0.004924272434270229,4999.9320688897715,3.6362472e-11,99.99996185421692,100,0.010011964,0.069785945,0.0099788625,3.6364895e-07,0.01,4999.9320688897715
100,100.0,1.0,0.5,4999.9140136755295,1.0,4499.914,1.0,1,4999.914,1.0,500.0,0.007737738245628268,0.007737738245628268,4999.9140136755295,3.5044917e-18,100.0,100,0.01,0.08752516,0.01,,0.009999998,4999.9140136755295
100,99.99997615814777,1.0017283,0.5,4999.915328385216,1.0000002,4499.9155,0.9990687,1,4999.9155,1.000109,500.0,0.0068368507698140036,0.0068368507698140036,4999.915328385216,4.0024338e-11,99.99996948575331,100,0.010016192,0.08224875,0.009989599,4.003281e-07,0.01,4999.915328385216
100,98.06860470227556,1.4414468,0.5,4949.920217315286,1.0196943,4455.6978,0.6574124,1,4960.597,0.99923927,495.01,249991.94916777645,249991.94916777645,4949.920217315286,1.9360843e-06,98.11931743282247,100,0.014425442,392.1455,0.006579129,0.019331396,0.010000002,4949.920217315286
100,99.99980926550052,1.000628,0.5,4999.923640153511,1.0000019,4499.924,0.99837327,1,4999.9243,1.0000052,500.0,0.006032164497590457,0.006032164497590457,4999.923640153511,1.156112e-11,99.99996948258719,100,0.010006228,0.07727097,0.009983681,1.1561435e-07,0.010000002,4999.923640153511
100,99.99997615814777,1.0011443,0.5,4999.916105058807,1.0000002,4499.917,0.9926043,1,4999.917,0.9999665,500.0,0.010186734435585194,0.010186734435585194,4999.916105058807,1.3117166e-10,99.99988174052878,100,0.010011778,0.10022739,0.009926376,1.3116332e-06,0.01,4999.916105058807
100,99.99998807907247,1.0020529,0.5,4999.914406508535,1.0000001,4499.915,0.9980359,1,4999.915,1.0000316,500.0,0.005766868908967993,0.005766868908967993,4999.914406508535,4.5969395e-11,99.99996566881782,100,0.010020212,0.0755802,0.009980043,4.5971973e-07,0.01,4999.914406508535
100,99.99998807907247,1.0008006,0.5,4999.923610353731,1.0000001,4499.9243,0.9982235,1,4999.9243,0.99993056,500.0,0.006705783681944408,0.006705783681944408,4999.923610353731,2.7627801e-11,99.99996185038962,100,0.010008701,0.081471,0.009982928,2.762374e-07,0.01,4999.923610353731
100,99.99991655356695,1.0026872,0.5,4999.921693878959,1.0000008,4499.9224,0.99831426,1,4999.9224,1.0000658,500.0,0.0069486130406966945,0.0069486130406966945,4999.921693878959,9.963807e-11,99.99987793782671,100,0.010026213,0.08290586,0.009982486,9.965032e-07,0.01,4999.921693878959
100,100.0,1.0,0.5,4999.892947267232,1.0,4499.893,1.0,1,4999.893,1.0,500.0,0.014151570859913263,0.014151570859913263,4999.892947267232,3.5044917e-18,100.0,100,0.01,0.118353054,0.01,,0.009999998,4999.892947267232
100,99.25339360358953,1.0992587,0.5,4990.714445028607,1.0075222,4493.9443,0.44195825,1,4995.8213,0.9932826,499.09,8464.452731909145,8464.452731909145,4990.714445028607,1.1281714e-06,98.8954569526129,100,0.011066928,40.96109,0.0044494714,0.011130657,0.01,4990.714445028607
100,100.0,1.0001552,0.5,4999.909137547543,1.0,4499.9097,0.9997952,1,4999.9097,0.9999924,500.0,0.012899951504973493,0.012899951504973493,4999.909137547543,4.766315e-13,99.99998092637088,100,0.010001629,0.11301871,0.009998028,4.766386e-09,0.010000002,4999.909137547543
100,100.0,1.0,0.5,4999.915365245545,1.0,4499.916,1.0,1,4999.916,1.0,500.0,0.012205534098890584,0.012205534098890584,4999.915365245545,3.5044917e-18,100.0,100,0.01,0.10993332,0.01,,0.009999998,4999.915365245545
100,99.99990463265931,1.0017039,0.5,4999.9119538403,1.000001,4499.9126,0.99130714,1,4999.9126,0.999588,500.0,0.007917456193367343,0.007917456193367343,4999.9119538403,2.7697475e-10,99.9997328616688,100,0.010021167,0.08834177,0.009917157,2.7674578e-06,0.01,4999.9119538403
100,99.99998807907247,1.0006524,0.5,4999.910250897664,1.0000001,4499.9106,0.99895936,1,4999.9106,1.0000018,500.0,0.010303590126515673,0.010303590126515673,4999.910250897664,1.2105735e-11,99.99994659435747,100,0.010006506,0.10095969,0.0099895755,1.2105738e-07,0.010000003,4999.910250897664
100,100.0,1.0,0.5,4999.916795900948,1.0,4499.917,1.0,1,4999.917,1.0,500.0,0.006255546806994967,0.006255546806994967,4999.916795900948,3.5044917e-18,100.0,100,0.01,0.078677915,0.01,,0.009999998,4999.916795900948
100,95.60142247523638,1.335175,0.5,4950.012722400827,1.0460095,4468.157,0.41373026,1,4979.5303,1.0128232,495.02,248994.19229465275,248994.19229465275,4950.012722400827,3.6206527e-06,96.53957110628548,100,0.013182705,204.05775,0.0040849205,0.037141047,0.010000002,4950.012722400827
100,99.41381152161436,1.0818753,0.5,4992.324588906653,1.0058964,4494.797,0.48106915,1,4996.2686,1.0002013,499.25,5775.789405733025,5775.789405733025,4992.324588906653,7.326049e-07,99.27995569961473,100,0.010816575,36.561455,0.0048097232,0.0073290016,0.009999999,4992.324588906653
100,99.99990463265931,1.0023336,0.5,4999.904166780378,1.000001,4499.905,0.99628973,1,4999.905,0.99993545,500.0,0.0076249565452371215,0.0076249565452371215,4999.904166780378,1.113873e-10,99.9998893667303,100,0.010023983,0.086921155,0.00996354,1.1137314e-06,0.01,4999.904166780378
100,99.99998807907247,1.0006616,0.5,4999.902725696764,1.0000001,4499.9033,0.996496,1,4999.9033,0.9999433,500.0,0.01130256316044338,0.01130256316044338,4999.902725696764,3.1587354e-11,99.99997329561072,100,0.010007183,0.10573357,0.009965525,3.1583502e-07,0.01,4999.902725696764
100,99.99994039539075,1.0017272,0.5,4999.914564684897,1.0000006,4499.915,0.99744517,1,4999.915,0.99997336,500.0,0.00871270945555143,0.00871270945555143,4999.914564684897,6.096753e-11,99.99993896324649,100,0.010017539,0.092799574,0.009974717,6.096406e-07,0.010000002,4999.914564684897
100,100.0,1.0,0.5,4999.903368049703,1.0,4499.9033,1.0,1,4999.9033,1.0,500.0,0.010615143840875025,0.010615143840875025,4999.903368049703,3.5044917e-18,100.0,100,0.01,0.10253151,0.01,,0.009999998,4999.903368049703
100,100.0,1.0,0.5,4999.917294459451,1.0,4499.9175,1.0,1,4999.9175,1.0,500.0,0.006442520166165641,0.006442520166165641,4999.917294459451,3.5044917e-18,100.0,100,0.01,0.07984447,0.01,,0.009999998,4999.917294459451
100,99.99996423722592,1.001214,0.5,4999.921612150155,1.0000004,4499.9224,0.99756014,1,4999.9224,1.0000346,500.0,0.006002337506487897,0.006002337506487897,4999.921612150155,4.939825e-11,99.99995041066785,100,0.010011794,0.07706384,0.009975256,4.940159e-07,0.01,4999.921612150155
100,100.0,1.0,0.5,4999.902707294744,1.0,4499.903,1.0,1,4999.903,1.0,500.0,0.012209025528849959,0.012209025528849959,4999.902707294744,3.5044917e-18,100.0,100,0.01,0.10993274,0.01,,0.009999998,4999.902707294744
100,99.99994039539075,1.0014647,0.5,4999.909409893986,1.0000006,4499.91,0.99433696,1,4999.91,0.9999618,500.0,0.012528189562931088,0.012528189562931088,4999.909409893986,1.0748465e-10,99.99990844382891,100,0.01001503,0.11108365,0.00994375,1.0747643e-06,0.01,4999.909409893986
100,99.99992847447743,1.0018265,0.5,4999.912873103008,1.0000007,4499.9136,0.99653465,1,4999.9136,1.0000253,500.0,0.009799186878347752,0.009799186878347752,4999.912873103008,9.351398e-11,99.99988174747591,100,0.0100180125,0.09837166,0.009965095,9.351893e-07,0.010000002,4999.912873103008
100,100.0,1.0,0.5,4999.917767068612,1.0,4499.918,1.0,1,4999.918,1.0,500.0,0.0072693486803268636,0.0072693486803268636,4999.917767068612,3.5044917e-18,100.0,100,0.01,0.08484309,0.01,,0.009999998,4999.917767068612
100,100.0,1.0000677,0.5,4999.90009724642,1.0,4499.9004,0.9998517,1,4999.9004,1.000001,500.0,0.013600158604670972,0.013600158604670972,4999.90009724642,1.2812788e-13,100.0000076293874,100,0.010000668,0.116014466,0.009998507,1.2814015e-09,0.01,4999.90009724642
100,100.0,1.001077,0.5,4999.911244568186,1.0,4499.9116,0.9992245,1,4999.9116,1.0000055,500.0,0.006228264951358959,0.006228264951358959,4999.911244568186,9.401068e-12,99.99999237064782,100,0.010010716,0.07848498,0.00999219,9.4012016e-08,0.01,4999.911244568186
100,96.4528216844446,1.2605956,0.5,4950.777965172809,1.0367763,4482.345,0.15674144,1,4991.456,0.9753144,495.11,125242.20137639754,125242.20137639754,4950.777965172809,5.875135e-06,94.50333621168366,100,0.012925018,60.8069,0.0016070863,0.055886526,0.01,4950.777965172809
100,95.172857597325,1.2750492,0.5,4949.91229214797,1.0507197,4469.3853,0.23299734,1,4981.908,0.9248907,495.01,249991.14861257546,249991.14861257546,4949.91229214797,8.887606e-06,91.91282612689142,100,0.013785945,180.32736,0.002519188,0.07602661,0.01,4949.91229214797
100,100.0,1.0,0.5,4999.910915596485,1.0,4499.911,1.0,1,4999.911,1.0,500.0,0.00815903462260573,0.00815903462260573,4999.910915596485,3.5044917e-18,100.0,100,0.01,0.08986991,0.01,,0.009999998,4999.910915596485
100,100.0,1.0005475,0.5,4999.911204023412,1.0,4499.912,0.99899733,1,4999.912,0.9999577,500.0,0.008533681026870478,0.008533681026870478,4999.911204023412,7.616781e-12,100.0,100,0.010005899,0.09188825,0.009990396,7.616212e-08,0.01,4999.911204023412
100,100.0,1.0,0.5,4999.92649374746,1.0,4499.927,1.0,1,4999.927,1.0,500.0,0.005206586865976528,0.005206586865976528,4999.92649374746,3.5044917e-18,100.0,100,0.01,0.07180373,0.01,,0.009999998,4999.92649374746
100,100.0,1.0,0.5,4999.910912814223,1.0,4499.911,1.0,1,4999.911,1.0,500.0,0.006489090180970783,0.006489090180970783,4999.910912814223,3.5044917e-18,100.0,100,0.01,0.08013268,0.01,,0.009999998,4999.910912814223
100,100.0,1.0,0.5,4999.91135771238,1.0,4499.911,1.0,1,4999.911,1.0,500.0,0.013106292876394835,0.013106292876394835,4999.91135771238,3.5044917e-18,100.0,100,0.01,0.11390227,0.01,,0.009999998,4999.91135771238
100,99.99978542373924,1.0032885,0.5,4999.93400692089,1.0000021,4499.934,0.99846244,1,4999.9346,0.99997306,500.0,0.004907157211906974,0.004907157211906974,4999.93400692089,5.0865975e-11,99.99993514843146,100,0.010033155,0.06969253,0.009984894,5.0863997e-07,0.01,4999.93400692089
100,99.99998807907247,1.0007157,0.5,4999.913743802067,1.0000001,4499.914,0.9991672,1,4999.914,0.9999513,500.0,0.006875793103618199,0.006875793103618199,4999.913743802067,1.064461e-11,99.99997329582465,100,0.010007644,0.08249212,0.009992158,1.06437575e-07,0.010000002,4999.913743802067
100,100.0,1.0003837,0.5,4999.918586035294,1.0,4499.919,0.9991646,1,4999.919,0.999972,500.0,0.007120853189040145,0.007120853189040145,4999.918586035294,4.12221e-12,99.99998855558874,100,0.010004117,0.083956,0.009991925,4.1219135e-08,0.01,4999.918586035294
100,100.0,1.0,0.5,4999.910097519052,1.0,4499.91,1.0,1,4999.91,1.0,500.0,0.006767445176482114,0.006767445176482114,4999.910097519052,3.5044917e-18,100.0,100,0.01,0.081847,0.01,,0.009999998,4999.910097519052
100,100.0,1.000431,0.5,4999.912276230561,1.0,4499.9126,0.9995301,1,4999.9126,1.0000277,500.0,0.007843398011875176,0.007843398011875176,4999.912276230561,3.900212e-12,99.99998855622611,100,0.010004032,0.088138066,0.009995024,3.9005762e-08,0.01,4999.912276230561
100,99.99992847447743,1.0027008,0.5,4999.921315772061,1.0000007,4499.922,0.99805355,1,4999.922,1.0000751,500.0,0.006435389766019238,0.006435389766019238,4999.921315772061,8.961913e-11,99.99990845420112,100,0.010026256,0.07977405,0.009979786,8.9631845e-07,0.01,4999.921315772061
100,100.0,1.0,0.5,4999.916119758236,1.0,4499.9165,1.0,1,4999.9165,1.0,500.0,0.005755943426459706,0.005755943426459706,4999.916119758236,3.5044917e-18,100.0,100,0.01,0.075478755,0.01,,0.009999998,4999.916119758236
100,100.0,1.000132,0.5,4999.907362792734,1.0,4499.9077,0.9996651,1,4999.9077,1.0000037,500.0,0.008264133636804484,0.008264133636804484,4999.907362792734,6.492788e-13,99.99996948254062,100,0.010001283,0.09043048,0.009996614,6.4926553e-09,0.010000003,4999.907362792734
100,97.26553840017439,1.3043201,0.5,4949.905760687613,1.0281134,4457.3975,0.5079687,1,4964.377,1.0014526,495.01,249990.48800424824,249990.48800424824,4949.905760687613,2.4304238e-06,97.65040466744777,100,0.013024283,354.57928,0.0050723194,0.024374899,0.01,4949.905760687613
100,100.0,1.0,0.5,4999.9193093151525,1.0,4499.9194,1.0,1,4999.9194,1.0,500.0,0.005279477306592672,0.005279477306592672,4999.9193093151525,3.5044917e-18,100.0,100,0.01,0.0722717,0.01,,0.009999998,4999.9193093151525
100,99.99974966111864,1.0020102,0.5,4999.89117521053,1.0000025,4499.8916,0.98343545,1,4999.892,1.0000966,500.0,0.03443361640603166,0.03443361640603166,4999.89117521053,4.0159034e-10,99.99961856817741,100,0.010019136,0.18234156,0.009833406,4.016686e-06,0.01,4999.89117521053
100,100.0,1.0011101,0.5,4999.909578254755,1.0,4499.91,0.9996349,1,4999.91,1.0000083,500.0,0.007202804058186192,0.007202804058186192,4999.909578254755,6.989522e-12,100.0,100,0.010011016,0.0844226,0.009996265,6.989747e-08,0.01,4999.909578254755
100,100.0,1.0001695,0.5,4999.919529625964,1.0,4499.9204,0.99973506,1,4999.9204,0.99998903,500.0,0.005265996339367709,0.005265996339367709,4999.919529625964,4.998982e-13,99.99999618526094,100,0.010001805,0.072189346,0.00999746,4.999169e-09,0.010000002,4999.919529625964
100,100.0,1.0,0.5,4999.923871635942,1.0,4499.924,1.0,1,4999.924,1.0,500.0,0.006275564347368441,0.006275564347368441,4999.923871635942,3.5044917e-18,100.0,100,0.01,0.078843996,0.01,,0.009999998,4999.923871635942
