MeanIW,TimestepsSoFar,InitialReturnMax,InitialReturnStd,MeanIWNorm,Iteration,ReturnStepMaxmin,EpLenMean,MeanEntropy,TimeElapsed,EpRewMean,EpisodesSoFar,EpThisIter,InitialBound,MinIW,ESSClassic,EmpiricalD2,EntropyCoefficient,InitialReturnMean,StdIWNorm,MaxIW,Weights,Bound,ESSRenyi,ReturnMeanIW,MinIWNorm,J_sample_variance,InitialReturnMin,ReturnStepMax,MaxIWNorm,StdIW
1.6242692,313872,44.098194,11.600207,0.01624269,73,94.88489,48.2,1.4267573,1107.4243705272675,-99.1740983906176,7300,100,12.558043,0.0016879715,4.9583573,54.410015,10.0,5.340576e-07,0.07111252,70.3052,[-0.693 -1.337 -0.307 -1.493 -0.016],29.736164,1.837897,26.31133,1.6879714e-05,70154.164,-24.714867,100.0,0.703052,7.111253
1.2556095,318729,32.798416,13.0655985,0.012556094,74,94.908295,48.57,1.4525046,1124.6920816898346,-99.36719853726792,7400,100,13.174292,0.012318182,7.570064,17.855627,10.0,-1.2207031e-06,0.043874398,31.513397,[-0.674 -1.319 -0.252 -1.543  0.008],20.368872,5.6004753,10.463582,0.00012318182,6189.3164,-25.789642,100.0,0.31513396,4.3874393
1.3573041,323337,44.90551,12.37311,0.013573039,75,94.6875,46.08,1.5291934,1140.8287825584412,-99.35991541247193,7500,100,13.028195,0.03126834,12.41898,8.094692,10.0,-2.2888183e-07,0.036044512,33.779682,[-0.736 -1.352 -0.237 -1.618  0.034],20.849997,12.353774,9.816777,0.00031268338,10354.676,-25.166603,100.0,0.3377968,3.6044517
2.2245154,328344,36.61187,12.948664,0.02224516,76,95.02989,50.07,1.4954593,1156.8178689479828,-99.39179321655007,7600,100,14.071534,0.0007864352,3.0933757,63.188408,10.0,-4.0817263e-06,0.1245076,120.828545,[-0.706 -1.357 -0.193 -1.62   0.11 ],51.328495,1.5825688,46.074966,7.864352e-06,190422.06,-29.149517,100.0,1.2082855,12.45076
1.6610765,333402,51.44245,13.228113,0.016610766,77,95.10991,50.58,1.5474586,1173.978012084961,-98.3803471333361,7700,100,13.239846,0.03483827,5.249947,10.634217,10.0,1.1444092e-06,0.07056705,70.67281,[-0.638 -1.418 -0.196 -1.584  0.077],19.931017,9.403607,10.04825,0.0003483827,8941.875,-26.25719,100.0,0.7067281,7.056705
1.0407152,338346,39.375217,13.417804,0.0104071535,78,95.032486,49.44,1.5166017,1189.126723766327,-98.07688691984846,7800,100,14.162081,0.32885966,80.9178,1.2425691,10.0,1.4495849e-06,0.005053871,2.6864014,[-0.677 -1.386 -0.156 -1.592  0.129],14.613232,80.478424,0.91027474,0.0032885964,257.39197,-29.810005,100.0,0.026864013,0.5053871
3.0260534,343413,29.511513,10.661397,0.030260535,79,95.059204,50.67,1.5634826,1205.3147480487823,-99.84003168855277,7900,100,14.1823,0.002564245,3.2710955,120.34948,10.0,1.14440915e-07,0.16455387,128.81085,[-0.662 -1.386 -0.139 -1.584  0.098],43.87197,0.8309134,39.028904,2.5642448e-05,85502.7,-28.597668,100.0,1.2881085,16.455387
1.8498346,348559,42.180584,12.186622,0.018498346,80,95.13728,51.46,1.5058844,1223.9780411720276,-99.3877232108594,8000,100,14.228805,0.00024606645,1.7172887,72.50786,10.0,-2.3269654e-06,0.13994257,140.9607,[-0.562 -1.385 -0.148 -1.513  0.145],31.990887,1.3791609,28.904516,2.4606645e-06,88664.52,-26.92461,100.0,1.4096069,13.994256
1.821427,354211,51.63999,14.792551,0.01821427,81,95.5515,56.52,1.4105244,1242.002171754837,-97.4545086933759,8100,100,13.337512,0.0012051912,4.5748634,15.1123905,10.0,1.7929077e-06,0.08318674,74.906906,[-0.53  -1.476 -0.116 -1.523  0.087],37.489086,6.617087,30.075466,1.2051913e-05,123761.39,-30.527393,100.0,0.74906904,8.318674
1.662666,359782,38.20589,12.859103,0.01662666,82,95.50377,55.71,1.4966444,1258.8145468235016,-97.38741355581104,8200,100,12.83171,0.0412701,4.1008453,32.667877,10.0,-4.5967104e-06,0.08040363,80.93827,[-0.565 -1.418 -0.095 -1.525 -0.008],22.840511,3.061111,15.153029,0.000412701,31841.752,-30.07906,100.0,0.8093827,8.040364
1.1117703,364909,46.529068,11.707547,0.011117701,83,95.225525,51.27,1.4768878,1274.840972661972,-96.75860516171853,8300,100,13.415477,0.025128886,11.709996,3.9273999,10.0,1.5830993e-06,0.030527586,30.068916,[-0.528 -1.424 -0.05  -1.529  0.078],15.710482,25.46214,4.015263,0.00025128885,1556.8835,-24.036293,100.0,0.30068916,3.0527587
1.2598189,371065,39.682426,16.110472,0.01259819,84,95.87668,61.56,1.4824283,1294.2142405509949,-96.13606424021353,8400,100,13.446135,0.046928532,20.912014,5.5347877,10.0,4.062653e-06,0.024499966,20.752287,[-0.468 -1.452 -0.064 -1.502  0.058],24.803646,18.067541,13.091276,0.00046928533,8724.324,-30.892338,100.0,0.20752287,2.4499965
1.4355026,377408,33.217007,13.12669,0.014355024,85,95.94273,63.43,1.3924861,1313.0703785419464,-96.96107127983801,8500,100,13.71705,0.0025720801,8.052796,17.983358,10.0,-1.9073487e-07,0.048506487,47.023766,[-0.5   -1.481 -0.037 -1.511  0.064],25.555656,5.5606966,16.326218,2.5720801e-05,18224.611,-26.150398,100.0,0.47023764,4.8506494
8.235364,383457,40.73793,13.108725,0.08235363,86,95.78316,60.49,1.3290944,1332.3153712749481,-97.29328429533187,8600,100,12.566926,4.4359977e-06,1.1930693,1214.7819,10.0,-3.4332274e-06,0.7494518,753.6826,[-0.491 -1.562 -0.05  -1.53  -0.027],274.64487,0.082319304,308.68286,4.4359975e-08,9427430.0,-29.792522,100.0,7.536826,74.945175
1.2659147,390724,44.687546,14.833838,0.012659148,87,96.23689,72.67,1.3032475,1356.0538647174835,-100.39755592399355,8700,100,11.801355,0.007178738,10.959855,9.495353,10.0,-3.1280517e-06,0.03608236,34.338135,[-0.424 -1.542  0.037 -1.522 -0.09 ],19.842115,10.531467,11.399727,7.178738e-05,9792.317,-21.302128,100.0,0.34338135,3.608236
1.2103243,397610,31.440727,13.0429535,0.012103243,88,96.10736,68.86,1.3577989,1375.4046504497528,-99.59342732186765,8800,100,11.984451,0.008380074,7.9517055,13.800691,10.0,1.7547608e-06,0.04117935,40.747368,[-0.392 -1.554  0.072 -1.517 -0.116],18.170048,7.246014,8.485393,8.380074e-05,9461.937,-22.949318,100.0,0.40747368,4.117935
1.7041517,404773,49.181572,13.982086,0.017041516,89,96.23375,71.63,1.3705608,1397.040099620819,-99.07319025445224,8900,100,11.938606,0.014447125,5.952119,22.07044,10.0,2.0217894e-06,0.06774028,64.11393,[-0.374 -1.564  0.056 -1.489 -0.061],26.131393,4.530947,20.127487,0.00014447124,37699.902,-18.10582,100.0,0.64113927,6.774028
2.048852,411921,36.62219,13.537908,0.02048852,90,96.24559,71.48,1.4624586,1419.6382203102112,-98.44241955959778,9000,100,12.484874,0.0079276655,4.692756,28.19034,10.0,5.569458e-06,0.09233356,86.101746,[-0.372 -1.58   0.032 -1.457 -0.048],38.927956,3.5473144,30.784832,7.927665e-05,53585.31,-22.630978,100.0,0.86101747,9.2333555
2.0238094,419778,47.861107,15.449255,0.020238094,91,96.53044,78.57,1.5299351,1444.919855594635,-97.01674097550834,9100,100,13.029214,0.0073318714,2.392616,30.550848,10.0,-2.1362305e-06,0.12926307,130.15689,[-0.333 -1.593  0.01  -1.456  0.044],66.63429,3.2732315,60.153008,7.331871e-05,388733.78,-21.598248,100.0,1.3015689,12.926307
1.0048693,427559,49.54045,17.153646,0.010048693,92,96.49541,77.81,1.5243287,1468.262179851532,-97.44133044390438,9200,100,13.648001,0.031028656,20.943281,3.6194644,10.0,-1.2588501e-06,0.01952345,18.845139,[-0.269 -1.625  0.004 -1.51   0.111],15.594226,27.628397,3.4926107,0.00031028656,1293.3353,-23.011806,100.0,0.18845138,1.9523451
1.0923687,435901,46.131912,16.755348,0.010923688,93,96.70744,83.42,1.4535433,1491.7462849617004,-95.6222812690251,9300,100,13.705558,0.00065673376,4.902181,7.9794807,10.0,1.0490418e-06,0.048112713,48.42789,[-0.306 -1.665  0.023 -1.533  0.105],28.17568,12.532144,17.984024,6.5673376e-06,37847.39,-25.665226,100.0,0.4842789,4.8112717
1.1431158,444527,39.01448,15.370444,0.011431158,94,96.67796,86.26,1.4619347,1517.0427010059357,-100.14934134237063,9400,100,13.23495,0.09029225,42.00927,3.1043632,10.0,-2.2888183e-07,0.013430648,7.4146376,[-0.24  -1.697  0.033 -1.529  0.035],18.136438,32.212727,5.808439,0.00090292253,1271.8546,-24.25977,100.0,0.074146375,1.3430647
3.0385807,453091,42.472736,17.100513,0.030385802,95,96.66048,85.64,1.42283,1541.4547543525696,-100.17808579066,9500,100,13.203591,1.828833e-05,2.4491942,176.76501,10.0,2.9373168e-06,0.1917673,191.77501,[-0.263 -1.719  0.019 -1.516  0.043],51.846413,0.5657228,56.44104,1.828833e-07,255612.58,-21.52209,100.0,1.91775,19.176733
2.8887,461411,34.66891,13.951372,0.028886992,96,96.59094,83.2,1.4173586,1566.6343631744385,-100.21708361310576,9600,100,13.072664,0.0003138986,1.6914197,596.3967,10.0,-5.8364867e-06,0.22022794,221.69293,[-0.363 -1.762  0.003 -1.514  0.004],34.18929,0.16767362,48.237625,3.138986e-06,263541.12,-19.338852,100.0,2.2169292,22.022793
1.9738487,470283,34.22735,13.569019,0.019738486,97,96.72009,88.72,1.4720924,1591.5888221263885,-101.13639916373545,9700,100,13.03267,0.024312332,4.6849985,42.82636,10.0,-4.043579e-06,0.08903068,64.233734,[-3.082e-01 -1.815e+00  6.465e-02 -1.585e+00 -1.594e-03],23.329464,2.3350105,16.074877,0.00024312332,17401.707,-22.815197,100.0,0.6423373,8.903069
1.4847951,479129,31.175354,14.3403,0.014847948,98,96.72121,88.46,1.4271837,1617.217984676361,-100.79125539933393,9800,100,13.681739,0.010219643,12.956014,8.391563,10.0,-6.790161e-06,0.038485773,33.657883,[-0.291 -1.835  0.095 -1.579  0.053],23.123215,11.916731,11.8616905,0.00010219643,7581.774,-20.983929,100.0,0.33657882,3.8485775
1.0406142,488476,42.50284,15.08666,0.01040614,99,96.867874,93.47,1.4385875,1643.9707713127136,-99.64494144516551,9900,100,12.855074,0.042979226,44.86222,2.977572,10.0,-2.3651123e-06,0.0115364995,10.662811,[-0.235 -1.858  0.087 -1.559  0.008],14.72001,33.58441,2.7788467,0.00042979224,1269.3177,-21.29945,100.0,0.10662811,1.1536499
1.5152472,497835,38.33323,15.325223,0.015152471,100,96.844925,93.59,1.4666893,1670.6690859794617,-100.84637951741499,10000,100,-1.2777749,0.002275182,4.8181667,23.55241,,-6.1035155e-07,0.06734721,67.59599,[-0.249 -1.856  0.109 -1.547  0.02 ],19.398289,4.24585,25.599434,2.275182e-05,67593.73,-24.285492,100.0,0.67595994,6.7347207
3.696662,507123,39.46614,15.3959675,0.03696661,101,96.87935,92.88,1.4619979,1697.7761340141296,-98.48322615629682,10100,100,-1.3155413,0.00011086347,1.6470879,345.34488,,-3.2424928e-06,0.28565705,286.56274,[-0.297 -1.823  0.073 -1.53   0.048],53.08898,0.28956562,77.536224,1.1086347e-06,507384.84,-21.952904,100.0,2.8656273,28.565704
2.2411041,517298,44.95718,16.193237,0.022411043,102,97.02646,101.75,1.5342827,1725.5777473449707,-100.40391531192766,10200,100,-1.4985697,0.042002533,4.7557554,72.13127,,2.708435e-06,0.10029324,96.64771,[-0.195 -1.804  0.052 -1.484  0.043],27.77903,1.3863612,40.506428,0.00042002532,121244.95,-24.52945,100.0,0.9664771,10.0293255
7.8954115,528399,34.27545,17.08483,0.078954116,103,97.2099,111.01,1.4649271,1756.6714131832123,-99.35935128753673,10300,100,-1.1425133,5.8741847e-05,1.150915,1762.049,,1.6784668e-06,0.73171085,735.7411,[-0.185 -1.838  0.036 -1.484  0.115],105.97804,0.05675211,153.93713,5.8741847e-07,2471974.8,-26.728039,100.0,7.357411,73.1711
1.3893427,541411,36.436607,17.230947,0.013893426,104,97.46425,130.12,1.4560478,1793.074824333191,-99.9163130728455,10400,100,-1.2145499,0.030158466,13.358831,10.395703,,3.7765503e-06,0.035382397,30.44128,[-0.164 -1.863 -0.007 -1.46   0.046],8.944859,9.619359,12.860867,0.00030158466,5190.575,-28.502083,100.0,0.30441278,3.53824
1.8949951,560406,26.801552,17.688297,0.018949954,105,97.9527,189.95,1.416631,1843.0077347755432,-99.46767961863834,10500,100,-1.1123533,0.00017208443,2.3784266,43.215153,,2.1934509e-06,0.12140487,122.11673,[-0.159 -1.872 -0.022 -1.436  0.037],18.207644,2.3140032,25.520073,1.7208442e-06,69863.32,-33.370667,100.0,1.2211673,12.140488
61.910137,578604,40.143326,16.701405,0.61910135,106,97.89505,181.98,1.3411855,1891.1687602996826,-100.53971793438865,10600,100,-1.3381101,1.1593035e-06,1.0128411,5489.2114,,6.8664554e-07,6.12041,6151.634,[-0.193 -1.918 -0.02  -1.443 -0.002],2368.0042,0.018217552,2467.1438,1.1593034e-08,609840200.0,-32.49122,100.0,61.51634,612.04095
1.2262869,598095,27.526054,15.999724,0.01226287,107,97.91768,194.91,1.3496988,1944.7357749938965,-105.47823220596838,10700,100,-1.0998895,0.050124872,20.007282,5.336907,,3.5476685e-06,0.024520157,20.275185,[-0.212 -1.96  -0.019 -1.438 -0.078],3.9315095,18.737446,6.472454,0.0005012487,2270.0513,-32.996788,100.0,0.20275185,2.4520156
1.1820544,625589,33.440937,13.321416,0.011820543,108,98.27069,274.94,1.3242263,2015.1739249229431,-100.25881403177887,10800,100,-1.1390394,0.09655282,55.009346,1.9356277,,-2.2888183e-07,0.010690064,5.727524,[-0.202 -1.97  -0.027 -1.424 -0.069],0.08540106,51.662827,1.6701102,0.0009655282,307.6877,-34.171173,100.0,0.057275236,1.0690064
2.0114653,654110,24.0948,12.781619,0.020114651,109,98.273544,285.21,1.3433684,2087.4273657798767,-103.59584442140964,10900,100,-1.1018274,0.013105966,3.7334988,34.868908,,-3.8146973e-07,0.10213913,102.60651,[-0.205 -1.982 -0.022 -1.428 -0.095],18.997648,2.8678844,25.503925,0.00013105966,61321.676,-33.054806,100.0,1.026065,10.213913
8.548792,685934,27.819298,13.665498,0.08548791,110,98.33777,318.24,1.3250974,2167.0950973033905,-105.37490712726785,11000,100,-1.1102955,3.8164202e-05,1.3345255,329.51144,,1.8310546e-06,0.73506194,738.8806,[-0.164 -1.978 -0.009 -1.413 -0.076],23.41455,0.30347958,43.569164,3.8164202e-07,181130.34,-33.308914,100.0,7.388806,73.50621
1.0481446,722945,21.171556,11.078819,0.010481446,111,98.44661,370.11,1.3344816,2260.7447171211243,-102.40649772391234,11100,100,-1.1972537,0.048201963,52.438545,1.9991286,,1.6212464e-06,0.009982136,7.052687,[-0.187 -2.011 -0.014 -1.404 -0.094],0.45248318,50.021793,2.1452892,0.00048201962,483.36972,-35.917664,100.0,0.07052687,0.99821365
2.1473365,761074,30.9482,11.222098,0.02147336,112,98.47003,381.29,1.2989451,2353.858587026596,-101.0354453237793,11200,100,-1.1457287,0.006251955,2.2951713,14.768772,,-9.918213e-07,0.14010401,141.04124,[-0.219 -2.013 -0.016 -1.404 -0.084],7.9387317,6.771044,12.341782,6.2519546e-05,14127.894,-34.371834,100.0,1.4104124,14.010401
1.5359482,798352,30.01472,11.189668,0.01535948,113,98.427765,372.78,1.2993168,2444.286760568619,-106.6601115736308,11300,100,-1.0921772,0.0010280184,7.76879,25.427435,,,0.052922312,43.915993,[-0.196 -1.982 -0.003 -1.381 -0.12 ],5.760147,3.93276,11.267518,1.0280184e-05,10298.822,-32.765312,100.0,0.43915993,5.2922316
0.9764028,833395,26.719267,10.882696,0.009764028,114,98.42616,350.43,1.2998029,2529.9112899303436,-100.5451238752061,11400,100,-1.2809409,0.5421602,94.83541,1.0624859,,-1.5640259e-06,0.0022785678,1.7756616,[-0.19  -1.963 -0.015 -1.384 -0.12 ],-1.1443301,94.1189,0.17602296,0.005421602,100.563736,-38.428177,100.0,0.017756615,0.22785679
1.4993938,869214,23.888018,12.418662,0.014993937,115,98.43869,358.19,1.3491366,2615.6553258895874,-100.526523271056,11500,100,-1.2762594,0.0012846862,4.587856,52.683365,,-8.392334e-07,0.068377405,68.31346,[-0.19  -1.964 -0.015 -1.381 -0.119],5.9462137,1.8981323,15.209721,1.2846861e-05,26992.268,-38.287758,100.0,0.6831346,6.8377404
2.3307786,906727,24.985065,10.8875675,0.023307782,116,98.455536,375.13,1.3257132,2707.1298639774323,-102.1214956395114,11600,100,-1.1768861,0.0010325288,1.8892606,126.621124,,8.773804e-07,0.1679629,169.05591,[-0.189 -1.971 -0.003 -1.378 -0.07 ],12.371009,0.7897576,25.614054,1.0325288e-05,81257.734,-35.30661,100.0,1.690559,16.79629
1.2262166,941639,24.982689,13.07958,0.012262166,117,98.460556,349.12,1.3344414,2792.974766731262,-94.16640768519396,11700,100,-1.4043843,0.15688187,54.19361,1.6338897,,-1.0108947e-06,0.011273432,8.557274,[-0.19  -1.964  0.005 -1.4   -0.093],0.08759105,61.203644,1.8827255,0.0015688187,256.3916,-42.131493,100.0,0.085572734,1.1273432
1.2147155,974161,36.67509,13.301773,0.012147154,118,98.37021,325.22,1.3686029,2871.000769138336,-102.41053091742812,11800,100,-1.2225051,0.033957556,13.34933,3.796709,,-2.0980835e-06,0.030947872,30.364779,[-2.064e-01 -1.981e+00 -8.508e-04 -1.407e+00 -8.453e-02],1.8923047,26.3386,4.2743697,0.00033957555,1632.7269,-34.428715,100.0,0.3036478,3.094787
1.0139638,1006267,20.104877,12.654723,0.010139637,119,98.362045,321.06,1.3417684,2949.0748183727264,-102.41002784665338,11900,100,-1.1477251,0.08724234,52.92329,1.7222984,,2.0217894e-06,0.009563174,6.17278,[-0.228 -1.992 -0.002 -1.416 -0.05 ],-0.10285902,58.061947,1.4033766,0.0008724234,144.0792,-34.431816,100.0,0.0617278,0.9563175
1.070292,1038558,27.539568,12.893067,0.01070292,120,98.363266,322.91,1.3563346,3028.866196870804,-102.80482686187375,12000,100,-1.2925618,0.1578838,66.57774,1.5037062,,,0.0075832545,5.6269956,[-2.319e-01 -1.989e+00  2.116e-04 -1.410e+00 -7.724e-02],-0.5418893,66.50235,1.0431236,0.0015788379,234.97147,-38.776848,100.0,0.056269955,0.7583254
6.1574445,1069631,21.306793,13.155252,0.06157444,121,98.31473,310.73,1.4159083,3107.6217069625854,-106.46623120142092,12100,100,-1.2725265,0.0005662463,1.3569056,125.508484,,-1.7166138e-07,0.5249996,528.20404,[-0.244 -1.98  -0.007 -1.405 -0.063],17.713951,0.7967589,31.97013,5.6624626e-06,88201.76,-38.175777,100.0,5.28204,52.499958
1.0470389,1104189,32.929443,12.654134,0.0104703875,122,98.42598,345.58,1.4139494,3194.891999721527,-99.18577972659543,12200,100,-1.1472969,0.08247738,41.47037,2.3734307,,4.2915343e-07,0.012438892,8.10758,[-2.101e-01 -1.974e+00  1.060e-03 -1.396e+00 -3.122e-03],0.49330723,42.133102,2.2608266,0.0008247738,198.51233,-34.418915,100.0,0.0810758,1.2438892
5.2265053,1140657,26.076374,12.032481,0.05226505,123,98.42844,364.68,1.410264,3281.8003249168396,-104.2186631527804,12300,100,-1.1731074,0.00016352386,1.354088,580.6077,,-1.2397766e-06,0.44609514,448.7215,[-2.134e-01 -1.981e+00  2.063e-04 -1.386e+00 -5.115e-03],33.409653,0.17223333,61.67658,1.6352385e-06,416983.7,-35.193176,100.0,4.487215,44.609516
7.7145824,1174073,26.6911,13.142732,0.07714582,124,98.3582,334.16,1.3971169,3364.2481577396393,-107.23108573169229,12400,100,-1.1871314,3.858889e-05,1.2182527,137.33598,,-2.670288e-07,0.6946757,698.64844,[-0.228 -1.988  0.027 -1.408 -0.009],50.656193,0.7281413,64.56824,3.8588888e-07,431491.75,-35.613937,100.0,6.986484,69.467575
1.4742787,1203291,28.303558,14.935962,0.014742787,125,98.32445,292.18,1.3896556,3436.986100435257,-98.69130926355794,12500,100,-1.16174,0.03276898,13.592599,3.6994565,,-9.727478e-07,0.03717096,32.672848,[-0.198 -1.965  0.01  -1.412 -0.022],1.4994009,27.030998,3.733886,0.00032768978,811.20215,-34.852165,100.0,0.32672846,3.7170963
1.2275765,1234103,23.06543,12.45787,0.012275765,126,98.344604,308.12,1.4116632,3514.526664018631,-100.96964900862525,12600,100,-1.0924647,0.049382053,20.70213,3.9340966,,6.67572e-07,0.024025466,22.195404,[-0.182 -1.975  0.025 -1.412 -0.029],2.1682465,25.418797,4.335103,0.0004938205,845.9547,-32.773956,100.0,0.22195403,2.4025466
2.2351263,1266190,26.87294,13.697065,0.022351263,127,98.36211,320.87,1.3590149,3595.682069301605,-102.33942558333298,12700,100,-1.4513919,0.00032806344,1.9319302,110.73979,,-5.912781e-07,0.15924662,160.40028,[-0.205 -1.981  0.02  -1.403 -0.007],20.302711,0.90301776,35.576134,3.2806342e-06,139735.36,-43.541733,100.0,1.6040028,15.924663
2.3890338,1297379,34.489494,13.466067,0.023890339,128,98.36365,311.89,1.4028696,3672.303739786148,-99.23572095853491,12800,100,-1.3035893,0.003923611,2.3418806,44.16084,,4.2152406e-06,0.15427448,153.3525,[-0.249 -1.96   0.008 -1.405 -0.06 ],7.0390673,2.2644498,15.701916,3.9236107e-05,18811.832,-39.107796,100.0,1.5335249,15.427448
1.0315112,1328748,23.754616,12.046445,0.010315112,129,98.35431,313.69,1.4022528,3748.1083521842957,-101.27235491129437,12900,100,-1.1052381,0.038527317,64.963165,1.7626033,,1.2969971e-06,0.007575349,4.947712,[-0.216 -1.948  0.006 -1.385 -0.016],-0.101849675,56.734264,1.3655002,0.00038527316,194.35385,-33.157185,100.0,0.04947712,0.7575349
1.2485143,1360301,41.567528,14.402678,0.012485141,130,98.35768,315.53,1.3758603,3825.445988893509,-101.33541495923541,13000,100,-1.3855863,0.025740383,27.248083,2.8807888,,-1.7356873e-06,0.020400824,12.120842,[-0.224 -1.962 -0.005 -1.389 -0.017],0.7029104,34.712715,3.054647,0.00025740382,526.21735,-34.90273,100.0,0.121208414,2.0400825
1.7849019,1398721,24.14961,11.791581,0.01784902,131,98.48883,384.2,1.3744614,3919.5540175437927,-98.19698568091137,13100,100,-1.4050046,0.0014868088,3.5961106,22.06949,,6.67572e-07,0.092415564,91.96807,[-0.218 -1.974 -0.005 -1.385 -0.043],2.3170686,4.531142,8.917528,1.4868087e-05,6414.5474,-42.15016,100.0,0.9196807,9.241556
2.0906186,1433476,34.151203,12.224338,0.020906186,132,98.431,347.55,1.363749,4004.880863428116,-98.87832450471664,13200,100,-1.1383735,0.0023156283,8.864182,14.728424,,5.7220458e-08,0.06703475,46.55109,[-0.231 -1.973  0.016 -1.39  -0.045],6.2573123,6.7895927,10.62612,2.3156283e-05,5119.1504,-33.342712,100.0,0.4655109,6.7034755
1.9204441,1474561,22.710093,9.1273155,0.01920444,133,98.50198,410.85,1.3642343,4100.910888195038,-102.30603489667446,13300,100,-1.1434948,0.00049625913,1.7959106,137.61574,,-2.8800964e-06,0.14201169,142.85309,[-0.21  -1.957  0.025 -1.361 -0.055],14.636295,0.7266611,28.050566,4.9625914e-06,88712.78,-34.30475,100.0,1.4285308,14.20117
2.3805048,1507307,22.469074,12.11976,0.023805046,134,98.33273,327.46,1.3526559,4181.884614706039,-109.25180809465655,13400,100,-1.1938425,0.0012510249,2.251855,63.277966,,2.6130676e-06,0.15683866,157.1187,[-0.173 -1.895  0.021 -1.338 -0.055],9.592859,1.580329,19.089592,1.2510249e-05,35081.402,-35.815353,100.0,1.5711869,15.6838665
1.0346752,1547040,23.398645,9.440812,0.010346754,135,98.47417,397.33,1.3471256,4279.097554445267,-104.46399689116807,13500,100,-1.1289612,0.04580077,37.83918,4.0315156,,1.2779236e-06,0.013261467,6.632497,[-0.205 -1.912  0.013 -1.324 -0.066],1.026541,24.804567,3.2933435,0.0004580077,398.64923,-33.868874,100.0,0.066324964,1.3261468
3.8421338,1582567,19.838976,11.162573,0.038421337,136,98.420685,355.27,1.2957768,4366.7628791332245,-102.90792105510928,13600,100,-1.2770243,0.000448043,4.075579,60.058834,,-1.4305115e-06,0.18639849,130.48718,[-0.215 -1.906  0.006 -1.333 -0.072],8.242475,1.6650339,18.1391,4.4804297e-06,11311.936,-38.310684,100.0,1.3048718,18.63985
1.1757373,1624631,22.972551,8.981769,0.011757371,137,98.48152,420.64,1.286716,4472.557043790817,-109.04586889768007,13700,100,-1.2768439,0.032751475,31.063957,3.2113929,,-8.9645386e-07,0.017514797,13.741808,[-0.235 -1.917  0.011 -1.323 -0.123],0.28686833,31.139135,2.575017,0.00032751475,519.4487,-38.30529,100.0,0.13741808,1.7514797
1.2164744,1664275,17.695177,9.997877,0.012164743,138,98.445175,396.44,1.2763671,4569.865068435669,-109.97779359709926,13800,100,-1.0349663,0.0145609835,24.313942,4.2771425,,1.5258789e-07,0.021462647,13.89885,[-0.214 -1.918  0.022 -1.329 -0.132],0.8180983,23.380095,2.9585388,0.00014560983,725.63367,-31.048992,100.0,0.1389885,2.1462646
1.0683503,1700005,20.512115,12.196894,0.010683502,139,98.43587,357.3,1.2943408,4657.683576583862,-100.78142105728558,13900,100,-1.2372514,0.09771956,44.627922,2.2528963,,-2.3269654e-06,0.011900241,8.529076,[-0.233 -1.915  0.028 -1.338 -0.143],0.93200064,44.387306,2.7890687,0.0009771956,389.26093,-37.117477,100.0,0.08529075,1.190024
1.6150366,1738545,24.421703,9.677539,0.016150365,140,98.43356,385.4,1.2886921,4750.54807639122,-109.1527055066483,14000,100,-1.097495,0.009325208,7.7308593,10.935168,,2.0980835e-06,0.055795185,53.533573,[-0.231 -1.93   0.019 -1.342 -0.125],0.30680656,9.144807,3.9360497,9.325208e-05,2600.4622,-32.924908,100.0,0.5353357,5.579518
1.9334304,1774980,28.94663,10.540819,0.019334307,141,98.40219,364.35,1.2816432,4841.919857978821,-108.90630151821497,14100,100,-1.1091025,0.0023770186,3.5373168,35.53373,,9.918213e-07,0.10096509,100.926765,[-0.231 -1.923  0.038 -1.339 -0.13 ],2.3802361,2.8142276,8.991621,2.3770184e-05,10447.4,-33.2731,100.0,1.0092677,10.096509
1.0357287,1813191,20.790615,10.654243,0.010357287,142,98.4173,382.11,1.2708943,4934.0693526268005,-111.32942701772649,14200,100,-1.244998,0.03545629,55.489994,1.8458289,,-9.155273e-07,0.009276145,5.800048,[-0.232 -1.934  0.056 -1.334 -0.137],0.10771954,54.1762,1.7991884,0.0003545629,278.93988,-37.349907,100.0,0.05800048,0.92761457
1.1319655,1853024,24.706532,8.726404,0.011319654,143,98.40839,398.33,1.2667027,5030.925308227539,-117.82962831855923,14300,100,-1.0603743,0.019556627,32.46993,3.1116784,,8.010864e-07,0.016324546,13.206595,[-0.256 -1.936  0.06  -1.335 -0.148],0.56789863,32.136997,2.438395,0.00019556626,220.97919,-31.81125,100.0,0.13206595,1.6324546
1.2088938,1889877,30.118658,11.279723,0.012088938,144,98.36897,368.53,1.2568378,5120.213923454285,-116.27729824026866,14400,100,-1.3982486,0.028212307,25.072361,3.09736,,-1.8501282e-06,0.020898331,16.390297,[-0.244 -1.926  0.064 -1.341 -0.152],0.6319697,32.28556,3.0927882,0.00028212307,705.78094,-41.947395,100.0,0.16390297,2.089833
3.8395574,1926009,20.115465,9.8507805,0.038395572,145,98.34155,361.32,1.2568041,5206.869971036911,-118.95631431707893,14500,100,-1.1021163,0.0040071337,3.811673,88.82571,,1.8882752e-06,0.19287883,140.17386,[-0.228 -1.916  0.054 -1.332 -0.162],15.809865,1.1258003,26.19704,4.0071336e-05,24029.965,-33.063545,100.0,1.4017385,19.287884
