MaxIW,ReturnMeanIW,Bound,InitialReturnStd,TimeElapsed,EntropyCoefficient,Weights,MinIW,MeanIWNorm,ESSClassic,StdIWNorm,ReturnStepMaxmin,MeanEntropy,TimestepsSoFar,InitialBound,EpThisIter,MinIWNorm,InitialReturnMax,InitialReturnMean,EpRewMean,J_sample_variance,ReturnStepMax,MaxIWNorm,Iteration,InitialReturnMin,EpisodesSoFar,EpLenMean,MeanIW,ESSRenyi,StdIW,EmpiricalD2
20.294071,6.3768916,2.7409763,15.93916,1124.0559582710266,,[-0.591 -1.495 -0.837 -1.47  -0.344],0.08228582,0.010953093,18.648382,0.022877008,93.855125,1.1527278,309508,-1.5023615,100,0.0008228582,45.07093,2.822876e-06,-103.1034533692271,2551.836,100.0,0.2029407,73,-22.421738,7300,40.08,1.0953093,17.073519,2.287701,5.8570232
171.3826,61.64451,49.60744,15.765327,1138.565148115158,,[-0.582 -1.514 -0.812 -1.471 -0.266],5.3311967e-05,0.025534092,2.1738222,0.1712916,94.25795,1.0410175,313866,-1.3955333,100,5.3311965e-07,41.866047,1.8310546e-06,-103.32921701523752,420745.22,100.0,1.713826,74,-23.720413,7400,43.58,2.5534098,1.3441259,17.12916,74.3978
8.291349,3.1697054,1.4342765,15.485926,1154.0968189239502,,[-0.619 -1.436 -0.814 -1.369 -0.378],0.08580891,0.0108261155,45.931385,0.011746014,94.491196,1.0434192,318395,-1.1160878,100,0.0008580891,33.482746,3.929138e-06,-102.10178766491512,787.8873,100.0,0.082913496,75,-26.650955,7500,45.29,1.0826116,41.360516,1.1746013,2.417765
6.4353056,4.103145,0.42880726,15.907058,1169.511828660965,,[-0.636 -1.404 -0.807 -1.376 -0.376],0.115109935,0.009031163,52.419025,0.008604305,94.254456,1.09085,322741,-2.2627735,100,0.0011510993,67.88316,-1.2588501e-06,-103.12073629390437,2080.5117,100.0,0.064353056,76,-23.7219,7600,43.46,0.90311617,37.924816,0.86043036,2.636796
433.94672,102.147675,77.96808,15.40603,1184.4133207798004,,[-0.625 -1.44  -0.8   -1.385 -0.328],1.2032217e-05,0.050209027,1.336609,0.43137768,94.32513,1.0283111,327109,-1.2279112,100,1.2032216e-07,36.83749,5.1879883e-06,-102.0992824360419,1143949.4,100.0,4.339467,77,-25.88343,7700,43.68,5.020903,0.25789297,43.13777,387.75778
109.07141,19.956448,8.420961,15.828473,1199.560012102127,,[-0.676 -1.448 -0.841 -1.317 -0.391],0.0002496132,0.018385837,2.7420483,0.10949857,94.07027,1.013551,331286,-1.6536845,100,2.4961319e-06,49.61055,1.0299683e-06,-102.95737418561559,48606.746,100.0,1.0907141,78,-24.635818,7800,41.77,1.838584,2.055104,10.949857,48.659336
23.02261,8.975869,5.1875644,14.720616,1214.4778454303741,,[-0.648 -1.401 -0.824 -1.339 -0.405],0.01560849,0.012579248,15.443181,0.029434765,93.92406,1.0195391,335340,-1.1152413,100,0.0001560849,33.45736,4.15802e-06,-102.88942770869244,4002.7686,100.0,0.23022608,79,-21.64331,7900,40.54,1.2579247,8.666645,2.9434764,11.53849
14.022507,7.0210943,3.7178385,16.365164,1229.4504635334015,,[-0.621 -1.397 -0.794 -1.381 -0.399],0.0054141697,0.01170341,19.604147,0.023700377,94.12689,0.9389669,339527,-1.1583276,100,5.4141696e-05,34.74978,-1.7547608e-06,-102.01847234577318,3395.8574,100.0,0.14022507,80,-23.874184,8000,41.87,1.170341,12.296377,2.370038,8.132477
3.0471883,1.6310967,0.40599108,14.729735,1243.4817643165588,,[-0.571 -1.395 -0.748 -1.358 -0.48 ],0.14381362,0.010045819,73.07683,0.006097597,94.24092,0.96533185,343841,-1.02384,100,0.0014381362,30.715282,2.708435e-06,-102.65335213714594,316.23138,100.0,0.030471882,81,-23.731583,8100,43.14,1.004582,69.84244,0.60975975,1.4317942
76.09308,7.735303,2.6174612,14.197657,1257.7948169708252,,[-0.598 -1.402 -0.759 -1.35  -0.454],0.0007267748,0.016309604,4.437633,0.07568522,93.93118,0.97278166,347975,-1.1542988,100,7.267748e-06,34.6288,-5.1498414e-06,-104.77259119971714,11395.899,100.0,0.7609308,82,-19.52353,8200,41.34,1.6309602,5.0869637,7.5685225,19.658092
30.835587,10.219391,5.742281,15.215867,1273.1370995044708,,[-0.588 -1.389 -0.776 -1.3   -0.446],0.0072609102,0.0148640275,10.638465,0.04307967,94.689514,0.9562141,352680,-1.3343437,100,7.26091e-05,40.030624,1.0414124e-05,-101.40407822583263,2985.8635,100.0,0.30835587,83,-28.146782,8300,47.05,1.4864028,8.882734,4.3079667,11.257794
13.042919,4.861854,2.5262911,14.889674,1287.1382627487183,,[-0.564 -1.392 -0.799 -1.334 -0.463],0.029095922,0.011856567,38.94431,0.014845676,93.682556,0.9463307,356588,-1.5239507,100,0.0002909592,45.71869,5.8364867e-06,-103.90291867636238,2076.9907,100.0,0.1304292,84,-22.005081,8400,39.08,1.1856567,42.575706,1.4845675,2.3487573
6.641029,2.2062342,0.6070379,16.711573,1302.21803689003,,[-0.512 -1.457 -0.799 -1.379 -0.473],0.09602448,0.01032194,56.30063,0.009093734,94.32832,0.9274079,360967,-1.2187234,100,0.0009602448,36.561577,-4.005432e-06,-102.2864883891481,443.37967,100.0,0.06641029,85,-25.168144,8500,43.79,1.032194,58.076946,0.90937346,1.7218536
106.52379,52.304157,41.46536,18.13898,1317.8467364311218,,[-0.53  -1.466 -0.799 -1.403 -0.492],0.00027096886,0.022668041,3.9425998,0.11188918,93.78943,0.7496818,364868,-1.8242571,100,2.7096885e-06,54.727707,-2.2888183e-07,-101.63226876151266,206060.62,100.0,1.0652379,86,-22.849487,8600,39.01,2.2668045,2.8327596,11.188916,35.301266
12.040354,8.414794,4.701164,16.498755,1333.1998174190521,,[-0.545 -1.383 -0.747 -1.364 -0.669],0.009369266,0.010558009,24.011974,0.018781949,94.00138,0.7382302,368982,-1.5711409,100,9.369266e-05,47.13408,-4.7683716e-06,-102.8216539087021,5567.872,100.0,0.120403536,87,-23.302536,8700,41.14,1.0558009,17.899061,1.8781948,5.586885
41.20865,7.173572,4.0828915,14.673948,1346.9446666240692,,[-0.567 -1.379 -0.765 -1.332 -0.681],0.0023803147,0.011932855,7.4534097,0.042048167,94.0137,0.7026503,373131,-1.0963475,100,2.3803146e-05,32.890293,-4.4631956e-06,-103.44064022988361,2907.443,100.0,0.4120865,88,-23.683098,8800,41.49,1.1932855,12.583019,4.2048163,7.9472184
194.93143,46.58568,35.05566,15.4031315,1360.1903190612793,,[-0.593 -1.381 -0.782 -1.361 -0.716],0.00025485433,0.036955174,3.06554,0.20780735,93.62001,0.6234748,376950,-1.4426632,100,2.5485433e-06,43.27977,-4.196167e-06,-102.73094844832565,120241.78,100.0,1.9493142,89,-20.501633,8900,38.19,3.6955178,1.5655519,20.780737,63.87524
4.6134434,2.3728352,0.41220474,17.125797,1375.7464852333069,,[-0.66  -1.34  -0.821 -1.311 -0.796],0.061755847,0.010247898,60.002163,0.008366998,94.46695,0.58977604,381422,-1.4704622,100,0.0006175585,44.11404,5.8746336e-06,-101.35892124426091,651.38196,100.0,0.04613443,90,-26.783188,9000,44.72,1.0247899,56.249634,0.83669984,1.7777894
25.810917,8.08901,3.0193725,16.828714,1390.1369638442993,,[-0.653 -1.349 -0.813 -1.33  -0.829],0.0016963461,0.007918411,8.5335455,0.02592413,94.30255,0.5973954,385765,-1.5562034,100,1.696346e-05,46.686188,2.7465821e-06,-102.00536461625813,10703.919,100.0,0.25810915,91,-25.637665,9100,43.43,0.79184127,9.42281,2.5924134,10.612546
3981.9539,982.8583,868.7023,14.938706,1405.166123867035,,[-0.656 -1.34  -0.817 -1.295 -0.822],4.2679352e-07,0.41164353,1.0682583,3.9614208,94.18933,0.56249905,390022,-0.83568025,100,4.267935e-09,25.070522,3.929138e-06,-102.3949845425137,96438920.0,100.0,39.81954,92,-24.725021,9200,42.57,41.164352,0.0053590382,396.14206,18660.064
70.45242,12.734041,4.126005,18.031363,1420.6414196491241,,[-0.538 -1.307 -0.766 -1.256 -0.856],0.0042768465,0.016207246,4.9844565,0.07076159,93.986435,0.5534125,394086,-2.443199,100,4.2768464e-05,73.295944,-6.8664554e-07,-101.87556202023023,15469.319,100.0,0.7045242,93,-24.151329,9300,40.64,1.6207244,8.055811,7.0761585,12.4134
24.51779,8.48979,4.2246256,17.823044,1435.339875459671,,[-0.555 -1.282 -0.783 -1.257 -0.866],0.009549922,0.012426493,11.489874,0.03448954,94.07532,0.55327713,398217,-1.2420064,100,9.549922e-05,37.26018,-6.1035155e-07,-101.7192653225719,8760.613,100.0,0.2451779,94,-23.955414,9400,41.31,1.2426494,8.4796095,3.4489543,11.792996
2.4824083,0.7842748,-0.69543695,16.544287,1447.9734416007996,,[-0.55  -1.268 -0.808 -1.245 -0.866],0.1750462,0.009572354,87.479576,0.003621388,93.25134,0.53639203,401796,-1.3719432,100,0.001750462,41.15815,-4.8828124e-06,-102.8722487738667,379.0543,100.0,0.024824083,95,-20.930489,9500,35.79,0.9572355,85.96366,0.3621388,1.1632823
37.177124,7.800033,3.2524395,15.5081215,1461.989144563675,,[-0.552 -1.247 -0.797 -1.239 -0.883],0.0026947802,0.01452944,11.289054,0.040729463,93.91361,0.5390671,405853,-1.6745502,100,2.6947802e-05,50.236435,-2.1362305e-06,-103.17741506365682,5159.9067,100.0,0.37177125,96,-22.224258,9600,40.57,1.4529439,13.559129,4.072946,7.375105
15742.941,2765.6138,2304.9258,18.325138,1476.536082983017,,[-0.559 -1.225 -0.776 -1.25  -0.88 ],8.186328e-06,1.5785855,1.005458,15.663605,94.02078,0.5159421,409914,-1.37024,100,8.186328e-08,41.107162,-1.1444092e-06,-101.10286969870212,768402600.0,100.0,157.42941,97,-24.430283,9700,40.61,157.85854,0.00088466494,1566.3605,113037.15
10.58553,4.5100203,1.4896555,15.870485,1493.0765595436096,,[-0.545 -1.247 -0.775 -1.209 -0.903],0.031125184,0.011578489,29.278517,0.017995052,93.781815,0.5508391,413855,-1.5151309,100,0.00031125185,45.453888,-1.1825562e-06,-102.82437257129438,1468.5502,100.0,0.1058553,98,-20.54441,9800,39.41,1.1578491,25.164064,1.7995051,3.9739208
6.2056932,2.8971128,0.99404943,15.5070305,1508.577296257019,,[-0.539 -1.278 -0.769 -1.227 -0.868],0.013906111,0.011520375,41.805626,0.0135922,93.78259,0.5293536,417846,-1.0078114,100,0.00013906111,30.23441,2.0980835e-06,-104.11339802999466,709.582,100.0,0.062056933,99,-21.103218,9900,39.91,1.1520375,28.044905,1.35922,3.56571
147.62054,74.62084,50.750042,16.183722,1522.7568354606628,,[-0.527 -1.299 -0.792 -1.251 -0.89 ],0.0001942885,0.020659773,1.94379,0.14673662,93.917694,0.52052337,421862,-1.6877768,100,1.9428849e-06,50.633335,1.1062622e-06,-102.0526895417763,559121.8,100.0,1.4762055,100,-22.321869,10000,40.16,2.0659773,0.49991548,14.673659,200.03381
601.2098,72.457695,40.893723,16.674805,1538.5756766796112,,[-0.572 -1.275 -0.804 -1.199 -0.898],9.5047915e-05,0.062483005,1.0800248,0.59798056,94.335266,0.53264415,426259,-1.3060484,100,9.5047915e-07,39.181328,-4.005432e-06,-102.55413443479719,539206.9,100.0,6.012098,101,-24.579002,10100,43.97,6.2483006,0.17121133,59.79805,584.0735
47.105614,15.723863,9.758749,16.68232,1553.9914569854736,,[-0.622 -1.315 -0.82  -1.191 -0.886],0.0062894807,0.016587397,10.069647,0.049570613,94.22861,0.5402788,430543,-1.4908984,100,6.2894804e-05,44.726803,-4.6920777e-06,-102.20329389952498,13045.496,100.0,0.47105613,102,-23.865227,10200,42.84,1.6587398,6.246773,4.957061,16.008266
1598.2189,611.2448,486.93964,17.7989,1569.4755804538727,,[-0.635 -1.321 -0.839 -1.165 -0.879],1.3071502e-05,0.23153707,1.7953964,1.7124041,94.07803,0.557634,434656,-1.6843032,100,1.3071501e-07,50.528927,-5.340576e-06,-101.22032994765539,29584348.0,100.0,15.982188,103,-23.4141,10300,41.13,23.153706,0.018359438,171.2404,5446.79
4.654578,1.2472929,-0.1364317,16.148994,1586.3222787380219,,[-0.696 -1.357 -0.861 -1.143 -0.861],0.22626865,0.010830821,78.54912,0.0056599597,94.05046,0.5659045,438847,-1.2610148,100,0.0022626864,37.830494,1.3732911e-06,-103.71768365219901,396.4295,100.0,0.04654578,104,-22.72332,10400,41.91,1.0830821,83.0505,0.565996,1.2040867
16.294436,3.981401,2.0284314,14.3171425,1601.8829584121704,,[-0.725 -1.349 -0.866 -1.142 -0.853],0.06516337,0.012199989,27.362806,0.019877357,94.50491,0.58783937,443415,-1.0410464,100,0.00065163366,31.231594,6.828308e-06,-102.66771240686981,626.53394,100.0,0.16294435,105,-25.2043,10500,45.68,1.219999,28.415478,1.9877357,3.519209
8.690258,3.1061912,1.5829684,13.9257145,1616.2614450454712,,[-0.689 -1.363 -0.864 -1.135 -0.831],0.049817454,0.01215679,46.235962,0.013109163,94.4978,0.5521875,448039,-1.0816115,100,0.0004981745,32.4483,-1.4495849e-06,-104.09135226145443,569.7694,100.0,0.08690258,106,-24.790451,10600,46.24,1.215679,50.421352,1.3109163,1.9832867
1987.472,398.26474,254.0895,14.7775955,1632.7938883304596,,[-0.689 -1.352 -0.842 -1.136 -0.867],8.322387e-09,0.20886494,1.1039158,1.976911,94.68323,0.4423616,452762,-1.135461,100,8.322387e-11,34.063835,2.2888183e-07,-101.94056230629792,16626058.0,100.0,19.87472,107,-27.55117,10700,47.23,20.886494,0.0062024486,197.6911,16122.665
15.738875,4.6082907,1.4780133,15.147982,1648.5209963321686,,[-0.697 -1.4   -0.83  -1.132 -0.977],0.016754188,0.01212949,28.669254,0.01913254,94.02847,0.4616712,456955,-1.5677096,100,0.00016754188,47.031303,6.1035155e-07,-104.22825448297247,2231.0283,100.0,0.15738875,108,-22.95877,10800,41.93,1.2129488,25.082216,1.913254,3.9868884
18.115927,3.3547046,0.6950791,14.845649,1664.7301034927368,,[-0.694 -1.421 -0.828 -1.161 -0.957],0.04194055,0.0110217985,21.715757,0.02092677,94.48668,0.44627085,461523,-1.4515424,100,0.0004194055,43.546455,6.3705443e-06,-103.08442338035411,523.7316,100.0,0.18115926,109,-24.131584,10900,45.68,1.10218,29.786682,2.0926769,3.3572052
41.03764,6.7632384,3.728541,15.579147,1680.1399719715118,,[-0.691 -1.432 -0.843 -1.181 -0.973],0.038418457,0.018941583,11.4403,0.05270062,94.397255,0.45475042,466019,-1.086981,100,0.00038418456,32.60941,-9.155273e-07,-103.46971525909692,4399.7812,100.0,0.4103764,110,-24.22776,11000,44.96,1.8941586,12.829585,5.270062,7.794484
229.62743,28.302519,11.489824,15.343544,1695.8603241443634,,[-0.716 -1.444 -0.844 -1.205 -0.964],5.683522e-05,0.030478308,1.7537028,0.22812401,94.48628,0.46067604,470619,-1.5793905,100,5.6835216e-07,47.381874,5.264282e-06,-103.81561088212351,88882.05,100.0,2.2962742,111,-23.543228,11100,46.0,3.047831,0.88248503,22.8124,113.31637
1.356543,0.1340239,-0.8424417,14.263069,1711.9523348808289,,[-0.728 -1.435 -0.826 -1.229 -0.958],0.55784106,0.009909611,97.394714,0.0016207559,94.55766,0.45900488,475253,-0.96242654,100,0.0055784103,28.872822,1.0681152e-06,-102.92900484265856,211.37943,100.0,0.0135654295,112,-26.091042,11200,46.34,0.99096113,97.145355,0.1620756,1.0293853
278.3968,71.21035,42.32894,15.890003,1724.036902666092,,[-0.73  -1.434 -0.825 -1.232 -0.96 ],6.490297e-05,0.035310786,1.5991552,0.27698836,93.96056,0.42146236,479324,-1.9391768,100,6.490297e-07,58.175186,-3.890991e-06,-102.57778005718654,504254.38,100.0,2.7839677,113,-20.461174,11300,40.71,3.5310788,0.4508129,27.69884,221.82152
7.707607,3.9649434,1.715081,15.558392,1740.3880155086517,,[-0.737 -1.413 -0.834 -1.249 -0.997],0.030969558,0.008727262,38.623695,0.011001489,94.19139,0.42211953,483611,-1.1509674,100,0.00030969558,34.528954,-2.2125244e-06,-103.0726557791877,939.134,100.0,0.07707606,114,-23.827438,11400,42.87,0.87272614,26.170523,1.1001488,3.821093
2.8264635,0.97037864,-0.7363955,14.756383,1755.9043595790863,,[-0.731 -1.415 -0.821 -1.237 -0.997],0.20711842,0.008804066,72.02619,0.0054867333,94.41072,0.44630617,488084,-1.3362234,100,0.002071184,40.086746,1.7547608e-06,-102.63914241807191,334.75177,100.0,0.028264634,115,-24.708588,11500,44.73,0.8804066,61.292465,0.5486734,1.6315219
34.318535,26.012877,16.186747,17.041687,1771.644504070282,,[-0.729 -1.414 -0.831 -1.238 -0.973],0.000626698,0.015163417,8.690926,0.04914972,94.43529,0.40161288,492563,-1.927249,100,6.26698e-06,57.817345,-4.005432e-06,-102.2268443200169,34871.88,100.0,0.34318534,116,-25.594116,11600,44.79,1.5163417,3.8468812,4.9149723,25.995085
325.2326,104.67218,61.311607,15.310764,1787.994705438614,,[-0.706 -1.388 -0.838 -1.21  -1.017],0.00052755425,0.042032663,1.650889,0.32442412,94.529236,0.40183672,497189,-1.3764323,100,5.275542e-06,41.293037,2.2888185e-06,-103.4089078459132,1055753.0,100.0,3.252326,117,-23.986969,11700,46.26,4.203266,0.10076765,32.442417,992.382
3.92596,1.115539,-0.69332457,15.416007,1804.7112348079681,,[-0.719 -1.374 -0.795 -1.212 -1.017],0.0734082,0.010177047,63.79515,0.0076667536,94.716965,0.39135614,501942,-1.4069731,100,0.000734082,42.20932,4.15802e-06,-101.78623255718054,305.51993,100.0,0.0392596,118,-26.39457,11800,47.53,1.0177047,60.50101,0.7666753,1.6528649
17.477922,5.9283237,2.8805509,15.094621,1820.8596262931824,,[-0.715 -1.382 -0.784 -1.219 -1.028],0.016425543,0.010372206,17.10313,0.022835076,94.66893,0.39664784,506661,-0.99465334,100,0.00016425543,29.839546,-1.6021728e-06,-102.1917500977683,3674.5234,100.0,0.17477922,119,-26.267426,11900,47.19,1.0372207,10.650665,2.2835076,9.389085
163.10991,23.442013,9.8141,17.203924,1834.517366886139,,[-0.714 -1.379 -0.796 -1.197 -1.022],0.0034025847,0.02564224,2.4226573,0.16273634,94.14862,0.4136527,510881,-1.8867315,100,3.4025845e-05,56.601887,-2.2888185e-06,-102.3642610070661,58584.348,100.0,1.6310991,120,-23.635727,12000,42.2,2.5642242,1.9167287,16.273634,52.172222
55.296474,14.3935585,8.918862,14.279868,1850.1088244915009,,[-0.725 -1.368 -0.763 -1.197 -1.005],0.002014288,0.018521309,6.881911,0.06812934,94.38305,0.41633332,515394,-0.9966946,100,2.014288e-05,29.900848,6.8664554e-07,-104.18162913144825,15574.897,100.0,0.55296475,121,-24.695015,12100,45.13,1.8521309,3.3143969,6.812934,30.171402
10.042821,3.464752,1.3524067,15.882408,1864.242126941681,,[-0.747 -1.343 -0.77  -1.204 -1.003],0.11323571,0.0106448205,43.506355,0.012130027,94.00933,0.41886887,519492,-1.4354936,100,0.001132357,43.06469,-3.7002565e-06,-102.25916737617553,933.29767,100.0,0.10042821,122,-22.731506,12200,40.98,1.0644821,46.181744,1.2130027,2.1653578
7.8445644,3.19348,0.77387285,16.334993,1879.0841267108917,,[-0.747 -1.353 -0.759 -1.219 -1.   ],0.031639706,0.012346083,47.521748,0.012973963,94.22414,0.43115264,523789,-1.5634162,100,0.00031639705,46.902485,3.8146973e-07,-102.6093844134972,627.13654,100.0,0.07844564,123,-24.2156,12300,42.97,1.2346083,41.750286,1.2973963,2.395193
9.511145,5.3521223,2.619087,15.5297785,1893.7879559993744,,[-0.751 -1.368 -0.771 -1.214 -0.988],0.015088479,0.010234799,34.96784,0.013957545,94.22015,0.44929108,528098,-1.4538367,100,0.00015088479,43.615143,1.3732911e-06,-102.98179171867581,1424.8671,100.0,0.095111445,124,-23.9935,12400,43.09,1.02348,28.29708,1.3957546,3.5339336
39.657715,9.031926,3.6256375,14.931528,1907.3461592197418,,[-0.777 -1.363 -0.78  -1.226 -0.97 ],0.012959907,0.01337173,6.8704133,0.04923115,94.04553,0.4397836,532219,-1.4067962,100,0.00012959907,42.204014,4.53949e-06,-102.08673429538452,4186.237,100.0,0.39657715,125,-21.857368,12500,41.21,1.3371729,6.7712145,4.9231153,14.768399
12.625673,3.3710945,1.1020513,15.050662,1923.3151309490204,,[-0.792 -1.365 -0.754 -1.234 -0.979],0.058105458,0.013434781,37.325237,0.017409071,94.79118,0.43105984,537064,-1.3414652,100,0.00058105454,40.244045,2.822876e-06,-101.95867005655309,817.52606,100.0,0.12625673,126,-26.370216,12600,48.45,1.3434781,34.952255,1.7409073,2.8610458
17.751043,5.8185196,2.7483397,14.003045,1938.6769285202026,,[-0.798 -1.353 -0.75  -1.243 -0.988],0.0047873682,0.009128946,15.889075,0.021003783,94.3933,0.4239034,541509,-0.90626085,100,4.787368e-05,27.187748,-2.5939942e-06,-102.38445381079485,2139.2654,100.0,0.17751043,127,-22.231606,12700,44.45,0.9128946,8.713173,2.1003783,11.476875
9.786045,5.271442,2.885206,15.050052,1953.9504563808441,,[-0.79  -1.345 -0.772 -1.234 -0.995],0.019310733,0.011618695,31.34883,0.017193751,94.620636,0.43675032,546156,-1.0200415,100,0.00019310733,30.601002,-7.781982e-06,-101.75446260090034,1137.2775,100.0,0.09786045,128,-25.795822,12800,46.47,1.1618695,18.272669,1.7193753,5.4726543
38.605618,6.2975745,2.569264,14.566119,1968.547063112259,,[-0.79  -1.363 -0.757 -1.245 -0.982],0.007096998,0.014389746,11.067012,0.040791467,94.346985,0.4505227,550621,-1.3692008,100,7.0969974e-05,41.07589,-4.348755e-06,-103.8784737600759,2537.0806,100.0,0.38605615,129,-23.405922,12900,44.65,1.4389746,13.486748,4.079147,7.414686
47.427086,12.47696,6.98401,15.372251,1983.687338590622,,[-0.771 -1.348 -0.753 -1.217 -0.968],0.012182069,0.015500557,8.669672,0.050309904,94.220985,0.45922333,554930,-1.4211848,100,0.00012182069,42.635624,2.784729e-06,-102.96417001309392,14111.609,100.0,0.47427085,130,-23.817192,13000,43.09,1.5500555,6.694088,5.0309906,14.938555
64.538414,14.217824,5.7390366,16.934076,1998.4978523254395,,[-0.743 -1.341 -0.737 -1.189 -0.96 ],0.010827416,0.014356885,4.5190277,0.06599273,94.388565,0.4782077,559368,-2.1223283,100,0.00010827415,63.66985,3.0517577e-07,-102.32770879287392,9486.059,100.0,0.64538413,131,-23.028442,13100,44.38,1.4356885,6.265528,6.5992737,15.960346
34.469433,12.389344,5.155482,14.987486,2013.201280117035,,[-0.718 -1.341 -0.75  -1.204 -0.941],0.000577518,0.009617379,7.093002,0.034806933,94.138596,0.4641318,563604,-1.3818604,100,5.77518e-06,41.455704,-3.4332274e-06,-102.96444270056513,16280.292,100.0,0.34469432,132,-20.014755,13200,42.36,0.96173775,3.6490986,3.4806938,27.404028
144.08237,42.500755,36.365208,15.085667,2028.9629328250885,,[-0.755 -1.347 -0.796 -1.192 -0.955],0.001069099,0.02309712,2.5348897,0.14321975,94.53438,0.4547626,568230,-1.2399299,100,1.0690989e-05,37.1977,-6.3705443e-06,-103.2899472658869,162855.94,100.0,1.4408237,133,-24.32534,13300,46.26,2.3097124,4.083975,14.321976,24.48595
11.018547,3.2013257,0.7471504,15.674243,2044.5408880710602,,[-0.818 -1.368 -0.826 -1.222 -0.964],0.10857439,0.010560388,42.87693,0.01218916,94.17721,0.46808597,572491,-1.5105176,100,0.0010857439,45.315624,3.2806397e-06,-102.74961867228376,2581.7004,100.0,0.11018547,134,-23.655884,13400,42.61,1.0560389,37.88282,1.218916,2.639719
469.15033,97.1222,67.53665,15.693164,2059.2703273296356,,[-0.809 -1.369 -0.84  -1.212 -0.951],0.00015287797,0.052562118,1.2542459,0.46638072,94.44063,0.50000095,577025,-1.2544459,100,1.5287796e-06,37.633293,-2.8991699e-06,-103.36108418817295,955105.1,100.0,4.691503,135,-23.097984,13500,45.34,5.256211,0.17978054,46.638077,556.2337
144.71478,12.330315,3.2632627,15.797786,2075.9789514541626,,[-0.748 -1.399 -0.801 -1.218 -0.919],0.0016810059,0.022244005,2.3349085,0.14386256,94.74457,0.49684134,581778,-1.509533,100,1.681006e-05,45.285828,-5.340576e-06,-101.13023506744945,16392.318,100.0,1.4471478,136,-25.682823,13600,47.53,2.2244005,2.7717235,14.386256,36.078636
3.9940221,1.4694493,-0.31336284,15.7711,2090.8731853961945,,[-0.747 -1.396 -0.822 -1.19  -0.922],0.09022322,0.010802933,70.25731,0.0070288773,94.26578,0.47379377,586181,-1.4606794,100,0.0009022322,43.82026,-4.196167e-06,-104.223913846831,438.18954,100.0,0.03994022,137,-23.448975,13700,44.03,1.0802932,67.12685,0.7028878,1.489717
5.066433,2.4911737,-0.14681864,16.60389,2106.6789786815643,,[-0.745 -1.378 -0.811 -1.189 -0.945],0.1381082,0.010109302,61.774406,0.007952323,94.37457,0.4828274,590641,-1.9455457,100,0.0013810819,58.366554,6.2179565e-06,-103.1471883942881,1000.19,100.0,0.050664328,138,-24.476982,13800,44.6,1.0109303,54.39244,0.7952323,1.8384907
2.6131554,1.8824955,-0.21410048,16.467838,2121.477246761322,,[-0.771 -1.38  -0.809 -1.193 -0.936],0.4035862,0.011068398,85.012955,0.0046472945,94.18672,0.45109984,594915,-1.946523,100,0.004035862,58.39571,5.340576e-07,-102.85975541998577,564.79156,100.0,0.026131554,139,-24.035591,13900,42.74,1.1068398,86.196556,0.46472946,1.1601392
50.56687,5.758535,2.0521028,16.290554,2137.386182308197,,[-0.764 -1.375 -0.807 -1.186 -0.968],0.005377693,0.013914235,6.7327347,0.05178789,94.68735,0.4423655,599619,-1.1303444,100,5.377693e-05,33.910255,-2.2125244e-06,-101.43362225046862,2473.065,100.0,0.5056687,140,-26.262482,14000,47.04,1.3914237,9.300526,5.17879,10.75208
107.79231,35.672604,25.201982,14.172908,2153.132397890091,,[-0.763 -1.384 -0.781 -1.195 -0.977],0.0007991954,0.029218802,4.24214,0.13882163,94.62125,0.4383193,604358,-1.1263702,100,7.991954e-06,33.79106,-1.3732911e-06,-103.7547469654554,64532.49,100.0,1.077923,141,-27.136673,14100,47.39,2.9218807,1.157221,13.882163,86.41392
66.790504,17.162254,10.969034,14.709526,2166.4959897994995,,[-0.76  -1.363 -0.804 -1.167 -0.981],0.0012087624,0.017151494,5.085914,0.07409395,93.91348,0.45075023,608436,-1.124634,100,1.2087624e-05,33.739063,1.1825562e-06,-103.71402970531238,26128.44,100.0,0.66790503,142,-20.762558,14200,40.78,1.7151494,3.2975428,7.409395,30.325611
3.5618248,0.7335276,-0.6633999,15.636155,2181.8487911224365,,[-0.794 -1.377 -0.795 -1.17  -0.968],0.26992998,0.010070754,78.55976,0.005261103,94.6134,0.4616496,613120,-1.2134504,100,0.0026992997,36.403557,1.7547608e-06,-102.73401087282446,346.72778,100.0,0.035618246,143,-25.680817,14300,46.84,1.0070755,75.456635,0.5261104,1.3252645
4.2805276,3.0374558,0.83660984,17.220348,2196.3564808368683,,[-0.792 -1.374 -0.802 -1.162 -0.957],0.05389823,0.009788435,63.546413,0.0074137505,94.246155,0.45914653,617445,-1.5654898,100,0.0005389823,46.964752,2.1743774e-06,-102.80189423900588,489.4564,100.0,0.042805277,144,-24.2538,14400,43.25,0.9788435,50.596718,0.7413751,1.9764128
263.86145,54.394012,42.192284,14.108503,2212.1685149669647,,[-0.773 -1.369 -0.798 -1.171 -0.96 ],0.000252989,0.03879071,2.0668364,0.2670174,94.47864,0.45392454,622020,-1.0023177,100,2.52989e-06,30.069382,-5.1498414e-06,-103.42622724129114,240408.16,100.0,2.6386144,145,-25.099297,14500,45.75,3.879071,0.6747825,26.70174,148.19589
