StdIWNorm,MaxIWNorm,InitialReturnMean,StdIW,ESSClassic,InitialReturnStd,MeanEntropy,ESSRenyi,InitialBound,TimestepsSoFar,Weights,InitialReturnMax,MinIW,EpThisIter,ReturnMeanIW,MeanIWNorm,EntropyCoefficient,EpisodesSoFar,InitialReturnMin,EpLenMean,ReturnStepMax,Bound,J_sample_variance,EmpiricalD2,MeanIW,TimeElapsed,Iteration,MaxIW,MinIWNorm,ReturnStepMaxmin,EpRewMean
0.0063559143,0.043944597,-1.0299683e-06,0.63559145,74.18492,15.498407,0.898083,80.24924,-1.3724406,2261665,[-0.824 -0.891 -0.241 -0.615 -0.512],27.600578,0.43649393,100,0.81070226,0.010774545,,7300,-41.17319,307.84,100.0,-0.7213474,213.97981,1.2461177,1.0774547,5656.876767396927,73,4.3944597,0.0043649394,98.464584,-82.41106873111798
0.5322151,5.3440814,-1.3732911e-06,53.22151,1.5282269,15.950579,0.8888517,0.26453722,-1.5122321,2293992,[-0.824 -0.892 -0.244 -0.613 -0.521],29.296793,0.00055941934,100,75.75752,0.066301785,,7400,-45.36691,323.27,100.0,46.355682,514695.22,378.01865,6.6301794,5715.664908885956,74,534.40814,5.594193e-06,98.504135,-80.15010064207439
0.011948333,0.07348633,4.7683716e-07,1.1948334,36.82959,11.612461,0.8904796,32.914173,-1.2116566,2334248,[-0.822 -0.917 -0.253 -0.61  -0.53 ],24.719254,0.046784572,100,1.6400895,0.009123238,,7500,-36.34971,402.56,100.0,-0.47188282,305.66483,3.038205,0.9123238,5789.377206087112,75,7.3486333,0.0004678457,98.5844,-83.65324109743669
0.03800821,0.33078602,-1.2207031e-06,3.8008206,10.793293,11.74699,0.89452225,16.067373,-1.1673898,2374513,[-0.822 -0.926 -0.253 -0.607 -0.528],20.780897,0.010475523,100,3.2676282,0.013220737,,7600,-35.021656,402.65,100.0,0.35528183,527.43695,6.2237926,1.3220737,5860.551041126251,76,33.0786,0.00010475523,98.54767,-91.06540825468565
7.251946,65.132965,9.441376e-07,725.1946,1.8294944,12.549648,0.89598763,0.00079638744,-1.3961897,2411622,[-0.826 -0.919 -0.261 -0.61  -0.524],20.668987,1.122377e-06,100,1647.1488,0.9899872,,7700,-41.885715,371.09,100.0,1152.4026,145830910.0,125567.02,98.99872,5925.276208400726,77,6513.2964,1.12237695e-08,98.55887,-81.85101747790657
0.010315353,0.07498359,-3.8146973e-07,1.0315354,50.77498,16.959412,0.89257836,56.54525,-1.6256163,2443298,[-0.822 -0.889 -0.277 -0.608 -0.523],34.216934,0.07452493,100,1.2932748,0.010476495,,7800,-48.76847,316.76,100.0,-0.86854684,432.73743,1.7684952,1.0476495,5985.46587228775,78,7.498359,0.0007452493,98.478836,-82.54219134435907
0.014273786,0.06959518,-5.722046e-07,1.4273785,39.283432,16.767334,0.89697534,25.823622,-1.409574,2474410,[-0.817 -0.89  -0.28  -0.604 -0.526],28.31321,0.01211307,100,4.4085965,0.0114812795,,7900,-42.287216,311.12,100.0,1.6347699,751.80444,3.8724234,1.148128,6041.067125797272,79,6.959518,0.000121130695,98.4514,-85.34058489219379
0.10272488,1.0330254,-4.5776366e-07,10.272486,2.177005,15.972827,0.89058274,3.1534686,-1.5534667,2511318,[-0.824 -0.893 -0.275 -0.599 -0.522],28.082418,0.001308992,100,19.38999,0.015324449,,8000,-46.60399,369.08,100.0,10.6420145,42512.77,31.711113,1.532445,6108.936927556992,80,103.302536,1.308992e-05,98.55415,-82.27768189951789
0.08537222,0.85025215,2.2888183e-07,8.537222,4.798986,15.140738,0.90055984,3.1391315,-1.6083454,2544608,[-0.815 -0.908 -0.286 -0.615 -0.528],25.359703,0.004160637,100,17.874023,0.019167725,,8100,-48.250374,332.9,100.0,8.796348,29858.957,31.855946,1.9167725,6169.913523435593,81,85.025215,4.160637e-05,98.5152,-80.6946765827687
0.007877159,0.04781439,2.861023e-07,0.7877159,60.349243,13.077524,0.9163727,55.152813,-1.5178796,2582696,[-0.825 -0.925 -0.293 -0.61  -0.518],30.074251,0.11681413,100,1.5315018,0.009718066,,8200,-45.536385,380.88,100.0,-0.51236916,361.64288,1.8131442,0.9718066,6236.51776266098,82,4.7814393,0.0011681413,98.56058,-83.68459972474392
0.021452771,0.14995073,1.2207031e-06,2.1452775,16.98773,15.312268,0.932096,16.430592,-1.5329854,2619134,[-0.817 -0.93  -0.29  -0.619 -0.503],41.318115,0.0403226,100,4.5007153,0.009704651,,8300,-45.98959,364.38,100.0,0.718801,1125.4731,6.0862083,0.9704652,6306.263271331787,83,14.995073,0.000403226,98.57512,-77.41018866784808
2.4799345,24.930647,-5.722046e-07,247.99342,1.0603961,14.56775,0.98877954,0.032863576,-1.4230071,2657030,[-0.822 -0.928 -0.282 -0.614 -0.487],22.35879,2.0914053e-05,100,230.04565,0.2567374,,8400,-42.690193,378.96,100.0,151.54932,5393224.0,3042.8826,25.673738,6374.04981136322,84,2493.0647,2.0914052e-07,98.57553,-80.42755122373566
0.15272129,1.3971854,2.8038025e-06,15.272131,2.615359,14.159684,0.9791343,0.5907896,-1.437803,2695365,[-0.823 -0.931 -0.288 -0.599 -0.43 ],31.389431,2.1357502e-05,100,48.29924,0.025027648,,8500,-43.13417,383.35,100.0,29.593117,124440.266,169.265,2.5027647,6446.298853635788,85,139.71855,2.1357502e-07,98.56322,-83.71959210877891
0.035830803,0.31935596,2.670288e-06,3.5830805,11.523406,12.841526,0.9774981,6.6338754,-1.6418772,2734228,[-0.816 -0.926 -0.305 -0.601 -0.44 ],27.818047,0.0001355376,100,10.93176,0.01293102,,8600,-49.256393,388.63,100.0,4.55709,8407.399,15.074145,1.2931021,6514.743645191193,86,31.935596,1.355376e-06,98.58127,-81.36447973071549
0.06964114,0.69330436,5.722046e-07,6.964115,5.424044,16.495483,0.9794539,10.46565,-1.5287182,2768794,[-0.825 -0.926 -0.299 -0.613 -0.442],24.209007,0.010845237,100,11.345883,0.01667774,,8700,-45.861565,345.66,100.0,6.6204185,13430.21,9.555069,1.6677737,6578.736960172653,87,69.33044,0.00010845237,98.513245,-84.12524497196044
0.05967718,0.57660127,4.196167e-07,5.9677186,5.2776833,12.163831,0.97851557,7.550646,-1.7296774,2809301,[-0.824 -0.962 -0.301 -0.624 -0.44 ],27.537853,0.0037020154,100,8.394637,0.014086526,,8800,-51.890335,405.07,100.0,2.0999637,4171.133,13.2439,1.4086525,6662.420291423798,88,57.660126,3.7020152e-05,98.581406,-84.78133077417792
1.3653111,13.724724,2.2411346e-06,136.53111,1.0836378,12.860891,0.96679884,0.016925205,-1.3953193,2851215,[-0.821 -0.959 -0.285 -0.622 -0.44 ],29.760902,9.722989e-06,100,189.3535,0.14290245,,8900,-41.859642,419.14,100.0,82.10103,3538983.8,5908.348,14.290245,6754.316067457199,89,1372.4724,9.7229886e-08,98.631546,-77.21752409723693
0.057035815,0.5499319,3.4332277e-07,5.7035813,5.6973205,12.484706,0.96774244,5.36096,-1.3478473,2891098,[-0.844 -0.941 -0.267 -0.613 -0.452],26.268135,0.0013155617,100,8.569669,0.014019127,,9000,-40.435425,398.83,100.0,2.7483754,6324.226,18.653376,1.4019127,6840.234578847885,90,54.993187,1.3155617e-05,98.562515,-87.24063048989704
0.0050314944,0.029056165,1.335144e-06,0.50314945,78.71361,11.84794,0.9581746,78.232315,-1.2797326,2928050,[-0.853 -0.933 -0.258 -0.618 -0.451],20.89285,0.15637583,100,1.0152748,0.009675444,,9100,-38.392014,369.52,100.0,-0.4315853,117.92171,1.2782441,0.9675445,6920.4509370327,91,2.9056165,0.0015637582,98.52763,-87.27312746748164
0.011607199,0.0688532,-7.8201293e-07,1.16072,47.418037,13.17904,0.95910954,49.143433,-1.4316473,2966653,[-0.856 -0.946 -0.262 -0.626 -0.461],29.700733,0.07849041,100,1.1853919,0.011022519,,9200,-42.949387,386.03,100.0,-0.8568301,259.1224,2.03486,1.1022519,7010.4884152412415,92,6.88532,0.00078490406,98.58554,-79.996514534944
0.03098585,0.27122083,2.7465821e-06,3.098585,14.270508,14.230037,0.9687422,11.212304,-1.3889918,3004848,[-0.857 -0.949 -0.258 -0.622 -0.46 ],28.13459,0.020773556,100,7.378496,0.012642064,,9300,-41.669838,381.95,100.0,3.2303586,3307.5962,8.918774,1.2642064,7097.701891183853,93,27.122084,0.00020773556,98.51822,-92.00761787399507
0.01118679,0.080659464,1.2969971e-06,1.118679,46.893925,11.529214,0.96924806,42.713024,-1.4816414,3044991,[-0.856 -0.955 -0.246 -0.622 -0.45 ],27.063332,0.10175848,100,1.9207343,0.010512155,,9400,-44.449276,401.43,100.0,-0.3463272,304.38333,2.3412063,1.0512154,7189.90798664093,94,8.065947,0.0010175848,98.54602,-91.12005656552597
0.017835537,0.13670136,1.1825562e-06,1.7835535,27.340984,13.26376,0.9708351,36.925156,-1.3894255,3082554,[-0.853 -0.948 -0.249 -0.625 -0.45 ],24.98335,0.029724227,100,2.5637965,0.0109407855,,9500,-41.682793,375.63,100.0,0.27727985,291.66577,2.708181,1.0940785,7279.019622802734,95,13.670136,0.00029724225,98.55313,-83.92834333850466
0.012921698,0.08555379,1.0681152e-06,1.2921698,46.59036,12.8985815,0.99317163,48.90192,-1.2451208,3122382,[-0.866 -0.942 -0.259 -0.613 -0.448],34.393906,0.16730711,100,3.192327,0.012068625,,9600,-37.35365,398.28,100.0,1.4117988,797.9053,2.0449095,1.2068624,7370.303733110428,96,8.555379,0.0016730711,98.56258,-87.10926530556294
0.011266198,0.08123386,-3.0517577e-07,1.1266198,45.69082,13.545723,1.0067986,51.2294,-1.3504213,3160014,[-0.865 -0.927 -0.259 -0.606 -0.426],25.637012,0.053256493,100,1.6055524,0.010333684,,9700,-40.512627,376.32,100.0,-0.28117657,428.80374,1.9520041,1.0333686,7453.6370050907135,97,8.123386,0.00053256494,98.54607,-85.41314730853509
0.012018683,0.06483864,-1.2779236e-06,1.2018683,49.984406,15.21723,1.0259156,47.053646,-1.3023076,3193501,[-0.864 -0.915 -0.261 -0.605 -0.412],24.47168,0.07140953,100,1.5090203,0.012014937,,9800,-39.069183,334.87,100.0,-0.38950515,617.8447,2.125234,1.2014937,7531.192054510117,98,6.4838643,0.0007140953,98.45665,-90.97495123596732
0.06106394,0.601155,-1.04904174e-07,6.1063952,5.2677636,15.267735,1.0006162,3.224905,-1.4044031,3227856,[-0.872 -0.904 -0.261 -0.604 -0.393],29.840754,0.0017827156,100,14.316338,0.014399558,,9900,-42.13209,343.55,100.0,6.495859,30042.258,31.008665,1.4399557,7610.1369886398315,99,60.1155,1.7827155e-05,98.46997,-91.04619420334384
0.055987418,0.5172739,8.010864e-07,5.5987425,6.474046,15.920155,0.9912438,5.509561,-1.4595641,3260618,[-0.883 -0.901 -0.26  -0.618 -0.418],26.409962,0.002210975,100,10.408362,0.014730326,,10000,-43.78694,327.62,100.0,4.19016,12684.237,18.150267,1.4730325,7684.62250161171,100,51.727394,2.2109749e-05,98.49545,-82.65083200622765
0.20365489,1.9739914,7.6293944e-08,20.365488,2.5011415,17.963634,1.0566099,1.0323157,-1.4681833,3286239,[-0.888 -0.892 -0.266 -0.627 -0.428],32.154934,9.53166e-05,100,73.072426,0.032618515,,10100,-44.045498,256.21,100.0,58.62222,361853.28,96.86959,3.2618515,7745.331996440887,101,197.39914,9.53166e-07,98.29654,-90.11702239631325
0.024881145,0.24379809,9.727478e-07,2.4881144,18.701872,16.27938,1.0877527,29.290009,-1.4047517,3313985,[-0.884 -0.882 -0.264 -0.629 -0.362],27.734371,0.04190307,100,4.9422383,0.01193363,,10200,-42.14258,277.46,100.0,2.3466244,1985.8158,3.4141335,1.1933631,7811.677966117859,102,24.37981,0.0004190307,98.35762,-89.11650038503129
0.018505184,0.15817441,-2.4032593e-06,1.8505183,29.308952,17.290783,1.0845925,32.22027,-1.253384,3339908,[-0.887 -0.897 -0.272 -0.633 -0.331],30.496195,0.03478017,100,3.0582142,0.011915475,,10300,-37.601448,259.23,100.0,0.8501141,865.38574,3.1036365,1.1915475,7874.071641206741,103,15.817441,0.0003478017,98.283966,-92.80816702453848
0.10002639,0.99602634,1.1157989e-06,10.00264,3.2676919,15.734483,1.0473274,3.789453,-1.5541261,3371358,[-0.889 -0.904 -0.267 -0.626 -0.334],35.29512,0.0031375943,100,27.677095,0.018384395,,10400,-46.62381,314.5,100.0,19.693504,49462.484,26.389032,1.8384396,7945.038654565811,104,99.60264,3.137594e-05,98.43338,-89.10064442041204
0.008604873,0.042652197,1.9073486e-08,0.8604873,62.144234,15.920619,1.0331935,68.11897,-1.4017673,3401626,[-0.898 -0.928 -0.286 -0.633 -0.372],27.195572,0.15568192,100,1.1948361,0.011025007,,10500,-42.053017,302.68,100.0,-0.50357115,317.49716,1.4680198,1.1025006,8014.598355293274,105,4.2652197,0.0015568192,98.46654,-80.73462634060286
0.005508978,0.032875955,7.6293944e-08,0.55089784,76.44467,17.74373,1.033655,71.444855,-1.5273448,3432335,[-0.887 -0.933 -0.284 -0.631 -0.386],28.302849,0.31330317,100,1.423287,0.009924304,,10600,-45.820343,307.09,100.0,-0.38368583,381.56006,1.399681,0.99243027,8086.732776403427,106,3.2875955,0.0031330315,98.4146,-89.88497682008204
0.0018480571,0.016981935,1.2207031e-06,0.18480572,96.80713,13.702293,1.0277152,96.757484,-1.5914048,3467426,[-0.885 -0.934 -0.289 -0.63  -0.385],26.620808,0.6474744,100,0.19502944,0.010176036,,10700,-47.742188,350.91,100.0,-1.4228225,189.88358,1.0335118,1.0176036,8165.916782855988,107,1.6981936,0.006474744,98.54204,-80.35108402203618
0.011568285,0.081265554,-6.4849854e-07,1.1568286,44.063175,15.264376,1.037627,37.33844,-1.5559392,3500093,[-0.882 -0.937 -0.288 -0.632 -0.391],25.6676,0.03707194,100,2.8190055,0.010267339,,10800,-46.678154,326.67,100.0,0.27267742,546.95966,2.678205,1.026734,8242.503897666931,108,8.126555,0.00037071938,98.52841,-77.02685820908978
0.0048420187,0.033814553,6.8664554e-07,0.4842019,80.189224,15.497544,1.0205152,75.95484,-1.5552143,3531745,[-0.885 -0.946 -0.283 -0.644 -0.381],24.92672,0.15373261,100,0.96649575,0.009741678,,10900,-46.656445,316.52,100.0,-0.8179884,296.27084,1.3165717,0.9741679,8316.476261377335,109,3.3814554,0.0015373261,98.45485,-86.2758918507347
0.051605072,0.5153021,-6.4849854e-07,5.1605067,6.033364,14.277847,1.0311264,10.254947,-1.522476,3564112,[-0.878 -0.943 -0.282 -0.641 -0.398],31.219185,0.008869454,100,6.0713224,0.013076313,,11000,-45.674263,323.67,100.0,1.3170552,3124.5417,9.751391,1.3076313,8391.05340051651,110,51.530212,8.869454e-05,98.4021,-96.7622138652493
0.0054623527,0.028931206,-9.059906e-07,0.54623526,79.10966,13.74777,1.0336938,70.68936,-1.5697682,3600493,[-0.871 -0.944 -0.289 -0.629 -0.388],33.428555,0.25957316,100,1.0059563,0.0106297145,,11100,-47.093018,363.81,100.0,-0.86110365,263.65005,1.41464,1.0629716,8473.44525551796,111,2.8931208,0.0025957315,98.53058,-85.38882047540524
0.20858113,2.094048,-1.6975403e-06,20.858112,1.8335465,12.892413,1.0264841,0.45499718,-1.2927719,3633990,[-0.873 -0.944 -0.285 -0.626 -0.385],25.454115,0.00014732644,100,28.689442,0.028506204,,11200,-38.78311,334.97,100.0,9.524078,98412.375,219.78159,2.8506205,8547.459522724152,112,209.40482,1.4732644e-06,98.45648,-91.03124187433139
0.050386637,0.39650884,-1.9073487e-07,5.038664,9.687091,13.221963,1.0317092,7.781998,-1.5247638,3671589,[-0.882 -0.952 -0.27  -0.619 -0.392],31.46901,0.0026517762,100,10.96007,0.016502025,,11300,-45.74291,375.99,100.0,5.494229,4793.757,12.85017,1.6502022,8634.004647493362,113,39.650887,2.651776e-05,98.510956,-91.93850969155848
0.037644222,0.36938816,2.3841858e-07,3.7644224,11.732811,12.957192,1.0532602,22.160215,-1.3409021,3710036,[-0.872 -0.946 -0.278 -0.606 -0.387],29.724064,0.027820222,100,6.1013656,0.0137246,,11400,-40.227074,384.47,100.0,3.2529051,2157.6663,4.5125914,1.37246,8720.284074306488,114,36.938816,0.0002782022,98.535,-89.38781522753378
0.015000447,0.09562974,3.1471252e-06,1.5000447,37.55597,13.391361,1.0467228,34.755802,-1.6064386,3746927,[-0.875 -0.909 -0.279 -0.585 -0.366],22.91732,0.06206012,100,2.1267793,0.0116331745,,11500,-48.193253,368.91,100.0,-0.59812546,262.19928,2.8772173,1.1633174,8807.136076450348,115,9.562974,0.0006206012,98.523346,-87.92011824617714
0.0056963335,0.032690108,2.0980835e-07,0.56963336,75.76875,12.99827,1.0527271,75.81259,-1.4335532,3784562,[-0.88  -0.912 -0.286 -0.576 -0.372],25.754921,0.18133707,100,0.59725,0.01007285,,11600,-43.0066,376.35,100.0,-1.0491798,243.55914,1.3190421,1.0072851,8900.298007965088,116,3.269011,0.0018133707,98.50981,-92.24238979758266
0.013105488,0.10784736,-6.294251e-07,1.3105489,38.75719,11.371799,1.0541915,38.058334,-1.201827,3823219,[-0.887 -0.91  -0.285 -0.579 -0.366],23.095457,0.034727935,100,1.5297663,0.010425615,,11700,-36.05479,386.57,100.0,-0.4183588,243.41566,2.6275454,1.0425618,8996.83600974083,117,10.784737,0.00034727933,98.52466,-91.87649692016146
0.005725941,0.03750322,2.117157e-06,0.57259417,74.73144,11.930009,1.0450677,67.5056,-1.3953156,3864313,[-0.887 -0.905 -0.291 -0.568 -0.365],19.470455,0.21272972,100,1.2856829,0.009847093,,11800,-41.859535,410.94,100.0,-0.41257346,227.3378,1.4813585,0.9847094,9100.145258188248,118,3.750322,0.0021272972,98.58226,-85.83318403142026
0.021136774,0.1548557,1.8310546e-06,2.1136773,13.1999035,13.604633,1.0419921,16.04653,-1.4405234,3900928,[-0.879 -0.896 -0.289 -0.568 -0.374],23.9,0.013420099,100,4.5782237,0.008242594,,11900,-43.215755,366.15,100.0,0.9821358,1703.5007,6.231877,0.8242595,9188.920438528061,119,15.485571,0.000134201,98.53961,-84.28539504979739
0.028122077,0.17342894,-1.2397766e-06,2.8122077,20.801035,10.253448,1.0606883,12.712523,-1.3046415,3942578,[-0.882 -0.899 -0.283 -0.559 -0.377],24.090189,0.018867629,100,5.567607,0.014412194,,12000,-39.139202,416.5,100.0,1.9085023,1319.8293,7.8662586,1.4412194,9287.988255500793,120,17.342894,0.00018867628,98.52852,-98.18589277332323
0.435903,4.3818226,2.670288e-07,43.5903,1.24024,10.338882,1.0830073,0.4108144,-1.0378371,3987153,[-0.889 -0.902 -0.285 -0.548 -0.358],31.13512,2.7440712e-05,100,86.23818,0.048848666,,12100,-27.88464,445.75,100.0,70.04596,713397.44,243.41893,4.8848667,9391.816993236542,121,438.18225,2.744071e-07,98.592224,-90.88260266744288
0.12921718,1.2795337,2.4986266e-06,12.921717,3.9793782,11.713457,1.072237,5.1958213,-1.4285309,4028005,[-0.858 -0.923 -0.296 -0.564 -0.336],35.311287,0.0020038993,100,16.132086,0.026305439,,12200,-42.855995,408.52,100.0,9.865034,9341.046,19.246235,2.6305437,9489.590094566345,122,127.95338,2.0038993e-05,98.55759,-90.36736775880925
0.101354636,0.89758164,4.5776366e-07,10.135464,4.31761,12.770019,1.078578,4.8419166,-1.339855,4067393,[-0.862 -0.937 -0.296 -0.587 -0.347],24.803051,0.00031519867,100,11.197541,0.021530265,,12300,-40.195663,393.88,100.0,5.1084943,5534.991,20.652979,2.153026,9581.165218830109,123,89.75816,3.1519867e-06,98.51849,-94.82870603328789
0.011652475,0.07922093,-1.1825562e-06,1.1652477,43.467373,12.322604,1.0976648,37.516468,-1.3766187,4107519,[-0.857 -0.948 -0.311 -0.599 -0.34 ],27.972849,0.022932027,100,1.9633133,0.010217636,,12400,-41.298523,401.26,100.0,-0.2842002,378.0804,2.665496,1.0217636,9673.192148447037,124,7.922093,0.00022932026,98.572464,-85.77554501423707
0.19624247,1.9690475,9.918213e-07,19.624247,1.927231,12.677339,1.1068251,0.49493182,-1.3897998,4145036,[-0.858 -0.944 -0.304 -0.593 -0.321],28.4876,0.0004140355,100,53.277607,0.027509684,,12500,-41.694023,375.17,100.0,33.522476,315555.16,202.04803,2.7509682,9760.180691957474,125,196.90475,4.1403546e-06,98.5338,-87.45164519433222
39.218887,394.16837,1.9073487e-07,3921.889,1.0018675,15.612345,1.1333278,0.0026892906,-1.4864552,4178469,[-0.851 -0.942 -0.314 -0.61  -0.312],26.36188,1.396296e-06,100,3233.0857,3.945363,,12600,-44.59366,334.33,100.0,2946.4482,1045968200.0,37184.527,394.53625,9837.82277059555,126,39416.836,1.3962961e-08,98.48224,-86.55229413499424
0.021360256,0.12766124,-2.479553e-07,2.1360254,29.560678,12.723362,1.1484396,21.144806,-1.6467849,4218558,[-0.832 -0.945 -0.305 -0.584 -0.286],23.809334,0.022403097,100,5.0951147,0.013837451,,12700,-49.403538,400.89,100.0,1.5138621,841.7545,4.729294,1.383745,9933.758187294006,127,12.766125,0.00022403097,98.53691,-92.8232580463521
0.15445796,1.5375535,1.0490418e-06,15.445796,2.7089252,10.950261,1.1611263,0.5476609,-1.3082197,4259771,[-0.827 -0.949 -0.313 -0.592 -0.27 ],34.744682,0.0008420486,100,40.46731,0.025773432,,12800,-39.24662,412.13,100.0,22.789637,149529.19,182.59474,2.5773435,10027.682801008224,128,153.75536,8.420486e-06,98.623215,-77.64233331454697
0.0068411203,0.03753244,2.2888183e-07,0.6841121,74.69466,13.494612,1.1557292,72.83486,-1.5271554,4297584,[-0.817 -0.949 -0.332 -0.59  -0.258],32.738625,0.12950721,100,0.8995669,0.011753464,,12900,-45.814655,378.13,100.0,-0.8898581,275.94852,1.3729689,1.1753464,10114.34564256668,129,3.7532444,0.0012950721,98.57147,-81.01950786828269
0.012568864,0.087204486,-7.6293944e-08,1.2568865,43.74056,14.334847,1.125941,36.95848,-1.3400964,4332735,[-0.816 -0.954 -0.332 -0.599 -0.263],30.626215,0.035703562,100,3.7235727,0.011082572,,13000,-40.20288,351.51,100.0,1.5192313,762.61053,2.705739,1.1082572,10194.988486766815,130,8.7204485,0.0003570356,98.5177,-84.76552712357585
0.0120729385,0.06103802,-1.5258789e-07,1.2072939,44.164608,15.124987,1.1123384,40.828598,-1.643661,4366835,[-0.81  -0.952 -0.335 -0.601 -0.293],29.97626,0.041022316,100,2.8129866,0.0107373055,,13100,-49.30981,341.0,100.0,0.24063802,435.78207,2.4492636,1.0737306,10274.295968532562,131,6.103802,0.00041022315,98.49777,-85.63093043701086
0.021909429,0.17625427,8.773804e-07,2.190943,22.853014,15.163946,1.0893549,24.384916,-1.5745661,4401614,[-0.816 -0.942 -0.327 -0.595 -0.307],34.174118,0.006606445,100,4.305763,0.011924587,,13200,-47.237003,347.79,100.0,1.1171596,1048.1445,4.100896,1.1924587,10358.331493854523,132,17.625427,6.606445e-05,98.502045,-86.59112130791038
0.031813286,0.31311098,-2.2888183e-07,3.1813288,14.838459,13.541593,1.1094837,40.491512,-1.4393111,4440340,[-0.816 -0.94  -0.327 -0.583 -0.33 ],26.277811,0.12535581,100,1.8727599,0.013279482,,13300,-43.179325,387.26,100.0,-0.38913596,347.23395,2.4696534,1.3279483,10448.980197429657,133,31.311098,0.0012535581,98.55109,-86.92327194792131
0.0013603923,0.013684641,1.2207031e-06,0.13603924,98.119156,14.712059,1.1090224,97.827,-1.3953991,4477380,[-0.819 -0.939 -0.322 -0.585 -0.309],37.84977,0.5795515,100,0.051917017,0.009825685,,13400,-41.862007,370.4,100.0,-1.358896,214.739,1.0222126,0.9825685,10539.379034042358,134,1.3684641,0.005795515,98.55327,-82.73396831407895
0.12122828,1.2079985,1.3923645e-06,12.122828,3.2402403,11.716776,1.1070441,2.245191,-1.405977,4518102,[-0.819 -0.939 -0.323 -0.584 -0.31 ],23.399036,0.004163024,100,15.283251,0.022184271,,13500,-42.17935,407.22,100.0,5.900028,25502.076,44.53964,2.2184272,10633.877197265625,135,120.79986,4.163024e-05,98.59946,-81.55382894673322
0.0056857774,0.03216427,-1.7166137e-06,0.5685777,78.38729,15.308809,1.1087441,65.00779,-1.4000154,4552146,[-0.809 -0.934 -0.335 -0.592 -0.312],24.802141,0.121415995,100,1.2668467,0.010828244,,13600,-42.000397,340.44,100.0,-0.46955192,339.70758,1.5382771,1.0828243,10713.516934871674,136,3.2164268,0.0012141599,98.50758,-83.81845135305362
0.26643702,2.6763992,-2.3841858e-06,26.6437,1.7568974,18.0585,1.1514714,1.8068876,-1.5822786,4584572,[-0.814 -0.931 -0.343 -0.593 -0.31 ],41.24281,0.0028018756,100,51.842213,0.035630077,,13700,-47.468292,324.26,100.0,40.07112,246507.86,55.343784,3.5630076,10790.53945684433,137,267.63992,2.8018756e-05,98.4803,-84.25820077009726
4.271532,42.93529,-2.307892e-06,427.15326,1.0240731,15.436772,1.1739372,0.0065731937,-1.4445952,4618833,[-0.807 -0.954 -0.35  -0.594 -0.267],29.138607,9.846602e-06,100,419.50443,0.4344947,,13800,-43.337788,342.61,100.0,241.3251,17721598.0,15213.305,43.449463,10874.97851061821,138,4293.5293,9.846602e-08,98.49489,-86.52813322960064
0.04607321,0.41263402,-9.727478e-07,4.607321,8.711978,13.475593,1.1915075,9.233792,-1.5200126,4657971,[-0.821 -0.963 -0.327 -0.593 -0.245],39.26951,0.01122444,100,7.3210144,0.014233113,,13900,-45.60034,391.38,100.0,2.318863,5941.1763,10.829786,1.4233115,10968.999301671982,139,41.2634,0.0001122444,98.58606,-81.00526642193802
0.4294156,4.318462,1.8310546e-06,42.941563,1.2249229,14.082283,1.1632168,0.07737276,-1.3897539,4694539,[-0.834 -0.953 -0.32  -0.598 -0.227],36.089058,8.898128e-05,100,113.936386,0.047819886,,14000,-41.692665,365.68,100.0,63.97386,1360947.5,1292.4446,4.7819886,11057.2031416893,140,431.8462,8.898128e-07,98.553055,-81.71920890505127
0.015725102,0.11936584,1.3256073e-06,1.5725102,36.405743,14.469133,1.1630876,38.747257,-1.7334111,4729102,[-0.848 -0.914 -0.345 -0.587 -0.256],27.468872,0.03210984,100,2.7295394,0.011897876,,14100,-52.002373,345.63,100.0,-0.055179834,721.7899,2.580828,1.1897877,11139.088288784027,141,11.936584,0.0003210984,98.49359,-87.51420721543934
0.05603708,0.55614585,-7.6293944e-08,5.6037083,5.5615883,17.369576,1.1259787,14.876027,-1.4723984,4757757,[-0.868 -0.894 -0.345 -0.584 -0.256],25.355522,0.00584404,100,12.6235695,0.013598799,,14200,-44.171944,286.55,100.0,8.806046,13144.422,6.7222247,1.35988,11208.647830486298,142,55.614586,5.8440397e-05,98.41571,-83.71337047870189
0.005322239,0.048255283,-1.2207031e-06,0.5322239,80.775055,15.500785,1.1220704,82.208046,-1.4772692,4791941,[-0.876 -0.904 -0.342 -0.579 -0.293],29.23327,0.30200854,100,0.67335355,0.010909394,,14300,-44.318027,341.84,100.0,-0.95595014,326.6834,1.2164259,1.0909393,11288.311710119247,143,4.8255286,0.0030200854,98.56302,-74.69003957631308
0.09565282,0.9570871,-7.05719e-07,9.565281,4.025179,13.584672,1.1230491,2.6574032,-1.3500962,4827068,[-0.885 -0.896 -0.341 -0.576 -0.297],24.730915,0.001129876,100,13.5630245,0.019588977,,14400,-40.50286,351.27,100.0,5.2810144,16645.678,37.630722,1.9588977,11371.72350859642,144,95.70871,1.129876e-05,98.512955,-85.54192894678953
0.2597855,2.610285,-6.8664554e-07,25.97855,1.8125838,13.213799,1.1420981,0.91278905,-1.5453128,4865012,[-0.877 -0.892 -0.346 -0.555 -0.296],32.68289,0.0011833769,100,31.435276,0.035296857,,14500,-46.35936,379.44,100.0,15.260773,91953.44,109.55434,3.529686,11462.583997249603,145,261.0285,1.1833768e-05,98.56732,-82.08803382271464
