InitialReturnMean,StdIW,ReturnStepMax,InitialReturnMax,ESSRenyi,EpRewMean,Iteration,EpThisIter,InitialReturnStd,MeanEntropy,MaxIW,ESSClassic,TimestepsSoFar,EpLenMean,J_sample_variance,MinIW,EmpiricalD2,ReturnStepMaxmin,MaxIWNorm,ReturnMeanIW,MeanIWNorm,StdIWNorm,EpisodesSoFar,Weights,MinIWNorm,EntropyCoefficient,InitialBound,Bound,MeanIW,TimeElapsed,InitialReturnMin
-2.307892e-06,0.33833957,100.0,23.264648,85.56949,-76.18738908400962,72,100,12.42184,0.9619141,2.3897295,88.72604,2486475,387.23,119.77532,0.39722493,1.1686409,98.60651,0.023897294,0.31606233,0.0094916215,0.0033833957,7200,[-0.69  -0.589 -0.251 -0.336 -0.457],0.003972249,5.0,3.4401865,3.6472433,0.9491621,6023.610428571701,-41.026993
-2.5939942e-06,1.000392,100.0,27.05317,49.442772,-75.86016368977954,73,100,12.225514,0.95845455,5.9715977,53.676495,2528578,421.03,218.07996,0.09813596,2.0225403,98.63965,0.059715975,1.5320259,0.010768658,0.01000392,7300,[-0.69  -0.591 -0.25  -0.333 -0.457],0.0009813596,5.0,3.5095057,4.475401,1.0768658,6098.515934705734,-39.00187
-1.5640259e-06,0.16118012,100.0,21.22409,97.59519,-74.39538476900789,74,100,10.7635565,0.958135,1.4562404,97.42898,2569697,411.19,118.233086,0.7193661,1.0246407,98.63815,0.014562404,0.045466736,0.009922081,0.0016118013,7400,[-0.691 -0.59  -0.243 -0.336 -0.461],0.0071936604,5.0,3.3293471,3.3553042,0.992208,6175.59282040596,-43.887714
5.912781e-07,2.404942,100.0,20.659767,21.786425,-77.76805817427864,75,100,12.228514,0.9605844,22.89596,18.352379,2609808,401.11,760.42316,0.0732002,4.5900145,98.612236,0.22895959,3.103861,0.011401947,0.024049416,7500,[-0.691 -0.59  -0.242 -0.337 -0.461],0.000732002,5.0,3.4686873,5.0745134,1.1401947,6241.067578315735,-39.659653
-1.7738342e-06,65.47631,100.0,22.790033,0.07477927,-76.57401246937441,76,100,11.527292,0.968261,657.8541,1.2386631,2647962,381.54,1094339.1,0.00016157683,1337.2689,98.5986,6.5785413,105.126274,0.07332757,0.65476316,7600,[-0.692 -0.586 -0.236 -0.344 -0.458],1.6157683e-06,5.0,3.5804715,65.26422,7.3327575,6303.542444705963,-36.673466
5.531311e-07,86.315384,100.0,22.488089,0.2145651,-82.55212467095947,77,100,11.049713,0.9127641,867.83136,1.1498754,2687716,397.54,3809007.5,2.1425783e-05,466.05902,98.58469,8.678313,194.84889,0.09309472,0.86315376,7700,[-0.686 -0.602 -0.245 -0.332 -0.451],2.1425782e-07,5.0,3.4342728,169.03714,9.30947,6375.411466598511,-42.210976
-1.2016296e-06,2.540701,100.0,19.658104,20.634405,-85.2510068284303,78,100,10.493096,0.89954764,20.021193,22.694365,2730526,428.1,1140.1373,0.023952382,4.846275,98.60173,0.20021193,4.396263,0.013765977,0.02540701,7800,[-0.677 -0.636 -0.259 -0.344 -0.506],0.00023952381,5.0,3.2905855,6.091073,1.3765976,6450.883973360062,-38.197002
-9.536743e-07,2.0186832,100.0,20.840569,19.136976,-78.10293191500868,79,100,9.668737,0.9134319,14.004885,23.702991,2774458,439.32,383.13632,0.03804739,5.225486,98.64444,0.14004885,3.502623,0.011251645,0.020186832,7900,[-0.676 -0.622 -0.26  -0.346 -0.519],0.00038047388,5.0,3.399832,5.5600452,1.1251645,6524.7855706214905,-32.93716
-7.4386594e-07,0.35697955,100.0,16.866646,87.49384,-77.46436094427378,80,100,10.974952,0.9151811,2.0111735,87.74117,2818148,436.9,124.396515,0.3781808,1.1429375,98.645386,0.020111734,0.19743218,0.009550377,0.0035697955,8000,[-0.675 -0.614 -0.264 -0.334 -0.506],0.0037818078,5.0,2.9589334,3.0540116,0.9550376,6605.884361982346,-48.246765
-9.536743e-08,0.38137156,100.0,35.71781,87.33034,-77.66425338998077,81,100,13.908535,0.91795796,3.081439,88.14683,2858644,404.96,237.38681,0.43582508,1.1450775,98.61644,0.030814389,0.77002895,0.01040003,0.0038137152,8100,[-0.673 -0.614 -0.266 -0.334 -0.504],0.0043582506,5.0,3.1714544,3.8569398,1.040003,6688.61346578598,-42.133526
-7.6293946e-07,0.48240322,100.0,21.41869,73.91577,-77.25073346740726,82,100,9.7834,0.9059377,2.6521847,79.89942,2902125,434.81,99.60301,0.19453736,1.3528912,98.64467,0.026521847,0.7364267,0.0096178455,0.0048240316,8200,[-0.665 -0.62  -0.265 -0.34  -0.501],0.0019453735,5.0,3.5679705,4.0775986,0.96178454,6779.6516020298,-30.654564
5.722046e-07,1.1949028,100.0,22.612083,47.254803,-72.69138232358922,83,100,11.261106,0.8970171,9.30097,45.426212,2943558,414.33,211.46365,0.076686405,2.116187,98.64911,0.093009695,1.3062899,0.010901692,0.011949028,8300,[-0.666 -0.617 -0.263 -0.336 -0.513],0.00076686405,5.0,3.4627204,4.2392435,1.0901691,6862.801870346069,-32.009052
6.1035155e-07,1.4076663,100.0,27.756891,34.272606,-73.57777039642454,84,100,11.342656,0.8933867,11.598729,33.944447,2985544,419.86,489.77847,0.07513953,2.9177823,98.649506,0.115987286,1.6348431,0.01009089,0.014076663,8400,[-0.66  -0.617 -0.264 -0.342 -0.522],0.0007513953,5.0,3.0847013,3.7097073,1.009089,6949.219613075256,-42.011543
-2.5177003e-06,6.2512717,100.0,23.596588,7.482917,-77.00040123996041,85,100,10.509183,0.89261186,62.21052,5.6085377,3027115,415.71,3625.3435,0.0009827984,13.363772,98.62955,0.6221052,5.23146,0.01523796,0.06251271,8500,[-0.657 -0.617 -0.269 -0.338 -0.526],9.827983e-06,5.0,3.435233,5.9229946,1.5237961,7048.179690122604,-30.950932
2.2888185e-06,5.732769,100.0,30.928331,1.5865476,-71.6797041489254,86,100,10.411661,0.89798325,55.33245,4.9435544,3069204,420.89,30021.56,0.00036432222,63.02994,98.65939,0.5533245,14.099881,0.013073543,0.05732769,8600,[-0.663 -0.621 -0.272 -0.352 -0.526],3.643222e-06,5.0,3.4321175,10.404985,1.3073545,7147.454498052597,-27.919003
1.8310546e-06,0.61223555,100.0,27.197857,66.30516,-77.4702956611888,87,100,14.445303,0.8949859,3.1215427,71.2258,3105269,360.65,200.68501,0.12401169,1.5081782,98.57039,0.031215426,0.7744138,0.009632423,0.006122355,8700,[-0.679 -0.621 -0.277 -0.366 -0.521],0.0012401169,5.0,3.0451689,3.4750772,0.9632424,7233.433392047882,-43.34248
7.8201293e-07,0.473452,100.0,36.39787,75.1337,-74.20480213215099,88,100,14.402217,0.8953298,2.2535193,79.90143,3143023,377.54,208.23294,0.266133,1.3309608,98.6069,0.022535192,0.6124643,0.0094399685,0.00473452,8800,[-0.675 -0.623 -0.28  -0.364 -0.524],0.0026613302,5.0,3.0050108,3.3933067,0.9439969,7325.64491891861,-44.097595
2.0408631e-06,2.4822416,100.0,21.786615,29.715668,-77.08159783366919,89,100,14.0664215,0.8772677,18.744959,20.995583,3179872,368.49,1119.4895,0.014172009,3.3652282,98.581635,0.18744959,4.5569468,0.012796239,0.024822416,8900,[-0.674 -0.625 -0.282 -0.361 -0.524],0.00014172008,5.0,3.041788,6.3110933,1.2796237,7410.21989941597,-43.045876
2.4223327e-06,0.77146995,100.0,25.763254,68.19374,-75.2179335377043,90,100,14.007586,0.8733541,4.396307,63.378147,3217814,379.42,219.23204,0.073463075,1.4664102,98.603516,0.043963067,0.96332335,0.010148888,0.007714699,9000,[-0.678 -0.648 -0.286 -0.367 -0.542],0.00073463074,5.0,3.0769897,3.7445288,1.014889,7499.020122528076,-39.28054
-1.7929077e-06,1.1535667,100.0,29.425394,38.083683,-77.36459063490912,91,100,11.113317,0.8841075,9.948146,35.268425,3258412,405.98,686.4781,0.073850505,2.6257966,98.61888,0.099481456,3.2473338,0.008514863,0.011535667,9100,[-0.672 -0.653 -0.281 -0.375 -0.546],0.00073850504,5.0,3.1506853,5.697293,0.8514864,7595.339266061783,-36.48249
9.3460085e-07,3.289228,100.0,38.88413,9.164418,-74.53395874965958,92,100,12.188509,0.88868266,28.139008,10.62854,3297857,394.45,3311.3252,0.0072728894,10.911768,98.622086,0.28139007,8.530171,0.011343091,0.03289228,9200,[-0.669 -0.644 -0.284 -0.374 -0.535],7.272889e-05,5.0,3.1244009,8.692059,1.134309,7688.452395200729,-33.254932
2.632141e-06,0.7399615,100.0,23.5952,64.84004,-70.48813557871253,93,100,16.434053,0.88480026,4.3578773,64.98952,3333045,351.88,259.11374,0.10879895,1.5422568,98.599365,0.04357877,1.8710041,0.0100816535,0.007399615,9300,[-0.662 -0.644 -0.289 -0.384 -0.53 ],0.0010879895,5.0,2.782785,4.232707,1.0081654,7772.396178007126,-49.818924
-1.4495849e-06,16.475199,100.0,20.545837,0.9888238,-76.8738740944103,94,100,12.573936,0.8974694,165.58603,2.1965473,3370684,376.39,116264.51,0.0023529443,101.13026,98.59152,1.6558603,31.042252,0.024690157,0.16475198,9400,[-0.667 -0.653 -0.291 -0.383 -0.534],2.3529443e-05,5.0,3.0704315,21.917635,2.4690156,7861.539941549301,-40.60705
7.05719e-07,1.0174205,100.0,31.97715,58.271442,-79.3099793478753,95,100,16.232603,0.8924074,4.5812287,58.1201,3404978,342.94,475.69455,0.13831806,1.7161065,98.537476,0.045812286,2.0890834,0.011985629,0.0101742055,9500,[-0.663 -0.667 -0.307 -0.386 -0.521],0.0013831806,5.0,2.929167,4.5099,1.198563,7943.154262542725,-46.745422
1.001358e-06,38.02456,100.0,25.216562,0.57328314,-73.61101122268072,96,100,15.503102,0.88803935,373.66205,1.8180115,3440924,359.46,421683.4,0.00063866645,174.43387,98.59044,3.7366204,61.91618,0.051742405,0.38024563,9600,[-0.659 -0.663 -0.31  -0.38  -0.527],6.386664e-06,5.0,2.7775826,44.109196,5.1742406,8028.678552150726,-50.53366
1.2207031e-06,0.121708736,100.0,31.167356,98.50367,-80.982488022586,97,100,12.8174,0.8875578,1.3881892,98.58859,3480834,399.1,172.80988,0.7308556,1.0151906,98.59418,0.013881892,0.08589193,0.010172086,0.0012170874,9700,[-0.662 -0.646 -0.295 -0.359 -0.531],0.0073085558,5.0,2.9374142,3.0095258,1.0172086,8123.152651548386,-45.08352
-1.6975403e-06,2.1776001,100.0,22.227915,23.71105,-78.13727095285323,98,100,12.895124,0.8857787,12.965731,26.800568,3519308,384.74,717.3879,0.013465366,4.217443,98.59381,0.1296573,2.873615,0.013176386,0.021776,9800,[-0.663 -0.645 -0.296 -0.358 -0.531],0.00013465366,5.0,3.0647173,4.482715,1.3176385,8211.506694555283,-41.1921
-1.335144e-06,3.277677,100.0,19.495815,14.229002,-75.72069247102115,99,100,11.50228,0.9106114,31.844048,12.367853,3558360,390.52,1858.3872,0.015070474,7.0278997,98.61221,0.31844047,5.13238,0.012313501,0.03277677,9900,[-0.663 -0.641 -0.296 -0.365 -0.533],0.00015070473,5.0,2.920308,5.686152,1.2313503,8301.586568832397,-45.257523
1.0681152e-06,7.7624583,100.0,22.887861,7.559268,-72.54927118133554,100,100,14.590899,0.8974273,74.26817,4.787016,3595453,370.93,9247.546,0.0072528822,13.228794,98.608826,0.74268174,11.642874,0.017405383,0.07762459,10000,[-0.662 -0.635 -0.297 -0.372 -0.508],7.252882e-05,,-1.6771395,5.542877,1.7405385,8389.037087202072,-50.314217
-9.918213e-07,385.3632,100.0,33.960926,0.010883419,-76.16007024011061,101,100,11.97094,0.9189121,3873.6755,1.035356,3634579,391.26,26037874.0,1.06413145e-05,9188.289,98.61069,38.736755,510.17728,0.3941622,3.8536322,10100,[-0.663 -0.648 -0.292 -0.368 -0.522],1.0641314e-07,,-1.3158909,384.0419,39.41623,8481.282656431198,-39.4767
-2.670288e-07,0.5748417,100.0,22.24909,67.945694,-77.974992672139,102,100,15.396354,0.91598034,3.1609626,76.11566,3667327,327.48,264.71118,0.24669947,1.4717636,98.52379,0.031609625,1.7995629,0.010261918,0.0057484168,10200,[-0.658 -0.632 -0.298 -0.38  -0.5  ],0.0024669946,,-1.4997832,-0.019917607,1.0261918,8561.955841302872,-44.993484
-1.3160706e-06,0.71375406,100.0,28.303185,73.34148,-84.76128184005569,103,100,14.064298,0.903009,4.598446,69.28458,3699100,317.73,235.29404,0.11526925,1.363485,98.46646,0.04598446,0.8047149,0.010719848,0.0071375407,10300,[-0.666 -0.63  -0.295 -0.378 -0.503],0.0011526925,,-1.3285129,-0.7465663,1.0719848,8637.955302000046,-39.855347
-2.861023e-06,276.25827,100.0,27.248228,0.02716638,-77.97634095211826,104,100,16.43861,0.90852624,2776.9001,1.0304346,3731134,320.34,7416523.5,3.471571e-05,3681.0205,98.51317,27.769001,271.67133,0.28188676,2.7625825,10400,[-0.665 -0.63  -0.294 -0.383 -0.516],3.471571e-07,,-1.7754701,163.9512,28.188677,8717.598821401596,-53.264023
-1.2588501e-06,0.8966781,100.0,26.88087,48.558926,-70.65886160626305,105,100,13.07472,0.90740013,5.6313467,56.202976,3769361,382.27,479.465,0.027878612,2.0593536,98.630325,0.056313466,1.1050862,0.010157663,0.00896678,10500,[-0.672 -0.644 -0.277 -0.387 -0.51 ],0.00027878612,,-1.3028415,-0.76454735,1.0157665,8810.534080505371,-39.085197
-3.2997132e-06,1.3247892,100.0,29.789108,56.135403,-73.5984910835166,106,100,14.012443,0.89303,11.521634,42.676662,3806387,370.26,313.6973,0.15817873,1.781407,98.60245,0.11521634,2.4754987,0.011430791,0.01324789,10600,[-0.671 -0.647 -0.282 -0.383 -0.511],0.0015817872,,-1.516982,0.45079684,1.143079,8898.242614984512,-45.50936
-1.2207031e-06,2.8577235,100.0,22.548687,16.842371,-75.43135353225394,107,100,12.2607765,0.8901726,28.568874,9.203459,3844333,379.46,2019.6776,0.01220127,5.9374065,98.60243,0.28568873,4.3966155,0.0090983175,0.028577235,10700,[-0.678 -0.649 -0.287 -0.378 -0.526],0.0001220127,,-1.2007616,1.4707475,0.9098318,8990.687547683716,-36.02281
-2.9182434e-06,16.107819,100.0,22.721851,2.400444,-71.16412181367515,108,100,11.032478,0.90901214,148.76389,2.6268637,3887054,427.21,31776.348,0.0015073161,41.65896,98.66684,1.4876388,18.992214,0.026456716,0.1610782,10800,[-0.685 -0.637 -0.278 -0.372 -0.529],1.5073161e-05,,-1.4512591,9.625261,2.6456716,9092.264058828354,-43.53769
-3.2424927e-07,6.753173,100.0,22.48872,8.123249,-72.53308595738277,109,100,13.142415,0.90869087,58.837955,7.1539264,3922079,350.25,5303.6494,0.004820618,12.310345,98.585815,0.58837956,7.361649,0.018745555,0.06753173,10900,[-0.681 -0.639 -0.283 -0.386 -0.51 ],4.8206177e-05,,-1.5433388,1.9466763,1.8745557,9176.778620004654,-46.30015
6.8664554e-07,0.92528665,100.0,24.99034,50.114098,-74.38201160692874,110,100,12.181935,0.913086,5.9572077,53.062626,3962492,404.13,267.83252,0.09073983,1.9954464,98.6319,0.059572075,1.8453628,0.0098381005,0.009252866,11000,[-0.683 -0.645 -0.278 -0.377 -0.51 ],0.0009073983,,-1.7419579,-0.61533296,0.9838101,9276.399853944778,-52.25876
1.3732911e-06,3.4239302,100.0,29.998041,23.252062,-75.92779625703703,111,100,13.371548,0.9034616,25.449139,15.89064,4001924,394.32,3766.4556,0.045056112,4.300694,98.6149,0.2544914,8.927356,0.0148824155,0.0342393,11100,[-0.689 -0.649 -0.275 -0.381 -0.506],0.0004505611,,-1.2491618,6.3368273,1.4882416,9370.202956199646,-37.474884
4.5776366e-07,0.536931,100.0,27.357164,78.31475,-69.50286826702059,112,100,12.725296,0.8985732,2.8933754,77.456474,4040508,385.84,173.20226,0.22664864,1.2768986,98.63973,0.028933754,0.6283225,0.009952592,0.0053693093,11200,[-0.686 -0.63  -0.266 -0.378 -0.515],0.0022664864,,-1.4916611,-1.057254,0.99525934,9459.686968564987,-44.74984
3.852844e-06,1.0277321,100.0,26.258532,45.28512,-72.33078991454946,113,100,11.435628,0.8982703,6.5712824,52.244057,4080008,395.0,317.77402,0.11749732,2.208231,98.63377,0.065712824,1.6382222,0.010749412,0.010277322,11300,[-0.686 -0.635 -0.27  -0.378 -0.52 ],0.0011749731,,-1.5955733,-0.73282385,1.074941,9550.53017449379,-47.86731
9.63211e-07,2.0923676,100.0,32.076965,14.732021,-68.39153780653054,114,100,11.483952,0.88329846,13.594051,22.083082,4120160,401.52,821.4747,0.0066804388,6.787935,98.65933,0.1359405,4.132464,0.011139145,0.020923676,11400,[-0.682 -0.635 -0.275 -0.378 -0.521],6.680439e-05,,-1.3397707,0.64186716,1.1139147,9641.16309928894,-40.193153
3.1471254e-07,2.3865345,100.0,17.876339,7.777078,-66.70334717479076,115,100,9.543182,0.88276947,17.517794,14.718041,4161612,414.52,1073.4696,0.008431169,12.858299,98.67816,0.17517793,5.2490973,0.009914344,0.023865344,11500,[-0.688 -0.64  -0.268 -0.38  -0.536],8.431169e-05,,-0.816551,2.3210702,0.99143463,9737.907482624054,-24.49653
2.8038025e-06,19.100534,100.0,21.443407,1.0422668,-79.53282209743512,116,100,12.14235,0.89549667,191.34898,2.0127392,4197878,362.66,71521.79,0.0005171775,95.94472,98.561386,1.9134898,26.80457,0.027375016,0.19100533,11600,[-0.681 -0.634 -0.275 -0.383 -0.536],5.1717752e-06,,-1.6331915,10.807207,2.7375019,9823.352320194244,-48.995827
1.4686584e-06,0.41059545,100.0,23.73378,86.94684,-75.71153868685535,117,100,12.167842,0.89533114,2.4001942,86.570885,4237990,401.12,201.30205,0.2429269,1.1501281,98.6225,0.024001941,0.38530716,0.010425011,0.0041059544,11700,[-0.684 -0.644 -0.264 -0.379 -0.523],0.0024292688,,-1.4275552,-1.145662,1.0425011,9914.485224246979,-42.8267
-5.1498415e-07,0.53033036,100.0,25.005728,76.34864,-70.6219366936048,118,100,11.7403965,0.88804626,3.6075056,79.4975,4277116,391.26,181.6321,0.24088217,1.3097811,98.63901,0.036075056,0.6959021,0.01044287,0.0053033037,11800,[-0.684 -0.643 -0.266 -0.381 -0.524],0.0024088216,,-1.0473654,-0.50276196,1.044287,10001.378625392914,-31.420956
-1.5258789e-07,5.9654093,100.0,27.084438,9.765352,-68.7217202578401,119,100,12.236497,0.86509335,56.308212,6.051481,4316755,396.39,3084.268,0.0033591355,10.240286,98.65326,0.5630821,7.520771,0.015140009,0.059654094,11900,[-0.682 -0.639 -0.269 -0.379 -0.531],3.3591354e-05,,-1.5113366,2.6844277,1.5140009,10089.938493728638,-45.340084
2.0599366e-06,0.5663123,100.0,32.28807,76.0668,-73.80385818952448,120,100,14.811867,0.8638156,3.2957554,76.636314,4353519,367.64,273.04703,0.17782286,1.314634,98.598495,0.032957554,0.51675606,0.010256579,0.005663123,12000,[-0.663 -0.649 -0.27  -0.392 -0.554],0.0017782286,,-1.5702199,-1.2836206,1.025658,10174.411787748337,-47.10665
5.340576e-07,1.1283014,100.0,29.632507,35.842644,-74.84420138595347,121,100,13.567728,0.85884905,6.313109,44.77471,4390696,371.77,368.13632,0.077579424,2.7899728,98.59737,0.06313109,3.3052094,0.010159504,0.011283014,12100,[-0.664 -0.649 -0.275 -0.394 -0.555],0.0007757942,,-1.6021196,0.6291547,1.0159503,10259.323239803314,-48.063595
6.1035155e-07,0.33139968,100.0,42.874065,85.18965,-73.24024971404143,122,100,12.650557,0.8551582,2.0475395,89.362724,4429089,383.93,161.34605,0.30594364,1.1738515,98.61847,0.020475395,0.4240803,0.009605394,0.0033139964,12200,[-0.661 -0.655 -0.283 -0.396 -0.56 ],0.0030594363,,-1.4393426,-1.1353679,0.9605394,10349.424882888794,-43.180298
-8.869171e-07,4.495238,100.0,26.567518,9.011888,-78.66858933738128,123,100,16.280663,0.85321474,35.28104,8.71382,4462808,337.19,3761.4387,0.0056120516,11.096455,98.53339,0.35281038,7.9542966,0.013888471,0.044952374,12300,[-0.663 -0.659 -0.287 -0.395 -0.564],5.6120516e-05,,-1.4334028,3.179443,1.3888472,10432.059185266495,-43.002052
8.773804e-07,0.61877227,100.0,25.91604,70.78334,-65.12740807974222,124,100,14.25556,0.84615314,3.951871,73.13232,4503941,411.33,211.00858,0.22868964,1.4127618,98.683334,0.039518707,0.8968063,0.010208699,0.0061877226,12400,[-0.672 -0.669 -0.28  -0.4   -0.566],0.0022868963,,-1.4467101,-0.8227492,1.0208699,10531.87129163742,-43.401325
-1.2969971e-06,238.77568,100.0,28.80131,0.010003918,-87.0056261948663,125,100,15.969757,0.83299875,2400.4878,1.0636313,4540147,362.06,47807700.0,9.2340593e-07,9996.084,98.51938,24.004877,686.06396,0.24757554,2.387756,12500,[-0.675 -0.667 -0.276 -0.401 -0.573],9.234059e-09,,-1.4855711,537.5361,24.75755,10618.792468309402,-44.5671
-1.7929077e-06,6.5369782,100.0,25.411423,4.834408,-75.24852927706131,126,100,16.354887,0.8618049,55.14988,6.5482473,4573892,337.45,6182.539,0.010619048,20.685057,98.554016,0.5514988,12.36941,0.017303975,0.06536978,12600,[-0.643 -0.625 -0.251 -0.399 -0.586],0.00010619048,,-1.4646196,5.7082067,1.7303975,10699.265193223953,-43.938534
2.07901e-06,2.2483046,100.0,29.330772,24.576218,-76.14293218067846,127,100,13.353428,0.84964484,19.197807,20.933094,4608437,345.45,1301.963,0.020592116,4.0689745,98.55917,0.19197807,3.5420725,0.01156843,0.022483043,12700,[-0.65  -0.617 -0.245 -0.386 -0.557],0.00020592115,,-1.3722306,0.7740462,1.1568431,10780.55877661705,-41.166977
-6.8664554e-07,0.45919576,100.0,29.751488,85.55774,-69.03866293064421,128,100,13.98464,0.84848017,3.1291552,83.745094,4644579,361.42,208.48918,0.37400925,1.1688013,98.617966,0.031291552,0.5734294,0.010422825,0.0045919577,12800,[-0.655 -0.611 -0.241 -0.391 -0.569],0.0037400925,,-1.6131217,-1.1705337,1.0422825,10867.144360780716,-48.39363
8.010864e-07,1.8631414,100.0,24.456856,24.081821,-71.47547379026685,129,100,15.755389,0.84770274,11.407177,26.661003,4675716,311.37,841.5008,0.053096924,4.1525097,98.54089,0.114071764,4.0526605,0.011233538,0.018631414,12900,[-0.662 -0.607 -0.241 -0.39  -0.57 ],0.00053096924,,-1.4609754,1.0755262,1.1233538,10943.453650474548,-43.829277
-3.3950805e-06,1.1162618,100.0,26.844324,42.155293,-80.34150091118069,130,100,13.065674,0.8152334,6.147952,50.52669,4711339,356.23,568.9651,0.022951059,2.3721814,98.548935,0.06147952,3.109818,0.011280827,0.011162617,13000,[-0.666 -0.61  -0.245 -0.381 -0.571],0.00022951058,,-1.4383781,0.89444923,1.1280828,11029.411582231522,-43.151245
-1.6498566e-06,0.59158033,100.0,29.763165,77.85626,-70.42007787962818,131,100,12.952879,0.80028987,3.673516,74.508995,4748944,376.05,196.95387,0.24147835,1.2844182,98.62547,0.03673516,1.1519763,0.010114039,0.0059158034,13100,[-0.659 -0.612 -0.245 -0.382 -0.604],0.0024147835,,-1.3069667,-0.32923543,1.011404,11117.771754026413,-39.208946
1.8215179e-06,3.0041702,100.0,33.335594,20.090519,-73.75884556455804,132,100,13.173237,0.8097586,18.32606,24.754229,4786695,377.51,1867.3064,0.02536495,4.9774723,98.60924,0.18326059,4.806937,0.01723091,0.030041702,13200,[-0.657 -0.611 -0.242 -0.38  -0.619],0.0002536495,,-1.3153281,1.8724036,1.723091,11206.024533748627,-39.459892
1.5258789e-06,0.909779,100.0,26.748999,49.887974,-78.96454096753472,133,100,13.745373,0.8081047,5.8567724,53.976334,4822436,357.41,289.6152,0.037530642,2.004491,98.558136,0.05856772,1.5833889,0.009852513,0.00909779,13300,[-0.658 -0.605 -0.233 -0.377 -0.609],0.0003753064,,-1.3209624,-0.28683257,0.98525125,11290.409288167953,-39.628918
-1.335144e-07,3.4991226,100.0,28.675236,13.678036,-77.61096116378675,134,100,12.855001,0.80355924,21.060982,15.99373,4860392,379.56,2500.2651,0.014128314,7.3109913,98.59105,0.21060981,5.9730506,0.015267861,0.034991223,13400,[-0.661 -0.608 -0.229 -0.382 -0.611],0.00014128313,,-1.4428636,2.0717149,1.5267861,11378.398945093155,-43.2859
-1.0299683e-06,0.7693144,100.0,25.601248,60.32988,-82.22559592808707,135,100,8.640048,0.8098726,4.112435,62.264305,4901806,414.14,114.604614,0.15390171,1.6575534,98.602905,0.041124348,0.8855131,0.009882055,0.007693143,13500,[-0.661 -0.604 -0.226 -0.37  -0.615],0.0015390171,,-0.96961784,-0.36282998,0.9882055,11477.83551645279,-29.088507
-5.4359435e-07,0.96037704,100.0,22.906807,50.093628,-80.31194446199996,136,100,13.848066,0.79427046,4.9202895,56.060158,4939891,380.85,404.4414,0.040836215,1.996262,98.57825,0.049202893,2.0256164,0.010847748,0.00960377,13600,[-0.665 -0.607 -0.224 -0.375 -0.609],0.00040836213,,-1.4593425,-0.03627515,1.0847749,11568.383932113647,-43.780254
-6.4849854e-07,1.6339391,100.0,24.184357,27.340591,-72.89920499036629,137,100,12.408338,0.7949691,14.202477,30.225021,4979550,396.59,778.92615,0.01949448,3.6575654,98.63237,0.14202477,2.94437,0.010753982,0.016339393,13700,[-0.664 -0.597 -0.223 -0.374 -0.625],0.00019494479,,-1.3461354,0.36991954,1.0753982,11661.631244659424,-40.384037
-8.773804e-07,0.6899376,100.0,29.059689,67.183556,-74.64152701180741,138,100,12.087803,0.79072714,4.1774163,70.300316,5019219,396.69,279.63644,0.1356912,1.4884595,98.62367,0.04177416,2.0286057,0.010614816,0.0068993764,13800,[-0.662 -0.615 -0.224 -0.378 -0.624],0.001356912,,-1.3250343,0.4120326,1.0614815,11755.82011437416,-39.751003
1.335144e-06,1.0648248,100.0,23.878876,39.34854,-78.3232415853009,139,100,12.93722,0.7921556,8.324128,45.25758,5058174,389.55,352.78717,0.032177135,2.5413902,98.597885,0.08324128,2.3297102,0.009681926,0.010648249,13900,[-0.666 -0.625 -0.225 -0.386 -0.628],0.00032177134,,-1.3277825,0.21299219,0.96819276,11849.749299526215,-39.833508
1.2397766e-06,3.4693048,100.0,25.609083,8.115315,-81.22431114239153,140,100,11.265185,0.79459405,24.233524,12.744266,5099017,408.43,3403.5454,0.00812062,12.32238,98.602264,0.24233525,9.223046,0.013258759,0.034693047,14000,[-0.669 -0.623 -0.219 -0.387 -0.627],8.120619e-05,,-1.2565422,4.8121705,1.3258759,11945.527012586594,-37.696304
1.9836425e-06,5.0213137,100.0,22.146975,10.420949,-77.14345058051964,141,100,14.197897,0.7904892,40.663837,12.8994055,5136216,371.99,1900.9321,0.014633267,9.596055,98.585236,0.40663835,7.4165535,0.019323757,0.050213132,14100,[-0.681 -0.62  -0.214 -0.392 -0.624],0.00014633266,,-1.4750006,2.8473644,1.9323759,12034.081732988358,-44.250076
-3.0517577e-07,1.3672792,100.0,22.858658,54.13008,-75.66427968388527,142,100,12.283696,0.7739265,8.088761,40.449947,5175918,397.02,215.59946,0.08128898,1.8474016,98.618835,0.08088761,1.5763049,0.011268731,0.013672792,14200,[-0.674 -0.636 -0.223 -0.405 -0.628],0.0008128898,,-1.4610113,-0.40948868,1.1268734,12126.711649179459,-43.830326
-2.1362305e-06,1.0035665,100.0,20.344442,47.26338,-72.6016030254239,143,100,11.56891,0.7653451,7.066681,55.189022,5215447,395.29,267.48956,0.044660997,2.115803,98.63266,0.070666805,1.979216,0.0111373095,0.010035665,14300,[-0.665 -0.636 -0.224 -0.407 -0.645],0.00044660995,,-1.4568783,-0.13992703,1.1137309,12219.289650917053,-43.706284
