EpThisIter,InitialReturnStd,EpisodesSoFar,MeanEntropy,Iteration,EpLenMean,InitialReturnMin,J_sample_variance,TimeElapsed,ReturnStepMaxmin,InitialReturnMean,EmpiricalD2,MinIW,ESSClassic,Bound,StdIW,StdIWNorm,ReturnStepMax,MaxIWNorm,MeanIWNorm,ReturnMeanIW,MeanIW,EntropyCoefficient,MinIWNorm,InitialBound,ESSRenyi,Weights,TimestepsSoFar,MaxIW,InitialReturnMax,EpRewMean
100,15.054362,1100,1.0828966,11,112.69,-28.708908,532.65875,227.77086114883423,96.97141,3.0899048e-06,2.7334032,0.07454901,30.713663,13.263918,1.8368279,0.01836828,100.0,0.15283164,0.01222955,4.9511003,1.222955,10.0,0.0007454901,9.313076,36.58443,[-0.555 -0.919 -0.343 -0.579 -0.335],70864,15.283164,45.65682,-114.30141208846615
100,16.502928,1200,1.0624695,12,131.8,-35.263477,1484889.0,264.6926910877228,97.303246,-1.6021728e-06,301.3549,0.005078162,1.297149,112.87753,36.269375,0.3626938,100.0,3.649411,0.041578628,123.25455,4.1578627,10.0,5.078162e-05,9.619159,0.33183467,[-0.567 -0.917 -0.328 -0.577 -0.336],84044,364.9411,36.294167,-111.81694967400284
100,17.25921,1300,1.0670158,13,237.08,-43.757687,898.93884,329.33584547042847,98.05319,7.6293946e-07,3.1804001,0.113966614,41.0323,13.64404,1.2758555,0.012758556,100.0,0.09104509,0.010642834,5.575084,1.0642834,10.0,0.0011396661,9.166106,31.442585,[-0.57  -0.928 -0.311 -0.562 -0.357],107752,9.104509,31.604195,-112.23471794800382
100,14.577748,1400,1.0665487,14,284.7,-41.297676,305.77234,403.78625297546387,98.242645,1.9073486e-08,1.3553587,0.17332302,75.526,10.515385,0.59755474,0.0059755477,100.0,0.031345017,0.0104972,1.4525206,1.04972,10.0,0.0017332302,9.293569,73.781204,[-0.577 -0.927 -0.302 -0.561 -0.352],136222,3.1345017,27.76913,-107.80999349360965
100,15.5066,1500,1.0601723,15,291.77,-39.9286,789.33856,479.56226420402527,98.25224,-3.1661987e-06,3.227752,0.054645106,31.616741,13.199674,1.4387604,0.014387603,100.0,0.1142517,0.009783001,4.989135,0.97830015,10.0,0.0005464511,9.334531,30.981316,[-0.584 -0.919 -0.299 -0.561 -0.352],165399,11.425171,24.1187,-109.08568471137079
100,12.74714,1600,1.0704618,16,344.56,-41.10608,79939400.0,566.5092260837555,98.38926,-2.2888183e-07,15485.6,1.1102795e-05,1.0127006,735.81476,758.6692,7.5866923,100.0,76.25388,0.7673672,895.61975,76.736725,10.0,1.11027944e-07,9.23152,0.0064576124,[-0.593 -0.918 -0.292 -0.555 -0.359],199855,7625.3887,22.533602,-105.21870883775897
100,11.495968,1700,1.0791014,17,417.6,-50.34967,1933.0079,673.3545074462891,98.62039,-1.3542175e-06,7.1122227,0.008395488,10.660298,11.816787,4.411999,0.044119984,100.0,0.40591207,0.015240451,5.5016484,1.5240451,10.0,8.395488e-05,9.026294,14.060302,[-0.611 -0.9   -0.272 -0.553 -0.348],241615,40.59121,19.56448,-79.26294009763147
100,13.017786,1800,1.0776275,18,359.72,-37.438465,182.97122,764.2581400871277,98.50078,-6.8664554e-07,1.7518682,0.05610397,63.641167,10.569054,0.71470904,0.00714709,100.0,0.04373187,0.009455692,1.4445405,0.9455693,10.0,0.0005610397,9.543065,57.081917,[-0.603 -0.9   -0.256 -0.561 -0.34 ],277587,4.373187,24.443005,-89.78959708679035
100,13.933454,1900,1.0884982,19,405.51,-42.321884,212.37502,865.1751792430878,98.59404,1.3256073e-06,1.4191133,0.28395954,70.61181,10.067181,0.7023974,0.0070239734,100.0,0.038541853,0.010887675,0.8627518,1.0887675,10.0,0.0028395953,9.365547,70.46654,[-0.606 -0.899 -0.249 -0.561 -0.341],318138,3.8541856,24.49721,-82.31029870883376
100,11.962819,2000,1.0730937,20,399.94,-34.843174,577.79816,966.5286312103271,98.60611,-7.6293944e-08,6.266418,0.024280414,6.95505,10.900904,5.2094636,0.05209463,100.0,0.51354367,0.0142428465,3.0773764,1.4242845,10.0,0.00024280413,9.723543,15.95808,[-0.605 -0.899 -0.249 -0.556 -0.33 ],358132,51.35437,23.880348,-78.76538405337122
100,11.52669,2100,1.0740699,21,402.05,-35.292274,335.68387,1067.1849422454834,98.55836,-6.7710874e-07,2.492973,0.026834093,46.22433,11.109756,1.2534788,0.012534788,100.0,0.064498894,0.011621425,2.2265077,1.1621425,10.0,0.00026834093,9.554526,40.112747,[-0.596 -0.9   -0.253 -0.547 -0.346],398337,6.4498897,22.688477,-88.78126735456642
100,10.385663,2200,1.0801966,22,449.94,-49.00146,368.70755,1179.503033876419,98.61563,-5.531311e-07,2.6001084,0.07322557,35.93471,10.521319,1.376433,0.013764328,100.0,0.10800701,0.010308623,2.3531582,1.0308623,10.0,0.0007322557,9.107316,38.459934,[-0.593 -0.905 -0.259 -0.542 -0.345],443331,10.800701,26.276455,-86.47156458708734
100,8.525804,2300,1.0869215,23,436.22,-36.10276,107.893616,1287.6924715042114,98.62433,-7.4386594e-07,1.3635182,0.19900903,74.21809,10.131949,0.6047071,0.0060470714,100.0,0.038957052,0.010259885,0.66797155,1.0259886,10.0,0.0019900904,9.598539,73.33968,[-0.597 -0.901 -0.257 -0.548 -0.339],486953,3.8957052,15.437498,-81.93680221391496
100,12.112271,2400,1.0815129,24,419.01,-36.49739,357.709,1391.1698007583618,98.62136,-1.0681152e-06,3.8218184,0.033427097,17.640705,11.265452,2.7088907,0.027088905,100.0,0.24396999,0.012536985,2.8286722,1.2536985,10.0,0.00033427097,9.652634,26.165556,[-0.598 -0.889 -0.252 -0.54  -0.332],528854,24.397,23.405523,-79.32699178620628
100,9.453742,2500,1.0865368,25,447.61,-35.764175,136.05211,1499.6007606983185,98.60568,3.8146972e-08,1.3073449,0.19743046,80.25081,10.521037,0.4615143,0.004615143,100.0,0.028959524,0.009303265,1.0187514,0.93032646,10.0,0.0019743047,9.62299,76.490906,[-0.604 -0.89  -0.248 -0.532 -0.337],573615,2.8959525,21.970688,-88.24968591080494
100,11.576066,2600,1.0733825,26,407.83,-33.739727,17456.977,1599.4159965515137,98.57335,-1.8692017e-06,45.020897,0.0013498042,1.8890887,16.220423,12.679277,0.12679279,100.0,1.2761679,0.017593896,13.032782,1.7593896,10.0,1.3498042e-05,9.740708,2.2211907,[-0.609 -0.875 -0.25  -0.521 -0.332],614398,127.61679,20.637877,-86.99915776347486
100,10.208113,2700,1.0841318,27,437.18,-35.43421,740.88586,1705.7135872840881,98.573586,1.4305115e-06,3.7608576,0.029063176,32.062054,11.668119,1.8347801,0.018347802,100.0,0.15788828,0.01260444,3.1173787,1.2604439,10.0,0.00029063175,9.552686,26.58968,[-0.613 -0.874 -0.236 -0.51  -0.346],658116,15.788828,21.81923,-93.21147150316511
100,9.957431,2800,1.0897315,28,440.84,-34.343483,8915.799,1814.4776556491852,98.59265,-4.196167e-07,33.505642,0.001980235,1.9834872,12.876839,20.763767,0.20763768,100.0,2.086906,0.029537337,8.605991,2.9537332,10.0,1.980235e-05,9.696535,2.984572,[-0.615 -0.86  -0.239 -0.512 -0.335],702200,208.6906,29.303978,-89.7864843496234
100,11.975264,2900,1.0674202,29,391.56,-44.10124,1952696.2,1910.7099578380585,98.59645,-1.8119812e-07,509.0096,0.0001794734,1.1906184,115.63709,88.94594,0.8894594,100.0,8.938836,0.09763673,138.12885,9.763675,10.0,1.794734e-06,9.427273,0.19645995,[-0.624 -0.853 -0.243 -0.525 -0.329],741356,893.88367,30.240278,-79.00836093156933
100,7.593639,3000,1.0687002,30,440.91,-21.064228,151.77495,2019.4520032405853,98.60861,1.0204316e-06,2.3749545,0.06338058,53.4077,10.761313,0.8993448,0.008993449,100.0,0.049431495,0.009628777,1.1563729,0.96287775,10.0,0.00063380576,9.972062,42.10607,[-0.627 -0.83  -0.229 -0.493 -0.351],785447,4.9431496,18.567638,-86.28378734292002
100,11.089935,3100,1.0538319,31,434.8,-32.94686,2376744.5,2125.3751130104065,98.60005,1.7166138e-07,2085.301,2.2494365e-05,2.0628421,171.79874,95.03132,0.9503132,100.0,8.805067,0.13791962,211.41115,13.791962,10.0,2.2494365e-07,9.588774,0.04795471,[-0.624 -0.828 -0.236 -0.493 -0.35 ],828927,880.5067,26.58566,-86.94825476665879
100,13.483813,3200,1.0317674,32,386.35,-44.969254,942265.9,2223.4639942646027,98.59317,1.6021728e-06,1398.5392,2.5170448e-05,1.2321923,51.527798,51.46075,0.51460755,100.0,5.172773,0.057478786,97.26737,5.747879,10.0,2.5170448e-07,9.039347,0.07150318,[-0.628 -0.813 -0.235 -0.509 -0.365],867562,517.2773,23.765062,-78.59020548283101
100,11.884573,3300,1.0296297,33,378.44,-45.2312,218.38977,2317.6781158447266,98.571884,-1.1444092e-06,1.8991115,0.093931474,51.585598,9.877738,0.894713,0.00894713,100.0,0.06950759,0.009235503,1.6591854,0.9235504,10.0,0.0009393147,8.809965,52.656204,[-0.633 -0.867 -0.242 -0.559 -0.387],905406,6.950759,24.01999,-81.00866705552733
100,15.079927,3400,1.0292586,34,347.49,-44.581554,447.82843,2404.2657623291016,98.53027,-1.2397766e-06,2.3128154,0.062080827,51.20475,10.504255,1.1024472,0.01102447,100.0,0.056162767,0.011293386,2.4716485,1.1293385,10.0,0.0006208083,8.810244,43.237347,[-0.636 -0.862 -0.242 -0.563 -0.389],940155,5.6162767,26.274343,-81.61199918521189
100,16.201048,3500,1.0230762,35,351.59,-44.61928,1095.0782,2489.922690629959,98.533936,-3.2424927e-07,2.9840908,0.07401694,8.070381,11.303196,4.120834,0.04120834,100.0,0.41343844,0.012209684,3.6416905,1.2209685,10.0,0.00074016943,8.805277,33.511044,[-0.639 -0.862 -0.233 -0.565 -0.39 ],975314,41.343845,28.003847,-81.9316528642095
100,13.290607,3600,1.0058295,36,374.94,-41.660603,6956.836,2581.9860310554504,98.56439,-2.2888185e-06,16.668781,0.00092274445,6.248148,13.629566,8.455541,0.0845554,100.0,0.75470716,0.02182866,9.240921,2.1828659,10.0,9.227444e-06,8.8420725,5.999239,[-0.646 -0.877 -0.246 -0.566 -0.396],1012808,75.47072,25.411606,-81.66258808272703
100,14.842607,3700,0.9952402,37,354.24,-46.760357,1191.8053,2672.0610427856445,98.55292,2.0599366e-06,4.5497956,0.038315292,30.347002,12.12297,1.6857872,0.016857872,100.0,0.102215156,0.011127323,5.495268,1.1127323,10.0,0.00038315292,8.499618,21.97901,[-0.655 -0.889 -0.247 -0.587 -0.413],1048232,10.221516,26.212467,-79.18835402586029
100,13.046407,3800,0.9886154,38,355.72,-38.42569,202.47513,2761.721845149994,98.50145,-6.294251e-07,1.3588028,0.15765467,77.55731,9.378151,0.5211901,0.005211901,100.0,0.03276552,0.009688804,0.9850615,0.9688804,10.0,0.0015765467,8.671545,73.5942,[-0.658 -0.888 -0.239 -0.58  -0.424],1083804,3.276552,25.372734,-88.67105533060935
100,13.005487,3900,0.9820863,39,394.36,-43.900818,186205.98,2857.6888587474823,98.63089,-9.155273e-07,97.46724,0.0018609498,1.8433695,38.499275,26.071817,0.26071817,100.0,2.6140988,0.03572874,43.125515,3.5728738,10.0,1.8609497e-05,8.422792,1.0259857,[-0.662 -0.888 -0.245 -0.576 -0.43 ],1123240,261.40988,41.930244,-72.78205596304116
100,15.610449,4000,0.9843669,40,358.93,-46.75064,269.5711,2946.956567764282,98.55682,2.670288e-07,1.6472335,0.16841769,49.258465,8.933548,1.002098,0.010020979,100.0,0.08822935,0.009873446,1.0899435,0.98734456,10.0,0.0016841769,8.262508,60.707848,[-0.677 -0.905 -0.249 -0.603 -0.437],1159133,8.822935,25.432169,-79.5351552015894
100,14.161735,4100,1.0084589,41,351.25,-42.312172,8750.26,3035.553981781006,98.52736,5.912781e-07,6.520279,0.042695075,15.585133,15.078556,3.210637,0.03210637,100.0,0.310573,0.013795487,8.595415,1.3795487,10.0,0.00042695075,8.433264,15.336767,[-0.678 -0.911 -0.245 -0.603 -0.435],1194258,31.0573,29.261576,-83.0077804203392
100,15.048416,4200,1.0003608,42,343.79,-49.86213,32232.506,3119.6156301498413,98.493546,2.5558472e-06,37.01354,0.0008791502,3.2629309,18.015938,10.478689,0.10478689,100.0,1.0423394,0.019244848,18.124163,1.9244846,10.0,8.791501e-06,8.42252,2.701714,[-0.659 -0.876 -0.235 -0.585 -0.41 ],1228637,104.23395,24.979647,-87.0569294799663
100,15.743105,4300,0.998375,43,313.18,-41.804695,217.61867,3200.0702056884766,98.40808,-1.9836425e-06,1.278952,0.27876076,82.903885,9.270328,0.4416687,0.004416687,100.0,0.024603939,0.009726029,0.86248565,0.97260284,10.0,0.0027876075,8.610117,78.18902,[-0.664 -0.872 -0.222 -0.595 -0.419],1259955,2.460394,31.70383,-92.68794479466982
100,17.86476,4400,0.987631,44,315.12,-43.076385,5959.302,3281.178315639496,98.447205,1.2969971e-06,10.282865,0.011751598,9.791299,14.997131,3.784726,0.037847262,100.0,0.36190066,0.012468964,9.725243,1.2468964,10.0,0.00011751598,8.547872,9.724916,[-0.668 -0.869 -0.221 -0.589 -0.421],1291467,36.190067,34.788918,-87.09924651610305
100,13.417296,4500,0.9847109,45,357.87,-46.484066,2665969.8,3368.2193093299866,98.563614,3.8146973e-07,2056.3933,1.6541238e-05,1.1733806,106.978325,89.15596,0.89155954,100.0,8.965537,0.09714778,167.39572,9.714778,10.0,1.6541237e-07,8.326841,0.04862883,[-0.69  -0.865 -0.217 -0.578 -0.431],1327254,896.5537,32.480995,-78.08593882391126
100,14.639746,4600,0.9950793,46,329.51,-40.90288,27809.27,3451.54896569252,98.526794,-1.1444092e-06,20.420341,0.0066635357,6.8121324,20.882088,5.7747517,0.05774752,100.0,0.5616028,0.015613318,17.09248,1.5613317,10.0,6.663536e-05,8.483679,4.8970776,[-0.725 -0.883 -0.215 -0.604 -0.434],1360205,56.16028,29.702826,-77.9621676622895
100,15.704501,4700,1.0132152,47,363.81,-45.04168,5455259.0,3543.6776971817017,98.55139,-2.670288e-07,2299.099,0.000133504,1.8126687,205.2864,115.56673,1.1556674,100.0,10.712686,0.15702341,267.14426,15.70234,10.0,1.33504e-06,8.449403,0.043495297,[-0.726 -0.914 -0.226 -0.611 -0.424],1396586,1071.2686,23.47315,-81.60298127083269
100,15.150452,4800,1.0820295,48,365.86,-46.04987,640175.9,3637.103152036667,98.59128,-4.7683716e-07,617.30963,0.0006924184,2.315014,62.393986,24.296309,0.2429631,100.0,2.408207,0.037402723,89.71176,3.7402723,10.0,6.924184e-06,8.597156,0.16199327,[-0.7   -0.898 -0.238 -0.604 -0.406],1433172,240.8207,32.99394,-74.76756076956363
100,16.06512,4900,0.98209447,49,317.03,-44.254784,146751520.0,3715.776032447815,98.47453,-7.6293944e-08,11665.881,9.587819e-09,1.052936,1067.9858,387.1945,3.871945,100.0,38.922424,0.39941898,1217.495,39.9419,10.0,9.5878194e-11,9.345135,0.008572006,[-0.718 -0.872 -0.236 -0.591 -0.337],1464875,3892.2427,31.124512,-83.29334198038154
100,17.624218,5000,0.9878259,50,257.82,-43.67565,5453.9453,3782.5219864845276,98.30858,3.8146973e-07,12.891328,0.025521157,3.8840854,12.975536,9.461937,0.09461936,100.0,0.951076,0.01902071,8.324451,1.9020712,10.0,0.00025521158,8.365089,7.757153,[-0.747 -0.866 -0.244 -0.599 -0.437],1490657,95.1076,30.99151,-89.13120662391724
100,14.50076,5100,0.98388726,51,329.85,-45.732605,514.04443,3865.5109095573425,98.454346,1.6307831e-06,3.2943351,0.051170155,23.10123,9.083544,2.322124,0.023221241,100.0,0.1405376,0.012727504,2.0115392,1.2727505,10.0,0.00051170157,8.35384,30.355139,[-0.753 -0.877 -0.246 -0.59  -0.431],1523642,14.053761,25.452095,-89.9917508482667
100,13.653226,5200,0.9817788,52,356.59,-44.89172,181.33101,3952.451863050461,98.53348,1.6021728e-06,1.1218783,0.39014298,88.22845,8.917524,0.37453127,0.0037453126,100.0,0.025176816,0.010253582,0.68469465,1.0253583,10.0,0.0039014297,8.3424835,89.13623,[-0.752 -0.881 -0.241 -0.583 -0.435],1559301,2.5176816,26.680714,-83.17923108025524
100,12.866356,5300,0.980477,53,380.64,-35.966366,239.57066,4046.7016661167145,98.570114,1.6403199e-06,1.5174358,0.07074363,59.82396,9.6221895,0.92023176,0.009202318,100.0,0.07318558,0.011229264,1.2942501,1.1229264,10.0,0.00070743624,8.618911,65.90065,[-0.761 -0.888 -0.243 -0.586 -0.437],1597365,7.3185577,28.379036,-81.81596928984698
100,15.316941,5400,0.98096675,54,357.21,-38.34547,5414.024,4134.46618437767,98.53496,-1.14440915e-07,13.537002,0.014023233,8.871317,11.977837,4.41185,0.044118498,100.0,0.42258513,0.013765349,6.870942,1.3765349,10.0,0.00014023233,8.5265875,7.3871603,[-0.763 -0.872 -0.247 -0.574 -0.438],1633086,42.258514,27.596985,-83.05796932694115
100,14.734804,5500,0.9573627,55,348.31,-42.98145,14881.056,4221.390736818314,98.53143,-9.918213e-07,18.547495,0.0006174664,5.830529,13.791304,8.310629,0.083106294,100.0,0.7909611,0.020679157,10.387922,2.0679157,10.0,6.1746637e-06,8.376951,5.391564,[-0.758 -0.859 -0.258 -0.568 -0.438],1667917,79.09611,27.149744,-81.60399769937364
100,17.156834,5600,0.9584861,56,306.85,-42.758026,66410.03,4299.430841684341,98.459015,1.335144e-06,63.709084,0.00020358036,2.4231474,17.463116,12.001945,0.12001943,100.0,1.2089759,0.018913334,19.254452,1.8913335,10.0,2.0358036e-06,8.148361,1.5696349,[-0.762 -0.855 -0.264 -0.579 -0.462],1698602,120.89759,33.662285,-83.00065021992141
100,19.035706,5700,0.9516607,57,253.49,-42.23555,684.5968,4363.824677228928,98.331085,2.861023e-07,2.440336,0.06320128,46.554474,10.770863,1.0545921,0.01054592,100.0,0.058742244,0.009842592,3.4535415,0.98425925,10.0,0.0006320128,8.17701,40.977962,[-0.764 -0.847 -0.273 -0.589 -0.46 ],1723951,5.8742247,40.512333,-84.78153757108417
100,16.430273,5800,0.9456732,58,269.76,-40.536674,2262.8901,4434.887203454971,98.35684,-2.5558472e-06,3.3257537,0.022494463,26.52746,11.795861,2.2752628,0.022752626,100.0,0.20596981,0.013671518,4.803306,1.3671521,10.0,0.00022494463,8.165382,30.068373,[-0.767 -0.854 -0.265 -0.592 -0.467],1750927,20.596981,33.712006,-86.74962951664554
100,18.346823,5900,0.9103293,59,270.45,-42.808247,643461.06,4502.10858631134,98.33278,-1.9073487e-07,68.45625,0.0004821673,1.5088563,78.22824,33.8444,0.33844393,100.0,3.4035246,0.041890163,80.93122,4.189017,10.0,4.821673e-06,8.02979,1.4607869,[-0.771 -0.827 -0.27  -0.58  -0.473],1777972,340.35248,29.78984,-90.22436645834229
100,16.424173,6000,0.89749664,60,293.98,-36.046383,1756150.6,4577.639762163162,98.44896,1.9073487e-07,1401.9089,1.2869301e-05,1.1758364,96.94623,90.14218,0.9014218,100.0,9.06604,0.09832637,132.95964,9.832636,10.0,1.28693e-07,7.9017467,0.07133131,[-0.773 -0.802 -0.26  -0.551 -0.509],1807370,906.604,31.03408,-80.9970237168656
100,17.764633,6100,0.9127317,61,310.29,-47.41602,90669.99,4655.926770925522,98.47478,3.6811828e-06,83.05791,0.00028489952,1.7456427,25.899519,25.164968,0.25164968,100.0,2.5286927,0.033542708,31.176575,3.354271,10.0,2.848995e-06,7.3944354,1.2039793,[-0.757 -0.808 -0.277 -0.553 -0.521],1838399,252.86928,30.303473,-81.48606533955845
100,15.700044,6200,0.901845,62,308.14,-38.46454,10005.023,4732.435693025589,98.48482,-3.8146973e-06,25.518269,0.005791473,9.341503,24.21491,8.718775,0.08718775,100.0,0.54411244,0.027987206,21.673326,2.7987206,10.0,5.791473e-05,7.845162,3.9187613,[-0.742 -0.807 -0.255 -0.545 -0.506],1869213,54.411243,23.995039,-79.37447831028943
100,13.485781,6300,0.8989343,63,337.33,-43.903652,491.0985,4813.7037234306335,98.5045,-1.6117096e-06,3.270535,0.042897705,33.991932,9.351364,1.3930517,0.013930518,100.0,0.083890505,0.0099967,3.0086243,0.99967,10.0,0.00042897704,7.5549927,30.576036,[-0.735 -0.81  -0.267 -0.538 -0.517],1902946,8.3890505,27.062498,-83.57455970856448
100,14.710876,6400,0.88295907,64,369.64,-41.371582,347.57318,4903.04133105278,98.59071,1.0681152e-06,1.5747178,0.116116196,61.302383,9.264923,0.90826565,0.009082656,100.0,0.065741204,0.011431665,2.165875,1.1431665,10.0,0.0011611619,7.6102905,63.503445,[-0.738 -0.814 -0.262 -0.534 -0.52 ],1939910,6.5741205,30.477562,-75.64542540723991
100,12.246812,6500,0.8993806,65,382.39,-44.736275,897.99445,4995.468544721603,98.58096,-2.861023e-07,5.312535,0.023348926,10.21478,8.880602,3.4138522,0.034138523,100.0,0.34107277,0.01151481,3.323875,1.151481,10.0,0.00023348925,7.3383813,18.823406,[-0.736 -0.806 -0.263 -0.531 -0.536],1978149,34.107277,19.22732,-80.11788177756375
100,14.0051,6600,0.89212614,66,352.96,-52.129547,251.93318,5083.345269680023,98.549835,-3.2424927e-07,1.254874,0.18988611,75.40591,7.7306385,0.5804087,0.0058040875,100.0,0.039345298,0.01016298,0.7559142,1.0162982,10.0,0.001898861,7.2561536,79.68928,[-0.717 -0.804 -0.265 -0.531 -0.52 ],2013445,3.9345298,23.44755,-79.44539432062294
100,15.300834,6700,0.88765883,67,361.67,-42.84694,5324.9033,5172.862908363342,98.58685,-3.6239624e-07,16.280506,0.0029227277,14.909167,15.937592,3.2966166,0.032966163,100.0,0.22259307,0.013799193,12.823789,1.3799193,10.0,2.9227276e-05,7.49303,6.1423154,[-0.724 -0.802 -0.271 -0.532 -0.527],2049612,22.259308,30.019066,-74.71219012690564
100,13.692658,6800,0.8712768,68,374.43,-44.952564,40820.336,5261.627705335617,98.57164,2.3460389e-06,18.698431,0.0012289532,3.0813265,22.634811,9.324294,0.093242936,100.0,0.93593365,0.016625743,20.40146,1.6625743,10.0,1.2289533e-05,7.3781724,5.3480425,[-0.725 -0.804 -0.27  -0.519 -0.531],2087055,93.59337,32.85247,-80.19564076869683
100,11.731988,6900,0.8914564,69,410.94,-37.501873,213.51772,5356.183130979538,98.62329,1.7929077e-06,1.8246957,0.09472895,55.28227,8.616918,0.93834865,0.009383487,100.0,0.058050245,0.010433194,1.3909539,1.0433195,10.0,0.00094728946,7.4627066,54.803658,[-0.717 -0.781 -0.267 -0.494 -0.548],2128149,5.8050246,17.087217,-77.40293996121791
100,12.773989,7000,0.89306587,70,401.2,-42.12361,16959.926,5452.561938047409,98.60765,7.8201293e-07,27.334017,0.0029745267,6.1603594,16.145395,5.815178,0.058151774,100.0,0.48515928,0.014899538,14.555752,1.4899541,10.0,2.9745266e-05,7.5104446,3.6584451,[-0.719 -0.785 -0.266 -0.493 -0.528],2168269,48.51593,26.026886,-78.70480442235069
100,14.171832,7100,0.8813368,71,362.19,-45.910355,124473.21,5533.231580495834,98.57164,1.5258789e-06,74.800545,0.0012068504,2.1681983,28.28199,13.963286,0.13963287,100.0,1.3995552,0.020787254,32.704166,2.0787253,10.0,1.2068504e-05,7.400315,1.3368887,[-0.718 -0.771 -0.275 -0.494 -0.526],2204488,139.95552,28.275549,-77.57392017981513
100,12.942126,7200,0.877092,72,393.09,-41.898308,6735.95,5615.047611474991,98.58942,1.3160706e-06,17.714302,0.0045303763,7.1343417,13.157936,5.6121397,0.05612139,100.0,0.51413673,0.015555276,10.2651205,1.5555278,10.0,4.530376e-05,7.416759,5.645156,[-0.686 -0.816 -0.254 -0.521 -0.538],2243797,51.413677,26.81782,-80.69864302419253
