VarNormIw,AvgVanillaIw,VarJ,ESSClassic,ESSRenyi,Bound,AvgEpLen,MaxVanillaIw,VarDiscRet,AvgDiscRet,VarVanillaIw,MaxNormIw,eRenyi2,MinNormIw,MinVanillaIw,AvgNormIw,AvgRet,BatchSize,VarRet,J
2.2753509e-10,0.9996757,7.7439823,99.99977486022279,99.99961853172863,-473.50558,200.0,1.0054274,60.561407493164495,-8.97437577633955,2.2738745e-06,0.010057536,1.0000038,0.009988913,0.99856734,0.01,-8.97437577633955,100,60.561407493164495,-8.973367
2.2594981e-09,0.99973464,8.804884,99.99777929390368,99.99819997212937,-488.4788,200.0,1.0030476,78.84973819725833,-8.749443440720535,2.258299e-05,0.010033138,1.000018,0.009769481,0.9766888,0.009999999,-8.749443440720535,100,78.84973819725833,-8.741298
2.5701696e-09,1.0003859,7.1653285,99.99743374845576,99.99688873434548,-439.0664,200.0,1.0051328,51.95749098900505,-8.413974812613166,2.5721578e-05,0.010047451,1.0000311,0.009765727,0.9769496,0.01,-8.413974812613166,100,51.95749098900505,-8.400794
7.0463074e-10,0.99992406,7.6888037,99.99929423116475,99.99909401760753,-469.92053,200.0,1.0072767,59.76639117503126,-8.156168227971111,7.0452365e-06,0.010073531,1.0000091,0.009971675,0.9970918,0.01,-8.156168227971111,100,59.76639117503126,-8.152109
1.6256073e-10,0.9999921,8.497723,99.99982452276438,99.99982118638542,-450.88077,200.0,1.0021675,72.94017020499531,-9.351182933444642,1.6255734e-06,0.010021755,1.0000018,0.009965493,0.99654144,0.010000002,-9.351182933444642,100,72.94017020499531,-9.350225
5.388447e-09,0.99975723,8.515472,99.99464689505271,99.9958397688771,-490.1814,200.0,1.0073992,73.46132788752293,-9.778062043791397,5.3858294e-05,0.010076438,1.0000416,0.009698877,0.9696523,0.010000002,-9.778062043791397,100,73.46132788752293,-9.759006
1.9387172e-09,0.99991125,9.352753,99.99804673029905,99.99817613113545,-491.553,200.0,1.0092303,88.69426727378284,-8.687878943095827,1.9383711e-05,0.010093198,1.0000182,0.009866708,0.9865833,0.010000002,-8.687878943095827,100,88.69426727378284,-8.679253
9.2324876e-10,1.0001985,8.621308,99.99909991613583,99.99885560391688,-478.86163,200.0,1.0106326,75.1328287619443,-10.724625248203074,9.236177e-06,0.010104321,1.0000114,0.009969483,0.9971461,0.01,-10.724625248203074,100,75.1328287619443,-10.71878
1.6063606e-09,1.0000755,8.796775,99.99842085319054,99.9982476541513,-491.687,200.0,1.0044928,78.4091691726156,-11.123964048013312,1.6065997e-05,0.01004417,1.0000175,0.009865181,0.9865925,0.01,-11.123964048013312,100,78.4091691726156,-11.114412
2.5371834e-09,1.0011492,8.6569805,99.99749285764496,99.9978900400952,-484.30325,200.0,1.0112804,75.95280188019458,-8.623756644243496,2.5430163e-05,0.010101195,1.0000211,0.009914511,0.9925905,0.01,-8.623756644243496,100,75.95280188019458,-8.613204
6.964492e-10,0.99960244,8.636182,99.99931690110968,99.99941587789321,-488.06818,200.0,1.0020514,75.4481440783894,-9.970447049015924,6.958953e-06,0.010024499,1.0000058,0.009911166,0.99072254,0.01,-9.970447049015924,100,75.4481440783894,-9.967475
1.737761e-10,0.99988425,8.234267,99.9998359492325,99.99982118638542,-484.5762,200.0,1.0011225,68.52551695051439,-9.887582113965543,1.7373576e-06,0.010012384,1.0000018,0.0099405525,0.99394023,0.01,-9.887582113965543,100,68.52551695051439,-9.886541
7.2297612e-09,0.9989189,9.963762,99.99285917832091,99.99419484461673,-491.27786,200.0,1.0114089,100.74581917547208,-11.168374321940934,7.214135e-05,0.010125035,1.000058,0.009691748,0.968127,0.010000002,-11.168374321940934,100,100.74581917547208,-11.140058
4.333462e-10,1.0000396,8.694805,99.9995460705449,99.99967813595418,-493.38052,200.0,1.0099971,76.40479411414032,-9.627095905219456,4.3338237e-06,0.010099571,1.0000032,0.009984752,0.9985147,0.010000002,-9.627095905219456,100,76.40479411414032,-9.625702
6.014442e-09,0.99936354,8.433873,99.9940531819221,99.99631656863454,-484.6308,200.0,1.0054995,72.17231118372473,-10.649794747335363,6.0067774e-05,0.010061398,1.0000368,0.009683034,0.9676872,0.01,-10.649794747335363,100,72.17231118372473,-10.630997
2.2622144e-09,1.0001283,8.250527,99.99778016801731,99.99822381313466,-484.52448,200.0,1.0031325,69.0552882178192,-8.772461083352136,2.2627937e-05,0.010030038,1.0000178,0.009719564,0.9720811,0.009999999,-8.772461083352136,100,69.0552882178192,-8.764594
4.1089482e-10,1.0000582,8.482113,99.9996109246336,99.99955892757411,-462.45602,200.0,1.0018913,72.72896742736337,-8.9920946504786,4.1094354e-06,0.01001833,1.0000044,0.009924381,0.9924958,0.01,-8.9920946504786,100,72.72896742736337,-8.989966
3.9640637e-09,0.99941444,8.475776,99.99608775919528,99.9960185682533,-475.49887,200.0,1.0057578,72.97068355569844,-8.867592892977118,3.959423e-05,0.010063471,1.0000398,0.009777113,0.97713876,0.01,-8.867592892977118,100,72.97068355569844,-8.848574
1.1257809e-09,1.0003814,8.47834,99.99888272910158,99.99840262103662,-481.79898,200.0,1.0032272,72.74801815332214,-10.012764158815042,1.1266409e-05,0.010028448,1.000016,0.009880323,0.98840904,0.01,-10.012764158815042,100,72.74801815332214,-10.008858
6.8875755e-10,1.0003725,7.783212,99.99932124021082,99.99924898711608,-479.4402,200.0,1.0043947,61.25371037923753,-8.160422614343217,6.892696e-06,0.010040206,1.0000075,0.009907307,0.99109983,0.01,-8.160422614343217,100,61.25371037923753,-8.1566925
6.055114e-09,0.9987464,8.685525,99.99400749687483,99.99449283412822,-484.55728,200.0,1.0108881,76.7151039527618,-9.769200351326413,6.0399416e-05,0.010121569,1.0000551,0.0097410055,0.9728794,0.010000002,-9.769200351326413,100,76.7151039527618,-9.743297
3.1820473e-09,1.0000979,8.645074,99.99686088533751,99.99653113000883,-486.6984,200.0,1.0045384,75.84767790879961,-9.12440787123453,3.18267e-05,0.010044401,1.0000347,0.0097855255,0.9786483,0.01,-9.12440787123453,100,75.84767790879961,-9.108687
4.4061954e-10,1.0001898,8.311007,99.99955376658333,99.99943971947827,-461.77686,200.0,1.0018414,69.80274736839499,-9.80566866915548,4.407856e-06,0.010016514,1.0000056,0.009911443,0.9913324,0.01,-9.80566866915548,100,69.80274736839499,-9.803096
1.1691584e-10,0.9998742,8.3766165,99.99988172961021,99.99991655356695,-493.39142,200.0,1.0010043,70.91782584795882,-9.701725354296126,1.1688704e-06,0.010011303,1.0000008,0.009949535,0.99482834,0.010000002,-9.701725354296126,100,70.91782584795882,-9.701187
6.747083e-10,1.0000122,8.18913,99.99933243946978,99.99938011553692,-485.64713,200.0,1.0017971,67.83153057861948,-8.508770970133307,6.7472497e-06,0.010017849,1.0000062,0.009881724,0.98818445,0.01,-8.508770970133307,100,67.83153057861948,-8.506257
9.014714e-09,0.99957573,9.127488,99.99109331249595,99.99342008019873,-490.56036,200.0,1.0073574,84.73478335739036,-10.491184204645444,9.007071e-05,0.010077849,1.0000658,0.009701231,0.9697115,0.01,-10.491184204645444,100,84.73478335739036,-10.459759
1.4304313e-09,1.0005126,8.395035,99.99859311275891,99.99750858792127,-486.27448,200.0,1.0036975,71.40946056219612,-9.676647393841426,1.4318995e-05,0.010031832,1.0000249,0.009808312,0.981334,0.01,-9.676647393841426,100,71.40946056219612,-9.664747
1.5329684e-09,1.0003438,8.990815,99.99848610294463,99.9980330854107,-491.6238,200.0,1.0038522,81.8733647489882,-10.248176514114519,1.5340205e-05,0.0100350715,1.0000197,0.009812385,0.9815759,0.01,-10.248176514114519,100,81.8733647489882,-10.238971
1.6982447e-09,1.0001459,8.2741,99.99833324127069,99.99846222381271,-472.3364,200.0,1.0113859,69.3694572436454,-9.237246361125502,1.6987347e-05,0.010112384,1.0000154,0.009912037,0.9913483,0.01,-9.237246361125502,100,69.3694572436454,-9.229704
5.662163e-09,0.99992526,8.907559,99.9943922115841,99.99469546801052,-491.73254,200.0,1.0052435,80.80358162599305,-9.653625156791025,5.6613128e-05,0.010053187,1.000053,0.009636055,0.96353346,0.01,-9.653625156791025,100,80.80358162599305,-9.629432
2.410774e-10,0.99990183,8.369578,99.99979780149759,99.99976158198933,-477.72925,200.0,1.006209,70.7959223674401,-8.894608635873377,2.410288e-06,0.010063078,1.0000024,0.009987042,0.9986062,0.009999998,-8.894608635873377,100,70.7959223674401,-8.893446
2.0537616e-09,1.0001107,8.36099,99.99797465073243,99.9983310977991,-483.82675,200.0,1.0175511,70.82997379398927,-9.476192629759353,2.0542198e-05,0.010174384,1.0000167,0.009913347,0.9914444,0.01,-9.476192629759353,100,70.82997379398927,-9.468303
4.8058674e-10,1.0002941,9.140606,99.99952711826135,99.99952316511552,-492.75058,200.0,1.0061648,84.48267680898644,-10.522714272457971,4.8087154e-06,0.01005869,1.0000048,0.009956338,0.9959266,0.01,-10.522714272457971,100,84.48267680898644,-10.519413
2.9875458e-09,1.0009208,8.455291,99.99703115068966,99.99798540359339,-483.19534,200.0,1.0297827,72.28915292538163,-10.045532227619262,2.9930523e-05,0.010288353,1.0000201,0.009958157,0.99673265,0.010000002,-10.045532227619262,100,72.28915292538163,-10.036208
1.0852983e-09,0.9998673,8.104223,99.99890886074323,99.99911785903912,-481.92972,200.0,1.0022525,66.41559036182764,-9.0378776362631,1.0850095e-05,0.010023855,1.0000088,0.009836416,0.9835111,0.01,-9.0378776362631,100,66.41559036182764,-9.033846
6.021287e-10,0.9998371,8.472236,99.9994086282192,99.99942779868432,-493.0585,200.0,1.001721,72.57832950341522,-8.819030430009084,6.019302e-06,0.010018842,1.0000057,0.0098839,0.988229,0.010000002,-8.819030430009084,100,72.57832950341522,-8.816104
4.938392e-10,1.000247,8.5013075,99.99951565482272,99.99934435320623,-483.6266,200.0,1.0023346,73.10469171065846,-10.674437471826067,4.9408363e-06,0.010020871,1.0000066,0.00991568,0.9918129,0.01,-10.674437471826067,100,73.10469171065846,-10.670883
5.2168003e-09,0.99963874,8.4933195,99.99482941777089,99.99471930734478,-485.33252,200.0,1.0076535,73.29796720708676,-10.324192441184085,5.2130366e-05,0.010080176,1.0000528,0.009799939,0.9796398,0.010000002,-10.324192441184085,100,73.29796720708676,-10.303571
2.1149886e-10,1.0001991,8.50843,99.99979023375063,99.99976158198933,-473.3525,200.0,1.0035614,73.14229404553697,-9.099188081770135,2.115832e-06,0.010033616,1.0000024,0.0099587105,0.9960693,0.01,-9.099188081770135,100,73.14229404553697,-9.098005
2.1558312e-10,1.0000184,8.530714,99.9998054543004,99.99978542373924,-485.74203,200.0,1.0010723,73.54061691690724,-9.045842797252973,2.1559151e-06,0.010010539,1.0000021,0.009923284,0.99234664,0.009999999,-9.045842797252973,100,73.54061691690724,-9.044887
6.234674e-10,0.99993193,8.722212,99.99937816492712,99.99928474937856,-490.79037,200.0,1.002115,76.94110117287414,-8.600987422569604,6.233794e-06,0.010021832,1.0000072,0.009907551,0.9906877,0.01,-8.600987422569604,100,76.94110117287414,-8.597211
