SamplesThisIter,ESSClassic,AvgEpLen,VarJ,VarVanillaIw,AvgVanillaIw,AvgDiscRet,delta,AvgRet,J,VanillaAvgRet,VarNormIw,ESSRenyi,renyi2,MinNormIw,IterType,AvgNormIw,VarRet,VarDiscRet,EpsThisIter,MaxVanillaIw,BatchSize,MinVanillaIw,MaxNormIw,Bound
50000,1.9950475175,263.157894737,21339.6,68076.2,9.09818,2424.84935914,0.8,2424.84935914,647557.0,2424.84935914,7.03128e-07,nan,nan,,1,2.92398e-05,1361452.32982,1361452.32982,190,33634.0,100,,0.108093,3999.36
50000,1.17759990956,260.416666667,22690.8,1905.71,6.2374,2397.88322618,0.8,2397.88322618,625848.0,2397.88322618,4.10113e-08,nan,nan,,1,2.89352e-05,1165124.39516,1165124.39516,192,1552.41,100,,0.00720161,3835.88
50000,1.12799277567,246.305418719,24252.5,12652.6,9.06686,2263.17287598,0.8,2263.17287598,623061.0,2263.17287598,1.15274e-07,nan,nan,,1,2.73673e-05,1092371.02261,1092371.02261,203,9095.26,100,,0.027453,3819.77
50000,1.85530342496,242.718446602,23992.1,417399.0,20.543,2235.07330642,0.8,2235.07330642,619583.0,2235.07330642,7.19356e-07,nan,nan,,1,2.69687e-05,986535.458188,986535.458188,206,77877.6,100,,0.102237,3877.42
50000,1.18112678118,243.902439024,26717.1,19915.6,9.75302,2245.02092682,0.8,2245.02092682,615956.0,2245.02092682,1.53767e-07,nan,nan,,1,2.71003e-05,1014561.73149,1014561.73149,205,10719.4,100,,0.0297854,3761.91
50000,2.07772250596,259.067357513,23560.2,5328.01,7.51016,2381.26026435,0.8,2381.26026435,642200.0,2381.26026435,7.82721e-08,nan,nan,,1,2.87853e-05,1086176.67858,1086176.67858,193,4139.79,100,,0.0158671,3873.23
50000,3.26631435835,246.305418719,25421.2,980.964,4.85291,2269.7532026,0.8,2269.7532026,609732.0,2269.7532026,3.1197e-08,nan,nan,,1,2.73673e-05,1188961.67591,1188961.67591,203,1355.41,100,,0.00764365,3786.57
50000,4.96969256159,257.731958763,24071.1,25069.6,10.2602,2371.06056584,0.8,2371.06056584,654875.0,2371.06056584,1.95294e-07,nan,nan,,1,2.86369e-05,1379076.76851,1379076.76851,194,16117.9,100,,0.044986,4054.42
50000,2.00007307357,238.095238095,26597.9,2.58403e+08,130.814,2189.44662982,0.8,2189.44662982,615130.0,2189.44662982,1.05683e-05,nan,nan,,1,2.6455e-05,1118726.54872,1118726.54872,210,2.2098e+06,100,,0.446897,3841.66
50000,2.00000002812,246.305418719,23086.8,1.55863e+15,292095.0,2267.50597837,0.8,2267.50597837,635113.0,2267.50597837,1.36823e-05,nan,nan,,1,2.73673e-05,1243925.71,1243925.71,203,5.33637e+09,100,,0.499982,3952.57
50000,2.00000000819,241.54589372,23384.8,4.15505e+13,48301.9,2226.98938927,0.8,2226.98938927,639051.0,2226.98938927,1.28281e-05,nan,nan,,1,2.68384e-05,1160993.46639,1160993.46639,207,8.79607e+08,100,,0.488745,4039.99
50000,2.000049076,250.0,22836.7,2.58016e+08,127.532,2301.94209851,0.8,2301.94209851,631466.0,2301.94209851,1.22407e-05,nan,nan,,1,2.77778e-05,1418065.92187,1418065.92187,200,2.15506e+06,100,,0.469394,4041.57
50000,1.00000132105,234.741784038,26027.7,3.82607e+11,3174.4,2160.42223651,0.8,2160.42223651,610196.0,2160.42223651,2.583e-05,nan,nan,,1,2.60824e-05,1088718.58004,1088718.58004,213,1.21116e+08,100,,0.995148,3842.33
50000,1.00000685899,230.414746544,26577.6,1.53592e+10,637.481,2122.4278147,0.8,2122.4278147,603212.0,2122.4278147,2.47725e-05,nan,nan,,1,2.56016e-05,1146722.94741,1146722.94741,217,2.44934e+07,100,,0.983673,3839.71
50000,2.75184249566,217.391304348,25542.7,1.93661e+07,116.508,2001.65022376,0.8,2001.65022376,588143.0,2001.65022376,8.32397e-07,nan,nan,,1,2.41546e-05,751709.225396,751709.225396,230,350459.0,100,,0.0726577,3591.6
50000,0.921013662382,242.718446602,21181.0,466.914,3.99657,2227.46933998,0.8,2227.46933998,556988.0,2227.46933998,2.12609e-08,nan,nan,9.38161e-40,1,2.69687e-05,859047.13054,859047.13054,206,601.768,100,1.39029e-34,0.0040607,3381.92
50000,1.99520477171,241.54589372,25855.3,3.34408e+06,32.0446,2227.85820714,0.8,2227.85820714,621444.0,2227.85820714,2.34575e-06,nan,nan,,1,2.68384e-05,1182302.26427,1182302.26427,207,212170.0,100,,0.1777,3939.92
50000,1.99990026382,232.558139535,26278.5,4.46331e+08,179.553,2141.13088917,0.8,2141.13088917,622374.0,2141.13088917,9.24381e-06,nan,nan,,1,2.58398e-05,1195904.15052,1195904.15052,215,2.93315e+06,100,,0.422115,3943.65
50000,3.88378325602,227.272727273,28156.6,1.23812e+06,26.1449,2092.14657013,0.8,2092.14657013,580404.0,2092.14657013,1.15504e-06,nan,nan,,1,2.52525e-05,861166.079479,861166.079479,220,89883.8,100,,0.0868159,3556.72
50000,1.65288313596,220.264317181,26735.5,4146.11,4.60911,2027.44269035,0.8,2027.44269035,527486.0,2027.44269035,1.16899e-07,nan,nan,,1,2.44738e-05,886257.854118,886257.854118,227,7195.71,100,,0.0382084,3215.48
50000,1.64933501944,220.264317181,23144.7,248335.0,23.1532,2028.14840252,0.8,2028.14840252,576519.0,2028.14840252,2.77473e-07,nan,nan,,1,2.44738e-05,924822.667317,924822.667317,227,43537.0,100,,0.0460203,3719.73
50000,4.04000233449,227.272727273,25212.2,4.68535e+06,38.8367,2089.01812369,0.8,2089.01812369,599689.0,2089.01812369,1.98092e-06,nan,nan,,1,2.52525e-05,949338.064917,949338.064917,220,215464.0,100,,0.1401,3776.0
50000,1.9999999943,231.481481481,27826.4,1.0144e+17,2.28435e+06,2129.13509613,0.8,2129.13509613,583151.0,2129.13509613,1.28597e-05,nan,nan,,1,2.57202e-05,1002605.90001,1002605.90001,216,4.44077e+10,100,,0.499998,3548.1
50000,1.04996737139,236.966824645,27618.7,685.084,3.61684,2176.0709856,0.8,2176.0709856,552091.0,2176.0709856,3.63058e-08,nan,nan,,1,2.63296e-05,804528.782752,804528.782752,211,1232.66,100,,0.00897344,3335.51
50000,1.98515332179,248.756218905,22111.8,279055.0,24.2115,2285.29480872,0.8,2285.29480872,627518.0,2285.29480872,3.63671e-07,nan,nan,,1,2.76396e-05,882264.053437,882264.053437,201,63669.6,100,,0.0726845,3903.25
50000,0.630209208513,232.558139535,28733.8,16735.9,8.46827,2141.57732503,0.8,2141.57732503,574084.0,2141.57732503,1.55826e-07,nan,nan,,1,2.58398e-05,796866.246246,796866.246246,215,9071.08,100,,0.0276792,3568.78
50000,1.20504296069,236.966824645,25376.1,2.27639e+06,42.7776,2181.07544,0.8,2181.07544,586466.0,2181.07544,8.62388e-07,nan,nan,,1,2.63296e-05,737950.175648,737950.175648,211,157609.0,100,,0.0970084,3601.5
50000,1.99999988583,252.525252525,21326.6,2.3928e+14,115889.0,2326.46407478,0.8,2326.46407478,623019.0,2326.46407478,1.40263e-05,nan,nan,,1,2.80584e-05,1124554.56004,1124554.56004,198,2.06497e+09,100,,0.499955,3927.15
50000,4.29159475156,246.305418719,22270.4,7874.43,10.0181,2267.17545406,0.8,2267.17545406,609889.0,2267.17545406,5.87634e-08,nan,nan,,1,2.73673e-05,1151596.91451,1151596.91451,203,3594.98,100,,0.00982066,3803.39
50000,0.753694993525,232.558139535,28520.0,34970.8,8.67638,2137.71935674,0.8,2137.71935674,588953.0,2137.71935674,3.10175e-07,nan,nan,,1,2.58398e-05,977265.872598,977265.872598,215,14808.1,100,,0.0441011,3691.12
50000,2.00000108697,257.731958763,21538.4,3.90811e+10,1514.35,2375.11835113,0.8,2375.11835113,640724.0,2375.11835113,1.39754e-05,nan,nan,,1,2.86369e-05,1128126.17365,1128126.17365,194,2.61221e+07,100,,0.493977,4037.7
50000,1.79152320914,251.256281407,19713.3,94927.5,12.4733,2316.06798832,0.8,2316.06798832,620310.0,2316.06798832,4.75527e-07,nan,nan,,1,2.79174e-05,1095890.19024,1095890.19024,199,36309.1,100,,0.0812658,3922.04
50000,1.17840011794,274.725274725,20850.5,1707.87,6.49198,2526.47335493,0.8,2526.47335493,630528.0,2526.47335493,3.77583e-08,nan,nan,,1,3.0525e-05,964315.545248,964315.545248,182,913.256,100,,0.00429409,3874.63
50000,2.35266831456,259.067357513,22899.2,16357.5,9.69463,2387.99602976,0.8,2387.99602976,636518.0,2387.99602976,1.4421e-07,nan,nan,,1,2.87853e-05,1216837.61019,1216837.61019,193,12627.1,100,,0.0374924,4009.3
50000,5.00166613184,252.525252525,23840.9,5953.89,8.90912,2326.85957563,0.8,2326.85957563,633584.0,2326.85957563,5.9055e-08,nan,nan,,1,2.80584e-05,1242147.74554,1242147.74554,198,3496.76,100,,0.0110127,4039.27
50000,4.52422189727,241.54589372,23525.7,29045.8,10.3416,2224.83140416,0.8,2224.83140416,608430.0,2224.83140416,1.95625e-07,nan,nan,,1,2.68384e-05,1291124.8168,1291124.8168,207,10591.5,100,,0.027487,3909.0
50000,1.97092610145,256.41025641,21411.4,41720.1,8.67827,2361.38800303,0.8,2361.38800303,630152.0,2361.38800303,4.49641e-07,nan,nan,,1,2.849e-05,1225891.47035,1225891.47035,195,21511.3,100,,0.0706198,3933.13
50000,3.8398433551,245.098039216,25112.6,4583.06,7.82491,2259.66014974,0.8,2259.66014974,623333.0,2259.66014974,5.55127e-08,nan,nan,,1,2.72331e-05,1189243.3016,1189243.3016,204,3122.66,100,,0.0108678,3957.58
50000,2.00000013844,267.379679144,22281.2,9.41391e+21,7.4791e+08,2461.16207618,0.8,2461.16207618,645903.0,2461.16207618,1.4854e-05,nan,nan,,1,2.97089e-05,1219842.1442,1219842.1442,187,1.25873e+13,100,,0.5,4083.02
50000,1.00119141613,243.902439024,26470.4,865742.0,13.7619,2248.54608863,0.8,2248.54608863,628040.0,2248.54608863,3.35724e-06,nan,nan,,1,2.71003e-05,1283271.70718,1283271.70718,205,178062.0,100,,0.350646,3882.35
50000,1.50657500526,260.416666667,21762.2,5855.01,8.75567,2400.13345959,0.8,2400.13345959,642753.0,2400.13345959,6.39443e-08,nan,nan,,1,2.89352e-05,1336810.03055,1336810.03055,192,6309.73,100,,0.020852,4040.75
50000,2.0381103285,248.756218905,24567.0,5049.95,8.20745,2294.45316712,0.8,2294.45316712,623004.0,2294.45316712,5.72707e-08,nan,nan,,1,2.76396e-05,1220785.56366,1220785.56366,201,2466.52,100,,0.00830629,3891.12
50000,2.62770811354,259.067357513,24828.4,2447.78,6.21128,2384.54546228,0.8,2384.54546228,625033.0,2384.54546228,5.25715e-08,nan,nan,,1,2.87853e-05,1033528.52521,1033528.52521,193,2003.03,100,,0.00928275,3842.1
50000,5.3389793108,260.416666667,22286.6,23226.2,9.8651,2402.84762705,0.8,2402.84762705,634170.0,2402.84762705,1.99815e-07,nan,nan,,1,2.89352e-05,1088969.44189,1088969.44189,192,10816.5,100,,0.0317256,3922.2
50000,5.91082951546,233.644859813,22812.6,229250.0,13.9156,2154.8027676,0.8,2154.8027676,598880.0,2154.8027676,7.97872e-07,nan,nan,,1,2.59605e-05,1136263.42535,1136263.42535,214,42347.8,100,,0.0790029,3843.28
50000,0.678109625027,259.067357513,22291.9,1827.39,5.5745,2384.15056741,0.8,2384.15056741,622946.0,2384.15056741,4.8726e-08,nan,nan,,1,2.87853e-05,1154992.71467,1154992.71467,193,2295.33,100,,0.0118525,3909.01
50000,3.58041439441,223.214285714,25650.9,200196.0,17.6262,2059.00818797,0.8,2059.00818797,602732.0,2059.00818797,3.96368e-07,nan,nan,,1,2.48016e-05,1139170.48063,1139170.48063,224,39726.2,100,,0.0558984,3815.2
50000,2.31369186176,243.902439024,18656.6,9719.81,11.1528,2246.73352252,0.8,2246.73352252,613204.0,2246.73352252,5.73906e-08,nan,nan,,1,2.71003e-05,1093157.43799,1093157.43799,205,3231.51,100,,0.00785229,3903.4
50000,1.00015132538,232.558139535,26741.9,4.62467e+07,54.2524,2144.5370729,0.8,2144.5370729,604564.0,2144.5370729,1.04911e-05,nan,nan,,1,2.58398e-05,938604.694928,938604.694928,215,1.32996e+06,100,,0.633446,3698.99
50000,2.00000005022,241.54589372,20443.5,4.5796e+15,495844.0,2226.69581745,0.8,2226.69581745,629552.0,2226.69581745,1.34169e-05,nan,nan,,1,2.68384e-05,1316158.59116,1316158.59116,207,9.2369e+09,100,,0.499964,4048.22
50000,2.00000001057,252.525252525,24974.2,5.37378e+18,1.73657e+07,2329.48063545,0.8,2329.48063545,625063.0,2329.48063545,1.40288e-05,nan,nan,,1,2.80584e-05,1297898.43591,1297898.43591,198,3.09457e+11,100,,0.5,3887.65
50000,2.01613095255,255.102040816,22456.7,85478.5,7.93196,2348.54096829,0.8,2348.54096829,605953.0,2348.54096829,1.09154e-06,nan,nan,,1,2.83447e-05,941725.863648,941725.863648,196,38005.5,100,,0.135812,3684.5
50000,3.69402885271,227.272727273,29172.3,854325.0,21.5043,2097.54183308,0.8,2097.54183308,597242.0,2097.54183308,1.1781e-06,nan,nan,,1,2.52525e-05,1024905.98926,1024905.98926,220,94780.6,100,,0.111301,3773.02
50000,2.54216730278,220.264317181,27396.5,37367.2,11.0998,2030.37311619,0.8,2030.37311619,596300.0,2030.37311619,1.81663e-07,nan,nan,,1,2.44738e-05,1349177.91644,1349177.91644,227,14182.6,100,,0.0312711,3823.74
50000,1.26936248342,246.305418719,24563.2,4540.05,8.40267,2269.83989971,0.8,2269.83989971,630012.0,2269.83989971,4.81603e-08,nan,nan,,1,2.73673e-05,1196999.00338,1196999.00338,203,1986.64,100,,0.00647044,3894.97
50000,1.00000557845,221.238938053,27794.1,9.21415e+09,498.824,2039.43828902,0.8,2039.43828902,608704.0,2039.43828902,2.23769e-05,nan,nan,,1,2.45821e-05,1274647.66537,1274647.66537,226,1.93602e+07,100,,0.954075,3848.77
50000,1.49599802377,213.675213675,29006.2,82887.4,17.7511,1967.79444932,0.8,1967.79444932,599436.0,1967.79444932,1.48272e-07,nan,nan,,1,2.37417e-05,1372898.34327,1372898.34327,234,20990.9,100,,0.0280748,3955.86
50000,1.923702303,240.384615385,26785.0,10536.5,7.96539,2214.36127445,0.8,2214.36127445,606356.0,2214.36127445,1.18471e-07,nan,nan,,1,2.67094e-05,1134133.46349,1134133.46349,208,6113.36,100,,0.0204992,3744.66
50000,1.99073483171,232.558139535,22505.8,1.1098e+06,25.5178,2142.92860627,0.8,2142.92860627,618091.0,2142.92860627,1.13798e-06,nan,nan,,1,2.58398e-05,1155823.54711,1155823.54711,215,143383.0,100,,0.145193,4015.41
50000,1.32620081012,200.803212851,30704.4,7.18782e+07,111.475,1849.91349645,0.8,1849.91349645,570370.0,1849.91349645,2.8794e-06,nan,nan,,1,2.23115e-05,945582.463556,945582.463556,249,1.0319e+06,100,,0.206534,3579.76
50000,2.00001089478,226.244343891,24352.0,1.03154e+07,31.4933,2085.72874477,0.8,2085.72874477,600126.0,2085.72874477,6.57232e-06,nan,nan,,1,2.51383e-05,1170394.65453,1170394.65453,221,452518.0,100,,0.361204,3697.86
50000,1.44629990939,215.517241379,26515.8,62316.5,17.9576,1989.42098051,0.8,1989.42098051,597308.0,1989.42098051,1.10812e-07,nan,nan,,1,2.39464e-05,1305602.89057,1305602.89057,232,20332.0,100,,0.0271127,3913.15
50000,1.0,212.765957447,30613.2,5.0774e+19,3.46459e+07,1963.82509889,0.8,1963.82509889,593263.0,1963.82509889,2.36405e-05,nan,nan,,1,2.36407e-05,1266189.99402,1266189.99402,235,1.46552e+12,100,,0.999997,3915.89
50000,2.23459932315,221.238938053,29134.7,16157.3,9.83969,2039.69453194,0.8,2039.69453194,580697.0,2039.69453194,1.00843e-07,nan,nan,,1,2.45821e-05,1200104.13266,1200104.13266,226,6176.27,100,,0.0154299,3875.88
50000,3.64630109657,215.517241379,25581.9,3.4009e+06,33.4152,1983.7599078,0.8,1983.7599078,568706.0,1983.7599078,1.74657e-06,nan,nan,,1,2.39464e-05,1051453.5663,1051453.5663,232,215245.0,100,,0.154251,3680.93
50000,1.99983309373,240.384615385,nan,9.2782e+06,36.2726,2217.00873355,0.8,2217.00873355,nan,2217.00873355,5.03077e-06,nan,nan,,1,2.67094e-05,1346766.23909,1346766.23909,208,411256.0,100,,0.302829,nan
50000,1.65675585761,236.966824645,25195.5,222899.0,13.1365,2187.19508847,0.8,2187.19508847,600573.0,2187.19508847,8.95453e-07,nan,nan,,1,2.63296e-05,1107599.752,1107599.752,211,57094.8,100,,0.114436,3754.76
50000,2.00012541176,233.644859813,23830.3,4.74233e+07,60.371,2154.68661774,0.8,2154.68661774,603527.0,2154.68661774,8.76924e-06,nan,nan,,1,2.59605e-05,1391067.31321,1391067.31321,214,955251.0,100,,0.410774,3925.1
50000,2.33581354172,228.310502283,22614.4,91502.1,14.4658,2108.4446809,0.8,2108.4446809,611092.0,2108.4446809,2.81392e-07,nan,nan,,1,2.53678e-05,1366520.47324,1366520.47324,219,22047.3,100,,0.0386631,3980.5
50000,1.31179083327,219.298245614,25038.5,441335.0,28.0679,2024.60152646,0.8,2024.60152646,592828.0,2024.60152646,3.32608e-07,nan,nan,,1,2.43665e-05,1089957.59079,1089957.59079,228,66760.8,100,,0.0579568,3827.6
50000,1.98686695955,252.525252525,20344.1,3171.0,5.83371,2324.43525553,0.8,2324.43525553,620290.0,2324.43525553,7.33551e-08,nan,nan,,1,2.80584e-05,1337065.54711,1337065.54711,198,5965.37,100,,0.0286916,3885.32
50000,1.99982460926,234.741784038,25950.9,2.46893e+07,44.3695,2161.57374131,0.8,2161.57374131,608474.0,2161.57374131,8.53171e-06,nan,nan,,1,2.60824e-05,1468204.07989,1468204.07989,213,687832.0,100,,0.404339,3958.1
50000,2.64488075012,232.558139535,24395.5,25272.2,10.6519,2143.19160717,0.8,2143.19160717,609723.0,2143.19160717,1.4872e-07,nan,nan,,1,2.58398e-05,1228406.47122,1228406.47122,215,11348.2,100,,0.027529,3882.23
50000,1.19785485364,252.525252525,24969.9,1450.89,4.83927,2328.74680394,0.8,2328.74680394,617842.0,2328.74680394,4.87753e-08,nan,nan,,1,2.80584e-05,1278863.61053,1278863.61053,198,2639.33,100,,0.015303,3874.41
50000,2.00000097263,236.966824645,25453.8,5.74751e+10,1748.53,2182.97013051,0.8,2182.97013051,603868.0,2182.97013051,1.30324e-05,nan,nan,,1,2.63297e-05,1175199.61096,1175199.61096,211,3.30376e+07,100,,0.497485,3893.2
50000,3.40089570825,234.741784038,26015.1,184630.0,17.6667,2162.21454395,0.8,2162.21454395,604920.0,2162.21454395,4.02429e-07,nan,nan,,1,2.60824e-05,1179201.3464,1179201.3464,213,36195.5,100,,0.0534376,3791.57
50000,1.66023407106,243.902439024,23648.7,9392.18,12.5924,2249.34403337,0.8,2249.34403337,625668.0,2249.34403337,4.35005e-08,nan,nan,,1,2.71003e-05,1190397.67117,1190397.67117,205,3120.92,100,,0.00671655,4018.43
50000,1.39441288674,231.481481481,25687.4,31351.6,9.81719,2132.59037917,0.8,2132.59037917,598088.0,2132.59037917,2.15195e-07,nan,nan,,1,2.57202e-05,1077232.43718,1077232.43718,216,17194.6,100,,0.0450483,3863.66
50000,1.99032249001,241.54589372,23235.5,184306.0,12.9546,2224.76535035,0.8,2224.76535035,615141.0,2224.76535035,7.9105e-07,nan,nan,,1,2.68384e-05,1297524.8654,1297524.8654,207,56970.4,100,,0.118027,3989.89
50000,1.0,239.234449761,24807.6,2.08081e+15,235190.0,2201.50467317,0.8,2201.50467317,607642.0,2201.50467317,2.65801e-05,nan,nan,,1,2.65816e-05,1338787.00317,1338787.00317,209,8.8476e+09,100,,0.999971,3874.58
50000,1.99872651146,230.414746544,25852.7,4.61725e+07,63.6339,2124.53322239,0.8,2124.53322239,587996.0,2124.53322239,7.4738e-06,nan,nan,,1,2.56016e-05,973764.86017,973764.86017,217,946704.0,100,,0.380885,3674.24
50000,2.00000011566,239.234449761,27548.5,1.16984e+14,78876.4,2206.09552786,0.8,2206.09552786,635969.0,2206.09552786,1.3286e-05,nan,nan,,1,2.65816e-05,1265111.14497,1265111.14497,209,1.48342e+09,100,,0.499917,3972.78
50000,2.45664718372,251.256281407,22472.0,9591.07,8.6662,2316.31240594,0.8,2316.31240594,619976.0,2316.31240594,9.95311e-08,nan,nan,,1,2.79174e-05,1124537.73278,1124537.73278,199,4459.24,100,,0.014365,3898.64
50000,2.81826748822,251.256281407,26441.4,2240.29,5.93823,2316.40078107,0.8,2316.40078107,621360.0,2316.40078107,4.95153e-08,nan,nan,,1,2.79174e-05,1380144.73401,1380144.73401,199,1713.71,100,,0.00805668,3976.39
50000,1.14133247934,233.644859813,27716.3,55350.9,9.43054,2153.36207853,0.8,2153.36207853,579029.0,2153.36207853,4.19449e-07,nan,nan,,1,2.59605e-05,893621.291897,893621.291897,214,23925.4,100,,0.0658622,3586.65
50000,1.97899270015,246.305418719,21566.9,91569.2,13.6753,2277.03689166,0.8,2277.03689166,620259.0,2277.03689166,3.66724e-07,nan,nan,,1,2.73673e-05,1140586.23932,1140586.23932,203,36607.6,100,,0.0732598,3936.13
50000,1.85288987936,259.067357513,25229.4,1371.96,6.0568,2389.63342764,0.8,2389.63342764,634582.0,2389.63342764,3.09881e-08,nan,nan,,1,2.87853e-05,1303599.98885,1303599.98885,193,782.307,100,,0.00371795,3972.29
50000,1.64241082977,246.305418719,25621.3,3598.97,6.27487,2271.57962348,0.8,2271.57962348,613202.0,2271.57962348,6.84591e-08,nan,nan,,1,2.73673e-05,1164710.9896,1164710.9896,203,2281.61,100,,0.00995102,3840.97
50000,nan,117.096018735,nan,nan,nan,1080.95090557,0.8,1080.95090557,nan,1080.95090557,nan,nan,nan,nan,1,nan,465521.901117,465521.901117,427,nan,100,nan,nan,nan
50000,nan,113.122171946,nan,nan,nan,1045.55725715,0.8,1045.55725715,nan,1045.55725715,nan,nan,nan,nan,1,nan,422086.240029,422086.240029,442,nan,100,nan,nan,nan
50000,nan,119.61722488,nan,nan,nan,1104.39581561,0.8,1104.39581561,nan,1104.39581561,nan,nan,nan,nan,1,nan,435203.486595,435203.486595,418,nan,100,nan,nan,nan
50000,nan,112.612612613,nan,nan,nan,1039.53497344,0.8,1039.53497344,nan,1039.53497344,nan,nan,nan,nan,1,nan,376603.036987,376603.036987,444,nan,100,nan,nan,nan
50000,nan,110.619469027,nan,nan,nan,1021.76983153,0.8,1021.76983153,nan,1021.76983153,nan,nan,nan,nan,1,nan,452865.700025,452865.700025,452,nan,100,nan,nan,nan
50000,nan,119.331742243,nan,nan,nan,1101.08439501,0.8,1101.08439501,nan,1101.08439501,nan,nan,nan,nan,1,nan,543341.139162,543341.139162,419,nan,100,nan,nan,nan
50000,nan,118.764845606,nan,nan,nan,1097.11479194,0.8,1097.11479194,nan,1097.11479194,nan,nan,nan,nan,1,nan,622425.233236,622425.233236,421,nan,100,nan,nan,nan
50000,nan,119.61722488,nan,nan,nan,1104.92628803,0.8,1104.92628803,nan,1104.92628803,nan,nan,nan,nan,1,nan,449224.467197,449224.467197,418,nan,100,nan,nan,nan
50000,nan,122.249388753,nan,nan,nan,1129.55469442,0.8,1129.55469442,nan,1129.55469442,nan,nan,nan,nan,1,nan,430914.418159,430914.418159,409,nan,100,nan,nan,nan
50000,nan,117.924528302,nan,nan,nan,1088.7076056,0.8,1088.7076056,nan,1088.7076056,nan,nan,nan,nan,1,nan,436968.489227,436968.489227,424,nan,100,nan,nan,nan
50000,nan,110.13215859,nan,nan,nan,1016.55391039,0.8,1016.55391039,nan,1016.55391039,nan,nan,nan,nan,1,nan,394721.571716,394721.571716,454,nan,100,nan,nan,nan
50000,nan,115.740740741,nan,nan,nan,1068.15802938,0.8,1068.15802938,nan,1068.15802938,nan,nan,nan,nan,1,nan,440486.446048,440486.446048,432,nan,100,nan,nan,nan
50000,nan,116.822429907,nan,nan,nan,1077.41651318,0.8,1077.41651318,nan,1077.41651318,nan,nan,nan,nan,1,nan,382477.46933,382477.46933,428,nan,100,nan,nan,nan
50000,nan,108.459869848,nan,nan,nan,1002.01947161,0.8,1002.01947161,nan,1002.01947161,nan,nan,nan,nan,1,nan,473945.56223,473945.56223,461,nan,100,nan,nan,nan
50000,nan,126.582278481,nan,nan,nan,1168.26063142,0.8,1168.26063142,nan,1168.26063142,nan,nan,nan,nan,1,nan,578580.828764,578580.828764,395,nan,100,nan,nan,nan
50000,nan,113.378684807,nan,nan,nan,1046.14537717,0.8,1046.14537717,nan,1046.14537717,nan,nan,nan,nan,1,nan,410762.834552,410762.834552,441,nan,100,nan,nan,nan
50000,nan,126.262626263,nan,nan,nan,1165.76991939,0.8,1165.76991939,nan,1165.76991939,nan,nan,nan,nan,1,nan,490901.648936,490901.648936,396,nan,100,nan,nan,nan
50000,nan,110.864745011,nan,nan,nan,1024.06093077,0.8,1024.06093077,nan,1024.06093077,nan,nan,nan,nan,1,nan,377901.528378,377901.528378,451,nan,100,nan,nan,nan
50000,nan,115.740740741,nan,nan,nan,1068.21101619,0.8,1068.21101619,nan,1068.21101619,nan,nan,nan,nan,1,nan,497413.98758,497413.98758,432,nan,100,nan,nan,nan
50000,nan,122.85012285,nan,nan,nan,1133.64137105,0.8,1133.64137105,nan,1133.64137105,nan,nan,nan,nan,1,nan,554896.402307,554896.402307,407,nan,100,nan,nan,nan
50000,nan,121.951219512,nan,nan,nan,1126.30023165,0.8,1126.30023165,nan,1126.30023165,nan,nan,nan,nan,1,nan,514155.233717,514155.233717,410,nan,100,nan,nan,nan
50000,nan,113.378684807,nan,nan,nan,1047.30889857,0.8,1047.30889857,nan,1047.30889857,nan,nan,nan,nan,1,nan,354542.364813,354542.364813,441,nan,100,nan,nan,nan
50000,nan,111.856823266,nan,nan,nan,1032.96380511,0.8,1032.96380511,nan,1032.96380511,nan,nan,nan,nan,1,nan,462128.716375,462128.716375,447,nan,100,nan,nan,nan
50000,nan,118.203309693,nan,nan,nan,1091.15605465,0.8,1091.15605465,nan,1091.15605465,nan,nan,nan,nan,1,nan,426613.797614,426613.797614,423,nan,100,nan,nan,nan
50000,nan,115.740740741,nan,nan,nan,1069.44649601,0.8,1069.44649601,nan,1069.44649601,nan,nan,nan,nan,1,nan,463918.111602,463918.111602,432,nan,100,nan,nan,nan
50000,nan,127.877237852,nan,nan,nan,1180.1538597,0.8,1180.1538597,nan,1180.1538597,nan,nan,nan,nan,1,nan,621649.411913,621649.411913,391,nan,100,nan,nan,nan
50000,nan,113.895216401,nan,nan,nan,1051.92369552,0.8,1051.92369552,nan,1051.92369552,nan,nan,nan,nan,1,nan,553225.342358,553225.342358,439,nan,100,nan,nan,nan
50000,nan,121.065375303,nan,nan,nan,1117.46928951,0.8,1117.46928951,nan,1117.46928951,nan,nan,nan,nan,1,nan,508907.825894,508907.825894,413,nan,100,nan,nan,nan
50000,nan,111.111111111,nan,nan,nan,1024.3500575,0.8,1024.3500575,nan,1024.3500575,nan,nan,nan,nan,1,nan,434500.040943,434500.040943,450,nan,100,nan,nan,nan
50000,nan,113.122171946,nan,nan,nan,1044.86416263,0.8,1044.86416263,nan,1044.86416263,nan,nan,nan,nan,1,nan,443993.966096,443993.966096,442,nan,100,nan,nan,nan
50000,nan,118.483412322,nan,nan,nan,1094.02108579,0.8,1094.02108579,nan,1094.02108579,nan,nan,nan,nan,1,nan,451795.443554,451795.443554,422,nan,100,nan,nan,nan
50000,nan,119.331742243,nan,nan,nan,1101.14419673,0.8,1101.14419673,nan,1101.14419673,nan,nan,nan,nan,1,nan,437948.858981,437948.858981,419,nan,100,nan,nan,nan
50000,nan,120.77294686,nan,nan,nan,1114.27589427,0.8,1114.27589427,nan,1114.27589427,nan,nan,nan,nan,1,nan,507390.733154,507390.733154,414,nan,100,nan,nan,nan
