BatchSize,IterType,VarJ,MinNormIw,ESSClassic,AvgNormIw,AvgEpLen,ESSRenyi,VarRet,VanillaAvgRet,Bound,MaxVanillaIw,VarDiscRet,J,VarNormIw,AvgRet,EpsThisIter,MinVanillaIw,AvgDiscRet,VarVanillaIw,AvgVanillaIw,eRenyi2,MaxNormIw
200,1,54.029133,0.002512455,188.23468066980982,0.005,500.0,189.64017548357228,3842.2596054825217,-532.4009310504133,-589.35693,2.137812,3842.2596054825217,-533.2296,1.5704345e-06,-532.4009310504133,100,0.5093421,-532.4009310504133,0.06454199,1.0136342,1.0546288,0.010545284
200,2,44.221542,0.01,100.0,0.009999998,500.0,200.0,1975.2979684064098,-543.6363653069744,-597.62244,1.0,1975.2979684064098,-543.63635,3.5044917e-18,-543.6363653069744,100,1.0,-543.6363653069744,,1.0,1.0,0.01
200,1,50.74296,0.0011622915,186.71067931932257,0.005,500.0,185.94886621640657,2885.0948532540265,-537.3381823196704,-581.82446,2.1298373,2885.0948532540265,-537.2658,1.7883436e-06,-537.3381823196704,100,0.23102027,-537.3381823196704,0.070651434,0.99381375,1.0755645,0.010715474
200,2,49.133293,0.01,100.0,0.009999998,500.0,200.0,2438.4647528499468,-535.3760734917448,-599.6674,1.0,2438.4647528499468,-535.37604,3.5044917e-18,-535.3760734917448,100,1.0,-535.3760734917448,,1.0,1.0,0.01
200,1,66.68242,0.001046343,154.67265237593486,0.005,500.0,169.33840477343043,2241.404570206231,-533.0809858801158,-577.3227,6.6198373,2241.404570206231,-527.91724,7.3631486e-06,-533.0809858801158,100,0.21395819,-533.0809858801158,0.30787414,1.0224094,1.181067,0.03237371
200,2,51.124344,0.01,100.0,0.009999998,500.0,200.0,2640.099528779402,-532.6268431938299,-594.1058,1.0,2640.099528779402,-532.62683,3.5044917e-18,-532.6268431938299,100,1.0,-532.6268431938299,,1.0,1.0,0.01
200,1,57.083122,0.0010418192,183.6296210003034,0.005,500.0,184.5776809873794,5452.39293173959,-541.1743224926573,-597.0013,1.727408,5452.39293173959,-531.68884,2.23992e-06,-541.1743224926573,100,0.20796743,-541.1743224926573,0.08925621,0.99809754,1.0835546,0.008653503
200,2,84.10593,0.01,100.0,0.009999998,500.0,200.0,7145.259220619322,-536.5198595378262,-630.7186,1.0,7145.259220619322,-536.51984,3.5044917e-18,-536.5198595378262,100,1.0,-536.5198595378262,,1.0,1.0,0.01
200,1,68.0205,0.0017035179,184.81144168827723,0.005,500.0,184.82510363435483,2093.573396685364,-527.4058374098532,-596.4214,1.6701978,2093.573396685364,-527.1323,2.0649222e-06,-527.4058374098532,100,0.34219658,-527.4058374098532,0.08332238,1.0043821,1.0821041,0.008314554
200,2,47.922146,0.01,100.0,0.009999998,500.0,200.0,2319.729222960094,-542.2040719829947,-603.5278,1.0,2319.729222960094,-542.20404,3.5044917e-18,-542.2040719829947,100,1.0,-542.2040719829947,,1.0,1.0,0.01
200,1,52.567535,0.003030943,187.06661808504262,0.005,500.0,188.7448242654971,2841.9248344641865,-528.7244785955722,-577.65173,2.3859296,2841.9248344641865,-533.01514,1.7371254e-06,-528.7244785955722,100,0.6073252,-528.7244785955722,0.06974583,1.001875,1.0596317,0.011907321
200,2,82.72958,0.01,100.0,0.009999998,500.0,200.0,6913.316689517264,-541.0204639348799,-642.14185,1.0,6913.316689517264,-541.0204,3.5044917e-18,-541.0204639348799,100,1.0,-541.0204639348799,,1.0,1.0,0.01
200,1,61.660374,0.0029412485,191.57429456751467,0.005,500.0,193.53662665515407,1971.392736800001,-543.8368974526899,-612.84265,2.588828,1971.392736800001,-540.1548,1.1050591e-06,-543.8368974526899,100,0.5900567,-543.8368974526899,0.044474356,1.0030719,1.0333961,0.012904499
200,2,51.58317,0.01,100.0,0.009999998,500.0,200.0,2687.7006114337855,-539.0145588799729,-593.10187,1.0,2687.7006114337855,-539.0145,3.5044917e-18,-539.0145588799729,100,1.0,-539.0145588799729,,1.0,1.0,0.01
200,1,55.743,0.0023309947,161.99521275782638,0.0049999994,500.0,176.28631294205638,2151.5178279205147,-528.7676483988502,-570.84393,5.7001233,2151.5178279205147,-529.2608,5.894586e-06,-528.7676483988502,100,0.46499273,-528.7676483988502,0.23456495,0.99741274,1.134518,0.028574547
200,2,52.153835,0.01,100.0,0.009999998,500.0,200.0,2747.4976173418995,-539.1203850175302,-595.4165,1.0,2747.4976173418995,-539.12036,3.5044917e-18,-539.1203850175302,100,1.0,-539.1203850175302,,1.0,1.0,0.01
200,1,60.811825,0.00012336356,167.30373644706668,0.005,500.0,172.39533748390718,10860.549304433585,-542.1738026763303,-603.2224,2.284428,10860.549304433585,-530.4354,4.9103164e-06,-542.1738026763303,100,0.023324762,-542.1738026763303,0.17553759,0.9453668,1.1601242,0.01208223
200,2,51.447712,0.01,100.0,0.009999998,500.0,200.0,2673.6028993184004,-531.7178424246266,-588.61255,1.0,2673.6028993184004,-531.7178,3.5044917e-18,-531.7178424246266,100,1.0,-531.7178424246266,,1.0,1.0,0.01
200,1,47.774235,,3.861721752417385,0.005,500.0,199.99995231629555,9483.787380378824,-543.8031061571471,-567.0275,40.143845,9483.787380378824,-496.8772,0.0012761401,-543.8031061571471,100,,-543.8031061571471,9.27541,0.42627257,1.0000002,0.47087058
200,2,83.159935,0.01,100.0,0.009999998,500.0,200.0,6985.430898228844,-548.928741599776,-641.3865,1.0,6985.430898228844,-548.9288,3.5044917e-18,-548.928741599776,100,1.0,-548.928741599776,,1.0,1.0,0.01
200,1,60.633526,0.0020288725,188.72458140447748,0.005,500.0,189.81939839441355,1694.16377168729,-533.014112960632,-604.74396,2.0247307,1694.16377168729,-537.63617,1.5011378e-06,-533.014112960632,100,0.39811042,-533.014112960632,0.057798706,0.9811124,1.0536331,0.010318546
200,2,55.988472,0.01,100.0,0.009999998,500.0,200.0,3166.372439086998,-534.285165340615,-599.2999,1.0,3166.372439086998,-534.28516,3.5044917e-18,-534.285165340615,100,1.0,-534.285165340615,,1.0,1.0,0.01
200,1,55.423313,0.0013770956,178.32235584550364,0.005,500.0,176.09730077182883,2096.3442225206663,-540.7184353639382,-581.3634,2.305146,2096.3442225206663,-532.37024,3.0543806e-06,-540.7184353639382,100,0.2672238,-540.7184353639382,0.11501256,0.9702442,1.1357358,0.011879205
200,2,53.046074,0.01,100.0,0.009999998,500.0,200.0,2842.3090486660985,-537.7871543723475,-603.3041,1.0,2842.3090486660985,-537.7872,3.5044917e-18,-537.7871543723475,100,1.0,-537.7871543723475,,1.0,1.0,0.01
200,1,56.30086,0.0008625591,188.74908879740562,0.005000001,500.0,187.7641192837994,2937.207504733763,-542.2063848697203,-584.7615,1.8868543,2937.207504733763,-536.94836,1.4976812e-06,-542.2063848697203,100,0.17406097,-542.2063848697203,0.06098801,1.0089799,1.0651662,0.009350306
200,2,48.791977,0.01,100.0,0.009999998,500.0,200.0,2404.7040849995765,-531.630148709271,-591.491,1.0,2404.7040849995765,-531.6301,3.5044917e-18,-531.630148709271,100,1.0,-531.630148709271,,1.0,1.0,0.01
200,1,55.407806,0.0010774453,119.26713518655065,0.005,500.0,162.3290871459988,2695.6117280791273,-527.8568341916823,-568.3679,8.84396,2695.6117280791273,-520.4769,1.7007736e-05,-527.8568341916823,100,0.23203608,-527.8568341916823,0.78880036,1.0767882,1.2320651,0.041066386
200,2,44.349445,0.01,100.0,0.009999998,500.0,200.0,1986.7408404477515,-532.8314756282599,-588.5748,1.0,1986.7408404477515,-532.8314,3.5044917e-18,-532.8314756282599,100,1.0,-532.8314756282599,,1.0,1.0,0.01
200,1,45.080635,0.0017248824,180.44890658108497,0.005,500.0,182.6495105857403,1744.8721746171539,-538.7482133411622,-573.3527,2.7195992,1744.8721746171539,-532.1065,2.7222839e-06,-538.7482133411622,100,0.34411645,-538.7482133411622,0.10834909,0.99750704,1.0949934,0.013631981
200,2,65.0777,0.01,100.0,0.009999998,500.0,200.0,4277.885178012129,-546.0865723296238,-629.81146,1.0,4277.885178012129,-546.08655,3.5044917e-18,-546.0865723296238,100,1.0,-546.0865723296238,,1.0,1.0,0.01
200,1,306.9502,0.0003593784,4.4612123041713305,0.005,500.0,100.18866422586964,2234.206398362189,-526.746788812726,-577.8353,171.53099,2234.206398362189,-494.18927,0.0011012779,-526.746788812726,100,0.13083445,-526.746788812726,145.96114,1.8202881,1.9962338,0.4711644
200,2,44.958637,0.01,100.0,0.009999998,500.0,200.0,2041.6961679345025,-528.3809541031467,-581.6225,1.0,2041.6961679345025,-528.3809,3.5044917e-18,-528.3809541031467,100,1.0,-528.3809541031467,,1.0,1.0,0.01
200,1,49.82833,0.0009108319,159.86752784058564,0.005,500.0,172.0905839034139,2335.1760920849633,-535.2756098055544,-571.6732,3.7615407,2335.1760920849633,-525.1312,6.3074267e-06,-535.2756098055544,100,0.19370402,-535.2756098055544,0.28526798,1.0633358,1.1621786,0.017687455
200,2,79.94161,0.01,100.0,0.009999998,500.0,200.0,6455.214751178342,-538.134860899918,-639.52124,1.0,6455.214751178342,-538.1349,3.5044917e-18,-538.134860899918,100,1.0,-538.134860899918,,1.0,1.0,0.01
200,1,50.440308,0.0013416131,187.36226203319583,0.005,500.0,186.55299056372257,2190.381207448828,-529.278353959366,-602.8195,1.6011233,2190.381207448828,-528.5897,1.6947447e-06,-529.278353959366,100,0.26728052,-529.278353959366,0.067264244,0.99611616,1.0720814,0.00803683
200,2,68.4492,0.01,100.0,0.009999998,500.0,200.0,4732.618483805966,-537.2049561250107,-623.95807,1.0,4732.618483805966,-537.20496,3.5044917e-18,-537.2049561250107,100,1.0,-537.2049561250107,,1.0,1.0,0.01
200,1,62.648632,0.0005083656,180.84555745102028,0.005,500.0,183.9528151808404,8729.168712092562,-543.7720109004512,-607.33014,2.320996,8729.168712092562,-534.6644,2.661207e-06,-543.7720109004512,100,0.100811586,-543.7720109004512,0.10465193,0.9915264,1.0872353,0.011704156
200,2,44.913315,0.01,100.0,0.009999998,500.0,200.0,2037.5817233851972,-530.1049512204014,-581.9093,1.0,2037.5817233851972,-530.1049,3.5044917e-18,-530.1049512204014,100,1.0,-530.1049512204014,,1.0,1.0,0.01
200,1,57.154064,0.0016256132,183.0658723014742,0.0049999994,500.0,186.28087912517398,10462.299693161684,-545.9304318031614,-606.92523,1.9806776,10462.299693161684,-532.008,2.324196e-06,-545.9304318031614,100,0.3129155,-545.9304318031614,0.08611772,0.9624538,1.0736475,0.010289729
200,2,53.751392,0.01,100.0,0.009999998,500.0,200.0,2918.395665947812,-534.2627935367963,-603.7582,1.0,2918.395665947812,-534.26276,3.5044917e-18,-534.2627935367963,100,1.0,-534.2627935367963,,1.0,1.0,0.01
200,1,53.752552,0.0030929944,195.73935755927639,0.005,500.0,194.6499733385063,3401.3011982825988,-535.3855067533378,-583.4136,1.4778961,3401.3011982825988,-533.6022,5.469056e-07,-535.3855067533378,100,0.63020265,-535.3855067533378,0.022704637,1.0187582,1.0274854,0.0072534196
200,2,71.93921,0.01,100.0,0.009999998,500.0,200.0,5227.524879649916,-532.8462086006695,-625.38824,1.0,5227.524879649916,-532.8462,3.5044917e-18,-532.8462086006695,100,1.0,-532.8462086006695,,1.0,1.0,0.01
200,1,57.17489,0.0025290265,194.3268035168418,0.005,500.0,194.93009353317254,2363.6179905943522,-538.789106588853,-600.53436,1.6003942,2363.6179905943522,-534.2517,7.3352265e-07,-538.789106588853,100,0.5040245,-538.789106588853,0.029134665,0.9964793,1.0260088,0.008030243
200,2,73.75446,0.01,100.0,0.009999998,500.0,200.0,5494.667996146415,-536.2822190389932,-626.8743,1.0,5494.667996146415,-536.2822,3.5044917e-18,-536.2822190389932,100,1.0,-536.2822190389932,,1.0,1.0,0.01
200,1,65.12099,0.0015816689,173.03117325347984,0.005,500.0,183.69828713981826,6513.298079824413,-530.1020886832257,-600.44855,3.8921547,6513.298079824413,-527.34674,3.916107e-06,-530.1020886832257,100,0.31958476,-530.1020886832257,0.1598805,1.0102772,1.0887418,0.019262807
200,2,42.903206,0.01,100.0,0.009999998,500.0,200.0,1859.2778531752608,-523.3978083614279,-576.2538,1.0,1859.2778531752608,-523.3978,3.5044917e-18,-523.3978083614279,100,1.0,-523.3978083614279,,1.0,1.0,0.01
200,1,50.581097,0.00025887165,164.65354234876003,0.0049999994,500.0,168.58643246882443,2096.994727526947,-523.2718308222151,-558.80646,3.3382282,2096.994727526947,-516.82666,5.3937633e-06,-523.2718308222151,100,0.053598344,-523.2718308222151,0.23122016,1.0352302,1.1863351,0.016123122
200,2,45.044,0.01,100.0,0.009999998,500.0,200.0,2049.4561485759255,-522.9801573832112,-575.48047,1.0,2049.4561485759255,-522.98016,3.5044917e-18,-522.9801573832112,100,1.0,-522.9801573832112,,1.0,1.0,0.01
200,1,61.216938,0.00097338,174.1517652281986,0.005,500.0,174.80156001376972,11252.40677103153,-543.987494258095,-594.20245,1.88661,11252.40677103153,-524.5931,3.729239e-06,-543.987494258095,100,0.19692825,-543.987494258095,0.15264107,1.0115693,1.1441545,0.009325165
200,2,47.649532,0.01,100.0,0.009999998,500.0,200.0,2293.4118132195854,-522.7754442324231,-576.35913,1.0,2293.4118132195854,-522.7754,3.5044917e-18,-522.7754442324231,100,1.0,-522.7754442324231,,1.0,1.0,0.01
200,1,48.179512,0.001751524,190.7349788073154,0.005,500.0,189.96924999402708,2604.255877089024,-527.0501353718515,-561.9712,1.4853392,2604.255877089024,-522.92053,1.2204882e-06,-527.0501353718515,100,0.35608625,-527.0501353718515,0.050444264,1.016504,1.052802,0.0073061152
200,2,50.112984,0.01,100.0,0.009999998,500.0,200.0,2536.6780382411243,-520.9347643500344,-575.9235,1.0,2536.6780382411243,-520.93475,3.5044917e-18,-520.9347643500344,100,1.0,-520.9347643500344,,1.0,1.0,0.01
200,1,50.37491,0.0009932361,177.40783736170272,0.005,500.0,177.74146551073872,2640.9174469876225,-528.7923002233387,-562.07697,1.9660408,2640.9174469876225,-520.57886,3.1996487e-06,-528.7923002233387,100,0.19709148,-528.7923002233387,0.12598911,0.99216837,1.1252298,0.009907799
200,2,69.77632,0.01,100.0,0.009999998,500.0,200.0,4917.9147727405,-530.8348415951655,-619.6235,1.0,4917.9147727405,-530.8348,3.5044917e-18,-530.8348415951655,100,1.0,-530.8348415951655,,1.0,1.0,0.01
200,1,56.077644,0.0025537345,183.65357453097036,0.005,500.0,187.42416468179692,2267.523675981189,-527.3184412723144,-589.9701,3.5670826,2267.523675981189,-525.11487,2.2363558e-06,-527.3184412723144,100,0.509282,-527.3184412723144,0.08894181,0.9971318,1.0670983,0.017886715
200,2,72.94232,0.01,100.0,0.009999998,500.0,200.0,5374.326472757592,-534.163826370509,-622.78,1.0,5374.326472757592,-534.1638,3.5044917e-18,-534.163826370509,100,1.0,-534.163826370509,,1.0,1.0,0.01
200,1,59.67688,0.0013220134,189.0462096001227,0.005,500.0,190.011785403722,4190.302078644969,-531.198487984713,-593.62604,1.8184437,4190.302078644969,-529.3391,1.4558374e-06,-531.198487984713,100,0.26692528,-531.198487984713,0.05934998,1.0095407,1.0525663,0.009006292
200,2,50.847233,0.01,100.0,0.009999998,500.0,200.0,2611.556510427178,-526.9033227111013,-583.20294,1.0,2611.556510427178,-526.90326,3.5044917e-18,-526.9033227111013,100,1.0,-526.9033227111013,,1.0,1.0,0.01
200,1,54.426037,0.0013589894,181.48730240028817,0.005,500.0,179.39676542504145,2660.6267641967424,-538.4976730483684,-573.4923,1.8497927,2660.6267641967424,-527.8318,2.5629477e-06,-538.4976730483684,100,0.26864123,-538.4976730483684,0.100150466,0.9883861,1.1148473,0.009357642
200,2,46.65422,0.01,100.0,0.009999998,500.0,200.0,2198.602664429348,-521.2725483194168,-574.2899,1.0,2198.602664429348,-521.2725,3.5044917e-18,-521.2725483194168,100,1.0,-521.2725483194168,,1.0,1.0,0.01
200,1,47.833206,0.0016998106,183.92296076581056,0.005,500.0,185.51069240805856,2435.5345467468824,-533.3761923990892,-571.37665,2.0772877,2435.5345467468824,-524.1741,2.196276e-06,-533.3761923990892,100,0.3423643,-533.3761923990892,0.08909694,1.007066,1.078105,0.010313562
200,2,46.626842,0.01,100.0,0.009999998,500.0,200.0,2196.022740658816,-530.646946488787,-586.08875,1.0,2196.022740658816,-530.6469,3.5044917e-18,-530.646946488787,100,1.0,-530.646946488787,,1.0,1.0,0.01
200,1,43.275265,0.00035362312,169.78450001618688,0.005,500.0,175.12585214482826,1644.4460834777135,-526.659011019149,-564.8599,1.7113013,1644.4460834777135,-522.9649,4.471453e-06,-526.659011019149,100,0.065842316,-526.659011019149,0.15501635,0.93096733,1.1420358,0.009190985
200,2,72.296326,0.01,100.0,0.009999998,500.0,200.0,5279.553640485103,-528.4557237760934,-620.7681,1.0,5279.553640485103,-528.45575,3.5044917e-18,-528.4557237760934,100,1.0,-528.4557237760934,,1.0,1.0,0.01
200,1,49.38413,0.0011996836,185.38970152375666,0.005,500.0,186.16779031320772,2503.3790398087203,-536.202444149395,-595.0604,1.66397,2503.3790398087203,-527.40424,1.9801118e-06,-536.202444149395,100,0.23961891,-536.202444149395,0.07899478,0.9986754,1.0742997,0.008330885
200,2,47.773018,0.01,100.0,0.009999998,500.0,200.0,2305.314436074022,-523.3271601167257,-581.18164,1.0,2305.314436074022,-523.32715,3.5044917e-18,-523.3271601167257,100,1.0,-523.3271601167257,,1.0,1.0,0.01
200,1,51.425335,0.0020369464,173.30327337935583,0.005,500.0,182.46578280423796,2120.217893479492,-526.9075035077326,-564.16614,3.7707794,2120.217893479492,-521.3363,3.870508e-06,-526.9075035077326,100,0.40714145,-526.9075035077326,0.15463202,0.99939173,1.0960959,0.018865373
200,2,49.405067,0.01,100.0,0.009999998,500.0,200.0,2465.51586053971,-513.0825509403885,-568.62775,1.0,2465.51586053971,-513.0826,3.5044917e-18,-513.0825509403885,100,1.0,-513.0825509403885,,1.0,1.0,0.01
200,1,45.412582,0.0026799736,190.37327749493605,0.005,500.0,191.6681794362124,1882.2306582177737,-525.0063939572494,-558.6139,1.7500162,1882.2306582177737,-517.1542,1.2705442e-06,-525.0063939572494,100,0.542568,-525.0063939572494,0.05207595,1.0122638,1.04347,0.008644072
200,2,44.274746,0.01,100.0,0.009999998,500.0,200.0,1980.0538377637367,-525.6516382492358,-578.72675,1.0,1980.0538377637367,-525.6516,3.5044917e-18,-525.6516382492358,100,1.0,-525.6516382492358,,1.0,1.0,0.01
200,1,48.234398,0.002020892,175.62109291476813,0.005,500.0,181.1304980015119,2363.3284062939338,-530.3633238238517,-564.7884,3.339527,2363.3284062939338,-524.5055,3.4878246e-06,-530.3633238238517,100,0.4183926,-530.3633238238517,0.14949837,1.0351682,1.1041763,0.01613036
200,2,74.33331,0.01,100.0,0.009999998,500.0,200.0,5581.253651054797,-521.6865415067373,-605.0708,1.0,5581.253651054797,-521.6865,3.5044917e-18,-521.6865415067373,100,1.0,-521.6865415067373,,1.0,1.0,0.01
200,1,63.495846,0.002052774,180.81791546279365,0.005,500.0,187.99825282766932,5591.091226431862,-545.2513137240218,-597.9227,3.6703124,5591.091226431862,-529.45514,2.6654511e-06,-545.2513137240218,100,0.4110052,-545.2513137240218,0.10685209,1.0010971,1.0638397,0.018331451
200,2,51.826855,0.01,100.0,0.009999998,500.0,200.0,2713.15446869933,-525.3300562339474,-581.3876,1.0,2713.15446869933,-525.33,3.5044917e-18,-525.3300562339474,100,1.0,-525.3300562339474,,1.0,1.0,0.01
200,1,49.812363,0.0012221466,186.75167224665265,0.0049999994,500.0,185.91645314493627,2182.1118878136863,-516.8323492088201,-559.3967,1.7994156,2182.1118878136863,-518.2841,1.7824374e-06,-516.8323492088201,100,0.24685417,-516.8323492088201,0.07271913,1.0099205,1.075752,0.008908699
200,2,48.123497,0.01,100.0,0.009999998,500.0,200.0,2339.263674694034,-526.3424143964626,-581.75366,1.0,2339.263674694034,-526.3424,3.5044917e-18,-526.3424143964626,100,1.0,-526.3424143964626,,1.0,1.0,0.01
200,1,65.06508,0.0025803468,190.70393821352215,0.005,500.0,191.6600341823789,8326.970423045806,-545.190293115715,-602.70844,1.9788901,8326.970423045806,-532.78845,1.2247715e-06,-545.190293115715,100,0.50886965,-545.190293115715,0.04763345,0.98604894,1.0435144,0.010034441
200,2,52.173687,0.01,100.0,0.009999998,500.0,200.0,2749.5897949926807,-530.549454080348,-586.70496,1.0,2749.5897949926807,-530.54944,3.5044917e-18,-530.549454080348,100,1.0,-530.549454080348,,1.0,1.0,0.01
200,1,60.094185,0.0021223226,190.0128029096899,0.005,500.0,189.4593651199828,5134.666802821808,-529.2408656111554,-582.6309,1.8302797,5134.666802821808,-526.798,1.3206181e-06,-529.2408656111554,100,0.42235205,-529.2408656111554,0.05230025,0.99502325,1.0556353,0.00919717
200,2,53.160885,0.01,100.0,0.009999998,500.0,200.0,2854.625774344572,-521.4362315500749,-584.0374,1.0,2854.625774344572,-521.4362,3.5044917e-18,-521.4362315500749,100,1.0,-521.4362315500749,,1.0,1.0,0.01
200,1,54.336376,0.0016073863,180.32636209979646,0.005,500.0,179.01505747251534,2532.571821058754,-527.5456488855991,-566.4241,2.5587368,2532.571821058754,-519.63574,2.7412111e-06,-527.5456488855991,100,0.32432896,-527.5456488855991,0.11160238,1.0088706,1.1172245,0.012681194
200,2,71.6048,0.01,100.0,0.009999998,500.0,200.0,5179.0361588405,-537.165786125749,-625.39233,1.0,5179.0361588405,-537.16583,3.5044917e-18,-537.165786125749,100,1.0,-537.165786125749,,1.0,1.0,0.01
200,1,56.297386,0.0027924795,181.24367443308947,0.0049999994,500.0,190.05175635037358,2422.085229629169,-517.2669762966884,-588.1782,3.315397,2422.085229629169,-524.1807,2.6001726e-06,-517.2669762966884,100,0.57763016,-517.2669762966884,0.11125558,1.0342603,1.0523449,0.016027866
200,2,74.4796,0.01,100.0,0.009999998,500.0,200.0,5603.242777033473,-534.6982770932254,-629.8627,1.0,5603.242777033473,-534.69824,3.5044917e-18,-534.6982770932254,100,1.0,-534.6982770932254,,1.0,1.0,0.01
200,1,217.88138,9.292466e-19,5.217970821638056,0.005,500.0,199.99990463261383,5579.586067819613,-524.8321392085538,-572.76373,4.735954,5579.586067819613,-505.4723,0.00093791663,-524.8321392085538,100,1.1554878e-17,-524.8321392085538,0.14502169,0.062173367,1.0000005,0.38086677
200,2,123.568954,0.01,100.0,0.009999998,500.0,200.0,15423.52351820854,-607.4223287917142,-719.6516,1.0,15423.52351820854,-607.4223,3.5044917e-18,-607.4223287917142,100,1.0,-607.4223287917142,,1.0,1.0,0.01
300,,0.039871957,2.4379538e-18,1.0015317033131934,0.005,500.0,31433.330503458204,5579.586067819613,-524.8321392085538,-inf,8.654354e+16,10463.151653055003,-559.64417,0.0049923146,-524.8321392085538,100,0.2111507,-587.275260856668,3.7448648e+31,433049070000000.0,0.009544009,0.99923486
300,1,53.159996,0.00040624032,270.4316200736205,0.0033333334,500.0,273.24702274732766,1980.9641124145548,-526.3232497836497,-580.8691,2.5237641,1980.9641124145548,-523.299,1.2189269e-06,-526.3232497836497,100,0.11804522,-526.3232497836497,0.102922045,0.96859926,1.0979077,0.008685271
300,2,46.55889,0.01,100.0,0.009999998,500.0,300.0,2189.6267979804907,-522.5027562413342,-575.4814,1.0,2189.6267979804907,-522.50275,3.5044917e-18,-522.5027562413342,100,1.0,-522.5027562413342,,1.0,1.0,0.01
300,2,61.699203,0.005,200.00000010221265,0.0049999994,500.0,300.0,5473.810142254792,-529.8214179104897,-591.1048,1.0,5473.810142254792,-526.16205,2.179301e-19,-529.8214179104897,100,1.0,-529.8214179104897,,1.0,1.0,0.005
300,1,49.09348,0.00059466774,277.6387147575571,0.0033333334,500.0,279.60849204239065,3835.7604386812345,-531.9597321266978,-578.4526,1.6095338,3835.7604386812345,-523.5275,8.978917e-07,-531.9597321266978,100,0.17604335,-531.9597321266978,0.07868907,0.9867882,1.0729288,0.0054369443
300,2,75.48242,0.01,100.0,0.009999998,500.0,300.0,5755.1481978669535,-532.1463284115754,-627.1447,1.0,5755.1481978669535,-532.14636,3.5044917e-18,-532.1463284115754,100,1.0,-532.1463284115754,,1.0,1.0,0.01
300,2,64.75685,0.005,200.00000010221265,0.0049999994,500.0,300.0,2671.550666522564,-522.7156128526046,-594.605,1.0,2671.550666522564,-527.43097,2.179301e-19,-522.7156128526046,100,1.0,-522.7156128526046,,1.0,1.0,0.005
300,1,60.348576,0.0016011596,291.78806212101756,0.0033333334,500.0,291.7251421280319,2456.0641251649304,-521.6755376596469,-579.6537,1.4450583,2456.0641251649304,-524.03394,3.1375345e-07,-521.6755376596469,100,0.47871104,-521.6755376596469,0.028045693,0.9965924,1.0283653,0.0048333313
300,2,78.330345,0.01,100.0,0.009999998,500.0,300.0,6197.618742172978,-532.1870009788627,-627.2369,1.0,6197.618742172978,-532.187,3.5044917e-18,-532.1870009788627,100,1.0,-532.1870009788627,,1.0,1.0,0.01
300,2,67.2415,0.005,200.00000010221265,0.0049999994,500.0,300.0,2842.647981014277,-518.5507763998235,-592.57935,1.0,2842.647981014277,-525.3689,2.179301e-19,-518.5507763998235,100,1.0,-518.5507763998235,,1.0,1.0,0.005
300,1,58.799927,0.0022214286,296.3979109440347,0.0033333334,500.0,296.50483322988697,2238.0113199089687,-527.099174120791,-580.475,1.3694892,2238.0113199089687,-525.2754,1.3548596e-07,-527.099174120791,100,0.6628929,-527.099174120791,0.012064694,0.99469465,1.0117879,0.0045893122
300,2,73.67242,0.01,100.0,0.009999998,500.0,300.0,5482.450258064641,-539.4470388439387,-628.1377,1.0,5482.450258064641,-539.447,3.5044917e-18,-539.4470388439387,100,1.0,-539.4470388439387,,1.0,1.0,0.01
300,2,68.78857,0.005,200.00000010221265,0.0049999994,500.0,300.0,3986.2956226079245,-526.0547476549979,-595.46466,1.0,3986.2956226079245,-532.75085,2.179301e-19,-526.0547476549979,100,1.0,-526.0547476549979,,1.0,1.0,0.005
300,1,62.604782,0.0017347549,291.39572753648565,0.0033333334,500.0,291.24842474654463,2446.6877224120003,-530.0315999540627,-582.4348,1.4947135,2446.6877224120003,-530.4656,3.2918456e-07,-530.0315999540627,100,0.5203371,-530.0315999540627,0.029616442,0.9998283,1.0300485,0.004983234
300,2,57.97037,0.01,100.0,0.009999998,500.0,300.0,3394.5090029088856,-539.0273268912475,-613.6353,1.0,3394.5090029088856,-539.02734,3.5044917e-18,-539.0273268912475,100,1.0,-539.0273268912475,,1.0,1.0,0.01
300,2,54.70328,0.005,200.00000010221265,0.0049999994,500.0,300.0,2552.905522938495,-525.1019788092719,-584.82043,1.0,2552.905522938495,-532.06464,2.179301e-19,-525.1019788092719,100,1.0,-525.1019788092719,,1.0,1.0,0.005
300,1,50.584446,0.0019034012,283.38372793182293,0.0033333334,500.0,287.1101408111335,1965.8324930710883,-524.1894775009022,-571.5112,2.381532,1965.8324930710883,-527.48,6.536814e-07,-524.1894775009022,100,0.5780137,-524.1894775009022,0.060281172,1.0122471,1.0448952,0.007842394
300,2,47.881954,0.01,100.0,0.009999998,500.0,300.0,2315.8402522419738,-526.4072120637796,-582.81964,1.0,2315.8402522419738,-526.40717,3.5044917e-18,-526.4072120637796,100,1.0,-526.4072120637796,,1.0,1.0,0.01
300,2,45.026165,0.005,200.00000010221265,0.0049999994,500.0,300.0,1767.4075499999526,-521.4481763065381,-563.8174,1.0,1767.4075499999526,-523.92773,2.179301e-19,-521.4481763065381,100,1.0,-521.4481763065381,,1.0,1.0,0.005
300,1,302.53824,0.00063650217,12.026868162761787,0.003333333,500.0,134.66135637243335,2357.3570030381443,-523.3059568723623,-551.31134,116.14157,2357.3570030381443,-499.82172,0.0002669359,-523.3059568723623,100,0.26081166,-523.3059568723623,44.81891,1.3658589,2.2278106,0.28343964
