VarNormIw,ESSRenyi,AvgNormIw,MaxNormIw,AvgVanillaIw,BatchSize,VarRet,eRenyi2,AvgDiscRet,Delta,EpsThisIter,MaxVanillaIw,VanillaAvgRet,J,MinVanillaIw,VarJ,VarDiscRet,VarVanillaIw,MinNormIw,ESSClassic,AvgRet,AvgEpLen,Bound,IterType
1.26654e-08,99.9917633166,0.01,0.0103114,1.00007,100,265.100756756,1.00008,4660.79967701,0.1,100,1.03121,4660.79967701,4660.91,0.970275,16.0227,265.100756756,0.000126671,0.00970211,99.9874669111,4660.79967701,500.0,3256.97,1
5.30207e-09,99.9961973683,0.01,0.0101577,1.0,100,237.197750926,1.00004,4661.05380533,0.1,100,1.01578,4661.05380533,4661.12,0.97611,15.2174,237.197750926,5.30212e-05,0.00976106,99.9947092499,4661.05380533,500.0,3257.14,1
1.29276e-06,99.0904725652,0.01,0.0112874,0.99744,100,59270.4938894,1.00918,4624.79334275,0.1,100,1.12585,4624.79334275,4643.51,0.320159,120.846,59270.4938894,0.0128615,0.00320981,98.7363495052,4624.79334275,496.37,3233.19,1
8.83899e-09,99.9934319996,0.01,0.0101402,0.999042,100,338.393993523,1.00007,4659.45618424,0.1,100,1.01305,4659.45618424,4659.55,0.961295,18.0226,338.393993523,8.82207e-05,0.00962216,99.9912107281,4659.45618424,500.0,3255.74,1
4.19196e-09,99.996638411,0.01,0.0100943,1.00015,100,227.923018236,1.00003,4661.93912993,0.1,100,1.00959,4661.93912993,4661.99,0.975743,14.9126,227.923018236,4.19324e-05,0.00975595,99.995823673,4661.93912993,500.0,3258.1,1
3.69286e-07,99.5803398877,0.01,0.0113739,1.00095,100,43797.4010388,1.00421,4639.17321454,0.1,100,1.13847,4639.17321454,4646.33,0.657541,137.851,43797.4010388,0.00369991,0.00656914,99.6357345963,4639.17321454,497.77,3239.42,1
1.43992e-08,99.9902377123,0.01,0.0101666,0.999665,100,317.089621686,1.0001,4660.11170817,0.1,100,1.01632,4660.11170817,4660.24,0.926986,17.4167,317.089621686,0.000143896,0.00927296,99.9857488609,4660.11170817,500.0,3256.27,1
8.02365e-09,99.9944213165,0.01,0.0101338,0.998889,100,236.389568948,1.00006,4661.10127065,0.1,100,1.01225,4661.10127065,4661.18,0.970246,15.0967,236.389568948,8.00583e-05,0.00971326,99.9920876251,4661.10127065,500.0,3257.44,1
3.8974e-09,99.9971628994,0.01,0.0101221,1.0002,100,231.468268319,1.00003,4661.41929601,0.1,100,1.01241,4661.41929601,4661.47,0.981558,15.0444,231.468268319,3.89894e-05,0.00981364,99.9961518446,4661.41929601,500.0,3257.66,1
1.71816e-08,99.9899755038,0.01,0.0102305,0.998984,100,373.939639779,1.0001,4658.69270752,0.1,100,1.02201,4658.69270752,4658.83,0.946243,18.8991,373.939639779,0.000171467,0.00947205,99.9830095005,4658.69270752,500.0,3254.81,1
3.42188e-09,99.9975443489,0.01,0.010178,0.999398,100,170.86221407,1.00002,4662.61629192,0.1,100,1.01719,4662.61629192,4662.65,0.968201,12.9409,170.86221407,3.41777e-05,0.00968784,99.9966105954,4662.61629192,500.0,3258.94,1
3.67465e-09,99.9973059426,0.01,0.0101253,0.999252,100,168.506668143,1.00003,4662.01256487,0.1,100,1.01177,4662.01256487,4662.05,0.978146,12.8693,168.506668143,3.66915e-05,0.00978879,99.9963505181,4662.01256487,500.0,3258.1,1
7.79831e-09,99.9941233274,0.01,0.0101427,0.999639,100,243.191709422,1.00006,4659.80845817,0.1,100,1.01391,4659.80845817,4659.89,0.969464,15.3287,243.191709422,7.79267e-05,0.00969815,99.9922614462,4659.80845817,500.0,3255.94,1
3.5682e-09,99.9976516321,0.01,0.0101487,0.999777,100,202.649835227,1.00002,4661.55825485,0.1,100,1.01464,4661.55825485,4661.59,0.983207,14.1275,202.649835227,3.56662e-05,0.00983426,99.996463082,4661.55825485,500.0,3257.63,1
2.14307e-09,99.9981046082,0.01,0.0101044,1.00041,100,246.591472648,1.00002,4661.75647604,0.1,100,1.01086,4661.75647604,4661.79,0.98506,15.5673,246.591472648,2.14484e-05,0.00984651,99.9978723156,4661.75647604,500.0,3257.79,1
3.307e-09,99.9973178629,0.01,0.0101747,1.00014,100,235.561674217,1.00003,4659.56492191,0.1,100,1.01761,4659.56492191,4659.6,0.980828,15.2319,235.561674217,3.30789e-05,0.00980695,99.9967503965,4659.56492191,500.0,3255.6,1
8.20981e-09,99.9948027451,0.01,0.0101644,0.999629,100,253.989647772,1.00005,4658.62871606,0.1,100,1.01607,4658.62871606,4658.7,0.975912,15.794,253.989647772,8.20371e-05,0.00976275,99.9918836184,4658.62871606,500.0,3255.02,1
2.20077e-07,99.8407757404,0.01,0.0110514,0.996088,100,12339.0688141,1.00159,4647.18760917,0.1,100,1.10081,4647.18760917,4649.62,0.792144,88.9445,12339.0688141,0.00218359,0.00795255,99.7825690877,4647.18760917,498.87,3244.72,1
2.05862e-07,99.874808358,0.01,0.0106261,1.00104,100,8628.70350405,1.00125,4648.94369645,0.1,100,1.06371,4648.94369645,4650.8,0.812869,76.0395,8628.70350405,0.0020629,0.00812026,99.7966001752,4648.94369645,499.04,3246.12,1
2.33149e-08,99.9858995296,0.01,0.0102186,0.998106,100,436.692796162,1.00014,4656.15442289,0.1,100,1.01992,4656.15442289,4656.34,0.913818,20.445,436.692796162,0.000232266,0.00915552,99.9769271403,4656.15442289,500.0,3252.31,1
9.99199e-09,99.9951960964,0.01,0.0102502,0.998937,100,188.907407294,1.00005,4660.21632191,0.1,100,1.02393,4660.21632191,4660.28,0.955809,13.6091,188.907407294,9.97076e-05,0.00956826,99.990125426,4660.21632191,500.0,3256.26,1
6.59107e-09,99.9961616082,0.01,0.010139,0.999667,100,273.318115313,1.00004,4660.15740512,0.1,100,1.01356,4660.15740512,4660.22,0.966952,16.3117,273.318115313,6.58667e-05,0.00967275,99.9934673812,4660.15740512,500.0,3256.23,1
3.0733e-09,99.9974132253,0.01,0.010118,0.999606,100,163.569225056,1.00003,4660.56738644,0.1,100,1.0114,4660.56738644,4660.6,0.979143,12.705,163.569225056,3.07088e-05,0.00979529,99.9969509248,4660.56738644,500.0,3256.71,1
6.18554e-09,99.995339134,0.01,0.0101825,1.00002,100,251.095257898,1.00005,4661.27626195,0.1,100,1.01827,4661.27626195,4661.34,0.977825,15.674,251.095257898,6.18581e-05,0.00977803,99.9938854551,4661.27626195,500.0,3257.48,1
2.69421e-08,99.9889028467,0.01,0.0102061,0.999063,100,207.205269689,1.00011,4661.04691707,0.1,100,1.01965,4661.04691707,4661.18,0.886882,14.0958,207.205269689,0.000268917,0.00887713,99.9733270567,4661.04691707,500.0,3257.22,1
7.00407e-09,99.995112658,0.01,0.0102437,0.999252,100,263.292427373,1.00005,4660.9334903,0.1,100,1.0236,4660.9334903,4661.0,0.978238,16.0684,263.292427373,6.9936e-05,0.0097897,99.993063868,4660.9334903,500.0,3257.0,1
2.51724e-07,99.8681973442,0.01,0.0106606,0.994579,100,4149.93110599,1.00132,4652.39670339,0.1,100,1.06029,4652.39670339,4654.56,0.666626,44.5757,4149.93110599,0.00249002,0.0067026,99.751407022,4652.39670339,499.37,3249.72,1
7.70048e-09,99.9942425228,0.01,0.0101446,0.999811,100,218.398643116,1.00006,4661.3552559,0.1,100,1.01427,4661.3552559,4661.43,0.969873,14.5856,218.398643116,7.69758e-05,0.00970056,99.9924115655,4661.3552559,500.0,3257.58,1
7.55587e-09,99.9950292197,0.01,0.0101542,1.00012,100,222.961469446,1.00005,4661.14895959,0.1,100,1.01554,4661.14895959,4661.22,0.959722,14.7685,222.961469446,7.55772e-05,0.00959604,99.992494025,4661.14895959,500.0,3257.27,1
2.97428e-09,99.9982118926,0.01,0.0101017,0.999592,100,158.714004409,1.00002,4662.61533953,0.1,100,1.00976,4662.61533953,4662.65,0.983822,12.4847,158.714004409,2.97185e-05,0.00984223,99.9970386533,4662.61533953,500.0,3258.64,1
6.55252e-09,99.9960066483,0.01,0.0101211,1.00027,100,245.335135008,1.00004,4661.20947123,0.1,100,1.01239,4661.20947123,4661.28,0.963187,15.4438,245.335135008,6.55612e-05,0.00962923,99.9935323617,4661.20947123,500.0,3257.27,1
6.47872e-09,99.994695468,0.01,0.0102059,1.00042,100,263.181529294,1.00005,4661.27790707,0.1,100,1.02102,4661.27790707,4661.34,0.976762,15.9778,263.181529294,6.48415e-05,0.00976352,99.9935828677,4661.27790707,500.0,3257.35,1
1.81498e-08,99.9908574834,0.01,0.0102096,0.999124,100,325.281277426,1.00009,4659.16562946,0.1,100,1.02006,4659.16562946,4659.31,0.954498,17.6312,325.281277426,0.00018118,0.00955335,99.9820079967,4659.16562946,500.0,3255.3,1
3.2008e-09,99.9977827564,0.01,0.0101551,1.00047,100,123.337584548,1.00002,4663.4273462,0.1,100,1.01599,4663.4273462,4663.45,0.983306,11.0474,123.337584548,3.2038e-05,0.00982845,99.9968239226,4663.4273462,500.0,3259.46,1
5.9759e-08,99.9621891944,0.01,0.0104814,0.998201,100,2183.03246514,1.00038,4656.15071041,0.1,100,1.04625,4656.15071041,4656.7,0.896558,42.4749,2183.03246514,0.000595442,0.00898173,99.9408645066,4656.15071041,499.59,3252.77,1
5.79577e-09,99.9960900882,0.01,0.0101115,0.999142,100,268.249206171,1.00004,4659.34738039,0.1,100,1.01029,4659.34738039,4659.41,0.974157,16.2257,268.249206171,5.78583e-05,0.00974993,99.9942694674,4659.34738039,500.0,3255.52,1
3.63674e-09,99.9975324286,0.01,0.0101866,1.00003,100,146.997964768,1.00002,4663.70405929,0.1,100,1.01869,4663.70405929,4663.74,0.980456,12.0276,146.997964768,3.63695e-05,0.00980428,99.996395313,4663.70405929,500.0,3259.77,1
5.56196e-09,99.9954702522,0.01,0.010183,1.00003,100,209.750996695,1.00005,4663.09769405,0.1,100,1.01833,4663.09769405,4663.15,0.979141,14.3165,209.750996695,5.56226e-05,0.00979115,99.9945148387,4663.09769405,500.0,3259.47,1
4.82262e-09,99.9972701818,0.01,0.0101134,0.999652,100,242.40787128,1.00003,4660.72926353,0.1,100,1.01099,4660.72926353,4660.78,0.967218,15.4015,242.40787128,4.81926e-05,0.00967555,99.9952377722,4660.72926353,500.0,3257.02,1
7.16326e-09,99.9948742633,0.01,0.0103019,0.99993,100,310.832026903,1.00005,4660.87359246,0.1,100,1.03012,4660.87359246,4660.95,0.972328,17.3701,310.832026903,7.16226e-05,0.00972396,99.9928931033,4660.87359246,500.0,3257.07,1
1.67646e-08,99.9894391724,0.01,0.0102082,1.00091,100,329.922259267,1.00011,4657.98885894,0.1,100,1.02175,4657.98885894,4658.14,0.929945,17.6994,329.922259267,0.000167952,0.00929098,99.9833851468,4657.98885894,500.0,3254.09,1
3.34684e-08,99.9770336456,0.01,0.010335,0.999956,100,1299.51717228,1.00023,4658.43152071,0.1,100,1.03346,4658.43152071,4658.76,0.918707,33.3736,1299.51717228,0.000334655,0.00918747,99.9668456232,4658.43152071,499.69,3254.73,1
3.11656e-09,99.997913881,0.01,0.0100847,0.999747,100,180.49659075,1.00002,4662.91545262,0.1,100,1.00822,4662.91545262,4662.94,0.978023,13.3259,180.49659075,3.11498e-05,0.0097827,99.9969017535,4662.91545262,500.0,3258.95,1
2.26402e-08,99.9899993408,0.01,0.0102335,0.998444,100,259.722308056,1.0001,4661.05109799,0.1,100,1.02176,4661.05109799,4661.17,0.912745,15.786,259.722308056,0.000225698,0.00914167,99.977591881,4661.05109799,500.0,3257.14,1
2.8121e-09,99.9982476542,0.01,0.0101022,0.999992,100,149.034656502,1.00002,4661.34497679,0.1,100,1.01021,4661.34497679,4661.38,0.979432,12.1346,149.034656502,2.81206e-05,0.00979439,99.9972458238,4661.34497679,500.0,3257.43,1
6.54947e-08,99.9503977888,0.01,0.0105944,0.997427,100,2417.73896092,1.0005,4655.2734131,0.1,100,1.05672,4655.2734131,4655.99,0.869411,44.1085,2417.73896092,0.000651581,0.00871654,99.9352017967,4655.2734131,499.37,3251.67,1
5.49019e-08,99.9484804595,0.01,0.0103749,1.00028,100,2927.34333052,1.00052,4654.1193118,0.1,100,1.03779,4654.1193118,4654.88,0.860517,47.0652,2927.34333052,0.00054933,0.00860273,99.9456857004,4654.1193118,499.5,3250.67,1
2.7487e-07,99.8397894614,0.01,0.0105787,0.996868,100,6373.94593307,1.0016,4655.75055068,0.1,100,1.05456,4655.75055068,4658.27,0.689991,55.7514,6373.94593307,0.00273151,0.00692158,99.7286142838,4655.75055068,499.2,3253.21,1
1.94534e-08,99.9859591174,0.01,0.0102249,1.00046,100,411.613171018,1.00014,4660.63001872,0.1,100,1.02296,4660.63001872,4660.83,0.926473,19.2063,411.613171018,0.000194714,0.00926045,99.9807169641,4660.63001872,500.0,3256.8,1
6.48334e-09,99.9953510538,0.01,0.0102018,1.00026,100,194.65148756,1.00005,4660.16649236,0.1,100,1.02044,4660.16649236,4660.23,0.97261,13.7992,194.65148756,6.4867e-05,0.00972359,99.9935437016,4660.16649236,500.0,3256.44,1
2.31106e-08,99.989486846,0.01,0.0103533,0.999956,100,305.723130511,1.00011,4661.62629145,0.1,100,1.03529,4661.62629145,4661.79,0.943353,17.0467,305.723130511,0.000231086,0.00943395,99.9771261677,4661.62629145,500.0,3257.74,1
7.8515e-09,99.9958278489,0.01,0.01018,0.999259,100,217.361032794,1.00004,4662.97503613,0.1,100,1.01725,4662.97503613,4663.04,0.967841,14.4994,217.361032794,7.83987e-05,0.00968559,99.9922317885,4662.97503613,500.0,3259.01,1
3.3658e-08,99.987508427,0.01,0.0102691,0.997608,100,259.542071668,1.00012,4660.35288008,0.1,100,1.02446,4660.35288008,4660.52,0.915529,15.7011,259.542071668,0.000334971,0.00917724,99.966694992,4660.35288008,500.0,3256.44,1
6.23509e-09,99.9963523288,0.01,0.0101711,0.998893,100,169.765662788,1.00004,4663.37521667,0.1,100,1.01598,4663.37521667,4663.42,0.977618,12.9044,169.765662788,6.2213e-05,0.00978701,99.9938136311,4663.37521667,500.0,3259.49,1
5.33439e-09,99.9959232085,0.01,0.0101159,1.00014,100,204.438256059,1.00004,4663.20606148,0.1,100,1.01173,4663.20606148,4663.26,0.975171,14.075,204.438256059,5.33585e-05,0.00975037,99.9947404619,4663.20606148,500.0,3259.36,1
5.05463e-09,99.996864894,0.01,0.0101318,0.99952,100,173.183647243,1.00003,4662.74087465,0.1,100,1.01269,4662.74087465,4662.78,0.978338,13.0341,173.183647243,5.04978e-05,0.00978808,99.9949929011,4662.74087465,500.0,3258.87,1
2.84755e-09,99.9978542788,0.01,0.0101394,0.999772,100,196.03635795,1.00002,4660.29952601,0.1,100,1.01371,4660.29952601,4660.33,0.98367,13.9101,196.03635795,2.84624e-05,0.00983895,99.9971650931,4660.29952601,500.0,3256.55,1
3.25059e-09,99.9975920303,0.01,0.0101006,1.00025,100,157.802179718,1.00002,4662.74000318,0.1,100,1.01031,4662.74000318,4662.78,0.984047,12.4658,157.802179718,3.25222e-05,0.00983801,99.9967850893,4662.74000318,500.0,3258.92,1
5.12935e-09,99.995815929,0.01,0.0101212,1.00006,100,229.935798579,1.00004,4661.56783257,0.1,100,1.01218,4661.56783257,4661.63,0.973504,14.9862,229.935798579,5.12993e-05,0.00973449,99.9949498188,4661.56783257,500.0,3257.81,1
1.27754e-08,99.9908336459,0.01,0.0101927,0.999383,100,332.73404736,1.00009,4658.81729721,0.1,100,1.01864,4658.81729721,4658.94,0.964765,17.9024,332.73404736,0.000127597,0.00965361,99.9873591154,4658.81729721,500.0,3255.09,1
7.27226e-09,99.9943259598,0.01,0.0101902,0.99901,100,231.051355668,1.00006,4662.18440572,0.1,100,1.01801,4662.18440572,4662.25,0.965338,15.0467,231.051355668,7.25787e-05,0.00966294,99.9927643783,4662.18440572,500.0,3258.31,1
4.80561e-09,99.9953987331,0.01,0.0101104,1.0008,100,246.142199601,1.00005,4660.97003639,0.1,100,1.01185,4660.97003639,4661.03,0.973113,15.4577,246.142199601,4.81327e-05,0.00972338,99.9952355955,4660.97003639,500.0,3257.04,1
5.10993e-09,99.9964715295,0.01,0.0101821,0.999707,100,216.211020086,1.00004,4661.96503257,0.1,100,1.01792,4661.96503257,4662.02,0.977249,14.5056,216.211020086,5.10694e-05,0.00977536,99.9949404195,4661.96503257,500.0,3258.1,1
2.19795e-09,99.9982953362,0.01,0.0100773,0.999825,100,124.432148998,1.00002,4663.91136638,0.1,100,1.00755,4663.91136638,4663.94,0.984986,11.0764,124.432148998,2.19719e-05,0.00985158,99.997813832,4663.91136638,500.0,3260.16,1
1.37023e-09,99.9990344141,0.01,0.0100674,1.00005,100,160.23333336,1.00001,4662.36731785,0.1,100,1.00679,4662.36731785,4662.39,0.991411,12.5651,160.23333336,1.37037e-05,0.00991358,99.9986382399,4662.36731785,500.0,3258.41,1
1.33135e-08,99.9917156407,0.01,0.0101477,0.998291,100,323.718257711,1.00008,4659.41269622,0.1,100,1.01304,4659.41269622,4659.53,0.96067,17.6498,323.718257711,0.00013268,0.00962315,99.9868218823,4659.41269622,500.0,3255.59,1
6.96646e-07,99.480292281,0.01,0.0110186,0.998697,100,31410.4790026,1.00522,4644.09070852,0.1,100,1.10042,4644.09070852,4654.38,0.436185,78.7131,31410.4790026,0.00694831,0.00436754,99.3150159741,4644.09070852,498.12,3246.91,1
6.17706e-08,99.9536967199,0.01,0.0105287,0.998928,100,3817.26678528,1.00046,4655.48015581,0.1,100,1.05174,4655.48015581,4656.17,0.888745,55.153,3817.26678528,0.000616382,0.008897,99.9388700837,4655.48015581,499.37,3251.86,1
5.14916e-09,99.9967695326,0.01,0.0101207,0.998965,100,204.304767919,1.00003,4661.90376606,0.1,100,1.01102,4661.90376606,4661.95,0.964813,14.1222,204.304767919,5.1385e-05,0.00965813,99.9948679325,4661.90376606,500.0,3257.94,1
6.20801e-08,99.9641427868,0.01,0.0104371,1.00004,100,1485.34944181,1.00036,4659.17191132,0.1,100,1.04375,4659.17191132,4659.7,0.895834,34.8603,1485.34944181,0.000620856,0.00895793,99.938622027,4659.17191132,499.82,3255.45,1
1.41079e-07,99.897132941,0.01,0.0104686,0.998406,100,4492.73063967,1.00103,4655.22598337,0.1,100,1.04519,4655.22598337,4656.82,0.764649,51.9051,4492.73063967,0.00140629,0.0076587,99.8605382501,4655.22598337,499.35,3252.13,1
7.46386e-09,99.9948027451,0.01,0.010144,1.0006,100,271.596828844,1.00005,4662.33410398,0.1,100,1.01501,4662.33410398,4662.42,0.970576,16.2098,271.596828844,7.4728e-05,0.00969995,99.9926233871,4662.33410398,500.0,3258.39,1
2.80794e-09,99.9974847473,0.01,0.0101051,0.999946,100,170.342739154,1.00003,4662.59165201,0.1,100,1.01045,4662.59165201,4662.62,0.9832,12.9308,170.342739154,2.80763e-05,0.00983254,99.9972456956,4662.59165201,500.0,3258.65,1
4.06616e-09,99.9973297832,0.01,0.01011,0.999921,100,176.837524165,1.00003,4660.97610508,0.1,100,1.01092,4660.97610508,4661.02,0.976777,13.2076,176.837524165,4.06551e-05,0.00976855,99.995979111,4660.97610508,500.0,3257.01,1
7.63199e-09,99.9953987331,0.01,0.0101601,0.999838,100,231.007580151,1.00005,4663.39040146,0.1,100,1.01585,4663.39040146,4663.46,0.955902,14.9578,231.007580151,7.62951e-05,0.00956057,99.9924422855,4663.39040146,500.0,3259.57,1
1.55303e-08,99.9900946893,0.01,0.0103532,1.00064,100,322.75366295,1.0001,4661.04257209,0.1,100,1.03598,4661.04257209,4661.17,0.946557,17.5089,322.75366295,0.0001555,0.00945955,99.9846383157,4661.04257209,500.0,3257.15,1
2.68708e-09,99.998021165,0.01,0.0100952,0.999394,100,151.94168439,1.00002,4662.48048017,0.1,100,1.00891,4662.48048017,4662.52,0.986699,12.2444,151.94168439,2.68382e-05,0.00987297,99.9973014283,4662.48048017,500.0,3258.65,1
1.3748e-08,99.9916441271,0.01,0.0101607,0.999173,100,314.007377393,1.00008,4661.50738092,0.1,100,1.01523,4661.50738092,4661.62,0.950081,17.2818,314.007377393,0.000137253,0.00950867,99.9864174546,4661.50738092,499.87,3257.98,1
8.02757e-09,99.9948742633,0.01,0.0101432,0.9988,100,169.902392289,1.00005,4663.64081385,0.1,100,1.0131,4663.64081385,4663.7,0.971488,12.8596,169.902392289,8.00831e-05,0.00972656,99.992052548,4663.64081385,500.0,3259.7,1
2.56113e-09,99.9979615627,0.01,0.010122,1.00073,100,174.888627632,1.00002,4663.54249395,0.1,100,1.01294,4663.54249395,4663.57,0.984087,13.106,174.888627632,2.56485e-05,0.00983373,99.9974765505,4663.54249395,500.0,3259.61,1
2.42341e-08,99.9877587046,0.01,0.0102055,0.997817,100,554.571418091,1.00012,4661.1781336,0.1,100,1.01833,4661.1781336,4661.35,0.916614,22.2277,554.571418091,0.000241284,0.0091862,99.9760032578,4661.1781336,499.81,3257.34,1
3.71212e-09,99.9970198566,0.01,0.0102044,1.00033,100,178.160933085,1.00003,4663.26898612,0.1,100,1.02077,4663.26898612,4663.31,0.983814,13.2349,178.160933085,3.71455e-05,0.00983493,99.9963124958,4663.26898612,500.0,3259.29,1
3.09539e-08,99.9859114471,0.01,0.0102514,0.997035,100,385.721513439,1.00014,4654.82839649,0.1,100,1.0221,4654.82839649,4655.0,0.935621,19.3066,385.721513439,0.000307707,0.00938403,99.9693566352,4654.82839649,500.0,3250.92,1
3.00905e-09,99.9973655441,0.01,0.0101415,0.999973,100,245.498105096,1.00003,4660.75537141,0.1,100,1.01412,4660.75537141,4660.8,0.984432,15.5281,245.498105096,3.00889e-05,0.00984459,99.997043594,4660.75537141,500.0,3256.82,1
9.32211e-09,99.9933843221,0.01,0.0101629,1.00035,100,303.125179957,1.00007,4660.01829618,0.1,100,1.01665,4660.01829618,4660.12,0.964324,17.2108,303.125179957,9.3287e-05,0.00963984,99.9907456392,4660.01829618,500.0,3256.2,1
5.33192e-09,99.9955656111,0.01,0.0101833,0.99934,100,227.272693044,1.00004,4660.85997137,0.1,100,1.01766,4660.85997137,4660.92,0.967347,14.9415,227.272693044,5.32489e-05,0.00967986,99.9946980989,4660.85997137,500.0,3256.96,1
5.96859e-09,99.9960543282,0.01,0.0101052,0.999615,100,233.06873937,1.00004,4661.75191986,0.1,100,1.01013,4661.75191986,4661.82,0.951527,15.0653,233.06873937,5.96399e-05,0.00951894,99.994089018,4661.75191986,500.0,3257.79,1
8.48822e-09,99.9929075503,0.01,0.0101623,0.998701,100,283.482793091,1.00007,4657.72958747,0.1,100,1.01491,4657.72958747,4657.82,0.969223,16.6083,283.482793091,8.46619e-05,0.00970483,99.9915896435,4657.72958747,500.0,3253.84,1
5.14912e-09,99.9962808085,0.01,0.0101181,0.999597,100,213.620614026,1.00004,4663.70996736,0.1,100,1.01141,4663.70996736,4663.77,0.965733,14.4099,213.620614026,5.14497e-05,0.00966123,99.9949055215,4663.70996736,500.0,3259.76,1
5.42026e-09,99.9959828083,0.01,0.0101592,1.00071,100,212.091746326,1.00004,4659.89684927,0.1,100,1.01664,4659.89684927,4659.95,0.974366,14.4344,212.091746326,5.42796e-05,0.00973674,99.9946253113,4659.89684927,500.0,3256.28,1
6.12885e-09,99.9965907306,0.01,0.0102588,1.00012,100,206.051349015,1.00003,4660.29933997,0.1,100,1.02601,4660.29933997,4660.34,0.985179,14.2277,206.051349015,6.13036e-05,0.00985057,99.9939432859,4660.29933997,500.0,3256.49,1
5.30831e-09,99.9958516888,0.01,0.0101705,0.99945,100,202.575953609,1.00004,4661.70622642,0.1,100,1.0165,4661.70622642,4661.77,0.973583,14.0997,202.575953609,5.30248e-05,0.00974119,99.9947292144,4661.70622642,500.0,3257.77,1
3.2379e-09,99.9974966676,0.01,0.0101315,1.00056,100,156.239277257,1.00003,4664.94648572,0.1,100,1.01372,4664.94648572,4664.98,0.978201,12.3768,156.239277257,3.24153e-05,0.00977653,99.9967860895,4664.94648572,500.0,3260.99,1
4.52781e-09,99.9967456923,0.01,0.0101091,0.999495,100,226.488844973,1.00003,4661.98241644,0.1,100,1.0104,4661.98241644,4662.04,0.966429,14.7889,226.488844973,4.52323e-05,0.00966917,99.9955461482,4661.98241644,500.0,3258.04,1
1.10845e-08,99.9922758347,0.01,0.0102051,0.999081,100,201.096044182,1.00008,4662.47445565,0.1,100,1.01958,4662.47445565,4662.57,0.962987,13.9431,201.096044182,0.000110642,0.00963872,99.9890121069,4662.47445565,500.0,3258.59,1
2.82227e-09,99.9981284492,0.01,0.0101379,0.999972,100,141.055657926,1.00002,4664.01529731,0.1,100,1.01376,4664.01529731,4664.04,0.984683,11.7853,141.055657926,2.82211e-05,0.00984711,99.9971771041,4664.01529731,500.0,3260.11,1
4.97032e-09,99.995279535,0.01,0.0101407,0.999716,100,345.240415322,1.00005,4659.49466412,0.1,100,1.01378,4659.49466412,4659.57,0.975765,18.3469,345.240415322,4.9675e-05,0.00976042,99.9950969008,4659.49466412,500.0,3255.55,1
8.39596e-09,99.9951960964,0.01,0.0101316,0.99921,100,213.855753521,1.00005,4662.06575033,0.1,100,1.01236,4662.06575033,4662.14,0.949626,14.3073,213.855753521,8.3827e-05,0.00950376,99.9916931771,4662.06575033,500.0,3258.13,1
9.37796e-09,99.9940875688,0.01,0.0101708,1.00132,100,246.358620286,1.00006,4662.90008361,0.1,100,1.01841,4662.90008361,4662.98,0.960765,15.4817,246.358620286,9.40264e-05,0.00959503,99.9907050133,4662.90008361,500.0,3258.96,1
1.10649e-08,99.9907502148,0.01,0.010139,1.00022,100,251.731344049,1.00009,4663.51663011,0.1,100,1.01412,4663.51663011,4663.64,0.946611,15.3571,251.731344049,0.000110698,0.00946405,99.9890627305,4663.51663011,500.0,3259.67,1
3.60561e-09,99.9976158711,0.01,0.010135,1.00012,100,210.94765005,1.00002,4662.28080929,0.1,100,1.01362,4662.28080929,4662.32,0.980773,14.392,210.94765005,3.6065e-05,0.00980652,99.9964032829,4662.28080929,500.0,3258.43,1
4.0673e-07,99.8047951134,0.01,0.0105817,0.995908,100,6332.4526934,1.00196,4654.82760477,0.1,100,1.05384,4654.82760477,4658.16,0.601637,49.1789,6332.4526934,0.00403408,0.00604109,99.5988991706,4654.82760477,499.18,3252.89,1
1.09283e-08,99.9919778584,0.01,0.0101853,0.998093,100,311.198517685,1.00008,4659.95701638,0.1,100,1.01658,4659.95701638,4660.05,0.959741,17.3499,311.198517685,0.000108867,0.00961575,99.9892037606,4659.95701638,500.0,3256.14,1
2.42027e-07,99.8249738556,0.01,0.0109964,0.995773,100,12092.2733966,1.00175,4652.50300323,0.1,100,1.09499,4652.50300323,4655.3,0.744935,82.4511,12092.2733966,0.00239985,0.00748098,99.760979422,4652.50300323,498.87,3250.09,1
3.27197e-09,99.9971390589,0.01,0.0101298,1.00041,100,211.812335647,1.00003,4664.43813897,0.1,100,1.01339,4664.43813897,4664.48,0.986277,14.3998,211.812335647,3.27465e-05,0.00985874,99.9967932271,4664.43813897,500.0,3260.71,1
5.97417e-07,99.5769591724,0.01,0.0108545,1.00689,100,25842.218967,1.00425,4644.4523379,0.1,100,1.09293,4644.4523379,4652.86,0.480971,77.9208,25842.218967,0.00605684,0.00477677,99.412042214,4644.4523379,498.29,3246.21,1
3.3304e-09,99.9977231544,0.01,0.0101201,0.999185,100,164.17602724,1.00002,4663.83404271,0.1,100,1.01118,4663.83404271,4663.87,0.975021,12.69,164.17602724,3.32497e-05,0.00975817,99.9966976765,4663.83404271,500.0,3259.91,1
2.43762e-09,99.9984979855,0.01,0.01009,0.999369,100,131.264234177,1.00002,4663.30941129,0.1,100,1.00836,4663.30941129,4663.34,0.973325,11.365,131.264234177,2.43455e-05,0.0097394,99.9975952659,4663.30941129,500.0,3259.47,1
