Var_J,Step_size,J_hat,DiscEpRewMean,EpisodesSoFar,EpLenMean,SampleRenyi2,EpThisIter,TimestepsSoFar,TimeElapsed,entropy,entloss,meankl,surrgain,optimgain,EpRewMean,ev_tdlam_before
0.17966215312480927,1.0,30.022750854492188,28.1604061095,2900,500.0,163.061,100,1450000,1942.5507996082306,2.54708,,0.00585177,0.00363929,0.00363929,36.9627622711,0.808834210038
0.31585416197776794,1.0,29.671300888061523,28.3903615918,3000,500.0,331.26,100,1500000,2029.9613978862762,2.54985,,0.00718592,0.00508986,0.00508986,37.223123512,0.822876498103
0.08200742304325104,1.0,29.179418563842773,28.6982860585,3100,500.0,196.391,100,1550000,2121.9057157039642,2.53438,,0.00731523,0.00536372,0.00536372,38.4497100511,0.83850698173
0.001088712248019874,1.0,29.429349899291992,29.3073085902,3200,500.0,819.078,100,1600000,2202.273294210434,2.51959,,0.00790064,0.005178,0.005178,39.9480049923,0.833807334304
0.40108180046081543,1.0,30.754987716674805,29.4278803035,3300,500.0,124.731,100,1650000,2272.594995737076,2.48634,,0.00717082,0.00410589,0.00410589,40.3271933514,0.849944546819
0.17912591993808746,1.0,29.851362228393555,30.1631279148,3400,500.0,1107.85,100,1700000,2361.396449327469,2.48751,,0.00779859,0.00522429,0.00522429,42.2557301127,0.876215830445
0.08848646283149719,1.0,32.75349426269531,30.7996577287,3500,500.0,154056.0,100,1750000,2436.298965215683,2.45872,,0.00768971,0.00508092,0.00508092,43.0291785857,0.882693313062
0.10233242064714432,1.0,32.8615837097168,31.4567680427,3600,500.0,162.866,100,1800000,2529.095091819763,2.45704,,0.0069853,0.00506589,0.00506589,44.8596941454,0.894162587821
0.40669897198677063,1.0,32.16478729248047,32.218521364,3700,500.0,1.46624e+09,100,1850000,2595.043682575226,2.44845,,0.00714423,0.00526227,0.00526227,47.8086140967,0.92097171396
0.09345950931310654,1.0,34.773983001708984,33.1195848787,3800,500.0,53.698,100,1900000,2673.067309856415,2.42798,,0.00823229,0.0053065,0.0053065,51.5223044943,0.916215874255
0.13634659349918365,1.0,34.3050651550293,33.694456094,3900,500.0,676.953,100,1950000,2756.3952555656433,2.41016,,0.00762626,0.00462146,0.00462146,53.0717474684,0.926356360316
0.8457230925559998,1.0,35.64012145996094,34.988512587,4000,500.0,588.33,100,2000000,2858.7673025131226,2.38399,,0.00702559,0.00564604,0.00564604,57.7906833149,0.946924280375
1.3262494802474976,1.0,37.49721908569336,36.1455147173,4100,500.0,286.472,100,2050000,2989.004753112793,2.37213,,0.00671315,0.00609663,0.00609663,61.8649939239,0.951678793877
2.4675467014312744,1.0,43.963172912597656,37.3947986065,4200,500.0,164.681,100,2100000,3065.1510441303253,2.35912,,0.00684977,0.00795707,0.00795707,66.6339723859,0.954624786973
0.40610724687576294,1.0,41.0772590637207,38.9789632265,4300,500.0,791.35,100,2150000,3149.49103975296,2.35131,,0.00716814,0.00612816,0.00612816,71.5817186579,0.951392266899
0.31879276037216187,1.0,41.49591827392578,39.9922832797,4400,500.0,403.365,100,2200000,3231.547372817993,2.31642,,0.00711932,0.00547509,0.00547509,76.7025862968,0.955665268004
0.13433443009853363,1.0,50.2054443359375,42.3552416856,4500,500.0,319.787,100,2250000,3321.998437643051,2.29953,,0.00662931,0.0073014,0.0073014,85.8614521336,0.95825407654
0.6648263931274414,1.0,49.11602020263672,45.0313767936,4600,500.0,452.473,100,2300000,3414.052187681198,2.27074,,0.00720125,0.00683275,0.00683275,99.1003189857,0.952914789319
0.009581854566931725,1.0,52.954925537109375,46.9736972821,4700,500.0,1749.42,100,2350000,3495.4516127109528,2.24219,,0.0076467,0.00706592,0.00706592,108.490932013,0.94197466597
2.2063891887664795,1.0,51.220558166503906,48.5130961357,4800,500.0,380.369,100,2400000,3573.7264351844788,2.2373,,0.00678534,0.00694859,0.00694859,118.670542139,0.946964137256
0.11225774884223938,1.0,52.46062469482422,49.9249723327,4900,500.0,137.155,100,2450000,3664.6233537197113,2.21387,,0.00800457,0.00809022,0.00809022,128.098520929,0.942201178521
0.11969120055437088,1.0,53.47785568237305,51.3394632737,5000,500.0,31.5285,100,2500000,3755.5903561115265,2.19823,,0.00746181,0.00918222,0.00918222,137.568226473,0.922991149127
0.26521164178848267,1.0,54.425235748291016,52.5164216232,5100,500.0,1.90562e+09,100,2550000,3840.2615077495575,2.18286,,0.00734938,0.0102607,0.0102607,144.357461074,0.935899958014
0.07995596528053284,1.0,55.064476013183594,53.4091161899,5200,500.0,19.1881,100,2600000,3923.7169671058655,2.16308,,0.00688128,0.00949686,0.00949686,149.567552287,0.933574892581
0.05472482740879059,1.0,55.01988220214844,54.0685403717,5300,500.0,12.1045,100,2650000,4019.226204395294,2.16023,,0.00690766,0.00943388,0.00943388,152.497526273,0.936057709157
0.0890125259757042,1.0,55.318634033203125,54.6152239001,5400,500.0,178902.0,100,2700000,4117.326061248779,2.11531,,0.0071298,0.0100899,0.0100899,156.624797663,0.91096072644
0.13701939582824707,1.0,56.59341812133789,55.705400241,5500,500.0,17.6004,100,2750000,4200.775222063065,2.09405,,0.00672238,0.0101569,0.0101569,159.789316885,0.900042198598
0.0411500409245491,1.0,55.91172790527344,56.0848519233,5600,500.0,14.2519,100,2800000,4278.395236492157,2.07123,,0.006455,0.0150939,0.0150939,161.119492895,0.897835239768
0.2804919183254242,1.0,57.54118347167969,56.4616743203,5700,500.0,320.911,100,2850000,4378.458265066147,2.02246,,0.00814423,0.007608,0.007608,162.529395585,0.84710355103
0.06227084994316101,1.0,58.82573318481445,57.0652842791,5800,500.0,2815.35,100,2900000,4478.133187532425,1.97101,,0.00829458,0.00646768,0.00646768,164.599936849,0.829542309046
0.03029485233128071,1.0,58.094661712646484,57.9396077437,5900,500.0,2242.4,100,2950000,4564.21972322464,1.92092,,0.0085173,0.00643839,0.00643839,166.478931018,0.818853259087
0.2488226294517517,1.0,58.64177703857422,58.4462516874,6000,500.0,7688.4,100,3000000,4671.262657165527,1.86027,,0.00983167,0.00621907,0.00621907,167.874481707,0.790970265865
0.08681058883666992,1.0,59.71474075317383,58.9609678574,6100,500.0,2010.82,100,3050000,4762.304555416107,1.83529,,0.0076859,0.00506805,0.00506805,169.612171308,0.801744177938
0.07089756429195404,1.0,59.30010223388672,59.1748541188,6200,500.0,3023.66,100,3100000,4863.992517232895,1.77832,,0.0090976,0.00561524,0.00561524,170.328419348,0.7973010391
0.05678495764732361,1.0,59.3515510559082,59.6611734391,6300,500.0,7029.86,100,3150000,4950.663263320923,1.7184,,0.00874051,0.00570545,0.00570545,171.864656397,0.832859888673
0.015866588801145554,1.0,60.49665832519531,60.1601869904,6400,500.0,4588.58,100,3200000,5057.9105134010315,1.67411,,0.00939683,0.00571314,0.00571314,173.13624633,0.852376371622
0.15248607099056244,1.0,60.62126541137695,60.2930574039,6500,500.0,4301.18,100,3250000,5145.835424184799,1.62404,,0.00929294,0.00480623,0.00480623,173.202020809,0.855054587126
0.13557124137878418,1.0,60.175994873046875,60.3734429579,6600,500.0,1772.7,100,3300000,5234.9562158584595,1.57585,,0.00876055,0.00456512,0.00456512,173.614844327,0.831704869866
0.08316092938184738,1.0,60.993324279785156,60.6571375991,6700,500.0,8031.27,100,3350000,5324.662957668304,1.55215,,0.00969293,0.00525706,0.00525706,174.757413236,0.854420110583
0.09752782434225082,1.0,60.59947204589844,61.0238399111,6800,500.0,2985.89,100,3400000,5417.934059858322,1.52573,,0.00891412,0.00518648,0.00518648,175.253033641,0.853806734085
0.05185495316982269,1.0,61.53141784667969,61.0121844424,6900,500.0,1428.19,100,3450000,5531.19805932045,1.47524,,0.00876541,0.00466393,0.00466393,175.28998113,0.844399526715
0.10004367679357529,1.0,61.418453216552734,61.1321118959,7000,500.0,2887.32,100,3500000,5625.34906578064,1.44682,,0.00911788,0.00469591,0.00469591,175.807968817,0.852711617947
0.073282390832901,1.0,61.35159683227539,61.229308641,7100,500.0,1867.79,100,3550000,5716.820568084717,1.40269,,0.00917314,0.00505323,0.00505323,175.612455354,0.825304895639
0.09164054691791534,1.0,61.31255340576172,61.5125896104,7200,500.0,4884.17,100,3600000,5824.514966726303,1.38563,,0.00936853,0.00512417,0.00512417,176.229972783,0.839921876788
0.051989130675792694,1.0,61.18514633178711,61.3913331735,7300,500.0,7140.66,100,3650000,5905.596959114075,1.37294,,0.0090853,0.00421615,0.00421615,175.989750115,0.82689204812
0.00915941596031189,1.0,61.94997024536133,61.6928048851,7400,500.0,7165.56,100,3700000,5995.871062517166,1.36035,,0.0090128,0.00491185,0.00491185,176.06037403,0.825891256332
0.002269703894853592,1.0,61.505523681640625,61.6679944935,7500,500.0,8702.83,100,3750000,6084.688629150391,1.34168,,0.00990306,0.00503149,0.00503149,176.649405245,0.843962222338
0.2017029970884323,1.0,61.99061584472656,61.6888266755,7600,500.0,6138.27,100,3800000,6191.100054264069,1.33506,,0.00776424,0.00423232,0.00423232,176.287843252,0.824443608522
0.029890401288866997,1.0,61.723487854003906,61.6935406349,7700,500.0,4535.76,100,3850000,6297.70636343956,1.31406,,0.00894861,0.0047214,0.0047214,176.733037021,0.83838672936
0.18691657483577728,1.0,61.827152252197266,61.7754406111,7800,500.0,3005.04,100,3900000,6381.002789020538,1.30859,,0.00931229,0.00460432,0.00460432,176.763882164,0.835764408112
0.00908865686506033,1.0,62.279422760009766,61.9086833684,7900,500.0,5937.99,100,3950000,6470.162329673767,1.28174,,0.00948734,0.00452157,0.00452157,176.975670877,0.844501391053
0.031914547085762024,1.0,61.77650451660156,61.8390533253,8000,500.0,7891.11,100,4000000,6585.805640459061,1.24794,,0.00944722,0.00471445,0.00471445,176.860117988,0.833089381456
0.08018630743026733,1.0,62.08304214477539,61.8829903471,8100,500.0,5926.71,100,4050000,6678.586470842361,1.24571,,0.00898433,0.0050255,0.0050255,176.759799838,0.819651857018
0.08104155212640762,1.0,62.413631439208984,61.9525304077,8200,500.0,49461.5,100,4100000,6768.499181985855,1.2196,,0.00870397,0.00438213,0.00438213,177.131402546,0.849591806531
0.13086818158626556,1.0,62.6439094543457,61.9857641577,8300,500.0,8521.67,100,4150000,6883.246829032898,1.18666,,0.00914848,0.00423771,0.00423771,177.69645782,0.860294908285
0.05582450330257416,1.0,62.266117095947266,62.0102083535,8400,500.0,192258.0,100,4200000,6984.892070531845,1.15234,,0.00960259,0.00510177,0.00510177,177.446366293,0.880406431854
0.053393248468637466,1.0,62.14376449584961,61.9415784005,8500,500.0,193.021,100,4250000,7073.57665848732,1.1288,,0.00837464,0.0104621,0.0104621,177.562253632,0.917816087604
0.11665026098489761,1.0,62.235755920410156,62.0709288958,8600,500.0,4549.78,100,4300000,7166.976768732071,1.07189,,0.0100808,0.00551704,0.00551704,178.348361631,0.931161664426
0.13743676245212555,1.0,62.61870574951172,62.2003457271,8700,500.0,2537.24,100,4350000,7270.946419715881,1.04886,,0.00917822,0.0044325,0.0044325,178.1763903,0.908717922866
0.010661088861525059,1.0,62.53944778442383,62.1830135267,8800,500.0,3873.75,100,4400000,7386.063164234161,1.01708,,0.00968432,0.00487769,0.00487769,178.587485635,0.915136575699
0.014465657994151115,1.0,61.87067794799805,62.2109003989,8900,500.0,8363.99,100,4450000,7490.240545988083,1.00684,,0.00871204,0.00397509,0.00397509,178.674531527,0.907308228314
0.017843274399638176,1.0,62.02922058105469,62.2645390862,9000,500.0,9434.56,100,4500000,7584.529172182083,1.00541,,0.00932691,0.00443458,0.00443458,178.877877379,0.896903522313
0.050784818828105927,1.0,62.65998840332031,62.3788813083,9100,500.0,8526.54,100,4550000,7688.300171136856,0.993662,,0.00909498,0.00388846,0.00388846,178.717239031,0.891704283655
0.013569031842052937,1.0,63.188114166259766,62.4515487657,9200,500.0,13163.0,100,4600000,7797.263507127762,0.996918,,0.00894156,0.00495825,0.00495825,179.320529093,0.903758607805
0.0024965517222881317,1.0,62.400814056396484,62.3236225491,9300,500.0,9279.87,100,4650000,7922.020014762878,0.992064,,0.00789697,0.00447461,0.00447461,178.150920713,0.850680842996
0.053072284907102585,1.0,62.30866622924805,62.4279815144,9400,500.0,2637.81,100,4700000,8050.266796350479,1.00208,,0.00925459,0.00485257,0.00485257,178.747096146,0.869301304221
0.05056042969226837,1.0,62.565147399902344,62.4390010888,9500,500.0,1160.01,100,4750000,8185.351033687592,0.964678,,0.00939494,0.00476606,0.00476606,178.527615399,0.845850795507
0.08517780154943466,1.0,62.3704948425293,62.6303302849,9600,500.0,4292.63,100,4800000,8320.385753393173,0.918135,,0.0100165,0.00391687,0.00391687,178.463620139,0.841516509652
0.07047814875841141,1.0,63.26815414428711,62.5409458044,9700,500.0,1.11395e+06,100,4850000,8439.23677110672,0.954913,,0.0107304,0.00459492,0.00459492,178.605174235,0.841501459479
0.07423767447471619,1.0,62.99923324584961,62.5264626144,9800,500.0,1387.23,100,4900000,8558.959191560745,0.923967,,0.00871316,0.00468,0.00468,178.896043188,0.872067421675
0.13568852841854095,1.0,62.56520462036133,62.4198911489,9900,500.0,2964.14,100,4950000,8665.68903017044,0.8939,,0.00897725,0.00427211,0.00427211,178.421271401,0.844443723559
0.01916060969233513,1.0,62.76191711425781,62.5055601151,10000,500.0,5923.58,100,5000000,8792.720238924026,0.88673,,0.0093327,0.00492253,0.00492253,178.892900681,0.861693874002
0.01928958110511303,1.0,61.79835510253906,62.5333065214,10100,500.0,6071.42,100,5050000,8914.190558195114,0.891423,,0.00900848,0.00398628,0.00398628,179.188764039,0.887129575014
0.11703069508075714,1.0,62.93950271606445,62.6250364074,10200,500.0,8491.92,100,5100000,9044.63008928299,0.841318,,0.0098617,0.0043975,0.0043975,179.180954436,0.872780650854
0.014346154406666756,1.0,62.7812385559082,62.653436351,10300,500.0,9881.88,100,5150000,9169.262392997742,0.805652,,0.00993262,0.00477838,0.00477838,179.931236657,0.909300766885
0.03643745929002762,1.0,62.857627868652344,62.7031825582,10400,500.0,7908.77,100,5200000,9293.194021940231,0.748548,,0.0100496,0.00499704,0.00499704,180.040258303,0.921118117869
0.005821227096021175,1.0,62.81386184692383,62.6074733706,10500,500.0,6766.08,100,5250000,9402.655836343765,0.713548,,0.00996367,0.00473488,0.00473488,180.203114092,0.916194453835
0.12743568420410156,1.0,63.483455657958984,62.7906786775,10600,500.0,26283.6,100,5300000,9521.113304376602,0.708008,,0.00908649,0.00511402,0.00511402,180.780915104,0.941249039024
0.002438738476485014,1.0,62.60895538330078,62.7255016734,10700,500.0,13928.4,100,5350000,9657.606365680695,0.682397,,0.00975315,0.00493236,0.00493236,180.473036309,0.92418295145
0.0402812585234642,1.0,63.40932083129883,62.7527444497,10800,500.0,18363.7,100,5400000,9766.340966463089,0.687686,,0.00948969,0.00528693,0.00528693,180.411724451,0.932026848197
0.003175236750394106,1.0,63.138427734375,62.7214475544,10900,500.0,1865.56,100,5450000,9882.70002245903,0.648252,,0.00936595,0.0048743,0.0048743,180.620453204,0.948308311403
0.02785573899745941,1.0,63.05880355834961,62.7856274172,11000,500.0,7635.17,100,5500000,9995.57463312149,0.629639,,0.0104724,0.00481391,0.00481391,180.598187279,0.940500088036
0.07083763927221298,1.0,63.358333587646484,62.9393231474,11100,500.0,1360.9,100,5550000,10104.174973011017,0.632339,,0.00938707,0.00618128,0.00618128,180.550426096,0.92095208168
0.08973625302314758,1.0,62.860111236572266,62.9836745292,11200,500.0,6.33308e+06,100,5600000,10238.903782844543,0.608154,,0.0110616,0.0055769,0.0055769,180.562005132,0.924561358988
0.026450246572494507,1.0,63.445777893066406,62.828286025,11300,500.0,2152.59,100,5650000,10373.790692090988,0.629151,,0.00952352,0.00788363,0.00788363,180.533738668,0.935296431184
0.09744177013635635,1.0,62.86920928955078,62.9434807664,11400,500.0,3735.8,100,5700000,10510.556503772736,0.628649,,0.00994978,0.00554835,0.00554835,180.135521709,0.938349682838
0.0033100913278758526,1.0,63.3992919921875,62.7728717084,11500,500.0,8637.69,100,5750000,10634.775867700577,0.596734,,0.0104459,0.00578688,0.00578688,179.565152743,0.930907770991
0.02640671841800213,1.0,63.12946319580078,62.9283837067,11600,500.0,46053.9,100,5800000,10742.87797498703,0.606937,,0.0096594,0.00529356,0.00529356,179.977013103,0.923126116395
0.050812527537345886,1.0,62.547142028808594,62.6789493957,11700,500.0,515.515,100,5850000,10877.286201953888,0.590396,,0.0102283,0.006584,0.006584,178.645622966,0.924805015326
0.02768171951174736,1.0,62.522918701171875,62.71231077,11800,500.0,15.3595,100,5900000,11002.799448013306,0.598392,,0.008772,0.0139119,0.0139119,179.203542712,0.872701615095
0.05101998522877693,1.0,62.867042541503906,62.760552647,11900,500.0,785.128,100,5950000,11133.538769960403,0.574271,,0.0101225,0.00677933,0.00677933,179.108559523,0.905097067356
0.0027151762042194605,1.0,63.15208053588867,62.6828361556,12000,500.0,615.663,100,6000000,11265.113674640656,0.595164,,0.00917245,0.00655179,0.00655179,179.18190113,0.885847710073
0.011579863727092743,1.0,62.79978561401367,62.8362549298,12100,500.0,2551.2,100,6050000,11387.086597204208,0.600583,,0.0103649,0.00494274,0.00494274,180.011166317,0.926584817469
0.009432177059352398,1.0,63.39999008178711,62.7237811139,12200,500.0,1218.15,100,6100000,11507.106401443481,0.614001,,0.00893094,0.0057664,0.0057664,178.98122953,0.928697176278
0.033861543983221054,1.0,63.28290557861328,62.8553009412,12300,500.0,5321.47,100,6150000,11627.736429214478,0.599311,,0.0105784,0.00471074,0.00471074,179.477741482,0.932655982673
0.04115411266684532,1.0,63.37923812866211,62.9514702304,12400,500.0,8098.06,100,6200000,11731.835786104202,0.548828,,0.0107398,0.0051011,0.0051011,180.617976023,0.939042884856
0.048942241817712784,1.0,63.043182373046875,62.975312802,12500,500.0,21592.3,100,6250000,11827.29476904869,0.543157,,0.0100352,0.00573483,0.00573483,181.188859432,0.942162711173
0.023416299372911453,1.0,62.24883270263672,62.8593659248,12600,500.0,6862.6,100,6300000,11931.796030759811,0.54588,,0.00994403,0.00467266,0.00467266,180.597879025,0.942635234445
0.06112688034772873,1.0,63.3559455871582,63.0955774479,12700,500.0,7627.9,100,6350000,12027.798331260681,0.500716,,0.0104067,0.00501489,0.00501489,181.276046786,0.953270252794
0.023023240268230438,1.0,63.43357467651367,62.951092541,12800,500.0,2021.66,100,6400000,12137.198067426682,0.476499,,0.00892749,0.0044697,0.0044697,180.883985518,0.956126961857
0.05417216196656227,1.0,62.872440338134766,62.9856992613,12900,500.0,4615.17,100,6450000,12248.785734653473,0.456369,,0.00869942,0.00487695,0.00487695,180.982477682,0.947647657245
0.09139657765626907,1.0,63.07341766357422,63.0356698031,13000,500.0,7532.39,100,6500000,12361.327456951141,0.441878,,0.00974082,0.00462048,0.00462048,181.110571531,0.928758889437
0.02655681036412716,1.0,62.62381362915039,63.079177077,13100,500.0,18479.9,100,6550000,12478.218356847763,0.424805,,0.0108701,0.00428403,0.00428403,181.226092786,0.945692546666
0.10881003737449646,1.0,62.51128387451172,62.911528037,13200,500.0,70340.0,100,6600000,12594.670022964478,0.442298,,0.0107304,0.00400713,0.00400713,180.495752535,0.925028502941
0.009563357569277287,1.0,63.93683624267578,62.9906632418,13300,500.0,6917.71,100,6650000,12709.406076908112,0.431244,,0.0103951,0.00485602,0.00485602,180.991231526,0.940298631787
0.13271957635879517,1.0,63.206111907958984,63.16375035,13400,500.0,4041.54,100,6700000,12826.646542072296,0.460611,,0.00950271,0.00637737,0.00637737,181.230755925,0.943607460707
0.040529120713472366,1.0,63.590274810791016,62.9552935613,13500,500.0,7489.74,100,6750000,12938.306238412857,0.437738,,0.00992279,0.00588362,0.00588362,180.978633078,0.937983602285
0.01880992203950882,1.0,63.322479248046875,63.0524050727,13600,500.0,35816.4,100,6800000,13041.201647043228,0.448729,,0.0092367,0.00678482,0.00678482,181.072791802,0.957329373807
0.11016722768545151,1.0,63.698490142822266,63.1867955386,13700,500.0,2070.23,100,6850000,13140.04680943489,0.442631,,0.0104441,0.00400674,0.00400674,181.11552637,0.947299994528
0.028617706149816513,1.0,63.340572357177734,63.0257107107,13800,500.0,16414.8,100,6900000,13238.272343635559,0.427753,,0.0089496,0.00681506,0.00681506,180.297420325,0.933777660131
0.04456976428627968,1.0,63.79047775268555,62.9838222618,13900,500.0,771.841,100,6950000,13334.957384109497,0.414818,,0.00973259,0.00486936,0.00486936,180.050827699,0.915881574154
0.06389857828617096,1.0,63.143699645996094,62.9888541658,14000,500.0,7796.91,100,7000000,13437.990007400513,0.437813,,0.00904095,0.0044422,0.0044422,181.271572601,0.939637791365
0.03513254225254059,1.0,63.22077941894531,63.0523286502,14100,500.0,20614.2,100,7050000,13542.23403096199,0.428786,,0.00961731,0.00379881,0.00379881,181.25720219,0.940889202058
0.02059953659772873,1.0,63.04180145263672,62.9686978383,14200,500.0,9833.45,100,7100000,13637.768739461899,0.407007,,0.0100785,0.00402075,0.00402075,181.290788717,0.954305198044
0.017488347366452217,1.0,63.551063537597656,63.1553927705,14300,500.0,33695.4,100,7150000,13734.997497320175,0.401516,,0.00982129,0.00364418,0.00364418,181.498451173,0.938386898488
0.011992158368229866,1.0,64.33232879638672,63.038583491,14400,500.0,2635.4,100,7200000,13824.520543575287,0.415206,,0.00923902,0.00436524,0.00436524,181.472575915,0.957091331482
0.01839350536465645,1.0,62.681678771972656,62.9876901364,14500,500.0,7267.75,100,7250000,13921.264486312866,0.414698,,0.00971002,0.00439668,0.00439668,180.998179056,0.934743784368
0.06785579025745392,1.0,62.78585433959961,63.0146209784,14600,500.0,7880.32,100,7300000,14019.56566786766,0.361822,,0.0100984,0.00445303,0.00445303,180.650029197,0.932769194245
0.011052031069993973,1.0,63.12453079223633,63.0993281866,14700,500.0,7374.17,100,7350000,14112.428614854813,0.329375,,0.0104738,0.00498079,0.00498079,180.941728646,0.944028265774
0.037905361503362656,1.0,63.138824462890625,63.0540495382,14800,500.0,8501.26,100,7400000,14206.905413627625,0.30105,,0.00965688,0.0046928,0.0046928,181.044514749,0.950886622071
0.09115008264780045,1.0,62.6444091796875,63.1199732065,14900,500.0,46022.4,100,7450000,14299.604383945465,0.3479,,0.00922453,0.00458827,0.00458827,181.608465134,0.938974339515
0.07657211273908615,1.0,63.16910171508789,63.2144679422,15000,500.0,27209.8,100,7500000,14400.65048623085,0.304779,,0.00958406,0.00413114,0.00413114,181.543560009,0.94449223578
0.005013842601329088,1.0,63.04593276977539,63.1088870808,15100,500.0,2003.8,100,7550000,14496.191240549088,0.283849,,0.00895109,0.0041551,0.0041551,181.569277907,0.942397840321
