AvgVanillaIw,J,AvgRet,VarJ,BatchSize,VarDiscRet,Bound,AvgDiscRet,AvgNormIw,VarVanillaIw,MaxNormIw,VarNormIw,MinVanillaIw,VarRet,eRenyi2,MaxVanillaIw,ESSClassic,AvgEpLen,MinNormIw,ESSRenyi
1.0001075,4999.9272,4999.926789686024,0.08334108,100,0.0070185032116039155,4579.1167,4999.926789686024,0.009999999,1.1108043e-06,0.010041506,1.110567e-10,0.9986162,0.0070185032116039155,1.0000005,1.0042586,99.99990464289455,500.0,0.009985088,99.99995231630692
1.0,4999.914,4999.914083547925,0.08450952,100,0.0072132289612042945,4579.1035,4999.914083547925,0.009999998,,0.01,3.5044917e-18,1.0,0.0072132289612042945,1.0,1.0,100.0,500.0,0.01,100.0
0.99998593,4999.9224,4999.921804592825,0.07613772,100,0.005857145374469431,4579.112,4999.921804592825,0.01,2.8127918e-08,0.01000369,2.8130627e-12,0.9995004,0.005857145374469431,1.0,1.0003549,99.99997711149902,500.0,0.009995144,100.0
1.0,4999.9116,4999.911314742674,0.14567037,100,0.021427686821637013,4579.101,4999.911314742674,0.009999998,,0.01,3.5044917e-18,1.0,0.021427686821637013,1.0,1.0,100.0,500.0,0.01,100.0
0.9999159,4999.9004,4999.899782351028,0.12327603,100,0.01545105113568608,4579.09,4999.899782351028,0.01,1.1602505e-06,0.010026443,1.16043966e-10,0.9927527,0.01545105113568608,1.0000002,1.00256,99.99989317958111,500.0,0.0099283615,99.99997615814777
0.9998926,4999.9043,4999.903709508415,0.10288436,100,0.010713674229022871,4579.0938,4999.903709508415,0.01,7.1581024e-07,0.01001352,7.159658e-11,0.9969928,0.010713674229022871,1.0000005,1.0012444,99.99991606769682,500.0,0.009970999,99.99995231630692
0.9999988,4999.9233,4999.922937677404,0.07335255,100,0.005436564417167924,4579.113,4999.922937677404,0.01,2.3392722e-08,0.010003628,2.339264e-12,0.9995252,0.005436564417167924,1.0,1.0003616,100.00002288821547,500.0,0.009995264,100.0
1.0000039,4999.9253,4999.925078527158,0.09355855,100,0.008860023960916423,4579.1147,4999.925078527158,0.01,6.9849216e-07,0.010013493,6.984962e-11,0.9973005,0.008860023960916423,1.0000005,1.0013533,99.99995422383013,500.0,0.009972965,99.99995231630692
1.0,4999.913,4999.912998713218,0.1049268,100,0.011121640304420295,4579.1025,4999.912998713218,0.009999998,,0.01,3.5044917e-18,1.0,0.011121640304420295,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.91,4999.910425857144,0.094847694,100,0.009089048955811065,4579.0996,4999.910425857144,0.009999998,,0.01,3.5044917e-18,1.0,0.009089048955811065,1.0,1.0,100.0,500.0,0.01,100.0
0.99980974,4999.9014,4999.900297582847,0.103064775,100,0.010777796724342729,4579.09,4999.900297582847,0.010000002,4.1301682e-06,0.010024817,4.1317533e-10,0.9901809,0.010777796724342729,1.0000038,1.002291,99.9995955663619,500.0,0.009903694,99.99961853172863
1.0,4999.9062,4999.906029891727,0.09987182,100,0.01007707439597602,4579.0957,4999.906029891727,0.009999998,,0.01,3.5044917e-18,1.0,0.01007707439597602,1.0,1.0,100.0,500.0,0.01,100.0
1.0001957,4999.922,4999.921041204496,0.085471846,100,0.007378764838358713,4579.111,4999.921041204496,0.010000002,9.697633e-07,0.010031337,9.693778e-11,0.9988334,0.007378764838358713,1.0000023,1.0033301,99.99990083735796,500.0,0.009986379,99.99977350286287
1.0,4999.893,4999.893047418992,0.12488119,100,0.015753082043510013,4579.0825,4999.893047418992,0.009999998,,0.01,3.5044917e-18,1.0,0.015753082043510013,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.91,4999.910452589931,0.08277099,100,0.006916960936872823,4579.0996,4999.910452589931,0.009999998,,0.01,3.5044917e-18,1.0,0.006916960936872823,1.0,1.0,100.0,500.0,0.01,100.0
1.0000396,4999.9307,4999.929951776896,0.068681784,100,0.004763865629851487,4579.12,4999.929951776896,0.010000002,1.05348946e-07,0.010009098,1.0534251e-11,0.99905723,0.004763865629851487,1.0,1.0009494,99.99996948363487,500.0,0.009990177,100.0
1.0,4999.9204,4999.920176152615,0.08876389,100,0.007961924362119042,4579.11,4999.920176152615,0.009999998,,0.01,3.5044917e-18,1.0,0.007961924362119042,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.9106,4999.9101393801375,0.08982546,100,0.008147799518340946,4579.1,4999.9101393801375,0.009999998,,0.01,3.5044917e-18,1.0,0.008147799518340946,1.0,1.0,100.0,500.0,0.01,100.0
0.99999833,4999.91,4999.909807139545,0.08306648,100,0.006968141316179364,4579.0996,4999.909807139545,0.010000002,5.1296998e-09,0.010001781,5.129975e-13,0.9998188,0.006968141316179364,1.0,1.0001764,99.99998855588997,500.0,0.009998205,100.0
1.000114,4999.9043,4999.903750837904,0.08038551,100,0.006530972339269136,4579.0938,4999.903750837904,0.010000002,1.2199566e-06,0.010025285,1.2196798e-10,0.99667907,0.006530972339269136,1.0000008,1.0026428,99.99985505817135,500.0,0.009965655,99.99991655356695
1.0,4999.8994,4999.899577375866,0.11362927,100,0.013040879803015984,4579.089,4999.899577375866,0.009999998,,0.01,3.5044917e-18,1.0,0.013040879803015984,1.0,1.0,100.0,500.0,0.01,100.0
0.99999946,4999.9146,4999.91371865554,0.08865215,100,0.007948451690646525,4579.104,4999.91371865554,0.01,1.7053095e-07,0.010009523,1.7053236e-11,0.9981873,0.007948451690646525,1.0000001,1.0009518,99.99996948241257,500.0,0.009981878,99.99998807907247
1.0000097,4999.923,4999.922534652969,0.078461595,100,0.0062134895543900955,4579.1123,4999.922534652969,0.01,8.84506e-07,0.010015412,8.8448644e-11,0.9956854,0.0062134895543900955,1.0000006,1.0015509,99.99989700425135,500.0,0.009956758,99.99994039539075
1.000142,4999.9214,4999.920991255506,0.11818094,100,0.014193915002408124,4579.1104,4999.920991255506,0.01,1.1428198e-06,0.01001786,1.1424914e-10,0.99353886,0.014193915002408124,1.0000024,1.0019282,99.99988176127752,500.0,0.009933978,99.99976158198933
1.0,4999.908,4999.907891685868,0.08532428,100,0.007354384135909141,4579.0977,4999.907891685868,0.009999998,,0.01,3.5044917e-18,1.0,0.007354384135909141,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.903,4999.902588743138,0.09981878,100,0.010060796338039454,4579.0923,4999.902588743138,0.009999998,,0.01,3.5044917e-18,1.0,0.010060796338039454,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.8877,4999.887579599799,0.09508046,100,0.009132434145661866,4579.077,4999.887579599799,0.009999998,,0.01,3.5044917e-18,1.0,0.009132434145661866,1.0,1.0,100.0,500.0,0.01,100.0
0.9999913,4999.914,4999.913522970959,0.102193534,100,0.01056054506528084,4579.1035,4999.913522970959,0.010000002,1.4958206e-07,0.010007634,1.495814e-11,0.9985077,0.01056054506528084,1.0000001,1.0007547,99.99995803797832,500.0,0.009985164,99.99998807907247
1.0,4999.894,4999.893953925218,0.0987039,100,0.009840815466724101,4579.0835,4999.893953925218,0.009999998,,0.01,3.5044917e-18,1.0,0.009840815466724101,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.908,4999.907976053532,0.08195684,100,0.006785878993861768,4579.0977,4999.907976053532,0.009999998,,0.01,3.5044917e-18,1.0,0.006785878993861768,1.0,1.0,100.0,500.0,0.01,100.0
1.0000317,4999.9062,4999.905226285235,0.088293456,100,0.007873192925975415,4579.0957,4999.905226285235,0.01,2.0526008e-08,0.010002688,2.0525714e-12,0.9995643,0.007873192925975415,1.0,1.0003005,99.99999618542391,500.0,0.0099953255,100.0
1.0000138,4999.9165,4999.9159057578645,0.092665285,100,0.008669089876574491,4579.106,4999.9159057578645,0.01,6.9280244e-09,0.010002094,6.928014e-13,0.99968916,0.008669089876574491,1.0,1.0002233,99.99999237071184,500.0,0.009996753,100.0
0.99999845,4999.918,4999.917402348406,0.09097091,100,0.008357468338164897,4579.1074,4999.917402348406,0.01,2.5067843e-09,0.010001044,2.506373e-13,0.9998446,0.008357468338164897,1.0,1.0001029,100.0,500.0,0.009998461,100.0
1.0,4999.896,4999.895723645586,0.09455052,100,0.009024249829191236,4579.0854,4999.895723645586,0.009999998,,0.01,3.5044917e-18,1.0,0.009024249829191236,1.0,1.0,100.0,500.0,0.01,100.0
1.0000483,4999.909,4999.908965141012,0.09477583,100,0.00909632800950149,4579.0986,4999.908965141012,0.01,5.2176654e-07,0.010019918,5.2171704e-11,0.99735796,0.00909632800950149,1.0000004,1.0020401,99.99995041134883,500.0,0.009973098,99.99996423722592
1.0,4999.9126,4999.912190145945,0.08413093,100,0.007148686009049346,4579.102,4999.912190145945,0.009999998,,0.01,3.5044917e-18,1.0,0.007148686009049346,1.0,1.0,100.0,500.0,0.01,100.0
0.9999972,4999.917,4999.916637738793,0.08560641,100,0.007403103627364523,4579.1064,4999.916637738793,0.010000002,5.2784245e-08,0.010004292,5.278203e-12,0.99933696,0.007403103627364523,1.0,1.0004264,99.9999694823427,500.0,0.009993398,100.0
0.99993545,4999.9033,4999.902371781395,0.08428198,100,0.007170023142371338,4579.093,4999.902371781395,0.01,8.584538e-07,0.010013558,8.5856905e-11,0.9967247,0.007170023142371338,1.0000006,1.0012912,99.9999275161129,500.0,0.009967891,99.99994039539075
1.0,4999.912,4999.91221525191,0.09366096,100,0.008860497909588436,4579.1016,4999.91221525191,0.009999998,,0.01,3.5044917e-18,1.0,0.008860497909588436,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.908,4999.908213588749,0.09481919,100,0.009076128623144716,4579.0977,4999.908213588749,0.009999998,,0.01,3.5044917e-18,1.0,0.009076128623144716,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.8994,4999.899165232511,0.10498769,100,0.011134502557925842,4579.089,4999.899165232511,0.009999998,,0.01,3.5044917e-18,1.0,0.011134502557925842,1.0,1.0,100.0,500.0,0.01,100.0
0.9999823,4999.9214,4999.920957636011,0.0899221,100,0.008175170178552599,4579.111,4999.920957636011,0.01,8.313037e-07,0.010023589,8.313366e-11,0.9973942,0.008175170178552599,1.0000008,1.0023412,99.99993133426918,500.0,0.009974118,99.99991655356695
1.0000072,4999.909,4999.908053702006,0.08704862,100,0.007647525124161785,4579.0986,4999.908053702006,0.01,3.31812e-08,0.010006931,3.3181845e-12,0.9995786,0.007647525124161785,1.0,1.0007002,99.99998474132211,500.0,0.009995714,100.0
0.9999494,4999.915,4999.914450295217,0.082771026,100,0.006920576941230453,4579.1045,4999.914450295217,0.010000002,3.9968688e-07,0.010018643,3.997296e-11,0.99841386,0.006920576941230453,1.0000004,1.0018137,99.99995422133291,500.0,0.009984643,99.99996423722592
0.9999778,4999.9,4999.899207244829,0.094536506,100,0.009033748513505172,4579.0894,4999.899207244829,0.01,1.2873168e-07,0.010006065,1.2873592e-11,0.9986086,0.009033748513505172,1.0,1.0005842,99.99998474087391,500.0,0.0099863075,100.0
1.0,4999.891,4999.890835099834,0.10083427,100,0.010268544621476229,4579.0806,4999.890835099834,0.009999998,,0.01,3.5044917e-18,1.0,0.010268544621476229,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.9043,4999.9045334821285,0.08892731,100,0.007990986486991406,4579.0938,4999.9045334821285,0.009999998,,0.01,3.5044917e-18,1.0,0.007990986486991406,1.0,1.0,100.0,500.0,0.01,100.0
1.0000039,4999.9346,4999.934254373559,0.069111235,100,0.004828063390024983,4579.124,4999.934254373559,0.01,3.873529e-08,0.010002545,3.873242e-12,0.99934125,0.004828063390024983,1.0,1.0002584,99.99999618531768,500.0,0.009993373,100.0
0.99988645,4999.8867,4999.886298287239,0.21381742,100,0.046443958834840024,4579.076,4999.886298287239,0.01,1.1358906e-06,0.0100105535,1.1361434e-10,0.99470973,0.046443958834840024,1.0000002,1.0009418,99.99987791593963,500.0,0.009948227,99.99997615814777
0.99990654,4999.9165,4999.915528663302,0.103445314,100,0.010812912656580022,4579.106,4999.915528663302,0.01,3.1931233e-07,0.01000841,3.1937248e-11,0.9976672,0.010812912656580022,1.0000001,1.0007474,99.99996184947271,500.0,0.009977604,99.99998807907247
0.99997133,4999.904,4999.903448966647,0.11986819,100,0.014567235724712736,4579.0933,4999.903448966647,0.010000002,5.6463006e-07,0.010011581,5.646675e-11,0.9968787,0.014567235724712736,1.0000004,1.0011294,99.99990844470209,500.0,0.009969072,99.99996423722592
0.99990165,4999.906,4999.905010268689,0.096579626,100,0.009426299326874374,4579.095,4999.905010268689,0.01,3.4364174e-07,0.010009514,3.4371377e-11,0.9978689,0.009426299326874374,1.0000001,1.000853,99.99993895886873,500.0,0.00997967,99.99998807907247
1.0,4999.924,4999.923491390633,0.078701995,100,0.006252577612523625,4579.1133,4999.923491390633,0.009999998,,0.01,3.5044917e-18,1.0,0.006252577612523625,1.0,1.0,100.0,500.0,0.01,100.0
1.0000005,4999.9165,4999.91616688289,0.09837673,100,0.009777980477900364,4579.106,4999.91616688289,0.01,1.5661139e-07,0.010012075,1.5660888e-11,0.9987463,0.009777980477900364,1.0000001,1.0012081,99.99999237060997,500.0,0.009987458,99.99998807907247
1.0,4999.9014,4999.90118194124,0.08865311,100,0.00793743048169927,4579.091,4999.90118194124,0.009999998,,0.01,3.5044917e-18,1.0,0.00793743048169927,1.0,1.0,100.0,500.0,0.01,100.0
0.99990535,4999.906,4999.904929911799,0.09873626,100,0.009874891331469102,4579.0947,4999.904929911799,0.01,2.1414282e-06,0.010023863,2.1418314e-10,0.9953008,0.009874891331469102,1.0000017,1.0022914,99.99977491192976,500.0,0.0099539505,99.99983310727316
0.99997497,4999.914,4999.913613536109,0.08394417,100,0.007117198056585706,4579.1035,4999.913613536109,0.01,8.017951e-08,0.010011864,8.0184375e-12,0.99905527,0.007117198056585706,1.0,1.0011613,99.99997329645625,500.0,0.009990803,100.0
1.0,4999.93,4999.930660945841,0.06843962,100,0.00473477696720474,4579.1196,4999.930660945841,0.009999998,,0.01,3.5044917e-18,1.0,0.00473477696720474,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.9146,4999.914467397224,0.09681169,100,0.009472542800572487,4579.104,4999.914467397224,0.009999998,,0.01,3.5044917e-18,1.0,0.009472542800572487,1.0,1.0,100.0,500.0,0.01,100.0
1.0000074,4999.916,4999.915920832279,0.10218547,100,0.010552362901714858,4579.1055,4999.915920832279,0.01,1.4014766e-09,0.010000689,1.4015637e-13,0.999815,0.010552362901714858,1.0,1.0000763,100.00001144400808,500.0,0.009998076,100.0
1.0,4999.917,4999.916714107738,0.091512464,100,0.0084581704532126,4579.1064,4999.916714107738,0.009999998,,0.01,3.5044917e-18,1.0,0.0084581704532126,1.0,1.0,100.0,500.0,0.01,100.0
1.0000207,4999.9233,4999.923070520392,0.06988927,100,0.0049353862222517725,4579.113,4999.923070520392,0.01,1.043873e-06,0.010032711,1.0438324e-10,0.99721915,0.0049353862222517725,1.0000008,1.0032918,99.99989700539072,500.0,0.009971985,99.99991655356695
1.0,4999.92,4999.919853083698,0.08384237,100,0.0071009472910540505,4579.1094,4999.919853083698,0.009999998,,0.01,3.5044917e-18,1.0,0.0071009472910540505,1.0,1.0,100.0,500.0,0.01,100.0
0.99984497,4999.9146,4999.914056485219,0.09201317,100,0.00857601953861848,4579.104,4999.914056485219,0.01,1.2666618e-06,0.010016976,1.267064e-10,0.9958031,0.00857601953861848,1.0000005,1.0015423,99.99987409559023,500.0,0.009959575,99.99995231630692
1.0033519,4969.0337,4949.912832471795,308.51968,100,249991.2040832706,4539.0537,4949.912832471795,0.01,0.047631916,0.015196904,4.731419e-06,0.28601152,249991.2040832706,1.0440544,1.5247843,95.5254927318641,495.01,0.0028505602,95.78045076347631
1.0,4999.9033,4999.903128212914,0.09430814,100,0.008979765030146978,4579.093,4999.903128212914,0.009999998,,0.01,3.5044917e-18,1.0,0.008979765030146978,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.9,4999.899854421363,0.09325932,100,0.0087877975055377,4579.0894,4999.899854421363,0.009999998,,0.01,3.5044917e-18,1.0,0.0087877975055377,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.8965,4999.896390255092,0.10208507,100,0.010533563012166245,4579.086,4999.896390255092,0.009999998,,0.01,3.5044917e-18,1.0,0.010533563012166245,1.0,1.0,100.0,500.0,0.01,100.0
0.99997133,4999.9165,4999.916029492576,0.07864723,100,0.006247146135371254,4579.106,4999.916029492576,0.010000002,1.1630706e-07,0.010008664,1.16312055e-11,0.9990677,0.006247146135371254,1.0000001,1.0008377,99.99998474077495,500.0,0.009990964,99.99998807907247
1.0,4999.8984,4999.898431278561,0.091639824,100,0.008480910431286286,4579.088,4999.898431278561,0.009999998,,0.01,3.5044917e-18,1.0,0.008480910431286286,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.913,4999.912918363684,0.087487616,100,0.007733946650434102,4579.1025,4999.912918363684,0.009999998,,0.01,3.5044917e-18,1.0,0.007733946650434102,1.0,1.0,100.0,500.0,0.01,100.0
1.0000823,4999.9106,4999.909881792955,0.08764119,100,0.007768065374611079,4579.1,4999.909881792955,0.01,9.575018e-07,0.010032504,9.573372e-11,0.99641865,0.007768065374611079,1.0000005,1.0033329,99.99991226923602,500.0,0.009963367,99.99995231630692
1.0,4999.9224,4999.9219444436685,0.09114546,100,0.00839209510440564,4579.112,4999.9219444436685,0.009999998,,0.01,3.5044917e-18,1.0,0.00839209510440564,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.914,4999.914226641605,0.08095674,100,0.006616124539354247,4579.1035,4999.914226641605,0.009999998,,0.01,3.5044917e-18,1.0,0.006616124539354247,1.0,1.0,100.0,500.0,0.01,100.0
0.9999962,4999.9033,4999.903131560523,0.092042066,100,0.008558772164980855,4579.093,4999.903131560523,0.01,2.643469e-09,0.010001164,2.6433394e-13,0.9997436,0.008558772164980855,1.0,1.0001125,100.00001907356182,500.0,0.009997474,100.0
0.99989367,4999.909,4999.908779161547,0.096731216,100,0.009465341961190924,4579.0986,4999.908779161547,0.01,4.3305806e-07,0.010013614,4.331442e-11,0.99775857,0.009465341961190924,1.0000004,1.0012549,99.99993895837969,500.0,0.009978647,99.99996423722592
1.0,4999.898,4999.897710031207,0.0955329,100,0.009221149304829515,4579.0874,4999.897710031207,0.009999998,,0.01,3.5044917e-18,1.0,0.009221149304829515,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.9067,4999.906593992051,0.08449557,100,0.007215197588398471,4579.096,4999.906593992051,0.009999998,,0.01,3.5044917e-18,1.0,0.007215197588398471,1.0,1.0,100.0,500.0,0.01,100.0
0.9999493,4999.9185,4999.918037122086,0.07872208,100,0.006264814056407855,4579.1074,4999.918037122086,0.010000002,3.9271677e-07,0.010014647,3.9275676e-11,0.9983543,0.006264814056407855,1.0000021,1.0014138,99.99994277666232,500.0,0.00998405,99.99978542373924
1.0000451,4999.912,4999.911626761908,0.10587796,100,0.01136713322350881,4579.1016,4999.911626761908,0.01,2.0148323e-06,0.010015394,2.0146555e-10,0.99388283,0.01136713322350881,1.0000008,1.0015844,99.99979020142428,500.0,0.009938381,99.99991655356695
0.9999653,4999.9243,4999.9235306877645,0.08237574,100,0.006855199697010325,4579.114,4999.9235306877645,0.01,2.3737456e-07,0.010011292,2.3739578e-11,0.9988095,0.006855199697010325,1.0000001,1.0010945,100.0,500.0,0.009988442,99.99998807907247
0.9999912,4999.9233,4999.923017186109,0.09324783,100,0.008798591509442743,4579.113,4999.923017186109,0.01,2.5805323e-07,0.010014246,2.5805616e-11,0.99762535,0.008798591509442743,1.0000001,1.0014157,99.99998474107764,500.0,0.009976341,99.99998807907247
1.0000162,4999.906,4999.904818710694,0.104730435,100,0.01108269505372776,4579.095,4999.904818710694,0.01,2.723648e-08,0.010002985,2.723535e-12,0.999579,0.01108269505372776,1.0,1.0003147,99.99996948292478,500.0,0.009995628,100.0
1.0,4999.928,4999.927990730102,0.06899801,100,0.004811573811423627,4579.1177,4999.927990730102,0.009999998,,0.01,3.5044917e-18,1.0,0.004811573811423627,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.8965,4999.89637222593,0.09810848,100,0.009723825209696052,4579.086,4999.89637222593,0.009999998,,0.01,3.5044917e-18,1.0,0.009723825209696052,1.0,1.0,100.0,500.0,0.01,100.0
1.0000544,4999.9165,4999.916094430974,0.08178112,100,0.0067559942758029295,4579.106,4999.916094430974,0.01,3.3456575e-07,0.010017935,3.34531e-11,0.9991497,0.0067559942758029295,1.0000002,1.001848,99.99997329857494,500.0,0.009990954,99.99997615814777
0.99999845,4999.9146,4999.914171383654,0.07270476,100,0.005342689251341404,4579.104,4999.914171383654,0.010000002,2.6423285e-08,0.010005004,2.6423271e-12,0.9995109,0.005342689251341404,1.0,1.0004989,99.9999809264873,500.0,0.009995124,100.0
1.000166,4999.9043,4999.903413439501,0.09316384,100,0.008784451277692291,4579.0938,4999.903413439501,0.009999999,1.937932e-06,0.010033672,1.9372766e-10,0.99610794,0.008784451277692291,1.0000008,1.0035338,99.99982073924333,500.0,0.009959425,99.99991655356695
1.0000916,4999.9175,4999.9174249774305,0.07992583,100,0.006454454890006427,4579.107,4999.9174249774305,0.01,8.91242e-07,0.010034994,8.910815e-11,0.998281,0.006454454890006427,1.0000007,1.0035913,99.99992371308261,500.0,0.009981896,99.99992847447743
1.0,4999.9243,4999.924259214514,0.072507314,100,0.005307632311308604,4579.114,4999.924259214514,0.009999998,,0.01,3.5044917e-18,1.0,0.005307632311308604,1.0,1.0,100.0,500.0,0.01,100.0
1.0000185,4999.8984,4999.89789048949,0.14437652,100,0.02108228964736642,4579.088,4999.89789048949,0.010000002,2.8516235e-08,0.010003163,2.8514248e-12,0.9990268,0.02108228964736642,1.0,1.0003347,99.9999732976175,500.0,0.009990083,100.0
1.0000149,4999.895,4999.894403215377,0.086531356,100,0.007568041276398865,4579.0845,4999.894403215377,0.010000002,2.1680083e-07,0.01001088,2.1679524e-11,0.998261,0.007568041276398865,1.0000001,1.001103,99.99995803897075,500.0,0.00998246,99.99998807907247
1.0000155,4999.9165,4999.915728990726,0.08232191,100,0.006848070625232896,4579.106,4999.915728990726,0.010000002,3.2636276e-08,0.010004242,3.2637378e-12,0.99965197,0.006848070625232896,1.0,1.0004396,99.99998855608642,500.0,0.009996365,100.0
1.0000079,4999.9097,4999.9088460562125,0.10208855,100,0.010556735146478783,4579.099,4999.9088460562125,0.01,1.2958304e-06,0.010012832,1.295804e-10,0.9935891,0.010556735146478783,1.0000005,1.001291,99.99987411609831,500.0,0.009935813,99.99995231630692
1.0000453,4999.92,4999.919224648868,0.07730618,100,0.006032831676090875,4579.1094,4999.919224648868,0.01,3.640278e-08,0.0100028,3.640016e-12,0.9991611,0.006032831676090875,1.0,1.0003253,99.99998474190416,500.0,0.009991159,100.0
1.0,4999.8994,4999.899200583978,0.113200694,100,0.012945482990889025,4579.089,4999.899200583978,0.009999998,,0.01,3.5044917e-18,1.0,0.012945482990889025,1.0,1.0,100.0,500.0,0.01,100.0
1.0000231,4999.908,4999.907533129348,0.081235856,100,0.006668136325671118,4579.0977,4999.907533129348,0.01,1.1831356e-06,0.010021479,1.1830736e-10,0.9955666,0.006668136325671118,1.0000007,1.002171,99.99987411801911,500.0,0.009955436,99.99992847447743
0.9999916,4999.928,4999.927814432537,0.0736755,100,0.0054867421842008995,4579.1177,4999.927814432537,0.01,2.4227008e-08,0.010004128,2.4226376e-12,0.99951947,0.0054867421842008995,1.0,1.0004045,100.0,500.0,0.009995279,100.0
0.999936,4999.905,4999.9042071035055,0.0923635,100,0.008621307234011341,4579.094,4999.9042071035055,0.01,9.774108e-08,0.010005787,9.775453e-12,0.9985877,0.008621307234011341,1.0,1.0005146,99.99997711035516,500.0,0.009986516,100.0
1.021548,4961.3677,4949.925834423809,384.56525,100,249992.5150966354,4535.5503,4949.925834423809,0.010000002,0.024707241,0.014708678,2.3675914e-06,0.7358084,249992.5150966354,1.0239384,1.502562,97.70976135000737,495.01,0.0072028763,97.66212332430439
1.0,4999.912,4999.911884565871,0.08961612,100,0.008113852086791917,4579.1016,4999.911884565871,0.009999998,,0.01,3.5044917e-18,1.0,0.008113852086791917,1.0,1.0,100.0,500.0,0.01,100.0
0.9999956,4999.902,4999.901539378437,0.09910186,100,0.009915576339893085,4579.0913,4999.901539378437,0.01,7.210675e-09,0.010001341,7.2102567e-13,0.99973965,0.009915576339893085,1.0,1.0001297,100.00001144414342,500.0,0.0099974405,100.0
1.0,4999.913,4999.9131065987,0.08160389,100,0.006728380488758054,4579.1025,4999.9131065987,0.009999998,,0.01,3.5044917e-18,1.0,0.006728380488758054,1.0,1.0,100.0,500.0,0.01,100.0
0.99999994,4999.922,4999.921785537317,0.0797423,100,0.006427068667651162,4579.1113,4999.921785537317,0.009999999,1.3289053e-08,0.010002643,1.328927e-12,0.99965286,0.006427068667651162,1.0,1.0002642,100.00002288818926,500.0,0.00999653,100.0
1.0,4999.9155,4999.915389576658,0.093438774,100,0.008816867929051972,4579.105,4999.915389576658,0.009999998,,0.01,3.5044917e-18,1.0,0.008816867929051972,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.903,4999.902866340394,0.085148774,100,0.007325324959465839,4579.0923,4999.902866340394,0.009999998,,0.01,3.5044917e-18,1.0,0.007325324959465839,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.9155,4999.915649706854,0.08070364,100,0.006576669034700606,4579.105,4999.915649706854,0.009999998,,0.01,3.5044917e-18,1.0,0.006576669034700606,1.0,1.0,100.0,500.0,0.01,100.0
1.0151325,4996.326,4967.999520785819,36.01758,100,101844.53071006687,4570.718,4967.999520785819,0.01,0.020619616,0.011369803,2.0009447e-06,0.11411632,101844.53071006687,1.022932,1.1541857,98.05751942208087,496.82,0.001124152,97.7582037288066
1.0,4999.9287,4999.928706936292,0.06671135,100,0.004498117130143474,4579.118,4999.928706936292,0.009999998,,0.01,3.5044917e-18,1.0,0.004498117130143474,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.9194,4999.919355115779,0.08266623,100,0.0069056048899555685,4579.109,4999.919355115779,0.009999998,,0.01,3.5044917e-18,1.0,0.0069056048899555685,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.9224,4999.921982906817,0.0757038,100,0.005785455253391936,4579.112,4999.921982906817,0.009999998,,0.01,3.5044917e-18,1.0,0.005785455253391936,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.9097,4999.909750677853,0.08339366,100,0.007022334484511317,4579.099,4999.909750677853,0.009999998,,0.01,3.5044917e-18,1.0,0.007022334484511317,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.9253,4999.925319561373,0.077807404,100,0.006115520347864127,4579.1147,4999.925319561373,0.009999998,,0.01,3.5044917e-18,1.0,0.006115520347864127,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.92,4999.919984928787,0.08295142,100,0.006950075212822941,4579.1094,4999.919984928787,0.009999998,,0.01,3.5044917e-18,1.0,0.006950075212822941,1.0,1.0,100.0,500.0,0.01,100.0
1.0,4999.924,4999.923552830025,0.075268514,100,0.005721418197125499,4579.1133,4999.923552830025,0.009999998,,0.01,3.5044917e-18,1.0,0.005721418197125499,1.0,1.0,100.0,500.0,0.01,100.0
1.0000187,4999.912,4999.911872044706,0.080299534,100,0.00651283033585447,4579.1016,4999.911872044706,0.01,2.976765e-08,0.010006147,2.9764919e-12,0.9996558,0.00651283033585447,1.0,1.0006335,99.99999618537444,500.0,0.00999637,100.0
0.9998098,4999.9033,4999.902960495311,0.0941838,100,0.00897217774751985,4579.093,4999.902960495311,0.01,9.206668e-07,0.010025749,9.210142e-11,0.99786127,0.00897217774751985,1.0000008,1.0023842,99.99991606074768,500.0,0.009980511,99.99991655356695
