VarVanillaIw,AvgNormIw,MaxVanillaIw,MinNormIw,IterType,ESSRenyi,VarDiscRet,AvgVanillaIw,MinVanillaIw,VarJ,Bound,AvgRet,MaxNormIw,VarRet,AvgDiscRet,BatchSize,J,AvgEpLen,VanillaAvgRet,VarNormIw,ESSClassic,EpsThisIter,eRenyi2
,0.0049999994,1.0,0.005,2,500.0,9.89520860120691,1.0,1.0,3.1377912,87.06679,93.07343965672315,0.005,9.89520860120691,93.07343965672315,500,93.07344,500.0,93.07343965672315,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,10.258664344921595,1.0,1.0,3.1975725,88.4226,93.34065868495725,0.0033333334,10.258664344921595,93.34065868495725,500,93.34066,500.0,93.34065868495725,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,11.070257602735705,1.0,1.0,3.3230383,89.05337,93.31253361965686,0.0025,11.070257602735705,93.31253361965686,500,93.31254,500.0,93.31253361965686,5.434597e-20,400.0,100,1.0
0.12734908,0.002,2.5207267,0.00028719,1,452.26463132860414,10.706412402397683,1.02504,0.14719062,3.3863842,89.7736,93.40299886715444,0.004918299,10.706412402397683,93.40299886715444,500,93.77911,500.0,93.40299886715444,4.8481286e-07,446.0460008037908,100,1.1055474
,0.009999998,1.0,0.01,2,500.0,8.740692182402386,1.0,1.0,2.9416463,85.0551,93.49331651168308,0.01,8.740692182402386,93.49331651168308,500,93.49332,500.0,93.49331651168308,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,9.18318010837213,1.0,1.0,3.022791,87.580956,93.59909405851917,0.005,9.18318010837213,93.59909405851917,500,93.59909,500.0,93.59909405851917,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,8.60035869071149,1.0,1.0,2.9277449,88.73814,93.6519207603872,0.0033333334,8.60035869071149,93.6519207603872,500,93.651924,500.0,93.6519207603872,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,8.605184966881138,1.0,1.0,2.9297903,89.45148,93.70693797254225,0.0025,8.605184966881138,93.70693797254225,500,93.70694,500.0,93.70693797254225,5.434597e-20,400.0,100,1.0
4420.211,0.0019999999,1487.2019,1.458374e-05,1,239.26467440685602,8.623888818648007,4.013369,0.029264966,17.277935,91.88254,93.68987345168222,0.7411239,8.623888818648007,93.68987345168222,500,97.38475,500.0,93.68987345168222,0.0010977035,1.8189959958547663,100,2.089736
,0.009999998,1.0,0.01,2,500.0,9.521355918173873,1.0,1.0,3.0702026,85.011444,93.3263708468229,0.01,9.521355918173873,93.3263708468229,500,93.32637,500.0,93.3263708468229,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,9.261886132860534,1.0,1.0,3.035717,87.422295,93.30184050199789,0.005,9.261886132860534,93.30184050199789,500,93.301834,500.0,93.30184050199789,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,9.043509547240156,1.0,1.0,3.0022268,88.61925,93.51545426862911,0.0033333334,9.043509547240156,93.51545426862911,500,93.51546,500.0,93.51545426862911,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,9.682823113867904,1.0,1.0,3.1078317,89.29301,93.53324374367101,0.0025,9.682823113867904,93.53324374367101,500,93.53325,500.0,93.53324374367101,5.434597e-20,400.0,100,1.0
0.12618342,0.0019999999,2.1741233,0.00024361828,1,448.1855357908021,9.375672195301554,1.0023229,0.12209209,3.0076294,89.91643,93.49553682117148,0.0043381695,9.375672195301554,93.49553682117148,500,93.92225,500.0,93.49553682117148,5.02397e-07,444.3070232291549,100,1.1156094
,0.009999998,1.0,0.01,2,500.0,10.523576350041054,1.0,1.0,3.227746,85.3134,93.81590860317357,0.01,10.523576350041054,93.81590860317357,500,93.8159,500.0,93.81590860317357,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,10.188720038227672,1.0,1.0,3.1839876,87.920944,93.93312810680541,0.005,10.188720038227672,93.93312810680541,500,93.93312,500.0,93.93312810680541,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,9.574681931479846,1.0,1.0,3.089137,88.77967,93.68858671789786,0.0033333334,9.574681931479846,93.68858671789786,500,93.68859,500.0,93.68858671789786,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,9.852594259013982,1.0,1.0,3.1349583,89.56166,93.81290481453274,0.0025,9.852594259013982,93.81290481453274,500,93.81291,500.0,93.81290481453274,5.434597e-20,400.0,100,1.0
0.04710089,0.002,1.5523932,0.0006351246,1,482.01581550038554,9.151878804905106,0.9951001,0.3160063,2.9242346,90.22629,93.83084694408669,0.0031200745,9.151878804905106,93.83084694408669,500,94.09901,500.0,93.83084694408669,1.9026353e-07,477.34027597355464,100,1.0373104
,0.009999998,1.0,0.01,2,500.0,8.665432926086618,1.0,1.0,2.9289553,86.03244,94.45378027780713,0.01,8.665432926086618,94.45378027780713,500,94.453766,500.0,94.45378027780713,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,10.058077231154565,1.0,1.0,3.163509,88.127495,94.10349576281838,0.005,10.058077231154565,94.10349576281838,500,94.10349,500.0,94.10349576281838,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,9.786374434738395,1.0,1.0,3.1231003,89.10639,93.98577149328555,0.0033333334,9.786374434738395,93.98577149328555,500,93.98577,500.0,93.98577149328555,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,9.54223097505006,1.0,1.0,3.0851865,89.65667,93.88233386424257,0.0025,9.54223097505006,93.88233386424257,500,93.88234,500.0,93.88233386424257,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,9.370213954443441,1.0,1.0,3.0580182,90.087204,93.8667566073706,0.002,9.370213954443441,93.8667566073706,500,93.86675,500.0,93.8667566073706,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,10.846384259040901,1.0,1.0,3.2768762,85.28001,93.73795967180294,0.01,10.846384259040901,93.73795967180294,500,93.73796,500.0,93.73795967180294,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,9.488399763345981,1.0,1.0,3.0726137,87.98728,94.02305634493743,0.005,9.488399763345981,94.02305634493743,500,94.023056,500.0,94.02305634493743,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,9.45055850950469,1.0,1.0,3.0690482,89.04845,93.9766249204549,0.0033333334,9.45055850950469,93.9766249204549,500,93.97663,500.0,93.9766249204549,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,9.921754464613874,1.0,1.0,3.145942,89.61518,93.88312719656108,0.0025,9.921754464613874,93.88312719656108,500,93.88312,500.0,93.88312719656108,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,9.949929372034779,1.0,1.0,3.151195,89.89658,93.78982505232894,0.002,9.949929372034779,93.78982505232894,500,93.789825,500.0,93.78982505232894,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,10.07559785549155,1.0,1.0,3.1582973,85.52361,93.96715415353529,0.01,10.07559785549155,93.96715415353529,500,93.96715,500.0,93.96715415353529,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,9.560702946874303,1.0,1.0,3.0842988,87.81902,93.78950406582273,0.005,9.560702946874303,93.78950406582273,500,93.789505,500.0,93.78950406582273,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,9.237428058388211,1.0,1.0,3.034244,88.89675,93.79134567464133,0.0033333334,9.237428058388211,93.79134567464133,500,93.79134,500.0,93.79134567464133,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,9.29110250835729,1.0,1.0,3.0443187,89.486755,93.72560504605788,0.0025,9.29110250835729,93.72560504605788,500,93.7256,500.0,93.72560504605788,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,8.835696100080837,1.0,1.0,2.969516,89.95994,93.75127410978786,0.002,8.835696100080837,93.75127410978786,500,93.751274,500.0,93.75127410978786,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,9.261054087478735,1.0,1.0,3.0279438,85.52572,93.91947171769523,0.01,9.261054087478735,93.91947171769523,500,93.919464,500.0,93.91947171769523,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,8.910614158601819,1.0,1.0,2.9775932,88.1582,94.0934725357573,0.005,8.910614158601819,94.0934725357573,500,94.093475,500.0,94.0934725357573,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,8.881322257520019,1.0,1.0,2.9751835,89.098816,93.983955433487,0.0033333334,8.881322257520019,93.983955433487,500,93.983955,500.0,93.983955433487,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,8.673258038265018,1.0,1.0,2.941356,89.60635,93.83700180824515,0.0025,8.673258038265018,93.83700180824515,500,93.837006,500.0,93.83700180824515,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,8.697658933559648,1.0,1.0,2.946229,90.06025,93.87890489586644,0.002,8.697658933559648,93.87890489586644,500,93.878914,500.0,93.87890489586644,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,8.92119417467087,1.0,1.0,2.971865,85.298164,93.6590189694285,0.01,8.92119417467087,93.6590189694285,500,93.65902,500.0,93.6590189694285,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,9.188165621648501,1.0,1.0,3.0236113,87.74019,93.73961093624239,0.005,9.188165621648501,93.73961093624239,500,93.73961,500.0,93.73961093624239,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,9.87439947205149,1.0,1.0,3.137114,88.82566,93.72414940402732,0.0033333334,9.87439947205149,93.72414940402732,500,93.72417,500.0,93.72414940402732,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,9.168882285558889,1.0,1.0,3.024229,89.51306,93.75528879975873,0.0025,9.168882285558889,93.75528879975873,500,93.755295,500.0,93.75528879975873,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,8.84844068375594,1.0,1.0,2.9716568,89.93813,93.73248905264197,0.002,8.84844068375594,93.73248905264197,500,93.7325,500.0,93.73248905264197,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,7.750332684830677,1.0,1.0,2.769987,85.42305,93.85646958710704,0.01,7.750332684830677,93.85646958710704,500,93.856476,500.0,93.85646958710704,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,6.554715881784748,1.0,1.0,2.5538094,87.91577,93.87911263327052,0.005,6.554715881784748,93.87911263327052,500,93.879105,500.0,93.87911263327052,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,7.489569160981867,1.0,1.0,2.732143,88.87961,93.77736384451337,0.0033333334,7.489569160981867,93.77736384451337,500,93.77737,500.0,93.77736384451337,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,8.043945866230246,1.0,1.0,2.8326375,89.483925,93.72551122977161,0.0025,8.043945866230246,93.72551122977161,500,93.72551,500.0,93.72551122977161,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,8.6950295006236,1.0,1.0,2.9457834,89.876205,93.66998246529917,0.002,8.6950295006236,93.66998246529917,500,93.66999,500.0,93.66998246529917,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,9.305537940338732,1.0,1.0,3.0352073,85.4283,93.91226618975554,0.01,9.305537940338732,93.91226618975554,500,93.91226,500.0,93.91226618975554,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,9.969572957460592,1.0,1.0,3.1495595,87.68904,93.68810686675135,0.005,9.969572957460592,93.68810686675135,500,93.68811,500.0,93.68810686675135,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,10.216140829506562,1.0,1.0,3.190938,88.72704,93.62525619075757,0.0033333334,10.216140829506562,93.62525619075757,500,93.62526,500.0,93.62525619075757,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,9.72888759672876,1.0,1.0,3.1152148,89.399734,93.64171028657154,0.0025,9.72888759672876,93.64171028657154,500,93.641716,500.0,93.64171028657154,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,9.567631678456577,1.0,1.0,3.090064,89.765594,93.55973431386677,0.002,9.567631678456577,93.55973431386677,500,93.55974,500.0,93.55973431386677,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,9.05767377157724,1.0,1.0,2.9945111,85.61712,94.15452227304826,0.01,9.05767377157724,94.15452227304826,500,94.15452,500.0,94.15452227304826,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,8.873046729457414,1.0,1.0,2.9713094,88.03971,94.07657239725081,0.005,8.873046729457414,94.07657239725081,500,94.07657,500.0,94.07657239725081,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,9.524402331650139,1.0,1.0,3.081015,89.048386,93.98198915520466,0.0033333334,9.524402331650139,93.98198915520466,500,93.98199,500.0,93.98198915520466,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,9.087971256010205,1.0,1.0,3.0108557,89.65699,93.92961375290402,0.0025,9.087971256010205,93.92961375290402,500,93.92961,500.0,93.92961375290402,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,8.900468486401486,1.0,1.0,2.9803805,90.082436,93.90398370911632,0.002,8.900468486401486,93.90398370911632,500,93.903984,500.0,93.90398370911632,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,8.878872360869188,1.0,1.0,2.9648073,85.5552,94.0043958702478,0.01,8.878872360869188,94.0043958702478,500,94.004395,500.0,94.0043958702478,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,9.222170680923552,1.0,1.0,3.029201,87.69039,93.66487314822206,0.005,9.222170680923552,93.66487314822206,500,93.66487,500.0,93.66487314822206,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,8.82118175521991,1.0,1.0,2.9650931,88.62872,93.50686623060489,0.0033333334,8.82118175521991,93.50686623060489,500,93.50687,500.0,93.50686623060489,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,8.571420424572281,1.0,1.0,2.924037,89.2724,93.49700093670762,0.0025,8.571420424572281,93.49700093670762,500,93.496994,500.0,93.49700093670762,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,8.701274721961443,1.0,1.0,2.946841,89.792885,93.57146882255293,0.002,8.701274721961443,93.57146882255293,500,93.57148,500.0,93.57146882255293,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,9.868759794977663,1.0,1.0,3.1257114,85.20717,93.57496169366544,0.01,9.868759794977663,93.57496169366544,500,93.57495,500.0,93.57496169366544,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,9.602678365268433,1.0,1.0,3.091062,87.530365,93.65589998474906,0.005,9.602678365268433,93.65589998474906,500,93.6559,500.0,93.65589998474906,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,9.947437671057822,1.0,1.0,3.148695,88.63747,93.63893326089254,0.0033333334,9.947437671057822,93.63893326089254,500,93.63894,500.0,93.63893326089254,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,10.185897938227157,1.0,1.0,3.1875436,89.19963,93.53103828006756,0.0025,10.185897938227157,93.53103828006756,500,93.53104,500.0,93.53103828006756,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,10.108558137002976,1.0,1.0,3.176215,89.64291,93.51703398255657,0.002,10.108558137002976,93.51703398255657,500,93.51704,500.0,93.51703398255657,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,10.843891122227198,1.0,1.0,3.2765002,84.48662,92.92755589411307,0.01,10.843891122227198,92.92755589411307,500,92.92755,500.0,92.92755589411307,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,10.693003666523742,1.0,1.0,3.2618308,87.639694,93.60834339227165,0.005,10.693003666523742,93.60834339227165,500,93.60834,500.0,93.60834339227165,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,10.199050209210586,1.0,1.0,3.1882682,88.78328,93.68359154708202,0.0033333334,10.199050209210586,93.68359154708202,500,93.683586,500.0,93.68359154708202,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,10.089284960560105,1.0,1.0,3.1723907,89.38461,93.62841080585036,0.0025,10.089284960560105,93.62841080585036,500,93.6284,500.0,93.62841080585036,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,9.770698383480449,1.0,1.0,3.1226845,89.88639,93.68215026302481,0.002,9.770698383480449,93.68215026302481,500,93.68215,500.0,93.68215026302481,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,8.068570576359948,1.0,1.0,2.826285,85.46282,93.90537762429284,0.01,8.068570576359948,93.90537762429284,500,93.905365,500.0,93.90537762429284,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,8.578079430090222,1.0,1.0,2.9215045,88.0655,94.03528073168938,0.005,8.578079430090222,94.03528073168938,500,94.03528,500.0,94.03528073168938,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,8.510146725505917,1.0,1.0,2.9123495,89.08486,94.00325189676674,0.0033333334,8.510146725505917,94.00325189676674,500,94.00325,500.0,94.00325189676674,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,8.561986729599276,1.0,1.0,2.9224272,89.73374,93.99320241262059,0.0025,8.561986729599276,93.99320241262059,500,93.993195,500.0,93.99320241262059,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,8.430273892570444,1.0,1.0,2.9005885,90.15504,93.9648004752956,0.002,8.430273892570444,93.9648004752956,500,93.964806,500.0,93.9648004752956,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,8.666552028411212,1.0,1.0,2.9291441,85.0478,93.50815451441123,0.01,8.666552028411212,93.50815451441123,500,93.508156,500.0,93.50815451441123,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,8.588427551399354,1.0,1.0,2.9232662,87.7663,93.74866967966031,0.005,8.588427551399354,93.74866967966031,500,93.74867,500.0,93.74866967966031,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,9.010827996908125,1.0,1.0,2.9967968,88.60537,93.48995625610007,0.0033333334,9.010827996908125,93.48995625610007,500,93.48996,500.0,93.48995625610007,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,9.262949243943659,1.0,1.0,3.0397024,89.37612,93.60630388018991,0.0025,9.262949243943659,93.60630388018991,500,93.6063,500.0,93.60630388018991,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,9.240844191266614,1.0,1.0,3.0368345,89.87896,93.7092823100326,0.002,9.240844191266614,93.7092823100326,500,93.70928,500.0,93.7092823100326,5.431875e-20,500.00000664260017,100,1.0
,0.009999998,1.0,0.01,2,500.0,8.831065967014702,1.0,1.0,2.9568148,85.21577,93.59540907614051,0.01,8.831065967014702,93.59540907614051,500,93.5954,500.0,93.59540907614051,3.5044917e-18,100.0,100,1.0
,0.0049999994,1.0,0.005,2,500.0,9.04087991455094,1.0,1.0,2.999279,87.75337,93.82338857628578,0.005,9.04087991455094,93.82338857628578,500,93.82339,500.0,93.82338857628578,2.179301e-19,200.00000010221265,100,1.0
,0.0033333336,1.0,0.0033333334,2,500.0,9.458330706256799,1.0,1.0,3.0703096,88.71912,93.67526504672368,0.0033333334,9.458330706256799,93.67526504672368,500,93.67526,500.0,93.67526504672368,5.4391416e-20,299.999969473632,100,1.0
,0.0024999997,1.0,0.0025,2,500.0,9.142489302475218,1.0,1.0,3.019873,89.442924,93.73508096665675,0.0025,9.142489302475218,93.73508096665675,500,93.73508,500.0,93.73508096665675,5.434597e-20,400.0,100,1.0
,0.0020000003,1.0,0.002,1,500.0,9.223736970394617,1.0,1.0,3.0340223,89.9013,93.7402969195175,0.002,9.223736970394617,93.7402969195175,500,93.74031,500.0,93.7402969195175,5.431875e-20,500.00000664260017,100,1.0
