BatchSize,VanillaAvgRet,AvgDiscRet,eRenyi2,VarDiscRet,VarVanillaIw,J,MaxNormIw,MaxVanillaIw,AvgVanillaIw,MinVanillaIw,ESSRenyi,AvgRet,VarRet,AvgEpLen,AvgNormIw,VarNormIw,VarJ,MinNormIw,ESSClassic,Bound
100,4749.714093622179,6.730260793119669e-13,nan,1197336.6767982955,2.9944155,240.47282,0.03245258,5.7222323,1.7632595,2.6396132e-19,nan,6.730260793119669e-13,1197336.6767982955,475.07,0.01,9.63118e-05,93.15295,1.4970077e-21,51.19051502422311,111.84796
100,4600.1225559048935,-2.0008883439004421e-13,nan,1852642.5041339966,1.6986408,375.17764,0.064863645,5.3663406,0.8273264,3.3803086e-17,nan,-2.0008883439004421e-13,1852642.5041339966,460.14,0.01,0.00024816915,169.50691,4.0858222e-19,28.927865716818257,162.33966
100,4899.599399743726,-2.091837814077735e-13,nan,493861.50426675094,5.9284544,93.4099,0.03464883,8.34413,2.4081995,3.6555956e-26,nan,-2.091837814077735e-13,493861.50426675094,490.03,0.01,0.00010222486,65.23466,1.5179786e-28,49.701136170761465,9.573814
100,4899.498622288805,6.821210263296962e-13,nan,494848.2155077787,1.1285625,92.51946,0.034308206,3.2615805,0.9506706,2.6220255e-06,nan,6.821210263296962e-13,494848.2155077787,490.02,0.01,0.0001248721,74.80183,2.7580798e-08,44.71803741449775,4.047409
100,4799.716483672839,1.7280399333685637e-13,nan,967568.4030620754,0.38253203,179.68881,0.052529,2.5792542,0.4910153,1.5260657e-08,nan,1.7280399333685637e-13,967568.4030620754,480.06,0.01,0.00015866377,125.71296,3.10798e-10,38.89883001796473,47.0459
100,4699.613892553135,-4.82032191939652e-13,nan,1423001.2184676537,1.6191022,281.87518,0.059164345,5.7278776,0.96812993,1.9118268e-05,nan,-4.82032191939652e-13,1423001.2184676537,470.07,0.009999999,0.00017274558,104.315475,1.9747625e-07,36.89789685099773,116.711945
100,4899.4936811977905,-4.0017766878008843e-13,nan,494847.2146391054,0.30038312,98.00545,0.020002998,1.8934672,0.9465916,0.000393773,nan,-4.0017766878008843e-13,494847.2146391054,490.02,0.01,3.3523567e-05,14.806856,4.1599037e-06,75.08165468522135,29.72754
100,4699.9217386200635,-9.094947017729283e-14,nan,1420166.2434762358,1.2423158,271.917,0.051105917,4.0432043,0.7911421,1.1294633e-05,nan,-9.094947017729283e-14,1420166.2434762358,470.1,0.01,0.00019848284,213.79836,1.4276364e-07,33.72703362498026,99.33635
100,4749.7176964633745,1.0913936421275138e-12,nan,1197338.4131532183,2.305097,244.56699,0.030810006,4.12969,1.340373,5.981646e-16,nan,1.0913936421275138e-12,1197338.4131532183,475.07,0.01,0.00012830329,44.782234,4.4626725e-18,44.04893255202257,105.90662
100,4599.625834958749,-1.1823431123048067e-13,nan,1857276.6166142905,0.25929427,350.49902,0.069315754,2.334713,0.33682287,5.9027e-22,nan,-1.1823431123048067e-13,1857276.6166142905,460.09,0.01,0.00022855448,440.0241,1.7524643e-23,30.64956150187538,143.46692
100,4799.604112568061,4.82032191939652e-13,nan,968530.1297942385,0.6672666,108.41901,0.06693154,4.77641,0.71362627,0.2400373,nan,4.82032191939652e-13,968530.1297942385,480.05,0.009999998,0.0001310261,482.9541,0.0033636277,43.53205021083363,-17.028938
100,4749.610739055838,-3.2741809263825415e-13,nan,1198291.2518680843,1.5345345,234.20032,0.039915368,4.116769,1.0313743,3.1592555e-09,nan,-3.2741809263825415e-13,1198291.2518680843,475.06,0.01,0.00014425935,143.54086,3.063151e-11,41.18331858264999,90.7399
100,4849.60291962236,-1.9099388737231492e-13,nan,733721.1910551768,2.1935365,138.67282,0.040435534,4.8274803,1.1938708,9.896364e-08,nan,-1.9099388737231492e-13,733721.1910551768,485.04,0.01,0.00015389704,87.90901,8.289309e-10,39.62623593696105,24.230774
100,4749.513506221218,2.4556356947869064e-13,nan,1199249.2589929053,1.3362899,241.8805,0.0429323,4.1064796,0.9565012,5.5928027e-09,nan,2.4556356947869064e-13,1199249.2589929053,475.05,0.01,0.00014605946,51.835423,5.847147e-11,40.8832654223232,97.83705
100,4699.911554003772,2.1827872842550277e-13,nan,1420160.504347967,4.55146,292.18948,0.047054026,7.0356474,1.4952275,,nan,2.1827872842550277e-13,1420160.504347967,470.1,0.01,0.0002035805,74.594,,33.16258391678975,118.14667
100,4849.594851698153,-5.184119800105691e-13,nan,733718.6964585225,0.717231,78.76277,0.036505807,3.6698048,1.0052661,0.013521137,nan,-5.184119800105691e-13,733718.6964585225,485.04,0.01,7.0973634e-05,600.55096,0.00013450308,58.732362810103226,-15.2393265
100,4699.710314294612,1.4551915228366852e-13,nan,1422052.690988987,0.6517026,129.45432,0.053945847,3.7457309,0.6943502,0.16071616,nan,1.4551915228366852e-13,1422052.690988987,470.08,0.009999999,0.00013517373,742.4425,0.002314627,42.767580118508725,-23.90567
100,4849.712160820077,3.2741809263825415e-13,nan,732747.1152851864,0.7041503,137.24147,0.027031807,2.5203588,0.93236786,1.3095083e-05,nan,3.2741809263825415e-13,732747.1152851864,485.05,0.009999999,8.100107e-05,125.92127,1.4044974e-07,55.49665278142814,40.601837
100,4799.714463693245,-2.7284841053187846e-13,nan,967567.5415382303,6.7286043,129.23148,0.04859194,11.9617405,2.4616716,4.3902854e-35,nan,-2.7284841053187846e-13,967567.5415382303,480.06,0.01,0.00011103626,424.9631,1.783457e-37,47.63586315680505,9.368477
100,4649.92273834105,-2.1827872842550277e-13,nan,1639856.5449657051,1.314172,340.78937,0.054319635,5.045313,0.92881936,1.9064446e-09,nan,-2.1827872842550277e-13,1639856.5449657051,465.11,0.010000002,0.0001523315,59.94829,2.0525462e-11,39.871105696064014,170.22618
100,4849.596836733044,-5.638867150992155e-13,nan,733719.4005178809,2.469469,126.415215,0.058167808,6.4964995,1.1168548,8.548754e-09,nan,-5.638867150992155e-13,733719.4005178809,485.04,0.010000002,0.00019797492,194.62677,7.654311e-11,33.784336234846585,2.4731064
100,4749.711758372324,-6.09361450187862e-13,nan,1197335.0010207014,1.1558021,241.46088,0.033581685,3.1576376,0.9402856,6.038122e-07,nan,-6.09361450187862e-13,1197335.0010207014,475.07,0.010000002,0.00013072656,72.56253,6.421583e-09,43.58831212640101,102.06999
100,4749.713401748951,-9.003997547551989e-13,nan,1197336.1327180215,2.2776124,223.44133,0.048492584,5.0275846,1.0367739,1.4204786e-08,nan,-9.003997547551989e-13,1197336.1327180215,475.07,0.01,0.00021189061,209.77904,1.3700949e-10,32.28183572700576,61.469116
100,4899.49989621639,1.546140993013978e-13,nan,494848.4724678711,0.74306905,43.58584,0.058810916,7.1229954,1.2111689,0.683186,nan,1.546140993013978e-13,494848.4724678711,490.02,0.01,5.06547e-05,400.30222,0.0056407163,66.60088318644345,-28.909103
100,4699.917044980724,-6.366462912410497e-13,nan,1420163.8902529932,11.433569,262.46158,0.059455406,9.917445,1.6680477,5.9590215e-19,nan,-6.366462912410497e-13,1420163.8902529932,470.1,0.009999998,0.00041092723,367.05035,3.572453e-21,19.73094900363283,36.826385
100,4799.80803968165,9.64064383879304e-13,nan,966598.1259357843,0.0785989,109.017166,0.029952805,1.2645562,0.4221829,0.1916886,nan,9.64064383879304e-13,966598.1259357843,480.07,0.010000002,4.4097626e-05,458.0816,0.004540416,69.61039698411491,9.911758
100,4799.70360252165,3.9108272176235914e-13,nan,967562.9430697924,2.5413518,185.39656,0.060170695,5.9466915,0.9883036,7.1112166e-12,nan,3.9108272176235914e-13,967562.9430697924,480.06,0.01,0.00026018603,124.50286,7.195377e-14,27.965437046825155,28.959259
100,4849.7040038238165,3.8198777474462985e-13,nan,732744.6487341028,0.23621313,56.333115,0.044579133,2.5502918,0.5720819,0.28753206,nan,3.8198777474462985e-13,732744.6487341028,485.05,0.01,7.217513e-05,543.3212,0.0050260643,58.32489382807846,-37.93415
100,4699.821150773157,-7.548806024715304e-13,nan,1421112.933918351,2.220297,71.26367,0.03232219,5.8635483,1.8140938,9.606051e-09,nan,-7.548806024715304e-13,1421112.933918351,470.09,0.01,6.746703e-05,1265.2361,5.295234e-11,59.954789522644425,-58.21968
100,4749.810109224317,6.366462912410498e-14,nan,1196378.0791004305,1.2752018,186.81221,0.115212254,5.814473,0.50467485,0.0014332706,nan,6.366462912410498e-14,1196378.0791004305,475.08,0.01,0.00050067453,351.1169,2.8399882e-05,16.78787918455651,-37.704086
100,4749.60546518314,6.912159733474255e-13,nan,1198288.62811423,0.4359248,122.52836,0.07190775,4.32006,0.60077804,0.30306137,nan,6.912159733474255e-13,1198288.62811423,475.06,0.01,0.00012077682,586.0308,0.0050444813,45.54375964461321,-13.891563
100,4799.706074270087,-3.54702933691442e-13,nan,967564.1730910685,1.5303793,181.45663,0.06297166,4.1966,0.6664268,1.3617782e-24,nan,-3.54702933691442e-13,967564.1730910685,480.06,0.010000002,0.00034458327,134.84073,2.0434026e-26,22.668672392358285,7.7012177
100,4849.606570037503,-5.456968210637569e-14,nan,733722.3574742308,0.34789962,28.295681,0.03725538,3.3887944,0.90961206,0.2520615,nan,-5.456968210637569e-14,733722.3574742308,485.04,0.01,4.2047635e-05,750.8804,0.002771088,70.60791655014621,-57.437847
100,4899.499162932112,-4.5474735088646414e-14,nan,494848.32459203596,1.8327643,89.09932,0.03898272,3.945015,1.0119908,1.8063258e-12,nan,-4.5474735088646414e-14,494848.32459203596,490.02,0.01,0.00017895902,109.92247,1.7849232e-14,36.07901880829032,-9.397041
100,4600.027946284572,-2.7284841053187846e-13,nan,1853573.0782780692,2.1049588,106.80452,0.10256744,12.087527,1.1784955,0.54146713,nan,-2.7284841053187846e-13,1853573.0782780692,460.13,0.009999999,0.00015156111,1170.0219,0.004594562,39.99272575084141,-74.25688
100,4949.5936385107525,5.366018740460276e-13,nan,248951.94304308345,0.5536442,46.881313,0.020887394,2.0123432,0.96342474,0.00029786257,nan,5.366018740460276e-13,248951.94304308345,495.02,0.01,5.9647893e-05,30.328934,3.0917056e-06,62.87275459378828,-6.040905
100,4599.82654012205,8.913048077374697e-13,nan,1855424.5627662828,1.7499065,157.56677,0.05774696,6.9272237,1.1995823,0.011013761,nan,8.913048077374697e-13,1855424.5627662828,460.11,0.009999999,0.000121605946,1122.0066,9.1813294e-05,45.374132518718554,-12.503723
100,4849.608521733423,-8.549250196665525e-13,nan,733722.6202791126,0.2052577,14.017998,0.046525933,4.6775174,1.005357,0.7959734,nan,-8.549250196665525e-13,733722.6202791126,485.04,0.01,2.030761e-05,780.1619,0.00791732,83.26079724203466,-64.93292
100,4849.493231221245,7.185008144006133e-13,nan,734694.9273583138,0.18583506,31.33993,0.049305625,3.1878526,0.64654946,0.42060578,nan,7.185008144006133e-13,734694.9273583138,485.03,0.01,4.4455377e-05,693.49426,0.006505392,69.43922719147666,-55.169334
100,4799.697282377132,-9.549694368615747e-13,nan,967560.4729197576,9.190072e-05,85.05725,0.07274659,0.071949646,0.009890449,0.0054127914,nan,-9.549694368615747e-13,967560.4729197576,480.06,0.009999998,9.394784e-05,582.7386,0.0054727453,51.8112337439414,-29.874138
100,4749.711695123173,4.82032191939652e-13,nan,1197335.1946590778,2.118227,240.06314,0.038558606,4.10655,1.0650153,9.7588056e-18,nan,4.82032191939652e-13,1197335.1946590778,475.07,0.01,0.00018675013,73.25211,9.163067e-20,35.10218255827077,84.73419
100,4749.609354425705,-2.1827872842550277e-13,nan,1198290.668705293,4.4739046,240.7028,0.04036388,5.697652,1.4115719,,nan,-2.1827872842550277e-13,1198290.668705293,475.06,0.01,0.00022453332,66.87568,,31.02814788515961,75.42497
100,4849.712476893708,-6.275513442233204e-13,nan,732747.2212526156,1.1829278,144.18156,0.027595075,3.0377507,1.1008308,2.5972224e-12,nan,-6.275513442233204e-13,732747.2212526156,485.05,0.010000002,9.761513e-05,42.981503,2.3593293e-14,50.8546150609682,43.227608
100,4799.60198793723,-2.8194335754960775e-13,nan,968529.1134449358,0.64942855,43.644527,0.058482766,6.051564,1.0347602,0.6279176,nan,-2.8194335754960775e-13,968529.1134449358,480.05,0.010000002,6.0652943e-05,813.5136,0.0060682422,62.48187721072896,-61.066113
100,4799.609654020084,6.366462912410498e-14,nan,968532.0640917311,3.676283e-11,46.02778,0.049967736,3.9657287e-05,7.936578e-06,4.4657063e-06,nan,6.366462912410498e-14,968532.0640917311,480.05,0.01,5.8363636e-05,771.2837,0.00562674,63.379389313142674,-57.938965
100,4800.054996851457,-5.638867150992155e-13,nan,966697.919755353,1.8062967,192.65253,0.03494766,3.916858,1.1207783,6.2058925e-10,nan,-5.638867150992155e-13,966697.919755353,480.07,0.010000002,0.00014379693,44.054188,5.537127e-12,41.26110484336776,63.920517
100,4799.961735922934,-3.9108272176235914e-13,nan,969681.5197916154,5.0281305,180.4859,0.07467761,8.242435,1.1037358,6.777181e-33,nan,-3.9108272176235914e-13,969681.5197916154,480.04,0.01,0.00041273984,194.32326,6.1402206e-35,19.661338047169455,-6.289444
100,4650.419436981756,6.366462912410498e-14,nan,1639199.6174019743,1.1429108,117.58203,0.0854167,8.18476,0.9582155,0.5494932,nan,6.366462912410498e-14,1639199.6174019743,465.12,0.01,0.00012447612,915.40924,0.005734547,44.79657421315901,-43.299057
100,4800.082259198939,-1.0186340659856797e-12,nan,967716.0394489776,1.4711157,115.32556,0.038867082,4.2338033,1.089303,0.0002065937,nan,-1.0186340659856797e-12,967716.0394489776,480.06,0.009999999,0.00012397936,679.3048,1.8965677e-06,44.895485474227556,-8.150909
100,4799.685258740461,-9.276845958083868e-13,nan,969569.8612663177,2.365229,188.51782,0.042580493,4.464514,1.048488,3.431107e-16,nan,-9.276845958083868e-13,969569.8612663177,480.04,0.01,0.00021515247,94.71223,3.2724332e-18,31.94878338058619,42.005585
100,4949.479722808171,4.2746250983327625e-13,nan,249947.44994817444,0.20138983,15.74218,0.042501625,3.3820605,0.79574853,0.5429971,nan,4.2746250983327625e-13,249947.44994817444,495.01,0.01,3.18043e-05,342.4302,0.006823728,76.0535871577581,-32.472137
100,4749.906037651848,5.456968210637569e-14,nan,1195419.1765715752,1.2201335,89.11869,0.06113004,5.2795973,0.8636666,0.0010812191,nan,5.456968210637569e-14,1195419.1765715752,475.09,0.010000002,0.00016357427,1061.5996,1.251894e-05,38.176884923025725,-59.704765
100,4799.591131920531,4.729372449219227e-13,nan,968524.8163982574,8.641041e-14,89.44911,0.06619526,1.7302918e-06,2.6139213e-07,1.2630366e-07,nan,4.729372449219227e-13,968524.8163982574,480.05,0.01,0.00012646813,569.7999,0.0048319614,44.40428970982058,-34.76027
100,122.89769560980572,-1.3642420526593923e-14,nan,20018.823849955843,,286.7817,1.0,1.33242355e-36,1.3324235e-38,,nan,-1.3642420526593923e-14,20018.823849955843,13.3,0.01,0.010000003,,,inf,167.78613
100,234.71766583971723,-7.389644451905042e-15,nan,31386.956804086392,2.9285234e-30,15.160832,0.05182547,9.030048e-15,1.7423957e-15,8.1071794e-16,nan,-7.389644451905042e-15,31386.956804086392,24.49,0.01,9.646176e-05,237.88809,0.0046528922,51.15164211565926,-5.6723833
