EpsThisIter,BatchSize,AvgEpLen,J,Bound,AvgNormIw,MinNormIw,ESSClassic,VarJ,IterType,VarNormIw,VarRet,MaxVanillaIw,VarDiscRet,ESSRenyi,SamplesThisIter,VanillaAvgRet,AvgDiscRet,VarVanillaIw,MinVanillaIw,AvgVanillaIw,delta,AvgRet,MaxNormIw,renyi2
100,100,500.0,-73790.5,-430.509,5.55556e-05,5.03581e-05,0.569686774121,11.1407,1,3.04055e-12,0.664342389012,1.14949,0.664342389012,2.5981606192e-05,50000,-409.966714582,-409.966714582,0.000985656,0.906684,1.00026,0.8,-409.966714582,6.3844e-05,15.1633
100,100,500.0,-73779.7,-430.445,5.55556e-05,5.10358e-05,0.570632893266,10.6464,1,2.67795e-12,0.597579281426,1.10906,0.597579281426,2.55628001951e-05,50000,-409.904168382,-409.904168382,0.000877435,0.923808,1.00562,0.8,-409.904168382,6.12703e-05,15.1795
100,100,500.0,-73776.2,-430.415,5.55555e-05,5.09038e-05,0.568337657633,9.57635,1,2.16937e-12,0.4936183071,1.09005,0.4936183071,2.56920160583e-05,50000,-409.881554193,-409.881554193,0.000706831,0.918842,1.00281,0.8,-409.881554193,6.03889e-05,15.1745
100,100,500.0,-73809.8,-430.606,5.55556e-05,4.87341e-05,0.578684310651,10.889,1,2.85164e-12,0.638705096754,1.12573,0.638705096754,2.57831768896e-05,50000,-410.072937403,-410.072937403,0.000921062,0.875851,0.998446,0.8,-410.072937403,6.26378e-05,15.171
100,100,500.0,-73714.8,-430.083,5.55556e-05,4.55836e-05,0.585326081543,13.7362,1,4.92506e-12,1.05764333417,1.11972,1.05764333417,2.53144033069e-05,50000,-409.557407664,-409.557407664,0.00161801,0.826214,1.00696,0.8,-409.557407664,6.17767e-05,15.1893
100,100,500.0,-73829.1,-430.717,5.55556e-05,5.03655e-05,0.580862684666,11.0144,1,2.94189e-12,0.645310173815,1.14779,0.645310173815,2.53577985374e-05,50000,-410.179926241,-410.179926241,0.000938087,0.899377,0.992055,0.8,-410.179926241,6.42769e-05,15.1876
100,100,500.0,-73727.3,-430.158,5.55556e-05,4.8962e-05,0.578122953808,14.5645,1,5.52188e-12,1.18617716019,1.17662,1.18617716019,2.5143552398e-05,50000,-409.631878594,-409.631878594,0.00180522,0.88528,1.0045,0.8,-409.631878594,6.5075e-05,15.1961
100,100,500.0,-73766.3,-430.378,5.55556e-05,4.73127e-05,0.575958611447,14.3271,1,5.02745e-12,1.12493929189,1.13674,1.12493929189,2.49045486477e-05,50000,-409.845609623,-409.845609623,0.00163242,0.852551,1.00108,0.8,-409.845609623,6.3084e-05,15.2056
100,100,500.0,-73774.8,-430.415,5.55556e-05,5.07038e-05,0.572455101915,10.0636,1,2.37964e-12,0.56184889587,1.1011,0.56184889587,2.41896131857e-05,50000,-409.875453345,-409.875453345,0.000774739,0.914878,1.00242,0.8,-409.875453345,6.10248e-05,15.2348
100,100,500.0,-73867.3,-430.944,5.55556e-05,5.14838e-05,0.580872836198,10.4459,1,2.61939e-12,0.594532907034,1.11028,0.594532907034,2.37248205514e-05,50000,-410.390291812,-410.390291812,0.000832797,0.917995,0.990596,0.8,-410.390291812,6.2268e-05,15.2542
100,100,500.0,-73784.1,-430.448,5.55556e-05,5.25332e-05,0.575637646058,9.38732,1,2.07261e-12,0.469187231112,1.1168,0.469187231112,2.34805528778e-05,50000,-409.924386849,-409.924386849,0.000661463,0.938487,0.99248,0.8,-409.924386849,6.25147e-05,15.2645
100,100,500.0,-73793.6,-430.521,5.55556e-05,4.98596e-05,0.575468111322,12.286,1,3.52429e-12,0.806374134591,1.1457,0.806374134591,2.33950991245e-05,50000,-409.987837467,-409.987837467,0.00114416,0.898371,1.001,0.8,-409.987837467,6.35864e-05,15.2682
100,100,500.0,-73804.8,-430.586,5.55555e-05,5.16453e-05,0.565469619258,5.62667,1,7.01936e-13,0.176555164633,1.10084,0.176555164633,2.31898711281e-05,50000,-410.031205875,-410.031205875,0.000228618,0.932046,1.00261,0.8,-410.031205875,6.09981e-05,15.277
100,100,500.0,-73806.3,-430.581,5.55556e-05,4.95609e-05,0.57668940128,10.0767,1,2.28408e-12,0.532365466566,1.15475,0.532365466566,2.30556427187e-05,50000,-410.049882783,-410.049882783,0.000736094,0.889713,0.997329,0.8,-410.049882783,6.43245e-05,15.2828
100,100,500.0,-73717.7,-430.082,5.55556e-05,4.79588e-05,0.575295835891,12.6301,1,3.99728e-12,0.884118682478,1.13063,0.884118682478,2.32358284392e-05,50000,-409.56860156,-409.56860156,0.00130056,0.865071,1.0021,0.8,-409.56860156,6.26811e-05,15.275
100,100,500.0,-73831.0,-430.719,5.55556e-05,5.24185e-05,0.570841237065,8.47461,1,1.69689e-12,0.385189371841,1.10774,0.385189371841,2.3262192122e-05,50000,-410.182780501,-410.182780501,0.000544319,0.938826,0.995011,0.8,-410.182780501,6.18495e-05,15.2739
100,100,500.0,-73687.9,-429.938,5.55556e-05,4.73337e-05,0.598675512618,15.8732,1,6.86185e-12,1.41818849561,1.12913,1.41818849561,2.32770583292e-05,50000,-409.420147503,-409.420147503,0.00225723,0.858495,1.00762,0.8,-409.420147503,6.22552e-05,15.2732
100,100,500.0,-73827.2,-430.701,5.55556e-05,5.19564e-05,0.573059695079,9.28002,1,2.10807e-12,0.459652568059,1.13895,0.459652568059,2.26658380036e-05,50000,-410.16479002,-410.16479002,0.000676909,0.931026,0.99552,0.8,-410.16479002,6.35599e-05,15.2998
100,100,500.0,-73739.3,-430.219,5.55556e-05,4.8398e-05,0.583560195219,13.6571,1,4.93778e-12,1.0315615684,1.1388,1.0315615684,2.26182680966e-05,50000,-409.693845693,-409.693845693,0.00161542,0.875397,1.00486,0.8,-409.693845693,6.29607e-05,15.3019
100,100,500.0,-73830.8,-430.727,5.55556e-05,4.91482e-05,0.570644635793,10.2787,1,2.447e-12,0.551164164476,1.10795,0.551164164476,2.26047472908e-05,50000,-410.187254407,-410.187254407,0.000794329,0.885504,1.00095,0.8,-410.187254407,6.14944e-05,15.3025
100,100,500.0,-73756.6,-430.31,5.55556e-05,4.92911e-05,0.575391280239,11.4575,1,3.17075e-12,0.714993903174,1.12588,0.714993903174,2.23682145881e-05,50000,-409.778862485,-409.778862485,0.00103633,0.891119,1.00437,0.8,-409.778862485,6.22764e-05,15.313
100,100,500.0,-73773.2,-430.397,5.55556e-05,5.01174e-05,0.578640445445,12.5308,1,3.66751e-12,0.831632830981,1.13956,0.831632830981,2.24766302047e-05,50000,-409.875332642,-409.875332642,0.00118782,0.90194,0.999808,0.8,-409.875332642,6.3321e-05,15.3082
100,100,500.0,-73757.4,-430.319,5.55556e-05,5.0495e-05,0.58023945054,12.3815,1,3.55183e-12,0.829606299244,1.1293,0.829606299244,2.25962785059e-05,50000,-409.786695942,-409.786695942,0.00115624,0.911057,1.00236,0.8,-409.786695942,6.25913e-05,15.3029
100,100,500.0,-73787.9,-430.476,5.55555e-05,5.10214e-05,0.569347652561,9.80682,1,2.23993e-12,0.497170938473,1.11342,0.497170938473,2.25004578843e-05,50000,-409.946998549,-409.946998549,0.00073053,0.921413,1.0033,0.8,-409.946998549,6.16534e-05,15.3071
100,100,500.0,-73808.8,-430.605,5.55556e-05,5.19069e-05,0.576582796962,8.26226,1,1.60704e-12,0.375446888632,1.12533,0.375446888632,2.22045819155e-05,50000,-410.059066443,-410.059066443,0.000514024,0.928332,0.993587,0.8,-410.059066443,6.29217e-05,15.3204
100,100,500.0,-73856.4,-430.868,5.55556e-05,5.25092e-05,0.568603522141,7.20265,1,1.13864e-12,0.282336558004,1.11838,0.282336558004,2.18538703805e-05,50000,-410.320162293,-410.320162293,0.000366037,0.941465,0.996086,0.8,-410.320162293,6.23766e-05,15.3363
100,100,500.0,-73836.4,-430.762,5.55556e-05,5.08937e-05,0.569444678469,10.3447,1,2.37632e-12,0.561892665333,1.10774,0.561892665333,2.17199366212e-05,50000,-410.217756423,-410.217756423,0.000768647,0.915325,0.999168,0.8,-410.217756423,6.15926e-05,15.3425
100,100,500.0,-73742.9,-430.238,5.55556e-05,5.01845e-05,0.577938582124,15.6553,1,4.87985e-12,1.21681242196,1.35536,1.21681242196,2.18772041283e-05,50000,-409.714947927,-409.714947927,0.00157361,0.901185,0.997636,0.8,-409.714947927,7.54764e-05,15.3352
100,100,500.0,-73816.3,-430.631,5.55556e-05,5.09858e-05,0.571135644732,10.3061,1,2.55121e-12,0.566919089138,1.13111,0.566919089138,2.13559535593e-05,50000,-410.10714766,-410.10714766,0.000825593,0.91719,0.999395,0.8,-410.10714766,6.28773e-05,15.3594
100,100,500.0,-73735.9,-430.217,5.55556e-05,4.68922e-05,0.591744201767,16.0528,1,6.49973e-12,1.43327841383,1.16836,1.43327841383,2.11108530896e-05,50000,-409.686138054,-409.686138054,0.002113,0.845479,1.00168,0.8,-409.686138054,6.47998e-05,15.3709
100,100,500.0,-73804.5,-430.573,5.55556e-05,5.18343e-05,0.574983984358,9.8263,1,2.31902e-12,0.514737563133,1.13251,0.514737563133,2.07544426701e-05,50000,-410.038572167,-410.038572167,0.000737482,0.924359,0.99072,0.8,-410.038572167,6.35067e-05,15.3879
100,100,500.0,-73791.3,-430.483,5.55556e-05,5.30956e-05,0.56477546319,6.03695,1,8.1359e-13,0.19667755374,1.09596,0.19667755374,2.09777520451e-05,50000,-409.957095619,-409.957095619,0.000263033,0.954687,0.998917,0.8,-409.957095619,6.09529e-05,15.3772
100,100,500.0,-73820.5,-430.664,5.55556e-05,5.13365e-05,0.574295908406,9.85796,1,2.24439e-12,0.5238337568,1.11606,0.5238337568,2.1014294869e-05,50000,-410.128765298,-410.128765298,0.00072207,0.920802,0.996478,0.8,-410.128765298,6.22223e-05,15.3755
100,100,500.0,-73837.4,-430.755,5.55556e-05,5.11579e-05,0.566440830725,7.49634,1,1.28618e-12,0.301031243683,1.10974,0.301031243683,2.10534515555e-05,50000,-410.216123005,-410.216123005,0.000417917,0.922163,1.00143,0.8,-410.216123005,6.15639e-05,15.3736
100,100,500.0,-73781.3,-430.456,5.55556e-05,4.73158e-05,0.577720846703,13.213,1,4.20645e-12,0.939471940911,1.13426,0.939471940911,2.09614536684e-05,50000,-409.923747538,-409.923747538,0.00136276,0.851643,0.999951,0.8,-409.923747538,6.30173e-05,15.378
100,100,500.0,-73807.4,-430.582,5.55556e-05,5.12376e-05,0.571598677846,9.74412,1,2.15776e-12,0.501959285725,1.09373,0.501959285725,2.10362122617e-05,50000,-410.055378315,-410.055378315,0.000694304,0.919098,0.996554,0.8,-410.055378315,6.09729e-05,15.3744
100,100,500.0,-73825.7,-430.709,5.55556e-05,5.14356e-05,0.573456828934,9.15719,1,1.97808e-12,0.460536498067,1.11707,0.460536498067,2.07586196016e-05,50000,-410.155311003,-410.155311003,0.000634015,0.920857,0.994616,0.8,-410.155311003,6.23955e-05,15.3877
100,100,500.0,-73851.2,-430.854,5.55556e-05,5.0659e-05,0.584654839701,11.7552,1,3.32025e-12,0.725825177157,1.15383,0.725825177157,2.08842735573e-05,50000,-410.306106251,-410.306106251,0.00106987,0.90936,0.997257,0.8,-410.306106251,6.42782e-05,15.3817
100,100,500.0,-73818.4,-430.647,5.55556e-05,5.06459e-05,0.572937061062,10.8548,1,2.53199e-12,0.60536432565,1.13473,0.60536432565,2.07990647077e-05,50000,-410.119127182,-410.119127182,0.000817109,0.909815,0.998014,0.8,-410.119127182,6.31659e-05,15.3858
100,100,500.0,-73835.8,-430.749,5.55556e-05,5.05152e-05,0.573558467864,9.00439,1,1.79828e-12,0.443233051777,1.11621,0.443233051777,2.08919832237e-05,50000,-410.210604265,-410.210604265,0.000580545,0.907635,0.998199,0.8,-410.210604265,6.21236e-05,15.3813
100,100,500.0,-73786.3,-430.483,5.55556e-05,5.13065e-05,0.572150494934,9.92846,1,2.21253e-12,0.520148907707,1.13823,0.520148907707,2.09359412537e-05,50000,-409.938585492,-409.938585492,0.000714184,0.921792,0.998132,0.8,-409.938585492,6.33535e-05,15.3792
100,100,500.0,-73808.8,-430.605,5.55556e-05,5.04953e-05,0.570864851085,11.1213,1,2.86768e-12,0.635203198117,1.12793,0.635203198117,2.10810377225e-05,50000,-410.06775076,-410.06775076,0.000927213,0.907977,0.998969,0.8,-410.06775076,6.27275e-05,15.3723
100,100,500.0,-73838.3,-430.763,5.55556e-05,5.2006e-05,0.576856003083,8.69214,1,1.76025e-12,0.412022976479,1.09637,0.412022976479,2.19512270077e-05,50000,-410.223891787,-410.223891787,0.000564548,0.931358,0.994926,0.8,-410.223891787,6.122e-05,15.3319
100,100,500.0,-73807.9,-430.862,5.55556e-05,3.84328e-05,0.611178481479,24.65,1,1.96595e-11,4.32622247801,1.20612,4.32622247801,2.17617366214e-05,50000,-410.172816215,-410.172816215,0.00632419,0.689316,0.996423,0.8,-410.172816215,6.72472e-05,15.3405
100,100,500.0,-73830.3,-430.738,5.55556e-05,4.97918e-05,0.571862940152,10.5395,1,2.55231e-12,0.595062665843,1.13646,0.595062665843,2.20746872762e-05,50000,-410.184701914,-410.184701914,0.000823917,0.894608,0.998165,0.8,-410.184701914,6.32525e-05,15.3262
100,100,500.0,-73826.6,-430.684,5.55556e-05,5.31016e-05,0.562690066343,5.53438,1,6.82007e-13,0.165770683897,1.09698,0.165770683897,2.20760347203e-05,50000,-410.151998741,-410.151998741,0.000219942,0.953604,0.997672,0.8,-410.151998741,6.10855e-05,15.3262
100,100,500.0,-73800.1,-430.542,5.55556e-05,5.24491e-05,0.568586665581,6.80867,1,1.00335e-12,0.252807791605,1.0937,0.252807791605,2.21405751612e-05,50000,-410.007069077,-410.007069077,0.000324183,0.942773,0.998611,0.8,-410.007069077,6.08458e-05,15.3233
100,100,500.0,-73843.8,-430.791,5.55556e-05,5.30106e-05,0.565548041704,5.66738,1,7.59208e-13,0.178347263563,1.10202,0.178347263563,2.20092291301e-05,50000,-410.248380755,-410.248380755,0.000244588,0.951481,0.997159,0.8,-410.248380755,6.13978e-05,15.3292
100,100,500.0,-73838.1,-430.768,5.55556e-05,5.08778e-05,0.573283042896,9.76718,1,2.19238e-12,0.502836859768,1.12152,0.502836859768,2.20922534949e-05,50000,-410.225708111,-410.225708111,0.000705682,0.912799,0.996722,0.8,-410.225708111,6.25114e-05,15.3255
100,100,500.0,-73849.8,-430.828,5.55556e-05,4.98015e-05,0.574655607936,10.3271,1,2.51798e-12,0.555527439801,1.15677,0.555527439801,2.16271722061e-05,50000,-410.293261703,-410.293261703,0.000810105,0.893279,0.996488,0.8,-410.293261703,6.44914e-05,15.3467
100,100,500.0,-73848.5,-430.828,5.55556e-05,5.12861e-05,0.577491294772,9.6496,1,2.20704e-12,0.498913021801,1.13967,0.498913021801,2.17680867223e-05,50000,-410.283240458,-410.283240458,0.000709573,0.919587,0.996141,0.8,-410.283240458,6.35606e-05,15.3402
100,100,500.0,-73762.8,-430.352,5.55556e-05,4.77711e-05,0.589086042588,13.5994,1,4.49722e-12,1.00562624836,1.13538,1.00562624836,2.20012538515e-05,50000,-409.822266822,-409.822266822,0.00147344,0.864689,1.00559,0.8,-409.822266822,6.2726e-05,15.3296
100,100,500.0,-73820.4,-430.669,5.55556e-05,5.09184e-05,0.575722830063,9.70111,1,2.19888e-12,0.507430876243,1.1164,0.507430876243,2.19810365202e-05,50000,-410.127698893,-410.127698893,0.000711726,0.916073,0.9995,0.8,-410.127698893,6.20532e-05,15.3305
100,100,500.0,-73688.3,-429.933,5.55556e-05,4.5797e-05,0.581188063993,14.1423,1,5.38086e-12,1.1397322287,1.1282,1.1397322287,2.18699866473e-05,50000,-409.41270212,-409.41270212,0.00176022,0.828314,1.00481,0.8,-409.41270212,6.23775e-05,15.3356
100,100,500.0,-73802.1,-430.587,5.55556e-05,4.77611e-05,0.572841634202,14.1099,1,4.89815e-12,1.09033466061,1.15316,1.09033466061,2.15467809163e-05,50000,-410.043768913,-410.043768913,0.00158775,0.859904,1.00024,0.8,-410.043768913,6.40491e-05,15.3505
100,100,500.0,-73762.5,-430.331,5.55556e-05,4.87826e-05,0.575882904205,10.5942,1,2.55772e-12,0.604677846854,1.12238,0.604677846854,2.16286573654e-05,50000,-409.808463853,-409.808463853,0.000827067,0.877219,0.999013,0.8,-409.808463853,6.24159e-05,15.3467
100,100,500.0,-73704.9,-430.035,5.55556e-05,4.75747e-05,0.587878605462,13.0248,1,4.40213e-12,0.932280720244,1.11106,0.932280720244,2.14534451659e-05,50000,-409.49846448,-409.49846448,0.00145543,0.865047,1.01016,0.8,-409.49846448,6.11044e-05,15.3548
100,100,500.0,-73820.4,-430.672,5.55556e-05,5.07735e-05,0.573903913992,9.52348,1,2.13638e-12,0.492990594396,1.09998,0.492990594396,2.17716388046e-05,50000,-410.127596371,-410.127596371,0.000691683,0.913591,0.999637,0.8,-410.127596371,6.11322e-05,15.3401
100,100,500.0,-73706.4,-430.061,5.55556e-05,3.8746e-05,0.606641632041,32.2668,1,2.2567e-11,4.51949170237,1.33203,4.51949170237,2.17270011003e-05,50000,-409.619164255,-409.619164255,0.0073691,0.70016,1.00392,0.8,-409.619164255,7.37128e-05,15.3421
100,100,500.0,-73805.2,-430.596,5.55556e-05,4.9877e-05,0.57557541465,13.3109,1,4.19435e-12,0.940660029855,1.17952,0.940660029855,2.15454856983e-05,50000,-410.056448946,-410.056448946,0.0013615,0.898621,1.00093,0.8,-410.056448946,6.54681e-05,15.3505
100,100,500.0,-73844.3,-430.809,5.55556e-05,5.21956e-05,0.568475193679,6.79001,1,1.01949e-12,0.257650297777,1.09475,0.257650297777,2.15031173607e-05,50000,-410.252592097,-410.252592097,0.00032821,0.936522,0.996808,0.8,-410.252592097,6.10145e-05,15.3525
100,100,500.0,-73848.1,-430.823,5.55556e-05,5.20683e-05,0.566857851649,6.06374,1,8.06055e-13,0.201268212843,1.1026,0.201268212843,2.14836247515e-05,50000,-410.272484924,-410.272484924,0.000258853,0.933077,0.99557,0.8,-410.272484924,6.15281e-05,15.3534
100,100,500.0,-73839.4,-430.772,5.55556e-05,5.25842e-05,0.567547255583,6.84067,1,1.04579e-12,0.258520811374,1.12114,0.258520811374,2.17656798325e-05,50000,-410.225368234,-410.225368234,0.000336563,0.943334,0.99664,0.8,-410.225368234,6.24953e-05,15.3403
100,100,500.0,-73758.1,-430.324,5.55556e-05,5.00392e-05,0.569545635476,10.0318,1,2.45429e-12,0.552717578853,1.10307,0.552717578853,2.21665177631e-05,50000,-409.783116689,-409.783116689,0.000799651,0.903227,1.0028,0.8,-409.783116689,6.11106e-05,15.3221
100,100,500.0,-73728.3,-430.145,5.55556e-05,5.00893e-05,0.57220340902,12.0212,1,3.50887e-12,0.797409493413,1.16863,0.797409493413,2.22799470896e-05,50000,-409.624990656,-409.624990656,0.00113733,0.901786,1.0002,0.8,-409.624990656,6.49108e-05,15.317
100,100,500.0,-73798.8,-430.545,5.55556e-05,5.00113e-05,0.578477179943,10.9915,1,2.86419e-12,0.661598577753,1.11644,0.661598577753,2.24936784328e-05,50000,-410.012104069,-410.012104069,0.000928627,0.900508,1.00034,0.8,-410.012104069,6.20035e-05,15.3074
100,100,500.0,-73825.1,-430.697,5.55556e-05,4.95214e-05,0.572886309603,10.1856,1,2.50561e-12,0.565131568424,1.1259,0.565131568424,2.2228416541e-05,50000,-410.155984659,-410.155984659,0.000809668,0.890206,0.998676,0.8,-410.155984659,6.2633e-05,15.3193
100,100,500.0,-73786.5,-430.489,5.55556e-05,4.81453e-05,0.571839168039,12.0825,1,3.3452e-12,0.777882285942,1.13841,0.777882285942,2.22134133697e-05,50000,-409.946994553,-409.946994553,0.00108631,0.867602,1.00114,0.8,-409.946994553,6.31731e-05,15.32
100,100,500.0,-73722.0,-430.125,5.55556e-05,4.76824e-05,0.5766933472,13.9922,1,5.02075e-12,1.08546772349,1.13206,1.08546772349,2.22278878639e-05,50000,-409.598920925,-409.598920925,0.00164308,0.862589,1.00502,0.8,-409.598920925,6.25781e-05,15.3193
100,100,500.0,-73863.2,-430.904,5.55556e-05,5.22869e-05,0.5673447142,8.34602,1,1.66325e-12,0.37507183348,1.09567,0.37507183348,2.222366923e-05,50000,-410.362248727,-410.362248727,0.000538371,0.940707,0.999514,0.8,-410.362248727,6.09003e-05,15.3195
100,100,500.0,-73663.4,-429.785,5.55556e-05,4.5528e-05,0.581268091706,12.9505,1,4.40956e-12,0.95725688937,1.10021,0.95725688937,2.22364535525e-05,50000,-409.269009824,-409.269009824,0.00145211,0.826192,1.00816,0.8,-409.269009824,6.06279e-05,15.3189
100,100,500.0,-73728.2,-430.155,5.55556e-05,4.83451e-05,0.571747362186,12.0415,1,3.58634e-12,0.802213936071,1.15157,0.802213936071,2.17594329318e-05,50000,-409.624355675,-409.624355675,0.00116375,0.870876,1.00076,0.8,-409.624355675,6.39272e-05,15.3406
100,100,500.0,-73833.8,-430.743,5.55556e-05,5.18855e-05,0.56421621394,4.54583,1,4.20459e-13,0.114915508516,1.11286,0.114915508516,2.20848788147e-05,50000,-410.190667141,-410.190667141,0.000136462,0.934737,1.00086,0.8,-410.190667141,6.17727e-05,15.3258
100,100,500.0,-73751.8,-430.285,5.55555e-05,4.99215e-05,0.573490366555,12.706,1,4.12119e-12,0.869802526295,1.14268,0.869802526295,2.22747212653e-05,50000,-409.758238917,-409.758238917,0.00135124,0.903944,1.00596,0.8,-409.758238917,6.3106e-05,15.3172
100,100,500.0,-73646.1,-429.695,5.55556e-05,4.99162e-05,0.577787237839,10.5395,1,2.87732e-12,0.628519440028,1.11412,0.628519440028,2.20501550622e-05,50000,-409.162037713,-409.162037713,0.000948521,0.906297,1.00869,0.8,-409.162037713,6.13625e-05,15.3274
