DiscEpRewMean,Var_J,EpLenMean,ev_tdlam_before,entloss,EpisodesSoFar,TimestepsSoFar,meankl,entropy,SampleRenyi2,EpThisIter,TimeElapsed,J_hat,optimgain,Step_size,EpRewMean,surrgain
38.28488431,0.27843421697616577,500.0,0.959853939712,,14800,7400000,0.00871289,1.15978,1.67759e+06,100,22419.05078625679,39.73777770996094,0.00964775,1.0,63.1220058259,0.00964775
37.7058163843,0.21032974123954773,500.0,0.967375062406,,14900,7450000,0.00882588,1.14942,4.64753e+08,100,22590.06465935707,37.84507751464844,0.00857543,1.0,60.9326786686,0.00857543
37.9036635025,0.20777256786823273,500.0,0.964302953333,,15000,7500000,0.00867825,1.13425,5.31249e+10,100,22756.895924568176,38.50056457519531,0.007248,1.0,61.9687906094,0.007248
37.8839490463,0.15808382630348206,500.0,0.966369889677,,15100,7550000,0.00890327,1.12113,1.26433e+10,100,22914.11258292198,38.728553771972656,0.00959488,1.0,61.7715802376,0.00959488
38.0070402748,0.05589945986866951,500.0,0.969783566892,,15200,7600000,0.0088574,1.10841,9.66622e+10,100,23084.618597984314,38.693546295166016,0.00820141,1.0,62.0041395088,0.00820141
37.8292858267,0.2924060821533203,500.0,0.970497606322,,15300,7650000,0.00885757,1.08109,1.22057e+21,100,23254.592245817184,37.474449157714844,0.00793315,1.0,61.1078399251,0.00793315
37.6230901951,0.185580313205719,500.0,0.969390956685,,15400,7700000,0.00827131,1.06091,1.07144e+14,100,23430.547315835953,37.6721305847168,0.00798822,1.0,60.3713896303,0.00798822
38.0121758293,0.23291566967964172,500.0,0.968270584941,,15500,7750000,0.00926005,1.03745,2.06098e+16,100,23592.488963127136,38.071720123291016,0.0106349,1.0,61.1817682956,0.0106349
37.9923702671,0.19152091443538666,500.0,0.959107819945,,15600,7800000,0.00936843,1.01596,5.76392e+14,100,23767.838667154312,38.978267669677734,0.00877156,1.0,60.6556541522,0.00877156
38.0482071121,0.026376895606517792,500.0,0.963414143771,,15700,7850000,0.00911851,1.01021,5.84976e+07,100,23937.132796049118,39.42354965209961,0.00875741,1.0,60.8050998668,0.00875741
38.1071657907,0.5998495817184448,500.0,0.956656657159,,15800,7900000,0.00951032,0.998663,3.61626e+09,100,24117.558717489243,38.688934326171875,0.00751667,1.0,62.2230965829,0.00751667
38.3270427045,0.4658496081829071,500.0,0.950946010649,,15900,7950000,0.00944276,0.994139,18046.2,100,24290.254266023636,38.234134674072266,0.0101492,1.0,63.5583147862,0.0101492
38.1812287083,0.07574336230754852,500.0,0.957561697811,,16000,8000000,0.0092176,0.999021,0.00373193,100,24467.869458198547,37.5726432800293,0.00906507,1.0,63.4759808168,0.00906507
38.2742398931,0.03161153569817543,500.0,0.962839607149,,16100,8050000,0.00906394,0.979858,6.71455e+13,100,24637.791002750397,38.739105224609375,0.00753507,1.0,63.1781964994,0.00753507
38.4821426386,0.09638150781393051,500.0,0.957638993859,,16200,8100000,0.00923944,0.957841,3.52331e+15,100,24809.935742855072,38.8276481628418,0.00744625,1.0,65.3349620772,0.00744625
38.7751788914,0.04256994277238846,500.0,0.956011898816,,16300,8150000,0.00926131,0.936662,5.90447e+14,100,24987.6459941864,39.091270446777344,0.00735116,1.0,65.8804631101,0.00735116
38.8552603433,0.4448702037334442,500.0,0.951116643846,,16400,8200000,0.00883424,0.946643,6.41921e-05,100,25159.346961259842,39.60383224487305,0.00824142,1.0,66.2479590437,0.00824142
38.5771643907,0.2381957322359085,500.0,0.968562476337,,16500,8250000,0.00944418,0.941542,7057.79,100,25334.58002972603,39.13102340698242,0.00908486,1.0,65.9087812205,0.00908486
38.5033794277,0.0035615686792880297,500.0,0.971816180274,,16600,8300000,0.00880361,0.938967,724.504,100,25510.429507493973,39.07322311401367,0.0082827,1.0,64.4554666865,0.0082827
38.4090468582,0.08706751465797424,500.0,0.972939411178,,16700,8350000,0.00932076,0.914905,2.35663e+17,100,25680.383537769318,39.200557708740234,0.00918828,1.0,64.146134929,0.00918828
38.6585944127,0.5713653564453125,500.0,0.974176993594,,16800,8400000,0.00871643,0.936686,2.52213e-13,100,25858.62395477295,39.43729782104492,0.0085105,1.0,63.6074640889,0.0085105
38.1790992728,0.11888843029737473,500.0,0.973614346236,,16900,8450000,0.00971473,0.935187,46.9657,100,26034.12775206566,38.155704498291016,0.00828952,1.0,62.655831895,0.00828952
38.2089403261,0.08138500154018402,500.0,0.973674593493,,17000,8500000,0.00970454,0.920452,9.66009e+10,100,26210.977742671967,38.74919509887695,0.00796195,1.0,62.6788434021,0.00796195
38.157876191,0.1318463534116745,500.0,0.973756870255,,17100,8550000,0.0105436,0.91811,554.777,100,26380.55733203888,38.38819885253906,0.00894096,1.0,62.7648500515,0.00894096
38.5445940798,0.011642022989690304,500.0,0.965624086559,,17200,8600000,0.0104005,0.908834,7.16295e+06,100,26560.256949663162,38.575042724609375,0.0101147,1.0,64.765803692,0.0101147
38.3758659893,1.2674182653427124,500.0,0.963181138039,,17300,8650000,0.0102039,0.867179,2.82947e+28,100,26742.23606443405,39.801246643066406,0.00676007,1.0,64.7018785822,0.00676007
38.6320838794,0.029078451916575432,500.0,0.964266084135,,17400,8700000,0.00968634,0.846144,1.23841e+15,100,26930.81883263588,37.674678802490234,0.00718609,1.0,65.3907627349,0.00718609
38.7392993863,0.2813480794429779,500.0,0.960113737732,,17500,8750000,0.00876913,0.851377,0.00512626,100,27101.70334672928,39.069969177246094,0.00957058,1.0,66.1638890235,0.00957058
38.6154224066,0.09411101043224335,500.0,0.965926215053,,17600,8800000,0.00936696,0.837258,1.07158e+10,100,27283.635880231857,39.61390686035156,0.00782928,1.0,65.4000136765,0.00782928
38.5871456954,0.8005248308181763,500.0,0.96993059665,,17700,8850000,0.0114802,0.815587,1.24146e+16,100,27467.34236049652,38.83234786987305,0.00824598,1.0,66.1613116274,0.00824598
38.9509329836,0.06212252005934715,500.0,0.96757754311,,17800,8900000,0.00940993,0.796425,1.55881e+13,100,27646.54650783539,39.60627746582031,0.00666579,1.0,67.6043561254,0.00666579
38.8922997424,0.07092197984457016,500.0,0.974568212405,,17900,8950000,0.0091013,0.781892,8.2853e+10,100,27831.34122610092,39.980525970458984,0.00803307,1.0,66.3881941691,0.00803307
38.8252617834,0.04708041250705719,500.0,0.974393500015,,18000,9000000,0.0090772,0.77656,14670.8,100,28019.89788389206,38.88542175292969,0.00806838,1.0,67.7577314761,0.00806838
38.7657046629,0.41122573614120483,500.0,0.975787015632,,18100,9050000,0.00923987,0.759768,5.78841e+11,100,28205.190296411514,39.729854583740234,0.00744457,1.0,66.4850911992,0.00744457
39.1441346919,0.03709340840578079,500.0,0.971091635525,,18200,9100000,0.00933302,0.749034,5.48618e+07,100,28389.2556245327,39.39033126831055,0.00906363,1.0,67.359686724,0.00906363
38.8660046644,0.06372912973165512,500.0,0.969861339778,,18300,9150000,0.00957524,0.749509,4.64801,100,28572.06623363495,39.81611251831055,0.00797813,1.0,66.2453463378,0.00797813
38.8119003126,0.10918045789003372,500.0,0.971568005159,,18400,9200000,0.00909028,0.757525,2.09296e-05,100,28758.17444419861,39.164039611816406,0.0103134,1.0,65.8234998567,0.0103134
38.6723533259,0.0320570282638073,500.0,0.969642268494,,18500,9250000,0.00966743,0.761561,0.0225748,100,28943.794329881668,38.41426467895508,0.00901074,1.0,65.883791394,0.00901074
38.3400686262,0.13447746634483337,500.0,0.975567391142,,18600,9300000,0.0101015,0.734053,1.75854e+19,100,29125.33918452263,38.60121154785156,0.00872094,1.0,63.6478818128,0.00872094
38.0402149935,0.126475989818573,500.0,0.976746989414,,18700,9350000,0.00932544,0.71853,4.16764e+10,100,29311.486558675766,38.789100646972656,0.0089088,1.0,63.2880324885,0.0089088
38.5609600909,0.1379709243774414,500.0,0.97276779823,,18800,9400000,0.00971753,0.71897,4.47864,100,29492.146278381348,39.60124206542969,0.00807635,1.0,63.50830428,0.00807635
38.4379408295,0.06796737015247345,500.0,0.972874421626,,18900,9450000,0.0105612,0.704763,1.31956e+10,100,29667.89637684822,38.738155364990234,0.00795784,1.0,63.74441021,0.00795784
38.5319656697,0.10954858362674713,500.0,0.974368369207,,19000,9500000,0.00965019,0.703439,100.423,100,29850.797466993332,38.546348571777344,0.00978868,1.0,63.7294880302,0.00978868
38.6900772199,0.09979886561632156,500.0,0.97481149435,,19100,9550000,0.0114721,0.685117,6.72283e+12,100,30025.282928705215,38.6923942565918,0.00744479,1.0,64.4812962017,0.00744479
38.7820364587,0.636886715888977,500.0,0.973929308355,,19200,9600000,0.00942404,0.665298,7.03218e+13,100,30206.071095228195,37.816123962402344,0.00913449,1.0,65.2251192883,0.00913449
38.622004562,0.17933478951454163,500.0,0.97152321972,,19300,9650000,0.0093596,0.652585,1.05361e+09,100,30389.101134061813,38.58600997924805,0.00714967,1.0,64.9336603335,0.00714967
38.5439626024,0.050856027752161026,500.0,0.974570121616,,19400,9700000,0.00991489,0.637258,7.28756e+10,100,30581.141057491302,38.541568756103516,0.00771317,1.0,64.7639554131,0.00771317
38.7551881988,0.10031114518642426,500.0,0.967536635697,,19500,9750000,0.0103877,0.62604,7.72924e+10,100,30766.849413871765,37.265968322753906,0.00878004,1.0,66.1172419769,0.00878004
39.181418026,0.4648740291595459,500.0,0.969669451937,,19600,9800000,0.00946234,0.626696,606.488,100,30954.53315424919,40.41301727294922,0.00991391,1.0,66.4859760995,0.00991391
38.9144668067,0.2801866829395294,500.0,0.976955130696,,19700,9850000,0.00948407,0.628665,0.519327,100,31142.590839147568,38.43939208984375,0.00778189,1.0,65.9838279281,0.00778189
38.8499945161,0.1616636961698532,500.0,0.976940097287,,19800,9900000,0.00975079,0.607228,5.99227e+14,100,31338.541784524918,39.151641845703125,0.00790688,1.0,65.6738358605,0.00790688
38.8554154952,0.11378282308578491,500.0,0.980596730486,,19900,9950000,0.0110676,0.584769,4.32001e+15,100,31523.457466840744,38.13872146606445,0.00885166,1.0,64.4374352206,0.00885166
38.9583333076,0.13858026266098022,500.0,0.978426283225,,20000,10000000,0.0100738,0.58807,12.2615,100,31706.30136823654,39.23857116699219,0.0115652,1.0,65.2323547102,0.0115652
39.0435629628,0.11847265064716339,500.0,0.975894184783,,20100,10050000,0.00981357,0.581608,64547.6,100,31894.534587860107,39.77336120605469,0.0100476,1.0,65.5444455404,0.0100476
38.6840081646,0.22582024335861206,500.0,0.979750933126,,20200,10100000,0.00982232,0.56365,2.6451e+14,100,32083.681764125824,38.561981201171875,0.00847709,1.0,64.5037563635,0.00847709
38.9405018069,0.09391278028488159,500.0,0.975082632154,,20300,10150000,0.00933039,0.577379,4.12347e-09,100,32266.500092983246,39.73509216308594,0.0104295,1.0,65.5534237033,0.0104295
38.8438150495,0.11891723424196243,500.0,0.971949344501,,20400,10200000,0.00992546,0.56883,5.13227e+07,100,32459.13792324066,39.09529113769531,0.00886533,1.0,65.4081867535,0.00886533
39.0411147573,0.07668474316596985,500.0,0.974222056568,,20500,10250000,0.00997523,0.55324,5.31351e+10,100,32642.902483940125,39.17344284057617,0.00839436,1.0,65.8859160454,0.00839436
38.7592975799,0.03795222193002701,500.0,0.970708254725,,20600,10300000,0.00971432,0.561701,2.73375e-05,100,32837.22603774071,38.82709884643555,0.008668,1.0,65.3922381058,0.008668
38.543062696,0.31020990014076233,500.0,0.972241543233,,20700,10350000,0.00980914,0.564262,38.2483,100,33029.47888493538,38.79603958129883,0.0103423,1.0,64.6752315108,0.0103423
38.8360991023,0.22822833061218262,500.0,0.974597617984,,20800,10400000,0.00941757,0.56543,0.872832,100,33217.29461622238,38.767669677734375,0.0117109,1.0,65.1579144567,0.0117109
38.7500064561,0.22520624101161957,500.0,0.974719805643,,20900,10450000,0.00976643,0.558367,134929.0,100,33404.30176472664,39.19007110595703,0.0116739,1.0,65.2039582421,0.0116739
38.7449911554,0.19172504544258118,500.0,0.974952762946,,21000,10500000,0.00950635,0.559137,1.92949,100,33588.51998949051,40.22148132324219,0.00895111,1.0,64.4460309255,0.00895111
38.885858765,0.2653498947620392,500.0,0.976300440729,,21100,10550000,0.0103078,0.548601,1.26386e+09,100,33785.12744092941,38.942100524902344,0.00960092,1.0,65.2682678392,0.00960092
38.9790970805,0.41491883993148804,500.0,0.972480315715,,21200,10600000,0.0100222,0.563735,1.14897e-09,100,33978.18366932869,39.30180740356445,0.0119517,1.0,65.874210962,0.0119517
38.8704286623,0.04641366004943848,500.0,0.97096435912,,21300,10650000,0.0095304,0.552717,1.07022e+10,100,34171.46146583557,39.211769104003906,0.00985912,1.0,65.5821543609,0.00985912
38.7026742511,0.034658584743738174,500.0,0.974404787645,,21400,10700000,0.00942014,0.544489,2.95955e+09,100,34362.58134651184,38.786598205566406,0.00783178,1.0,64.7848633768,0.00783178
38.650175893,0.09442980587482452,500.0,0.970487168059,,21500,10750000,0.0101136,0.520508,3.33154e+17,100,34553.78193664551,38.90011978149414,0.0101881,1.0,64.5126896684,0.0101881
38.868204779,0.03226334601640701,500.0,0.968442019075,,21600,10800000,0.0109443,0.500992,4.15553e+13,100,34740.07119512558,39.488216400146484,0.0108825,1.0,65.4635174079,0.0108825
38.6752975541,0.015520892105996609,500.0,0.968280922621,,21700,10850000,0.0106835,0.51007,1.2898e-05,100,34935.32719492912,39.768760681152344,0.012859,1.0,65.0112065951,0.012859
38.8619301097,0.057727377861738205,500.0,0.958445567638,,21800,10900000,0.00983704,0.487955,1.02118e+15,100,35129.43974328041,37.897220611572266,0.0112067,1.0,65.8898968041,0.0112067
38.7292360122,0.19690535962581635,500.0,0.969387166202,,21900,10950000,0.00979581,0.501725,1.24157e-08,100,35322.597345113754,37.68413543701172,0.0086978,1.0,64.7278610979,0.0086978
38.4851866563,0.13041408360004425,500.0,0.972267370671,,22000,11000000,0.010973,0.499103,598.438,100,35515.47430944443,38.45094299316406,0.010509,1.0,64.5429036316,0.010509
38.6187814432,0.10007338225841522,500.0,0.974929451942,,22100,11050000,0.0106902,0.4861,1.80225e+10,100,35709.44028687477,39.914432525634766,0.00987349,1.0,65.2607545972,0.00987349
38.8581717782,0.4313446283340454,500.0,0.969332931563,,22200,11100000,0.00988803,0.470927,3.74371e+10,100,35909.82448673248,39.38459777832031,0.00899209,1.0,65.0997292353,0.00899209
38.6636158701,0.135589599609375,500.0,0.967921752483,,22300,11150000,0.00987662,0.457694,1.11353e+12,100,36106.61128759384,38.660255432128906,0.0111941,1.0,64.262790646,0.0111941
38.9931621235,0.14759834110736847,500.0,0.964307095855,,22400,11200000,0.00993781,0.471919,2.8942e-07,100,36307.3091840744,39.0939826965332,0.0118097,1.0,65.6102537433,0.0118097
38.9417995286,0.2774979770183563,500.0,0.970989827067,,22500,11250000,0.0102839,0.451015,2.71213e+15,100,36502.270772218704,39.3100471496582,0.0105779,1.0,65.6272860736,0.0105779
38.639335117,0.1529562920331955,500.0,0.977419449016,,22600,11300000,0.0100021,0.458984,0.000142776,100,36709.36479449272,38.628726959228516,0.00941558,1.0,65.533260236,0.00941558
38.966424661,0.23143580555915833,500.0,0.968948792666,,22700,11350000,0.0100873,0.450035,3.73439e+06,100,36916.83998513222,38.481380462646484,0.0088576,1.0,66.458716093,0.0088576
38.8896851826,0.42105787992477417,500.0,0.970051821321,,22800,11400000,0.00993136,0.44589,2312.48,100,37105.47904706001,39.42781066894531,0.00937493,1.0,66.5180216616,0.00937493
38.953589818,0.06028769910335541,500.0,0.975067038089,,22900,11450000,0.0107256,0.408296,1.57247e+25,100,37294.402020692825,39.706565856933594,0.00963446,1.0,65.7290111031,0.00963446
38.5174318368,0.3377262353897095,500.0,0.97599674575,,23000,11500000,0.00997438,0.41579,0.00011771,100,37486.45452165604,38.243202209472656,0.0101794,1.0,64.2289801437,0.0101794
38.7498948336,0.13440023362636566,500.0,0.969814091921,,23100,11550000,0.0101447,0.409015,514915.0,100,37691.89904785156,38.155540466308594,0.0112558,1.0,64.4321287074,0.0112558
38.6110283877,0.051851723343133926,500.0,0.970376146957,,23200,11600000,0.0100129,0.408296,11.2857,100,37889.16236758232,39.44318771362305,0.01087,1.0,64.4964173149,0.01087
38.9292895559,0.16302935779094696,500.0,0.958138182759,,23300,11650000,0.0100811,0.394191,5.04406e+09,100,38091.08318376541,40.435020446777344,0.0127099,1.0,65.9708657956,0.0127099
38.881699998,0.3955552875995636,500.0,0.966828223318,,23400,11700000,0.00992431,0.37632,3.90423e+12,100,38296.948980093,38.702247619628906,0.0103026,1.0,65.5674565714,0.0103026
38.5398247153,0.2786915600299835,500.0,0.973063375801,,23500,11750000,0.00991928,0.360353,4.50982e+12,100,38493.120926856995,38.436241149902344,0.012719,1.0,64.0578747063,0.012719
38.7333795087,0.25903648138046265,500.0,0.965940400958,,23600,11800000,0.00959379,0.352051,1.03426e+06,100,38695.689432621,39.08218765258789,0.0124399,1.0,63.8469946557,0.0124399
38.5291308769,0.1354411393404007,500.0,0.976153029129,,23700,11850000,0.00939558,0.352539,1.74552,100,38901.89476466179,38.24601364135742,0.0110491,1.0,63.6603041829,0.0110491
39.0506109464,0.3630138337612152,500.0,0.971028609201,,23800,11900000,0.0100735,0.364643,2.63687e-06,100,39108.11874079704,39.208065032958984,0.0104917,1.0,65.3978677246,0.0104917
38.8441945882,0.19939151406288147,500.0,0.971877140924,,23900,11950000,0.0100584,0.353608,5.46056e+07,100,39313.58267092705,39.14167404174805,0.00918889,1.0,64.8827149021,0.00918889
39.0390859776,0.7693282961845398,500.0,0.965490587056,,24000,12000000,0.0100213,0.337619,9.50139e+14,100,39513.912665605545,39.26529312133789,0.0108803,1.0,65.4981064994,0.0108803
38.9665651373,0.021840721368789673,500.0,0.968067906797,,24100,12050000,0.0100358,0.322413,2.88243e+11,100,39713.19832277298,39.925071716308594,0.00791668,1.0,65.7129004944,0.00791668
38.7463453736,0.13904999196529388,500.0,0.961204580963,,24200,12100000,0.0103095,0.317162,28818.6,100,39913.04850578308,38.960628509521484,0.00830684,1.0,64.3755040401,0.00830684
38.6571719732,0.0641816183924675,500.0,0.956672396511,,24300,12150000,0.0095797,0.345813,7.18999e-18,100,40116.5972328186,38.691009521484375,0.0107841,1.0,63.7081215888,0.0107841
38.6278769118,0.3310867249965668,500.0,0.96449572593,,24400,12200000,0.0103678,0.341441,17983.7,100,40319.55915784836,39.78034973144531,0.0109745,1.0,64.343423322,0.0109745
39.2289331872,0.164002925157547,500.0,0.950564753264,,24500,12250000,0.010515,0.348498,0.000278129,100,40523.529195308685,39.253475189208984,0.0104129,1.0,67.2784871439,0.0104129
39.2730753513,0.22764120995998383,500.0,0.964296802878,,24600,12300000,0.0101733,0.333763,2.82839e+10,100,40737.29860043526,39.879337310791016,0.00893358,1.0,65.9382160139,0.00893358
38.8563713151,0.0717090517282486,500.0,0.966666586697,,24700,12350000,0.010053,0.307348,2.32543e+18,100,40941.94732284546,38.01850509643555,0.00924427,1.0,64.5939312059,0.00924427
38.6039981901,0.11205592006444931,500.0,0.970800910145,,24800,12400000,0.00995567,0.32019,3.8761e-07,100,41144.85180735588,38.701576232910156,0.00957998,1.0,64.1836312221,0.00957998
38.5175707651,0.8098137974739075,500.0,0.972916081548,,24900,12450000,0.00982072,0.312654,864863.0,100,41353.5134575367,38.40100860595703,0.00885433,1.0,64.2972556501,0.00885433
38.8528612279,0.06195766478776932,500.0,0.969949102029,,25000,12500000,0.0100071,0.312872,46.4331,100,41555.707500457764,39.411128997802734,0.00794902,1.0,64.9634823728,0.00794902
39.0195823945,0.03717660903930664,500.0,0.959744859487,,25100,12550000,0.011334,0.309294,1000.2,100,41759.97955775261,38.922264099121094,0.00858079,1.0,66.5794105353,0.00858079
39.1625435205,0.28139686584472656,500.0,0.968661859632,,25200,12600000,0.00973695,0.311981,0.0999386,100,41964.587587833405,37.922698974609375,0.00779563,1.0,66.3332006406,0.00779563
39.3048461883,0.015466389246284962,500.0,0.965333711356,,25300,12650000,0.0106969,0.287234,6.38659e+16,100,42169.27202248573,39.622066497802734,0.00732607,1.0,67.6618579853,0.00732607
38.9957633079,0.09893243759870529,500.0,0.975632729009,,25400,12700000,0.0102739,0.300504,1.19169e-08,100,42369.750760793686,39.07707595825195,0.00957631,1.0,66.5728292686,0.00957631
39.1238830696,0.5284867882728577,500.0,0.972543902695,,25500,12750000,0.0102385,0.298829,554.073,100,42580.666098833084,40.597938537597656,0.0101946,1.0,66.0617169343,0.0101946
38.8141590425,0.2812390923500061,500.0,0.976781411096,,25600,12800000,0.0106331,0.296633,171.293,100,42790.17959690094,39.06883239746094,0.00843566,1.0,65.348109351,0.00843566
38.9192840881,0.11941219121217728,500.0,0.974896416068,,25700,12850000,0.0099538,0.290195,2.83355e+07,100,42990.0190577507,39.32390594482422,0.00797031,1.0,65.6108979014,0.00797031
38.8210174801,0.06959749758243561,500.0,0.976641952991,,25800,12900000,0.0104026,0.276247,9.03868e+09,100,43195.206520318985,38.22041702270508,0.00754542,1.0,65.4141880291,0.00754542
39.0248603004,0.14198409020900726,500.0,0.971278628334,,25900,12950000,0.0103639,0.269008,213087.0,100,43401.356558799744,39.351749420166016,0.00777095,1.0,65.4880380874,0.00777095
38.8787993955,0.19996915757656097,500.0,0.978620896116,,26000,13000000,0.0104549,0.26879,5.8725,100,43609.702065229416,38.417484283447266,0.0109022,1.0,65.0798821317,0.0109022
39.046749497,0.1299751102924347,500.0,0.975101245567,,26100,13050000,0.0119283,0.256562,1.26527e+09,100,43812.9545776844,39.678253173828125,0.00903444,1.0,66.2455497265,0.00903444
38.9580464784,0.6069406270980835,500.0,0.97197849676,,26200,13100000,0.0100224,0.246744,9.60057e+06,100,44023.280393600464,38.803794860839844,0.0104502,1.0,66.0639867285,0.0104502
39.0596295934,0.16748768091201782,500.0,0.973908785731,,26300,13150000,0.00995995,0.263831,2.64241e-11,100,44217.23366832733,39.43472671508789,0.00895559,1.0,66.8916697936,0.00895559
39.1092821202,0.1495993286371231,500.0,0.980331592262,,26400,13200000,0.010487,0.242593,4.72233e+14,100,44429.3577105999,38.2239990234375,0.00609328,1.0,66.8708893644,0.00609328
39.1786886815,0.10972224175930023,500.0,0.97425147891,,26500,13250000,0.00982517,0.21623,3.55673e+17,100,44638.29514884949,39.196956634521484,0.0100407,1.0,66.9960405634,0.0100407
39.1340658892,0.11318428069353104,500.0,0.981738168746,,26600,13300000,0.0103677,0.201038,1.96995e+10,100,44850.98361849785,39.64973068237305,0.00898793,1.0,67.3396565199,0.00898793
39.2321235113,0.07339809834957123,500.0,0.981646861881,,26700,13350000,0.0104676,0.2043,0.043186,100,45059.94553232193,40.149024963378906,0.0148188,1.0,67.0233610091,0.0148188
39.2578808965,0.32258495688438416,500.0,0.974305123091,,26800,13400000,0.009983,0.189321,2.26099e+10,100,45271.59059524536,39.137962341308594,0.00830514,1.0,67.0459031824,0.00830514
39.1050240877,0.06898622959852219,500.0,0.979922862723,,26900,13450000,0.0105255,0.183428,24605.1,100,45479.64942598343,39.799556732177734,0.0111723,1.0,66.596685961,0.0111723
38.9728307581,0.5377788543701172,500.0,0.983152203262,,27000,13500000,0.00989788,0.168746,1.17056e+10,100,45690.15996861458,38.27840805053711,0.0105437,1.0,65.8984669617,0.0105437
39.247378353,0.04966888949275017,500.0,0.979478698224,,27100,13550000,0.00997121,0.167969,27944.0,100,45903.07015275955,39.678462982177734,0.00682487,1.0,67.1097863868,0.00682487
39.1049930915,0.0848093032836914,500.0,0.980601817369,,27200,13600000,0.0100793,0.162656,7640.12,100,46119.234050273895,39.0856819152832,0.00855262,1.0,67.4793931095,0.00855262
39.253265082,0.03247838839888573,500.0,0.981903349981,,27300,13650000,0.0127726,0.151781,4.85154e+07,100,46335.04720854759,40.0958251953125,0.00550181,1.0,67.6591309999,0.00550181
39.3491347714,0.22639314830303192,500.0,0.984097931534,,27400,13700000,0.0103652,0.134762,2.69892e+12,100,46555.68578124046,39.408748626708984,0.00897109,1.0,67.8762671291,0.00897109
39.0311394957,0.028250211849808693,500.0,0.981689428911,,27500,13750000,0.0103195,0.137874,0.0553212,100,46774.83936214447,38.90816879272461,0.00859454,1.0,67.2570330267,0.00859454
39.0760643799,0.13514617085456848,500.0,0.981943460181,,27600,13800000,0.00951391,0.154834,2.59591e-11,100,46990.248508930206,38.24579620361328,0.0103824,1.0,67.1829968523,0.0103824
39.1940092516,0.041383419185876846,500.0,0.983029665425,,27700,13850000,0.0104516,0.146896,389918.0,100,47202.68316912651,39.85548400878906,0.0061641,1.0,67.0604869125,0.0061641
38.8719582112,0.18074314296245575,500.0,0.982760353014,,27800,13900000,0.00973371,0.152344,0.000792343,100,47414.177153110504,39.07941818237305,0.00877127,1.0,66.4656025205,0.00877127
38.9942306334,0.1620621383190155,500.0,0.981260215864,,27900,13950000,0.0106344,0.153503,0.371807,100,47628.46447992325,38.636226654052734,0.00754424,1.0,66.9068714692,0.00754424
39.3858748121,0.11122220009565353,500.0,0.981633976102,,28000,14000000,0.0102715,0.162472,5.0305e-06,100,47843.83792114258,39.252689361572266,0.00770074,1.0,67.0078555431,0.00770074
39.1158512213,0.25164955854415894,500.0,0.980705440044,,28100,14050000,0.0103629,0.160598,143.08,100,48063.891349077225,39.7370719909668,0.0118842,1.0,67.333026132,0.0118842
39.2847925366,0.15616044402122498,500.0,0.979548648,,28200,14100000,0.0110443,0.14252,2.83936e+12,100,48286.69513130188,38.33479690551758,0.00768563,1.0,67.4112747174,0.00768563
39.2526745828,0.23272407054901123,500.0,0.983748678118,,28300,14150000,0.0106293,0.138166,1675.84,100,48503.32727980614,39.823760986328125,0.0103813,1.0,66.7726224944,0.0103813
39.2065212744,0.40587732195854187,500.0,0.982401462272,,28400,14200000,0.0100995,0.150761,2.56043e-06,100,48716.047093153,38.55598449707031,0.0113027,1.0,66.3344542234,0.0113027
39.2211197496,0.3395460546016693,500.0,0.979739861563,,28500,14250000,0.00997372,0.151977,0.459817,100,48934.76113462448,39.17654037475586,0.00775972,1.0,66.4165262207,0.00775972
39.2035437606,0.23364587128162384,500.0,0.978107526898,,28600,14300000,0.0103818,0.138901,7.16739e+11,100,49156.874490737915,38.92104721069336,0.0131306,1.0,67.3761071621,0.0131306
39.2214540466,0.043185461312532425,500.0,0.97858511284,,28700,14350000,0.010348,0.145817,0.000242521,100,49376.25884103775,39.843414306640625,0.00927805,1.0,67.0631953418,0.00927805
39.1593373507,0.5327857732772827,500.0,0.977419359609,,28800,14400000,0.0098522,0.163586,1.00908e-11,100,49600.261175870895,40.05390548706055,0.00977638,1.0,67.1552948614,0.00977638
39.3778776483,0.04379729554057121,500.0,0.979135859758,,28900,14450000,0.00956002,0.159301,1934.0,100,49816.86674785614,39.54861068725586,0.00969794,1.0,68.3824559297,0.00969794
39.4659252109,0.17604704201221466,500.0,0.977974483743,,29000,14500000,0.00991504,0.159909,1.63905,100,50026.79156732559,39.63795471191406,0.00795197,1.0,67.7599667469,0.00795197
39.1218317699,0.041537731885910034,500.0,0.976957464591,,29100,14550000,0.0101333,0.132978,3.93766e+18,100,50245.19731760025,38.66372299194336,0.00825723,1.0,67.2353972674,0.00825723
39.1544779686,0.20563681423664093,500.0,0.978947412223,,29200,14600000,0.0101301,0.127521,14520.3,100,50462.4214758873,38.90568923950195,0.00691567,1.0,66.8243979675,0.00691567
39.2922741718,0.015466413460671902,500.0,0.98133183457,,29300,14650000,0.0104566,0.0889665,9.13555e+25,100,50682.3110537529,38.965614318847656,0.00750898,1.0,67.1589251575,0.00750898
38.9932638817,0.07510404288768768,500.0,0.982883367687,,29400,14700000,0.0112771,0.0890573,3.80054,100,50906.50544667244,39.13715744018555,0.00786607,1.0,66.2571721097,0.00786607
39.055026497,0.06788958609104156,500.0,0.981414834037,,29500,14750000,0.0100273,0.0706565,7.38451e+13,100,51126.793602705,41.07113265991211,0.00715665,1.0,65.5659756087,0.00715665
