VarDiscRet,VarNormIw,J,MaxNormIw,VarJ,AvgVanillaIw,eRenyi2,MinVanillaIw,MinNormIw,BatchSize,ESSClassic,VarRet,VarVanillaIw,MaxVanillaIw,AvgEpLen,AvgNormIw,ESSRenyi,AvgRet,Bound,AvgDiscRet
74.20066869833428,2.3069233e-09,-9.784524,0.010044684,8.560024,1.000044,1.0000235,0.98141134,0.009813682,100,99.99770750710658,74.20066869833428,2.3071307e-05,1.0045125,200.0,0.010000002,99.99765163214546,-9.79617715043328,-484.5725,-9.79617715043328
58.72675544571658,4.6312146e-10,-8.899578,0.010015985,7.6234136,1.0003501,1.0000076,0.99259,0.009922426,100,99.99952714476932,58.72675544571658,4.634452e-06,1.0019492,200.0,0.010000002,99.9992370663676,-8.903097647924534,-464.6536,-8.903097647924534
78.50369293921409,1.41174e-09,-10.879527,0.010037435,8.806675,1.000092,1.0000181,0.98683035,0.009867395,100,99.99858107838274,78.50369293921409,1.4119972e-05,1.0038359,200.0,0.01,99.99818805163099,-10.888580943930677,-473.12595,-10.888580943930677
66.31002909216998,2.187559e-09,-9.952425,0.010036496,8.085635,0.99977463,1.0000231,0.98229486,0.009825163,100,99.9978213524459,66.31002909216998,2.1865759e-05,1.0034235,200.0,0.01,99.99768739326545,-9.962010706697878,-440.313,-9.962010706697878
46.798544253354684,1.5841916e-11,-7.497013,0.010002782,6.806698,1.0001031,1.0000001,0.9981335,0.009980306,100,99.99995804266796,46.798544253354684,1.5845217e-07,1.0003812,200.0,0.010000002,99.99998807907247,-7.497074014698687,-482.65707,-7.497074014698687
56.27648060044067,4.897151e-09,-7.334034,0.0100455405,7.4283166,0.99930894,1.0000287,0.95855635,0.009592192,100,99.99516361159455,56.27648060044067,4.890383e-05,1.0038599,200.0,0.009999999,99.99712713865752,-7.347343511609341,-464.71017,-7.347343511609341
66.4942234905252,1.6500585e-09,-9.314662,0.010035028,8.101125,0.9998834,1.0000203,0.9855731,0.009856881,100,99.99837095425944,66.4942234905252,1.6496762e-05,1.0033858,200.0,0.01,99.99797348314617,-9.324102640192109,-469.73767,-9.324102640192109
63.11810880229492,2.453604e-10,-7.9490786,0.010047992,7.9019012,0.9999616,1.0000024,0.9970028,0.009970411,100,99.99976348011242,63.11810880229492,2.4534213e-06,1.0047606,200.0,0.01,99.99976158198933,-7.95005569863317,-469.20752,-7.95005569863317
63.71650376013105,1.7557666e-09,-8.150463,0.010031163,7.925782,1.0000975,1.0000197,0.9733576,0.009732627,100,99.99827213300597,63.71650376013105,1.7561097e-05,1.0032141,200.0,0.01,99.9980330854107,-8.159654188523751,-454.10522,-8.159654188523751
46.671734174896244,7.269061e-11,-7.488189,0.010005809,6.796362,1.0001323,1.0000008,0.9962339,0.00996102,100,99.99992371619602,46.671734174896244,7.270983e-07,1.0007133,200.0,0.01,99.99991655356695,-7.488433828422404,-480.75952,-7.488433828422404
61.22446113092089,1.7472549e-09,-8.890385,0.0100489985,7.772422,1.0002007,1.0000209,0.98722994,0.009870318,100,99.99825705613142,61.22446113092089,1.7479633e-05,1.0051017,200.0,0.01,99.9979138809527,-8.899372955313234,-472.69873,-8.899372955313234
67.38014602982658,9.9952e-10,-10.056197,0.01002479,8.158297,1.0002263,1.0000144,0.98744875,0.009872254,100,99.99900459669429,67.38014602982658,9.999732e-06,1.0027058,200.0,0.01,99.99855758840225,-10.062630046690185,-490.8505,-10.062630046690185
65.96363602775628,1.7000291e-10,-9.53202,0.010011082,8.079175,0.9999458,1.000002,0.9958664,0.009959203,100,99.99984740401808,65.96363602775628,1.699849e-06,1.0010539,200.0,0.01,99.99979734461846,-9.533235995766585,-455.89972,-9.533235995766585
68.52349228728447,6.9038436e-10,-8.233184,0.010044088,8.2297325,0.9992144,1.0000063,0.9911145,0.009918937,100,99.99933954178688,68.52349228728447,6.892988e-06,1.0036197,200.0,0.01,99.99936819475718,-8.236189025396685,-480.29727,-8.236189025396685
59.24114175954846,8.614638e-10,-8.143806,0.010024649,7.6528506,0.9994306,1.000007,0.9870496,0.009876119,100,99.99915266012906,59.24114175954846,8.604835e-06,1.0018941,200.0,0.01,99.99929667013842,-8.14677979133108,-453.82355,-8.14677979133108
83104.71152261361,1.9078968e-06,-11.98735,0.011088935,45.357822,1.0169063,1.0235542,0.15705037,0.0015443938,100,98.14617822888573,83104.71152261361,0.019729527,1.1276406,200.0,0.010000002,97.69878275534157,-36.52980974422361,-466.9051,-36.52980974422361
70.91519699020695,3.1067253e-09,-8.145291,0.010043028,8.35841,0.99943334,1.0000232,0.9684119,0.0096896095,100,99.99691604842616,70.91519699020695,3.1032043e-05,1.0037338,200.0,0.01,99.99767547288928,-8.156669549129095,-471.87222,-8.156669549129095
59.761462201389314,2.3656963e-09,-7.5856867,0.010053975,7.677259,0.9989653,1.0000249,0.98648924,0.00987511,100,99.99767830219135,59.761462201389314,2.360804e-05,1.0043572,200.0,0.009999999,99.99750858792127,-7.596825687718435,-482.7421,-7.596825687718435
62.23643227061979,1.9801885e-09,-9.124055,0.010032427,7.834388,1.0001192,1.0000222,0.9830367,0.009829195,100,99.99804713633144,62.23643227061979,1.980663e-05,1.0033622,200.0,0.010000002,99.99778275637713,-9.133661424809493,-488.4889,-9.133661424809493
49.11157035270901,1.5083756e-10,-7.835917,0.010011068,6.9732423,1.000008,1.0000019,0.99570495,0.009956971,100,99.99985122815308,49.11157035270901,1.5084142e-06,1.0011147,200.0,0.010000002,99.99980926550052,-7.8367163061750444,-411.14267,-7.8367163061750444
79.2649153073305,1.24141435e-08,-10.91697,0.010083574,8.823363,0.99814886,1.0000789,0.94727767,0.009490345,100,99.987706493636,79.2649153073305,0.00012368229,1.0064908,200.0,0.01,99.99210896776478,-10.955399739589097,-484.666,-10.955399739589097
59.159402227148945,7.262001e-10,-8.305401,0.010065858,7.648006,0.99975824,1.000009,0.9938392,0.009940796,100,99.99927122060372,59.159402227148945,7.258513e-06,1.0063424,200.0,0.01,99.9991059383219,-8.309345951156999,-476.2138,-8.309345951156999
60.74915021388568,3.6483283e-10,-7.5758295,0.010045413,7.7535086,1.0003325,1.000004,0.99573535,0.009954044,100,99.99962628497194,60.74915021388568,3.6507602e-06,1.0048753,200.0,0.010000002,99.9995946900583,-7.576805703833652,-429.173,-7.576805703833652
71.25464440083998,1.3494329e-09,-8.668173,0.010028261,8.385911,1.0000573,1.0000157,0.98480684,0.009847504,100,99.99868020343102,71.25464440083998,1.3495897e-05,1.0028836,200.0,0.01,99.99842646213854,-8.675067636702096,-455.70193,-8.675067636702096
57.749878446937515,1.9349355e-09,-8.711408,0.010036981,7.5551295,0.9992727,1.0000175,0.98307925,0.009837948,100,99.99806456890181,57.749878446937515,1.932118e-05,1.0029681,200.0,0.010000002,99.9982476541513,-8.717888900291799,-429.57303,-8.717888900291799
64.050048802285,9.50173e-10,-8.002883,0.010024963,7.9568768,1.000272,1.0000123,0.9855716,0.009853036,100,99.99906565984843,64.050048802285,9.506875e-06,1.002769,200.0,0.009999999,99.99877215939374,-8.007976989196758,-463.06754,-8.007976989196758
58.51903003446602,3.4671774e-10,-8.118968,0.0100147,7.6095686,1.0002552,1.0000058,0.9933759,0.009931224,100,99.9996567657244,58.51903003446602,3.468947e-06,1.0017256,200.0,0.01,99.99941587789321,-8.121899672653488,-484.64758,-8.121899672653488
62.049466858345774,5.7483984e-10,-9.175186,0.010106525,7.8365507,1.0001575,1.000005,0.9982997,0.0099814255,100,99.99943170202032,62.049466858345774,5.750223e-06,1.0108117,200.0,0.01,99.99949932349067,-9.177269702624764,-484.44043,-9.177269702624764
62.254601088645835,2.508807e-09,-9.768678,0.01002939,7.834448,0.99993587,1.0000162,0.96704596,0.00967108,100,99.99750507458873,62.254601088645835,2.5084812e-05,1.0028747,200.0,0.010000002,99.99837877994608,-9.776423295971936,-491.022,-9.776423295971936
66612.65921954825,3.1597565e-06,-12.9496565,0.011337433,39.406555,0.97894746,1.0183076,0.14573835,0.001488725,100,96.96673705241378,66612.65921954825,0.030281149,1.1098751,200.0,0.01,98.20215745787698,-34.86953896682689,-500.42267,-34.86953896682689
56.13912179232623,2.423908e-10,-8.8224,0.010012114,7.45257,1.0000492,1.000003,0.9938618,0.009938129,100,99.99977112981955,56.13912179232623,2.4241506e-06,1.0012608,200.0,0.01,99.9997019776643,-8.823663085739945,-445.61652,-8.823663085739945
65.4477822530049,2.277218e-09,-8.280427,0.010045043,8.036215,0.9992773,1.0000182,0.98232317,0.009830336,100,99.99774010419502,65.4477822530049,2.2739252e-05,1.0037783,200.0,0.01,99.99817613113545,-8.288473549596446,-471.89484,-8.288473549596446
62.40116889291119,1.3780246e-09,-7.9055586,0.0100299,7.849235,0.9998444,1.000011,0.9865102,0.009866638,100,99.9986455854264,62.40116889291119,1.3775976e-05,1.0028338,200.0,0.01,99.99890328656407,-7.910725498918059,-426.42593,-7.910725498918059
48.62647254531636,3.6436684e-10,-7.644094,0.010013285,6.9330587,1.0001675,1.0000042,0.9917019,0.009915357,100,99.99965292160249,48.62647254531636,3.644882e-06,1.0014963,200.0,0.01,99.99958276922739,-7.647351679554101,-476.1373,-7.647351679554101
62.61044516175427,3.6024083e-11,-8.09833,0.010004359,7.8726754,1.0001005,1.0000005,0.99686307,0.009967629,100,99.9999732998073,62.61044516175427,3.6031219e-07,1.0005364,200.0,0.01,99.99995231630692,-8.09870842550277,-421.97116,-8.09870842550277
65.85916078420428,2.1201344e-11,-7.8977413,0.010003231,8.074257,0.99998444,1.0,0.99805593,0.009980715,100,99.99999618524348,65.85916078420428,2.1200924e-07,1.0003074,200.0,0.01,100.0,-7.897817232392794,-467.1124,-7.897817232392794
62.35857718024298,3.3740455e-10,-8.628549,0.010060937,7.8576717,1.0000428,1.0000039,0.99835837,0.009983157,100,99.99967195088311,62.35857718024298,3.3743174e-06,1.0061368,200.0,0.01,99.99960661089204,-8.629556951200282,-482.10257,-8.629556951200282
58.9852304008084,2.880652e-09,-8.580062,0.010050244,7.628392,0.99975586,1.0000181,0.9788628,0.009791018,100,99.99715741713587,58.9852304008084,2.8792445e-05,1.004779,200.0,0.01,99.99818805163099,-8.588535602647463,-453.8021,-8.588535602647463
54.30512123113498,1.0087192e-09,-8.124056,0.010026571,7.326314,0.99988997,1.0000111,0.9865007,0.009866092,100,99.99899663178256,54.30512123113498,1.008498e-05,1.0025468,200.0,0.01,99.998891365898,-8.128241198519282,-483.38165,-8.128241198519282
56.71786364907366,8.914499e-10,-8.587645,0.010023835,7.48841,0.99993116,1.0000106,0.9883171,0.009883851,100,99.9991111202924,56.71786364907366,8.913294e-06,1.0023146,200.0,0.01,99.9989390485793,-8.59225116759084,-493.36337,-8.59225116759084
69.12145054423166,9.571112e-10,-9.082837,0.010049166,8.264606,0.99984854,1.0000114,0.9919786,0.009921288,100,99.99904618805719,69.12145054423166,9.568214e-06,1.0047644,200.0,0.01,99.99885560391688,-9.08895744633488,-485.47623,-9.08895744633488
62.68069048511035,6.6544964e-10,-9.387341,0.010015676,7.870119,1.0002196,1.0000064,0.9878577,0.009876409,100,99.99934020551244,62.68069048511035,6.6574426e-06,1.0017875,200.0,0.01,99.99935627398028,-9.390413899462681,-471.7615,-9.390413899462681
58.39722716761599,3.0616505e-09,-7.0364485,0.010055177,7.584374,0.9995834,1.0000231,0.9752601,0.009756665,100,99.9969661208723,58.39722716761599,3.059098e-05,1.0050988,200.0,0.009999999,99.99768739326545,-7.046618783315747,-474.2528,-7.046618783315747
63.15626920736495,1.3526196e-09,-8.997553,0.010031218,7.895354,0.99939674,1.0000119,0.9832513,0.009838448,100,99.99865261265326,63.15626920736495,1.3509894e-05,1.0025166,200.0,0.01,99.99880792131518,-9.002917579369111,-479.68604,-9.002917579369111
65.12106604256799,1.010555e-10,-9.015357,0.010008145,8.02917,0.99993986,1.0000008,0.9953782,0.009954381,100,99.99991607166724,65.12106604256799,1.0104376e-06,1.0007544,200.0,0.009999999,99.99991655356695,-9.015735170991599,-420.4452,-9.015735170991599
48.86021478517377,5.9947225e-10,-7.3896675,0.010018033,6.943589,1.0000931,1.000007,0.9885745,0.009884825,100,99.99940877957562,48.86021478517377,5.995842e-06,1.0018965,200.0,0.01,99.99929667013842,-7.394205582520126,-480.0598,-7.394205582520126
63.287845153516606,3.0639467e-09,-9.198591,0.010036175,7.906377,0.9996166,1.0000205,0.9703264,0.009706986,100,99.99694714166615,63.287845153516606,3.0616004e-05,1.0032327,200.0,0.01,99.99794964226025,-9.206354251109895,-447.52444,-9.206354251109895
61.19347645746441,5.2654943e-11,-8.312512,0.010020464,7.783075,1.0000205,1.0000006,0.99806684,0.009980464,100,99.99995040996795,61.19347645746441,5.2656964e-07,1.0020669,200.0,0.01,99.99994039539075,-8.312756404432506,-452.47275,-8.312756404432506
57.04838523093781,6.917668e-10,-8.854851,0.010049236,7.509465,1.000355,1.0000072,0.99344045,0.009930879,100,99.99934029483082,57.04838523093781,6.922561e-06,1.0052804,200.0,0.009999999,99.99928474937856,-8.85869085690826,-470.43695,-8.85869085690826
59.50057372182781,8.636701e-10,-8.783888,0.010024611,7.670367,0.99967605,1.0000085,0.98634076,0.009866604,100,99.9991452363948,59.50057372182781,8.631115e-06,1.0021363,200.0,0.01,99.99915362120782,-8.787402769699316,-471.971,-8.787402769699316
58.35754136279461,2.9233067e-09,-9.077255,0.010312921,7.588248,1.0002693,1.0000199,0.9967616,0.009964934,100,99.99710548695292,58.35754136279461,2.9248835e-05,1.0315698,200.0,0.01,99.99800924449636,-9.08416157772443,-456.07135,-9.08416157772443
54.884107227750384,2.6855655e-09,-8.583748,0.010324104,7.3679833,1.0006647,1.000012,0.9974288,0.009967661,100,99.99733916323443,54.884107227750384,2.6891339e-05,1.0330967,200.0,0.01,99.99879600067186,-8.588454929381825,-443.3636,-8.588454929381825
57.78220117131577,1.0259116e-09,-8.8877735,0.010029797,7.5546494,0.9998261,1.0000104,0.98623544,0.00986407,100,99.9989889370156,57.78220117131577,1.0255535e-05,1.0028052,200.0,0.01,99.99896288993699,-8.892904144937104,-485.16855,-8.892904144937104
69.86044389310126,3.6624836e-10,-8.977248,0.010056447,8.31298,0.9996731,1.0000044,0.99591666,0.009962423,100,99.99963367033627,69.86044389310126,3.660094e-06,1.005316,200.0,0.01,99.99955892757411,-8.979511307508021,-470.93677,-8.979511307508021
65.16607094199884,1.4614119e-09,-9.511923,0.010071707,8.023511,1.0006126,1.0000162,0.9899277,0.009893216,100,99.99851319553262,65.16607094199884,1.4632014e-05,1.0077877,200.0,0.010000003,99.99837877994608,-9.51902256388391,-468.0522,-9.51902256388391
54.22783808103352,2.6541818e-09,-8.312839,0.010047619,7.318702,1.0000416,1.0000256,0.9800884,0.009800476,100,99.99738327803675,54.22783808103352,2.6544043e-05,1.0048038,200.0,0.01,99.99743706596266,-8.321734796001572,-369.5721,-8.321734796001572
57.995388581025814,3.0511574e-10,-8.729703,0.010030727,7.573147,0.9999959,1.0000037,0.9945368,0.009945409,100,99.99969100896455,57.995388581025814,3.0511455e-06,1.0030686,200.0,0.01,99.99963045256806,-8.731549616435228,-486.5167,-8.731549616435228
54.63611704165421,1.3067301e-09,-8.372475,0.01002687,7.3502526,1.0004303,1.0000147,0.9815614,0.009811392,100,99.99869976050715,54.63611704165421,1.3078551e-05,1.0031185,200.0,0.010000002,99.99853374723781,-8.378745304224388,-467.30826,-8.378745304224388
48.90543825853624,3.041612e-10,-6.9551625,0.0100176865,6.951065,1.0004121,1.0000046,0.99440163,0.00993992,100,99.99970638996578,48.90543825853624,3.0441208e-06,1.0021815,200.0,0.009999999,99.99953508593221,-6.9576315606397205,-466.8788,-6.9576315606397205
54.050738121981915,1.5722884e-10,-8.168576,0.010039365,7.3146596,0.99993056,1.000002,0.99872375,0.009987931,100,99.99988555123437,54.050738121981915,1.5720725e-06,1.0038668,200.0,0.009999999,99.99979734461846,-8.169064598132614,-430.8253,-8.169064598132614
74.6642415707164,1.6653915e-09,-9.940758,0.010039641,8.588743,0.99969107,1.0000197,0.9841466,0.009844507,100,99.99833629880443,74.6642415707164,1.664362e-05,1.0036539,200.0,0.010000002,99.9980330854107,-9.950019152336797,-487.63077,-9.950019152336797
59.17083942690035,1.0436537e-09,-9.486731,0.010151715,7.6505637,1.0000238,1.0000105,0.99653167,0.009965079,100,99.99897769338409,59.17083942690035,1.0437027e-05,1.0151957,200.0,0.01,99.99895096925673,-9.490684510677102,-481.99554,-9.490684510677102
57.966038835316205,1.2069308e-09,-9.222206,0.010021004,7.567347,0.99970174,1.0000061,0.9804165,0.009807089,100,99.99879420695814,57.966038835316205,1.2062125e-05,1.0018015,200.0,0.009999999,99.9993920363195,-9.224688858069362,-491.04797,-9.224688858069362
43.56691853883595,1.0688859e-09,-7.0561867,0.010086038,6.5653057,0.9999897,1.0000104,0.99124736,0.009912576,100,99.99895095570082,43.56691853883595,1.0688628e-05,1.0085934,200.0,0.01,99.99896288993699,-7.060462343141009,-412.5385,-7.060462343141009
56.455383246040554,1.27319e-09,-8.961611,0.0100310985,7.470878,0.9999261,1.0000181,0.9899389,0.009900121,100,99.99871817927745,56.455383246040554,1.2730035e-05,1.0030357,200.0,0.010000002,99.99818805163099,-8.96758593480806,-371.68735,-8.96758593480806
56.40260560602571,6.363368e-10,-9.093438,0.010022356,7.4669886,1.0000739,1.0000081,0.98877203,0.00988699,100,99.99935918126558,56.40260560602571,6.3643056e-06,1.0023097,200.0,0.01,99.9991893834021,-9.097775706487358,-467.2896,-9.097775706487358
73.65384236166287,4.3755515e-09,-8.774023,0.010053362,8.519113,0.9997538,1.000033,0.97606206,0.009763024,100,99.99565794686679,73.65384236166287,4.373396e-05,1.0050887,200.0,0.010000002,99.99669801171432,-8.789618471390412,-492.5786,-8.789618471390412
61.41769854139673,9.713241e-11,-7.724735,0.010042227,7.798354,0.9999378,1.0000012,0.99915785,0.009992201,100,99.99990844162845,61.41769854139673,9.712069e-07,1.0041602,200.0,0.01,99.99988079085256,-7.725223756567042,-474.98996,-7.725223756567042
64.15919787838969,1.2016138e-09,-9.1515045,0.010024617,7.96711,1.0000615,1.0000125,0.9841527,0.009840921,100,99.99880989835007,64.15919787838969,1.2017561e-05,1.0025234,200.0,0.01,99.99874831812699,-9.156949431673624,-487.57452,-9.156949431673624
70.16012673306791,1.00301e-09,-8.674941,0.010025149,8.325372,0.99981254,1.0000085,0.98819697,0.009883823,100,99.9989965540694,70.16012673306791,1.0026386e-05,1.002327,200.0,0.01,99.99915362120782,-8.67960829380511,-491.3237,-8.67960829380511
72.36528609836947,1.5486068e-09,-8.805951,0.010085832,8.451351,1.0005594,1.0000157,0.99022293,0.009896693,100,99.99848261668713,72.36528609836947,1.5503414e-05,1.0091475,200.0,0.01,99.99842646213854,-8.81432560784887,-479.6212,-8.81432560784887
60.968489407914895,6.4977496e-10,-9.238052,0.010113025,7.765583,1.0000093,1.0000056,0.9969628,0.009969535,100,99.99938202765918,60.968489407914895,6.4978753e-06,1.0113119,200.0,0.01,99.99943971947827,-9.24024858743496,-476.4687,-9.24024858743496
71.08326139607487,1.0545346e-09,-9.324353,0.010065971,8.383006,0.9999868,1.0000093,0.9907679,0.00990781,100,99.99898147016714,71.08326139607487,1.0545054e-05,1.0065838,200.0,0.009999999,99.9990701761873,-9.328425629851566,-457.9556,-9.328425629851566
57.02155699970172,4.55375e-11,-7.871986,0.010005141,7.512129,1.0000099,1.0000005,0.9970548,0.00997045,100,99.99994659478529,57.02155699970172,4.553826e-07,1.0005239,200.0,0.01,99.99995231630692,-7.872331016404871,-432.7885,-7.872331016404871
51.48586515829611,8.654993e-10,-8.889807,0.0100308135,7.135523,1.0004033,1.0000116,0.98861045,0.0098821195,100,99.99913823153253,51.48586515829611,8.661973e-06,1.0034859,200.0,0.01,99.9988436832622,-8.893826838154538,-385.8505,-8.893826838154538
62.339332238667986,1.7501329e-09,-8.919625,0.010039709,7.8469167,0.9995798,1.0000137,0.98283273,0.0098324595,100,99.99829413528772,62.339332238667986,1.7486607e-05,1.003549,200.0,0.009999998,99.99862911196377,-8.925662316107093,-473.58133,-8.925662316107093
62.41093781999581,1.647678e-09,-7.5705485,0.010139512,7.8484154,0.99990743,1.0000209,0.9946355,0.009947276,100,99.99837099341278,62.41093781999581,1.647371e-05,1.0138574,200.0,0.01,99.9979138809527,-7.579685404607522,-485.26343,-7.579685404607522
66.67873233359447,7.367706e-10,-9.452041,0.010120039,8.121718,1.0004964,1.0000052,0.9982191,0.009977238,100,99.9992526944654,66.67873233359447,7.375033e-06,1.0125062,200.0,0.010000002,99.99947548187718,-9.45400605157949,-443.36688,-9.45400605157949
59.96369788758931,9.0784164e-10,-9.101362,0.010023465,7.7002883,1.0002552,1.0000132,0.98799586,0.009877438,100,99.99910378088626,59.96369788758931,9.083027e-06,1.0026023,200.0,0.01,99.99867679439495,-9.106496447954907,-468.51337,-9.106496447954907
68.20026254382934,5.897404e-10,-9.5514345,0.010018686,8.212039,1.0002009,1.0000085,0.9918072,0.00991608,100,99.99939740160717,68.20026254382934,5.8997603e-06,1.0020698,200.0,0.010000002,99.99915362120782,-9.553387695232583,-477.3339,-9.553387695232583
50.8288269182729,2.3043345e-09,-7.4672832,0.010035366,7.0758595,0.99966586,1.0000203,0.97248864,0.009728137,100,99.9977295350618,50.8288269182729,2.302794e-05,1.0032012,200.0,0.01,99.99797348314617,-7.474926113864717,-402.37332,-7.474926113864717
63.519729351869785,2.3841337e-10,-8.784776,0.010010009,7.928595,0.9999449,1.0000018,0.9934128,0.009934675,100,99.99977873573759,63.519729351869785,2.3838766e-06,1.0009457,200.0,0.01,99.99982118638542,-8.785887371525991,-467.151,-8.785887371525991
