MaxNormIw,AvgEpLen,ESSClassic,eRenyi2,AvgNormIw,VarVanillaIw,MaxVanillaIw,Bound,J,AvgVanillaIw,MinVanillaIw,VanillaAvgRet,VarRet,VarDiscRet,VarNormIw,BatchSize,AvgDiscRet,ESSRenyi,MinNormIw,VarJ,AvgRet
0.01,57.39,100.0,1.0,0.009999998,,1.0,434.10287,563.6944,1.0,1.0,563.6944263363152,122248.59004226232,122248.59004226232,3.5044917e-18,100,563.6944263363152,100.0,0.01,347.88806,563.6944263363152
0.01,53.5,100.0,1.0,0.009999998,,1.0,357.33856,524.7902,1.0,1.0,524.7902166162058,104594.21679425745,104594.21679425745,3.5044917e-18,100,524.7902166162058,100.0,0.01,321.78915,524.7902166162058
0.01,52.89,100.0,1.0,0.009999998,,1.0,383.209,518.69556,1.0,1.0,518.695544564431,113175.01563459968,113175.01563459968,3.5044917e-18,100,518.695544564431,100.0,0.01,334.72864,518.695544564431
0.01,52.33,100.0,1.0,0.009999998,,1.0,92.38861,513.1992,1.0,1.0,513.1992240648847,268890.1698998974,268890.1698998974,3.5044917e-18,100,513.1992240648847,100.0,0.01,515.94696,513.1992240648847
0.01,49.84,100.0,1.0,0.009999998,,1.0,385.5368,488.19446,1.0,1.0,488.194459403767,81468.33549478283,81468.33549478283,3.5044917e-18,100,488.194459403767,100.0,0.01,283.99585,488.194459403767
0.01,51.96,100.0,1.0,0.009999998,,1.0,391.58472,509.3919,1.0,1.0,509.39192121046153,93277.2767907651,93277.2767907651,3.5044917e-18,100,509.39192121046153,100.0,0.01,303.8824,509.39192121046153
0.01,51.68,100.0,1.0,0.009999998,,1.0,363.5542,506.60544,1.0,1.0,506.60544785196436,96744.9057618287,96744.9057618287,3.5044917e-18,100,506.60544785196436,100.0,0.01,309.4793,506.60544785196436
0.01,53.68,100.0,1.0,0.009999998,,1.0,388.58105,526.5932,1.0,1.0,526.5931863969372,96384.15136436278,96384.15136436278,3.5044917e-18,100,526.5931863969372,100.0,0.01,308.90176,526.5931863969372
0.01,61.15,100.0,1.0,0.009999998,,1.0,180.57904,601.38965,1.0,1.0,601.3896988147745,286357.7203173759,286357.7203173759,3.5044917e-18,100,601.3896988147745,100.0,0.01,532.4417,601.3896988147745
0.01,52.82,100.0,1.0,0.009999998,,1.0,393.4629,517.9906,1.0,1.0,517.9906140425861,94083.4152785199,94083.4152785199,3.5044917e-18,100,517.9906140425861,100.0,0.01,305.1927,517.9906140425861
0.01,51.46,100.0,1.0,0.009999998,,1.0,382.4001,504.40707,1.0,1.0,504.4070511923452,102026.30366892669,102026.30366892669,3.5044917e-18,100,504.4070511923452,100.0,0.01,317.81445,504.4070511923452
0.01,57.23,100.0,1.0,0.009999998,,1.0,433.33228,562.0832,1.0,1.0,562.0831788255962,89300.98753129265,89300.98753129265,3.5044917e-18,100,562.0831788255962,100.0,0.01,297.33478,562.0831788255962
0.01,55.25,100.0,1.0,0.009999998,,1.0,434.58435,542.29535,1.0,1.0,542.2953601291854,103418.65033071142,103418.65033071142,3.5044917e-18,100,542.2953601291854,100.0,0.01,319.9757,542.2953601291854
0.01,47.04,100.0,1.0,0.009999998,,1.0,345.7614,460.2003,1.0,1.0,460.2002808999009,72131.32150052783,72131.32150052783,3.5044917e-18,100,460.2002808999009,100.0,0.01,267.2265,460.2002808999009
0.01,58.84,100.0,1.0,0.009999998,,1.0,450.273,578.1844,1.0,1.0,578.1843940616793,103817.49776469934,103817.49776469934,3.5044917e-18,100,578.1843940616793,100.0,0.01,320.59213,578.1843940616793
0.01,51.19,100.0,1.0,0.009999998,,1.0,364.54413,501.69922,1.0,1.0,501.69919748386747,102480.94386529764,102480.94386529764,3.5044917e-18,100,501.69919748386747,100.0,0.01,318.5218,501.69919748386747
0.01,50.05,100.0,1.0,0.009999998,,1.0,382.58755,490.3012,1.0,1.0,490.30122467385365,61688.08115087967,61688.08115087967,3.5044917e-18,100,490.30122467385365,100.0,0.01,247.12589,490.30122467385365
0.01,53.51,100.0,1.0,0.009999998,,1.0,387.73358,524.9028,1.0,1.0,524.9027706375534,104039.82462714383,104039.82462714383,3.5044917e-18,100,524.9027706375534,100.0,0.01,320.93524,524.9027706375534
0.01,47.46,100.0,1.0,0.009999998,,1.0,357.54227,464.39532,1.0,1.0,464.39531736398965,65455.25533379985,65455.25533379985,3.5044917e-18,100,464.39531736398965,100.0,0.01,254.55983,464.39531736398965
0.01,51.92,100.0,1.0,0.009999998,,1.0,397.91293,508.99222,1.0,1.0,508.99222450154184,81429.29974978926,81429.29974978926,3.5044917e-18,100,508.99222450154184,100.0,0.01,283.9278,508.99222450154184
0.01,49.53,100.0,1.0,0.009999998,,1.0,362.25262,485.0975,1.0,1.0,485.09754395707745,92474.21579083169,92474.21579083169,3.5044917e-18,100,485.09754395707745,100.0,0.01,302.57144,485.09754395707745
0.01,52.51,100.0,1.0,0.009999998,,1.0,400.44598,514.89154,1.0,1.0,514.8915662090759,102264.32497432,102264.32497432,3.5044917e-18,100,514.8915662090759,100.0,0.01,318.18497,514.8915662090759
0.01,55.11,100.0,1.0,0.009999998,,1.0,406.2567,540.8889,1.0,1.0,540.8889467927977,101073.9705786175,101073.9705786175,3.5044917e-18,100,540.8889467927977,100.0,0.01,316.3277,540.8889467927977
0.01,50.42,100.0,1.0,0.009999998,,1.0,334.96637,494.00217,1.0,1.0,494.00220188358514,122137.03605720542,122137.03605720542,3.5044917e-18,100,494.00220188358514,100.0,0.01,347.72928,494.00220188358514
0.01,58.04,100.0,1.0,0.009999998,,1.0,426.29443,570.19415,1.0,1.0,570.1942187494267,107954.59853955757,107954.59853955757,3.5044917e-18,100,570.1942187494267,100.0,0.01,326.91748,570.1942187494267
0.01,49.03,100.0,1.0,0.009999998,,1.0,364.8158,480.0952,1.0,1.0,480.0952374227013,79137.7662688921,79137.7662688921,3.5044917e-18,100,480.0952374227013,100.0,0.01,279.90424,480.0952374227013
0.01,57.96,100.0,1.0,0.009999998,,1.0,148.6789,569.4895,1.0,1.0,569.4895552944896,284870.6875340695,284870.6875340695,3.5044917e-18,100,569.4895552944896,100.0,0.01,531.05743,569.4895552944896
0.01,50.82,100.0,1.0,0.009999998,,1.0,338.959,497.99402,1.0,1.0,497.994049536101,97265.35873424108,97265.35873424108,3.5044917e-18,100,497.994049536101,100.0,0.01,310.31067,497.994049536101
0.01,58.01,100.0,1.0,0.009999998,,1.0,399.90723,569.8816,1.0,1.0,569.8816069548085,127221.22831678219,127221.22831678219,3.5044917e-18,100,569.8816069548085,100.0,0.01,354.89294,569.8816069548085
0.01,48.94,100.0,1.0,0.009999998,,1.0,345.39496,479.19644,1.0,1.0,479.1964442317585,79289.44733208528,79289.44733208528,3.5044917e-18,100,479.1964442317585,100.0,0.01,280.17236,479.1964442317585
0.01,52.47,100.0,1.0,0.009999998,,1.0,395.00015,514.49036,1.0,1.0,514.4903911081761,88554.93544551544,88554.93544551544,3.5044917e-18,100,514.4903911081761,100.0,0.01,296.09015,514.4903911081761
0.01,48.59,100.0,1.0,0.009999998,,1.0,347.79202,475.70422,1.0,1.0,475.7042264561162,85165.10352387004,85165.10352387004,3.5044917e-18,100,475.7042264561162,100.0,0.01,290.3678,475.7042264561162
0.01,51.26,100.0,1.0,0.009999998,,1.0,366.08734,502.4,1.0,1.0,502.399970968414,90506.07813787789,90506.07813787789,3.5044917e-18,100,502.399970968414,100.0,0.01,299.3343,502.399970968414
0.01,51.43,100.0,1.0,0.009999998,,1.0,374.49683,504.0917,1.0,1.0,504.09172172406426,85364.31577107971,85364.31577107971,3.5044917e-18,100,504.09172172406426,100.0,0.01,290.70718,504.09172172406426
0.01,63.53,100.0,1.0,0.009999998,,1.0,204.47021,625.2808,1.0,1.0,625.2808283321393,475552.4869430353,475552.4869430353,3.5044917e-18,100,625.2808283321393,100.0,0.01,686.1465,625.2808283321393
0.01,50.93,100.0,1.0,0.009999998,,1.0,399.81055,499.0987,1.0,1.0,499.0987335805636,71126.70084665097,71126.70084665097,3.5044917e-18,100,499.0987335805636,100.0,0.01,265.35907,499.0987335805636
0.01,53.56,100.0,1.0,0.009999998,,1.0,378.9628,525.3881,1.0,1.0,525.3881070648615,104916.71461991059,104916.71461991059,3.5044917e-18,100,525.3881070648615,100.0,0.01,322.28488,525.3881070648615
0.01,59.77,100.0,1.0,0.009999998,,1.0,166.8905,587.7011,1.0,1.0,587.7011507472558,483041.1502646695,483041.1502646695,3.5044917e-18,100,587.7011507472558,100.0,0.01,691.52783,587.7011507472558
0.01,49.29,100.0,1.0,0.009999998,,1.0,362.36188,482.69504,1.0,1.0,482.6950785902777,73518.47562265006,73518.47562265006,3.5044917e-18,100,482.6950785902777,100.0,0.01,269.78378,482.6950785902777
0.01,54.46,100.0,1.0,0.009999998,,1.0,388.8026,534.38806,1.0,1.0,534.3879998208146,93623.31483748335,93623.31483748335,3.5044917e-18,100,534.3879998208146,100.0,0.01,304.44553,534.3879998208146
0.01,53.34,100.0,1.0,0.009999998,,1.0,407.90707,523.19,1.0,1.0,523.1899989686173,78338.91029509236,78338.91029509236,3.5044917e-18,100,523.1899989686173,100.0,0.01,278.4879,523.1899989686173
0.01,48.94,100.0,1.0,0.009999998,,1.0,320.15656,479.1982,1.0,1.0,479.1982146791914,79930.43478179823,79930.43478179823,3.5044917e-18,100,479.1982146791914,100.0,0.01,281.30255,479.1982146791914
0.01,55.45,100.0,1.0,0.009999998,,1.0,380.1937,544.29517,1.0,1.0,544.2951936799282,137693.71942122342,137693.71942122342,3.5044917e-18,100,544.2951936799282,100.0,0.01,369.211,544.2951936799282
0.01,54.98,100.0,1.0,0.009999998,,1.0,416.75208,539.6043,1.0,1.0,539.6043343507844,108100.18241274866,108100.18241274866,3.5044917e-18,100,539.6043343507844,100.0,0.01,327.13785,539.6043343507844
0.01,54.05,100.0,1.0,0.009999998,,1.0,404.91257,530.2955,1.0,1.0,530.2955058672317,93912.6962563634,93912.6962563634,3.5044917e-18,100,530.2955058672317,100.0,0.01,304.91568,530.2955058672317
0.01,53.36,100.0,1.0,0.009999998,,1.0,398.8507,523.3942,1.0,1.0,523.3942342102943,92943.40195213848,92943.40195213848,3.5044917e-18,100,523.3942342102943,100.0,0.01,303.33804,523.3942342102943
0.01,56.62,100.0,1.0,0.009999998,,1.0,420.49762,555.98395,1.0,1.0,555.9840026549642,71362.68196847537,71362.68196847537,3.5044917e-18,100,555.9840026549642,100.0,0.01,265.79892,555.9840026549642
0.01,55.09,100.0,1.0,0.009999998,,1.0,412.80115,540.69824,1.0,1.0,540.698213945405,80225.7831194654,80225.7831194654,3.5044917e-18,100,540.698213945405,100.0,0.01,281.8218,540.698213945405
0.01,54.45,100.0,1.0,0.009999998,,1.0,404.70633,534.291,1.0,1.0,534.2909981195473,93153.44087882158,93153.44087882158,3.5044917e-18,100,534.2909981195473,100.0,0.01,303.6806,534.2909981195473
0.01,54.94,100.0,1.0,0.009999998,,1.0,408.7606,539.1965,1.0,1.0,539.1964538436808,106240.70739546548,106240.70739546548,3.5044917e-18,100,539.1964538436808,100.0,0.01,324.31204,539.1964538436808
0.01,56.69,100.0,1.0,0.009999998,,1.0,135.98291,556.7935,1.0,1.0,556.7934820366885,269020.9564327129,269020.9564327129,3.5044917e-18,100,556.7934820366885,100.0,0.01,516.07245,556.7934820366885
0.01,51.39,100.0,1.0,0.009999998,,1.0,387.57898,503.70187,1.0,1.0,503.70191881762366,83062.64835155102,83062.64835155102,3.5044917e-18,100,503.70191881762366,100.0,0.01,286.76126,503.70191881762366
0.01,50.49,100.0,1.0,0.009999998,,1.0,390.35263,494.69168,1.0,1.0,494.691696178571,69136.78335500954,69136.78335500954,3.5044917e-18,100,494.691696178571,100.0,0.01,261.62073,494.691696178571
0.01,57.17,100.0,1.0,0.009999998,,1.0,431.05768,561.49036,1.0,1.0,561.4903884178271,90158.26723642161,90158.26723642161,3.5044917e-18,100,561.4903884178271,100.0,0.01,298.75858,561.4903884178271
0.01,46.97,100.0,1.0,0.009999998,,1.0,322.3576,459.5077,1.0,1.0,459.5077581385595,100709.3726630104,100709.3726630104,3.5044917e-18,100,459.5077581385595,100.0,0.01,315.75668,459.5077581385595
0.01,54.27,100.0,1.0,0.009999998,,1.0,398.7014,532.49316,1.0,1.0,532.493202733743,103439.57401643165,103439.57401643165,3.5044917e-18,100,532.493202733743,100.0,0.01,320.0081,532.493202733743
0.01,53.06,100.0,1.0,0.009999998,,1.0,390.80792,520.3985,1.0,1.0,520.3985334269681,93426.63102428678,93426.63102428678,3.5044917e-18,100,520.3985334269681,100.0,0.01,304.12558,520.3985334269681
0.01,53.09,100.0,1.0,0.009999998,,1.0,404.56506,520.694,1.0,1.0,520.6939457858167,89227.70927966533,89227.70927966533,3.5044917e-18,100,520.6939457858167,100.0,0.01,297.21277,520.6939457858167
0.01,48.86,100.0,1.0,0.009999998,,1.0,332.81042,478.39084,1.0,1.0,478.39084539367707,73121.719134868,73121.719134868,3.5044917e-18,100,478.39084539367707,100.0,0.01,269.0548,478.39084539367707
0.01,52.15,100.0,1.0,0.009999998,,1.0,401.05896,511.29672,1.0,1.0,511.29674024773885,75851.90824800677,75851.90824800677,3.5044917e-18,100,511.29674024773885,100.0,0.01,274.0317,511.29674024773885
0.01,58.92,100.0,1.0,0.009999998,,1.0,443.5115,578.99176,1.0,1.0,578.9917715928333,128943.64997369962,128943.64997369962,3.5044917e-18,100,578.9917715928333,100.0,0.01,357.28732,578.9917715928333
0.01,53.46,100.0,1.0,0.009999998,,1.0,392.28094,524.397,1.0,1.0,524.3970226081105,117461.0531151181,117461.0531151181,3.5044917e-18,100,524.3970226081105,100.0,0.01,341.00797,524.3970226081105
0.01,52.04,100.0,1.0,0.009999998,,1.0,398.27798,510.1999,1.0,1.0,510.19994085722146,82518.23932602229,82518.23932602229,3.5044917e-18,100,510.19994085722146,100.0,0.01,285.81995,510.19994085722146
0.01,50.99,100.0,1.0,0.009999998,,1.0,359.17328,499.70087,1.0,1.0,499.7008826021054,101633.72254144325,101633.72254144325,3.5044917e-18,100,499.7008826021054,100.0,0.01,317.20242,499.7008826021054
0.01,51.51,100.0,1.0,0.009999998,,1.0,383.7127,504.8908,1.0,1.0,504.89085163853883,77081.8097091883,77081.8097091883,3.5044917e-18,100,504.89085163853883,100.0,0.01,276.24445,504.89085163853883
0.01,55.76,100.0,1.0,0.009999998,,1.0,440.52805,547.3988,1.0,1.0,547.3988264556006,94901.08877211643,94901.08877211643,3.5044917e-18,100,547.3988264556006,100.0,0.01,306.51602,547.3988264556006
0.01,56.72,100.0,1.0,0.009999998,,1.0,421.5188,556.9999,1.0,1.0,556.9998718165785,107024.3543266534,107024.3543266534,3.5044917e-18,100,556.9998718165785,100.0,0.01,325.50595,556.9998718165785
0.01,52.57,100.0,1.0,0.009999998,,1.0,371.58838,515.4901,1.0,1.0,515.4901409763957,112496.11768572862,112496.11768572862,3.5044917e-18,100,515.4901409763957,100.0,0.01,333.72314,515.4901409763957
0.01,50.78,100.0,1.0,0.009999998,,1.0,382.31274,497.59003,1.0,1.0,497.5900192449262,73289.57677266638,73289.57677266638,3.5044917e-18,100,497.5900192449262,100.0,0.01,269.36346,497.5900192449262
0.01,52.59,100.0,1.0,0.009999998,,1.0,369.27155,515.6993,1.0,1.0,515.6993263809425,109866.33279571029,109866.33279571029,3.5044917e-18,100,515.6993263809425,100.0,0.01,329.79944,515.6993263809425
0.01,52.16,100.0,1.0,0.009999998,,1.0,383.49655,511.40234,1.0,1.0,511.4023717843567,90235.30006117141,90235.30006117141,3.5044917e-18,100,511.4023717843567,100.0,0.01,298.88617,511.4023717843567
0.01,56.21,100.0,1.0,0.009999998,,1.0,426.50974,551.8959,1.0,1.0,551.8959038111904,133929.10307463288,133929.10307463288,3.5044917e-18,100,551.8959038111904,100.0,0.01,364.12885,551.8959038111904
0.01,50.63,100.0,1.0,0.009999998,,1.0,364.81854,496.09677,1.0,1.0,496.0967877508244,84154.74211058693,84154.74211058693,3.5044917e-18,100,496.0967877508244,100.0,0.01,288.64023,496.0967877508244
0.01,55.8,100.0,1.0,0.009999998,,1.0,415.67334,547.79236,1.0,1.0,547.7924067531536,89982.59317200251,89982.59317200251,3.5044917e-18,100,547.7924067531536,100.0,0.01,298.46738,547.7924067531536
0.01,55.57,100.0,1.0,0.009999998,,1.0,411.72095,545.50494,1.0,1.0,545.504944358516,107251.68250636711,107251.68250636711,3.5044917e-18,100,545.504944358516,100.0,0.01,325.85144,545.504944358516
0.01,56.97,100.0,1.0,0.009999998,,1.0,405.50378,559.4876,1.0,1.0,559.4876110600676,100000.2279229173,100000.2279229173,3.5044917e-18,100,559.4876110600676,100.0,0.01,314.643,559.4876110600676
0.01,55.63,100.0,1.0,0.009999998,,1.0,125.38574,546.19635,1.0,1.0,546.1963564552519,290729.8942587119,290729.8942587119,3.5044917e-18,100,546.1963564552519,100.0,0.01,536.491,546.1963564552519
0.01,55.93,100.0,1.0,0.009999998,,1.0,409.39978,549.0941,1.0,1.0,549.0941418853669,122449.7981620773,122449.7981620773,3.5044917e-18,100,549.0941418853669,100.0,0.01,348.17426,549.0941418853669
0.01,56.04,100.0,1.0,0.009999998,,1.0,129.48993,550.30054,1.0,1.0,550.3006026889384,294433.819538723,294433.819538723,3.5044917e-18,100,550.3006026889384,100.0,0.01,539.89764,550.3006026889384
0.01,51.84,100.0,1.0,0.009999998,,1.0,366.84723,508.2056,1.0,1.0,508.20563040823095,114883.93406184921,114883.93406184921,3.5044917e-18,100,508.20563040823095,100.0,0.01,337.24634,508.20563040823095
0.01,50.54,100.0,1.0,0.009999998,,1.0,342.88843,495.2024,1.0,1.0,495.20242423010023,98234.16549811629,98234.16549811629,3.5044917e-18,100,495.20242423010023,100.0,0.01,311.85226,495.20242423010023
0.01,53.02,100.0,1.0,0.009999998,,1.0,381.15204,519.9987,1.0,1.0,519.9987105722325,96745.65109198263,96745.65109198263,3.5044917e-18,100,519.9987105722325,100.0,0.01,309.48053,519.9987105722325
0.01,56.21,100.0,1.0,0.009999998,,1.0,423.98013,551.8889,1.0,1.0,551.8889412134428,115538.6790532203,115538.6790532203,3.5044917e-18,100,551.8889412134428,100.0,0.01,338.206,551.8889412134428
0.01,50.28,100.0,1.0,0.009999998,,1.0,345.33047,492.5995,1.0,1.0,492.599509410463,86796.78284344167,86796.78284344167,3.5044917e-18,100,492.599509410463,100.0,0.01,293.13617,492.599509410463
0.01,60.05,100.0,1.0,0.009999998,,1.0,459.01962,590.2897,1.0,1.0,590.2896958246062,118686.82010366772,118686.82010366772,3.5044917e-18,100,590.2896958246062,100.0,0.01,342.78265,590.2896958246062
0.01,53.04,100.0,1.0,0.009999998,,1.0,393.97192,520.19714,1.0,1.0,520.1971165611819,87577.3591636617,87577.3591636617,3.5044917e-18,100,520.1971165611819,100.0,0.01,294.45132,520.1971165611819
0.01,55.86,100.0,1.0,0.009999998,,1.0,402.81854,548.3942,1.0,1.0,548.3942478171364,110049.60444898473,110049.60444898473,3.5044917e-18,100,548.3942478171364,100.0,0.01,330.0744,548.3942478171364
0.01,56.09,100.0,1.0,0.009999998,,1.0,434.56592,550.6959,1.0,1.0,550.6959335132935,94938.17359626754,94938.17359626754,3.5044917e-18,100,550.6959335132935,100.0,0.01,306.5759,550.6959335132935
0.01,53.82,100.0,1.0,0.009999998,,1.0,400.08725,527.98883,1.0,1.0,527.988824428333,86637.8312902419,86637.8312902419,3.5044917e-18,100,527.988824428333,100.0,0.01,292.86765,527.988824428333
0.01,46.73,100.0,1.0,0.009999998,,1.0,351.06885,457.09494,1.0,1.0,457.0949329158477,57759.45907840936,57759.45907840936,3.5044917e-18,100,457.0949329158477,100.0,0.01,239.12729,457.0949329158477
0.01,59.01,100.0,1.0,0.009999998,,1.0,436.8335,579.8892,1.0,1.0,579.8892067106126,144130.26481630342,144130.26481630342,3.5044917e-18,100,579.8892067106126,100.0,0.01,377.74194,579.8892067106126
0.01,50.06,100.0,1.0,0.009999998,,1.0,378.47266,490.394,1.0,1.0,490.3940080295483,71399.10308603427,71399.10308603427,3.5044917e-18,100,490.3940080295483,100.0,0.01,265.8667,490.3940080295483
0.01,58.37,100.0,1.0,0.009999998,,1.0,432.96106,573.4979,1.0,1.0,573.4979136641766,112075.65096401842,112075.65096401842,3.5044917e-18,100,573.4979136641766,100.0,0.01,333.09894,573.4979136641766
0.01,54.35,100.0,1.0,0.009999998,,1.0,380.13797,533.2992,1.0,1.0,533.2991395447015,131011.92443444685,131011.92443444685,3.5044917e-18,100,533.2991395447015,100.0,0.01,360.14136,533.2991395447015
0.01,52.8,100.0,1.0,0.009999998,,1.0,390.73267,517.7991,1.0,1.0,517.7990476777552,103762.31397891762,103762.31397891762,3.5044917e-18,100,517.7990476777552,100.0,0.01,320.5069,517.7990476777552
0.01,50.9,100.0,1.0,0.009999998,,1.0,359.1068,498.80008,1.0,1.0,498.8000903732515,95205.31353932657,95205.31353932657,3.5044917e-18,100,498.8000903732515,100.0,0.01,307.00696,498.8000903732515
0.01,51.17,100.0,1.0,0.009999998,,1.0,388.73865,501.49966,1.0,1.0,501.4996926629784,72424.33506487549,72424.33506487549,3.5044917e-18,100,501.4996926629784,100.0,0.01,267.76874,501.4996926629784
0.01,56.84,100.0,1.0,0.009999998,,1.0,447.9478,558.18524,1.0,1.0,558.1852694245595,76205.43613472226,76205.43613472226,3.5044917e-18,100,558.1852694245595,100.0,0.01,274.6696,558.1852694245595
0.01,56.41,100.0,1.0,0.009999998,,1.0,133.1853,553.9959,1.0,1.0,553.9958760601615,311942.6630519402,311942.6630519402,3.5044917e-18,100,553.9958760601615,100.0,0.01,555.7186,553.9958760601615
0.01,57.51,100.0,1.0,0.009999998,,1.0,405.01645,564.89233,1.0,1.0,564.8923291813625,100096.5003674229,100096.5003674229,3.5044917e-18,100,564.8923291813625,100.0,0.01,314.79443,564.8923291813625
0.01,54.31,100.0,1.0,0.009999998,,1.0,391.52005,532.88763,1.0,1.0,532.887612867962,95323.19072074463,95323.19072074463,3.5044917e-18,100,532.887612867962,100.0,0.01,307.19693,532.887612867962
0.01,52.56,100.0,1.0,0.009999998,,1.0,405.17947,515.3989,1.0,1.0,515.3989245790316,87208.29088825005,87208.29088825005,3.5044917e-18,100,515.3989245790316,100.0,0.01,293.83023,515.3989245790316
0.01,59.44,100.0,1.0,0.009999998,,1.0,163.48065,584.29126,1.0,1.0,584.2913111494249,296263.07457119855,296263.07457119855,3.5044917e-18,100,584.2913111494249,100.0,0.01,541.57227,584.2913111494249
0.01,54.29,100.0,1.0,0.009999998,,1.0,398.06534,532.6955,1.0,1.0,532.6955506995319,125951.55716702928,125951.55716702928,3.5044917e-18,100,532.6955506995319,100.0,0.01,353.1176,532.6955506995319
0.01,54.88,100.0,1.0,0.009999998,,1.0,117.875854,538.68646,1.0,1.0,538.6864622351305,262965.7369004913,262965.7369004913,3.5044917e-18,100,538.6864622351305,100.0,0.01,510.23138,538.6864622351305
0.01,51.3,100.0,1.0,0.009999998,,1.0,386.6649,502.79068,1.0,1.0,502.7907010916782,86499.10942622539,86499.10942622539,3.5044917e-18,100,502.7907010916782,100.0,0.01,292.6331,502.7907010916782
0.01,53.34,100.0,1.0,0.009999998,,1.0,394.4444,523.186,1.0,1.0,523.1859636789748,85076.94721914898,85076.94721914898,3.5044917e-18,100,523.1859636789748,100.0,0.01,290.21744,523.1859636789748
0.01,52.62,100.0,1.0,0.009999998,,1.0,376.30463,515.995,1.0,1.0,515.9949974624108,87699.8197362089,87699.8197362089,3.5044917e-18,100,515.9949974624108,100.0,0.01,294.65714,515.9949974624108
0.01,64.39,100.0,1.0,0.009999998,,1.0,213.0846,633.8952,1.0,1.0,633.8951977576822,469531.3953497161,469531.3953497161,3.5044917e-18,100,633.8951977576822,100.0,0.01,681.7889,633.8951977576822
0.01,50.79,100.0,1.0,0.009999998,,1.0,363.90015,497.69116,1.0,1.0,497.6911835406187,95322.32303716031,95322.32303716031,3.5044917e-18,100,497.6911835406187,100.0,0.01,307.19556,497.6911835406187
0.01,53.18,100.0,1.0,0.009999998,,1.0,374.3459,521.6008,1.0,1.0,521.6008471174373,96544.09260329694,96544.09260329694,3.5044917e-18,100,521.6008471174373,100.0,0.01,309.15796,521.6008471174373
0.01,49.57,100.0,1.0,0.009999998,,1.0,363.50504,485.50793,1.0,1.0,485.50792841781026,99644.24791634514,99644.24791634514,3.5044917e-18,100,485.50792841781026,100.0,0.01,314.0825,485.50792841781026
0.01,54.22,100.0,1.0,0.009999998,,1.0,392.3113,531.9911,1.0,1.0,531.9911129444963,86902.63246297042,86902.63246297042,3.5044917e-18,100,531.9911129444963,100.0,0.01,293.31485,531.9911129444963
0.01,52.17,100.0,1.0,0.009999998,,1.0,381.91516,511.50443,1.0,1.0,511.50442176435536,83964.31191124201,83964.31191124201,3.5044917e-18,100,511.50442176435536,100.0,0.01,288.3135,511.50442176435536
0.01,54.95,100.0,1.0,0.009999998,,1.0,118.60144,539.41205,1.0,1.0,539.4120422671213,295102.9402247339,295102.9402247339,3.5044917e-18,100,539.4120422671213,100.0,0.01,540.5108,539.4120422671213
0.01,54.24,100.0,1.0,0.009999998,,1.0,406.81213,532.1852,1.0,1.0,532.1851872806039,86656.98607100487,86656.98607100487,3.5044917e-18,100,532.1851872806039,100.0,0.01,292.9,532.1851872806039
0.01,58.57,100.0,1.0,0.009999998,,1.0,154.78412,575.5947,1.0,1.0,575.5946915867482,304864.1134906683,304864.1134906683,3.5044917e-18,100,575.5946915867482,100.0,0.01,549.3774,575.5946915867482
0.01,48.51,100.0,1.0,0.009999998,,1.0,323.42862,474.89807,1.0,1.0,474.8980560278575,91626.01783379506,91626.01783379506,3.5044917e-18,100,474.8980560278575,100.0,0.01,301.1806,474.8980560278575
0.01,49.7,100.0,1.0,0.009999998,,1.0,348.7943,486.7973,1.0,1.0,486.7973183382754,91330.4632616275,91330.4632616275,3.5044917e-18,100,486.7973183382754,100.0,0.01,300.69446,486.7973183382754
0.01,49.74,100.0,1.0,0.009999998,,1.0,357.61108,487.19977,1.0,1.0,487.19977925476377,98675.52177762521,98675.52177762521,3.5044917e-18,100,487.19977925476377,100.0,0.01,312.55203,487.19977925476377
0.01,54.85,100.0,1.0,0.009999998,,1.0,414.58044,538.28235,1.0,1.0,538.2822988391583,89741.89255969194,89741.89255969194,3.5044917e-18,100,538.2822988391583,100.0,0.01,298.0679,538.2822988391583
0.01,57.94,100.0,1.0,0.009999998,,1.0,448.02618,569.1866,1.0,1.0,569.1866082764623,113089.63294169858,113089.63294169858,3.5044917e-18,100,569.1866082764623,100.0,0.01,334.60236,569.1866082764623
0.01,51.32,100.0,1.0,0.009999998,,1.0,82.28827,503.09888,1.0,1.0,503.0988889993557,279897.59549702104,279897.59549702104,3.5044917e-18,100,503.0988889993557,100.0,0.01,526.4016,503.0988889993557
0.01,56.0,100.0,1.0,0.009999998,,1.0,419.36795,549.78973,1.0,1.0,549.7897261665986,97155.78596415969,97155.78596415969,3.5044917e-18,100,549.7897261665986,100.0,0.01,310.1358,549.7897261665986
0.01,54.07,100.0,1.0,0.009999998,,1.0,397.55206,530.5002,1.0,1.0,530.5001587582835,110234.78249428261,110234.78249428261,3.5044917e-18,100,530.5001587582835,100.0,0.01,330.352,530.5001587582835
0.01,53.01,100.0,1.0,0.009999998,,1.0,397.0294,519.8833,1.0,1.0,519.8832928411308,88873.22715483392,88873.22715483392,3.5044917e-18,100,519.8832928411308,100.0,0.01,296.6218,519.8832928411308
0.01,51.72,100.0,1.0,0.009999998,,1.0,394.2517,506.9979,1.0,1.0,506.9979082781042,97850.59075755901,97850.59075755901,3.5044917e-18,100,506.9979082781042,100.0,0.01,311.2428,506.9979082781042
