TimeElapsed,ReturnStepMaxmin,TimestepsSoFar,J_sample_variance,StdIW,MeanD2w0t,EpThisIter,EpLenMean,InitialReturnMin,MaxD2w0t,MinD2w0t,ReturnStepMax,InitialBound,InitialReturnMax,ReturnMeanIW,MeanIW,Bound,EpRewMean,InitialReturnStd,EmpiricalD2,Iteration,MinIW,MaxIW,EpisodesSoFar,InitialReturnMean,MeanEntropy,StdD2w0t
169.10754203796387,99.33798,382083,56.60688,0.005662783,0.15542309,100,77.71,-99.08635,1.0001498,,100.0,-1606.3821,-66.80868,-88.88464,0.99960375,-1606.3668,-158.9998203928134,7.419077,1.0000327,54,0.9810399,1.0228322,5400,-88.914314,1.4163561,0.3623224
172.20676946640015,99.27711,389833,78.520805,0.010341985,0.1550116,100,77.5,-99.10842,1.0003902,,100.0,-1605.4423,-52.110264,-88.80216,0.9986641,-1605.3883,-158.3922448023787,8.727636,1.0001533,55,0.959811,1.0262517,5500,-88.9058,1.415903,0.36193663
175.588853597641,99.5511,397093,51.39682,0.02297442,0.14523217,100,72.6,-99.47087,1.0013787,,100.0,-1603.4764,-54.665283,-89.761765,0.9967367,-1603.3097,-155.7655200571428,7.5526752,1.0005094,56,0.90537775,1.1014715,5600,-90.07628,1.4164671,0.35238642
179.52020382881165,99.43483,405654,100.82903,0.009996966,0.171242,100,85.61,-99.63963,1.0008265,,100.0,-1605.4204,-55.750393,-87.80096,0.99822515,-1605.3506,-162.62851069570598,10.059026,1.0001538,57,0.9614214,1.0328591,5700,-87.934074,1.4171038,0.3767426
183.17816948890686,99.64191,413239,44.34474,0.025845682,0.15175758,100,75.85,-99.07169,1.0027475,,100.0,-1608.5005,-66.962395,-90.62228,0.9952484,-1608.264,-159.4467424448364,7.4705906,1.0006424,58,0.9501177,1.1038219,5800,-91.08133,1.4175173,0.3588631
186.77590203285217,99.675316,422883,90.745926,0.014079162,0.19292432,100,96.44,-99.4355,1.0012062,,100.0,-1605.5542,-55.04847,-87.913025,0.9967157,-1605.4338,-173.18200928362853,9.45081,1.0003004,59,0.946327,1.0403697,5900,-88.14499,1.4169855,0.39465776
190.0599708557129,99.45763,431576,84.21142,0.0090281535,0.17387518,100,86.93,-99.45631,1.0004987,,100.0,-1605.6842,-59.094017,-88.61796,0.9985678,-1605.6357,-165.47024584234444,9.076402,1.0001162,60,0.9505762,1.0263779,6000,-88.711845,1.4174436,0.3790166
193.36170268058777,99.42954,439253,44.380238,0.033046316,0.15362023,100,76.77,-99.13814,1.0038912,,100.0,-1607.5277,-68.135216,-89.67426,0.9945027,-1607.2339,-159.19714674257267,7.4992666,1.0011532,61,0.9161447,1.1232498,6100,-90.26691,1.4178628,0.36070168
197.03010296821594,99.55526,446780,64.56055,0.006318584,0.15054473,100,75.27,-98.79473,1.0001855,,100.0,-1605.5333,-56.81074,-88.94896,0.9995647,-1605.5085,-156.56121251350658,8.061941,1.000047,62,0.9728131,1.0197552,6200,-88.99689,1.4179686,0.35760894
199.62151312828064,99.10451,454318,75.955574,0.017145356,0.15078774,100,75.38,-99.15559,1.0012695,,100.0,-1604.8876,-50.573963,-88.58084,0.99649286,-1604.766,-155.3081886080121,8.705193,1.0004295,63,0.94588447,1.060101,6300,-88.81888,1.4178839,0.35789096
203.12840628623962,99.40618,463375,88.67649,0.011916713,0.18116197,100,90.57,-99.159454,1.0008537,,100.0,-1605.3103,-47.8463,-87.80111,0.9983287,-1605.2395,-168.20791398998105,9.406339,1.0001744,64,0.94284916,1.0650797,6400,-87.93812,1.4175452,0.38518524
206.34268498420715,99.449524,471461,49.257042,0.010204388,0.16173485,100,80.86,-99.20707,1.0007092,,100.0,-1606.8544,-59.997986,-89.61802,0.99883646,-1606.7971,-161.86980385186445,7.1661305,1.0001519,65,0.9752144,1.0418934,6500,-89.72593,1.4175177,0.36823487
209.6341483592987,99.544136,479806,65.45108,0.016849859,0.16692676,100,83.45,-99.22637,1.0010664,,100.0,-1606.664,-60.759193,-89.0697,0.9987979,-1606.5637,-163.53856382082336,8.360486,1.0002416,66,0.9357285,1.0610119,6600,-89.25203,1.4171052,0.37295663
213.39996933937073,99.64037,488109,66.42259,0.019173626,0.1660881,100,83.03,-98.772064,1.0016716,,100.0,-1605.0038,-56.464584,-88.09849,0.9988661,-1604.9084,-161.58907535854905,8.632245,1.0003567,67,0.9631739,1.1017895,6700,-88.2818,1.4174379,0.37220058
216.44493103027344,99.56246,495930,50.67024,0.031832043,0.1565089,100,78.21,-99.520744,1.0038095,,100.0,-1606.5453,-53.434013,-88.407104,0.99295545,-1606.2015,-157.53511696561654,7.9621663,1.0010883,68,0.88317347,1.1525648,6800,-89.05662,1.4175239,0.36345562
219.96392631530762,99.57582,504420,68.21874,0.016675603,0.1698232,100,84.9,-99.47123,1.0008801,,100.0,-1605.6287,-57.254784,-88.12909,0.99911344,-1605.5398,-163.64930219354085,8.643201,1.0002617,69,0.9438903,1.0564612,6900,-88.29719,1.4178628,0.3755187
223.33684659004211,99.584564,512557,50.835484,0.02035108,0.16278625,100,81.37,-98.88591,1.0016071,,100.0,-1605.168,-60.704216,-89.32864,0.996397,-1604.9856,-162.86075618479762,7.7749534,1.0005072,70,0.9501837,1.098984,7000,-89.682365,1.4183973,0.36922696
226.7448046207428,99.58772,520642,58.16994,0.028043214,0.16180682,100,80.85,-99.60591,1.0036519,,100.0,-1607.3605,-61.929466,-89.58187,0.9923686,-1606.9855,-162.20676068667686,8.500131,1.000967,71,0.94270647,1.101648,7100,-90.30382,1.4179617,0.36842164
230.4504029750824,99.612755,529001,54.7358,0.01204348,0.1672025,100,83.59,-99.41078,1.0007949,,100.0,-1604.3003,-63.92299,-88.19747,0.99801546,-1604.2101,-163.34172088727973,7.699683,1.000226,72,0.9611153,1.0661404,7200,-88.3692,1.4179461,0.3731843
233.86444926261902,99.53016,538073,85.307816,0.013710186,0.1814697,100,90.72,-99.42474,1.0009943,,100.0,-1602.8431,-57.586304,-87.748436,0.9983108,-1602.7557,-167.29677336264092,9.489927,1.0002282,73,0.96384764,1.0609851,7300,-87.92156,1.4174172,0.3854543
237.30270791053772,99.69467,546570,62.72336,0.010858812,0.16996059,100,84.97,-99.31858,1.0006384,,100.0,-1606.1831,-59.313908,-88.81394,0.9982883,-1606.1144,-164.914291796758,8.143812,1.0001686,74,0.97108626,1.0426613,7400,-88.94891,1.4169923,0.37562376
240.5720624923706,99.51992,555588,54.36786,0.013114855,0.18038072,100,90.18,-99.264946,1.0008577,,100.0,-1606.1008,-62.399696,-88.49136,0.99942523,-1606.0367,-166.2628954415887,7.647086,1.0001822,75,0.9568408,1.0735782,7500,-88.61217,1.4166265,0.38452712
244.16344547271729,99.31375,565056,89.81973,0.011257871,0.1893787,100,94.68,-99.35969,1.0008801,,100.0,-1605.005,-53.26596,-87.54127,0.9984222,-1604.9565,-168.75906437907386,9.335162,1.0001255,76,0.95896727,1.0224042,7600,-87.63282,1.4161286,0.3918414
247.4793553352356,99.519325,572812,59.047245,0.024833629,0.15517677,100,77.56,-99.4926,1.0040901,,100.0,-1605.3687,-47.659378,-88.56778,0.99433875,-1605.1338,-158.00161823945305,8.141219,1.0009179,77,0.9213081,1.1239214,7700,-89.03091,1.4160086,0.36216027
251.73435640335083,99.602005,582333,70.682144,0.016535316,0.19046475,100,95.21,-99.13568,1.001903,,100.0,-1606.3477,-59.420387,-88.67107,0.9981002,-1606.2433,-172.16864564335611,8.677063,1.0003216,78,0.9559582,1.0629523,7800,-88.873856,1.4159878,0.39271885
254.8218424320221,99.49469,590973,62.000153,0.03216506,0.17290907,100,86.4,-99.58354,1.0051163,,100.0,-1606.6204,-57.527115,-88.624,0.9941431,-1606.2823,-165.1429124048801,8.787801,1.001149,79,0.92160785,1.1168674,7900,-89.284386,1.416376,0.37831894
258.1139004230499,99.56229,600970,77.99341,0.017880999,0.2000076,100,99.97,-99.35343,1.0023952,,100.0,-1604.3643,-58.617214,-86.56327,0.99651,-1604.2059,-172.27638746029515,9.081813,1.0004392,80,0.9471353,1.0704145,8000,-86.87569,1.4159026,0.40008187
