MinVanillaIw,MinNormIw,J,AvgVanillaIw,renyi2,VarRet,IterType,MaxVanillaIw,AvgNormIw,VarDiscRet,VanillaAvgRet,Bound,ESSRenyi,AvgDiscRet,AvgEpLen,MaxNormIw,ESSClassic,VarJ,EpsThisIter,SamplesThisIter,BatchSize,VarVanillaIw,AvgRet,VarNormIw,delta
6.9984297e-16,4.2162588e-20,885086.25,0.8233468,nan,2150632.650122894,1,4.321127,4.9603175e-05,2150632.650122894,4462.586045666775,4585.697,nan,4462.586045666775,446.42857142857144,0.0002603297,1.441873701876723,5929.6694,112,50000,100,0.4378856,4462.586045666775,1.5893297e-09,0.6
1.4021476e-30,8.3335335e-35,883342.5,0.8058126,nan,2790467.236559103,1,6.212556,4.789272e-05,2790467.236559103,4308.363319284215,4585.873,nan,4308.363319284215,431.0344827586207,0.00036923747,1.7155952371039678,6486.5464,116,50000,100,0.6265463,4308.363319284215,2.2132172e-09,0.6
5.8269194e-13,3.421969e-17,886734.25,0.8446415,nan,2409601.4723237143,1,4.750077,4.960317e-05,2409601.4723237143,4462.605032398683,4588.5796,nan,4462.605032398683,446.42857142857144,0.00027895728,1.7977324856461807,5589.4434,112,50000,100,0.4626435,4462.605032398683,1.5955873e-09,0.6
5.0807984e-09,2.856479e-13,891843.4,0.9322289,nan,1341384.1023749982,1,3.2497168,5.24109e-05,1341384.1023749982,4715.761772578522,4589.648,nan,4715.761772578522,471.6981132075472,0.00018270253,0.9250748685345063,4075.4207,106,50000,100,0.2646046,4715.761772578522,8.3636426e-10,0.6
4.377964e-07,2.4843192e-11,890158.6,0.92360526,nan,1124398.5041908617,1,3.1836114,5.241091e-05,1124398.5041908617,4715.764549302838,4586.3374,nan,4715.764549302838,471.6981132075472,0.0001806572,0.9972927477378167,4342.7754,106,50000,100,0.25845787,4715.764549302838,8.3226237e-10,0.6
1.903422e-16,1.1291712e-20,888325.0,0.8513539,nan,2080096.6493017045,1,4.3160486,5.0505045e-05,2080096.6493017045,4543.923367974695,4589.424,nan,4543.923367974695,454.54545454545456,0.00025604188,1.411470133651811,5143.262,110,50000,100,0.37807637,4543.923367974695,1.3305429e-09,0.6
1.1532428e-08,6.669383e-13,891485.25,0.90626824,nan,1343268.179735812,1,3.034389,5.2410902e-05,1343268.179735812,4715.773037997638,4589.9194,nan,4715.773037997638,471.6981132075472,0.00017548344,1.1168665776269895,4318.6934,106,50000,100,0.24752502,4715.773037997638,8.278447e-10,0.6
0.0019036162,1.0644895e-07,896530.5,0.9740143,inf,483205.2674173425,1,1.9414942,5.446623e-05,483205.2674173425,4901.095879429369,4590.5405,,4901.095879429369,490.19607843137254,0.00010856707,0.831262451610811,2610.1182,102,50000,100,0.0787929,4901.095879429369,2.463832e-10,0.6
7.441526e-23,4.3699023e-27,884636.5,0.82987547,nan,2543147.341745102,1,5.8586073,4.873294e-05,2543147.341745102,4384.116885887556,4585.285,nan,4384.116885887556,438.5964912280702,0.00034403618,1.5011340883131346,6188.909,114,50000,100,0.5657635,4384.116885887556,1.950987e-09,0.6
7.8799026e-08,4.523592e-12,891991.25,0.9129754,nan,1343263.0968021888,1,3.1352587,5.2410902e-05,1343263.0968021888,4715.763704671637,4589.728,nan,4715.763704671637,471.6981132075472,0.00017998484,1.1029922973830475,4219.9956,106,50000,100,0.24593356,4715.763704671637,8.104811e-10,0.6
2.0185026e-12,1.1912838e-16,890110.75,0.8716011,nan,1726024.511722156,1,4.530982,5.1440325e-05,1726024.511722156,4628.267707009297,4589.202,nan,4628.267707009297,462.962962962963,0.0002674104,1.1411469281208326,4739.4478,108,50000,100,0.31094113,4628.267707009297,1.083054e-09,0.6
1.2564027e-22,7.5740146e-27,882876.1,0.7679783,nan,3489623.998473618,1,9.095796,4.6296293e-05,3489623.998473618,4164.420451055286,4586.8267,nan,4164.420451055286,416.6666666666667,0.0005483249,1.9903763064454616,6743.049,120,50000,100,0.70831794,4164.420451055286,2.5740847e-09,0.6
1.0338929e-07,5.9759107e-12,891648.25,0.9067615,nan,1347041.2976101846,1,3.5009875,5.2410902e-05,1347041.2976101846,4715.783337793259,4590.1177,nan,4715.783337793259,471.6981132075472,0.0002023574,1.0704923436738192,4161.291,106,50000,100,0.24254544,4715.783337793259,8.1030815e-10,0.6
3.6848308e-10,2.1713202e-14,885971.5,0.8570941,nan,1947873.786660369,1,4.9475107,5.0505052e-05,1947873.786660369,4543.914901894952,4586.4043,nan,4543.914901894952,454.54545454545456,0.0002915366,1.4127702494088943,5803.2256,110,50000,100,0.41118953,4543.914901894952,1.4277582e-09,0.6
7.753308e-13,4.4761645e-17,887075.25,0.87481415,nan,1943276.845032828,1,4.1788597,5.050505e-05,1943276.845032828,4543.911425031667,4586.376,nan,4543.911425031667,454.54545454545456,0.00024125527,1.2348656494009929,5350.1704,110,50000,100,0.4023216,4543.911425031667,1.3409464e-09,0.6
1.5555884e-20,9.060306e-25,884295.75,0.836709,nan,2533973.377613518,1,4.857799,4.8732945e-05,2533973.377613518,4384.122024731514,4585.01,nan,4384.122024731514,438.5964912280702,0.00028293568,1.5061613823649262,6352.947,114,50000,100,0.5191071,4384.122024731514,1.7609755e-09,0.6
1.2531535e-13,7.248597e-18,885126.8,0.87314254,nan,2015164.1497645816,1,4.69983,5.050505e-05,2015164.1497645816,4543.935966746337,4586.363,nan,4543.935966746337,454.54545454545456,0.00027185155,1.4778565174970213,6286.8433,110,50000,100,0.386775,4543.935966746337,1.2940696e-09,0.6
1.8165765e-05,1.0454918e-09,891113.3,0.9106567,nan,1343263.7188286239,1,3.3908343,5.2410902e-05,1343263.7188286239,4715.766180886193,4589.697,nan,4715.766180886193,471.6981132075472,0.00019515223,1.03201683617337,4496.762,106,50000,100,0.23564631,4715.766180886193,7.805388e-10,0.6
1.2645375e-12,7.310537e-17,889618.5,0.88978726,nan,1726003.0276996763,1,3.8129811,5.1440322e-05,1726003.0276996763,4628.238997213374,4589.55,nan,4628.238997213374,462.962962962963,0.00022043583,1.2733754607564993,4959.3306,108,50000,100,0.31617746,4628.238997213374,1.0567349e-09,0.6
2.1070205e-20,1.260444e-24,887234.5,0.82919115,nan,2406068.680084862,1,5.5413375,4.960317e-05,2406068.680084862,4462.607171318168,4588.552,nan,4462.607171318168,446.42857142857144,0.00033148922,1.63784354184067,5315.738,112,50000,100,0.46897358,4462.607171318168,1.6782551e-09,0.6
5.214513e-07,2.9073601e-11,892784.06,0.9580961,nan,811324.7664336477,1,2.4171505,5.3418797e-05,811324.7664336477,4806.648194709022,4586.665,nan,4806.648194709022,480.7692307692308,0.00013476862,0.9148906359327843,3739.2192,104,50000,100,0.16360426,4806.648194709022,5.085864e-10,0.6
6.42255e-08,3.7022807e-12,889547.4,0.8923637,nan,1727848.019720498,1,3.9511333,5.1440325e-05,1727848.019720498,4628.241764891089,4589.653,nan,4628.241764891089,462.962962962963,0.00022776317,1.1347451277462366,4951.49,108,50000,100,0.33884352,4628.241764891089,1.1259598e-09,0.6
4.4399545e-12,2.507689e-16,890247.25,0.9279541,nan,1117005.707432769,1,3.1795516,5.2410895e-05,1117005.707432769,4715.765049464131,4586.593,nan,4715.765049464131,471.6981132075472,0.00017958127,1.0925548152494855,4446.726,106,50000,100,0.26095104,4715.765049464131,8.324332e-10,0.6
1.703557e-08,9.844018e-13,891676.25,0.9069971,nan,1345149.6677380085,1,3.3678334,5.2410902e-05,1345149.6677380085,4715.772760794063,4589.977,nan,4715.772760794063,471.6981132075472,0.00019461053,1.2283060994301538,4228.406,106,50000,100,0.26375532,4715.772760794063,8.807095e-10,0.6
1.7573326e-11,1.032445e-15,886672.5,0.85965043,nan,2078299.6113887106,1,4.2415595,5.0505056e-05,2078299.6113887106,4543.928686286417,4588.7114,nan,4543.928686286417,454.54545454545456,0.00024919453,1.4140350462462135,5937.652,110,50000,100,0.3865289,4543.928686286417,1.3341597e-09,0.6
5.6779765e-08,3.2780378e-12,888776.6,0.8910116,nan,1727866.6439478854,1,3.6808739,5.1440325e-05,1727866.6439478854,4628.266873358124,4589.616,nan,4628.266873358124,462.962962962963,0.00021250606,1.2139666944961236,5214.4106,108,50000,100,0.31328446,4628.266873358124,1.0441901e-09,0.6
1.3098965e-13,7.682535e-18,887768.44,0.8611271,nan,2080083.8028524304,1,4.491607,5.0505052e-05,2080083.8028524304,4543.908931776947,4589.297,nan,4543.908931776947,454.54545454545456,0.00026343248,1.1771968799940222,5515.667,110,50000,100,0.40624103,4543.908931776947,1.3973942e-09,0.6
1.5908367e-15,9.088516e-20,887683.2,0.88403094,nan,2080098.8695137566,1,4.6278353,5.0505052e-05,2080098.8695137566,4543.925645347057,4588.8115,nan,4543.925645347057,454.54545454545456,0.00026439014,1.232192690831737,5491.9023,110,50000,100,0.40817186,4543.925645347057,1.3322254e-09,0.6
3.7751724e-10,2.2031232e-14,888158.44,0.8814583,nan,1672629.290867011,1,3.9688454,5.1440336e-05,1672629.290867011,4628.2689451750375,4586.314,nan,4628.2689451750375,462.962962962963,0.00023161471,1.2397778460732258,5303.491,108,50000,100,0.30000544,4628.2689451750375,1.0217228e-09,0.6
5.932489e-10,3.435603e-14,889503.75,0.8882551,nan,1700744.319891185,1,3.9732306,5.144033e-05,1700744.319891185,4628.2450109914635,4587.665,nan,4628.2450109914635,462.962962962963,0.00023009638,1.0867438223494075,4887.0894,108,50000,100,0.32709113,4628.2450109914635,1.0969853e-09,0.6
8.072021e-11,4.6802403e-15,886784.1,0.8710617,nan,2080098.2873987565,1,4.855761,5.0505052e-05,2080098.2873987565,4543.924680688355,4589.3047,nan,4543.924680688355,454.54545454545456,0.00028154202,1.3165315992488265,5784.8022,110,50000,100,0.3964603,4543.924680688355,1.33282e-09,0.6
9.1676903e-14,5.4823327e-18,887244.25,0.8601977,nan,1727862.3857735156,1,4.1375155,5.144033e-05,1727862.3857735156,4628.261336820647,4589.6973,nan,4628.261336820647,462.962962962963,0.00024742587,1.1542746189519633,5784.8975,108,50000,100,0.29508907,4628.261336820647,1.055271e-09,0.6
2.3245954e-26,1.4056404e-30,881615.75,0.80592716,nan,2709599.9013680355,1,5.649825,4.8732945e-05,2709599.9013680355,4384.1469986196935,4588.623,nan,4384.1469986196935,438.5964912280702,0.00034163462,1.8237721751375648,7364.533,114,50000,100,0.48484078,4384.1469986196935,1.772772e-09,0.6
7.985663e-08,4.5650202e-12,890815.25,0.91683227,nan,1343258.0294299657,1,2.9440222,5.241091e-05,1343258.0294299657,4715.756639895489,4589.7617,nan,4715.756639895489,471.6981132075472,0.00016829562,1.1672651819094086,4712.843,106,50000,100,0.24043392,4715.756639895489,7.8570445e-10,0.6
1.3783088e-09,7.9918826e-14,889667.9,0.8871584,nan,1726015.0258261808,1,3.9924426,5.144033e-05,1726015.0258261808,4628.255192463439,4589.611,nan,4628.255192463439,462.962962962963,0.0002314948,1.6908853281441913,4905.81,108,50000,100,0.32233965,4628.255192463439,1.0837244e-09,0.6
1.986723e-05,1.118666e-09,889303.9,0.9308045,nan,1123914.957210262,1,3.4722555,5.2410902e-05,1123914.957210262,4715.772625460328,4586.3955,nan,4715.772625460328,471.6981132075472,0.00019551264,1.236308817543829,4919.776,106,50000,100,0.24905919,4715.772625460328,7.896395e-10,0.6
5.0410054e-05,2.843817e-09,893087.75,0.94691217,nan,929296.9808873205,1,2.7037208,5.34188e-05,929296.9808873205,4806.67540484844,4590.196,nan,4806.67540484844,480.7692307692308,0.00015252686,0.9459998257228344,4108.948,104,50000,100,0.15823436,4806.67540484844,5.0358145e-10,0.6
4.579416e-05,2.596368e-09,893383.6,0.942189,nan,933140.2578519816,1,2.6671906,5.34188e-05,933140.2578519816,4806.662557971804,4590.468,nan,4806.662557971804,480.7692307692308,0.00015122033,0.8862324634602351,3996.7583,104,50000,100,0.1554672,4806.662557971804,4.99748e-10,0.6
4.551894e-18,2.7114702e-22,885349.6,0.847856,nan,2078293.8431812134,1,4.148634,5.050505e-05,2078293.8431812134,4543.922438898648,4588.9565,nan,4543.922438898648,454.54545454545456,0.00024712566,1.4155892873997573,6385.3843,110,50000,100,0.32877514,4543.922438898648,1.1666064e-09,0.6
8.818981e-23,5.2236455e-27,879371.9,0.7816115,nan,3489620.7394452854,1,24.154095,4.6296293e-05,3489620.7394452854,4164.417087630605,4586.7163,nan,4164.417087630605,416.6666666666667,0.0014306917,1.9052461412586517,7930.075,120,50000,100,0.75527614,4164.417087630605,2.64982e-09,0.6
9.817238e-07,5.7139658e-11,890796.06,0.9004785,nan,1345153.7278952755,1,2.953102,5.24109e-05,1345153.7278952755,4715.779564864497,4590.1094,nan,4715.779564864497,471.6981132075472,0.00017188056,1.0016619565954152,4733.007,106,50000,100,0.23511897,4715.779564864497,7.964972e-10,0.6
9.242266e-08,5.234313e-12,889552.8,0.92542326,nan,1116413.8445178918,1,4.4204283,5.2410902e-05,1116413.8445178918,4715.779004281116,4586.518,nan,4715.779004281116,471.6981132075472,0.00025034882,1.2164176081667537,4670.0127,106,50000,100,0.25017616,4715.779004281116,8.0243223e-10,0.6
2.0740323e-10,1.181205e-14,889362.6,0.9202629,nan,1117512.0059668382,1,3.1091454,5.2410902e-05,1117512.0059668382,4715.766113110685,4586.159,nan,4715.766113110685,471.6981132075472,0.00017707236,0.9834738673192797,4883.9688,106,50000,100,0.23880912,4715.766113110685,7.745872e-10,0.6
1.4727816e-24,8.397518e-29,891625.06,0.919198,nan,1343276.4503002507,1,4.634319,5.241091e-05,1343276.4503002507,4715.787657836938,4589.9116,nan,4715.787657836938,471.6981132075472,0.00026423996,1.1365356561007405,4421.0234,106,50000,100,0.25496915,4715.787657836938,8.289203e-10,0.6
1.0229453e-15,6.0023023e-20,879057.94,0.816214,nan,2797754.9894682597,1,8.381862,4.789272e-05,2797754.9894682597,4308.370005335166,4585.6016,nan,4308.370005335166,431.0344827586207,0.00049181975,1.4943221582334265,7890.4883,116,50000,100,0.53510034,4308.370005335166,1.8423246e-09,0.6
1.8196265e-18,1.1283889e-22,882191.0,0.7858617,nan,2713047.413637282,1,7.371404,4.8732945e-05,2713047.413637282,4384.1329681669995,4588.2646,nan,4384.1329681669995,438.5964912280702,0.00045711634,1.720044565558932,7193.0522,114,50000,100,0.4277996,4384.1329681669995,1.6451044e-09,0.6
1.4689284e-07,8.421065e-12,890361.0,0.9142296,nan,1345147.0876003818,1,3.281614,5.2410902e-05,1345147.0876003818,4715.768038457695,4590.1313,nan,4715.768038457695,471.6981132075472,0.0001881282,1.0138472556703604,4995.159,106,50000,100,0.22908913,4715.768038457695,7.528999e-10,0.6
0.987287,5.4849377e-05,899874.3,0.99999815,inf,0.004017218669217196,1,1.0100754,5.5555553e-05,0.004017218669217196,4999.301323665183,4591.1064,,4999.301323665183,500.0,5.6115405e-05,0.5557465979046635,0.8458365,100,50000,100,3.9215678e-07,4999.301323665183,1.2103628e-15,0.6
4.360323e-14,2.5602592e-18,885786.4,0.86014074,nan,2076504.3697143898,1,4.1966,5.0505052e-05,2076504.3697143898,4543.931871647784,4589.0337,nan,4543.931871647784,454.54545454545456,0.00024641256,1.2550468473797571,6263.922,110,50000,100,0.3685825,4543.931871647784,1.2707649e-09,0.6
1.1315085e-05,6.448153e-10,893055.6,0.9373821,nan,933140.5349425401,1,2.5181508,5.341881e-05,933140.5349425401,4806.66323231455,4590.46,nan,4806.66323231455,480.7692307692308,0.00014350242,0.8552584060002039,4095.3066,104,50000,100,0.15383531,4806.66323231455,4.9958687e-10,0.6
1.5785896e-07,9.107823e-12,889980.06,0.9083982,nan,1121227.3080132266,1,4.226853,5.2410902e-05,1121227.3080132266,4715.768938615912,4586.552,nan,4715.768938615912,471.6981132075472,0.0002438723,1.3958511162370133,4506.6133,106,50000,100,0.23410109,4715.768938615912,7.7928103e-10,0.6
1.08227326e-07,6.2997936e-12,884269.1,0.8676517,nan,2080102.5432871394,1,4.013355,5.050505e-05,2080102.5432871394,4543.9288910663045,4589.0645,nan,4543.9288910663045,454.54545454545456,0.00023361295,1.162682318289929,6705.884,110,50000,100,0.35564458,4543.9288910663045,1.2050219e-09,0.6
2.6273997e-06,1.5040558e-10,888246.9,0.91555375,nan,1134769.6308877263,1,3.4312592,5.24109e-05,1134769.6308877263,4715.783270825602,4586.4297,nan,4715.783270825602,471.6981132075472,0.00019642254,1.2178449796421698,5271.244,106,50000,100,0.22595352,4715.783270825602,7.4044815e-10,0.6
2.4094453e-26,1.4274229e-30,881222.7,0.80841416,nan,2735538.7765202625,1,7.578565,4.789272e-05,2735538.7765202625,4308.368034247763,4585.6606,nan,4308.368034247763,431.0344827586207,0.00044897545,2.2871315102959238,7188.1646,116,50000,100,0.59915346,4308.368034247763,2.1028543e-09,0.6
5.934323e-06,3.345655e-10,892897.2,0.94751084,nan,925451.6429355508,1,2.6114202,5.3418804e-05,925451.6429355508,4806.634717841982,4589.7383,nan,4806.634717841982,480.7692307692308,0.00014722675,0.9586546872570287,4198.1567,104,50000,100,0.15879184,4806.634717841982,5.047172e-10,0.6
2.2915413e-13,1.2801139e-17,886843.6,0.92083716,nan,1440245.0351346158,1,4.5482383,5.144033e-05,1440245.0351346158,4628.250453401067,4585.962,nan,4628.250453401067,462.962962962963,0.00025407627,1.204991401654954,5575.463,108,50000,100,0.33847132,4628.250453401067,1.0562426e-09,0.6
2.875408e-07,1.6547217e-11,890138.1,0.9107436,nan,1343273.877648023,1,3.0094721,5.2410902e-05,1343273.877648023,4715.782353447446,4589.814,nan,4715.782353447446,471.6981132075472,0.00017318722,0.96069537423134,5137.1426,106,50000,100,0.23220982,4715.782353447446,7.690092e-10,0.6
8.620666e-17,4.974206e-21,880889.6,0.8445778,nan,2558333.2264389,1,5.992046,4.873295e-05,2558333.2264389,4384.137339703041,4585.418,nan,4384.137339703041,438.5964912280702,0.00034574675,1.3281610076590538,7220.9253,114,50000,100,0.5352755,4384.137339703041,1.7821462e-09,0.6
7.40254e-08,4.2805386e-12,887622.4,0.8895822,nan,1726014.252039556,1,4.4506903,5.144033e-05,1726014.252039556,4628.254089327846,4589.445,nan,4628.254089327846,462.962962962963,0.00025736235,1.0842685758586288,5758.246,108,50000,100,0.30766484,4628.254089327846,1.0287579e-09,0.6
5.213734e-12,3.039503e-16,883930.6,0.85085535,nan,2351619.336148252,1,4.346131,4.960317e-05,2351619.336148252,4462.600236911027,4586.1387,nan,4462.600236911027,446.42857142857144,0.0002533708,1.2682858950551543,6627.4077,112,50000,100,0.43392414,4462.600236911027,1.4747598e-09,0.6
3.0658526e-10,1.807254e-14,883405.44,0.85677516,nan,2062371.727318485,1,4.018019,5.0505052e-05,2062371.727318485,4543.934743182235,4587.4478,nan,4543.934743182235,454.54545454545456,0.00023685358,1.2699988623087222,7061.165,110,50000,100,0.33681992,4543.934743182235,1.170398e-09,0.6
1.9359948e-12,1.1450697e-16,882034.1,0.8386519,nan,2183342.9785189973,1,4.9285984,4.9603175e-05,2183342.9785189973,4462.604400195755,4585.4395,nan,4462.604400195755,446.42857142857144,0.00029150845,1.3034272416163506,6992.151,112,50000,100,0.45041955,4462.604400195755,1.575697e-09,0.6
0.000120608514,6.773442e-09,891834.44,0.95118004,nan,835338.3921063343,1,2.7659009,5.34188e-05,835338.3921063343,4806.646947205018,4586.624,nan,4806.646947205018,480.7692307692308,0.00015533455,0.9394753456094743,4413.8794,104,50000,100,0.14978617,4806.646947205018,4.724269e-10,0.6
6.4285505e-21,3.7944727e-25,883671.3,0.85565054,nan,2081910.1111530426,1,4.8692646,5.0505052e-05,2081910.1111530426,4543.9319420785905,4589.1475,nan,4543.9319420785905,454.54545454545456,0.00028740993,1.2564075018920253,7064.4097,110,50000,100,0.3407458,4543.9319420785905,1.1871546e-09,0.6
5.953666e-13,3.4552965e-17,886944.9,0.8863451,nan,1726023.215824519,1,3.6548424,5.144033e-05,1726023.215824519,4628.265988539675,4589.5376,nan,4628.265988539675,462.962962962963,0.0002121141,1.4022306127084534,6018.64,108,50000,100,0.29111907,4628.265988539675,9.805561e-10,0.6
1.2093568e-18,7.081565e-23,880227.94,0.84709996,nan,2343949.7951753964,1,5.817574,4.960317e-05,2343949.7951753964,4462.6172676309525,4586.0747,nan,4462.6172676309525,446.42857142857144,0.00034065655,1.279335217156607,7711.9673,112,50000,100,0.4112825,4462.6172676309525,1.4102297e-09,0.6
0.00013264154,7.59816e-09,892952.94,0.9325352,nan,933141.6687152799,1,2.435862,5.341881e-05,933141.6687152799,4806.666317082921,4590.564,nan,4806.666317082921,480.7692307692308,0.0001395345,0.8160980152614518,4300.48,104,50000,100,0.1437945,4806.666317082921,4.7184595e-10,0.6
1.868308e-06,1.0777595e-10,892785.8,0.9260209,nan,931209.9237609666,1,3.0387793,5.3418804e-05,931209.9237609666,4806.651789404803,4590.3945,nan,4806.651789404803,480.7692307692308,0.00017529621,0.9047708448179691,4256.835,104,50000,100,0.14556243,4806.651789404803,4.843909e-10,0.6
0.0024235868,1.3506325e-07,895890.4,0.97734684,nan,483207.77100991184,1,2.0455053,5.4466233e-05,483207.77100991184,4901.108175368249,4590.494,nan,4901.108175368249,490.19607843137254,0.00011399327,0.7564950571478891,3190.5486,102,50000,100,0.06955247,4901.108175368249,2.1600796e-10,0.6
0.0008947291,5.0478516e-08,896018.56,0.9654112,nan,483205.8202920724,1,2.159203,5.4466225e-05,483205.8202920724,4901.099518258809,4590.647,nan,4901.099518258809,490.19607843137254,0.00012181717,0.7935468770658815,3037.956,102,50000,100,0.07196422,4901.099518258809,2.290586e-10,0.6
7.7380735e-10,4.3752972e-14,881001.6,0.89322346,nan,1971226.260511904,1,4.5979033,5.0505052e-05,1971226.260511904,4543.927847408931,4585.61,nan,4543.927847408931,454.54545454545456,0.00025997675,1.4267734986298197,7683.7026,110,50000,100,0.36105192,4543.927847408931,1.154301e-09,0.6
1.14788605e-08,6.4895675e-13,886085.06,0.9098856,nan,1726023.257801794,1,4.521399,5.144033e-05,1726023.257801794,4628.266203390656,4589.4775,nan,4628.266203390656,462.962962962963,0.00025561702,1.2670414901036198,6458.482,108,50000,100,0.29954752,4628.266203390656,9.574138e-10,0.6
4.74772e-12,2.7244995e-16,885483.25,0.8964006,nan,1460979.7098003735,1,3.8301322,5.1440325e-05,1460979.7098003735,4628.256526223155,4586.5527,nan,4628.256526223155,462.962962962963,0.00021979377,1.6373608991914672,6133.366,108,50000,100,0.3116475,4628.256526223155,1.0262824e-09,0.6
1.2165227e-20,6.9935196e-25,881478.6,0.8628472,nan,2409603.0500838715,1,5.035142,4.960318e-05,2409603.0500838715,4462.606352913342,4588.7266,nan,4462.606352913342,446.42857142857144,0.00028945916,1.6069797020133816,7644.028,112,50000,100,0.43878713,4462.606352913342,1.4501235e-09,0.6
5.2001472e-27,3.070105e-31,875449.5,0.82543916,nan,2561830.313256795,1,6.1410675,4.873295e-05,2561830.313256795,4383.967502785823,4580.818,nan,4383.967502785823,438.5964912280702,0.0003625613,1.5518692130987368,8722.418,114,50000,100,0.46493876,4383.967502785823,1.6205816e-09,0.6
1.1084659e-24,6.441598e-29,876692.9,0.83859336,nan,2602158.041160276,1,5.7409534,4.8732945e-05,2602158.041160276,4384.127934164219,4586.101,nan,4384.127934164219,438.5964912280702,0.00033362245,1.706164043660465,8583.22,114,50000,100,0.4743243,4384.127934164219,1.6018351e-09,0.6
6.8164773e-06,3.939345e-10,887825.9,0.90689623,nan,1169961.4546770682,1,3.3377454,5.2410902e-05,1169961.4546770682,4715.778704092493,4586.608,nan,4715.778704092493,471.6981132075472,0.00019289335,1.13953858475775,5403.311,106,50000,100,0.2177897,4715.778704092493,7.2738676e-10,0.6
4.6345274e-09,2.6468105e-13,885059.56,0.90071285,nan,1662844.1963075001,1,4.480142,5.144033e-05,1662844.1963075001,4628.267444176401,4586.2124,nan,4628.267444176401,462.962962962963,0.000255864,1.2588212709030717,6625.901,108,50000,100,0.29060477,4628.267444176401,9.478454e-10,0.6
1.0917507e-25,6.2106497e-30,872632.6,0.8276218,nan,3138593.5871273,1,6.8923383,4.7080975e-05,3138593.5871273,4235.187203891927,4585.714,nan,4235.187203891927,423.728813559322,0.0003920849,1.3420479729300316,9580.424,118,50000,100,0.6181714,4235.187203891927,2.0004884e-09,0.6
2.431375e-10,1.382008e-14,888800.1,0.9220682,nan,1341393.4779411247,1,3.3285651,5.2410902e-05,1341393.4779411247,4715.779371815166,4589.763,nan,4715.779371815166,471.6981132075472,0.00018919761,0.9300952917716123,5740.63,106,50000,100,0.21385638,4715.779371815166,6.9093853e-10,0.6
2.2592601e-10,1.2840789e-14,887360.6,0.90506184,nan,1729707.8885858825,1,4.0337915,5.144033e-05,1729707.8885858825,4628.259807866144,4589.919,nan,4628.259807866144,462.962962962963,0.00022926561,1.1746327595190265,5988.635,108,50000,100,0.29519078,4628.259807866144,9.535726e-10,0.6
1.7211368e-13,9.819072e-18,886841.9,0.9016722,nan,1647868.702097004,1,3.3364344,5.144033e-05,1647868.702097004,4628.258342200404,4586.2686,nan,4628.258342200404,462.962962962963,0.00019034331,1.0877308031685478,5963.0596,108,50000,100,0.30263186,4628.258342200404,9.84974e-10,0.6
2.4797003e-16,1.403451e-20,880894.2,0.8923531,nan,2080103.649017184,1,5.5382442,5.0505052e-05,2080103.649017184,4543.930666302932,4589.436,nan,4543.930666302932,454.54545454545456,0.00031345137,1.2102491133661877,7961.71,110,50000,100,0.346465,4543.930666302932,1.1098276e-09,0.6
4.66692e-10,2.6810678e-14,887417.75,0.895419,nan,1729710.9846518366,1,4.0713105,5.1440325e-05,1729710.9846518366,4628.263832609473,4589.621,nan,4628.263832609473,462.962962962963,0.00023389001,1.122724305174429,5938.002,108,50000,100,0.29268596,4628.263832609473,9.659546e-10,0.6
1.4121755e-14,8.2326133e-19,874882.9,0.83593714,nan,2702737.3370189634,1,6.0122004,4.8732945e-05,2702737.3370189634,4384.141942040054,4587.44,nan,4384.141942040054,438.5964912280702,0.00035049554,1.4590186338859505,9252.243,114,50000,100,0.4217972,4384.141942040054,1.4335133e-09,0.6
7.867195e-05,4.400891e-09,891939.5,0.9549341,nan,933141.30954015,1,2.558699,5.3418804e-05,933141.30954015,4806.665322079798,4590.607,nan,4806.665322079798,480.7692307692308,0.00014313305,1.013192651868338,4953.2705,104,50000,100,0.14133947,4806.665322079798,4.4228776e-10,0.6
5.8793906e-24,3.288592e-28,875444.4,0.8712543,nan,2711330.7862817133,1,5.339952,4.8732945e-05,2711330.7862817133,4384.147411255519,4588.5664,nan,4384.147411255519,438.5964912280702,0.00029868612,1.497610952436391,9176.569,114,50000,100,0.45238882,4384.147411255519,1.4153612e-09,0.6
2.863061e-15,1.6103678e-19,880980.5,0.89792556,nan,1806706.9805287446,1,4.658495,5.0505052e-05,1806706.9805287446,4543.922189304234,4585.9395,nan,4543.922189304234,454.54545454545456,0.00026202342,1.1764367266037394,7472.147,110,50000,100,0.35452217,4543.922189304234,1.1215854e-09,0.6
0.00068839814,3.888801e-08,895283.5,0.96416485,nan,483205.2265745456,1,1.9550129,5.446623e-05,483205.2265745456,4901.096745966995,4590.6543,nan,4901.096745966995,490.19607843137254,0.00011043981,0.7439084026649504,3607.716,102,50000,100,0.06431145,4901.096745966995,2.0522978e-10,0.6
0.00015990593,9.005567e-09,891503.4,0.9485225,nan,933138.3172284956,1,2.606429,5.3418804e-05,933138.3172284956,4806.657499438389,4590.443,nan,4806.657499438389,480.7692307692308,0.00014678863,1.0067215268476135,5033.6313,104,50000,100,0.13646898,4806.657499438389,4.3283954e-10,0.6
2.9926114e-06,1.699173e-10,887629.9,0.9230694,nan,1222288.488331724,1,3.1944933,5.2410895e-05,1222288.488331724,4715.7778918052,4586.468,nan,4715.7778918052,471.6981132075472,0.00018137995,1.0820048330226815,5756.2905,106,50000,100,0.22131476,4715.7778918052,7.134851e-10,0.6
