AvgRet,MinVanillaIw,renyi2,IterType,VarRet,VarVanillaIw,ESSRenyi,ESSClassic,delta,J,MaxNormIw,VarDiscRet,BatchSize,AvgNormIw,Bound,VarNormIw,MaxVanillaIw,SamplesThisIter,AvgVanillaIw,EpsThisIter,MinNormIw,VanillaAvgRet,VarJ,AvgDiscRet,AvgEpLen
79.5023172528,0.000493977,nan,1,78.4782670374,0.526127,nan,0.981767244307,0.5,15207.7,0.000230501,78.4782670374,100,5.52486e-05,73.9443,1.69951e-09,4.05561,50000,0.972087,100,2.80752e-08,79.5023172528,88.4432,79.5023172528,500.0
77.6935281061,1.08727e-09,nan,1,89.9853028919,0.629568,nan,0.97815515865,0.5,15075.8,0.000283942,89.9853028919,100,5.52486e-05,72.7835,2.25532e-09,4.74402,50000,0.923079,100,6.50759e-14,77.6935281061,109.197,77.6935281061,500.0
80.0727752234,3.23509e-05,nan,1,107.644792199,0.497667,nan,0.853681834697,0.5,15421.0,0.000239204,107.644792199,100,5.52486e-05,75.1028,1.78336e-09,3.99593,50000,0.922936,100,1.93659e-09,80.0727752234,96.2934,80.0727752234,500.0
80.6445317005,0.00185045,nan,1,61.9864846913,0.397171,nan,0.882057299083,0.5,15257.7,0.000187342,61.9864846913,100,5.52486e-05,74.5484,1.31728e-09,3.25301,50000,0.959336,100,1.06568e-07,80.6445317005,84.3218,80.6445317005,500.0
80.1697077236,3.55583e-06,nan,1,82.8039602186,0.589535,nan,1.07046997852,0.5,15356.1,0.000245437,82.8039602186,100,5.52486e-05,74.6021,1.76432e-09,4.48648,50000,1.00992,100,1.94525e-10,80.1697077236,92.2039,80.1697077236,500.0
80.7928249156,0.00173912,nan,1,80.9344590296,0.389402,nan,0.915898434149,0.5,15316.9,0.000222707,80.9344590296,100,5.52486e-05,74.5088,1.28345e-09,3.8792,50000,0.962344,100,9.98435e-08,80.7928249156,85.2678,80.7928249156,500.0
81.3290523189,2.81239e-05,nan,1,81.3876096753,0.550295,nan,0.945797023644,0.5,15557.5,0.000214775,81.3876096753,100,5.52486e-05,75.6959,1.76516e-09,3.79217,50000,0.975499,100,1.59283e-09,81.3290523189,93.9037,81.3290523189,500.0
81.3569068226,0.00338681,nan,1,54.1799167009,0.314893,nan,0.87752218929,0.5,15249.9,0.000177974,54.1799167009,100,5.52486e-05,74.6259,1.02633e-09,3.11743,50000,0.967744,100,1.93354e-07,81.3569068226,71.9354,81.3569068226,500.0
81.3764368431,0.00133211,nan,1,77.0732388677,0.311727,nan,0.874846259855,0.5,15379.5,0.000194732,77.0732388677,100,5.52486e-05,75.0153,1.1344e-09,3.22806,50000,0.915852,100,8.03593e-08,81.3764368431,81.037,81.3764368431,500.0
82.247263048,0.006902,nan,1,65.957768772,0.363133,nan,0.79483109706,0.5,15504.6,0.000206028,65.957768772,100,5.52486e-05,75.4955,1.17657e-09,3.61951,50000,0.970612,100,3.92872e-07,82.247263048,88.9445,82.247263048,500.0
82.7309873772,0.00308579,nan,1,68.114584435,0.320929,nan,0.969438995623,0.5,15585.0,0.000191306,68.114584435,100,5.52486e-05,76.2522,1.12473e-09,3.23154,50000,0.933259,100,1.82678e-07,82.7309873772,74.0329,82.7309873772,500.0
82.7383635308,0.00350922,nan,1,61.8330355619,0.311938,nan,0.935256925524,0.5,15542.4,0.000199213,61.8330355619,100,5.52486e-05,76.0137,1.01464e-09,3.49298,50000,0.968725,100,2.00139e-07,82.7383635308,76.1981,82.7383635308,500.0
80.1699788325,1.89962e-05,nan,1,88.688694439,0.438206,nan,0.768721925317,0.5,15228.5,0.000209442,88.688694439,100,5.52486e-05,74.2529,1.37259e-09,3.74225,50000,0.987168,100,1.06316e-09,80.1699788325,82.493,80.1699788325,500.0
83.6308420942,0.000761549,nan,1,56.095326721,0.307681,nan,0.783008388982,0.5,15677.7,0.000185965,56.095326721,100,5.52486e-05,76.4276,9.94157e-10,3.27155,50000,0.971951,100,4.32887e-08,83.6308420942,80.5694,83.6308420942,500.0
82.5402688004,0.0040624,nan,1,65.1941254488,0.344712,nan,0.838430436194,0.5,15539.8,0.000194383,65.1941254488,100,5.52486e-05,75.6921,1.15873e-09,3.35271,50000,0.952926,100,2.35529e-07,82.5402688004,87.3285,82.5402688004,500.0
80.412052681,0.000243366,nan,1,136.079984485,0.462951,nan,1.05581065974,0.5,15498.4,0.000222406,136.079984485,100,5.52486e-05,75.5803,1.71037e-09,3.65905,50000,0.908957,100,1.47923e-08,80.412052681,91.4076,80.412052681,500.0
82.9511148349,0.00211848,nan,1,50.6008162069,0.317339,nan,0.877447435547,0.5,15499.3,0.000181305,50.6008162069,100,5.52486e-05,75.7094,9.55798e-10,3.30361,50000,1.0067,100,1.16264e-07,82.9511148349,76.9962,82.9511148349,500.0
82.996937394,0.00184572,nan,1,47.529024355,0.303168,nan,0.865228241278,0.5,15534.4,0.000173543,47.529024355,100,5.52486e-05,76.1484,9.72585e-10,3.06397,50000,0.975438,100,1.04541e-07,82.996937394,67.4649,82.996937394,500.0
84.264105683,0.00404536,nan,1,45.109817153,0.297614,nan,0.882780821906,0.5,15702.8,0.000167827,45.109817153,100,5.52486e-05,76.9426,8.76063e-10,3.09329,50000,1.01831,100,2.19481e-07,84.264105683,70.3721,84.264105683,500.0
81.8630260273,0.000129288,nan,1,95.143867216,0.381077,nan,0.874420597578,0.5,15588.7,0.000233941,95.143867216,100,5.52486e-05,75.7271,1.33838e-09,3.94751,50000,0.932261,100,7.66203e-09,81.8630260273,97.5119,81.8630260273,500.0
84.1373373852,0.00569213,nan,1,34.2398221274,0.216713,nan,0.810863188079,0.5,15595.2,0.000151107,34.2398221274,100,5.52486e-05,76.5051,6.8656e-10,2.68465,50000,0.981578,100,3.20384e-07,84.1373373852,61.7843,84.1373373852,500.0
83.7011318225,0.00037445,nan,1,54.4760734216,0.375559,nan,0.911297537401,0.5,15715.9,0.000172498,54.4760734216,100,5.52486e-05,77.0379,1.15077e-09,3.11622,50000,0.998081,100,2.07276e-08,83.7011318225,76.2536,83.7011318225,500.0
84.0938576823,0.0215827,nan,1,29.7640663509,0.210365,nan,0.793607133857,0.5,15562.4,0.00015503,29.7640663509,100,5.52486e-05,76.235,6.56948e-10,2.7742,50000,0.988649,100,1.20611e-06,84.0938576823,67.1539,84.0938576823,500.0
84.3885007295,0.00868125,nan,1,58.172678781,0.34393,nan,0.826847205652,0.5,15835.8,0.000196731,58.172678781,100,5.52486e-05,77.2926,1.0312e-09,3.59282,50000,1.00898,100,4.75357e-07,84.3885007295,80.4105,84.3885007295,500.0
83.4280796991,0.00951617,nan,1,39.6599701473,0.248462,nan,0.844294719997,0.5,15528.1,0.000176881,39.6599701473,100,5.52486e-05,76.0665,8.24205e-10,3.0711,50000,0.959254,100,5.48088e-07,83.4280796991,71.0547,83.4280796991,500.0
83.5775796735,0.0066044,nan,1,58.1435604347,0.3121,nan,0.796067891992,0.5,15664.3,0.000153266,58.1435604347,100,5.52486e-05,76.782,1.01368e-09,2.68932,50000,0.969433,100,3.76389e-07,83.5775796735,75.1749,83.5775796735,500.0
82.2342021304,0.0018217,nan,1,70.2823208337,0.350556,nan,1.03357267617,0.5,15508.0,0.000183301,70.2823208337,100,5.52486e-05,75.9941,1.17073e-09,3.17186,50000,0.956029,100,1.05276e-07,82.2342021304,77.7967,82.2342021304,500.0
84.5761687516,0.00345853,nan,1,45.8212280721,0.287885,nan,0.860467717239,0.5,15808.1,0.000190517,45.8212280721,100,5.52486e-05,77.3397,9.61691e-10,3.29628,50000,0.955901,100,1.99894e-07,84.5761687516,74.7598,84.5761687516,500.0
85.0436426803,0.00409517,nan,1,44.5715947857,0.30339,nan,0.863085565726,0.5,15880.3,0.000171435,44.5715947857,100,5.52486e-05,77.6961,9.56199e-10,3.05371,50000,0.98412,100,2.29903e-07,85.0436426803,71.2673,85.0436426803,500.0
83.6850926592,0.0034794,nan,1,77.8814451745,0.312917,nan,0.825788466295,0.5,15752.0,0.000165421,77.8814451745,100,5.52486e-05,77.0829,1.04512e-09,2.86235,50000,0.955988,100,2.01082e-07,83.6850926592,74.2949,83.6850926592,500.0
83.5750153988,0.0021434,nan,1,52.4893827488,0.303717,nan,0.911358845692,0.5,15659.8,0.000181685,52.4893827488,100,5.52486e-05,76.6377,1.01407e-09,3.14428,50000,0.956143,100,1.23852e-07,83.5750153988,75.2974,83.5750153988,500.0
83.7412292128,0.00364382,nan,1,61.9131394348,0.334842,nan,0.875932869064,0.5,15741.3,0.000172416,61.9131394348,100,5.52486e-05,77.0543,1.07975e-09,3.03624,50000,0.972925,100,2.06918e-07,83.7412292128,77.234,83.7412292128,500.0
82.9331077151,0.000839626,nan,1,72.4990728615,0.356337,nan,0.93390009692,0.5,15628.8,0.000191303,72.4990728615,100,5.52486e-05,76.4595,1.16182e-09,3.35029,50000,0.967569,100,4.7943e-08,82.9331077151,82.1887,82.9331077151,500.0
85.3513609247,0.00346903,nan,1,40.314350531,0.218861,nan,0.815553861418,0.5,15824.2,0.000151456,40.314350531,100,5.52486e-05,77.6786,6.75181e-10,2.72684,50000,0.994708,100,1.92679e-07,85.3513609247,67.3742,85.3513609247,500.0
85.2078073228,0.0220634,nan,1,36.1424920527,0.266985,nan,0.77177930606,0.5,15821.8,0.000163062,36.1424920527,100,5.52486e-05,77.4194,8.0165e-10,2.97581,50000,1.00826,100,1.20899e-06,85.2078073228,74.9489,85.2078073228,500.0
82.5574700451,0.000104697,nan,1,111.223723717,0.385326,nan,0.925732071525,0.5,15716.7,0.00018619,111.223723717,100,5.52486e-05,76.8374,1.33535e-09,3.1628,50000,0.938508,100,6.16334e-09,82.5574700451,82.2539,82.5574700451,500.0
82.4298615482,0.000580818,nan,1,59.0525264388,0.378957,nan,0.880246924702,0.5,15564.2,0.000188408,59.0525264388,100,5.52486e-05,76.0649,1.30257e-09,3.21362,50000,0.942359,100,3.40522e-08,82.4298615482,80.4353,82.4298615482,500.0
84.0873174925,0.010124,nan,1,44.414782272,0.260239,nan,0.738323786118,0.5,15674.1,0.000147047,44.414782272,100,5.52486e-05,76.8235,8.61427e-10,2.55583,50000,0.960282,100,5.8247e-07,84.0873174925,70.1835,84.0873174925,500.0
83.7853730991,0.00509784,nan,1,61.6162284316,0.260581,nan,0.907374440736,0.5,15668.2,0.000195763,61.6162284316,100,5.52486e-05,76.6257,8.65851e-10,3.39609,50000,0.958453,100,2.93857e-07,83.7853730991,73.9219,83.7853730991,500.0
84.7255239605,0.00115313,nan,1,52.5084721536,0.280183,nan,0.802596721657,0.5,15838.4,0.00016754,52.5084721536,100,5.52486e-05,77.5259,9.12265e-10,2.93616,50000,0.968237,100,6.57989e-08,84.7255239605,78.4075,84.7255239605,500.0
84.6965240607,0.00738986,nan,1,49.212910424,0.306146,nan,0.774745421066,0.5,15851.5,0.000160662,49.212910424,100,5.52486e-05,77.7034,9.91959e-10,2.82247,50000,0.970597,100,4.20648e-07,84.6965240607,73.4941,84.6965240607,500.0
86.2717398064,0.013613,nan,1,33.0431690464,0.176834,nan,0.903960664207,0.5,15927.2,0.000155341,33.0431690464,100,5.52486e-05,78.1652,5.50285e-10,2.78468,50000,0.990401,100,7.59389e-07,86.2717398064,61.0874,86.2717398064,500.0
84.9234234941,0.00728874,nan,1,44.9889428358,0.262117,nan,0.758437913922,0.5,15810.5,0.000169756,44.9889428358,100,5.52486e-05,77.5194,8.23837e-10,3.02798,50000,0.985481,100,4.08625e-07,84.9234234941,69.7586,84.9234234941,500.0
84.9432155866,0.0026773,nan,1,52.5122293083,0.273415,nan,0.752189924682,0.5,15866.4,0.000170909,52.5122293083,100,5.52486e-05,77.5257,8.9139e-10,2.99325,50000,0.967606,100,1.52869e-07,84.9432155866,78.3904,84.9432155866,500.0
83.8691501664,0.00466784,nan,1,63.0425797005,0.260412,nan,0.717315240916,0.5,15673.7,0.000164328,63.0425797005,100,5.52486e-05,76.6492,8.64543e-10,2.852,50000,0.958868,100,2.68955e-07,83.8691501664,78.7384,83.8691501664,500.0
84.7843317232,0.00808611,nan,1,37.9852794637,0.212968,nan,0.83070423644,0.5,15717.3,0.000150313,37.9852794637,100,5.52486e-05,77.1187,6.68391e-10,2.68311,50000,0.986197,100,4.52999e-07,84.7843317232,62.7908,84.7843317232,500.0
85.9333393824,0.00631149,nan,1,63.0544313755,0.274509,nan,0.995854596877,0.5,16076.0,0.000175637,63.0544313755,100,5.52486e-05,78.8162,8.99741e-10,3.06786,50000,0.96503,100,3.61337e-07,85.9333393824,65.2088,85.9333393824,500.0
85.4004747068,0.00619215,nan,1,90.9470982953,0.227867,nan,0.872342605614,0.5,15940.7,0.000145522,90.9470982953,100,5.52486e-05,78.5459,7.48281e-10,2.53943,50000,0.964117,100,3.54841e-07,85.4004747068,61.7796,85.4004747068,500.0
85.3225930843,0.00778075,nan,1,53.3707258002,0.307577,nan,0.962661668229,0.5,15971.9,0.000179099,53.3707258002,100,5.52486e-05,78.2357,9.78681e-10,3.17504,50000,0.97944,100,4.389e-07,85.3225930843,75.3126,85.3225930843,500.0
85.2955015534,0.00627842,nan,1,37.827995046,0.282143,nan,0.698619010611,0.5,15889.1,0.000162868,37.827995046,100,5.52486e-05,77.5259,8.75933e-10,2.92304,50000,0.991564,100,3.49825e-07,85.2955015534,81.1754,85.2955015534,500.0
86.464296637,0.012641,nan,1,31.6995487758,0.182807,nan,0.808532920833,0.5,15967.2,0.000150109,31.6995487758,100,5.52486e-05,78.3952,5.57497e-10,2.7182,50000,1.00045,100,6.98083e-07,86.464296637,63.7953,86.464296637,500.0
85.0064766626,0.00328802,nan,1,128.686566274,0.284209,nan,0.919986654768,0.5,16049.6,0.000185786,128.686566274,100,5.52486e-05,78.6785,9.59364e-10,3.19772,50000,0.95093,100,1.91033e-07,85.0064766626,75.3231,85.0064766626,500.0
84.8761191436,0.0101318,nan,1,46.6556000854,0.310454,nan,0.812409235044,0.5,15862.1,0.000162057,46.6556000854,100,5.52486e-05,77.6404,9.68472e-10,2.90151,50000,0.989184,100,5.65887e-07,84.8761191436,75.7378,84.8761191436,500.0
85.0421628779,0.00162799,nan,1,56.4062715276,0.256111,nan,0.80745030901,0.5,15846.6,0.000159144,56.4062715276,100,5.52486e-05,77.6992,8.20382e-10,2.81188,50000,0.976174,100,9.21394e-08,85.0421628779,71.8303,85.0421628779,500.0
86.2873662773,0.0212768,nan,1,31.9599718932,0.216253,nan,0.876648945934,0.5,15965.8,0.000143668,31.9599718932,100,5.52486e-05,78.5167,6.4669e-10,2.6272,50000,1.01031,100,1.16352e-06,86.2873662773,55.4887,86.2873662773,500.0
84.9191886639,5.45753e-07,nan,1,59.6055924044,0.236379,nan,1.65221756125,0.5,15872.4,0.000141155,59.6055924044,100,5.52486e-05,78.0892,8.0342e-10,2.4212,50000,0.947665,100,3.18173e-11,84.9191886639,59.1673,84.9191886639,500.0
86.423893509,0.0190781,nan,1,26.4808703981,0.159734,nan,0.744493335522,0.5,15919.8,0.000137178,26.4808703981,100,5.52486e-05,78.1149,5.11517e-10,2.42412,50000,0.976316,100,1.07961e-06,86.423893509,63.0166,86.423893509,500.0
84.8473473576,0.00382211,nan,1,63.4980151861,0.2787,nan,0.84103135721,0.5,15893.4,0.00017919,63.4980151861,100,5.52486e-05,77.8825,9.38799e-10,3.08742,50000,0.951927,100,2.2183e-07,84.8473473576,71.3342,84.8473473576,500.0
86.049506864,0.00212323,nan,1,45.6691912807,0.266467,nan,0.716504013683,0.5,16049.7,0.000153002,45.6691912807,100,5.52486e-05,78.6508,8.83161e-10,2.65765,50000,0.959673,100,1.22235e-07,86.049506864,70.292,86.049506864,500.0
85.9798362203,0.0184292,nan,1,21.0519165478,0.160911,nan,0.73333087786,0.5,15818.9,0.000130744,21.0519165478,100,5.52486e-05,77.7402,5.05991e-10,2.33154,50000,0.985242,100,1.03344e-06,85.9798362203,56.99,85.9798362203,500.0
85.4367692128,0.00799041,nan,1,50.9663190658,0.260941,nan,0.8814293465,0.5,15934.7,0.000181094,50.9663190658,100,5.52486e-05,77.8797,8.21492e-10,3.22755,50000,0.98467,100,4.48332e-07,85.4367692128,71.1838,85.4367692128,500.0
87.5146193675,0.00806414,nan,1,27.5989194609,0.188944,nan,0.74330044518,0.5,16143.7,0.00013007,27.5989194609,100,5.52486e-05,79.3769,5.60948e-10,2.38717,50000,1.01397,100,4.39393e-07,87.5146193675,56.9825,87.5146193675,500.0
86.2115620461,0.0207001,nan,1,33.9271755036,0.224672,nan,0.855289323373,0.5,15965.1,0.000152542,33.9271755036,100,5.52486e-05,78.3086,6.78237e-10,2.77634,50000,1.00555,100,1.13734e-06,86.2115620461,63.9317,86.2115620461,500.0
86.0420901917,0.0446517,nan,1,27.6246900322,0.184957,nan,0.705310623156,0.5,15882.4,0.000151704,27.6246900322,100,5.52486e-05,77.686,5.67052e-10,2.73981,50000,0.997803,100,2.47237e-06,86.0420901917,67.9459,86.0420901917,500.0
85.7139187612,0.0359914,nan,1,31.0554540927,0.220936,nan,0.798199771867,0.5,15880.2,0.000150561,31.0554540927,100,5.52486e-05,77.9417,7.13063e-10,2.65021,50000,0.972502,100,2.0447e-06,85.7139187612,62.1269,85.7139187612,500.0
85.0127784607,0.00982957,nan,1,41.5437686003,0.1914,nan,0.916799035023,0.5,15749.2,0.000148361,41.5437686003,100,5.52486e-05,77.3441,6.24036e-10,2.59828,50000,0.967581,100,5.61266e-07,85.0127784607,61.7217,85.0127784607,500.0
87.2585171401,0.0265112,nan,1,22.3481130323,0.124669,nan,0.687803151767,0.5,16017.3,0.00012883,22.3481130323,100,5.52486e-05,78.7728,3.90795e-10,2.30103,50000,0.986793,100,1.48431e-06,87.2585171401,51.1776,87.2585171401,500.0
86.2157182103,0.00111193,nan,1,53.7101439965,0.211075,nan,0.759188357372,0.5,16059.5,0.000145374,53.7101439965,100,5.52486e-05,78.9694,7.4117e-10,2.45328,50000,0.932355,100,6.58897e-08,86.2157182103,60.3743,86.2157182103,500.0
86.2496502759,0.0136051,nan,1,28.1566969865,0.154553,nan,0.703054820722,0.5,15912.2,0.000133951,28.1566969865,100,5.52486e-05,78.0797,5.18483e-10,2.31269,50000,0.953879,100,7.88007e-07,86.2496502759,58.5808,86.2496502759,500.0
86.8695504663,0.00859233,nan,1,33.1550985454,0.198239,nan,0.752344658633,0.5,16071.5,0.000152156,33.1550985454,100,5.52486e-05,78.7489,6.29115e-10,2.70096,50000,0.980734,100,4.8404e-07,86.8695504663,69.865,86.8695504663,500.0
85.6451317755,0.00460952,nan,1,78.9278727623,0.224863,nan,0.87229042672,0.5,16018.3,0.000156496,78.9278727623,100,5.52486e-05,78.7421,7.62372e-10,2.68768,50000,0.948848,100,2.68399e-07,85.6451317755,62.0203,85.6451317755,500.0
86.3414290915,0.0158907,nan,1,36.9285987901,0.18586,nan,0.79416121652,0.5,15967.2,0.000157186,36.9285987901,100,5.52486e-05,78.2427,5.7702e-10,2.82105,50000,0.99156,100,8.85412e-07,86.3414290915,63.6292,86.3414290915,500.0
87.3010449152,0.0107048,nan,1,46.8926501291,0.184915,nan,0.756352342773,0.5,16134.9,0.000133762,46.8926501291,100,5.52486e-05,79.3036,5.62857e-10,2.42449,50000,1.0014,100,5.90597e-07,87.3010449152,59.4347,87.3010449152,500.0
88.5354783134,0.0419528,nan,1,19.8913430205,0.140795,nan,0.751147763593,0.5,16255.6,0.000133237,19.8913430205,100,5.52486e-05,79.8351,4.2624e-10,2.42155,50000,1.00413,100,2.30831e-06,88.5354783134,54.5159,88.5354783134,500.0
87.6820399319,0.0199069,nan,1,30.6990502742,0.183904,nan,0.824255375625,0.5,16174.5,0.000137324,30.6990502742,100,5.52486e-05,79.4863,5.4917e-10,2.51298,50000,1.01103,100,1.08783e-06,87.6820399319,59.1357,87.6820399319,500.0
85.6359805155,0.00102873,nan,1,65.6651311239,0.28902,nan,0.887107121133,0.5,16077.5,0.000179185,65.6651311239,100,5.52486e-05,78.9886,9.95606e-10,3.05296,50000,0.941329,100,6.03782e-08,85.6359805155,69.4081,85.6359805155,500.0
87.1410432486,0.00333876,nan,1,61.198686029,0.229727,nan,0.842665178716,0.5,16230.4,0.000151204,61.198686029,100,5.52486e-05,79.7784,7.43406e-10,2.65801,50000,0.971213,100,1.89929e-07,87.1410432486,64.5309,87.1410432486,500.0
87.2564375742,0.00993709,nan,1,27.997940975,0.148299,nan,0.706292327376,0.5,16081.8,0.000126823,27.997940975,100,5.52486e-05,79.1225,5.00405e-10,2.18327,50000,0.951108,100,5.77233e-07,87.2564375742,54.3115,87.2564375742,500.0
86.8272238525,0.0027958,nan,1,41.2483587176,0.250419,nan,0.841534264371,0.5,16130.3,0.00014815,41.2483587176,100,5.52486e-05,79.2407,7.57182e-10,2.69423,50000,1.00474,100,1.53735e-07,86.8272238525,66.852,86.8272238525,500.0
87.007012011,0.0184015,nan,1,24.5320148587,0.150031,nan,0.786493412457,0.5,16003.2,0.000132306,24.5320148587,100,5.52486e-05,78.7453,4.58146e-10,2.39425,50000,0.999794,100,1.01687e-06,87.007012011,53.3847,87.007012011,500.0
88.2401271009,0.0057609,nan,1,38.5487011663,0.214474,nan,0.790577527573,0.5,16340.8,0.000144212,38.5487011663,100,5.52486e-05,80.3065,6.50616e-10,2.61834,50000,1.00311,100,3.17296e-07,88.2401271009,62.7366,88.2401271009,500.0
88.9341906152,0.0107677,nan,1,16.5997370861,0.117835,nan,0.798134165316,0.5,16292.7,0.000125404,16.5997370861,100,5.52486e-05,80.1527,3.62027e-10,2.26246,50000,0.996757,100,5.96839e-07,88.9341906152,48.0134,88.9341906152,500.0
87.6809138077,0.00738547,nan,1,23.7353822586,0.164886,nan,0.815628243285,0.5,16140.2,0.000149038,23.7353822586,100,5.52486e-05,79.1466,4.95612e-10,2.71843,50000,1.00773,100,4.04908e-07,87.6809138077,58.9503,87.6809138077,500.0
87.7921456561,0.024001,nan,1,31.8483455728,0.181594,nan,0.784735490217,0.5,16219.5,0.000143728,31.8483455728,100,5.52486e-05,79.6632,5.83981e-10,2.53449,50000,0.974254,100,1.36106e-06,87.7921456561,62.0508,87.7921456561,500.0
85.90378233,0.00931448,nan,1,40.9646184871,0.202958,nan,0.758203851197,0.5,15924.7,0.000157769,40.9646184871,100,5.52486e-05,78.0624,6.58094e-10,2.77065,50000,0.970242,100,5.30395e-07,85.90378233,63.218,85.90378233,500.0
87.0549989654,0.00625984,nan,1,48.1168546907,0.180124,nan,0.772124390283,0.5,16115.2,0.000127696,48.1168546907,100,5.52486e-05,79.3799,5.92317e-10,2.22682,50000,0.963452,100,3.58967e-07,87.0549989654,56.398,87.0549989654,500.0
87.9377193605,0.0216071,nan,1,31.2272501262,0.168952,nan,0.820232359565,0.5,16214.4,0.000141054,31.2272501262,100,5.52486e-05,79.7901,5.18756e-10,2.54558,50000,0.997062,100,1.19728e-06,87.9377193605,56.7827,87.9377193605,500.0
88.2522096165,0.0138938,nan,1,29.0954675381,0.162387,nan,0.831036764339,0.5,16253.7,0.000134005,29.0954675381,100,5.52486e-05,80.0499,4.88002e-10,2.44447,50000,1.00783,100,7.61649e-07,88.2522096165,52.0906,88.2522096165,500.0
87.1638982251,0.0112278,nan,1,48.1408624629,0.177027,nan,0.843010695781,0.5,16144.4,0.000145001,48.1408624629,100,5.52486e-05,79.3542,5.92575e-10,2.50622,50000,0.954926,100,6.49599e-07,87.1638982251,60.1199,87.1638982251,500.0
87.164519335,0.00419238,nan,1,50.2149464301,0.221079,nan,0.928480537729,0.5,16191.9,0.000146445,50.2149464301,100,5.52486e-05,79.6609,7.00056e-10,2.60245,50000,0.981813,100,2.35914e-07,87.164519335,60.6563,87.164519335,500.0
86.8293539769,0.0127381,nan,1,37.4300058892,0.205924,nan,0.815927254335,0.5,16080.2,0.000151129,37.4300058892,100,5.52486e-05,78.8702,6.41429e-10,2.70787,50000,0.98992,100,7.10928e-07,86.8293539769,62.1298,86.8293539769,500.0
88.3112123211,0.00959982,nan,1,31.3236214881,0.204513,nan,0.739595609782,0.5,16334.3,0.00016515,31.3236214881,100,5.52486e-05,79.8388,6.42258e-10,2.94702,50000,0.985887,100,5.37969e-07,88.3112123211,69.2439,88.3112123211,500.0
86.6271980747,0.00542902,nan,1,45.2114919197,0.173347,nan,0.795925136901,0.5,16048.5,0.000155238,45.2114919197,100,5.52486e-05,78.7621,6.01442e-10,2.63547,50000,0.937957,100,3.19787e-07,86.6271980747,63.6062,86.6271980747,500.0
88.319958132,0.0247449,nan,1,20.5230757136,0.13474,nan,0.782645624877,0.5,16210.3,0.000118282,20.5230757136,100,5.52486e-05,79.9156,4.12572e-10,2.13756,50000,0.998437,100,1.36926e-06,88.319958132,48.2902,88.319958132,500.0
86.750948899,0.00130502,nan,1,97.5743199248,0.221244,nan,0.77813145121,0.5,16182.7,0.000165948,97.5743199248,100,5.52486e-05,79.2211,6.94142e-10,2.96267,50000,0.986355,100,7.30977e-08,86.750948899,67.6356,86.750948899,500.0
86.9486376296,0.017727,nan,1,25.8335223116,0.139515,nan,0.690439574056,0.5,16007.0,0.000120142,25.8335223116,100,5.52486e-05,78.7317,4.67003e-10,2.07656,50000,0.954929,100,1.02561e-06,86.9486376296,54.0867,86.9486376296,500.0
87.3756306949,0.0289671,nan,1,24.7714567607,0.185474,nan,0.769693216905,0.5,16107.5,0.000138384,24.7714567607,100,5.52486e-05,79.0562,5.62576e-10,2.51268,50000,1.00316,100,1.59534e-06,87.3756306949,57.4927,87.3756306949,500.0
88.7563951099,0.0217708,nan,1,29.7673577208,0.165748,nan,0.789528238523,0.5,16356.4,0.00014253,29.7673577208,100,5.52486e-05,80.3066,4.93962e-10,2.61086,50000,1.01204,100,1.18849e-06,88.7563951099,57.2391,88.7563951099,500.0
88.469325774,0.00622759,nan,1,56.9131410984,0.143656,nan,0.714151666933,0.5,16341.6,0.0001364,56.9131410984,100,5.52486e-05,80.2336,4.61001e-10,2.40783,50000,0.975287,100,3.52784e-07,88.469325774,55.0127,88.469325774,500.0
87.7245785538,0.0142481,nan,1,21.2138044432,0.116224,nan,0.691078418816,0.5,16098.2,0.000128037,21.2138044432,100,5.52486e-05,79.0708,3.79266e-10,2.24136,50000,0.967157,100,8.13922e-07,87.7245785538,53.1839,87.7245785538,500.0
88.5517415569,0.0210638,nan,1,31.7503112573,0.193514,nan,0.751778732588,0.5,16363.2,0.000132076,31.7503112573,100,5.52486e-05,80.4428,6.09036e-10,2.35427,50000,0.984817,100,1.18169e-06,88.5517415569,58.4016,88.5517415569,500.0
89.2723342123,0.0824616,nan,1,19.1406054539,0.123618,nan,0.731463051298,0.5,16368.7,0.000130584,19.1406054539,100,5.52486e-05,80.4261,3.75617e-10,2.36897,50000,1.00228,100,4.54551e-06,89.2723342123,56.0784,89.2723342123,500.0
87.210205327,0.00904217,nan,1,31.5886783243,0.171082,nan,0.706519495554,0.5,16112.4,0.000127752,31.5886783243,100,5.52486e-05,79.1865,5.64777e-10,2.22348,50000,0.961579,100,5.19528e-07,87.210205327,57.5972,87.210205327,500.0
88.7498122683,0.0140735,nan,1,28.5402414775,0.162262,nan,0.762664246291,0.5,16346.7,0.000130697,28.5402414775,100,5.52486e-05,80.4624,4.92711e-10,2.3718,50000,1.00261,100,7.75518e-07,88.7498122683,54.8097,88.7498122683,500.0
88.1188054632,0.0201394,nan,1,28.0433721164,0.152412,nan,0.70128265985,0.5,16222.8,0.000128527,28.0433721164,100,5.52486e-05,79.894,4.77061e-10,2.2973,50000,0.987515,100,1.12674e-06,88.1188054632,53.6306,88.1188054632,500.0
88.2615820022,0.0706932,nan,1,18.9858803385,0.123589,nan,0.710371906128,0.5,16181.3,0.000125145,18.9858803385,100,5.52486e-05,79.6265,3.7153e-10,2.28248,50000,1.00766,100,3.87601e-06,88.2615820022,51.6701,88.2615820022,500.0
