TimeElapsed,optimgain,ev_tdlam_before,Var_J,EpLenMean,surrgain,TimestepsSoFar,meankl,entloss,EpRewMean,EpThisIter,EpisodesSoFar,SampleRenyi2,J_hat,entropy,DiscEpRewMean,Step_size
3584.654114484787,0.0122053,0.915341615677,0.023086365312337875,500.0,0.0122053,2600000,0.00676075,,170.483053271,100,5200,1.23652e+12,60.06718444824219,1.76174,59.7304169331,1.0
3657.107436656952,0.00843117,0.908801481128,0.022261478006839752,500.0,0.00843117,2650000,0.00744525,,170.619514145,100,5300,1.02979e+24,60.485530853271484,1.72568,59.8935982645,1.0
3730.972999572754,0.0123379,0.901003353298,0.030252180993556976,500.0,0.0123379,2700000,0.00677317,,171.501427374,100,5400,1.85417e+09,60.7880859375,1.71222,60.1569489537,1.0
3804.776932001114,0.0100944,0.927757002413,0.058920495212078094,500.0,0.0100944,2750000,0.00585611,,169.515346531,100,5500,4.5184e+13,60.559486389160156,1.69229,60.0104868749,1.0
3881.2717156410217,0.0105661,0.926970735192,0.00013047433458268642,500.0,0.0105661,2800000,0.00588031,,171.098124303,100,5600,5.06305e+14,60.77971649169922,1.6709,60.242058682,1.0
3954.742474794388,0.0134456,0.920656591654,0.013617772608995438,500.0,0.0134456,2850000,0.00729898,,171.969315195,100,5700,4.82953e+14,60.41948699951172,1.64903,60.278857154,1.0
4029.703446865082,0.0123098,0.868726119399,0.06582129001617432,500.0,0.0123098,2900000,0.0053616,,173.642903743,100,5800,5.56506e+14,60.59199523925781,1.62959,60.5762876151,1.0
4104.417565107346,0.0136473,0.880013033748,0.015627892687916756,500.0,0.0136473,2950000,0.00558274,,172.54026216,100,5900,2.93917e+10,61.12101745605469,1.61492,60.4882376318,1.0
4181.259044647217,0.0160245,0.876233696938,0.01994428224861622,500.0,0.0160245,3000000,0.00610809,,174.58198188,100,6000,4.36713e+36,61.247215270996094,1.59901,60.9507748385,1.0
4255.363842725754,0.00414983,0.856534048915,0.0233274195343256,500.0,0.00414983,3050000,0.00879804,,174.830774263,100,6100,4.98689e+35,61.77924346923828,1.54678,60.9220332076,1.0
4329.578468322754,0.00385891,0.837248250842,0.010831437073647976,500.0,0.00385891,3100000,0.00817385,,175.418701362,100,6200,7.79522e+19,62.20162582397461,1.51887,61.198540243,1.0
4404.5905883312225,0.00365342,0.855077385902,0.10664966702461243,500.0,0.00365342,3150000,0.00783088,,175.520088562,100,6300,1.02945e+15,60.609344482421875,1.49845,61.3575328429,1.0
4480.871235370636,0.00527405,0.880108974874,0.017392851412296295,500.0,0.00527405,3200000,0.00780023,,175.950681672,100,6400,3.58486e+34,61.738304138183594,1.44771,61.5618471992,1.0
4556.6981835365295,0.00388201,0.882172510028,0.1596214920282364,500.0,0.00388201,3250000,0.00769232,,176.414373129,100,6500,3.94035e+22,61.29171371459961,1.41559,61.4807841395,1.0
4633.324072599411,0.00387862,0.870674446225,0.06971704959869385,500.0,0.00387862,3300000,0.00780401,,176.416078091,100,6600,1.41646e+15,60.9808349609375,1.39462,61.544136343,1.0
4710.504181861877,0.00605504,0.858849793673,0.02623690851032734,500.0,0.00605504,3350000,0.00778411,,176.260419226,100,6700,5.21e+06,61.511497497558594,1.38634,61.5610550617,1.0
4786.794818401337,0.00523255,0.869849354029,0.018327048048377037,500.0,0.00523255,3400000,0.0090168,,176.328442724,100,6800,1.91447e+21,61.409210205078125,1.35689,61.6181468544,1.0
4864.373447418213,0.00499704,0.856378138065,0.04408369958400726,500.0,0.00499704,3450000,0.00906147,,176.921223556,100,6900,3.36855e+26,61.65730285644531,1.31884,61.6900127099,1.0
4941.848248720169,0.00408389,0.82617290318,0.028504788875579834,500.0,0.00408389,3500000,0.00830816,,176.555236801,100,7000,0.524119,61.783695220947266,1.32168,61.8446333055,1.0
5019.111355304718,0.00453598,0.850104540586,0.04903793707489967,500.0,0.00453598,3550000,0.00826269,,177.60910849,100,7100,3.70622e+16,62.047607421875,1.29886,62.006741414,1.0
5097.841719388962,0.004172,0.863366037607,0.03263700753450394,500.0,0.004172,3600000,0.00869273,,177.631897216,100,7200,5.42448e+18,62.01838684082031,1.27283,61.9699466614,1.0
5175.195181131363,0.00422474,0.874248176813,0.02116275578737259,500.0,0.00422474,3650000,0.00855513,,177.418180024,100,7300,4.62249e+11,61.61893081665039,1.25693,61.8775103035,1.0
5256.1148772239685,0.00532928,0.872608065605,0.01901700161397457,500.0,0.00532928,3700000,0.00895818,,177.967473635,100,7400,1.82142e+12,62.17485427856445,1.24036,62.0707100572,1.0
5333.196060180664,0.00441755,0.852916195989,0.04035922884941101,500.0,0.00441755,3750000,0.00783913,,178.017484985,100,7500,4.04934e+09,62.30247116088867,1.22816,62.14677904,1.0
5412.872044324875,0.00495368,0.85680745542,0.08949648588895798,500.0,0.00495368,3800000,0.00845462,,178.046048144,100,7600,5719.31,61.554893493652344,1.22549,62.1025191258,1.0
5491.273184537888,0.00403046,0.837520852685,0.04593499377369881,500.0,0.00403046,3850000,0.00776497,,177.860961294,100,7700,3.0092e+07,62.18809509277344,1.21667,62.244240932,1.0
5571.591501235962,0.00448224,0.828580737114,0.009856700897216797,500.0,0.00448224,3900000,0.0103625,,177.461212069,100,7800,1.86672e+06,62.32795333862305,1.20995,62.1361747823,1.0
5649.926867246628,0.00387936,0.832609251142,0.02566375397145748,500.0,0.00387936,3950000,0.00871392,,177.135309118,100,7900,2.55053e+29,61.9046516418457,1.16745,62.1466384338,1.0
5729.850181341171,0.00442264,0.841991692781,0.06354647129774094,500.0,0.00442264,4000000,0.00919874,,177.452612113,100,8000,5.76387e+19,62.73062515258789,1.14,62.3019630324,1.0
5810.742873907089,0.00502684,0.855647280812,0.037174660712480545,500.0,0.00502684,4050000,0.00997322,,178.17754082,100,8100,6.49701e+07,62.968055725097656,1.13075,62.4410753501,1.0
5890.3712701797485,0.00443004,0.828698158264,0.019750723615288734,500.0,0.00443004,4100000,0.00953858,,178.108406569,100,8200,9.95504e+25,61.9997444152832,1.09363,62.370686595,1.0
5971.919368982315,0.00428461,0.866349577904,0.13022099435329437,500.0,0.00428461,4150000,0.00893035,,179.357182165,100,8300,25381.0,63.427982330322266,1.08938,62.5755319259,1.0
6053.637358665466,0.00472691,0.858689934015,0.07467928528785706,500.0,0.00472691,4200000,0.00920942,,179.093015704,100,8400,1.86031e+15,62.95857238769531,1.06847,62.5262614388,1.0
6136.19024348259,0.0045,0.8748152107,0.03062351420521736,500.0,0.0045,4250000,0.00833539,,179.162692299,100,8500,2.70607e+15,62.88261413574219,1.04871,62.5347449098,1.0
6216.904858112335,0.00562973,0.878932140768,0.0001181577899842523,500.0,0.00562973,4300000,0.0102293,,179.254790045,100,8600,8.11301e+20,62.62498092651367,1.01901,62.4586712293,1.0
6300.233564853668,0.00366462,0.931101448834,0.0673050656914711,500.0,0.00366462,4350000,0.00851859,,180.188457743,100,8700,1.50372e+16,63.1477165222168,0.996462,62.7169905495,1.0
6381.326226472855,0.00461381,0.895842857659,0.1048983633518219,500.0,0.00461381,4400000,0.00919972,,180.019454361,100,8800,1.30717e+19,62.76332473754883,0.969396,62.7194547602,1.0
6463.524169445038,0.0038087,0.883876040578,0.00767453433945775,500.0,0.0038087,4450000,0.00923047,,179.769155463,100,8900,1.82996e-08,62.85037612915039,0.983887,62.7680492771,1.0
6545.737427949905,0.00460109,0.867367848754,0.11380114406347275,500.0,0.00460109,4500000,0.0096606,,179.502071104,100,9000,96911.5,63.25071334838867,0.979134,62.6318487987,1.0
6628.385004997253,0.00429559,0.844670146704,0.11825116723775864,500.0,0.00429559,4550000,0.00911762,,178.931822453,100,9100,33570.9,63.279048919677734,0.974944,62.5932806804,1.0
6711.4677884578705,0.00433744,0.871959745884,0.040209148079156876,500.0,0.00433744,4600000,0.00909976,,179.57460636,100,9200,2.41217e+18,62.74824142456055,0.949221,62.6982089908,1.0
6795.483613014221,0.00447103,0.858896762133,0.0019428987288847566,500.0,0.00447103,4650000,0.00946103,,179.415793663,100,9300,3.1853e+32,61.756187438964844,0.901689,62.7292762183,1.0
6880.586504936218,0.00311977,0.853383138776,0.0527462512254715,500.0,0.00311977,4700000,0.00794554,,179.106764114,100,9400,4.54594e+10,63.0006103515625,0.887252,62.7415892371,1.0
6962.816499471664,0.0040497,0.867484107614,0.05968867242336273,500.0,0.0040497,4750000,0.00996056,,179.378727539,100,9500,3.07894e+08,63.620792388916016,0.876805,62.9005426588,1.0
7047.465013504028,0.00378211,0.876197814941,0.05170682445168495,500.0,0.00378211,4800000,0.00867124,,179.741834506,100,9600,29883.7,62.816650390625,0.87207,62.7953663007,1.0
7131.487394332886,0.00411329,0.875200018287,0.03618573024868965,500.0,0.00411329,4850000,0.00796459,,179.763788508,100,9700,2.24267e+06,63.22682571411133,0.864119,62.8892486309,1.0
7215.466940879822,0.00460773,0.871336057782,0.10165639966726303,500.0,0.00460773,4900000,0.00919942,,179.852737456,100,9800,8.11159e-07,62.494808197021484,0.875977,62.7900393631,1.0
7300.148627996445,0.00361984,0.880091242492,0.013539133593440056,500.0,0.00361984,4950000,0.00876709,,179.85780262,100,9900,9.29896e+11,62.4587516784668,0.859561,62.8625562864,1.0
7383.005808830261,0.00434393,0.901417464018,0.01771143637597561,500.0,0.00434393,5000000,0.00896911,,180.397699214,100,10000,inf,62.826560974121094,0.802236,62.9525686279,1.0
7469.469426870346,0.00472127,0.907566547394,0.07432542741298676,500.0,0.00472127,5050000,0.00928431,,180.572987259,100,10100,3.01684e+16,64.0888900756836,0.77876,63.0028789681,1.0
7555.122969150543,0.00455936,0.918783329427,0.10491041839122772,500.0,0.00455936,5100000,0.00993702,,180.802864083,100,10200,1.63992e+19,62.49679183959961,0.751305,62.9237486464,1.0
7639.172165155411,0.00416968,0.905148521066,0.16517823934555054,500.0,0.00416968,5150000,0.00926697,,180.0384281,100,10300,8.51857e+14,62.79982376098633,0.730513,62.9234026072,1.0
7726.414867401123,0.00482527,0.92527192086,0.13290736079216003,500.0,0.00482527,5200000,0.00945669,,180.289458684,100,10400,3.49786e+15,63.39619445800781,0.70897,63.0043725975,1.0
7810.907259225845,0.00474112,0.901641085744,0.016145190224051476,500.0,0.00474112,5250000,0.0086679,,180.206466102,100,10500,3.42234e-15,62.78733825683594,0.732913,62.9289845044,1.0
7898.684173822403,0.00430806,0.927921332419,0.01774810254573822,500.0,0.00430806,5300000,0.00928467,,180.505912913,100,10600,8.91295e-10,63.737709045410156,0.74901,62.999714899,1.0
7985.481224060059,0.00439825,0.884317278862,0.08718576282262802,500.0,0.00439825,5350000,0.0113325,,179.740354968,100,10700,8.97803e+18,62.84037780761719,0.722642,62.7913916862,1.0
8072.398416042328,0.00442873,0.907880023122,0.07179640978574753,500.0,0.00442873,5400000,0.0102406,,180.125772665,100,10800,30224.8,63.34367752075195,0.71825,62.9418825865,1.0
8161.367947340012,0.00404032,0.895420998335,0.007940370589494705,500.0,0.00404032,5450000,0.00911852,,179.751493621,100,10900,2.54617e+15,63.59247970581055,0.696507,62.9688232724,1.0
8247.918701171875,0.00422667,0.885293580592,0.09676721692085266,500.0,0.00422667,5500000,0.0100093,,179.896804973,100,11000,0.0456989,63.25204086303711,0.700958,62.9455589181,1.0
8338.163381099701,0.00406212,0.905159577727,0.010712726972997189,500.0,0.00406212,5550000,0.00876967,,180.335660933,100,11100,121763.0,62.5416374206543,0.695746,62.9805113346,1.0
8425.811700105667,0.00412965,0.886202558875,0.05199986323714256,500.0,0.00412965,5600000,0.00968931,,180.161006199,100,11200,640.079,63.180912017822266,0.693628,63.0186393582,1.0
8514.938271284103,0.00359511,0.861822918057,0.2470460683107376,500.0,0.00359511,5650000,0.00938585,,179.462349347,100,11300,62362.8,63.0441780090332,0.688476,62.902036977,1.0
8605.021899700165,0.00416719,0.860013872385,0.08387379348278046,500.0,0.00416719,5700000,0.00933552,,179.166086961,100,11400,1.18435e-08,62.78928756713867,0.7029,62.8437042857,1.0
8693.279596328735,0.00397174,0.88500520587,0.09381118416786194,500.0,0.00397174,5750000,0.00939578,,179.801919809,100,11500,0.0220176,63.22471237182617,0.70752,62.9538758147,1.0
8785.920335769653,0.0037329,0.858402878046,0.01002071239054203,500.0,0.0037329,5800000,0.00971901,,179.316059022,100,11600,2.5691e+16,63.03816223144531,0.68435,62.9270938272,1.0
8873.823014259338,0.00413982,0.856628522277,0.03596877679228783,500.0,0.00413982,5850000,0.00941112,,179.055113367,100,11700,106082.0,63.545928955078125,0.678708,62.9690964783,1.0
8965.536092996597,0.00459393,0.878878802061,0.09642454981803894,500.0,0.00459393,5900000,0.00963558,,179.783654662,100,11800,6.33846e+23,62.54496765136719,0.64447,62.9593896407,1.0
9053.37635087967,0.00352392,0.884131006896,0.015153801999986172,500.0,0.00352392,5950000,0.00870789,,179.754768353,100,11900,8.86707e+06,62.640724182128906,0.635695,63.0574034817,1.0
9142.816209554672,0.00391951,0.880333535373,0.01802385039627552,500.0,0.00391951,6000000,0.0101029,,179.720023225,100,12000,1.74837e+14,62.364383697509766,0.616149,62.9180412317,1.0
9235.46456360817,0.00411174,0.878463275731,0.06545750796794891,500.0,0.00411174,6050000,0.00845039,,179.81503887,100,12100,3.24561e-06,62.5701789855957,0.626516,62.8805429957,1.0
9325.180657148361,0.00465339,0.901012316346,0.07730776816606522,500.0,0.00465339,6100000,0.00914889,,180.306572118,100,12200,2.79708e+11,63.696739196777344,0.611312,63.0714718536,1.0
9417.250022649765,0.00435741,0.876183092594,0.008939254097640514,500.0,0.00435741,6150000,0.00942186,,179.846855848,100,12300,23850.8,63.05256652832031,0.606689,62.9664294464,1.0
9507.626306533813,0.00501436,0.900098875165,0.023873716592788696,500.0,0.00501436,6200000,0.00978587,,180.72005735,100,12400,18697.6,63.46839904785156,0.602605,63.2356369783,1.0
9597.443994522095,0.00470083,0.910746119916,0.12516668438911438,500.0,0.00470083,6250000,0.00954143,,180.628974663,100,12500,1.10362e+22,62.682220458984375,0.571041,63.0055225327,1.0
9690.903161764145,0.00444586,0.904252015054,0.09653664380311966,500.0,0.00444586,6300000,0.0097865,,180.40864325,100,12600,7.30007e+33,63.065025329589844,0.520767,63.1773169755,1.0
9780.937932252884,0.00348715,0.901568554342,0.01899445429444313,500.0,0.00348715,6350000,0.00699534,,180.229550411,100,12700,2.88085e+08,63.133663177490234,0.509096,62.9691054453,1.0
9874.13815832138,0.00472729,0.914077423513,0.2580365240573883,500.0,0.00472729,6400000,0.00846947,,180.089628565,100,12800,1.01826e+19,62.58848190307617,0.482178,62.9719047345,1.0
9969.759945869446,0.00454668,0.915684580803,0.09597942233085632,500.0,0.00454668,6450000,0.00916218,,180.034529517,100,12900,41901.5,62.8966178894043,0.47713,62.9496060624,1.0
10061.865246772766,0.00509767,0.92708568275,0.04159979149699211,500.0,0.00509767,6500000,0.00853256,,180.907174719,100,13000,90.0063,63.42919921875,0.47868,63.2274599526,1.0
10156.857001781464,0.00578576,0.911126963794,0.0188621636480093,500.0,0.00578576,6550000,0.00640662,,180.287652898,100,13100,0.204222,63.0028076171875,0.480244,62.9123523335,1.0
10251.200140714645,0.00528584,0.938308492303,0.059389904141426086,500.0,0.00528584,6600000,0.00894462,,180.381358747,100,13200,2.53748e-05,63.06572723388672,0.489259,63.0042634512,1.0
10344.070043802261,0.00614476,0.930978089571,0.03866952285170555,500.0,0.00614476,6650000,0.00850752,,180.432163147,100,13300,7.81578e+09,63.35239791870117,0.476053,63.0910177143,1.0
10438.530336380005,0.00567156,0.909548029304,0.07891704142093658,500.0,0.00567156,6700000,0.00821058,,180.488580708,100,13400,5.59221e-15,63.541934967041016,0.499268,63.1487506433,1.0
10532.578233718872,0.00552012,0.927650801837,0.019513869658112526,500.0,0.00552012,6750000,0.00913764,,180.312661971,100,13500,16272.9,63.402191162109375,0.494709,63.0643883504,1.0
10628.866031169891,0.00675094,0.937771089375,0.02405831590294838,500.0,0.00675094,6800000,0.00867285,,181.727541471,100,13600,2.85792e+08,63.20551300048828,0.483135,63.1450654547,1.0
10722.647252082825,0.00619133,0.923815950751,0.01662682741880417,500.0,0.00619133,6850000,0.00667215,,180.733033839,100,13700,0.00109943,63.323246002197266,0.488526,62.9668055808,1.0
10816.24043416977,0.00726562,0.932956494391,0.16870790719985962,500.0,0.00726562,6900000,0.00807749,,180.970045016,100,13800,15990.8,63.408199310302734,0.484859,63.0890583124,1.0
10913.862790822983,0.00423316,0.936023160815,0.04976891353726387,500.0,0.00423316,6950000,0.0083451,,180.642437462,100,13900,1.00671e-12,62.3397102355957,0.504634,62.943037911,1.0
11009.106199741364,0.00489834,0.918132402003,0.03581739217042923,500.0,0.00489834,7000000,0.00908045,,179.468338681,100,14000,5.86126e-06,64.23977661132812,0.513916,62.9550942909,1.0
11105.994054317474,0.00593271,0.933478593826,0.016694752499461174,500.0,0.00593271,7050000,0.00868873,,180.495441322,100,14100,761.105,63.35807800292969,0.51105,63.027413368,1.0
11204.707014083862,0.00601776,0.931184895337,0.042100079357624054,500.0,0.00601776,7100000,0.00861752,,180.985051659,100,14200,342.627,63.535057067871094,0.508848,63.0478501748,1.0
11301.052631139755,0.00473642,0.922309562564,0.01103510707616806,500.0,0.00473642,7150000,0.00903021,,180.560518744,100,14300,6.5785e+11,63.57862854003906,0.492656,62.9533626924,1.0
11401.599547863007,0.00527306,0.937219686806,0.050275448709726334,500.0,0.00527306,7200000,0.0120085,,181.173762634,100,14400,0.0164558,63.727359771728516,0.496821,63.162962138,1.0
11501.845916509628,0.0042793,0.933355510235,0.0019085663370788097,500.0,0.0042793,7250000,0.00976797,,181.304775892,100,14500,1.16507e+16,62.68058776855469,0.47412,63.1936239432,1.0
11599.093959331512,0.003975,0.930577389896,0.16244037449359894,500.0,0.003975,7300000,0.011884,,181.074449409,100,14600,6.6526e+10,63.59889221191406,0.459722,63.1747118812,1.0
11700.230831384659,0.00449851,0.920393295586,0.0029597508255392313,500.0,0.00449851,7350000,0.00982847,,180.669722438,100,14700,5.70607e+22,63.723106384277344,0.426757,63.0951139445,1.0
