EmpiricalD2,EpThisIter,InitialBound,InitialReturnMax,MeanIWNorm,MaxIWNorm,EpRewMean,EpisodesSoFar,Iteration,J_sample_variance,MeanIW,TimeElapsed,EntropyCoefficient,Weights,InitialReturnMin,MinIW,Bound,MinIWNorm,ReturnStepMax,StdIWNorm,ReturnMeanIW,TimestepsSoFar,EpLenMean,MeanEntropy,ReturnStepMaxmin,StdIW,InitialReturnStd,ESSClassic,ESSRenyi,InitialReturnMean,MaxIW
62.2933,100,3.4867547,25.552896,0.024950791,1.6034775,-69.19590622170648,7300,73,32262.537,2.4950786,4823.69186258316,2.699997,[-1.888 -0.286  0.028 -0.384  0.26 ],-31.35468,0.00090280536,8.831521,9.028054e-06,100.0,0.16218276,17.08053,1442745,464.17,1.6769828,98.70184,16.218277,8.868827,2.3120651,1.605309,2.2888183e-07,160.34775
61.184776,100,2.9430494,26.850216,0.020319786,1.1311203,-79.89167132342993,7400,74,66962.59,2.0319788,4920.164595365524,2.5999985,[-1.922 -0.24   0.037 -0.375  0.258],-42.513107,0.00043053844,14.892428,4.305384e-06,100.0,0.1127308,25.977112,1485134,423.89,1.6817856,98.62306,11.273082,13.850259,3.1467855,1.6343935,2.479553e-07,113.11203
653.17413,100,2.9601164,30.526112,0.035618138,3.0047545,-72.12275609360113,7500,75,681578.1,3.5618134,5022.173810243607,2.5,[-1.981 -0.253  0.024 -0.4    0.263],-37.330437,0.00023501781,49.67147,2.350178e-06,100.0,0.29880533,81.47361,1529212,440.78,1.7043735,98.672745,29.880533,13.47303,1.4009997,0.15309852,6.8664554e-07,300.47546
198.1776,100,2.5053897,44.13452,0.050527092,3.3173344,-87.08284143462036,7600,76,611536.8,5.05271,5102.850272893906,2.3999977,[-1.952 -0.247  0.022 -0.434  0.285],-47.553123,0.0013103316,66.11533,1.3103316e-05,100.0,0.3469747,88.429726,1564006,347.94,1.753767,98.499435,34.697475,19.70007,2.0765374,0.5045979,2.1362305e-06,331.73346
183.33687,100,2.525113,27.415916,0.033704773,2.695733,-82.55139571604902,7700,77,316734.53,3.370477,5191.80513715744,2.2999992,[-2.008 -0.275  0.018 -0.447  0.335],-45.25647,0.00031988765,32.90412,3.1988764e-06,100.0,0.2683888,53.33017,1603802,397.96,1.7446908,98.58513,26.838879,13.103001,1.552595,0.545444,-1.0681152e-06,269.5733
253.4,100,2.3843029,28.767637,0.062437095,3.7694933,-91.8627175236113,7800,78,148063.95,6.2437096,5273.540646076202,2.2000008,[-1.975 -0.264 -0.01  -0.457  0.326],-43.620525,0.0002699387,28.657867,2.6993869e-06,100.0,0.4097671,51.803707,1640843,370.41,1.7533239,98.504,40.976707,15.033219,2.2690468,0.394633,-6.8664554e-07,376.94934
3.0467315,100,2.0172198,27.148167,0.008743847,0.09801931,-70.11741460865403,7900,79,439.61734,0.8743847,5364.726058483124,2.0999985,[-1.984 -0.298 -0.024 -0.436  0.334],-49.94273,0.01281457,0.024772167,0.0001281457,100.0,0.012727218,2.9305882,1682284,414.41,1.7505939,98.661606,1.2727218,13.962484,32.06502,32.82206,-2.2888183e-07,9.801931
1.5316904,100,2.0231576,25.288654,0.00976393,0.028814673,-64.06019705916104,8000,80,138.41887,0.976393,5453.3119332790375,2.0,[-1.994 -0.312 -0.014 -0.432  0.332],-44.340904,0.0693182,-0.8302964,0.00069318194,100.0,0.0062939655,0.9989356,1727279,449.95,1.7414976,98.715256,0.6293965,11.031506,70.64505,65.287346,1.5258789e-07,2.8814673
5.9224486,100,1.6053627,26.31548,0.012899812,0.39825687,-64.42981682555013,8100,81,850.784,1.2899812,5528.913065671921,1.9000015,[-1.997 -0.323 -0.009 -0.443  0.322],-51.104626,0.014738118,-0.3147421,0.00014738119,100.0,0.040678088,3.8308787,1771840,445.61,1.7361547,98.71083,4.067809,12.399525,9.137555,16.884909,2.1362305e-06,39.825687
1.8397615,100,1.4504702,23.064358,0.011217088,0.05276624,-57.10440527190548,8200,82,318.31717,1.1217089,5610.00833773613,1.7999992,[-2.008e+00 -3.302e-01  9.168e-04 -4.287e-01  3.170e-01],-50.23823,0.0936555,-1.0019883,0.0009365549,100.0,0.010442369,1.2694129,1819787,479.47,1.7498194,98.761795,1.0442369,10.213352,53.572254,54.35487,1.0299683e-06,5.276624
1.5581329,100,1.5215199,26.442593,0.009554581,0.040195372,-67.60458507926967,8300,83,109.35385,0.95545816,5685.363354444504,1.7000008,[-2.012 -0.323 -0.007 -0.429  0.331],-43.595253,0.23292345,-0.7394068,0.0023292345,100.0,0.006326283,1.0745219,1865077,452.9,1.7616733,98.70146,0.6326283,11.559845,69.52152,64.179375,1.0299683e-06,4.0195374
286.5902,100,1.2004333,19.822262,0.076551735,6.1021194,-59.42723463824834,8400,84,209142.19,7.6551747,5764.264344215393,1.6000023,[-2.025 -0.334 -0.009 -0.429  0.343],-48.547455,0.0003869698,25.08538,3.869698e-06,100.0,0.60916924,52.48067,1912288,472.11,1.7754018,98.748245,60.916935,11.920191,1.5546389,0.34893027,1.335144e-07,610.212
2797.863,100,1.83923,21.933865,0.06847668,6.3065,-53.583623223958654,8500,85,1108909.6,6.8476686,5847.844310998917,1.5,[-1.994 -0.372  0.018 -0.436  0.357],-24.71619,2.2433393e-07,63.66376,2.2433393e-09,100.0,0.627244,107.242386,1961739,494.51,1.7532104,98.78328,62.724407,8.62737,1.1777872,0.035741564,4.5776366e-07,630.65
1.7822108,100,1.3844123,21.955704,0.010421497,0.03419298,-48.06013816139658,8600,86,147.29076,1.0421497,5930.180488586426,1.4000015,[-2.001 -0.447  0.004 -0.473  0.334],-32.10258,0.11367625,-0.12379074,0.0011367624,100.0,0.0072670793,1.3047686,2010874,491.35,1.7714868,98.80438,0.72670794,8.5118685,67.283424,56.110085,7.6293946e-07,3.4192982
3.7019665,100,1.4471864,22.192589,0.008519268,0.15382193,-50.00040018508346,8700,87,1203.393,0.85192686,6012.984273433685,1.2999992,[-2.011 -0.442  0.009 -0.47   0.353],-25.672363,0.018668229,2.2856545,0.00018668229,100.0,0.016401768,3.9321513,2060171,492.97,1.8028697,98.79715,1.6401768,7.967184,21.246725,27.01267,2.670288e-07,15.382194
6.2329664,100,1.3588722,24.137157,0.013006259,0.22228794,-57.32333425312219,8800,88,192.1662,1.300626,6096.703416347504,1.2000008,[-2.013 -0.458  0.008 -0.478  0.384],-20.79911,0.024511902,0.8015735,0.000245119,100.0,0.02892249,2.8102605,2109425,492.54,1.796884,98.76723,2.8922489,7.7167444,16.82085,16.043726,-7.2479247e-07,22.228794
10.640241,100,1.0361543,19.73513,0.013879377,0.54150224,-53.79019464279045,8900,89,1521.1045,1.387938,6178.244156599045,1.1000023,[-1.993 -0.483  0.024 -0.498  0.378],-28.21264,0.010318629,1.2911997,0.00010318629,100.0,0.05456709,4.358796,2157507,480.82,1.7579854,98.77626,5.456709,9.145458,6.076491,9.398284,-8.487701e-07,54.150227
3.2985795,100,1.0529207,21.151918,0.009545103,0.079961024,-56.32541080144899,9000,90,188.2165,0.9545102,6260.248674631119,1.0,[-2.011 -0.466  0.033 -0.503  0.339],-19.960293,0.04625638,0.5591266,0.00046256377,100.0,0.012136985,1.8396633,2206480,489.73,1.7663049,98.76997,1.2136984,8.488041,38.214382,30.31608,-7.1525574e-07,7.9961023
16.124094,100,0.86806,21.64849,0.014637406,0.3169428,-52.43172338743248,9100,91,1561.0789,1.4637406,6341.428953886032,0.9000015,[-2.025 -0.444  0.028 -0.481  0.347],-18.468685,0.0066165966,2.3912754,6.6165965e-05,100.0,0.038850795,5.288913,2255045,485.65,1.7864014,98.78407,3.8850796,7.99375,12.430317,6.201899,-7.05719e-07,31.69428
273.9117,100,-0.19242859,20.99313,0.04529382,3.8537872,-65.31512247124125,9200,92,381924.0,4.5293818,6417.072447299957,0.79999924,[-2.036 -0.428  0.023 -0.499  0.367],-48.646454,0.00014765811,35.8777,1.476581e-06,100.0,0.38349432,62.714783,2299721,446.76,1.7851901,98.70761,38.349434,12.537999,1.3757633,0.36508113,3.6239624e-07,385.37872
14.531386,100,0.22171867,30.837538,0.017482443,0.5556695,-54.31111862007181,9300,93,2886.738,1.7482443,6497.933103322983,0.70000076,[-2.031 -0.454  0.055 -0.498  0.366],-18.922998,0.0039177965,2.820621,3.9177965e-05,100.0,0.067289874,6.73905,2349150,494.29,1.7936734,98.78024,6.7289877,7.6234665,6.3231997,6.8816557,2.3841858e-06,55.56695
17.18776,100,0.2432844,23.693642,0.010122428,0.16778724,-52.5339847102206,9400,94,1183.5161,1.0122429,6579.748368263245,0.6000023,[-2.016 -0.45   0.032 -0.487  0.375],-24.98769,0.0047458992,1.321002,4.745899e-05,100.0,0.023426196,4.7741446,2398153,490.03,1.8046542,98.78558,2.3426197,8.709068,15.733363,5.818094,-6.4849854e-07,16.778725
5.4942822,100,0.21079206,18.970211,0.010781565,0.102797985,-55.91617389414323,9500,95,481.99243,1.0781565,6662.936972379684,0.5,[-2.054 -0.43   0.011 -0.47   0.386],-20.74602,0.0067661963,1.9114838,6.766196e-05,100.0,0.016713513,3.5324316,2446986,488.33,1.776624,98.770996,1.6713514,8.272594,29.384975,18.200739,-9.536743e-07,10.2797985
8.543541,100,-0.11244917,22.9202,0.011407753,0.2025898,-55.388767328303985,9600,96,1874.5131,1.1407754,6745.0766344070435,0.3999977,[-2.039e+00 -4.410e-01 -1.378e-03 -4.751e-01  3.575e-01],-24.692823,0.026243737,3.641597,0.00026243736,100.0,0.025900407,6.0474463,2496159,491.73,1.7794739,98.77472,2.5900407,8.434783,16.247452,11.704749,-5.340576e-07,20.25898
54.98075,100,-0.16438413,20.946747,0.015959714,0.63881123,-54.82188576036228,9700,97,13242.557,1.5959712,6826.833343267441,0.29999924,[-1.988 -0.431  0.015 -0.48   0.361],-20.153364,0.00036384515,9.874168,3.6384513e-06,100.0,0.067262955,15.051436,2544740,485.81,1.7558479,98.77431,6.7262955,8.685244,5.3298073,1.8188183,-1.5258789e-07,63.881123
6330.0337,100,-1.4189913,29.724627,0.2734122,26.933691,-56.224051738970985,9800,98,14189149.0,27.34122,6902.881033420563,0.20000076,[-1.994 -0.399  0.019 -0.495  0.337],-53.104885,1.142265e-05,236.16006,1.14226495e-07,100.0,2.6794827,376.9969,2590803,460.63,1.8053547,98.755875,267.94827,12.756137,1.03047,0.015797704,6.1035155e-07,2693.3691
4.9594073,100,-1.1889194,19.87705,0.013911695,0.26208067,-50.4892867084211,9900,99,512.6256,1.3911695,6984.4498500823975,0.099998474,[-1.99  -0.41  -0.011 -0.48   0.387],-41.08352,0.018192535,0.7326739,0.00018192535,100.0,0.029906565,3.782403,2638759,479.56,1.7986841,98.78943,2.9906569,9.010236,17.789186,20.1637,-1.5354157e-06,26.208067
1.3518444,100,-1.452657,23.083338,0.009575958,0.023711821,-58.46334304753032,10000,100,86.78851,0.9575959,7063.166887044907,,[-2.043 -0.408 -0.026 -0.484  0.38 ],-43.57969,0.19783068,-0.93768877,0.0019783068,100.0,0.0049713464,0.7512979,2685481,467.22,1.7963064,98.74974,0.49713466,8.844335,78.77022,73.97301,-5.340576e-07,2.3711822
37.045673,100,-1.3366054,21.721708,0.03025484,1.7524147,-52.681038714656644,10100,101,12978.694,3.0254843,7140.964484930038,,[-2.046 -0.402 -0.029 -0.472  0.377],-40.0981,0.00080276304,7.8911123,8.02763e-06,100.0,0.18086709,16.02637,2732880,473.99,1.7649081,98.77771,18.08671,10.91835,2.721983,2.6993706,-1.9836425e-06,175.24147
8.41464,100,-1.5234139,18.85118,0.0143610705,0.3408634,-59.11008077978989,10200,102,2221.1318,1.4361072,7218.809628725052,,[-2.019 -0.397 -0.004 -0.469  0.346],-45.702408,0.009023931,0.87256,9.023931e-05,100.0,0.04167382,5.291678,2780057,471.77,1.7735736,98.749405,4.1673827,9.345924,10.614818,11.884049,-3.0517577e-07,34.08634
2.6035912,100,-1.3129725,26.256132,0.011192344,0.088974886,-48.59222349002045,10300,103,399.3207,1.1192344,7294.295310974121,,[-2.043 -0.402  0.014 -0.485  0.355],-39.389194,0.065840065,0.15406299,0.00065840065,100.0,0.013160346,2.2726302,2827710,476.53,1.7942173,98.79605,1.3160346,10.884236,41.971188,38.40849,3.8146973e-07,8.897489
11.197439,100,-1.2775338,24.813969,0.012423488,0.27516672,-52.59922376795387,10400,104,2731.4438,1.2423489,7357.19709444046,,[-2.056 -0.414  0.017 -0.481  0.375],-38.326042,0.015574166,1.2568974,0.00015574165,100.0,0.037460525,5.531858,2874871,471.61,1.7837859,98.77693,3.746053,11.446303,9.908815,8.9306135,1.2207031e-06,27.516674
113.49643,100,-1.394054,31.56583,0.037234496,2.5275862,-58.58913007216497,10500,105,59498.574,3.72345,7419.495913743973,,[-2.072 -0.402 -0.006 -0.479  0.365],-41.821564,0.0004828939,10.460923,4.828939e-06,100.0,0.25424168,25.312416,2922707,478.36,1.8144115,98.755035,25.424166,10.364568,2.0998154,0.881085,-1.8119812e-06,252.75862
2.1634817,100,-1.5092905,20.652948,0.012135973,0.067676984,-57.70238129930839,10600,106,275.43246,1.2135973,7482.185561418533,,[-2.094 -0.356 -0.014 -0.444  0.395],-45.278717,0.09972334,-0.11335039,0.0009972333,100.0,0.012696985,2.1066318,2969919,472.12,1.8242297,98.755554,1.2696986,9.177096,47.742012,46.22179,2.0980835e-07,6.767699
56.23665,100,-1.5126806,20.778248,0.027108183,1.7612165,-62.57322607058243,10700,107,95860.61,2.7108185,7543.597282886505,,[-2.074 -0.334 -0.011 -0.431  0.405],-45.380436,0.0060607325,19.811932,6.0607323e-05,100.0,0.17782167,31.155693,3016593,466.74,1.8224406,98.73187,17.782167,10.013611,2.2711933,1.7781998,4.5776366e-07,176.12166
2570.7861,100,-1.3077731,21.836676,0.48348942,47.534374,-60.76484869124,10800,108,3212008.0,48.348946,7604.801884889603,,[-2.055 -0.299 -0.02  -0.388  0.404],-39.233177,0.00012376456,115.47368,1.2376456e-06,100.0,4.728877,181.78157,3063024,464.31,1.8821667,98.73825,472.88785,10.952888,1.0345263,0.038898606,-5.1498415e-07,4753.4375
2444.3025,100,-1.1471804,20.11652,0.09080074,8.733567,-62.930878665683586,10900,109,2469865.0,9.080075,7672.566981554031,,[-2.106 -0.296 -0.022 -0.358  0.463],-34.41535,1.6618462e-05,99.4023,1.6618462e-07,100.0,0.8688077,156.11867,3112017,489.93,1.8533856,98.7431,86.88078,10.244102,1.080472,0.040911466,-1.6021728e-06,873.35675
3018572.5,100,-0.6495987,19.487957,5.9747095,597.3703,-53.874453946682706,11000,110,1721073000.0,597.4711,7737.92812538147,,[-2.141 -0.375 -0.028 -0.407  0.434],-18.09782,6.3510406e-09,3020.3872,6.3510405e-11,100.0,59.437477,4149.0024,3161601,495.84,1.8131644,98.7827,5943.748,7.9968243,1.0003375,3.3128243e-05,-1.9073487e-07,59737.03
30.385527,100,-1.2500165,26.33256,0.02112924,1.4078423,-62.81358445962438,11100,111,10352.31,2.112924,7800.259769678116,,[-2.142 -0.342 -0.06  -0.447  0.394],-37.50054,0.00013729976,4.578976,1.3729976e-06,100.0,0.13993749,11.46946,3208322,467.21,1.8144616,98.73111,13.993748,9.694387,2.2289987,3.2910404,1.5258789e-06,140.78423
4.67957,100,-1.6777065,25.506062,0.012385479,0.14109552,-54.93534108469095,11200,112,739.1587,1.2385479,7861.195417881012,,[-2.171 -0.334 -0.046 -0.475  0.396],-50.331207,0.04323371,0.5217731,0.0004323371,100.0,0.020383693,4.1510415,3253564,452.42,1.7995038,98.75716,2.0383692,14.074498,26.96457,21.369484,7.6293946e-07,14.109552
54.21872,100,-2.192525,24.288923,0.024036065,1.7834402,-62.92070525815234,11300,113,46405.04,2.4036067,7923.175056695938,,[-2.152 -0.331 -0.063 -0.473  0.381],-65.77574,0.0042821076,6.910446,4.2821073e-05,100.0,0.17735067,23.054743,3298309,447.45,1.8224303,98.718765,17.735065,13.476198,1.803667,1.8443815,3.8146972e-08,178.34402
457.57556,100,-0.85014516,18.866167,0.040505268,3.6825507,-55.72250228004438,11400,114,158189.53,4.0505266,7986.696419000626,,[-2.169 -0.382 -0.058 -0.486  0.404],-25.504322,0.00019921293,22.88455,1.9921292e-06,100.0,0.3662737,41.069996,3345924,476.15,1.7833798,98.765945,36.62737,8.157085,1.2081821,0.21854314,-1.1825562e-06,368.25507
2.7610044,100,-1.4139097,26.237734,0.01519236,0.32686144,-61.56164361729734,11500,115,244.6582,1.519236,8045.335824012756,,[-2.154 -0.342 -0.039 -0.449  0.365],-42.417282,0.063324355,0.8513584,0.00063324353,100.0,0.03537631,3.2007484,3390714,447.9,1.7911603,98.72511,3.5376315,11.982284,15.571016,36.218704,-2.2888183e-07,32.686146
12.698555,100,-1.1490868,27.921005,0.00996429,0.20294574,-53.218699331377046,11600,116,3666.8552,0.9964289,8111.556092977524,,[-2.114 -0.353 -0.046 -0.447  0.372],-34.472595,0.0020916557,2.9199762,2.0916557e-05,100.0,0.028253984,7.01475,3439163,484.49,1.7654524,98.780304,2.8253984,9.89066,11.061705,7.874912,-1.9073487e-07,20.294575
2.3351784,100,-1.4591119,18.9427,0.01204459,0.15388605,-64.96145348849863,11700,117,200.58177,1.204459,8175.90679526329,,[-2.131 -0.387 -0.033 -0.464  0.346],-43.773384,0.11361967,0.14378548,0.0011361967,100.0,0.01768757,2.3734982,3485788,466.25,1.7734381,98.721344,1.7687572,10.931545,31.680511,42.82328,1.2207031e-06,15.388605
54.51399,100,-1.5458833,21.790098,0.028526364,1.8741134,-51.00659983859908,11800,118,62445.332,2.8526363,8239.95674109459,,[-2.144 -0.409 -0.026 -0.47   0.355],-46.376488,0.0034521357,10.37718,3.4521356e-05,100.0,0.19031523,21.790989,3534659,488.71,1.7931137,98.79126,19.031523,9.616836,2.1973364,1.8343916,-9.536743e-08,187.41135
2.8067005,100,-0.78929466,23.67882,0.01015784,0.10120931,-50.31938952667759,11900,119,146.90651,1.0157839,8307.879153490067,,[-2.095 -0.449 -0.011 -0.474  0.374],-23.126999,0.019669104,0.3378483,0.00019669103,100.0,0.015010029,1.6601691,3584522,498.63,1.792431,98.79817,1.501003,9.126615,31.411606,35.629025,-8.010864e-07,10.120932
3.4904368,100,-1.2279557,23.316353,0.011332095,0.14877874,-58.214976480958484,12000,120,816.10565,1.1332095,8370.583956480026,,[-2.083 -0.459 -0.014 -0.493  0.374],-36.838654,0.03517313,0.04760599,0.0003517313,100.0,0.018826336,2.341759,3632426,479.04,1.7787458,98.75696,1.8826337,8.929566,26.595646,28.64971,-5.1498415e-07,14.877873
17.064608,100,-0.9467344,22.224459,0.018063901,0.51245236,-53.68355196246629,12100,121,3427.0635,1.80639,8437.517434597015,,[-2.074e+00 -4.466e-01 -1.034e-03 -4.821e-01  3.597e-01],-28.402014,0.011012375,2.9341393,0.00011012375,100.0,0.064766936,6.845033,3681850,494.24,1.8183593,98.78276,6.476693,8.153775,7.217433,5.860082,-5.340576e-07,51.245235
11.496775,100,-0.89336395,26.673023,0.0081968475,0.1839736,-51.09279104629601,12200,122,1382.332,0.8196848,8502.848091125488,,[-2.044 -0.427 -0.003 -0.484  0.399],-26.800953,0.001983047,1.6208484,1.983047e-05,100.0,0.021886842,4.649972,3730773,489.23,1.8080621,98.79112,2.1886842,9.159187,12.300547,8.6980915,1.2588501e-06,18.39736
26.201286,100,-1.6293403,38.41732,0.013308171,0.48626158,-52.185167270875674,12300,123,13241.753,1.3308175,8566.38600063324,,[-2.029 -0.399 -0.017 -0.488  0.389],-48.88024,0.001051913,5.830242,1.051913e-05,100.0,0.053654645,14.170383,3777665,468.92,1.7897332,98.77742,5.365464,11.542922,5.795539,3.8166065,1.0681152e-06,48.62616
163.38528,100,-1.0172417,20.44705,0.02098042,1.3765773,-54.9027725348437,12400,124,60662.71,2.098042,8630.820870161057,,[-2.044 -0.388 -0.022 -0.452  0.371],-30.517233,0.0003637497,12.016669,3.637497e-06,100.0,0.13916719,25.019274,3826029,483.64,1.7546264,98.772964,13.916721,9.363432,2.2222583,0.61205024,-5.340576e-07,137.65773
2.4829755,100,-1.4528577,30.235836,0.009940063,0.08162297,-51.114553901665346,12500,125,186.95015,0.9940062,8693.22040772438,,[-1.989 -0.378 -0.014 -0.478  0.336],-43.58573,0.075095795,-0.6130599,0.00075095793,100.0,0.010829013,1.6762749,3873007,469.78,1.7571207,98.782394,1.0829012,10.42154,45.72766,40.27426,4.5776366e-07,8.162297
529.2085,100,-1.3758464,20.843191,0.06129262,5.6903706,-55.56105380064432,12600,126,479984.66,6.12926,8754.182728528976,,[-1.969 -0.392 -0.015 -0.47   0.338],-41.275375,0.00075398944,38.47396,7.5398943e-06,100.0,0.5659371,70.12465,3919728,467.21,1.7936817,98.76216,56.593708,9.886491,1.1593523,0.18896145,-4.5776366e-07,569.03705
84.34887,100,-1.037337,25.24434,0.03361035,2.2344692,-53.408691556588735,12700,127,16324.858,3.3610346,8815.944530963898,,[-1.956 -0.356 -0.041 -0.452  0.375],-31.120102,0.0009447393,5.0197983,9.447393e-06,100.0,0.22975111,14.546869,3966060,463.32,1.8300787,98.769455,22.975113,9.529956,2.0952432,1.1855524,-1.14440915e-07,223.44693
138.48996,100,-1.5800145,25.318176,0.042207785,3.725048,-59.96234805352914,12800,128,233910.06,4.2207785,8872.278666734695,,[-1.941 -0.317 -0.028 -0.449  0.411],-47.40043,8.996305e-05,28.220392,8.9963044e-07,100.0,0.37065673,46.814278,4008104,420.44,1.7981164,98.71477,37.065674,13.957754,1.2801063,0.72207403,-2.2888183e-07,372.50482
1.0830189,100,-1.4746089,29.066418,0.010201692,0.023494637,-59.30345258216598,12900,129,127.12541,1.0201693,8933.93978214264,,[-1.912 -0.372 -0.037 -0.459  0.379],-44.23828,0.53215915,-1.3725834,0.005321591,100.0,0.0035779073,0.1620159,4054591,464.87,1.7988176,98.74486,0.35779074,9.657012,89.047,92.334496,3.8146973e-07,2.3494637
47.623478,100,-1.5797071,23.904526,0.02719707,0.78445965,-55.11638588519907,13000,130,35337.777,2.719707,8992.984023809433,,[-1.911 -0.373 -0.041 -0.46   0.38 ],-47.39125,0.0008572574,7.9973106,8.572574e-06,100.0,0.11212382,18.898842,4100112,455.21,1.7578117,98.75784,11.212384,11.774915,5.5567317,2.0998046,1.1825562e-06,78.44597
189.36023,100,-0.8805177,26.415543,0.018967954,1.0806389,-54.15843147974246,13100,131,81572.96,1.8967955,9058.017179489136,,[-1.926 -0.382 -0.047 -0.436  0.339],-22.372393,1.3808113e-05,16.689747,1.3808113e-07,100.0,0.11362606,28.8064,4148682,485.7,1.7400849,98.77699,11.362605,8.885304,2.711118,0.528094,4.959106e-07,108.06389
63.45878,100,-1.5246338,22.397493,0.029698038,1.7483807,-47.09630565612493,13200,132,92110.336,2.9698048,9121.555464744568,,[-1.956 -0.413 -0.067 -0.47   0.321],-45.73901,0.0015128339,23.906616,1.5128338e-05,100.0,0.17764857,36.052002,4197367,486.85,1.7708066,98.80653,17.76486,9.04887,2.7187023,1.5758262,,174.83807
116.87695,100,-1.0036342,22.98436,0.02358642,1.5183822,-45.18893088914934,13300,133,44556.36,2.358643,9183.506660938263,,[-1.992 -0.377 -0.075 -0.473  0.352],-30.109013,0.00039699426,11.758353,3.9699426e-06,100.0,0.15365225,22.608603,4244606,472.39,1.7741561,98.808685,15.365227,8.588896,2.302139,0.85560066,-1.5258789e-07,151.83823
7.934233,100,-0.72964066,21.889261,0.011676993,0.24688415,-53.27177304904531,13400,134,1573.3906,1.1676995,9249.523611783981,,[-2.002 -0.418 -0.076 -0.459  0.355],-21.115547,0.0016093748,1.9918964,1.6093747e-05,100.0,0.028258255,4.0471354,4293934,493.28,1.7695764,98.78401,2.8258257,8.165781,14.584978,12.603613,1.3732911e-06,24.688416
1.4860251,100,-1.014962,27.055046,0.008966164,0.03637745,-47.90717448807495,13500,135,58.796055,0.8966165,9314.544080734253,,[-2.036 -0.404 -0.062 -0.449  0.351],-30.448824,0.1649504,-0.45424366,0.001649504,100.0,0.005757197,0.78302026,4343422,494.88,1.7754356,98.80638,0.5757197,8.604111,70.80672,67.29362,-1.1253356e-06,3.637745
23.618145,100,-0.950818,24.870293,0.013166603,0.34308845,-49.33254714526147,13600,136,6599.8687,1.3166603,9378.445229291916,,[-2.034 -0.387 -0.06  -0.447  0.357],-28.524544,0.0015828793,3.5808196,1.5828793e-05,100.0,0.0500712,8.2016535,4392383,489.61,1.7761025,98.79848,5.00712,8.513492,6.4674654,4.2340326,-7.6293944e-08,34.308846
1.4291081,100,-1.4268484,23.943504,0.009063942,0.027648091,-47.84609459221285,13700,137,111.01302,0.90639424,9443.145338058472,,[-2.046 -0.407 -0.082 -0.464  0.357],-42.80549,0.20088145,-0.9756644,0.0020088144,100.0,0.005545311,0.7300675,4440827,484.44,1.7766232,98.802475,0.55453116,9.715794,72.76442,69.97371,1.3637542e-06,2.7648091
33.573044,100,-1.0831873,32.495583,0.015187795,0.570641,-52.1449558059773,13800,138,34513.64,1.5187796,9508.012852191925,,[-2.048 -0.414 -0.087 -0.474  0.357],-25.819258,0.00096013583,12.048872,9.601358e-06,100.0,0.07341448,18.325096,4489809,489.82,1.7519445,98.78708,7.3414483,9.797719,4.104173,2.97858,-1.2016296e-06,57.0641
5.1601477,100,-1.2465663,27.293398,0.013049355,0.3487128,-49.331397012648104,13900,139,1171.6124,1.3049355,9570.952690839767,,[-1.996 -0.392 -0.093 -0.482  0.333],-37.396988,0.023969108,1.9567549,0.00023969107,100.0,0.03758104,4.78845,4536487,466.78,1.7631161,98.788635,3.7581043,9.790463,10.759726,19.37929,9.536743e-08,34.87128
1.3814319,100,-1.2868916,18.732857,0.010048066,0.025241755,-43.76198699258829,14000,140,130.0674,1.0048066,9633.32466340065,,[-2.033 -0.391 -0.103 -0.467  0.344],-38.60672,0.25432318,-0.7170369,0.0025432317,100.0,0.005484676,0.7955014,4584136,476.49,1.7779181,98.816315,0.54846764,10.147488,77.044815,72.38866,-8.201599e-07,2.5241756
1.4552872,100,-2.198176,25.297373,0.010188825,0.04493596,-49.54369803392351,14100,141,176.5251,1.0188826,9696.745061397552,,[-2.035 -0.398 -0.1   -0.472  0.359],-65.94526,0.24954355,-1.4358683,0.0024954355,100.0,0.0064896652,1.2159069,4630766,466.3,1.7708061,98.787506,0.64896655,13.425931,71.13935,68.71496,-4.5776366e-07,4.493596
22.329433,100,-1.0626965,31.880857,0.04410356,2.9797256,-48.157540906477465,14200,142,4772.4717,4.4103565,9761.547271251678,,[-2.036 -0.401 -0.104 -0.464  0.352],-27.246935,0.00078368373,1.9673128,7.8368375e-06,100.0,0.30042267,6.9889765,4679949,491.83,1.7558686,98.80417,30.042269,9.71648,2.1097038,4.478394,-1.1825562e-06,297.97256
7.921371,100,-0.9310304,27.930984,0.010960162,0.13429382,-48.67501570960323,14300,143,1217.107,1.0960163,9825.06713271141,,[-2.032 -0.409 -0.128 -0.462  0.337],-26.13198,0.0058293836,1.5217731,5.8293834e-05,100.0,0.02123729,4.1421585,4728691,487.42,1.7149931,98.80028,2.123729,7.5393505,21.032246,12.624078,2.6130676e-06,13.429382
11.266792,100,-1.0640638,31.009325,0.01309006,0.24721058,-51.26415328199447,14400,144,3558.3276,1.3090061,9888.488489627838,,[-2.036 -0.422 -0.128 -0.456  0.296],-31.92191,0.0025485032,4.401519,2.5485031e-05,100.0,0.033306964,7.9731593,4776428,477.37,1.6999629,98.78522,3.330696,9.315849,13.379344,8.875641,,24.721058
313.519,100,-1.5581554,26.80783,0.057681493,5.096147,-47.39713998644382,14500,145,174681.1,5.768149,9953.454472064972,,[-2.081 -0.417 -0.128 -0.478  0.281],-46.74468,2.1156646e-05,14.544212,2.1156646e-07,100.0,0.5068169,42.13365,4825657,492.29,1.6701133,98.80745,50.681694,9.023124,1.2787374,0.31895992,4.5776366e-07,509.61472
